
[00:00:00.000 --> 00:00:03.580]  在香港跑馬地天主教墳場門口
[00:18:20.020 --> 00:18:24.640]  就是幫助人們一個一個走過今天已經打開的關卡
[00:18:24.640 --> 00:18:27.460]  用一個不是很正確的比喻
[00:18:27.460 --> 00:18:29.240]  天堂的重開
[00:18:29.240 --> 00:18:31.300]  就好像疫苗已經延世了
[00:18:31.300 --> 00:18:34.100]  但是還需要一個人一個人打完疫苗
[00:18:34.100 --> 00:18:36.420]  這個拯救工作才完成
[00:18:36.420 --> 00:18:39.220]  在五十一和五十二節裡面
[00:18:39.220 --> 00:18:42.820]  馬太觀察到耶穌死後突然發生了兩件奇蹟
[00:18:42.820 --> 00:18:44.100]  忽然
[00:18:44.100 --> 00:18:47.420]  電裡的萬子從上到下裂為兩半
[00:18:47.420 --> 00:18:48.700]  地也震動
[00:18:48.960 --> 00:18:49.980]  盆石也崩裂
[00:18:49.980 --> 00:18:51.520]  墳墓也開了
[00:18:51.520 --> 00:18:55.100]  這兩件奇蹟有一個重要的平衡
[00:18:55.100 --> 00:18:58.420]  希臘原文萬子撕裂
[00:18:58.420 --> 00:19:02.260]  和盆石崩裂用的動詞都是schizo
[00:19:02.260 --> 00:19:05.600]  你可能聽過精神分裂、人格分裂
[00:19:05.600 --> 00:19:06.620]  schizophrenic
[00:19:06.620 --> 00:19:08.160]  schizo就是這個字
[00:19:08.160 --> 00:19:09.700]  分裂打開的意思
[00:19:09.700 --> 00:19:11.740]  因為十字架的緣故
[00:19:11.740 --> 00:19:14.040]  通天的門已經打開了
[00:19:14.040 --> 00:19:17.880]  聖殿的萬子是從上而下被撕開的
[00:19:18.140 --> 00:19:20.180]  表達的就是這個意思
[00:19:20.180 --> 00:19:23.260]  陰間的閘口也是打開的
[00:19:23.260 --> 00:19:26.580]  地震、石裂、墳墓都打開了
[00:19:26.580 --> 00:19:30.160]  聖殿的萬子在聖殿裡面
[00:19:30.160 --> 00:19:32.720]  遮住聖殿的致勝鎖
[00:19:32.720 --> 00:19:35.540]  致勝鎖代表的是神的同在
[00:19:35.540 --> 00:19:41.180]  其實只是大祭司每年在結聖和贖罪之後會進一次
[00:19:41.180 --> 00:19:45.780]  因為罪人本來是不配站立在聖潔的神面前
[00:19:46.300 --> 00:19:50.400]  但是十字架成就的是將這個萬子撕開
[00:19:50.400 --> 00:19:52.700]  希伯樂書的作者解釋
[00:19:52.700 --> 00:19:53.720]  弟兄們
[00:19:53.720 --> 00:19:57.820]  我們既因耶穌的血得而倘然進入致勝鎖
[00:19:57.820 --> 00:20:02.160]  是藉著他給我們開了一條又新又活的路
[00:20:02.160 --> 00:20:03.700]  從萬子經過
[00:20:03.700 --> 00:20:06.000]  這萬子就是他的身體
[00:20:06.000 --> 00:20:11.120]  因為耶穌基督就是神和人中間的萬子
[00:20:11.120 --> 00:20:13.180]  當他的身體被撕開
[00:20:13.180 --> 00:20:15.480]  就等於撕開了這個萬子
[00:20:15.740 --> 00:20:20.860]  我們就可以坦然地進入致勝鎖神的同在當中
[00:20:20.860 --> 00:20:23.920]  其實馬可芬一開始就已經記住
[00:20:23.920 --> 00:20:26.240]  耶穌在約旦河受浸
[00:20:26.240 --> 00:20:31.100]  他在水裡面一上來就看見天裂開了
[00:20:31.100 --> 00:20:34.420]  聖靈彷彿甲子降在他身上
[00:20:34.420 --> 00:20:36.480]  在他受浸的時候
[00:20:36.480 --> 00:20:39.280]  天裂開了
[00:20:39.280 --> 00:20:43.380]  就是要表明十字架造成的工作
[00:20:43.380 --> 00:20:45.680]  其實在這裡已經預表了
[00:20:45.940 --> 00:20:46.960]  萬子撕開
[00:20:46.960 --> 00:20:49.260]  就是天的撕開
[00:20:49.260 --> 00:20:51.320]  天門被重新打開
[00:20:51.320 --> 00:20:54.660]  浸禮表明的死亡埋葬和復活
[00:20:54.660 --> 00:20:57.460]  就是進入天門的方法
[00:20:57.460 --> 00:21:00.800]  但不只是打了通天的門
[00:21:00.800 --> 00:21:03.360]  陰間的門閘都打開了
[00:21:03.360 --> 00:21:05.400]  52到53節繼續說
[00:21:05.400 --> 00:21:08.720]  以遂聖徒的身體多有起來的
[00:21:08.720 --> 00:21:10.520]  到耶穌復活以後
[00:21:10.520 --> 00:21:12.320]  他們從墳墓裡出來
[00:21:12.320 --> 00:21:13.340]  進了聖城
[00:21:13.340 --> 00:21:15.140]  向許多人顯現
[00:21:15.640 --> 00:21:18.960]  這個奇蹟究竟是怎麼回事呢
[00:21:18.960 --> 00:21:21.520]  學者有不同的見解
[00:21:21.520 --> 00:21:24.860]  有多少個聖徒從死裡復活呢
[00:21:24.860 --> 00:21:26.900]  他們復活之後去了哪裡呢
[00:21:26.900 --> 00:21:28.960]  我們是不得而知的
[00:21:28.960 --> 00:21:29.720]  這裡沒有說
[00:21:29.720 --> 00:21:31.520]  但可以肯定的是
[00:21:31.520 --> 00:21:32.280]  這裡說
[00:21:32.280 --> 00:21:34.840]  他們向許多人顯現
[00:21:34.840 --> 00:21:37.140]  表明這件誤尋常的事情
[00:21:37.140 --> 00:21:38.940]  有很多人可以作證的
[00:21:38.940 --> 00:21:40.480]  好像耶穌復活一樣
[00:21:40.480 --> 00:21:43.040]  死人復活
[00:21:43.040 --> 00:21:44.560]  雖然是很不可思議的
[00:21:45.080 --> 00:21:46.360]  但其實以西傑
[00:21:46.360 --> 00:21:48.660]  先至五百多年前已經預言
[00:21:48.660 --> 00:21:50.720]  主耶和華如此說
[00:21:50.720 --> 00:21:51.740]  我的文啊
[00:21:51.740 --> 00:21:53.780]  我必開你們的墳墓
[00:21:53.780 --> 00:21:55.840]  使你們從墳墓中出來
[00:21:55.840 --> 00:21:58.140]  你們就知道我是耶和華
[00:21:58.140 --> 00:21:59.680]  我必將我的靈
[00:21:59.680 --> 00:22:00.960]  放在你們裡面
[00:22:00.960 --> 00:22:02.500]  你們就要活了
[00:22:02.500 --> 00:22:04.020]  因此
[00:22:04.020 --> 00:22:07.860]  聖徒的復活其實是舊約關於彌賽元的
[00:22:07.860 --> 00:22:08.640]  應驗
[00:22:08.640 --> 00:22:11.200]  他為主再來的日子
[00:22:11.200 --> 00:22:12.980]  去做一個預演
[00:22:12.980 --> 00:22:14.780]  因為到最後所有的人
[00:22:15.040 --> 00:22:15.820]  都要復活
[00:22:15.820 --> 00:22:20.940]  換句話說,陰間已經不是一個有入無出的黑洞
[00:22:20.940 --> 00:22:25.020]  陰間已經不能夠將死人永久的囚禁
[00:22:25.020 --> 00:22:27.080]  讓我們幻想一下
[00:22:27.080 --> 00:22:29.120]  那些身體復活的聖徒
[00:22:29.120 --> 00:22:31.680]  進入聖城向人顯現
[00:22:31.680 --> 00:22:33.480]  你猜一下他們會說些什麼呢
[00:22:33.480 --> 00:22:37.320]  這是我幻想而已
[00:22:37.320 --> 00:22:38.600]  沒有聖經根據
[00:22:38.600 --> 00:22:40.380]  他們說的可能就是
[00:22:40.640 --> 00:22:45.500]  今夕吾軀出故土,他朝君體也不同
[00:22:45.500 --> 00:22:48.320]  耶穌基督
[00:22:48.320 --> 00:22:51.900]  已經得著這個復活不再一樣的身體
[00:22:51.900 --> 00:22:53.700]  那些聖徒
[00:22:53.700 --> 00:22:57.280]  也都得到這個復活不再一樣的身體
[00:22:57.280 --> 00:22:58.300]  有朝一日
[00:22:58.300 --> 00:22:59.580]  我們都要復活
[00:22:59.580 --> 00:23:02.140]  我們都要從陰間走出來
[00:23:02.140 --> 00:23:05.460]  得到這個歷久常新不能扭壞的身體
[00:23:05.460 --> 00:23:07.260]  所以問題只剩下一個
[00:23:07.780 --> 00:23:14.680]  如果天門地閘都打開了,我們怎樣可以使得人一個一個走這條打開了的救生門路呢?
[00:23:14.680 --> 00:23:18.520]  很明顯除了天的門和地的門之外
[00:23:18.520 --> 00:23:19.800]  基督耶穌
[00:23:19.800 --> 00:23:22.120]  還是要透過我們的見證
[00:23:22.120 --> 00:23:23.640]  和聖靈的工作
[00:23:23.640 --> 00:23:25.440]  打開人心的門
[00:23:25.440 --> 00:23:28.500]  很有趣,五十四節這裡說
[00:23:28.500 --> 00:23:32.860]  白夫長和一同看守耶穌的人看見地震
[00:23:32.860 --> 00:23:34.400]  並所經歷的事
[00:23:34.400 --> 00:23:35.680]  就極其害怕說
[00:23:35.680 --> 00:23:37.480]  這真是神的意旨了
[00:23:38.760 --> 00:23:43.360]  為什麼那些以折磨耶穌為娛樂的羅馬士兵
[00:23:43.360 --> 00:23:47.460]  竟然是最先看得清楚耶穌就是神的兒子的呢?
[00:23:47.460 --> 00:23:50.780]  為什麼那些熟讀舊約語言的猶太宗教領袖
[00:23:50.780 --> 00:23:54.360]  他們對尼泊爾語言在耶穌身上的應驗
[00:23:54.360 --> 00:23:56.680]  反而好像是視若無睹的呢?
[00:23:56.680 --> 00:23:57.960]  為什麼那些根本
[00:23:57.960 --> 00:24:01.280]  不可能知道耶穌是誰的羅馬士兵
[00:24:01.280 --> 00:24:04.100]  反而是最心水清的呢?
[00:24:04.100 --> 00:24:06.660]  原因之一
[00:24:07.160 --> 00:24:09.460]  就是因為他們負責的工作是什麼?
[00:24:09.460 --> 00:24:11.260]  是看守耶穌
[00:24:11.260 --> 00:24:13.820]  如果他們一不小心看漏眼
[00:24:13.820 --> 00:24:16.380]  被耶穌的門道劫走了
[00:24:16.380 --> 00:24:18.420]  他們就只怕人頭落地了
[00:24:18.420 --> 00:24:20.480]  所以他們是小心翼翼的
[00:24:20.480 --> 00:24:23.040]  留心耶穌每一個的小動作
[00:24:23.040 --> 00:24:26.100]  外面的環境風吹草動
[00:24:26.100 --> 00:24:27.900]  他們都非常留心
[00:24:27.900 --> 00:24:30.460]  他們當然沒有猶太宗教領袖
[00:24:30.460 --> 00:24:34.040]  對耶穌說是彌賽亞的認識
[00:24:34.300 --> 00:24:38.140]  但這反而使得他們沒有一個包袱
[00:24:38.140 --> 00:24:41.460]  不會用某一種有色眼鏡去看耶穌
[00:24:41.460 --> 00:24:43.260]  他們其實原本不認識耶穌
[00:24:43.260 --> 00:24:46.340]  釘個牌說他是猶太人 只是說笑而已
[00:24:46.340 --> 00:24:49.660]  但是十字架的情景
[00:24:49.660 --> 00:24:52.480]  使得他們不得不承認
[00:24:52.480 --> 00:24:54.020]  他們處決的這位
[00:24:54.020 --> 00:24:57.080]  不單止是一個無辜的受害人
[00:24:57.080 --> 00:24:59.140]  而且是神的兒子
[00:24:59.140 --> 00:25:01.180]  楊百虎想
[00:25:01.180 --> 00:25:04.260]  茅塞頓開的當然是聖靈的工作
[00:25:04.520 --> 00:25:07.320]  但是這裡給我們一個很重要的原則
[00:25:07.320 --> 00:25:10.140]  人如果要真正認識耶穌
[00:25:10.140 --> 00:25:13.720]  單憑一些先入為主的江湖傳聞
[00:25:13.720 --> 00:25:15.000]  是不足夠的
[00:25:15.000 --> 00:25:16.280]  可能反而
[00:25:16.280 --> 00:25:17.560]  成為一些障礙
[00:25:17.560 --> 00:25:19.360]  人要認識耶穌
[00:25:19.360 --> 00:25:21.660]  必須要留心看耶穌
[00:25:21.660 --> 00:25:24.480]  就算人的出發點是證明耶穌是瘋的
[00:25:24.480 --> 00:25:25.760]  耶穌是個騙子
[00:25:25.760 --> 00:25:29.080]  或者他只是出於工作需要 要去講一下耶穌
[00:25:29.080 --> 00:25:31.640]  當人留心看耶穌的時候
[00:25:31.900 --> 00:25:34.460]  就有一個機會去認識耶穌
[00:25:34.460 --> 00:25:36.760]  明白祂是神的兒子
[00:25:36.760 --> 00:25:42.140]  往今來有不少人努力去嘗試研究聖經有什麼錯漏 耶穌有沒有說錯話
[00:25:42.140 --> 00:25:43.420]  結果
[00:25:43.420 --> 00:25:45.980]  反而被聖靈在心裡面動工
[00:25:45.980 --> 00:25:47.000]  越研究
[00:25:47.000 --> 00:25:49.560]  越不能夠否認耶穌就是基督
[00:25:49.560 --> 00:25:50.840]  所以今天
[00:25:50.840 --> 00:25:53.160]  如果你對耶穌還有一個懷疑
[00:25:53.160 --> 00:25:54.440]  我給你一個建議
[00:25:54.440 --> 00:25:56.480]  不要將你的注意力
[00:25:56.480 --> 00:25:59.300]  只集中在其他人身上
[00:25:59.800 --> 00:26:02.880]  你要打開聖經親自去研究一下耶穌
[00:26:02.880 --> 00:26:06.200]  唯有在十字架旁邊的人
[00:26:06.200 --> 00:26:09.540]  他未必一定是最認識耶穌的那些人
[00:26:09.540 --> 00:26:11.060]  因為耶穌死的時候
[00:26:11.060 --> 00:26:13.120]  對他最認識的門徒怎樣?
[00:26:13.120 --> 00:26:14.660]  躲起來了
[00:26:14.660 --> 00:26:17.480]  最忠心耶穌的那群婦女
[00:26:17.480 --> 00:26:20.280]  都是遠遠地看著
[00:26:20.280 --> 00:26:22.600]  所以你要認識耶穌
[00:26:22.600 --> 00:26:24.640]  你就不要架手於人
[00:26:24.640 --> 00:26:26.940]  你要親自去看看耶穌
[00:26:27.460 --> 00:26:30.280]  你說我不懂看聖經很困難
[00:26:30.280 --> 00:26:31.300]  投資
[00:26:31.300 --> 00:26:33.340]  少少錢買本工具書
[00:26:33.340 --> 00:26:36.160]  其實我今天所講的所有內容
[00:26:36.160 --> 00:26:37.200]  你找本最基本的
[00:26:37.200 --> 00:26:37.960]  那些
[00:26:37.960 --> 00:26:41.280]  Study Bible啟導本已經全部找到了
[00:26:41.280 --> 00:26:43.840]  我唯一警告的是
[00:26:43.840 --> 00:26:47.160]  當你用心地去看看耶穌的時候
[00:26:47.160 --> 00:26:49.980]  你可能真的會和白夫長一樣
[00:26:49.980 --> 00:26:52.280]  變成十分懼怕
[00:26:52.280 --> 00:26:54.080]  非常害怕
[00:26:54.080 --> 00:26:55.620]  因為你會知道
[00:26:55.620 --> 00:26:56.640]  你的確
[00:26:56.900 --> 00:26:58.180]  就在神面前
[00:26:58.180 --> 00:27:00.220]  和祂一樣是一個罪人
[00:27:00.220 --> 00:27:03.300]  但耶穌釘十字架
[00:27:03.300 --> 00:27:05.860]  就是要救贖你的罪
[00:27:05.860 --> 00:27:07.900]  祂開天闢地
[00:27:07.900 --> 00:27:10.200]  就是要解開你的心結
[00:27:10.200 --> 00:27:11.480]  能夠使你
[00:27:11.480 --> 00:27:14.820]  重新進入神的至聖所當中
[00:27:14.820 --> 00:27:19.940]  開始的時候我提議大家想一下自己在墓碑裡面會寫些什麼
[00:27:19.940 --> 00:27:21.980]  讓人可以認識一下你
[00:27:21.980 --> 00:27:24.800]  這個問題我自己當然想了很多年
[00:27:24.800 --> 00:27:26.600]  結果仍然是一樣
[00:27:27.360 --> 00:27:29.920]  如果今天我有什麼意外之類
[00:27:29.920 --> 00:27:31.200]  請大家幫我
[00:27:31.200 --> 00:27:31.980]  寫下
[00:27:31.980 --> 00:27:35.800]  This guy wants to meet you in heaven
[00:27:35.800 --> 00:27:37.340]  中文更短
[00:27:37.340 --> 00:27:38.120]  天堂見
[00:27:38.120 --> 00:27:40.160]  我絕對是講真的
[00:27:40.160 --> 00:27:42.980]  人生在世有很多事情
[00:27:42.980 --> 00:27:44.780]  可以值得我們去追求
[00:27:44.780 --> 00:27:45.800]  值得快樂
[00:27:45.800 --> 00:27:47.840]  但我從來未想到一樣東西
[00:27:47.840 --> 00:27:49.380]  比這件事情
[00:27:49.380 --> 00:27:52.200]  是可以更加快樂的
[00:27:52.200 --> 00:27:53.220]  我最希望的
[00:27:53.220 --> 00:27:54.760]  就是邀請大家
[00:27:55.020 --> 00:27:57.320]  跟我一起在天堂見
[00:27:57.320 --> 00:28:00.900]  讓我總結一下
[00:28:00.900 --> 00:28:02.200]  耶穌
[00:28:02.200 --> 00:28:04.240]  應驗了彌賽亞的寓言
[00:28:04.240 --> 00:28:07.060]  祂走上十字架路
[00:28:07.060 --> 00:28:08.080]  因為
[00:28:08.080 --> 00:28:09.360]  祂
[00:28:09.360 --> 00:28:10.640]  做這件事
[00:28:10.640 --> 00:28:12.180]  是一個
[00:28:12.180 --> 00:28:12.940]  應驗
[00:28:12.940 --> 00:28:15.000]  所以我們看福音書的時候
[00:28:15.000 --> 00:28:16.520]  對十字架的記載
[00:28:16.520 --> 00:28:20.880]  就必須是要透過彌賽亞的寓言去明白
[00:28:20.880 --> 00:28:24.980]  我們今天用了兩個字來明白這個道理
[00:28:25.240 --> 00:28:26.760]  我們來解釋十字架
[00:28:26.760 --> 00:28:28.040]  一個字是離
[00:28:28.040 --> 00:28:29.320]  一個字是開
[00:28:29.320 --> 00:28:32.400]  雖然耶穌的死表面上是被人厭棄
[00:28:32.400 --> 00:28:33.680]  神人都厭棄
[00:28:33.680 --> 00:28:35.460]  但其實透過這件事
[00:28:35.460 --> 00:28:37.260]  祂成為了一個贖罪祭
[00:28:37.260 --> 00:28:38.540]  代替了我們
[00:28:38.540 --> 00:28:39.560]  受詛咒
[00:28:39.560 --> 00:28:41.620]  罪惡可以離開我們
[00:28:41.620 --> 00:28:44.440]  祂也打開了天門地閘
[00:28:44.440 --> 00:28:46.220]  我們主要
[00:28:46.220 --> 00:28:47.240]  專心的
[00:28:47.240 --> 00:28:48.780]  去仰望耶穌
[00:28:48.780 --> 00:28:50.320]  聖靈
[00:28:50.320 --> 00:28:51.860]  就會打開我們的心
[00:28:51.860 --> 00:28:54.420]  我們就有復活的盼望
[00:28:54.920 --> 00:28:56.460]  讓我們一起禱告
[00:28:56.460 --> 00:28:59.020]  慈悲愛天父啊
[00:28:59.020 --> 00:29:01.080]  我們來到祢的面前
[00:29:01.080 --> 00:29:04.140]  我們知道本來我們都是無一可跨的
[00:29:04.140 --> 00:29:06.700]  我們很多事情不明白
[00:29:06.700 --> 00:29:09.000]  但我們求神祢讓我們明白
[00:29:09.000 --> 00:29:11.040]  我們很多事情不願意
[00:29:11.040 --> 00:29:12.840]  求神祢改變我們的心
[00:29:12.840 --> 00:29:14.120]  打開我們的心
[00:29:14.120 --> 00:29:15.400]  可以認識
[00:29:15.400 --> 00:29:16.940]  這個救世主
[00:29:16.940 --> 00:29:18.740]  我們個人的救世主
[00:29:18.740 --> 00:29:22.320]  我們盼望可以回到祢的身邊
[00:29:22.560 --> 00:29:25.120]  但我們知道我們是透過認識耶穌
[00:29:25.120 --> 00:29:27.160]  相信祂來回到祢的身邊
[00:29:27.160 --> 00:29:30.080]  所以今天求神祢就打開我們的心
[00:29:30.080 --> 00:29:31.960]  如果我們還是有不明白的
[00:29:31.960 --> 00:29:33.840]  如果我們還是有不願意的
[00:29:33.840 --> 00:29:35.120]  求神祢
[00:29:35.120 --> 00:29:36.640]  在這個時候
[00:29:36.640 --> 00:29:38.440]  在我們的心裏面
[00:29:38.440 --> 00:29:39.980]  動功透過聖靈
[00:29:39.980 --> 00:29:42.020]  開啟我們的眼膜
[00:29:42.020 --> 00:29:43.300]  讓我們知道
[00:29:43.300 --> 00:29:44.320]  耶穌基督
[00:29:44.320 --> 00:29:45.600]  就是祢的兒子
[00:29:45.600 --> 00:29:47.140]  我們這樣禱告
[00:29:47.140 --> 00:29:49.440]  是奉主耶穌基督的聖名而求
[00:29:49.440 --> 00:29:50.460]  阿門
