
[00:00:00.000 --> 00:00:02.000]  頂姐妹,平安!
[00:17:50.000 --> 00:17:54.000]  都不是屬於耶穌基督,
[00:17:54.000 --> 00:17:56.000]  早幾天,
[00:17:56.000 --> 00:17:58.000]  我在facebook,
[00:17:58.000 --> 00:18:00.000]  看到我是同工Anna,
[00:18:00.000 --> 00:18:02.000]  除了細B說Anna之外,
[00:18:02.000 --> 00:18:03.000]  我也想說說Anna,
[00:18:03.000 --> 00:18:05.000]  Anna在哪裏?
[00:18:05.000 --> 00:18:06.000]  我沒有問過她,
[00:18:06.000 --> 00:18:07.000]  不過她在facebook,
[00:18:07.000 --> 00:18:09.000]  即是公開於世,
[00:18:09.000 --> 00:18:13.000]  她在讀輔導,
[00:18:13.000 --> 00:18:14.000]  然後她說上完課,
[00:18:14.000 --> 00:18:17.000]  上中年危機,
[00:18:17.000 --> 00:18:18.000]  不知道大家,
[00:18:18.000 --> 00:18:20.000]  中年的人士在哪裏?
[00:18:20.000 --> 00:18:22.000]  她有幾句說話分享,
[00:18:22.000 --> 00:18:23.000]  我又不全部讀完,
[00:18:23.000 --> 00:18:26.000]  其中我覺得很有意思,
[00:18:26.000 --> 00:18:27.000]  中年危機,
[00:18:27.000 --> 00:18:31.000]  危機有可能會讓你發現,
[00:18:31.000 --> 00:18:33.000]  自己的黑暗面,
[00:18:33.000 --> 00:18:37.000]  每個人都有自己的黑暗面,
[00:18:37.000 --> 00:18:41.000]  如果你沒有好好處理他,
[00:18:41.000 --> 00:18:42.000]  即是黑暗面,
[00:18:42.000 --> 00:18:44.000]  你沒有好好處理他,
[00:18:44.000 --> 00:18:45.000]  即是他,
[00:18:45.000 --> 00:18:46.000]  這個黑暗面,
[00:18:46.000 --> 00:18:47.000]  總有一天,
[00:18:47.000 --> 00:18:49.000]  你會被他處理的,
[00:18:49.000 --> 00:18:51.000]  我覺得很有趣,
[00:18:51.000 --> 00:18:54.000]  即是你生命的黑暗面沒有去處理它
[00:18:54.000 --> 00:18:58.000]  終有一天,這個黑暗面要處理你的!
[00:18:58.000 --> 00:19:01.000]  我覺得很有意思
[00:19:01.000 --> 00:19:07.000]  黑暗面,原來不是很容易發現的
[00:19:07.000 --> 00:19:10.000]  原來人的黑暗面,你發現到是一份恩典
[00:19:10.000 --> 00:19:17.000]  當上星期,我們弟兄姊妹都聽到馬牧師的訊息
[00:19:17.000 --> 00:19:19.000]  或者是他的分享多些
[00:19:19.000 --> 00:19:22.000]  可能有不同的體會
[00:19:22.000 --> 00:19:28.000]  對我來說,我會看到生命很真實,有血有肉
[00:19:28.000 --> 00:19:33.000]  人不是十全十美
[00:19:33.000 --> 00:19:37.000]  人是會有軟弱
[00:19:37.000 --> 00:19:43.000]  原來發現軟弱,自己生命的黑暗需要
[00:19:43.000 --> 00:19:46.000]  不是馬上可以見到
[00:19:47.000 --> 00:19:52.000]  當牧師分享,他會很真實地把他的生命呈現給你聽
[00:19:52.000 --> 00:19:54.000]  十三年,八個月
[00:19:54.000 --> 00:20:01.000]  原來可以很多年,甚至乎超過這個年份
[00:20:01.000 --> 00:20:06.000]  甚至乎,回家那天都沒有發現
[00:20:06.000 --> 00:20:12.000]  但原來,他出來發現了,就是一份恩典
[00:20:14.000 --> 00:20:17.000]  我們每一個生命都一樣
[00:20:17.000 --> 00:20:26.000]  當我去探小組,詳情一些牧區的小組的時候
[00:20:26.000 --> 00:20:28.000]  真的有不同的弟兄姊妹
[00:20:28.000 --> 00:20:34.000]  原來經過上星期日的崇拜後,有不同的感受
[00:20:34.000 --> 00:20:38.000]  我不逐一去分享,不同的感受
[00:20:38.000 --> 00:20:44.000]  當然有覺得不太特別、ok或者不ok的感覺
[00:20:44.000 --> 00:20:49.000]  但我很想強調一件事,我在探租的時候都跟弟兄姊妹說
[00:20:49.000 --> 00:20:53.000]  每一個訊息,或每一個人的分享
[00:20:53.000 --> 00:20:57.000]  神透過這個分享,對你有什麼說話
[00:20:57.000 --> 00:21:02.000]  對我們的生命有什麼提醒
[00:21:02.000 --> 00:21:05.000]  我們自己的生命有什麼學習
[00:21:06.000 --> 00:21:11.000]  這是最寶貴,這是上帝要我們學習的功課
[00:21:11.000 --> 00:21:23.000]  當《養寒福音》,彼得問耶穌最後一章
[00:21:23.000 --> 00:21:26.000]  大家可以看看,耶穌怎樣回答彼得
[00:21:26.000 --> 00:21:29.000]  彼得問:這個人會怎樣?
[00:21:29.000 --> 00:21:33.000]  耶穌回答他很妙,關你什麼事?
[00:21:34.000 --> 00:21:41.000]  這人如何?關你什麼事?與你何干?你跟隨我吧
[00:21:41.000 --> 00:21:46.000]  忠心的人不是看人,是看神
[00:21:46.000 --> 00:21:50.000]  忠心的人是看望十字架的耶穌
[00:21:50.000 --> 00:21:55.000]  耶穌在昔日怎樣去背負這個使命
[00:21:55.000 --> 00:21:57.000]  去忍受了什麼痛苦呢?
[00:21:57.000 --> 00:22:02.000]  我說我去露營,入營那幾天退休
[00:22:03.000 --> 00:22:06.000]  我也覺得老師這麼有趣,又不是受苦節
[00:22:06.000 --> 00:22:14.000]  為什麼要再回想耶穌十字架前遭遇過的事蹟呢?
[00:22:14.000 --> 00:22:19.000]  我不是走苦路十四站,不是這樣走的
[00:22:19.000 --> 00:22:25.000]  是用經文,一天五次禱告,每天看五段經文
[00:22:26.000 --> 00:22:33.000]  去感受一下耶穌從被捕,接著受審
[00:22:33.000 --> 00:22:40.000]  然後不同的場景,人的反應,在當中嘗試代入其中
[00:22:40.000 --> 00:22:45.000]  我去觀望,去陪伴耶穌,去嘗試
[00:22:45.000 --> 00:22:49.000]  我發現一件事,我是沒有感覺到
[00:22:49.000 --> 00:22:55.000]  當耶穌說黑暗掌權,這令我很震撼
[00:22:56.000 --> 00:23:01.000]  耶穌宣告黑暗掌權,為什麼祂放棄了祂的光明呢?
[00:23:01.000 --> 00:23:07.000]  祂自限了祂的人性,祂要面對黑暗掌權的光景
[00:23:07.000 --> 00:23:13.000]  就是面對失去秩序、混亂的狀況
[00:23:13.000 --> 00:23:21.000]  失序,我看到政權無效
[00:23:22.000 --> 00:23:27.000]  而不是政權,沒有話事權的人去當道
[00:23:27.000 --> 00:23:32.000]  丁差十字架,丁差十字架
[00:23:32.000 --> 00:23:41.000]  竟然不是由執掌政權的人去下令的決定
[00:23:41.000 --> 00:23:47.000]  是一群群眾,是無權無勢,只有聲大的群眾
[00:23:48.000 --> 00:23:57.000]  耶穌不是被人戲弄,我看到是被人欺凌、被人私了
[00:23:57.000 --> 00:24:07.000]  若果耶穌經歷這樣的患難,真的沒有上十字架去死亡
[00:24:07.000 --> 00:24:11.000]  如果比起我,祂面對這些恐怖的經歷
[00:24:12.000 --> 00:24:18.000]  我都會瘋狂,我都會有精神病,亦有被我想到一些事件
[00:24:18.000 --> 00:24:23.000]  曾經受過這些對待的人,甚至走去自殺
[00:24:23.000 --> 00:24:26.000]  是很驚嚇、很恐怖的經歷
[00:24:26.000 --> 00:24:31.000]  耶穌一個人去面對,我會看到那些門徒在哪裏呢?
[00:24:31.000 --> 00:24:37.000]  祂的家人在哪裏呢?沒有人出聲,祂默默去承受
[00:24:38.000 --> 00:24:43.000]  耶穌預料到了,祂在赫西瑪利園跪在那裏討好的時候
[00:24:43.000 --> 00:24:48.000]  但是祂說,父祢如果願意幫我拿走這個苦杯
[00:24:48.000 --> 00:24:55.000]  但這個苦杯祂願意去喝,因為祂見到一個使命
[00:24:55.000 --> 00:24:59.000]  祂要承擔世人的罪的使命
[00:24:59.000 --> 00:25:05.000]  祂為誰?為我們!為我們一群的罪人來犧牲
[00:25:06.000 --> 00:25:09.000]  去承受是痛苦的路
[00:25:09.000 --> 00:25:12.000]  但是祂看著的目標是甚麼呢?
[00:25:12.000 --> 00:25:17.000]  忠於使命,祂願意去背這個十字架
[00:25:17.000 --> 00:25:22.000]  祂願意去承擔政權的黑暗對待
[00:25:22.000 --> 00:25:26.000]  而我們怎樣去回應主呢?
[00:25:26.000 --> 00:25:30.000]  很多時候,我自己生命的反思都會看到
[00:25:30.000 --> 00:25:33.000]  會不記得我們的身份
[00:25:34.000 --> 00:25:39.000]  我們一群夢愛的子民,神給了我們甚麼?
[00:25:39.000 --> 00:25:43.000]  我們的生命從前是怎樣?現在是怎樣?
[00:25:43.000 --> 00:25:51.000]  更加在我們的生命當中,我們面對很多不同的事情的時候
[00:25:51.000 --> 00:25:55.000]  或者人與人之間的事情,關係層面的時候
[00:25:55.000 --> 00:25:58.000]  我們出現了狀況
[00:26:01.000 --> 00:26:06.000]  而沒留意,慢慢成為我們生命中的黑暗
[00:26:06.000 --> 00:26:16.000]  慢慢將這個黑暗,防角石起的那個很美麗的神的電雨
[00:26:16.000 --> 00:26:21.000]  變質了,變了一個生命的刑侶
[00:26:21.000 --> 00:26:23.000]  刑侶是怎樣的呢?
[00:26:23.000 --> 00:26:29.000]  我們會說是犯罪,做錯事,想了些不好的事情
[00:26:30.000 --> 00:26:32.000]  這些是犯罪的時候
[00:26:32.000 --> 00:26:38.000]  我們沒發現原來情緒上,我們縱容的時候
[00:26:38.000 --> 00:26:44.000]  我們沒去處理的時候,一樣會成為我們生命的刑侶
[00:26:44.000 --> 00:26:47.000]  當時日不停地過
[00:26:47.000 --> 00:26:51.000]  我們沒去處理的時候,就會越來越堅固
[00:26:51.000 --> 00:26:57.000]  我們看到情緒上,我們都會留意我們的情緒
[00:26:58.000 --> 00:27:01.000]  第一,有沒有憤怒的時候
[00:27:01.000 --> 00:27:04.000]  憤怒是正常的情緒
[00:27:04.000 --> 00:27:07.000]  情緒其實是沒有正面和負面的感覺
[00:27:07.000 --> 00:27:09.000]  是提醒我們
[00:27:09.000 --> 00:27:12.000]  而情緒也是告訴我們我們的需要
[00:27:12.000 --> 00:27:15.000]  我們需要些甚麼?
[00:27:15.000 --> 00:27:19.000]  當我們看到一些事件的時候,感到很憤怒
[00:27:19.000 --> 00:27:22.000]  背後我們需要些甚麼?
[00:27:23.000 --> 00:27:28.000]  當我們看到一些事情,有些觀點,有些量測,我們會評斷
[00:27:28.000 --> 00:27:34.000]  正確,不正確,公義,不公義,合理,不合理
[00:27:34.000 --> 00:27:36.000]  我們會有個界定
[00:27:36.000 --> 00:27:40.000]  以致我們看到一些事情的時候,會感到憤怒
[00:27:40.000 --> 00:27:46.000]  但這個憤怒背後,反映著我們裡面
[00:27:46.000 --> 00:27:50.000]  除了我們對事情的觀點,看法之外
[00:27:50.000 --> 00:27:52.000]  我們需要些甚麼呢?
[00:27:53.000 --> 00:27:55.000]  我們需要公義?
[00:27:55.000 --> 00:27:57.000]  需要被肯定?
[00:27:57.000 --> 00:27:59.000]  需要同路人?
[00:27:59.000 --> 00:28:03.000]  需要零裡面的支持,是沒有?
[00:28:03.000 --> 00:28:05.000]  還是有些甚麼需要呢?
[00:28:05.000 --> 00:28:09.000]  這個很需要我們在神樂裡面,去求這份恩典
[00:28:09.000 --> 00:28:12.000]  在雅各書一章十九至二十節
[00:28:12.000 --> 00:28:17.000]  說人的憤怒,並不成就神的義
[00:28:17.000 --> 00:28:20.000]  當我們看到一些事情,發了出來
[00:28:21.000 --> 00:28:23.000]  去跟別人說,或者罵人
[00:28:23.000 --> 00:28:31.000]  原來表達的時候,也不是去成就你想表達的內容
[00:28:31.000 --> 00:28:34.000]  別人也聽不到,只是看到你情緒失控
[00:28:34.000 --> 00:28:37.000]  所以也是成就不了神的義,是嗎?
[00:28:37.000 --> 00:28:42.000]  這個是開了一扇門,是給受敵
[00:28:44.000 --> 00:28:52.000]  原來凝女不成就神的義,其實同時也開了一扇門給受敵
[00:28:52.000 --> 00:28:54.000]  第二,比較
[00:28:54.000 --> 00:29:00.000]  比較雅各書三章十四至十六節可以這樣說
[00:29:00.000 --> 00:29:07.000]  如果我們心裡懷著苦讀的疾悼和紛爭
[00:29:07.000 --> 00:29:09.000]  其實等等之類的事情
[00:29:10.000 --> 00:29:14.000]  這個智慧不是從上面而來,是屬地的
[00:29:14.000 --> 00:29:17.000]  是屬情慾的,是屬鬼魔的
[00:29:17.000 --> 00:29:21.000]  嘩!比較屬鬼魔那麼嚴重嗎?
[00:29:21.000 --> 00:29:24.000]  屬情慾的,屬地的
[00:29:24.000 --> 00:29:26.000]  這個智慧不是從神而來的
[00:29:26.000 --> 00:29:30.000]  因為我們知道,我們每一個都是獨特的,是嗎?
[00:29:30.000 --> 00:29:34.000]  當剛才,我們再去經文提醒我們
[00:29:34.000 --> 00:29:37.000]  耶穌和彼得的說話也提醒我們
[00:29:38.000 --> 00:29:40.000]  神如何與你何干的時候
[00:29:40.000 --> 00:29:45.000]  關你什麼事?那個人的點,他的遭遇是怎樣?
[00:29:45.000 --> 00:29:50.000]  每一個都有神在當中的揀選
[00:29:50.000 --> 00:29:55.000]  在我們的位置裡,只要忠心去跟著神
[00:29:55.000 --> 00:30:00.000]  我們知道,比較也不是公平的
[00:30:00.000 --> 00:30:06.000]  如果當你找一個人和一個人自己去比較的時候
[00:30:07.000 --> 00:30:08.000]  那個人是否一模一樣的呢?
[00:30:08.000 --> 00:30:10.000]  他是不是啪出來的呢?
[00:30:10.000 --> 00:30:12.000]  他的父母是一樣的嗎?
[00:30:12.000 --> 00:30:14.000]  他的成長背景是一樣的嗎?
[00:30:14.000 --> 00:30:16.000]  他的學歷,他讀的學校
[00:30:16.000 --> 00:30:20.000]  他的成長,他的裝備是一樣的嗎?
[00:30:20.000 --> 00:30:23.000]  是不公平的比較
[00:30:23.000 --> 00:30:26.000]  比較不是從神而來的
[00:30:26.000 --> 00:30:30.000]  是屬地,是屬情慾,屬鬼魔而來
[00:30:30.000 --> 00:30:34.000]  自己和別人比較,原來都是傻的
[00:30:37.000 --> 00:30:38.000]  因為都是不公平的
[00:30:38.000 --> 00:30:41.000]  反映著你的需要
[00:30:41.000 --> 00:30:44.000]  你想成為一個什麼人
[00:30:44.000 --> 00:30:48.000]  這是一種desire,是一種的渴求渴望
[00:30:48.000 --> 00:30:51.000]  也反映著我們的信心
[00:30:51.000 --> 00:30:55.000]  我們的信心放在哪裡
[00:30:55.000 --> 00:30:57.000]  是很大的提醒
[00:30:57.000 --> 00:31:01.000]  原來這也是開了門,讓我們受敵
[00:31:03.000 --> 00:31:07.000]  不饒恕,和痛苦
[00:31:07.000 --> 00:31:12.000]  在哥倫多後書二章又講到一個例子
[00:31:12.000 --> 00:31:16.000]  就是保羅面對著哥倫多教會
[00:31:16.000 --> 00:31:19.000]  他們可能中間有人得罪了保羅
[00:31:19.000 --> 00:31:22.000]  而那些人覺得,那個人是那麼壞的
[00:31:22.000 --> 00:31:25.000]  不饒恕他,令事情很傷心
[00:31:25.000 --> 00:31:28.000]  內容沒有詳細講
[00:31:28.000 --> 00:31:30.000]  但有可能會有這樣的狀況
[00:31:31.000 --> 00:31:34.000]  假設是這樣的時候
[00:31:34.000 --> 00:31:38.000]  一群人很痛苦,很受傷
[00:31:38.000 --> 00:31:41.000]  在教會中受傷的感覺
[00:31:41.000 --> 00:31:43.000]  保羅說要安慰他們
[00:31:43.000 --> 00:31:45.000]  倒不如赦免他吧
[00:31:45.000 --> 00:31:47.000]  安慰一下他吧
[00:31:47.000 --> 00:31:51.000]  免得他憂愁太過,甚至沉淪
[00:31:51.000 --> 00:31:53.000]  沉淪即是吞噬了
[00:31:53.000 --> 00:31:58.000]  被憂愁太過,被吞噬了
[00:31:59.000 --> 00:32:06.000]  更說到,免得撒旦趁機會勝過我們
[00:32:06.000 --> 00:32:11.000]  因為我們並不曉得撒旦的詭計
[00:32:11.000 --> 00:32:15.000]  原來不饒恕,在痛苦之中
[00:32:15.000 --> 00:32:18.000]  也開了一扇門給受敵
[00:32:18.000 --> 00:32:20.000]  去攻擊我們
[00:32:20.000 --> 00:32:24.000]  在哥倫多書三章十三節
[00:32:25.000 --> 00:32:29.000]  勸勉我們要彼此包容,彼此饒恕
[00:32:29.000 --> 00:32:31.000]  主怎樣饒恕我們
[00:32:31.000 --> 00:32:33.000]  我們也要怎樣饒恕人
[00:32:33.000 --> 00:32:36.000]  第四,焦慮的情緒
[00:32:36.000 --> 00:32:41.000]  焦慮的情緒,就是我們的憂慮
[00:32:41.000 --> 00:32:44.000]  憂慮,經文也會這樣說
[00:32:44.000 --> 00:32:47.000]  我們要無要警醒
[00:32:47.000 --> 00:32:50.000]  我們要將這一切的憂慮射給神
[00:32:50.000 --> 00:32:52.000]  我們要知道,神去顧念我們
[00:32:53.000 --> 00:32:55.000]  無要警醒,謹守警醒
[00:32:55.000 --> 00:32:58.000]  因為你們的仇敵魔鬼
[00:32:58.000 --> 00:33:02.000]  如同咆哮的獅子,遍地遊行
[00:33:02.000 --> 00:33:05.000]  尋找可吞吃的人
[00:33:05.000 --> 00:33:09.000]  你要用堅固的信心抵擋它
[00:33:09.000 --> 00:33:12.000]  因為知道你們在世上眾弟兄
[00:33:12.000 --> 00:33:14.000]  都有這樣的苦難
[00:33:14.000 --> 00:33:19.000]  原來苦難是帶來很焦慮、難處
[00:33:19.000 --> 00:33:22.000]  也會令我們的心情受影響
[00:33:23.000 --> 00:33:26.000]  但是要知道,我們要記得,我們是誰
[00:33:26.000 --> 00:33:28.000]  在神家裏面的
[00:33:28.000 --> 00:33:32.000]  我是神的兒子,我是神的女兒
[00:33:32.000 --> 00:33:36.000]  有甚麼事的時候,我們應該去找誰
[00:33:36.000 --> 00:33:38.000]  找回信
[00:33:38.000 --> 00:33:44.000]  如果我們找錯了,自己一個孤兒子女
[00:33:44.000 --> 00:33:49.000]  很多時候,我曾經有一個幻想
[00:33:50.000 --> 00:33:53.000]  有一段時間,我走到街上做乞丐
[00:33:53.000 --> 00:33:56.000]  為甚麼我會自己走到街上做乞丐
[00:33:56.000 --> 00:34:01.000]  神在這裏,皇宮的公主,為甚麼會走到街上做乞丐
[00:34:01.000 --> 00:34:04.000]  其實,我們很多時候都會有這樣的情況
[00:34:04.000 --> 00:34:06.000]  不知道大家有沒有試過
[00:34:06.000 --> 00:34:08.000]  這個提醒我們
[00:34:08.000 --> 00:34:11.000]  當我們失去了這個身份認定的時候
[00:34:11.000 --> 00:34:13.000]  獸敵就來了
[00:34:13.000 --> 00:34:16.000]  你都不知道自己是誰,欺負一下你
[00:34:17.000 --> 00:34:20.000]  原來也開了一扇門,它給了獸敵
[00:34:20.000 --> 00:34:24.000]  最後,第五,跟大家分享五個
[00:34:24.000 --> 00:34:26.000]  驕傲
[00:34:26.000 --> 00:34:31.000]  我們知道《易西結書》第28章17節提醒我們
[00:34:31.000 --> 00:34:36.000]  魔鬼撒旦是因為驕傲而墮落了
[00:34:36.000 --> 00:34:40.000]  被摔倒在地上
[00:34:40.000 --> 00:34:45.000]  而《雅各書》第四章六至八節也說
[00:34:46.000 --> 00:34:48.000]  神阻擋驕傲的人
[00:34:48.000 --> 00:34:50.000]  賜恩給甚麼人?
[00:34:50.000 --> 00:34:52.000]  謙卑的人
[00:34:52.000 --> 00:34:55.000]  也要說,你們要順服神
[00:34:55.000 --> 00:34:57.000]  不要抵擋魔鬼
[00:34:57.000 --> 00:35:01.000]  魔鬼就必離開你們逃跑了
[00:35:01.000 --> 00:35:03.000]  很有趣
[00:35:03.000 --> 00:35:07.000]  這幾段都有提到,你要抵擋魔鬼
[00:35:07.000 --> 00:35:10.000]  大家留意
[00:35:10.000 --> 00:35:12.000]  我們的情緒
[00:35:12.000 --> 00:35:15.000]  情緒沒有好和壞
[00:35:16.000 --> 00:35:19.000]  我們的心思亦是一個戰場
[00:35:19.000 --> 00:35:22.000]  求主讓我們能夠有警醒
[00:35:22.000 --> 00:35:25.000]  能夠可以辨明
[00:35:25.000 --> 00:35:27.000]  我們所遭遇的事
[00:35:27.000 --> 00:35:30.000]  這個辨別,這個辨明
[00:35:30.000 --> 00:35:33.000]  是帶我們更加去愛主
[00:35:33.000 --> 00:35:37.000]  去領受主十字架而來的平安
[00:35:37.000 --> 00:35:40.000]  和平,因為耶穌帶來的是甚麼?
[00:35:40.000 --> 00:35:42.000]  和平,和平即是甚麼?
[00:35:42.000 --> 00:35:44.000]  peace,即是平安
[00:35:45.000 --> 00:35:48.000]  這件事是帶我們跟主的關係
[00:35:48.000 --> 00:35:51.000]  更親密而有的平安和平
[00:35:51.000 --> 00:35:55.000]  還是跟主的關係越來越遠呢?
[00:35:55.000 --> 00:35:58.000]  失去了這份平安
[00:35:58.000 --> 00:36:01.000]  更加在刑侶的特質裏面
[00:36:01.000 --> 00:36:03.000]  更加轉下去,沒有出路呢?
[00:36:03.000 --> 00:36:06.000]  所以弟兄姐妹,我們要辨明
[00:36:06.000 --> 00:36:08.000]  更加要辨明
[00:36:08.000 --> 00:36:11.000]  我們真善屬靈
[00:36:11.000 --> 00:36:13.000]  我們雖然在血氣裏面行事
[00:36:14.000 --> 00:36:15.000]  血氣當中我們有血有肉
[00:36:15.000 --> 00:36:19.000]  但我們的真善不是憑著血氣
[00:36:19.000 --> 00:36:21.000]  而是真善的兵器
[00:36:21.000 --> 00:36:25.000]  乃是在神面前有能力的
[00:36:25.000 --> 00:36:28.000]  可以攻破一起堅固的刑侶
[00:36:28.000 --> 00:36:30.000]  就是聖靈的大能
[00:36:30.000 --> 00:36:32.000]  我們要去禱告,在靈裏面去禱告
[00:36:32.000 --> 00:36:34.000]  我們更加要彼此的守望
[00:36:34.000 --> 00:36:36.000]  神給我們有家
[00:36:36.000 --> 00:36:38.000]  不是孤軍作戰,我們不是孤兒仔
[00:36:38.000 --> 00:36:40.000]  不是街黑食的黑衣
[00:36:41.000 --> 00:36:44.000]  我們是在屬靈裏面,我們有家
[00:36:44.000 --> 00:36:47.000]  這個家有神在當中,有主耶穌在當中
[00:36:47.000 --> 00:36:49.000]  是我們穩固的根基
[00:36:49.000 --> 00:36:51.000]  我們回到主耶穌裏面
[00:36:51.000 --> 00:36:53.000]  在十字架裏面去領受平安
[00:36:53.000 --> 00:36:55.000]  所以弟兄姐妹
[00:36:55.000 --> 00:36:58.000]  如果你有思想的刑侶
[00:36:58.000 --> 00:37:00.000]  今天再次提醒你的時候
[00:37:00.000 --> 00:37:02.000]  你要棄絕
[00:37:02.000 --> 00:37:04.000]  這個棄絕不是說鬼
[00:37:04.000 --> 00:37:06.000]  我奉耶穌吩咐這個離開
[00:37:06.000 --> 00:37:08.000]  不是這麼簡單,這個當然要棄絕
[00:37:09.000 --> 00:37:12.000]  更加要想到,求主光照你的生命
[00:37:12.000 --> 00:37:14.000]  需要什麼
[00:37:14.000 --> 00:37:16.000]  在那個位置去禱告
[00:37:16.000 --> 00:37:18.000]  你生命最深層的需要
[00:37:18.000 --> 00:37:20.000]  不被滿足
[00:37:20.000 --> 00:37:22.000]  這個東西繼續跑出來
[00:37:22.000 --> 00:37:25.000]  因為她是刑侶
[00:37:25.000 --> 00:37:27.000]  她不會供奉
[00:37:27.000 --> 00:37:29.000]  除非你找到她的破口
[00:37:29.000 --> 00:37:31.000]  打垮她的夢場
[00:37:31.000 --> 00:37:34.000]  然後我們得到自由
[00:37:34.000 --> 00:37:36.000]  求主幫助我們
[00:37:36.000 --> 00:37:38.000]  在神家裏面
[00:37:39.000 --> 00:37:40.000]  起落、活得自由
[00:37:40.000 --> 00:37:42.000]  因為神定義
[00:37:42.000 --> 00:37:44.000]  我們要這樣去經歷祂的恩典
[00:37:44.000 --> 00:37:47.000]  讓我們一同去拆墻
[00:37:47.000 --> 00:37:50.000]  你們不是孤單
[00:37:50.000 --> 00:37:52.000]  在小組裏坦誠地去分享
[00:37:52.000 --> 00:37:54.000]  要拆這墻
[00:37:54.000 --> 00:37:56.000]  讓我們能夠盡情、自由
[00:37:56.000 --> 00:37:58.000]  去做神家裏的人
[00:37:58.000 --> 00:38:04.000]  並且去依靠耶穌
[00:38:04.000 --> 00:38:07.000]  去放下舊日的你
[00:38:10.000 --> 00:38:11.000]  這個我
[00:38:11.000 --> 00:38:14.000]  就是我們每一個
[00:38:14.000 --> 00:38:16.000]  自己不行
[00:38:16.000 --> 00:38:18.000]  依靠耶穌
[00:38:18.000 --> 00:38:21.000]  以及去延續耶穌給我們的使命
[00:38:21.000 --> 00:38:24.000]  很想有三條問題
[00:38:24.000 --> 00:38:26.000]  大家可以思想
[00:38:26.000 --> 00:38:28.000]  可以在小組裏分享
[00:38:28.000 --> 00:38:30.000]  第一,在你的生命之中
[00:38:30.000 --> 00:38:32.000]  有沒有提醒到你
[00:38:32.000 --> 00:38:34.000]  今天是有刑侶的
[00:38:34.000 --> 00:38:36.000]  是什麼呢
[00:38:36.000 --> 00:38:38.000]  你想不想拆掉它
[00:38:39.000 --> 00:38:40.000]  請跟主說
[00:38:40.000 --> 00:38:42.000]  第二
[00:38:42.000 --> 00:38:45.000]  在耶穌基督走這條十字架的路裏面
[00:38:45.000 --> 00:38:48.000]  對你繼續跟隨主
[00:38:48.000 --> 00:38:50.000]  去走這條路
[00:38:50.000 --> 00:38:52.000]  去實踐大使命裏面有沒有影響呢
[00:38:52.000 --> 00:38:54.000]  你是否忠心的人呢
[00:38:54.000 --> 00:38:56.000]  你想怎樣繼續跟隨主呢
[00:38:56.000 --> 00:38:58.000]  有沒有什麼立志呢
[00:38:58.000 --> 00:39:01.000]  求主幫助我們
