
[00:00:00.000 --> 00:00:03.000]  各位朋友、各位弟兄姊妹
[00:15:32.000 --> 00:15:34.000]  也算是很幸福
[00:15:34.000 --> 00:15:36.000]  是不是
[00:15:36.000 --> 00:15:38.000]  不然來香港幹什麼
[00:15:38.000 --> 00:15:40.000]  但是問題
[00:15:40.000 --> 00:15:42.000]  你有沒有留意一件事
[00:15:42.000 --> 00:15:44.000]  在香港生活的時候
[00:15:44.000 --> 00:15:46.000]  這個社會好像撕裂了
[00:15:46.000 --> 00:15:48.000]  為什麼
[00:15:48.000 --> 00:15:50.000]  因為不夠協調和諧
[00:15:50.000 --> 00:15:52.000]  社會問題我不說了
[00:15:52.000 --> 00:15:54.000]  太偉大了 說家庭
[00:15:54.000 --> 00:15:56.000]  請問你結婚的時候
[00:15:56.000 --> 00:15:58.000]  你是一個幸福的家庭
[00:15:58.000 --> 00:16:00.000]  如果你自己不幸福
[00:16:00.000 --> 00:16:02.000]  假設 因為你上一代很不長進
[00:16:02.000 --> 00:16:04.000]  上一代不長進
[00:16:04.000 --> 00:16:06.000]  那你很不幸福
[00:16:06.000 --> 00:16:08.000]  你也希望將幸福帶給下一代
[00:16:08.000 --> 00:16:10.000]  為什麼下一代
[00:16:10.000 --> 00:16:12.000]  又面對著你昔日
[00:16:12.000 --> 00:16:14.000]  所面對的問題
[00:16:14.000 --> 00:16:16.000]  兩人結婚不是相愛的嗎
[00:16:16.000 --> 00:16:18.000]  為什麼會搞到
[00:16:18.000 --> 00:16:20.000]  你不抽 我不彩
[00:16:20.000 --> 00:16:22.000]  結就知道了
[00:16:22.000 --> 00:16:24.000]  婚也有日期的嗎
[00:16:24.000 --> 00:16:26.000]  你會看到
[00:16:26.000 --> 00:16:28.000]  一個事實
[00:16:28.000 --> 00:16:30.000]  無論在國際
[00:16:30.000 --> 00:16:32.000]  無論在社會 在家庭
[00:16:32.000 --> 00:16:34.000]  甚至在人的內心
[00:16:34.000 --> 00:16:36.000]  有時候自己和自己
[00:16:36.000 --> 00:16:38.000]  也過意不去
[00:16:38.000 --> 00:16:40.000]  是不是 很煩躁
[00:16:40.000 --> 00:16:42.000]  為什麼我會這樣
[00:16:42.000 --> 00:16:44.000]  我不想做的事我會做
[00:16:44.000 --> 00:16:46.000]  我想做的事做不出來
[00:16:46.000 --> 00:16:48.000]  有沒有這樣的經歷
[00:16:48.000 --> 00:16:50.000]  我講一個
[00:16:50.000 --> 00:16:52.000]  有些人聽過我講的故事
[00:16:52.000 --> 00:16:54.000]  他不知道自己在做什麼
[00:16:54.000 --> 00:16:56.000]  一個人冒犯了你
[00:16:56.000 --> 00:16:58.000]  你就怎樣 打算報復
[00:16:58.000 --> 00:17:00.000]  你說 好吧
[00:17:00.000 --> 00:17:02.000]  算了
[00:17:02.000 --> 00:17:04.000]  這裏說算了 心還在迷迷糊糊
[00:17:04.000 --> 00:17:06.000]  千萬不要想
[00:17:06.000 --> 00:17:08.000]  想到就更糟
[00:17:08.000 --> 00:17:10.000]  原來人的內心世界裡常常
[00:17:10.000 --> 00:17:12.000]  充滿這種仇恨 這種怨憤
[00:17:12.000 --> 00:17:14.000]  還有貪婪
[00:17:14.000 --> 00:17:16.000]  嫉妒 自我
[00:17:16.000 --> 00:17:18.000]  這些都是
[00:17:18.000 --> 00:17:20.000]  造成了很多人際問題
[00:17:20.000 --> 00:17:22.000]  衝突的主要原因
[00:17:22.000 --> 00:17:24.000]  不是別人搞你的
[00:17:24.000 --> 00:17:26.000]  是你自己過意不去
[00:17:26.000 --> 00:17:28.000]  為什麼
[00:17:28.000 --> 00:17:30.000]  因為聖經告訴我們
[00:17:30.000 --> 00:17:32.000]  我們內心裡有私慾
[00:17:32.000 --> 00:17:34.000]  這種慾念 聖經說
[00:17:34.000 --> 00:17:36.000]  懷胎就生出罪來
[00:17:36.000 --> 00:17:38.000]  罪忌長成就生出死來
[00:17:38.000 --> 00:17:40.000]  所以聖經說 世人都犯了罪
[00:17:40.000 --> 00:17:42.000]  虧缺了神的榮耀
[00:17:42.000 --> 00:17:44.000]  罪的功架是難以死
[00:17:44.000 --> 00:17:46.000]  人生既然會在這樣的情況下
[00:17:46.000 --> 00:17:48.000]  那怎麼辦
[00:17:48.000 --> 00:17:50.000]  聖經說 人有犯罪
[00:17:50.000 --> 00:17:52.000]  就要被定罪
[00:17:52.000 --> 00:17:54.000]  定罪的結果就要滅亡
[00:17:54.000 --> 00:17:56.000]  那沒辦法
[00:17:56.000 --> 00:17:58.000]  唯一的辦法
[00:17:58.000 --> 00:18:00.000]  就是當你被定罪的時候
[00:18:00.000 --> 00:18:02.000]  有人替你頂罪
[00:18:02.000 --> 00:18:04.000]  誰可以替你頂罪
[00:18:04.000 --> 00:18:06.000]  每個人自己
[00:18:06.000 --> 00:18:08.000]  搞不定自己那份 怎麼可以搞別人那份
[00:18:08.000 --> 00:18:10.000]  人頂不到別人的罪
[00:18:10.000 --> 00:18:12.000]  唯有一件事
[00:18:12.000 --> 00:18:14.000]  就是神可以頂別人的罪
[00:18:14.000 --> 00:18:16.000]  那麼這個神
[00:18:16.000 --> 00:18:18.000]  我說人怎麼可以頂罪呢
[00:18:18.000 --> 00:18:20.000]  這個神要變成人的樣子
[00:18:20.000 --> 00:18:22.000]  這樣這個人
[00:18:22.000 --> 00:18:24.000]  既有人的形象
[00:18:24.000 --> 00:18:26.000]  又有神的神聖在裡面
[00:18:26.000 --> 00:18:28.000]  世界上
[00:18:28.000 --> 00:18:30.000]  只有第一位
[00:18:30.000 --> 00:18:32.000]  就是二千多年前
[00:18:32.000 --> 00:18:34.000]  為你為我降生的耶穌
[00:18:34.000 --> 00:18:36.000]  我們中國人
[00:18:36.000 --> 00:18:38.000]  很聰明的
[00:18:38.000 --> 00:18:40.000]  為什麼聰明呢
[00:18:40.000 --> 00:18:42.000]  我們什麼都想得到
[00:18:42.000 --> 00:18:44.000]  事至今日可以證明
[00:18:44.000 --> 00:18:46.000]  還有一件事
[00:18:46.000 --> 00:18:48.000]  我們很尊敬偉大人物
[00:18:48.000 --> 00:18:50.000]  對過去的慈善家
[00:18:50.000 --> 00:18:52.000]  好人很尊崇
[00:18:52.000 --> 00:18:54.000]  一尊崇
[00:18:54.000 --> 00:18:56.000]  就尊崇過頭
[00:18:56.000 --> 00:18:58.000]  就將他登上神台
[00:18:58.000 --> 00:19:00.000]  是不是
[00:19:00.000 --> 00:19:02.000]  都是這樣
[00:19:02.000 --> 00:19:04.000]  我請問關雲祥厲害嗎
[00:19:04.000 --> 00:19:06.000]  其實三國裡面
[00:19:06.000 --> 00:19:08.000]  關雲祥應該不是數一
[00:19:08.000 --> 00:19:10.000]  起碼數一數曹操
[00:19:10.000 --> 00:19:12.000]  不過問題就是
[00:19:12.000 --> 00:19:14.000]  關雲祥很厲害的時候
[00:19:14.000 --> 00:19:16.000]  厲害到一個地步
[00:19:16.000 --> 00:19:18.000]  今天就將他登上神台
[00:19:18.000 --> 00:19:20.000]  警察等他在
[00:19:20.000 --> 00:19:22.000]  大檔等他在
[00:19:22.000 --> 00:19:24.000]  老人院也等他在
[00:19:24.000 --> 00:19:26.000]  為什麼
[00:19:26.000 --> 00:19:28.000]  沒有 希望他保護一下
[00:19:28.000 --> 00:19:30.000]  為什麼要他保護你
[00:19:30.000 --> 00:19:32.000]  他跟你什麼關係
[00:19:32.000 --> 00:19:34.000]  因為我們尊敬他
[00:19:34.000 --> 00:19:36.000]  我們尊敬人將他當作一個
[00:19:36.000 --> 00:19:38.000]  偉人去看
[00:19:38.000 --> 00:19:40.000]  沒問題
[00:19:40.000 --> 00:19:42.000]  但我們尊敬人將他當作神
[00:19:42.000 --> 00:19:44.000]  這樣看的時候
[00:19:44.000 --> 00:19:46.000]  其實是反映一件事實
[00:19:46.000 --> 00:19:48.000]  就是你心中是有神
[00:19:48.000 --> 00:19:50.000]  不過你找不到
[00:19:50.000 --> 00:19:52.000]  我想過神和我之間
[00:19:52.000 --> 00:19:54.000]  有一個鴻溝
[00:19:54.000 --> 00:19:56.000]  怎麼可以溝通
[00:19:56.000 --> 00:19:58.000]  我講過一個經歷
[00:19:58.000 --> 00:20:00.000]  有些頂尖會聽過
[00:20:00.000 --> 00:20:02.000]  我家裡有個露台
[00:20:02.000 --> 00:20:04.000]  露台四面都是玻璃
[00:20:04.000 --> 00:20:06.000]  玻璃欄大概
[00:20:06.000 --> 00:20:08.000]  四呎五呎高
[00:20:08.000 --> 00:20:10.000]  六呎乘六呎
[00:20:10.000 --> 00:20:12.000]  後面的玻璃拖門
[00:20:12.000 --> 00:20:14.000]  有一天我坐在客廳看書
[00:20:14.000 --> 00:20:16.000]  那個玻璃露台
[00:20:16.000 --> 00:20:18.000]  突然聽到乒乒乓乓
[00:20:18.000 --> 00:20:20.000]  有隻小鳥飛到欄杆站在那裡
[00:20:20.000 --> 00:20:22.000]  那條欄杆是金屬的
[00:20:22.000 --> 00:20:24.000]  滑頭掉到
[00:20:24.000 --> 00:20:26.000]  我露台裡面 那隻是麻鳥
[00:20:26.000 --> 00:20:28.000]  他掉到露台裡面
[00:20:28.000 --> 00:20:30.000]  他想飛
[00:20:30.000 --> 00:20:32.000]  他飛高兩呎
[00:20:32.000 --> 00:20:34.000]  就橫飛
[00:20:34.000 --> 00:20:36.000]  是玻璃
[00:20:36.000 --> 00:20:38.000]  撞左邊
[00:20:38.000 --> 00:20:40.000]  撞完左邊 他看見左邊飛不到
[00:20:40.000 --> 00:20:42.000]  飛右邊
[00:20:42.000 --> 00:20:44.000]  飛右邊又橫飛
[00:20:44.000 --> 00:20:46.000]  飛前面
[00:20:46.000 --> 00:20:48.000]  飛後面
[00:20:48.000 --> 00:20:50.000]  結果乒乒乓乓
[00:20:50.000 --> 00:20:52.000]  光天白日我在客廳看書
[00:20:52.000 --> 00:20:54.000]  為什麼露台乒乒乓乓
[00:20:54.000 --> 00:20:56.000]  幸好是白天不是晚上
[00:20:56.000 --> 00:20:58.000]  看一看
[00:20:58.000 --> 00:21:00.000]  有隻小鳥趴在
[00:21:00.000 --> 00:21:02.000]  露台底
[00:21:02.000 --> 00:21:04.000]  在透氣
[00:21:04.000 --> 00:21:06.000]  地上有幾塊髒東西
[00:21:06.000 --> 00:21:08.000]  我心想這次大件事
[00:21:08.000 --> 00:21:10.000]  怎麼搞呢
[00:21:10.000 --> 00:21:12.000]  我就拿把掃把
[00:21:12.000 --> 00:21:14.000]  帶去玻璃門
[00:21:14.000 --> 00:21:16.000]  我想用掃把剷走牠
[00:21:16.000 --> 00:21:18.000]  掃把還沒到牠身邊
[00:21:18.000 --> 00:21:20.000]  牠就有後眼
[00:21:20.000 --> 00:21:22.000]  牠就飛起來
[00:21:22.000 --> 00:21:24.000]  我立刻把掃把丟下 關上閘門
[00:21:24.000 --> 00:21:26.000]  玻璃門 你有沒有搞錯
[00:21:26.000 --> 00:21:28.000]  那些放轟炸機
[00:21:28.000 --> 00:21:30.000]  放到地上
[00:21:30.000 --> 00:21:32.000]  後來我就
[00:21:32.000 --> 00:21:34.000]  當時家裡沒人
[00:21:34.000 --> 00:21:36.000]  我就貪得意玩
[00:21:36.000 --> 00:21:38.000]  我每天早上都聽到很多小鳥
[00:21:38.000 --> 00:21:40.000]  在叫
[00:21:40.000 --> 00:21:42.000]  小鳥當然叫跳呀跳呀
[00:21:42.000 --> 00:21:44.000]  飛呀飛呀那些
[00:21:44.000 --> 00:21:46.000]  於是我就扮小鳥聲跟牠說
[00:21:46.000 --> 00:21:48.000]  其實當時我去找一件事
[00:21:48.000 --> 00:21:50.000]  我去杭州旅行的時候
[00:21:50.000 --> 00:21:52.000]  買過一支竹筒
[00:21:52.000 --> 00:21:54.000]  嗶嗶嗶會響的
[00:21:54.000 --> 00:21:56.000]  找不到
[00:21:56.000 --> 00:21:58.000]  找不到唯一扮口哨跟牠聊
[00:21:58.000 --> 00:22:00.000]  聊不聊得到
[00:22:00.000 --> 00:22:02.000]  聊不聊得到
[00:22:02.000 --> 00:22:04.000]  最後我想到辦法
[00:22:04.000 --> 00:22:06.000]  你們知不知道
[00:22:06.000 --> 00:22:08.000]  我拿一個大的透明膠袋
[00:22:08.000 --> 00:22:10.000]  把透明膠袋拿出來
[00:22:10.000 --> 00:22:12.000]  打開玻璃門
[00:22:12.000 --> 00:22:14.000]  拿一個大透明膠袋打開開口
[00:22:14.000 --> 00:22:16.000]  一吸
[00:22:16.000 --> 00:22:18.000]  牠就飛了 一飛就飛進袋子
[00:22:18.000 --> 00:22:20.000]  是不是
[00:22:20.000 --> 00:22:22.000]  一袋就收起袋口
[00:22:22.000 --> 00:22:24.000]  一捧高了
[00:22:24.000 --> 00:22:26.000]  一放就飛走
[00:22:26.000 --> 00:22:28.000]  當牠飛走的時候
[00:22:28.000 --> 00:22:30.000]  我就站起來跟牠說
[00:22:30.000 --> 00:22:32.000]  小心點下次不要那麼猛
[00:22:32.000 --> 00:22:34.000]  我跟牠說
[00:22:34.000 --> 00:22:36.000]  牠多謝都沒有一句
[00:22:36.000 --> 00:22:38.000]  真是豈有此理
[00:22:38.000 --> 00:22:40.000]  多謝都沒有一句
[00:22:40.000 --> 00:22:42.000]  這真是生活上的趣事
[00:22:42.000 --> 00:22:44.000]  我是生活中要玩的
[00:22:44.000 --> 00:22:46.000]  我坐下來想
[00:22:46.000 --> 00:22:48.000]  為什麼我剛才
[00:22:48.000 --> 00:22:50.000]  跟這個小鳥溝通不到呢
[00:22:50.000 --> 00:22:52.000]  哦 我知道了
[00:22:52.000 --> 00:22:54.000]  我是人牠是鳥
[00:22:54.000 --> 00:22:56.000]  如果我當時有能力
[00:22:56.000 --> 00:22:58.000]  有法力
[00:22:58.000 --> 00:23:00.000]  我可以變成小鳥
[00:23:00.000 --> 00:23:02.000]  啵一聲就變成小鳥
[00:23:02.000 --> 00:23:04.000]  那我怎樣呢 我用小鳥跟牠說話
[00:23:04.000 --> 00:23:06.000]  小鳥跟小鳥可以溝通
[00:23:06.000 --> 00:23:08.000]  又或者
[00:23:08.000 --> 00:23:10.000]  我變不了小鳥
[00:23:10.000 --> 00:23:12.000]  牠變成少年人
[00:23:12.000 --> 00:23:14.000]  我可以跟小鳥說話
[00:23:14.000 --> 00:23:16.000]  是不是
[00:23:16.000 --> 00:23:18.000]  今天人和神一樣
[00:23:18.000 --> 00:23:20.000]  神做人的時候將牠永遠放在人的裡面
[00:23:20.000 --> 00:23:22.000]  人內心上知道有神的
[00:23:22.000 --> 00:23:24.000]  不過不知道誰是神
[00:23:24.000 --> 00:23:26.000]  所以見到好人當牠是神
[00:23:26.000 --> 00:23:28.000]  見到壞人當牠是神
[00:23:28.000 --> 00:23:30.000]  其實牠是人
[00:23:30.000 --> 00:23:32.000]  感謝上帝 人不可以變成神
[00:23:32.000 --> 00:23:34.000]  誰人一變成神
[00:23:34.000 --> 00:23:36.000]  這個世界就大亂
[00:23:36.000 --> 00:23:40.000]  洪秀全想做天帝
[00:23:40.000 --> 00:23:42.000]  想做神 就大亂
[00:23:42.000 --> 00:23:44.000]  我們中國也有領導人想做神
[00:23:44.000 --> 00:23:46.000]  不過大亂
[00:23:46.000 --> 00:23:48.000]  人變不了神 神有沒有變成人
[00:23:48.000 --> 00:23:52.000]  這就是我們講的
[00:23:52.000 --> 00:23:54.000]  你說這樣也信得過
[00:23:54.000 --> 00:23:56.000]  那你問問全世界那十幾億人
[00:23:56.000 --> 00:24:00.000]  今晚坐在那裡的人
[00:24:00.000 --> 00:24:02.000]  你問問他們 你信得過這些嗎
[00:24:02.000 --> 00:24:06.000]  因為是一個事實
[00:24:06.000 --> 00:24:08.000]  問題 事實不是你
[00:24:08.000 --> 00:24:10.000]  我信不信的問題
[00:24:10.000 --> 00:24:12.000]  事實就是事實 這是歷史
[00:24:12.000 --> 00:24:14.000]  所以信歷史上的耶穌
[00:24:14.000 --> 00:24:16.000]  這是無法爭議的
[00:24:16.000 --> 00:24:18.000]  如果你說不信歷史上的耶穌
[00:24:18.000 --> 00:24:20.000]  那是無法講的
[00:24:20.000 --> 00:24:22.000]  人們經常說香港一國兩制
[00:24:22.000 --> 00:24:24.000]  是我們偉大領袖想出來的
[00:24:24.000 --> 00:24:26.000]  這個人的名字叫鄧小平
[00:24:26.000 --> 00:24:28.000]  你信不信鄧小平
[00:24:28.000 --> 00:24:30.000]  不信
[00:24:30.000 --> 00:24:32.000]  你見過沒有 信
[00:24:32.000 --> 00:24:34.000]  你又沒見過
[00:24:34.000 --> 00:24:36.000]  那你要信 報紙這樣講的
[00:24:36.000 --> 00:24:38.000]  報紙有什麼好信的
[00:24:38.000 --> 00:24:42.000]  但是 這是歷史
[00:24:42.000 --> 00:24:46.000]  耶穌是歷史上的人物 是事實
[00:24:46.000 --> 00:24:48.000]  但是關鍵在這裡
[00:24:48.000 --> 00:24:50.000]  這個耶穌為什麼要降生
[00:24:50.000 --> 00:24:52.000]  我們看看
[00:24:52.000 --> 00:24:54.000]  馬提摩太前書一章十五節
[00:24:54.000 --> 00:24:56.000]  我們一起讀
[00:24:56.000 --> 00:24:58.000]  一二三
[00:24:58.000 --> 00:25:00.000]  基督耶穌降世
[00:25:00.000 --> 00:25:02.000]  為要拯救罪人
[00:25:02.000 --> 00:25:04.000]  這話是可信的 是十分可佩服的
[00:25:04.000 --> 00:25:06.000]  在罪人中
[00:25:06.000 --> 00:25:08.000]  我是個罪魁
[00:25:08.000 --> 00:25:10.000]  基督耶穌降世
[00:25:10.000 --> 00:25:12.000]  為要拯救罪人
[00:25:12.000 --> 00:25:14.000]  耶穌這個名字的意思
[00:25:14.000 --> 00:25:16.000]  就是要將人從罪惡裡面救出來
[00:25:16.000 --> 00:25:18.000]  那你會說
[00:25:18.000 --> 00:25:20.000]  你今晚叫我來聽道次刻
[00:25:20.000 --> 00:25:22.000]  說我是罪人
[00:25:22.000 --> 00:25:24.000]  各位朋友
[00:25:24.000 --> 00:25:26.000]  你今晚在這裡的身份不是犯人
[00:25:26.000 --> 00:25:28.000]  但是
[00:25:28.000 --> 00:25:30.000]  按照聖經的標準講
[00:25:30.000 --> 00:25:32.000]  沒有二人連一個也沒有
[00:25:32.000 --> 00:25:34.000]  罪的意思是什麼
[00:25:34.000 --> 00:25:36.000]  罪的意思就是
[00:25:36.000 --> 00:25:38.000]  你心想做的善
[00:25:38.000 --> 00:25:40.000]  你做不到出來
[00:25:40.000 --> 00:25:42.000]  你心不想做的惡
[00:25:42.000 --> 00:25:44.000]  你卻做出來
[00:25:44.000 --> 00:25:46.000]  這個就是罪
[00:25:46.000 --> 00:25:48.000]  罪是叫你沒有了自由
[00:25:48.000 --> 00:25:50.000]  罪叫你沒有了平安
[00:25:50.000 --> 00:25:52.000]  罪叫你沒有了喜樂
[00:25:52.000 --> 00:25:54.000]  罪叫你沒有了
[00:25:54.000 --> 00:25:56.000]  人生的盼望
[00:25:56.000 --> 00:25:58.000]  你有自由嗎
[00:25:58.000 --> 00:26:00.000]  吸煙的人
[00:26:00.000 --> 00:26:02.000]  你說他有沒有自由
[00:26:02.000 --> 00:26:04.000]  有 他有吸煙的自由
[00:26:04.000 --> 00:26:06.000]  但是沒有不吸煙的自由
[00:26:06.000 --> 00:26:08.000]  喜歡賭博的人
[00:26:08.000 --> 00:26:10.000]  有沒有自由
[00:26:10.000 --> 00:26:12.000]  有 他喜歡賭博的自由
[00:26:12.000 --> 00:26:14.000]  但是他不可以不賭
[00:26:14.000 --> 00:26:16.000]  你想電視上映之後
[00:26:16.000 --> 00:26:18.000]  有沒有自由
[00:26:18.000 --> 00:26:20.000]  有 上網的自由
[00:26:20.000 --> 00:26:22.000]  但是你不想上網
[00:26:22.000 --> 00:26:24.000]  渾身被網綁住
[00:26:24.000 --> 00:26:26.000]  當你口要罵人的時候
[00:26:26.000 --> 00:26:28.000]  有沒有自由
[00:26:28.000 --> 00:26:30.000]  有 但是當你不想罵的時候
[00:26:30.000 --> 00:26:32.000]  衝出來都是粗口
[00:26:32.000 --> 00:26:34.000]  有沒有喜樂
[00:26:34.000 --> 00:26:36.000]  在這裡你聽到好笑
[00:26:36.000 --> 00:26:38.000]  就笑兩句
[00:26:38.000 --> 00:26:40.000]  在家裡就愁眉苦臉
[00:26:40.000 --> 00:26:42.000]  No 不是那些
[00:26:42.000 --> 00:26:44.000]  有沒有盼望 更加沒有
[00:26:44.000 --> 00:26:46.000]  因為人生一條路
[00:26:46.000 --> 00:26:48.000]  出生入死
[00:26:48.000 --> 00:26:50.000]  你什麼盼望
[00:26:50.000 --> 00:26:52.000]  但是感謝耶穌
[00:26:52.000 --> 00:26:54.000]  相信耶穌的人不單止出生
[00:26:54.000 --> 00:26:56.000]  出死入生
[00:26:56.000 --> 00:26:58.000]  我們可以走永生之路
[00:26:58.000 --> 00:27:00.000]  所以今天晚上
[00:27:00.000 --> 00:27:02.000]  我們將這位耶穌告訴你
[00:27:02.000 --> 00:27:04.000]  因為祂曾經降世
[00:27:04.000 --> 00:27:06.000]  為你為我的罪寫在十字架上
[00:27:06.000 --> 00:27:08.000]  為什麼 承擔了你和我的罪
[00:27:08.000 --> 00:27:10.000]  對基督徒來說
[00:27:10.000 --> 00:27:12.000]  今晚很大的意義
[00:27:12.000 --> 00:27:14.000]  重新再次想一想
[00:27:14.000 --> 00:27:16.000]  基督徒並不是一個義人
[00:27:16.000 --> 00:27:18.000]  我們是有罪的
[00:27:18.000 --> 00:27:20.000]  義人的意思就是
[00:27:20.000 --> 00:27:22.000]  耶穌說在神的眼中
[00:27:22.000 --> 00:27:24.000]  在神的判斷裡
[00:27:24.000 --> 00:27:26.000]  不當我們有罪
[00:27:26.000 --> 00:27:28.000]  不是因為我們沒有犯過錯
[00:27:28.000 --> 00:27:30.000]  而是因為我們所犯的錯
[00:27:30.000 --> 00:27:32.000]  我們應該受的刑罰
[00:27:32.000 --> 00:27:34.000]  耶穌基督為我們承擔了
[00:27:34.000 --> 00:27:36.000]  如果我們收了一張告票
[00:27:36.000 --> 00:27:38.000]  一定要付錢
[00:27:38.000 --> 00:27:40.000]  不付錢就追到
[00:27:40.000 --> 00:27:42.000]  追到最後為止
[00:27:42.000 --> 00:27:46.000]  有人給了就行了
[00:27:46.000 --> 00:27:48.000]  耶穌為你為我承擔了罪的刑罰
[00:27:48.000 --> 00:27:50.000]  因此聖經說
[00:27:50.000 --> 00:27:52.000]  當我們患作罪人的時候
[00:27:52.000 --> 00:27:54.000]  耶穌為我們死
[00:27:54.000 --> 00:27:56.000]  神的愛在我們身上顯明
[00:27:56.000 --> 00:27:58.000]  因為神就是愛
[00:27:58.000 --> 00:28:00.000]  那你說我怎麼可以得到這個救恩
[00:28:00.000 --> 00:28:02.000]  怎麼可以今晚得到這個安寧的平安
[00:28:02.000 --> 00:28:04.000]  我們一起讀一次聖經
[00:28:04.000 --> 00:28:06.000]  大書第十章第九節
[00:28:06.000 --> 00:28:16.000]  考慮承認
[00:28:16.000 --> 00:28:18.000]  耶穌不是單單歷史上的偉人
[00:28:18.000 --> 00:28:22.000]  耶穌不是單單的偉大教育家
[00:28:22.000 --> 00:28:24.000]  耶穌不是單單的社會改革者
[00:28:24.000 --> 00:28:26.000]  耶穌是主
[00:28:26.000 --> 00:28:28.000]  當作者寫這個主的時候
[00:28:28.000 --> 00:28:32.000]  就稱呼耶穌是獨一的真神
[00:28:34.000 --> 00:28:36.000]  除祂之外沒有第二個
[00:28:36.000 --> 00:28:38.000]  歷史上再沒有任何第二個
[00:28:38.000 --> 00:28:40.000]  曾經鍍成肉身
[00:28:40.000 --> 00:28:44.000]  為你為我釘十字架
[00:28:44.000 --> 00:28:46.000]  而死付出代價沒有了
[00:28:46.000 --> 00:28:48.000]  只有一個
[00:28:48.000 --> 00:28:50.000]  除耶穌以外別無拯救
[00:28:50.000 --> 00:28:52.000]  因為在天下人間
[00:28:52.000 --> 00:28:54.000]  沒有次下別的名我們可以靠著得救
[00:28:54.000 --> 00:28:56.000]  當你肯承認祂是主
[00:28:56.000 --> 00:28:58.000]  我們基督徒叫救主
[00:28:58.000 --> 00:29:00.000]  意思就是
[00:29:00.000 --> 00:29:02.000]  祂不單做你的主宰
[00:29:02.000 --> 00:29:04.000]  還有心裡相信
[00:29:04.000 --> 00:29:06.000]  祂不單只為我們的罪死了
[00:29:06.000 --> 00:29:08.000]  神叫祂從死裡復活
[00:29:08.000 --> 00:29:10.000]  所以你過了幾個月
[00:29:10.000 --> 00:29:12.000]  之後要過復活節
[00:29:12.000 --> 00:29:14.000]  是耶穌復活了
[00:29:14.000 --> 00:29:16.000]  我們將來等將來復活
[00:29:16.000 --> 00:29:18.000]  各位朋友
[00:29:18.000 --> 00:29:20.000]  那怎麼可以接受呢
[00:29:20.000 --> 00:29:22.000]  羅馬書第十章十三節
[00:29:22.000 --> 00:29:24.000]  曾經這樣說的
[00:29:24.000 --> 00:29:26.000]  因為凡求告主明的
[00:29:26.000 --> 00:29:28.000]  這個求告就是祈求的意思
[00:29:28.000 --> 00:29:30.000]  就必
[00:29:30.000 --> 00:29:32.000]  一起讀好不好
[00:29:32.000 --> 00:29:34.000]  一二三
[00:29:34.000 --> 00:29:36.000]  求告主明
[00:29:36.000 --> 00:29:38.000]  小朋友都會讀
[00:29:38.000 --> 00:29:40.000]  你認識這些字吧
[00:29:40.000 --> 00:29:42.000]  什麼叫求告主明
[00:29:42.000 --> 00:29:44.000]  什麼叫求告主明
[00:29:44.000 --> 00:29:46.000]  什麼叫求告主明
[00:29:46.000 --> 00:29:48.000]  就是祈禱
[00:29:48.000 --> 00:29:50.000]  怎麼祈禱
[00:29:50.000 --> 00:29:52.000]  我不懂
[00:29:52.000 --> 00:29:54.000]  第一次當然不懂
[00:29:54.000 --> 00:29:56.000]  我可以帶你一起祈禱
[00:29:56.000 --> 00:29:58.000]  我講一句
[00:29:58.000 --> 00:30:00.000]  你跟著我講一句
[00:30:00.000 --> 00:30:02.000]  當然講的時候頭腦清醒
[00:30:02.000 --> 00:30:04.000]  你不要胡說
[00:30:04.000 --> 00:30:06.000]  我講一句
[00:30:06.000 --> 00:30:08.000]  你想一想跟著我講一句
[00:30:08.000 --> 00:30:10.000]  作為你的祈禱好不好
[00:30:10.000 --> 00:30:12.000]  凡求告主明的
[00:30:12.000 --> 00:30:14.000]  就必得救
[00:30:14.000 --> 00:30:16.000]  你是否願意今天晚上
[00:30:16.000 --> 00:30:18.000]  藉著祈禱
[00:30:18.000 --> 00:30:20.000]  得到這個平安
