
[00:00:00.000 --> 00:00:02.880]  我們要劃清界線
[00:17:41.320 --> 00:17:43.640]  保羅在這段經文裏告訴我們
[00:17:43.640 --> 00:17:46.280]  一個屬神天國的子民
[00:17:46.280 --> 00:17:48.080]  有九種美德
[00:17:48.080 --> 00:17:52.160]  憐憫、恩慈、謙虛、溫柔、忍耐的心
[00:17:52.160 --> 00:17:54.080]  包容、饒恕一點
[00:17:54.080 --> 00:17:57.800]  存著愛心、基督的平安和感謝的心
[00:17:57.800 --> 00:17:58.960]  請姐妹
[00:17:58.960 --> 00:18:00.520]  這九種美德
[00:18:00.520 --> 00:18:02.040]  你擁有多少樣呢?
[00:18:02.040 --> 00:18:04.400]  你活出有多少樣呢?
[00:18:04.400 --> 00:18:06.880]  保羅說你要將這些美德
[00:18:06.880 --> 00:18:09.160]  穿在你的身裏
[00:18:09.160 --> 00:18:11.080]  即是你要活出來
[00:18:11.080 --> 00:18:13.400]  不是你將這九種美德
[00:18:13.400 --> 00:18:14.480]  放在衣服裏
[00:18:14.480 --> 00:18:16.280]  這樣是不算的
[00:18:16.280 --> 00:18:19.040]  是從你的生活裏面活出來
[00:18:19.040 --> 00:18:22.040]  這個是積極的
[00:18:22.040 --> 00:18:24.720]  特別是這段經文第三十四節說
[00:18:24.720 --> 00:18:28.600]  愛心是聯絡傳得的
[00:18:28.600 --> 00:18:29.480]  一講到這件事的時候
[00:18:29.480 --> 00:18:32.360]  可能我們會有種錯覺
[00:18:32.360 --> 00:18:36.960]  是的,基督教教會是講愛心的
[00:18:36.960 --> 00:18:40.960]  所以沒有真理的,沒有原則的
[00:18:40.960 --> 00:18:43.280]  愛是什麼?是縱容的
[00:18:43.280 --> 00:18:48.960]  對不起,這個不是愛心就聯絡傳得的意思
[00:18:48.960 --> 00:18:53.920]  基督教的愛心,教會的愛心也不是這樣運用
[00:18:53.920 --> 00:18:56.400]  正如有些日本人說
[00:18:56.400 --> 00:18:59.720]  愛心就好像一個完善的繩索
[00:18:59.720 --> 00:19:02.000]  很完整的
[00:19:02.000 --> 00:19:05.840]  可以將不同的美德聯繫在一起
[00:19:05.840 --> 00:19:09.240]  愛德是傳得的聯繫
[00:19:09.240 --> 00:19:10.600]  所以有愛心
[00:19:10.600 --> 00:19:15.280]  可以將人的憐憫、恩慈、謙虛、溫柔、忍耐
[00:19:15.280 --> 00:19:18.680]  包容、饒恕、平安、感謝
[00:19:18.680 --> 00:19:22.920]  都能夠引導出來
[00:19:22.920 --> 00:19:24.760]  真的,弟兄姊妹
[00:19:24.760 --> 00:19:27.040]  我們今天只能夠有生命的改變
[00:19:27.040 --> 00:19:30.000]  全靠耶穌基督的愛
[00:19:30.000 --> 00:19:32.480]  所以我們今天既然屬於上帝
[00:19:32.480 --> 00:19:34.360]  是天國的子民
[00:19:34.360 --> 00:19:36.520]  我們不僅要棄絕那些博弈的事
[00:19:36.520 --> 00:19:40.520]  我們更加要積極地活出基督的愛
[00:19:40.520 --> 00:19:46.440]  我們愛,因為神先愛我們
[00:19:46.440 --> 00:19:48.240]  嚴規是什麼意思呢?
[00:19:48.240 --> 00:19:51.120]  廣東話講得很透徹
[00:19:51.120 --> 00:19:53.040]  就是我不妥
[00:19:53.040 --> 00:19:54.360]  我對某些人不妥
[00:19:54.360 --> 00:19:57.440]  我和他有嚴規就是我不妥他
[00:19:57.440 --> 00:19:59.000]  弟兄姊妹
[00:19:59.000 --> 00:20:04.200]  你有沒有一些不妥的人呢?
[00:20:04.200 --> 00:20:08.400]  有沒有想過我自己是一個不妥的人呢?
[00:20:08.400 --> 00:20:15.720]  我自己的真身、真實、很具體的經驗
[00:20:15.720 --> 00:20:17.920]  有些人是看不上眼的
[00:20:17.920 --> 00:20:19.680]  真的有的
[00:20:19.680 --> 00:20:21.800]  就算不完全上眼也好
[00:20:21.800 --> 00:20:23.880]  總是不太欣賞的
[00:20:23.880 --> 00:20:28.160]  我相信你們對我也有
[00:20:28.160 --> 00:20:33.160]  不過上帝教會了一個很寶貴的功課是真實的
[00:20:33.160 --> 00:20:35.840]  學習欣賞他
[00:20:35.840 --> 00:20:39.080]  學習愛他
[00:20:39.080 --> 00:20:43.560]  真實是很奇妙的屬靈的化學作用產生
[00:20:43.560 --> 00:20:46.360]  當我學習愛他、欣賞他的時候
[00:20:46.360 --> 00:20:51.560]  原來我對他的不妥、不滿、不欣賞
[00:20:51.560 --> 00:20:54.760]  是減少的
[00:20:54.760 --> 00:20:59.920]  如果我愛他多些可能會越來越少
[00:20:59.920 --> 00:21:02.880]  上天堂的時候
[00:21:02.880 --> 00:21:04.240]  可能大家會很坦誠地說
[00:21:04.240 --> 00:21:06.680]  其實我不妥你
[00:21:06.680 --> 00:21:09.240]  其實我也不妥你
[00:21:09.240 --> 00:21:11.160]  不過我們感恩
[00:21:11.160 --> 00:21:14.040]  因為上帝仍然愛我們
[00:21:14.040 --> 00:21:15.000]  弟兄姊妹
[00:21:15.000 --> 00:21:17.520]  愛真的可以聯絡傳得
[00:21:17.520 --> 00:21:18.920]  我們為什麼不能念文
[00:21:18.920 --> 00:21:19.600]  我們不能因此
[00:21:19.600 --> 00:21:21.360]  不是我們不懂這些
[00:21:21.360 --> 00:21:24.160]  是因為我們從來沒有經歷上帝
[00:21:24.160 --> 00:21:27.560]  在我們生命裡面愛的融化和愛的管教
[00:21:27.560 --> 00:21:30.520]  當你經歷基督的愛的時候
[00:21:30.520 --> 00:21:34.080]  我很相信你懂得愛其他的人
[00:21:34.080 --> 00:21:37.320]  愛是聯絡傳得的
[00:21:37.320 --> 00:21:41.080]  愛是推動傳得的最大的動力
[00:21:41.080 --> 00:21:42.840]  更重要的是事實
[00:21:42.840 --> 00:21:45.080]  是因為我們好像保羅這裡所說
[00:21:45.080 --> 00:21:46.720]  我們聖見蒙愛人
[00:21:46.720 --> 00:21:48.080]  第十三節所說
[00:21:48.080 --> 00:21:50.680]  我們經歷過主謝罪的人
[00:21:50.680 --> 00:21:53.080]  為什麼我們懂得愛
[00:21:53.080 --> 00:21:55.600]  因為我們以為我們沒有被赦免
[00:21:55.600 --> 00:21:57.560]  為什麼我們不懂得赦免別人
[00:21:57.560 --> 00:21:59.280]  因為我們以為我們沒有被赦免
[00:21:59.280 --> 00:22:01.000]  我們沒有被愛
[00:22:01.000 --> 00:22:02.800]  當你知道你曾經被愛
[00:22:02.800 --> 00:22:04.160]  曾經被赦免的時候
[00:22:04.160 --> 00:22:06.720]  你就能夠愛和赦免其他人
[00:22:06.720 --> 00:22:09.320]  正如保羅在第三七十節所說
[00:22:09.320 --> 00:22:13.480]  因為我們是按著主的形象受造
[00:22:13.480 --> 00:22:17.960]  是按著基督的愛的生命去受造
[00:22:17.960 --> 00:22:20.320]  我們是生造的人
[00:22:20.320 --> 00:22:22.080]  愛是真的很有效的
[00:22:22.080 --> 00:22:26.680]  有名作家分享了一個他自己真實的經歷
[00:22:26.680 --> 00:22:29.160]  他說他曾經在聖誕節的時候
[00:22:29.160 --> 00:22:30.960]  看到一個十幾歲的小女孩
[00:22:30.960 --> 00:22:33.440]  帶著一個有少許弱智的弟弟
[00:22:33.440 --> 00:22:35.760]  去到一間公司裡面去買一些平價貨
[00:22:35.760 --> 00:22:37.520]  就是節後平價貨
[00:22:37.520 --> 00:22:40.080]  你知道有平價貨就很多人去擠湧
[00:22:40.080 --> 00:22:42.440]  正所謂不要撿書
[00:22:42.440 --> 00:22:44.040]  這個弱智的小孩
[00:22:44.040 --> 00:22:46.840]  被人群迫到牆角的時候
[00:22:46.840 --> 00:22:49.440]  不經意就撞到鞋架
[00:22:49.440 --> 00:22:52.000]  鞋架的鞋全部倒在地上
[00:22:52.000 --> 00:22:54.840]  當然幸好沒有弄傷
[00:22:54.840 --> 00:22:56.360]  不過那個售貨員
[00:22:56.360 --> 00:22:58.960]  不單沒有去呵護小孩
[00:22:58.960 --> 00:23:01.160]  還很大聲的叫他
[00:23:01.160 --> 00:23:02.080]  小孩
[00:23:02.080 --> 00:23:04.080]  我現在命令你馬上把鞋子收起來
[00:23:04.080 --> 00:23:05.880]  放回原處
[00:23:05.880 --> 00:23:08.520]  如果讓我們也擇一擇
[00:23:08.520 --> 00:23:11.200]  這個有少許弱智的小孩
[00:23:11.200 --> 00:23:13.320]  害怕不知所措
[00:23:13.320 --> 00:23:14.640]  只能夠自然反應
[00:23:14.640 --> 00:23:16.360]  不行
[00:23:16.360 --> 00:23:17.680]  接著那個售貨員
[00:23:17.680 --> 00:23:18.480]  你不准嘛
[00:23:18.480 --> 00:23:19.760]  還發惡
[00:23:19.760 --> 00:23:22.840]  這個小孩更加說我不准
[00:23:22.840 --> 00:23:24.880]  人總是好易鬧
[00:23:24.880 --> 00:23:26.360]  越積越多人
[00:23:26.360 --> 00:23:27.200]  就在這個時候
[00:23:27.200 --> 00:23:29.560]  這個做姐姐的十幾歲的小女孩
[00:23:29.560 --> 00:23:30.880]  她就彎下身
[00:23:30.880 --> 00:23:34.000]  將鞋子逐一放在架子裡
[00:23:34.000 --> 00:23:36.720]  當這個弟弟見到姐姐也放在架子裡的時候
[00:23:36.720 --> 00:23:37.720]  沒有人教他
[00:23:37.720 --> 00:23:38.840]  沒有人吩咐他
[00:23:38.840 --> 00:23:40.160]  他也協助姐姐
[00:23:40.160 --> 00:23:43.800]  一隻鞋一隻鞋放回原位
[00:23:43.800 --> 00:23:46.840]  接著這個姐姐對售貨員說
[00:23:46.840 --> 00:23:48.160]  先生
[00:23:48.160 --> 00:23:50.360]  其實你只需要加上一點愛
[00:23:50.360 --> 00:23:54.080]  事情就好易辦妥
[00:23:54.080 --> 00:23:54.920]  弟兄姊妹
[00:23:54.920 --> 00:23:56.880]  可能我們很懂得吩咐一些人
[00:23:56.880 --> 00:23:58.440]  可能你是種種原因
[00:23:58.440 --> 00:23:59.440]  你去吩咐一些人
[00:23:59.440 --> 00:24:00.280]  好像這個售貨員
[00:24:00.280 --> 00:24:01.440]  他只覺得你整弟弟
[00:24:01.440 --> 00:24:03.360]  你有責任去整
[00:24:03.360 --> 00:24:04.240]  就像我做父母
[00:24:04.240 --> 00:24:05.600]  我很迫切的
[00:24:05.600 --> 00:24:08.200]  希望我的子女做好某些事
[00:24:08.200 --> 00:24:11.520]  但是用高壓政策
[00:24:11.520 --> 00:24:13.080]  吩咐人的方法
[00:24:13.080 --> 00:24:16.840]  不一定叫人去屈服的
[00:24:16.840 --> 00:24:19.480]  特別我們面對基督徒生命的成長
[00:24:19.480 --> 00:24:23.840]  如果要我們生命能夠進到更高的層次
[00:24:23.840 --> 00:24:24.520]  我們只能夠說
[00:24:24.520 --> 00:24:29.280]  我們必須加上在主裡面的愛
[00:24:29.280 --> 00:24:31.040]  你要糾正人的錯誤
[00:24:31.040 --> 00:24:33.280]  應該的
[00:24:33.280 --> 00:24:36.400]  請問可不可以加上愛心
[00:24:36.400 --> 00:24:37.200]  普羅話
[00:24:37.200 --> 00:24:41.880]  我們用愛心去說誠實話
[00:24:41.880 --> 00:24:43.800]  但是我們沒有前面那裡
[00:24:43.800 --> 00:24:46.400]  我們有誠實話
[00:24:46.400 --> 00:24:48.960]  卻沒有愛心
[00:24:48.960 --> 00:24:50.720]  眾人以為美的事
[00:24:50.720 --> 00:24:52.280]  願我們都留心去做
[00:24:52.280 --> 00:24:53.840]  是真實的
[00:24:53.840 --> 00:24:56.600]  這個小女孩的行動
[00:24:56.600 --> 00:24:57.720]  只是十幾歲
[00:24:57.720 --> 00:24:59.120]  我們幾十歲
[00:24:59.120 --> 00:25:01.520]  她十幾歲已經能夠懂得
[00:25:01.520 --> 00:25:05.040]  勉勵這個售貨員加點愛心
[00:25:05.040 --> 00:25:09.200]  事情就好辦妥了
[00:25:09.200 --> 00:25:10.880]  那就上帝的恩典
[00:25:10.880 --> 00:25:13.720]  原本我們在魔鬼的爪下
[00:25:13.720 --> 00:25:16.920]  無地自容沒有自由
[00:25:16.920 --> 00:25:18.280]  但我們今天竟然可以
[00:25:18.280 --> 00:25:20.240]  遷到愛治的國裡
[00:25:20.240 --> 00:25:23.840]  我們會好好珍惜嗎
[00:25:23.840 --> 00:25:25.240]  如果你拿了綠卡
[00:25:25.240 --> 00:25:27.280]  你的貨就快要報銷了
[00:25:27.280 --> 00:25:29.480]  不需要可惜
[00:25:29.480 --> 00:25:31.960]  如果你拿了舊英國的BNO
[00:25:31.960 --> 00:25:32.680]  都沒什麼用了
[00:25:32.680 --> 00:25:35.080]  不需要可惜
[00:25:35.080 --> 00:25:37.920]  但你今天作為天國的子民
[00:25:37.920 --> 00:25:39.800]  你必須要好好珍惜
[00:25:39.800 --> 00:25:41.400]  不要糟蹋
[00:25:41.400 --> 00:25:44.480]  因為我們活在一個黑暗邪惡的世代
[00:25:44.480 --> 00:25:46.880]  如果我們不把持原則
[00:25:46.880 --> 00:25:50.560]  我連最起碼的底線都不把持
[00:25:50.560 --> 00:25:53.240]  我們是沒辦法活著的
[00:25:53.240 --> 00:25:55.240]  願我們有勇氣
[00:25:55.240 --> 00:25:56.480]  用肯定的聲音
[00:25:56.480 --> 00:25:57.640]  向活躍的勢力
[00:25:57.640 --> 00:26:01.360]  邪惡勢力說不
[00:26:01.360 --> 00:26:02.880]  法國是中國遊客
[00:26:02.880 --> 00:26:05.800]  最喜歡去的歐洲國家
[00:26:05.800 --> 00:26:07.320]  去年法國
[00:26:07.320 --> 00:26:10.240]  只接受中國遊客的消費
[00:26:10.240 --> 00:26:12.240]  已經達到五千六百一十六萬
[00:26:12.240 --> 00:26:13.440]  六億
[00:26:13.440 --> 00:26:15.800]  五千多億
[00:26:15.800 --> 00:26:18.120]  法國有一間高級的時裝店
[00:26:18.120 --> 00:26:20.600]  在香港和新加坡都有分店
[00:26:20.600 --> 00:26:24.360]  是專門吸納中國的豪客去光顧
[00:26:24.360 --> 00:26:26.360]  他們有計劃在2014年
[00:26:26.360 --> 00:26:31.200]  在巴黎開一間潮人精品酒店
[00:26:31.200 --> 00:26:34.280]  即是很潮的人的精品酒店
[00:26:34.280 --> 00:26:36.480]  負責人未開張已經講明
[00:26:36.480 --> 00:26:39.400]  為了保持安靜和私隱的環境
[00:26:39.400 --> 00:26:43.320]  不歡迎中國的遊客入住
[00:26:43.320 --> 00:26:45.160]  當這個消息一出的時候
[00:26:45.160 --> 00:26:47.040]  立即受到我們中國網民指責
[00:26:47.040 --> 00:26:49.720]  認為是種族歧視
[00:26:49.720 --> 00:26:52.400]  頂智慕當我看這個新聞的時候
[00:26:52.400 --> 00:26:56.640]  我會欣賞這間酒店的負責人
[00:26:56.640 --> 00:26:58.880]  他真是嚴淺聲
[00:26:58.880 --> 00:27:03.440]  但為了保持安靜和私隱的環境
[00:27:03.440 --> 00:27:05.800]  去寧可失去財富
[00:27:05.800 --> 00:27:09.600]  都不會失去那份對安靜私隱
[00:27:09.600 --> 00:27:14.120]  那份立場那份追求的堅持
[00:27:14.120 --> 00:27:17.280]  甚至跟那些被譽為暴發戶的部分中國人
[00:27:17.280 --> 00:27:19.920]  劃清界線
[00:27:19.920 --> 00:27:22.600]  這個值得我們學習
[00:27:22.600 --> 00:27:25.800]  很多人處事處人都沒有界線
[00:27:25.800 --> 00:27:28.000]  特別是男女之間兩性之間
[00:27:28.000 --> 00:27:30.360]  有時候都沒有什麼界線
[00:27:30.360 --> 00:27:32.400]  性別性就是男和女
[00:27:32.400 --> 00:27:35.240]  只有兩個性
[00:27:35.240 --> 00:27:36.720]  但別是什麼意思呢
[00:27:36.720 --> 00:27:41.560]  別就是區分差異分辨的意思
[00:27:41.560 --> 00:27:43.440]  我們很多時候沒有性別
[00:27:43.440 --> 00:27:45.960]  我們兩性之間是沒有分別的
[00:27:45.960 --> 00:27:48.120]  有些事只有男人做
[00:27:48.120 --> 00:27:49.080]  女人不做
[00:27:49.080 --> 00:27:52.520]  有些事女人做男人不做
[00:27:52.520 --> 00:27:54.560]  我們知道分辨
[00:27:54.560 --> 00:27:58.520]  分辨是女人上帝給他們的天職
[00:27:58.520 --> 00:28:01.040]  我們男人多羨慕都好
[00:28:01.040 --> 00:28:03.160]  你多愛太太想分擔都好
[00:28:03.160 --> 00:28:05.360]  我們都無能為力
[00:28:05.360 --> 00:28:07.880]  但今日在歐洲裏面
[00:28:07.880 --> 00:28:10.960]  事實上有男人懷孕
[00:28:10.960 --> 00:28:12.720]  你為何這麼奇蹟呢
[00:28:12.720 --> 00:28:13.440]  沒有的
[00:28:13.440 --> 00:28:14.680]  因為那個懷孕的
[00:28:14.680 --> 00:28:16.840]  他本身是變性人
[00:28:16.840 --> 00:28:18.680]  他還有他的子宮
[00:28:18.680 --> 00:28:20.200]  因為某些原因
[00:28:20.200 --> 00:28:23.640]  就利用他自己的子宮去生小孩
[00:28:23.640 --> 00:28:26.160]  甚至很多男性
[00:28:26.160 --> 00:28:29.560]  去看一些婦科的問題
[00:28:29.560 --> 00:28:30.800]  反映什麼
[00:28:30.800 --> 00:28:32.720]  反映今日無奇不有
[00:28:32.720 --> 00:28:35.960]  光怪陸離的社會
[00:28:35.960 --> 00:28:39.640]  今日人的自由已經沒有了界線
[00:28:39.640 --> 00:28:42.000]  將上帝訂了很多的界限
[00:28:42.000 --> 00:28:44.200]  為我們的天倫
[00:28:44.200 --> 00:28:45.400]  製造一個好的環境
[00:28:45.400 --> 00:28:48.600]  我們破壞了
[00:28:48.600 --> 00:28:51.480]  各位今日特別受洗的弟兄姊妹
[00:28:51.480 --> 00:28:53.280]  無論是剛剛洗禮的
[00:28:53.280 --> 00:28:55.520]  或者是下午洗禮的弟兄姊妹
[00:28:55.520 --> 00:28:59.640]  洗禮是一個公開的表證
[00:28:59.640 --> 00:29:03.000]  你要表示在基督裏面
[00:29:03.000 --> 00:29:05.720]  而死的那份決心
[00:29:05.720 --> 00:29:08.040]  亦都能夠與基督徒復活
[00:29:08.040 --> 00:29:10.960]  洗禮有新生的陽性
[00:29:10.960 --> 00:29:13.000]  如果你從來沒有這樣想過
[00:29:13.000 --> 00:29:14.480]  沒經歷過
[00:29:14.480 --> 00:29:15.960]  那好好再想
[00:29:15.960 --> 00:29:18.520]  你洗禮就是與基督徒同死同復活
[00:29:18.520 --> 00:29:22.120]  洗禮有新生的陽性
[00:29:22.120 --> 00:29:23.640]  弟兄姊妹
[00:29:23.640 --> 00:29:25.280]  既然我們作為基督徒
[00:29:25.280 --> 00:29:28.320]  願我們有個危機意識感
[00:29:28.320 --> 00:29:32.120]  以下有一個基督徒十條信仰的危機
[00:29:32.120 --> 00:29:34.440]  是我在臉書裏面看到的
[00:29:34.440 --> 00:29:35.640]  不詳細說了
[00:29:35.640 --> 00:29:39.240]  第九第十點想讀給大家聽
[00:29:39.240 --> 00:29:41.800]  基督徒其中一點的危機是甚麼呢
[00:29:41.800 --> 00:29:45.600]  把放縱情慾當作自由
[00:29:45.600 --> 00:29:49.480]  把世俗道路當作天路
[00:29:49.480 --> 00:29:51.000]  這是我們的危機
[00:29:51.000 --> 00:29:52.960]  是值得我們反思
[00:29:52.960 --> 00:29:54.240]  最後
[00:29:54.240 --> 00:29:58.360]  我很想以《全新的你》這首詩歌其中部分歌詞
[00:29:58.360 --> 00:30:00.800]  作為我今天訊息的結束
[00:30:00.800 --> 00:30:02.320]  太多消極的東西了
[00:30:02.320 --> 00:30:04.240]  但要像這首詩歌所說
[00:30:04.240 --> 00:30:06.840]  耶穌能夠叫一切都更新
[00:30:06.840 --> 00:30:07.800]  一起讀嗎
[00:30:07.800 --> 00:30:11.040]  耶穌能夠體會你的心情
[00:30:11.040 --> 00:30:14.160]  耶穌能夠改變你的曾經
[00:30:14.160 --> 00:30:15.440]  耶穌愛你
[00:30:15.440 --> 00:30:16.880]  耶穌疼你
[00:30:16.880 --> 00:30:20.200]  耶穌能做一個全新的你
[00:30:20.200 --> 00:30:22.040]  過去
[00:30:22.040 --> 00:30:23.560]  不要緊
[00:30:23.560 --> 00:30:25.520]  我們每個人都有過去
[00:30:25.520 --> 00:30:28.200]  但耶穌可以改變你的過去
[00:30:28.200 --> 00:30:29.080]  耶穌愛你
[00:30:29.080 --> 00:30:30.000]  疼你
[00:30:30.000 --> 00:30:33.080]  祂會賜給你新的生命
[00:30:33.080 --> 00:30:36.280]  你願不願意把握這份寶貴的禮物呢
[00:30:36.280 --> 00:30:38.640]  願上帝的話語藏在你的心裏面
[00:30:38.640 --> 00:30:40.160]  我們同心祈禱
[00:30:40.160 --> 00:30:41.880]  基督上帝多謝你
[00:30:41.880 --> 00:30:44.680]  你不要因為我們的過去嫌棄我們
[00:30:44.680 --> 00:30:47.040]  你以永遠的愛去愛我們
[00:30:47.040 --> 00:30:49.000]  你將新生賜給我們
[00:30:49.000 --> 00:30:52.000]  但願我們把握這個身份的機會
[00:30:52.000 --> 00:30:54.360]  我們唯一劃清界線的原因
[00:30:54.360 --> 00:30:56.640]  因為在我們和撒旦的裏面
[00:30:56.640 --> 00:30:58.600]  是沒有妥協的餘地
[00:30:58.600 --> 00:31:00.240]  我們和撒旦的國度
[00:31:00.240 --> 00:31:02.440]  沒有任何合作的空間
[00:31:02.440 --> 00:31:03.840]  天父求你幫助我們
[00:31:03.840 --> 00:31:05.440]  不要糊塗地做基督徒
[00:31:05.440 --> 00:31:09.560]  願我們好像墨子徹底地落在地裏死了
[00:31:09.560 --> 00:31:10.560]  唯有這樣
[00:31:10.560 --> 00:31:13.200]  我們才能夠結出許多生命的果粒
[00:31:13.200 --> 00:31:14.440]  願主賜福我們
[00:31:14.440 --> 00:31:16.120]  奉耶穌基督的聖名禱告
[00:31:16.120 --> 00:31:18.120]  阿門
