
[00:00:00.000 --> 00:00:06.000]  主持人:大家早上好,願你們平安!
[00:17:57.000 --> 00:17:58.000]  主持人:這兩個距離好遠。
[00:17:58.000 --> 00:17:59.000]  主持人:這兩個距離好遠。
[00:17:59.000 --> 00:18:00.000]  主持人:這兩個距離好遠。
[00:18:00.000 --> 00:18:01.000]  主持人:這兩個距離好遠。
[00:18:01.000 --> 00:18:02.000]  主持人:這兩個距離好遠。
[00:18:02.000 --> 00:18:03.000]  主持人:這兩個距離好遠。
[00:18:03.000 --> 00:18:04.000]  主持人:這兩個距離好遠。
[00:18:04.000 --> 00:18:05.000]  主持人:這兩個距離好遠。
[00:18:05.000 --> 00:18:06.000]  主持人:這兩個距離好遠。
[00:18:06.000 --> 00:18:07.000]  主持人:這兩個距離好遠。
[00:18:07.000 --> 00:18:08.000]  主持人:這兩個距離好遠。
[00:18:08.000 --> 00:18:09.000]  主持人:這兩個距離好遠。
[00:18:09.000 --> 00:18:10.000]  主持人:這兩個距離好遠。
[00:18:10.000 --> 00:18:11.000]  主持人:這兩個距離好遠。
[00:18:11.000 --> 00:18:12.000]  主持人:這兩個距離好遠。
[00:18:12.000 --> 00:18:13.000]  主持人:這兩個距離好遠。
[00:18:13.000 --> 00:18:14.000]  主持人:這兩個距離好遠。
[00:18:14.000 --> 00:18:15.000]  主持人:這兩個距離好遠。
[00:18:15.000 --> 00:18:16.000]  主持人:這兩個距離好遠。
[00:18:16.000 --> 00:18:17.000]  主持人:這兩個距離好遠。
[00:18:17.000 --> 00:18:18.000]  主持人:這兩個距離好遠。
[00:18:18.000 --> 00:18:35.000]  主持人:這兩個距離好遠。
[00:18:35.000 --> 00:18:36.000]  主持人:這兩個距離好遠。
[00:18:36.000 --> 00:18:37.000]  主持人:這兩個距離好遠。
[00:18:37.000 --> 00:18:38.000]  主持人:這兩個距離好遠。
[00:18:38.000 --> 00:18:39.000]  主持人:這兩個距離好遠。
[00:18:39.000 --> 00:18:40.000]  主持人:這兩個距離好遠。
[00:18:40.000 --> 00:18:41.000]  主持人:這兩個距離好遠。
[00:18:41.000 --> 00:18:42.000]  主持人:這兩個距離好遠。
[00:18:42.000 --> 00:18:43.000]  主持人:這兩個距離好遠。
[00:18:43.000 --> 00:18:44.000]  主持人:這兩個距離好遠。
[00:18:44.000 --> 00:18:45.000]  主持人:這兩個距離好遠。
[00:18:45.000 --> 00:18:46.000]  主持人:這兩個距離好遠。
[00:18:46.000 --> 00:18:47.000]  主持人:這兩個距離好遠。
[00:18:47.000 --> 00:18:48.000]  主持人:這兩個距離好遠。
[00:18:48.000 --> 00:18:49.000]  主持人:這兩個距離好遠。
[00:18:49.000 --> 00:18:50.000]  主持人:這兩個距離好遠。
[00:18:50.000 --> 00:18:51.000]  主持人:這兩個距離好遠。
[00:18:51.000 --> 00:18:52.000]  主持人:這兩個距離好遠。
[00:18:52.000 --> 00:18:53.000]  主持人:這兩個距離好遠。
[00:18:53.000 --> 00:18:54.000]  主持人:這兩個距離好遠。
[00:18:54.000 --> 00:18:55.000]  主持人:這兩個距離好遠。
[00:18:55.000 --> 00:18:56.000]  主持人:這兩個距離好遠。
[00:18:56.000 --> 00:18:57.000]  主持人:這兩個距離好遠。
[00:18:57.000 --> 00:18:58.000]  主持人:這兩個距離好遠。
[00:18:58.000 --> 00:18:59.000]  主持人:這兩個距離好遠。
[00:18:59.000 --> 00:19:00.000]  主持人:這兩個距離好遠。
[00:19:00.000 --> 00:19:01.000]  主持人:這兩個距離好遠。
[00:19:01.000 --> 00:19:02.000]  主持人:這兩個距離好遠。
[00:19:02.000 --> 00:19:20.000]  主持人:這兩個距離好遠。
[00:19:20.000 --> 00:19:23.000]  主持人:這兩個距離好遠。
[00:19:23.000 --> 00:19:25.000]  主持人:這兩個距離好遠。
[00:19:25.000 --> 00:19:27.000]  主持人:這兩個距離好遠。
[00:19:27.000 --> 00:19:29.000]  主持人:這兩個距離好遠。
[00:19:29.000 --> 00:19:31.000]  主持人:這兩個距離好遠。
[00:19:31.000 --> 00:19:32.000]  主持人:這兩個距離好遠。
[00:19:32.000 --> 00:19:33.000]  主持人:這兩個距離好遠。
[00:19:33.000 --> 00:19:34.000]  主持人:這兩個距離好遠。
[00:19:34.000 --> 00:19:35.000]  主持人:這兩個距離好遠。
[00:19:35.000 --> 00:19:36.000]  主持人:這兩個距離好遠。
[00:19:36.000 --> 00:19:37.000]  主持人:這兩個距離好遠。
[00:19:37.000 --> 00:19:38.000]  主持人:這兩個距離好遠。
[00:19:38.000 --> 00:19:39.000]  主持人:這兩個距離好遠。
[00:19:39.000 --> 00:19:40.000]  主持人:這兩個距離好遠。
[00:19:40.000 --> 00:19:41.000]  主持人:這兩個距離好遠。
[00:19:41.000 --> 00:19:42.000]  主持人:這兩個距離好遠。
[00:19:42.000 --> 00:19:43.000]  主持人:這兩個距離好遠。
[00:19:43.000 --> 00:19:44.000]  主持人:這兩個距離好遠。
[00:19:44.000 --> 00:19:45.000]  主持人:這兩個距離好遠。
[00:19:45.000 --> 00:19:46.000]  主持人:這兩個距離好遠。
[00:19:46.000 --> 00:20:02.000]  主持人:這兩個距離好遠。
[00:20:02.000 --> 00:20:03.000]  主持人:這兩個距離好遠。
[00:20:03.000 --> 00:20:04.000]  主持人:這兩個距離好遠。
[00:20:04.000 --> 00:20:05.000]  主持人:這兩個距離好遠。
[00:20:05.000 --> 00:20:06.000]  主持人:這兩個距離好遠。
[00:20:06.000 --> 00:20:07.000]  主持人:這兩個距離好遠。
[00:20:07.000 --> 00:20:08.000]  主持人:這兩個距離好遠。
[00:20:08.000 --> 00:20:09.000]  主持人:這兩個距離好遠。
[00:20:09.000 --> 00:20:10.000]  主持人:這兩個距離好遠。
[00:20:10.000 --> 00:20:11.000]  主持人:這兩個距離好遠。
[00:20:11.000 --> 00:20:12.000]  主持人:這兩個距離好遠。
[00:20:12.000 --> 00:20:13.000]  主持人:這兩個距離好遠。
[00:20:13.000 --> 00:20:14.000]  主持人:這兩個距離好遠。
[00:20:14.000 --> 00:20:15.000]  主持人:這兩個距離好遠。
[00:20:15.000 --> 00:20:16.000]  主持人:這兩個距離好遠。
[00:20:16.000 --> 00:20:17.000]  主持人:這兩個距離好遠。
[00:20:17.000 --> 00:20:18.000]  主持人:這兩個距離好遠。
[00:20:18.000 --> 00:20:19.000]  主持人:這兩個距離好遠。
[00:20:19.000 --> 00:20:20.000]  主持人:這兩個距離好遠。
[00:20:20.000 --> 00:20:21.000]  主持人:這兩個距離好遠。
[00:20:21.000 --> 00:20:22.000]  主持人:這兩個距離好遠。
[00:20:22.000 --> 00:20:23.000]  主持人:這兩個距離好遠。
[00:20:23.000 --> 00:20:24.000]  主持人:這兩個距離好遠。
[00:20:24.000 --> 00:20:25.000]  主持人:這兩個距離好遠。
[00:20:25.000 --> 00:20:26.000]  主持人:這兩個距離好遠。
[00:20:26.000 --> 00:20:27.000]  主持人:這兩個距離好遠。
[00:20:27.000 --> 00:20:28.000]  主持人:這兩個距離好遠。
[00:20:28.000 --> 00:20:29.000]  主持人:這兩個距離好遠。
[00:20:29.000 --> 00:20:30.000]  主持人:這兩個距離好遠。
[00:20:30.000 --> 00:20:45.000]  主持人:這兩個距離好遠。
[00:20:45.000 --> 00:20:46.000]  主持人:這兩個距離好遠。
[00:20:46.000 --> 00:20:47.000]  主持人:這兩個距離好遠。
[00:20:47.000 --> 00:20:48.000]  主持人:這兩個距離好遠。
[00:20:48.000 --> 00:20:49.000]  主持人:這兩個距離好遠。
[00:20:49.000 --> 00:20:50.000]  主持人:這兩個距離好遠。
[00:20:50.000 --> 00:20:51.000]  主持人:這兩個距離好遠。
[00:20:51.000 --> 00:20:52.000]  主持人:這兩個距離好遠。
[00:20:52.000 --> 00:20:53.000]  主持人:這兩個距離好遠。
[00:20:53.000 --> 00:20:54.000]  主持人:這兩個距離好遠。
[00:20:54.000 --> 00:20:55.000]  主持人:這兩個距離好遠。
[00:20:55.000 --> 00:20:56.000]  主持人:這兩個距離好遠。
[00:20:56.000 --> 00:20:57.000]  主持人:這兩個距離好遠。
[00:20:57.000 --> 00:20:58.000]  主持人:這兩個距離好遠。
[00:20:58.000 --> 00:20:59.000]  主持人:這兩個距離好遠。
[00:20:59.000 --> 00:21:00.000]  主持人:這兩個距離好遠。
[00:21:00.000 --> 00:21:01.000]  主持人:這兩個距離好遠。
[00:21:01.000 --> 00:21:02.000]  主持人:這兩個距離好遠。
[00:21:02.000 --> 00:21:03.000]  主持人:這兩個距離好遠。
[00:21:03.000 --> 00:21:04.000]  主持人:這兩個距離好遠。
[00:21:04.000 --> 00:21:05.000]  主持人:這兩個距離好遠。
[00:21:05.000 --> 00:21:06.000]  主持人:這兩個距離好遠。
[00:21:06.000 --> 00:21:07.000]  主持人:這兩個距離好遠。
[00:21:07.000 --> 00:21:08.000]  主持人:這兩個距離好遠。
[00:21:08.000 --> 00:21:09.000]  主持人:這兩個距離好遠。
[00:21:09.000 --> 00:21:10.000]  主持人:這兩個距離好遠。
[00:21:10.000 --> 00:21:11.000]  主持人:這兩個距離好遠。
[00:21:11.000 --> 00:21:12.000]  主持人:這兩個距離好遠。
[00:21:12.000 --> 00:21:13.000]  主持人:這兩個距離好遠。
[00:21:13.000 --> 00:21:14.000]  主持人:這兩個距離好遠。
[00:21:14.000 --> 00:21:34.000]  主持人:這兩個距離好遠。
[00:21:34.000 --> 00:21:54.000]  主持人:這兩個距離好遠。
[00:21:54.000 --> 00:21:55.000]  主持人:這兩個距離好遠。
[00:21:55.000 --> 00:21:56.000]  主持人:這兩個距離好遠。
[00:21:56.000 --> 00:21:57.000]  主持人:這兩個距離好遠。
[00:21:57.000 --> 00:21:58.000]  主持人:這兩個距離好遠。
[00:21:58.000 --> 00:21:59.000]  主持人:這兩個距離好遠。
[00:21:59.000 --> 00:22:00.000]  主持人:這兩個距離好遠。
[00:22:00.000 --> 00:22:01.000]  主持人:這兩個距離好遠。
[00:22:01.000 --> 00:22:02.000]  主持人:這兩個距離好遠。
[00:22:02.000 --> 00:22:03.000]  主持人:這兩個距離好遠。
[00:22:03.000 --> 00:22:04.000]  主持人:這兩個距離好遠。
[00:22:04.000 --> 00:22:05.000]  主持人:這兩個距離好遠。
[00:22:05.000 --> 00:22:06.000]  主持人:這兩個距離好遠。
[00:22:06.000 --> 00:22:07.000]  主持人:這兩個距離好遠。
[00:22:07.000 --> 00:22:08.000]  主持人:這兩個距離好遠。
[00:22:08.000 --> 00:22:09.000]  主持人:這兩個距離好遠。
[00:22:09.000 --> 00:22:10.000]  主持人:這兩個距離好遠。
[00:22:10.000 --> 00:22:11.000]  主持人:這兩個距離好遠。
[00:22:11.000 --> 00:22:12.000]  主持人:這兩個距離好遠。
[00:22:12.000 --> 00:22:13.000]  主持人:這兩個距離好遠。
[00:22:13.000 --> 00:22:14.000]  主持人:這兩個距離好遠。
[00:22:14.000 --> 00:22:15.000]  主持人:這兩個距離好遠。
[00:22:15.000 --> 00:22:16.000]  主持人:這兩個距離好遠。
[00:22:16.000 --> 00:22:17.000]  主持人:這兩個距離好遠。
[00:22:17.000 --> 00:22:18.000]  主持人:這兩個距離好遠。
[00:22:18.000 --> 00:22:33.000]  主持人:這兩個距離好遠。
[00:22:33.000 --> 00:22:34.000]  主持人:這兩個距離好遠。
[00:22:34.000 --> 00:22:35.000]  主持人:這兩個距離好遠。
[00:22:35.000 --> 00:22:36.000]  主持人:這兩個距離好遠。
[00:22:36.000 --> 00:22:37.000]  主持人:這兩個距離好遠。
[00:22:37.000 --> 00:22:38.000]  主持人:這兩個距離好遠。
[00:22:38.000 --> 00:22:39.000]  主持人:這兩個距離好遠。
[00:22:39.000 --> 00:22:40.000]  主持人:這兩個距離好遠。
[00:22:40.000 --> 00:22:41.000]  主持人:這兩個距離好遠。
[00:22:41.000 --> 00:22:42.000]  主持人:這兩個距離好遠。
[00:22:42.000 --> 00:22:43.000]  主持人:這兩個距離好遠。
[00:22:43.000 --> 00:22:44.000]  主持人:這兩個距離好遠。
[00:22:44.000 --> 00:22:45.000]  主持人:這兩個距離好遠。
[00:22:45.000 --> 00:22:46.000]  主持人:這兩個距離好遠。
[00:22:46.000 --> 00:22:47.000]  主持人:這兩個距離好遠。
[00:22:47.000 --> 00:22:48.000]  主持人:這兩個距離好遠。
[00:22:48.000 --> 00:22:49.000]  主持人:這兩個距離好遠。
[00:22:49.000 --> 00:22:50.000]  主持人:這兩個距離好遠。
[00:22:50.000 --> 00:22:51.000]  主持人:這兩個距離好遠。
[00:22:51.000 --> 00:22:52.000]  主持人:這兩個距離好遠。
[00:22:52.000 --> 00:22:53.000]  主持人:這兩個距離好遠。
[00:22:53.000 --> 00:22:54.000]  主持人:這兩個距離好遠。
[00:22:54.000 --> 00:22:55.000]  主持人:這兩個距離好遠。
[00:22:55.000 --> 00:22:56.000]  主持人:這兩個距離好遠。
[00:22:56.000 --> 00:22:57.000]  主持人:這兩個距離好遠。
[00:22:57.000 --> 00:22:58.000]  主持人:這兩個距離好遠。
[00:22:58.000 --> 00:22:59.000]  主持人:這兩個距離好遠。
[00:22:59.000 --> 00:23:00.000]  主持人:這兩個距離好遠。
[00:23:00.000 --> 00:23:01.000]  主持人:這兩個距離好遠。
[00:23:01.000 --> 00:23:02.000]  主持人:這兩個距離好遠。
[00:23:02.000 --> 00:23:30.000]  主持人:這兩個距離好遠。
[00:23:30.000 --> 00:23:32.000]  主持人:這兩個距離好遠。
[00:23:32.000 --> 00:23:33.000]  主持人:這兩個距離好遠。
[00:23:33.000 --> 00:23:34.000]  主持人:這兩個距離好遠。
[00:23:34.000 --> 00:23:35.000]  主持人:這兩個距離好遠。
[00:23:35.000 --> 00:23:36.000]  主持人:這兩個距離好遠。
[00:23:36.000 --> 00:23:37.000]  主持人:這兩個距離好遠。
[00:23:37.000 --> 00:23:38.000]  主持人:這兩個距離好遠。
[00:23:38.000 --> 00:23:39.000]  主持人:這兩個距離好遠。
[00:23:39.000 --> 00:23:40.000]  主持人:這兩個距離好遠。
[00:23:40.000 --> 00:23:41.000]  主持人:這兩個距離好遠。
[00:23:41.000 --> 00:23:42.000]  主持人:這兩個距離好遠。
[00:23:42.000 --> 00:23:43.000]  主持人:這兩個距離好遠。
[00:23:43.000 --> 00:23:44.000]  主持人:這兩個距離好遠。
[00:23:44.000 --> 00:23:45.000]  主持人:這兩個距離好遠。
[00:23:45.000 --> 00:23:46.000]  主持人:這兩個距離好遠。
[00:23:46.000 --> 00:24:01.000]  主持人:這兩個距離好遠。
[00:24:01.000 --> 00:24:02.000]  主持人:這兩個距離好遠。
[00:24:02.000 --> 00:24:03.000]  主持人:這兩個距離好遠。
[00:24:03.000 --> 00:24:04.000]  主持人:這兩個距離好遠。
[00:24:04.000 --> 00:24:05.000]  主持人:這兩個距離好遠。
[00:24:05.000 --> 00:24:06.000]  主持人:這兩個距離好遠。
[00:24:06.000 --> 00:24:07.000]  主持人:這兩個距離好遠。
[00:24:07.000 --> 00:24:08.000]  主持人:這兩個距離好遠。
[00:24:08.000 --> 00:24:09.000]  主持人:這兩個距離好遠。
[00:24:09.000 --> 00:24:10.000]  主持人:這兩個距離好遠。
[00:24:10.000 --> 00:24:11.000]  主持人:這兩個距離好遠。
[00:24:11.000 --> 00:24:12.000]  主持人:這兩個距離好遠。
[00:24:12.000 --> 00:24:13.000]  主持人:這兩個距離好遠。
[00:24:13.000 --> 00:24:14.000]  主持人:這兩個距離好遠。
[00:24:14.000 --> 00:24:15.000]  主持人:這兩個距離好遠。
[00:24:15.000 --> 00:24:16.000]  主持人:這兩個距離好遠。
[00:24:16.000 --> 00:24:17.000]  主持人:這兩個距離好遠。
[00:24:17.000 --> 00:24:18.000]  主持人:這兩個距離好遠。
[00:24:18.000 --> 00:24:19.000]  主持人:這兩個距離好遠。
[00:24:19.000 --> 00:24:20.000]  主持人:這兩個距離好遠。
[00:24:20.000 --> 00:24:21.000]  主持人:這兩個距離好遠。
[00:24:21.000 --> 00:24:22.000]  主持人:這兩個距離好遠。
[00:24:22.000 --> 00:24:23.000]  主持人:這兩個距離好遠。
[00:24:23.000 --> 00:24:24.000]  主持人:這兩個距離好遠。
[00:24:24.000 --> 00:24:25.000]  主持人:這兩個距離好遠。
[00:24:25.000 --> 00:24:26.000]  主持人:這兩個距離好遠。
[00:24:26.000 --> 00:24:27.000]  主持人:這兩個距離好遠。
[00:24:27.000 --> 00:24:28.000]  主持人:這兩個距離好遠。
[00:24:28.000 --> 00:24:29.000]  主持人:這兩個距離好遠。
[00:24:29.000 --> 00:24:30.000]  主持人:這兩個距離好遠。
[00:24:30.000 --> 00:24:57.000]  主持人:這兩個距離好遠。
[00:24:57.000 --> 00:25:15.000]  主持人:這兩個距離好遠。
[00:25:15.000 --> 00:25:16.000]  主持人:這兩個距離好遠。
[00:25:16.000 --> 00:25:17.000]  主持人:這兩個距離好遠。
[00:25:17.000 --> 00:25:18.000]  主持人:這兩個距離好遠。
[00:25:18.000 --> 00:25:19.000]  主持人:這兩個距離好遠。
[00:25:19.000 --> 00:25:20.000]  主持人:這兩個距離好遠。
[00:25:20.000 --> 00:25:21.000]  主持人:這兩個距離好遠。
[00:25:21.000 --> 00:25:22.000]  主持人:這兩個距離好遠。
[00:25:22.000 --> 00:25:23.000]  主持人:這兩個距離好遠。
[00:25:23.000 --> 00:25:24.000]  主持人:這兩個距離好遠。
[00:25:24.000 --> 00:25:25.000]  主持人:這兩個距離好遠。
[00:25:25.000 --> 00:25:26.000]  主持人:這兩個距離好遠。
[00:25:26.000 --> 00:25:27.000]  主持人:這兩個距離好遠。
[00:25:27.000 --> 00:25:28.000]  主持人:這兩個距離好遠。
[00:25:28.000 --> 00:25:29.000]  主持人:這兩個距離好遠。
[00:25:29.000 --> 00:25:30.000]  主持人:這兩個距離好遠。
[00:25:30.000 --> 00:25:31.000]  主持人:這兩個距離好遠。
[00:25:31.000 --> 00:25:32.000]  主持人:這兩個距離好遠。
[00:25:32.000 --> 00:25:33.000]  主持人:這兩個距離好遠。
[00:25:33.000 --> 00:25:34.000]  主持人:這兩個距離好遠。
[00:25:34.000 --> 00:25:35.000]  主持人:這兩個距離好遠。
[00:25:35.000 --> 00:25:36.000]  主持人:這兩個距離好遠。
[00:25:36.000 --> 00:25:37.000]  主持人:這兩個距離好遠。
[00:25:37.000 --> 00:25:38.000]  主持人:這兩個距離好遠。
[00:25:38.000 --> 00:25:39.000]  主持人:這兩個距離好遠。
[00:25:39.000 --> 00:25:40.000]  主持人:這兩個距離好遠。
[00:25:40.000 --> 00:25:41.000]  主持人:這兩個距離好遠。
[00:25:41.000 --> 00:25:57.000]  主持人:這兩個距離好遠。
[00:25:57.000 --> 00:25:59.000]  主持人:這兩個距離好遠。
[00:25:59.000 --> 00:26:01.000]  主持人:這兩個距離好遠。
[00:26:01.000 --> 00:26:03.000]  主持人:這兩個距離好遠。
[00:26:03.000 --> 00:26:05.000]  主持人:這兩個距離好遠。
[00:26:05.000 --> 00:26:07.000]  主持人:這兩個距離好遠。
[00:26:07.000 --> 00:26:09.000]  主持人:這兩個距離好遠。
[00:26:09.000 --> 00:26:11.000]  主持人:這兩個距離好遠。
[00:26:11.000 --> 00:26:13.000]  主持人:這兩個距離好遠。
[00:26:13.000 --> 00:26:15.000]  主持人:這兩個距離好遠。
[00:26:15.000 --> 00:26:17.000]  主持人:這兩個距離好遠。
[00:26:17.000 --> 00:26:19.000]  主持人:這兩個距離好遠。
[00:26:19.000 --> 00:26:21.000]  主持人:這兩個距離好遠。
[00:26:21.000 --> 00:26:23.000]  主持人:這兩個距離好遠。
[00:26:23.000 --> 00:26:25.000]  主持人:這兩個距離好遠。
[00:26:25.000 --> 00:26:27.000]  主持人:這兩個距離好遠。
[00:26:27.000 --> 00:26:29.000]  主持人:這兩個距離好遠。
[00:26:29.000 --> 00:26:31.000]  主持人:這兩個距離好遠。
[00:26:31.000 --> 00:26:33.000]  主持人:這兩個距離好遠。
[00:26:33.000 --> 00:26:35.000]  主持人:這兩個距離好遠。
[00:26:35.000 --> 00:26:37.000]  主持人:這兩個距離好遠。
[00:26:37.000 --> 00:26:39.000]  主持人:這兩個距離好遠。
[00:26:39.000 --> 00:26:41.000]  主持人:這兩個距離好遠。
[00:26:41.000 --> 00:26:43.000]  主持人:這兩個距離好遠。
[00:26:43.000 --> 00:26:45.000]  主持人:這兩個距離好遠。
[00:26:45.000 --> 00:26:47.000]  主持人:這兩個距離好遠。
[00:26:47.000 --> 00:26:49.000]  主持人:這兩個距離好遠。
[00:26:49.000 --> 00:26:51.000]  主持人:這兩個距離好遠。
[00:26:51.000 --> 00:26:53.000]  主持人:這兩個距離好遠。
[00:26:53.000 --> 00:26:55.000]  主持人:這兩個距離好遠。
[00:26:55.000 --> 00:26:57.000]  主持人:這兩個距離好遠。
[00:26:57.000 --> 00:26:59.000]  主持人:這兩個距離好遠。
[00:26:59.000 --> 00:27:01.000]  主持人:這兩個距離好遠。
[00:27:01.000 --> 00:27:03.000]  主持人:這兩個距離好遠。
[00:27:03.000 --> 00:27:05.000]  主持人:這兩個距離好遠。
[00:27:05.000 --> 00:27:07.000]  主持人:這兩個距離好遠。
[00:27:07.000 --> 00:27:09.000]  主持人:這兩個距離好遠。
[00:27:09.000 --> 00:27:11.000]  主持人:這兩個距離好遠。
[00:27:11.000 --> 00:27:13.000]  主持人:這兩個距離好遠。
[00:27:13.000 --> 00:27:15.000]  主持人:這兩個距離好遠。
[00:27:15.000 --> 00:27:17.000]  主持人:這兩個距離好遠。
[00:27:17.000 --> 00:27:19.000]  主持人:這兩個距離好遠。
[00:27:19.000 --> 00:27:21.000]  主持人:這兩個距離好遠。
[00:27:21.000 --> 00:27:23.000]  主持人:這兩個距離好遠。
[00:27:23.000 --> 00:27:25.000]  主持人:這兩個距離好遠。
[00:27:25.000 --> 00:27:27.000]  主持人:這兩個距離好遠。
[00:27:27.000 --> 00:27:29.000]  主持人:這兩個距離好遠。
[00:27:29.000 --> 00:27:31.000]  主持人:這兩個距離好遠。
[00:27:31.000 --> 00:27:33.000]  主持人:這兩個距離好遠。
