
[00:00:00.000 --> 00:00:04.480]  我們今天是穿上全副軍裝的下集
[00:15:53.480 --> 00:15:55.720]  這裡好像有兩個動詞
[00:15:55.720 --> 00:15:57.400]  好像有戴上有拿著
[00:15:57.400 --> 00:16:00.000]  但其實原文是一個動詞
[00:16:00.000 --> 00:16:01.800]  就是領受
[00:16:01.800 --> 00:16:03.120]  Receive
[00:16:03.120 --> 00:16:06.480]  就是說今天我們要領受救恩的頭盔
[00:16:06.480 --> 00:16:08.920]  今天我們要領受聖靈的寶劍
[00:16:08.920 --> 00:16:11.440]  聖靈的寶劍就是神的道
[00:16:11.440 --> 00:16:14.240]  在羅馬時代的頭盔是很完善的
[00:16:14.240 --> 00:16:16.560]  頭盔是一個金屬的頭盔
[00:16:16.560 --> 00:16:20.320]  但裡面是有一些護箭護著你的頭的
[00:16:20.320 --> 00:16:21.840]  另外這個頭盔
[00:16:21.840 --> 00:16:23.720]  是可以保護你的
[00:16:23.720 --> 00:16:27.240]  它會有一些是保護著你的眼眉的
[00:16:27.240 --> 00:16:30.520]  也有一些部分是保護著你的兩額
[00:16:30.520 --> 00:16:33.240]  另外連你的頸也保護了
[00:16:33.240 --> 00:16:36.040]  所以是一個很全面的保護
[00:16:36.040 --> 00:16:38.680]  這裡令我們想起舊約
[00:16:38.680 --> 00:16:40.920]  在二塞亞書也有一句說
[00:16:40.920 --> 00:16:44.120]  神是以拯救為頭盔
[00:16:44.120 --> 00:16:47.280]  神是我們拯救和幫助
[00:16:47.280 --> 00:16:49.640]  在近東文化裡面
[00:16:49.640 --> 00:16:52.560]  其實他們相信不同的神明
[00:16:52.560 --> 00:16:54.600]  是控制著人的命運
[00:16:54.600 --> 00:16:56.040]  但保羅說No
[00:16:56.040 --> 00:16:58.680]  保羅說唯有神是掌管萬物
[00:16:58.680 --> 00:17:01.720]  也唯有神是在我們的困難
[00:17:01.720 --> 00:17:03.800]  掙扎和挑戰裡面
[00:17:03.800 --> 00:17:06.880]  是我們的幫助和拯救
[00:17:06.880 --> 00:17:09.720]  所以救恩的頭盔很重要
[00:17:09.720 --> 00:17:12.840]  頭其實是我們思想的地方
[00:17:12.840 --> 00:17:14.680]  我們信主之前我們想什麼呢
[00:17:14.680 --> 00:17:16.680]  我們都是在想這個世界的事
[00:17:16.680 --> 00:17:19.800]  我們信主之前可能在我們頭裡面有恐懼
[00:17:19.800 --> 00:17:22.360]  可能在我們頭裡面有混亂
[00:17:22.360 --> 00:17:24.720]  在頭裡面可能有貪婪
[00:17:24.720 --> 00:17:27.000]  在我們頭裡面可能有迷失
[00:17:27.000 --> 00:17:29.240]  在我們頭裡面可能有奸淫
[00:17:29.240 --> 00:17:31.640]  在我們頭裡面可能有自傲
[00:17:31.640 --> 00:17:33.920]  在我們頭裡面可能有比較
[00:17:33.920 --> 00:17:37.200]  但我們信主我們知道我們得救之後
[00:17:37.200 --> 00:17:39.320]  我們不再一樣了
[00:17:39.320 --> 00:17:41.480]  我們的生命是盼望
[00:17:41.480 --> 00:17:44.080]  我們的生命是神的救贖
[00:17:44.080 --> 00:17:46.280]  我們的生命是神的愛
[00:17:46.280 --> 00:17:47.920]  是神的公義
[00:17:47.920 --> 00:17:49.440]  是神的平安
[00:17:49.440 --> 00:17:50.800]  是神的喜樂
[00:17:50.800 --> 00:17:53.120]  但有時當撒旦攻擊我們的時候
[00:17:53.120 --> 00:17:55.800]  他叫我們回到老我的裡面
[00:17:55.800 --> 00:17:58.160]  我們就不再去跟神的價值觀
[00:17:58.160 --> 00:17:59.720]  我們的頭又回到以前的東西
[00:17:59.720 --> 00:18:04.280]  但今天我們要提醒我們有救恩的頭盔
[00:18:04.280 --> 00:18:08.360]  因為現在活著的不再是我
[00:18:08.360 --> 00:18:11.400]  乃是基督在我裡面活著
[00:18:11.400 --> 00:18:15.760]  另外很重要我們需要有聖靈的寶劍
[00:18:15.760 --> 00:18:18.600]  聖靈的寶劍就是神的道
[00:18:18.600 --> 00:18:19.880]  我們要先弄清楚
[00:18:19.880 --> 00:18:21.760]  這個寶劍不是聖靈
[00:18:21.760 --> 00:18:23.280]  因為如果這個寶劍是聖靈
[00:18:23.280 --> 00:18:24.760]  我們的神學錯了
[00:18:24.760 --> 00:18:26.280]  因為想想如果那個寶劍是聖靈
[00:18:26.280 --> 00:18:28.160]  就是聖靈任你這樣戳來戳去
[00:18:28.160 --> 00:18:30.000]  即是你控制聖靈
[00:18:30.000 --> 00:18:30.840]  不是
[00:18:30.840 --> 00:18:33.640]  因為聖靈是掌握我們的生命的
[00:18:33.640 --> 00:18:36.240]  所以很清楚寶劍不是聖靈
[00:18:36.240 --> 00:18:38.520]  寶劍是神的道
[00:18:38.520 --> 00:18:41.160]  但是藉著聖靈
[00:18:41.160 --> 00:18:44.920]  將神的道刺到我們生命的裡面
[00:18:44.920 --> 00:18:46.400]  接著你可能會問一個問題
[00:18:46.400 --> 00:18:50.160]  神的話又怎樣成為屬靈的軍裝呢
[00:18:50.160 --> 00:18:52.240]  可能這個時候你會想起
[00:18:52.240 --> 00:18:54.160]  希伯來書這一段的經文
[00:18:54.160 --> 00:18:55.160]  我們一起讀好不好
[00:18:55.160 --> 00:18:56.360]  一二三
[00:18:56.360 --> 00:18:58.680]  神的道是活潑的
[00:18:58.680 --> 00:19:00.400]  是有功效的
[00:19:00.400 --> 00:19:03.360]  比一切兩人的劍更快
[00:19:03.360 --> 00:19:05.280]  甚至雲與靈
[00:19:05.280 --> 00:19:06.960]  骨折與骨碎
[00:19:06.960 --> 00:19:09.320]  都能刺入否開
[00:19:09.320 --> 00:19:13.520]  連心中的思念和主義都能辨明
[00:19:13.520 --> 00:19:16.240]  神的道是大有能力的
[00:19:16.240 --> 00:19:18.440]  甚至當耶穌自己面對屍體的時候
[00:19:18.440 --> 00:19:21.360]  祂都是用神的話語去回應的
[00:19:21.360 --> 00:19:23.680]  我們一起讀馬太福音四章四字好不好
[00:19:23.680 --> 00:19:24.000]  我們一起讀
[00:19:24.000 --> 00:19:25.080]  一二三
[00:19:25.080 --> 00:19:27.000]  耶穌溪回答說
[00:19:27.000 --> 00:19:28.800]  經上記著說
[00:19:28.800 --> 00:19:31.720]  人活著不時單靠食物
[00:19:31.720 --> 00:19:35.960]  乃是靠神口中所出的一切話
[00:19:35.960 --> 00:19:41.320]  今天神的話是帶來我們和神的和好
[00:19:41.320 --> 00:19:45.120]  神的話也帶來我們和人的和好
[00:19:45.120 --> 00:19:48.240]  神的話更是我們每一天的指引
[00:19:48.240 --> 00:19:49.480]  所以我們要問一下
[00:19:49.480 --> 00:19:54.320]  今天我們有沒有經歷神話語的能力呢
[00:19:54.320 --> 00:19:57.920]  我記得我第一次很深深經歷神話語的時候
[00:19:57.920 --> 00:20:00.520]  是我第一次找工作的時候
[00:20:00.520 --> 00:20:02.680]  因為那時候找工作很大壓力
[00:20:02.680 --> 00:20:04.520]  因為跟我一起讀書
[00:20:04.520 --> 00:20:07.000]  其他旁邊的同學全都找了工作
[00:20:07.000 --> 00:20:09.040]  但我還沒有工作
[00:20:09.040 --> 00:20:10.680]  於是我就祈禱
[00:20:10.680 --> 00:20:12.120]  很大壓力有一天
[00:20:12.120 --> 00:20:15.080]  我收到一間律師行的通知叫我去面試
[00:20:15.080 --> 00:20:16.600]  很緊張
[00:20:16.600 --> 00:20:17.800]  緊張到怎樣呢
[00:20:17.800 --> 00:20:20.320]  緊張到我的頸部腫了
[00:20:20.320 --> 00:20:22.560]  你想想已經很腫了
[00:20:22.560 --> 00:20:23.840]  再腫一點
[00:20:23.840 --> 00:20:26.600]  連一件襯衫也扣不上
[00:20:26.600 --> 00:20:29.640]  唯有把領帶不斷向上
[00:20:29.640 --> 00:20:31.240]  衝得多少就多少
[00:20:31.240 --> 00:20:33.200]  連頸喉扭也扣不上
[00:20:33.200 --> 00:20:34.920]  但是我記得那天
[00:20:34.920 --> 00:20:37.960]  我一早起床靈修看聖經
[00:20:37.960 --> 00:20:39.200]  當我看聖經的時候
[00:20:39.200 --> 00:20:42.960]  我就讀到問訴機十二個探子的記載
[00:20:42.960 --> 00:20:45.240]  他們說這十二個探子去到迦蘭地
[00:20:45.240 --> 00:20:46.280]  看到迦蘭地
[00:20:46.280 --> 00:20:49.440]  嘩 流淚如蜜之地
[00:20:49.440 --> 00:20:51.080]  但接著有十個探子回來說
[00:20:51.080 --> 00:20:53.760]  喂 不要去
[00:20:53.760 --> 00:20:55.240]  我們搞不定的
[00:20:55.240 --> 00:20:58.320]  那裡那些阿納族人好像巨人一樣
[00:20:58.320 --> 00:20:59.840]  我們好像炸猛一樣
[00:20:59.840 --> 00:21:00.920]  我們不要去
[00:21:00.920 --> 00:21:02.640]  但有兩個探子
[00:21:02.640 --> 00:21:04.360]  迦蘭若孫說
[00:21:04.360 --> 00:21:06.160]  我們不是靠自己
[00:21:06.160 --> 00:21:07.760]  我們是靠耶和華
[00:21:07.760 --> 00:21:10.240]  我們必定能夠得著神
[00:21:10.240 --> 00:21:11.760]  要我們得著的地方
[00:21:11.760 --> 00:21:13.360]  那一刻神跟我說
[00:21:13.360 --> 00:21:15.400]  如果你覺得前面
[00:21:15.400 --> 00:21:17.920]  你前面的挑戰都是阿納族人
[00:21:17.920 --> 00:21:20.000]  究竟你是自己一個面對
[00:21:20.000 --> 00:21:22.600]  還是你相信今天我和你一起去面對
[00:21:22.600 --> 00:21:23.600]  嘩
[00:21:23.600 --> 00:21:27.320]  那一刻我心裏面有很大的平安
[00:21:27.320 --> 00:21:29.120]  很大的能力
[00:21:29.120 --> 00:21:31.000]  於是那時候六點多
[00:21:31.000 --> 00:21:33.120]  我打電話給蘇怡
[00:21:33.120 --> 00:21:34.160]  因為蘇怡那時候有女朋友
[00:21:34.160 --> 00:21:35.200]  我打電話給她
[00:21:35.200 --> 00:21:36.480]  一早就吵醒她
[00:21:36.480 --> 00:21:38.000]  她說你有什麼想說的
[00:21:38.000 --> 00:21:41.480]  我說我想跟你說神的說話是很真的
[00:21:41.480 --> 00:21:43.480]  一早打電話來
[00:21:43.480 --> 00:21:45.680]  就跟我說神的說話是很真的
[00:21:45.680 --> 00:21:47.440]  神的說話當然是真的
[00:21:47.440 --> 00:21:49.720]  說我自己是第一次經歷
[00:21:49.720 --> 00:21:50.840]  神的說話是很真的
[00:21:50.840 --> 00:21:52.680]  我說是呀 神的說話是很真的
[00:21:52.680 --> 00:21:53.760]  你敢不敢受得到
[00:21:53.760 --> 00:21:56.760]  當你第一次經歷的時候那種能力
[00:21:56.760 --> 00:21:58.320]  嘩 但今天我們有沒有
[00:21:58.320 --> 00:21:59.960]  經歷神的能力
[00:21:59.960 --> 00:22:01.680]  在我們的困難裏面
[00:22:01.680 --> 00:22:04.400]  今天在我們的困難和挑戰裏面
[00:22:04.400 --> 00:22:07.440]  我們是不是相信神是我們的幫助
[00:22:07.440 --> 00:22:10.400]  我們有沒有在神的話語裏面
[00:22:10.400 --> 00:22:13.400]  去得著能力呢
[00:22:13.400 --> 00:22:14.880]  今天我們第三樣
[00:22:14.880 --> 00:22:17.000]  接著我們學習的功課
[00:22:17.000 --> 00:22:19.640]  是我們要不住禱告警醒
[00:22:19.640 --> 00:22:21.600]  我們一起讀二忽所書六章十八節
[00:22:21.600 --> 00:22:23.120]  我們一起讀 一二三
[00:22:23.120 --> 00:22:24.480]  靠著聖靈
[00:22:24.480 --> 00:22:27.280]  隨時多方禱告祈求
[00:22:27.280 --> 00:22:29.920]  並要在此警醒不絕
[00:22:29.920 --> 00:22:32.240]  為眾聖徒祈求
[00:22:32.240 --> 00:22:33.840]  很多時候我們看一段聖經
[00:22:33.840 --> 00:22:35.840]  我們看到有兩個動詞
[00:22:35.840 --> 00:22:37.640]  第一個動詞是禱告
[00:22:37.640 --> 00:22:39.560]  第二個動詞是警醒
[00:22:39.560 --> 00:22:42.520]  但很特別的是原文這兩個動詞
[00:22:42.520 --> 00:22:44.040]  不是主動詞來的
[00:22:44.040 --> 00:22:46.400]  是分詞 即是participle
[00:22:46.400 --> 00:22:48.480]  有些聖經學者就說
[00:22:48.480 --> 00:22:50.760]  如果是participle 是分詞的話
[00:22:50.760 --> 00:22:53.480]  它應該連繫著一個動詞的
[00:22:53.480 --> 00:22:56.240]  而之前我們看到有兩個主動詞
[00:22:56.240 --> 00:22:58.640]  第一個我們學過就是站立得穩
[00:22:58.640 --> 00:23:01.200]  第二個學的就是領受
[00:23:01.200 --> 00:23:02.960]  那會不會保羅想說
[00:23:02.960 --> 00:23:04.760]  就是我們要不住的禱告
[00:23:04.760 --> 00:23:06.040]  不住的警醒
[00:23:06.040 --> 00:23:09.320]  我們才能夠站立得穩和領受呢
[00:23:09.320 --> 00:23:11.960]  當然我們每天要站立得穩
[00:23:11.960 --> 00:23:13.360]  一定要禱告
[00:23:13.360 --> 00:23:16.640]  我們去領受神給我們的能力
[00:23:16.640 --> 00:23:17.640]  一定要禱告
[00:23:17.640 --> 00:23:19.560]  但也有些聖經學者說
[00:23:19.560 --> 00:23:23.920]  保羅好像開始了一個新的題目
[00:23:23.920 --> 00:23:25.400]  但無論怎樣也好
[00:23:25.400 --> 00:23:26.680]  一個不變的事實就是
[00:23:26.680 --> 00:23:30.000]  我們一定要不住禱告警醒
[00:23:30.000 --> 00:23:34.720]  在這裏我們看到五個祈禱的特質
[00:23:34.720 --> 00:23:36.200]  第一個祈禱的特質
[00:23:36.200 --> 00:23:38.280]  是我們要常常祈禱的
[00:23:38.280 --> 00:23:40.040]  這裏說隨時 隨時
[00:23:40.040 --> 00:23:42.560]  原文是在所有的時間
[00:23:42.560 --> 00:23:46.720]  多方 多方原文是在所有的環境
[00:23:46.720 --> 00:23:48.720]  即是in every moment
[00:23:48.720 --> 00:23:50.680]  in every circumstance
[00:23:50.680 --> 00:23:52.080]  在所有的時間
[00:23:52.080 --> 00:23:53.280]  所有的環境裏面
[00:23:53.280 --> 00:23:56.280]  我們都要禱告祈禱
[00:23:56.280 --> 00:23:58.560]  另外第二個的特質
[00:23:58.560 --> 00:24:01.040]  是我們需要靠著聖靈去祈禱
[00:24:01.040 --> 00:24:03.440]  這裏說靠著聖靈
[00:24:03.440 --> 00:24:05.240]  但我們的祈禱有些人說
[00:24:05.240 --> 00:24:07.960]  要真誠 要真心
[00:24:07.960 --> 00:24:10.240]  我們不可以很公式化地祈禱
[00:24:10.240 --> 00:24:13.520]  當然我們的禱告不可以公式化
[00:24:13.520 --> 00:24:16.440]  我們的禱告一定要真心真誠
[00:24:16.440 --> 00:24:18.000]  但更加重要我們的禱告
[00:24:18.000 --> 00:24:22.200]  是由聖靈去引導帶領我們的祈禱
[00:24:22.200 --> 00:24:24.440]  我們一起讀羅馬書八章二十六節
[00:24:24.440 --> 00:24:25.600]  一二三
[00:24:25.600 --> 00:24:29.760]  況且我們的軟弱有聖靈幫助
[00:24:29.760 --> 00:24:33.280]  我們本不曉得當怎樣禱告
[00:24:33.280 --> 00:24:35.400]  只是聖靈親自用
[00:24:35.400 --> 00:24:37.280]  說不出來的嘆息
[00:24:37.280 --> 00:24:39.440]  替我們禱告
[00:24:39.440 --> 00:24:40.840]  第三
[00:24:40.840 --> 00:24:43.840]  我們的祈禱要是帶著警醒
[00:24:43.840 --> 00:24:46.360]  和專注的心
[00:24:46.360 --> 00:24:47.680]  在《馬可福音》裏這樣說
[00:24:47.680 --> 00:24:51.040]  你們要謹慎警醒祈禱
[00:24:51.040 --> 00:24:55.200]  因為你們不曉得那日其幾時來到
[00:24:55.200 --> 00:24:57.040]  而《路加福音》亦這樣說
[00:24:57.040 --> 00:25:00.880]  你們要時時警醒常常祈求
[00:25:00.880 --> 00:25:04.560]  使你們能夠逃避這一切要來的事
[00:25:04.560 --> 00:25:08.000]  得以集立在人子面前
[00:25:08.000 --> 00:25:09.080]  第四
[00:25:09.080 --> 00:25:10.960]  我們不單要警醒
[00:25:10.960 --> 00:25:12.000]  亦要不倦
[00:25:12.000 --> 00:25:15.160]  我們的祈禱要是帶著熱切
[00:25:15.160 --> 00:25:16.320]  帶著熱誠
[00:25:16.320 --> 00:25:18.720]  而最後
[00:25:18.720 --> 00:25:22.440]  保羅說我們不是單單為自己祈求
[00:25:22.440 --> 00:25:25.080]  亦都為眾聖徒祈求
[00:25:25.080 --> 00:25:27.960]  為何常常祈禱這麼重要呢
[00:25:27.960 --> 00:25:31.000]  很多時當我們初信耶穌的時候
[00:25:31.000 --> 00:25:32.080]  我們的祈禱
[00:25:32.080 --> 00:25:35.080]  很多時都是為我們自己的需要祈禱的
[00:25:35.080 --> 00:25:38.280]  亦都可能我們只是在特定的時段才祈禱
[00:25:38.280 --> 00:25:40.960]  例如借飯的時候
[00:25:40.960 --> 00:25:44.040]  或者睡覺的時候
[00:25:44.040 --> 00:25:45.440]  但是今天很重要
[00:25:45.440 --> 00:25:47.440]  當我們生命成長的時候
[00:25:47.440 --> 00:25:49.200]  我們要常常警醒
[00:25:49.200 --> 00:25:50.800]  祈禱為甚麼呢
[00:25:50.800 --> 00:25:52.000]  我記得有一年
[00:25:52.000 --> 00:25:54.480]  我和少年人去菲律賓短宣
[00:25:54.480 --> 00:25:56.760]  我們一起有吃飯的時間
[00:25:56.760 --> 00:25:58.440]  當我們吃飯吃得很開心的時候
[00:25:58.440 --> 00:26:00.440]  機構的總幹事突然對我說
[00:26:00.440 --> 00:26:01.840]  Pastor
[00:26:01.840 --> 00:26:03.360]  不如今晚吃完飯
[00:26:03.360 --> 00:26:06.080]  你給我們一個訊息聽聽
[00:26:06.080 --> 00:26:09.440]  吃完飯給你一個訊息聽聽
[00:26:09.440 --> 00:26:11.520]  我說你想說甚麼呢
[00:26:11.520 --> 00:26:14.200]  Oh 你就說祈禱吧
[00:26:14.200 --> 00:26:16.840]  不如你教我們怎樣祈禱好嗎
[00:26:16.840 --> 00:26:19.400]  說吃飯吃完飯教祈禱嗎
[00:26:19.400 --> 00:26:20.640]  然後他們就這樣說
[00:26:20.640 --> 00:26:21.920]  No problem
[00:26:21.920 --> 00:26:23.920]  In English OK
[00:26:23.920 --> 00:26:24.400]  我心想
[00:26:24.400 --> 00:26:25.120]  當然是英文
[00:26:25.120 --> 00:26:26.880]  難道是菲律賓話嗎
[00:26:26.880 --> 00:26:29.120]  那怎麼辦呢
[00:26:29.120 --> 00:26:31.080]  於是我便開始祈禱
[00:26:31.080 --> 00:26:31.880]  神呢
[00:26:31.880 --> 00:26:33.200]  我究竟祈禱說甚麼呢
[00:26:33.200 --> 00:26:35.080]  神給了我感動
[00:26:35.080 --> 00:26:35.800]  他說
[00:26:35.800 --> 00:26:38.480]  我記得當我們做門徒
[00:26:38.480 --> 00:26:40.480]  我們學了門徒的定義
[00:26:40.480 --> 00:26:41.800]  我不知道你做成人門女
[00:26:41.800 --> 00:26:43.520]  你記得門徒的定義嗎
[00:26:43.520 --> 00:26:45.760]  門徒是我們建立一個
[00:26:45.760 --> 00:26:50.200]  和耶穌是個人和終身的關係
[00:26:50.200 --> 00:26:52.000]  在這個關係裏面
[00:26:52.000 --> 00:26:53.600]  天國的價值觀
[00:26:53.600 --> 00:26:55.680]  會成為你的價值觀
[00:26:55.680 --> 00:26:56.640]  亦都在這個關係裏面
[00:26:56.640 --> 00:26:59.960]  你的生命會更加像耶穌
[00:26:59.960 --> 00:27:01.760]  接著你又不記得裏面有一句話
[00:27:01.760 --> 00:27:02.680]  更加重要就是
[00:27:02.680 --> 00:27:05.800]  讓你在你的家庭
[00:27:05.800 --> 00:27:07.680]  在你的職場
[00:27:07.680 --> 00:27:09.480]  在你的教會
[00:27:09.480 --> 00:27:11.400]  在你的社區
[00:27:11.400 --> 00:27:15.240]  進入神的計劃和大使命
[00:27:15.240 --> 00:27:16.640]  那你再想一想
[00:27:16.640 --> 00:27:20.280]  如果今天我們要在家庭
[00:27:20.280 --> 00:27:22.120]  要在職場
[00:27:22.120 --> 00:27:23.800]  要在教會
[00:27:23.800 --> 00:27:25.160]  要在我們的社區
[00:27:25.160 --> 00:27:28.080]  進入神的計劃和大使命
[00:27:28.080 --> 00:27:30.040]  其實我們所有
[00:27:30.040 --> 00:27:31.800]  整個生命的時間
[00:27:31.800 --> 00:27:33.720]  都要進入神的計劃
[00:27:33.720 --> 00:27:35.680]  亦都我們真的要每一天
[00:27:35.680 --> 00:27:37.600]  都要祈禱
[00:27:37.600 --> 00:27:38.880]  就是求神怎樣幫助我們
[00:27:38.880 --> 00:27:40.200]  在生命每一個層面
[00:27:40.200 --> 00:27:41.960]  都進入神的計劃
[00:27:41.960 --> 00:27:42.560]  如果是這樣
[00:27:42.560 --> 00:27:44.920]  我們真的需要常常祈禱
[00:27:44.920 --> 00:27:46.120]  我們需要每一天
[00:27:46.120 --> 00:27:47.280]  每一時間去祈禱
[00:27:47.280 --> 00:27:50.120]  讓我們的生命在每一個層面
[00:27:50.120 --> 00:27:54.200]  我們都進入神的計劃裏面
[00:27:54.200 --> 00:27:55.840]  所以今天很重要
[00:27:55.840 --> 00:27:57.640]  原來我們的祈禱
[00:27:57.640 --> 00:28:00.000]  是能夠幫助我們
[00:28:00.000 --> 00:28:03.200]  去面對每一天屬靈的挑戰
[00:28:03.200 --> 00:28:06.240]  更加讓我們能夠站立得穩
[00:28:06.240 --> 00:28:08.400]  能夠去活出神在我們
[00:28:08.400 --> 00:28:10.520]  每一個生命裏面的層面
[00:28:10.520 --> 00:28:11.920]  為我們預備的計劃
[00:28:11.920 --> 00:28:14.320]  所以真的要常常祈禱
[00:28:14.320 --> 00:28:15.520]  我不知道你的生命
[00:28:15.520 --> 00:28:18.160]  有沒有經歷過祈禱的大能
[00:28:18.160 --> 00:28:20.560]  有時候可能我們面對誘惑
[00:28:20.560 --> 00:28:23.120]  我們知道我們要有神的真理
[00:28:23.120 --> 00:28:24.560]  但是我們不夠能力
[00:28:24.560 --> 00:28:26.160]  去活出神的真理
[00:28:26.160 --> 00:28:27.640]  我們要祈禱
[00:28:27.640 --> 00:28:29.080]  有時候我們可能
[00:28:29.080 --> 00:28:31.240]  知道我們要活出公義
[00:28:31.240 --> 00:28:33.320]  但我們不知道怎樣能夠
[00:28:33.320 --> 00:28:35.960]  去在生命裏面去活出
[00:28:35.960 --> 00:28:38.120]  求神給智慧謙卑我們
[00:28:38.120 --> 00:28:39.720]  我們需要祈禱
[00:28:39.720 --> 00:28:41.000]  我不知道你剛才有沒有
[00:28:41.000 --> 00:28:43.200]  經歷過祈禱的能力
[00:28:43.200 --> 00:28:45.000]  我記得有一次
[00:28:45.000 --> 00:28:47.040]  當我在靈修裏面的時候
[00:28:47.040 --> 00:28:48.520]  那段聖經都是說
[00:28:48.520 --> 00:28:50.760]  我們要跟人和好
[00:28:50.760 --> 00:28:51.680]  當我靈修的時候
[00:28:51.680 --> 00:28:52.760]  神就跟我說
[00:28:52.760 --> 00:28:56.120]  你要跟這位弟兄和好
[00:28:56.120 --> 00:28:59.240]  但是那時候我很累
[00:28:59.240 --> 00:29:00.880]  我覺得我很忙
[00:29:00.880 --> 00:29:02.520]  之後我跟神說
[00:29:02.520 --> 00:29:05.320]  我很累 我又很忙
[00:29:05.320 --> 00:29:08.320]  我不知道怎樣跟這位弟兄和好
[00:29:08.320 --> 00:29:11.160]  我說你真的要我跟這位弟兄和好
[00:29:11.160 --> 00:29:14.600]  我祈禱神就求你幫我
[00:29:14.600 --> 00:29:17.000]  我祈禱後就蓋上靈修書
[00:29:17.000 --> 00:29:19.040]  就繼續做自己做的事
[00:29:19.040 --> 00:29:21.560]  兩天之後我跟兩位好朋友吃飯
[00:29:21.560 --> 00:29:23.560]  我沒有跟他提過這件事
[00:29:23.560 --> 00:29:25.880]  吃完飯 突然間兩個朋友跟我說
[00:29:25.880 --> 00:29:26.600]  其實你是不是應該
[00:29:26.600 --> 00:29:29.360]  跟這位弟兄和好呢
[00:29:29.360 --> 00:29:31.800]  我說神你的禱告真的真的
[00:29:31.800 --> 00:29:35.240]  你真的叫朋友這樣鼓勵我
[00:29:35.240 --> 00:29:37.360]  但是當我朋友鼓勵我的時候
[00:29:37.360 --> 00:29:39.000]  我都是這樣回應他
[00:29:39.000 --> 00:29:40.560]  我現在很忙
[00:29:40.560 --> 00:29:42.200]  我現在很累
[00:29:42.200 --> 00:29:44.000]  不知道怎樣跟他和好
[00:29:44.000 --> 00:29:46.920]  你不要說這件事 吃飯
[00:29:46.920 --> 00:29:48.760]  但這兩位朋友很好
[00:29:48.760 --> 00:29:50.200]  說你不知道怎樣
[00:29:50.200 --> 00:29:53.040]  我們幫你
[00:29:53.040 --> 00:29:54.560]  我說神你真的真的
[00:29:54.560 --> 00:29:55.760]  我們祈禱
[00:29:55.760 --> 00:29:58.120]  你經不經歷到禱告的力量
[00:29:58.120 --> 00:29:58.840]  你沒有力量
[00:29:58.840 --> 00:30:02.960]  你祈禱神派兩個天使來幫你
[00:30:02.960 --> 00:30:05.320]  真奇怪 因為我沒有跟他說過
[00:30:05.320 --> 00:30:07.680]  但是你這樣你就經歷到神的能力
[00:30:07.680 --> 00:30:09.200]  所以今天我們的生命都有
[00:30:09.200 --> 00:30:10.400]  我不知道你有沒有試過
[00:30:10.400 --> 00:30:11.360]  你都做了一樣東西
[00:30:11.360 --> 00:30:12.440]  但是你可能跟我一樣
[00:30:12.440 --> 00:30:14.280]  神啊 我很忙
[00:30:14.280 --> 00:30:15.920]  神啊 我很累
[00:30:15.920 --> 00:30:17.400]  神我又不知道前面怎樣做
[00:30:17.400 --> 00:30:18.600]  你祈禱啊
[00:30:18.600 --> 00:30:19.680]  神會幫你
[00:30:19.680 --> 00:30:21.120]  你會經歷到神的能力
[00:30:21.120 --> 00:30:22.440]  祂會給你能力
[00:30:22.440 --> 00:30:24.400]  讓你行到前面的路
[00:30:24.400 --> 00:30:25.800]  我們再次給掌聲耶穌 好嗎
[00:30:25.800 --> 00:30:32.120]  當我們首先為二福所書
[00:30:32.120 --> 00:30:34.200]  去做一個簡短的總結
[00:30:34.200 --> 00:30:35.240]  如果大家記得
[00:30:35.240 --> 00:30:38.080]  其實二福所書保羅有幾個重點
[00:30:38.080 --> 00:30:40.480]  保羅首先再一次提醒個「喂」
[00:30:40.480 --> 00:30:44.040]  你不要忘記你在耶穌裡面的身份
[00:30:44.040 --> 00:30:45.960]  保羅說你要再一次確認
[00:30:45.960 --> 00:30:49.000]  你在耶穌裡面的身份
[00:30:49.000 --> 00:30:49.880]  第二件事保羅說
[00:30:49.880 --> 00:30:53.280]  當你確認了你在神裡面的身份
[00:30:53.280 --> 00:30:55.800]  你就要知道在神裡面
[00:30:55.800 --> 00:30:58.880]  祂賜你大能大力
[00:30:58.880 --> 00:31:00.720]  所以你不需要害怕
[00:31:00.720 --> 00:31:03.120]  保羅更加說今天可能在我們的社會
[00:31:03.120 --> 00:31:04.560]  有很多的分化
[00:31:04.560 --> 00:31:06.440]  但是你不需要擔心
[00:31:06.440 --> 00:31:08.520]  因為在教會裡面
[00:31:08.520 --> 00:31:11.880]  神已經叫我們不同背景的人
[00:31:11.880 --> 00:31:13.960]  在神裡面合一了
[00:31:13.960 --> 00:31:15.280]  接著保羅呢
[00:31:15.280 --> 00:31:17.800]  又在我們生命不同的層面上面
[00:31:17.800 --> 00:31:19.920]  給我們很多實質的教導
[00:31:19.920 --> 00:31:22.640]  如果我記得保羅很清晰地教我們
[00:31:22.640 --> 00:31:26.200]  怎樣去作為妻子 作為丈夫
[00:31:26.200 --> 00:31:28.880]  他又教我們怎樣去做父母
[00:31:28.880 --> 00:31:31.680]  又教我們怎樣去作為一個兒女
[00:31:31.680 --> 00:31:34.280]  又會教我們怎樣做一個老闆
[00:31:34.280 --> 00:31:36.360]  又會教我們怎樣做一個僱員
[00:31:36.360 --> 00:31:39.640]  在我們很切實的生命層面
