
[00:00:00.000 --> 00:00:04.640]  今日的題目叫做「基督徒行事為人的準則」
[00:17:54.400 --> 00:17:56.400]  那你可能會說
[00:17:56.400 --> 00:17:57.760]  牧師那你做不做到啊
[00:17:57.760 --> 00:17:59.680]  很坦白講
[00:17:59.680 --> 00:18:01.760]  我是未完全做到
[00:18:01.760 --> 00:18:03.600]  但是我會努力去做
[00:18:03.600 --> 00:18:04.400]  對不對
[00:18:04.400 --> 00:18:06.480]  我們每一個都在經歷一個
[00:18:06.480 --> 00:18:08.000]  誠信的過程
[00:18:08.000 --> 00:18:11.040]  不然我們為什麼要一起學習神的話語呢
[00:18:11.040 --> 00:18:13.280]  我和大家所分享的
[00:18:13.280 --> 00:18:16.000]  我自己都要好好地去反思
[00:18:16.000 --> 00:18:18.480]  反思幾個
[00:18:18.480 --> 00:18:21.200]  反思這些東西這樣是對還是不對
[00:18:21.200 --> 00:18:22.880]  是真的要去學習
[00:18:22.880 --> 00:18:25.680]  在羅馬書15章第二節
[00:18:25.680 --> 00:18:28.400]  我們各人務必讓鄰人喜悅
[00:18:28.400 --> 00:18:29.840]  使他們得益處
[00:18:29.840 --> 00:18:31.360]  得到造就
[00:18:31.360 --> 00:18:33.600]  造就這個字
[00:18:33.600 --> 00:18:36.160]  我在想造就這個字應該是什麼意思呢
[00:18:36.160 --> 00:18:37.200]  造就就是
[00:18:37.200 --> 00:18:38.960]  我明白這個意思
[00:18:38.960 --> 00:18:40.480]  但是我很難表達出來
[00:18:40.480 --> 00:18:42.560]  就是建立了它
[00:18:42.560 --> 00:18:45.920]  令到它是
[00:18:45.920 --> 00:18:50.400]  我都不懂怎麼表達
[00:18:50.400 --> 00:18:54.480]  阿永利麻煩你
[00:18:54.480 --> 00:18:56.160]  如果造就這個字
[00:18:56.160 --> 00:18:58.400]  英文你會用什麼字來給它
[00:18:58.400 --> 00:19:01.120]  其實我可以找英文正經
[00:19:01.120 --> 00:19:02.720]  不過我懶得沒有做到這個
[00:19:02.720 --> 00:19:04.720]  你會給它一個英文字是什麼呢
[00:19:04.720 --> 00:19:06.560]  造就
[00:19:06.560 --> 00:19:11.200]  有些困難嗎
[00:19:11.200 --> 00:19:14.720]  連永利都有些困難呢
[00:19:14.720 --> 00:19:17.040]  所以我都安心一點
[00:19:17.040 --> 00:19:18.800]  我以為我有困難
[00:19:18.800 --> 00:19:21.840]  原來永利都要想一下
[00:19:21.840 --> 00:19:23.440]  這個是學者來的
[00:19:23.440 --> 00:19:24.560]  語文學者來的
[00:19:24.560 --> 00:19:27.440]  我覺得要被建立
[00:19:27.440 --> 00:19:30.080]  不要拆毀它
[00:19:30.080 --> 00:19:32.320]  其實很容易
[00:19:32.320 --> 00:19:35.760]  一會兒找幾本英文的翻譯
[00:19:35.760 --> 00:19:38.160]  英文聖經
[00:19:38.160 --> 00:19:41.280]  應該有很多很多的字眼提出來
[00:19:41.280 --> 00:19:43.280]  我應該查清楚這個字
[00:19:43.280 --> 00:19:45.520]  原文那裡怎麼去找
[00:19:45.520 --> 00:19:46.320]  不過不好了
[00:19:46.320 --> 00:19:47.360]  我現在不想馬上找
[00:19:47.360 --> 00:19:49.360]  因為我手機一按兩下就倒了
[00:19:49.360 --> 00:19:50.400]  OK 好
[00:19:50.400 --> 00:19:52.080]  第五點就是
[00:19:52.080 --> 00:19:57.360]  不要叫弟兄跌倒
[00:19:57.360 --> 00:19:59.120]  就是說我們做一件事
[00:19:59.120 --> 00:19:59.760]  行事為人
[00:19:59.760 --> 00:20:02.480]  不要讓別人跌倒
[00:20:02.480 --> 00:20:04.400]  羅馬書十四章十四節
[00:20:04.400 --> 00:20:08.720]  我憑著耶穌確知心信
[00:20:08.720 --> 00:20:12.160]  凡物本來沒有不潔淨的
[00:20:12.160 --> 00:20:14.320]  除非人以為不潔淨的
[00:20:14.320 --> 00:20:15.920]  在他就不潔淨了
[00:20:15.920 --> 00:20:16.880]  什麼意思
[00:20:16.880 --> 00:20:20.960]  其實所有神所創造給我們吃的食物
[00:20:20.960 --> 00:20:23.120]  其實沒有不潔淨的
[00:20:23.120 --> 00:20:24.720]  這句話不是意思說
[00:20:24.720 --> 00:20:27.920]  那是不是在坑渠裡的老鼠也乾淨了
[00:20:27.920 --> 00:20:29.680]  不是這樣的意思
[00:20:29.680 --> 00:20:32.240]  如果你將老鼠洗乾淨
[00:20:32.240 --> 00:20:33.600]  經過烹調
[00:20:33.600 --> 00:20:34.800]  我告訴大家
[00:20:34.800 --> 00:20:37.760]  有些地方真的是吃老鼠的
[00:20:37.760 --> 00:20:38.880]  是不是
[00:20:38.880 --> 00:20:40.240]  有些地方真的是吃老鼠的
[00:20:40.240 --> 00:20:41.600]  沒聽過嗎
[00:20:41.600 --> 00:20:43.360]  沒聽過嗎
[00:20:43.360 --> 00:20:45.840]  我真的聽過
[00:20:45.840 --> 00:20:49.280]  無論如何算了
[00:20:49.280 --> 00:20:51.840]  羅馬書當然不是說那些東西
[00:20:51.840 --> 00:20:56.400]  比如說豬肉、牛肉、雞肉
[00:20:56.400 --> 00:20:58.080]  有些地方是
[00:20:58.080 --> 00:21:00.640]  我在電視上有一個節目
[00:21:00.640 --> 00:21:02.160]  阿斯穆很喜歡看的
[00:21:02.160 --> 00:21:04.720]  有個人他周遊列國
[00:21:04.720 --> 00:21:08.080]  他去到一些非洲的地方很貧窮的時候
[00:21:08.080 --> 00:21:11.360]  他們抓了很多蒼蠅回來
[00:21:11.360 --> 00:21:13.600]  有沒有看過這個電視節目
[00:21:13.600 --> 00:21:14.720]  很多蒼蠅回來
[00:21:14.720 --> 00:21:18.480]  接著不知道怎麼製造了一盤烏蠅
[00:21:18.480 --> 00:21:19.440]  死了的烏蠅
[00:21:19.440 --> 00:21:21.200]  原來是很高蛋白的
[00:21:21.200 --> 00:21:22.960]  那些就是他們的食物
[00:21:22.960 --> 00:21:26.000]  最近有看過一個
[00:21:26.000 --> 00:21:28.800]  他去了一個地方
[00:21:28.800 --> 00:21:30.080]  他是迷路了
[00:21:30.080 --> 00:21:30.640]  沒得吃
[00:21:30.640 --> 00:21:31.360]  他靠什麼
[00:21:31.360 --> 00:21:32.160]  當然是喝水
[00:21:32.160 --> 00:21:32.720]  還有什麼
[00:21:32.720 --> 00:21:34.560]  抓了一些蟲
[00:21:34.560 --> 00:21:36.480]  一條條的青青的蟲
[00:21:36.480 --> 00:21:37.280]  就這樣吃
[00:21:37.280 --> 00:21:40.400]  維持他能夠可以一段時間
[00:21:40.400 --> 00:21:44.480]  當然聖經的意思不是指這一點
[00:21:44.480 --> 00:21:49.040]  是因為猶太人有很多飲食的規矩
[00:21:49.040 --> 00:21:50.480]  起碼他不會吃豬肉
[00:21:50.480 --> 00:21:51.760]  還有很多
[00:21:51.760 --> 00:21:53.920]  這東西又說這樣不能吃
[00:21:53.920 --> 00:21:55.600]  沒有鱗的魚也不能吃
[00:21:55.600 --> 00:21:57.520]  有很多的規條
[00:21:57.520 --> 00:21:59.520]  但是保羅的意思
[00:21:59.520 --> 00:22:01.120]  其實我知道
[00:22:01.120 --> 00:22:03.440]  沒有東西是不乾淨的
[00:22:03.440 --> 00:22:04.960]  那些不乾淨不是說真的
[00:22:04.960 --> 00:22:06.880]  那些骯髒骯髒的不乾淨
[00:22:06.880 --> 00:22:09.120]  它是在禮儀上不乾淨
[00:22:09.120 --> 00:22:10.720]  是禮儀上不乾淨
[00:22:10.720 --> 00:22:12.240]  在一個
[00:22:12.240 --> 00:22:14.560]  無論是吃肉還是喝酒
[00:22:14.560 --> 00:22:18.320]  肉和酒那些東西是人的食物
[00:22:18.320 --> 00:22:20.720]  昨天我和那兩對夫婦
[00:22:20.720 --> 00:22:23.360]  我都帶了一瓶紅酒去
[00:22:23.360 --> 00:22:26.000]  因為我知道有一個弟兄很喜歡喝紅酒
[00:22:26.000 --> 00:22:30.240]  我國外我拿了我家裏面珍藏的紅酒
[00:22:30.240 --> 00:22:34.160]  是奧巴馬請習近平喝的那個牌子的紅酒
[00:22:34.160 --> 00:22:35.040]  是真的
[00:22:35.040 --> 00:22:36.880]  有證明的
[00:22:36.880 --> 00:22:38.080]  不是很貴的
[00:22:38.080 --> 00:22:39.920]  不是很貴的
[00:22:39.920 --> 00:22:41.680]  我知道那個弟兄喜歡喝紅酒
[00:22:41.680 --> 00:22:43.280]  我帶了一瓶紅酒去
[00:22:43.280 --> 00:22:45.520]  我們六個人每個人都喝
[00:22:45.520 --> 00:22:46.320]  一點點我喝
[00:22:46.320 --> 00:22:47.440]  我不喜歡喝紅酒的
[00:22:47.440 --> 00:22:48.400]  我不喜歡喝酒的
[00:22:48.400 --> 00:22:50.240]  我混可樂
[00:22:50.240 --> 00:22:54.160]  他們一見到我用紅酒混可樂
[00:22:54.160 --> 00:22:57.200]  個個都說你很浪費
[00:22:57.200 --> 00:22:58.880]  對他來說就是浪費
[00:22:58.880 --> 00:23:00.560]  對我來說就這樣喝
[00:23:00.560 --> 00:23:02.000]  我喝不下
[00:23:02.000 --> 00:23:03.360]  所以我喝了這麼多
[00:23:03.360 --> 00:23:05.120]  很節制因為我要開車
[00:23:05.120 --> 00:23:07.120]  在西貢那邊
[00:23:07.120 --> 00:23:09.360]  去到遊艇會那邊
[00:23:09.360 --> 00:23:14.000]  就開回我家火炭那邊
[00:23:14.000 --> 00:23:15.200]  很小心
[00:23:15.200 --> 00:23:16.480]  晚上你知道那條路
[00:23:16.480 --> 00:23:17.680]  西貢那條路很危險的
[00:23:17.680 --> 00:23:20.080]  所以我是很聚精會神
[00:23:20.080 --> 00:23:21.040]  concentration
[00:23:21.040 --> 00:23:24.560]  還有我是喝了一點點加可樂的紅酒
[00:23:24.560 --> 00:23:29.120]  他這裏就是無論吃肉或者喝酒
[00:23:29.120 --> 00:23:30.560]  是什麼別的事
[00:23:30.560 --> 00:23:34.320]  使到弟兄得到一概不做才是善的
[00:23:34.320 --> 00:23:36.880]  就是保羅為了不想令到有些人
[00:23:36.880 --> 00:23:38.880]  他的心不明白
[00:23:38.880 --> 00:23:41.200]  而他就會覺得有軟弱有節度
[00:23:41.200 --> 00:23:42.320]  他寧願這樣
[00:23:42.320 --> 00:23:46.000]  這個不是一個絕對真理上的讓步
[00:23:46.000 --> 00:23:49.040]  是一個算了你既然有這樣的看法
[00:23:49.040 --> 00:23:50.240]  那不吃就不吃
[00:23:50.240 --> 00:23:51.760]  我很喜歡吃榴槤
[00:23:51.760 --> 00:23:54.720]  但是如果我在一個小組裏面
[00:23:54.720 --> 00:23:58.560]  我自己帶個榴槤去一起吃
[00:23:58.560 --> 00:24:00.160]  我告訴你有些人
[00:24:00.160 --> 00:24:02.320]  為什麼你漏煤氣
[00:24:02.320 --> 00:24:05.040]  或者有人在那裏放氣
[00:24:05.040 --> 00:24:07.040]  知道什麼叫放氣嗎
[00:24:07.040 --> 00:24:09.040]  不知道一會兒我告訴你
[00:24:09.040 --> 00:24:10.560]  不是很啞的
[00:24:10.560 --> 00:24:11.360]  真的
[00:24:11.360 --> 00:24:13.920]  所以我聽聞飛機不准帶榴槤上去
[00:24:13.920 --> 00:24:15.600]  是不是
[00:24:15.600 --> 00:24:16.640]  不准帶榴槤上去
[00:24:16.640 --> 00:24:18.640]  我聽過有些外國人
[00:24:18.640 --> 00:24:20.320]  外國人有些很特別的
[00:24:20.320 --> 00:24:22.080]  我講的是Canadian American
[00:24:22.080 --> 00:24:26.560]  他們真的聽說聞到榴槤那陣味發暈了在那裏
[00:24:26.560 --> 00:24:28.000]  不知道心理作用是怎樣
[00:24:28.000 --> 00:24:29.760]  我真的聽過這類事
[00:24:29.760 --> 00:24:33.440]  所以為了他們的緣故
[00:24:33.440 --> 00:24:34.480]  唉
[00:24:34.480 --> 00:24:36.480]  不吃就不吃
[00:24:36.480 --> 00:24:38.480]  臭豆腐也是
[00:24:38.480 --> 00:24:39.360]  皮蛋也是
[00:24:39.360 --> 00:24:41.920]  早前師母有個教授
[00:24:41.920 --> 00:24:42.960]  是外國人
[00:24:42.960 --> 00:24:44.960]  他和我們一起吃東西
[00:24:44.960 --> 00:24:48.240]  他說他什麼都吃
[00:24:48.240 --> 00:24:49.360]  他是猶太人
[00:24:49.360 --> 00:24:51.360]  豬肉、燒肉什麼都吃
[00:24:51.360 --> 00:24:53.760]  因為他不是那些敬虔猶太人那種
[00:24:53.760 --> 00:24:56.960]  他很喜歡吃東西
[00:24:56.960 --> 00:24:58.480]  每次來香港
[00:24:58.480 --> 00:25:01.440]  師母有時陪他一起
[00:25:01.440 --> 00:25:03.440]  帶他去那裏吃東西
[00:25:03.440 --> 00:25:04.560]  很喜歡吃東西
[00:25:04.560 --> 00:25:08.000]  但是有幾樣東西是沒有給他吃過的
[00:25:08.000 --> 00:25:10.000]  皮蛋
[00:25:10.000 --> 00:25:12.000]  你知道皮蛋是什麼嗎
[00:25:12.000 --> 00:25:13.040]  皮蛋
[00:25:13.040 --> 00:25:15.520]  因為我以前在加拿大讀書
[00:25:15.520 --> 00:25:18.800]  你知道中國人會有皮蛋吃
[00:25:18.800 --> 00:25:20.080]  去唐人街買皮蛋
[00:25:20.080 --> 00:25:22.080]  那些外國人見到我們的皮蛋
[00:25:22.080 --> 00:25:24.080]  他說這是什麼
[00:25:24.080 --> 00:25:26.080]  我們說是Egg
[00:25:26.080 --> 00:25:27.120]  他說是Egg
[00:25:27.120 --> 00:25:28.640]  他說什麼是Egg
[00:25:28.640 --> 00:25:29.920]  這是黑色的
[00:25:29.920 --> 00:25:30.960]  切開裏面
[00:25:30.960 --> 00:25:33.360]  他聞一聞有些阿摩尼亞味的
[00:25:33.360 --> 00:25:35.360]  是的
[00:25:35.360 --> 00:25:37.360]  他們給這個名字
[00:25:37.360 --> 00:25:39.360]  叫Thousand Year Egg
[00:25:39.360 --> 00:25:40.480]  千年蛋
[00:25:40.480 --> 00:25:42.480]  你有沒有聽過這個名字
[00:25:42.480 --> 00:25:44.480]  你們的朋友不是這樣叫
[00:25:44.480 --> 00:25:47.760]  我們叫Thousand Year Egg
[00:25:47.760 --> 00:25:49.760]  他死都不吃
[00:25:49.760 --> 00:25:51.760]  鹹魚又不肯吃
[00:25:51.760 --> 00:25:53.760]  他說這是什麼
[00:25:53.760 --> 00:25:55.760]  煎完之後這麼臭的魚
[00:25:55.760 --> 00:25:57.760]  腐爛了
[00:25:57.760 --> 00:25:59.760]  他們覺得是腐爛的
[00:25:59.760 --> 00:26:02.800]  有時我在村屋住
[00:26:02.800 --> 00:26:04.800]  所以有時隔離左右的屋企
[00:26:04.800 --> 00:26:06.800]  他們在煎鹹魚
[00:26:06.800 --> 00:26:10.800]  抽了出來之後
[00:26:10.800 --> 00:26:12.800]  附近都會聞到的
[00:26:12.800 --> 00:26:14.800]  有時真的覺得很臭
[00:26:14.800 --> 00:26:16.800]  連我們中國人自己
[00:26:16.800 --> 00:26:18.800]  都吃煎鹹魚
[00:26:18.800 --> 00:26:20.800]  其實是很致癌的
[00:26:20.800 --> 00:26:22.800]  我們都覺得臭
[00:26:22.800 --> 00:26:24.800]  但我們知道是什麼
[00:26:24.800 --> 00:26:26.800]  臭豆腐是臭的
[00:26:26.800 --> 00:26:28.800]  不過其實是發酵了的
[00:26:28.800 --> 00:26:30.800]  但是我們中國人
[00:26:30.800 --> 00:26:32.800]  什麼都吃的
[00:26:32.800 --> 00:26:34.800]  好吃就吃
[00:26:34.800 --> 00:26:36.800]  很多中國人都是這樣
[00:26:36.800 --> 00:26:38.800]  但是外國人不是這樣的
[00:26:38.800 --> 00:26:40.800]  第一他們不知道這是什麼
[00:26:40.800 --> 00:26:42.800]  死了臭的鹹魚你都吃
[00:26:42.800 --> 00:26:44.800]  一個蛋發霉發成這樣
[00:26:44.800 --> 00:26:46.800]  變黑色的蛋你都吃
[00:26:46.800 --> 00:26:48.800]  臭豆腐他們就沒有吃過
[00:26:48.800 --> 00:26:50.800]  因為加拿大都很少賣臭豆腐
[00:26:50.800 --> 00:26:52.800]  唉
[00:26:52.800 --> 00:26:54.800]  所以來說
[00:26:54.800 --> 00:26:56.800]  如果我們有些東西
[00:26:56.800 --> 00:26:58.800]  就算我們做一些事
[00:26:58.800 --> 00:27:00.800]  令到有些姐妹
[00:27:00.800 --> 00:27:02.800]  跌倒的我們都不做
[00:27:02.800 --> 00:27:04.800]  是為了別人的緣故
[00:27:04.800 --> 00:27:06.800]  核製
[00:27:06.800 --> 00:27:08.800]  核製是怎麼樣呢
[00:27:08.800 --> 00:27:10.800]  我們臨前六章十二節
[00:27:10.800 --> 00:27:12.800]  凡事我都可行
[00:27:12.800 --> 00:27:14.800]  但不是凡事都有益處
[00:27:14.800 --> 00:27:16.800]  當然啦
[00:27:16.800 --> 00:27:18.800]  凡事我都可行
[00:27:18.800 --> 00:27:20.800]  但無論哪一件我都不受他核製
[00:27:20.800 --> 00:27:22.800]  這個又是一個原則性
[00:27:22.800 --> 00:27:24.800]  好了
[00:27:24.800 --> 00:27:26.800]  我想今天有主餐
[00:27:26.800 --> 00:27:28.800]  說到
[00:27:28.800 --> 00:27:30.800]  唉
[00:27:30.800 --> 00:27:32.800]  先看看
[00:27:32.800 --> 00:27:34.800]  不給他核製
[00:27:34.800 --> 00:27:36.800]  最近
[00:27:36.800 --> 00:27:38.800]  我有架車
[00:27:38.800 --> 00:27:40.800]  那架車我有個
[00:27:40.800 --> 00:27:42.800]  幫我做維修的車的師傅
[00:27:42.800 --> 00:27:44.800]  誰知他現在越做越大
[00:27:44.800 --> 00:27:46.800]  由香港做到國內
[00:27:46.800 --> 00:27:48.800]  香港這些
[00:27:48.800 --> 00:27:50.800]  就Mickey Mouse
[00:27:50.800 --> 00:27:52.800]  他國內就大生意
[00:27:52.800 --> 00:27:54.800]  他包起了一個停車場
[00:27:54.800 --> 00:27:56.800]  停車場裏面就弄了一個
[00:27:56.800 --> 00:27:58.800]  維修部是不是很正
[00:27:58.800 --> 00:28:00.800]  香港都有的
[00:28:00.800 --> 00:28:02.800]  我去過有些商場
[00:28:02.800 --> 00:28:04.800]  看到有一個corner
[00:28:04.800 --> 00:28:06.800]  好像馬鞍山
[00:28:06.800 --> 00:28:08.800]  那個商場有沒有
[00:28:08.800 --> 00:28:10.800]  新世紀的商場一定有
[00:28:10.800 --> 00:28:12.800]  我記得我開車去新世紀
[00:28:12.800 --> 00:28:14.800]  不知去到B2還是B3
[00:28:14.800 --> 00:28:16.800]  有一個部門是
[00:28:16.800 --> 00:28:18.800]  洗車還是維修的
[00:28:18.800 --> 00:28:20.800]  是好的譬如你開車在那裏放這架車
[00:28:20.800 --> 00:28:22.800]  他幫你收拾一收拾
[00:28:22.800 --> 00:28:24.800]  很方便
[00:28:24.800 --> 00:28:26.800]  我就慘了
[00:28:26.800 --> 00:28:28.800]  因為這個師傅
[00:28:28.800 --> 00:28:30.800]  我認識了他十幾年
[00:28:30.800 --> 00:28:32.800]  他對我真是很好
[00:28:32.800 --> 00:28:34.800]  他說我們是朋友
[00:28:34.800 --> 00:28:36.800]  他真的這樣跟我說
[00:28:36.800 --> 00:28:38.800]  如果我架車有事
[00:28:38.800 --> 00:28:40.800]  譬如插不上
[00:28:40.800 --> 00:28:42.800]  或者出不到街
[00:28:42.800 --> 00:28:44.800]  總之我開不到車去他車房
[00:28:44.800 --> 00:28:46.800]  如果開到他車房
[00:28:46.800 --> 00:28:48.800]  我就開到他車房
[00:28:48.800 --> 00:28:50.800]  因為他很近的
[00:28:50.800 --> 00:28:52.800]  九龍山那邊
[00:28:52.800 --> 00:28:54.800]  很近中文大學
[00:28:54.800 --> 00:28:56.800]  他那車房就在中文大學
[00:28:56.800 --> 00:28:58.800]  隔離那條路入去
[00:28:58.800 --> 00:29:00.800]  赤麗坪
[00:29:00.800 --> 00:29:02.800]  那裏一堆村屋
[00:29:02.800 --> 00:29:04.800]  他就在那裏山邊
[00:29:04.800 --> 00:29:06.800]  真是山邊來的
[00:29:06.800 --> 00:29:08.800]  他就有一個車房在那裏
[00:29:08.800 --> 00:29:10.800]  我認識了他自從我住在那裏
[00:29:10.800 --> 00:29:12.800]  十幾年我那架車就是給他修的
[00:29:12.800 --> 00:29:14.800]  以前他在大圍
[00:29:14.800 --> 00:29:16.800]  我有什麼事我一個電話給他
[00:29:16.800 --> 00:29:18.800]  他會親自開一架
[00:29:18.800 --> 00:29:20.800]  他的車上來我家裏
[00:29:20.800 --> 00:29:22.800]  也知道我的車放在哪裏
[00:29:22.800 --> 00:29:24.800]  他就會幫我修
[00:29:24.800 --> 00:29:26.800]  那他有鎖匙嗎
[00:29:26.800 --> 00:29:28.800]  他沒有
[00:29:28.800 --> 00:29:30.800]  他來到那裏就打電話給我家裏
[00:29:30.800 --> 00:29:32.800]  飛鴻就拿了一條鎖匙給他
[00:29:32.800 --> 00:29:34.800]  他就會幫我修
[00:29:34.800 --> 00:29:36.800]  起碼他幫我插到著
[00:29:36.800 --> 00:29:38.800]  還是壞壞的
[00:29:38.800 --> 00:29:40.800]  他就開回去他的車房
[00:29:40.800 --> 00:29:42.800]  修好之後他車回來我車房
[00:29:42.800 --> 00:29:44.800]  我沒有車房的
[00:29:44.800 --> 00:29:46.800]  我是放在路邊
[00:29:46.800 --> 00:29:48.800]  他是不需要
[00:29:48.800 --> 00:29:50.800]  你明不明
[00:29:50.800 --> 00:29:52.800]  這麼好的服務是不是很好
[00:29:52.800 --> 00:29:54.800]  但他現在搬了
[00:29:54.800 --> 00:29:56.800]  5月1號起他已經消失了
[00:29:56.800 --> 00:29:58.800]  走了去大陸
[00:29:58.800 --> 00:30:00.800]  搬了去
[00:30:00.800 --> 00:30:02.800]  那天我去
[00:30:02.800 --> 00:30:04.800]  找他
[00:30:04.800 --> 00:30:06.800]  我說你走也要找第二個師傅幫我才行
[00:30:06.800 --> 00:30:08.800]  他真的幫了我
[00:30:08.800 --> 00:30:10.800]  找了第二個人
[00:30:10.800 --> 00:30:12.800]  又是這麼好的服務
[00:30:12.800 --> 00:30:14.800]  只要有需要打電話給他
[00:30:14.800 --> 00:30:16.800]  在錦繡花園那邊的那個師傅
[00:30:16.800 --> 00:30:18.800]  但他會來到我家裏
[00:30:18.800 --> 00:30:20.800]  幫我修車
[00:30:20.800 --> 00:30:22.800]  如果我的車能動就放在他車房
[00:30:22.800 --> 00:30:24.800]  他的車房還在不過沒有人
[00:30:24.800 --> 00:30:26.800]  放下他會去修
[00:30:26.800 --> 00:30:28.800]  如果不能動他會來我們修
[00:30:28.800 --> 00:30:30.800]  那天去到就看到他是一個朋友
[00:30:30.800 --> 00:30:32.800]  試過有一次師傅在大陸
[00:30:32.800 --> 00:30:34.800]  那個朋友一個電話去
[00:30:34.800 --> 00:30:36.800]  我的電池就死了
[00:30:36.800 --> 00:30:38.800]  死了那個朋友
[00:30:38.800 --> 00:30:40.800]  他就天天和他一起
[00:30:40.800 --> 00:30:42.800]  他不是做修車師傅
[00:30:42.800 --> 00:30:44.800]  和他聊天學會修車
[00:30:44.800 --> 00:30:46.800]  他走來
[00:30:46.800 --> 00:30:48.800]  買了新電池來我家
[00:30:48.800 --> 00:30:50.800]  幫我換了電池
[00:30:50.800 --> 00:30:52.800]  搞定了
[00:30:52.800 --> 00:30:54.800]  所以就是這樣
[00:30:54.800 --> 00:30:56.800]  但我那天見到他
[00:30:56.800 --> 00:30:58.800]  我說撕了他
[00:30:58.800 --> 00:31:00.800]  大家知不知道什麼叫撕了他
[00:31:00.800 --> 00:31:02.800]  懂不懂得聽這句話
[00:31:02.800 --> 00:31:04.800]  有些人懂得聽
[00:31:04.800 --> 00:31:06.800]  什麼叫撕了他
[00:31:06.800 --> 00:31:08.800]  他在那邊吸煙
[00:31:08.800 --> 00:31:10.800]  那個師傅不吸煙
[00:31:10.800 --> 00:31:12.800]  在那邊吸煙
[00:31:12.800 --> 00:31:14.800]  我說撕了他
[00:31:14.800 --> 00:31:16.800]  那個師傅還說
[00:31:16.800 --> 00:31:18.800]  你都懂這句話叫撕了他
[00:31:18.800 --> 00:31:20.800]  不好吃就撕掉他
[00:31:20.800 --> 00:31:22.800]  撕掉他就是戒煙
[00:31:22.800 --> 00:31:26.800]  為什麼我叫他撕掉他
[00:31:26.800 --> 00:31:28.800]  吃煙
[00:31:28.800 --> 00:31:30.800]  是影響健康
[00:31:30.800 --> 00:31:32.800]  你試試拿個煙包
[00:31:32.800 --> 00:31:34.800]  你不吃煙
[00:31:34.800 --> 00:31:36.800]  你去7-11
[00:31:36.800 --> 00:31:38.800]  你望見那些煙
[00:31:38.800 --> 00:31:40.800]  吸煙危害健康
[00:31:40.800 --> 00:31:42.800]  吸煙危害健康
[00:31:42.800 --> 00:31:44.800]  吸煙危害健康
[00:31:44.800 --> 00:31:46.800]  吸煙危害健康
[00:31:46.800 --> 00:31:48.800]  吸煙危害健康
[00:31:48.800 --> 00:31:50.800]  吸煙危害健康
[00:31:50.800 --> 00:31:52.800]  吸煙危害健康
[00:31:52.800 --> 00:31:54.800]  吸煙危害健康
[00:31:54.800 --> 00:31:56.800]  吸煙危害健康
[00:31:56.800 --> 00:31:58.800]  吸煙危害健康
[00:31:58.800 --> 00:32:00.800]  吸煙危害健康
[00:32:00.800 --> 00:32:02.800]  吸煙危害健康
[00:32:02.800 --> 00:32:04.800]  吸煙危害健康
[00:32:04.800 --> 00:32:06.800]  吸煙危害健康
[00:32:06.800 --> 00:32:08.800]  吸煙危害健康
[00:32:08.800 --> 00:32:10.800]  吸煙危害健康
[00:32:10.800 --> 00:32:12.800]  吸煙危害健康
[00:32:12.800 --> 00:32:14.800]  吸煙危害健康
[00:32:14.800 --> 00:32:16.800]  吸煙危害健康
[00:32:16.800 --> 00:32:18.800]  吸煙危害健康
[00:32:18.800 --> 00:32:20.800]  吸煙危害健康
[00:32:20.800 --> 00:32:22.800]  吸煙危害健康
[00:32:22.800 --> 00:32:24.800]  吸煙危害健康
[00:32:24.800 --> 00:32:26.800]  吸煙危害健康
[00:32:26.800 --> 00:32:28.800]  吸煙危害健康
[00:32:28.800 --> 00:32:30.800]  吸煙危害健康
[00:32:30.800 --> 00:32:32.800]  吸煙危害健康
[00:32:32.800 --> 00:32:34.800]  吸煙危害健康
[00:32:34.800 --> 00:32:36.800]  吸煙危害健康
[00:32:36.800 --> 00:32:38.800]  吸煙危害健康
[00:32:38.800 --> 00:32:40.800]  吸煙危害健康
[00:32:40.800 --> 00:32:42.800]  吸煙危害健康
[00:32:42.800 --> 00:32:44.800]  吸煙危害健康
[00:32:44.800 --> 00:32:46.800]  吸煙危害健康
[00:32:46.800 --> 00:32:48.800]  吸煙危害健康
[00:32:48.800 --> 00:32:50.800]  吸煙危害健康
[00:32:50.800 --> 00:32:52.800]  吸煙危害健康
[00:32:52.800 --> 00:32:54.800]  吸煙危害健康
[00:32:54.800 --> 00:32:56.800]  吸煙危害健康
[00:32:56.800 --> 00:32:58.800]  吸煙危害健康
[00:32:58.800 --> 00:33:00.800]  吸煙危害健康
[00:33:00.800 --> 00:33:02.800]  吸煙危害健康
[00:33:02.800 --> 00:33:04.800]  吸煙危害健康
[00:33:04.800 --> 00:33:06.800]  吸煙危害健康
[00:33:06.800 --> 00:33:08.800]  吸煙危害健康
[00:33:08.800 --> 00:33:10.800]  吸煙危害健康
[00:33:10.800 --> 00:33:12.800]  吸煙危害健康
[00:33:12.800 --> 00:33:14.800]  吸煙危害健康
[00:33:14.800 --> 00:33:16.800]  吸煙危害健康
[00:33:16.800 --> 00:33:18.800]  吸煙危害健康
[00:33:18.800 --> 00:33:20.800]  吸煙危害健康
[00:33:20.800 --> 00:33:22.800]  吸煙危害健康
[00:33:22.800 --> 00:33:24.800]  吸煙危害健康
[00:33:24.800 --> 00:33:26.800]  吸煙危害健康
[00:33:26.800 --> 00:33:28.800]  吸煙危害健康
