
[00:00:00.000 --> 00:00:01.800]  令自媒主內平安
[00:17:51.760 --> 00:17:53.760]  他說魔鬼的詭計
[00:17:53.760 --> 00:17:55.760]  就是要欺騙我們說
[00:17:55.760 --> 00:17:57.760]  世界上是沒有魔鬼的
[00:17:57.760 --> 00:17:59.760]  我再說一次
[00:17:59.760 --> 00:18:03.760]  魔鬼的詭計
[00:18:03.760 --> 00:18:05.760]  就是欺騙我們說
[00:18:05.760 --> 00:18:07.760]  世界上是沒有魔鬼的
[00:18:07.760 --> 00:18:09.760]  是沒有魔鬼
[00:18:09.760 --> 00:18:11.760]  所以我們就可以放肆
[00:18:11.760 --> 00:18:13.760]  因為沒有魔鬼,所以我們不用擔心
[00:18:13.760 --> 00:18:15.760]  不用那麼謹慎
[00:18:15.760 --> 00:18:17.760]  於是乎
[00:18:17.760 --> 00:18:19.760]  我們可能在不知不覺裡
[00:18:19.760 --> 00:18:21.760]  我們就陷在
[00:18:21.760 --> 00:18:23.760]  罪裡面
[00:18:23.760 --> 00:18:25.760]  在不知不覺裡
[00:18:25.760 --> 00:18:27.760]  我們就破壞了
[00:18:27.760 --> 00:18:29.760]  和上帝和基督的
[00:18:29.760 --> 00:18:31.760]  關係
[00:18:31.760 --> 00:18:33.760]  在不知不覺裡
[00:18:33.760 --> 00:18:35.760]  我們就失去了
[00:18:35.760 --> 00:18:37.760]  屬靈生命上的
[00:18:37.760 --> 00:18:39.760]  那份聖潔
[00:18:39.760 --> 00:18:43.760]  接著
[00:18:43.760 --> 00:18:45.760]  保羅在第四節
[00:18:45.760 --> 00:18:47.760]  去提醒信徒
[00:18:47.760 --> 00:18:49.760]  是需要去拒絕
[00:18:49.760 --> 00:18:51.760]  似是而非的神
[00:18:51.760 --> 00:18:53.760]  紀文
[00:18:53.760 --> 00:18:55.760]  那裡形容保羅指出
[00:18:55.760 --> 00:18:57.760]  哥倫多教會可能引入了
[00:18:57.760 --> 00:18:59.760]  一個不同的基督
[00:18:59.760 --> 00:19:01.760]  一個不同的聖靈
[00:19:01.760 --> 00:19:03.760]  一個不同的福音
[00:19:03.760 --> 00:19:05.760]  是和過往不同的
[00:19:05.760 --> 00:19:07.760]  是和保羅口中所說的
[00:19:07.760 --> 00:19:09.760]  基督的聖靈
[00:19:09.760 --> 00:19:11.760]  和所說的福音
[00:19:11.760 --> 00:19:13.760]  是不同的,為什麼呢?
[00:19:13.760 --> 00:19:15.760]  因為正如保羅所形容
[00:19:15.760 --> 00:19:17.760]  在十一章第十三和十五節
[00:19:17.760 --> 00:19:19.760]  因為他說那些假使徒
[00:19:19.760 --> 00:19:21.760]  是行使詭詐的
[00:19:21.760 --> 00:19:23.760]  是裝作基督使徒的模樣
[00:19:23.760 --> 00:19:25.760]  他們是什麼?
[00:19:25.760 --> 00:19:27.760]  他們是撒旦的差役
[00:19:27.760 --> 00:19:29.760]  只不過是扮成
[00:19:29.760 --> 00:19:31.760]  仁義的差役
[00:19:31.760 --> 00:19:33.760]  他們就好像那些狼
[00:19:33.760 --> 00:19:35.760]  披了羊皮上身
[00:19:35.760 --> 00:19:37.760]  他們是今天所說
[00:19:37.760 --> 00:19:39.760]  他們是A4來的
[00:19:39.760 --> 00:19:41.760]  是騙人的,是假的
[00:19:41.760 --> 00:19:45.760]  經文沒有詳細交代到
[00:19:45.760 --> 00:19:47.760]  或者解釋到
[00:19:47.760 --> 00:19:49.760]  保羅所說的
[00:19:49.760 --> 00:19:51.760]  另外一個耶穌,另外一個聖靈
[00:19:51.760 --> 00:19:53.760]  另外一個福音
[00:19:53.760 --> 00:19:55.760]  究竟在說什麼
[00:19:55.760 --> 00:19:57.760]  所以我們需要
[00:19:57.760 --> 00:19:59.760]  看看其他保羅所寫的書信
[00:19:59.760 --> 00:20:01.760]  我們了解一下
[00:20:01.760 --> 00:20:03.760]  保羅正確
[00:20:03.760 --> 00:20:05.760]  純正的信仰究竟是怎樣
[00:20:05.760 --> 00:20:09.760]  首先是耶穌基督
[00:20:09.760 --> 00:20:11.760]  你再看看這段經文
[00:20:11.760 --> 00:20:13.760]  這段經文
[00:20:13.760 --> 00:20:15.760]  第四節一開始說
[00:20:15.760 --> 00:20:17.760]  假如有人來
[00:20:17.760 --> 00:20:19.760]  另傳一個耶穌
[00:20:19.760 --> 00:20:21.760]  如果我們看看
[00:20:21.760 --> 00:20:23.760]  保羅在其他書信裏
[00:20:23.760 --> 00:20:25.760]  當他形容
[00:20:25.760 --> 00:20:27.760]  耶穌的時候
[00:20:27.760 --> 00:20:29.760]  他不會說是耶穌
[00:20:29.760 --> 00:20:31.760]  他會用耶穌基督
[00:20:31.760 --> 00:20:33.760]  牧師
[00:20:33.760 --> 00:20:35.760]  兩個字而已
[00:20:35.760 --> 00:20:37.760]  差這麼遠
[00:20:37.760 --> 00:20:39.760]  就是差這麼遠
[00:20:39.760 --> 00:20:41.760]  就是有這麼大的分別
[00:20:41.760 --> 00:20:43.760]  因為原來當時
[00:20:43.760 --> 00:20:45.760]  是耶穌的
[00:20:45.760 --> 00:20:47.760]  究竟是耶穌甲,耶穌乳還是耶穌丙
[00:20:47.760 --> 00:20:49.760]  所以
[00:20:49.760 --> 00:20:51.760]  保羅每一次說的時候
[00:20:51.760 --> 00:20:53.760]  都清楚說
[00:20:53.760 --> 00:20:55.760]  這個是耶穌基督
[00:20:55.760 --> 00:20:57.760]  基督是受高者
[00:20:57.760 --> 00:20:59.760]  是彌賽夏
[00:20:59.760 --> 00:21:01.760]  是眾民期盼著來的救世主
[00:21:01.760 --> 00:21:03.760]  基督是
[00:21:03.760 --> 00:21:05.760]  那位受苦
[00:21:05.760 --> 00:21:07.760]  被釘死亡
[00:21:07.760 --> 00:21:09.760]  但他是復活的耶穌基督
[00:21:09.760 --> 00:21:11.760]  所以當保羅
[00:21:11.760 --> 00:21:13.760]  聽到的時候
[00:21:13.760 --> 00:21:15.760]  就說可能你們在傳
[00:21:15.760 --> 00:21:17.760]  另一個耶穌
[00:21:17.760 --> 00:21:19.760]  不是我所說的
[00:21:19.760 --> 00:21:21.760]  耶穌基督
[00:21:21.760 --> 00:21:23.760]  其實大家都明白
[00:21:23.760 --> 00:21:25.760]  今天有些
[00:21:25.760 --> 00:21:27.760]  其他的宗教
[00:21:27.760 --> 00:21:29.760]  會接受
[00:21:29.760 --> 00:21:31.760]  耶穌
[00:21:31.760 --> 00:21:33.760]  不過他們覺得耶穌只不過是一個先知
[00:21:33.760 --> 00:21:35.760]  今天
[00:21:35.760 --> 00:21:37.760]  有些宗教
[00:21:37.760 --> 00:21:39.760]  接受一個神
[00:21:39.760 --> 00:21:41.760]  不過他們不相信
[00:21:41.760 --> 00:21:43.760]  這是三一的真實
[00:21:43.760 --> 00:21:47.760]  差之毫釐
[00:21:47.760 --> 00:21:49.760]  謬而前離
[00:21:49.760 --> 00:21:51.760]  就是那種分別
[00:21:51.760 --> 00:21:53.760]  就是兩個字這麼重要
[00:21:53.760 --> 00:21:55.760]  保羅在他的教導裏
[00:21:55.760 --> 00:21:57.760]  當我們看其他經文的時候
[00:21:57.760 --> 00:21:59.760]  其中保羅很強調的一點
[00:21:59.760 --> 00:22:01.760]  就是基督的受苦
[00:22:01.760 --> 00:22:03.760]  他所傳揚的是
[00:22:03.760 --> 00:22:05.760]  十字架的代價
[00:22:05.760 --> 00:22:07.760]  正如他在
[00:22:07.760 --> 00:22:10.760]  我表達的《士郎傳》第十七章第三節
[00:22:10.760 --> 00:22:12.760]  不如我們一起讀
[00:22:12.760 --> 00:22:14.760]  講解陳明基督
[00:22:14.760 --> 00:22:16.760]  必須受苦
[00:22:16.760 --> 00:22:18.760]  從死裡復活
[00:22:18.760 --> 00:22:20.760]  另外在第
[00:22:20.760 --> 00:22:22.760]  差不多前書二章二節那裏
[00:22:22.760 --> 00:22:25.760]  他說:因為我曾定了主義
[00:22:25.760 --> 00:22:27.760]  在你們中間
[00:22:27.760 --> 00:22:29.760]  不知道別的
[00:22:29.760 --> 00:22:31.760]  只知道耶穌基督
[00:22:31.760 --> 00:22:33.760]  並他釘十字架
[00:22:35.760 --> 00:22:37.760]  原來相比起保羅
[00:22:37.760 --> 00:22:39.760]  那份強調
[00:22:39.760 --> 00:22:41.760]  那份焦點
[00:22:41.760 --> 00:22:43.760]  那些假仕途
[00:22:43.760 --> 00:22:45.760]  所強調的
[00:22:45.760 --> 00:22:47.760]  就是耶穌基督
[00:22:47.760 --> 00:22:49.760]  所行的神蹟
[00:22:49.760 --> 00:22:51.760]  所強調的就是滿有榮耀
[00:22:51.760 --> 00:22:53.760]  等待來臨的那個王
[00:22:53.760 --> 00:22:55.760]  所忽略的
[00:22:55.760 --> 00:22:57.760]  就是受苦被釘
[00:22:57.760 --> 00:22:59.760]  的耶穌
[00:22:59.760 --> 00:23:01.760]  所以哥林多後書十三章第四節
[00:23:01.760 --> 00:23:03.760]  保羅這樣說
[00:23:03.760 --> 00:23:05.760]  軟弱被釘在十字架上
[00:23:05.760 --> 00:23:07.760]  卻因神的大能
[00:23:07.760 --> 00:23:09.760]  仍然活著
[00:23:09.760 --> 00:23:11.760]  我們也是
[00:23:11.760 --> 00:23:13.760]  這樣同他軟弱
[00:23:13.760 --> 00:23:15.760]  但因神
[00:23:15.760 --> 00:23:17.760]  向你們所顯的大能
[00:23:17.760 --> 00:23:19.760]  也必與他
[00:23:19.760 --> 00:23:21.760]  同活
[00:23:21.760 --> 00:23:23.760]  如果你有留意
[00:23:23.760 --> 00:23:25.760]  我常常都去
[00:23:25.760 --> 00:23:27.760]  強調受苦
[00:23:27.760 --> 00:23:29.760]  被釘的基督的重要性
[00:23:29.760 --> 00:23:31.760]  我常常提醒大家
[00:23:31.760 --> 00:23:33.760]  十字架的重要性
[00:23:33.760 --> 00:23:35.760]  我常常提醒大家
[00:23:35.760 --> 00:23:37.760]  這個信仰是需要
[00:23:37.760 --> 00:23:39.760]  背負十架
[00:23:39.760 --> 00:23:41.760]  是需要付代價的
[00:23:41.760 --> 00:23:43.760]  免致我們的恩典成為廉價的恩典
[00:23:43.760 --> 00:23:45.760]  其實弟兄姊妹
[00:23:45.760 --> 00:23:47.760]  這段經文讓我們看到
[00:23:47.760 --> 00:23:49.760]  承認自己的軟弱
[00:23:49.760 --> 00:23:51.760]  被釘十架
[00:23:51.760 --> 00:23:53.760]  受死的基督不是無力的
[00:23:53.760 --> 00:23:55.760]  是沒有用的
[00:23:55.760 --> 00:23:57.760]  正正是因為
[00:23:57.760 --> 00:23:59.760]  他被釘受死
[00:23:59.760 --> 00:24:01.760]  卻是復活
[00:24:01.760 --> 00:24:03.760]  他是復活的主
[00:24:03.760 --> 00:24:05.760]  在我們軟弱的身上
[00:24:05.760 --> 00:24:07.760]  顯得剛強
[00:24:07.760 --> 00:24:09.760]  正是因為耶穌基督甘願
[00:24:09.760 --> 00:24:11.760]  釘身十字架
[00:24:11.760 --> 00:24:13.760]  流出補血
[00:24:13.760 --> 00:24:15.760]  所以我們的罪被赦免
[00:24:15.760 --> 00:24:19.760]  弟兄姊妹,不要誤會
[00:24:19.760 --> 00:24:21.760]  我常常只說
[00:24:21.760 --> 00:24:23.760]  受死
[00:24:23.760 --> 00:24:25.760]  受苦
[00:24:25.760 --> 00:24:27.760]  但是沒有被釘
[00:24:27.760 --> 00:24:29.760]  沒有受死
[00:24:29.760 --> 00:24:31.760]  沒有復活
[00:24:31.760 --> 00:24:33.760]  我們所信的
[00:24:33.760 --> 00:24:35.760]  都是謊言
[00:24:35.760 --> 00:24:39.760]  本來也提到
[00:24:39.760 --> 00:24:41.760]  他們說
[00:24:41.760 --> 00:24:43.760]  另外一個聖靈
[00:24:43.760 --> 00:24:45.760]  當時賈仕途所重視的
[00:24:45.760 --> 00:24:47.760]  就是異象、神蹟
[00:24:47.760 --> 00:24:49.760]  他們對聖靈的教導
[00:24:49.760 --> 00:24:51.760]  就是集中在
[00:24:51.760 --> 00:24:53.760]  讓人透過聖靈去經歷
[00:24:53.760 --> 00:24:55.760]  神蹟奇事
[00:24:55.760 --> 00:24:57.760]  透過聖靈去常見異夢
[00:24:57.760 --> 00:24:59.760]  透過聖靈
[00:24:59.760 --> 00:25:01.760]  他們著重外表的表現
[00:25:01.760 --> 00:25:03.760]  強調人的智慧
[00:25:03.760 --> 00:25:05.760]  但是保羅
[00:25:05.760 --> 00:25:07.760]  和他們最大的分別是
[00:25:07.760 --> 00:25:09.760]  保羅在哥倫多前書2章
[00:25:09.760 --> 00:25:11.760]  第四到第五節
[00:25:11.760 --> 00:25:13.760]  他這樣說,不如我們一起讀
[00:25:13.760 --> 00:25:15.760]  我說的話,講的道
[00:25:15.760 --> 00:25:17.760]  不是用智慧
[00:25:17.760 --> 00:25:19.760]  委婉的言語
[00:25:19.760 --> 00:25:21.760]  乃是用聖靈
[00:25:21.760 --> 00:25:23.760]  和大能的明證
[00:25:23.760 --> 00:25:25.760]  叫你們的信
[00:25:25.760 --> 00:25:27.760]  不在乎人的智慧
[00:25:27.760 --> 00:25:29.760]  只在乎神的大能
[00:25:29.760 --> 00:25:31.760]  保羅所強調的
[00:25:31.760 --> 00:25:33.760]  是
[00:25:33.760 --> 00:25:35.760]  神的大能
[00:25:35.760 --> 00:25:37.760]  保羅所興翰的
[00:25:37.760 --> 00:25:39.760]  是個人的能力
[00:25:39.760 --> 00:25:41.760]  雖然
[00:25:41.760 --> 00:25:43.760]  聖靈會透過進度人
[00:25:43.760 --> 00:25:45.760]  可以幫助到人
[00:25:45.760 --> 00:25:47.760]  但是能力不是來自
[00:25:47.760 --> 00:25:49.760]  不是源自人
[00:25:49.760 --> 00:25:51.760]  而是源自聖靈
[00:25:51.760 --> 00:25:53.760]  親自的施予
[00:25:53.760 --> 00:25:55.760]  所以保羅
[00:25:55.760 --> 00:25:57.760]  亦都在
[00:25:57.760 --> 00:25:59.760]  加拉太書裏提醒我們
[00:25:59.760 --> 00:26:01.760]  聖靈結的果子
[00:26:01.760 --> 00:26:03.760]  所顯露出來的
[00:26:03.760 --> 00:26:05.760]  就是那份仁愛、喜樂
[00:26:05.760 --> 00:26:07.760]  和平、忍耐
[00:26:07.760 --> 00:26:09.760]  恩慈、良善
[00:26:09.760 --> 00:26:11.760]  信實、溫柔
[00:26:11.760 --> 00:26:13.760]  節制
[00:26:13.760 --> 00:26:15.760]  那裏說
[00:26:15.760 --> 00:26:17.760]  我們若是靠聖靈得身
[00:26:17.760 --> 00:26:19.760]  就當靠聖靈行事
[00:26:19.760 --> 00:26:21.760]  不要貪圖虛名
[00:26:21.760 --> 00:26:23.760]  彼此惹氣
[00:26:23.760 --> 00:26:25.760]  互相嫉妒
[00:26:25.760 --> 00:26:27.760]  這正正就和
[00:26:27.760 --> 00:26:29.760]  賈氏圖所講那種
[00:26:29.760 --> 00:26:31.760]  標榜個人的能力
[00:26:31.760 --> 00:26:33.760]  去用屠夫虛名
[00:26:33.760 --> 00:26:35.760]  那種是完全相反的
[00:26:35.760 --> 00:26:37.760]  真正
[00:26:37.760 --> 00:26:39.760]  聖靈的工作
[00:26:39.760 --> 00:26:41.760]  讓人有仁愛、喜樂
[00:26:41.760 --> 00:26:43.760]  和平、忍耐、恩慈
[00:26:43.760 --> 00:26:45.760]  良善、信實
[00:26:45.760 --> 00:26:47.760]  溫柔、節制
[00:26:47.760 --> 00:26:49.760]  也都不貪圖
[00:26:49.760 --> 00:26:51.760]  虛名
[00:26:51.760 --> 00:26:55.760]  最後
[00:26:55.760 --> 00:26:57.760]  保羅亦都提出
[00:26:57.760 --> 00:26:59.760]  他們是在傳一個
[00:26:59.760 --> 00:27:01.760]  另外一類的福音
[00:27:01.760 --> 00:27:05.760]  有一個聖經學者
[00:27:05.760 --> 00:27:07.760]  這樣形容
[00:27:07.760 --> 00:27:09.760]  如果沒有了復活節
[00:27:09.760 --> 00:27:11.760]  壽苦節只不過是一個
[00:27:11.760 --> 00:27:13.760]  殉道者
[00:27:13.760 --> 00:27:15.760]  死亡我們紀念他的日子
[00:27:15.760 --> 00:27:17.760]  而聖誕節
[00:27:17.760 --> 00:27:19.760]  只不過是出名一個偉人
[00:27:19.760 --> 00:27:21.760]  出生我們紀念他的日子
[00:27:21.760 --> 00:27:23.760]  不知道你聽不聽得懂
[00:27:23.760 --> 00:27:25.760]  這句說話
[00:27:25.760 --> 00:27:27.760]  意思就是說
[00:27:27.760 --> 00:27:29.760]  如果耶穌基督沒有復活的時候
[00:27:29.760 --> 00:27:31.760]  這個只不過是一個
[00:27:31.760 --> 00:27:33.760]  普通的人
[00:27:33.760 --> 00:27:35.760]  一個可能是宗教
[00:27:35.760 --> 00:27:37.760]  狂熱的分子死去
[00:27:37.760 --> 00:27:39.760]  我們紀念他
[00:27:39.760 --> 00:27:41.760]  而聖誕節只不過是一個很出名的人
[00:27:41.760 --> 00:27:43.760]  出生我們紀念他
[00:27:43.760 --> 00:27:45.760]  今天在我們的行事裡
[00:27:45.760 --> 00:27:47.760]  有些什麼紀念什麼日子
[00:27:47.760 --> 00:27:49.760]  但是因著耶穌已經復活
[00:27:49.760 --> 00:27:51.760]  戰勝死亡
[00:27:51.760 --> 00:27:53.760]  因著墳墓是空的
[00:27:53.760 --> 00:27:55.760]  所以就好像我們
[00:27:55.760 --> 00:27:57.760]  什麼偵探片
[00:27:57.760 --> 00:27:59.760]  到最後真相大白
[00:27:59.760 --> 00:28:01.760]  耶穌整個的救恩故事
[00:28:01.760 --> 00:28:03.760]  傳言的
[00:28:03.760 --> 00:28:05.760]  向我們去呈現
[00:28:05.760 --> 00:28:07.760]  那位死去
[00:28:07.760 --> 00:28:09.760]  被釘十架
[00:28:09.760 --> 00:28:11.760]  那位不是一個普通的人
[00:28:11.760 --> 00:28:13.760]  而是耶穌基督
[00:28:13.760 --> 00:28:15.760]  為重罪釘身十架
[00:28:15.760 --> 00:28:17.760]  那位在聖誕節
[00:28:17.760 --> 00:28:19.760]  出生的不是一個
[00:28:19.760 --> 00:28:21.760]  普通的人
[00:28:21.760 --> 00:28:23.760]  而是道成肉身
[00:28:23.760 --> 00:28:25.760]  願意來到我們當中
[00:28:25.760 --> 00:28:27.760]  的神子耶穌基督
[00:28:27.760 --> 00:28:31.760]  但是不知道在哪個時候
[00:28:31.760 --> 00:28:33.760]  人就將福音
[00:28:33.760 --> 00:28:35.760]  扭曲了
[00:28:35.760 --> 00:28:37.760]  所以在加拿大書
[00:28:37.760 --> 00:28:39.760]  第一章六到第七節
[00:28:39.760 --> 00:28:41.760]  這樣說
[00:28:41.760 --> 00:28:43.760]  我稀奇你們這麼快離開
[00:28:43.760 --> 00:28:45.760]  那藉基督之恩照你們的
[00:28:45.760 --> 00:28:47.760]  去從別的福音
[00:28:47.760 --> 00:28:49.760]  那並不是福音
[00:28:49.760 --> 00:28:51.760]  不是的那樣
[00:28:51.760 --> 00:28:53.760]  不過有些人
[00:28:53.760 --> 00:28:55.760]  搞擾你們
[00:28:55.760 --> 00:28:57.760]  要把基督的福音更改了
[00:28:57.760 --> 00:29:01.760]  完全將福音改頭換面
[00:29:01.760 --> 00:29:03.760]  將一些原本不是的東西
[00:29:03.760 --> 00:29:05.760]  放了進去
[00:29:05.760 --> 00:29:07.760]  然後經文怎樣去形容呢
[00:29:07.760 --> 00:29:09.760]  第四節尾那裡
[00:29:09.760 --> 00:29:11.760]  有一句說話你可能讀了也不明白
[00:29:11.760 --> 00:29:13.760]  他說你們
[00:29:13.760 --> 00:29:15.760]  容讓他也就罷了
[00:29:15.760 --> 00:29:17.760]  你明白嗎
[00:29:17.760 --> 00:29:19.760]  我初頭看的時候也不明白
[00:29:19.760 --> 00:29:21.760]  但是
[00:29:21.760 --> 00:29:23.760]  當我用新
[00:29:23.760 --> 00:29:25.760]  漢語譯本看的時候
[00:29:25.760 --> 00:29:27.760]  我就很明白這句說話
[00:29:27.760 --> 00:29:29.760]  他說你們竟都願意容忍
[00:29:29.760 --> 00:29:31.760]  NIV說
[00:29:31.760 --> 00:29:33.760]  Put up with it easily enough
[00:29:33.760 --> 00:29:35.760]  你這麼容易就容忍他了
[00:29:35.760 --> 00:29:37.760]  頂節目
[00:29:37.760 --> 00:29:39.760]  我想說的
[00:29:39.760 --> 00:29:41.760]  這裡的容忍
[00:29:41.760 --> 00:29:43.760]  和我第一節說的
[00:29:43.760 --> 00:29:45.760]  是同一個字
[00:29:45.760 --> 00:29:47.760]  當你將兩個字
[00:29:47.760 --> 00:29:49.760]  比較時放在一起
[00:29:49.760 --> 00:29:51.760]  相對照的時候
[00:29:51.760 --> 00:29:53.760]  其實有一個呼應的關係在裡面
[00:29:53.760 --> 00:29:55.760]  那個容忍就是說什麼
[00:29:55.760 --> 00:29:57.760]  保羅就是說
[00:29:57.760 --> 00:29:59.760]  開始的時候請你容忍一下我的愚昧
[00:29:59.760 --> 00:30:01.760]  其實
[00:30:01.760 --> 00:30:03.760]  保羅的愚昧是什麼
[00:30:03.760 --> 00:30:05.760]  他說的是純正的道
[00:30:05.760 --> 00:30:07.760]  其實
[00:30:07.760 --> 00:30:09.760]  保羅說的是什麼
[00:30:09.760 --> 00:30:11.760]  你都可以容忍那些人
[00:30:11.760 --> 00:30:13.760]  亂說一通
[00:30:13.760 --> 00:30:15.760]  把錯的耶穌
[00:30:15.760 --> 00:30:17.760]  把錯的福音
[00:30:17.760 --> 00:30:19.760]  把錯的聖靈的觀念傳給你們
[00:30:19.760 --> 00:30:21.760]  你都可以這麼容易容忍他
[00:30:21.760 --> 00:30:23.760]  為什麼你們不可以容忍我
[00:30:23.760 --> 00:30:25.760]  在這裡傳講真理
[00:30:25.760 --> 00:30:27.760]  你看不看到
[00:30:27.760 --> 00:30:29.760]  莊中的關係
[00:30:29.760 --> 00:30:31.760]  為什麼
[00:30:31.760 --> 00:30:33.760]  在講真話的時候
[00:30:33.760 --> 00:30:35.760]  講真理 講合乎聖經的教導的時候
[00:30:35.760 --> 00:30:37.760]  你們就不容忍得了
[00:30:37.760 --> 00:30:39.760]  為什麼他們亂說的時候
[00:30:39.760 --> 00:30:41.760]  你們就可以這麼容易容忍他
[00:30:41.760 --> 00:30:47.760]  弟兄姊妹
[00:30:47.760 --> 00:30:49.760]  其實這句話
[00:30:49.760 --> 00:30:51.760]  不單止是保羅對當時的信徒所說的
[00:30:51.760 --> 00:30:55.760]  這句話
[00:30:55.760 --> 00:30:57.760]  保羅是對我們今天每一個
[00:30:57.760 --> 00:30:59.760]  說的一句話
[00:31:01.760 --> 00:31:03.760]  保羅說
[00:31:03.760 --> 00:31:05.760]  為什麼你們可以容忍那些
[00:31:05.760 --> 00:31:07.760]  成功神學
[00:31:07.760 --> 00:31:09.760]  榮耀的神學
[00:31:09.760 --> 00:31:11.760]  但是你沒辦法容忍我
[00:31:11.760 --> 00:31:13.760]  去講需要背十價
[00:31:13.760 --> 00:31:15.760]  付代價
[00:31:15.760 --> 00:31:17.760]  的受苦
[00:31:17.760 --> 00:31:19.760]  的信仰
[00:31:19.760 --> 00:31:23.760]  保羅在這裡說
[00:31:23.760 --> 00:31:25.760]  為什麼你竟然可以容忍
[00:31:25.760 --> 00:31:27.760]  那些強調個人能力
[00:31:29.760 --> 00:31:31.760]  容忍我去講
[00:31:31.760 --> 00:31:33.760]  聖靈在我們身上
[00:31:33.760 --> 00:31:35.760]  大能的作為
[00:31:35.760 --> 00:31:39.760]  保羅在這裡說
[00:31:39.760 --> 00:31:41.760]  為什麼你們竟然
[00:31:41.760 --> 00:31:43.760]  可以容忍
[00:31:43.760 --> 00:31:45.760]  那些變質的福音
[00:31:45.760 --> 00:31:49.760]  而沒有
[00:31:49.760 --> 00:31:51.760]  很認真每天去讀經
[00:31:51.760 --> 00:31:55.760]  去真正的追求
[00:31:55.760 --> 00:31:57.760]  保羅在這裡說
[00:31:57.760 --> 00:31:59.760]  為什麼你們可以容忍
[00:31:59.760 --> 00:32:01.760]  今天道德和家庭的
[00:32:01.760 --> 00:32:03.760]  觀念的崩潰
[00:32:03.760 --> 00:32:05.760]  而你仍然覺得
[00:32:05.760 --> 00:32:07.760]  這是潮流
[00:32:07.760 --> 00:32:09.760]  大勢所趨
[00:32:09.760 --> 00:32:13.760]  保羅在這裡問我們
[00:32:13.760 --> 00:32:15.760]  為什麼你們可以容忍社會上那麼多
[00:32:15.760 --> 00:32:17.760]  不公平不公義的事情
[00:32:17.760 --> 00:32:19.760]  而你去忽略
[00:32:19.760 --> 00:32:21.760]  去認真去實踐
[00:32:21.760 --> 00:32:23.760]  聖經裡面的教導
[00:32:27.760 --> 00:32:29.760]  這個
[00:32:29.760 --> 00:32:31.760]  保羅是對我們每一個
[00:32:31.760 --> 00:32:33.760]  去問的
[00:32:33.760 --> 00:32:35.760]  弟兄姊妹
[00:32:35.760 --> 00:32:37.760]  今天我們的容忍程度
[00:32:37.760 --> 00:32:39.760]  是不是過了位
[00:32:39.760 --> 00:32:43.760]  今天我們的容忍程度
[00:32:43.760 --> 00:32:45.760]  是不是擺錯了
[00:32:45.760 --> 00:32:47.760]  今天我們的容忍程度
[00:32:47.760 --> 00:32:49.760]  是不是太大了
[00:32:49.760 --> 00:32:51.760]  以致我們連應該要有的信仰
[00:32:51.760 --> 00:32:53.760]  都流失了
[00:32:57.760 --> 00:32:59.760]  接著保羅在
[00:32:59.760 --> 00:33:01.760]  第五到第六節
[00:33:01.760 --> 00:33:03.760]  去提醒我們
[00:33:03.760 --> 00:33:05.760]  要著眼於一個樸實
[00:33:05.760 --> 00:33:07.760]  無華神的道理
[00:33:07.760 --> 00:33:09.760]  保羅在這裡
[00:33:09.760 --> 00:33:11.760]  用了
[00:33:11.760 --> 00:33:13.760]  最大的仕途
[00:33:13.760 --> 00:33:15.760]  英文是用Super Apostles
[00:33:15.760 --> 00:33:19.760]  即是超級的仕途
[00:33:19.760 --> 00:33:21.760]  在保羅的書信裡用了兩次
[00:33:21.760 --> 00:33:23.760]  有一次在
[00:33:23.760 --> 00:33:25.760]  十二章第十一節
[00:33:25.760 --> 00:33:27.760]  是保羅首次用這個字
[00:33:27.760 --> 00:33:29.760]  他們稱呼他
[00:33:29.760 --> 00:33:31.760]  是最大的仕途
[00:33:31.760 --> 00:33:33.760]  不過保羅只是這麼說
[00:33:33.760 --> 00:33:35.760]  在保羅心目中這些仕途是怎樣
[00:33:35.760 --> 00:33:37.760]  是假的仕途
[00:33:37.760 --> 00:33:39.760]  行事詭詐
[00:33:39.760 --> 00:33:41.760]  裝作基督仕途的模樣
[00:33:41.760 --> 00:33:43.760]  相比這些
[00:33:43.760 --> 00:33:45.760]  假仕途
[00:33:45.760 --> 00:33:47.760]  信徒覺得
[00:33:47.760 --> 00:33:49.760]  保羅是怎樣
[00:33:49.760 --> 00:33:51.760]  粗俗去說話
[00:33:51.760 --> 00:33:53.760]  有時說話很
[00:33:53.760 --> 00:33:55.760]  然後見到他
[00:33:55.760 --> 00:33:57.760]  奇貌不揚
[00:33:57.760 --> 00:33:59.760]  聖經這樣形容
[00:33:59.760 --> 00:34:01.760]  說話粗俗
[00:34:01.760 --> 00:34:03.760]  一開口都不想聽他說話
[00:34:03.760 --> 00:34:05.760]  但保羅說
[00:34:05.760 --> 00:34:07.760]  我說話可能是粗俗
[00:34:07.760 --> 00:34:09.760]  但是我信仰的內容
[00:34:09.760 --> 00:34:11.760]  知識
[00:34:11.760 --> 00:34:13.760]  所說的內容是不粗俗的
[00:34:13.760 --> 00:34:15.760]  如果你記得
[00:34:15.760 --> 00:34:17.760]  當時很盛行
[00:34:17.760 --> 00:34:19.760]  有些辯士
[00:34:19.760 --> 00:34:21.760]  能言善辯的人
[00:34:21.760 --> 00:34:23.760]  口才很了得
[00:34:23.760 --> 00:34:25.760]  說話很吸引人
[00:34:25.760 --> 00:34:27.760]  說得頭頭是道
