
[00:00:00.000 --> 00:00:04.000]  一切聖經在耶穌亞基第三章第五節
[00:20:07.000 --> 00:20:09.000]  曾把你從埃及地領上來
[00:20:09.000 --> 00:20:11.000]  你要什麼
[00:20:11.000 --> 00:20:13.000]  大大張口
[00:20:13.000 --> 00:20:15.000]  我就給你們充滿
[00:20:15.000 --> 00:20:16.000]  Hallelujah
[00:20:16.000 --> 00:20:17.000]  大大張口
[00:20:17.000 --> 00:20:19.000]  大大張口吧
[00:20:19.000 --> 00:20:22.000]  聖靈的恩典已經在這裡了
[00:20:22.000 --> 00:20:24.000]  聖靈的能力已經在這裡
[00:20:24.000 --> 00:20:27.000]  大大張口連接吧
[00:20:27.000 --> 00:20:28.000]  聖靈就必大大充滿
[00:20:28.000 --> 00:20:30.000]  所以我常說你大大張口
[00:20:30.000 --> 00:20:31.000]  神大大充滿
[00:20:31.000 --> 00:20:33.000]  小小張口呢
[00:20:33.000 --> 00:20:35.000]  小小充滿
[00:20:35.000 --> 00:20:36.000]  不張口
[00:20:36.000 --> 00:20:37.000]  不充滿
[00:20:37.000 --> 00:20:39.000]  屬靈的原則就這麼簡單
[00:20:39.000 --> 00:20:41.000]  就這麼簡單
[00:20:41.000 --> 00:20:43.000]  張口吧
[00:20:43.000 --> 00:20:45.000]  我看見今天我們在Silicon Valley的
[00:20:45.000 --> 00:20:46.000]  這些基督徒
[00:20:46.000 --> 00:20:47.000]  有時候我們真的
[00:20:47.000 --> 00:20:48.000]  我們的問題是什麼
[00:20:48.000 --> 00:20:50.000]  太能幹了
[00:20:50.000 --> 00:20:51.000]  真的
[00:20:51.000 --> 00:20:53.000]  太多資源了
[00:20:53.000 --> 00:20:54.000]  我們常常覺得
[00:20:54.000 --> 00:20:56.000]  神啊我知道祢很忙啊
[00:20:56.000 --> 00:20:58.000]  祢沒時間管我
[00:20:58.000 --> 00:20:59.000]  沒有關係啦
[00:20:59.000 --> 00:21:00.000]  I can handle it
[00:21:00.000 --> 00:21:01.000]  I can handle it
[00:21:01.000 --> 00:21:03.000]  所以我們的態度就是這樣嘛
[00:21:03.000 --> 00:21:04.000]  真的
[00:21:04.000 --> 00:21:05.000]  我們在矽谷覺得
[00:21:05.000 --> 00:21:07.000]  我可以還可以啦
[00:21:07.000 --> 00:21:08.000]  撐得下撐得住啦
[00:21:08.000 --> 00:21:11.000]  沒關係啦
[00:21:11.000 --> 00:21:12.000]  我告訴你
[00:21:12.000 --> 00:21:16.000]  你撐不住啦
[00:21:16.000 --> 00:21:17.000]  不是依靠實力
[00:21:17.000 --> 00:21:20.000]  不是依靠才能
[00:21:20.000 --> 00:21:22.000]  依靠神的靈
[00:21:22.000 --> 00:21:24.000]  方能成事
[00:21:24.000 --> 00:21:27.000]  謙卑你自己吧
[00:21:27.000 --> 00:21:28.000]  回到神的面前
[00:21:28.000 --> 00:21:30.000]  說神我需要你
[00:21:30.000 --> 00:21:32.000]  我真的需要你
[00:21:32.000 --> 00:21:33.000]  離了你
[00:21:33.000 --> 00:21:38.000]  我真的什麼都不能做
[00:21:38.000 --> 00:21:39.000]  謙卑你自己
[00:21:39.000 --> 00:21:41.000]  護救神
[00:21:41.000 --> 00:21:43.000]  讓神靈再次充滿
[00:21:43.000 --> 00:21:45.000]  大大教管你
[00:21:45.000 --> 00:21:47.000]  你們
[00:21:47.000 --> 00:21:48.000]  第三
[00:21:48.000 --> 00:21:50.000]  你要宣告明天在神的手中
[00:21:50.000 --> 00:21:51.000]  跟你們說
[00:21:51.000 --> 00:21:56.000]  宣告明天在神的手中
[00:21:56.000 --> 00:21:57.000]  當耶穌要在面對
[00:21:57.000 --> 00:22:01.000]  未知的明天的時候
[00:22:01.000 --> 00:22:03.000]  祂選擇
[00:22:03.000 --> 00:22:06.000]  把明天交在神的手中
[00:22:06.000 --> 00:22:08.000]  所以約瑟雅基的三章第五節
[00:22:08.000 --> 00:22:10.000]  祂向百姓做了一個宣告
[00:22:10.000 --> 00:22:11.000]  祂說
[00:22:11.000 --> 00:22:13.000]  因為明天耶和華
[00:22:13.000 --> 00:22:17.000]  必在你們中間行其事
[00:22:17.000 --> 00:22:19.000]  這裡說明天
[00:22:19.000 --> 00:22:20.000]  Hallelujah
[00:22:20.000 --> 00:22:24.000]  祂相信明天是在神的手中的
[00:22:24.000 --> 00:22:25.000]  第二點
[00:22:25.000 --> 00:22:28.000]  今天無論你所面對的環境是如何
[00:22:28.000 --> 00:22:32.000]  你可知道你是有明天的嗎
[00:22:32.000 --> 00:22:33.000]  而且你要知道
[00:22:33.000 --> 00:22:37.000]  你的明天是在神的手中
[00:22:37.000 --> 00:22:39.000]  事實上在神的計劃裡面
[00:22:39.000 --> 00:22:43.000]  永遠是有明天的
[00:22:43.000 --> 00:22:45.000]  我就想到主耶穌
[00:22:45.000 --> 00:22:47.000]  當祂為我們的罪
[00:22:47.000 --> 00:22:51.000]  被釘死在十字架上的時候
[00:22:51.000 --> 00:22:53.000]  在主耶穌在十字架上
[00:22:53.000 --> 00:22:57.000]  當斷氣的那一剎那
[00:22:57.000 --> 00:22:59.000]  從神的角度來講
[00:22:59.000 --> 00:23:02.000]  那就是完了
[00:23:02.000 --> 00:23:04.000]  一切都結束了
[00:23:04.000 --> 00:23:08.000]  Game Over
[00:23:08.000 --> 00:23:10.000]  可沒想到第三天
[00:23:10.000 --> 00:23:14.000]  神卻叫他從死裡復活
[00:23:14.000 --> 00:23:17.000]  一切就被更新了
[00:23:17.000 --> 00:23:18.000]  換句話說
[00:23:18.000 --> 00:23:21.000]  不是Game Over
[00:23:21.000 --> 00:23:25.000]  主耶穌是在我們生命當中的Game Changer
[00:23:25.000 --> 00:23:28.000]  他是能夠帶來翻轉的神
[00:23:28.000 --> 00:23:32.000]  我們是可以再一次向仇敵誇聖的
[00:23:32.000 --> 00:23:35.000]  你要確信在神的計劃裡面
[00:23:35.000 --> 00:23:40.000]  永遠是包括你的明天在其中
[00:23:40.000 --> 00:23:41.000]  所以耶穌要在
[00:23:41.000 --> 00:23:46.000]  就是因為明天耶和華必在
[00:23:46.000 --> 00:23:47.000]  感謝神
[00:23:47.000 --> 00:23:52.000]  祂沒有說大概或許可能
[00:23:52.000 --> 00:23:56.000]  但是必定在哪裡
[00:23:56.000 --> 00:23:59.000]  在你們中間
[00:23:59.000 --> 00:24:00.000]  誰是你們
[00:24:00.000 --> 00:24:01.000]  就是我們
[00:24:01.000 --> 00:24:03.000]  做什麼
[00:24:03.000 --> 00:24:07.000]  在你們中間行其事
[00:24:07.000 --> 00:24:09.000]  什麼是其事
[00:24:09.000 --> 00:24:12.000]  你想得到的就不是其事
[00:24:12.000 --> 00:24:15.000]  你做得到的也不是其事
[00:24:15.000 --> 00:24:17.000]  有人能夠幫助你的
[00:24:17.000 --> 00:24:19.000]  更不是其事
[00:24:19.000 --> 00:24:22.000]  而是你想都想不到
[00:24:22.000 --> 00:24:24.000]  你做也做不到
[00:24:24.000 --> 00:24:29.000]  更是沒有人能夠幫助你的
[00:24:29.000 --> 00:24:32.000]  神卻要親自為你成就
[00:24:32.000 --> 00:24:35.000]  那是真正的其事
[00:24:35.000 --> 00:24:37.000]  Amen
[00:24:37.000 --> 00:24:40.000]  馬丁路德是神在宗教改革時期
[00:24:40.000 --> 00:24:44.000]  被神所使用的教會領袖
[00:24:44.000 --> 00:24:48.000]  在當時他跟教廷在對抗的時候
[00:24:48.000 --> 00:24:53.000]  每天都遭遇到非常多的逼迫跟壓力
[00:24:53.000 --> 00:24:58.000]  所以常常一回家的時候就哀聲嘆氣
[00:24:58.000 --> 00:25:01.000]  有一次他太太帶他回家的時候
[00:25:01.000 --> 00:25:05.000]  特別穿了個上服在家裡等著他
[00:25:05.000 --> 00:25:06.000]  他回來一看
[00:25:06.000 --> 00:25:08.000]  看太太怎麼穿個上禮的服
[00:25:08.000 --> 00:25:09.000]  那是幹什麼
[00:25:09.000 --> 00:25:11.000]  誰死了
[00:25:11.000 --> 00:25:13.000]  他太太就說神死了
[00:25:13.000 --> 00:25:14.000]  胡說八道
[00:25:14.000 --> 00:25:16.000]  什麼神誰告訴你的
[00:25:16.000 --> 00:25:18.000]  他就說你啊
[00:25:18.000 --> 00:25:19.000]  你每天回來哀聲嘆氣
[00:25:19.000 --> 00:25:23.000]  我以為神死了
[00:25:23.000 --> 00:25:25.000]  從此之後
[00:25:25.000 --> 00:25:30.000]  馬丁路德不敢再哀聲嘆氣
[00:25:30.000 --> 00:25:33.000]  他每天就宣告
[00:25:33.000 --> 00:25:37.000]  他的明天是在神手中
[00:25:37.000 --> 00:25:39.000]  今天你呢
[00:25:39.000 --> 00:25:42.000]  你是不是每天回家也哀聲嘆氣
[00:25:42.000 --> 00:25:45.000]  不要再哀聲嘆氣
[00:25:45.000 --> 00:25:49.000]  宣告你的明天在神手中
[00:25:49.000 --> 00:25:51.000]  他每天依靠神
[00:25:51.000 --> 00:25:53.000]  向仇敵來誇聖
[00:25:53.000 --> 00:25:54.000]  後來果然
[00:25:54.000 --> 00:25:56.000]  神的手借著他
[00:25:56.000 --> 00:25:58.000]  行了奇妙的事情
[00:25:58.000 --> 00:26:00.000]  真的宗教改革
[00:26:00.000 --> 00:26:02.000]  帶來了真理的恢復
[00:26:02.000 --> 00:26:04.000]  帶來教會的復興
[00:26:04.000 --> 00:26:08.000]  我們的神果然是在我們生命當中的game changer
[00:26:08.000 --> 00:26:12.000]  他是能夠帶來翻轉的神
[00:26:12.000 --> 00:26:14.000]  今天無論你的環境是如何
[00:26:14.000 --> 00:26:16.000]  你一定要憑信心宣告
[00:26:16.000 --> 00:26:20.000]  你的明天是在神的手中
[00:26:20.000 --> 00:26:23.000]  當然這個意思不是叫我們就坐在這裡
[00:26:23.000 --> 00:26:24.000]  什麼都不要做了
[00:26:24.000 --> 00:26:26.000]  既然神要做奇妙的事情
[00:26:26.000 --> 00:26:28.000]  我們就坐在這等神來工作吧
[00:26:28.000 --> 00:26:30.000]  no no no 不是這樣
[00:26:30.000 --> 00:26:32.000]  一方面我們要相信
[00:26:32.000 --> 00:26:35.000]  我們的明天是在神手中
[00:26:35.000 --> 00:26:37.000]  另一方面我們需要學習
[00:26:37.000 --> 00:26:41.000]  敬上今天的本分
[00:26:41.000 --> 00:26:43.000]  我就想到舊約時代的大衛
[00:26:43.000 --> 00:26:47.000]  你知道大衛之所以能夠打敗戈利亞
[00:26:47.000 --> 00:26:50.000]  絕對不是因為他坐在那裡
[00:26:50.000 --> 00:26:52.000]  等神幫他打仗
[00:26:52.000 --> 00:26:53.000]  不是
[00:26:53.000 --> 00:26:56.000]  為什麼他能夠打敗戈利亞
[00:26:56.000 --> 00:27:01.000]  是因為當之前他在曠野牧羊的時候
[00:27:01.000 --> 00:27:05.000]  常常就有熊啊獅子想要吞吃他的羊群
[00:27:05.000 --> 00:27:10.000]  他必須每天忠心的保護他的羊群
[00:27:10.000 --> 00:27:12.000]  來跟熊啊跟獅子來征戰
[00:27:12.000 --> 00:27:14.000]  他練了一身好功夫
[00:27:14.000 --> 00:27:15.000]  一個甩石雞血
[00:27:15.000 --> 00:27:17.000]  一個好功夫
[00:27:17.000 --> 00:27:20.000]  正是因為他平常練了這身好功夫
[00:27:20.000 --> 00:27:22.000]  後來才能夠被神所使用
[00:27:22.000 --> 00:27:24.000]  打敗戈利亞
[00:27:24.000 --> 00:27:25.000]  第二點
[00:27:25.000 --> 00:27:29.000]  今天如果你渴望能夠進入一個得勝的明天
[00:27:29.000 --> 00:27:33.000]  就必須從今天的本分開始
[00:27:33.000 --> 00:27:36.000]  對於今天你能夠做的事情
[00:27:36.000 --> 00:27:39.000]  永遠不要拖延到明天
[00:27:39.000 --> 00:27:41.000]  你要依靠聖靈的大能
[00:27:41.000 --> 00:27:46.000]  努力去完成神所託付你的工作
[00:27:46.000 --> 00:27:48.000]  那對於今天不能做到的事情呢
[00:27:48.000 --> 00:27:50.000]  那就禱告吧
[00:27:50.000 --> 00:27:55.000]  恒切的禱告直到誠開路
[00:27:55.000 --> 00:27:57.000]  在屬靈的事情上
[00:27:57.000 --> 00:28:00.000]  讀經跟禱告是你能夠做的
[00:28:00.000 --> 00:28:02.000]  依靠聖靈的大能
[00:28:02.000 --> 00:28:05.000]  每天花時間來親近神吧
[00:28:05.000 --> 00:28:08.000]  今年我們特別有背經行動還記得嗎
[00:28:08.000 --> 00:28:11.000]  你有開始繼續在背嗎
[00:28:11.000 --> 00:28:12.000]  你說很難
[00:28:12.000 --> 00:28:13.000]  沒關係
[00:28:13.000 --> 00:28:15.000]  依靠聖靈的大能
[00:28:15.000 --> 00:28:17.000]  這是你能做的
[00:28:17.000 --> 00:28:21.000]  依靠聖靈的大能好好完成神所託付的
[00:28:21.000 --> 00:28:24.000]  但屬靈的復興呢
[00:28:24.000 --> 00:28:26.000]  卻不是我們能做的
[00:28:26.000 --> 00:28:28.000]  我們就必須恒切禱告
[00:28:28.000 --> 00:28:31.000]  直到神的復興降臨吧
[00:28:31.000 --> 00:28:33.000]  在家庭當中
[00:28:33.000 --> 00:28:34.000]  做個好丈夫
[00:28:34.000 --> 00:28:36.000]  好妻子
[00:28:36.000 --> 00:28:37.000]  好父母
[00:28:37.000 --> 00:28:39.000]  這是你能夠做的
[00:28:39.000 --> 00:28:41.000]  你就要依靠聖靈的大能
[00:28:41.000 --> 00:28:45.000]  好好在家中活出愛的見證
[00:28:45.000 --> 00:28:47.000]  但家人的信主
[00:28:47.000 --> 00:28:49.000]  兒女的迴轉
[00:28:49.000 --> 00:28:51.000]  就不是我們能做的
[00:28:51.000 --> 00:28:55.000]  我們只能恒切禱告直到神開路嘛
[00:28:55.000 --> 00:28:57.000]  在工作上也是如此
[00:28:57.000 --> 00:28:59.000]  做個忠心的管家
[00:28:59.000 --> 00:29:01.000]  是我們能夠做的
[00:29:01.000 --> 00:29:03.000]  你就要依靠聖靈的大能
[00:29:03.000 --> 00:29:05.000]  好好在你工作崗位上
[00:29:05.000 --> 00:29:08.000]  做個忠心勤奮的工作
[00:29:08.000 --> 00:29:10.000]  如果你現在正在待業當中
[00:29:10.000 --> 00:29:12.000]  也不要嫌懶
[00:29:12.000 --> 00:29:14.000]  積極主動的預備自己
[00:29:14.000 --> 00:29:17.000]  要進入新的領域裡面
[00:29:17.000 --> 00:29:20.000]  但是在職場上的突破跟升遷呢
[00:29:20.000 --> 00:29:22.000]  就不是我們能夠做的
[00:29:22.000 --> 00:29:26.000]  我們就只能禱告直到神開路為止
[00:29:26.000 --> 00:29:29.000]  你們覺得禱告太重要了
[00:29:29.000 --> 00:29:31.000]  特別是當我們面對現今這樣一個
[00:29:31.000 --> 00:29:33.000]  充滿破碎跟黑暗的世代
[00:29:33.000 --> 00:29:36.000]  我們常覺得自己無能為力不是嗎
[00:29:36.000 --> 00:29:38.000]  而且我們心中常常懷疑說
[00:29:38.000 --> 00:29:41.000]  這個世代還有盼望嗎
[00:29:41.000 --> 00:29:43.000]  但事實上這個世代的盼望
[00:29:43.000 --> 00:29:45.000]  不是在於環境的改變
[00:29:45.000 --> 00:29:47.000]  這個世代的盼望
[00:29:47.000 --> 00:29:50.000]  唯獨在於神自己
[00:29:50.000 --> 00:29:53.000]  這為什麼要起來禱告的原因
[00:29:53.000 --> 00:29:57.000]  因為神早已經把禱告的全病賞賜給我們了
[00:29:57.000 --> 00:29:59.000]  馬太福音18章18到19節
[00:29:59.000 --> 00:30:02.000]  我們一同來念非常寶貴的兩節經文
[00:30:02.000 --> 00:30:04.000]  我實在告訴你們
[00:30:04.000 --> 00:30:06.000]  凡你們在地上所捆綁
[00:30:06.000 --> 00:30:08.000]  在天上也要捆綁
[00:30:08.000 --> 00:30:10.000]  凡你們在地上所釋放
[00:30:10.000 --> 00:30:12.000]  在天上也要釋放
[00:30:12.000 --> 00:30:14.000]  我又告訴你們
[00:30:14.000 --> 00:30:16.000]  若是你們中間有兩個人
[00:30:16.000 --> 00:30:19.000]  在地上同心合意求神
[00:30:19.000 --> 00:30:22.000]  我在天上的師父必為他們
[00:30:22.000 --> 00:30:23.000]  Hallelujah
[00:30:23.000 --> 00:30:26.000]  多麼寶貴的應許啊
[00:30:26.000 --> 00:30:29.000]  這是神所給我們禱告的全病啊
[00:30:29.000 --> 00:30:31.000]  我們就要抓住神的應許
[00:30:31.000 --> 00:30:33.000]  向神來呼救
[00:30:33.000 --> 00:30:34.000]  接著禱告
[00:30:34.000 --> 00:30:36.000]  推開黑暗的詮釋
[00:30:36.000 --> 00:30:38.000]  打開屬靈的天空
[00:30:38.000 --> 00:30:40.000]  釋放屬天的能力
[00:30:40.000 --> 00:30:44.000]  能夠重新帶來翻轉這樣一個黑暗的世代
[00:30:44.000 --> 00:30:45.000]  Amen
[00:30:45.000 --> 00:30:51.000]  我們的神永遠是一位能夠帶來翻轉的神啊
[00:30:51.000 --> 00:30:54.000]  就是越是在黑暗的世代
[00:30:54.000 --> 00:30:59.000]  我們的眼睛越是要定睛在神的身上
[00:30:59.000 --> 00:31:01.000]  當年的約蘇亞
[00:31:01.000 --> 00:31:04.000]  當他面對一個未知的明天的時候
[00:31:04.000 --> 00:31:08.000]  他選擇將明天交在神的手中
[00:31:08.000 --> 00:31:11.000]  神就帶領他進入神應許之地
[00:31:11.000 --> 00:31:14.000]  那個得地為業
[00:31:14.000 --> 00:31:15.000]  同樣
[00:31:15.000 --> 00:31:20.000]  今天我們也要選擇把明天交託給神
[00:31:20.000 --> 00:31:22.000]  求神幫助我們
[00:31:22.000 --> 00:31:24.000]  能夠紀念神的信使
[00:31:24.000 --> 00:31:27.000]  依靠聖靈的大能
[00:31:27.000 --> 00:31:31.000]  而且宣告明天在神的手中
[00:31:31.000 --> 00:31:38.000]  神的聖靈就必定要帶領我們進入神所預備得勝的明天
[00:31:38.000 --> 00:31:39.000]  Amen
[00:31:39.000 --> 00:31:41.000]  我們一起禱告
[00:31:41.000 --> 00:31:44.000]  親愛的我們再次來到裡面獻上我們的感謝與讚美
[00:31:44.000 --> 00:31:45.000]  謝謝你
[00:31:45.000 --> 00:31:50.000]  真的知道我們的明天是在你的手中
[00:31:50.000 --> 00:31:54.000]  雖然我們常常面對各樣的難處困境
[00:31:54.000 --> 00:31:59.000]  很多時候在這種環境當中我們落入憂慮恐懼當中
[00:31:59.000 --> 00:32:01.000]  但主你卻憐憫我們
[00:32:01.000 --> 00:32:04.000]  你卻給我們這樣豐盛的應許
[00:32:04.000 --> 00:32:09.000]  就讓我們真的緊緊抓住你的應許來跟隨你自己
[00:32:09.000 --> 00:32:14.000]  願你的聖靈再一次充滿澆灌在每一位弟兄姊妹的生命當中
[00:32:14.000 --> 00:32:18.000]  讓我們真的在面對我們每一天的生活當中
[00:32:18.000 --> 00:32:20.000]  我們眼目不思看環境
[00:32:20.000 --> 00:32:23.000]  我們定睛在你身上
[00:32:23.000 --> 00:32:25.000]  選擇信靠你
[00:32:25.000 --> 00:32:29.000]  也選擇將我們的明天交託在你手中
[00:32:29.000 --> 00:32:32.000]  我們就深深的相信你聖靈的大能
[00:32:32.000 --> 00:32:36.000]  要提升我們帶領我們進入你應許的得勝當中
[00:32:36.000 --> 00:32:37.000]  謝謝主
[00:32:37.000 --> 00:32:39.000]  我們將一切榮耀都歸給你
[00:32:39.000 --> 00:32:43.000]  感謝禱告奉耶穌得勝的名祈求
[00:32:43.000 --> 00:32:44.000]  Amen
