
[00:00:00.000 --> 00:00:02.740]  我們剛才所讀的這段聖經講到
[00:19:11.500 --> 00:19:15.500]  他今天一樣也是做在今天的教會的裡面
[00:19:15.500 --> 00:19:16.500]  所以你會發現
[00:19:16.500 --> 00:19:19.500]  我上次提到的韓國的一些的異端
[00:19:19.500 --> 00:19:23.500]  幾乎可以說這些異端都跟旅社有關係
[00:19:23.500 --> 00:19:25.500]  都跟淫亂有關係
[00:19:25.500 --> 00:19:27.500]  而且是從他們的領導人
[00:19:27.500 --> 00:19:32.500]  創辦人開始就有這個問題
[00:19:32.500 --> 00:19:33.500]  那丟什麼你想想看
[00:19:33.500 --> 00:19:34.500]  怎麼可能呢
[00:19:34.500 --> 00:19:38.500]  你說我們領導會發生這種事情嗎
[00:19:38.500 --> 00:19:41.500]  你說我們小組會發生這種事情嗎
[00:19:41.500 --> 00:19:44.500]  丟什麼請你注意他這裡說什麼
[00:19:44.500 --> 00:19:48.500]  他說有一件事我要責備你
[00:19:48.500 --> 00:19:53.500]  就是你容讓
[00:19:53.500 --> 00:19:57.500]  容讓這個字就是任憑
[00:19:57.500 --> 00:20:01.500]  容讓這個字的意思就是你允許
[00:20:01.500 --> 00:20:03.500]  丟什麼講了這個地方
[00:20:03.500 --> 00:20:04.500]  可能有一些丟什麼會知道
[00:20:04.500 --> 00:20:07.500]  特別是一些在這個教會裡面
[00:20:07.500 --> 00:20:10.500]  做團體主席的或者是小組長的
[00:20:10.500 --> 00:20:13.500]  為什麼對於說請外面的講員
[00:20:13.500 --> 00:20:15.500]  來我們教會講道
[00:20:15.500 --> 00:20:16.500]  不管是主日講道
[00:20:16.500 --> 00:20:18.500]  或者在你的團體小組講道
[00:20:18.500 --> 00:20:23.500]  牧師會這樣子的一些的嚴格
[00:20:23.500 --> 00:20:27.500]  因為如果我們做神僕人的
[00:20:27.500 --> 00:20:30.500]  我們不好好把關
[00:20:30.500 --> 00:20:33.500]  那就可能像推亞推拉教會一樣
[00:20:33.500 --> 00:20:36.500]  我們容許那個自稱是先知的也許別
[00:20:36.500 --> 00:20:39.500]  也許他今天自稱是牧師
[00:20:39.500 --> 00:20:41.500]  他自稱他自己是怎麼樣怎麼樣
[00:20:41.500 --> 00:20:46.500]  哪方面的專家他很有名等等這些
[00:20:46.500 --> 00:20:52.500]  曾經有一個牧師跟我講說
[00:20:52.500 --> 00:20:56.500]  他要邀請一個以前在台灣很有名的
[00:20:56.500 --> 00:20:59.500]  一個歌手要來辦播道會
[00:20:59.500 --> 00:21:02.500]  問說是不是我們教會一起來參與
[00:21:02.500 --> 00:21:04.500]  我就上網去查
[00:21:04.500 --> 00:21:06.500]  我查了一下後來發現說
[00:21:06.500 --> 00:21:08.500]  這一個牧師不是這個牧師
[00:21:08.500 --> 00:21:14.500]  是這個歌手他婚姻上面的問題
[00:21:14.500 --> 00:21:19.500]  他網路上面沒有講很清楚
[00:21:19.500 --> 00:21:25.500]  但是可以說不是因為聖經上面所說淫亂的原因
[00:21:25.500 --> 00:21:29.500]  那麼他就跟他的前妻離婚了
[00:21:29.500 --> 00:21:32.500]  然後他後來又再婚
[00:21:32.500 --> 00:21:36.500]  他自稱他說他是基督徒
[00:21:36.500 --> 00:21:40.500]  然後也開始在到各個地方
[00:21:40.500 --> 00:21:44.500]  去用他自己過去的知名度
[00:21:44.500 --> 00:21:46.500]  就是在教會界裡面
[00:21:46.500 --> 00:21:53.500]  就開始這樣子的用演唱方式來做播道
[00:21:53.500 --> 00:21:55.500]  那丁子妹
[00:21:55.500 --> 00:21:57.500]  我後來知道了這個情形
[00:21:57.500 --> 00:21:58.500]  我查到了這些情形
[00:21:58.500 --> 00:22:01.500]  我就跟這個牧師說謝謝你
[00:22:01.500 --> 00:22:03.500]  我說對於他這樣的一個情形
[00:22:03.500 --> 00:22:10.500]  我說我不會請他來我們的教會裡面播道
[00:22:10.500 --> 00:22:11.500]  丁子妹
[00:22:11.500 --> 00:22:16.500]  有一天我們都要在主的面前來交葬的
[00:22:16.500 --> 00:22:21.500]  這種的教訓這種的教導是很厲害的
[00:22:21.500 --> 00:22:23.500]  他不單單是教導一般丁子妹
[00:22:23.500 --> 00:22:26.500]  他還教導主的僕人你看看
[00:22:26.500 --> 00:22:29.500]  所以今天其實美國很多的教會
[00:22:29.500 --> 00:22:31.500]  會變成新派的教會
[00:22:31.500 --> 00:22:33.500]  會變成世俗化的教會
[00:22:33.500 --> 00:22:36.500]  是因為跟這些上帝的僕人
[00:22:36.500 --> 00:22:39.500]  所謂的傳道人
[00:22:39.500 --> 00:22:42.500]  沒有好好的明白聖經
[00:22:42.500 --> 00:22:45.500]  沒有傳講正確的真理有關係
[00:22:45.500 --> 00:22:47.500]  一個根本的原因是什麼
[00:22:47.500 --> 00:22:49.500]  是因為神學院
[00:22:49.500 --> 00:22:53.500]  現在已經漸漸的很多時候
[00:22:53.500 --> 00:22:59.500]  失去了對聖經的執著
[00:22:59.500 --> 00:23:01.500]  所以你會很訝異
[00:23:01.500 --> 00:23:05.500]  美國有一萬間的一個長老教會的教派
[00:23:05.500 --> 00:23:07.500]  美國不是只有一個長老會
[00:23:07.500 --> 00:23:10.500]  他有好幾個長老教派
[00:23:10.500 --> 00:23:15.500]  在幾年前他們就公開的在總會裡面
[00:23:15.500 --> 00:23:17.500]  宣佈說他們決定
[00:23:17.500 --> 00:23:21.500]  他們要認同同信念的人
[00:23:21.500 --> 00:23:25.500]  並且接納同信念的人做牧師
[00:23:25.500 --> 00:23:27.500]  替他們按木
[00:23:27.500 --> 00:23:29.500]  當他們這個決定一做了之後
[00:23:29.500 --> 00:23:33.500]  長老會他們當中不贊成的
[00:23:33.500 --> 00:23:34.500]  就有一批的人
[00:23:34.500 --> 00:23:36.500]  他們就離開這個長老會
[00:23:36.500 --> 00:23:39.500]  但是這個不是只有在這個長老會
[00:23:39.500 --> 00:23:40.500]  在美國的信義會
[00:23:40.500 --> 00:23:42.500]  在美國好幾個宗派裡面
[00:23:42.500 --> 00:23:44.500]  都發生這樣的事情
[00:23:44.500 --> 00:23:46.500]  所以你可以看見整個美國
[00:23:46.500 --> 00:23:48.500]  不是只有社會如此
[00:23:48.500 --> 00:23:54.500]  教會今天面臨到一個很大的一個征戰
[00:23:54.500 --> 00:23:56.500]  所以這種異端的教訓
[00:23:56.500 --> 00:23:58.500]  這種不合聖經的教訓
[00:23:58.500 --> 00:24:05.500]  我們一定要小心
[00:24:05.500 --> 00:24:08.500]  我在前幾天上個禮拜
[00:24:08.500 --> 00:24:11.500]  有一次我的女兒們她們說
[00:24:11.500 --> 00:24:14.500]  我們找到一個影片
[00:24:14.500 --> 00:24:19.500]  一個基督教的一個紀錄片
[00:24:19.500 --> 00:24:21.500]  她說很好
[00:24:21.500 --> 00:24:24.500]  她說我們大家全家一起來看
[00:24:24.500 --> 00:24:27.500]  所以後來那天晚上我們吃完飯
[00:24:27.500 --> 00:24:28.500]  禮拜一吃完飯
[00:24:28.500 --> 00:24:32.500]  我們大家就全家就一起看了這個影片
[00:24:32.500 --> 00:24:35.500]  這個影片後來我們找到說
[00:24:35.500 --> 00:24:38.500]  它也有中文的字幕在下面
[00:24:38.500 --> 00:24:42.500]  我看的時候他們是看英文的
[00:24:42.500 --> 00:24:45.500]  但是這個影片後來也有中文的
[00:24:45.500 --> 00:24:47.500]  把它放在字幕下面
[00:24:47.500 --> 00:24:50.500]  它這個影片的主題就叫做
[00:24:50.500 --> 00:24:55.500]  American Gospel-Christ Alone
[00:24:55.500 --> 00:24:59.500]  其實它是在講整個在美國的教會
[00:24:59.500 --> 00:25:01.500]  受到成功神學的影響
[00:25:01.500 --> 00:25:04.500]  從它的開始一直到現在
[00:25:04.500 --> 00:25:06.500]  它也裡面提到很多個
[00:25:06.500 --> 00:25:08.500]  大概這些在美國比較知名的
[00:25:08.500 --> 00:25:11.500]  一些的成功神學的牧師
[00:25:11.500 --> 00:25:16.500]  甚至包括一些其他的別的地方的
[00:25:16.500 --> 00:25:19.500]  在這個裡面
[00:25:19.500 --> 00:25:22.500]  事實上你如果不是很仔細去了解
[00:25:22.500 --> 00:25:24.500]  有一些的牧師
[00:25:24.500 --> 00:25:27.500]  其實他講得到
[00:25:27.500 --> 00:25:31.500]  你也覺得他講的也是聖經
[00:25:31.500 --> 00:25:34.500]  但是你注意看他每次講到
[00:25:34.500 --> 00:25:38.500]  他幾乎每一次的講到都是說
[00:25:38.500 --> 00:25:40.500]  You are great
[00:25:40.500 --> 00:25:43.500]  你非常的好
[00:25:43.500 --> 00:25:45.500]  上帝在你的身上
[00:25:45.500 --> 00:25:49.500]  你有上帝的榮美
[00:25:49.500 --> 00:25:54.500]  你聽了一定都對
[00:25:54.500 --> 00:25:56.500]  但是問題是
[00:25:56.500 --> 00:25:58.500]  你在他的信心裡面
[00:25:58.500 --> 00:26:02.500]  你從來沒有聽到悔改
[00:26:02.500 --> 00:26:04.500]  背十字架跟隨主
[00:26:04.500 --> 00:26:09.500]  捨己
[00:26:09.500 --> 00:26:11.500]  當別人說你的時候
[00:26:11.500 --> 00:26:13.500]  說你不好的時候
[00:26:13.500 --> 00:26:16.500]  你不要受他的影響
[00:26:16.500 --> 00:26:17.500]  你要看見你是
[00:26:17.500 --> 00:26:18.500]  You are great
[00:26:18.500 --> 00:26:19.500]  你是好的
[00:26:19.500 --> 00:26:21.500]  你是美好的
[00:26:21.500 --> 00:26:23.500]  那我要請問一件事情
[00:26:23.500 --> 00:26:24.500]  如果你真的是有問題
[00:26:24.500 --> 00:26:26.500]  所以別人說你的時候
[00:26:26.500 --> 00:26:27.500]  那你要不要反省
[00:26:27.500 --> 00:26:31.500]  你懂我說的意思嗎
[00:26:31.500 --> 00:26:32.500]  所以他講了一面
[00:26:32.500 --> 00:26:35.500]  但忘了講另外一面
[00:26:35.500 --> 00:26:37.500]  所以這些的就是所謂
[00:26:37.500 --> 00:26:40.500]  這還算是比較OK的
[00:26:40.500 --> 00:26:42.500]  成功神學的牧師
[00:26:42.500 --> 00:26:44.500]  有的那個更過分的就是
[00:26:44.500 --> 00:26:46.500]  他乾脆就告訴你說
[00:26:46.500 --> 00:26:47.500]  你多多奉獻
[00:26:47.500 --> 00:26:50.500]  上帝就會多多的賜福給你
[00:26:50.500 --> 00:26:56.500]  那你多多奉獻
[00:26:56.500 --> 00:26:58.500]  聽不懂沒有
[00:26:58.500 --> 00:27:00.500]  說實在的
[00:27:00.500 --> 00:27:04.500]  上帝要我們奉獻
[00:27:04.500 --> 00:27:07.500]  難道是上帝圈錢嗎
[00:27:07.500 --> 00:27:10.500]  不是
[00:27:10.500 --> 00:27:14.500]  所以奉獻應當是心甘樂意的
[00:27:14.500 --> 00:27:16.500]  理所當然的
[00:27:16.500 --> 00:27:19.500]  因為被愛的感召的
[00:27:19.500 --> 00:27:20.500]  如果是因為我奉獻
[00:27:20.500 --> 00:27:22.500]  所以上帝會祝福我
[00:27:22.500 --> 00:27:23.500]  如果是因為這種的觀念
[00:27:23.500 --> 00:27:25.500]  那麼跟阿拉神燈式的信仰
[00:27:25.500 --> 00:27:29.500]  有什麼差別呢
[00:27:29.500 --> 00:27:30.500]  我這意思不是說
[00:27:30.500 --> 00:27:32.500]  你奉獻上帝不會祝福你
[00:27:32.500 --> 00:27:35.500]  因為馬拉基蘇是這樣說的
[00:27:35.500 --> 00:27:36.500]  他打開天上的窗戶
[00:27:36.500 --> 00:27:40.500]  請福給你
[00:27:40.500 --> 00:27:41.500]  可是我的意思是說
[00:27:41.500 --> 00:27:42.500]  你的動機裡面
[00:27:42.500 --> 00:27:45.500]  我不是因為要得到上帝的祝福
[00:27:45.500 --> 00:27:47.500]  所以我來奉獻
[00:27:47.500 --> 00:27:49.500]  而成功神學不知不覺的
[00:27:49.500 --> 00:27:50.500]  把這種的觀念
[00:27:50.500 --> 00:27:51.500]  這種功利式的
[00:27:51.500 --> 00:27:53.500]  這種阿拉神燈式的信仰
[00:27:53.500 --> 00:27:58.500]  留印在信徒的心中
[00:27:58.500 --> 00:28:03.500]  所以上個禮拜我講到
[00:28:03.500 --> 00:28:06.500]  聖靈充滿
[00:28:06.500 --> 00:28:09.500]  就有弟兄來問我
[00:28:09.500 --> 00:28:11.500]  有關這方面的問題
[00:28:11.500 --> 00:28:12.500]  我想感謝主
[00:28:12.500 --> 00:28:13.500]  弟兄姊妹對這個
[00:28:13.500 --> 00:28:15.500]  聖靈充滿的開始有興趣
[00:28:15.500 --> 00:28:18.500]  也可莫要了解
[00:28:18.500 --> 00:28:19.500]  但弟兄姊妹
[00:28:19.500 --> 00:28:20.500]  一方面我強調
[00:28:20.500 --> 00:28:22.500]  聖靈的工作重要
[00:28:22.500 --> 00:28:24.500]  我們教會需要聖靈的工作
[00:28:24.500 --> 00:28:25.500]  但是另外一方面
[00:28:25.500 --> 00:28:27.500]  弟兄姊妹我也很小心
[00:28:27.500 --> 00:28:28.500]  因為我也看見
[00:28:28.500 --> 00:28:30.500]  有一些教會在這樣子
[00:28:30.500 --> 00:28:31.500]  聖靈的工作上面
[00:28:31.500 --> 00:28:36.500]  沒有上限 無限上綱
[00:28:36.500 --> 00:28:37.500]  弟兄姊妹
[00:28:37.500 --> 00:28:38.500]  聖靈的工作跟聖經
[00:28:38.500 --> 00:28:40.500]  絕對不能夠違背的
[00:28:40.500 --> 00:28:43.500]  所以一方面我們右手拿聖經
[00:28:43.500 --> 00:28:45.500]  另外一方面怎麼樣
[00:28:45.500 --> 00:28:51.500]  我們左手擁抱聖靈
[00:28:51.500 --> 00:28:53.500]  所以常常很多時候
[00:28:53.500 --> 00:28:56.500]  就是因為忽略了一邊
[00:28:56.500 --> 00:29:00.500]  就變成另外一個極端
[00:29:00.500 --> 00:29:01.500]  在這裡告訴我們說
[00:29:01.500 --> 00:29:04.500]  我們不要容讓這樣子的教訓
[00:29:04.500 --> 00:29:05.500]  對教會來講是如此
[00:29:05.500 --> 00:29:07.500]  對我們自己也是如此
[00:29:07.500 --> 00:29:11.500]  現在網路上面這麼多的東西
[00:29:11.500 --> 00:29:12.500]  坦白講
[00:29:12.500 --> 00:29:15.500]  一個禮拜主日的信息
[00:29:15.500 --> 00:29:17.500]  絕對比不上你一個禮拜
[00:29:17.500 --> 00:29:20.500]  所看到的手機的東西要多
[00:29:20.500 --> 00:29:22.500]  所以你受到的手機
[00:29:22.500 --> 00:29:24.500]  受到這些媒體的影響
[00:29:24.500 --> 00:29:27.500]  絕對比牧師講到多
[00:29:27.500 --> 00:29:29.500]  這個我想我們做傳道人
[00:29:29.500 --> 00:29:31.500]  要很清楚知道
[00:29:31.500 --> 00:29:33.500]  免得你覺得你講一篇道
[00:29:33.500 --> 00:29:35.500]  全世界就改變了
[00:29:35.500 --> 00:29:36.500]  所以你會發現
[00:29:36.500 --> 00:29:40.500]  牧師都有這種
[00:29:40.500 --> 00:29:42.500]  他都希望他的講道
[00:29:42.500 --> 00:29:45.500]  能夠全世界都要聽
[00:29:45.500 --> 00:29:51.500]  所以每一篇信息
[00:29:51.500 --> 00:29:52.500]  五十分鐘也好
[00:29:52.500 --> 00:29:53.500]  或者四十五分鐘也好
[00:29:53.500 --> 00:29:55.500]  或者一個小時也好
[00:29:55.500 --> 00:29:56.500]  坦白講
[00:29:56.500 --> 00:30:02.500]  我們現代的人他根本沒有耐心
[00:30:02.500 --> 00:30:04.500]  你可以看很多的網站裡面
[00:30:04.500 --> 00:30:09.500]  大概都是把牧師的主日崇拜的信息
[00:30:09.500 --> 00:30:12.500]  放在網頁一開始的時候
[00:30:12.500 --> 00:30:13.500]  我看了一些
[00:30:13.500 --> 00:30:14.500]  我們教會在設計網頁
[00:30:14.500 --> 00:30:15.500]  我看了之後我就想
[00:30:15.500 --> 00:30:16.500]  我就在思想這個問題
[00:30:16.500 --> 00:30:17.500]  我就想
[00:30:17.500 --> 00:30:18.500]  我作為牧師
[00:30:18.500 --> 00:30:19.500]  我作為傳道人
[00:30:19.500 --> 00:30:20.500]  我自己也很了解
[00:30:20.500 --> 00:30:21.500]  對不對
[00:30:21.500 --> 00:30:23.500]  當然這個信息很重要
[00:30:23.500 --> 00:30:24.500]  特別是在福音派的教會裡面
[00:30:24.500 --> 00:30:27.500]  我們也對於講道是很看重的
[00:30:27.500 --> 00:30:28.500]  但中子妹
[00:30:28.500 --> 00:30:30.500]  你平常接觸到的這些
[00:30:30.500 --> 00:30:32.500]  手機、媒體、電視、電影
[00:30:32.500 --> 00:30:35.500]  或者是這些的電腦裡面
[00:30:35.500 --> 00:30:36.500]  出來的這些東西
[00:30:36.500 --> 00:30:38.500]  那才可怕
[00:30:38.500 --> 00:30:39.500]  你不要容讓
[00:30:39.500 --> 00:30:42.500]  像自稱是先知的耶喜別
[00:30:42.500 --> 00:30:44.500]  你不要容讓這些似是而非的
[00:30:44.500 --> 00:30:46.500]  不合真理的這些東西
[00:30:46.500 --> 00:30:48.500]  進入你的思想裡面
[00:30:48.500 --> 00:30:49.500]  它可能不是異端
[00:30:49.500 --> 00:30:50.500]  它可能不是邪說
[00:30:50.500 --> 00:30:54.500]  它可能是一些世俗化的教導
[00:30:54.500 --> 00:30:56.500]  它就在洗你的腦
[00:30:56.500 --> 00:30:57.500]  中子妹
[00:30:57.500 --> 00:30:59.500]  同時你也不要讓這些東西
[00:30:59.500 --> 00:31:03.500]  隨便的讓你的孩子去看
[00:31:03.500 --> 00:31:04.500]  我記得小的時候
[00:31:04.500 --> 00:31:07.500]  不是我小的時候
[00:31:07.500 --> 00:31:09.500]  我女兒小的時候
[00:31:09.500 --> 00:31:12.500]  那時候我們在前面一個
[00:31:12.500 --> 00:31:15.500]  大概是19
[00:31:15.500 --> 00:31:18.500]  可能大概是1998年
[00:31:18.500 --> 00:31:20.500]  再多一兩年
[00:31:20.500 --> 00:31:24.500]  頂多大概就是2000年左右的時候
[00:31:24.500 --> 00:31:29.500]  我記得當時候有一個姐妹
[00:31:29.500 --> 00:31:32.500]  她也是很有愛心
[00:31:32.500 --> 00:31:34.500]  她說她兒子長大了
[00:31:34.500 --> 00:31:36.500]  她只有一個兒子
[00:31:36.500 --> 00:31:38.500]  她說我家裡面有一個
[00:31:38.500 --> 00:31:40.500]  不是她有一個兒子
[00:31:40.500 --> 00:31:41.500]  一個女兒
[00:31:41.500 --> 00:31:44.500]  但是因為她兒子年輕的時候
[00:31:44.500 --> 00:31:45.500]  她幫他買了一個
[00:31:45.500 --> 00:31:46.500]  那個叫什麼
[00:31:46.500 --> 00:31:51.500]  任天堂你知道嗎
[00:31:51.500 --> 00:31:54.500]  任天堂
[00:31:54.500 --> 00:31:56.500]  反正就是我們那個年代
[00:31:56.500 --> 00:31:59.500]  打電動玩具的東西
[00:31:59.500 --> 00:32:00.500]  所以她就說
[00:32:00.500 --> 00:32:01.500]  她小孩子都長大了
[00:32:01.500 --> 00:32:02.500]  不需要用了
[00:32:02.500 --> 00:32:03.500]  她就很好心的
[00:32:03.500 --> 00:32:10.500]  她就說牧師我們送給你好不好
[00:32:10.500 --> 00:32:12.500]  我當時候心裡面一想
[00:32:12.500 --> 00:32:16.500]  這個東西是幹嘛的
[00:32:16.500 --> 00:32:17.500]  她說你不知道
[00:32:17.500 --> 00:32:19.500]  她說這個就是那個
[00:32:19.500 --> 00:32:20.500]  她就講了這樣
[00:32:20.500 --> 00:32:22.500]  後來我說謝謝謝謝
[00:32:22.500 --> 00:32:24.500]  但是我回去再想說
[00:32:24.500 --> 00:32:25.500]  這個東西
[00:32:25.500 --> 00:32:30.500]  我要給我的女兒去玩嗎
[00:32:30.500 --> 00:32:31.500]  我們那個年代
[00:32:31.500 --> 00:32:33.500]  沒有這些什麼computer game
[00:32:33.500 --> 00:32:34.500]  我們甚至電視
[00:32:34.500 --> 00:32:35.500]  我們家都從來不裝cable
[00:32:35.500 --> 00:32:36.500]  為什麼呢
[00:32:36.500 --> 00:32:38.500]  因為你裝了cable之後
[00:32:38.500 --> 00:32:40.500]  那些節目東西
[00:32:40.500 --> 00:32:42.500]  那個太多了
[00:32:42.500 --> 00:32:43.500]  是不是
[00:32:43.500 --> 00:32:46.500]  所以我們家都純純的
[00:32:46.500 --> 00:32:48.500]  就只有新聞可看
[00:32:48.500 --> 00:32:50.500]  如果她要去看什麼
[00:32:50.500 --> 00:32:52.500]  Disneyland那些的影片
[00:32:52.500 --> 00:32:54.500]  那我們就請她
[00:32:54.500 --> 00:32:56.500]  我們就幫她去租
[00:32:56.500 --> 00:32:58.500]  那是用租的
[00:32:58.500 --> 00:32:59.500]  租來了之後
[00:32:59.500 --> 00:33:01.500]  或者是去買
[00:33:01.500 --> 00:33:04.500]  我們還要先看一下
[00:33:04.500 --> 00:33:06.500]  特別現在迪士尼樂園出的東西
[00:33:06.500 --> 00:33:08.500]  你要先看一下
[00:33:08.500 --> 00:33:10.500]  你有沒有看到是演出的兩個女的
[00:33:10.500 --> 00:33:14.500]  在那邊同性戀
[00:33:14.500 --> 00:33:15.500]  我講這句話的意思就是說
[00:33:15.500 --> 00:33:16.500]  你可以看見
[00:33:16.500 --> 00:33:17.500]  魔鬼無所不用其極的
[00:33:17.500 --> 00:33:23.500]  想要來得逞我們的下一代
[00:33:23.500 --> 00:33:25.500]  所以我們要保護我們的兒女
[00:33:25.500 --> 00:33:27.500]  保護我們自己的家人
[00:33:27.500 --> 00:33:29.500]  我們不要隨便的
[00:33:29.500 --> 00:33:31.500]  讓這些外面的觀念思想
[00:33:31.500 --> 00:33:34.500]  來影響他們
[00:33:34.500 --> 00:33:38.500]  同學們 推亞推拉教會主持會
[00:33:38.500 --> 00:33:40.500]  他的這件事情是最嚴重的一件事情
[00:33:40.500 --> 00:33:42.500]  就是他容許這些
[00:33:42.500 --> 00:33:44.500]  錯誤的 異端的
[00:33:44.500 --> 00:33:46.500]  不合聖經的這些教訓
[00:33:46.500 --> 00:33:48.500]  進入教會的裡面
[00:33:48.500 --> 00:33:49.500]  同學們
[00:33:49.500 --> 00:33:51.500]  作為一個把關人
[00:33:51.500 --> 00:33:53.500]  你是在家裡面
[00:33:53.500 --> 00:33:54.500]  你是一個把關人
[00:33:54.500 --> 00:33:55.500]  你是在教會裡面
[00:33:55.500 --> 00:33:56.500]  是一個把關人
[00:33:56.500 --> 00:33:57.500]  你是在你的團體小組
[00:33:57.500 --> 00:33:58.500]  是一個把關人
[00:33:58.500 --> 00:34:00.500]  我們要不要讓這些
[00:34:00.500 --> 00:34:01.500]  錯誤的訊息
[00:34:01.500 --> 00:34:03.500]  進入我們的教會
[00:34:03.500 --> 00:34:06.500]  在教會的當中
[00:34:06.500 --> 00:34:09.500]  所以我剛講一個同工跟我提到
[00:34:09.500 --> 00:34:11.500]  他對聖靈充滿了一些的
[00:34:11.500 --> 00:34:13.500]  他認為他聽了之後
[00:34:13.500 --> 00:34:16.500]  他說他有一些歸納等等這些
[00:34:16.500 --> 00:34:17.500]  但是他希望能夠
[00:34:17.500 --> 00:34:18.500]  讓我先看一下
[00:34:18.500 --> 00:34:19.500]  看看這個當中
[00:34:19.500 --> 00:34:21.500]  他說的有沒有那些東西
[00:34:21.500 --> 00:34:23.500]  需要調整的等等
[00:34:23.500 --> 00:34:25.500]  他這樣子可以跟弟兄姊妹分享
[00:34:25.500 --> 00:34:28.500]  我覺得這是一個很正確的態度
[00:34:28.500 --> 00:34:29.500]  因為當我一看
[00:34:29.500 --> 00:34:30.500]  我就發現了
[00:34:30.500 --> 00:34:33.500]  三位一體的聖靈的這個教導
[00:34:33.500 --> 00:34:34.500]  三位一體的教導
[00:34:34.500 --> 00:34:35.500]  這個東西
[00:34:35.500 --> 00:34:37.500]  這個是有一些的
[00:34:37.500 --> 00:34:41.500]  不合適的地方等等
[00:34:41.500 --> 00:34:42.500]  所以弟兄姊妹
[00:34:42.500 --> 00:34:43.500]  求主幫助我們
[00:34:43.500 --> 00:34:44.500]  讓我們真的是
[00:34:44.500 --> 00:34:46.500]  能夠要在
[00:34:46.500 --> 00:34:47.500]  四聖的真道上面
[00:34:47.500 --> 00:34:48.500]  我們要把
[00:34:48.500 --> 00:34:49.500]  最後我要看
[00:34:49.500 --> 00:34:50.500]  大家來看
[00:34:50.500 --> 00:34:53.500]  就是這個第三個
[00:34:53.500 --> 00:34:56.500]  就是接著
[00:34:56.500 --> 00:35:01.500]  主就跟他們講到他的勸勉
[00:35:01.500 --> 00:35:02.500]  其實第二章這邊
[00:35:02.500 --> 00:35:03.500]  他就開始對
[00:35:03.500 --> 00:35:05.500]  這個推亞推拉的教會
[00:35:05.500 --> 00:35:07.500]  提到他對他們的勸勉
[00:35:07.500 --> 00:35:11.500]  他說什麼呢
[00:35:11.500 --> 00:35:15.500]  首先他講到這個勸勉
[00:35:15.500 --> 00:35:16.500]  然後接著
[00:35:16.500 --> 00:35:18.500]  他就講到對他們的獎賞
[00:35:18.500 --> 00:35:22.500]  主對推亞推拉教會
[00:35:22.500 --> 00:35:26.500]  接他們要做什麼呢
[00:35:26.500 --> 00:35:27.500]  他在這裡說
[00:35:27.500 --> 00:35:30.500]  他要他們能夠
[00:35:30.500 --> 00:35:34.500]  在這個真理上面
[00:35:34.500 --> 00:35:39.500]  他說要遵守主的道
[00:35:39.500 --> 00:35:43.500]  遵守主的命令到底
[00:35:43.500 --> 00:35:46.500]  然後要持守所有的
[00:35:46.500 --> 00:35:49.500]  一直到主再來
[00:35:49.500 --> 00:35:51.500]  可是他講到這個事情的時候
[00:35:51.500 --> 00:35:53.500]  後面接著就講到說
[00:35:53.500 --> 00:35:55.500]  主對他們的鼓勵
[00:35:55.500 --> 00:35:56.500]  或者對他們的獎賞
[00:35:56.500 --> 00:35:58.500]  我把它倒過來講
[00:35:58.500 --> 00:36:00.500]  我先講獎賞
[00:36:00.500 --> 00:36:03.500]  主在這裡給他們的獎賞是什麼
[00:36:03.500 --> 00:36:04.500]  你會發現在
[00:36:04.500 --> 00:36:05.500]  喜斯路七個教會裡面
[00:36:05.500 --> 00:36:07.500]  都有獎賞
[00:36:07.500 --> 00:36:08.500]  他們當中都有一批人
[00:36:08.500 --> 00:36:09.500]  這批人叫做得勝者
[00:36:09.500 --> 00:36:11.500]  而且這些得勝者都有獎賞
[00:36:11.500 --> 00:36:13.500]  所以推亞推拉教會裡面
[00:36:13.500 --> 00:36:15.500]  他對這些不願意順從
[00:36:15.500 --> 00:36:18.500]  這些也許別教訓的人
[00:36:18.500 --> 00:36:21.500]  這些推亞推拉的教會裡面
[00:36:21.500 --> 00:36:22.500]  這些不願意順從
[00:36:22.500 --> 00:36:24.500]  這些錯謬真理的人
[00:36:24.500 --> 00:36:25.500]  錯謬的道理的人
[00:36:25.500 --> 00:36:26.500]  他的獎賞是什麼
[00:36:26.500 --> 00:36:29.500]  他說他要賜給他們權柄
[00:36:29.500 --> 00:36:33.500]  來治服列國
[00:36:33.500 --> 00:36:35.500]  賜給他們權柄來治服列國
[00:36:35.500 --> 00:36:36.500]  丁字妹
[00:36:36.500 --> 00:36:38.500]  什麼叫做賜給他們權柄
[00:36:38.500 --> 00:36:39.500]  治服列國
[00:36:39.500 --> 00:36:41.500]  權柄就是來轄管
[00:36:41.500 --> 00:36:42.500]  權柄就是來統治
[00:36:42.500 --> 00:36:44.500]  權柄就是來管理
[00:36:44.500 --> 00:36:48.500]  換句話說 神要把管理的權柄
[00:36:48.500 --> 00:36:51.500]  賞賜給那些得勝者
[00:36:51.500 --> 00:36:53.500]  將來在主德國的時候
[00:36:53.500 --> 00:36:56.500]  這個主題我在禮堂上一直在講
[00:36:56.500 --> 00:36:58.500]  可能有一些剛剛信主
[00:36:58.500 --> 00:36:59.500]  或者新來我們教會丁字妹
[00:36:59.500 --> 00:37:01.500]  也許不太熟悉
[00:37:01.500 --> 00:37:03.500]  就是說我們信了耶穌之後
