
[00:00:00.000 --> 00:00:03.440]  大家在一起,我們同心再祈禱,再仰望著
[00:19:03.500 --> 00:19:05.500]  因此在第五節說
[00:19:05.500 --> 00:19:09.500]  耶和華的榮耀必然顯現
[00:19:09.500 --> 00:19:11.500]  彰顯在我們生命當中
[00:19:11.500 --> 00:19:13.500]  而且其他有血氣的人
[00:19:13.500 --> 00:19:14.500]  一同看見
[00:19:14.500 --> 00:19:17.500]  也知道是神的工作
[00:19:17.500 --> 00:19:20.500]  上帝可以帶著能力赦罪之餘
[00:19:20.500 --> 00:19:25.500]  讓我們可以重新走回平安的路上
[00:19:25.500 --> 00:19:26.500]  你再讀下去
[00:19:26.500 --> 00:19:27.500]  在整個講道
[00:19:27.500 --> 00:19:28.500]  不但如此
[00:19:28.500 --> 00:19:31.500]  神的道也超越了我們的軟弱
[00:19:31.500 --> 00:19:33.500]  在第六節
[00:19:33.500 --> 00:19:35.500]  有人聲說
[00:19:35.500 --> 00:19:36.500]  你喊叫吧
[00:19:36.500 --> 00:19:37.500]  有一個說
[00:19:37.500 --> 00:19:39.500]  我喊叫什麼
[00:19:39.500 --> 00:19:41.500]  然後這把聲音就說
[00:19:41.500 --> 00:19:45.500]  凡有血氣的盡都如草
[00:19:45.500 --> 00:19:48.500]  他的美容都像野地的花
[00:19:48.500 --> 00:19:50.500]  草必枯乾花必凋殘
[00:19:50.500 --> 00:19:53.500]  因為耶和華的氣吹在旗上
[00:19:53.500 --> 00:19:55.500]  百姓誠然是草
[00:19:55.500 --> 00:19:57.500]  第八節一起讀
[00:19:57.500 --> 00:20:00.500]  草必枯乾花必凋殘
[00:20:00.500 --> 00:20:05.500]  唯有我們神的話必永遠立定
[00:20:05.500 --> 00:20:09.500]  師兄提到人是草
[00:20:09.500 --> 00:20:13.500]  是短暫即逝的生命
[00:20:13.500 --> 00:20:15.500]  這些草
[00:20:15.500 --> 00:20:17.500]  可能有些人覺得
[00:20:17.500 --> 00:20:19.500]  我不是一般的草
[00:20:19.500 --> 00:20:23.500]  我是貴價的草
[00:20:23.500 --> 00:20:27.500]  我是巨富有錢的
[00:20:27.500 --> 00:20:29.500]  我不是一般的殘草
[00:20:29.500 --> 00:20:35.500]  我是莊王滿有榮耀的靚草
[00:20:35.500 --> 00:20:37.500]  我是君王
[00:20:37.500 --> 00:20:38.500]  我是總統
[00:20:38.500 --> 00:20:41.500]  我是總裁
[00:20:41.500 --> 00:20:46.500]  最近我們都聽到香港一位巨富離世的消息
[00:20:46.500 --> 00:20:50.500]  你很難想像一個人擁有一千億
[00:20:50.500 --> 00:20:54.500]  但無論如何都要過去
[00:20:54.500 --> 00:20:58.500]  聖經說凡有血氣的盡都如草
[00:20:58.500 --> 00:21:01.500]  他的美容就像草上的花
[00:21:01.500 --> 00:21:02.500]  野地的花
[00:21:02.500 --> 00:21:06.500]  很快就會枯乾凋殘
[00:21:06.500 --> 00:21:08.500]  有些時候我們都不察覺
[00:21:08.500 --> 00:21:14.500]  這個世界最重要的追求就是草
[00:21:14.500 --> 00:21:17.500]  最重要的依靠都是草
[00:21:17.500 --> 00:21:19.500]  有些時候我們都不察覺
[00:21:19.500 --> 00:21:25.500]  我們很多時候都會很容易將依靠放在人身上
[00:21:25.500 --> 00:21:27.500]  突然間公司出了一些問題
[00:21:27.500 --> 00:21:30.500]  自己受到一些不公平的對待
[00:21:30.500 --> 00:21:31.500]  你心裏面想
[00:21:31.500 --> 00:21:34.500]  為何那個老闆有他的責任
[00:21:34.500 --> 00:21:36.500]  都不說一些公道說話
[00:21:36.500 --> 00:21:40.500]  令到我現在這樣受傷害
[00:21:40.500 --> 00:21:42.500]  或者在家庭裏面有時會想
[00:21:42.500 --> 00:21:48.500]  為何我的家人知道這個問題
[00:21:48.500 --> 00:21:51.500]  為了好像息事寧人
[00:21:51.500 --> 00:21:53.500]  就不說一些公道說話
[00:21:53.500 --> 00:21:55.500]  做一些應該做的事情
[00:21:55.500 --> 00:21:58.500]  我就自己受害
[00:21:58.500 --> 00:22:02.500]  有時我們都會很期望很多人給我們幫助
[00:22:02.500 --> 00:22:07.500]  或者會期望一些政權都給我們一些幫助
[00:22:07.500 --> 00:22:11.500]  但很多時候會有很多失望
[00:22:11.500 --> 00:22:13.500]  沒錯我們可以有期望
[00:22:13.500 --> 00:22:17.500]  但何時我們以為人能夠給我們真正的幫助
[00:22:17.500 --> 00:22:20.500]  我們會更加的失望
[00:22:20.500 --> 00:22:21.500]  當然不單止是人
[00:22:21.500 --> 00:22:23.500]  亦都包括了自己
[00:22:23.500 --> 00:22:25.500]  有些時候我們會看到自己的情況
[00:22:25.500 --> 00:22:28.500]  會有很多不滿
[00:22:28.500 --> 00:22:31.500]  一次兩次都是這樣的
[00:22:31.500 --> 00:22:34.500]  為何自己會這麼軟弱
[00:22:34.500 --> 00:22:38.500]  而內心裏面亦都產生很多情緒
[00:22:38.500 --> 00:22:42.500]  當聖經說到世人盡都如草的時候
[00:22:42.500 --> 00:22:44.500]  聖經很清楚這樣說
[00:22:44.500 --> 00:22:48.500]  唯有我們神的話是永遠立定的
[00:22:48.500 --> 00:22:51.500]  神的話是完全可靠的
[00:22:51.500 --> 00:22:53.500]  因此我們可以得到安慰
[00:22:53.500 --> 00:22:57.500]  神所應許的事情是必定會成全的
[00:22:57.500 --> 00:23:00.500]  凡求告主明的就必得救
[00:23:00.500 --> 00:23:04.500]  凡是敬畏神的一無所缺
[00:23:04.500 --> 00:23:05.500]  凡是敬畏上帝的
[00:23:05.500 --> 00:23:07.500]  神必指引我們當走的路
[00:23:07.500 --> 00:23:09.500]  聖經有很多的應許
[00:23:09.500 --> 00:23:11.500]  很清楚地告訴我們
[00:23:11.500 --> 00:23:18.500]  要為上帝所說的話是永遠立定的
[00:23:18.500 --> 00:23:21.500]  我最近有一個經歷
[00:23:21.500 --> 00:23:24.500]  自己心裏面有很多的提醒
[00:23:24.500 --> 00:23:27.500]  我體會到自己的軟弱
[00:23:27.500 --> 00:23:28.500]  有一次我祈禱
[00:23:28.500 --> 00:23:29.500]  在禱告當中告訴神
[00:23:29.500 --> 00:23:33.500]  一直講述自己體會自己的問題
[00:23:33.500 --> 00:23:35.500]  一直講的時候
[00:23:35.500 --> 00:23:39.500]  覺得自己的情緒好像很低沉
[00:23:39.500 --> 00:23:42.500]  察覺很多自己的問題
[00:23:42.500 --> 00:23:45.500]  但是過程裏面一直祈禱的時候
[00:23:45.500 --> 00:23:48.500]  突然間好像心裏有一個意念
[00:23:48.500 --> 00:23:50.500]  如果自己有這麼多問題
[00:23:50.500 --> 00:23:52.500]  可能影響教會
[00:23:52.500 --> 00:23:54.500]  所以心裏也這樣祈禱神
[00:23:54.500 --> 00:23:56.500]  保守著你的教會
[00:23:56.500 --> 00:23:57.500]  但就在那個時候
[00:23:57.500 --> 00:24:02.500]  我心裏有一個很清楚的意念出現
[00:24:02.500 --> 00:24:05.500]  那個意念是說
[00:24:05.500 --> 00:24:12.500]  難道你以為你的軟弱比神的能力大?
[00:24:12.500 --> 00:24:17.500]  難道你以為你的軟弱會難阻神的工作?
[00:24:17.500 --> 00:24:24.500]  為什麼你看自己的問題好像比神的能力大?
[00:24:24.500 --> 00:24:26.500]  當我一直這樣想的時候
[00:24:26.500 --> 00:24:28.500]  或者說是上帝給我的提醒
[00:24:28.500 --> 00:24:31.500]  突然間我內心有一個很重要的轉變
[00:24:31.500 --> 00:24:33.500]  我開始提醒自己
[00:24:33.500 --> 00:24:37.500]  不要以為你的軟弱會難阻神
[00:24:37.500 --> 00:24:39.500]  我開始去感謝上帝
[00:24:39.500 --> 00:24:42.500]  祂的恩典、祂的能力可以蓋過我的軟弱
[00:24:42.500 --> 00:24:46.500]  仍然施恩給我、施恩給教會
[00:24:46.500 --> 00:24:48.500]  在那個時候想起聖經詩篇
[00:24:48.500 --> 00:24:50.500]  其中一句說話說
[00:24:50.500 --> 00:24:51.500]  聖經說道
[00:24:51.500 --> 00:24:54.500]  耶和華是我們永遠的盆石
[00:24:54.500 --> 00:24:56.500]  是永遠的盆石
[00:24:56.500 --> 00:24:59.500]  也意味著當你站在盆石上的時候
[00:24:59.500 --> 00:25:01.500]  你不會動搖
[00:25:01.500 --> 00:25:04.500]  因為你不是站在自己上面
[00:25:04.500 --> 00:25:07.500]  是站在盆石上面
[00:25:07.500 --> 00:25:09.500]  說起站在盆石上面
[00:25:09.500 --> 00:25:16.500]  我剛剛昨天跟太太有機會去公園做小小運動
[00:25:16.500 --> 00:25:17.500]  在做運動的時候
[00:25:17.500 --> 00:25:19.500]  太太突然跟我說
[00:25:19.500 --> 00:25:23.500]  你試試單一隻腳看著前面
[00:25:23.500 --> 00:25:25.500]  我就說沒問題
[00:25:25.500 --> 00:25:29.500]  單一隻腳很穩固不會跌
[00:25:29.500 --> 00:25:31.500]  接著她說第二件事
[00:25:31.500 --> 00:25:32.500]  我沒有預料到
[00:25:32.500 --> 00:25:33.500]  她說好
[00:25:33.500 --> 00:25:36.500]  現在你單一隻腳閉上眼
[00:25:36.500 --> 00:25:40.500]  我不知道大家有沒有試過
[00:25:40.500 --> 00:25:42.500]  站不站得住
[00:25:42.500 --> 00:25:43.500]  我說沒事的
[00:25:43.500 --> 00:25:44.500]  我剛剛站得很穩
[00:25:44.500 --> 00:25:45.500]  單一隻腳
[00:25:45.500 --> 00:25:47.500]  不過閉上眼沒問題
[00:25:47.500 --> 00:25:49.500]  我接著就閉上眼
[00:25:49.500 --> 00:25:51.500]  突然發現閉上眼之後
[00:25:51.500 --> 00:25:53.500]  真的站不穩
[00:25:53.500 --> 00:25:56.500]  搖搖晃晃
[00:25:56.500 --> 00:25:59.500]  突然我發現原來真的
[00:25:59.500 --> 00:26:01.500]  閉上眼
[00:26:01.500 --> 00:26:03.500]  是會站不穩的
[00:26:03.500 --> 00:26:05.500]  我想起一件事
[00:26:05.500 --> 00:26:11.500]  我想起何時我們知道注目在主的身上
[00:26:11.500 --> 00:26:13.500]  不會單單想起自己
[00:26:13.500 --> 00:26:14.500]  我有很多問題
[00:26:14.500 --> 00:26:16.500]  我有很多軟弱
[00:26:16.500 --> 00:26:18.500]  只是看到眼前的環境
[00:26:18.500 --> 00:26:20.500]  很多灰暗的事情
[00:26:20.500 --> 00:26:24.500]  在那個時候我們會搖擺
[00:26:24.500 --> 00:26:26.500]  但當你注目在那位
[00:26:26.500 --> 00:26:29.500]  掌管萬有的上帝上
[00:26:29.500 --> 00:26:35.500]  你會發覺自己仍然可以站得穩
[00:26:35.500 --> 00:26:38.500]  不需要害怕你的軟弱
[00:26:38.500 --> 00:26:42.500]  因為主的能力在我們身上
[00:26:42.500 --> 00:26:43.500]  而他也是這樣
[00:26:43.500 --> 00:26:45.500]  因他當你讀聖經的時候才說
[00:26:45.500 --> 00:26:49.500]  唯有我們神的話是永遠立定
[00:26:49.500 --> 00:26:51.500]  我們的把握、我們的保障
[00:26:51.500 --> 00:26:53.500]  在神的應許上
[00:26:53.500 --> 00:26:56.500]  因此跟著聖經繼續說
[00:26:56.500 --> 00:26:57.500]  你放膽
[00:26:57.500 --> 00:26:58.500]  你報好訊息的
[00:26:58.500 --> 00:27:00.500]  你告訴石安
[00:27:00.500 --> 00:27:03.500]  你放膽傳揚這個美好的訊息
[00:27:03.500 --> 00:27:06.500]  揚聲不要懼怕
[00:27:06.500 --> 00:27:10.500]  然後說看呀你們的神
[00:27:10.500 --> 00:27:13.500]  去看這位上帝
[00:27:13.500 --> 00:27:17.500]  去留心去看祂的作為
[00:27:17.500 --> 00:27:21.500]  不要忘記祂是那位偉大的上帝
[00:27:21.500 --> 00:27:23.500]  然後聖經在第十節說
[00:27:23.500 --> 00:27:26.500]  主耶和華必將大能者臨到
[00:27:26.500 --> 00:27:28.500]  祂的膀臂必為祂掌權
[00:27:28.500 --> 00:27:30.500]  祂的賞賜在祂那裡
[00:27:30.500 --> 00:27:33.500]  祂的報應在祂面前
[00:27:33.500 --> 00:27:36.500]  因為上帝必將大能者
[00:27:36.500 --> 00:27:39.500]  祂本來就是那位大能者
[00:27:39.500 --> 00:27:42.500]  當然他們離開巴比倫
[00:27:42.500 --> 00:27:44.500]  大家讀到聖經那段歷史的時候
[00:27:44.500 --> 00:27:47.500]  你發覺他們一路走的時候
[00:27:47.500 --> 00:27:49.500]  他們滿口歡笑
[00:27:49.500 --> 00:27:53.500]  聖經說他們看著自己的故土
[00:27:53.500 --> 00:27:54.500]  聖城
[00:27:54.500 --> 00:27:58.500]  他們想不到耶和華為他們成就大事
[00:27:58.500 --> 00:28:01.500]  上帝能夠帶領我們
[00:28:01.500 --> 00:28:04.500]  走回平安的路
[00:28:04.500 --> 00:28:09.500]  因為祂帶著權柄能力幫助我們
[00:28:09.500 --> 00:28:12.500]  膀臂都象徵著上帝的能力
[00:28:12.500 --> 00:28:15.500]  是沒有任何事情能夠難阻的
[00:28:15.500 --> 00:28:17.500]  但是這個膀臂不是一種
[00:28:17.500 --> 00:28:20.500]  好像很沒有力量的膀臂
[00:28:20.500 --> 00:28:23.500]  而是滿有慈愛的能力
[00:28:23.500 --> 00:28:24.500]  大家再讀的時候
[00:28:24.500 --> 00:28:26.500]  你發覺聖經又說膀臂
[00:28:26.500 --> 00:28:29.500]  第十一節
[00:28:29.500 --> 00:28:32.500]  他必將牧人牧養自己的羊群
[00:28:32.500 --> 00:28:33.500]  用什麼?
[00:28:33.500 --> 00:28:38.500]  膀臂聚集羊羔抱在懷中
[00:28:38.500 --> 00:28:41.500]  也都了解到有一些人的需要
[00:28:41.500 --> 00:28:44.500]  他們要預養他們的小羊
[00:28:44.500 --> 00:28:47.500]  但是這位滿有憐憫的上帝
[00:28:47.500 --> 00:28:54.500]  是慢慢地按照他們的情況引導著他們
[00:28:54.500 --> 00:28:55.500]  有些時候
[00:28:55.500 --> 00:28:57.500]  當你遇到困難的時候
[00:28:57.500 --> 00:28:58.500]  有人告訴你
[00:28:58.500 --> 00:29:00.500]  放心,我幫助你
[00:29:00.500 --> 00:29:02.500]  但是你看一看他
[00:29:02.500 --> 00:29:05.500]  你看到他的時候
[00:29:05.500 --> 00:29:07.500]  你軟弱無力
[00:29:07.500 --> 00:29:08.500]  知道你愛我
[00:29:08.500 --> 00:29:11.500]  你愛莫能助
[00:29:11.500 --> 00:29:12.500]  太多時候
[00:29:12.500 --> 00:29:14.500]  有人好像想幫助你
[00:29:14.500 --> 00:29:17.500]  但是你知道不能夠幫助你
[00:29:17.500 --> 00:29:19.500]  但是上帝的膀臂告訴你
[00:29:19.500 --> 00:29:20.500]  祂愛你
[00:29:20.500 --> 00:29:21.500]  但是帶著能力
[00:29:21.500 --> 00:29:24.500]  讓愛淋到你的身上
[00:29:24.500 --> 00:29:25.500]  我很歡喜
[00:29:25.500 --> 00:29:27.500]  詩篇五十二篇第八節
[00:29:27.500 --> 00:29:28.500]  很多時候
[00:29:28.500 --> 00:29:32.500]  我都很不自覺地想起這節的經文
[00:29:32.500 --> 00:29:33.500]  聖經說
[00:29:33.500 --> 00:29:38.500]  我要永永遠遠依靠你的慈愛
[00:29:38.500 --> 00:29:40.500]  不單是依靠上帝的能力
[00:29:40.500 --> 00:29:42.500]  是依靠祂的慈愛
[00:29:42.500 --> 00:29:44.500]  因為祂的慈愛不會改變
[00:29:44.500 --> 00:29:46.500]  在一切不同的處境裡
[00:29:46.500 --> 00:29:48.500]  我仍然可以靠著神的慈愛
[00:29:48.500 --> 00:29:52.500]  放心走我自己的路
[00:29:52.500 --> 00:29:54.500]  因此當時的詩人說
[00:29:54.500 --> 00:29:56.500]  我就可以好像
[00:29:56.500 --> 00:30:00.500]  在神殿中的青橄欖樹
[00:30:00.500 --> 00:30:03.500]  可以綠葉常青
[00:30:03.500 --> 00:30:05.500]  因為我永永遠遠
[00:30:05.500 --> 00:30:09.500]  依靠神的慈愛
[00:30:09.500 --> 00:30:11.500]  各位兄弟姐妹
[00:30:11.500 --> 00:30:13.500]  這位上帝
[00:30:13.500 --> 00:30:14.500]  不是我們心目中
[00:30:14.500 --> 00:30:17.500]  有時候所誤會的
[00:30:17.500 --> 00:30:19.500]  祂是嚴厲
[00:30:19.500 --> 00:30:20.500]  祂是管教
[00:30:20.500 --> 00:30:22.500]  祂是刑罰
[00:30:22.500 --> 00:30:23.500]  沒錯
[00:30:23.500 --> 00:30:25.500]  祂有祂公義的一面
[00:30:25.500 --> 00:30:27.500]  但是上帝清楚講述
[00:30:27.500 --> 00:30:29.500]  祂和我們之間的關係
[00:30:29.500 --> 00:30:31.500]  屬神的子民不要忘記
[00:30:31.500 --> 00:30:34.500]  我們永遠屬於祂
[00:30:34.500 --> 00:30:36.500]  而祂帶著能力
[00:30:36.500 --> 00:30:37.500]  在祂的時候
[00:30:37.500 --> 00:30:39.500]  在祂的旨意裡
[00:30:39.500 --> 00:30:41.500]  一定要將我們帶回
[00:30:41.500 --> 00:30:44.500]  平安的路上
[00:30:44.500 --> 00:30:45.500]  因此無論今天
[00:30:45.500 --> 00:30:46.500]  你在什麼處境
[00:30:46.500 --> 00:30:47.500]  就算你覺得自己
[00:30:47.500 --> 00:30:50.500]  好像被擄掠一樣
[00:30:50.500 --> 00:30:52.500]  你不要擔心
[00:30:52.500 --> 00:30:54.500]  你也不要以為
[00:30:54.500 --> 00:30:57.500]  你的軟弱比神大的能力
[00:30:57.500 --> 00:30:59.500]  你只是在裡面
[00:30:59.500 --> 00:31:01.500]  你繼續帶著信心
[00:31:01.500 --> 00:31:03.500]  一路向前走
[00:31:03.500 --> 00:31:05.500]  繼續來到祂知道
[00:31:05.500 --> 00:31:08.500]  祂是可信的上帝
[00:31:08.500 --> 00:31:09.500]  祂會帶領你
[00:31:09.500 --> 00:31:11.500]  重新上回平安
[00:31:11.500 --> 00:31:13.500]  蒙恩的路上
[00:31:13.500 --> 00:31:15.500]  在那個時候
[00:31:15.500 --> 00:31:16.500]  你要知道
[00:31:16.500 --> 00:31:18.500]  去感謝祂
[00:31:18.500 --> 00:31:19.500]  去讚美祂
[00:31:19.500 --> 00:31:21.500]  我們一起來祈禱
[00:31:26.500 --> 00:31:28.500]  大家自己祈禱
[00:31:28.500 --> 00:31:47.500]  親愛的主我們同心祈禱
[00:31:47.500 --> 00:31:48.500]  有時候我們看到
[00:31:48.500 --> 00:31:50.500]  自己所面對的
[00:31:50.500 --> 00:31:51.500]  無論是環境
[00:31:51.500 --> 00:31:53.500]  或者自己身體
[00:31:53.500 --> 00:31:55.500]  或者家庭有的問題
[00:31:55.500 --> 00:31:57.500]  有時候真的好像是高山
[00:31:57.500 --> 00:32:00.500]  好像是幽谷
[00:32:00.500 --> 00:32:03.500]  但是主啊
[00:32:03.500 --> 00:32:05.500]  祢永遠
[00:32:05.500 --> 00:32:07.500]  祢永遠大過
[00:32:07.500 --> 00:32:10.500]  我們眼前一切的困難
[00:32:10.500 --> 00:32:12.500]  主啊求祢幫助我們
[00:32:12.500 --> 00:32:13.500]  將我們的眼睛
[00:32:13.500 --> 00:32:15.500]  轉眼仰望祢
[00:32:15.500 --> 00:32:17.500]  讓我們知道
[00:32:17.500 --> 00:32:18.500]  祢是我們的上帝
[00:32:18.500 --> 00:32:20.500]  滿有能力的上帝
[00:32:20.500 --> 00:32:22.500]  滿有慈愛的上帝
[00:32:22.500 --> 00:32:25.500]  祢所應許的永遠立定
[00:32:25.500 --> 00:32:27.500]  祢必要成就
[00:32:27.500 --> 00:32:29.500]  祢對我們的恩惠
[00:32:29.500 --> 00:32:31.500]  主啊求祢保守我們的心
[00:32:31.500 --> 00:32:33.500]  就算我們在祢面前
[00:32:33.500 --> 00:32:35.500]  有一種感覺
[00:32:35.500 --> 00:32:39.500]  好像過去曾經敬畏祢
[00:32:39.500 --> 00:32:40.500]  侍奉祢
[00:32:40.500 --> 00:32:43.500]  但是今天在軟弱的裡面
[00:32:43.500 --> 00:32:45.500]  但是主我們知道
[00:32:45.500 --> 00:32:48.500]  祢的恩惠仍然大過我們的軟弱
[00:32:48.500 --> 00:32:51.500]  因此主啊求祢再次接到祢的聖靈
[00:32:51.500 --> 00:32:53.500]  祢堅固我們的內心
[00:32:53.500 --> 00:32:55.500]  領受祢給我們的安慰
[00:32:55.500 --> 00:32:58.500]  我們可以放膽無懼
[00:32:58.500 --> 00:32:59.500]  繼續向前行
[00:32:59.500 --> 00:33:01.500]  繼續來跟隨祢
[00:33:01.500 --> 00:33:03.500]  等候祢的能力
[00:33:03.500 --> 00:33:04.500]  祢的恩惠
[00:33:04.500 --> 00:33:06.500]  我們可以歡歡喜喜地
[00:33:06.500 --> 00:33:09.500]  來行在祢自己所賜平安的路上
[00:33:09.500 --> 00:33:12.500]  主啊求祢聽我們祈禱
[00:33:12.500 --> 00:33:15.500]  因待每一個每一個祢的子民
[00:33:15.500 --> 00:33:17.500]  讓我們蒙恩
[00:33:17.500 --> 00:33:19.500]  奉耶穌聖名祈禱
[00:33:19.500 --> 00:33:21.500]  阿彌陀佛
