
[00:00:00.000 --> 00:00:01.200]  第二節就平安了
[00:16:48.200 --> 00:16:49.200]  我都拗了頭
[00:16:49.200 --> 00:16:50.600]  什麼叫「倒空生命」
[00:16:50.600 --> 00:16:52.600]  特別我信耶穌初初
[00:16:52.600 --> 00:16:53.800]  我的掌執是
[00:16:53.800 --> 00:16:56.000]  「啊!那你要倒空生命啊」
[00:16:56.000 --> 00:16:57.600]  那我心想生命怎麼倒空呢?
[00:16:57.600 --> 00:17:01.800]  當我經歷了神塗造我的生命
[00:17:01.800 --> 00:17:03.400]  我慢慢去領略
[00:17:03.800 --> 00:17:05.400]  什麼叫「倒空生命」
[00:17:05.400 --> 00:17:07.600]  「倒空生命」原來就是
[00:17:07.600 --> 00:17:09.400]  要將自己不好的東西
[00:17:09.400 --> 00:17:11.000]  慢慢去除
[00:17:11.000 --> 00:17:12.400]  這是自己做不到的
[00:17:12.400 --> 00:17:15.400]  是要求這位愛你的主去幫你做
[00:17:15.400 --> 00:17:18.200]  然後讓神那份聖善的愛
[00:17:18.200 --> 00:17:20.200]  慢慢進入你的心裡面
[00:17:20.200 --> 00:17:23.600]  所以我們要學校
[00:17:23.600 --> 00:17:25.000]  阿巴拉罕
[00:17:25.000 --> 00:17:27.200]  做一個馴服的人
[00:17:33.400 --> 00:17:34.600]  第二個傷痕
[00:17:34.600 --> 00:17:37.400]  除了我們身體上
[00:17:37.400 --> 00:17:41.800]  我們怎樣去看我們人與人之間
[00:17:41.800 --> 00:17:43.800]  那種恩恩怨怨呢?
[00:17:43.800 --> 00:17:48.000]  這種傷痕在我們心裡面
[00:17:48.000 --> 00:17:48.800]  或者你會說
[00:17:48.800 --> 00:17:50.000]  某一個人
[00:17:50.000 --> 00:17:51.200]  我的上司
[00:17:51.200 --> 00:17:52.600]  我的同學
[00:17:52.600 --> 00:17:53.600]  我的朋友
[00:17:53.600 --> 00:17:55.000]  他傷得我很厲害
[00:17:55.000 --> 00:17:57.600]  我怎樣看我心裡面
[00:17:57.600 --> 00:17:59.000]  這一條傷痕呢?
[00:17:59.000 --> 00:18:00.400]  甚至你會說
[00:18:00.400 --> 00:18:02.600]  我的配偶也傷得我很厲害
[00:18:03.200 --> 00:18:04.600]  我怎樣去看
[00:18:04.600 --> 00:18:06.000]  我人生裡面
[00:18:06.000 --> 00:18:07.400]  這一條疤痕呢?
[00:18:07.400 --> 00:18:10.200]  如果我沒有信耶穌基督的時候
[00:18:10.200 --> 00:18:11.600]  我怎樣處理呢?
[00:18:11.600 --> 00:18:13.600]  不過我相信在在我們都是
[00:18:13.600 --> 00:18:15.200]  彼此都是肢體
[00:18:15.200 --> 00:18:17.200]  如果我們真是
[00:18:17.200 --> 00:18:19.000]  神在我們心裡面的時候
[00:18:19.000 --> 00:18:21.600]  我怎樣去看這一條疤痕呢?
[00:18:21.600 --> 00:18:23.800]  這條疤痕
[00:18:23.800 --> 00:18:27.400]  是否成為我自己一個恩典的記號呢?
[00:18:27.400 --> 00:18:31.000]  在新約聖經有一個人
[00:18:31.000 --> 00:18:32.600]  他叫多瑪
[00:18:33.600 --> 00:18:36.000]  他總是不信耶穌基督
[00:18:36.000 --> 00:18:39.200]  在十字架上釘有痕
[00:18:39.200 --> 00:18:41.800]  當他看到復活的主的時候
[00:18:41.800 --> 00:18:43.800]  他沒有說什麼
[00:18:43.800 --> 00:18:45.000]  他說主啊
[00:18:45.000 --> 00:18:47.800]  可不可以讓我摸一摸你的痕呢?
[00:18:47.800 --> 00:18:49.800]  如果摸到是真的
[00:18:49.800 --> 00:18:51.400]  我真的相信你復活了
[00:18:51.400 --> 00:18:53.800]  耶穌怎樣跟他說呢?
[00:18:53.800 --> 00:18:54.600]  那你摸吧
[00:18:54.600 --> 00:18:56.000]  你喜歡摸吧
[00:18:56.000 --> 00:18:58.000]  耶穌就真的讓他摸
[00:18:58.000 --> 00:19:01.000]  摸到這個身上的傷痕
[00:19:02.200 --> 00:19:04.800]  於是多瑪他俯伏在主的面前
[00:19:04.800 --> 00:19:06.200]  他說我的主
[00:19:06.200 --> 00:19:07.000]  我的神
[00:19:07.000 --> 00:19:11.000]  如果我們身上有恩恩怨怨的傷痕的時候
[00:19:11.000 --> 00:19:12.000]  我們怎樣處理呢?
[00:19:12.000 --> 00:19:13.800]  無論在職場裡面
[00:19:13.800 --> 00:19:16.200]  無論你活在今世裡面
[00:19:16.200 --> 00:19:18.400]  你是否仍然忐忑地
[00:19:18.400 --> 00:19:20.600]  將你的傷痕放在心裡面
[00:19:20.600 --> 00:19:22.600]  成為你自己人生裡面
[00:19:22.600 --> 00:19:24.000]  最不開心的時刻呢?
[00:19:24.000 --> 00:19:28.000]  無論你身上的傷痕
[00:19:28.000 --> 00:19:30.200]  或者你怎樣去
[00:19:30.600 --> 00:19:33.000]  但是都會告訴我們
[00:19:33.000 --> 00:19:36.400]  這個傷痕是一個恩典的記號
[00:19:36.400 --> 00:19:39.600]  所以你看看我們今天
[00:19:39.600 --> 00:19:42.000]  或者在我們的教會歷史裡面
[00:19:42.000 --> 00:19:44.000]  有很多人為主
[00:19:44.000 --> 00:19:45.600]  他在十字架上面
[00:19:45.600 --> 00:19:47.000]  或者受很多的苦
[00:19:47.000 --> 00:19:48.200]  甚至我們今天
[00:19:48.200 --> 00:19:49.400]  有些基督徒
[00:19:49.400 --> 00:19:53.400]  被一些人槍殺的時候
[00:19:53.400 --> 00:19:55.800]  這個是很有力的見證
[00:19:55.800 --> 00:19:58.400]  我相信劉駿濤弟兄
[00:19:58.400 --> 00:20:00.000]  他身上的傷痕
[00:20:00.400 --> 00:20:03.400]  都成為一個有力為主作美好的見證
[00:20:03.400 --> 00:20:07.400]  這個傷痕怎樣去醫治呢?
[00:20:07.400 --> 00:20:10.200]  或者你說我身上有很多傷痕
[00:20:10.200 --> 00:20:13.400]  除了身體上做了四次手術
[00:20:13.400 --> 00:20:14.800]  四條疤痕之外
[00:20:14.800 --> 00:20:16.800]  其實我也有很多恩恩怨怨
[00:20:16.800 --> 00:20:20.200]  我們怎樣去處理這些恩恩怨怨的傷痕呢?
[00:20:20.200 --> 00:20:22.200]  我們是否帶著這些傷痕
[00:20:22.200 --> 00:20:24.400]  一直這樣直至我們安息
[00:20:24.400 --> 00:20:26.000]  去見天父為止呢?
[00:20:28.800 --> 00:20:31.200]  疲勞依賴就是上帝
[00:20:31.200 --> 00:20:33.400]  當我們面對上帝的時候
[00:20:33.400 --> 00:20:36.800]  我們的性命仍然是保存的
[00:20:36.800 --> 00:20:40.600]  雅各為何他改這個名叫做疲勞依賴呢?
[00:20:40.600 --> 00:20:42.400]  原來疲勞依賴就是說
[00:20:42.400 --> 00:20:43.800]  在舊約聖經裡面
[00:20:43.800 --> 00:20:46.000]  人看到神的時候
[00:20:46.000 --> 00:20:47.600]  他的性命一定沒有的
[00:20:47.600 --> 00:20:49.200]  不過雅各例外
[00:20:49.200 --> 00:20:50.800]  他說我見到神的時候
[00:20:50.800 --> 00:20:53.400]  我的性命都仍然在這裡的
[00:20:53.400 --> 00:20:55.400]  這樣的時候
[00:20:55.400 --> 00:20:57.000]  雅各就會覺得
[00:20:57.200 --> 00:20:59.000]  這個是莫大的恩典
[00:20:59.000 --> 00:21:04.000]  所以當我們成為信徒的時候
[00:21:04.000 --> 00:21:05.400]  我們的人生
[00:21:05.400 --> 00:21:07.400]  我們的信仰歷程
[00:21:07.400 --> 00:21:10.600]  其實我們是要不斷地掙扎
[00:21:10.600 --> 00:21:12.400]  和不斷地搏鬥
[00:21:12.400 --> 00:21:13.600]  或者你說:
[00:21:13.600 --> 00:21:15.800]  「莫先生,我們為何要掙扎和搏鬥呢?」
[00:21:15.800 --> 00:21:17.800]  因為我們要不斷地
[00:21:17.800 --> 00:21:21.400]  從這個世界的價值觀去掙扎、去搏鬥
[00:21:21.400 --> 00:21:24.800]  因為我們是必須要勝利的
[00:21:26.200 --> 00:21:28.000]  我們不是要打倒別人
[00:21:28.000 --> 00:21:30.000]  我們是要超越
[00:21:30.000 --> 00:21:32.800]  這種世界世俗的價值觀
[00:21:32.800 --> 00:21:36.400]  然後我們要得到神給我們的信心
[00:21:36.400 --> 00:21:38.400]  和那方面的能力去得勝
[00:21:38.400 --> 00:21:40.800]  我們不是要改變神
[00:21:40.800 --> 00:21:45.600]  我們是要降服於神那種主權
[00:21:45.600 --> 00:21:48.000]  所以以色列就是說
[00:21:48.000 --> 00:21:51.000]  讓神去管理你自己的生命
[00:21:53.000 --> 00:21:57.000]  當我去決志去相信耶穌基督
[00:21:57.000 --> 00:21:58.400]  成為我們的救主
[00:21:58.400 --> 00:22:00.200]  是獨一的真神的時候
[00:22:00.200 --> 00:22:02.400]  我的生命就會開始
[00:22:02.400 --> 00:22:05.000]  不過在我漫長的生命裡面
[00:22:05.000 --> 00:22:07.600]  我們都會在每一個點
[00:22:07.600 --> 00:22:09.600]  都會疲勞依賴
[00:22:09.600 --> 00:22:13.000]  我們都會與這個世界的價值觀去搏鬥
[00:22:13.000 --> 00:22:17.000]  會與我們心裡面的心窩去搏鬥
[00:22:17.000 --> 00:22:20.600]  去與我們一些不好的思想去搏鬥
[00:22:22.800 --> 00:22:25.800]  我們不斷地去經歷這些搏鬥
[00:22:25.800 --> 00:22:28.800]  我們不斷地去經歷這些不好的事情
[00:22:28.800 --> 00:22:32.800]  但神仍然都在當中去幫助我們
[00:22:32.800 --> 00:22:36.200]  如果你看今天雅各的時候
[00:22:36.200 --> 00:22:39.200]  是誰主動去見神呢?
[00:22:39.200 --> 00:22:43.200]  原來我們看今天這邊的經文的時候
[00:22:43.200 --> 00:22:45.600]  原來就是這位耶和華神
[00:22:45.600 --> 00:22:50.200]  去親自去幫助這位雅各
[00:22:51.200 --> 00:22:53.600]  所以弟兄姊妹當你認識主的時候
[00:22:53.600 --> 00:22:54.600]  主說過
[00:22:54.600 --> 00:22:56.200]  九十九個羊
[00:22:56.200 --> 00:22:57.800]  我都要出去找一隻羊
[00:22:57.800 --> 00:22:59.800]  我相信我們在座
[00:22:59.800 --> 00:23:01.200]  我們都是那隻羊
[00:23:01.200 --> 00:23:04.200]  是神親自在當中去找我們回來
[00:23:04.200 --> 00:23:06.200]  不是我們去找上帝
[00:23:06.200 --> 00:23:08.800]  所以這位人
[00:23:08.800 --> 00:23:10.200]  這位上帝
[00:23:10.200 --> 00:23:11.600]  他找到我們之後
[00:23:11.600 --> 00:23:12.800]  其實他想做什麼呢?
[00:23:12.800 --> 00:23:15.600]  他想介入我們的生命裡面
[00:23:15.600 --> 00:23:18.800]  去幫助我們的生命有轉捩點
[00:23:19.800 --> 00:23:22.400]  雅各就在這個道口裡面
[00:23:22.400 --> 00:23:24.200]  神親自去找他
[00:23:24.200 --> 00:23:26.800]  是介入他這個生命裡面
[00:23:26.800 --> 00:23:29.000]  讓他以前所要抓的東西
[00:23:29.000 --> 00:23:31.000]  所要抓的名與利
[00:23:31.000 --> 00:23:32.600]  是要幫助他
[00:23:32.600 --> 00:23:35.800]  從此是要放開這些名與利
[00:23:35.800 --> 00:23:37.800]  不過同時都要抓住一樣東西
[00:23:37.800 --> 00:23:40.600]  就是抓住神那份的應許
[00:23:40.600 --> 00:23:42.000]  那份的能力
[00:23:42.000 --> 00:23:43.400]  和那份的信心
[00:23:43.400 --> 00:23:47.600]  如果我們一定要抓住名與利的時候
[00:23:48.200 --> 00:23:50.800]  你怎樣去抓住上帝的應許
[00:23:50.800 --> 00:23:53.200]  上帝那種的善與美
[00:23:53.200 --> 00:23:54.800]  上帝那份犧牲的愛
[00:23:54.800 --> 00:23:56.000]  在你的心裡面
[00:23:56.000 --> 00:23:58.800]  那你怎樣處理你身上
[00:23:58.800 --> 00:24:00.600]  或者有一條的傷痕
[00:24:00.600 --> 00:24:02.200]  或者有兩條的傷痕
[00:24:02.200 --> 00:24:04.000]  或者有三條的傷痕
[00:24:04.000 --> 00:24:06.600]  耶穌基督
[00:24:06.600 --> 00:24:08.600]  為什麼要道成肉身
[00:24:08.600 --> 00:24:10.200]  是一個神學的問題
[00:24:10.200 --> 00:24:13.000]  不過我會覺得
[00:24:13.000 --> 00:24:16.200]  我自己在經歷裡面
[00:24:16.400 --> 00:24:18.600]  耶穌基督他要道成肉身
[00:24:18.600 --> 00:24:22.200]  就是神要親自介入我和你的生命裡面
[00:24:22.200 --> 00:24:25.000]  成為一個最好榜樣
[00:24:25.000 --> 00:24:26.800]  去做一次給我們看
[00:24:26.800 --> 00:24:29.000]  這個就是我們說
[00:24:29.000 --> 00:24:30.800]  我們為什麼要傳揚福音
[00:24:30.800 --> 00:24:32.200]  福音的目的
[00:24:32.200 --> 00:24:33.400]  就是要告訴別人
[00:24:33.400 --> 00:24:36.000]  耶穌基督他道成肉身的時候
[00:24:36.000 --> 00:24:38.000]  他不是單單道成肉身
[00:24:38.000 --> 00:24:39.600]  他是要告訴我們
[00:24:39.600 --> 00:24:41.800]  他要介入我們的生命裡面
[00:24:41.800 --> 00:24:44.200]  讓我們學習他一個的榜樣
[00:24:45.400 --> 00:24:48.000]  所以當我們和神相遇的時候
[00:24:48.000 --> 00:24:49.400]  我們不是好像說
[00:24:49.400 --> 00:24:50.400]  Hello 好嗎?
[00:24:50.400 --> 00:24:51.600]  今天天氣不錯
[00:24:51.600 --> 00:24:53.200]  好像西方人
[00:24:53.200 --> 00:24:55.400]  就是和你早上
[00:24:55.400 --> 00:24:57.000]  Good morning 早晨
[00:24:57.000 --> 00:24:58.200]  吃了早餐沒有?
[00:24:58.200 --> 00:24:59.400]  今天好啊
[00:24:59.400 --> 00:25:02.600]  我們不是單單和神相遇的時候
[00:25:02.600 --> 00:25:05.000]  我們只是say Hello 你好嗎?
[00:25:05.000 --> 00:25:08.000]  而是我們和神相遇的時候
[00:25:08.000 --> 00:25:11.000]  是我們生命裡面一個轉捩點
[00:25:11.000 --> 00:25:14.200]  道成肉身就是主要親自
[00:25:14.200 --> 00:25:16.200]  在我們介入我們的生命裡面
[00:25:16.200 --> 00:25:20.400]  是要我們和祂恆久保持這種關係
[00:25:20.400 --> 00:25:22.600]  我們用恆久保持
[00:25:22.600 --> 00:25:25.600]  如果大家都聽我經常說道
[00:25:25.600 --> 00:25:26.400]  就是說
[00:25:26.400 --> 00:25:29.400]  我們最少每天有二十分鐘讀聖經祈禱
[00:25:29.400 --> 00:25:30.000]  你有沒有呢?
[00:25:30.000 --> 00:25:32.200]  這個就要恆久保持了
[00:25:32.200 --> 00:25:34.400]  你恆久每天都刷牙
[00:25:34.400 --> 00:25:36.400]  你恆久每天都吃早餐
[00:25:36.400 --> 00:25:39.600]  不過你有沒有恆久每天都讀神的話語?
[00:25:39.600 --> 00:25:42.600]  你有沒有恆久每天都和這位
[00:25:42.800 --> 00:25:45.000]  介入你生命這位主裡面
[00:25:45.000 --> 00:25:47.000]  有一個美好的相交呢?
[00:25:47.000 --> 00:25:51.600]  保羅說:若有人在基督裡
[00:25:51.600 --> 00:25:53.600]  他就是新造的人
[00:25:53.600 --> 00:25:56.600]  舊是已過都變成新的
[00:25:56.600 --> 00:25:59.600]  耶穌基督去道成肉身
[00:25:59.600 --> 00:26:01.600]  是要介入人的生命裡面
[00:26:01.600 --> 00:26:03.800]  給我們一個很好的榜樣
[00:26:03.800 --> 00:26:05.800]  去塗造我們的生命
[00:26:05.800 --> 00:26:08.000]  這個是我們的過程
[00:26:08.000 --> 00:26:10.200]  也是我們信主整個人生
[00:26:10.200 --> 00:26:13.000]  漫漫的長路裡面是要做的事
[00:26:13.000 --> 00:26:15.600]  所以當你要放手的時候
[00:26:15.600 --> 00:26:18.200]  你要放開這個世界的價值觀
[00:26:18.200 --> 00:26:22.400]  你同時是要緊握上帝那份的應許
[00:26:22.400 --> 00:26:23.600]  那份的愛
[00:26:23.600 --> 00:26:25.800]  那份要跟從主
[00:26:25.800 --> 00:26:27.000]  那份的應許
[00:26:27.000 --> 00:26:30.200]  所以不是單單抓住名譽來
[00:26:30.200 --> 00:26:33.200]  如果我們能夠去緊握
[00:26:33.200 --> 00:26:35.800]  神的手的時候
[00:26:35.800 --> 00:26:37.800]  我們的生命
[00:26:38.200 --> 00:26:40.800]  就能夠每天都與神去經歷
[00:26:40.800 --> 00:26:42.800]  Encounter with God
[00:26:42.800 --> 00:26:46.800]  最近他聽了一個講座
[00:26:46.800 --> 00:26:50.000]  有一個學者
[00:26:50.000 --> 00:26:51.400]  他九十三歲
[00:26:51.400 --> 00:26:53.800]  他來到香港講了一個講座
[00:26:53.800 --> 00:26:57.200]  其中有兩句說話
[00:26:57.200 --> 00:26:58.400]  他講了很多東西
[00:26:58.400 --> 00:27:01.200]  其實他的講題跟他說的話是不符合的
[00:27:01.200 --> 00:27:02.800]  他說什麼公共神學
[00:27:02.800 --> 00:27:04.800]  我以為他聽一下公共神學
[00:27:04.800 --> 00:27:05.600]  原來他說
[00:27:06.200 --> 00:27:09.800]  我們人生有很多恐懼的事
[00:27:09.800 --> 00:27:12.800]  他講完大概一個小時的時候
[00:27:12.800 --> 00:27:15.000]  有時間發問
[00:27:15.000 --> 00:27:17.200]  有很多弟兄姊妹都發問
[00:27:17.200 --> 00:27:21.600]  我們怎樣去解決我們的恐懼呢
[00:27:21.600 --> 00:27:23.400]  不知道大家有沒有恐懼
[00:27:23.400 --> 00:27:25.400]  可能有些弟兄姊妹有恐懼
[00:27:25.400 --> 00:27:28.200]  做手術你怕手術不行
[00:27:28.200 --> 00:27:31.200]  有工作又怕找不到工作
[00:27:31.200 --> 00:27:33.200]  結婚又怕結不成
[00:27:33.200 --> 00:27:35.200]  又怕父母罵你
[00:27:35.200 --> 00:27:37.000]  很多恐懼,我們人生有很多恐懼
[00:27:37.000 --> 00:27:40.400]  於是弟兄姊妹都還了這個問題問這個講員
[00:27:40.400 --> 00:27:43.800]  我們怎樣去解決我們的恐懼呢
[00:27:43.800 --> 00:27:49.400]  我筆墨都拿定了
[00:27:49.400 --> 00:27:51.600]  想著怎樣抄這個講員
[00:27:51.600 --> 00:27:58.200]  教我們怎樣去解決這個恐懼呢
[00:27:58.200 --> 00:28:00.800]  原來這個講員只講了兩句說話
[00:28:00.800 --> 00:28:03.200]  他說為什麼我們有恐懼呢
[00:28:03.600 --> 00:28:05.400]  是因為我們對神的認識不夠
[00:28:05.400 --> 00:28:08.200]  為什麼我們有恐懼呢
[00:28:08.200 --> 00:28:09.800]  為什麼我們有抑鬱呢
[00:28:09.800 --> 00:28:12.400]  是因為我們對神的認識不夠
[00:28:12.400 --> 00:28:15.800]  當我們要跟從耶穌基督
[00:28:15.800 --> 00:28:18.800]  你對神的認識有多少呢
[00:28:18.800 --> 00:28:21.000]  你今天有沒有恐懼呢
[00:28:21.000 --> 00:28:22.800]  你今天有沒有不開心呢
[00:28:22.800 --> 00:28:25.600]  你的心裡還有多少條疤痕
[00:28:25.600 --> 00:28:29.200]  如果你永遠揹著這些的時候
[00:28:30.600 --> 00:28:36.600]  你的生命是否真的能遇上上帝
[00:28:36.600 --> 00:28:40.400]  與我們這位創造生命的主結合呢
[00:28:40.400 --> 00:28:46.200]  舊事已過,都變成新的
[00:28:46.200 --> 00:28:50.000]  讓我們從雅各這段經文去幫助我們
[00:28:50.000 --> 00:28:54.000]  讓我們認識我們的神要深一點
[00:28:54.000 --> 00:28:57.400]  讓我們每一天要經歷祂那份恩典
[00:28:58.000 --> 00:29:00.600]  讓我們每一天將我們身上的疤痕
[00:29:00.600 --> 00:29:03.000]  都成為一個恩典的記號
[00:29:03.000 --> 00:29:06.000]  讓我們帶著一份謙虛
[00:29:06.000 --> 00:29:07.200]  一份溫柔
[00:29:07.200 --> 00:29:08.600]  一份愛的心
[00:29:08.600 --> 00:29:10.800]  去進入這個世界裡
[00:29:10.800 --> 00:29:13.000]  為祂作美好的見證
[00:29:13.000 --> 00:29:15.400]  因為這份愛的源頭
[00:29:15.400 --> 00:29:18.000]  是來自這位道成肉身的主
[00:29:18.000 --> 00:29:20.600]  讓我們一起祈禱
[00:29:20.600 --> 00:29:24.600]  七太聖天父,我們多謝祢
[00:29:24.600 --> 00:29:27.200]  多謝祢當我們遇到祢的時候
[00:29:27.600 --> 00:29:29.400]  我們的生命不再一樣
[00:29:29.400 --> 00:29:32.200]  天父,祢知道我們的軟弱
[00:29:32.200 --> 00:29:34.400]  因為我們沒有一個恆久的心
[00:29:34.400 --> 00:29:36.200]  去讀祢自己的話語
[00:29:36.200 --> 00:29:38.000]  去經歷祢那份恩典
[00:29:38.000 --> 00:29:41.200]  更加我們的信心都是很薄弱
[00:29:41.200 --> 00:29:45.000]  天父,祢知道我們的軟弱的地方
[00:29:45.000 --> 00:29:48.800]  我們真的來到祢自己的私人寶座的面前
[00:29:48.800 --> 00:29:50.400]  我們帶著眼淚
[00:29:50.400 --> 00:29:52.600]  讓我們有一個悔改的心
[00:29:52.600 --> 00:29:54.600]  去真的來到祢面前
[00:29:54.600 --> 00:29:56.600]  求祢抹乾我們的眼淚
[00:29:57.000 --> 00:29:58.400]  再次去激勵我們
[00:29:58.400 --> 00:29:59.600]  幫助我們
[00:29:59.600 --> 00:30:02.600]  讓我們繼續走我們前面道路的時候
[00:30:02.600 --> 00:30:04.400]  是充滿祢那份的愛
[00:30:04.400 --> 00:30:06.800]  讓我們有從祢而來的智慧
[00:30:06.800 --> 00:30:08.200]  去分別為聖
[00:30:08.200 --> 00:30:10.800]  去分別這個世界的價值觀
[00:30:10.800 --> 00:30:13.400]  和祢自己道成肉身的教導
[00:30:13.400 --> 00:30:15.800]  讓祢的愛親自囂觀
[00:30:15.800 --> 00:30:17.800]  在我們每一個孩子的身上
[00:30:17.800 --> 00:30:20.400]  我們的不足,求祢寬恕
[00:30:20.400 --> 00:30:22.800]  讓我們帶著祢那份的心
[00:30:22.800 --> 00:30:24.400]  進入這個社區
[00:30:24.400 --> 00:30:26.600]  去傳揚祢自己的福音
[00:30:27.200 --> 00:30:28.400]  天父實在感謝祢
[00:30:28.400 --> 00:30:30.800]  因為祢的話語很甘甜
[00:30:30.800 --> 00:30:34.200]  讓我們能夠在當中的時候去學習
[00:30:34.200 --> 00:30:36.600]  都求聖靈繼續幫助我們
[00:30:36.600 --> 00:30:38.400]  活出祢自己的道
[00:30:38.400 --> 00:30:40.200]  感恩禱告
[00:30:40.200 --> 00:30:42.800]  奉耶穌基督得聖的名字祈求
[00:30:42.800 --> 00:30:43.800]  阿們
