
[00:00:00.000 --> 00:00:12.000]  老子有一句「禍兮福之所依,福兮禍之所復」
[00:24:20.000 --> 00:24:23.000]  他把義人放在中間
[00:24:23.000 --> 00:24:26.000]  他更加把義人
[00:24:26.000 --> 00:24:29.000]  認為他是一個有福的人
[00:24:29.000 --> 00:24:32.000]  突顯了惡人和義人
[00:24:32.000 --> 00:24:40.000]  這兩條禍福的終結對比
[00:24:40.000 --> 00:24:43.000]  在審判的時候
[00:24:43.000 --> 00:24:45.000]  儘管兩者可以並存
[00:24:45.000 --> 00:24:47.000]  但是公義的主
[00:24:47.000 --> 00:24:50.000]  他監察人心
[00:24:50.000 --> 00:24:52.000]  那些只有外表
[00:24:52.000 --> 00:24:54.000]  沒有內涵的惡人
[00:24:54.000 --> 00:24:56.000]  一定是站立得住的
[00:24:56.000 --> 00:24:59.000]  一定能夠被顯露出來
[00:24:59.000 --> 00:25:02.000]  就如《但以理書》裡面所說的
[00:25:02.000 --> 00:25:03.000]  白沙薩王
[00:25:03.000 --> 00:25:05.000]  因為心高氣傲
[00:25:05.000 --> 00:25:07.000]  他不尊重神
[00:25:07.000 --> 00:25:10.000]  神對他有一段審判的說話
[00:25:10.000 --> 00:25:14.000]  提到在《但以理書》第五章第27節
[00:25:14.000 --> 00:25:16.000]  曾經提到
[00:25:16.000 --> 00:25:18.000]  提克勒
[00:25:18.000 --> 00:25:20.000]  這是亞蘭文
[00:25:20.000 --> 00:25:21.000]  就是說
[00:25:21.000 --> 00:25:24.000]  就是你被稱在天秤裡
[00:25:24.000 --> 00:25:26.000]  顯出你的虧欠
[00:25:26.000 --> 00:25:29.000]  其實神會用天秤
[00:25:29.000 --> 00:25:31.000]  來量度我們每一個人
[00:25:31.000 --> 00:25:34.000]  所以有一點點不妥
[00:25:34.000 --> 00:25:36.000]  你也會被稱出來
[00:25:36.000 --> 00:25:41.000]  而我們那些相信神的群體
[00:25:41.000 --> 00:25:42.000]  又是怎樣的呢
[00:25:42.000 --> 00:25:45.000]  我們是重視神的話語
[00:25:45.000 --> 00:25:50.000]  所以那些隱藏在義人的會中的惡人
[00:25:50.000 --> 00:25:54.000]  是因為他們不按照真理來走
[00:25:54.000 --> 00:25:58.000]  一定同時也會被揭發出來
[00:25:58.000 --> 00:26:02.000]  就如《詩篇》第24篇
[00:26:02.000 --> 00:26:04.000]  第3到第5節
[00:26:04.000 --> 00:26:05.000]  那裡是說到
[00:26:05.000 --> 00:26:08.000]  誰能登堯華的山
[00:26:08.000 --> 00:26:11.000]  誰能站在他的聖所
[00:26:11.000 --> 00:26:13.000]  就是守潔心清
[00:26:13.000 --> 00:26:15.000]  不向虛妄
[00:26:15.000 --> 00:26:17.000]  豈世不為詭詐
[00:26:17.000 --> 00:26:20.000]  在神的眼中
[00:26:20.000 --> 00:26:23.000]  又是怎樣的呢
[00:26:23.000 --> 00:26:27.000]  第6節那裡是說到
[00:26:27.000 --> 00:26:29.000]  神會知道
[00:26:29.000 --> 00:26:31.000]  知道其實這個字包含了
[00:26:31.000 --> 00:26:34.000]  關懷、眷顧
[00:26:34.000 --> 00:26:37.000]  就如《創世紀》
[00:26:37.000 --> 00:26:42.000]  當亞當與夏娃同房的時候
[00:26:42.000 --> 00:26:45.000]  就用到「知道」這個字
[00:26:45.000 --> 00:26:47.000]  就是說神與人
[00:26:47.000 --> 00:26:50.000]  是有一個緊密的關係的
[00:26:50.000 --> 00:26:52.000]  這一節這個「知道」
[00:26:52.000 --> 00:26:55.000]  更是唯一的一個動詞
[00:26:55.000 --> 00:26:57.000]  就是說到耶和華
[00:26:57.000 --> 00:27:02.000]  是熟悉義人和惡人的道路
[00:27:02.000 --> 00:27:07.000]  廣東話有句很貼的一句話
[00:27:07.000 --> 00:27:08.000]  就是說
[00:27:08.000 --> 00:27:09.000]  你動一下尾巴
[00:27:09.000 --> 00:27:12.000]  我也知道你想怎樣
[00:27:12.000 --> 00:27:14.000]  同時在這裡
[00:27:14.000 --> 00:27:16.000]  他是來回應
[00:27:16.000 --> 00:27:19.000]  上面第二節那個耶和華的律法
[00:27:19.000 --> 00:27:22.000]  在那裡他告訴我們
[00:27:22.000 --> 00:27:27.000]  律法是給了你一個指導和警示的作用
[00:27:27.000 --> 00:27:34.000]  現在神是知道義人和惡人的道路是怎樣的
[00:27:34.000 --> 00:27:37.000]  因為義人他聽從神的教誨
[00:27:37.000 --> 00:27:40.000]  他是走在神的道路上面
[00:27:40.000 --> 00:27:43.000]  儘管這條路是崎嶇不平
[00:27:43.000 --> 00:27:45.000]  但是耶和華
[00:27:45.000 --> 00:27:49.000]  他知道義人所做的每一件事
[00:27:49.000 --> 00:27:54.000]  他是不斷地關注來引領他們的
[00:27:54.000 --> 00:27:56.000]  然後《紹行傳》
[00:27:56.000 --> 00:28:01.000]  他的信仰更是經常說那條道路
[00:28:01.000 --> 00:28:03.000]  那條得救的道路
[00:28:03.000 --> 00:28:07.000]  就如《紹行傳》第十六章第十七節那裡
[00:28:07.000 --> 00:28:11.000]  是說到那些人是至高上帝的僕人
[00:28:11.000 --> 00:28:17.000]  要對你們宣告那得救的道路
[00:28:17.000 --> 00:28:24.000]  同樣耶和華也是清楚惡人的道路
[00:28:24.000 --> 00:28:29.000]  所以在《馬太福音》第七章第二十一至二十三節那裡
[00:28:29.000 --> 00:28:31.000]  耶穌更是說到
[00:28:31.000 --> 00:28:35.000]  凡稱呼我主也的人都不能進天國
[00:28:35.000 --> 00:28:43.000]  唯獨遵行我父旨意的人才能進去
[00:28:43.000 --> 00:28:45.000]  這樣說來
[00:28:45.000 --> 00:28:55.000]  福系、禍系其實是說出義人和惡人的兩條道路
[00:28:55.000 --> 00:28:59.000]  這兩條道路其實分歧是很明顯的
[00:28:59.000 --> 00:29:03.000]  是循著一條直線來發展
[00:29:03.000 --> 00:29:05.000]  是不會互為因果的
[00:29:05.000 --> 00:29:08.000]  更加不會有中間路線
[00:29:08.000 --> 00:29:15.000]  一個有福的人是會堅決與惡人分別出來
[00:29:15.000 --> 00:29:17.000]  他只會向神的話語
[00:29:17.000 --> 00:29:21.000]  向神的吩咐來開放
[00:29:21.000 --> 00:29:27.000]  雖然義人也會有不幸的事情發生
[00:29:27.000 --> 00:29:33.000]  而惡人也不會立即受到審判
[00:29:33.000 --> 00:29:39.000]  但我們也不會因此而抱不平
[00:29:39.000 --> 00:29:44.000]  因為詩篇第三十七篇第七節那裡曾經說過
[00:29:44.000 --> 00:29:47.000]  你當默然依靠耶和華
[00:29:47.000 --> 00:29:49.000]  耐性等候他
[00:29:49.000 --> 00:29:52.000]  謂要因那道路通達的
[00:29:52.000 --> 00:29:54.000]  和那惡謀成就的
[00:29:54.000 --> 00:29:57.000]  心懷不平
[00:29:57.000 --> 00:30:01.000]  神的帶領其實是很奇妙的
[00:30:01.000 --> 00:30:04.000]  曾經有一則流傳的故事
[00:30:04.000 --> 00:30:08.000]  是說到有關美國的第七任總統
[00:30:08.000 --> 00:30:11.000]  那個傑克遜
[00:30:11.000 --> 00:30:13.000]  Andrew Jackson
[00:30:13.000 --> 00:30:15.000]  他就職那天
[00:30:15.000 --> 00:30:17.000]  在美國一所監獄裡面
[00:30:17.000 --> 00:30:19.000]  也有一個囚犯
[00:30:19.000 --> 00:30:22.000]  他看到這個報紙
[00:30:22.000 --> 00:30:25.000]  看到這個人就職
[00:30:25.000 --> 00:30:28.000]  他就無限的感慨
[00:30:28.000 --> 00:30:33.000]  他有跟別人說只是一念之差
[00:30:33.000 --> 00:30:35.000]  那些人就問他
[00:30:35.000 --> 00:30:38.000]  為什麼要有這樣的嘆息呢?
[00:30:38.000 --> 00:30:40.000]  他就說
[00:30:40.000 --> 00:30:42.000]  今天這個就職的總統
[00:30:42.000 --> 00:30:46.000]  當年和我是同學
[00:30:46.000 --> 00:30:49.000]  我們一起大學畢業
[00:30:49.000 --> 00:30:53.000]  但那時我們經常去酒吧
[00:30:53.000 --> 00:30:54.000]  但有一天
[00:30:54.000 --> 00:30:57.000]  當我們路經一個禮拜堂的時候
[00:30:57.000 --> 00:31:00.000]  就剛剛開了一個報道會
[00:31:00.000 --> 00:31:04.000]  傑克遜他又主張我們一起去聽一聽
[00:31:04.000 --> 00:31:07.000]  但是我反對
[00:31:07.000 --> 00:31:11.000]  結果兩個人就因此分道揚鑣
[00:31:11.000 --> 00:31:13.000]  他後來就悔改
[00:31:13.000 --> 00:31:15.000]  信了主
[00:31:15.000 --> 00:31:19.000]  而我是留在酒吧裡面
[00:31:19.000 --> 00:31:22.000]  結果我誤入歧途
[00:31:22.000 --> 00:31:25.000]  結果就來坐牢
[00:31:25.000 --> 00:31:28.000]  大家說是不是一念之差?
[00:31:28.000 --> 00:31:30.000]  他的感慨
[00:31:30.000 --> 00:31:33.000]  其實更加是看我們
[00:31:33.000 --> 00:31:37.000]  其實兩人的道路
[00:31:37.000 --> 00:31:41.000]  一開始的時候都是一樣
[00:31:41.000 --> 00:31:47.000]  但結果卻是差之毫釐
[00:31:47.000 --> 00:31:49.000]  我們今天
[00:31:49.000 --> 00:31:54.000]  當我們回到今天的信徒那裡
[00:31:54.000 --> 00:31:57.000]  教會當然要不斷的傳講
[00:31:57.000 --> 00:32:00.000]  來教導聖經
[00:32:00.000 --> 00:32:02.000]  我們信徒同樣是需要
[00:32:02.000 --> 00:32:04.000]  在神的話語裡面
[00:32:04.000 --> 00:32:06.000]  來下功夫
[00:32:06.000 --> 00:32:07.000]  來紮根
[00:32:07.000 --> 00:32:11.000]  以致我們能夠結果之更多
[00:32:11.000 --> 00:32:13.000]  如果詩篇
[00:32:13.000 --> 00:32:14.000]  第一篇
[00:32:14.000 --> 00:32:17.000]  是一個詩篇的序言的時候
[00:32:17.000 --> 00:32:18.000]  當我們每一次
[00:32:18.000 --> 00:32:20.000]  我們拿起詩篇
[00:32:20.000 --> 00:32:26.000]  或者有關於從詩篇而來的讚美詩
[00:32:26.000 --> 00:32:31.000]  來到敬拜、讚美、禱告的時候
[00:32:31.000 --> 00:32:33.000]  詩篇除了讓我們
[00:32:33.000 --> 00:32:36.000]  可以更加投入來敬拜
[00:32:36.000 --> 00:32:39.000]  讓我們更能夠享受這首詩歌
[00:32:39.000 --> 00:32:41.000]  帶給我們安慰之外
[00:32:41.000 --> 00:32:44.000]  我們都不可以忽略
[00:32:44.000 --> 00:32:46.000]  其實神是藉著詩篇的訓誨
[00:32:46.000 --> 00:32:49.000]  來不斷提醒我們
[00:32:49.000 --> 00:32:51.000]  其實世界上
[00:32:51.000 --> 00:32:54.000]  是只有一條蒙福的道路
[00:32:54.000 --> 00:32:57.000]  就是神的守高者
[00:32:57.000 --> 00:32:59.000]  耶穌基督所成就的
[00:32:59.000 --> 00:33:01.000]  那條唯一的道路
[00:33:01.000 --> 00:33:03.000]  我們要反省
[00:33:03.000 --> 00:33:05.000]  我們要默想
[00:33:05.000 --> 00:33:06.000]  我們自己
[00:33:06.000 --> 00:33:09.000]  是不是在那條路上面呢?
[00:33:09.000 --> 00:33:11.000]  聽到我們的歌聲
[00:33:11.000 --> 00:33:14.000]  或者別人的歌聲的同時
[00:33:14.000 --> 00:33:16.000]  但願我們都能夠
[00:33:16.000 --> 00:33:19.000]  聽到神不斷地
[00:33:19.000 --> 00:33:21.000]  對我們呼喚的聲音
[00:33:21.000 --> 00:33:26.000]  讓我們一同來祈禱
[00:33:26.000 --> 00:33:27.000]  讓我們很感謝你
[00:33:27.000 --> 00:33:30.000]  因為你藉著這首詩
[00:33:30.000 --> 00:33:32.000]  再一次告訴我們
[00:33:32.000 --> 00:33:34.000]  其實禍福是有兩條路
[00:33:34.000 --> 00:33:36.000]  一個有福的人
[00:33:36.000 --> 00:33:39.000]  也是會喜歡和進行你的訓誨
[00:33:39.000 --> 00:33:42.000]  就好像一棵果樹
[00:33:42.000 --> 00:33:44.000]  被栽在溪水旁那樣
[00:33:44.000 --> 00:33:46.000]  今生結出果子
[00:33:46.000 --> 00:33:47.000]  利己利人
[00:33:47.000 --> 00:33:50.000]  來生有無拒於你的審判
[00:33:50.000 --> 00:33:53.000]  羅主給我們智慧之所選擇
[00:33:53.000 --> 00:33:55.000]  禱告奉主耶穌基督的聖名
[00:33:55.000 --> 00:33:56.000]  阿門
