
[00:00:00.000 --> 00:00:04.000]  請接著我們繼續思想聖經希伯來書的信息
[00:20:35.000 --> 00:20:39.000]  但是先生一路半拉半扯
[00:20:39.000 --> 00:20:41.000]  太太說好吧
[00:20:41.000 --> 00:20:43.000]  跟著你去吧
[00:20:43.000 --> 00:20:45.000]  就是跟著她
[00:20:45.000 --> 00:20:46.000]  跟著她
[00:20:46.000 --> 00:20:47.000]  慢慢慢慢
[00:20:47.000 --> 00:20:48.000]  一步一步
[00:20:48.000 --> 00:20:51.000]  她的身體就健壯了
[00:20:51.000 --> 00:20:52.000]  大姐妹放心
[00:20:52.000 --> 00:20:54.000]  不是你的
[00:20:54.000 --> 00:20:56.000]  沒錯你有軟弱神知道的
[00:20:56.000 --> 00:20:58.000]  但是你只是留心著
[00:20:58.000 --> 00:21:00.000]  聖經給你的勉勵
[00:21:00.000 --> 00:21:02.000]  你去順著神給你的感動
[00:21:02.000 --> 00:21:04.000]  一路去做出來
[00:21:04.000 --> 00:21:06.000]  可能過去你曾經愛人
[00:21:06.000 --> 00:21:09.000]  但是被人拒絕過
[00:21:09.000 --> 00:21:11.000]  現在覺得好像都算了
[00:21:11.000 --> 00:21:13.000]  曾經滄海
[00:21:13.000 --> 00:21:15.000]  但是你會覺得
[00:21:15.000 --> 00:21:18.000]  聖靈會在你心中再提醒你
[00:21:18.000 --> 00:21:20.000]  你繼續去吧
[00:21:20.000 --> 00:21:23.000]  讓你順著祂的幫助
[00:21:23.000 --> 00:21:25.000]  而你會見到自己的生命
[00:21:25.000 --> 00:21:29.000]  再次堅強起來
[00:21:29.000 --> 00:21:30.000]  聖經裡面提到
[00:21:30.000 --> 00:21:33.000]  我們要去努力進到成熟的地步
[00:21:33.000 --> 00:21:34.000]  但是聖經再說
[00:21:34.000 --> 00:21:35.000]  沒錯有些人
[00:21:35.000 --> 00:21:37.000]  雖然是經歷神很大的恩典
[00:21:37.000 --> 00:21:40.000]  他們經歷過聖靈的工作
[00:21:40.000 --> 00:21:41.000]  更加他們領受過
[00:21:41.000 --> 00:21:44.000]  神的永世的權能
[00:21:44.000 --> 00:21:46.000]  在他們的生命當中彰顯出來
[00:21:46.000 --> 00:21:49.000]  但是他們仍然是拒絕基督
[00:21:49.000 --> 00:21:51.000]  竟然公開地否定
[00:21:51.000 --> 00:21:54.000]  去羞辱耶穌基督
[00:21:54.000 --> 00:21:55.000]  聖經有個字眼所說
[00:21:55.000 --> 00:21:57.000]  你留意到下面經文所說
[00:21:57.000 --> 00:22:00.000]  把基督再釘十字架
[00:22:00.000 --> 00:22:04.000]  這個再釘是重覆再釘的意思
[00:22:04.000 --> 00:22:05.000]  沒錯他們已經是
[00:22:05.000 --> 00:22:07.000]  領受過神恩典的人
[00:22:07.000 --> 00:22:08.000]  是順了主
[00:22:08.000 --> 00:22:10.000]  經歷過神的工作的人
[00:22:10.000 --> 00:22:14.000]  但是他們突然間拒絕耶穌
[00:22:14.000 --> 00:22:16.000]  好像當時的猶太人
[00:22:16.000 --> 00:22:18.000]  當耶穌釘十字架的時候
[00:22:18.000 --> 00:22:21.000]  他們在下面說什麼
[00:22:21.000 --> 00:22:23.000]  釘他十字架
[00:22:23.000 --> 00:22:24.000]  比拉多說
[00:22:24.000 --> 00:22:26.000]  為什麼要這樣做
[00:22:26.000 --> 00:22:28.000]  他們說釘他十字架
[00:22:28.000 --> 00:22:31.000]  他們見過耶穌所行的神蹟
[00:22:31.000 --> 00:22:32.000]  聽過耶穌的教訓
[00:22:32.000 --> 00:22:40.000]  但是在那個時候他們拒絕耶穌
[00:22:40.000 --> 00:22:44.000]  他們惡意地排斥耶穌
[00:22:44.000 --> 00:22:47.000]  全盤地否認他
[00:22:47.000 --> 00:22:49.000]  有一些的情況
[00:22:49.000 --> 00:22:51.000]  你會發覺有些的教徒
[00:22:51.000 --> 00:22:54.000]  去到一個這樣的狀況
[00:22:54.000 --> 00:22:55.000]  聖經就說
[00:22:55.000 --> 00:23:00.000]  這些人不能再使他們重新悔改
[00:23:00.000 --> 00:23:04.000]  不是神沒有能力去改變他們
[00:23:04.000 --> 00:23:09.000]  而是他們自己是主動的
[00:23:09.000 --> 00:23:10.000]  有意識的
[00:23:10.000 --> 00:23:14.000]  來將這條得救的路切斷
[00:23:14.000 --> 00:23:16.000]  拒絕耶穌基督
[00:23:16.000 --> 00:23:20.000]  以致他們不能再有機會轉會
[00:23:20.000 --> 00:23:23.000]  一個很危險的情況
[00:23:23.000 --> 00:23:25.000]  當然當我們這樣說的時候
[00:23:25.000 --> 00:23:28.000]  你看到聖經提到這件事情
[00:23:28.000 --> 00:23:31.000]  是說到當時的弟兄姊妹並不是這樣
[00:23:31.000 --> 00:23:34.000]  或者可以說是一個假設的情況
[00:23:34.000 --> 00:23:36.000]  所以你看到第九節裡面就說
[00:23:36.000 --> 00:23:38.000]  親愛的弟兄們
[00:23:38.000 --> 00:23:40.000]  我們雖然這樣說
[00:23:40.000 --> 00:23:41.000]  但對於你們
[00:23:41.000 --> 00:23:44.000]  我們卻深信你們有更好的表現
[00:23:44.000 --> 00:23:48.000]  結局就是你們蒙恩得救
[00:23:48.000 --> 00:23:51.000]  作者知道他們其實不是這樣
[00:23:51.000 --> 00:23:53.000]  但是他仍然這樣說的時候
[00:23:53.000 --> 00:23:58.000]  大家知道是在說一個真實的可能性
[00:23:58.000 --> 00:24:01.000]  是會發生的事情
[00:24:01.000 --> 00:24:04.000]  我想說的是
[00:24:04.000 --> 00:24:05.000]  在過去這麼多年
[00:24:05.000 --> 00:24:07.000]  有機會見到不同的弟兄姊妹的情形
[00:24:07.000 --> 00:24:09.000]  有時候都很擔心
[00:24:09.000 --> 00:24:14.000]  他們會不會因此失去了他們的救恩
[00:24:14.000 --> 00:24:15.000]  一位牧者
[00:24:15.000 --> 00:24:16.000]  我間接認識他
[00:24:16.000 --> 00:24:22.000]  一位牧者在另一個地區工作
[00:24:22.000 --> 00:24:24.000]  但是後來聽到消息
[00:24:24.000 --> 00:24:28.000]  這位牧者在教會裡面有斂財的問題
[00:24:28.000 --> 00:24:31.000]  把教會的錢拿走
[00:24:31.000 --> 00:24:32.000]  就當是自己的錢
[00:24:32.000 --> 00:24:33.000]  不僅如此
[00:24:33.000 --> 00:24:38.000]  後來還發現他有婚外情
[00:24:38.000 --> 00:24:39.000]  不僅是一個
[00:24:39.000 --> 00:24:42.000]  幾個
[00:24:42.000 --> 00:24:43.000]  知道這件事情的時候
[00:24:43.000 --> 00:24:45.000]  很難過
[00:24:45.000 --> 00:24:47.000]  但是這件事情
[00:24:47.000 --> 00:24:50.000]  有部分人發現之後
[00:24:50.000 --> 00:24:53.000]  這位牧者竟然公開說
[00:24:53.000 --> 00:24:55.000]  你們要知道
[00:24:55.000 --> 00:24:58.000]  牧師代表著上帝
[00:24:58.000 --> 00:25:02.000]  所以我說的話你們要聽
[00:25:02.000 --> 00:25:09.000]  我的事情我會向上帝負責任
[00:25:09.000 --> 00:25:13.000]  當你有機會知道這些事情的時候
[00:25:13.000 --> 00:25:16.000]  你的心會很難過
[00:25:16.000 --> 00:25:18.000]  也會很擔心
[00:25:18.000 --> 00:25:21.000]  這位牧者將來會怎樣
[00:25:21.000 --> 00:25:22.000]  沒錯我們相信
[00:25:22.000 --> 00:25:24.000]  神給我們一個很清楚的應許
[00:25:24.000 --> 00:25:25.000]  神告訴我們
[00:25:25.000 --> 00:25:27.000]  祂賜給我們的救恩
[00:25:27.000 --> 00:25:29.000]  是出乎恩典
[00:25:29.000 --> 00:25:30.000]  本乎恩
[00:25:30.000 --> 00:25:32.000]  是恩著信的
[00:25:32.000 --> 00:25:33.000]  因此我們知道
[00:25:33.000 --> 00:25:35.000]  就算我們有多少的軟弱
[00:25:35.000 --> 00:25:38.000]  上帝仍然會來保守我們
[00:25:38.000 --> 00:25:41.000]  正如主耶穌曾經跟他的門徒說
[00:25:41.000 --> 00:25:42.000]  主耶穌告訴他們
[00:25:42.000 --> 00:25:44.000]  我又賜給你們永生
[00:25:44.000 --> 00:25:47.000]  你們永不滅亡
[00:25:47.000 --> 00:25:50.000]  沒有人能夠從我的手裡
[00:25:50.000 --> 00:25:53.000]  將你們奪走
[00:25:53.000 --> 00:25:55.000]  神的恩典很大
[00:25:55.000 --> 00:26:00.000]  我們很放心放膽去依靠祂
[00:26:00.000 --> 00:26:03.000]  但同時聖經也沒有說
[00:26:03.000 --> 00:26:06.000]  我們可以放棄我們的責任
[00:26:06.000 --> 00:26:07.000]  從神的角度說
[00:26:07.000 --> 00:26:08.000]  神有能力
[00:26:08.000 --> 00:26:10.000]  神一定會賜恩典
[00:26:10.000 --> 00:26:13.000]  但從人的角度去看的時候
[00:26:13.000 --> 00:26:17.000]  聖經也說當何時放棄了你的責任
[00:26:17.000 --> 00:26:20.000]  你就進入了一個很危險的地步
[00:26:20.000 --> 00:26:22.000]  當你領受了救恩
[00:26:22.000 --> 00:26:26.000]  經歷過神自己的聖靈的工作
[00:26:26.000 --> 00:26:28.000]  而在那個時候去拒絕基督
[00:26:28.000 --> 00:26:31.000]  去公開的羞辱基督的時候
[00:26:31.000 --> 00:26:35.000]  聖經說這個時候要面對那個後果
[00:26:35.000 --> 00:26:38.000]  聖經用一個特別的比喻來說述
[00:26:38.000 --> 00:26:40.000]  大家留意前面的第七第八節
[00:26:40.000 --> 00:26:44.000]  就說述了一些田地收成的情況
[00:26:44.000 --> 00:26:47.000]  這些田地如果是沒有雨水
[00:26:47.000 --> 00:26:51.000]  或者沒有農夫來去挑灌的話
[00:26:51.000 --> 00:26:54.000]  當然農夫不會期望有什麼會出現
[00:26:54.000 --> 00:26:56.000]  很正常
[00:26:56.000 --> 00:27:00.000]  但如果這個田地有充沛的雨水
[00:27:00.000 --> 00:27:04.000]  也都有農夫足夠的挑灌供應
[00:27:04.000 --> 00:27:06.000]  他會有所期望
[00:27:06.000 --> 00:27:10.000]  是期望他能夠長出有菜蔬有好的種植
[00:27:10.000 --> 00:27:17.000]  但是反之這塊田地所長出來的是荊棘和擇泥
[00:27:17.000 --> 00:27:21.000]  完全和他所得到的是不配合
[00:27:21.000 --> 00:27:24.000]  他失去了他的責任
[00:27:24.000 --> 00:27:29.000]  聖經就說他的結局是被焚燒
[00:27:29.000 --> 00:27:33.000]  當我們讀聖經的時候
[00:27:33.000 --> 00:27:36.000]  我們一方面帶著一份感恩的心
[00:27:36.000 --> 00:27:39.000]  知道神的恩典是我們的倚靠
[00:27:39.000 --> 00:27:42.000]  但仍然我們需要留心聖經給我們的警告
[00:27:42.000 --> 00:27:47.000]  免得我們在一個興奮的過程當中退後
[00:27:47.000 --> 00:27:49.000]  甚至去到一個地步
[00:27:49.000 --> 00:27:52.000]  我們會偏離主的真道
[00:27:52.000 --> 00:27:54.000]  遠離上帝
[00:27:54.000 --> 00:28:00.000]  這是聖經對我們一個很真實的警告和提醒
[00:28:00.000 --> 00:28:03.000]  當聖經說完這個警告之後
[00:28:03.000 --> 00:28:06.000]  聖經馬上就再告訴我們
[00:28:06.000 --> 00:28:12.000]  弟兄姊妹向著成長的方向繼續追求
[00:28:12.000 --> 00:28:15.000]  所以在下面第十節就說
[00:28:15.000 --> 00:28:18.000]  第十節聖經就說
[00:28:18.000 --> 00:28:20.000]  弟兄姊妹神是知道你們的情況的
[00:28:20.000 --> 00:28:23.000]  你們仍然是為主的緣故來侍奉上帝
[00:28:23.000 --> 00:28:25.000]  作各樣的工作
[00:28:25.000 --> 00:28:30.000]  也為了祂的名表現你們的愛心
[00:28:30.000 --> 00:28:32.000]  在服侍很多弟兄姊妹
[00:28:32.000 --> 00:28:34.000]  做很多愛心的行動
[00:28:34.000 --> 00:28:41.000]  這些行動其實都在表現他們聽從主的說話去行
[00:28:41.000 --> 00:28:43.000]  也在表現他們一份的信心
[00:28:43.000 --> 00:28:45.000]  知道主所說的是真實的
[00:28:45.000 --> 00:28:48.000]  而他們就行出來
[00:28:48.000 --> 00:28:50.000]  但聖經就跟著說
[00:28:50.000 --> 00:28:51.000]  你們有這些
[00:28:51.000 --> 00:28:55.000]  只不過你們各人留心第十一節
[00:28:55.000 --> 00:29:01.000]  我們心願你們各人都表現同樣的熱誠
[00:29:01.000 --> 00:29:03.000]  意味著有人這樣做
[00:29:03.000 --> 00:29:05.000]  有人還沒有這樣做
[00:29:05.000 --> 00:29:07.000]  但現在是各人
[00:29:07.000 --> 00:29:11.000]  你和我每一個人都要為自己負責任
[00:29:11.000 --> 00:29:13.000]  都要向神負責任
[00:29:13.000 --> 00:29:16.000]  你們都要表現這種熱誠
[00:29:16.000 --> 00:29:19.000]  去持守信心到底
[00:29:19.000 --> 00:29:21.000]  不是這樣去愛
[00:29:21.000 --> 00:29:22.000]  去服侍
[00:29:22.000 --> 00:29:26.000]  而是這樣去行義
[00:29:26.000 --> 00:29:30.000]  另一位牧者
[00:29:30.000 --> 00:29:32.000]  他說另一件事
[00:29:32.000 --> 00:29:34.000]  他說感謝神
[00:29:34.000 --> 00:29:35.000]  未來一段時間
[00:29:35.000 --> 00:29:39.000]  有一個教會給我的安息進修的時間
[00:29:39.000 --> 00:29:41.000]  很多人都問我
[00:29:41.000 --> 00:29:43.000]  你會打算怎樣去進修
[00:29:43.000 --> 00:29:47.000]  怎樣去更多認識
[00:29:47.000 --> 00:29:48.000]  這位牧者就說
[00:29:48.000 --> 00:29:50.000]  當我自己在想這個問題的時候
[00:29:50.000 --> 00:29:52.000]  我突然間發覺
[00:29:52.000 --> 00:29:53.000]  我今天所需要的
[00:29:53.000 --> 00:29:57.000]  未必是很多不同的進修學習
[00:29:57.000 --> 00:29:59.000]  而我最大的需要就是
[00:29:59.000 --> 00:30:02.000]  求神將那一團火
[00:30:02.000 --> 00:30:06.000]  再一次燃燒在我的內心
[00:30:06.000 --> 00:30:08.000]  這位牧者到了一個階段
[00:30:08.000 --> 00:30:14.000]  他感覺自己在很多追求上已經很淡
[00:30:14.000 --> 00:30:15.000]  而他突然間發覺
[00:30:15.000 --> 00:30:16.000]  我現在所需要的
[00:30:16.000 --> 00:30:20.000]  就是一個重新燃點的一把火
[00:30:20.000 --> 00:30:23.000]  是會很願意熱誠地去追求
[00:30:23.000 --> 00:30:24.000]  去服侍
[00:30:24.000 --> 00:30:26.000]  去跟隨著
[00:30:26.000 --> 00:30:27.000]  當他這樣說的時候
[00:30:27.000 --> 00:30:28.000]  我心裡面很明白
[00:30:28.000 --> 00:30:31.000]  也都很認同
[00:30:31.000 --> 00:30:33.000]  我們很需要向神尋求
[00:30:33.000 --> 00:30:35.000]  能夠可以保持那種熱誠
[00:30:35.000 --> 00:30:38.000]  信仰來到哪個階段都好
[00:30:38.000 --> 00:30:40.000]  能夠保持著那種熱誠
[00:30:40.000 --> 00:30:42.000]  再加上下帝聖經所說
[00:30:42.000 --> 00:30:44.000]  不懶惰
[00:30:44.000 --> 00:30:45.000]  不讓自己懶惰
[00:30:45.000 --> 00:30:49.000]  不是為了學校交功課勤力一點
[00:30:49.000 --> 00:30:51.000]  所以多高分一點
[00:30:51.000 --> 00:30:52.000]  不是
[00:30:52.000 --> 00:30:54.000]  是讓自己不要退後
[00:30:54.000 --> 00:30:55.000]  不要懶惰
[00:30:55.000 --> 00:30:59.000]  而是憑著很多先賢他們的榜樣
[00:30:59.000 --> 00:31:02.000]  去憑著信心忍耐苦難
[00:31:02.000 --> 00:31:05.000]  或者說忍耐著我們有的各種限制
[00:31:05.000 --> 00:31:08.000]  繼續去行善的事
[00:31:08.000 --> 00:31:09.000]  繼續去愛人
[00:31:09.000 --> 00:31:17.000]  繼續去更深的認識神的說話
[00:31:17.000 --> 00:31:18.000]  我想回到
[00:31:18.000 --> 00:31:20.000]  也是曾經我提及過
[00:31:20.000 --> 00:31:21.000]  另一位牧者
[00:31:21.000 --> 00:31:24.000]  今天說幾位牧者
[00:31:24.000 --> 00:31:25.000]  一位牧師
[00:31:25.000 --> 00:31:28.000]  他在中國內地服侍
[00:31:28.000 --> 00:31:31.000]  他本身在他的地區裡面
[00:31:31.000 --> 00:31:33.000]  是很被神所使用
[00:31:33.000 --> 00:31:37.000]  很多人得到他的祝福
[00:31:37.000 --> 00:31:38.000]  我有機會跟他聊天
[00:31:38.000 --> 00:31:40.000]  他就告訴我
[00:31:40.000 --> 00:31:43.000]  其實一切都是他的姑媽
[00:31:43.000 --> 00:31:45.000]  我就很有興趣問一下
[00:31:45.000 --> 00:31:47.000]  姑媽是怎樣的
[00:31:47.000 --> 00:31:48.000]  他說很多年之前
[00:31:48.000 --> 00:31:51.000]  在中國文化大革命的時候
[00:31:51.000 --> 00:31:54.000]  大家都知道那些日子
[00:31:54.000 --> 00:31:55.000]  他說做基督徒
[00:31:55.000 --> 00:31:59.000]  被認為是反革命份子
[00:31:59.000 --> 00:32:01.000]  所以很多基督徒在那段時間
[00:32:01.000 --> 00:32:04.000]  就已經不再承認信仰
[00:32:04.000 --> 00:32:06.000]  避開那些衝擊
[00:32:06.000 --> 00:32:08.000]  但是他姑姐一直堅持他的信仰
[00:32:08.000 --> 00:32:12.000]  因此他被抓去遊街
[00:32:12.000 --> 00:32:14.000]  不是那條遊街
[00:32:14.000 --> 00:32:16.000]  去周圍遊行
[00:32:16.000 --> 00:32:17.000]  怎樣遊行呢
[00:32:17.000 --> 00:32:20.000]  就是戴頂尖帽
[00:32:20.000 --> 00:32:22.000]  然後穿著一件袍
[00:32:22.000 --> 00:32:25.000]  上面寫了黑五雷
[00:32:25.000 --> 00:32:29.000]  有很多辱罵信仰的字眼
[00:32:29.000 --> 00:32:32.000]  然後叫他拿著手鈴
[00:32:32.000 --> 00:32:39.000]  走街,每天走一次
[00:32:39.000 --> 00:32:41.000]  這位姊妹
[00:32:41.000 --> 00:32:45.000]  他仍然堅持自己的信仰
[00:32:45.000 --> 00:32:49.000]  然後他每次回來的時候
[00:32:49.000 --> 00:32:50.000]  這個姪子
[00:32:50.000 --> 00:32:52.000]  就是剛才說的那位牧師
[00:32:52.000 --> 00:32:55.000]  當時他是少年
[00:32:55.000 --> 00:32:58.000]  他覺得很難受
[00:32:58.000 --> 00:33:00.000]  看到姑姐這樣
[00:33:00.000 --> 00:33:03.000]  但是姑姐告訴他
[00:33:03.000 --> 00:33:05.000]  放心
[00:33:05.000 --> 00:33:08.000]  主耶穌是可信可靠的
[00:33:08.000 --> 00:33:11.000]  所以他有很深刻的印象
[00:33:11.000 --> 00:33:13.000]  也看到姑姐在那個情況之下
[00:33:13.000 --> 00:33:16.000]  他仍然保持著對家人的關懷
[00:33:16.000 --> 00:33:19.000]  他仍然做他要做的事情
[00:33:19.000 --> 00:33:20.000]  雖然每天出去
[00:33:20.000 --> 00:33:22.000]  但是仍然回來
[00:33:22.000 --> 00:33:26.000]  那個生命仍然很美善
[00:33:26.000 --> 00:33:29.000]  然後一次姑姐回來的時候
[00:33:29.000 --> 00:33:32.000]  特別為他祈禱
[00:33:32.000 --> 00:33:34.000]  捉住他祈禱
[00:33:34.000 --> 00:33:37.000]  求神保守這位少年的信心
[00:33:37.000 --> 00:33:38.000]  不因為這些事情
[00:33:38.000 --> 00:33:40.000]  他會放棄他的信仰
[00:33:40.000 --> 00:33:42.000]  然後期下祈禱的時候
[00:33:42.000 --> 00:33:43.000]  突然間這位姑姐就說
[00:33:43.000 --> 00:33:48.000]  上帝啊,我將這個孩子奉獻在你手中
[00:33:48.000 --> 00:33:51.000]  求你讓他一生服侍你
[00:33:51.000 --> 00:33:52.000]  祈禱之後
[00:33:52.000 --> 00:33:54.000]  姑姐告訴他
[00:33:54.000 --> 00:33:58.000]  我將你奉獻給神了
[00:33:58.000 --> 00:33:59.000]  這位牧師當時說
[00:33:59.000 --> 00:34:01.000]  我也不知道什麼叫奉獻
[00:34:01.000 --> 00:34:05.000]  他可以幫我奉獻
[00:34:05.000 --> 00:34:06.000]  但是他說他認為
[00:34:06.000 --> 00:34:14.000]  因為太過體會這位姑姐對他的一種鼓勵
[00:34:14.000 --> 00:34:18.000]  也很欣賞他那種堅持
[00:34:18.000 --> 00:34:19.000]  然後他心裡有一種願意
[00:34:19.000 --> 00:34:22.000]  接受姑姐這樣的祈禱
[00:34:22.000 --> 00:34:24.000]  然後他心裡真的想
[00:34:24.000 --> 00:34:27.000]  他說奉獻吧,奉獻自己吧
[00:34:27.000 --> 00:34:29.000]  然後在後來經過一段日子之後
[00:34:29.000 --> 00:34:32.000]  政治形勢改變了
[00:34:32.000 --> 00:34:35.000]  這位弟兄就讀神學
[00:34:35.000 --> 00:34:39.000]  經常給他機會去接受真理的培育
[00:34:39.000 --> 00:34:41.000]  經過一段時間之後
[00:34:41.000 --> 00:34:44.000]  他一直很想侍奉
[00:34:44.000 --> 00:34:45.000]  也過了一段日子
[00:34:45.000 --> 00:34:48.000]  後來在1980年代的時候
[00:34:48.000 --> 00:34:52.000]  整個中國很多的政策開放了
[00:34:52.000 --> 00:34:54.000]  教會可以重新再開放
[00:34:54.000 --> 00:34:58.000]  這位弟兄在當時參與服侍
[00:34:58.000 --> 00:35:01.000]  後來成為了一位牧師
[00:35:01.000 --> 00:35:02.000]  在他一直說的時候
[00:35:02.000 --> 00:35:03.000]  他說我很感謝神
[00:35:03.000 --> 00:35:05.000]  如果不是這位姊妹
[00:35:05.000 --> 00:35:07.000]  我的姑姐這樣來對我
[00:35:07.000 --> 00:35:10.000]  那種見證
[00:35:10.000 --> 00:35:12.000]  我今天不要說怎樣侍奉
[00:35:12.000 --> 00:35:16.000]  今天我自己可能已經不再是基督徒
[00:35:16.000 --> 00:35:19.000]  弟兄姊妹聖經裡面一直鼓勵我們
[00:35:19.000 --> 00:35:20.000]  在一切情況之下
[00:35:20.000 --> 00:35:24.000]  無論你的處境是很多的困難
[00:35:24.000 --> 00:35:26.000]  或者太多可能的隱憂
[00:35:26.000 --> 00:35:29.000]  以至你的心好像已經冷淡了
[00:35:29.000 --> 00:35:31.000]  但你再次鼓勵自己的心
[00:35:31.000 --> 00:35:34.000]  接受聖經對你的提醒
[00:35:34.000 --> 00:35:39.000]  要竭力進到完全的地步
[00:35:39.000 --> 00:35:43.000]  要努力進到成熟的地步
[00:35:43.000 --> 00:35:45.000]  然後在你的內心裡面
[00:35:45.000 --> 00:35:47.000]  你一直向神禱告
[00:35:47.000 --> 00:35:50.000]  神讓我能夠自終得著
[00:35:50.000 --> 00:35:53.000]  你要賜給我的應許
[00:35:53.000 --> 00:35:56.000]  也是剛才大家讀的第十二節聲所說
[00:35:56.000 --> 00:35:58.000]  並且不要懶惰
[00:35:58.000 --> 00:36:01.000]  卻要效法那些憑著信心
[00:36:01.000 --> 00:36:06.000]  和忍耐而自終承受應許的人
[00:36:06.000 --> 00:36:08.000]  你要自終得著
[00:36:08.000 --> 00:36:12.000]  神要給你的全部的恩惠
[00:36:12.000 --> 00:36:14.000]  弟兄姊妹
[00:36:14.000 --> 00:36:17.000]  香港的環境很多事情
[00:36:17.000 --> 00:36:19.000]  會吸引了我們的心
[00:36:19.000 --> 00:36:21.000]  很多事情會阻礙了
[00:36:21.000 --> 00:36:24.000]  驕途生命的成長
[00:36:24.000 --> 00:36:27.000]  你立定決心
[00:36:27.000 --> 00:36:29.000]  在一切情況之下
[00:36:29.000 --> 00:36:32.000]  繼續追求成長
[00:36:32.000 --> 00:36:36.000]  我們大家祈禱
[00:36:36.000 --> 00:36:56.000]  你為自己祈禱
[00:36:56.000 --> 00:37:11.000]  真是主我們感謝你
[00:37:11.000 --> 00:37:14.000]  求你賜我們豐富的恩惠
[00:37:14.000 --> 00:37:15.000]  感動我們
[00:37:15.000 --> 00:37:17.000]  幫助我們
[00:37:17.000 --> 00:37:19.000]  又激勵我們的內心
[00:37:19.000 --> 00:37:22.000]  去回應你的感動
[00:37:22.000 --> 00:37:27.000]  以致我們更加領受那種從你而來的熱誠
[00:37:27.000 --> 00:37:30.000]  我們去侍奉你
[00:37:30.000 --> 00:37:33.000]  我們去聽從你
[00:37:33.000 --> 00:37:34.000]  主啊求你
[00:37:34.000 --> 00:37:36.000]  在今後的日子
[00:37:36.000 --> 00:37:38.000]  你眺望我們的心
[00:37:38.000 --> 00:37:40.000]  讓我們不會停滯
[00:37:40.000 --> 00:37:42.000]  更加不會退後
[00:37:42.000 --> 00:37:43.000]  讓你的眾兒女
[00:37:43.000 --> 00:37:45.000]  今天在你面前的禱告夢
[00:37:45.000 --> 00:37:47.000]  你的越南
[00:37:47.000 --> 00:37:49.000]  我們將來可以一天生死一天
[00:37:49.000 --> 00:37:53.000]  看見生命更加進入你的豐盛裏面
[00:37:53.000 --> 00:37:56.000]  求主聽我們禱告
[00:37:56.000 --> 00:37:58.000]  奉耶穌聖名祈求
