
[00:00:00.000 --> 00:00:03.860]  《出埃及記》的第十四章
[00:16:02.440 --> 00:16:03.440]  長話短說
[00:16:03.440 --> 00:16:04.640]  接著之後
[00:16:04.640 --> 00:16:06.600]  後面第四至六節
[00:16:06.600 --> 00:16:10.280]  神就叫摩西用他的杖擊打盆石流出水來
[00:16:10.280 --> 00:16:12.160]  他們又有罪孽了
[00:16:12.160 --> 00:16:13.760]  意思是怎麼樣呢?
[00:16:13.760 --> 00:16:15.160]  以後再說
[00:16:15.160 --> 00:16:16.120]  之前也說過了
[00:16:16.120 --> 00:16:18.120]  重點是講法怨言
[00:16:18.120 --> 00:16:19.040]  解決了
[00:16:19.040 --> 00:16:20.520]  解決了這個沒罪孽的問題
[00:16:20.520 --> 00:16:24.120]  這個神真的行啊
[00:16:24.120 --> 00:16:24.880]  接著
[00:16:24.880 --> 00:16:27.640]  我們再說下去
[00:16:27.640 --> 00:16:29.920]  他們一路
[00:16:29.920 --> 00:16:32.440]  這樣走著走著走著的時候
[00:16:32.440 --> 00:16:34.560]  就去到
[00:16:34.560 --> 00:16:36.640]  有很多故事發生
[00:16:36.640 --> 00:16:38.880]  我們這裡跳一跳去第二個場景
[00:16:38.880 --> 00:16:41.360]  因為《召集記》一直在講後面
[00:16:41.360 --> 00:16:44.200]  就是說他們接受了神的指示
[00:16:44.200 --> 00:16:46.560]  怎樣去起一個很美的回望
[00:16:46.560 --> 00:16:48.160]  有很多的規矩
[00:16:48.160 --> 00:16:49.640]  怎樣去獻祭等等
[00:16:49.640 --> 00:16:52.920]  他們就在一個地方停留了
[00:16:52.920 --> 00:16:55.200]  去做好這些事情
[00:16:55.200 --> 00:16:58.080]  很宏偉的帳幕
[00:16:58.080 --> 00:17:00.640]  來表示神在他們當中
[00:17:00.640 --> 00:17:02.440]  我們這次跳去《文素記》
[00:17:02.440 --> 00:17:04.360]  我們看最後面
[00:17:04.360 --> 00:17:07.280]  《文素記》第十一章
[00:17:07.280 --> 00:17:11.160]  《文素記》第十一章繼續講
[00:17:11.160 --> 00:17:13.320]  他們做好了一個回望
[00:17:13.320 --> 00:17:14.120]  各樣事情
[00:17:14.120 --> 00:17:15.520]  又立了大祭司
[00:17:15.520 --> 00:17:17.520]  又叫利美人幫忙
[00:17:17.520 --> 00:17:21.000]  做帳幕裡面所有的工作之後
[00:17:21.000 --> 00:17:22.640]  這樣的話
[00:17:22.640 --> 00:17:25.040]  如果大家看到那版175年
[00:17:25.040 --> 00:17:25.760]  在舊約
[00:17:25.760 --> 00:17:27.880]  《文素記》第十章尾
[00:17:27.880 --> 00:17:29.800]  第十一章頭
[00:17:29.800 --> 00:17:32.240]  如果你回到十章尾的標題
[00:17:32.240 --> 00:17:35.080]  是「眾民和約櫃往前行」
[00:17:35.080 --> 00:17:36.960]  就是說做好了這些約櫃
[00:17:36.960 --> 00:17:38.120]  訂好了規條
[00:17:38.120 --> 00:17:39.960]  他們好像軍隊一樣
[00:17:39.960 --> 00:17:42.800]  很威武
[00:17:42.800 --> 00:17:45.440]  抬著神的約櫃
[00:17:45.440 --> 00:17:46.960]  一路向前走
[00:17:46.960 --> 00:17:50.000]  留意十章尾三十三節
[00:17:50.000 --> 00:17:52.520]  那裡說往前走了三天
[00:17:52.520 --> 00:17:53.760]  約櫃在他們前面
[00:17:53.760 --> 00:17:55.560]  走了三天的路程
[00:17:55.560 --> 00:17:57.880]  他們尋找安置的地方
[00:17:57.880 --> 00:18:00.080]  日間有雲柱
[00:18:00.080 --> 00:18:01.800]  晚上有火柱
[00:18:01.800 --> 00:18:03.360]  約櫃前行的時候
[00:18:03.360 --> 00:18:05.040]  摩西喊口號
[00:18:05.040 --> 00:18:07.040]  「耶和華求你興起
[00:18:07.040 --> 00:18:08.600]  願你的仇敵四散
[00:18:08.600 --> 00:18:11.400]  願恨你的人逃跑」
[00:18:11.400 --> 00:18:12.520]  多好啊
[00:18:12.520 --> 00:18:13.880]  很美麗的圖畫
[00:18:13.880 --> 00:18:15.840]  神與他們同在一路向前行
[00:18:15.840 --> 00:18:17.720]  約櫃停的時候
[00:18:17.720 --> 00:18:18.720]  摩西又說
[00:18:18.720 --> 00:18:21.560]  「耶和華求你回到以色列的
[00:18:21.560 --> 00:18:22.680]  千萬人中間」
[00:18:22.680 --> 00:18:24.560]  即是與他們同在
[00:18:24.560 --> 00:18:26.240]  多好啊
[00:18:26.240 --> 00:18:26.960]  接著
[00:18:26.960 --> 00:18:27.920]  好景不常
[00:18:27.920 --> 00:18:29.120]  十一章
[00:18:29.120 --> 00:18:30.400]  看看
[00:18:30.400 --> 00:18:32.320]  你看到標題已經害怕了
[00:18:32.320 --> 00:18:35.080]  「眾民在哈比拉」
[00:18:35.080 --> 00:18:35.880]  三個字
[00:18:35.880 --> 00:18:38.880]  有發怨言
[00:18:38.880 --> 00:18:40.120]  我們看看下面的經文
[00:18:40.120 --> 00:18:40.920]  第一字
[00:18:40.920 --> 00:18:44.160]  「眾百姓發怨言
[00:18:44.160 --> 00:18:46.240]  他們的惡語
[00:18:46.240 --> 00:18:49.080]  達到了耶和華的耳中
[00:18:49.080 --> 00:18:51.040]  耶華聽見了
[00:18:51.040 --> 00:18:53.960]  就怒氣發作」
[00:18:53.960 --> 00:18:56.640]  有沒有回想正話
[00:18:56.640 --> 00:18:59.480]  這麼多次發怨言呢?
[00:18:59.480 --> 00:19:01.960]  有沒有耶和華怒氣發作?
[00:19:01.960 --> 00:19:03.360]  沒有
[00:19:03.360 --> 00:19:06.080]  他們在發怨言的時候
[00:19:06.080 --> 00:19:08.720]  摩西也有些不滿意
[00:19:08.720 --> 00:19:11.160]  向神呼求
[00:19:11.160 --> 00:19:12.560]  「你這樣做吧
[00:19:12.560 --> 00:19:14.120]  這樣做吧
[00:19:14.120 --> 00:19:15.880]  幫他們解決問題」
[00:19:15.880 --> 00:19:17.160]  到了這一處的時候
[00:19:17.160 --> 00:19:19.680]  他們又發怨言
[00:19:19.680 --> 00:19:20.800]  又發怨言的時候
[00:19:20.800 --> 00:19:21.760]  這次
[00:19:21.760 --> 00:19:22.960]  怎樣?
[00:19:22.960 --> 00:19:25.320]  神也生氣了
[00:19:25.320 --> 00:19:26.720]  又發怨言?
[00:19:26.720 --> 00:19:28.000]  明白嗎?
[00:19:28.000 --> 00:19:29.440]  這麼多次神跡
[00:19:29.440 --> 00:19:33.320]  這麼多次的安排幫助你們
[00:19:33.320 --> 00:19:34.920]  到現在
[00:19:34.920 --> 00:19:37.640]  你又這樣發怨言?
[00:19:37.640 --> 00:19:38.840]  神也生氣了
[00:19:38.840 --> 00:19:41.040]  所以發怨言這件事很厲害
[00:19:41.040 --> 00:19:43.600]  神也被你惹怒了
[00:19:43.600 --> 00:19:45.120]  「神怒氣發作
[00:19:45.120 --> 00:19:49.200]  使火在他們中間焚燒
[00:19:49.200 --> 00:19:52.640]  直燒到營的邊界」
[00:19:52.640 --> 00:19:53.760]  即是神也發火了
[00:19:53.760 --> 00:19:55.560]  真是發火了
[00:19:55.560 --> 00:19:57.800]  火從神那裡出來
[00:19:57.800 --> 00:19:59.320]  燒他們
[00:19:59.320 --> 00:20:00.840]  你也應罰他們
[00:20:00.840 --> 00:20:03.360]  百姓接著向摩西哀求
[00:20:03.360 --> 00:20:06.160]  摩西有祈求耶和華
[00:20:06.160 --> 00:20:08.080]  火才熄滅了
[00:20:08.080 --> 00:20:12.240]  看到嗎?
[00:20:12.240 --> 00:20:13.840]  十一章四節
[00:20:13.840 --> 00:20:15.120]  再講下去
[00:20:15.120 --> 00:20:15.800]  火熄滅了
[00:20:15.800 --> 00:20:17.720]  但是他們中間怎樣?
[00:20:17.720 --> 00:20:20.640]  「他們中間的閒雜人
[00:20:20.640 --> 00:20:23.560]  大起貪慾的心」
[00:20:23.560 --> 00:20:25.440]  在他們中間有一些
[00:20:25.440 --> 00:20:28.560]  並不是以色列人的人
[00:20:28.560 --> 00:20:29.680]  跟著他們一起
[00:20:29.680 --> 00:20:31.120]  那些叫做「閒雜人」
[00:20:31.120 --> 00:20:33.080]  大起貪慾
[00:20:33.080 --> 00:20:34.080]  即是說
[00:20:34.080 --> 00:20:37.040]  你們的神又不是我們的神
[00:20:37.040 --> 00:20:38.680]  我們可能
[00:20:38.680 --> 00:20:39.400]  跟著你
[00:20:39.400 --> 00:20:40.600]  是想著有口好食
[00:20:40.600 --> 00:20:42.760]  想著跟著神的旁邊
[00:20:42.760 --> 00:20:44.480]  不用被人欺負
[00:20:44.480 --> 00:20:45.600]  是這樣的
[00:20:45.600 --> 00:20:48.360]  那個貪慾就是指
[00:20:48.360 --> 00:20:50.680]  令到他們自己本身
[00:20:50.680 --> 00:20:54.400]  想要的那些物慾、滿足
[00:20:54.400 --> 00:20:55.320]  是想要的那些
[00:20:55.320 --> 00:20:56.960]  不是想要你的神
[00:20:56.960 --> 00:21:00.320]  那麼這群人在他們中間怎樣?
[00:21:00.320 --> 00:21:05.280]  「令到他們的以色列人又哭破船」
[00:21:05.280 --> 00:21:07.960]  「誰給我們肉吃呢?」
[00:21:07.960 --> 00:21:09.200]  我們記得
[00:21:09.200 --> 00:21:10.240]  在埃及的時候
[00:21:10.240 --> 00:21:12.880]  不用花錢就有魚吃
[00:21:12.880 --> 00:21:16.320]  又記得有黃瓜、西瓜、韭菜
[00:21:16.320 --> 00:21:17.920]  有蔥、有蒜
[00:21:17.920 --> 00:21:23.040]  「現在我們的心血都枯竭了」
[00:21:23.040 --> 00:21:24.640]  留意下面那一句
[00:21:24.640 --> 00:21:28.680]  「除了這些瑪拿之外」
[00:21:28.680 --> 00:21:31.360]  「在我們眼前沒有別的東西」
[00:21:31.360 --> 00:21:31.840]  是的
[00:21:31.840 --> 00:21:36.680]  神每天早上都有瑪拿給他們吃
[00:21:36.680 --> 00:21:38.200]  這群人說什麼?
[00:21:38.200 --> 00:21:40.440]  以前有肉吃
[00:21:40.440 --> 00:21:41.840]  現在來來去去
[00:21:41.840 --> 00:21:43.960]  天天都是瑪拿
[00:21:43.960 --> 00:21:47.440]  就只有這些瑪拿
[00:21:47.440 --> 00:21:48.920]  這樣發現的
[00:21:48.920 --> 00:21:51.400]  哭哭
[00:21:51.400 --> 00:21:53.560]  神怎樣呢?
[00:21:53.560 --> 00:21:56.280]  我們看下面
[00:21:56.280 --> 00:21:58.760]  然後介紹瑪拿是什麼
[00:21:58.760 --> 00:22:02.520]  神跟著說
[00:22:02.520 --> 00:22:05.280]  這裏他中間加插了一些情節
[00:22:05.280 --> 00:22:13.160]  說他叫一些人幫助摩西去做一些審問的工作
[00:22:13.160 --> 00:22:16.200]  然後神跟摩西說了一些話
[00:22:16.200 --> 00:22:19.520]  我們稍後回頭再看他說的話
[00:22:19.520 --> 00:22:21.320]  我們去到三十一節
[00:22:21.320 --> 00:22:26.240]  「有風從耶和華那處刮起」
[00:22:26.240 --> 00:22:30.560]  「將鵪鶉由海面刮來」
[00:22:30.560 --> 00:22:33.640]  好像之前的事件一樣
[00:22:33.640 --> 00:22:36.000]  有些鵪鶉飛來
[00:22:36.000 --> 00:22:38.720]  跟著風的風向一直飛來
[00:22:38.720 --> 00:22:41.520]  「飛散在迎邊和迎的四位」
[00:22:41.520 --> 00:22:43.480]  「這邊約有一天的路程」
[00:22:43.480 --> 00:22:46.640]  走一天的路程全部都是鵪鶉
[00:22:46.640 --> 00:22:47.720]  很多
[00:22:47.720 --> 00:22:50.400]  另一邊有一天的路程
[00:22:50.400 --> 00:22:52.640]  「離地面約有二爪」
[00:22:52.640 --> 00:22:57.480]  一爪大概是手肘的大小
[00:22:57.480 --> 00:22:58.600]  「離地有二爪」
[00:22:58.600 --> 00:23:02.680]  即是由地面去到兩三尺高
[00:23:02.680 --> 00:23:04.320]  都是這些鵪鶉
[00:23:04.320 --> 00:23:06.440]  多得很厲害
[00:23:06.440 --> 00:23:08.400]  然後百姓怎樣呢?
[00:23:08.400 --> 00:23:09.600]  三十二節
[00:23:09.600 --> 00:23:12.880]  「百姓起來中日中夜」
[00:23:12.880 --> 00:23:17.520]  「並次日一整天都捕取這些鵪鶉」
[00:23:17.520 --> 00:23:20.880]  「至少也取了十個鵪鶉」
[00:23:20.880 --> 00:23:23.520]  「為自己擺設在迎的四邊」
[00:23:23.520 --> 00:23:25.280]  多到擺在這裡
[00:23:25.280 --> 00:23:26.200]  排開了
[00:23:26.200 --> 00:23:30.040]  「欲在他們牙齒之間尚未著爛」
[00:23:30.040 --> 00:23:31.680]  接著
[00:23:31.680 --> 00:23:36.080]  「耶和華的怒氣就向他們發作」
[00:23:36.080 --> 00:23:41.800]  「用最重的哉鴦擊殺了他們」
[00:23:41.800 --> 00:23:46.520]  那地方便叫「基博羅哈他亞」
[00:23:46.520 --> 00:23:49.760]  因為他們在那裡埋葬那些
[00:23:49.760 --> 00:23:52.760]  「豈貪欲滋心的人」
[00:23:52.760 --> 00:23:54.880]  神又給他們吃
[00:23:54.880 --> 00:23:56.760]  不過在他們吃的時候
[00:23:56.760 --> 00:23:58.560]  就大大的懲罰他們
[00:23:58.560 --> 00:24:01.000]  這裏沒有說到什麼哉鴦
[00:24:01.000 --> 00:24:04.040]  不過用了一個字眼都很重
[00:24:04.040 --> 00:24:06.960]  「最重的哉鴦」
[00:24:06.960 --> 00:24:09.560]  我想可能不容易
[00:24:09.560 --> 00:24:11.000]  不寫那麼詳細
[00:24:11.000 --> 00:24:12.400]  否則的話
[00:24:12.400 --> 00:24:14.520]  被刪鑑太殘酷
[00:24:14.520 --> 00:24:15.880]  「最重的哉鴦」
[00:24:15.880 --> 00:24:16.760]  即是說什麼?
[00:24:16.760 --> 00:24:18.080]  一直這麼多次以來
[00:24:18.080 --> 00:24:20.800]  他們發怨言
[00:24:20.800 --> 00:24:21.720]  去到這裏
[00:24:21.720 --> 00:24:22.840]  建好會幕
[00:24:22.840 --> 00:24:24.120]  走了三天
[00:24:24.120 --> 00:24:26.280]  又這樣大發怨言
[00:24:26.280 --> 00:24:27.560]  神都生氣了
[00:24:27.560 --> 00:24:29.520]  「好,給你們吃吧」
[00:24:29.520 --> 00:24:31.760]  接著就擊殺他們
[00:24:31.760 --> 00:24:34.120]  是一個很重的懲罰
[00:24:34.120 --> 00:24:35.920]  之前那幾次沒有
[00:24:35.920 --> 00:24:37.080]  你有沒有留意到?
[00:24:37.080 --> 00:24:38.920]  我們將這個故事
[00:24:38.920 --> 00:24:40.280]  聖經有舊約的好處
[00:24:40.280 --> 00:24:42.160]  就是有些故事性很強
[00:24:42.160 --> 00:24:43.600]  讓我們記住這些畫面
[00:24:43.600 --> 00:24:46.400]  在當中我們可以去思想
[00:24:46.400 --> 00:24:49.040]  來幫助我們認識這個神
[00:24:49.040 --> 00:24:50.280]  是一個什麼樣的神
[00:24:50.280 --> 00:24:54.200]  我們怎樣去檢視我們應有的生活
[00:24:54.200 --> 00:24:55.720]  這班異色的人這樣發怨言
[00:24:55.720 --> 00:24:57.160]  你說這些異色的人這樣發怨言
[00:24:57.160 --> 00:24:58.440]  真的不行
[00:24:58.440 --> 00:24:59.720]  是不對的
[00:24:59.720 --> 00:25:03.920]  其實我們又有沒有發怨言呢?
[00:25:03.920 --> 00:25:06.080]  多不少地
[00:25:06.080 --> 00:25:08.280]  我們都很經常發怨言
[00:25:08.280 --> 00:25:14.360]  如果我們沒有留心這個發怨的種子在我們裏面
[00:25:14.360 --> 00:25:15.960]  你容易發芽的話
[00:25:15.960 --> 00:25:18.040]  你就越發越勁
[00:25:18.040 --> 00:25:19.240]  什麼叫做發怨言呢?
[00:25:19.240 --> 00:25:21.760]  特別是現在這個社會
[00:25:21.760 --> 00:25:22.960]  民主社會
[00:25:22.960 --> 00:25:24.240]  言論自由
[00:25:24.240 --> 00:25:25.880]  是意見都不行的
[00:25:25.880 --> 00:25:27.480]  每個人都有很多意見
[00:25:27.480 --> 00:25:28.600]  我講我的意見都不行
[00:25:28.600 --> 00:25:30.280]  我講我的感受都不行
[00:25:30.280 --> 00:25:31.560]  要留意
[00:25:31.560 --> 00:25:34.000]  聖經沒有說過你講感受不行
[00:25:34.000 --> 00:25:35.640]  好像剛才姐妹也提到
[00:25:35.640 --> 00:25:38.320]  耶穌也講了祂自己的感受和神說
[00:25:38.320 --> 00:25:42.640]  「哎呀,上十字架的福碑,求你下去」
[00:25:42.640 --> 00:25:43.800]  都可以的
[00:25:43.800 --> 00:25:46.240]  但是耶穌用什麼態度呢?
[00:25:46.240 --> 00:25:47.560]  這班人發怨言
[00:25:47.560 --> 00:25:49.560]  是用什麼態度呢?
[00:25:49.560 --> 00:25:53.080]  有時候本身的事情
[00:25:53.080 --> 00:25:54.480]  可能是你完全對的
[00:25:54.480 --> 00:25:58.200]  但是你表達出來的態度是很重要的
[00:25:58.200 --> 00:26:01.200]  是不是去到一個發怨言的態度呢?
[00:26:01.200 --> 00:26:02.960]  如果你發怨言的時候
[00:26:02.960 --> 00:26:04.160]  是代表什麼呢?
[00:26:04.160 --> 00:26:07.120]  代表你很想一些事情
[00:26:07.120 --> 00:26:09.360]  很滿足你自己的想法
[00:26:09.360 --> 00:26:12.120]  可能這些事情的發生
[00:26:12.120 --> 00:26:15.000]  還沒達到你理想的想法
[00:26:15.000 --> 00:26:18.840]  你想著那個標準要高一點
[00:26:18.840 --> 00:26:21.160]  你想著那個時間
[00:26:21.160 --> 00:26:22.160]  時間表
[00:26:22.160 --> 00:26:23.520]  我有說時間表
[00:26:23.520 --> 00:26:25.320]  明天你就預備好這件事了
[00:26:25.320 --> 00:26:26.280]  為什麼還沒成功呢?
[00:26:26.280 --> 00:26:27.800]  為什麼這麼遲呢?
[00:26:27.800 --> 00:26:29.680]  這些事情就來了
[00:26:29.680 --> 00:26:31.560]  所以我們自己
[00:26:31.560 --> 00:26:32.800]  在面對我們的生活
[00:26:32.800 --> 00:26:34.200]  面對我們的際遇
[00:26:34.200 --> 00:26:37.680]  面對我們碰到的一切的時候
[00:26:37.680 --> 00:26:39.400]  這些事情的發生
[00:26:39.400 --> 00:26:43.200]  是不是如我自己所願呢?
[00:26:43.200 --> 00:26:45.840]  是不是按我的標準達成呢?
[00:26:45.840 --> 00:26:48.120]  是不是按我的時間達成呢?
[00:26:48.120 --> 00:26:50.240]  這個很重要
[00:26:50.240 --> 00:26:52.240]  現今的人
[00:26:52.240 --> 00:26:54.000]  無論你是學生還是出來工作
[00:26:54.000 --> 00:26:56.800]  他的訓練就是要進取
[00:26:56.800 --> 00:26:57.920]  要快
[00:26:57.920 --> 00:26:59.320]  要快一步
[00:26:59.320 --> 00:27:00.320]  這些都不是錯的
[00:27:00.320 --> 00:27:02.200]  這些都是忠誠的事情
[00:27:02.200 --> 00:27:02.960]  不過
[00:27:02.960 --> 00:27:05.360]  你因著這樣就達到這些事情
[00:27:05.360 --> 00:27:10.760]  你覺得神做事太慢了
[00:27:10.760 --> 00:27:14.240]  你覺得這個神虧待你了
[00:27:14.240 --> 00:27:18.640]  你覺得這個神對你不夠好
[00:27:18.640 --> 00:27:20.760]  怎麼做事呢?
[00:27:20.760 --> 00:27:21.600]  那就糟糕了
[00:27:21.600 --> 00:27:22.680]  這個就發怨言了
[00:27:22.680 --> 00:27:26.280]  你是向神發怨言
[00:27:26.280 --> 00:27:28.800]  你向神發怨言
[00:27:28.800 --> 00:27:30.480]  即是怎樣呢?
[00:27:30.480 --> 00:27:33.120]  你不尊重這個神
[00:27:33.120 --> 00:27:35.200]  一些有權位的人
[00:27:35.200 --> 00:27:36.960]  在你以上的人
[00:27:36.960 --> 00:27:38.480]  你對他們說話
[00:27:38.480 --> 00:27:41.160]  都要表達尊重
[00:27:41.160 --> 00:27:43.080]  你用一個不尊重的方式
[00:27:43.080 --> 00:27:44.960]  不尊重的語氣
[00:27:44.960 --> 00:27:46.960]  你就是不尊重這個人
[00:27:46.960 --> 00:27:49.600]  不尊重其實是什麼呢?
[00:27:49.600 --> 00:27:51.560]  如果大家記得在很久很久之前
[00:27:51.560 --> 00:27:53.400]  我講過一篇讀用信心
[00:27:53.400 --> 00:27:54.800]  分開兩堂講的
[00:27:54.800 --> 00:27:56.760]  有幾個單字
[00:27:56.760 --> 00:27:59.080]  我化簡了給大家記住
[00:27:59.080 --> 00:28:00.880]  第一堂的三個字
[00:28:00.880 --> 00:28:01.960]  信心是什麼呢?
[00:28:01.960 --> 00:28:05.920]  是要跟從、信奉、尊重
[00:28:05.920 --> 00:28:07.760]  跟順尊
[00:28:07.760 --> 00:28:10.560]  你不尊重神就是不信
[00:28:10.560 --> 00:28:13.760]  摩西最後是因為這個罪名
[00:28:13.760 --> 00:28:14.680]  聖經說的
[00:28:14.680 --> 00:28:16.720]  他沒有尊神為聖
[00:28:16.720 --> 00:28:17.920]  這個罪名
[00:28:17.920 --> 00:28:21.720]  他不得進去迦納地
[00:28:21.720 --> 00:28:24.400]  因為聖經說他是不信
[00:28:24.400 --> 00:28:27.040]  原來這樣不尊重神是不信
[00:28:27.040 --> 00:28:30.200]  因此神所安排給你的際遇
[00:28:30.200 --> 00:28:32.400]  所碰到的事情
[00:28:32.400 --> 00:28:36.360]  你有沒有尊重神來面對呢?
[00:28:36.360 --> 00:28:38.080]  這是很重要的考驗
[00:28:38.080 --> 00:28:39.800]  如果你是不尊重的時候
[00:28:39.800 --> 00:28:43.120]  你就很容易生發出那些不滿
[00:28:43.120 --> 00:28:44.880]  那些惡言
[00:28:44.880 --> 00:28:46.160]  可能沒有人聽到
[00:28:46.160 --> 00:28:47.920]  不過你自己跟神說而已
[00:28:47.920 --> 00:28:50.240]  神啊,有沒有搞錯?
[00:28:50.240 --> 00:28:54.680]  我昨天跟一些小朋友
[00:28:54.680 --> 00:28:56.240]  給他們演繹過一句話
[00:28:56.240 --> 00:28:58.080]  家裡媽媽煮的飯不好吃
[00:28:58.080 --> 00:28:58.680]  那怎麼辦呢?
[00:28:58.680 --> 00:28:59.720]  他們就發怨言
[00:28:59.720 --> 00:29:01.440]  他們的對白是這樣的
[00:29:01.440 --> 00:29:02.880]  有沒有搞錯?
[00:29:02.880 --> 00:29:04.440]  又是那些不好吃的東西
[00:29:04.440 --> 00:29:06.440]  早知道在街上吃完才回來
[00:29:06.440 --> 00:29:07.680]  回來就吃那些東西
[00:29:07.680 --> 00:29:09.560]  不回來更好
[00:29:09.560 --> 00:29:12.160]  是不是發怨言?
[00:29:12.160 --> 00:29:12.960]  那些東西不好吃
[00:29:12.960 --> 00:29:14.320]  或者不合你的口味
[00:29:14.320 --> 00:29:16.120]  很多種方法表示
[00:29:16.120 --> 00:29:17.200]  不應該發怨言
[00:29:17.200 --> 00:29:17.960]  你這樣發怨言
[00:29:17.960 --> 00:29:20.520]  就是不尊重媽媽
[00:29:20.520 --> 00:29:21.920]  那不尊重神呢?
[00:29:21.920 --> 00:29:23.560]  不尊重媽媽可能很閒
[00:29:23.560 --> 00:29:24.840]  因為媽媽很大量
[00:29:24.840 --> 00:29:26.720]  不尊重神呢?
[00:29:26.720 --> 00:29:27.560]  其實神也很大量
[00:29:27.560 --> 00:29:29.080]  你見到很多次
[00:29:29.080 --> 00:29:32.280]  到最後那一次才發現
[00:29:32.280 --> 00:29:34.120]  不尊重神
[00:29:34.120 --> 00:29:36.240]  不信的行為
[00:29:36.240 --> 00:29:39.880]  神認為這是罪
[00:29:39.880 --> 00:29:42.080]  神會容忍你
[00:29:42.080 --> 00:29:44.160]  但是有一個限度
[00:29:44.160 --> 00:29:45.520]  所以我們要小心一點
[00:29:45.520 --> 00:29:48.160]  怎樣去面對這位神
[00:29:48.160 --> 00:29:50.320]  不要用不信的態度
[00:29:50.320 --> 00:29:51.440]  不滿足
[00:29:51.440 --> 00:29:53.000]  貪婪
[00:29:53.000 --> 00:29:55.000]  想要更好
[00:29:55.000 --> 00:29:56.080]  想要更好就是了
[00:29:56.080 --> 00:29:57.160]  回過頭來
[00:29:57.160 --> 00:29:57.840]  是可以的
[00:29:57.840 --> 00:29:58.480]  要好一點
[00:29:58.480 --> 00:29:59.200]  要進步
[00:29:59.200 --> 00:30:01.360]  不過你在想要更好的時候
[00:30:01.360 --> 00:30:03.160]  你用發怨言的方式
[00:30:03.160 --> 00:30:06.320]  來埋怨神
[00:30:06.320 --> 00:30:11.520]  給你吃瑪拿有什麼問題呢?
[00:30:11.520 --> 00:30:13.480]  不夠好吃
[00:30:13.480 --> 00:30:14.520]  怎麼吃都是那些
[00:30:14.520 --> 00:30:16.120]  這個要小心
[00:30:16.120 --> 00:30:20.600]  在我們的信仰裡面
[00:30:20.600 --> 00:30:23.120]  神給你的恩典是恩典
[00:30:23.120 --> 00:30:25.480]  不過有時候我們覺得
[00:30:25.480 --> 00:30:27.360]  錦扎這些恩典
[00:30:27.360 --> 00:30:28.480]  送禮物給別人的時候
[00:30:28.480 --> 00:30:29.800]  可能你試過
[00:30:29.800 --> 00:30:31.680]  你好心送禮物給別人
[00:30:31.680 --> 00:30:33.680]  錦扎
[00:30:33.680 --> 00:30:36.440]  那你怎麼辦呢?
[00:30:36.440 --> 00:30:38.120]  特意去買一件禮物給你
[00:30:38.120 --> 00:30:40.320]  你嫌小
[00:30:40.320 --> 00:30:41.120]  嫌薄
[00:30:41.120 --> 00:30:42.760]  嫌不適合你
[00:30:42.760 --> 00:30:44.720]  那你就很不開心
[00:30:44.720 --> 00:30:47.040]  神給你的恩典是恩典
[00:30:47.040 --> 00:30:49.080]  那些瑪拿是恩典
[00:30:49.080 --> 00:30:50.680]  那些人嫌什麼呢?
[00:30:50.680 --> 00:30:53.000]  嫌小
[00:30:53.000 --> 00:30:53.840]  我們回想一下
[00:30:53.840 --> 00:30:57.080]  神在我們身上有很多恩典
[00:30:57.080 --> 00:30:59.200]  我們有沒有像他們一樣
[00:30:59.200 --> 00:31:00.040]  久不久就覺得
[00:31:00.040 --> 00:31:01.840]  只有這些恩典是慘的
[00:31:01.840 --> 00:31:03.080]  只有我每天早上起床
[00:31:03.080 --> 00:31:04.280]  把瑪拿硬摘
[00:31:04.280 --> 00:31:05.880]  還要那麼辛苦上班
[00:31:05.880 --> 00:31:07.560]  神你的恩典太少了
[00:31:07.560 --> 00:31:09.920]  你給我不用做了
[00:31:09.920 --> 00:31:11.800]  小心一點這種思想
[00:31:11.800 --> 00:31:13.400]  我們蒙受神的恩典
[00:31:13.400 --> 00:31:15.920]  不要嫌那些恩典小
[00:31:15.920 --> 00:31:17.720]  我們在這個世界上
[00:31:17.720 --> 00:31:20.040]  是會有很多困難的
[00:31:20.040 --> 00:31:21.880]  很多困難會遭遇到
[00:31:21.880 --> 00:31:24.680]  但是神答應與我們同在
[00:31:24.680 --> 00:31:27.760]  神答應有恩典給我們
[00:31:27.760 --> 00:31:29.000]  夠用
[00:31:29.000 --> 00:31:30.800]  神會有預備
[00:31:30.800 --> 00:31:31.920]  是的
[00:31:31.920 --> 00:31:33.280]  我們一直看舊約
[00:31:33.280 --> 00:31:34.520]  舊約的故事
[00:31:34.520 --> 00:31:35.640]  舊約的教導
[00:31:35.640 --> 00:31:37.200]  都是這麼說的
[00:31:37.200 --> 00:31:39.320]  在我們的經歷裡面
[00:31:39.320 --> 00:31:41.000]  都是這樣經歷的
[00:31:41.000 --> 00:31:44.000]  但是如果你不滿足
[00:31:44.000 --> 00:31:46.040]  嚇得一跳
[00:31:46.040 --> 00:31:46.760]  那就糟糕了
[00:31:46.760 --> 00:31:47.960]  你就開始走進了
[00:31:47.960 --> 00:31:49.800]  這些以色列人的那條路
[00:31:49.800 --> 00:31:52.960]  吃的都是瑪拿
[00:31:52.960 --> 00:31:55.200]  那就糟糕了
[00:31:55.200 --> 00:31:56.760]  為什麼沒有肉吃呢?
[00:31:56.760 --> 00:31:59.000]  神給你吃吧
[00:31:59.000 --> 00:32:00.280]  後果是怎樣呢?
