
[00:00:00.000 --> 00:00:02.400]  今天我們開始會在崇拜
[00:16:36.400 --> 00:16:38.200]  新郎也不是我
[00:16:38.200 --> 00:16:39.400]  或者那個人結了婚
[00:16:39.400 --> 00:16:41.500]  新娘也不是我
[00:16:41.500 --> 00:16:44.100]  可能會類似是這樣
[00:16:44.100 --> 00:16:45.500]  其實這個是真的
[00:16:45.500 --> 00:16:48.900]  當然在約翰的身上是什麼呢
[00:16:48.900 --> 00:16:51.900]  他更加有那份勇氣去承認
[00:16:51.900 --> 00:16:53.800]  自己的不是
[00:16:53.800 --> 00:16:57.300]  我不是這個新郎
[00:16:57.300 --> 00:16:59.800]  代表著他知道自己的不足
[00:16:59.800 --> 00:17:03.400]  他自己還有很多東西不是很懂
[00:17:03.400 --> 00:17:06.900]  不是很真正的主角
[00:17:06.900 --> 00:17:11.400]  所以這個是約翰不單單知道我是誰
[00:17:11.400 --> 00:17:13.900]  更加知道我不是誰
[00:17:13.900 --> 00:17:16.900]  所以簡單來說就是說
[00:17:16.900 --> 00:17:19.400]  約翰很承認他自己不是主角
[00:17:19.400 --> 00:17:20.600]  在這個婚禮也好
[00:17:20.600 --> 00:17:22.100]  婚宴也好
[00:17:22.100 --> 00:17:24.100]  我不是主角
[00:17:24.100 --> 00:17:25.400]  他很明白自己
[00:17:25.400 --> 00:17:28.200]  很認識到自己的身份
[00:17:28.200 --> 00:17:29.500]  我不是主角
[00:17:29.500 --> 00:17:33.700]  但除了主角之外還有什麼呢
[00:17:33.700 --> 00:17:35.000]  配角
[00:17:35.000 --> 00:17:37.300]  如果不是主角是不是配角呢
[00:17:37.300 --> 00:17:39.600]  我又相信約翰真的很明白
[00:17:39.600 --> 00:17:43.400]  他其實自己就真的在做配角
[00:17:43.400 --> 00:17:44.800]  我們相信在神的國度
[00:17:44.800 --> 00:17:47.200]  在神的計劃裡面
[00:17:47.200 --> 00:17:48.800]  我們每一個基督徒
[00:17:48.800 --> 00:17:51.600]  其實真的是配角
[00:17:51.600 --> 00:17:53.300]  人的危險是什麼呢
[00:17:53.300 --> 00:17:54.900]  如果真的我覺得
[00:17:54.900 --> 00:17:58.200]  我在神的國度計劃
[00:17:58.200 --> 00:18:00.700]  在我的人生裡面
[00:18:00.700 --> 00:18:02.500]  我是做主角的話
[00:18:02.500 --> 00:18:03.600]  其實有一個危險是什麼呢
[00:18:03.600 --> 00:18:05.800]  就是人很容易自滿
[00:18:05.800 --> 00:18:09.400]  人很容易不是很知道自己的限制
[00:18:09.400 --> 00:18:11.000]  以為什麼都懂
[00:18:11.000 --> 00:18:12.400]  所以以至到一個階段
[00:18:12.400 --> 00:18:15.200]  就是人有可能因為他這種自滿
[00:18:15.200 --> 00:18:19.200]  他會覺得他可以取代到神的位置
[00:18:19.200 --> 00:18:21.000]  他覺得自己什麼都可以
[00:18:21.000 --> 00:18:21.800]  什麼都行
[00:18:21.800 --> 00:18:23.400]  在人面前
[00:18:23.400 --> 00:18:26.300]  但其實在神的計劃
[00:18:26.300 --> 00:18:27.700]  神的國度裡面
[00:18:27.700 --> 00:18:29.300]  我們要記得
[00:18:29.300 --> 00:18:31.700]  我們要認清楚自己的身份、角色
[00:18:31.700 --> 00:18:33.200]  我們只不過是配角
[00:18:33.200 --> 00:18:34.800]  這個配角我相信就是
[00:18:34.800 --> 00:18:39.000]  我們是做一個配合神的角色
[00:18:39.000 --> 00:18:40.900]  但有時候我們聽一些弟兄姊妹分享
[00:18:40.900 --> 00:18:42.300]  他們有時候覺得
[00:18:42.300 --> 00:18:44.900]  他們的祈禱都會可能是這樣
[00:18:44.900 --> 00:18:46.200]  就是在祈禱裡面
[00:18:46.200 --> 00:18:48.700]  吩咐神你要做些什麼
[00:18:48.700 --> 00:18:50.100]  你要為我做些什麼
[00:18:50.100 --> 00:18:53.900]  有時候就是要指指點點神來做事
[00:18:53.900 --> 00:18:57.600]  其實不是我們要求神來配合我們
[00:18:57.600 --> 00:19:00.900]  我們應該是要讓自己
[00:19:00.900 --> 00:19:03.500]  讓我來配合到神
[00:19:03.500 --> 00:19:07.000]  所以我們應該是在神的面前
[00:19:07.000 --> 00:19:09.100]  認清楚神才是主角
[00:19:09.100 --> 00:19:13.600]  我們只不過是配合神的一個角色
[00:19:13.600 --> 00:19:14.400]  新年了
[00:19:14.400 --> 00:19:17.200]  我不知道大家有沒有什麼新年願望
[00:19:17.200 --> 00:19:19.300]  大家不知道還會不會有時候
[00:19:19.300 --> 00:19:21.200]  想一下到底新的一年
[00:19:21.200 --> 00:19:23.700]  都或者可以想一下願望
[00:19:23.700 --> 00:19:26.500]  不知道有沒有呢
[00:19:26.500 --> 00:19:29.100]  新年是幾年前
[00:19:29.100 --> 00:19:32.800]  我在港獨裡面剛剛又是新年
[00:19:32.800 --> 00:19:35.600]  那一年我就想跟大家說到
[00:19:35.600 --> 00:19:37.200]  新年前前後後
[00:19:37.200 --> 00:19:39.100]  就是有一些頒獎禮
[00:19:39.100 --> 00:19:41.500]  這頒獎禮裡面有很多獎勞
[00:19:41.500 --> 00:19:43.300]  有時候是唱歌
[00:19:43.300 --> 00:19:44.900]  有些再遠一點
[00:19:44.900 --> 00:19:48.900]  或者是做什麼電視劇角色
[00:19:48.900 --> 00:19:52.300]  或者是像金像獎那些
[00:19:52.300 --> 00:19:55.300]  那頒獎禮我當時在看已忽所書
[00:19:55.300 --> 00:19:56.400]  剛剛在看
[00:19:56.400 --> 00:19:58.900]  我就跟大家有一個挑戰
[00:19:58.900 --> 00:20:01.500]  立志就想大家去拿一下獎
[00:20:01.500 --> 00:20:02.700]  大家還記不記得幾年前
[00:20:02.700 --> 00:20:06.600]  我和大家一起想去拿什麼獎
[00:20:06.600 --> 00:20:08.300]  我當時就和大家去說
[00:20:08.300 --> 00:20:10.900]  去拿一個叫做最佳新人獎
[00:20:10.900 --> 00:20:13.200]  因為在說已忽所書一個新做的人
[00:20:13.200 --> 00:20:15.400]  新人應該有什麼樣式
[00:20:15.400 --> 00:20:17.100]  怎樣去學習耶穌基督
[00:20:17.100 --> 00:20:19.700]  所以我當時說我們應該一起去
[00:20:19.700 --> 00:20:21.400]  希望在神面前
[00:20:21.400 --> 00:20:23.800]  過一年之後就拿到一個最佳新人獎
[00:20:23.800 --> 00:20:26.100]  是神頒給我們的
[00:20:26.100 --> 00:20:27.000]  今年新年願望
[00:20:27.000 --> 00:20:29.200]  我又想和大家一起拿一下獎
[00:20:29.200 --> 00:20:30.500]  大家猜一下
[00:20:30.500 --> 00:20:34.800]  我們期望大家可以拿到什麼獎
[00:20:34.800 --> 00:20:37.300]  就是不會再拿男女主角獎了
[00:20:37.300 --> 00:20:39.200]  我們去想一下
[00:20:39.200 --> 00:20:40.700]  我們會不會可以拿到
[00:20:40.700 --> 00:20:43.800]  神頒給我們的最佳男配角獎
[00:20:43.800 --> 00:20:46.400]  最佳女配角獎
[00:20:46.400 --> 00:20:48.900]  我覺得這個是我們可以的願望
[00:20:48.900 --> 00:20:53.800]  而我們應該明白是神很想頒給我們
[00:20:53.800 --> 00:20:56.700]  我們要學做一個配合神的角色
[00:20:56.700 --> 00:20:58.900]  認定我們的身份
[00:20:58.900 --> 00:21:04.100]  同樣這個獎是要由神來做評審
[00:21:04.100 --> 00:21:06.900]  神才真正知道我是一個怎樣的人
[00:21:06.900 --> 00:21:10.800]  我有沒有做好這個配合神的角色
[00:21:10.800 --> 00:21:11.600]  所以如果是的話
[00:21:11.600 --> 00:21:12.300]  我很想大家
[00:21:12.300 --> 00:21:14.300]  如果你新年都沒有願望
[00:21:14.300 --> 00:21:16.800]  或者你將這個願望都加下去
[00:21:16.800 --> 00:21:18.900]  會不會你可以在神面前
[00:21:18.900 --> 00:21:23.400]  可以領受神頒給你這個最佳男配角
[00:21:23.400 --> 00:21:26.100]  或者最佳女配角的獎
[00:21:26.100 --> 00:21:27.400]  我們想一下我們自己
[00:21:27.400 --> 00:21:30.100]  怎樣去認定自己的身份角色
[00:21:30.100 --> 00:21:34.900]  去配合神成為一個好的見證
[00:21:34.900 --> 00:21:36.300]  人生中其實有時候
[00:21:36.300 --> 00:21:39.800]  我們都會遇到一些所謂叫身份危機
[00:21:39.800 --> 00:21:41.400]  甚至有時候有些頒獎禮
[00:21:41.400 --> 00:21:44.800]  有些人不好意思突然間出來拿錯獎
[00:21:44.800 --> 00:21:46.800]  都挺危險的
[00:21:46.800 --> 00:21:49.600]  都是有時候我們取代了神的位置
[00:21:49.600 --> 00:21:51.500]  取代了別人的位置
[00:21:51.500 --> 00:21:53.100]  但是在這件事上
[00:21:53.100 --> 00:21:55.600]  我們覺得它又可以幫助我們理解
[00:21:55.600 --> 00:21:59.300]  人原來能夠面對這些身份的危機
[00:21:59.300 --> 00:22:00.500]  在這個身份危機裡面
[00:22:00.500 --> 00:22:01.500]  其中一個就是
[00:22:01.500 --> 00:22:02.700]  召命和身份
[00:22:02.700 --> 00:22:04.200]  我覺得我們的召命
[00:22:04.200 --> 00:22:06.400]  是不會受任何身份的限制
[00:22:06.400 --> 00:22:07.600]  無論今天
[00:22:07.600 --> 00:22:11.000]  我可能有時候身份會轉變
[00:22:11.000 --> 00:22:15.600]  但是神給我的召命是仍然一樣
[00:22:15.600 --> 00:22:18.400]  我仍然要去明白神的心意
[00:22:18.400 --> 00:22:19.900]  按照神的心意計劃
[00:22:19.900 --> 00:22:22.400]  來去活出我的人生
[00:22:22.400 --> 00:22:25.100]  我的召命在神裡面是不會改變
[00:22:25.100 --> 00:22:27.900]  但是我的身份有可能會轉變
[00:22:27.900 --> 00:22:30.400]  但是我又不會受這些身份的限制
[00:22:30.400 --> 00:22:31.900]  這些身份不能夠攔阻我
[00:22:31.900 --> 00:22:35.000]  來完成神在我生命當中的計劃
[00:22:35.000 --> 00:22:39.200]  活出神要我活出的我
[00:22:39.200 --> 00:22:41.100]  約翰就是很明白
[00:22:41.100 --> 00:22:43.500]  他不會受到他的身份
[00:22:43.500 --> 00:22:46.900]  不會受到一些環境的轉變
[00:22:46.900 --> 00:22:49.300]  他的召命就會沒有了
[00:22:49.300 --> 00:22:51.400]  或者是錯誤了
[00:22:51.400 --> 00:22:53.100]  約翰很明白他的召命
[00:22:53.100 --> 00:22:57.200]  他又很欣然接受今天的我
[00:22:57.200 --> 00:22:59.300]  這個我可能是其中一個在這裡提到
[00:22:59.300 --> 00:23:00.900]  特別是身份
[00:23:00.900 --> 00:23:02.300]  他有身份的轉換
[00:23:02.300 --> 00:23:07.500]  但是這個今天可能對比昨天明天後天
[00:23:07.500 --> 00:23:09.000]  可能我們不同的今天
[00:23:09.000 --> 00:23:10.800]  我們都有一些轉變的時候
[00:23:10.800 --> 00:23:12.700]  我們的身份都會轉變
[00:23:12.700 --> 00:23:15.300]  但是如果我們能夠從神的話明白
[00:23:15.300 --> 00:23:17.000]  去給我們召命的時候
[00:23:17.000 --> 00:23:20.100]  我們不需要因為這些身份轉變的時候
[00:23:20.100 --> 00:23:26.200]  我們會有一些負面的情緒或者反應
[00:23:26.200 --> 00:23:27.900]  當我們明白召命的時候
[00:23:27.900 --> 00:23:31.300]  我們可以很欣然接受今天的我
[00:23:31.300 --> 00:23:34.900]  我們可以認定自己的定位的時候
[00:23:34.900 --> 00:23:37.300]  我們就能夠面對這些危機
[00:23:37.300 --> 00:23:41.100]  其中一個幫助約翰可以接受到
[00:23:41.100 --> 00:23:44.100]  很開心仍然知道他今天的我
[00:23:44.100 --> 00:23:46.900]  在神的召命裡面是什麼呢?
[00:23:46.900 --> 00:23:50.000]  就是約翰能夠高舉基督
[00:23:50.000 --> 00:23:52.600]  尊主為大
[00:23:52.600 --> 00:23:55.200]  在約翰的經歷當中
[00:23:55.200 --> 00:23:57.300]  他如何高舉基督呢?
[00:23:57.300 --> 00:23:58.300]  尊主為大
[00:23:58.300 --> 00:24:02.300]  是因為他有一個謙卑的生命
[00:24:02.300 --> 00:24:03.300]  他來到神的面前
[00:24:03.300 --> 00:24:04.600]  來到耶穌的面前
[00:24:04.600 --> 00:24:08.400]  他很能夠有這份謙卑的生命
[00:24:08.400 --> 00:24:13.800]  來經歷身份的可能是一種危機
[00:24:13.800 --> 00:24:16.600]  一章五到八節說到什麼呢?
[00:24:16.600 --> 00:24:19.000]  他說猶太傳遞和耶路撒冷的人
[00:24:19.000 --> 00:24:22.100]  都出去到約翰那裡
[00:24:22.100 --> 00:24:23.100]  這裡告訴我們
[00:24:23.100 --> 00:24:25.800]  就好像一個人今天可能去大嶼山
[00:24:25.800 --> 00:24:29.500]  或者在元朗、新界地區
[00:24:29.500 --> 00:24:31.500]  可能交通不方便的地方
[00:24:31.500 --> 00:24:36.500]  很多香港人去找他、見他
[00:24:36.500 --> 00:24:38.200]  約翰就是這樣
[00:24:38.200 --> 00:24:40.200]  他在曠野
[00:24:40.200 --> 00:24:42.000]  這個人受不受歡迎?
[00:24:42.000 --> 00:24:44.000]  約翰受不受歡迎?
[00:24:44.000 --> 00:24:45.000]  很受歡迎
[00:24:45.000 --> 00:24:50.200]  全城的人差不多都去到約翰那裡
[00:24:50.200 --> 00:24:52.500]  約翰很受歡迎
[00:24:52.500 --> 00:24:54.800]  在某一個人生階段
[00:24:54.800 --> 00:24:58.700]  約翰就是很受歡迎的身份
[00:24:58.700 --> 00:25:00.400]  但是他所經歷的是什麼呢?
[00:25:00.400 --> 00:25:02.100]  他自己的表達就是
[00:25:02.100 --> 00:25:04.800]  有一個比他更加大的
[00:25:04.800 --> 00:25:08.300]  約翰可以有很風光的時候
[00:25:08.300 --> 00:25:10.800]  有一個比他更大的人出現的時候
[00:25:10.800 --> 00:25:14.300]  約翰的身份有危機
[00:25:14.300 --> 00:25:16.500]  但是約翰自己怎樣去體會
[00:25:16.500 --> 00:25:18.900]  或者怎樣去認定呢?
[00:25:18.900 --> 00:25:20.300]  他在剛才我們所看的
[00:25:20.300 --> 00:25:23.000]  《約翰非人三章》二十八、二十九節之後
[00:25:23.000 --> 00:25:25.000]  他就說了這一句話
[00:25:25.000 --> 00:25:30.300]  「他必興旺,我必遂微」
[00:25:30.300 --> 00:25:31.900]  約翰很體會他
[00:25:31.900 --> 00:25:34.200]  雖然他曾經很風光
[00:25:34.200 --> 00:25:37.600]  很受人歡迎、擁戴
[00:25:37.600 --> 00:25:38.700]  但是當他知道
[00:25:38.700 --> 00:25:41.600]  其實他不是那個主角
[00:25:41.600 --> 00:25:44.000]  他在神的計劃裡面
[00:25:44.000 --> 00:25:45.400]  他是配角
[00:25:45.400 --> 00:25:48.400]  他最重要是要配合神
[00:25:48.400 --> 00:25:49.300]  所以他很體會
[00:25:49.300 --> 00:25:51.900]  雖然他曾經受歡迎
[00:25:51.900 --> 00:25:53.500]  今天
[00:25:53.500 --> 00:25:56.200]  那些人可能陸續會離開他
[00:25:56.200 --> 00:25:58.600]  轉去跟從耶穌基督
[00:25:58.600 --> 00:26:00.800]  跟從這位主角的時候
[00:26:00.800 --> 00:26:05.100]  去體會「他必興旺,我必遂微」
[00:26:05.100 --> 00:26:08.300]  但是約翰不會在這裡有負面的情緒
[00:26:08.300 --> 00:26:11.000]  他不會覺得這個是他的失敗
[00:26:11.000 --> 00:26:12.200]  他只是體會
[00:26:12.200 --> 00:26:15.300]  他能夠真的做到神頒給他這個
[00:26:15.300 --> 00:26:18.200]  他拿到神頒給他的最佳男配角獎
[00:26:18.200 --> 00:26:20.200]  他知道他的角色就是這樣
[00:26:20.200 --> 00:26:26.000]  所以他很樂意、很欣然來接受今天的我
[00:26:26.000 --> 00:26:29.400]  「他必興旺,我必遂微」
[00:26:29.400 --> 00:26:32.200]  他能夠面對他自己身份的危機
[00:26:32.200 --> 00:26:34.000]  他更加能夠認定
[00:26:34.000 --> 00:26:36.300]  他要是高舉基督
[00:26:36.300 --> 00:26:38.600]  尊主偉大
[00:26:38.600 --> 00:26:41.000]  是比他更大的一位出現
[00:26:41.000 --> 00:26:44.800]  比他更大的一位
[00:26:44.800 --> 00:26:46.700]  今天
[00:26:46.700 --> 00:26:50.800]  用回我們作為今天基督徒的一個反省
[00:26:50.800 --> 00:26:52.000]  到底其實
[00:26:52.000 --> 00:26:53.000]  我們作為基督徒
[00:26:53.000 --> 00:26:55.500]  我們信了耶穌這麼久
[00:26:55.500 --> 00:26:56.600]  我想問問大家
[00:26:56.600 --> 00:26:58.300]  在你的信仰
[00:26:58.300 --> 00:26:59.900]  在你的生命裡面
[00:26:59.900 --> 00:27:04.200]  耶穌基督是不是在你的生命當中越來越大
[00:27:04.200 --> 00:27:06.000]  而這個「我」呢
[00:27:06.000 --> 00:27:09.800]  就是越來越少呢?
[00:27:09.800 --> 00:27:11.500]  我不知道大家有沒有事反省一下
[00:27:11.500 --> 00:27:17.300]  我們這個跟神之間的關係
[00:27:17.300 --> 00:27:19.600]  剛剛過去的聖誕節
[00:27:19.600 --> 00:27:21.700]  我們有聖誕音樂崇拜
[00:27:21.700 --> 00:27:23.900]  崇拜當中的主題
[00:27:23.900 --> 00:27:27.800]  是「求主居我心」
[00:27:27.800 --> 00:27:30.300]  有些聚會的時候提到
[00:27:30.300 --> 00:27:31.000]  其實就是
[00:27:31.000 --> 00:27:33.600]  有時我們願不願意作為基督徒
[00:27:33.600 --> 00:27:35.900]  就是讓我們自己的心
[00:27:35.900 --> 00:27:38.200]  我們有多少個地方
[00:27:38.200 --> 00:27:39.600]  是給耶穌基督
[00:27:39.600 --> 00:27:42.800]  是給我們的主
[00:27:42.800 --> 00:27:44.400]  我們會不會只不過是
[00:27:44.400 --> 00:27:45.600]  耶穌要來了
[00:27:45.600 --> 00:27:48.300]  都是歡迎耶穌來到我的心
[00:27:48.300 --> 00:27:50.900]  但我只是給一間劏房耶穌就夠了
[00:27:50.900 --> 00:27:52.400]  耶穌你不用住這麼大間房
[00:27:52.400 --> 00:27:53.500]  一個人
[00:27:53.500 --> 00:27:56.700]  你習慣了
[00:27:56.700 --> 00:27:59.400]  又不是天空飛鳥有窩
[00:27:59.400 --> 00:28:00.400]  你都不需要
[00:28:00.400 --> 00:28:02.000]  是不是我們給一間劏房耶穌
[00:28:02.000 --> 00:28:03.500]  一點點就夠了呢?
[00:28:03.500 --> 00:28:06.500]  我自己就住完整間屋
[00:28:06.500 --> 00:28:07.700]  其實這個就是提醒我們
[00:28:07.700 --> 00:28:08.400]  我們的人生
[00:28:08.400 --> 00:28:10.300]  我們的生命是不是願意
[00:28:10.300 --> 00:28:14.400]  來讓耶穌基督掌管
[00:28:14.400 --> 00:28:16.400]  帶領著我們的人生
[00:28:16.400 --> 00:28:19.300]  因為只是用「我自己」
[00:28:19.300 --> 00:28:21.700]  以為「我自己」就是主角
[00:28:21.700 --> 00:28:23.600]  耶穌只是配角
[00:28:23.600 --> 00:28:25.000]  「我」越來越大
[00:28:25.000 --> 00:28:28.300]  耶穌只是在我這個生命裡面
[00:28:28.300 --> 00:28:30.700]  佔了一個很小的位置
[00:28:30.700 --> 00:28:33.200]  若翰去甘心來做配角
[00:28:33.200 --> 00:28:36.700]  所以去尊耶穌基督為大
[00:28:36.700 --> 00:28:39.500]  去自己越來越小
[00:28:39.500 --> 00:28:41.800]  去有這份謙卑的生命
[00:28:41.800 --> 00:28:45.000]  有這份謙卑的見證
[00:28:45.000 --> 00:28:46.800]  從神的話認定
[00:28:46.800 --> 00:28:49.400]  我們自己真正的身份
[00:28:49.400 --> 00:28:50.700]  神的話提醒我們
[00:28:50.700 --> 00:28:53.700]  我們就是一個基督徒
[00:28:53.700 --> 00:28:55.900]  基督徒就是我們今天
[00:28:55.900 --> 00:28:57.700]  每一個相信耶穌的人
[00:28:57.700 --> 00:29:00.900]  最重要的身份
[00:29:00.900 --> 00:29:04.100]  我們不需要找其他太多的身份
[00:29:04.100 --> 00:29:05.400]  至少要從這個
[00:29:05.400 --> 00:29:09.300]  最重要基督徒的身份開始
[00:29:09.300 --> 00:29:11.000]  這個基督徒的身份
[00:29:11.000 --> 00:29:12.000]  其中一樣就是
[00:29:12.000 --> 00:29:14.300]  我們有沒有能夠讓人
[00:29:14.300 --> 00:29:15.900]  從我們身上
[00:29:15.900 --> 00:29:19.200]  看見耶穌基督呢?
[00:29:19.200 --> 00:29:21.900]  我不知道今天在你自己的生活裡面
[00:29:21.900 --> 00:29:24.300]  無論可能你還有工作
[00:29:24.300 --> 00:29:26.100]  在你的家庭
[00:29:26.100 --> 00:29:29.700]  在你生活圈子與人相處的時候
[00:29:29.700 --> 00:29:31.300]  你是一個能夠讓人
[00:29:31.300 --> 00:29:35.000]  看見耶穌基督的基督徒
[00:29:35.000 --> 00:29:39.700]  因為你只是做一個隱藏的基督徒
[00:29:39.700 --> 00:29:42.200]  神的話幫我們有一個真正的身份
[00:29:42.200 --> 00:29:43.200]  提醒我們
[00:29:43.200 --> 00:29:46.200]  我們是一個基督徒
[00:29:46.200 --> 00:29:48.500]  我們是要讓人看見耶穌基督
[00:29:48.500 --> 00:29:51.300]  不是人只看見你很厲害
[00:29:51.300 --> 00:29:52.300]  你很有能力
[00:29:52.300 --> 00:29:54.700]  你做事做得很好
[00:29:54.700 --> 00:29:56.100]  當然這是感恩
[00:29:56.100 --> 00:29:58.400]  但如果從這些稱讚裡面
[00:29:58.400 --> 00:30:00.600]  人只是稱讚你的時候
[00:30:00.600 --> 00:30:03.400]  不是因為你是一個基督徒
[00:30:03.400 --> 00:30:06.600]  不能夠讓神得榮耀的話
[00:30:06.600 --> 00:30:09.100]  可能我們也要想一想
[00:30:09.100 --> 00:30:11.400]  特別是在教會的侍奉也是一樣
[00:30:11.400 --> 00:30:14.000]  如果今天你覺得你的侍奉做得很好
[00:30:14.000 --> 00:30:15.500]  但如果在我們的侍奉裡面
[00:30:15.500 --> 00:30:19.200]  我們只是好像讓人看見我的能力
[00:30:19.200 --> 00:30:22.200]  看不見耶穌基督的生命在我裡面
[00:30:22.200 --> 00:30:25.000]  看不見神是主角的時候
[00:30:25.000 --> 00:30:27.000]  我也要好好反思
[00:30:27.000 --> 00:30:33.700]  到底我有沒有高舉基督呢?
[00:30:33.700 --> 00:30:38.400]  今天在教會這個80週年的標誌裡面
[00:30:38.400 --> 00:30:40.200]  很想大家能夠
[00:30:40.200 --> 00:30:42.100]  無論你帶回家也好
[00:30:42.100 --> 00:30:44.600]  或者用什麼方式
[00:30:44.600 --> 00:30:47.000]  我相信這個就是當我們看見的時候
[00:30:47.000 --> 00:30:48.000]  我們多點想一想
[00:30:48.000 --> 00:30:51.100]  到底我們的生命作為一個基督徒
[00:30:51.100 --> 00:30:53.400]  是不是真的基督徒
[00:30:53.400 --> 00:30:56.500]  是不是真的能夠高舉基督
[00:30:56.500 --> 00:30:59.800]  當我們仰望這個十字架的手
[00:30:59.800 --> 00:31:01.200]  我們很相信
[00:31:01.200 --> 00:31:04.800]  我們能夠和主更加接近
[00:31:04.800 --> 00:31:05.800]  我又相信高舉基督
[00:31:05.800 --> 00:31:09.500]  其實仍然有很豐富的意思
[00:31:09.500 --> 00:31:11.100]  從今天的經文裡面
[00:31:11.100 --> 00:31:12.300]  可以提醒我們
[00:31:12.300 --> 00:31:14.500]  高舉基督是要尊主為大
[00:31:14.500 --> 00:31:16.700]  我們要有謙卑的生命
[00:31:16.700 --> 00:31:21.400]  我們要活出神在我們人生裡面的心意計劃
[00:31:21.400 --> 00:31:22.800]  活出這個照明
[00:31:22.800 --> 00:31:24.700]  讓人看見基督
[00:31:24.700 --> 00:31:27.800]  我們要認定基督才是主
[00:31:27.800 --> 00:31:29.900]  我們只不過是配角
[00:31:29.900 --> 00:31:32.100]  我們要想想我們怎樣去配合神
[00:31:32.100 --> 00:31:34.000]  在我們的生活
[00:31:34.000 --> 00:31:36.000]  在神的國度裡面
[00:31:36.000 --> 00:31:38.300]  我們怎樣配合神
[00:31:38.300 --> 00:31:40.200]  與神同工
[00:31:40.200 --> 00:31:41.600]  我相信高舉基督
[00:31:41.600 --> 00:31:43.500]  就好像今天的方書裡面所說
[00:31:43.500 --> 00:31:45.200]  這只不過是起頭
[00:31:45.200 --> 00:31:46.500]  是一個開始
[00:31:46.500 --> 00:31:50.300]  我相信未來還有很多很多很多
[00:31:50.300 --> 00:31:53.000]  你從高舉基督裡面的領受
[00:31:53.000 --> 00:31:54.500]  無論透過馬克福音也好
[00:31:54.500 --> 00:31:57.200]  透過你自己信仰的經歷
[00:31:57.200 --> 00:32:00.200]  在聖經裡面你參與落下聖言的時候
[00:32:00.200 --> 00:32:01.500]  我相信都能夠
[00:32:01.500 --> 00:32:02.400]  可以經歷到
[00:32:02.400 --> 00:32:06.600]  怎樣維持一個高舉基督的生命
[00:32:06.600 --> 00:32:08.300]  盼望我們每一位弟兄姊妹
[00:32:08.300 --> 00:32:12.700]  都可以成為高舉基督的信徒
[00:32:12.700 --> 00:32:15.100]  教會進入八十週年
[00:32:15.100 --> 00:32:17.700]  其中一個我想我們也可以想一下
[00:32:17.700 --> 00:32:18.700]  我們一起去想一下
[00:32:18.700 --> 00:32:22.300]  作為九龍城浸信會的一份子
[00:32:22.300 --> 00:32:25.600]  你有想過八十年歷史的教會
[00:32:25.600 --> 00:32:30.900]  應該是一間怎樣的教會呢?
[00:32:30.900 --> 00:32:32.900]  八十年歷史的教會
[00:32:32.900 --> 00:32:34.000]  是不是就是告訴別人
[00:32:34.000 --> 00:32:36.500]  我們有很大的地方
[00:32:36.500 --> 00:32:37.400]  是不是可以告訴別人
[00:32:37.400 --> 00:32:39.500]  我們有很多人聚會
[00:32:39.500 --> 00:32:43.300]  我們有很多的活動聚會給人
[00:32:43.300 --> 00:32:48.500]  這個就是別人認識城浸的印象
[00:32:48.500 --> 00:32:49.700]  我真的很想
[00:32:49.700 --> 00:32:51.700]  當我們來到八十年的時候
[00:32:51.700 --> 00:32:53.200]  很盼望我們的教會
[00:32:53.200 --> 00:32:57.500]  能夠成為一間高舉基督的教會
[00:32:57.500 --> 00:32:58.900]  我們不是因為人多
[00:32:58.900 --> 00:32:59.700]  地方大
[00:32:59.700 --> 00:33:00.800]  聚會多
[00:33:00.800 --> 00:33:02.100]  吸引人來
[00:33:02.100 --> 00:33:04.300]  我盼望就好像剛才約翰.弗林所提
[00:33:04.300 --> 00:33:06.300]  當人子被舉起的時候
[00:33:06.300 --> 00:33:09.200]  能夠吸引萬人來歸向
[00:33:09.200 --> 00:33:10.200]  耶穌基督
[00:33:10.200 --> 00:33:12.500]  這個就是我們作為今天的教會
[00:33:12.500 --> 00:33:14.800]  應該要有的
[00:33:14.800 --> 00:33:18.600]  但也是從我們作為信徒的生命開始
[00:33:18.600 --> 00:33:19.800]  我們先成為一個
[00:33:19.800 --> 00:33:22.500]  願意高舉基督生命的基督徒
[00:33:22.500 --> 00:33:24.600]  然後我們的教會
[00:33:24.600 --> 00:33:26.200]  我相信就能夠成為一間
[00:33:26.200 --> 00:33:28.900]  高舉基督的教會
[00:33:28.900 --> 00:33:30.000]  我希望我們一起來
[00:33:30.000 --> 00:33:33.500]  可以朝著這個目標去做
[00:33:33.500 --> 00:33:34.400]  接下來八十週年
[00:33:34.400 --> 00:33:36.100]  我們都有一些聚會
[00:33:36.100 --> 00:33:38.300]  想跟大家做一些預告
[00:33:38.300 --> 00:33:40.100]  教會有三次我們叫做
[00:33:40.100 --> 00:33:42.300]  「培靈會崇拜」
[00:33:42.300 --> 00:33:44.900]  我們很感恩有三位很好的目者
[00:33:44.900 --> 00:33:46.100]  在我們當中
[00:33:46.100 --> 00:33:49.300]  特別在我們更新同行
[00:33:49.300 --> 00:33:51.900]  這個主題裡面來幫助我們
[00:33:51.900 --> 00:33:52.700]  所以我希望
[00:33:52.700 --> 00:33:53.200]  弟兄姊妹
[00:33:53.200 --> 00:33:55.200]  我們遲些都會有一些資料
[00:33:55.200 --> 00:33:56.700]  會宣傳給大家知道
