
[00:00:00.000 --> 00:00:03.460]  好,今天想跟大家分享一個題目
[00:20:51.000 --> 00:20:54.000]  說什麼呢 又是子民又不是子民
[00:20:54.000 --> 00:20:57.000]  其實當時神的子民
[00:20:57.000 --> 00:20:59.000]  那群以色列民
[00:20:59.000 --> 00:21:01.000]  他們很叛逆
[00:21:01.000 --> 00:21:03.000]  他們做了很多神喜悅的東西
[00:21:03.000 --> 00:21:06.000]  所以神說我不認你們做我的子民
[00:21:06.000 --> 00:21:08.000]  我不做你們的神
[00:21:08.000 --> 00:21:11.000]  但轉過頭來神是滿有慈愛
[00:21:11.000 --> 00:21:13.000]  滿有憐憫
[00:21:13.000 --> 00:21:15.000]  他看著那群子民
[00:21:15.000 --> 00:21:17.000]  他又挽回他們說
[00:21:17.000 --> 00:21:19.000]  我再一次來到你們面前
[00:21:19.000 --> 00:21:21.000]  做你們的神
[00:21:21.000 --> 00:21:24.000]  再認你做你是我的民
[00:21:24.000 --> 00:21:26.000]  有時想想
[00:21:26.000 --> 00:21:28.000]  我們何嘗不是呢
[00:21:28.000 --> 00:21:31.000]  我們很多時都會做一些事
[00:21:31.000 --> 00:21:34.000]  傷我們爸爸心
[00:21:34.000 --> 00:21:37.000]  我們有時都會犯罪
[00:21:37.000 --> 00:21:40.000]  有時我們會得罪我們天父爸爸
[00:21:40.000 --> 00:21:43.000]  但是神從來沒有離棄過我們
[00:21:43.000 --> 00:21:47.000]  神的愛就是這樣去揀選我們
[00:21:47.000 --> 00:21:50.000]  其實我們真的不配
[00:21:50.000 --> 00:21:54.000]  我們有什麼值得神這樣去愛我們
[00:21:54.000 --> 00:21:56.000]  但是神選擇
[00:21:56.000 --> 00:21:58.000]  當我們還作罪人的時候
[00:21:58.000 --> 00:22:00.000]  神已經十字架上顯明
[00:22:00.000 --> 00:22:04.000]  祂的愛 祂的憐憫 祂的恩典
[00:22:04.000 --> 00:22:06.000]  這裡也說到
[00:22:06.000 --> 00:22:08.000]  我們是神的
[00:22:08.000 --> 00:22:10.000]  屬於神的
[00:22:10.000 --> 00:22:12.000]  我們是神的 Special Possession
[00:22:12.000 --> 00:22:14.000]  我不知道大家有沒有一些
[00:22:14.000 --> 00:22:19.000]  你家裡家傳下來的一些寶物
[00:22:19.000 --> 00:22:24.000]  可能是你父母或者你祖父母給你的
[00:22:24.000 --> 00:22:29.000]  我的祖父母他們留了一些
[00:22:29.000 --> 00:22:31.000]  好像銀錢那樣
[00:22:31.000 --> 00:22:33.000]  那些錢中間有個洞
[00:22:33.000 --> 00:22:36.000]  不知道是不是清朝的那些銀幣
[00:22:36.000 --> 00:22:38.000]  很特別的
[00:22:38.000 --> 00:22:40.000]  我們會開個保險箱放進去
[00:22:40.000 --> 00:22:42.000]  很怕不見
[00:22:42.000 --> 00:22:47.000]  我將來可能會繼續傳給我女兒
[00:22:47.000 --> 00:22:50.000]  原來我們在神面前
[00:22:50.000 --> 00:22:53.000]  都是這麼珍貴的
[00:22:53.000 --> 00:22:55.000]  神看我們每一個
[00:22:55.000 --> 00:22:59.000]  都是祂掌上的如珠如寶
[00:22:59.000 --> 00:23:01.000]  在聖經裡面也說到
[00:23:01.000 --> 00:23:06.000]  神是將我們刻在祂的掌上
[00:23:06.000 --> 00:23:08.000]  我相信神每天看著
[00:23:08.000 --> 00:23:11.000]  祂會很欣賞我們
[00:23:11.000 --> 00:23:14.000]  為我們祈禱
[00:23:14.000 --> 00:23:16.000]  很愛我們
[00:23:16.000 --> 00:23:18.000]  天天夜夜都這樣想著我們
[00:23:18.000 --> 00:23:21.000]  其實我們是屬於神
[00:23:21.000 --> 00:23:23.000]  神是看我們很珍貴
[00:23:23.000 --> 00:23:26.000]  但是其實真的
[00:23:26.000 --> 00:23:28.000]  我們真的不是很陪
[00:23:28.000 --> 00:23:31.000]  我們是全是神的恩典
[00:23:31.000 --> 00:23:32.000]  剛才說到
[00:23:32.000 --> 00:23:35.000]  我們有四個屬靈身份
[00:23:35.000 --> 00:23:37.000]  被揀選的族類
[00:23:37.000 --> 00:23:38.000]  君尊的祭司
[00:23:38.000 --> 00:23:39.000]  聖潔的國道
[00:23:39.000 --> 00:23:41.000]  屬神的子民
[00:23:41.000 --> 00:23:44.000]  其實神給了我們這四個身份
[00:23:44.000 --> 00:23:45.000]  都有祂的使命
[00:23:45.000 --> 00:23:47.000]  那個使命是什麼呢
[00:23:47.000 --> 00:23:49.000]  剛才我們也讀了
[00:23:49.000 --> 00:23:50.000]  在二章九節
[00:23:50.000 --> 00:23:53.000]  我們不如再讀一讀橙色那個
[00:23:53.000 --> 00:23:54.000]  好嗎
[00:23:54.000 --> 00:23:55.000]  我highlight了一個
[00:23:55.000 --> 00:23:58.000]  要叫你們宣揚
[00:23:58.000 --> 00:24:00.000]  那照你們出黑暗
[00:24:00.000 --> 00:24:04.000]  入其妙光明者的美德
[00:24:04.000 --> 00:24:08.000]  原來神給我們這個美好的身份
[00:24:08.000 --> 00:24:09.000]  這個尊貴的身份
[00:24:09.000 --> 00:24:12.000]  是要我們去宣揚神的好
[00:24:12.000 --> 00:24:15.000]  神好不好
[00:24:15.000 --> 00:24:18.000]  好像不太好
[00:24:18.000 --> 00:24:22.000]  如果你昨天去吃了一間好的餐廳
[00:24:22.000 --> 00:24:25.000]  很便宜、很棒
[00:24:25.000 --> 00:24:27.000]  你會跟身邊的人說嗎
[00:24:27.000 --> 00:24:29.000]  會,是不是
[00:24:29.000 --> 00:24:30.000]  神好不好
[00:24:30.000 --> 00:24:32.000]  我們吃的食物
[00:24:32.000 --> 00:24:34.000]  應該很好
[00:24:34.000 --> 00:24:36.000]  我們有沒有跟別人說呢
[00:24:36.000 --> 00:24:38.000]  還是我們不跟別人說
[00:24:38.000 --> 00:24:40.000]  我們是基督徒
[00:24:40.000 --> 00:24:43.000]  我們需要經歷多些神
[00:24:43.000 --> 00:24:46.000]  我們不說我們沒有經歷
[00:24:46.000 --> 00:24:48.000]  我們經歷不到神的正
[00:24:48.000 --> 00:24:50.000]  經歷不到神的美好
[00:24:50.000 --> 00:24:51.000]  我們禱告
[00:24:51.000 --> 00:24:53.000]  為自己的生命祈禱
[00:24:53.000 --> 00:24:56.000]  我們需要經歷更多神的美好
[00:24:56.000 --> 00:24:58.000]  我們可以跟別人說
[00:24:58.000 --> 00:25:03.000]  所以神給我們這個尊貴的身份
[00:25:03.000 --> 00:25:05.000]  我們要去說
[00:25:05.000 --> 00:25:07.000]  當我們這樣去宣揚的時候
[00:25:07.000 --> 00:25:10.000]  更多人可以去認識耶穌
[00:25:10.000 --> 00:25:12.000]  當我在想
[00:25:12.000 --> 00:25:16.000]  神給我們這個這麼正的身份
[00:25:16.000 --> 00:25:18.000]  我回望教會
[00:25:18.000 --> 00:25:20.000]  回望弟兄姊妹
[00:25:20.000 --> 00:25:22.000]  其實我們是不是
[00:25:22.000 --> 00:25:26.000]  能夠發揮到神的光神的熱
[00:25:26.000 --> 00:25:28.000]  我見有很多弟兄姊妹
[00:25:28.000 --> 00:25:30.000]  可能他們走三步
[00:25:30.000 --> 00:25:32.000]  又退一步
[00:25:32.000 --> 00:25:35.000]  為什麼會是這樣呢
[00:25:35.000 --> 00:25:38.000]  我為弟兄姊妹祈禱的時候
[00:25:38.000 --> 00:25:40.000]  神光照我
[00:25:40.000 --> 00:25:42.000]  祂問我一個問題
[00:25:42.000 --> 00:25:45.000]  祂說其實我們是不是
[00:25:45.000 --> 00:25:48.000]  真的擁抱到這些身份呢
[00:25:48.000 --> 00:25:52.000]  還是我們會覺得自己
[00:25:52.000 --> 00:25:55.000]  這一刻我生命很多的問題
[00:25:55.000 --> 00:25:57.000]  很多的破碎
[00:25:57.000 --> 00:25:59.000]  很多的污穢
[00:25:59.000 --> 00:26:01.000]  又不聖潔
[00:26:01.000 --> 00:26:03.000]  又沒有力量
[00:26:03.000 --> 00:26:05.000]  又不尊貴
[00:26:05.000 --> 00:26:08.000]  好像剛才說的那些身份
[00:26:08.000 --> 00:26:10.000]  離我們很遠
[00:26:10.000 --> 00:26:13.000]  我在柴灣堂問弟兄姊妹
[00:26:13.000 --> 00:26:15.000]  你覺不覺得自己是公主
[00:26:15.000 --> 00:26:18.000]  她說公主就是公主
[00:26:18.000 --> 00:26:22.000]  落難就是公主
[00:26:22.000 --> 00:26:25.000]  我們怎麼想呢
[00:26:25.000 --> 00:26:27.000]  我們能否拿捏到
[00:26:27.000 --> 00:26:29.000]  我們真正的身份呢
[00:26:29.000 --> 00:26:31.000]  很想跟大家分享
[00:26:31.000 --> 00:26:33.000]  我自己的經歷
[00:26:33.000 --> 00:26:35.000]  在2018年
[00:26:35.000 --> 00:26:37.000]  謝牧師
[00:26:37.000 --> 00:26:39.000]  因為何牧師退休
[00:26:39.000 --> 00:26:41.000]  他要回來做主任牧師
[00:26:41.000 --> 00:26:43.000]  他在2017年尾的時候
[00:26:43.000 --> 00:26:45.000]  去世了
[00:26:45.000 --> 00:26:47.000]  他在我身邊
[00:26:47.000 --> 00:26:49.000]  去世了
[00:26:49.000 --> 00:26:51.000]  他在我身邊
[00:26:51.000 --> 00:26:53.000]  他去世了
[00:26:53.000 --> 00:26:55.000]  他去世了
[00:26:55.000 --> 00:26:57.000]  他去世了
[00:26:57.000 --> 00:26:59.000]  他在2017年尾的時候
[00:26:59.000 --> 00:27:01.000]  捉了我進房間
[00:27:01.000 --> 00:27:03.000]  問我
[00:27:03.000 --> 00:27:05.000]  何牧師要退休了
[00:27:05.000 --> 00:27:07.000]  我要回來銅鑼灣堂
[00:27:07.000 --> 00:27:09.000]  你可否做
[00:27:09.000 --> 00:27:13.000]  柴灣堂的代堂主任
[00:27:13.000 --> 00:27:15.000]  我說OK
[00:27:15.000 --> 00:27:17.000]  代多久
[00:27:17.000 --> 00:27:19.000]  他說代一代就是了
[00:27:19.000 --> 00:27:21.000]  我說不是吧
[00:27:21.000 --> 00:27:23.000]  我打算先代一代
[00:27:23.000 --> 00:27:25.000]  他很快就走了
[00:27:25.000 --> 00:27:27.000]  他離開之後
[00:27:27.000 --> 00:27:29.000]  我就很大壓力
[00:27:29.000 --> 00:27:31.000]  怎麼辦呢
[00:27:31.000 --> 00:27:33.000]  我只是一個小女子
[00:27:33.000 --> 00:27:35.000]  我打算
[00:27:35.000 --> 00:27:37.000]  上呼教女
[00:27:37.000 --> 00:27:39.000]  又可以服侍一下神
[00:27:39.000 --> 00:27:41.000]  多開心
[00:27:41.000 --> 00:27:43.000]  我沒想過要承擔整間教會
[00:27:43.000 --> 00:27:45.000]  很大壓力
[00:27:45.000 --> 00:27:47.000]  我每晚都睡得非常差
[00:27:47.000 --> 00:27:49.000]  不斷去看醫生
[00:27:49.000 --> 00:27:51.000]  中醫西醫
[00:27:51.000 --> 00:27:53.000]  什麼醫我都看過
[00:27:53.000 --> 00:27:55.000]  藥物都吃到我嘴都發呆
[00:27:55.000 --> 00:27:57.000]  吃著吃著
[00:27:57.000 --> 00:27:59.000]  我就說不再吃了
[00:27:59.000 --> 00:28:01.000]  其實都知道是什麼事
[00:28:01.000 --> 00:28:03.000]  因為每晚都睡得不好
[00:28:03.000 --> 00:28:05.000]  抵抗力是差的
[00:28:05.000 --> 00:28:07.000]  差又怎可以打勝那場仗呢
[00:28:07.000 --> 00:28:09.000]  其實每一天
[00:28:09.000 --> 00:28:11.000]  可以做到我
[00:28:11.000 --> 00:28:13.000]  每一天要做的事
[00:28:13.000 --> 00:28:15.000]  已經很感恩
[00:28:15.000 --> 00:28:17.000]  直至到
[00:28:17.000 --> 00:28:19.000]  差不多我病了半年
[00:28:19.000 --> 00:28:21.000]  直至到去五月的時候
[00:28:21.000 --> 00:28:23.000]  我要去一個旅行
[00:28:23.000 --> 00:28:25.000]  其實我都不想去
[00:28:25.000 --> 00:28:27.000]  但原來那張機票
[00:28:27.000 --> 00:28:29.000]  其實是半年前
[00:28:29.000 --> 00:28:31.000]  我都不知道
[00:28:31.000 --> 00:28:33.000]  這麼大壓力的時候買了
[00:28:33.000 --> 00:28:35.000]  我去了哪裡呢
[00:28:35.000 --> 00:28:37.000]  我去了一個美麗的
[00:28:37.000 --> 00:28:39.000]  叫石垣島的地方
[00:28:39.000 --> 00:28:41.000]  是沖繩島的一個外島
[00:28:41.000 --> 00:28:43.000]  是一個
[00:28:43.000 --> 00:28:45.000]  很休靜的地方
[00:28:45.000 --> 00:28:47.000]  本來不想去
[00:28:47.000 --> 00:28:49.000]  其實我和我先生的時候都很忙
[00:28:49.000 --> 00:28:51.000]  又答應了女兒
[00:28:51.000 --> 00:28:53.000]  又請了我父母一起去
[00:28:53.000 --> 00:28:55.000]  那就去吧
[00:28:55.000 --> 00:28:57.000]  我們帶著一堆的工作
[00:28:57.000 --> 00:28:59.000]  去到這個石垣島
[00:28:59.000 --> 00:29:01.000]  五月的沖繩
[00:29:01.000 --> 00:29:03.000]  天氣都是挺好的
[00:29:03.000 --> 00:29:05.000]  陽光海灘
[00:29:05.000 --> 00:29:07.000]  回想起來都很想去
[00:29:07.000 --> 00:29:09.000]  這三年我都沒去過旅行
[00:29:09.000 --> 00:29:13.000]  去到了
[00:29:13.000 --> 00:29:15.000]  有個女兒在那裡
[00:29:15.000 --> 00:29:17.000]  她那時候很小
[00:29:17.000 --> 00:29:19.000]  很少去玩
[00:29:19.000 --> 00:29:21.000]  我要游泳
[00:29:21.000 --> 00:29:23.000]  又要去曬太陽
[00:29:23.000 --> 00:29:25.000]  又要吃東西
[00:29:25.000 --> 00:29:27.000]  回到家很累
[00:29:27.000 --> 00:29:29.000]  就睡覺
[00:29:29.000 --> 00:29:31.000]  第二天起床
[00:29:31.000 --> 00:29:33.000]  我突然想
[00:29:33.000 --> 00:29:35.000]  我昨晚睡到覺
[00:29:35.000 --> 00:29:37.000]  第二天又要繼續玩
[00:29:37.000 --> 00:29:39.000]  繼續吃
[00:29:39.000 --> 00:29:41.000]  繼續去曬太陽
[00:29:41.000 --> 00:29:43.000]  我幾晚都睡到覺
[00:29:43.000 --> 00:29:45.000]  在當中很感恩
[00:29:45.000 --> 00:29:47.000]  我回來香港的時候
[00:29:47.000 --> 00:29:49.000]  我知道神有一個
[00:29:49.000 --> 00:29:51.000]  跟我說
[00:29:51.000 --> 00:29:53.000]  你要休息
[00:29:53.000 --> 00:29:55.000]  要知道我是神
[00:29:55.000 --> 00:29:57.000]  有些事不是我做
[00:29:57.000 --> 00:29:59.000]  我就開始跟神祈禱
[00:29:59.000 --> 00:30:01.000]  我說
[00:30:01.000 --> 00:30:03.000]  神我不知道為什麼
[00:30:03.000 --> 00:30:05.000]  你會選擇我做這個職位
[00:30:05.000 --> 00:30:07.000]  我什麼都不懂
[00:30:07.000 --> 00:30:09.000]  我只懂得祈禱
[00:30:09.000 --> 00:30:11.000]  神
[00:30:11.000 --> 00:30:13.000]  如果你繼續要我
[00:30:13.000 --> 00:30:15.000]  在這個職位工作
[00:30:15.000 --> 00:30:17.000]  請你幫我包底
[00:30:17.000 --> 00:30:19.000]  神就跟我說
[00:30:19.000 --> 00:30:21.000]  我選擇你
[00:30:21.000 --> 00:30:23.000]  不是因為你行
[00:30:23.000 --> 00:30:25.000]  我選擇你
[00:30:25.000 --> 00:30:27.000]  是因為我自己行
[00:30:27.000 --> 00:30:29.000]  如果你說你懂得祈禱
[00:30:29.000 --> 00:30:31.000]  那你就繼續祈禱
[00:30:31.000 --> 00:30:33.000]  我會慢慢展開
[00:30:33.000 --> 00:30:35.000]  他的心意讓我知道
[00:30:35.000 --> 00:30:37.000]  其實很感恩
[00:30:37.000 --> 00:30:39.000]  很多時候在茶碗堂
[00:30:39.000 --> 00:30:41.000]  發生的事
[00:30:41.000 --> 00:30:43.000]  我可以做些什麼
[00:30:43.000 --> 00:30:45.000]  最近
[00:30:45.000 --> 00:30:47.000]  有間中學找我們
[00:30:47.000 --> 00:30:49.000]  我們其實
[00:30:49.000 --> 00:30:51.000]  完全不認識他
[00:30:51.000 --> 00:30:53.000]  他說請我們的
[00:30:53.000 --> 00:30:55.000]  同工或者弟兄姊妹
[00:30:55.000 --> 00:30:57.000]  每星期進去
[00:30:57.000 --> 00:30:59.000]  聖經課
[00:30:59.000 --> 00:31:01.000]  上聖經課
[00:31:01.000 --> 00:31:03.000]  做學生
[00:31:03.000 --> 00:31:05.000]  生命導師
[00:31:05.000 --> 00:31:07.000]  跟他們建立關係
[00:31:07.000 --> 00:31:09.000]  讓他們信耶穌之後
[00:31:09.000 --> 00:31:11.000]  可以帶他們回教會
[00:31:11.000 --> 00:31:13.000]  我覺得很感恩
[00:31:13.000 --> 00:31:15.000]  不只是一間中學
[00:31:15.000 --> 00:31:17.000]  之前也有一間幼稚園
[00:31:17.000 --> 00:31:19.000]  找我們
[00:31:19.000 --> 00:31:21.000]  說我們要搞基督少年軍
[00:31:21.000 --> 00:31:23.000]  我們需要一個隊目
[00:31:23.000 --> 00:31:25.000]  就是木井的木
[00:31:25.000 --> 00:31:27.000]  邀請我們
[00:31:27.000 --> 00:31:29.000]  除了做那幫小孩
[00:31:29.000 --> 00:31:31.000]  還要做家長
[00:31:31.000 --> 00:31:33.000]  不是我們
[00:31:33.000 --> 00:31:35.000]  可以想的
[00:31:35.000 --> 00:31:37.000]  其實每件事都是
[00:31:37.000 --> 00:31:39.000]  神慢慢開展給我們
[00:31:39.000 --> 00:31:41.000]  不是我做
[00:31:41.000 --> 00:31:43.000]  我只可以說
[00:31:43.000 --> 00:31:45.000]  在我的軟弱上
[00:31:45.000 --> 00:31:47.000]  可以彰顯
[00:31:47.000 --> 00:31:49.000]  神的大能
[00:31:49.000 --> 00:31:51.000]  一點都不關我的事
[00:31:51.000 --> 00:31:53.000]  其實很多事情
[00:31:53.000 --> 00:31:55.000]  當我們願意走出去
[00:31:55.000 --> 00:31:57.000]  回應神的時候
[00:31:57.000 --> 00:31:59.000]  神就可以使用我們
[00:31:59.000 --> 00:32:01.000]  每一個
[00:32:01.000 --> 00:32:03.000]  當初我經常的眼光
[00:32:03.000 --> 00:32:05.000]  看著我自己的軟弱
[00:32:05.000 --> 00:32:07.000]  看著我們的限制
[00:32:07.000 --> 00:32:09.000]  我沒有看到
[00:32:09.000 --> 00:32:11.000]  其實有一個創天造地的主宰
[00:32:11.000 --> 00:32:13.000]  一個創始成終的神
[00:32:13.000 --> 00:32:15.000]  他什麼都可以成就
[00:32:15.000 --> 00:32:17.000]  我只不過是
[00:32:17.000 --> 00:32:19.000]  神的流通的管子
[00:32:19.000 --> 00:32:21.000]  當我願意的時候
[00:32:21.000 --> 00:32:23.000]  神就是可以使用我
[00:32:23.000 --> 00:32:25.000]  成為他神職的器皿
[00:32:25.000 --> 00:32:27.000]  我不知道
[00:32:27.000 --> 00:32:29.000]  頂姐妹
[00:32:29.000 --> 00:32:31.000]  其實你們每一個都很珍貴
[00:32:31.000 --> 00:32:33.000]  分分鐘你們比我厲害
[00:32:33.000 --> 00:32:35.000]  神可以使用每一個
[00:32:35.000 --> 00:32:37.000]  使用我們每一個
[00:32:37.000 --> 00:32:39.000]  成為神合用的器皿
[00:32:39.000 --> 00:32:41.000]  我們需要
[00:32:41.000 --> 00:32:43.000]  是一個願意的心
[00:32:43.000 --> 00:32:45.000]  我們要有一個眼光
[00:32:45.000 --> 00:32:47.000]  看到神的
[00:32:47.000 --> 00:32:49.000]  應許
[00:32:49.000 --> 00:32:51.000]  神帶領我們
[00:32:51.000 --> 00:32:53.000]  那個眼光
[00:32:53.000 --> 00:32:55.000]  那個屬靈的眼光
[00:32:55.000 --> 00:32:57.000]  不是整天看著自己的軟弱
[00:32:57.000 --> 00:32:59.000]  看著自己的限制
[00:32:59.000 --> 00:33:01.000]  在神裡面沒有限制
[00:33:01.000 --> 00:33:03.000]  我們願不願意為神
[00:33:03.000 --> 00:33:05.000]  發光發熱
[00:33:05.000 --> 00:33:07.000]  願意為神
[00:33:07.000 --> 00:33:09.000]  去成就祂的事
[00:33:09.000 --> 00:33:11.000]  讓我們一起祈禱
