
[00:00:00.000 --> 00:00:02.840]  今天特別是聖奥的崇拜
[00:13:47.760 --> 00:13:51.760]  摩西和以色列人向耶和華歌唱
[00:13:51.760 --> 00:13:53.760]  其實在過往近東文化裏面
[00:13:53.760 --> 00:13:55.760]  通常打完仗打完勝仗
[00:13:55.760 --> 00:13:59.760]  就會對那些將軍對那些勇士歌功頌德
[00:13:59.760 --> 00:14:01.760]  在裏面用很多的描述
[00:14:01.760 --> 00:14:03.760]  去講那個將軍或那個勇士
[00:14:03.760 --> 00:14:05.760]  怎樣打贏勝仗
[00:14:05.760 --> 00:14:07.760]  但在初一及二第十五章裏面
[00:14:07.760 --> 00:14:09.760]  摩西將那個焦點
[00:14:09.760 --> 00:14:13.760]  完完全全擺在上帝自己的身上
[00:14:13.760 --> 00:14:15.760]  一句說話都沒有多講
[00:14:15.760 --> 00:14:17.760]  講自己做什麼
[00:14:17.760 --> 00:14:21.760]  整個焦點敬拜的中心的焦點
[00:14:21.760 --> 00:14:23.760]  是神自己
[00:14:23.760 --> 00:14:26.760]  因為他看見其實剛剛十四章經歷
[00:14:26.760 --> 00:14:28.760]  前無去路後有追兵
[00:14:28.760 --> 00:14:30.760]  其實是死路一條
[00:14:30.760 --> 00:14:34.760]  那些敵軍殺到被人追殺
[00:14:34.760 --> 00:14:36.760]  是上帝的緣故
[00:14:36.760 --> 00:14:41.760]  以致他們經過紅海走乾地而過
[00:14:41.760 --> 00:14:44.760]  當他們走過乾地的時候
[00:14:44.760 --> 00:14:46.760]  那些軍兵追上
[00:14:46.760 --> 00:14:49.760]  上帝就令那些水淹沒
[00:14:49.760 --> 00:14:52.760]  那些敵軍全軍覆沒
[00:14:52.760 --> 00:14:55.760]  這個就是第十四章所講的事情
[00:14:55.760 --> 00:14:58.760]  所以這節的經文基本上十五章第一節
[00:14:58.760 --> 00:15:02.760]  我講完已經是總結整個十四章所講的東西
[00:15:02.760 --> 00:15:04.760]  摩西是因為這樣的緣故
[00:15:04.760 --> 00:15:07.760]  和以色列人向耶和華歌唱
[00:15:07.760 --> 00:15:08.760]  歌唱什麼呢
[00:15:08.760 --> 00:15:09.760]  我要向耶和華歌唱
[00:15:09.760 --> 00:15:14.760]  因為他大大戰勝將馬和騎馬的頭在海中
[00:15:14.760 --> 00:15:16.760]  很清楚講了敬拜的對象是神自己
[00:15:16.760 --> 00:15:19.760]  很清楚講了敬拜的原因
[00:15:19.760 --> 00:15:23.760]  是神將那些敵軍頭在海中
[00:15:23.760 --> 00:15:27.760]  到二十二十一節可以稱為米利暗之歌
[00:15:27.760 --> 00:15:29.760]  阿倫的姐姐先知米利暗手裡拿著鼓
[00:15:29.760 --> 00:15:33.760]  眾婦女也和他一起出去拿著鼓去跳舞
[00:15:33.760 --> 00:15:35.760]  你們要歌頌耶和華
[00:15:35.760 --> 00:15:38.760]  因他大大戰勝將馬和騎馬的頭在海中
[00:15:38.760 --> 00:15:41.760]  米利暗之歌就是一個回應
[00:15:41.760 --> 00:15:43.760]  其實和摩西之歌一模一樣
[00:15:43.760 --> 00:15:44.760]  你們要讚美耶和華
[00:15:44.760 --> 00:15:47.760]  因為他大大得勝將馬和騎馬的頭在海中
[00:15:47.760 --> 00:15:49.760]  所以你看到是一個三文字
[00:15:49.760 --> 00:15:52.760]  一頭一尾都是在講神大大的得勝
[00:15:52.760 --> 00:15:54.760]  所以我們要讚美耶和華
[00:15:54.760 --> 00:15:57.760]  其實就是整段的訊息
[00:15:57.760 --> 00:15:59.760]  所以一開始的時候
[00:15:59.760 --> 00:16:01.760]  摩西在裡面其實是一個呼籲一個邀請
[00:16:01.760 --> 00:16:04.760]  我們要讚美神一齊敬拜讚美神
[00:16:04.760 --> 00:16:08.760]  其實敬拜讚美神就好像我們時時的宣召經文
[00:16:08.760 --> 00:16:10.760]  我們的宣召經文讀出來的時候
[00:16:10.760 --> 00:16:12.760]  其實就是邀請丁子妹我們一齊讚美神
[00:16:12.760 --> 00:16:14.760]  來呀我們要向耶和華歡呼
[00:16:14.760 --> 00:16:16.760]  來呀我們一齊去敬拜
[00:16:16.760 --> 00:16:21.760]  來呀因為我們是耶和華草場的羊
[00:16:21.760 --> 00:16:23.760]  不斷去發出呼籲
[00:16:23.760 --> 00:16:25.760]  哈利路亞你們要稱耶和華要讚美耶和華
[00:16:25.760 --> 00:16:29.760]  其實宣召經文就是邀請丁子妹醒覺
[00:16:29.760 --> 00:16:31.760]  醒一醒來呀我們一齊去敬拜
[00:16:31.760 --> 00:16:33.760]  預備好自己
[00:16:33.760 --> 00:16:35.760]  中間通常是講原因
[00:16:35.760 --> 00:16:37.760]  無論神的作為無論神的信實
[00:16:37.760 --> 00:16:40.760]  無論神的大能無論神的慈愛
[00:16:40.760 --> 00:16:44.760]  無論神的公義無論神的看顧神的保守等等
[00:16:44.760 --> 00:16:46.760]  其實中間就是講原因
[00:16:46.760 --> 00:16:51.760]  最後再邀請人讓我一齊敬拜神讚美神
[00:16:51.760 --> 00:16:56.760]  所以你如果用這樣的掌握到這個模式
[00:16:56.760 --> 00:16:59.760]  你讀詩篇有三分一至二分一的詩篇
[00:16:59.760 --> 00:17:00.760]  都是這個模式
[00:17:00.760 --> 00:17:01.760]  譬如詩篇117篇
[00:17:01.760 --> 00:17:03.760]  曼谷雅我們要來讚美神
[00:17:03.760 --> 00:17:05.760]  即是講到神的原因
[00:17:05.760 --> 00:17:06.760]  因為祂大師慈愛耶和華
[00:17:06.760 --> 00:17:09.760]  承殺直到永遠我們要讚美耶和華
[00:17:09.760 --> 00:17:13.760]  所以你掌握到這個模式去讀詩篇讀讚美詩
[00:17:13.760 --> 00:17:17.760]  其實有三分一至二分一的詩篇都是這樣描述
[00:17:17.760 --> 00:17:21.760]  所以這個經文頭尾是講到神自己
[00:17:21.760 --> 00:17:22.760]  去邀請人來讚美神
[00:17:22.760 --> 00:17:25.760]  以神為中心的敬拜
[00:17:25.760 --> 00:17:28.760]  中間講了原因
[00:17:28.760 --> 00:17:31.760]  第二第三節講到一個認訊
[00:17:31.760 --> 00:17:33.760]  耶和華是我的力量是我的師哥
[00:17:33.760 --> 00:17:35.760]  也成了我的拯救
[00:17:35.760 --> 00:17:37.760]  神是我的力量是我的保障翻譯
[00:17:37.760 --> 00:17:38.760]  也成為我的拯救
[00:17:38.760 --> 00:17:40.760]  這是我的神我要讚美祂
[00:17:40.760 --> 00:17:43.760]  是我父親亞伯拉罕以色亞國的神
[00:17:43.760 --> 00:17:44.760]  一個代代傳承的神
[00:17:44.760 --> 00:17:45.760]  我要尊崇祂
[00:17:45.760 --> 00:17:46.760]  耶和華是戰士
[00:17:46.760 --> 00:17:47.760]  祂的名是耶和華
[00:17:47.760 --> 00:17:50.760]  耶和華必作王直到永永遠遠
[00:17:50.760 --> 00:17:51.760]  如果你看十災的時候
[00:17:51.760 --> 00:17:56.760]  其實十災是當時對應著當時十個外邦神
[00:17:56.760 --> 00:18:00.760]  以至到神去透過十災去展現祂的能力
[00:18:00.760 --> 00:18:02.760]  打敗那些外邦神
[00:18:02.760 --> 00:18:03.760]  所以講到神是戰士
[00:18:03.760 --> 00:18:07.760]  神稱為要作王直到永永遠遠
[00:18:07.760 --> 00:18:08.760]  其實是在講神的能力
[00:18:08.760 --> 00:18:10.760]  在講神的德性
[00:18:10.760 --> 00:18:12.760]  所以第二第三節講到
[00:18:12.760 --> 00:18:14.760]  認訊是我們的力量
[00:18:14.760 --> 00:18:16.760]  師哥是我們的拯救
[00:18:16.760 --> 00:18:19.760]  祂是戰士祂是君王
[00:18:19.760 --> 00:18:21.760]  其實中間那些看不到
[00:18:21.760 --> 00:18:24.760]  全部都是在講什麼呢
[00:18:24.760 --> 00:18:27.760]  第四節開始就是在講祂的經歷
[00:18:27.760 --> 00:18:30.760]  法老的車輛軍兵耶和華拋在海中
[00:18:30.760 --> 00:18:32.760]  和祂特選的軍將都沉於深海
[00:18:32.760 --> 00:18:34.760]  其實是透過大自然
[00:18:34.760 --> 00:18:36.760]  透過神的創造
[00:18:36.760 --> 00:18:40.760]  其實是在講創造和拯救的主題
[00:18:40.760 --> 00:18:41.760]  創造和拯救的主題
[00:18:41.760 --> 00:18:44.760]  就是透過大自然去彰顯祂的看顧
[00:18:44.760 --> 00:18:45.760]  彰顯祂的能力
[00:18:45.760 --> 00:18:46.760]  或者透過大自然
[00:18:46.760 --> 00:18:49.760]  本來大自然有祂的軌跡
[00:18:49.760 --> 00:18:52.760]  但神甚至超越大自然的規律
[00:18:52.760 --> 00:18:54.760]  用得著大自然成為祂的工具
[00:18:54.760 --> 00:18:58.760]  能夠令到那些人全軍覆沒
[00:18:58.760 --> 00:19:00.760]  所以一個創造的主題
[00:19:00.760 --> 00:19:02.760]  和一個拯救的主題
[00:19:02.760 --> 00:19:03.760]  我想你貫穿整本聖經
[00:19:03.760 --> 00:19:06.760]  一個創造歷史和救恩歷史
[00:19:06.760 --> 00:19:07.760]  時時都是這兩個主題
[00:19:07.760 --> 00:19:10.760]  就算到第四第五章
[00:19:10.760 --> 00:19:12.760]  都是在講神的創造我們要敬拜
[00:19:12.760 --> 00:19:14.760]  因為神的拯救我們要敬拜
[00:19:14.760 --> 00:19:17.760]  所以離不開時時都是在講創造
[00:19:17.760 --> 00:19:19.760]  在講拯救
[00:19:19.760 --> 00:19:20.760]  第四節就講到
[00:19:20.760 --> 00:19:24.760]  神要將法老的車輛軍兵拋在海中
[00:19:24.760 --> 00:19:27.760]  要選那些軍將都沉於紅海
[00:19:27.760 --> 00:19:29.760]  深水淹沒他們
[00:19:29.760 --> 00:19:32.760]  他們如同石頭墜到深處
[00:19:32.760 --> 00:19:35.760]  又說你的右手施展能力顯出榮耀
[00:19:35.760 --> 00:19:37.760]  你的右手摔碎仇敵
[00:19:37.760 --> 00:19:39.760]  即是在講神的能力
[00:19:39.760 --> 00:19:41.760]  你大發威嚴
[00:19:41.760 --> 00:19:43.760]  推翻那些起來攻擊你的
[00:19:43.760 --> 00:19:44.760]  你發出烈露如火
[00:19:44.760 --> 00:19:46.760]  消滅他們好像消滅碎階
[00:19:46.760 --> 00:19:48.760]  你發出鼻中的汽水
[00:19:48.760 --> 00:19:50.760]  便堆起成淚
[00:19:50.760 --> 00:19:51.760]  大水直立如淚
[00:19:51.760 --> 00:19:53.760]  海中的深水凝結
[00:19:53.760 --> 00:19:54.760]  你見到在用大自然
[00:19:54.760 --> 00:19:55.760]  在用那些水
[00:19:55.760 --> 00:19:56.760]  在用那些海
[00:19:56.760 --> 00:19:59.760]  形成一個直立如淚
[00:19:59.760 --> 00:20:00.760]  他們可以這樣走過
[00:20:00.760 --> 00:20:02.760]  仇敵說我們要追趕追趕
[00:20:02.760 --> 00:20:03.760]  要分路脈
[00:20:03.760 --> 00:20:04.760]  我們要殺他們
[00:20:04.760 --> 00:20:05.760]  你用風一吹
[00:20:05.760 --> 00:20:06.760]  神透過大自然
[00:20:06.760 --> 00:20:07.760]  透過風
[00:20:07.760 --> 00:20:08.760]  海就將他們淹沒
[00:20:08.760 --> 00:20:12.760]  他們如鉛沉在大水之中
[00:20:12.760 --> 00:20:13.760]  其實每一段的分段
[00:20:13.760 --> 00:20:14.760]  都是一些重複句
[00:20:14.760 --> 00:20:15.760]  第六節有
[00:20:15.760 --> 00:20:16.760]  第十一節有
[00:20:16.760 --> 00:20:17.760]  然後說眾神之中
[00:20:17.760 --> 00:20:19.760]  誰能夠像你呢
[00:20:19.760 --> 00:20:20.760]  誰能夠像你
[00:20:20.760 --> 00:20:22.760]  自尊自盛自榮
[00:20:22.760 --> 00:20:24.760]  可眾可畏施行其事呢
[00:20:24.760 --> 00:20:26.760]  誰像你呢
[00:20:26.760 --> 00:20:27.760]  你伸出右手
[00:20:27.760 --> 00:20:28.760]  地就吞噎他們
[00:20:28.760 --> 00:20:29.760]  你憑你的慈愛
[00:20:29.760 --> 00:20:31.760]  領了你的所屬的百姓
[00:20:31.760 --> 00:20:33.760]  是你救贖的百姓
[00:20:33.760 --> 00:20:34.760]  你憑你的能力
[00:20:34.760 --> 00:20:36.760]  引他們到你的聖所
[00:20:36.760 --> 00:20:37.760]  外邦那些人聽見
[00:20:37.760 --> 00:20:38.760]  都打了冷顫
[00:20:38.760 --> 00:20:40.760]  疼痛抓住飛利士人
[00:20:40.760 --> 00:20:41.760]  以東的族長驚惶
[00:20:41.760 --> 00:20:43.760]  摩訝的英雄被戰驚抓住
[00:20:43.760 --> 00:20:45.760]  迦南的居民心都消化
[00:20:45.760 --> 00:20:47.760]  驚惶淋到他們
[00:20:47.760 --> 00:20:48.760]  夜禍
[00:20:48.760 --> 00:20:49.760]  因為你大能的蚌壁
[00:20:49.760 --> 00:20:51.760]  他們好像石頭
[00:20:51.760 --> 00:20:53.760]  寂然不動
[00:20:53.760 --> 00:20:54.760]  怕到甚麼都不敢動
[00:20:54.760 --> 00:20:55.760]  等候你的百姓
[00:20:55.760 --> 00:20:56.760]  慢慢走過去
[00:20:56.760 --> 00:20:58.760]  等候你所屬的百姓
[00:20:58.760 --> 00:21:00.760]  經過紅海而過
[00:21:00.760 --> 00:21:04.760]  你要將他們領進去地去
[00:21:04.760 --> 00:21:06.760]  栽於你產業的山上
[00:21:06.760 --> 00:21:08.760]  就要是你自己所做的住處
[00:21:08.760 --> 00:21:09.760]  是你所建立的聖所
[00:21:09.760 --> 00:21:10.760]  夜禍說必作王
[00:21:10.760 --> 00:21:12.760]  直到永永遠遠
[00:21:12.760 --> 00:21:13.760]  所以由第四節
[00:21:13.760 --> 00:21:14.760]  去到第十八節
[00:21:14.760 --> 00:21:15.760]  其實都是在說
[00:21:15.760 --> 00:21:16.760]  神的作為
[00:21:16.760 --> 00:21:18.760]  怎樣帶領他們出埃及
[00:21:18.760 --> 00:21:22.760]  接著去到尾一個呼應
[00:21:22.760 --> 00:21:24.760]  那時摩西和以色列人
[00:21:24.760 --> 00:21:25.760]  向夜禍歌唱
[00:21:25.760 --> 00:21:27.760]  即是我剛才所說
[00:21:27.760 --> 00:21:29.760]  因為神使他們大大得勝
[00:21:29.760 --> 00:21:31.760]  將馬和騎馬的頭坐海中
[00:21:31.760 --> 00:21:32.760]  去到二十二十一節
[00:21:32.760 --> 00:21:33.760]  米利安的回應
[00:21:33.760 --> 00:21:35.760]  亦都是再一次說到
[00:21:35.760 --> 00:21:37.760]  神使他們大大的得勝
[00:21:37.760 --> 00:21:39.760]  所以你們要歌頌夜禍說
[00:21:39.760 --> 00:21:41.760]  整段經文裏的中心思想
[00:21:41.760 --> 00:21:42.760]  就是說了一件事
[00:21:42.760 --> 00:21:45.760]  一個以神為中心的崇拜
[00:21:45.760 --> 00:21:48.760]  我們要以神為中心
[00:21:48.760 --> 00:21:49.760]  唯一敬拜的對象
[00:21:49.760 --> 00:21:51.760]  是神自己
[00:21:51.760 --> 00:21:54.760]  曾經有神學家這樣說過
[00:21:54.760 --> 00:21:57.760]  有人去描述
[00:21:57.760 --> 00:21:58.760]  即是神學家說
[00:21:58.760 --> 00:22:02.760]  用了舞台和敬拜
[00:22:02.760 --> 00:22:04.760]  做了一個比較
[00:22:04.760 --> 00:22:05.760]  為一個呼應
[00:22:05.760 --> 00:22:07.760]  有些人想
[00:22:07.760 --> 00:22:09.760]  覺得凡是站台者
[00:22:09.760 --> 00:22:14.760]  無論是帶敬拜、講道、唱詩、獻情
[00:22:14.760 --> 00:22:17.760]  就好像一個演員
[00:22:17.760 --> 00:22:19.760]  在台上
[00:22:19.760 --> 00:22:20.760]  接著就說
[00:22:20.760 --> 00:22:22.760]  坐在那裏的就是觀眾
[00:22:23.760 --> 00:22:24.760]  坐在那裏就看看
[00:22:24.760 --> 00:22:26.760]  究竟台上今天唱得好不好
[00:22:26.760 --> 00:22:27.760]  是否悅耳
[00:22:27.760 --> 00:22:28.760]  是否動聽
[00:22:28.760 --> 00:22:29.760]  是否講得清楚
[00:22:29.760 --> 00:22:31.760]  是否有感受
[00:22:31.760 --> 00:22:33.760]  接著就說
[00:22:33.760 --> 00:22:36.760]  神好像導演一樣
[00:22:36.760 --> 00:22:38.760]  在看整個表演
[00:22:38.760 --> 00:22:39.760]  整個舞台
[00:22:39.760 --> 00:22:41.760]  他倒著一樣
[00:22:41.760 --> 00:22:44.760]  其實這是一個錯誤的觀念
[00:22:44.760 --> 00:22:46.760]  從來在台上的那些
[00:22:46.760 --> 00:22:50.760]  不是一個演員
[00:22:50.760 --> 00:22:51.760]  不是今天他講道
[00:22:51.760 --> 00:22:52.760]  講得好不好聽
[00:22:52.760 --> 00:22:54.760]  今天唱歌唱得好不好聽
[00:22:54.760 --> 00:22:55.760]  講道講得好聽
[00:22:55.760 --> 00:22:56.760]  唱詩唱得感動
[00:22:56.760 --> 00:22:58.760]  一會兒奉獻就奉獻多一點
[00:22:58.760 --> 00:23:00.760]  絕對不是這樣
[00:23:00.760 --> 00:23:03.760]  他說我們坐在那裏的不是觀眾
[00:23:03.760 --> 00:23:05.760]  我們坐在那裏的不是看著上面
[00:23:05.760 --> 00:23:06.760]  今天做成怎樣
[00:23:06.760 --> 00:23:08.760]  他說相反調轉
[00:23:08.760 --> 00:23:11.760]  其實真正唯一的觀眾
[00:23:11.760 --> 00:23:12.760]  是誰
[00:23:12.760 --> 00:23:14.760]  神自己
[00:23:14.760 --> 00:23:16.760]  整個敬拜的焦點
[00:23:16.760 --> 00:23:17.760]  整個敬拜的核心
[00:23:17.760 --> 00:23:19.760]  整個敬拜唯一的觀眾
[00:23:19.760 --> 00:23:20.760]  是神自己
[00:23:20.760 --> 00:23:23.760]  其實你和我都是一個演員
[00:23:23.760 --> 00:23:25.760]  站台的只是一個導演
[00:23:25.760 --> 00:23:28.760]  幫助頂姐妹能夠投入崇拜
[00:23:28.760 --> 00:23:29.760]  一起的獻情
[00:23:29.760 --> 00:23:31.760]  我們一起成為演員
[00:23:31.760 --> 00:23:33.760]  去討好將最好的獻情
[00:23:33.760 --> 00:23:35.760]  給夢神的月立
[00:23:35.760 --> 00:23:37.760]  所以裏面說的焦點
[00:23:37.760 --> 00:23:39.760]  是以神為中心的敬拜
[00:23:39.760 --> 00:23:44.760]  有些時候
[00:23:44.760 --> 00:23:46.760]  有些時候
[00:23:46.760 --> 00:23:47.760]  當站台的時候
[00:23:47.760 --> 00:23:50.760]  我們都有一些慈談
[00:23:50.760 --> 00:23:52.760]  或者有一些拉力
[00:23:52.760 --> 00:23:55.760]  其實我以前都唱過私班七年
[00:23:55.760 --> 00:23:57.760]  當我唱私班七年的時候
[00:23:57.760 --> 00:23:58.760]  當時我記得
[00:23:58.760 --> 00:24:00.760]  有時心態是怎樣
[00:24:00.760 --> 00:24:01.760]  我反省自己以前
[00:24:01.760 --> 00:24:04.760]  經常很介意自己唱成怎樣
[00:24:04.760 --> 00:24:05.760]  我唱得好不好
[00:24:05.760 --> 00:24:06.760]  有沒有走音
[00:24:06.760 --> 00:24:07.760]  唱得準不準
[00:24:07.760 --> 00:24:08.760]  是不是好聽
[00:24:08.760 --> 00:24:09.760]  今天唱成怎樣
[00:24:09.760 --> 00:24:10.760]  經常問頂姐妹
[00:24:10.760 --> 00:24:11.760]  我今天唱成怎樣
[00:24:11.760 --> 00:24:14.760]  很記得以前有個姐姐坐在我前面
[00:24:14.760 --> 00:24:16.760]  我最初唱私班的時候
[00:24:16.760 --> 00:24:19.760]  那個姐姐經常回頭看著我
[00:24:19.760 --> 00:24:22.760]  洪耀又是你呀
[00:24:22.760 --> 00:24:23.760]  其實唱私班
[00:24:23.760 --> 00:24:25.760]  有什麼可能聽到我的聲音
[00:24:25.760 --> 00:24:27.760]  唱私班聽到我的聲音就糟糕了
[00:24:27.760 --> 00:24:28.760]  即是突音
[00:24:28.760 --> 00:24:30.760]  所以沒理由聽到我的聲音
[00:24:30.760 --> 00:24:31.760]  前面的姐姐經常回頭看著我
[00:24:31.760 --> 00:24:32.760]  洪耀又是你呀
[00:24:32.760 --> 00:24:33.760]  即是又突音
[00:24:33.760 --> 00:24:35.760]  行行行
[00:24:35.760 --> 00:24:37.760]  在裏面很介意
[00:24:37.760 --> 00:24:38.760]  即是唱成怎樣
[00:24:38.760 --> 00:24:39.760]  彷彿整個崇拜
[00:24:39.760 --> 00:24:41.760]  以前我獻詩的時候
[00:24:41.760 --> 00:24:44.760]  那幾分鐘是最重要的
[00:24:44.760 --> 00:24:45.760]  經常怕忘記這些音
[00:24:45.760 --> 00:24:46.760]  經常怕要唱
[00:24:46.760 --> 00:24:47.760]  怕拍子
[00:24:47.760 --> 00:24:50.760]  整個崇拜是專注唱那幾首歌
[00:24:50.760 --> 00:24:51.760]  唱那幾首歌
[00:24:51.760 --> 00:24:52.760]  完事了
[00:24:52.760 --> 00:24:54.760]  心安理得
[00:24:54.760 --> 00:24:58.760]  我都經歷一些掙扎的階段
[00:24:58.760 --> 00:25:00.760]  就算去港渡的時間
[00:25:00.760 --> 00:25:02.760]  初港渡的時候
[00:25:02.760 --> 00:25:03.760]  時時都有不同人
[00:25:03.760 --> 00:25:04.760]  有不同的反應
[00:25:04.760 --> 00:25:06.760]  有些頂姐妹說牧師講得好
[00:25:06.760 --> 00:25:08.760]  有些頂姐妹說牧師講得一般般
[00:25:08.760 --> 00:25:09.760]  有些頂姐妹就說
[00:25:09.760 --> 00:25:11.760]  你可以講成怎樣
[00:25:11.760 --> 00:25:13.760]  久而久之的時候
[00:25:13.760 --> 00:25:15.760]  當然我們都要進步檢視檢討
[00:25:15.760 --> 00:25:16.760]  久而久之就留意
[00:25:16.760 --> 00:25:18.760]  究竟我講成怎樣
[00:25:18.760 --> 00:25:20.760]  是不是頂姐妹OK呢
[00:25:20.760 --> 00:25:22.760]  發現有時頂姐妹跟我說
[00:25:22.760 --> 00:25:24.760]  牧師今天你講到
[00:25:24.760 --> 00:25:25.760]  我覺得你講的那句說話
[00:25:25.760 --> 00:25:27.760]  你對著我講的
[00:25:27.760 --> 00:25:28.760]  你今天講的說話
[00:25:28.760 --> 00:25:30.760]  很有針對性
[00:25:30.760 --> 00:25:31.760]  我其實真的這樣說
[00:25:31.760 --> 00:25:32.760]  我講的那些說話
[00:25:32.760 --> 00:25:34.760]  對著四堂崇拜都這樣說
[00:25:34.760 --> 00:25:37.760]  對著過千的頂姐妹都這樣說
[00:25:37.760 --> 00:25:38.760]  但頂姐妹就說
[00:25:38.760 --> 00:25:39.760]  不是呀牧師
[00:25:39.760 --> 00:25:40.760]  我明明覺得你望著我
[00:25:40.760 --> 00:25:42.760]  你眼神望著我
[00:25:42.760 --> 00:25:44.760]  我只是那兩秒
[00:25:44.760 --> 00:25:46.760]  今天你講的說話
[00:25:46.760 --> 00:25:47.760]  你跟我說的
[00:25:47.760 --> 00:25:49.760]  你對著我講的
[00:25:49.760 --> 00:25:51.760]  頂姐妹有沒有想過
[00:25:51.760 --> 00:25:54.760]  其實不是我對著你講
[00:25:54.760 --> 00:25:55.760]  有沒有想過
[00:25:55.760 --> 00:25:59.760]  是上帝透過我來對你說話呢
[00:25:59.760 --> 00:26:03.760]  所以有時站港台我們都會想
[00:26:03.760 --> 00:26:07.760]  究竟我是講一些你喜歡聽的講道
[00:26:07.760 --> 00:26:11.760]  還是我講一些你需要聽的講道呢
[00:26:11.760 --> 00:26:13.760]  所以如果你覺得
[00:26:13.760 --> 00:26:14.760]  今天我針對你講
[00:26:14.760 --> 00:26:15.760]  今天對著你講
[00:26:15.760 --> 00:26:17.760]  今天指著你來講
[00:26:17.760 --> 00:26:20.760]  其實不是我去對著你一個人講
[00:26:20.760 --> 00:26:22.760]  其實一千人都在聽那篇講道
[00:26:22.760 --> 00:26:24.760]  為甚麼零零碎碎那句說話
[00:26:24.760 --> 00:26:25.760]  你覺得我對著你來講
[00:26:25.760 --> 00:26:26.760]  針對你來講呢
[00:26:26.760 --> 00:26:29.760]  其實不是我對著你來講
[00:26:29.760 --> 00:26:30.760]  你有沒有想過
[00:26:30.760 --> 00:26:32.760]  是上帝透過我來提醒你
[00:26:32.760 --> 00:26:35.760]  那句說話度身訂做為你而講呢
[00:26:35.760 --> 00:26:37.760]  所以我從來都是講聖經
[00:26:37.760 --> 00:26:39.760]  所以如果你覺得那些說話
[00:26:39.760 --> 00:26:40.760]  不適合聽的話
[00:26:40.760 --> 00:26:42.760]  其實不是我講的那些說話不適合聽
[00:26:42.760 --> 00:26:44.760]  是聖經對你講的那些說話
[00:26:44.760 --> 00:26:46.760]  而那些聖經追到你入心
[00:26:46.760 --> 00:26:48.760]  而你覺得那些說話對著你來講呢
[00:26:48.760 --> 00:26:49.760]  是上帝對著你來講
[00:26:49.760 --> 00:26:50.760]  聖靈感動著你
[00:26:50.760 --> 00:26:52.760]  而你覺得不適合聽
[00:26:52.760 --> 00:26:54.760]  所以從來在裏面的焦點
[00:26:54.760 --> 00:27:00.760]  我說最重要都是以神為中心的崇拜
[00:27:00.760 --> 00:27:05.760]  所以有時我都說有些語病
[00:27:05.760 --> 00:27:09.760]  其實施班不是為我們獻一些詩歌
[00:27:09.760 --> 00:27:12.760]  施班如果是為我們獻一些詩歌呢
[00:27:12.760 --> 00:27:14.760]  即是甚麼呢
[00:27:14.760 --> 00:27:16.760]  即是我們成為了觀眾
[00:27:16.760 --> 00:27:17.760]  我們唱給他聽
[00:27:17.760 --> 00:27:18.760]  施班是為我們唱的
[00:27:18.760 --> 00:27:19.760]  那我就在下聽
[00:27:19.760 --> 00:27:21.760]  成為我們是觀眾
[00:27:21.760 --> 00:27:23.760]  施班是演員
[00:27:23.760 --> 00:27:28.760]  其實施班只是代表我們獻一些詩歌給上帝聽
[00:27:28.760 --> 00:27:30.760]  施班成為祭師
[00:27:30.760 --> 00:27:32.760]  成為一個代表
[00:27:32.760 --> 00:27:35.760]  代表我們一起將這份祭獻呈給神
[00:27:35.760 --> 00:27:37.760]  去獻呈給神聽
[00:27:37.760 --> 00:27:41.760]  所以無論大敬拜講到每一個站台裏面
[00:27:41.760 --> 00:27:44.760]  其實我們都是一起去敬拜
[00:27:44.760 --> 00:27:48.760]  整個敬拜的焦點是神事記
[00:27:48.760 --> 00:27:54.760]  我記得過往當我有七年去唱詩歌
[00:27:54.760 --> 00:28:00.760]  當時曾經施班用了一年時間來練習
[00:28:00.760 --> 00:28:03.760]  去獻唱《無名的傳道者》這個組曲
[00:28:03.760 --> 00:28:07.760]  整本的詩集去唱
[00:28:07.760 --> 00:28:08.760]  其實《無名的傳道者》
[00:28:08.760 --> 00:28:10.760]  可能很多弟兄姊妹未必熟悉
[00:28:10.760 --> 00:28:11.760]  其實是編文波弟兄
[00:28:11.760 --> 00:28:13.760]  他本來不是打算公開
[00:28:13.760 --> 00:28:14.760]  不是打算印發
[00:28:14.760 --> 00:28:15.760]  亦都沒有打算發行
[00:28:15.760 --> 00:28:17.760]  是打算自己要出發去宣教
[00:28:17.760 --> 00:28:19.760]  自己寫一些詩歌
[00:28:19.760 --> 00:28:21.760]  寫一些詞自己鼓勵自己打打氣
[00:28:21.760 --> 00:28:23.760]  誰知當一寫出來的時候
[00:28:23.760 --> 00:28:24.760]  很多人深受感動
[00:28:24.760 --> 00:28:25.760]  很多人被影響
[00:28:25.760 --> 00:28:26.760]  很多人被改變
[00:28:26.760 --> 00:28:27.760]  很多人喜歡那些詩歌
[00:28:27.760 --> 00:28:28.760]  然後就去唱
[00:28:28.760 --> 00:28:30.760]  無論中國東南亞世界各地的地方
[00:28:30.760 --> 00:28:32.760]  都去唱《無名的傳道者》
[00:28:32.760 --> 00:28:34.760]  獻給《無名的傳道者》
[00:28:34.760 --> 00:28:37.760]  現在有機會可以上網YouTube聽聽
[00:28:37.760 --> 00:28:39.760]  當年我們用了一年時間
[00:28:39.760 --> 00:28:42.760]  施班獻《無名的傳道者》
[00:28:42.760 --> 00:28:44.760]  獻完之後我很感恩
