
[00:00:00.000 --> 00:00:05.100]  今天也挺特別 無論是領詩的 詩琴的 還有講道的
[00:14:21.300 --> 00:14:22.700]  我教會都會鼓勵他們
[00:14:22.700 --> 00:14:23.300]  試一下說一下
[00:14:23.300 --> 00:14:25.500]  沒有對錯的 你的看法而已
[00:14:25.500 --> 00:14:26.900]  有沒有想法
[00:14:26.900 --> 00:14:28.100]  有些人說不知道
[00:14:28.100 --> 00:14:28.700]  很害怕
[00:14:28.700 --> 00:14:29.300]  不知道
[00:14:29.300 --> 00:14:32.100]  或者祈禱
[00:14:32.100 --> 00:14:33.300]  有人這樣說
[00:14:33.300 --> 00:14:35.700]  處理是關鍵
[00:14:35.700 --> 00:14:37.500]  這個Satire model
[00:14:37.500 --> 00:14:38.700]  這個Virginia Satire
[00:14:38.700 --> 00:14:40.700]  這個輔導大師
[00:14:40.700 --> 00:14:41.500]  她這樣說
[00:14:41.500 --> 00:14:44.100]  Problems are not the problem
[00:14:44.100 --> 00:14:45.900]  Copying is the problem
[00:14:45.900 --> 00:14:47.100]  什麼意思
[00:14:47.100 --> 00:14:49.300]  她說其實那些危機或者問題
[00:14:49.300 --> 00:14:51.900]  本身不是大問題
[00:14:51.900 --> 00:14:54.700]  怎樣處理才是一個問題
[00:14:54.700 --> 00:14:56.300]  我講一次
[00:14:56.300 --> 00:14:58.700]  問題本身不是最大問題
[00:14:58.700 --> 00:14:59.700]  怎樣處理
[00:14:59.700 --> 00:15:01.700]  怎樣回應才是一個問題
[00:15:01.700 --> 00:15:05.100]  什麼意思 主持人
[00:15:05.100 --> 00:15:06.900]  白晨惠濠院長
[00:15:06.900 --> 00:15:08.700]  她是一個輔導學者
[00:15:08.700 --> 00:15:11.500]  她曾經這樣說過一個案例
[00:15:11.500 --> 00:15:12.900]  她就解釋這句說話
[00:15:12.900 --> 00:15:14.100]  她說怎樣處理才是關鍵
[00:15:14.100 --> 00:15:15.300]  她說有一對夫婦
[00:15:15.300 --> 00:15:16.700]  曾經去她的辦公室那裏
[00:15:16.700 --> 00:15:18.500]  和她講婚姻的問題
[00:15:18.500 --> 00:15:20.700]  罵到快要離婚了
[00:15:20.700 --> 00:15:23.100]  博士就問她為什麼
[00:15:23.100 --> 00:15:24.700]  她說因為漏水
[00:15:24.700 --> 00:15:26.300]  原來最原初的原因
[00:15:26.300 --> 00:15:27.100]  什麼漏水
[00:15:27.100 --> 00:15:28.500]  原來他們買了一間房子
[00:15:28.500 --> 00:15:29.500]  房子漏水
[00:15:29.500 --> 00:15:30.700]  即是有些問題
[00:15:30.700 --> 00:15:32.700]  漏水和離婚有什麼關係
[00:15:32.700 --> 00:15:34.100]  探討下去
[00:15:34.100 --> 00:15:34.900]  原來漏水
[00:15:34.900 --> 00:15:36.500]  老婆就說老公
[00:15:36.500 --> 00:15:38.500]  死佬 當時都說你
[00:15:38.500 --> 00:15:39.500]  買東西不清楚
[00:15:39.500 --> 00:15:40.500]  你一輩子都是這樣
[00:15:40.500 --> 00:15:42.100]  隨便說
[00:15:42.100 --> 00:15:44.700]  開始由漏水就說他
[00:15:44.700 --> 00:15:46.100]  那個老公
[00:15:46.100 --> 00:15:48.500]  什麼死佬 怎樣怎樣
[00:15:48.500 --> 00:15:50.300]  我就這樣選了你
[00:15:50.300 --> 00:15:52.100]  看不清楚就選了你
[00:15:52.100 --> 00:15:53.100]  接著漏水問題
[00:15:53.100 --> 00:15:53.700]  你沒份的
[00:15:53.700 --> 00:15:54.500]  你沒份簽紙的
[00:15:54.500 --> 00:15:55.300]  我一個人背的
[00:15:55.300 --> 00:15:56.300]  我已經工作很辛苦
[00:15:56.300 --> 00:15:57.500]  兩個人吵吵吵
[00:15:57.500 --> 00:15:59.700]  接著挖到很深的時候就說
[00:15:59.700 --> 00:16:00.900]  你一輩子都是這樣
[00:16:00.900 --> 00:16:03.700]  之後差不多去到一個危機
[00:16:03.700 --> 00:16:04.900]  就是婚姻的危機
[00:16:04.900 --> 00:16:05.900]  去找屈博士
[00:16:05.900 --> 00:16:07.100]  屈博士就問他
[00:16:07.100 --> 00:16:10.500]  你為什麼要去到講離婚
[00:16:10.500 --> 00:16:11.300]  原來是這件事
[00:16:11.300 --> 00:16:12.100]  屈Sir就說
[00:16:12.100 --> 00:16:14.100]  其實你怎樣處理都是有關係的
[00:16:14.100 --> 00:16:15.500]  他就開玩笑地說
[00:16:15.500 --> 00:16:16.500]  說到的時候
[00:16:16.500 --> 00:16:18.900]  其實你不應該罵你老公和老婆
[00:16:18.900 --> 00:16:20.300]  就算最差的方法
[00:16:20.300 --> 00:16:21.900]  一起罵那個漏水的那個也好
[00:16:21.900 --> 00:16:23.100]  罵樓上那個
[00:16:23.100 --> 00:16:24.500]  罵賣屋給你的那個也好
[00:16:24.500 --> 00:16:25.300]  都是另一種處理
[00:16:25.300 --> 00:16:26.300]  是不是
[00:16:26.300 --> 00:16:28.300]  他所說的是
[00:16:28.300 --> 00:16:30.300]  其實那件事都是同一件事
[00:16:30.300 --> 00:16:32.300]  但不同的處理會帶來不同效果
[00:16:32.300 --> 00:16:34.300]  大家認同嗎
[00:16:34.300 --> 00:16:35.500]  同樣都是漏水
[00:16:35.500 --> 00:16:36.700]  但大家不同的處理
[00:16:36.700 --> 00:16:37.500]  有些人是埋怨
[00:16:37.500 --> 00:16:39.100]  有些人是積極fix了它
[00:16:39.100 --> 00:16:39.900]  有些人用其他方法
[00:16:39.900 --> 00:16:40.900]  是不是
[00:16:40.900 --> 00:16:43.300]  我先說一些反面處理例子
[00:16:43.300 --> 00:16:44.900]  這個社會或者世界
[00:16:44.900 --> 00:16:46.100]  或者你在工作的場景
[00:16:46.100 --> 00:16:47.100]  不知道有沒有見過
[00:16:47.100 --> 00:16:48.500]  這些負面的處理例子
[00:16:48.500 --> 00:16:50.100]  例如
[00:16:50.100 --> 00:16:51.100]  第一種處理手法
[00:16:51.100 --> 00:16:52.700]  叫不敢處理
[00:16:52.700 --> 00:16:54.700]  有些的處理叫冷處理
[00:16:54.700 --> 00:16:55.900]  嘩 這麼大件事
[00:16:55.900 --> 00:16:56.900]  教會有危機
[00:16:56.900 --> 00:16:58.500]  或者人生有危機
[00:16:58.500 --> 00:16:59.500]  社會這麼多問題
[00:16:59.500 --> 00:17:00.700]  不敢處理
[00:17:00.700 --> 00:17:02.300]  有時教會有些情況
[00:17:02.300 --> 00:17:02.900]  群體都會
[00:17:02.900 --> 00:17:04.700]  我不知道怎樣跟他表達
[00:17:04.700 --> 00:17:05.700]  怕得罪他
[00:17:05.700 --> 00:17:06.700]  有一種處理是這樣
[00:17:06.700 --> 00:17:08.700]  另一種情緒主導
[00:17:08.700 --> 00:17:09.700]  過分敏感
[00:17:09.700 --> 00:17:12.500]  你想像是當時的領袖
[00:17:12.500 --> 00:17:13.500]  聽到風聲
[00:17:13.500 --> 00:17:14.700]  嘩 誰誰埋怨我
[00:17:14.700 --> 00:17:16.500]  嘩 那批人又說我們做得不足
[00:17:16.500 --> 00:17:17.700]  多辛苦
[00:17:17.700 --> 00:17:18.700]  接著他怎樣
[00:17:18.700 --> 00:17:19.700]  他可不可以情緒主導
[00:17:19.700 --> 00:17:20.700]  即刻很敏感
[00:17:20.700 --> 00:17:21.700]  起降
[00:17:21.700 --> 00:17:22.700]  我們香港人叫
[00:17:22.700 --> 00:17:23.700]  起降
[00:17:23.700 --> 00:17:24.700]  過分敏感都可以
[00:17:24.700 --> 00:17:25.700]  我以後不做
[00:17:25.700 --> 00:17:26.700]  劈炮都可以
[00:17:26.700 --> 00:17:27.700]  有沒有見過
[00:17:27.700 --> 00:17:28.700]  這些不成熟的處理
[00:17:28.700 --> 00:17:30.700]  在職場可能都見過
[00:17:30.700 --> 00:17:31.700]  過分敏感
[00:17:31.700 --> 00:17:32.700]  有時我們自己
[00:17:32.700 --> 00:17:33.700]  不知道會不會是這樣
[00:17:33.700 --> 00:17:34.700]  不安全
[00:17:34.700 --> 00:17:35.700]  過分敏感
[00:17:35.700 --> 00:17:36.700]  情緒主導
[00:17:36.700 --> 00:17:37.700]  還有一種處理
[00:17:37.700 --> 00:17:38.700]  推卸責任
[00:17:38.700 --> 00:17:39.700]  事不關己
[00:17:39.700 --> 00:17:40.700]  他可以怎樣
[00:17:40.700 --> 00:17:41.700]  飯吃而已
[00:17:41.700 --> 00:17:42.700]  不關我事
[00:17:42.700 --> 00:17:43.700]  他們說一下
[00:17:43.700 --> 00:17:44.700]  就算了
[00:17:44.700 --> 00:17:45.700]  說一下就沒事了
[00:17:45.700 --> 00:17:48.700]  我們叫 sweep under the carpet
[00:17:48.700 --> 00:17:50.700]  將垃圾掃到床底
[00:17:50.700 --> 00:17:52.700]  地毯底
[00:17:52.700 --> 00:17:53.700]  沒事了
[00:17:53.700 --> 00:17:54.700]  不關我事
[00:17:54.700 --> 00:17:55.700]  不想理
[00:17:55.700 --> 00:17:56.700]  還有另外三種
[00:17:56.700 --> 00:17:57.700]  我們叫什麼
[00:17:57.700 --> 00:17:59.700]  迴避代替回應
[00:17:59.700 --> 00:18:00.700]  可不可以迴避
[00:18:00.700 --> 00:18:01.700]  顧左右而言他
[00:18:01.700 --> 00:18:03.700]  不想說這件事
[00:18:03.700 --> 00:18:04.700]  不要提了
[00:18:04.700 --> 00:18:06.700]  或者不談論問題根源
[00:18:06.700 --> 00:18:08.700]  回應是什麼
[00:18:08.700 --> 00:18:10.700]  回應是response
[00:18:10.700 --> 00:18:12.700]  回應是聽到
[00:18:12.700 --> 00:18:13.700]  眼神都看到
[00:18:13.700 --> 00:18:16.700]  我聽到你心裏面的困難
[00:18:16.700 --> 00:18:17.700]  回應是聽到需要
[00:18:17.700 --> 00:18:19.700]  不只是聽到問題
[00:18:19.700 --> 00:18:22.700]  原來他們有些需要被忽略了
[00:18:22.700 --> 00:18:23.700]  原來我身邊那個
[00:18:23.700 --> 00:18:24.700]  有些需要被忽略了
[00:18:24.700 --> 00:18:26.700]  我聽到背後這件事
[00:18:26.700 --> 00:18:28.700]  以後對症下藥去回應
[00:18:28.700 --> 00:18:29.700]  迴避就不是
[00:18:29.700 --> 00:18:31.700]  不想跟你說那個正事
[00:18:31.700 --> 00:18:32.700]  還有什麼
[00:18:32.700 --> 00:18:34.700]  處分代替處理
[00:18:34.700 --> 00:18:35.700]  如果我是領袖
[00:18:35.700 --> 00:18:36.700]  那些使徒
[00:18:36.700 --> 00:18:40.700]  那班說希臘話的猶太人
[00:18:40.700 --> 00:18:42.700]  說他們五心腹血
[00:18:42.700 --> 00:18:43.700]  處理他們行不行
[00:18:43.700 --> 00:18:46.700]  一個群體可不可以這樣處理
[00:18:46.700 --> 00:18:47.700]  有些人說
[00:18:47.700 --> 00:18:49.700]  處理了提出問題的人
[00:18:49.700 --> 00:18:50.700]  那就沒問題
[00:18:50.700 --> 00:18:51.700]  處理了他
[00:18:51.700 --> 00:18:52.700]  還有什麼
[00:18:52.700 --> 00:18:55.700]  以表面代替根源
[00:18:55.700 --> 00:18:57.700]  其中一個處理方法就是
[00:18:57.700 --> 00:18:59.700]  譬如剛才說漏水的例子
[00:18:59.700 --> 00:19:01.700]  表面就是那個漏水的問題
[00:19:01.700 --> 00:19:02.700]  我解決了漏水了
[00:19:02.700 --> 00:19:03.700]  沒事了
[00:19:03.700 --> 00:19:06.700]  但是如果你看深層次一點
[00:19:06.700 --> 00:19:07.700]  還有一些危機
[00:19:07.700 --> 00:19:08.700]  就是他們的關係
[00:19:08.700 --> 00:19:10.700]  你只是處理漏水那件事
[00:19:10.700 --> 00:19:12.700]  還是處理他們的關係
[00:19:12.700 --> 00:19:14.700]  這些叫反面的例子
[00:19:14.700 --> 00:19:16.700]  都不是太完全
[00:19:16.700 --> 00:19:17.700]  但是
[00:19:17.700 --> 00:19:18.700]  有危
[00:19:18.700 --> 00:19:21.700]  怎樣成為有機會的有機
[00:19:21.700 --> 00:19:22.700]  我們就說
[00:19:22.700 --> 00:19:24.700]  中間要有基督的心意
[00:19:24.700 --> 00:19:28.700]  和基督徒的一種態度
[00:19:28.700 --> 00:19:30.700]  所以如果當時的教會
[00:19:30.700 --> 00:19:31.700]  如果處理得不好
[00:19:31.700 --> 00:19:32.700]  用領導學說
[00:19:32.700 --> 00:19:34.700]  我們叫木桶理論
[00:19:34.700 --> 00:19:37.700]  你知不知道木桶能夠裝到最多水是什麼
[00:19:37.700 --> 00:19:38.700]  就是叫短板效應
[00:19:38.700 --> 00:19:41.700]  如果你一個問題就是那個短板
[00:19:41.700 --> 00:19:43.700]  你的水就裝到最多
[00:19:43.700 --> 00:19:45.700]  就是那個短板那麼長的位置
[00:19:45.700 --> 00:19:47.700]  如果當時教會不處理好當時的問題
[00:19:47.700 --> 00:19:49.700]  即使他有大有能力的傳道
[00:19:49.700 --> 00:19:50.700]  或者其他東西
[00:19:50.700 --> 00:19:51.700]  但是他忽略的那裡
[00:19:51.700 --> 00:19:53.700]  就成為他教會的一個問題
[00:19:53.700 --> 00:19:55.700]  或者一個短的
[00:19:55.700 --> 00:19:57.700]  就是效能最高的那個位置
[00:19:57.700 --> 00:20:00.700]  就是這個短的位置
[00:20:00.700 --> 00:20:01.700]  不如我們看一下
[00:20:01.700 --> 00:20:06.700]  當時的教會怎樣應對這個問題
[00:20:06.700 --> 00:20:08.700]  我們一起來看一下第二點危機的應對
[00:20:08.700 --> 00:20:10.700]  我們一起來讀第二至第六節
[00:20:10.700 --> 00:20:12.700]  我們請弟兄讀雙數節
[00:20:12.700 --> 00:20:14.700]  姐妹幫我讀單數節
[00:20:14.700 --> 00:20:18.700]  於是十二使徒照了宗門徒說
[00:20:18.700 --> 00:20:21.700]  要我們放下神的道
[00:20:21.700 --> 00:20:24.700]  去管理火石是不合適的
[00:20:24.700 --> 00:20:25.700]  姐妹
[00:20:25.700 --> 00:20:38.700]  (粵語)
[00:20:38.700 --> 00:20:39.700]  至於我們
[00:20:39.700 --> 00:20:42.700]  我們要專心祈禱傳道
[00:20:42.700 --> 00:21:04.700]  (粵語)
[00:21:04.700 --> 00:21:08.700]  叫他們站在使徒面前
[00:21:08.700 --> 00:21:12.700]  使徒禱告後就為他們按手
[00:21:12.700 --> 00:21:14.700]  如果你看這節記載
[00:21:14.700 --> 00:21:16.700]  第一節是說到危機的由來
[00:21:16.700 --> 00:21:19.700]  第二第六節都可以說到他們處理的手法
[00:21:19.700 --> 00:21:20.700]  之後第七節
[00:21:20.700 --> 00:21:21.700]  好像是三文治形式
[00:21:21.700 --> 00:21:24.700]  第七節的底就說回危機之後的轉化
[00:21:24.700 --> 00:21:26.700]  我們看第二至第六節的時候
[00:21:26.700 --> 00:21:28.700]  當時的領袖們
[00:21:28.700 --> 00:21:29.700]  十二使徒
[00:21:29.700 --> 00:21:31.700]  其實他們沒有一個反面的處理
[00:21:31.700 --> 00:21:33.700]  他們沒有說我們閉門造車
[00:21:33.700 --> 00:21:35.700]  我們十二個自己解決
[00:21:35.700 --> 00:21:36.700]  不是
[00:21:36.700 --> 00:21:37.700]  他們是怎樣呢
[00:21:37.700 --> 00:21:39.700]  領袖們與全會眾
[00:21:39.700 --> 00:21:41.700]  教會的持份者
[00:21:41.700 --> 00:21:43.700]  一起去面對
[00:21:43.700 --> 00:21:46.700]  十二個使徒召集了眾門徒
[00:21:46.700 --> 00:21:47.700]  我來自浸信會
[00:21:47.700 --> 00:21:49.700]  浸信會很強調一個精神
[00:21:49.700 --> 00:21:51.700]  叫做Inward Calling
[00:21:51.700 --> 00:21:53.700]  Outward Confirmation
[00:21:53.700 --> 00:21:57.700]  內在的呼召要得到全體的肯定
[00:21:57.700 --> 00:21:58.700]  確認
[00:21:58.700 --> 00:22:00.700]  確具這樣
[00:22:00.700 --> 00:22:02.700]  當時的教會都是這樣
[00:22:02.700 --> 00:22:03.700]  即是說
[00:22:03.700 --> 00:22:04.700]  他不是說那個問題
[00:22:04.700 --> 00:22:05.700]  就是那十二個人的問題
[00:22:05.700 --> 00:22:07.700]  是甚麼呢
[00:22:07.700 --> 00:22:09.700]  這個問題就是大家的問題
[00:22:09.700 --> 00:22:11.700]  這個問題是大家的問題
[00:22:11.700 --> 00:22:13.700]  要大家拿出來一起面對
[00:22:13.700 --> 00:22:15.700]  當時他們按著聖靈的心意
[00:22:15.700 --> 00:22:18.700]  倚靠神召集了眾門徒
[00:22:18.700 --> 00:22:20.700]  去正面的溝通
[00:22:20.700 --> 00:22:22.700]  眾門徒一齊來到
[00:22:22.700 --> 00:22:23.700]  就說
[00:22:23.700 --> 00:22:25.700]  要我們放下神的道
[00:22:25.700 --> 00:22:28.700]  去管理那些伙食問題
[00:22:28.700 --> 00:22:30.700]  就不是很合適的
[00:22:30.700 --> 00:22:31.700]  但是
[00:22:31.700 --> 00:22:32.700]  所以弟兄們
[00:22:32.700 --> 00:22:36.700]  應當從你們中間選七個有好見證
[00:22:36.700 --> 00:22:38.700]  好見證的意思是
[00:22:38.700 --> 00:22:40.700]  當時無論在教內
[00:22:40.700 --> 00:22:41.700]  弟兄姊妹看到他的生命
[00:22:41.700 --> 00:22:43.700]  也都在教外有好的關係
[00:22:43.700 --> 00:22:45.700]  滿有聖靈
[00:22:45.700 --> 00:22:46.700]  有神的帶領
[00:22:46.700 --> 00:22:47.700]  有智慧
[00:22:47.700 --> 00:22:49.700]  懂得怎樣處事
[00:22:49.700 --> 00:22:50.700]  這些人
[00:22:50.700 --> 00:22:51.700]  去甚麼
[00:22:51.700 --> 00:22:53.700]  派他們負責這事
[00:22:53.700 --> 00:22:54.700]  從今天來說
[00:22:54.700 --> 00:22:55.700]  有點像一個committee
[00:22:55.700 --> 00:22:56.700]  一個委員會
[00:22:56.700 --> 00:22:58.700]  讓他們去管理這些事情
[00:22:58.700 --> 00:23:00.700]  跟著他就解說
[00:23:00.700 --> 00:23:03.700]  我們這班使徒都有其他專注的事要做
[00:23:03.700 --> 00:23:06.700]  就要去專心帶領神的教會
[00:23:06.700 --> 00:23:07.700]  我們去祈禱
[00:23:07.700 --> 00:23:08.700]  我們去傳道
[00:23:08.700 --> 00:23:09.700]  即是甚麼
[00:23:09.700 --> 00:23:10.700]  他開誠佈公
[00:23:10.700 --> 00:23:11.700]  希望跟他們溝通
[00:23:11.700 --> 00:23:13.700]  一齊解決這件事
[00:23:13.700 --> 00:23:15.700]  但亦都妥善的分工
[00:23:15.700 --> 00:23:17.700]  去正面處理這件事
[00:23:17.700 --> 00:23:20.700]  特別的是第五節
[00:23:20.700 --> 00:23:21.700]  這個意見
[00:23:21.700 --> 00:23:23.700]  聖經都很強調會眾
[00:23:23.700 --> 00:23:25.700]  他不只是在說領袖
[00:23:25.700 --> 00:23:27.700]  亦都在說整個教會
[00:23:27.700 --> 00:23:28.700]  是有神
[00:23:28.700 --> 00:23:30.700]  亦都有整個群眾
[00:23:30.700 --> 00:23:35.700]  這件意見得到傳會眾的滿意
[00:23:35.700 --> 00:23:38.700]  話本說得到傳會眾的喜悅
[00:23:38.700 --> 00:23:39.700]  都是一樣
[00:23:39.700 --> 00:23:42.700]  就是傳會眾是同心合意去處理這件事
[00:23:42.700 --> 00:23:45.700]  跟著一齊去選擇
[00:23:45.700 --> 00:23:46.700]  他們在當中
[00:23:46.700 --> 00:23:47.700]  有點像今天的制度
[00:23:47.700 --> 00:23:50.700]  他開始去推舉或者選立
[00:23:50.700 --> 00:23:51.700]  確認一些人
[00:23:51.700 --> 00:23:53.700]  我們委派他們做甚麼
[00:23:53.700 --> 00:23:54.700]  他選了七個名字
[00:23:54.700 --> 00:23:55.700]  都有些要留意
[00:23:55.700 --> 00:23:58.700]  按著剛才的原則
[00:23:58.700 --> 00:23:59.700]  選了滿有信心聖靈的人
[00:23:59.700 --> 00:24:00.700]  有肥利
[00:24:00.700 --> 00:24:01.700]  大家聽過了
[00:24:01.700 --> 00:24:02.700]  那位執事
[00:24:02.700 --> 00:24:03.700]  白羅哥羅
[00:24:03.700 --> 00:24:04.700]  尼哥拉
[00:24:04.700 --> 00:24:05.700]  斯提反
[00:24:05.700 --> 00:24:06.700]  大家看到後來
[00:24:06.700 --> 00:24:07.700]  開頭說的斯提反
[00:24:07.700 --> 00:24:10.700]  就是後來殉道的那位執事
[00:24:10.700 --> 00:24:11.700]  這些等等人
[00:24:11.700 --> 00:24:12.700]  還有以及
[00:24:12.700 --> 00:24:14.700]  歸信猶太教的安提
[00:24:14.700 --> 00:24:15.700]  柯仁
[00:24:15.700 --> 00:24:16.700]  尼哥拉
[00:24:16.700 --> 00:24:17.700]  看到甚麼
[00:24:17.700 --> 00:24:21.700]  剛才說那些希臘話的猶太人
[00:24:21.700 --> 00:24:22.700]  他們有一些不滿
[00:24:22.700 --> 00:24:24.700]  這個委員會裏面
[00:24:24.700 --> 00:24:26.700]  其實都是有些希臘名字的
[00:24:26.700 --> 00:24:28.700]  肥利
[00:24:28.700 --> 00:24:30.700]  尼哥拉
[00:24:30.700 --> 00:24:32.700]  還要是安提柯仁
[00:24:32.700 --> 00:24:36.700]  跟著這個等等
[00:24:36.700 --> 00:24:37.700]  斯提反
[00:24:37.700 --> 00:24:39.700]  等等這些不同的人
[00:24:39.700 --> 00:24:41.700]  其實他們是多元的背景
[00:24:41.700 --> 00:24:43.700]  他組合了這個群體
[00:24:43.700 --> 00:24:46.700]  其實都是正正去回應當時的危機
[00:24:46.700 --> 00:24:49.700]  並且他們很認真去處理這件事
[00:24:49.700 --> 00:24:51.700]  跟著他們有一個
[00:24:51.700 --> 00:24:52.700]  我們叫endorsement
[00:24:52.700 --> 00:24:54.700]  在公開的禱告
[00:24:54.700 --> 00:24:55.700]  倚靠神
[00:24:55.700 --> 00:24:57.700]  並且一起去承擔這件事
[00:24:57.700 --> 00:24:58.700]  為他們安手
[00:24:58.700 --> 00:25:00.700]  不是說你們七個搞掂
[00:25:00.700 --> 00:25:02.700]  而是一同去認可
[00:25:02.700 --> 00:25:03.700]  在這個危機應對
[00:25:03.700 --> 00:25:05.700]  我至少看到幾樣東西
[00:25:05.700 --> 00:25:08.700]  不知你有沒有這樣的態度呢
[00:25:08.700 --> 00:25:09.700]  在危機應對裏面
[00:25:09.700 --> 00:25:10.700]  這班的領袖
[00:25:10.700 --> 00:25:11.700]  這個群體
[00:25:11.700 --> 00:25:12.700]  早期的教會
[00:25:12.700 --> 00:25:14.700]  他學習甚麼
[00:25:14.700 --> 00:25:15.700]  正面的溝通
[00:25:15.700 --> 00:25:17.700]  危機一定有的
[00:25:17.700 --> 00:25:19.700]  但他們不只是將負面的情緒
[00:25:19.700 --> 00:25:21.700]  無限延伸
[00:25:21.700 --> 00:25:23.700]  當你面對你生活
[00:25:23.700 --> 00:25:24.700]  經濟
[00:25:24.700 --> 00:25:25.700]  家庭
[00:25:25.700 --> 00:25:26.700]  健康的危機的時候
[00:25:26.700 --> 00:25:28.700]  你有沒有倚靠神去正面
[00:25:28.700 --> 00:25:30.700]  去溝通面對呢
[00:25:30.700 --> 00:25:31.700]  當時的教會
[00:25:31.700 --> 00:25:33.700]  他給我們一個見證
[00:25:33.700 --> 00:25:34.700]  倚靠基督
[00:25:34.700 --> 00:25:36.700]  他們嘗試跟回眾去正面溝通
[00:25:36.700 --> 00:25:38.700]  並且不單止正面
[00:25:38.700 --> 00:25:40.700]  他們是同心處理
[00:25:40.700 --> 00:25:42.700]  他們要求不只是做事
[00:25:42.700 --> 00:25:44.700]  而是這班人我們心要一致
[00:25:44.700 --> 00:25:46.700]  好像家庭危機
[00:25:46.700 --> 00:25:49.700]  你要跟你的配偶或者家人去溝通
[00:25:49.700 --> 00:25:50.700]  可能工作危機
[00:25:50.700 --> 00:25:53.700]  你應當跟你的同事
[00:25:53.700 --> 00:25:54.700]  或者教會的話
[00:25:54.700 --> 00:25:58.700]  你的弟兄姊妹去尋求同心去溝通
[00:25:58.700 --> 00:26:00.700]  當時的教會做到這一點
[00:26:00.700 --> 00:26:03.700]  並且他們很明白自己的定位身份
[00:26:03.700 --> 00:26:05.700]  清楚優次
[00:26:05.700 --> 00:26:07.700]  他沒有覺得所有問題都是我的問題
[00:26:07.700 --> 00:26:08.700]  但他也沒有覺得
[00:26:08.700 --> 00:26:10.700]  所有的問題我都不理
[00:26:10.700 --> 00:26:11.700]  他告訴大家
[00:26:11.700 --> 00:26:12.700]  他要祈禱傳道
[00:26:12.700 --> 00:26:15.700]  但也要靠一些人去合作去處理
[00:26:15.700 --> 00:26:16.700]  他不會因為這樣
[00:26:16.700 --> 00:26:18.700]  而只是去救火處理危機
[00:26:18.700 --> 00:26:20.700]  就忘記傳道
[00:26:20.700 --> 00:26:22.700]  他們是一同去面對
[00:26:22.700 --> 00:26:24.700]  接著他們不單止祈禱
[00:26:24.700 --> 00:26:26.700]  他們有些方案去做事
[00:26:26.700 --> 00:26:27.700]  看到問題了
[00:26:27.700 --> 00:26:29.700]  也不是不做事
[00:26:29.700 --> 00:26:30.700]  他們制定了一個方案
[00:26:30.700 --> 00:26:32.700]  怎樣去選擇那些人選
[00:26:32.700 --> 00:26:33.700]  選擇多少個
[00:26:33.700 --> 00:26:35.700]  什麼條件的人
[00:26:35.700 --> 00:26:36.700]  接著要執行
[00:26:36.700 --> 00:26:37.700]  所以他們制定方案
[00:26:37.700 --> 00:26:38.700]  事實執行
[00:26:38.700 --> 00:26:41.700]  但他不單止是靠世俗的智慧
[00:26:41.700 --> 00:26:44.700]  不單止是讀那些危機處理
[00:26:44.700 --> 00:26:46.700]  他們在當中你留意
[00:26:46.700 --> 00:26:49.700]  他們有一路的禱告
[00:26:49.700 --> 00:26:53.700]  專心去得到群眾尋求聖靈的心意
[00:26:53.700 --> 00:26:55.700]  他們按手也是一個祝福
[00:26:55.700 --> 00:26:56.700]  去依靠上帝
[00:26:56.700 --> 00:26:58.700]  並且為什麼要整個群眾
[00:26:58.700 --> 00:27:00.700]  是說一起承擔
[00:27:00.700 --> 00:27:02.700]  我不知道博道會有沒有一些叫月會的東西
[00:27:02.700 --> 00:27:04.700]  你會不會用一個謹慎的心去面對
[00:27:04.700 --> 00:27:06.700]  這些都是代表一起承擔
[00:27:06.700 --> 00:27:09.700]  無論在時間金錢財幹
[00:27:09.700 --> 00:27:11.700]  我們經常說3T
[00:27:11.700 --> 00:27:12.700]  Time
[00:27:12.700 --> 00:27:13.700]  Treasure
[00:27:13.700 --> 00:27:15.700]  和Talent
[00:27:15.700 --> 00:27:16.700]  3T都獻上給主
[00:27:16.700 --> 00:27:18.700]  一起去承擔
[00:27:18.700 --> 00:27:19.700]  當面對一些危機的時候
[00:27:19.700 --> 00:27:21.700]  你怎樣用你的3T
[00:27:21.700 --> 00:27:23.700]  你的時間金錢財幹
[00:27:23.700 --> 00:27:26.700]  去一起承擔這些危機
[00:27:26.700 --> 00:27:28.700]  所以當時危機的應對
[00:27:28.700 --> 00:27:30.700]  他們就是這樣去回應
[00:27:30.700 --> 00:27:31.700]  可以說這班的領袖
[00:27:31.700 --> 00:27:33.700]  給我們學到一樣東西
[00:27:33.700 --> 00:27:36.700]  他們及時盡快地處理危機
[00:27:36.700 --> 00:27:37.700]  很同心的
[00:27:37.700 --> 00:27:39.700]  不單止是做好一件事
[00:27:39.700 --> 00:27:42.700]  是要一起有感動去回應
[00:27:42.700 --> 00:27:44.700]  並且他們不單止是靠智慧
[00:27:44.700 --> 00:27:46.700]  他們有屬靈的心
[00:27:46.700 --> 00:27:47.700]  去依靠神
[00:27:47.700 --> 00:27:50.700]  去面對生命或者群體的危機
[00:27:50.700 --> 00:27:51.700]  好了
[00:27:51.700 --> 00:27:52.700]  說到這裡
[00:27:52.700 --> 00:27:53.700]  不知道你覺得
[00:27:53.700 --> 00:27:55.700]  為什麼處理危機那麼重要
[00:27:55.700 --> 00:27:57.700]  處理得好的時候
[00:27:57.700 --> 00:27:59.700]  又會有什麼效果呢
