
[00:00:00.000 --> 00:00:05.160]  「這是天賦世界,我們的心不必憂傷。」
[00:18:43.540 --> 00:18:44.940]  但主耶穌說
[00:18:44.940 --> 00:18:46.540]  只是我告訴你們
[00:18:46.540 --> 00:18:47.940]  不是那麼簡單
[00:18:47.940 --> 00:18:49.740]  如果你憂妻的時候
[00:18:49.740 --> 00:18:51.740]  若不是為淫亂的緣故
[00:18:51.740 --> 00:18:53.340]  就是叫他作淫婦了
[00:18:53.340 --> 00:18:55.540]  這個人若憂妻就當給他憂書
[00:18:55.540 --> 00:18:59.540]  是來自生命記第24章第1至4節
[00:18:59.540 --> 00:19:01.340]  裏面原詞的意義是甚麼呢
[00:19:01.340 --> 00:19:02.340]  是告訴我們
[00:19:02.340 --> 00:19:05.940]  假若你發現妻子有些不合理的事
[00:19:05.940 --> 00:19:07.740]  如果憂她
[00:19:07.740 --> 00:19:08.740]  用甚麼渠道
[00:19:08.740 --> 00:19:10.340]  可以寫個憂書給她
[00:19:10.340 --> 00:19:11.740]  但婦人再嫁
[00:19:11.740 --> 00:19:13.540]  後來她再被憂的時候
[00:19:13.540 --> 00:19:17.140]  這個前夫不可以再娶這個女人
[00:19:17.140 --> 00:19:18.340]  如果是這樣的話
[00:19:18.340 --> 00:19:19.740]  就是一個淫亂的事
[00:19:19.740 --> 00:19:21.340]  但當時的文氏法利塞人
[00:19:21.340 --> 00:19:23.340]  他就將這個不合理的事
[00:19:23.340 --> 00:19:24.140]  這五個字
[00:19:24.140 --> 00:19:27.540]  無限的放大
[00:19:27.540 --> 00:19:29.740]  甚麼為之不合理的事
[00:19:29.740 --> 00:19:32.540]  後來發展到可以在太太身上
[00:19:32.540 --> 00:19:33.740]  找到一條皺紋
[00:19:33.740 --> 00:19:35.140]  找到一粒字
[00:19:35.140 --> 00:19:37.140]  一粒她老公不喜歡的東西
[00:19:37.140 --> 00:19:39.140]  就可以稱為不合理的事
[00:19:39.140 --> 00:19:40.540]  就可以憂妻
[00:19:40.540 --> 00:19:43.940]  甚或老婆煮焦了一餐飯
[00:19:43.940 --> 00:19:48.740]  老公都可以成為憂妻的一個條件
[00:19:48.740 --> 00:19:49.940]  在《馬拉福音》19章
[00:19:49.940 --> 00:19:51.340]  主耶穌說
[00:19:51.340 --> 00:19:53.940]  起初並不是這樣
[00:19:53.940 --> 00:19:54.740]  不是這樣的
[00:19:54.740 --> 00:19:58.140]  不是隨便地離婚
[00:19:58.140 --> 00:20:00.140]  在那裏主耶穌說
[00:20:00.140 --> 00:20:02.340]  人要離開父母與妻子聯合
[00:20:02.340 --> 00:20:03.940]  二人成為一體
[00:20:03.940 --> 00:20:05.940]  這是神的心意
[00:20:05.940 --> 00:20:09.140]  所以神對婚姻的永久性
[00:20:09.140 --> 00:20:12.140]  抱著崇高的期望
[00:20:12.140 --> 00:20:14.740]  所以我們不要輕言結婚
[00:20:14.740 --> 00:20:17.940]  亦不要隨意地離婚
[00:20:17.940 --> 00:20:21.540]  在上個月情人節
[00:20:21.540 --> 00:20:24.740]  《明報》有一篇專訊
[00:20:24.740 --> 00:20:31.740]  目的是要安慰那些趕不及在情人節結婚的情人
[00:20:31.740 --> 00:20:36.140]  它說在2013年1月4日
[00:20:36.140 --> 00:20:39.140]  在上海有七千多名新人
[00:20:39.140 --> 00:20:41.340]  趕在這個日子結婚
[00:20:41.340 --> 00:20:43.740]  那天是2013年1月4日
[00:20:43.740 --> 00:20:45.740]  2013年1月4日
[00:20:45.740 --> 00:20:49.740]  愛你一生一世
[00:20:49.740 --> 00:20:53.940]  意頭很好
[00:20:53.940 --> 00:20:56.940]  那是不是就可以愛你一生一世呢
[00:20:56.940 --> 00:20:58.140]  在11日之後
[00:20:58.140 --> 00:20:59.140]  這個報道裏面說
[00:20:59.140 --> 00:21:04.740]  在11日之內已經有三對閃離了
[00:21:04.740 --> 00:21:06.340]  即是閃電的離婚
[00:21:06.340 --> 00:21:09.140]  其中一對在4日就要離婚了
[00:21:09.140 --> 00:21:12.540]  當工作人員拉著4日要離婚的人
[00:21:12.540 --> 00:21:14.340]  呼籲他們不要這樣做
[00:21:14.340 --> 00:21:15.140]  如果你這樣做
[00:21:15.140 --> 00:21:16.340]  好像每個人都這樣做
[00:21:16.340 --> 00:21:17.140]  那我還得了
[00:21:17.140 --> 00:21:19.140]  我還有很多事情要做
[00:21:19.140 --> 00:21:23.140]  但是他們說
[00:21:23.140 --> 00:21:24.940]  他們的態度很堅決
[00:21:24.940 --> 00:21:26.340]  因為他們當時要結婚
[00:21:26.340 --> 00:21:28.940]  只是被氣氛
[00:21:28.940 --> 00:21:31.140]  被當時大家都這樣做
[00:21:31.140 --> 00:21:35.540]  去渲染了 衝昏了他們的頭腦
[00:21:35.540 --> 00:21:37.940]  事實上很多這些趁潮流
[00:21:37.940 --> 00:21:39.740]  趁大家都這樣做的時候
[00:21:39.740 --> 00:21:41.940]  沒有什麼好結果
[00:21:41.940 --> 00:21:44.140]  這個專信繼續說
[00:21:44.140 --> 00:21:46.940]  當很多人跟風這個好日子結婚的時候
[00:21:46.940 --> 00:21:49.140]  很多離婚的個案
[00:21:49.140 --> 00:21:53.340]  好像在08年8月8日這個奧運婚
[00:21:53.340 --> 00:21:55.740]  有四千多對的南京新人註冊
[00:21:55.740 --> 00:21:59.340]  一年之後就有六十多對要離婚
[00:21:59.340 --> 00:22:01.340]  在09年9月9日這個
[00:22:01.340 --> 00:22:04.140]  自由自由婚
[00:22:04.140 --> 00:22:05.740]  長長久久的意頭
[00:22:05.740 --> 00:22:10.140]  10月10日這個十全十美婚
[00:22:10.140 --> 00:22:12.140]  十全十美婚
[00:22:12.140 --> 00:22:14.940]  十全十美婚的登記
[00:22:14.940 --> 00:22:18.940]  之後有很多離婚的個案
[00:22:18.940 --> 00:22:22.540]  最早的是一個月內就要離婚
[00:22:22.540 --> 00:22:24.540]  我們是不是要趕潮流
[00:22:24.540 --> 00:22:26.140]  人結我又結
[00:22:26.140 --> 00:22:28.940]  人離我又離
[00:22:28.940 --> 00:22:30.540]  在倡導個人主義
[00:22:30.540 --> 00:22:33.740]  你喜歡怎樣就怎樣的裡面的時候
[00:22:33.740 --> 00:22:35.740]  我們每個人都在追尋自己的快樂
[00:22:35.740 --> 00:22:38.340]  你不開心嗎 來吧
[00:22:38.340 --> 00:22:42.140]  你不喜歡嗎 就跟別人吧
[00:22:42.140 --> 00:22:43.140]  如果是這樣的時候
[00:22:43.140 --> 00:22:46.940]  我們都忽略了我們的責任和毀身
[00:22:46.940 --> 00:22:50.140]  對婚姻的毀身 對配偶的承諾
[00:22:50.140 --> 00:22:52.540]  如果在教會而言
[00:22:52.540 --> 00:22:55.740]  毀身的基督徒確實是越來越少
[00:22:55.740 --> 00:22:58.140]  西方教會有一個名詞叫做
[00:22:58.140 --> 00:23:02.740]  無教會重生個人消費主義的基督徒
[00:23:02.740 --> 00:23:03.940]  這些主義的基督徒
[00:23:03.940 --> 00:23:05.740]  他說我是一個自由的基督徒
[00:23:05.740 --> 00:23:08.140]  我不需要向其他人負責
[00:23:08.140 --> 00:23:09.740]  我只是向神負責
[00:23:09.740 --> 00:23:11.340]  沒有人能夠限制我
[00:23:11.340 --> 00:23:14.140]  我都不需要毀身在一個教會裡面
[00:23:14.140 --> 00:23:15.340]  教會不是我的家
[00:23:15.340 --> 00:23:16.940]  只是一個服務提供者
[00:23:16.940 --> 00:23:19.340]  我回教會是拿資源和服務
[00:23:19.340 --> 00:23:21.940]  教會滿足不了我的時候
[00:23:21.940 --> 00:23:23.940]  提供不了我要的服務
[00:23:23.940 --> 00:23:26.340]  我就可以離開
[00:23:26.340 --> 00:23:30.140]  無教會重生個人消費主義的基督徒
[00:23:30.140 --> 00:23:35.540]  我們是不是這樣呢
[00:23:35.540 --> 00:23:38.340]  主耶穌給了我們很多對照
[00:23:38.340 --> 00:23:40.140]  奸淫與貞潔
[00:23:40.140 --> 00:23:43.540]  離婚與毀身
[00:23:43.540 --> 00:23:45.940]  第三個對照是權利和犧牲
[00:23:45.940 --> 00:23:48.540]  我們看看《馬拉福音》第五章
[00:23:48.540 --> 00:23:51.340]  第38至第42節
[00:23:51.340 --> 00:23:54.540]  我們又看看聖經
[00:23:54.540 --> 00:23:59.140]  38節至第42節
[00:23:59.140 --> 00:24:00.740]  我們一起讀
[00:24:00.740 --> 00:24:02.740]  38節 準備
[00:24:02.740 --> 00:24:04.940]  你們聽見有話說
[00:24:04.940 --> 00:24:07.540]  以眼還眼 以牙還牙
[00:24:07.540 --> 00:24:09.140]  只是我告訴你們
[00:24:09.140 --> 00:24:11.140]  不要與惡人作對
[00:24:11.140 --> 00:24:12.740]  有人打你的右臉
[00:24:12.740 --> 00:24:15.740]  連左臉也轉過來由他打
[00:24:15.740 --> 00:24:17.340]  也有人想要告你
[00:24:17.340 --> 00:24:18.940]  要拿你的女衣
[00:24:18.940 --> 00:24:21.340]  連外衣也由他拿去
[00:24:21.340 --> 00:24:23.340]  有人強迫你走一里路
[00:24:23.340 --> 00:24:25.140]  你就與他走一里
[00:24:25.140 --> 00:24:27.340]  有求你的就給他
[00:24:27.340 --> 00:24:31.140]  有向你借貸的不可推辭
[00:24:31.140 --> 00:24:34.540]  以眼還眼 以牙還牙
[00:24:34.540 --> 00:24:36.340]  我們中國人說什麼
[00:24:36.340 --> 00:24:38.340]  你做初一
[00:24:38.340 --> 00:24:42.340]  我做十五
[00:24:42.340 --> 00:24:43.940]  以眼還眼 以牙還牙
[00:24:43.940 --> 00:24:45.140]  是來自《初一及記》
[00:24:45.140 --> 00:24:48.540]  或者《利未記》裡面的一個條例
[00:24:48.540 --> 00:24:51.940]  目的是為了減輕了說仇的
[00:24:51.940 --> 00:24:54.340]  那種冤冤相報的循環
[00:24:54.340 --> 00:24:55.540]  因為當時在
[00:24:55.540 --> 00:24:57.740]  律法不是很完備的情況底下
[00:24:57.740 --> 00:24:58.540]  在古代
[00:24:58.540 --> 00:25:01.340]  他們就很容易將那個仇殺
[00:25:01.340 --> 00:25:02.940]  延續下去
[00:25:02.940 --> 00:25:04.340]  爸爸為父親報仇
[00:25:04.340 --> 00:25:05.940]  孫為爸爸報復仇
[00:25:05.940 --> 00:25:07.740]  你又報復仇 我又報復仇
[00:25:07.740 --> 00:25:09.540]  不斷地循環下去
[00:25:09.540 --> 00:25:10.740]  也不是對等的
[00:25:10.740 --> 00:25:12.140]  當你斬我一隻手的時候
[00:25:12.140 --> 00:25:15.340]  我可能要殺你全家
[00:25:15.340 --> 00:25:17.740]  所以在整個律法裡面
[00:25:17.740 --> 00:25:21.940]  它給了我們一個對等的審判原則
[00:25:21.940 --> 00:25:26.740]  就說當對方傷害了你一隻眼的時候
[00:25:26.740 --> 00:25:30.540]  你就要他賠償你一隻眼
[00:25:30.540 --> 00:25:33.540]  當傷斷了你一隻左手的時候
[00:25:33.540 --> 00:25:34.940]  你就要賠償一隻左手
[00:25:34.940 --> 00:25:36.140]  一個對等的原則
[00:25:36.140 --> 00:25:37.940]  將那個傷害的範圍
[00:25:37.940 --> 00:25:40.140]  冤冤相報的循環斷絕
[00:25:40.140 --> 00:25:43.340]  傷害的範圍補在一個
[00:25:43.340 --> 00:25:45.140]  可控制的範圍裡面
[00:25:45.140 --> 00:25:47.940]  但是當時的猶太人
[00:25:47.940 --> 00:25:48.740]  文氏和弗萊塢人
[00:25:48.740 --> 00:25:54.340]  就將這個美好的目的
[00:25:54.340 --> 00:25:59.140]  變為人與人之間的仇恨原則
[00:25:59.140 --> 00:26:01.340]  以眼還眼 以牙還牙
[00:26:01.340 --> 00:26:04.140]  你得罪我 我要得罪你
[00:26:04.140 --> 00:26:06.540]  你傷害我 我要傷害你
[00:26:06.540 --> 00:26:08.140]  今天大家理解這句話
[00:26:08.140 --> 00:26:09.140]  以眼還眼 以牙還牙
[00:26:09.140 --> 00:26:12.540]  是不是就是這樣
[00:26:12.540 --> 00:26:15.140]  就正如我們理做初一
[00:26:15.140 --> 00:26:16.940]  我們十五的一樣
[00:26:16.940 --> 00:26:19.940]  但是聖經的原意卻不是這樣
[00:26:19.940 --> 00:26:21.540]  所以主耶穌說
[00:26:21.540 --> 00:26:24.340]  指示我告訴你們
[00:26:24.340 --> 00:26:27.340]  不要與惡人作對
[00:26:27.340 --> 00:26:30.540]  就是有人得罪你 對你不好
[00:26:30.540 --> 00:26:32.740]  你卻不要以眼還眼
[00:26:32.740 --> 00:26:35.340]  以牙還牙來報復
[00:26:35.340 --> 00:26:39.340]  接著他用了四個例子來解釋
[00:26:39.340 --> 00:26:41.340]  他說當有人打你的右臉的時候
[00:26:41.340 --> 00:26:43.940]  你連左臉也轉過來由他打
[00:26:43.940 --> 00:26:45.340]  我們怎樣會打到人的右臉
[00:26:45.340 --> 00:26:48.340]  有沒有蓋過人
[00:26:48.340 --> 00:26:49.540]  一巴掌蓋過的時候
[00:26:49.540 --> 00:26:51.340]  你會蓋到人家哪裡
[00:26:51.340 --> 00:26:53.340]  不是很清楚吧
[00:26:53.340 --> 00:26:57.340]  那個人會摸著哪裡呢
[00:26:57.340 --> 00:26:59.940]  會摸著左臉
[00:26:59.940 --> 00:27:01.940]  因為假設你多數是右手
[00:27:01.940 --> 00:27:03.140]  一打的時候
[00:27:03.140 --> 00:27:04.540]  你打到人家的左臉
[00:27:04.540 --> 00:27:07.740]  你怎樣的情況會打到人家的右臉
[00:27:07.740 --> 00:27:12.540]  就好像打乒乓球反拍
[00:27:12.540 --> 00:27:14.140]  有手背
[00:27:14.140 --> 00:27:16.540]  大家要不要跟旁邊的試試
[00:27:16.540 --> 00:27:18.340]  不用吧 都知道了
[00:27:18.340 --> 00:27:20.340]  反手代表什麼呢
[00:27:20.340 --> 00:27:21.740]  那種侮辱
[00:27:21.740 --> 00:27:23.340]  原來我們華人都是這樣的
[00:27:23.340 --> 00:27:24.740]  那個感覺是吧
[00:27:24.740 --> 00:27:25.540]  反手
[00:27:25.540 --> 00:27:27.140]  代表我要侮辱你
[00:27:27.140 --> 00:27:27.940]  我不單要打你
[00:27:27.940 --> 00:27:30.540]  我還要侮辱你
[00:27:30.540 --> 00:27:33.740]  主耶穌說如果人這樣已經侮辱了我們
[00:27:33.740 --> 00:27:37.140]  好啊 你打那邊
[00:27:37.140 --> 00:27:41.740]  代表了縱然有人用強烈的羞辱在你身上
[00:27:41.740 --> 00:27:44.540]  你都不要報復
[00:27:44.540 --> 00:27:46.740]  第二他說如果有人要告你
[00:27:46.740 --> 00:27:48.940]  拿你的女衣 連外衣都給他
[00:27:48.940 --> 00:27:50.340]  女衣可能每人有幾套
[00:27:50.340 --> 00:27:51.940]  外衣只能有一套
[00:27:51.940 --> 00:27:55.740]  而女衣是當時成為一些抵押品
[00:27:55.740 --> 00:27:58.740]  人告你的時候可能成為一個賠償品
[00:27:58.740 --> 00:28:03.140]  但外衣只得一件
[00:28:03.140 --> 00:28:05.140]  他說如果人家要你拿你的女衣
[00:28:05.140 --> 00:28:09.540]  你連你唯一的外衣都給他
[00:28:09.540 --> 00:28:12.540]  在遇到不公平的控訴下
[00:28:12.540 --> 00:28:13.540]  我們已經有權利
[00:28:13.540 --> 00:28:15.540]  我們都不可以報復
[00:28:15.540 --> 00:28:16.940]  當有人強迫你走一里路
[00:28:16.940 --> 00:28:18.340]  跟他走二里
[00:28:18.340 --> 00:28:19.140]  很特別
[00:28:19.140 --> 00:28:23.740]  就是當時有一個不明文的做法
[00:28:23.740 --> 00:28:26.340]  就是當羅馬人有這個需要的時候
[00:28:26.340 --> 00:28:28.740]  可能他帶著很多東西
[00:28:28.740 --> 00:28:30.540]  他可以隨便找一個猶太人來
[00:28:30.540 --> 00:28:31.740]  來 麻煩幫忙
[00:28:31.740 --> 00:28:33.140]  幫我拿一里路
[00:28:33.140 --> 00:28:34.340]  你就要跟他拿
[00:28:34.340 --> 00:28:39.740]  這是當時殖民地統治裏面的一個習慣
[00:28:39.740 --> 00:28:44.540]  我們見到主耶穌背十字架的時候
[00:28:44.540 --> 00:28:46.340]  背到不行了
[00:28:46.340 --> 00:28:48.340]  羅馬兵兵就抓了一個人
[00:28:48.340 --> 00:28:49.540]  西門人
[00:28:49.540 --> 00:28:52.940]  古里內人西門尼幫耶穌背了一里路
[00:28:52.940 --> 00:28:56.940]  就是顯示當時的做法
[00:28:56.940 --> 00:28:58.740]  主耶穌在這裏告訴我們
[00:28:58.740 --> 00:28:59.740]  沒錯
[00:28:59.740 --> 00:29:01.540]  當時的殖民統治就是這樣
[00:29:01.540 --> 00:29:02.540]  你是被迫的
[00:29:02.540 --> 00:29:03.540]  幫他走這一里路
[00:29:03.540 --> 00:29:05.540]  但是主耶穌說
[00:29:05.540 --> 00:29:07.340]  你就跟他走二里
[00:29:07.340 --> 00:29:10.140]  將一個被迫的不情願的服侍
[00:29:10.140 --> 00:29:12.740]  變成一個主動的服侍
[00:29:12.740 --> 00:29:14.140]  一個主動的態度
[00:29:14.140 --> 00:29:18.140]  去幫他做更多
[00:29:18.140 --> 00:29:20.940]  不埋怨地去服侍他們
[00:29:20.940 --> 00:29:22.940]  因為被迫我們就會埋怨
[00:29:22.940 --> 00:29:24.540]  但是主動地服侍他
[00:29:24.540 --> 00:29:27.340]  我們的心態就會轉變過來
[00:29:27.340 --> 00:29:30.940]  最後他說有求的就給他
[00:29:30.940 --> 00:29:33.540]  要滿足他的需要
[00:29:33.540 --> 00:29:34.540]  這裏是強調
[00:29:34.540 --> 00:29:37.340]  當我們個人的權利
[00:29:37.340 --> 00:29:39.540]  被侵犯的時候
[00:29:39.540 --> 00:29:41.140]  就說不合理裏面
[00:29:41.140 --> 00:29:43.540]  我們不是這樣的以怨報惡
[00:29:43.540 --> 00:29:47.340]  讓這個隱形中間的那個復仇
[00:29:47.340 --> 00:29:50.540]  那個恨怨繼續延續下去
[00:29:50.540 --> 00:29:51.740]  但是在今天
[00:29:51.740 --> 00:29:55.140]  在今天香港這麼強調我的right
[00:29:55.140 --> 00:29:56.740]  我的個人的權利
[00:29:56.740 --> 00:29:57.540]  我的合法裏面
[00:29:57.540 --> 00:30:00.540]  我什麼都可以做的
[00:30:00.540 --> 00:30:01.340]  我什麼都可以做的
[00:30:01.340 --> 00:30:04.740]  一個這樣的社會底下
[00:30:04.740 --> 00:30:07.140]  要放下我們的權利
[00:30:07.140 --> 00:30:08.940]  自我犧牲
[00:30:08.940 --> 00:30:13.940]  服侍其他人簡直是不可思議
[00:30:13.940 --> 00:30:17.340]  但是主耶穌他的十字架路
[00:30:17.340 --> 00:30:18.340]  當我們看的時候
[00:30:18.340 --> 00:30:21.740]  原來就是這樣一條的路
[00:30:21.740 --> 00:30:23.540]  主耶穌來就是背起十字架
[00:30:23.540 --> 00:30:24.940]  為我們犧牲
[00:30:24.940 --> 00:30:28.940]  不是要報應我們的罪
[00:30:28.940 --> 00:30:30.540]  他說跟隨他的人
[00:30:30.540 --> 00:30:33.540]  都要背起自己的十字架來跟隨他
[00:30:33.540 --> 00:30:35.740]  但是讓我再講一句
[00:30:35.740 --> 00:30:39.540]  當社會上有很多不公義的事情的時候
[00:30:39.540 --> 00:30:41.340]  教會營救要站起來
[00:30:41.340 --> 00:30:46.740]  來去發聲
[00:30:46.740 --> 00:30:48.540]  早陣子有一個電影叫孤星裡
[00:30:48.540 --> 00:30:50.140]  不知道大家有沒有看過
[00:30:50.140 --> 00:30:51.340]  裏面這個男主角
[00:30:51.340 --> 00:30:54.740]  正正就是述說一個這樣的故事
[00:30:54.740 --> 00:30:55.740]  這個男主角
[00:30:55.740 --> 00:30:58.540]  他為了救他很飢餓的一個侄兒
[00:30:58.540 --> 00:30:59.740]  收了一條麵包
[00:30:59.740 --> 00:31:02.340]  被判十八年的監禁
[00:31:02.340 --> 00:31:05.540]  他裏面充滿了恨意
[00:31:05.540 --> 00:31:07.340]  他出獄的那一刻
[00:31:07.340 --> 00:31:09.540]  他要復仇
[00:31:09.540 --> 00:31:12.540]  他要恨身邊每一個的人
[00:31:12.540 --> 00:31:14.940]  因為他是一個監犯
[00:31:14.940 --> 00:31:15.940]  曾經是監犯
[00:31:15.940 --> 00:31:20.140]  還要每個月來報到的時候
[00:31:20.140 --> 00:31:21.740]  他到處都找不到工作
[00:31:21.740 --> 00:31:25.140]  到處都找不到接納的地方
[00:31:25.140 --> 00:31:27.940]  最後他去到一個修園
[00:31:27.940 --> 00:31:31.940]  那個主教接待他吃飯
[00:31:31.940 --> 00:31:32.940]  當大家去休息的時候
[00:31:32.940 --> 00:31:37.540]  他就拿了整個修園裏面的銀器
[00:31:37.540 --> 00:31:38.940]  走路
[00:31:38.940 --> 00:31:40.140]  他心想
[00:31:40.140 --> 00:31:41.340]  這個是我應得的
[00:31:41.340 --> 00:31:44.740]  社會欠我的
[00:31:44.740 --> 00:31:45.940]  當他離開的時候
[00:31:45.940 --> 00:31:47.940]  有兩個警察等著他
[00:31:47.940 --> 00:31:51.740]  把他帶回主教的面前
[00:31:51.740 --> 00:31:53.340]  這個警察問主教
[00:31:53.340 --> 00:31:55.740]  是不是他偷了你的東西
[00:31:55.740 --> 00:31:56.540]  這個主教說
[00:31:56.540 --> 00:32:00.740]  不是,是我送給他的
[00:32:00.740 --> 00:32:03.340]  這個主教還跟這個男主教說
[00:32:03.340 --> 00:32:05.940]  弟兄,你拿漏了兩樣東西
[00:32:05.940 --> 00:32:07.940]  他就在一個密室裏面
[00:32:07.940 --> 00:32:09.940]  把整個教堂裏面
[00:32:09.940 --> 00:32:13.340]  最貴重的一對銀竹台
[00:32:13.340 --> 00:32:14.740]  交賣給他
[00:32:14.740 --> 00:32:16.740]  他說,這對銀竹台
[00:32:16.740 --> 00:32:18.940]  你要好好運用
[00:32:18.940 --> 00:32:23.940]  成為一個恩典的渠道
[00:32:23.940 --> 00:32:27.340]  這個主教將恩典改變了
[00:32:27.340 --> 00:32:32.740]  這個受恨復仇的循環
[00:32:32.740 --> 00:32:37.740]  讓這個男主角完全改變過來
[00:32:37.740 --> 00:32:43.540]  當他面對追捕他的一些警察的時候
[00:32:43.540 --> 00:32:45.540]  他不會再復仇
[00:32:45.540 --> 00:32:53.540]  他反而去恩待很多曾經對他不好的人
[00:32:53.540 --> 00:32:56.940]  有人以為登山補訓只是一個理想
[00:32:56.940 --> 00:32:58.340]  是不能夠達到
[00:32:58.340 --> 00:32:59.940]  但是我們如果看登山補訓
[00:32:59.940 --> 00:33:01.540]  因為登山補訓由五章到七章
[00:33:01.540 --> 00:33:03.540]  去到七章尾的時候
[00:33:03.540 --> 00:33:06.540]  我們見到耶穌有一個結論
[00:33:06.540 --> 00:33:07.940]  祂提到有兩道門
[00:33:07.940 --> 00:33:09.140]  一道門是窄的
[00:33:09.140 --> 00:33:11.740]  一道門是寬的
[00:33:11.740 --> 00:33:14.740]  走在窄門路上的人少
[00:33:14.740 --> 00:33:17.940]  有兩種樹
[00:33:17.940 --> 00:33:19.740]  有兩個根基
[00:33:19.740 --> 00:33:20.540]  主耶穌說
[00:33:20.540 --> 00:33:22.340]  聽到祂的話去實行的
[00:33:22.340 --> 00:33:27.740]  就好像一個聰明人將他的房子建立在一個盤石的根基上面
[00:33:27.740 --> 00:33:29.740]  但是聽到祂的話而不實行的
[00:33:29.740 --> 00:33:34.540]  就好像一個無知的人將房子建立在沙土上面
[00:33:34.540 --> 00:33:35.340]  有一天
[00:33:35.340 --> 00:33:36.540]  當大水來的時候
[00:33:36.540 --> 00:33:37.740]  房子就要倒塌
[00:33:37.740 --> 00:33:42.140]  並且倒塌得很大
[00:33:42.140 --> 00:33:44.140]  面對我們的使命
[00:33:44.140 --> 00:33:48.940]  我們需要重尋我們天國子民的身份
[00:33:48.940 --> 00:33:51.540]  去檢視我們自己有沒有很多雜質
[00:33:51.540 --> 00:33:53.940]  在我們生命裏面
[00:33:53.940 --> 00:33:58.140]  我們不要再強調我們自己
[00:33:58.140 --> 00:34:01.940]  要強調更多我們這個群體
[00:34:01.940 --> 00:34:04.540]  不搞我們的個人主義
[00:34:04.540 --> 00:34:09.540]  要更加與人分享
[00:34:09.540 --> 00:34:11.740]  服從天國這個準則
[00:34:11.740 --> 00:34:12.940]  在我們的家庭
[00:34:12.940 --> 00:34:13.540]  在我們的婚姻
[00:34:13.540 --> 00:34:14.340]  在我們的職場裏面
[00:34:14.340 --> 00:34:18.140]  活出天國子民的一個這樣的生命
[00:34:18.140 --> 00:34:20.940]  我們一同來祈禱
[00:34:20.940 --> 00:34:26.140]  多謝你讓我們透過你自己天國子民的大獻章
[00:34:26.140 --> 00:34:29.140]  就好像一個宣言一樣
[00:34:29.140 --> 00:34:32.940]  告訴我們在你的國度裏面的子民
[00:34:32.940 --> 00:34:34.940]  他們是一群怎樣的人
[00:34:34.940 --> 00:34:37.140]  跟隨你的人
[00:34:37.140 --> 00:34:40.940]  是要成為一群怎樣的人
[00:34:40.940 --> 00:34:42.940]  一方面是預備好
[00:34:42.940 --> 00:34:44.540]  面對挑戰
[00:34:44.540 --> 00:34:48.140]  因為在八福裏面
[00:34:48.140 --> 00:34:50.140]  為而受逼迫的人有福了
[00:34:50.140 --> 00:34:51.940]  因為天國是他們的
[00:34:51.940 --> 00:34:53.340]  要活得不同
[00:34:53.340 --> 00:34:56.940]  確實是要面對一些挑戰
[00:34:56.940 --> 00:34:59.340]  但是你說
[00:34:59.340 --> 00:35:01.340]  正正我們就要在世上
[00:35:01.340 --> 00:35:04.340]  要帶出這一份的不同出來
[00:35:04.340 --> 00:35:06.940]  願你恩代幫助我們
[00:35:06.940 --> 00:35:09.340]  教徒奉耶穌名祈禱
