
[00:00:00.000 --> 00:00:01.280]  整姐妹平安
[00:19:33.340 --> 00:19:36.420]  但當她走著走著的時候,她就忍不住了
[00:19:36.420 --> 00:19:37.960]  轉回頭
[00:19:37.960 --> 00:19:39.240]  結果怎樣
[00:19:39.760 --> 00:19:41.800]  就變成一條的鹽柱
[00:19:41.800 --> 00:19:42.820]  最後
[00:19:42.820 --> 00:19:47.960]  她的丈夫,她的女兒都得救,但是她卻是
[00:19:47.960 --> 00:19:50.000]  變成一條的鹽柱
[00:19:50.000 --> 00:19:52.820]  井姐妹
[00:19:52.820 --> 00:19:57.420]  有些事你要快快做,你不可以停留,不可以去
[00:19:57.420 --> 00:19:58.960]  拖延的時候
[00:19:58.960 --> 00:20:01.000]  你就要勇往直前
[00:20:01.000 --> 00:20:02.800]  這裡其實
[00:20:02.800 --> 00:20:07.660]  這裡說應當記住羅德妻子的教訓,其實都告訴我們
[00:20:07.660 --> 00:20:09.200]  你要警醒
[00:20:09.460 --> 00:20:10.480]  你要真的
[00:20:10.480 --> 00:20:13.560]  聽了神的話,你就要小心
[00:20:13.560 --> 00:20:15.860]  不要去留戀世俗
[00:20:15.860 --> 00:20:17.900]  回頭看
[00:20:17.900 --> 00:20:19.960]  我還有什麼還沒拿呢
[00:20:19.960 --> 00:20:22.780]  如果你遇到火災的時候
[00:20:22.780 --> 00:20:27.120]  你都不可以,哎呀我家裡還有很多金銀珠寶還沒拿,回頭看
[00:20:27.120 --> 00:20:28.140]  到時
[00:20:28.140 --> 00:20:29.940]  可能就已經太遲了
[00:20:29.940 --> 00:20:32.760]  第三就是說
[00:20:32.760 --> 00:20:36.080]  追求以基督為中心的生命
[00:20:36.340 --> 00:20:40.940]  在中間那裡,他說凡是想保存生命的必喪掉生命
[00:20:40.940 --> 00:20:44.280]  凡是犧牲生命的必保存生命
[00:20:44.280 --> 00:20:46.840]  這一句說話的意思就是
[00:20:46.840 --> 00:20:50.420]  凡是只顧肉身的需要
[00:20:50.420 --> 00:20:53.240]  頭的那個生命是指我們肉身
[00:20:53.240 --> 00:20:55.280]  肉體的那些需要
[00:20:55.280 --> 00:20:58.100]  你只是顧著肉體的享受
[00:20:58.100 --> 00:21:00.920]  肉體的需要的話
[00:21:00.920 --> 00:21:05.780]  不去遵行上帝的話,你必喪掉生命
[00:21:06.040 --> 00:21:08.860]  第二個的生命就是一個永恆
[00:21:08.860 --> 00:21:10.660]  在上帝裡面的生命
[00:21:10.660 --> 00:21:13.220]  第二句凡是犧牲生命的就是
[00:21:13.220 --> 00:21:17.300]  你為了上帝的緣故,你放下你肉身的
[00:21:17.300 --> 00:21:19.600]  享樂的話
[00:21:19.600 --> 00:21:24.720]  必保存生命,必得著那個永恆的生命
[00:21:24.720 --> 00:21:26.000]  這個
[00:21:26.000 --> 00:21:30.360]  是耶穌在祂的回應裡面帶給我們一個
[00:21:30.360 --> 00:21:31.640]  的反思
[00:21:31.640 --> 00:21:32.660]  主在來
[00:21:32.660 --> 00:21:35.220]  我們應該有什麼的回應呢
[00:21:37.020 --> 00:21:41.620]  上個月羅木斯的講道裡面都提醒我們
[00:21:41.620 --> 00:21:42.660]  趁今生
[00:21:42.660 --> 00:21:44.180]  好好的預備
[00:21:44.180 --> 00:21:47.520]  要藉著相信和接受耶穌
[00:21:47.520 --> 00:21:49.560]  還有就是要向
[00:21:49.560 --> 00:21:53.660]  人傳福音,使得自己和更多的人
[00:21:53.660 --> 00:21:55.960]  都能夠得著這一份的救恩
[00:21:55.960 --> 00:21:58.520]  免受地獄的審判
[00:21:58.520 --> 00:22:03.640]  不過我們都發現,很多時候當我們去向人傳福音的時候
[00:22:03.900 --> 00:22:06.460]  我不知道你會遇到什麼的回應
[00:22:06.460 --> 00:22:09.540]  很多時候有些人就告訴你,我現在太忙了
[00:22:09.540 --> 00:22:11.580]  沒有空去想這些事情
[00:22:11.580 --> 00:22:17.460]  等我遲一點,子女大一點,或者等我退休
[00:22:17.460 --> 00:22:19.260]  或者等我老一點
[00:22:19.260 --> 00:22:21.060]  遲一點才考慮
[00:22:21.060 --> 00:22:24.120]  我記得很多年前
[00:22:24.120 --> 00:22:26.940]  我向一位朋友的爸爸傳福音
[00:22:26.940 --> 00:22:29.240]  其實他當時都患了病
[00:22:29.240 --> 00:22:31.040]  但是
[00:22:31.040 --> 00:22:33.340]  老人家的心很硬
[00:22:33.600 --> 00:22:35.140]  一直都不肯相信
[00:22:35.140 --> 00:22:39.480]  直到在病床上奄奄一息的時候
[00:22:39.480 --> 00:22:42.560]  都感恩最後有一個的牧者
[00:22:42.560 --> 00:22:45.120]  帶他來決治信耶穌
[00:22:45.120 --> 00:22:48.960]  當時他的女兒就叫我,可不可以為我爸爸洗禮
[00:22:48.960 --> 00:22:53.060]  當時我就飛的士上東區醫院去為他施洗
[00:22:53.060 --> 00:22:55.620]  洗禮之後不夠五分鐘
[00:22:55.620 --> 00:22:56.900]  他就離開天
[00:22:56.900 --> 00:22:58.940]  離開我們,回到天家
[00:22:58.940 --> 00:23:01.500]  感恩他仍然有
[00:23:01.500 --> 00:23:02.780]  一個的機會
[00:23:03.300 --> 00:23:04.320]  但是很多時
[00:23:04.320 --> 00:23:06.360]  其實我們未必那麼幸運
[00:23:06.360 --> 00:23:13.800]  如果在座當中未信耶穌的朋友,或者在網上聽到而你未信耶穌的朋友
[00:23:13.800 --> 00:23:16.360]  我都很想來勉勵
[00:23:16.360 --> 00:23:20.440]  其實我們人生在世的日子真的不知道有多少
[00:23:20.440 --> 00:23:24.540]  我們都知道我們的生命不在我們自己的手裡面
[00:23:24.540 --> 00:23:28.120]  我希望你有機會的時候
[00:23:28.120 --> 00:23:29.920]  就要把握時機
[00:23:29.920 --> 00:23:31.960]  及早來信耶穌
[00:23:32.480 --> 00:23:35.300]  不要等到人生在彌留的時候
[00:23:35.300 --> 00:23:37.080]  才來考慮
[00:23:37.080 --> 00:23:39.900]  可能最後你連這一刻
[00:23:39.900 --> 00:23:41.700]  信耶穌的機會
[00:23:41.700 --> 00:23:42.720]  都會沒有了
[00:23:42.720 --> 00:23:49.120]  信了耶穌的朋友、弟兄姊妹
[00:23:49.120 --> 00:23:53.460]  我們亦都不要想著,我信了耶穌了,可以上天堂
[00:23:53.460 --> 00:23:55.260]  我有張入場券
[00:23:55.260 --> 00:23:56.280]  就夠了
[00:23:56.280 --> 00:23:59.620]  不要像主的門徒
[00:23:59.620 --> 00:24:02.180]  這樣跟著耶穌很多年
[00:24:02.440 --> 00:24:04.740]  但仍然常常都很愚昧
[00:24:04.740 --> 00:24:08.320]  他在這裡問耶穌,這些事情發生的時候
[00:24:08.320 --> 00:24:11.660]  這些事情出現的時候,是在哪裏呢?
[00:24:11.660 --> 00:24:17.040]  他們好像法利菜人一樣,心都是如夢
[00:24:17.040 --> 00:24:21.640]  他們只關心末世有些什麼的景象
[00:24:21.640 --> 00:24:24.460]  審判的時間、地點在哪裏
[00:24:24.460 --> 00:24:26.500]  但是他們捉不到
[00:24:26.500 --> 00:24:29.320]  耶穌所帶出的那個重點
[00:24:29.320 --> 00:24:30.600]  就是
[00:24:31.620 --> 00:24:32.640]  在今世
[00:24:32.640 --> 00:24:35.460]  我們其實是要警醒過活
[00:24:35.460 --> 00:24:41.360]  去等候這個日子,你不用擔心,如果你警醒等候的時候
[00:24:41.360 --> 00:24:44.680]  什麼時候來到,在哪裏來到,你都不用擔心
[00:24:44.680 --> 00:24:47.740]  耶穌在三十七節就說
[00:24:47.740 --> 00:24:51.840]  祂說,屍首在哪裏,鷹都會聚集,在哪裏
[00:24:51.840 --> 00:24:55.180]  耶穌用了當時一句諺語
[00:24:55.180 --> 00:24:59.520]  正如死屍會吸引那些鷹
[00:25:00.040 --> 00:25:06.180]  哪裏罪惡滿盈的時候,上帝的審判就會臨到哪裏
[00:25:06.180 --> 00:25:09.260]  但願我們都
[00:25:09.260 --> 00:25:10.800]  預備自己
[00:25:10.800 --> 00:25:14.380]  好好地預備自己去迎接主的再來
[00:25:14.380 --> 00:25:16.680]  今天這一段的經文
[00:25:16.680 --> 00:25:18.980]  給我們有幾個的應用
[00:25:18.980 --> 00:25:20.000]  第一
[00:25:20.000 --> 00:25:22.820]  就是要快快趁機會
[00:25:22.820 --> 00:25:24.360]  接受耶穌
[00:25:24.360 --> 00:25:28.960]  在約翰福音12章那裏,耶穌自己說這番說話
[00:25:29.220 --> 00:25:33.580]  祂說你們應當趁著有光的時候信從這光
[00:25:33.580 --> 00:25:36.400]  使你們成為光明的兒女
[00:25:36.400 --> 00:25:38.180]  可能你會說
[00:25:38.180 --> 00:25:39.720]  耶穌說
[00:25:39.720 --> 00:25:44.060]  祂在我們中間,但現在耶穌不在我們中間
[00:25:44.060 --> 00:25:46.120]  雖然耶穌的人
[00:25:46.120 --> 00:25:47.400]  不在我們中間
[00:25:47.400 --> 00:25:48.680]  但是
[00:25:48.680 --> 00:25:49.960]  耶穌今天
[00:25:49.960 --> 00:25:53.540]  藉著教會,藉著每一個信耶穌的人
[00:25:53.540 --> 00:25:55.580]  和我們所作的功
[00:25:55.580 --> 00:25:57.640]  其實是彰顯
[00:25:57.900 --> 00:25:59.940]  神國的臨在
[00:25:59.940 --> 00:26:04.300]  藉著教會和信徒的見證
[00:26:04.300 --> 00:26:05.840]  其實是讓我們
[00:26:05.840 --> 00:26:07.120]  看到
[00:26:07.120 --> 00:26:09.920]  耶穌在我們中間,所以今天
[00:26:09.920 --> 00:26:15.300]  有機會的時候,我鼓勵每一個未信的人
[00:26:15.300 --> 00:26:17.860]  要快快地接受耶穌
[00:26:17.860 --> 00:26:22.220]  如果你說我也很想這一刻,我來信耶穌的話
[00:26:22.220 --> 00:26:24.520]  我鼓勵你都可以
[00:26:24.520 --> 00:26:26.320]  如果你需要人幫助的話
[00:26:26.320 --> 00:26:27.600]  你可以來
[00:26:28.100 --> 00:26:29.380]  打電話來到傳恩堂
[00:26:29.380 --> 00:26:30.660]  我們都很樂意
[00:26:30.660 --> 00:26:33.220]  來幫助你去信耶穌
[00:26:33.220 --> 00:26:35.800]  第二就是
[00:26:35.800 --> 00:26:38.100]  要警醒,敬乾道日
[00:26:38.100 --> 00:26:44.740]  在彼得前書四章七節那裡,祂說萬物的結局近,所以你們要
[00:26:44.740 --> 00:26:47.040]  謹慎警醒地禱告
[00:26:47.040 --> 00:26:51.140]  我們不知道還有多久
[00:26:51.140 --> 00:26:52.420]  但是
[00:26:52.420 --> 00:26:55.760]  神給我們的提醒就是你警醒
[00:26:56.260 --> 00:26:58.300]  來到去等候就夠了
[00:26:58.300 --> 00:27:02.920]  第三就是專心來跟隨基督
[00:27:02.920 --> 00:27:06.500]  耶穌都提醒我們
[00:27:06.500 --> 00:27:09.560]  你要專心一二的跟隨主
[00:27:09.560 --> 00:27:13.920]  不要向後望,不要讓世事來纏累你
[00:27:13.920 --> 00:27:15.960]  不是說我們不需要過生活
[00:27:15.960 --> 00:27:22.120]  生活仍然要過,但是我們的心態很重要,不要讓世事
[00:27:22.120 --> 00:27:23.640]  纏累你
[00:27:23.900 --> 00:27:30.040]  正如在提摩太后書二章四節那裡,祂說當兵的人不讓世務纏身
[00:27:30.040 --> 00:27:32.340]  為要使那招兵的人歡喜
[00:27:32.340 --> 00:27:33.380]  今天
[00:27:33.380 --> 00:27:35.940]  信了耶穌的你和我
[00:27:35.940 --> 00:27:37.720]  我們都是耶穌的兵
[00:27:37.720 --> 00:27:40.020]  我們要來到
[00:27:40.020 --> 00:27:43.100]  前面為耶穌打仗的時候
[00:27:43.100 --> 00:27:45.400]  我們就不可以有世務
[00:27:45.400 --> 00:27:47.200]  來纏著我們,否則
[00:27:47.200 --> 00:27:50.020]  我們就當不成這個兵
[00:27:50.020 --> 00:27:52.320]  我們就會向後退
[00:27:53.600 --> 00:27:54.360]  但願今天
[00:27:54.360 --> 00:27:58.980]  我們都被這段經文再一次的提醒
[00:27:58.980 --> 00:28:03.580]  好好的預備我們自己來迎接主的再來
[00:28:03.580 --> 00:28:05.640]  我們一起來低頭祈禱
[00:28:05.640 --> 00:28:10.760]  親愛的主耶穌
[00:28:10.760 --> 00:28:12.540]  你說過有一天
[00:28:12.540 --> 00:28:14.340]  你會再來
[00:28:14.340 --> 00:28:16.900]  不單是審判這個世界
[00:28:16.900 --> 00:28:20.480]  更是將終極的公義和救恩
[00:28:20.480 --> 00:28:22.280]  帶到我們的中間
[00:28:22.780 --> 00:28:24.820]  也叫每一個屬你的人
[00:28:24.820 --> 00:28:25.840]  和你一齊
[00:28:25.840 --> 00:28:28.140]  得享榮耀
[00:28:28.140 --> 00:28:30.460]  可以和你一齊的來掌權
[00:28:30.460 --> 00:28:34.300]  主,今天我們看到這個世界真是亂七八糟
[00:28:34.300 --> 00:28:35.580]  但我們知道
[00:28:35.580 --> 00:28:38.140]  其實你仍然是給我們有機會
[00:28:38.140 --> 00:28:40.440]  讓我們可以來到
[00:28:40.440 --> 00:28:43.000]  得著福音,得著救恩
[00:28:43.000 --> 00:28:44.800]  再求你的聖靈
[00:28:44.800 --> 00:28:46.840]  你今天大大的要工作
[00:28:46.840 --> 00:28:48.640]  叫未信你的人
[00:28:48.640 --> 00:28:50.940]  他的心可以歸向你
[00:28:51.200 --> 00:28:53.000]  叫我們每一個信任你的人
[00:28:53.000 --> 00:28:55.820]  我們真的能夠警醒競拳的道日
[00:28:55.820 --> 00:28:57.860]  專心的來跟隨你
[00:28:57.860 --> 00:29:02.720]  主,求你今天藉著你自己的話語親自的來鼓勵我們
[00:29:02.720 --> 00:29:05.540]  叫我們的生命都能夠蒙你悅目
[00:29:05.540 --> 00:29:07.840]  我們祈禱奉耶穌基督名求
[00:29:07.840 --> 00:29:08.620]  阿們
