
[00:00:00.000 --> 00:00:04.360]  我其實不是一個很熱愛大自然的人
[00:25:47.000 --> 00:25:51.000]  他要重申,其實他在第一節已經說過
[00:25:51.000 --> 00:25:55.000]  這個扶持和揀選
[00:25:55.000 --> 00:26:03.000]  因著神在這裡說他是呼召和說他是參乎
[00:26:03.000 --> 00:26:10.000]  這位僕人是要承擔起作眾民的中保
[00:26:10.000 --> 00:26:14.000]  請大家留意後面有個括弧
[00:26:14.000 --> 00:26:17.000]  「中保,原民是約」
[00:26:17.000 --> 00:26:22.000]  這裡說作中保的對象是眾民
[00:26:22.000 --> 00:26:24.000]  意思是什麼?
[00:26:24.000 --> 00:26:28.000]  我們很明白其實神在很早的時候
[00:26:28.000 --> 00:26:30.000]  創世紀的時候
[00:26:30.000 --> 00:26:35.000]  已經和以色列人的先祖來到納約
[00:26:35.000 --> 00:26:37.000]  不過這裡要告訴我們
[00:26:37.000 --> 00:26:43.000]  這個聖約其實對象不只是以色列人
[00:26:43.000 --> 00:26:46.000]  還包含外邦人
[00:26:46.000 --> 00:26:50.000]  正因為這裡所說的僕人是耶穌基督
[00:26:50.000 --> 00:26:54.000]  他的犧牲帶來的救贖恩典
[00:26:54.000 --> 00:26:57.000]  是要給萬國萬民
[00:26:57.000 --> 00:27:00.000]  就正如大家很熟悉的
[00:27:00.000 --> 00:27:02.000]  《約翰福音》三章十六節
[00:27:02.000 --> 00:27:06.000]  「神愛世人,甚至將他的獨生子賜給他們
[00:27:06.000 --> 00:27:10.000]  叫一切信他的不至滅亡,反得永生」
[00:27:10.000 --> 00:27:15.000]  除此之外,接著在第六節的下半節
[00:27:15.000 --> 00:27:18.000]  也講到相類似的信息
[00:27:18.000 --> 00:27:24.000]  這裡說這位僕人是要作外邦人的光
[00:27:24.000 --> 00:27:30.000]  以賽亞當時宣講的對象是猶太人
[00:27:30.000 --> 00:27:34.000]  他們那時候是被亞述
[00:27:34.000 --> 00:27:38.000]  即是外邦人圍攻
[00:27:38.000 --> 00:27:42.000]  所以以賽亞告訴當時的猶太人
[00:27:42.000 --> 00:27:47.000]  這位僕人要作外邦人的光
[00:27:47.000 --> 00:27:49.000]  並且第七節還要說
[00:27:49.000 --> 00:27:53.000]  「開盒子的眼,令被囚的出牢獄
[00:27:53.000 --> 00:27:56.000]  令坐黑暗的出監牢」
[00:27:56.000 --> 00:27:58.000]  有沒有搞錯?
[00:27:58.000 --> 00:28:04.000]  我相信這些猶太人一定百思不得其解
[00:28:04.000 --> 00:28:10.000]  為什麼要看顧這些攻擊他們的外邦人?
[00:28:10.000 --> 00:28:12.000]  你不是應該幫我嗎?
[00:28:12.000 --> 00:28:14.000]  有什麼理由幫他們?
[00:28:14.000 --> 00:28:19.000]  不過如果我們看整套電影的話
[00:28:19.000 --> 00:28:22.000]  其實看完之後舊約
[00:28:22.000 --> 00:28:27.000]  講到關於以色列的民族歷史發展
[00:28:27.000 --> 00:28:30.000]  知道波斯王古烈
[00:28:30.000 --> 00:28:34.000]  是容讓這些秘魯的以色列民
[00:28:34.000 --> 00:28:37.000]  從巴比倫可以回到故鄉
[00:28:37.000 --> 00:28:42.000]  我們就明白原來上帝在歷史裡
[00:28:42.000 --> 00:28:44.000]  是有祂奇妙的作為
[00:28:44.000 --> 00:28:46.000]  你想也想不到
[00:28:46.000 --> 00:28:51.000]  大家可能會比較仔細想想
[00:28:51.000 --> 00:28:55.000]  以色列民當時秘魯的時候
[00:28:55.000 --> 00:28:57.000]  有坐過牢嗎?
[00:28:57.000 --> 00:29:01.000]  為什麼要出牢獄或者出監牢?
[00:29:01.000 --> 00:29:04.000]  聖經沒有講得很清楚
[00:29:04.000 --> 00:29:08.000]  但是如果我們看考古
[00:29:08.000 --> 00:29:12.000]  發掘出來亞述王西那基納
[00:29:12.000 --> 00:29:15.000]  有一些例版掘了出來
[00:29:15.000 --> 00:29:17.000]  那裡其實有提過
[00:29:17.000 --> 00:29:19.000]  在有一次戰役當中
[00:29:19.000 --> 00:29:25.000]  亞述奪取了以色列民四十六座的城邑
[00:29:25.000 --> 00:29:28.000]  擄走了超過二十萬人
[00:29:28.000 --> 00:29:30.000]  然後捉了他們去坐牢
[00:29:30.000 --> 00:29:32.000]  這份例版是這樣寫的
[00:29:32.000 --> 00:29:33.000]  所以我們不要說
[00:29:33.000 --> 00:29:36.000]  聖經跟歷史是不對的
[00:29:36.000 --> 00:29:37.000]  不是的
[00:29:37.000 --> 00:29:39.000]  我們嘗試了解多一點
[00:29:39.000 --> 00:29:41.000]  我們就明白
[00:29:41.000 --> 00:29:43.000]  好了 去到新約
[00:29:43.000 --> 00:29:49.000]  大家來到去看路加福音四章十八至十九節
[00:29:49.000 --> 00:29:51.000]  我不知道你有沒有印象這段聖經
[00:29:51.000 --> 00:29:55.000]  主耶穌在這兩節的經文說
[00:29:55.000 --> 00:29:56.000]  主的靈在我身上
[00:29:56.000 --> 00:29:58.000]  因為祂用膏告我
[00:29:58.000 --> 00:30:01.000]  叫我傳福音給貧窮的人
[00:30:01.000 --> 00:30:04.000]  差遣我報告被擄的德釋放
[00:30:04.000 --> 00:30:05.000]  乞眼的德看見
[00:30:05.000 --> 00:30:08.000]  叫那受壓制的德自由報告神
[00:30:08.000 --> 00:30:11.000]  閱立人的希臘
[00:30:11.000 --> 00:30:17.000]  印象主耶穌在路加福音裡
[00:30:17.000 --> 00:30:21.000]  引述以賽亞書的宣告
[00:30:21.000 --> 00:30:25.000]  這四十二章第七節
[00:30:25.000 --> 00:30:31.000]  其實多了一重的屬靈意義在其中
[00:30:31.000 --> 00:30:34.000]  我們嘗試仔細想想
[00:30:34.000 --> 00:30:38.000]  什麼叫做黑暗
[00:30:38.000 --> 00:30:42.000]  或者我嘗試用另外一個向度去問
[00:30:42.000 --> 00:30:47.000]  究竟你會怎樣定義黑暗
[00:30:47.000 --> 00:30:49.000]  什麼叫做黑暗
[00:30:49.000 --> 00:30:52.000]  黑暗如果用科學角度來說
[00:30:52.000 --> 00:30:56.000]  就是發出的或者反射的光
[00:30:56.000 --> 00:30:58.000]  比周圍少
[00:30:58.000 --> 00:31:01.000]  於是我們就看不清楚
[00:31:01.000 --> 00:31:03.000]  甚至是漆黑一片
[00:31:03.000 --> 00:31:06.000]  所以簡單來說
[00:31:06.000 --> 00:31:08.000]  不是有一種東西叫做黑暗
[00:31:08.000 --> 00:31:10.000]  一種物質叫做黑暗
[00:31:10.000 --> 00:31:14.000]  而是缺少了光就是黑暗
[00:31:14.000 --> 00:31:16.000]  如果黑暗是一種物質
[00:31:16.000 --> 00:31:17.000]  是一些東西
[00:31:17.000 --> 00:31:20.000]  原本黑暗我加多些物質
[00:31:20.000 --> 00:31:22.000]  那就黑暗多些
[00:31:22.000 --> 00:31:24.000]  不會這樣的
[00:31:24.000 --> 00:31:27.000]  在這裡
[00:31:27.000 --> 00:31:30.000]  以賽亞在第七節
[00:31:30.000 --> 00:31:34.000]  連續用了三個類比
[00:31:34.000 --> 00:31:38.000]  克子、被囚和黑暗
[00:31:38.000 --> 00:31:42.000]  其實是在說同一個指向
[00:31:42.000 --> 00:31:45.000]  就是在說那些在屬靈上
[00:31:45.000 --> 00:31:50.000]  缺少了光和神失聯的人
[00:31:50.000 --> 00:31:56.000]  當中當然是包括那些未信者
[00:31:56.000 --> 00:31:58.000]  因為他仍然在罪當中
[00:31:58.000 --> 00:32:04.000]  不過就算我們已經信了耶穌
[00:32:04.000 --> 00:32:08.000]  我們有些時候
[00:32:08.000 --> 00:32:11.000]  仍然會在情感某些處境
[00:32:11.000 --> 00:32:14.000]  甚至在靈性上
[00:32:14.000 --> 00:32:17.000]  我們覺得很孤寂無助
[00:32:17.000 --> 00:32:22.000]  我們不覺得上帝在身邊
[00:32:22.000 --> 00:32:24.000]  神你去了哪裡?
[00:32:24.000 --> 00:32:26.000]  為什麼你不出手?
[00:32:26.000 --> 00:32:31.000]  我們不覺得上帝看著我們
[00:32:31.000 --> 00:32:35.000]  這位僕人就是要將我們
[00:32:35.000 --> 00:32:37.000]  我們相信在在在當中
[00:32:37.000 --> 00:32:41.000]  絕大部分我們都信了耶穌
[00:32:41.000 --> 00:32:44.000]  這位僕人就是要將我們
[00:32:44.000 --> 00:32:47.000]  在失聯狀態的黑暗當中
[00:32:47.000 --> 00:32:50.000]  將我們拯救出來
[00:32:50.000 --> 00:32:55.000]  主耶穌在楊方八章十二節說
[00:32:55.000 --> 00:32:57.000]  「我是世界的光
[00:32:57.000 --> 00:33:00.000]  跟從我的就不再黑暗裡走
[00:33:00.000 --> 00:33:03.000]  我要得著生命的光
[00:33:03.000 --> 00:33:08.000]  面對著生命當中的地獄
[00:33:08.000 --> 00:33:11.000]  又或者靈性的倒退
[00:33:11.000 --> 00:33:13.000]  這就叫做黑暗」
[00:33:13.000 --> 00:33:16.000]  其實我們跟上帝的關係
[00:33:16.000 --> 00:33:20.000]  很多原因會導致我們倒退
[00:33:20.000 --> 00:33:21.000]  你想想
[00:33:21.000 --> 00:33:24.000]  可以因為我們在靈修
[00:33:24.000 --> 00:33:26.000]  用心讀聖經
[00:33:26.000 --> 00:33:29.000]  甚至是投入教會生活
[00:33:29.000 --> 00:33:33.000]  在事情上放軟了手腳
[00:33:33.000 --> 00:33:37.000]  廣東話叫做「比較敷衍」
[00:33:37.000 --> 00:33:40.000]  究竟我的信仰狀態
[00:33:40.000 --> 00:33:44.000]  是不是有點敷衍呢?
[00:33:44.000 --> 00:33:48.000]  這個就等聖靈提醒你
[00:33:48.000 --> 00:33:50.000]  又或者
[00:33:50.000 --> 00:33:52.000]  我們有些事情
[00:33:52.000 --> 00:33:54.000]  我們非要抓緊
[00:33:54.000 --> 00:33:57.000]  跟上帝吵架
[00:33:57.000 --> 00:34:00.000]  我就是不喜歡
[00:34:00.000 --> 00:34:02.000]  我不想
[00:34:02.000 --> 00:34:06.000]  我想用我的方法去做這個決定
[00:34:06.000 --> 00:34:10.000]  我想用我的生活方式去過每一天
[00:34:10.000 --> 00:34:12.000]  我就是不放得下
[00:34:12.000 --> 00:34:14.000]  又或者
[00:34:14.000 --> 00:34:19.000]  用養罪悄悄進入了我的生命當中
[00:34:19.000 --> 00:34:21.000]  諸如此類
[00:34:21.000 --> 00:34:25.000]  如果我們在這個處境裡
[00:34:25.000 --> 00:34:28.000]  有耶穌成為我們生命的光
[00:34:28.000 --> 00:34:30.000]  我們就能夠有方向
[00:34:30.000 --> 00:34:34.000]  祂就能夠幫助我們走出黑暗
[00:34:34.000 --> 00:34:36.000]  因為在以賽亞的年代
[00:34:36.000 --> 00:34:42.000]  有不少住在耶路撒冷的猶大民眾
[00:34:42.000 --> 00:34:47.000]  仍然在質疑上帝的能力
[00:34:47.000 --> 00:34:49.000]  都不知道行不行
[00:34:49.000 --> 00:34:52.000]  所以到了第八節
[00:34:52.000 --> 00:34:55.000]  先知又再次提醒他們
[00:34:55.000 --> 00:34:56.000]  我是耶和華
[00:34:56.000 --> 00:34:57.000]  這是我的名
[00:34:57.000 --> 00:35:00.000]  我必不將我的榮耀歸給假神
[00:35:00.000 --> 00:35:05.000]  也不將我的稱讚歸給雕刻的偶像
[00:35:05.000 --> 00:35:08.000]  這位叫做耶和華的神
[00:35:08.000 --> 00:35:11.000]  珍珠都沒那麼真
[00:35:11.000 --> 00:35:18.000]  祂才是那位掌管世界真正的力量
[00:35:18.000 --> 00:35:21.000]  因為在第九節繼續說
[00:35:21.000 --> 00:35:23.000]  先前的事已經成就
[00:35:23.000 --> 00:35:26.000]  現在我將新事說明
[00:35:26.000 --> 00:35:28.000]  這事未發生以先
[00:35:28.000 --> 00:35:31.000]  我就說給你們聽
[00:35:31.000 --> 00:35:35.000]  先前的事和新事
[00:35:35.000 --> 00:35:37.000]  在歷史進程當中
[00:35:37.000 --> 00:35:40.000]  其實就是分別指猶大
[00:35:40.000 --> 00:35:42.000]  這個國家裡的人
[00:35:42.000 --> 00:35:45.000]  將會被擄去巴比倫
[00:35:45.000 --> 00:35:52.000]  還有古列將要擊敗巴比倫解放猶大
[00:35:52.000 --> 00:35:57.000]  因為今天其實我們已經認識了主耶穌
[00:35:57.000 --> 00:36:01.000]  所以除了歷史的意義之外
[00:36:01.000 --> 00:36:05.000]  還加上一重的屬靈意義在其中
[00:36:05.000 --> 00:36:09.000]  以前因為罪的緣故
[00:36:09.000 --> 00:36:11.000]  我們成為了奴隸
[00:36:11.000 --> 00:36:13.000]  這是先前的事
[00:36:13.000 --> 00:36:16.000]  但是藉著主耶穌在十字架上
[00:36:16.000 --> 00:36:18.000]  為我們做的新事
[00:36:18.000 --> 00:36:20.000]  我們就被釋放
[00:36:20.000 --> 00:36:24.000]  當我們願意去回應的時候
[00:36:24.000 --> 00:36:26.000]  耶和華這位真神
[00:36:26.000 --> 00:36:29.000]  而不是第八節
[00:36:29.000 --> 00:36:32.000]  剛才說的那些假神偶像
[00:36:32.000 --> 00:36:34.000]  會得到稱讚
[00:36:34.000 --> 00:36:38.000]  神不單止要以色列民讚美祂
[00:36:38.000 --> 00:36:44.000]  祂更加期待願意看見萬國萬民
[00:36:44.000 --> 00:36:48.000]  包括外邦人來讚美祂
[00:36:48.000 --> 00:36:51.000]  在上一章的時候
[00:36:51.000 --> 00:36:55.000]  其實就是提到神的僕人以色列
[00:36:55.000 --> 00:36:57.000]  是一個不完全的僕人
[00:36:57.000 --> 00:36:59.000]  他會犯罪的
[00:36:59.000 --> 00:37:02.000]  可以說他不是很稱職的這個僕人
[00:37:02.000 --> 00:37:06.000]  但是以色列在神彰顯
[00:37:06.000 --> 00:37:09.000]  他在歷史裡面的作為
[00:37:09.000 --> 00:37:11.000]  上帝仍然用他
[00:37:11.000 --> 00:37:15.000]  擔當了一個不可或缺的角色
[00:37:15.000 --> 00:37:17.000]  可能是負面一點
[00:37:17.000 --> 00:37:20.000]  不過仍然有一個角色給他
[00:37:20.000 --> 00:37:24.000]  今天主耶穌這個僕人已經成就了救恩
[00:37:24.000 --> 00:37:27.000]  所以來到42章
[00:37:27.000 --> 00:37:31.000]  其實神對我們的期望就是
[00:37:31.000 --> 00:37:35.000]  我們同樣是不完全的
[00:37:35.000 --> 00:37:38.000]  我們這些不完全的僕人
[00:37:38.000 --> 00:37:44.000]  神盼望我們能夠繼續成為外邦人的光
[00:37:44.000 --> 00:37:48.000]  可以讓救恩傳到地極
[00:37:48.000 --> 00:37:51.000]  如果我們繼續看下去
[00:37:51.000 --> 00:37:54.000]  去到新約整個歷史的發展
[00:37:54.000 --> 00:37:56.000]  我們看到紹行傳一章第八節
[00:37:56.000 --> 00:38:00.000]  復活的主在祂升天之前
[00:38:00.000 --> 00:38:05.000]  他是差遣使徒直到地極作我的見證
[00:38:05.000 --> 00:38:08.000]  那裡所說的地極和見證
[00:38:08.000 --> 00:38:12.000]  其實你將這條時間線一直拉向後
[00:38:12.000 --> 00:38:18.000]  是當年以賽亞向亡國被老臣的指紋
[00:38:18.000 --> 00:38:21.000]  一個很遠很遠之後
[00:38:21.000 --> 00:38:24.000]  能夠實現的應許
[00:38:24.000 --> 00:38:29.000]  最後我想做一個很簡單的總結
[00:38:29.000 --> 00:38:32.000]  以賽亞書42章
[00:38:32.000 --> 00:38:35.000]  這首僕人之歌分成兩個段落
[00:38:35.000 --> 00:38:37.000]  第一至第四節要告訴我們
[00:38:37.000 --> 00:38:39.000]  耶穌基督這個僕人
[00:38:39.000 --> 00:38:43.000]  是選擇了一個非常卑微的身份來到世間
[00:38:43.000 --> 00:38:47.000]  在我們面對著很大的艱難的時候
[00:38:47.000 --> 00:38:50.000]  快要壓扁了
[00:38:50.000 --> 00:38:53.000]  或者我們靈性的那把火
[00:38:53.000 --> 00:38:56.000]  都是微弱得不得了
[00:38:56.000 --> 00:38:58.000]  所剩無幾的時候
[00:38:58.000 --> 00:39:01.000]  祂提醒我們不要靠自己
[00:39:01.000 --> 00:39:06.000]  因為這位僕人最終必定能夠完成他的使命
[00:39:06.000 --> 00:39:08.000]  將真理傳開
[00:39:08.000 --> 00:39:12.000]  為的是使人能夠得著
[00:39:12.000 --> 00:39:19.000]  其實已經給了你原先你應該有的平安喜樂
[00:39:19.000 --> 00:39:25.000]  不過不知為何走著走著就跌落坑渠
[00:39:25.000 --> 00:39:28.000]  去到第五至第九節
[00:39:28.000 --> 00:39:32.000]  祂說自己和外邦人有約
[00:39:32.000 --> 00:39:36.000]  是為了他們帶來光明
[00:39:36.000 --> 00:39:39.000]  因為我們已經認識了神
[00:39:39.000 --> 00:39:43.000]  如果在這一刻我仍然意識得到
[00:39:43.000 --> 00:39:45.000]  我在黑暗當中
[00:39:45.000 --> 00:39:48.000]  你意識不到就無話可說
[00:39:48.000 --> 00:39:51.000]  不過如果你意識得到
[00:39:51.000 --> 00:39:55.000]  你想從這個黑暗走出來
[00:39:55.000 --> 00:39:57.000]  求主幫助我們
[00:39:57.000 --> 00:40:06.000]  因為這位僕人能夠讓我們在生命裏重新發光
[00:40:06.000 --> 00:40:08.000]  求主幫助
[00:40:08.000 --> 00:40:12.000]  讓我們在彰顯他的作為上
[00:40:12.000 --> 00:40:16.000]  做好這個僕人的角色
[00:40:16.000 --> 00:40:19.000]  按照教會的年曆
[00:40:19.000 --> 00:40:21.000]  幾天之後
[00:40:21.000 --> 00:40:23.000]  不知大家有沒有留意
[00:40:23.000 --> 00:40:25.000]  2月18日
[00:40:25.000 --> 00:40:29.000]  其實就是今年的御苦期的開始
[00:40:29.000 --> 00:40:34.000]  御苦期另外一個名叫大齋期
[00:40:34.000 --> 00:40:40.000]  這是傳統上紀念耶穌基督受苦受死的節期
[00:40:40.000 --> 00:40:44.000]  當中一共有40天
[00:40:44.000 --> 00:40:46.000]  不計主日
[00:40:46.000 --> 00:40:50.000]  由聖灰日開始一直數
[00:40:50.000 --> 00:40:53.000]  數到復活節前一天
[00:40:53.000 --> 00:40:54.000]  40天
[00:40:54.000 --> 00:40:55.000]  是這樣計算的
[00:40:55.000 --> 00:40:57.000]  不計主日的原因
[00:40:57.000 --> 00:40:59.000]  就是因為每一個主日
[00:40:59.000 --> 00:41:02.000]  其實都是紀念主耶穌的復活
[00:41:02.000 --> 00:41:04.000]  好了
[00:41:04.000 --> 00:41:06.000]  盼望我們透過
[00:41:06.000 --> 00:41:09.000]  《以察書》42章
[00:41:09.000 --> 00:41:11.000]  第一首的僕人詩歌
[00:41:11.000 --> 00:41:12.000]  提醒我們
[00:41:12.000 --> 00:41:15.000]  主耶穌為我們擺上了的一切
[00:41:15.000 --> 00:41:18.000]  容讓我們在這段時間
[00:41:18.000 --> 00:41:20.000]  預備我們的心
[00:41:20.000 --> 00:41:22.000]  好好自省
