
[00:00:00.000 --> 00:00:04.000]  那麼今天我們來到一個新的講道的系列
[00:15:22.000 --> 00:15:23.000]  你覺得鼻子比較大
[00:15:23.000 --> 00:15:25.000]  趕快發情對不對
[00:15:25.000 --> 00:15:27.000]  去削鼻子
[00:15:27.000 --> 00:15:28.000]  美容都是這樣嗎
[00:15:28.000 --> 00:15:29.000]  你不會說我眼睛漂亮
[00:15:29.000 --> 00:15:30.000]  弄弄眼睛不會
[00:15:30.000 --> 00:15:32.000]  漂亮的東西不需要弄它
[00:15:32.000 --> 00:15:34.000]  由著它這樣就OK了
[00:15:34.000 --> 00:15:35.000]  你特別關心
[00:15:35.000 --> 00:15:36.000]  特別花時間
[00:15:36.000 --> 00:15:39.000]  花錢去弄的是什麼地方
[00:15:39.000 --> 00:15:41.000]  你覺得不美的地方對不對
[00:15:41.000 --> 00:15:43.000]  這是很簡單的一個觀念
[00:15:43.000 --> 00:15:45.000]  教會也一樣
[00:15:45.000 --> 00:15:48.000]  你從來沒有說這個地方不漂亮
[00:15:48.000 --> 00:15:49.000]  把它割掉不會
[00:15:49.000 --> 00:15:51.000]  你通常都是哪個地方不好
[00:15:51.000 --> 00:15:53.000]  你就多花點時間
[00:15:53.000 --> 00:15:55.000]  多花點心思把它弄好
[00:15:55.000 --> 00:15:57.000]  那麼在教會裡面也是一樣
[00:15:57.000 --> 00:15:58.000]  在教會裡面有時候
[00:15:58.000 --> 00:16:00.000]  如果我們太多的注重
[00:16:00.000 --> 00:16:02.000]  個人的那些恩賜
[00:16:02.000 --> 00:16:04.000]  title也好
[00:16:04.000 --> 00:16:05.000]  有時候就會造成很大的分裂
[00:16:05.000 --> 00:16:07.000]  很多的驕傲
[00:16:07.000 --> 00:16:08.000]  那麼我在教會
[00:16:08.000 --> 00:16:10.000]  以前我在中興堂也好
[00:16:10.000 --> 00:16:12.000]  現在在Crosspoint教會也好
[00:16:12.000 --> 00:16:13.000]  我發現這兩件教會
[00:16:13.000 --> 00:16:15.000]  有一個好的傳統
[00:16:15.000 --> 00:16:16.000]  這個傳統是什麼呢
[00:16:16.000 --> 00:16:21.000]  就是不管你在外面是什麼的title
[00:16:21.000 --> 00:16:22.000]  你知道我們在中國大陸
[00:16:22.000 --> 00:16:27.000]  每個人都是很講頭銜的
[00:16:27.000 --> 00:16:28.000]  隨便拿張卡片
[00:16:28.000 --> 00:16:30.000]  都是幾十個什麼會長
[00:16:30.000 --> 00:16:31.000]  什麼亂七八糟的
[00:16:31.000 --> 00:16:33.000]  我們是很注重頭銜
[00:16:33.000 --> 00:16:34.000]  可是在教會
[00:16:34.000 --> 00:16:35.000]  我很欣賞的是
[00:16:35.000 --> 00:16:37.000]  以前中興堂也是
[00:16:37.000 --> 00:16:38.000]  我們說得很清楚
[00:16:38.000 --> 00:16:40.000]  無論你是什麼會長也好
[00:16:40.000 --> 00:16:41.000]  什麼老闆也好
[00:16:41.000 --> 00:16:42.000]  總經理也好
[00:16:42.000 --> 00:16:43.000]  進到教會
[00:16:43.000 --> 00:16:45.000]  所有頭銜全部放下
[00:16:45.000 --> 00:16:47.000]  沒有任何title
[00:16:47.000 --> 00:16:48.000]  在神面前一律平等
[00:16:48.000 --> 00:16:51.000]  我們都是弟兄姐妹
[00:16:51.000 --> 00:16:53.000]  我在餐館團聚四分七年
[00:16:53.000 --> 00:16:55.000]  那時候來到這邊教會
[00:16:55.000 --> 00:16:56.000]  無論
[00:16:56.000 --> 00:16:57.000]  我知道我們教會有些是
[00:16:57.000 --> 00:16:58.000]  臥虎藏龍
[00:16:58.000 --> 00:16:59.000]  有些在外面
[00:16:59.000 --> 00:17:02.000]  我知道是做到非常非常厲害的
[00:17:02.000 --> 00:17:03.000]  很高級的人物
[00:17:03.000 --> 00:17:05.000]  可是只要來到教會
[00:17:05.000 --> 00:17:06.000]  不管是什麼人
[00:17:06.000 --> 00:17:08.000]  無論你是餐館一個洗碗的
[00:17:08.000 --> 00:17:10.000]  還是你是做到老闆
[00:17:10.000 --> 00:17:13.000]  我們都會一視同仁
[00:17:13.000 --> 00:17:15.000]  我不會因為你是做餐館洗碗的
[00:17:15.000 --> 00:17:17.000]  我就少點時間理你
[00:17:17.000 --> 00:17:18.000]  就像雅各書所說的
[00:17:18.000 --> 00:17:20.000]  不要偏心有錢人
[00:17:20.000 --> 00:17:21.000]  那我們的教會也是一樣
[00:17:21.000 --> 00:17:22.000]  不會因為你是PhD
[00:17:22.000 --> 00:17:24.000]  我就比較尊重你
[00:17:24.000 --> 00:17:25.000]  你小學還沒畢業
[00:17:25.000 --> 00:17:26.000]  我就看不起你
[00:17:26.000 --> 00:17:28.000]  每一個只要進到教會
[00:17:28.000 --> 00:17:29.000]  所有title
[00:17:29.000 --> 00:17:30.000]  所有學歷
[00:17:30.000 --> 00:17:32.000]  所有無論你開了什麼車子
[00:17:32.000 --> 00:17:33.000]  住什麼房子
[00:17:33.000 --> 00:17:34.000]  全部放下
[00:17:34.000 --> 00:17:37.000]  來了神面前一律平等
[00:17:37.000 --> 00:17:38.000]  把title放下
[00:17:38.000 --> 00:17:41.000]  那這個教會就比較不容易分裂
[00:17:41.000 --> 00:17:44.000]  有些教會很注重title的
[00:17:44.000 --> 00:17:45.000]  介紹人都是介紹
[00:17:45.000 --> 00:17:47.000]  這是某某醫生
[00:17:47.000 --> 00:17:50.000]  我很感謝我跟我的師父
[00:17:50.000 --> 00:17:51.000]  彭師父
[00:17:51.000 --> 00:17:54.000]  就是太極功夫很厲害的那個
[00:17:54.000 --> 00:17:55.000]  我每次叫他彭師父
[00:17:55.000 --> 00:17:58.000]  大家不要叫師父
[00:17:58.000 --> 00:17:59.000]  叫弟兄就好
[00:17:59.000 --> 00:18:01.000]  那我很欣賞這樣的
[00:18:01.000 --> 00:18:02.000]  就是來到教會
[00:18:02.000 --> 00:18:04.000]  我們就把所有title放下
[00:18:04.000 --> 00:18:05.000]  反正來到教會
[00:18:05.000 --> 00:18:07.000]  我們就是神的兒女
[00:18:07.000 --> 00:18:09.000]  我們彼此間是弟兄姐妹
[00:18:09.000 --> 00:18:10.000]  不管你是什麼
[00:18:10.000 --> 00:18:11.000]  你洗碗也好
[00:18:11.000 --> 00:18:13.000]  你是大老闆也好
[00:18:13.000 --> 00:18:15.000]  聚在一起大家就平等
[00:18:15.000 --> 00:18:16.000]  所以在教會
[00:18:16.000 --> 00:18:18.000]  這種的做法我覺得非常好
[00:18:18.000 --> 00:18:19.000]  那第二個觀念
[00:18:19.000 --> 00:18:21.000]  我需要跟大家分享
[00:18:21.000 --> 00:18:22.000]  在教會你們還有一個觀念
[00:18:22.000 --> 00:18:23.000]  跟世界是不一樣的
[00:18:23.000 --> 00:18:25.000]  世界的觀念是因為質分不同
[00:18:25.000 --> 00:18:27.000]  價值就不同
[00:18:27.000 --> 00:18:28.000]  你懂我意思嗎
[00:18:28.000 --> 00:18:30.000]  就是比方說你是公司的老闆
[00:18:30.000 --> 00:18:32.000]  你的價值就高過
[00:18:32.000 --> 00:18:33.000]  公司的普通職員
[00:18:33.000 --> 00:18:35.000]  你是公司普通職員
[00:18:35.000 --> 00:18:37.000]  你的身價可能也高過
[00:18:37.000 --> 00:18:39.000]  在公司裡面做清潔工的
[00:18:39.000 --> 00:18:42.000]  可是在教會有另外一個觀念
[00:18:42.000 --> 00:18:44.000]  是神教給我們的
[00:18:44.000 --> 00:18:45.000]  神造人各有不同
[00:18:45.000 --> 00:18:46.000]  都是神賜給我們
[00:18:46.000 --> 00:18:49.000]  有各種的才幹
[00:18:49.000 --> 00:18:50.000]  可是各種的才幹
[00:18:50.000 --> 00:18:53.000]  在神面前原來是一樣的
[00:18:53.000 --> 00:18:56.000]  原來在聖經的觀念是質分不同
[00:18:56.000 --> 00:18:58.000]  但價值一樣
[00:18:58.000 --> 00:19:00.000]  這跟世界完全不一樣
[00:19:00.000 --> 00:19:02.000]  這世界是說質分不同
[00:19:02.000 --> 00:19:04.000]  價值就不同
[00:19:04.000 --> 00:19:06.000]  總經理就比較高貴
[00:19:06.000 --> 00:19:08.000]  清潔工就比較低賤
[00:19:08.000 --> 00:19:10.000]  來到教會就不是
[00:19:10.000 --> 00:19:11.000]  質分不同
[00:19:11.000 --> 00:19:13.000]  價值我們覺得一樣
[00:19:13.000 --> 00:19:15.000]  無論你是清潔工
[00:19:15.000 --> 00:19:17.000]  在神面前價值一樣
[00:19:17.000 --> 00:19:18.000]  無論你是大老闆
[00:19:18.000 --> 00:19:19.000]  也不會比較高貴
[00:19:19.000 --> 00:19:21.000]  所以在神面前全部都一樣
[00:19:21.000 --> 00:19:22.000]  我們來看一張照片
[00:19:22.000 --> 00:19:25.000]  沒有 還沒
[00:19:25.000 --> 00:19:27.000]  下面一個再給你看
[00:19:27.000 --> 00:19:28.000]  第三樣 第三樣
[00:19:28.000 --> 00:19:30.000]  我需要提的是
[00:19:30.000 --> 00:19:32.000]  在教會裡面通常最造成分裂的
[00:19:32.000 --> 00:19:33.000]  就下面這樣
[00:19:33.000 --> 00:19:35.000]  搬弄是非
[00:19:35.000 --> 00:19:38.000]  就是搬弄是非
[00:19:38.000 --> 00:19:39.000]  這樣非常不好
[00:19:39.000 --> 00:19:41.000]  我給你看三段的聖經
[00:19:41.000 --> 00:19:43.000]  講到搬弄是非的
[00:19:43.000 --> 00:19:44.000]  第一段在利味記
[00:19:44.000 --> 00:19:46.000]  十九章的十六節
[00:19:46.000 --> 00:19:49.000]  那邊說不可到處搬弄是非
[00:19:49.000 --> 00:19:51.000]  不可危害同胞的性命
[00:19:51.000 --> 00:19:52.000]  我是上主
[00:19:52.000 --> 00:19:56.000]  第二段是真言的二十章十九節
[00:19:56.000 --> 00:19:58.000]  那邊說往來傳蛇的
[00:19:58.000 --> 00:19:59.000]  洩漏密室
[00:19:59.000 --> 00:20:00.000]  大張嘴的
[00:20:00.000 --> 00:20:02.000]  不可與他結交
[00:20:02.000 --> 00:20:04.000]  最後提摩台前書
[00:20:04.000 --> 00:20:06.000]  五章十三節講到
[00:20:06.000 --> 00:20:08.000]  他們又學會了浪費光陰
[00:20:08.000 --> 00:20:10.000]  挨家挨戶串門子
[00:20:10.000 --> 00:20:12.000]  更糟的是他們說長道短
[00:20:12.000 --> 00:20:14.000]  專管閒事
[00:20:14.000 --> 00:20:17.000]  說那些不應該說的話
[00:20:17.000 --> 00:20:19.000]  這是聖經裡面講到
[00:20:19.000 --> 00:20:22.000]  一些很多不同的scenario
[00:20:22.000 --> 00:20:24.000]  講到他們搬弄是非的
[00:20:24.000 --> 00:20:26.000]  我知道在外面
[00:20:26.000 --> 00:20:28.000]  很多公司都有很多是非
[00:20:28.000 --> 00:20:31.000]  一些流言蜚語都會很多
[00:20:31.000 --> 00:20:34.000]  但在教會有時候也會聽到
[00:20:34.000 --> 00:20:35.000]  但是我很感謝
[00:20:35.000 --> 00:20:36.000]  我們教會有個很好的傳統
[00:20:36.000 --> 00:20:38.000]  我希望我們能夠繼續
[00:20:38.000 --> 00:20:40.000]  就是我們教會雖然有時候人很多
[00:20:40.000 --> 00:20:43.000]  可是我們教會真的是非很少
[00:20:43.000 --> 00:20:45.000]  我們需要學習怎麼樣去
[00:20:45.000 --> 00:20:47.000]  保守這個好的傳統
[00:20:47.000 --> 00:20:49.000]  因為說真的
[00:20:49.000 --> 00:20:51.000]  沒有人想要去一間教會
[00:20:51.000 --> 00:20:54.000]  你在公司流言是非已經夠多了
[00:20:54.000 --> 00:20:56.000]  你在學校是非已經夠多
[00:20:56.000 --> 00:20:58.000]  沒有人想要回到教會
[00:20:58.000 --> 00:21:00.000]  還是一樣這麼多是非
[00:21:00.000 --> 00:21:02.000]  你會覺得很累
[00:21:02.000 --> 00:21:03.000]  如果是我成為基督徒
[00:21:03.000 --> 00:21:06.000]  我也想去一個教會是沒有是非的
[00:21:06.000 --> 00:21:07.000]  我不想去一個教會
[00:21:07.000 --> 00:21:09.000]  一進去一個小組發現
[00:21:09.000 --> 00:21:10.000]  這小組充滿是非
[00:21:10.000 --> 00:21:11.000]  他講他的壞話
[00:21:11.000 --> 00:21:13.000]  他講他的壞話
[00:21:13.000 --> 00:21:15.000]  我就覺得很煩
[00:21:15.000 --> 00:21:16.000]  在外面是這樣OK
[00:21:16.000 --> 00:21:17.000]  可是進到教會
[00:21:17.000 --> 00:21:19.000]  我想要一個環境是很單純的
[00:21:19.000 --> 00:21:21.000]  大家不要有是非
[00:21:21.000 --> 00:21:22.000]  那麼這個需要大家
[00:21:22.000 --> 00:21:27.000]  一同努力來保持這個好的傳統
[00:21:27.000 --> 00:21:29.000]  說是非
[00:21:29.000 --> 00:21:32.000]  如果你聽到別人在你面前說是非
[00:21:32.000 --> 00:21:34.000]  你自己要小心
[00:21:34.000 --> 00:21:36.000]  最好的辦法是什麼辦法呢
[00:21:36.000 --> 00:21:38.000]  給你看個照片
[00:21:38.000 --> 00:21:41.000]  最好的辦法就是這個
[00:21:41.000 --> 00:21:44.000]  你知道他上面那句話寫什麼嗎
[00:21:44.000 --> 00:21:45.000]  我讀給你聽好不好
[00:21:45.000 --> 00:21:47.000]  我模仿他的聲音
[00:21:47.000 --> 00:21:48.000]  誰能告訴我
[00:21:48.000 --> 00:21:51.000]  聊天是怎麼建議哈哈呢
[00:21:51.000 --> 00:21:52.000]  你知道聊天的時候
[00:21:52.000 --> 00:21:54.000]  當別人說哈哈的時候
[00:21:54.000 --> 00:21:56.000]  就表示conversation ended
[00:21:56.000 --> 00:21:58.000]  it's over
[00:21:58.000 --> 00:21:59.000]  當你聽到是非的時候
[00:21:59.000 --> 00:22:01.000]  你知道最好的方法是什麼
[00:22:01.000 --> 00:22:04.000]  一笑置之
[00:22:04.000 --> 00:22:06.000]  別人跟你說我聽說誰誰誰
[00:22:06.000 --> 00:22:08.000]  聽聽就算了
[00:22:08.000 --> 00:22:09.000]  不要去傳
[00:22:09.000 --> 00:22:10.000]  你是當事人嗎
[00:22:10.000 --> 00:22:12.000]  你親眼看到嗎
[00:22:12.000 --> 00:22:14.000]  不要去傳
[00:22:14.000 --> 00:22:16.000]  如果你真的這麼八卦
[00:22:16.000 --> 00:22:18.000]  好奇心非常強
[00:22:18.000 --> 00:22:20.000]  或者你覺得自己非常有愛心
[00:22:20.000 --> 00:22:21.000]  想要關心他
[00:22:21.000 --> 00:22:24.000]  請你自己去問當事人
[00:22:24.000 --> 00:22:25.000]  不要再傳給別人聽
[00:22:25.000 --> 00:22:27.000]  你自己去問當事人
[00:22:27.000 --> 00:22:28.000]  對不對
[00:22:28.000 --> 00:22:29.000]  我經常都聽到
[00:22:29.000 --> 00:22:31.000]  聽說誰誰誰在那邊
[00:22:31.000 --> 00:22:34.000]  他們一起喝咖啡喔這樣子
[00:22:34.000 --> 00:22:36.000]  如果我很好奇
[00:22:36.000 --> 00:22:38.000]  他們是不是開始dating呢
[00:22:38.000 --> 00:22:40.000]  我會直接找當事人問他
[00:22:40.000 --> 00:22:42.000]  聽說你們喝咖啡
[00:22:42.000 --> 00:22:44.000]  我想聽你親口告訴我
[00:22:44.000 --> 00:22:46.000]  你們是不是開始dating
[00:22:46.000 --> 00:22:47.000]  我會直接問他
[00:22:47.000 --> 00:22:48.000]  我就不會傳
[00:22:48.000 --> 00:22:50.000]  如果我們想要一個
[00:22:50.000 --> 00:22:53.000]  沒有是非的小組
[00:22:53.000 --> 00:22:55.000]  我們需要大家一起遵守
[00:22:55.000 --> 00:22:57.000]  這些的原則
[00:22:57.000 --> 00:22:58.000]  不然的話
[00:22:58.000 --> 00:22:59.000]  任何一個組都會變成一個
[00:22:59.000 --> 00:23:01.000]  是非到處跑的小組
[00:23:01.000 --> 00:23:02.000]  那就不好
[00:23:02.000 --> 00:23:04.000]  所以記得聽到留言
[00:23:04.000 --> 00:23:05.000]  最好就一笑置之
[00:23:05.000 --> 00:23:06.000]  對不對
[00:23:06.000 --> 00:23:07.000]  就end it
[00:23:07.000 --> 00:23:08.000]  就留言止於哈哈
[00:23:08.000 --> 00:23:10.000]  對不對
[00:23:10.000 --> 00:23:12.000]  就自責
[00:23:12.000 --> 00:23:14.000]  所以不要亂傳了
[00:23:14.000 --> 00:23:16.000]  就一笑置之就好
[00:23:16.000 --> 00:23:18.000]  那第二個記得
[00:23:18.000 --> 00:23:20.000]  如果你想要有一個小組
[00:23:20.000 --> 00:23:22.000]  你可以分享心事的
[00:23:22.000 --> 00:23:25.000]  記得每一個人分享所講的話
[00:23:25.000 --> 00:23:27.000]  所有講的東西都停在小組
[00:23:27.000 --> 00:23:29.000]  這叫confidentiality
[00:23:29.000 --> 00:23:30.000]  這是我們每一個小組
[00:23:30.000 --> 00:23:32.000]  所遵守的第二個原則
[00:23:32.000 --> 00:23:34.000]  所有在小組分享的東西
[00:23:34.000 --> 00:23:37.000]  不要跑去外面跟別人講
[00:23:37.000 --> 00:23:39.000]  我很喜歡小組裡面
[00:23:39.000 --> 00:23:41.000]  想要打開心跟你們做朋友
[00:23:41.000 --> 00:23:44.000]  所以我會把很多的秘密告訴你們
[00:23:44.000 --> 00:23:46.000]  我不想說今天跟你們分享完
[00:23:46.000 --> 00:23:48.000]  那明天詹牧師過來問我說
[00:23:48.000 --> 00:23:50.000]  聽說你跟你老婆吵架
[00:23:50.000 --> 00:23:51.000]  我不想這樣
[00:23:51.000 --> 00:23:53.000]  我想我跟你講完
[00:23:53.000 --> 00:23:54.000]  就停在這裡
[00:23:54.000 --> 00:23:55.000]  就停在這
[00:23:55.000 --> 00:23:57.000]  不要跟我出去亂講
[00:23:57.000 --> 00:23:58.000]  那這樣我就很沒有安全感
[00:23:58.000 --> 00:23:59.000]  那以後我們大家回到小組
[00:23:59.000 --> 00:24:01.000]  都講一些很表面的話
[00:24:01.000 --> 00:24:03.000]  這個組就很沒有意思
[00:24:03.000 --> 00:24:04.000]  如果回來
[00:24:04.000 --> 00:24:07.000]  我只能夠跟你表面交朋友say hi
[00:24:07.000 --> 00:24:09.000]  這來久了就沒意思
[00:24:09.000 --> 00:24:10.000]  如果我想有一個組
[00:24:10.000 --> 00:24:11.000]  是我覺得很有安全感
[00:24:11.000 --> 00:24:12.000]  我跟你打開心
[00:24:12.000 --> 00:24:14.000]  講一些秘密的時候
[00:24:14.000 --> 00:24:16.000]  需要keep it confidential
[00:24:16.000 --> 00:24:18.000]  所以不要亂講
[00:24:18.000 --> 00:24:20.000]  所以半路是非是第二個
[00:24:20.000 --> 00:24:23.000]  第三個造成教會經常分裂的元素
[00:24:23.000 --> 00:24:24.000]  我們需要一起來好不好
[00:24:24.000 --> 00:24:25.000]  少講是非
[00:24:25.000 --> 00:24:28.000]  聽到的時候一笑置之就好了
[00:24:28.000 --> 00:24:30.000]  當然我們不要做
[00:24:30.000 --> 00:24:33.000]  傳播是非的那個人
[00:24:33.000 --> 00:24:36.000]  第二樣我們需要學習的是
[00:24:36.000 --> 00:24:38.000]  如果不要使教會分裂了
[00:24:38.000 --> 00:24:41.000]  第二樣我們要學習彼此的順服
[00:24:41.000 --> 00:24:43.000]  彼此順服
[00:24:43.000 --> 00:24:47.000]  在彼得前書的五章五節
[00:24:47.000 --> 00:24:49.000]  那邊說你們年幼的
[00:24:49.000 --> 00:24:51.000]  也要順服年長的
[00:24:51.000 --> 00:24:52.000]  就是你們眾人
[00:24:52.000 --> 00:24:55.000]  也要以謙卑樹腰彼此順服
[00:24:55.000 --> 00:24:57.000]  因為神阻擋驕傲的人
[00:24:57.000 --> 00:24:59.000]  斥恩給謙卑的人
[00:24:59.000 --> 00:25:01.000]  所以你們要自卑
[00:25:01.000 --> 00:25:03.000]  服在神大能的手下
[00:25:03.000 --> 00:25:07.000]  到了時候他必教你們升高
[00:25:07.000 --> 00:25:08.000]  另外一段的經文
[00:25:08.000 --> 00:25:10.000]  在希伯來書的十三章十七節
[00:25:10.000 --> 00:25:13.000]  那邊說要服從帶領你們的人
[00:25:13.000 --> 00:25:14.000]  聽他們的話
[00:25:14.000 --> 00:25:17.000]  他們常常看顧你的靈魂
[00:25:17.000 --> 00:25:20.000]  因為他們將來要向上帝交帳
[00:25:20.000 --> 00:25:22.000]  你們聽從他們
[00:25:22.000 --> 00:25:24.000]  他們就會高高興興工作
[00:25:24.000 --> 00:25:25.000]  否則他們會灰心
[00:25:25.000 --> 00:25:28.000]  這對你們又有什麼益處呢
[00:25:28.000 --> 00:25:29.000]  這邊講到彼此順服
[00:25:29.000 --> 00:25:32.000]  跟順服在教會裡面帶領的人
[00:25:32.000 --> 00:25:33.000]  當然有個前提
[00:25:33.000 --> 00:25:34.000]  就帶領的人
[00:25:34.000 --> 00:25:36.000]  如果他帶的是離開了聖經的真理
[00:25:36.000 --> 00:25:37.000]  當然你不需要順服
[00:25:37.000 --> 00:25:39.000]  也不需要聽他
[00:25:39.000 --> 00:25:41.000]  但是你知道在教會
[00:25:41.000 --> 00:25:43.000]  有時候鬧成教會分裂的事情
[00:25:43.000 --> 00:25:47.000]  通常跟聖經的真理是沒有關係的
[00:25:47.000 --> 00:25:50.000]  我告訴你教會鬧分裂是鬧什麼呢
[00:25:50.000 --> 00:25:53.000]  地毯的顏色到底是紅色還是灰色
[00:25:53.000 --> 00:25:56.000]  蠟燭到底是買哪一個牌子
[00:25:56.000 --> 00:25:58.000]  要這麼長的還是這麼短的
[00:25:58.000 --> 00:26:02.000]  通常都是因為那些東西就鬧得分裂
[00:26:02.000 --> 00:26:05.000]  很少是因為一些聖經的觀念
[00:26:05.000 --> 00:26:06.000]  這些真理
[00:26:06.000 --> 00:26:10.000]  都是一些小事就鬧得很不開心
[00:26:10.000 --> 00:26:14.000]  我想跟大家介紹我們教會的system
[00:26:14.000 --> 00:26:15.000]  我們教會用什麼方法呢
[00:26:15.000 --> 00:26:17.000]  我們教會的侍奉的架構
[00:26:17.000 --> 00:26:20.000]  是用trust and empower
[00:26:20.000 --> 00:26:23.000]  trust and empower這個是很簡單的觀念
[00:26:23.000 --> 00:26:29.000]  就是我記得在他們的
[00:26:29.000 --> 00:26:30.000]  在我們剛買堂的時候
[00:26:30.000 --> 00:26:34.000]  我們師母常常提的一個例子就是
[00:26:34.000 --> 00:26:37.000]  如果你去過我們的外面大廳那邊
[00:26:37.000 --> 00:26:38.000]  我們的foyer
[00:26:38.000 --> 00:26:40.000]  就是你們看到都很漂亮的
[00:26:40.000 --> 00:26:41.000]  設計得很漂亮
[00:26:41.000 --> 00:26:43.000]  可是當初是很多不同的designer
[00:26:43.000 --> 00:26:45.000]  一起來設計的
[00:26:45.000 --> 00:26:48.000]  大家都知道通常搞藝術的人
[00:26:48.000 --> 00:26:50.000]  都很有個性的
[00:26:50.000 --> 00:26:52.000]  剛剛有人說
[00:26:52.000 --> 00:26:55.000]  有人還沒有成為藝術家
[00:26:55.000 --> 00:26:58.000]  就先有藝術家的個性
[00:26:58.000 --> 00:27:00.000]  搞藝術的都很有個性的
[00:27:00.000 --> 00:27:01.000]  都通常很堅持
[00:27:01.000 --> 00:27:04.000]  我覺得我的design是最好的
[00:27:04.000 --> 00:27:06.000]  所以一群的designer
[00:27:06.000 --> 00:27:08.000]  在一起其實不好相處
[00:27:08.000 --> 00:27:10.000]  不容易能夠很和諧的
[00:27:10.000 --> 00:27:12.000]  能夠完成一個project
[00:27:12.000 --> 00:27:16.000]  可是我們很好的一點就是
[00:27:16.000 --> 00:27:18.000]  各自負責各自
[00:27:18.000 --> 00:27:20.000]  大家都知道大家負責什麼
[00:27:20.000 --> 00:27:21.000]  我們可以各自給意見
[00:27:21.000 --> 00:27:22.000]  我們會聽
[00:27:22.000 --> 00:27:23.000]  可是聽完了之後
[00:27:23.000 --> 00:27:27.000]  我們會尊重負責做decision的人
[00:27:27.000 --> 00:27:28.000]  因為最後還是需要
[00:27:28.000 --> 00:27:30.000]  有一個人去做那個決定說
[00:27:30.000 --> 00:27:32.000]  我覺得還是我們的地毯
[00:27:32.000 --> 00:27:33.000]  這邊還是不要用地毯
[00:27:33.000 --> 00:27:35.000]  還是用木板吧
[00:27:35.000 --> 00:27:37.000]  還是需要有人做這個決定
[00:27:37.000 --> 00:27:38.000]  我們可以給意見
[00:27:38.000 --> 00:27:39.000]  就給所有的意見說
[00:27:39.000 --> 00:27:40.000]  我覺得還是地毯比較好
[00:27:40.000 --> 00:27:42.000]  比較吸引或者什麼
[00:27:42.000 --> 00:27:43.000]  可是講完之後
[00:27:43.000 --> 00:27:45.000]  負責那個的人
[00:27:45.000 --> 00:27:47.000]  只要下了決定
[00:27:47.000 --> 00:27:50.000]  整個team的人都懂得去支持
[00:27:50.000 --> 00:27:51.000]  我們講完就好
[00:27:51.000 --> 00:27:54.000]  講完下了決定我們就支持
[00:27:54.000 --> 00:27:56.000]  Trust and empower
[00:27:56.000 --> 00:27:57.000]  我很認同師母講的一句話
[00:27:57.000 --> 00:27:59.000]  大叔在教會其實並沒有
[00:27:59.000 --> 00:28:01.000]  所謂的best idea
[00:28:01.000 --> 00:28:04.000]  沒有任何一個方法是the best idea
[00:28:04.000 --> 00:28:08.000]  同心就是best idea
[00:28:08.000 --> 00:28:10.000]  這就是teamwork
[00:28:10.000 --> 00:28:12.000]  小組也一樣
[00:28:12.000 --> 00:28:15.000]  如果小組你們不懂得
[00:28:15.000 --> 00:28:18.000]  發完意見之後就跟從小組長
[00:28:18.000 --> 00:28:22.000]  以後小組沒有人敢做小組長
[00:28:22.000 --> 00:28:24.000]  因為小組長不容易做
[00:28:24.000 --> 00:28:26.000]  他需要每個組員的支持
[00:28:26.000 --> 00:28:28.000]  有時候他所顧慮的是整個組
[00:28:28.000 --> 00:28:30.000]  而不是某一個人的喜好
[00:28:30.000 --> 00:28:33.000]  所以他需要做一些決定
[00:28:33.000 --> 00:28:34.000]  如果你不滿意
[00:28:34.000 --> 00:28:37.000]  可以把你的意見告訴組長
[00:28:37.000 --> 00:28:40.000]  可是一旦組長做了決定
[00:28:40.000 --> 00:28:43.000]  每個組員學會尊重跟跟從
[00:28:43.000 --> 00:28:44.000]  這很重要
[00:28:44.000 --> 00:28:45.000]  如果這個system
[00:28:45.000 --> 00:28:47.000]  大家沒有遵守這些原則
[00:28:47.000 --> 00:28:48.000]  我們合在一起
[00:28:48.000 --> 00:28:50.000]  沒有彼此順服
[00:28:50.000 --> 00:28:54.000]  就很難維持做我們的事工
[00:28:54.000 --> 00:28:57.000]  我很感謝組在惠典教會
[00:28:57.000 --> 00:29:00.000]  其實我們一直有這樣一個好的傳統
[00:29:00.000 --> 00:29:02.000]  就是一直我們把trust and empower
[00:29:02.000 --> 00:29:06.000]  這個system我們run得非常的好
[00:29:06.000 --> 00:29:07.000]  雖然我們教會
[00:29:07.000 --> 00:29:09.000]  我都知道很多長龍臥虎
[00:29:09.000 --> 00:29:11.000]  很多人在公司做得很高級的
[00:29:11.000 --> 00:29:13.000]  你們很多的idea
[00:29:13.000 --> 00:29:15.000]  或許比我們的idea還好
[00:29:15.000 --> 00:29:19.000]  可是我很感謝每一位很厲害的人
[00:29:19.000 --> 00:29:21.000]  當我們做了decision的時候
[00:29:21.000 --> 00:29:23.000]  你們還是默默的支持
[00:29:23.000 --> 00:29:25.000]  這是我們教會這麼多年來
[00:29:25.000 --> 00:29:27.000]  都可以很合一的發展
[00:29:27.000 --> 00:29:30.000]  這就建立了一個很好的foundation
[00:29:30.000 --> 00:29:31.000]  一個根基
[00:29:31.000 --> 00:29:33.000]  所以希望我們能夠把這樣
[00:29:33.000 --> 00:29:36.000]  這麼好的根基
[00:29:36.000 --> 00:29:39.000]  這個傳統能夠維持下去
[00:29:39.000 --> 00:29:42.000]  我們國語堂的時間不是很長
[00:29:42.000 --> 00:29:43.000]  對不對
[00:29:43.000 --> 00:29:44.000]  我們不是很長
[00:29:44.000 --> 00:29:45.000]  所以對我們來講
