
[00:00:00.000 --> 00:00:03.360]  請主席為我們讀出經文
[00:20:52.800 --> 00:20:56.760]  究竟敬虔你想起什麼圖像的時候
[00:20:56.760 --> 00:21:00.920]  我不知道大家有沒有想到主耶穌呢?
[00:21:00.920 --> 00:21:05.760]  我不知道大家的想像有沒有想到主耶穌呢?
[00:21:05.760 --> 00:21:08.280]  這兩段經文告訴我們
[00:21:08.280 --> 00:21:11.520]  敬虔之道是主耶穌
[00:21:11.520 --> 00:21:12.440]  簡單來說
[00:21:12.440 --> 00:21:16.400]  敬虔的道理是主耶穌講的說話
[00:21:16.400 --> 00:21:19.760]  和他道成肉身的榜樣
[00:21:19.760 --> 00:21:21.760]  這就是敬虔的道理
[00:21:21.760 --> 00:21:23.240]  我再重複
[00:21:23.240 --> 00:21:26.280]  敬虔的道理
[00:21:26.280 --> 00:21:29.560]  就是在聖經裏面所講的說話
[00:21:29.560 --> 00:21:35.520]  和主耶穌道成肉身的榜樣
[00:21:35.520 --> 00:21:36.640]  因此
[00:21:36.640 --> 00:21:41.280]  當我們講敬虔的對象、榜樣的時候
[00:21:41.280 --> 00:21:43.560]  我們講是一些敬虔的人
[00:21:43.560 --> 00:21:45.880]  或者以往的古人
[00:21:45.880 --> 00:21:47.680]  沒錯,可以的
[00:21:47.680 --> 00:21:50.640]  但我更加鼓勵大家
[00:21:50.640 --> 00:21:52.640]  去看主耶穌的榜樣
[00:21:52.640 --> 00:21:54.880]  怎樣是一個敬虔的人呢?
[00:21:54.880 --> 00:21:58.400]  大家有沒有試過看福音書的時候
[00:21:58.400 --> 00:22:00.040]  去想像
[00:22:00.040 --> 00:22:01.640]  耶穌作為一個敬虔的人
[00:22:01.640 --> 00:22:05.680]  他日常生活的行為舉止是怎樣的呢?
[00:22:05.680 --> 00:22:09.680]  是不是我們想像中的敬虔的人呢?
[00:22:09.680 --> 00:22:10.480]  我再重複
[00:22:10.480 --> 00:22:13.480]  敬虔是以主耶穌的話語為依歸
[00:22:13.480 --> 00:22:20.080]  以主耶穌的生命為我們的榜樣
[00:22:20.080 --> 00:22:21.480]  第二,我想跟大家看的
[00:22:21.480 --> 00:22:25.440]  這個時間我們看看提摩大後書
[00:22:25.440 --> 00:22:26.680]  我們看看後書
[00:22:26.680 --> 00:22:38.480]  第三章第五節
[00:22:38.480 --> 00:22:40.680]  找到的時候我們又一起讀
[00:22:40.680 --> 00:22:42.360]  讀新業本
[00:22:42.360 --> 00:22:56.680]  三章第五節,開始
[00:22:56.680 --> 00:23:00.880]  這裡告訴我們一件很重要的事情
[00:23:00.880 --> 00:23:02.080]  這裡有一群人
[00:23:02.080 --> 00:23:05.080]  他們只是有敬虔的甚麼?
[00:23:05.080 --> 00:23:06.560]  外表
[00:23:06.560 --> 00:23:10.160]  就而是沒有敬虔的甚麼?
[00:23:10.160 --> 00:23:11.960]  實
[00:23:11.960 --> 00:23:15.880]  沒有敬虔的甚麼?
[00:23:15.880 --> 00:23:17.360]  正如我們讀的
[00:23:17.360 --> 00:23:18.680]  能力
[00:23:18.680 --> 00:23:21.560]  或者是舊業,舊業,本業做甚麼?
[00:23:21.560 --> 00:23:24.080]  實質
[00:23:24.080 --> 00:23:28.280]  敬虔之道另外一個很重要的
[00:23:28.280 --> 00:23:33.680]  真正的敬虔不在乎外表
[00:23:33.680 --> 00:23:38.280]  敬虔所強調的是裡面
[00:23:38.280 --> 00:23:43.280]  有外表沒有內涵的
[00:23:43.280 --> 00:23:46.080]  我們稱不單叫做膚淺
[00:23:46.080 --> 00:23:49.080]  而是變為虛偽
[00:23:49.080 --> 00:23:51.680]  大家明白嗎?
[00:23:51.680 --> 00:23:53.080]  虛偽是甚麼意思呢?
[00:23:53.080 --> 00:23:55.680]  就是不著重內涵
[00:23:55.680 --> 00:23:57.280]  只是有外表
[00:23:57.280 --> 00:23:59.680]  所以當我們說到敬虔的時候
[00:23:59.680 --> 00:24:04.880]  我們不是想到我們要做甚麼行為
[00:24:04.880 --> 00:24:06.680]  這就叫做敬虔
[00:24:06.680 --> 00:24:08.280]  或者要拿著聖經
[00:24:08.280 --> 00:24:10.280]  或者我們每天要祈禱多少次
[00:24:10.280 --> 00:24:12.280]  或者我們要看聖經
[00:24:12.280 --> 00:24:14.280]  每天要用多少時間
[00:24:14.280 --> 00:24:16.280]  當然,我不是叫大家不要看聖經
[00:24:16.280 --> 00:24:18.480]  大家不要祈禱
[00:24:18.480 --> 00:24:20.280]  那些都是重要的
[00:24:20.280 --> 00:24:24.480]  但是那些本身不是敬虔
[00:24:24.480 --> 00:24:27.880]  如果我們沒有內涵的話
[00:24:27.880 --> 00:24:30.680]  外表所做的
[00:24:30.680 --> 00:24:34.280]  不要大家想著慢慢做了外表的要求
[00:24:34.280 --> 00:24:36.880]  就等於敬虔
[00:24:36.880 --> 00:24:40.480]  聖經裡
[00:24:40.480 --> 00:24:45.680]  強調敬虔是裡面的
[00:24:45.680 --> 00:24:46.880]  還有很重要的
[00:24:46.880 --> 00:24:51.280]  在這段經文裡同時也告訴我們
[00:24:51.280 --> 00:24:56.480]  敬虔是有那個人不單是態度
[00:24:56.480 --> 00:25:01.880]  而是因為他跟神有親密關係的緣故
[00:25:01.880 --> 00:25:07.680]  他在信仰上是有能力的
[00:25:07.680 --> 00:25:10.680]  不是只有「港」字
[00:25:10.680 --> 00:25:12.480]  而是他的生命裡是有能力的
[00:25:12.480 --> 00:25:14.880]  因此提摩太后書裡說
[00:25:14.880 --> 00:25:18.480]  有些人否定了敬虔的能力
[00:25:18.480 --> 00:25:21.480]  或者敬虔的實意
[00:25:21.480 --> 00:25:23.280]  如果大家還記得的話
[00:25:23.280 --> 00:25:25.280]  在《使徒行傳》第三章
[00:25:25.280 --> 00:25:26.280]  當一群使徒
[00:25:26.280 --> 00:25:27.680]  特別是彼得和一些使徒
[00:25:27.680 --> 00:25:33.080]  到了聖殿有道門叫美門
[00:25:33.080 --> 00:25:34.080]  在美門的時候
[00:25:34.080 --> 00:25:38.480]  有一個瘸腿的人來他面前行乞
[00:25:38.480 --> 00:25:40.680]  但是彼得說
[00:25:40.680 --> 00:25:43.080]  「我金和銀就沒有了」
[00:25:43.080 --> 00:25:43.880]  「但我怎樣呢?」
[00:25:43.880 --> 00:25:48.680]  「我奉主耶穌基督的名叫你起來」
[00:25:48.680 --> 00:25:51.880]  彼得當時就治好了一個瘸腿的人
[00:25:51.880 --> 00:25:53.480]  他治好的時候
[00:25:53.480 --> 00:25:58.480]  當時聖經裡記載周圍的人很驚奇
[00:25:58.480 --> 00:26:00.880]  彼得說了這番話
[00:26:00.880 --> 00:26:02.280]  他對群眾說
[00:26:02.280 --> 00:26:03.280]  「以色列人啊」
[00:26:03.280 --> 00:26:05.880]  「為什麼你因這些事情而奇怪呢?」
[00:26:05.880 --> 00:26:07.680]  「為什麼看著我們」
[00:26:07.680 --> 00:26:11.680]  「好像我們憑著自己的能力和虔誠」
[00:26:11.680 --> 00:26:16.080]  「使人行走呢?」
[00:26:16.080 --> 00:26:23.080]  原來能力和虔誠是分不開的
[00:26:23.080 --> 00:26:27.680]  他們看到一個虔誠的人是有能力的
[00:26:27.680 --> 00:26:30.680]  真正的虔誠是帶來能力的
[00:26:30.680 --> 00:26:34.680]  當然這個能力是從神而來的
[00:26:34.680 --> 00:26:36.080]  所以弟兄姊妹
[00:26:36.080 --> 00:26:38.480]  當我們思想到虔誠的時候
[00:26:38.480 --> 00:26:43.080]  不要只是模仿外在的行為
[00:26:43.080 --> 00:26:46.080]  或者是遵守一些教條
[00:26:46.080 --> 00:26:49.680]  我們很容易就會犯這種毛病
[00:26:49.680 --> 00:26:53.080]  我們只是遵守了一些我們要做的事情
[00:26:53.080 --> 00:26:55.680]  而忘記了做這些事情的時候
[00:26:55.680 --> 00:27:00.080]  我們的生命有沒有被改變
[00:27:00.080 --> 00:27:03.280]  敬虔之道不在乎外表
[00:27:03.280 --> 00:27:05.880]  雖然有外表的表現
[00:27:05.880 --> 00:27:08.680]  但是不要停留在外表
[00:27:08.680 --> 00:27:14.680]  因此我們回到提摩太前書第六章
[00:27:14.680 --> 00:27:19.880]  本來有一群人
[00:27:19.880 --> 00:27:21.880]  第六章第五和第六節
[00:27:21.880 --> 00:27:26.280]  那些心術敗壞喪失真理的人不斷的增敬
[00:27:26.280 --> 00:27:30.680]  他們視敬虔為得利的門路
[00:27:30.680 --> 00:27:33.680]  其實如果有敬虔有知足的話
[00:27:33.680 --> 00:27:37.080]  就是帶利的途徑
[00:27:37.080 --> 00:27:41.880]  如何利用敬虔作為得利的門路呢?
[00:27:41.880 --> 00:27:43.280]  或者用現代的術語
[00:27:43.280 --> 00:27:47.080]  如何用敬虔作為賺錢的工具呢?
[00:27:47.080 --> 00:27:50.080]  這裡本來沒有詳細說
[00:27:50.080 --> 00:27:53.680]  或者我們中國人有一句說話
[00:27:53.680 --> 00:27:56.680]  如果是一些宗教的人
[00:27:56.680 --> 00:27:59.880]  利用宗教賺取利益
[00:27:59.880 --> 00:28:02.280]  我們叫他做什麼?
[00:28:02.280 --> 00:28:03.880]  做什麼?
[00:28:03.880 --> 00:28:04.680]  神棍
[00:28:04.680 --> 00:28:10.480]  不是自拍的神棍
[00:28:10.480 --> 00:28:13.280]  我們叫那些神棍
[00:28:13.280 --> 00:28:15.080]  真正的神棍
[00:28:15.080 --> 00:28:20.680]  就是披著宗教的外衣
[00:28:20.680 --> 00:28:22.480]  去牢籠人的心情
[00:28:22.480 --> 00:28:27.280]  利用人的情緒和弱點
[00:28:27.280 --> 00:28:32.080]  而當中去賺取金錢
[00:28:32.080 --> 00:28:34.480]  這些叫做神棍
[00:28:34.480 --> 00:28:37.680]  我猜可能保羅是說這一類
[00:28:37.680 --> 00:28:40.280]  原來有些人是利用敬虔
[00:28:40.280 --> 00:28:46.080]  其實很多人都會被人的外表吸引
[00:28:46.080 --> 00:28:48.280]  覺得他很虔誠
[00:28:48.280 --> 00:28:50.080]  去到他那裡一定很漂亮
[00:28:50.080 --> 00:28:51.280]  所以有些弟兄姊妹
[00:28:51.280 --> 00:28:52.880]  或者有些信徒覺得
[00:28:52.880 --> 00:28:58.080]  傳道人或牧師祈禱才比較漂亮
[00:28:58.080 --> 00:29:00.880]  有沒有這種情報出現?
[00:29:00.880 --> 00:29:03.080]  其實
[00:29:03.080 --> 00:29:04.680]  祈禱
[00:29:04.680 --> 00:29:07.080]  或者是
[00:29:07.080 --> 00:29:08.880]  屬靈要做的事
[00:29:08.880 --> 00:29:10.880]  不是在乎是誰做
[00:29:10.880 --> 00:29:12.880]  不是在乎外表
[00:29:12.880 --> 00:29:16.880]  而是在乎裡面的實質
[00:29:16.880 --> 00:29:18.680]  我再重複
[00:29:18.680 --> 00:29:21.680]  當我們追求敬虔的生活的時候
[00:29:21.680 --> 00:29:23.880]  記住弟兄姊妹
[00:29:23.880 --> 00:29:25.280]  不斷提醒自己
[00:29:25.280 --> 00:29:27.280]  不要只留於表面
[00:29:27.280 --> 00:29:30.280]  不要只留於要做什麼
[00:29:30.280 --> 00:29:31.880]  或者不做什麼
[00:29:31.880 --> 00:29:35.680]  今天是主日學主日
[00:29:35.680 --> 00:29:39.880]  其實鼓勵弟兄姊妹想做什麼呢?
[00:29:39.880 --> 00:29:41.080]  是多點上主日學
[00:29:41.080 --> 00:29:42.280]  做什麼呢?
[00:29:42.280 --> 00:29:43.880]  不只是多點上主日學
[00:29:43.880 --> 00:29:46.880]  之後想拿證書
[00:29:46.880 --> 00:29:48.480]  做什麼呢?
[00:29:48.480 --> 00:29:49.880]  多點學聖經
[00:29:49.880 --> 00:29:53.680]  也不只是給弟兄姊妹多點聖經知識
[00:29:53.680 --> 00:29:56.680]  是想做什麼呢?
[00:29:56.680 --> 00:29:58.280]  在學多點聖經的時候
[00:29:58.280 --> 00:30:00.680]  以致生命被改變
[00:30:00.680 --> 00:30:02.880]  能夠過一個敬虔的生活
[00:30:02.880 --> 00:30:07.080]  你上了多少科主日學
[00:30:07.080 --> 00:30:08.880]  其實不是最重要的
[00:30:08.880 --> 00:30:10.280]  而是你上了主日學之後
[00:30:10.280 --> 00:30:12.080]  你的生命有沒有改變
[00:30:12.080 --> 00:30:16.680]  才是更加重要
[00:30:16.680 --> 00:30:17.480]  我又這樣說
[00:30:17.480 --> 00:30:21.680]  我不是不鼓勵弟兄姊妹上主日學
[00:30:21.680 --> 00:30:22.880]  盡量上主日學
[00:30:22.880 --> 00:30:24.880]  但在過程當中提醒自己
[00:30:24.880 --> 00:30:28.080]  不要只是做了一些外在的行為
[00:30:28.080 --> 00:30:29.480]  就滿足了
[00:30:29.480 --> 00:30:30.680]  千萬不要
[00:30:30.680 --> 00:30:33.480]  而是內在我們的生命有沒有改變
[00:30:33.480 --> 00:30:35.080]  敬虔的生命
[00:30:35.080 --> 00:30:37.880]  正如我剛才一直強調的
[00:30:37.880 --> 00:30:40.080]  是內在多於外在
[00:30:40.080 --> 00:30:46.080]  是裡面的態度多於我們外面的表現
[00:30:46.080 --> 00:30:48.880]  上了這麼多主日學
[00:30:48.880 --> 00:30:50.080]  看了這麼多聖經之後
[00:30:50.080 --> 00:30:51.080]  我們問問
[00:30:51.080 --> 00:30:55.480]  我們對神敬畏的心有沒有增加呢?
[00:30:55.480 --> 00:30:58.680]  我們對神的認識有沒有增加呢?
[00:30:58.680 --> 00:31:00.680]  這是最重要的問題
[00:31:00.680 --> 00:31:01.880]  好了
[00:31:01.880 --> 00:31:03.080]  第三件事我們看到了
[00:31:03.080 --> 00:31:05.680]  我們回到提摩泰前書第四章
[00:31:05.680 --> 00:31:07.680]  第七和第八節
[00:31:07.680 --> 00:31:10.080]  剛才我們讀過經文
[00:31:10.080 --> 00:31:12.680]  保羅教導提摩泰要怎樣呢?
[00:31:12.680 --> 00:31:14.880]  在敬虔上要做什麼呢?
[00:31:14.880 --> 00:31:17.880]  是要操練自己
[00:31:17.880 --> 00:31:21.480]  是要操練的
[00:31:21.480 --> 00:31:24.280]  在提摩泰前書第六章第十一節
[00:31:24.280 --> 00:31:25.680]  我們打開這段經文看看
[00:31:25.680 --> 00:31:29.680]  六章十一節
[00:31:29.680 --> 00:31:33.680]  找到的時候我們一起讀
[00:31:33.680 --> 00:31:36.080]  但你者屬神的人
[00:31:36.080 --> 00:31:38.080]  應當逃避這些事
[00:31:38.080 --> 00:31:44.880]  要追求公義、敬虔、信心、愛心、忍耐和溫柔
[00:31:44.880 --> 00:31:48.080]  保羅其實用了很多字眼去講敬虔
[00:31:48.080 --> 00:31:50.080]  不單是要操練
[00:31:50.080 --> 00:31:51.880]  是要追求
[00:31:51.880 --> 00:31:54.280]  在在想告訴我們
[00:31:54.280 --> 00:31:56.880]  敬虔不是一些東西
[00:31:56.880 --> 00:31:59.280]  馬上就可以得到的
[00:31:59.280 --> 00:32:00.880]  是要經過什麼呢?
[00:32:00.880 --> 00:32:03.280]  經過我們努力去追求
[00:32:03.280 --> 00:32:05.280]  經過我們的操練
[00:32:05.280 --> 00:32:08.680]  什麼叫操練?
[00:32:08.680 --> 00:32:10.280]  其實操練這個字眼
[00:32:10.280 --> 00:32:15.680]  保羅當時用在羅馬的社會裡
[00:32:15.680 --> 00:32:18.280]  是那些運動員
[00:32:18.280 --> 00:32:23.280]  運動員要在運動場上比賽的時候
[00:32:23.280 --> 00:32:26.280]  所有運動員其實比賽一分鐘
[00:32:26.280 --> 00:32:30.280]  但他們要用什麼?
[00:32:30.280 --> 00:32:32.280]  十年功
[00:32:32.280 --> 00:32:36.280]  他們用很多時間去做訓練
[00:32:36.280 --> 00:32:42.280]  在運動場上我們看到那些運動員的姿態
[00:32:42.280 --> 00:32:45.680]  例如今年應該是奧運
[00:32:45.680 --> 00:32:47.880]  奧運在哪裡?
[00:32:47.880 --> 00:32:50.880]  在巴西
[00:32:50.880 --> 00:32:52.280]  今年是奧運
[00:32:52.280 --> 00:32:53.680]  我自己看奧運的時候
[00:32:53.680 --> 00:32:55.080]  我特別喜歡看什麼呢?
[00:32:55.080 --> 00:32:56.280]  跳水
[00:32:56.280 --> 00:32:59.680]  或者是體操
[00:32:59.680 --> 00:33:01.280]  有沒有溜冰項目的?
[00:33:01.280 --> 00:33:02.280]  (沒有)
[00:33:02.280 --> 00:33:04.880]  有沒有?
[00:33:04.880 --> 00:33:06.680]  或者在其他場合
[00:33:06.680 --> 00:33:09.480]  是溜冰或是Figure Skating
[00:33:09.480 --> 00:33:11.480]  是舞蹈的溜冰
[00:33:11.480 --> 00:33:13.080]  我特別喜歡看什麼呢?
[00:33:13.080 --> 00:33:15.880]  不單是他們比賽的時候
[00:33:15.880 --> 00:33:17.880]  我喜歡看運動員
[00:33:17.880 --> 00:33:21.880]  特別重播慢鏡頭的時候
[00:33:21.880 --> 00:33:23.880]  是不是?
[00:33:23.880 --> 00:33:25.880]  重播慢鏡頭的時候
[00:33:25.880 --> 00:33:26.880]  我特別喜歡
[00:33:26.880 --> 00:33:29.880]  在慢鏡當中我們看到一個人
[00:33:29.880 --> 00:33:36.880]  他的姿態和形態是很完美
[00:33:36.880 --> 00:33:40.680]  是怎樣展現出來的?
[00:33:40.680 --> 00:33:42.480]  那些慢鏡頭
[00:33:42.480 --> 00:33:45.880]  我們看到的姿態好像近乎完美
[00:33:45.880 --> 00:33:46.880]  但是大家知不知道
[00:33:46.880 --> 00:33:49.480]  那些近乎完美的功夫
[00:33:49.480 --> 00:33:55.280]  是用了很多很多時間訓練出來的
[00:33:55.280 --> 00:33:57.880]  肅靈的操練也是一樣的
[00:33:57.880 --> 00:33:59.280]  弟兄姊妹
[00:33:59.280 --> 00:34:01.080]  肅靈的操練不是說
[00:34:01.080 --> 00:34:03.480]  我今天讀完經祈禱
[00:34:03.480 --> 00:34:09.880]  明天就發光
[00:34:09.880 --> 00:34:14.880]  是需要經過我們不斷尋求
[00:34:14.880 --> 00:34:17.680]  經前是需要下功夫的
[00:34:17.680 --> 00:34:18.680]  弟兄姊妹
[00:34:18.680 --> 00:34:19.880]  聖經裡面告訴我們
[00:34:19.880 --> 00:34:24.680]  經前是需要下功夫的
[00:34:24.680 --> 00:34:27.080]  使徒彼得用了另一個圖畫
[00:34:27.080 --> 00:34:29.080]  去表達
[00:34:29.080 --> 00:34:32.080]  究竟經前的時候要怎樣下功夫呢?
[00:34:32.080 --> 00:34:35.680]  他就在彼得後書第一章
[00:34:35.680 --> 00:34:36.280]  那裡是這樣的
[00:34:36.280 --> 00:34:39.680]  請聽我讀
[00:34:39.680 --> 00:34:42.280]  彼得在這裡用另一個圖畫
[00:34:42.280 --> 00:34:45.480]  他說道
[00:34:45.480 --> 00:34:47.080]  神以祂神聖的能力
[00:34:47.080 --> 00:34:48.880]  因著我們確實已經認識
[00:34:48.880 --> 00:34:50.680]  那個用自己的榮耀
[00:34:50.680 --> 00:34:52.880]  和美善呼召我們的
[00:34:52.880 --> 00:34:55.880]  將一切有關生命和敬虔的事
[00:34:55.880 --> 00:34:58.080]  都賜了給我們
[00:34:58.080 --> 00:35:01.880]  神將敬虔的事都賜了給我們
[00:35:01.880 --> 00:35:04.280]  因此我們要藉著這些
[00:35:04.280 --> 00:35:05.080]  祂又藉著這些
[00:35:05.080 --> 00:35:07.480]  將寶貴的應許賜了給我們
[00:35:07.480 --> 00:35:10.280]  因此祂跟信徒說
[00:35:10.280 --> 00:35:13.280]  你們要多多努力
[00:35:13.280 --> 00:35:14.280]  做什麼呢?
[00:35:14.280 --> 00:35:16.880]  有了信心要增加彼得
[00:35:16.880 --> 00:35:19.080]  有了美德要增添知識
[00:35:19.080 --> 00:35:21.480]  有了知識又要增添節制
[00:35:21.480 --> 00:35:23.480]  有了節制又要增添忍耐
[00:35:23.480 --> 00:35:27.480]  有了忍耐又要增添敬虔
[00:35:27.480 --> 00:35:30.480]  有了敬虔又要增添弟兄的愛
[00:35:30.480 --> 00:35:35.080]  有了弟兄的愛又要增添神聖的愛
[00:35:35.080 --> 00:35:40.280]  保羅剛才用的是操練的圖畫
[00:35:40.280 --> 00:35:42.680]  彼得在這裡用的是什麼呢?
[00:35:42.680 --> 00:35:47.080]  有一個是追求不斷加增的圖畫
[00:35:47.080 --> 00:35:48.080]  有了這個東西
[00:35:48.080 --> 00:35:49.280]  又要加這個東西
[00:35:49.280 --> 00:35:52.480]  又要加這個東西
[00:35:52.480 --> 00:35:53.680]  敬虔的條件
[00:35:53.680 --> 00:35:55.080]  神已經賜了
[00:35:55.080 --> 00:36:00.680]  但是我們的生命不是在彈指之間
[00:36:00.680 --> 00:36:04.880]  或者一夜之間就完全被改變
[00:36:04.880 --> 00:36:07.480]  神給我們的恩典
[00:36:07.480 --> 00:36:09.680]  條件已經賜下
[00:36:09.680 --> 00:36:12.880]  但是神給我們的恩典的目的
[00:36:12.880 --> 00:36:18.880]  是要我們從此學習去過一個敬虔的生活
[00:36:18.880 --> 00:36:23.880]  由一個我們以往自私自利的人生
[00:36:23.880 --> 00:36:26.280]  變成一個學習怎樣去愛人
[00:36:26.280 --> 00:36:29.480]  捨己和愛神的生命
[00:36:29.480 --> 00:36:31.880]  從一個我們不懂得行公義
[00:36:31.880 --> 00:36:33.280]  好憐憫的生命
[00:36:33.280 --> 00:36:36.280]  我們學習怎樣以神的愛
[00:36:36.280 --> 00:36:38.880]  以神的公義去對待我們的鄰舍
[00:36:38.880 --> 00:36:41.080]  對待我們周圍的人
[00:36:41.080 --> 00:36:44.680]  我們以前有很多黑暗在我們生命裡面
[00:36:44.680 --> 00:36:46.480]  很多骯髒的東西
[00:36:46.480 --> 00:36:48.080]  看不到人的
[00:36:48.080 --> 00:36:50.080]  但是神慢慢去改變我們
[00:36:50.080 --> 00:36:51.880]  我們以前壞習慣
[00:36:51.880 --> 00:36:53.280]  壞脾氣
[00:36:53.280 --> 00:36:55.480]  神在這裡改變我們
[00:36:55.480 --> 00:36:58.280]  當我們願意親近祂的時候
[00:36:58.280 --> 00:37:00.680]  一天復一天
[00:37:00.680 --> 00:37:02.280]  一天復一天
[00:37:02.280 --> 00:37:05.280]  神在我們的生命裡面
[00:37:05.280 --> 00:37:07.480]  在這裡改變我們
[00:37:07.480 --> 00:37:11.680]  變成我們慢慢能夠成為一個有愛
[00:37:11.680 --> 00:37:12.880]  有自律
[00:37:12.880 --> 00:37:14.280]  有公正
[00:37:14.280 --> 00:37:17.480]  還有懂得怎樣敬畏神的人
[00:37:17.480 --> 00:37:21.480]  這個就是一個敬虔的生活
[00:37:21.480 --> 00:37:22.680]  弟兄姊妹
[00:37:22.680 --> 00:37:25.280]  願意我們的生命
[00:37:25.280 --> 00:37:29.480]  當神已經給了我們這麼大的恩典的時候
[00:37:29.480 --> 00:37:30.680]  我們要知道
[00:37:30.680 --> 00:37:32.680]  正如我所跟大家分享的
[00:37:32.680 --> 00:37:36.280]  神最終的目的是要我們過一個敬虔的生活
[00:37:36.280 --> 00:37:40.480]  敬虔生活的道理
[00:37:40.480 --> 00:37:42.280]  是在主耶穌的話語
[00:37:42.280 --> 00:37:45.080]  和主耶穌作為我們的榜樣
[00:37:45.080 --> 00:37:48.080]  敬虔不是在乎我們外表
[00:37:48.080 --> 00:37:49.280]  而是裡面
[00:37:49.280 --> 00:37:51.680]  神改變我們內在的生命
[00:37:51.680 --> 00:37:55.080]  和敬畏神的態度
[00:37:55.080 --> 00:37:58.280]  敬虔是需要下功夫
[00:37:58.280 --> 00:38:00.080]  是需要操練的
[00:38:00.080 --> 00:38:02.280]  願主在我們生命裡面
[00:38:02.280 --> 00:38:04.880]  讓我們能夠操練
[00:38:04.880 --> 00:38:06.280]  成為一個敬虔的人
[00:38:06.280 --> 00:38:09.280]  我們一起禱告
