
[00:00:00.000 --> 00:00:02.300]  祈求祢幫助我們今天能夠在崇拜祂的那一邊
[00:15:45.200 --> 00:15:47.600]  就是上帝在我們眼前
[00:15:47.600 --> 00:15:49.200]  其實每個人都有條路
[00:15:49.200 --> 00:15:50.400]  你看一看隔壁
[00:15:50.400 --> 00:15:51.200]  你和隔壁人說
[00:15:51.200 --> 00:15:52.400]  你有條路
[00:15:52.400 --> 00:15:54.100]  上帝給你一條路去走
[00:15:54.100 --> 00:15:55.600]  每個人都有
[00:15:55.600 --> 00:15:58.500]  人生一定有條路
[00:15:58.500 --> 00:16:00.300]  問題是我們今天
[00:16:00.300 --> 00:16:03.100]  我們怎樣去走
[00:16:03.100 --> 00:16:04.600]  但我覺得很有趣
[00:16:04.600 --> 00:16:08.300]  聖經叫我們不要比較
[00:16:08.300 --> 00:16:10.600]  可能隔壁人走的路
[00:16:10.600 --> 00:16:12.200]  可能會很特別
[00:16:12.200 --> 00:16:14.600]  你可能會平平無凡
[00:16:14.600 --> 00:16:15.900]  但我經常覺得
[00:16:15.900 --> 00:16:18.100]  我們人生千萬不要比較
[00:16:18.100 --> 00:16:20.600]  哪條路是精彩
[00:16:20.600 --> 00:16:23.600]  哪條路可能是平平無奇
[00:16:23.600 --> 00:16:24.900]  千萬不要這樣想
[00:16:24.900 --> 00:16:26.200]  我相信上帝
[00:16:26.200 --> 00:16:29.200]  今天放在我們每個人的眼前
[00:16:29.200 --> 00:16:30.500]  一定有一條路
[00:16:30.500 --> 00:16:33.700]  這條路一定是朝向十字架
[00:16:33.700 --> 00:16:37.200]  不過每個人走的路
[00:16:37.200 --> 00:16:39.600]  可能都不同
[00:16:39.600 --> 00:16:40.500]  很多人都問我
[00:16:40.500 --> 00:16:41.600]  退休之後
[00:16:41.600 --> 00:16:43.000]  很多人都問我同樣的問題
[00:16:43.000 --> 00:16:45.400]  問了我一年多
[00:16:45.400 --> 00:16:47.100]  經常有一些新朋友
[00:16:47.100 --> 00:16:49.200]  一見到面就會問我這個問題
[00:16:49.200 --> 00:16:50.500]  他說牧師
[00:16:50.500 --> 00:16:52.400]  你捨得不做
[00:16:52.400 --> 00:16:55.400]  同福堂的主任牧師嗎?
[00:16:55.400 --> 00:16:57.100]  我說為什麼不捨得呢?
[00:16:57.100 --> 00:16:59.300]  他說教會那麼多人
[00:16:59.300 --> 00:17:01.000]  怎麼捨得呢?
[00:17:01.000 --> 00:17:03.500]  我真的坦白說
[00:17:03.500 --> 00:17:05.000]  真心說
[00:17:05.000 --> 00:17:06.900]  同福堂不是我的
[00:17:06.900 --> 00:17:08.300]  大家明白我的意思嗎?
[00:17:08.300 --> 00:17:09.900]  同福堂不是我的
[00:17:09.900 --> 00:17:12.200]  為什麼我不捨得放下呢?
[00:17:12.200 --> 00:17:13.900]  我說我真的很捨得放下
[00:17:13.900 --> 00:17:15.500]  因為我相信上帝
[00:17:15.500 --> 00:17:17.300]  一定有他另一個心意
[00:17:17.300 --> 00:17:19.500]  帶著教會向前走
[00:17:19.500 --> 00:17:20.700]  反而我自己擔心
[00:17:20.700 --> 00:17:23.200]  我自己還在做的時候
[00:17:23.200 --> 00:17:25.000]  阻礙著地球轉
[00:17:25.000 --> 00:17:26.000]  我覺得上帝
[00:17:26.000 --> 00:17:28.800]  一定有另一個計劃給教會
[00:17:28.800 --> 00:17:32.200]  所以我真的退得來很安然
[00:17:32.200 --> 00:17:33.600]  很多人說當然很安然
[00:17:33.600 --> 00:17:35.400]  你試過大教會
[00:17:35.400 --> 00:17:38.000]  我說從來都不是這樣
[00:17:38.000 --> 00:17:38.900]  我說只是覺得
[00:17:38.900 --> 00:17:43.000]  上帝給我們每一個人的道路是不同的
[00:17:43.000 --> 00:17:45.800]  不過我們真的不要去比較
[00:17:45.800 --> 00:17:46.900]  不要去比較
[00:17:46.900 --> 00:17:48.900]  哪一間教會和哪一間教會
[00:17:48.900 --> 00:17:50.200]  哪一間教會和哪一間教會
[00:17:50.200 --> 00:17:53.100]  哪一個傳道人和哪一個傳道人
[00:17:53.100 --> 00:17:55.000]  哪一個同學去比較
[00:17:55.000 --> 00:17:57.100]  而是忠於上帝
[00:17:57.100 --> 00:18:00.300]  今天讓你走那條路
[00:18:00.300 --> 00:18:04.600]  四年前我有機會去土耳其上課
[00:18:04.600 --> 00:18:07.700]  在上課那邊參觀七教會
[00:18:07.700 --> 00:18:10.900]  就是已經廢掉的教會
[00:18:10.900 --> 00:18:12.500]  去到其中一個地方
[00:18:12.500 --> 00:18:15.000]  在彼得前書也提過一個地方
[00:18:15.000 --> 00:18:16.800]  叫做卡伯多奇
[00:18:16.800 --> 00:18:17.900]  這個地方
[00:18:17.900 --> 00:18:20.600]  很多小小的小小的山洞
[00:18:20.600 --> 00:18:24.300]  而這些山洞每一個山洞都是教會
[00:18:24.300 --> 00:18:25.900]  原來山洞是教會
[00:18:25.900 --> 00:18:27.300]  小小的小小的
[00:18:27.300 --> 00:18:29.300]  就因為當時這個地區
[00:18:29.300 --> 00:18:31.300]  被很多人逼迫教會
[00:18:31.300 --> 00:18:32.300]  很多人逼迫
[00:18:32.300 --> 00:18:37.000]  所以基督徒就躲到這幾個山洞去
[00:18:37.000 --> 00:18:38.500]  其中一個山洞進去
[00:18:38.500 --> 00:18:40.100]  看到有個骸骨在地下
[00:18:40.100 --> 00:18:41.600]  在下面
[00:18:41.600 --> 00:18:42.800]  那個道友就說
[00:18:42.800 --> 00:18:46.500]  這個骸骨就是那時的傳道人死了在這裡
[00:18:46.500 --> 00:18:48.500]  我想我自己也可能死在這裡
[00:18:48.500 --> 00:18:51.000]  骸骨都是這樣
[00:18:51.000 --> 00:18:54.000]  他說他忠心在這個地方
[00:18:54.000 --> 00:18:55.700]  可能每個星期日
[00:18:55.700 --> 00:18:58.700]  只有十個八個聽他講道
[00:18:58.700 --> 00:19:02.000]  他就忠心在這個山洞那邊
[00:19:02.000 --> 00:19:06.800]  做到他死了在那個地方
[00:19:06.800 --> 00:19:09.600]  上帝說我們很多時候都有
[00:19:09.600 --> 00:19:12.400]  一千二千五千
[00:19:12.400 --> 00:19:14.100]  上帝從來沒有叫我們去比較
[00:19:14.100 --> 00:19:16.800]  今天我一千還是二千還是五千
[00:19:16.800 --> 00:19:18.800]  上帝只是說你一千
[00:19:18.800 --> 00:19:20.100]  你要忠於一千
[00:19:20.100 --> 00:19:21.800]  二千忠於二千
[00:19:21.800 --> 00:19:23.600]  五千忠於五千
[00:19:23.600 --> 00:19:25.000]  如果一千你不忠於
[00:19:25.000 --> 00:19:26.100]  那一千
[00:19:26.100 --> 00:19:28.100]  上帝會將一千收了他
[00:19:28.100 --> 00:19:30.800]  送給那二千和五千
[00:19:30.800 --> 00:19:32.600]  換言之今天上帝
[00:19:32.600 --> 00:19:35.900]  最重要看到我們忠心
[00:19:35.900 --> 00:19:37.900]  去走這條路
[00:19:37.900 --> 00:19:39.800]  跑上帝要我們跑的路
[00:19:39.800 --> 00:19:42.600]  就好像《帛琉書》第十二章第一節
[00:19:42.600 --> 00:19:44.900]  當跑的路就是我們眼前的路
[00:19:44.900 --> 00:19:46.200]  我們好好地跑
[00:19:46.200 --> 00:19:50.400]  我相信上帝一定會有更大的挑戰
[00:19:50.400 --> 00:19:51.800]  給過他們
[00:19:51.800 --> 00:19:55.100]  所以今天不要去比較
[00:19:55.100 --> 00:19:57.400]  忠於上帝今天要我們做什麼
[00:19:57.400 --> 00:19:58.700]  我們要做什麼
[00:19:58.700 --> 00:20:00.400]  做得最好
[00:20:00.400 --> 00:20:03.500]  以至上帝會將更好的
[00:20:03.500 --> 00:20:05.200]  更大的使命
[00:20:05.200 --> 00:20:08.200]  給過我們每一個人
[00:20:08.200 --> 00:20:11.500]  當然第三個S就是Shine
[00:20:11.500 --> 00:20:12.900]  第一個Stand
[00:20:12.900 --> 00:20:14.400]  第二個Sincere
[00:20:14.400 --> 00:20:16.700]  第三個就是Shine
[00:20:16.700 --> 00:20:20.200]  就是不要懷疑會出生命
[00:20:20.200 --> 00:20:26.600]  這裡說:所信的道我已經守住
[00:20:26.600 --> 00:20:31.100]  即是上帝一次過給聖徒的真道
[00:20:31.100 --> 00:20:34.300]  我有一個道我要守住
[00:20:34.300 --> 00:20:36.800]  坦白說聽道很容易
[00:20:36.800 --> 00:20:39.000]  守道真的很難
[00:20:39.000 --> 00:20:41.000]  很多人都會笑我們
[00:20:41.000 --> 00:20:42.800]  講就天下無敵
[00:20:42.800 --> 00:20:44.200]  做就什麼
[00:20:44.200 --> 00:20:46.200]  有心無力
[00:20:46.200 --> 00:20:51.200]  不過我覺得上帝今天給寶玉放在我們眼前
[00:20:51.200 --> 00:20:53.700]  就是我們要求主
[00:20:53.700 --> 00:21:01.400]  讓我們能夠守住上帝給我們的真道
[00:21:01.400 --> 00:21:04.200]  當然很多人說做牧者
[00:21:04.200 --> 00:21:05.100]  我們做牧者
[00:21:05.100 --> 00:21:07.800]  可不可以活出真我
[00:21:07.800 --> 00:21:11.300]  有時候我覺得都是一個很大的挑戰
[00:21:11.300 --> 00:21:13.100]  究竟我可不可以
[00:21:13.100 --> 00:21:16.800]  真是百分之一百透明給大家看
[00:21:16.800 --> 00:21:19.000]  我都不敢講
[00:21:19.000 --> 00:21:20.800]  甚至我覺得做不到
[00:21:20.800 --> 00:21:23.200]  有時候我都會有些掩飾
[00:21:23.200 --> 00:21:25.100]  我都不出奇
[00:21:25.100 --> 00:21:28.400]  但我覺得上帝給我們自己看到
[00:21:28.400 --> 00:21:30.400]  不應該是這樣
[00:21:30.400 --> 00:21:35.700]  是應該將真正的自己表現出來
[00:21:35.700 --> 00:21:38.600]  這個是我自己最難學的功課
[00:21:38.600 --> 00:21:41.700]  真正的自己可以走出來
[00:21:41.700 --> 00:21:43.400]  這是一個挑戰
[00:21:43.400 --> 00:21:45.900]  但如果有一天我真的做得更加好的時候
[00:21:45.900 --> 00:21:49.700]  我相信上帝會給我更大的挑戰
[00:21:49.700 --> 00:21:52.900]  去學其他的新的功課
[00:21:52.900 --> 00:21:56.100]  我都覺得我自己都算是活出真我
[00:21:56.100 --> 00:21:59.500]  我希望我自己
[00:21:59.500 --> 00:22:02.100]  以致到我希望能夠可以
[00:22:02.100 --> 00:22:06.200]  台上的我和台下的我是同一個人
[00:22:06.200 --> 00:22:08.300]  或者是教會的我
[00:22:08.300 --> 00:22:10.600]  家裡的我是同一個人
[00:22:10.600 --> 00:22:12.300]  大家明白我的意思吧
[00:22:12.300 --> 00:22:16.700]  大家知道看直播和回教會是兩回事
[00:22:16.700 --> 00:22:20.400]  看直播都不知道你是否穿著睡衣看直播
[00:22:20.400 --> 00:22:24.000]  可能還沒睡醒就躺在床上看直播
[00:22:24.000 --> 00:22:26.400]  但回到教會就要穿得自在一點
[00:22:26.400 --> 00:22:28.200]  就是坐在那裡
[00:22:28.200 --> 00:22:29.200]  不同的
[00:22:29.200 --> 00:22:31.700]  但如果我們在家裡看直播
[00:22:31.700 --> 00:22:32.700]  都是穿著這樣的衣服
[00:22:32.700 --> 00:22:34.300]  嘩 那就很厲害了
[00:22:34.300 --> 00:22:34.900]  你明白嗎
[00:22:34.900 --> 00:22:35.800]  雖然你說傻的
[00:22:35.800 --> 00:22:39.100]  怎會穿著西裝在家裡看直播
[00:22:39.100 --> 00:22:40.700]  又看不到我
[00:22:40.700 --> 00:22:43.300]  我的意思是那種生命
[00:22:43.300 --> 00:22:46.300]  在家的生命和在教會的生命
[00:22:46.300 --> 00:22:48.200]  是不是一樣
[00:22:48.200 --> 00:22:49.600]  我太太看著我
[00:22:49.600 --> 00:22:51.400]  在教會她看著我
[00:22:51.400 --> 00:22:52.400]  是不是同一個人
[00:22:52.400 --> 00:22:55.300]  我自己希望是同一個人
[00:22:55.300 --> 00:22:57.500]  這裡就是說我們不要懷疑
[00:22:57.500 --> 00:22:58.300]  我們活出
[00:22:58.300 --> 00:23:00.300]  上帝要我們活出的生命
[00:23:00.300 --> 00:23:05.900]  那種能夠照耀我們周圍的一種生命
[00:23:05.900 --> 00:23:08.900]  當然這是一個挑戰
[00:23:08.900 --> 00:23:10.200]  對我來說
[00:23:10.200 --> 00:23:14.300]  在過去一年多的退學生生活
[00:23:14.300 --> 00:23:18.100]  我真的覺得是一個很大的適應
[00:23:18.100 --> 00:23:20.000]  第一 我不用每天回到教會
[00:23:20.000 --> 00:23:21.900]  以前每天都要回到教會
[00:23:21.900 --> 00:23:23.900]  現在就自由一點
[00:23:23.900 --> 00:23:28.100]  第二 加上疫情是一個很大的挑戰
[00:23:28.100 --> 00:23:31.100]  疫情的挑戰就是
[00:23:31.100 --> 00:23:32.300]  我也胖了一點
[00:23:32.300 --> 00:23:35.400]  因為不用經常出去
[00:23:35.400 --> 00:23:38.000]  吃東西也吃多了
[00:23:38.000 --> 00:23:40.500]  師傅又開始做蛋糕
[00:23:40.500 --> 00:23:41.700]  又吃了甜品
[00:23:41.700 --> 00:23:43.700]  所以我最近驗血
[00:23:43.700 --> 00:23:46.400]  我的血糖去到borderline
[00:23:46.400 --> 00:23:47.600]  我從來沒有試過borderline
[00:23:47.600 --> 00:23:49.400]  第一次血糖borderline
[00:23:49.400 --> 00:23:50.500]  所以醫生就說
[00:23:50.500 --> 00:23:52.500]  從今天開始不准吃飯
[00:23:52.500 --> 00:23:55.300]  不准吃甜品
[00:23:55.300 --> 00:23:56.300]  我說好
[00:23:56.300 --> 00:23:58.400]  所以我現在晚上就不吃飯
[00:23:58.400 --> 00:23:59.900]  是晚上而已
[00:23:59.900 --> 00:24:03.000]  今天儘量不吃甜品
[00:24:03.000 --> 00:24:05.300]  但是在家做什麼呢
[00:24:05.300 --> 00:24:07.500]  我覺得人生去到我這個年紀
[00:24:07.500 --> 00:24:09.500]  六十多歲 六十八歲
[00:24:09.500 --> 00:24:11.900]  有時候在家有什麼可以做
[00:24:11.900 --> 00:24:13.700]  我記得今年二月
[00:24:13.700 --> 00:24:15.800]  我太太 師母就跟我說
[00:24:15.800 --> 00:24:18.000]  不如玩直播
[00:24:18.000 --> 00:24:19.200]  玩什麼直播
[00:24:19.200 --> 00:24:21.000]  她說Facebook直播
[00:24:21.000 --> 00:24:24.000]  逢星期日晚上九點半直播
[00:24:24.000 --> 00:24:25.500]  我說好 我試一次
[00:24:25.500 --> 00:24:27.600]  沒什麼可以做 就試一次
[00:24:27.600 --> 00:24:29.900]  誰知一做就做了二十集
[00:24:29.900 --> 00:24:32.400]  做到上個星期日還在做
[00:24:32.400 --> 00:24:35.400]  都覺得很好玩
[00:24:35.400 --> 00:24:37.100]  我們穿著情侶裝
[00:24:37.100 --> 00:24:42.300]  我每次上鏡都是情侶裝
[00:24:42.300 --> 00:24:44.300]  兩個月之前
[00:24:44.300 --> 00:24:45.300]  師母就說
[00:24:45.300 --> 00:24:47.200]  都沒什麼可以做
[00:24:47.200 --> 00:24:49.400]  不如拍YouTube
[00:24:49.400 --> 00:24:51.700]  我說什麼叫YouTube
[00:24:51.700 --> 00:24:53.400]  我都不知道什麼叫YouTube
[00:24:53.400 --> 00:24:54.400]  當然你知道什麼叫YouTube
[00:24:54.400 --> 00:24:57.300]  但是你不會想著拍YouTube
[00:24:57.300 --> 00:24:59.900]  不如我們試一下
[00:24:59.900 --> 00:25:03.500]  因為我女婿跟我們說了兩年多
[00:25:03.500 --> 00:25:05.100]  為什麼他們不拍YouTube
[00:25:05.100 --> 00:25:08.700]  想拍YouTube 幾十歲人有什麼好玩
[00:25:08.700 --> 00:25:10.500]  但是沒什麼可以做 兩月之前
[00:25:10.500 --> 00:25:16.400]  於是在家開始玩YouTube
[00:25:16.400 --> 00:25:18.100]  我經常覺得玩YouTube
[00:25:18.100 --> 00:25:19.300]  都是他們這個年紀
[00:25:19.300 --> 00:25:21.000]  或者比較年輕
[00:25:21.000 --> 00:25:24.200]  我們這些人怎麼會玩YouTube
[00:25:24.200 --> 00:25:26.700]  但是師母說 試一下
[00:25:26.700 --> 00:25:30.500]  於是兩個月之前開始玩
[00:25:30.500 --> 00:25:32.700]  叫什麼名字
[00:25:32.700 --> 00:25:34.300]  於是我們改了一個名字
[00:25:34.300 --> 00:25:36.900]  叫做「雙劍合璧」
[00:25:36.900 --> 00:25:38.900]  你都不明白什麼意思
[00:25:38.900 --> 00:25:43.500]  這是我們小時候看的語場片
[00:25:43.500 --> 00:25:45.500]  曹達華與素秋
[00:25:45.500 --> 00:25:47.700]  師兄師妹
[00:25:47.700 --> 00:25:50.500]  因為我是師母的師兄
[00:25:50.500 --> 00:25:51.700]  她是我師妹
[00:25:51.700 --> 00:25:52.900]  我真的是師兄師妹
[00:25:52.900 --> 00:25:54.100]  真的不是開玩笑
[00:25:54.100 --> 00:25:55.900]  我們中學、大學、神學院
[00:25:55.900 --> 00:25:57.900]  都是師兄師妹
[00:25:57.900 --> 00:25:59.900]  所以我們真的是師兄師妹
[00:25:59.900 --> 00:26:03.300]  於是改了「雙劍合璧」
[00:26:03.300 --> 00:26:06.900]  誰剪片?誰擺字幕?
[00:26:06.900 --> 00:26:07.900]  我第一個反應
[00:26:07.900 --> 00:26:09.700]  當然是找Aaron
[00:26:09.700 --> 00:26:10.700]  我們教他的童工
[00:26:10.700 --> 00:26:12.300]  當然是找他
[00:26:12.300 --> 00:26:14.100]  我第一個反應當然是找他
[00:26:14.100 --> 00:26:17.900]  但是不要經常找人做自己的事
[00:26:17.900 --> 00:26:19.300]  找個童工做自己的事
[00:26:19.300 --> 00:26:20.500]  沒理由
[00:26:20.500 --> 00:26:23.700]  於是說自己學
[00:26:23.700 --> 00:26:25.100]  我說自己學?
[00:26:25.100 --> 00:26:27.900]  行不行?
[00:26:27.900 --> 00:26:29.500]  師母說
[00:26:29.500 --> 00:26:31.700]  什麼叫不行?
[00:26:31.700 --> 00:26:33.100]  我說怎麼學?
[00:26:33.100 --> 00:26:36.300]  上Google搜尋學
[00:26:36.300 --> 00:26:37.700]  這個世界有部電話
[00:26:37.700 --> 00:26:39.100]  什麼都可以
[00:26:39.100 --> 00:26:40.900]  什麼都不懂
[00:26:40.900 --> 00:26:42.700]  不懂就馬上打錯
[00:26:42.700 --> 00:26:45.900]  今晚《竹塚杯》有播嗎?
[00:26:45.900 --> 00:26:47.700]  沒有
[00:26:47.700 --> 00:26:48.700]  今晚不能播
[00:26:48.700 --> 00:26:50.100]  《Now》好像沒有《竹塚杯》
[00:26:50.100 --> 00:26:50.900]  今晚慢完
[00:26:50.900 --> 00:26:54.100]  我都沒得看
[00:26:54.100 --> 00:26:57.700]  因為拿著電話的人
[00:26:57.700 --> 00:27:00.700]  能知世界任何事都可以
[00:27:00.700 --> 00:27:03.500]  於是師母就上網自己學
[00:27:03.500 --> 00:27:06.100]  學完之後她教我
[00:27:06.100 --> 00:27:09.100]  原來剪片真好玩
[00:27:09.100 --> 00:27:12.300]  配字幕真好玩
[00:27:12.300 --> 00:27:15.300]  所以我們每一套片都是自編自導
[00:27:15.300 --> 00:27:16.700]  自拍自製
[00:27:16.700 --> 00:27:18.700]  後期製作全部我們自己做
[00:27:18.700 --> 00:27:21.500]  我們兩個人自己做
[00:27:21.500 --> 00:27:23.500]  都感謝主
[00:27:23.500 --> 00:27:26.100]  現在都有1500個訂閱
[00:27:26.100 --> 00:27:27.500]  都不錯
[00:27:27.500 --> 00:27:29.100]  兩個月而已
[00:27:29.100 --> 00:27:31.300]  你跟隔壁說兩個月而已
[00:27:31.300 --> 00:27:32.900]  各位電影姊妹
[00:27:32.900 --> 00:27:34.700]  上YouTube支持一下
[00:27:34.700 --> 00:27:38.700]  《相見合璧》頻道
[00:27:38.700 --> 00:27:41.700]  是不是
[00:27:41.700 --> 00:27:43.500]  我的意思是
[00:27:43.500 --> 00:27:45.900]  為什麼不行?
[00:27:45.900 --> 00:27:47.500]  為什麼六十八歲不行?
[00:27:47.500 --> 00:27:48.700]  大家明白我的意思嗎?
[00:27:48.700 --> 00:27:51.100]  今天你和我要一個成長思維
[00:27:51.100 --> 00:27:53.700]  我們不可以定在這裡
[00:27:53.700 --> 00:27:55.500]  我死定了
[00:27:55.500 --> 00:27:56.700]  以前我跟福岡道
[00:27:56.700 --> 00:27:58.500]  千萬不要死
[00:27:58.500 --> 00:28:01.900]  說什麼住呀住呀住呀
[00:28:01.900 --> 00:28:05.700]  我們為什麼不行?
[00:28:05.700 --> 00:28:07.900]  我都沒想過我們又玩直播
[00:28:07.900 --> 00:28:09.500]  然後玩YouTube
[00:28:09.500 --> 00:28:13.900]  現在變了做KOL
[00:28:13.900 --> 00:28:17.500]  我們現在的訂閱是穩步上升
[00:28:17.500 --> 00:28:18.500]  穩步上升
[00:28:18.500 --> 00:28:22.900]  今晚起碼多20個
[00:28:22.900 --> 00:28:24.500]  人生就是這樣
[00:28:24.500 --> 00:28:27.100]  你就繼續走
[00:28:27.100 --> 00:28:29.900]  有什麼可以打倒我們?
[00:28:29.900 --> 00:28:31.300]  靠著上帝
[00:28:31.300 --> 00:28:33.500]  沒理由被打倒
[00:28:33.500 --> 00:28:35.100]  因為我們有大元帥
[00:28:35.100 --> 00:28:38.300]  這個大元帥是得勝的大元帥
[00:28:38.300 --> 00:28:39.900]  所以各位電影姊妹
[00:28:39.900 --> 00:28:42.100]  我明白人生在腦上
[00:28:42.100 --> 00:28:44.100]  一定有很多的挑戰
[00:28:44.100 --> 00:28:47.100]  維新其實是一生都要學
[00:28:47.100 --> 00:28:47.900]  所以到最後
[00:28:47.900 --> 00:28:48.700]  保羅就說
[00:28:48.700 --> 00:28:49.300]  喂
[00:28:49.300 --> 00:28:51.500]  你知不知道有個冠冕
[00:28:51.500 --> 00:28:53.700]  這個冠冕如果看回原文就是
[00:28:53.700 --> 00:28:55.500]  奧林匹克
[00:28:55.500 --> 00:28:59.300]  以前是用月桂樹枝所編織的帽子
[00:28:59.300 --> 00:29:00.700]  一個冠冕
[00:29:00.700 --> 00:29:01.700]  現在用金牌
[00:29:01.700 --> 00:29:03.500]  那時候用冠冕
[00:29:03.500 --> 00:29:06.300]  他說這個冠冕是能夠給
[00:29:06.300 --> 00:29:10.900]  每一個很想他回來的人
[00:29:10.900 --> 00:29:11.900]  就是說
[00:29:11.900 --> 00:29:13.700]  每一個人都有份這個冠冕
[00:29:13.700 --> 00:29:14.900]  所以有時候我聽人說
[00:29:14.900 --> 00:29:16.500]  冠冕留給你
[00:29:16.500 --> 00:29:18.100]  我只要進去天堂就可以
[00:29:18.100 --> 00:29:19.900]  總之冠冕原文都不怕
[00:29:19.900 --> 00:29:21.500]  傻的
[00:29:21.500 --> 00:29:22.900]  你跟隔壁說他都有份的
[00:29:22.900 --> 00:29:23.500]  他都有份
[00:29:23.500 --> 00:29:24.900]  他都有這個冠冕
[00:29:24.900 --> 00:29:26.500]  這裡說得很清楚
[00:29:26.500 --> 00:29:29.100]  愛慕他顯現的人
[00:29:29.100 --> 00:29:30.700]  只要今天你和我都很
[00:29:30.700 --> 00:29:32.900]  愛慕他回來的人
[00:29:32.900 --> 00:29:36.900]  其實今天你和我都有這個冠冕
[00:29:36.900 --> 00:29:38.500]  但是第一次會
[00:29:38.500 --> 00:29:41.500]  不要看今天的我
[00:29:41.500 --> 00:29:43.500]  是一個這樣的我
[00:29:43.500 --> 00:29:48.100]  我們要看上帝看的我
[00:29:48.100 --> 00:29:50.300]  今天我們要靠著上帝
[00:29:50.300 --> 00:29:53.100]  讓我們繼續去成長
[00:29:53.100 --> 00:29:56.100]  所以原來YouTube
[00:29:56.100 --> 00:29:58.300]  真的不簡單
[00:29:58.300 --> 00:30:00.100]  有一次我去外面開會
[00:30:00.100 --> 00:30:01.500]  我坐下來
[00:30:01.500 --> 00:30:03.900]  隔壁的律師我都不是很熟
[00:30:03.900 --> 00:30:06.100]  一個律師他跟我說
[00:30:06.100 --> 00:30:08.900]  他說何牧師你做了KOL
[00:30:08.900 --> 00:30:10.300]  我說我也知道
[00:30:10.300 --> 00:30:11.700]  他說是啊我也知道
[00:30:11.700 --> 00:30:15.100]  這個不是很好的圖
[00:30:15.100 --> 00:30:16.700]  原來真的可以
[00:30:16.700 --> 00:30:19.300]  這麼多人看我都不知道
[00:30:19.300 --> 00:30:21.700]  所以上帝給我們夫婦就是說
[00:30:21.700 --> 00:30:23.900]  縱然我現在退了下來
[00:30:23.900 --> 00:30:25.300]  師母還沒退
[00:30:25.300 --> 00:30:26.700]  她還有很多事情要做
[00:30:26.700 --> 00:30:27.900]  我退了下來
[00:30:27.900 --> 00:30:30.100]  但是我們一起的
[00:30:30.100 --> 00:30:33.300]  在一個新的領域
[00:30:33.300 --> 00:30:38.300]  繼續祝福這個城市
[00:30:38.300 --> 00:30:39.700]  回屯豐內的人都知道
[00:30:39.700 --> 00:30:40.900]  我很喜歡唱一首歌
[00:30:40.900 --> 00:30:43.700]  叫做為基督贏得城市
[00:30:43.700 --> 00:30:47.100]  雖然到現在我還沒為基督贏得城市
[00:30:47.100 --> 00:30:48.500]  不過我不灰心
[00:30:48.500 --> 00:30:52.500]  我繼續去做上帝要我做的事情
[00:30:52.500 --> 00:30:55.500]  所以大家要去禱告
[00:30:55.500 --> 00:30:58.300]  求神讓祂知道
[00:30:58.300 --> 00:31:02.700]  今天的你要為上帝做什麼
[00:31:02.700 --> 00:31:03.700]  一定有的
[00:31:03.700 --> 00:31:05.300]  所以不會沒有
[00:31:05.300 --> 00:31:07.900]  問題今天我們願不願意
[00:31:07.900 --> 00:31:13.900]  將我們的生命放下給耶穌
[00:31:13.900 --> 00:31:16.700]  讓耶穌去掌管我們一生
[00:31:16.700 --> 00:31:19.100]  讓耶穌去帶我們走一生
[00:31:19.100 --> 00:31:21.100]  就算今天我做得不好
[00:31:21.100 --> 00:31:22.900]  不要緊
[00:31:22.900 --> 00:31:24.900]  明天做好一點
[00:31:24.900 --> 00:31:26.500]  就像剛才Pastor Jim說的
[00:31:26.500 --> 00:31:27.500]  下次回來
[00:31:27.500 --> 00:31:30.300]  早多五分鐘回來
[00:31:30.300 --> 00:31:32.700]  早多五分鐘而已
[00:31:32.700 --> 00:31:35.300]  怎麼會不行
[00:31:35.300 --> 00:31:36.900]  早多十分鐘比較難
[00:31:36.900 --> 00:31:39.100]  早多五分鐘而已
[00:31:39.100 --> 00:31:41.100]  但也不應該這樣說
[00:31:41.100 --> 00:31:42.500]  就算早多十五分鐘
[00:31:42.500 --> 00:31:44.700]  我都可以
[00:31:44.700 --> 00:31:45.700]  人生就是這樣
[00:31:45.700 --> 00:31:47.100]  如果他永遠只是說
[00:31:47.100 --> 00:31:48.700]  不行不行不行
[00:31:48.700 --> 00:31:51.100]  我回到城市已經很厲害了
[00:31:51.100 --> 00:31:55.700]  你不要再說話了
[00:31:55.700 --> 00:31:56.500]  如果是這樣
[00:31:56.500 --> 00:31:58.500]  我們不會進步
[00:31:58.500 --> 00:32:00.100]  永遠就是這樣
[00:32:00.100 --> 00:32:03.300]  八點鐘坐到已經很厲害
[00:32:03.300 --> 00:32:04.100]  但你想想
[00:32:04.100 --> 00:32:05.700]  如果早多五分鐘回來
[00:32:05.700 --> 00:32:06.900]  可能有多一點祝福
[00:32:06.900 --> 00:32:08.300]  是嗎
[00:32:08.300 --> 00:32:10.100]  他不知道的
[00:32:10.100 --> 00:32:11.700]  我五點多回來
[00:32:11.700 --> 00:32:13.500]  多少祝福
[00:32:13.500 --> 00:32:16.900]  有人請我吃飯多好
[00:32:16.900 --> 00:32:18.700]  多少祝福
[00:32:18.700 --> 00:32:20.100]  所以如果我不早點回來
[00:32:20.100 --> 00:32:22.300]  就吃不到飯
[00:32:22.300 --> 00:32:23.300]  很多事情是這樣
[00:32:23.300 --> 00:32:25.100]  很多因典
[00:32:25.100 --> 00:32:26.900]  所以各位弟兄姊妹
