
[00:00:00.000 --> 00:00:02.640]  撒姆爾傳的第八講
[00:19:51.320 --> 00:19:53.720]  撒母以處理問題
[00:19:53.720 --> 00:19:55.200]  他是怎樣處理
[00:19:55.200 --> 00:19:56.640]  如果你留意的話
[00:19:56.640 --> 00:19:58.160]  撒母以處理問題
[00:19:58.160 --> 00:20:00.240]  他是非常迅速
[00:20:00.240 --> 00:20:02.800]  而且是非常果斷
[00:20:02.800 --> 00:20:04.200]  如果有需要的時候
[00:20:04.200 --> 00:20:06.600]  他仍然是非常嚴厲
[00:20:06.600 --> 00:20:09.960]  他對待以色列人犯的罪
[00:20:09.960 --> 00:20:11.960]  他是非常嚴厲
[00:20:11.960 --> 00:20:15.080]  但是他永遠是照著神的話語
[00:20:15.080 --> 00:20:17.520]  來教導以色列人
[00:20:17.520 --> 00:20:19.720]  這是很需要我們
[00:20:19.720 --> 00:20:22.280]  所有做領袖的人學習
[00:20:22.280 --> 00:20:24.520]  就是要迅速 果斷
[00:20:24.520 --> 00:20:25.840]  如果有需要的話
[00:20:25.840 --> 00:20:27.360]  是需要嚴厲
[00:20:27.360 --> 00:20:29.880]  無論是處理家庭的事
[00:20:29.880 --> 00:20:31.160]  或者是教會的事
[00:20:31.160 --> 00:20:33.520]  我們都應該是這樣
[00:20:33.520 --> 00:20:36.880]  撒母以在說他告別的信息裡面
[00:20:36.880 --> 00:20:40.080]  他一共講出了三點
[00:20:40.080 --> 00:20:41.600]  第一點是什麼
[00:20:41.600 --> 00:20:45.360]  他講出屬靈領袖的質素
[00:20:45.360 --> 00:20:46.600]  第二點
[00:20:46.600 --> 00:20:50.280]  他是回顧神對以色列人的憐憫
[00:20:50.280 --> 00:20:52.280]  講出神的恩典
[00:20:52.280 --> 00:20:53.520]  第三點
[00:20:53.520 --> 00:20:55.360]  他是警告以色列人
[00:20:55.360 --> 00:20:57.840]  是要敬畏耶和華
[00:20:57.840 --> 00:21:00.880]  是要守與神所立的約
[00:21:00.880 --> 00:21:03.240]  撒母以在這篇道裡面
[00:21:03.240 --> 00:21:06.960]  最少三十次提到耶和華
[00:21:06.960 --> 00:21:09.360]  為什麼頻頻提到耶和華
[00:21:09.360 --> 00:21:12.560]  因為他要以色列人歸向耶和華
[00:21:12.560 --> 00:21:17.640]  要遵守與神所立的約
[00:21:17.640 --> 00:21:19.720]  我們先講第一點
[00:21:19.720 --> 00:21:24.480]  就是撒母以講出一個屬靈領袖的質素
[00:21:24.480 --> 00:21:26.920]  在撒母以上的十二章第一節
[00:21:26.920 --> 00:21:28.720]  撒母以對眾人說
[00:21:28.720 --> 00:21:30.560]  你們向我所求的
[00:21:30.560 --> 00:21:32.400]  我已運了
[00:21:32.400 --> 00:21:35.400]  為你們立了一位王
[00:21:35.400 --> 00:21:38.840]  撒母以是告訴以色列人
[00:21:38.840 --> 00:21:41.240]  他們要求有一位王
[00:21:41.240 --> 00:21:43.280]  其實是犯了很大的罪
[00:21:43.280 --> 00:21:45.840]  因為他們拒絕王權
[00:21:45.840 --> 00:21:49.480]  拒絕神來帶領他們
[00:21:49.480 --> 00:21:50.920]  撒母以
[00:21:50.920 --> 00:21:55.000]  他們也是拒絕撒母以來帶領他們
[00:21:55.000 --> 00:21:58.160]  撒母以就用他領袖的身份
[00:21:58.160 --> 00:22:01.360]  主持了最後一次的會議
[00:22:01.360 --> 00:22:04.760]  將權柄交給了掃羅
[00:22:04.760 --> 00:22:06.480]  這樣的一個會議
[00:22:06.480 --> 00:22:09.160]  相信對撒母以是很痛苦的
[00:22:09.160 --> 00:22:11.520]  我相信撒母以曾經希望
[00:22:11.520 --> 00:22:13.560]  他兩個兒子 其中一個兒子
[00:22:13.560 --> 00:22:16.120]  能夠成為他的接班人
[00:22:16.120 --> 00:22:18.400]  能夠承繼他的侍宮
[00:22:18.400 --> 00:22:22.200]  但是以色列人不要他們兩個兒子來帶領
[00:22:22.200 --> 00:22:24.520]  他們拒絕了他們兩個兒子
[00:22:24.520 --> 00:22:30.200]  以色列人已經被士司帶領了三百五十年
[00:22:30.200 --> 00:22:31.680]  現在時代變了
[00:22:31.680 --> 00:22:34.440]  他們要一個王來帶領他們
[00:22:34.440 --> 00:22:37.080]  撒母以在離開他的職位之前
[00:22:37.080 --> 00:22:39.000]  他要交代清楚
[00:22:39.000 --> 00:22:40.760]  他要跟以色列人說
[00:22:40.760 --> 00:22:44.000]  我絕對沒有謀求我自己的利益
[00:22:44.000 --> 00:22:46.760]  我沒有任何的把柄在你們的手上
[00:22:46.760 --> 00:22:50.800]  這是撒母以要告訴以色列人的
[00:22:50.800 --> 00:22:54.280]  撒母以跟以色列人說我在這裡
[00:22:54.280 --> 00:22:57.720]  撒母以上的十二章三節
[00:22:57.720 --> 00:23:01.160]  他再一次提醒以色列人我在這裡
[00:23:01.160 --> 00:23:03.520]  他什麼時候說過這句話
[00:23:03.520 --> 00:23:04.960]  記不記得
[00:23:04.960 --> 00:23:07.480]  他三歲的時候就已經說這句話
[00:23:07.480 --> 00:23:08.960]  在神的面前
[00:23:08.960 --> 00:23:10.360]  我在這裡
[00:23:10.360 --> 00:23:13.760]  這就是我們今年粵語堂的口號
[00:23:13.760 --> 00:23:18.680]  我在這裡請說 僕人敬聽
[00:23:18.680 --> 00:23:23.000]  這就是我們粵語堂今年的口號
[00:23:23.000 --> 00:23:25.960]  他三歲的時候就在神的面前
[00:23:25.960 --> 00:23:27.720]  以及以色列人的面前
[00:23:27.720 --> 00:23:29.560]  來侍奉以色列人
[00:23:29.560 --> 00:23:34.400]  由一個小孩子現在變成了以色列人的領袖
[00:23:34.400 --> 00:23:37.080]  變成了以色列人的祭司
[00:23:37.080 --> 00:23:38.640]  現在他老了
[00:23:38.640 --> 00:23:40.760]  白髮蒼蒼
[00:23:40.760 --> 00:23:43.400]  在著以色列人的面前
[00:23:43.400 --> 00:23:49.120]  他跟蘇羅兩個成為非常強烈的對比
[00:23:49.120 --> 00:23:50.760]  撒母以是怎樣
[00:23:50.760 --> 00:23:53.960]  又老又弱 風足殘年
[00:23:53.960 --> 00:23:55.460]  但是蘇羅呢
[00:23:55.460 --> 00:23:58.520]  高大威猛 年輕
[00:23:58.520 --> 00:24:01.080]  英俊瀟灑
[00:24:01.080 --> 00:24:03.040]  但是最好的外表
[00:24:03.040 --> 00:24:05.680]  等不等於是最好的領袖
[00:24:05.680 --> 00:24:07.880]  不等於是最好的領袖
[00:24:07.880 --> 00:24:10.200]  所以我們不應該看外表
[00:24:10.200 --> 00:24:15.120]  很可惜以色列人就只是看外表
[00:24:15.120 --> 00:24:17.360]  撒母以就挑戰他們
[00:24:17.360 --> 00:24:20.080]  為他自己來作見證
[00:24:20.080 --> 00:24:21.360]  他問他們
[00:24:21.360 --> 00:24:26.680]  我有沒有用我的權力來為自己謀取利益
[00:24:26.680 --> 00:24:28.920]  為什麼他要這樣問
[00:24:28.920 --> 00:24:32.360]  因為他曾經警告以色列人
[00:24:32.360 --> 00:24:35.120]  你們如果要納一個王的話
[00:24:35.120 --> 00:24:39.880]  這個王就會拿走你們所有的財產
[00:24:39.880 --> 00:24:42.840]  拿走所有你們的利益
[00:24:42.840 --> 00:24:45.440]  但是撒母以說我沒有這樣做
[00:24:45.440 --> 00:24:47.360]  我是遵守摩西的律法
[00:24:47.360 --> 00:24:50.680]  我是守結心清的
[00:24:50.680 --> 00:24:54.720]  撒母以就好像耶穌一樣
[00:24:54.720 --> 00:24:58.200]  站在以色列人面前問一句話
[00:24:58.200 --> 00:25:02.160]  你們中間誰能指證我有罪
[00:25:02.160 --> 00:25:03.840]  這個跟耶穌基督
[00:25:03.840 --> 00:25:07.520]  在以色列人面前所說的話一模一樣
[00:25:07.520 --> 00:25:11.200]  就是在約翰福音的八章四十六節
[00:25:11.200 --> 00:25:18.880]  以色列的人民都在神的面前見證
[00:25:18.880 --> 00:25:22.160]  撒母以所說的話是屬實的
[00:25:22.160 --> 00:25:26.600]  他沒有任何謀取自己的利益
[00:25:26.600 --> 00:25:32.800]  他一生人都是為了以色列人來做事
[00:25:32.800 --> 00:25:37.560]  現在無論在東方的社會
[00:25:37.560 --> 00:25:40.920]  不是說股市在東方的社會
[00:25:40.920 --> 00:25:43.400]  我應該說股市在東方的社會
[00:25:43.400 --> 00:25:46.920]  但其實也不應該說股市在東方的社會
[00:25:46.920 --> 00:25:50.400]  現在今時今日在每一個國家
[00:25:50.400 --> 00:25:53.280]  人要做官是為了甚麼
[00:25:53.280 --> 00:25:56.880]  就是為了要為自己謀取利益
[00:25:56.880 --> 00:25:59.760]  但撒母以絕對沒有這樣做
[00:25:59.760 --> 00:26:04.760]  他在人的面前是說出自己是守結心清
[00:26:04.760 --> 00:26:07.040]  他是遵守摩西的律法
[00:26:07.040 --> 00:26:12.160]  他是沒有為自己求任何的利益
[00:26:12.160 --> 00:26:15.000]  如果我們晚年的時候
[00:26:15.000 --> 00:26:18.000]  每個人回顧自己的一生
[00:26:18.000 --> 00:26:21.560]  如果能夠像耶穌基督
[00:26:21.560 --> 00:26:25.720]  完全沒有羞愧地跟天父說
[00:26:25.720 --> 00:26:28.160]  我在地上榮耀了你
[00:26:28.160 --> 00:26:30.360]  你交給我所做的工作
[00:26:30.360 --> 00:26:32.600]  我已經完成了
[00:26:32.600 --> 00:26:35.480]  約翰福音的十七章第四節
[00:26:35.480 --> 00:26:39.280]  你說這是不是非常美好的一句話
[00:26:39.280 --> 00:26:42.400]  願意我們每一個人在我們晚年的時候
[00:26:42.400 --> 00:26:44.800]  如果能夠回顧我們一生的時光
[00:26:44.800 --> 00:26:46.680]  我們都能夠像耶穌基督
[00:26:46.680 --> 00:26:50.400]  同樣說這句話
[00:26:50.400 --> 00:26:51.800]  很可惜
[00:26:51.800 --> 00:26:55.480]  撒母以和掃羅不同的地方是甚麼
[00:26:55.480 --> 00:26:58.000]  就是撒母以是守結心清
[00:26:58.000 --> 00:27:01.240]  但掃羅日後我們就會看到
[00:27:01.240 --> 00:27:03.320]  他是一個虛偽的人
[00:27:03.320 --> 00:27:05.600]  他是一個口是心非的人
[00:27:05.600 --> 00:27:10.480]  所以撒母以一定要在人民的面前說清楚
[00:27:10.480 --> 00:27:12.400]  自己是守結心清
[00:27:12.400 --> 00:27:15.960]  沒有任何的把柄在人民的手上
[00:27:15.960 --> 00:27:18.720]  撒母以說出第一點
[00:27:18.720 --> 00:27:21.200]  就是屬靈領袖的質素
[00:27:21.200 --> 00:27:22.360]  第二點
[00:27:22.360 --> 00:27:27.520]  他要說的是回顧神對以色列人的憐憫
[00:27:27.520 --> 00:27:28.960]  這一篇道
[00:27:28.960 --> 00:27:32.720]  其實是掃羅被按立為王的時候
[00:27:32.720 --> 00:27:34.160]  撒母以說
[00:27:34.160 --> 00:27:37.120]  本來應該是有關掃羅的
[00:27:37.120 --> 00:27:40.840]  但這一篇道很少提到掃羅
[00:27:40.840 --> 00:27:44.600]  大部份提到的都是有關人民
[00:27:44.600 --> 00:27:48.080]  人民怎樣要求有一位王
[00:27:48.080 --> 00:27:49.680]  而犯了罪
[00:27:49.680 --> 00:27:53.440]  掃羅以毫不留情地
[00:27:53.440 --> 00:27:56.400]  指出以色列人的罪
[00:27:56.400 --> 00:27:59.080]  他回顧以色列人的歷史
[00:27:59.080 --> 00:28:02.360]  他回顧神在他們身上的恩典
[00:28:02.360 --> 00:28:05.640]  以及神為他們所做的一切事
[00:28:05.640 --> 00:28:09.640]  其實這不單止是歷史
[00:28:09.640 --> 00:28:10.920]  其實這一篇道
[00:28:10.920 --> 00:28:14.560]  撒母以是用了司法的意味
[00:28:14.560 --> 00:28:16.960]  來罵以色列人
[00:28:16.960 --> 00:28:20.880]  我們今天有幾位律師在我們當中
[00:28:20.880 --> 00:28:23.560]  用司法的話
[00:28:23.560 --> 00:28:25.080]  第一個是甚麼話
[00:28:25.080 --> 00:28:26.480]  站著
[00:28:26.480 --> 00:28:28.160]  站著就是怎樣
[00:28:28.160 --> 00:28:30.440]  你們大家站起來
[00:28:30.440 --> 00:28:34.000]  當法官進入法庭的時候
[00:28:34.000 --> 00:28:35.200]  人要怎樣
[00:28:35.200 --> 00:28:36.840]  全部要站起來
[00:28:36.840 --> 00:28:39.680]  表示他們對法官的敬意
[00:28:39.680 --> 00:28:41.400]  這是第一點
[00:28:41.400 --> 00:28:42.240]  還有
[00:28:42.240 --> 00:28:44.560]  他是用到「講論」這個字
[00:28:44.560 --> 00:28:47.960]  「講論」其實是今天的術語
[00:28:47.960 --> 00:28:49.160]  在法庭的術語
[00:28:49.160 --> 00:28:51.680]  就是呈堂的證據
[00:28:51.680 --> 00:28:54.640]  撒母以是要將證據拿出來
[00:28:54.640 --> 00:28:57.600]  他要向百姓來證明
[00:28:57.600 --> 00:29:00.920]  神對他們絕對是公義的信實
[00:29:00.920 --> 00:29:02.880]  反而就是以色列人
[00:29:02.880 --> 00:29:04.360]  忘恩負義
[00:29:04.360 --> 00:29:06.080]  背叛了神
[00:29:06.080 --> 00:29:07.920]  離棄了神
[00:29:07.920 --> 00:29:10.600]  除了以色列之外
[00:29:10.600 --> 00:29:14.880]  神是沒有跟任何國家立約
[00:29:14.880 --> 00:29:18.320]  其實只要以色列人守約的話
[00:29:18.320 --> 00:29:21.560]  他們是能夠享受到神的祝福
[00:29:21.560 --> 00:29:25.360]  他們是能夠在應許之地得到神的保護
[00:29:25.360 --> 00:29:28.080]  他們是會有豐收
[00:29:28.080 --> 00:29:30.440]  但是如果他們不守約
[00:29:30.440 --> 00:29:32.680]  他們就會得到神的管教
[00:29:32.680 --> 00:29:38.160]  神就會拿走他們在以色列人身上的一切祝福
[00:29:38.160 --> 00:29:41.280]  其實這些立約的文約
[00:29:41.280 --> 00:29:43.520]  在《利美記》的二十六章
[00:29:43.520 --> 00:29:45.560]  以及《新命記》的二十八章
[00:29:45.560 --> 00:29:47.360]  都說得很清楚
[00:29:47.360 --> 00:29:49.360]  其實每一個以色列人
[00:29:49.360 --> 00:29:52.920]  都清楚自己是跟神立了文約
[00:29:52.920 --> 00:29:55.680]  但是不是每一個以色列人
[00:29:55.680 --> 00:29:59.360]  都知道應該要怎樣來守這個文約
[00:29:59.360 --> 00:30:02.720]  這就是他們的問題
[00:30:02.720 --> 00:30:06.120]  撒姆爾提醒以色列人
[00:30:06.120 --> 00:30:08.400]  他說早在埃及的時候
[00:30:08.400 --> 00:30:10.120]  神已經帶領你們
[00:30:10.120 --> 00:30:12.680]  當你們向神呼求
[00:30:12.680 --> 00:30:14.040]  求救的時候
[00:30:14.040 --> 00:30:17.480]  神就派摩西來打救你們
[00:30:17.480 --> 00:30:19.840]  帶領你們出埃及
[00:30:19.840 --> 00:30:24.000]  而由約書亞帶領他們進入迦南地
[00:30:24.000 --> 00:30:25.320]  但是很可惜
[00:30:25.320 --> 00:30:27.480]  當他們進入了迦南地
[00:30:27.480 --> 00:30:29.520]  因為很富庶
[00:30:29.520 --> 00:30:32.120]  他們就忘記了神
[00:30:32.120 --> 00:30:34.400]  他們開始拜巴力
[00:30:34.400 --> 00:30:36.760]  拜阿斯他祿
[00:30:36.760 --> 00:30:39.760]  其實一個人富庶
[00:30:39.760 --> 00:30:42.840]  有時可能真的是神的詛咒
[00:30:42.840 --> 00:30:44.680]  當一個人富庶的時候
[00:30:44.680 --> 00:30:47.360]  很容易就會忘記了神
[00:30:47.360 --> 00:30:49.520]  依靠自己的力量
[00:30:49.520 --> 00:30:52.360]  會去追求神以外的東西
[00:30:52.360 --> 00:30:55.960]  而這一切都會變成了他們的偶像
[00:30:55.960 --> 00:30:58.080]  其實是很危險的
[00:30:58.080 --> 00:31:01.120]  當以色列人進入了迦南地
[00:31:01.120 --> 00:31:04.080]  他們仍然有敵人來攻擊
[00:31:04.080 --> 00:31:08.160]  記不記得我說士司記的時候
[00:31:08.160 --> 00:31:09.320]  士司時代
[00:31:09.320 --> 00:31:12.320]  以色列人有七個惡性的循環
[00:31:12.320 --> 00:31:14.720]  他們犯罪拜偶像
[00:31:14.720 --> 00:31:18.320]  神就興起他們的敵人來攻打他們
[00:31:18.320 --> 00:31:19.440]  奴役他們
[00:31:19.440 --> 00:31:21.800]  然後他們就向神來呼求
[00:31:21.800 --> 00:31:24.920]  神就差派士司來打救他們
[00:31:24.920 --> 00:31:27.400]  撒姆爾提出
[00:31:27.400 --> 00:31:30.440]  神是派了很多士司來打救他們
[00:31:30.440 --> 00:31:31.600]  有誰呢
[00:31:31.600 --> 00:31:33.120]  有耶路巴力
[00:31:33.120 --> 00:31:34.400]  有彼誕
[00:31:34.400 --> 00:31:35.760]  有耶佛他
[00:31:35.760 --> 00:31:37.880]  還有撒姆爾自己
[00:31:37.880 --> 00:31:39.720]  耶路巴力是誰呢
[00:31:39.720 --> 00:31:41.960]  就是基甸
[00:31:41.960 --> 00:31:43.200]  彼誕呢
[00:31:43.200 --> 00:31:45.880]  彼誕可能就是巴拉
[00:31:45.880 --> 00:31:48.280]  記不記得底波拉的時候
[00:31:48.280 --> 00:31:51.480]  巴拉可能就是彼誕
[00:31:51.480 --> 00:31:55.720]  撒姆爾是最後的一個士司
[00:31:55.720 --> 00:31:57.160]  撒姆爾指出
[00:31:57.160 --> 00:31:59.760]  每一次他們有危難的時候
[00:31:59.760 --> 00:32:03.160]  神都會差派士司來打救他們
[00:32:03.160 --> 00:32:05.080]  只要他們服從神
[00:32:05.080 --> 00:32:07.640]  神是會繼續帶領他們
[00:32:07.640 --> 00:32:08.760]  但是很可惜
[00:32:08.760 --> 00:32:12.160]  他們要求有一個王來帶領他們
[00:32:12.160 --> 00:32:14.040]  他們不再要神來帶領
[00:32:14.040 --> 00:32:17.360]  所以就算他們立了王神說
[00:32:17.360 --> 00:32:19.800]  你們向我求救的時候
[00:32:19.800 --> 00:32:22.720]  我是不會來理你們
[00:32:22.720 --> 00:32:25.480]  不會來打救你們
[00:32:25.480 --> 00:32:28.120]  除了第一點
[00:32:28.120 --> 00:32:30.120]  我們看到撒姆爾說出
[00:32:30.120 --> 00:32:32.200]  一個屬靈領袖的質素
[00:32:32.200 --> 00:32:33.280]  第二點
[00:32:33.280 --> 00:32:36.960]  撒姆爾說出神的恩典
[00:32:36.960 --> 00:32:38.440]  第三呢
[00:32:38.440 --> 00:32:42.680]  撒姆爾提醒以色列人要敬畏神
[00:32:42.680 --> 00:32:44.560]  守祂的約
[00:32:44.560 --> 00:32:46.560]  撒姆爾不單止說出
[00:32:46.560 --> 00:32:48.120]  以色列人的歷史
[00:32:48.120 --> 00:32:50.880]  他也說出了神的恩典
[00:32:50.880 --> 00:32:53.360]  當神在以色列人的身上
[00:32:53.360 --> 00:32:55.520]  或者在我們身上有這麼大的恩典
[00:32:55.520 --> 00:32:57.320]  我們應該怎麼做?
[00:32:57.320 --> 00:33:00.840]  我們應該轉回歸向神
[00:33:00.840 --> 00:33:05.920]  其實以色列人應該認他們不信的罪
[00:33:05.920 --> 00:33:08.000]  他們應該走回神那裡說
[00:33:08.000 --> 00:33:09.120]  我們錯了
[00:33:09.120 --> 00:33:11.680]  我們以後會信靠你
[00:33:11.680 --> 00:33:13.560]  但是他們沒有這樣做
[00:33:13.560 --> 00:33:16.600]  當亞門人來攻擊他們的時候
[00:33:16.600 --> 00:33:18.520]  他們求神什麼?
[00:33:18.520 --> 00:33:21.640]  給他們一個王來帶領他們
[00:33:21.640 --> 00:33:24.520]  他們不是要神自己來帶領他們
[00:33:24.520 --> 00:33:27.040]  他們不要神來統治他們
[00:33:27.040 --> 00:33:31.920]  所以神將他們所求的賜給他們
[00:33:31.920 --> 00:33:36.120]  這就是詩篇的106篇第15節
[00:33:36.120 --> 00:33:37.560]  我也說過
[00:33:37.560 --> 00:33:39.000]  很多時候當我們
[00:33:39.000 --> 00:33:42.280]  一定要神給我們我們想要的東西
[00:33:42.280 --> 00:33:44.400]  如果神真的給我們的話
[00:33:44.400 --> 00:33:47.360]  很多時候這對我們可能是一個詛咒
[00:33:47.360 --> 00:33:49.960]  不一定是一個祝福禮
[00:33:49.960 --> 00:33:55.040]  雖然以色列人拋棄是違背神
[00:33:55.040 --> 00:33:59.480]  但是神沒有放棄到祂的指紋
[00:33:59.480 --> 00:34:01.560]  撒姆爾提醒他們說
[00:34:01.560 --> 00:34:05.000]  如果你們和你們所立的王
[00:34:05.000 --> 00:34:07.880]  繼續敬畏神
[00:34:07.880 --> 00:34:10.360]  繼續侍奉祂 聽祂的話
[00:34:10.360 --> 00:34:14.440]  不違背祂的命令 神會繼續保守你們
[00:34:14.440 --> 00:34:17.000]  但是如果你們不聽神的話
[00:34:17.000 --> 00:34:18.280]  你們違背祂的話
[00:34:18.280 --> 00:34:20.920]  無論你們立的王是誰
[00:34:20.920 --> 00:34:22.960]  你們一樣是會失敗
[00:34:22.960 --> 00:34:27.040]  撒姆爾提醒他們要敬畏而和華
[00:34:27.040 --> 00:34:28.600]  就在這個時候
[00:34:28.600 --> 00:34:32.320]  撒姆爾要求神興起一場風暴
[00:34:32.320 --> 00:34:34.480]  一場暴風雨
[00:34:34.480 --> 00:34:36.680]  這是什麼時候?
[00:34:36.680 --> 00:34:40.960]  經文告訴我們是小麥收割的季節
[00:34:40.960 --> 00:34:46.040]  也就是說在五月底至六月初的時候
[00:34:46.040 --> 00:34:48.800]  這個時候通常是沒有暴風雨
[00:34:48.800 --> 00:34:50.480]  是沒有雨落的
[00:34:50.480 --> 00:34:52.240]  雨季是什麼時候?
[00:34:52.240 --> 00:34:54.200]  是冬天的時候
[00:34:54.200 --> 00:34:56.280]  但是撒姆爾在這個時候
[00:34:56.280 --> 00:34:59.040]  求神降一場暴風雨
[00:34:59.040 --> 00:35:00.040]  為了什麼?
[00:35:00.040 --> 00:35:02.640]  是要展示神的大能
[00:35:02.640 --> 00:35:05.760]  就像神帶領以色列人出埃及
[00:35:05.760 --> 00:35:09.240]  降十災 滿有神蹟其事
[00:35:09.240 --> 00:35:12.840]  撒姆爾就要求神降一場暴風雨
[00:35:12.840 --> 00:35:15.240]  來證明神的力量
[00:35:15.240 --> 00:35:21.080]  神是有力量來成就祂和以色列人所立的約
[00:35:21.080 --> 00:35:23.120]  無論是正面的約
[00:35:23.120 --> 00:35:25.040]  來祝福以色列人
[00:35:25.040 --> 00:35:26.520]  或者負面的約
[00:35:26.520 --> 00:35:29.040]  來審判懲罰以色列人
[00:35:29.040 --> 00:35:31.600]  神都有這樣的能力
[00:35:31.600 --> 00:35:33.040]  撒姆爾指出
[00:35:33.040 --> 00:35:39.520]  祂說你們求納王的事是在耶和華面前犯了大罪
[00:35:39.520 --> 00:35:43.600]  所以你們要一位王來帶領
[00:35:43.600 --> 00:35:45.040]  不要神來帶領
[00:35:45.040 --> 00:35:47.120]  就是毀約
[00:35:47.120 --> 00:35:49.640]  毀約是有什麼後果?
[00:35:49.640 --> 00:35:51.560]  神就會懲罰
[00:35:51.560 --> 00:35:54.560]  所以撒姆爾是要以色列人看到
[00:35:54.560 --> 00:35:58.720]  神絕對是有力量來執行懲罰
[00:35:58.720 --> 00:35:59.760]  這個懲罰
[00:35:59.760 --> 00:36:03.680]  神是可以將所有的以色列人全部殺光
[00:36:03.680 --> 00:36:06.440]  但是祂沒有這樣做
[00:36:06.440 --> 00:36:09.680]  你記不記得在《樹撒姆》以上的第七章
[00:36:09.680 --> 00:36:12.600]  神曾經用一場暴風雨
[00:36:12.600 --> 00:36:16.160]  來幫助以色列人戰勝菲律師人
[00:36:16.160 --> 00:36:17.240]  記不記得?
[00:36:17.240 --> 00:36:20.320]  菲律師人所拜的是什麼偶像?
[00:36:20.320 --> 00:36:21.720]  是巴力
[00:36:21.720 --> 00:36:24.520]  巴力就是暴風雨的神
[00:36:24.520 --> 00:36:27.760]  神就是用他們的神的強項
[00:36:27.760 --> 00:36:29.520]  來戰勝菲律師人
[00:36:29.520 --> 00:36:33.760]  精明神的力量是非常之大
[00:36:33.760 --> 00:36:36.080]  這一場暴風雨
[00:36:36.080 --> 00:36:41.440]  相信是比撒姆爾上第七章的暴風雨還要大
[00:36:41.440 --> 00:36:43.720]  相信這一場暴風雨
[00:36:43.720 --> 00:36:47.120]  比我們香港十號的風球還要厲害
[00:36:47.120 --> 00:36:51.560]  比台灣的超級颱風還要厲害
[00:36:51.560 --> 00:36:54.440]  以色列人都以為自己沒命
[00:36:54.440 --> 00:36:57.120]  在《樹撒姆》以上的十二章十七節
[00:36:57.120 --> 00:37:02.840]  中文變甚懼怕耶和華和撒姆爾
[00:37:02.840 --> 00:37:08.200]  他們應該見了這場暴風雨之後應該怎麼做?
[00:37:08.200 --> 00:37:10.440]  他們應該懺悔
[00:37:10.440 --> 00:37:13.560]  他們應該去告訴神
[00:37:13.560 --> 00:37:14.640]  我們錯了
[00:37:14.640 --> 00:37:17.400]  我們不應該拒絕祢的帶領
[00:37:17.400 --> 00:37:18.960]  我們不要黃了
[00:37:18.960 --> 00:37:21.040]  我們要祢來帶領我們
[00:37:21.040 --> 00:37:23.760]  他們應該懺悔
[00:37:23.760 --> 00:37:25.560]  但他們有沒有這樣做?
[00:37:25.560 --> 00:37:27.200]  他們沒有這樣做
[00:37:27.200 --> 00:37:32.520]  他們希望得到的是掃羅
[00:37:32.520 --> 00:37:35.960]  但他們真正需要的是撒姆爾
[00:37:35.960 --> 00:37:38.800]  當他們見到一場這麼大的風雨
[00:37:38.800 --> 00:37:40.560]  連命都沒有了
[00:37:40.560 --> 00:37:43.280]  他們有沒有去求掃羅?
[00:37:43.280 --> 00:37:46.920]  對著掃羅說 黃啊 救我吧
[00:37:46.920 --> 00:37:50.320]  就好像祢帶領我們戰勝亞門人一樣
[00:37:50.320 --> 00:37:53.840]  求祢帶領我們走出這個暴風雨
[00:37:53.840 --> 00:37:54.880]  他們有沒有這樣做?
[00:37:54.880 --> 00:37:56.440]  他們沒有這樣做
[00:37:56.440 --> 00:38:00.120]  甚至經文沒有說到掃羅在哪裡
[00:38:00.120 --> 00:38:02.680]  相信掃羅又一次躲起來了
[00:38:02.680 --> 00:38:05.600]  就好像神揀選他出來
[00:38:05.600 --> 00:38:08.000]  結果他躲在器皿裡面
[00:38:08.000 --> 00:38:11.000]  這次可能他又一次躲起來了
[00:38:11.000 --> 00:38:14.360]  但人民反而去求撒姆爾
[00:38:14.360 --> 00:38:16.800]  這就證明給我們看到
[00:38:16.800 --> 00:38:18.960]  他們希望得到掃羅
[00:38:18.960 --> 00:38:22.520]  但他們真正需要的是撒姆爾
[00:38:22.520 --> 00:38:24.600]  他們求撒姆爾什麼?
[00:38:24.600 --> 00:38:27.280]  在撒姆爾上的十二章十九節
[00:38:27.280 --> 00:38:29.120]  眾文對撒姆爾說
[00:38:29.120 --> 00:38:33.000]  求祢為僕人們禱告耶和華祢的臣
[00:38:33.000 --> 00:38:34.520]  免得我們死亡
[00:38:34.520 --> 00:38:37.000]  因為我們求立王的事
[00:38:37.000 --> 00:38:40.240]  正是罪上加罪了
[00:38:40.240 --> 00:38:44.000]  他們說立王的事罪上加罪
[00:38:44.000 --> 00:38:47.360]  你認為他們是不是真的認罪悔改?
[00:38:47.360 --> 00:38:48.920]  我相信不是
[00:38:48.920 --> 00:38:52.240]  你要很小心讀聖經的話語
[00:38:52.240 --> 00:38:55.960]  我相信他們不是真正認罪悔改
[00:38:55.960 --> 00:38:59.080]  為什麼我知道他們不是真正認罪悔改?
[00:38:59.080 --> 00:39:00.720]  是有兩點
[00:39:00.720 --> 00:39:01.680]  第一點
[00:39:01.680 --> 00:39:05.720]  真正的認罪悔改是沒有要求的
[00:39:05.720 --> 00:39:07.080]  你犯了罪
[00:39:07.080 --> 00:39:08.360]  你去到神的面前
[00:39:08.360 --> 00:39:10.920]  你說:神啊!我做錯了!我悔改了!
[00:39:10.920 --> 00:39:14.160]  但是我希望有這件事
