
[00:00:00.000 --> 00:00:04.000]  George Cullen 說過一句話,他說如果你不喜歡你的工作
[00:15:11.000 --> 00:15:13.000]  我的盼望就變了
[00:15:13.000 --> 00:15:14.000]  我就開始想說
[00:15:14.000 --> 00:15:16.000]  搞不好一百萬真的可以救我
[00:15:16.000 --> 00:15:18.000]  有事發生
[00:15:18.000 --> 00:15:20.000]  如果再有一點事發生
[00:15:20.000 --> 00:15:21.000]  我還不夠
[00:15:21.000 --> 00:15:23.000]  所以或許我需要兩百
[00:15:23.000 --> 00:15:24.000]  I need two million
[00:15:24.000 --> 00:15:25.000]  我需要three million
[00:15:25.000 --> 00:15:27.000]  Maybe five million
[00:15:27.000 --> 00:15:29.000]  So I don't know what will happen to me
[00:15:29.000 --> 00:15:31.000]  But maybe five million will be saved
[00:15:31.000 --> 00:15:33.000]  所以你一直一直build up那個wall
[00:15:33.000 --> 00:15:35.000]  會覺得當你開始
[00:15:35.000 --> 00:15:37.000]  把你的盼望放在錢上面的時候
[00:15:37.000 --> 00:15:40.000]  你就開始安全感越來越低了
[00:15:40.000 --> 00:15:43.000]  因為不可依靠不定的錢財的時候
[00:15:43.000 --> 00:15:46.000]  你發現錢財是個很不定的主人
[00:15:46.000 --> 00:15:47.000]  他今天出現明天消失
[00:15:47.000 --> 00:15:49.000]  後天跟你玩捉迷藏
[00:15:49.000 --> 00:15:51.000]  I don't know what
[00:15:51.000 --> 00:15:53.000]  哪一天他又出現你不知道
[00:15:53.000 --> 00:15:56.000]  所以當你把錢開始放在
[00:15:56.000 --> 00:15:58.000]  把hope放在錢上面的時候
[00:15:58.000 --> 00:15:59.000]  你就開始低估
[00:15:59.000 --> 00:16:00.000]  你就開始變得很慘
[00:16:00.000 --> 00:16:02.000]  我記得那時候有個牧師
[00:16:02.000 --> 00:16:03.000]  他有一個朋友
[00:16:03.000 --> 00:16:05.000]  他說他朋友是一個
[00:16:05.000 --> 00:16:06.000]  不是millionaire
[00:16:06.000 --> 00:16:08.000]  是billionaire
[00:16:08.000 --> 00:16:09.000]  你知道billionaire
[00:16:09.000 --> 00:16:12.000]  就是至少有十億以上
[00:16:12.000 --> 00:16:13.000]  billionaire
[00:16:13.000 --> 00:16:14.000]  他說有一天跟他師母去
[00:16:14.000 --> 00:16:16.000]  跟這個billionaire聊天
[00:16:16.000 --> 00:16:18.000]  這billionaire就一直很煩惱
[00:16:18.000 --> 00:16:20.000]  跟他們講很多事
[00:16:20.000 --> 00:16:22.000]  他說他講一大堆說
[00:16:22.000 --> 00:16:23.000]  按照現在的market
[00:16:23.000 --> 00:16:24.000]  What if this happen
[00:16:24.000 --> 00:16:25.000]  What if這個發生
[00:16:25.000 --> 00:16:27.000]  如果什麼什麼
[00:16:27.000 --> 00:16:28.000]  他越講越恐怖
[00:16:28.000 --> 00:16:31.000]  他就說我覺得我至少
[00:16:31.000 --> 00:16:35.000]  再要多賺個maybe another billion
[00:16:35.000 --> 00:16:38.000]  我才覺得我可以go through這些
[00:16:38.000 --> 00:16:40.000]  maybe happen的problem
[00:16:40.000 --> 00:16:42.000]  才會有那個safety
[00:16:42.000 --> 00:16:44.000]  他已經是有十億了
[00:16:44.000 --> 00:16:45.000]  他覺得還需要另外十億
[00:16:45.000 --> 00:16:47.000]  他才覺得有那個安全感
[00:16:47.000 --> 00:16:48.000]  所以吃完那頓飯
[00:16:48.000 --> 00:16:50.000]  牧師跟師母說
[00:16:50.000 --> 00:16:52.000]  他們有十億都覺得這樣
[00:16:52.000 --> 00:16:54.000]  那我跟你就算了吧
[00:16:54.000 --> 00:16:55.000]  我們就cash out我的money
[00:16:55.000 --> 00:16:57.000]  Let's enjoy our life
[00:16:57.000 --> 00:16:58.000]  Cause we are doomed
[00:16:58.000 --> 00:16:59.000]  We are doomed
[00:16:59.000 --> 00:17:00.000]  無論what happen
[00:17:00.000 --> 00:17:01.000]  我們都是不夠錢的
[00:17:01.000 --> 00:17:03.000]  所以他們有十億都覺得不夠
[00:17:03.000 --> 00:17:04.000]  It's okay
[00:17:04.000 --> 00:17:05.000]  It's okay
[00:17:05.000 --> 00:17:07.000]  我們就enjoy our life
[00:17:07.000 --> 00:17:09.000]  人就是這樣
[00:17:09.000 --> 00:17:10.000]  錢少的時候
[00:17:10.000 --> 00:17:11.000]  你比較容易說
[00:17:11.000 --> 00:17:13.000]  我的盼望來自神
[00:17:13.000 --> 00:17:15.000]  無論發生什麼事
[00:17:15.000 --> 00:17:17.000]  神is in control
[00:17:17.000 --> 00:17:19.000]  但是當我們開始錢越來越多
[00:17:19.000 --> 00:17:22.000]  很多人不知不覺的thinking就會變
[00:17:22.000 --> 00:17:24.000]  當你thinking變的時候
[00:17:24.000 --> 00:17:25.000]  你會發現有錢人
[00:17:25.000 --> 00:17:27.000]  越有錢人會越小氣
[00:17:27.000 --> 00:17:30.000]  其實是因為他們越沒有安全感
[00:17:30.000 --> 00:17:33.000]  因為他們有一個叫migration of hope
[00:17:33.000 --> 00:17:35.000]  所以保羅告訴他們說
[00:17:35.000 --> 00:17:37.000]  告訴有錢人記得
[00:17:37.000 --> 00:17:38.000]  如果他們想要做一個
[00:17:38.000 --> 00:17:40.000]  很開心的有錢人
[00:17:40.000 --> 00:17:43.000]  千萬不要把你的hope
[00:17:43.000 --> 00:17:46.000]  轉移到錢上面
[00:17:46.000 --> 00:17:48.000]  無論神給你多少錢
[00:17:48.000 --> 00:17:50.000]  Billion Million
[00:17:50.000 --> 00:17:52.000]  Put your hope in God
[00:17:52.000 --> 00:17:53.000]  Always
[00:17:53.000 --> 00:17:54.000]  提醒自己
[00:17:54.000 --> 00:17:55.000]  因為有時候是不知不覺的
[00:17:55.000 --> 00:17:56.000]  你就開始說
[00:17:56.000 --> 00:17:57.000]  我已經有錢了
[00:17:57.000 --> 00:17:58.000]  我可以做很多事
[00:17:58.000 --> 00:18:00.000]  我的盼望在錢那邊
[00:18:00.000 --> 00:18:03.000]  你就可以成為奴隸的第一步
[00:18:03.000 --> 00:18:05.000]  以下哪一句話使你更恐懼
[00:18:05.000 --> 00:18:06.000]  我來問你
[00:18:06.000 --> 00:18:08.000]  第一個第一句沒有神
[00:18:08.000 --> 00:18:12.000]  第二句沒有錢
[00:18:12.000 --> 00:18:13.000]  你們覺得聽到哪一句話
[00:18:13.000 --> 00:18:15.000]  讓你心裡面覺得更恐懼
[00:18:15.000 --> 00:18:19.000]  死了沒有
[00:18:19.000 --> 00:18:20.000]  讓我幫你
[00:18:20.000 --> 00:18:23.000]  put it in the context好不好
[00:18:23.000 --> 00:18:25.000]  如果你現在70歲
[00:18:25.000 --> 00:18:26.000]  你躺在醫院裡面
[00:18:26.000 --> 00:18:29.000]  醫生說you are about to die
[00:18:29.000 --> 00:18:31.000]  大概你器官老化也好
[00:18:31.000 --> 00:18:33.000]  什麼都好
[00:18:33.000 --> 00:18:35.000]  我們的技術已經救不活你了
[00:18:35.000 --> 00:18:38.000]  大概就剩下一個禮拜三天
[00:18:38.000 --> 00:18:41.000]  你覺得在那個context裡面
[00:18:41.000 --> 00:18:43.000]  沒有神比較可怕
[00:18:43.000 --> 00:18:47.000]  沒有錢比較可怕
[00:18:47.000 --> 00:18:49.000]  沒有神比較可怕對不對
[00:18:49.000 --> 00:18:50.000]  所以這句話
[00:18:50.000 --> 00:18:51.000]  哪一句比較可怕
[00:18:51.000 --> 00:18:53.000]  是看你什麼context
[00:18:53.000 --> 00:18:56.000]  但是我的問題是
[00:18:56.000 --> 00:18:58.000]  為什麼要等到70歲
[00:18:58.000 --> 00:18:59.000]  你才想起說
[00:18:59.000 --> 00:19:02.000]  原來沒有神比沒有錢更可怕
[00:19:02.000 --> 00:19:05.000]  為什麼在你年輕的時候
[00:19:05.000 --> 00:19:06.000]  不愣對它
[00:19:06.000 --> 00:19:08.000]  覺得說如果我這一生
[00:19:08.000 --> 00:19:10.000]  有神與我同在
[00:19:10.000 --> 00:19:13.000]  我才真的是不需要害怕
[00:19:13.000 --> 00:19:14.000]  有時候害怕
[00:19:14.000 --> 00:19:17.000]  使你成為錢的奴隸
[00:19:17.000 --> 00:19:18.000]  我們覺得說我需要多一點錢
[00:19:18.000 --> 00:19:20.000]  我需要十億一千萬
[00:19:20.000 --> 00:19:22.000]  多個零多個零
[00:19:22.000 --> 00:19:24.000]  多個零我會比較覺得safe一點
[00:19:24.000 --> 00:19:26.000]  多個零safe一點
[00:19:26.000 --> 00:19:27.000]  我問你一句問題
[00:19:27.000 --> 00:19:30.000]  你覺得你需要再多多少錢
[00:19:30.000 --> 00:19:35.000]  你才會覺得很safe
[00:19:35.000 --> 00:19:36.000]  沒有答案對不對
[00:19:36.000 --> 00:19:39.000]  反正我有一個答案一定是對的
[00:19:39.000 --> 00:19:41.000]  我一定比現在多
[00:19:41.000 --> 00:19:44.000]  只要比現在多我就more safe
[00:19:44.000 --> 00:19:46.000]  你知道人就是這樣
[00:19:46.000 --> 00:19:48.000]  如果你把安全感放在錢上面
[00:19:48.000 --> 00:19:50.000]  你會發現你越來越不安全
[00:19:50.000 --> 00:19:51.000]  你可以有十億
[00:19:51.000 --> 00:19:52.000]  你可以有多少億
[00:19:52.000 --> 00:19:54.000]  你會越來越胃口越來越大
[00:19:54.000 --> 00:19:57.000]  那你就成為錢的奴隸
[00:19:57.000 --> 00:19:58.000]  所以第一個
[00:19:58.000 --> 00:20:00.000]  不要把hope放在錢那邊
[00:20:00.000 --> 00:20:01.000]  第二個
[00:20:01.000 --> 00:20:04.000]  如果你不想成為錢的奴隸的話
[00:20:04.000 --> 00:20:05.000]  第二個
[00:20:05.000 --> 00:20:09.000]  你就不要把快樂建立在錢上面
[00:20:09.000 --> 00:20:12.000]  不要管你的快樂建立在錢上面
[00:20:12.000 --> 00:20:15.000]  錢跟快樂的關係是很微妙的
[00:20:15.000 --> 00:20:16.000]  也很微妙
[00:20:16.000 --> 00:20:18.000]  很少人花很多時間去想
[00:20:18.000 --> 00:20:22.000]  到底錢跟快樂的關係是什麼
[00:20:22.000 --> 00:20:23.000]  有些人覺得
[00:20:23.000 --> 00:20:25.000]  錢跟快樂的關係其實就是這樣了
[00:20:25.000 --> 00:20:27.000]  就是少一點錢就少一點快樂
[00:20:27.000 --> 00:20:29.000]  多一點錢就多一點快樂
[00:20:29.000 --> 00:20:32.000]  就很簡單
[00:20:32.000 --> 00:20:34.000]  但是in reality呢
[00:20:34.000 --> 00:20:37.000]  他說我們過去這五十年
[00:20:37.000 --> 00:20:40.000]  我們的人均收入跟我們的生活水準
[00:20:40.000 --> 00:20:45.000]  其實是我們是exponentially
[00:20:45.000 --> 00:20:47.000]  就是提高了很多倍
[00:20:47.000 --> 00:20:48.000]  倍增
[00:20:48.000 --> 00:20:50.000]  可是我們的happiness level呢
[00:20:50.000 --> 00:20:51.000]  還是其實沒有變
[00:20:51.000 --> 00:20:53.000]  就是這五十年來沒有變
[00:20:53.000 --> 00:20:55.000]  我們的生活水準其實變了很多
[00:20:55.000 --> 00:20:58.000]  但是我們開心的指數並沒有變
[00:20:58.000 --> 00:21:03.000]  那你說為什麼會這樣呢
[00:21:03.000 --> 00:21:05.000]  我們一起來讀一段經文
[00:21:05.000 --> 00:21:07.000]  其實所羅門王已經講過了
[00:21:07.000 --> 00:21:09.000]  我大興土木
[00:21:09.000 --> 00:21:11.000]  為自己建造房屋
[00:21:11.000 --> 00:21:12.000]  栽種葡萄
[00:21:12.000 --> 00:21:14.000]  我修造庭院果園
[00:21:14.000 --> 00:21:16.000]  種植各種果樹
[00:21:16.000 --> 00:21:18.000]  我挖掘水池
[00:21:18.000 --> 00:21:19.000]  灌溉樹木
[00:21:19.000 --> 00:21:21.000]  我買來男女奴隸
[00:21:21.000 --> 00:21:22.000]  也有生在家裡的
[00:21:22.000 --> 00:21:24.000]  我擁有許多牛羊
[00:21:24.000 --> 00:21:28.000]  比任何在耶路撒冷住過的人都多
[00:21:28.000 --> 00:21:31.000]  我為自己積取君王的金銀
[00:21:31.000 --> 00:21:33.000]  各省的財寶
[00:21:33.000 --> 00:21:35.000]  我有許多歌唱的男女
[00:21:35.000 --> 00:21:38.000]  有無數的非病隨心所欲
[00:21:38.000 --> 00:21:41.000]  像帕斯傑克說的大搞娛樂圈
[00:21:41.000 --> 00:21:43.000]  他建了很多房地產
[00:21:43.000 --> 00:21:45.000]  大搞娛樂圈
[00:21:45.000 --> 00:21:46.000]  不錯
[00:21:46.000 --> 00:21:49.000]  我強大勝過任何在耶路撒冷住過的人
[00:21:49.000 --> 00:21:52.000]  並且我始終有智慧
[00:21:52.000 --> 00:21:54.000]  我要什麼就有什麼
[00:21:54.000 --> 00:21:56.000]  我盡情享受不受拘束
[00:21:56.000 --> 00:21:59.000]  我從自己的辛勞得到快樂
[00:21:59.000 --> 00:22:01.000]  這就是我的報酬
[00:22:01.000 --> 00:22:04.000]  可是當我回顧我自己的成就
[00:22:04.000 --> 00:22:06.000]  思想所付出的辛勞
[00:22:06.000 --> 00:22:09.000]  我領悟到一切都是空虛
[00:22:09.000 --> 00:22:10.000]  都是捕風
[00:22:10.000 --> 00:22:14.000]  太陽底下一切都沒有益處
[00:22:14.000 --> 00:22:15.000]  這是索羅門王說過的
[00:22:15.000 --> 00:22:18.000]  雖然很有錢大搞娛樂圈
[00:22:18.000 --> 00:22:19.000]  又有什麼產業
[00:22:19.000 --> 00:22:20.000]  大搞房地產
[00:22:20.000 --> 00:22:21.000]  什麼都有
[00:22:21.000 --> 00:22:23.000]  可是奇怪他做一切過後
[00:22:23.000 --> 00:22:24.000]  我才發現
[00:22:24.000 --> 00:22:25.000]  So empty
[00:22:25.000 --> 00:22:29.000]  沒有一件事是有好東西
[00:22:29.000 --> 00:22:32.000]  Bernaci是一個leading
[00:22:32.000 --> 00:22:34.000]  現在是一個financial behaviorist
[00:22:34.000 --> 00:22:38.000]  就是專門研究人家怎麼用錢的人
[00:22:38.000 --> 00:22:40.000]  他研究一個topic叫做
[00:22:40.000 --> 00:22:43.000]  Hedonic arbitrage
[00:22:43.000 --> 00:22:44.000]  這個觀念其實很簡單
[00:22:44.000 --> 00:22:46.000]  這個觀念就是說
[00:22:46.000 --> 00:22:48.000]  It's a concept of increasing your happiness
[00:22:48.000 --> 00:22:50.000]  without increasing your spending
[00:22:50.000 --> 00:22:52.000]  or health or wealth
[00:22:52.000 --> 00:22:55.000]  就是怎麼可以讓你的錢不用增多
[00:22:55.000 --> 00:22:57.000]  You don't have to spend more money
[00:22:57.000 --> 00:22:59.000]  但是you become happier
[00:22:59.000 --> 00:23:01.000]  就是怎麼樣可以讓你更開心
[00:23:01.000 --> 00:23:04.000]  但是又不用花很多的錢呢
[00:23:04.000 --> 00:23:06.000]  這個是很少人開始去留意
[00:23:06.000 --> 00:23:10.000]  去問的問題
[00:23:10.000 --> 00:23:13.000]  那麼這個concept背後的重點就是說
[00:23:13.000 --> 00:23:16.000]  我們學會怎麼樣把有限的資源
[00:23:16.000 --> 00:23:20.000]  用在那些使你最快樂的事情上面
[00:23:20.000 --> 00:23:23.000]  最快樂的事情上面
[00:23:23.000 --> 00:23:27.000]  我們有時候不知道自己想要什麼
[00:23:27.000 --> 00:23:29.000]  所以我們就不斷的追求更多的資源
[00:23:29.000 --> 00:23:31.000]  花更多的錢可能更開心
[00:23:31.000 --> 00:23:33.000]  但是並沒有更開心
[00:23:33.000 --> 00:23:34.000]  所以這個concept就是
[00:23:34.000 --> 00:23:36.000]  我們怎麼學會把有限的資源
[00:23:36.000 --> 00:23:39.000]  用在使我們最開心的事情上面
[00:23:39.000 --> 00:23:40.000]  但是問題呢
[00:23:40.000 --> 00:23:42.000]  現在遇到一個問題就是
[00:23:42.000 --> 00:23:45.000]  Nobody knows what makes them truly happy
[00:23:45.000 --> 00:23:46.000]  他面對一個問題就是
[00:23:46.000 --> 00:23:47.000]  如果我問你說
[00:23:47.000 --> 00:23:48.000]  你有三萬塊
[00:23:48.000 --> 00:23:50.000]  怎麼樣可以用三萬塊使你達到
[00:23:50.000 --> 00:23:54.000]  你曾經經歷過最高的快樂指數呢
[00:23:54.000 --> 00:23:55.000]  沒有人知道說
[00:23:55.000 --> 00:23:57.000]  到底我的快樂指數是多少
[00:23:57.000 --> 00:23:59.000]  有什麼可以讓我的快樂指數
[00:23:59.000 --> 00:24:00.000]  到達十的嗎
[00:24:00.000 --> 00:24:01.000]  九的八的
[00:24:01.000 --> 00:24:02.000]  沒有人知道
[00:24:02.000 --> 00:24:04.000]  所以是Nobody knows
[00:24:04.000 --> 00:24:05.000]  Nobody knows
[00:24:05.000 --> 00:24:06.000]  這就是問題
[00:24:06.000 --> 00:24:07.000]  所以有人寫本書叫
[00:24:07.000 --> 00:24:09.000]  How much is enough
[00:24:09.000 --> 00:24:10.000]  裡面就講到說
[00:24:10.000 --> 00:24:12.000]  其中最大的問題就是
[00:24:12.000 --> 00:24:14.000]  沒有人停下來想說
[00:24:14.000 --> 00:24:16.000]  到底有什麼事情
[00:24:16.000 --> 00:24:19.000]  是讓我們最開心最快樂的
[00:24:19.000 --> 00:24:20.000]  沒有人知道
[00:24:20.000 --> 00:24:22.000]  沒有人知道他想要什麼
[00:24:22.000 --> 00:24:23.000]  所以當我們不知道
[00:24:23.000 --> 00:24:27.000]  有什麼能夠使我的快樂指數
[00:24:27.000 --> 00:24:28.000]  到達十的時候
[00:24:28.000 --> 00:24:31.000]  我們就開始盲目地去亂追
[00:24:31.000 --> 00:24:32.000]  去想說
[00:24:32.000 --> 00:24:33.000]  好像別人都說
[00:24:33.000 --> 00:24:35.000]  如果換台新車搞不好開心一點
[00:24:35.000 --> 00:24:36.000]  所以我就說
[00:24:36.000 --> 00:24:38.000]  我應該需要一台新車
[00:24:38.000 --> 00:24:39.000]  有人說如果
[00:24:39.000 --> 00:24:41.000]  我本來是租房子的
[00:24:41.000 --> 00:24:42.000]  如果我有一棟房子
[00:24:42.000 --> 00:24:44.000]  那可能就開心一點
[00:24:44.000 --> 00:24:46.000]  那我就說Maybe I need a house
[00:24:46.000 --> 00:24:47.000]  所以你不知道
[00:24:47.000 --> 00:24:48.000]  你不知道
[00:24:48.000 --> 00:24:49.000]  You just think maybe
[00:24:49.000 --> 00:24:51.000]  因為其他人也這麼做
[00:24:51.000 --> 00:24:52.000]  所以他就說
[00:24:52.000 --> 00:24:54.000]  當我們都不知道
[00:24:54.000 --> 00:24:56.000]  到底什麼使你最快樂的時候
[00:24:56.000 --> 00:25:01.000]  我們就會開始迷失
[00:25:01.000 --> 00:25:02.000]  我們開始說我不知道
[00:25:02.000 --> 00:25:03.000]  什麼讓我開心
[00:25:03.000 --> 00:25:05.000]  可是我知道很多人都在追求錢
[00:25:05.000 --> 00:25:08.000]  所以Maybe that's where everybody goes
[00:25:08.000 --> 00:25:10.000]  所以只有我們也去
[00:25:10.000 --> 00:25:11.000]  我們也去這樣子
[00:25:11.000 --> 00:25:13.000]  所以我們就一直跟風
[00:25:13.000 --> 00:25:15.000]  當我們迷失的時候
[00:25:15.000 --> 00:25:17.000]  Next thing happen
[00:25:17.000 --> 00:25:18.000]  當我們不知道
[00:25:18.000 --> 00:25:21.000]  什麼才使我們真正快樂的時候
[00:25:21.000 --> 00:25:22.000]  我們就開始陷入
[00:25:22.000 --> 00:25:25.000]  現代商業廣告的陷阱
[00:25:25.000 --> 00:25:27.000]  廣告商就Take the road
[00:25:27.000 --> 00:25:28.000]  就是廣告商就開始說
[00:25:28.000 --> 00:25:30.000]  你不知道什麼使你快樂嗎
[00:25:30.000 --> 00:25:31.000]  Let me tell you
[00:25:31.000 --> 00:25:32.000]  你不知道你需要什麼
[00:25:32.000 --> 00:25:34.000]  我告訴你你需要什麼
[00:25:34.000 --> 00:25:35.000]  所以我們就看廣告
[00:25:35.000 --> 00:25:37.000]  廣告商會告訴你
[00:25:37.000 --> 00:25:38.000]  所以廣告商的陷阱
[00:25:38.000 --> 00:25:40.000]  就是Buick車
[00:25:40.000 --> 00:25:41.000]  它的廣告詞都是這樣的
[00:25:41.000 --> 00:25:43.000]  你看Your key to a better life
[00:25:43.000 --> 00:25:45.000]  and better world
[00:25:45.000 --> 00:25:48.000]  你知道以前的廣告不是這樣的
[00:25:48.000 --> 00:25:52.000]  五十年前還沒有廣告
[00:25:52.000 --> 00:25:54.000]  二十年前
[00:25:54.000 --> 00:25:57.000]  我記得那時候小時候看的廣告
[00:25:57.000 --> 00:25:59.000]  電車牌肥皂
[00:25:59.000 --> 00:26:00.000]  你知道廣告是怎麼了嗎
[00:26:00.000 --> 00:26:04.000]  電車牌肥皂是洗衣服的
[00:26:04.000 --> 00:26:05.000]  就這樣
[00:26:05.000 --> 00:26:06.000]  以前的廣告是告訴你
[00:26:06.000 --> 00:26:08.000]  它賣的東西是用來幹嘛的
[00:26:08.000 --> 00:26:10.000]  現在的廣告是不告訴你
[00:26:10.000 --> 00:26:12.000]  這東西是用來幹嘛
[00:26:12.000 --> 00:26:13.000]  是告訴你說
[00:26:13.000 --> 00:26:14.000]  只要你有了這個東西
[00:26:14.000 --> 00:26:17.000]  它能夠滿足你內心裡面
[00:26:17.000 --> 00:26:19.000]  最需要的東西
[00:26:19.000 --> 00:26:20.000]  你想要什麼
[00:26:20.000 --> 00:26:21.000]  You always want a better life
[00:26:21.000 --> 00:26:23.000]  and better world
[00:26:23.000 --> 00:26:24.000]  那你需要什麼
[00:26:24.000 --> 00:26:26.000]  You need to buy a Buick
[00:26:26.000 --> 00:26:28.000]  你只要買台新車
[00:26:28.000 --> 00:26:29.000]  Automatically
[00:26:29.000 --> 00:26:30.000]  你就有一個
[00:26:30.000 --> 00:26:31.000]  Better life and better world
[00:26:31.000 --> 00:26:32.000]  對不對
[00:26:32.000 --> 00:26:34.000]  Mercedes-Benz engineer
[00:26:34.000 --> 00:26:36.000]  to move the human spirit
[00:26:36.000 --> 00:26:38.000]  把Spiritual的那個東西
[00:26:38.000 --> 00:26:40.000]  都放進車裡面
[00:26:40.000 --> 00:26:42.000]  有沒有覺得你不夠Spiritual
[00:26:42.000 --> 00:26:43.000]  有沒有覺得
[00:26:43.000 --> 00:26:44.000]  你的靈敏不太好對不對
[00:26:44.000 --> 00:26:45.000]  你知道你需要什麼嗎
[00:26:45.000 --> 00:26:48.000]  Mercedes-Benz
[00:26:48.000 --> 00:26:49.000]  對不對
[00:26:49.000 --> 00:26:51.000]  為什麼你禱告沒有feeling
[00:26:51.000 --> 00:26:54.000]  為什麼靈修的時候沒有動力
[00:26:54.000 --> 00:26:55.000]  因為你看
[00:26:55.000 --> 00:26:58.000]  你就沒有Mercedes-Benz
[00:26:58.000 --> 00:27:00.000]  能夠在Mercedes-Benz裡面靈修
[00:27:00.000 --> 00:27:02.000]  保證你覺得說
[00:27:02.000 --> 00:27:04.000]  Your spirit is moved
[00:27:04.000 --> 00:27:06.000]  你的靈敏大增
[00:27:06.000 --> 00:27:07.000]  靈敏大增
[00:27:07.000 --> 00:27:08.000]  所以所有的廣告
[00:27:08.000 --> 00:27:10.000]  都不是告訴你
[00:27:10.000 --> 00:27:12.000]  這是一輛車載你上班
[00:27:12.000 --> 00:27:13.000]  它不是這樣告訴你
[00:27:13.000 --> 00:27:14.000]  所以你有這輛車
[00:27:14.000 --> 00:27:16.000]  你就會很開心
[00:27:16.000 --> 00:27:17.000]  Toyota
[00:27:17.000 --> 00:27:19.000]  前進讓夢更近
[00:27:19.000 --> 00:27:21.000]  對不對
[00:27:21.000 --> 00:27:22.000]  你們很多人活著都沒有夢想的
[00:27:22.000 --> 00:27:23.000]  為什麼
[00:27:23.000 --> 00:27:25.000]  因為你沒有Toyota嘛
[00:27:25.000 --> 00:27:27.000]  你買一台Toyota
[00:27:27.000 --> 00:27:30.000]  你就closer to your dream
[00:27:30.000 --> 00:27:32.000]  雖然你都不知道你的dream是什麼
[00:27:32.000 --> 00:27:34.000]  所以
[00:27:34.000 --> 00:27:35.000]  如果我們沒有停下來想說
[00:27:35.000 --> 00:27:37.000]  我到底什麼
[00:27:37.000 --> 00:27:39.000]  使我最開心最快樂
[00:27:39.000 --> 00:27:41.000]  我廣告商就會告訴你說
[00:27:41.000 --> 00:27:43.000]  Let me tell you
[00:27:43.000 --> 00:27:44.000]  那你就會不斷地追
[00:27:44.000 --> 00:27:46.000]  The next best thing
[00:27:46.000 --> 00:27:47.000]  有新車出來
[00:27:47.000 --> 00:27:49.000]  有新的房子出來
[00:27:49.000 --> 00:27:50.000]  新的model出來
[00:27:50.000 --> 00:27:51.000]  新的遊戲機出來
[00:27:51.000 --> 00:27:52.000]  新的電視
[00:27:52.000 --> 00:27:53.000]  新的電腦出來
[00:27:53.000 --> 00:27:54.000]  你就不斷地追
[00:27:54.000 --> 00:27:55.000]  不斷地追
[00:27:55.000 --> 00:27:57.000]  然後追到你一天會很累
[00:27:57.000 --> 00:27:59.000]  越追越不開心
[00:27:59.000 --> 00:28:00.000]  為什麼
[00:28:00.000 --> 00:28:01.000]  因為你從一開始
[00:28:01.000 --> 00:28:03.000]  就沒有想過說
[00:28:03.000 --> 00:28:05.000]  到底什麼東西
[00:28:05.000 --> 00:28:07.000]  使你可以很開心
[00:28:07.000 --> 00:28:08.000]  你知道
[00:28:08.000 --> 00:28:10.000]  最近那個魚翅
[00:28:10.000 --> 00:28:12.000]  就不准吃魚翅
[00:28:12.000 --> 00:28:15.000]  結果那個誰
[00:28:15.000 --> 00:28:18.000]  鯉魚們就有一個反魚翅
[00:28:18.000 --> 00:28:22.000]  就是我要重新把魚翅
[00:28:22.000 --> 00:28:24.000]  可以變成合法的一個campaign
[00:28:24.000 --> 00:28:25.000]  他們要籌款
[00:28:25.000 --> 00:28:28.000]  他就推出了一個全魚翅餐
[00:28:28.000 --> 00:28:29.000]  全魚翅餐
[00:28:29.000 --> 00:28:30.000]  那個很吸引
[00:28:30.000 --> 00:28:31.000]  就是魚翅宴
[00:28:31.000 --> 00:28:33.000]  每一道菜都是魚翅
[00:28:33.000 --> 00:28:34.000]  然後上次我們來到office
[00:28:34.000 --> 00:28:36.000]  把那個fly來到office的時候
[00:28:36.000 --> 00:28:37.000]  大家一起來看
[00:28:37.000 --> 00:28:39.000]  然後妹看的時候很開心
[00:28:39.000 --> 00:28:40.000]  覺得好便宜啊
[00:28:40.000 --> 00:28:41.000]  四百塊
[00:28:41.000 --> 00:28:42.000]  原來不是四百塊一桌
[00:28:42.000 --> 00:28:44.000]  是一個人四百塊
[00:28:44.000 --> 00:28:45.000]  對
[00:28:45.000 --> 00:28:46.000]  一桌是三千八
[00:28:46.000 --> 00:28:48.000]  所以三千八
[00:28:48.000 --> 00:28:50.000]  所以你知道有時候
[00:28:50.000 --> 00:28:52.000]  那個fly在那邊晃啊晃啊晃久了
[00:28:52.000 --> 00:28:55.000]  我就開始覺得我被誘惑了
[00:28:55.000 --> 00:28:56.000]  就開始
[00:28:56.000 --> 00:28:58.000]  我說四百塊好像也不錯耶
[00:28:58.000 --> 00:29:02.000]  這什麼黑松露魚翅小籠包
[00:29:02.000 --> 00:29:03.000]  雖然我不知道黑松露是什麼
[00:29:03.000 --> 00:29:06.000]  不過聽說是很珍貴的東西
[00:29:06.000 --> 00:29:09.000]  你知道有時候看多了覺得
[00:29:09.000 --> 00:29:11.000]  好想去吃
[00:29:11.000 --> 00:29:13.000]  但是當你靜下來的時候
[00:29:13.000 --> 00:29:15.000]  我在想說
[00:29:15.000 --> 00:29:17.000]  有什麼食物讓我可以
[00:29:17.000 --> 00:29:19.000]  我的快樂指數到十了
[00:29:19.000 --> 00:29:20.000]  如果靜下來想
[00:29:20.000 --> 00:29:23.000]  我就發現其實很簡單啊
[00:29:23.000 --> 00:29:26.000]  我的答案是一盤甘草牛河
[00:29:26.000 --> 00:29:28.000]  跟一罐可樂
[00:29:28.000 --> 00:29:29.000]  真的
