
[00:00:00.000 --> 00:00:04.580]  先和大家分享一些有關十戒的冷知識
[00:16:35.500 --> 00:16:39.500]  剛才《春埃及記》二十章我們已經讀了
[00:16:39.500 --> 00:16:42.500]  但是同樣地在《新命記》
[00:16:42.500 --> 00:16:46.500]  亦都有同樣地對十屆經文的介紹
[00:16:46.500 --> 00:16:49.500]  我們就試試看《新命記》五章十二至十五節
[00:16:49.500 --> 00:16:52.500]  我們對比一下兩段經文
[00:16:52.500 --> 00:16:53.500]  我們讀《新命記》
[00:16:53.500 --> 00:16:58.500]  當照耶和華里神所吩咐的守安息日為盛日
[00:16:58.500 --> 00:17:02.500]  你也要紀念你在埃及地作過勞僕
[00:17:02.500 --> 00:17:06.500]  耶和華里神用大能的手和伸出來的棒臂
[00:17:06.500 --> 00:17:09.500]  將你從那裡來
[00:17:09.500 --> 00:17:13.500]  因此耶和華里的神吩咐你守安息日
[00:17:13.500 --> 00:17:16.500]  很明顯我將它拍在一起
[00:17:16.500 --> 00:17:21.500]  大家看到兩個的焦點開始有不同了
[00:17:21.500 --> 00:17:23.500]  在《春埃及記》的時候
[00:17:23.500 --> 00:17:27.500]  我們守安息日是紀念耶和華的創造
[00:17:27.500 --> 00:17:33.500]  祂說六日之內耶和華造天地海和其中的萬物
[00:17:33.500 --> 00:17:35.500]  第七日祂就安息
[00:17:35.500 --> 00:17:38.500]  所以耶和華賜福給安息日定為盛日
[00:17:38.500 --> 00:17:41.500]  但是我們看《新命記》的時候
[00:17:41.500 --> 00:17:46.500]  很明顯焦點就轉到紀念耶和華的救贖
[00:17:46.500 --> 00:17:47.500]  剛才讀過了
[00:17:47.500 --> 00:17:48.500]  我們不讀
[00:17:48.500 --> 00:17:51.500]  無論是《春埃及記》還是《新命記》
[00:17:51.500 --> 00:17:56.500]  兩段經文都強調人要在神裡面安息
[00:17:56.500 --> 00:18:02.500]  也強調人要去到創造主和救贖主裡面
[00:18:02.500 --> 00:18:07.500]  與祂重新建立一個密切的關係
[00:18:07.500 --> 00:18:08.500]  所以安息日
[00:18:08.500 --> 00:18:11.500]  除了我們用來榮耀神的時候
[00:18:11.500 --> 00:18:14.500]  也是神將好處、益處給我們
[00:18:14.500 --> 00:18:20.500]  是神親自幫我們休息
[00:18:20.500 --> 00:18:24.500]  在福特汽車廠曾經因為生意太好
[00:18:24.500 --> 00:18:28.500]  他們於是就決定取消了星期日休假
[00:18:28.500 --> 00:18:30.500]  叫所有的員工都加班
[00:18:30.500 --> 00:18:32.500]  七日工作
[00:18:32.500 --> 00:18:34.500]  但結果過不了很久
[00:18:34.500 --> 00:18:35.500]  一兩個星期
[00:18:35.500 --> 00:18:38.500]  結果生產力沒有增加
[00:18:38.500 --> 00:18:40.500]  反而減少了
[00:18:40.500 --> 00:18:41.500]  因為兩個星期內
[00:18:41.500 --> 00:18:46.500]  差不多有三分一的員工要請病假
[00:18:46.500 --> 00:18:49.500]  也做過另一個實驗
[00:18:49.500 --> 00:18:53.500]  有些地方仍然用爐子來運貨
[00:18:53.500 --> 00:18:57.500]  如果那個爐子你只用它六天
[00:18:57.500 --> 00:19:00.500]  而第七天讓它完完全全休息的話
[00:19:00.500 --> 00:19:05.500]  它計算過它可以在六天裡面平均每天走五十公里
[00:19:05.500 --> 00:19:07.500]  但是另外一隻爐
[00:19:07.500 --> 00:19:09.500]  七天它都要走
[00:19:09.500 --> 00:19:10.500]  沒得休息
[00:19:10.500 --> 00:19:11.500]  每天都要去工作
[00:19:11.500 --> 00:19:15.500]  結果它平均每一天只能走二十八公里
[00:19:15.500 --> 00:19:19.500]  有兩個農夫各有十塊田
[00:19:19.500 --> 00:19:23.500]  但是其中一個就是實踐安息
[00:19:23.500 --> 00:19:25.500]  地的安息
[00:19:25.500 --> 00:19:28.500]  每一年只耕種九塊田
[00:19:28.500 --> 00:19:31.500]  就有一塊可以休息
[00:19:31.500 --> 00:19:33.500]  結果輪著一直下
[00:19:33.500 --> 00:19:36.500]  結果日子下來過了很多年
[00:19:36.500 --> 00:19:38.500]  它計算過總產量的時候
[00:19:38.500 --> 00:19:40.500]  比起另外那個農夫
[00:19:40.500 --> 00:19:42.500]  年年都將十塊田都耕
[00:19:42.500 --> 00:19:46.500]  它那個的收成更多
[00:19:46.500 --> 00:19:48.500]  所以我們看到安息日的重要
[00:19:48.500 --> 00:19:50.500]  安息日無論對於人
[00:19:50.500 --> 00:19:51.500]  對於生畜
[00:19:51.500 --> 00:19:53.500]  對於土地
[00:19:53.500 --> 00:19:55.500]  都非常之重要
[00:19:55.500 --> 00:19:58.500]  是讓它們能夠休息
[00:19:58.500 --> 00:20:00.500]  但是頂線會我講的是安息
[00:20:00.500 --> 00:20:04.500]  其實比休息是一個更高的層次
[00:20:04.500 --> 00:20:07.500]  休息是人常常都很想要的東西
[00:20:07.500 --> 00:20:09.500]  特別是大家很忙
[00:20:09.500 --> 00:20:11.500]  最好有一天休息
[00:20:11.500 --> 00:20:15.500]  就可以睡到自然醒
[00:20:15.500 --> 00:20:18.500]  睡八個小時以上最好
[00:20:18.500 --> 00:20:21.500]  星期日最好三點不露
[00:20:21.500 --> 00:20:23.500]  三點都不要見我
[00:20:23.500 --> 00:20:26.500]  但是為什麼大家坐在這裡呢
[00:20:26.500 --> 00:20:29.500]  很明顯其實安息
[00:20:29.500 --> 00:20:32.500]  就是讓我們回到神的裡面
[00:20:32.500 --> 00:20:33.500]  我們剛才說過
[00:20:33.500 --> 00:20:35.500]  跟神去建立關係
[00:20:35.500 --> 00:20:37.500]  我們自己竭力
[00:20:37.500 --> 00:20:39.500]  用盡了我們的方法
[00:20:39.500 --> 00:20:41.500]  都得不到的東西
[00:20:41.500 --> 00:20:43.500]  就是我們的休息
[00:20:43.500 --> 00:20:46.500]  神可以親自給我們
[00:20:46.500 --> 00:20:48.500]  安息就是讓神親自
[00:20:48.500 --> 00:20:51.500]  令到我們可以真正進入一個
[00:20:51.500 --> 00:20:54.500]  在祂裡面的休息裡面
[00:20:54.500 --> 00:20:56.500]  上個星期日
[00:20:56.500 --> 00:20:58.500]  就是今天上個星期日
[00:20:58.500 --> 00:21:00.500]  我們兩個木區
[00:21:00.500 --> 00:21:01.500]  我負責的兩個木區
[00:21:01.500 --> 00:21:04.500]  下午十二點到六點
[00:21:04.500 --> 00:21:07.500]  就去了突破青年村那裡
[00:21:07.500 --> 00:21:09.500]  有一個退休日
[00:21:09.500 --> 00:21:11.500]  你說有沒有搞錯啊
[00:21:11.500 --> 00:21:12.500]  Ronald你沒人性的
[00:21:12.500 --> 00:21:14.500]  真的要儲奸人命嗎
[00:21:14.500 --> 00:21:16.500]  就是每天都要上班的
[00:21:16.500 --> 00:21:17.500]  星期六又要回來侍奉
[00:21:17.500 --> 00:21:18.500]  星期日又要回崇拜
[00:21:18.500 --> 00:21:21.500]  星期日下午還要我們
[00:21:21.500 --> 00:21:23.500]  去退休你搞什麼啊
[00:21:23.500 --> 00:21:26.500]  為什麼不放他們回去休息
[00:21:26.500 --> 00:21:29.500]  但是很感恩
[00:21:29.500 --> 00:21:32.500]  弟兄姊妹沒有這樣怪責我
[00:21:32.500 --> 00:21:35.500]  結果木區裡面
[00:21:35.500 --> 00:21:37.500]  有差不多一百七十幾個弟兄姊妹
[00:21:37.500 --> 00:21:39.500]  參加了這個退休日
[00:21:39.500 --> 00:21:41.500]  他們大家都很期盼
[00:21:41.500 --> 00:21:43.500]  可以在這短短的時間
[00:21:43.500 --> 00:21:45.500]  可以跟神親近
[00:21:45.500 --> 00:21:48.500]  我們的題目叫做安息的再施
[00:21:48.500 --> 00:21:50.500]  就是因為我們願意親近神
[00:21:50.500 --> 00:21:52.500]  神就願意親近我們
[00:21:52.500 --> 00:21:54.500]  這個是聖經所說的
[00:21:54.500 --> 00:21:56.500]  我們很感恩
[00:21:56.500 --> 00:21:59.500]  我們看到當中有神蹟的發生
[00:21:59.500 --> 00:22:00.500]  大家如果記得的話
[00:22:00.500 --> 00:22:02.500]  上個星期下雨下得不得了
[00:22:02.500 --> 00:22:04.500]  天天都差不多下很大的雨
[00:22:04.500 --> 00:22:06.500]  差不多大家回來崇拜
[00:22:06.500 --> 00:22:07.500]  都有困難
[00:22:07.500 --> 00:22:09.500]  有機會黃雨
[00:22:09.500 --> 00:22:11.500]  但是當我們準備出車
[00:22:11.500 --> 00:22:13.500]  十二點去突破
[00:22:13.500 --> 00:22:16.500]  十二點到六點離開突破青年村
[00:22:16.500 --> 00:22:18.500]  我們在戶外的地方
[00:22:18.500 --> 00:22:21.500]  每一個參與的弟兄姊妹都感恩到不得了
[00:22:21.500 --> 00:22:23.500]  因為一滴雨都沒有下
[00:22:23.500 --> 00:22:25.500]  神讓我們去到祂的裡面
[00:22:25.500 --> 00:22:27.500]  神沒有失敗過我們
[00:22:27.500 --> 00:22:29.500]  讓我們可以去經歷祂
[00:22:29.500 --> 00:22:31.500]  偶爾也有陽光
[00:22:31.500 --> 00:22:34.500]  我們可以感覺到神的溫暖
[00:22:34.500 --> 00:22:36.500]  但是到了第二天
[00:22:36.500 --> 00:22:38.500]  有住在沙田的弟兄姊妹告訴我們
[00:22:38.500 --> 00:22:41.500]  星期一又下雨下得
[00:22:41.500 --> 00:22:43.500]  整個沙田都看不到
[00:22:43.500 --> 00:22:45.500]  差不多
[00:22:45.500 --> 00:22:47.500]  很感恩神的恩典就是
[00:22:47.500 --> 00:22:50.500]  這樣充足足足豐豐富富的救我們用
[00:22:50.500 --> 00:22:52.500]  只要我們願意親近祂
[00:22:52.500 --> 00:22:54.500]  祂就讓我們
[00:22:54.500 --> 00:22:56.500]  可以經歷到祂的同在
[00:22:56.500 --> 00:23:00.500]  讓祂經歷到祂有多麼的信心
[00:23:00.500 --> 00:23:02.500]  這就是神吩咐我們
[00:23:02.500 --> 00:23:04.500]  要去守安息日
[00:23:04.500 --> 00:23:06.500]  不是我們自己去想方法去休息
[00:23:06.500 --> 00:23:10.500]  而是我們竭力進到神的安息裡面
[00:23:10.500 --> 00:23:12.500]  而第五屆
[00:23:12.500 --> 00:23:14.500]  就是講當孝敬父母
[00:23:14.500 --> 00:23:16.500]  在這條誡命開始吩咐我們
[00:23:16.500 --> 00:23:18.500]  由我們去愛自己
[00:23:18.500 --> 00:23:20.500]  開始我們轉到去關心
[00:23:20.500 --> 00:23:22.500]  我們愛我們身邊的人
[00:23:22.500 --> 00:23:24.500]  而父母當然是我們身邊裡面
[00:23:24.500 --> 00:23:26.500]  最親近的人
[00:23:26.500 --> 00:23:29.500]  我們看到其實孝敬父母
[00:23:29.500 --> 00:23:31.500]  你以為孝敬父母
[00:23:31.500 --> 00:23:33.500]  當然是父母得益處
[00:23:33.500 --> 00:23:35.500]  當然父母得益處
[00:23:35.500 --> 00:23:37.500]  我們都會得益處
[00:23:37.500 --> 00:23:40.500]  而我們的後代都同樣得益處
[00:23:40.500 --> 00:23:42.500]  我們一起看新面記的五章十六節
[00:23:42.500 --> 00:23:44.500]  一二三一起讀
[00:23:44.500 --> 00:23:48.500]  當照耶和華你神所吩咐的孝敬父母
[00:23:48.500 --> 00:23:51.500]  使你得福並使你的日子
[00:23:51.500 --> 00:23:56.500]  在耶和華你神所賜你的地上得以長壽
[00:23:56.500 --> 00:24:00.500]  神吩咐這條誡命的焦點不是父母
[00:24:00.500 --> 00:24:02.500]  孝敬父母的焦點不是父母
[00:24:02.500 --> 00:24:03.500]  大家看看
[00:24:03.500 --> 00:24:04.500]  你看看整段經文裡面
[00:24:04.500 --> 00:24:06.500]  提到有多少個「你」字呢
[00:24:06.500 --> 00:24:10.500]  原來你孝敬父母得益的是你自己
[00:24:10.500 --> 00:24:14.500]  我最少看到有三個好處
[00:24:14.500 --> 00:24:15.500]  第一是什麼呢
[00:24:15.500 --> 00:24:17.500]  第一神賜福給我們
[00:24:17.500 --> 00:24:18.500]  我們孝敬父母
[00:24:18.500 --> 00:24:21.500]  第二神賜地給我們
[00:24:21.500 --> 00:24:22.500]  祂賜地裡面
[00:24:22.500 --> 00:24:24.500]  第三祂說在祂賜的地裡面
[00:24:24.500 --> 00:24:26.500]  我們得以長久
[00:24:26.500 --> 00:24:28.500]  就是我們的壽數
[00:24:28.500 --> 00:24:30.500]  我們的年日
[00:24:30.500 --> 00:24:32.500]  可以在裡面得以長久
[00:24:32.500 --> 00:24:34.500]  三個祝福神賜福賜地
[00:24:34.500 --> 00:24:36.500]  賜壽數給我們
[00:24:36.500 --> 00:24:38.500]  父母將我們養育成人
[00:24:38.500 --> 00:24:40.500]  所以在祂們晚年裡面
[00:24:40.500 --> 00:24:45.500]  讓祂們享福是我們對祂愛的回饋
[00:24:45.500 --> 00:24:48.500]  不單止我們回歸父母的愛
[00:24:48.500 --> 00:24:51.500]  而且我們也成為我們後代的榜樣
[00:24:51.500 --> 00:24:53.500]  我們下一代的榜樣
[00:24:53.500 --> 00:24:56.500]  要記住我們怎樣對父母
[00:24:56.500 --> 00:24:57.500]  我們的下一代
[00:24:57.500 --> 00:24:58.500]  我們的子女
[00:24:58.500 --> 00:24:59.500]  祂看在眼裡
[00:24:59.500 --> 00:25:01.500]  記在心裡面
[00:25:01.500 --> 00:25:03.500]  我們是祂們學習的榜樣
[00:25:03.500 --> 00:25:05.500]  我們怎樣對我們的父母
[00:25:05.500 --> 00:25:07.500]  我們將來的子女
[00:25:07.500 --> 00:25:08.500]  我們的下一代
[00:25:08.500 --> 00:25:10.500]  就是怎樣對我們
[00:25:10.500 --> 00:25:12.500]  如果我們去孝敬父母
[00:25:12.500 --> 00:25:13.500]  他們亦都學會
[00:25:13.500 --> 00:25:15.500]  將來怎樣孝敬我們
[00:25:15.500 --> 00:25:20.500]  他們亦都成為一個得福的群體
[00:25:20.500 --> 00:25:22.500]  我們兩夫婦
[00:25:22.500 --> 00:25:24.500]  我們在十一年前
[00:25:24.500 --> 00:25:27.500]  開始接了岳母和我們一起住
[00:25:27.500 --> 00:25:29.500]  岳母年老了
[00:25:29.500 --> 00:25:31.500]  我們和她住
[00:25:31.500 --> 00:25:33.500]  眨眼已經住了十一年
[00:25:33.500 --> 00:25:35.500]  接下來下一個星期
[00:25:35.500 --> 00:25:37.500]  就是岳母九十歲的生日
[00:25:37.500 --> 00:25:40.500]  我們將會和她開一個派對
[00:25:40.500 --> 00:25:42.500]  去慶祝
[00:25:42.500 --> 00:25:44.500]  當然和你們這樣說
[00:25:44.500 --> 00:25:45.500]  不是告訴你
[00:25:45.500 --> 00:25:47.500]  我們到九十歲才和她開派對
[00:25:47.500 --> 00:25:49.500]  平日不是怎樣理會她
[00:25:49.500 --> 00:25:50.500]  其實很感恩
[00:25:50.500 --> 00:25:54.500]  就是因為我們接了岳母一起住
[00:25:54.500 --> 00:25:57.500]  我們和家人的關係很好
[00:25:57.500 --> 00:25:58.500]  逢星期日晚
[00:25:58.500 --> 00:26:02.500]  我們通常都不會有其他的約會
[00:26:02.500 --> 00:26:04.500]  無論是我們這一代
[00:26:04.500 --> 00:26:08.500]  或者我們的下一代
[00:26:08.500 --> 00:26:11.500]  姨生仔 姨生女 侄仔 侄女
[00:26:11.500 --> 00:26:12.500]  他們自自然然
[00:26:12.500 --> 00:26:14.500]  星期日都盡量預了那個時間
[00:26:14.500 --> 00:26:15.500]  和我們一家人
[00:26:15.500 --> 00:26:18.500]  和岳母一起有個晚飯的時間
[00:26:18.500 --> 00:26:21.500]  雖然未必一年五十二個禮拜都一起
[00:26:21.500 --> 00:26:23.500]  但起碼四十幾個禮拜都不出
[00:26:23.500 --> 00:26:25.500]  都會有的
[00:26:25.500 --> 00:26:27.500]  除了那些要考試
[00:26:27.500 --> 00:26:29.500]  要出外旅遊
[00:26:29.500 --> 00:26:31.500]  或者不同的原因
[00:26:31.500 --> 00:26:34.500]  在這幾十個禮拜裏面
[00:26:34.500 --> 00:26:36.500]  我們都會一起吃飯
[00:26:36.500 --> 00:26:38.500]  之前就三代同堂
[00:26:38.500 --> 00:26:43.500]  最近這兩年就更加變了四代同堂
[00:26:43.500 --> 00:26:46.500]  我們多了一個姨生孫女
[00:26:46.500 --> 00:26:48.500]  我們又做了義工
[00:26:48.500 --> 00:26:50.500]  不會吧
[00:26:50.500 --> 00:26:52.500]  太太做了義婆
[00:26:52.500 --> 00:26:55.500]  而岳母亦都成為了太婆
[00:26:55.500 --> 00:26:59.500]  眨眼 姨生孫女已經兩歲了
[00:26:59.500 --> 00:27:01.500]  現在很精靈 非常精靈
[00:27:01.500 --> 00:27:02.500]  特別提到的是
[00:27:02.500 --> 00:27:03.500]  她每逢吃飯
[00:27:03.500 --> 00:27:05.500]  一坐在桌上的時候
[00:27:05.500 --> 00:27:08.500]  她第一時間就會吩咐我們全台人一起
[00:27:08.500 --> 00:27:09.500]  借飯祈禱
[00:27:09.500 --> 00:27:12.500]  她會自自然然閉上眼
[00:27:12.500 --> 00:27:14.500]  好像等著祈禱一樣
[00:27:14.500 --> 00:27:16.500]  我覺得這是神的恩典
[00:27:16.500 --> 00:27:19.500]  神的祝福會藉著我們去孝敬父母
[00:27:19.500 --> 00:27:21.500]  我們如何去建立我們的關係
[00:27:21.500 --> 00:27:24.500]  我們的恩典會傳到我們的下一代
[00:27:24.500 --> 00:27:27.500]  我們的下一代的下一代
[00:27:27.500 --> 00:27:29.500]  好 我們一起讀爾弗所書
[00:27:29.500 --> 00:27:30.500]  六章一至三節
[00:27:30.500 --> 00:27:32.500]  保羅的教導 一二三
[00:27:32.500 --> 00:27:33.500]  作兒女的
[00:27:33.500 --> 00:27:37.500]  你們要盡於裡面聽從父母
[00:27:37.500 --> 00:27:39.500]  這是理所當然的
[00:27:39.500 --> 00:27:40.500]  當孝敬父母
[00:27:40.500 --> 00:27:41.500]  使你得福
[00:27:41.500 --> 00:27:42.500]  在世長壽
[00:27:42.500 --> 00:27:45.500]  這是第一條大應許的誡命
[00:27:45.500 --> 00:27:47.500]  所以我們遵守神的誡命
[00:27:47.500 --> 00:27:49.500]  我們學習如何去尊崇神
[00:27:49.500 --> 00:27:52.500]  我們亦都學習如何去愛自己
[00:27:52.500 --> 00:27:55.500]  亦都懂得去愛身邊的人
[00:27:55.500 --> 00:27:57.500]  從中我們能夠享受
[00:27:57.500 --> 00:27:59.500]  從神而來的安息
[00:27:59.500 --> 00:28:01.500]  福樂和長壽
[00:28:01.500 --> 00:28:03.500]  而最後五節很短
[00:28:03.500 --> 00:28:05.500]  不可不可不可不可殺人
[00:28:05.500 --> 00:28:06.500]  不可偷渡
[00:28:06.500 --> 00:28:07.500]  不可姦淫
[00:28:07.500 --> 00:28:09.500]  不可作假見證
[00:28:09.500 --> 00:28:12.500]  陷害人等等
[00:28:12.500 --> 00:28:13.500]  有五條經文
[00:28:13.500 --> 00:28:17.500]  是教導我們與人相處要禁誡的事
[00:28:17.500 --> 00:28:20.500]  耶穌吩咐我們要彼此相愛
[00:28:20.500 --> 00:28:22.500]  所以祂特別在第六節和第七節
[00:28:22.500 --> 00:28:24.500]  不要殺人和不可姦淫裡面
[00:28:24.500 --> 00:28:27.500]  祂對我們有作更加深入的教導
[00:28:27.500 --> 00:28:29.500]  和更高的要求
[00:28:29.500 --> 00:28:32.500]  我們讀馬太福音五章21:22
[00:28:32.500 --> 00:28:35.500]  你們聽見有吩咐古人的話說
[00:28:35.500 --> 00:28:36.500]  不可殺人
[00:28:36.500 --> 00:28:40.500]  又說凡殺人的難免受審判
[00:28:40.500 --> 00:28:41.500]  只是我告訴你們
[00:28:41.500 --> 00:28:45.500]  凡向弟兄動怒難免受審判
[00:28:45.500 --> 00:28:47.500]  所以耶穌由一個狹義的殺人
[00:28:47.500 --> 00:28:52.500]  一個行動轉到叫我們不要向弟兄
[00:28:52.500 --> 00:28:54.500]  我們身邊的人懷怒
[00:28:54.500 --> 00:28:57.500]  要教導我們要學習如何寬恕
[00:28:57.500 --> 00:28:59.500]  就好像在約翰一書所說
[00:28:59.500 --> 00:29:03.500]  凡恨自己弟兄的就是殺人
[00:29:03.500 --> 00:29:05.500]  你們知道凡殺人的
[00:29:05.500 --> 00:29:08.500]  沒有永生住在他裡面
[00:29:08.500 --> 00:29:10.500]  我們心裡懷怒
[00:29:10.500 --> 00:29:13.500]  我們心裡恨我們身邊的人
[00:29:13.500 --> 00:29:14.500]  我們的弟兄
[00:29:14.500 --> 00:29:18.500]  原來我們會沒有了永生
[00:29:18.500 --> 00:29:21.500]  大家要記得
[00:29:21.500 --> 00:29:25.500]  然後耶穌在之後五章27-28說
[00:29:25.500 --> 00:29:28.500]  你們聽見有話說不可姦淫
[00:29:28.500 --> 00:29:29.500]  只是我告訴你們
[00:29:29.500 --> 00:29:32.500]  凡看見婦女就動淫念的
[00:29:32.500 --> 00:29:36.500]  這人心裡已經與他犯姦淫了
[00:29:36.500 --> 00:29:40.500]  耶穌強調思想犯罪都是犯姦淫
[00:29:40.500 --> 00:29:44.500]  所以弟兄姊妹我們平時欣賞俊男美女
[00:29:44.500 --> 00:29:46.500]  不是罪來的
[00:29:46.500 --> 00:29:48.500]  台下這麼多弟兄姊妹
[00:29:48.500 --> 00:29:50.500]  個個都是俊男美女
[00:29:50.500 --> 00:29:52.500]  我看你欣賞你不是罪來的
[00:29:52.500 --> 00:29:55.500]  但是如果你一路看
[00:29:55.500 --> 00:29:57.500]  一路有進一步的胡思亂想
[00:29:57.500 --> 00:29:59.500]  甚至心生淫念
[00:29:59.500 --> 00:30:01.500]  就是犯了姦淫罪了
[00:30:01.500 --> 00:30:04.500]  而且不單止聖經裡說
[00:30:04.500 --> 00:30:06.500]  不要用思想犯罪
[00:30:06.500 --> 00:30:10.500]  而且你要禁戒你的眼睛
[00:30:10.500 --> 00:30:13.500]  不要看見婦女就動淫念
[00:30:13.500 --> 00:30:15.500]  要謹守你的眼睛
[00:30:15.500 --> 00:30:18.500]  正如在舊約約八記31章裡說
[00:30:18.500 --> 00:30:20.500]  我與眼睛立約
[00:30:20.500 --> 00:30:24.500]  怎能戀戀瞻望處女呢
[00:30:24.500 --> 00:30:26.500]  這個和合本的翻譯
[00:30:26.500 --> 00:30:29.500]  用一個現代的唐氏版本
[00:30:29.500 --> 00:30:32.500]  今天期間限定的翻譯就是
[00:30:32.500 --> 00:30:34.500]  我與我對眼說
[00:30:34.500 --> 00:30:37.500]  不准用淫邪的眼光來看女兒
[00:30:37.500 --> 00:30:39.500]  說完就算了
[00:30:39.500 --> 00:30:41.500]  大家不要記住了
[00:30:41.500 --> 00:30:43.500]  謹守思想也要謹守眼睛
[00:30:43.500 --> 00:30:45.500]  不要讓我們自己
[00:30:45.500 --> 00:30:47.500]  落入這個試探裡
[00:30:47.500 --> 00:30:49.500]  我們在人群當中
[00:30:49.500 --> 00:30:51.500]  人與人之間的相處
[00:30:51.500 --> 00:30:54.500]  尊重人是尊重自己
[00:30:54.500 --> 00:30:56.500]  是一個個人品格的修養
[00:30:56.500 --> 00:30:58.500]  也是我們作為基督徒
[00:30:58.500 --> 00:31:03.500]  為耶穌作美好見證的一個基準
[00:31:03.500 --> 00:31:04.500]  大家要記住
[00:31:04.500 --> 00:31:05.500]  到了第十誡
[00:31:05.500 --> 00:31:08.500]  我不能夠一講完每一條誡命
[00:31:08.500 --> 00:31:10.500]  我到了第十誡和大家分享
[00:31:10.500 --> 00:31:11.500]  第十誡說
[00:31:11.500 --> 00:31:15.500]  叫我們不要貪戀別人的所有事情
[00:31:15.500 --> 00:31:17.500]  亦都交代了
[00:31:17.500 --> 00:31:20.500]  當中如果我們可以守這條誡命
[00:31:20.500 --> 00:31:22.500]  我們好像就可以營造到
[00:31:22.500 --> 00:31:26.500]  不殺人、不姦淫、不偷渡、不陷害人
[00:31:26.500 --> 00:31:29.500]  因為一切這些罪
[00:31:29.500 --> 00:31:32.500]  大部分的原因都是來自貪念
[00:31:32.500 --> 00:31:35.500]  貪念就是渴望擁有
[00:31:35.500 --> 00:31:37.500]  尤其是這個世代
[00:31:37.500 --> 00:31:39.500]  現在變了一個Me Generation
[00:31:39.500 --> 00:31:41.500]  一個自我自私的世代
[00:31:41.500 --> 00:31:44.500]  我想要有什麼就一定要得到
[00:31:44.500 --> 00:31:46.500]  求神幫助我們
[00:31:46.500 --> 00:31:48.500]  老家福音耶穌吩咐我們
[00:31:48.500 --> 00:31:50.500]  你們要謹慎自守
[00:31:50.500 --> 00:31:52.500]  去躲避一切的貪心
[00:31:52.500 --> 00:31:54.500]  一切的貪念
[00:31:54.500 --> 00:31:57.500]  所以弟兄姊妹要記住
[00:31:57.500 --> 00:32:00.500]  不是你的就不是你的了
[00:32:00.500 --> 00:32:02.500]  千萬不要勉強
[00:32:02.500 --> 00:32:04.500]  千萬不要硬來
[00:32:04.500 --> 00:32:06.500]  當一個人很渴望擁有
[00:32:06.500 --> 00:32:08.500]  渴望到一個位置
[00:32:08.500 --> 00:32:11.500]  成為了貪戀別人合法擁有的東西的時候
[00:32:11.500 --> 00:32:14.500]  這就是耶穌所說的罪
[00:32:14.500 --> 00:32:16.500]  所以宗賢提醒我們
[00:32:16.500 --> 00:32:18.500]  我們要保守我們的心
[00:32:18.500 --> 00:32:20.500]  勝過保守一切
[00:32:20.500 --> 00:32:23.500]  因為我們一生的果巧
[00:32:23.500 --> 00:32:25.500]  是由心裏面發出
[00:32:25.500 --> 00:32:28.500]  所以這裏最後五條誡命
[00:32:28.500 --> 00:32:30.500]  提醒我們我們遵守神的誡命
[00:32:30.500 --> 00:32:32.500]  讓在我們人與人相處
[00:32:32.500 --> 00:32:34.500]  我們的群體無論在我們的社群
[00:32:34.500 --> 00:32:36.500]  教會工作崗位
[00:32:36.500 --> 00:32:38.500]  家庭社區裏面
[00:32:38.500 --> 00:32:40.500]  我們可以做到
[00:32:40.500 --> 00:32:42.500]  我們可以互相尊重
[00:32:42.500 --> 00:32:44.500]  彼此合一
[00:32:44.500 --> 00:32:46.500]  我們請敬拜隊
[00:32:46.500 --> 00:32:48.500]  好最後問問大家
[00:32:48.500 --> 00:32:50.500]  十誡難難遵守嗎
[00:32:50.500 --> 00:32:52.500]  有人合頭
[00:32:52.500 --> 00:32:54.500]  有人零頭
[00:32:54.500 --> 00:32:56.500]  我就說Yes or No
[00:32:56.500 --> 00:32:58.500]  Yes是甚麼
[00:32:58.500 --> 00:33:00.500]  懶
[00:33:00.500 --> 00:33:02.500]  如果靠著我們自己誰可以達標
[00:33:02.500 --> 00:33:04.500]  有沒有問自己
[00:33:04.500 --> 00:33:06.500]  誰可以達標的你現在站起來
[00:33:06.500 --> 00:33:08.500]  沒有
[00:33:08.500 --> 00:33:10.500]  但是我深信
[00:33:10.500 --> 00:33:14.500]  耶穌在當中讓律法得以完全
[00:33:14.500 --> 00:33:17.500]  耶穌在我們當作我們還作罪人的時候
[00:33:17.500 --> 00:33:19.500]  替我們死
[00:33:19.500 --> 00:33:22.500]  祂的保血有赦罪的恩典
[00:33:22.500 --> 00:33:25.500]  我們可以在耶穌的救贖裏面
[00:33:25.500 --> 00:33:27.500]  我們完全白白的
[00:33:27.500 --> 00:33:29.500]  沒有條件的
[00:33:29.500 --> 00:33:31.500]  得以清義得以成聖
[00:33:31.500 --> 00:33:33.500]  所以我們今天遵守
[00:33:33.500 --> 00:33:35.500]  神的法律律例
[00:33:35.500 --> 00:33:37.500]  我們不應該懷著心情
[00:33:37.500 --> 00:33:39.500]  很不情願
[00:33:39.500 --> 00:33:41.500]  好像很多束縛
[00:33:41.500 --> 00:33:43.500]  又要管著我
[00:33:43.500 --> 00:33:45.500]  正如十誡
[00:33:45.500 --> 00:33:47.500]  當神吩咐十誡的時候
[00:33:47.500 --> 00:33:49.500]  祂先頒布恩典
[00:33:49.500 --> 00:33:51.500]  是祂將以色列文
[00:33:51.500 --> 00:33:53.500]  和圍爐之地埃及
[00:33:53.500 --> 00:33:55.500]  領出來
