
[00:00:00.000 --> 00:00:02.000]  早晨各位頂姐妹
[00:26:10.000 --> 00:26:19.000]  會不會像今天我們這樣,社關部都有很多活動
[00:26:19.000 --> 00:26:22.000]  不過他們是怎樣呢?
[00:26:22.000 --> 00:26:28.000]  五個人,三個人,招募只有幾個,十個都不夠
[00:26:28.000 --> 00:26:30.000]  「哎呀,我還是不要去了」
[00:26:30.000 --> 00:26:34.000]  免得霸佔別人的位置,然後每個人都不報名
[00:26:34.000 --> 00:26:40.000]  牧師就問我「你的招募放了這麼久,還要人嗎?只有幾個」
[00:26:40.000 --> 00:26:43.000]  「不是的,真的不夠」
[00:26:43.000 --> 00:26:48.000]  所以我真的要像保羅那樣提醒大家
[00:26:48.000 --> 00:26:50.000]  千萬不要遲疑
[00:26:50.000 --> 00:26:55.000]  你要報名,你要做的事就要熱心去做
[00:26:55.000 --> 00:27:00.000]  告訴你們,在疫情底下已經不像以前那樣
[00:27:00.000 --> 00:27:07.000]  以前可能很多人一起去做一些慈惠的事
[00:27:07.000 --> 00:27:11.000]  或者關心弱勢社群的事,而且都很熱心
[00:27:11.000 --> 00:27:14.000]  但在今時今日的疫情底下
[00:27:14.000 --> 00:27:17.000]  我們上次在水泉澳邨已經是最多人的
[00:27:17.000 --> 00:27:21.000]  加上別人的教會,有八十多人
[00:27:21.000 --> 00:27:24.000]  我們已經在那個地區被人趕走了
[00:27:24.000 --> 00:27:27.000]  「快點走,你為什麼在這裡聚集」
[00:27:27.000 --> 00:27:34.000]  其實今時今日,社關部沒有停止我們支援弱勢社群的工作
[00:27:34.000 --> 00:27:41.000]  我們有拍口罩、結手液、超市券
[00:27:41.000 --> 00:27:44.000]  如果你有留意社關部的活動
[00:27:44.000 --> 00:27:50.000]  羽絨、派熱飯去經常做,最近更加派月餅
[00:27:50.000 --> 00:27:58.000]  我們甚至已經開展了在北區的探訪工作,已經入屋了
[00:27:58.000 --> 00:28:04.000]  希望和社區結連
[00:28:04.000 --> 00:28:11.000]  其實社關部是化整為零,默默做和默默做
[00:28:11.000 --> 00:28:16.000]  所以,丙姐妹我們真的要回應神的恩典
[00:28:16.000 --> 00:28:21.000]  我相信在新冠疫情底下,不會停止神的工作
[00:28:21.000 --> 00:28:27.000]  也阻止不了神要關心這個社會的那份心意
[00:28:27.000 --> 00:28:32.000]  神說要看顧在患難中的孤兒寡婦
[00:28:32.000 --> 00:28:39.000]  保羅明白,要重新去踏著哥倫多教會的起初
[00:28:39.000 --> 00:28:45.000]  就是一年前,那份願做的心其實不容易
[00:28:45.000 --> 00:28:51.000]  保羅用了馬其頓教會的行動作為一個最好的例子
[00:28:51.000 --> 00:28:56.000]  臨後八章一至五節,經文形容
[00:28:56.000 --> 00:29:00.000]  馬其頓教會是一間極窮的教會
[00:29:00.000 --> 00:29:06.000]  但是他們在一個患難中受大撕裂的時候
[00:29:06.000 --> 00:29:10.000]  仍然甘心樂意作出捐獻
[00:29:10.000 --> 00:29:14.000]  在一個這麼嚴峻的環境
[00:29:14.000 --> 00:29:18.000]  一個在別人眼中看為不富裕的教會
[00:29:18.000 --> 00:29:23.000]  他們仍然在這裡,我用了另一個譯本
[00:29:23.000 --> 00:29:26.000]  就是新普及譯本,我也覺得挺好的
[00:29:26.000 --> 00:29:30.000]  就是出於自願
[00:29:30.000 --> 00:29:36.000]  我們經常說甘心樂意,好像聽到都悶了
[00:29:36.000 --> 00:29:39.000]  出於自願這個字眼很好
[00:29:39.000 --> 00:29:42.000]  就是一個願做的心
[00:29:42.000 --> 00:29:45.000]  你自己有沒有一個願做的心
[00:29:45.000 --> 00:29:51.000]  去在慈惠上關心一些弱勢社群呢?
[00:29:51.000 --> 00:29:56.000]  這個樂捐或者甘心樂意的捐獻
[00:29:56.000 --> 00:30:00.000]  其實是馬其頓教會求回來的
[00:30:00.000 --> 00:30:06.000]  求保羅讓他們參與捐助
[00:30:06.000 --> 00:30:10.000]  或者支持那些有缺乏的信徒的事工
[00:30:10.000 --> 00:30:14.000]  這個不是保羅要求他們這樣做
[00:30:14.000 --> 00:30:17.000]  反而是保羅可能看到他們
[00:30:17.000 --> 00:30:22.000]  是一間極窮的教會的時候
[00:30:22.000 --> 00:30:26.000]  他都不好意思向人請求
[00:30:26.000 --> 00:30:33.000]  保羅形容他們是哥倫多教會再三請求保羅
[00:30:33.000 --> 00:30:36.000]  讓他們有份參與
[00:30:36.000 --> 00:30:40.000]  這個很重要,一個願做的心
[00:30:40.000 --> 00:30:44.000]  到底保羅對哥倫多教會的勸勉
[00:30:44.000 --> 00:30:49.000]  其實會不會是我們的一個提醒呢?
[00:30:49.000 --> 00:30:52.000]  對於服務一些缺乏的信徒
[00:30:52.000 --> 00:30:55.000]  或者一些社會上的弱勢社群
[00:30:55.000 --> 00:31:00.000]  我們首先要啟動我們那個願做的心
[00:31:00.000 --> 00:31:06.000]  然後我們要附上這個行動去回應
[00:31:06.000 --> 00:31:11.000]  第二個元素當然是用行動去回應
[00:31:11.000 --> 00:31:15.000]  我們就要問基於什麼呢?
[00:31:15.000 --> 00:31:17.000]  保羅就很特別
[00:31:17.000 --> 00:31:21.000]  就說到要試驗哥倫多教會
[00:31:21.000 --> 00:31:26.000]  他們對基督的愛的實在
[00:31:26.000 --> 00:31:32.000]  原來行動就是落實對基督的愛
[00:31:32.000 --> 00:31:37.000]  還記不記得耶穌和彼得的一個說話
[00:31:37.000 --> 00:31:41.000]  耶穌和西門彼得說
[00:31:41.000 --> 00:31:45.000]  祂說:你愛我比這些更深
[00:31:45.000 --> 00:31:47.000]  記不記得?
[00:31:47.000 --> 00:31:49.000]  然後彼得的回應是
[00:31:49.000 --> 00:31:52.000]  你知道我愛你的
[00:31:52.000 --> 00:31:55.000]  然後耶穌第二次再問他
[00:31:55.000 --> 00:31:59.000]  他就說:彼得,你愛我嗎?
[00:31:59.000 --> 00:32:04.000]  彼得就說:主啊,是的,你知道我愛你的
[00:32:04.000 --> 00:32:06.000]  然後耶穌的回答就是
[00:32:06.000 --> 00:32:08.000]  那你牧養我的羊吧
[00:32:08.000 --> 00:32:09.000]  第一次也是
[00:32:09.000 --> 00:32:11.000]  你餵養我的小羊吧
[00:32:11.000 --> 00:32:14.000]  第三次耶穌再問他
[00:32:14.000 --> 00:32:16.000]  西門彼得,你愛我嗎?
[00:32:16.000 --> 00:32:17.000]  同樣一個問題
[00:32:17.000 --> 00:32:19.000]  彼得就覺得
[00:32:19.000 --> 00:32:22.000]  為什麼會這樣問耶穌呢?
[00:32:22.000 --> 00:32:25.000]  問來問去都是這一句
[00:32:25.000 --> 00:32:27.000]  然後彼得的回應就說
[00:32:27.000 --> 00:32:30.000]  主啊,祢是無所不知的
[00:32:30.000 --> 00:32:33.000]  祢知道我愛祢
[00:32:33.000 --> 00:32:35.000]  在彼得的回應裡
[00:32:35.000 --> 00:32:38.000]  祂知道神無所不知
[00:32:38.000 --> 00:32:41.000]  神當然是無所不知
[00:32:41.000 --> 00:32:44.000]  但是耶穌繼續要跟祂說
[00:32:44.000 --> 00:32:48.000]  那祢餵養我的羊吧
[00:32:48.000 --> 00:32:50.000]  在耶穌基督的角度來說
[00:32:50.000 --> 00:32:54.000]  愛不是用口說的
[00:32:54.000 --> 00:32:57.000]  愛是要用行動去證明
[00:32:57.000 --> 00:33:02.000]  證明你是不是真實地愛神
[00:33:02.000 --> 00:33:03.000]  今天我們說
[00:33:03.000 --> 00:33:05.000]  我愛神的,我愛神的,我愛神的
[00:33:05.000 --> 00:33:06.000]  經常都這樣說
[00:33:06.000 --> 00:33:11.000]  但是我們有沒有行動證明你真實地愛神呢?
[00:33:11.000 --> 00:33:14.000]  愛不是一個口頭禪
[00:33:14.000 --> 00:33:17.000]  不是只是掛在嘴邊的
[00:33:17.000 --> 00:33:24.000]  星期五晚,我參加過晚宴
[00:33:24.000 --> 00:33:28.000]  我聽到一些見證的分享
[00:33:28.000 --> 00:33:30.000]  就是一個倖存者
[00:33:30.000 --> 00:33:33.000]  倖存者的意思就是僥倖地生還
[00:33:33.000 --> 00:33:36.000]  她是一位年輕的女子
[00:33:36.000 --> 00:33:39.000]  她說我從來都沒有見過我媽媽
[00:33:39.000 --> 00:33:42.000]  但是我知道她很愛我
[00:33:42.000 --> 00:33:49.000]  因為我在媽媽懷中的時候
[00:33:49.000 --> 00:33:55.000]  她被一名精神患者斬死了
[00:33:55.000 --> 00:33:59.000]  而當時她媽媽是在保護她
[00:33:59.000 --> 00:34:04.000]  保護著仍然在腹中的她
[00:34:04.000 --> 00:34:08.000]  所以她就說我要好好地生活
[00:34:08.000 --> 00:34:11.000]  讓自己過得幸福
[00:34:11.000 --> 00:34:16.000]  所以由一個倖存者變成一個幸福的倖
[00:34:16.000 --> 00:34:18.000]  倖存者
[00:34:18.000 --> 00:34:19.000]  感謝主
[00:34:19.000 --> 00:34:25.000]  今天她用行動去見證了她對媽媽的愛
[00:34:25.000 --> 00:34:34.000]  她媽媽也用行動去見證了她對她女兒的愛
[00:34:34.000 --> 00:34:38.000]  保羅在勸勉哥倫多教會
[00:34:38.000 --> 00:34:43.000]  重啟一年前的捐獻行動的時候
[00:34:43.000 --> 00:34:48.000]  向他們重述耶穌基督對我們的愛
[00:34:48.000 --> 00:34:49.000]  在第九節裡面
[00:34:49.000 --> 00:34:53.000]  他就說你們知道我們主耶穌基督的恩典
[00:34:53.000 --> 00:34:59.000]  祂本來付出卻為了你們而成為貧窮
[00:34:59.000 --> 00:35:04.000]  叫你們因著祂的貧窮而變成富足
[00:35:04.000 --> 00:35:09.000]  主耶穌基督的愛祂愛我們不是用口說
[00:35:09.000 --> 00:35:13.000]  祂把祂自己也給了我們
[00:35:13.000 --> 00:35:17.000]  這就是主耶穌基督愛我們的行動
[00:35:17.000 --> 00:35:19.000]  讓一書這樣說
[00:35:19.000 --> 00:35:24.000]  不是我們愛神而是神愛我們
[00:35:24.000 --> 00:35:31.000]  當中也說到我們愛是因為神先愛我們
[00:35:31.000 --> 00:35:34.000]  所以主耶穌不但愛我們
[00:35:34.000 --> 00:35:38.000]  祂還教會了我們一件事
[00:35:38.000 --> 00:35:41.000]  就是富足和貧窮
[00:35:41.000 --> 00:35:47.000]  祂本來富足是指耶穌基督天上的榮華
[00:35:47.000 --> 00:35:49.000]  和祂的身份
[00:35:49.000 --> 00:35:51.000]  祂是自有永有
[00:35:51.000 --> 00:35:52.000]  祂是神
[00:35:52.000 --> 00:35:54.000]  祂不會缺乏的
[00:35:54.000 --> 00:35:57.000]  祂為了我們變成貧窮
[00:35:57.000 --> 00:35:59.000]  就是知道祂道成肉身
[00:35:59.000 --> 00:36:03.000]  甘願在地上取了奴僕的形象
[00:36:03.000 --> 00:36:06.000]  成為人的樣式以至於死
[00:36:06.000 --> 00:36:12.000]  耶穌基督的救恩不單是一份貴重的禮物
[00:36:12.000 --> 00:36:15.000]  更加是一個最大的恩典
[00:36:15.000 --> 00:36:19.000]  保羅認為擁有耶穌基督的救恩
[00:36:19.000 --> 00:36:23.000]  就是世上最富足的人
[00:36:23.000 --> 00:36:26.000]  也是一個脫貧的一族
[00:36:26.000 --> 00:36:28.000]  不再貧窮
[00:36:28.000 --> 00:36:31.000]  因為馬其頓教會就是一個好的例子
[00:36:31.000 --> 00:36:33.000]  一間極窮的教會
[00:36:33.000 --> 00:36:37.000]  因著神的豐裕和富足
[00:36:37.000 --> 00:36:40.000]  令到它有能力去做捐助的事
[00:36:40.000 --> 00:36:42.000]  並且是喜樂的
[00:36:42.000 --> 00:36:46.000]  所以其實馬其頓教會
[00:36:46.000 --> 00:36:52.000]  雖然看來是一個要接受捐助的教會
[00:36:52.000 --> 00:36:53.000]  但正好相反
[00:36:53.000 --> 00:36:56.000]  它就是一間捐助人的教會
[00:36:56.000 --> 00:37:02.000]  經文形容他們是豐豐足足有喜樂去做捐獻的
[00:37:02.000 --> 00:37:03.000]  為什麼?
[00:37:03.000 --> 00:37:04.000]  無他的
[00:37:04.000 --> 00:37:08.000]  我們都知道他有神的恩典
[00:37:08.000 --> 00:37:11.000]  神豐豐足足賜予他們
[00:37:11.000 --> 00:37:16.000]  他們就能夠豐豐足足去做捐助
[00:37:16.000 --> 00:37:23.000]  他們用行動見證了他們對基督真實的愛
[00:37:23.000 --> 00:37:25.000]  既然明白到這一點
[00:37:25.000 --> 00:37:27.000]  我們就更加明白
[00:37:27.000 --> 00:37:31.000]  保羅為什麼在勸勉哥倫多教會的時候
[00:37:31.000 --> 00:37:33.000]  認為這個捐獻的行動
[00:37:33.000 --> 00:37:36.000]  其實是要證明或者考驗
[00:37:36.000 --> 00:37:40.000]  哥倫多教會對神的愛的那份真實
[00:37:40.000 --> 00:37:43.000]  因為他們已經停了一年
[00:37:43.000 --> 00:37:46.000]  到現在仍未啟動
[00:37:46.000 --> 00:37:48.000]  他們愛基督的心
[00:37:48.000 --> 00:37:50.000]  是不是真實的呢?
[00:37:50.000 --> 00:37:55.000]  就是掛在後面的口頭禪
[00:37:55.000 --> 00:37:57.000]  保羅不是要命令
[00:37:57.000 --> 00:37:58.000]  再說一次
[00:37:58.000 --> 00:38:01.000]  反而是一種挑戰
[00:38:01.000 --> 00:38:03.000]  在《雅各書》裡這樣說
[00:38:03.000 --> 00:38:07.000]  若有人自以為虔誠
[00:38:07.000 --> 00:38:09.000]  卻不勒住他的舌頭
[00:38:09.000 --> 00:38:11.000]  反欺控自己的心
[00:38:11.000 --> 00:38:14.000]  這人的虔誠是虛的
[00:38:14.000 --> 00:38:16.000]  在神我們的父面前
[00:38:16.000 --> 00:38:19.000]  那清潔沒有污的虔誠
[00:38:19.000 --> 00:38:25.000]  就是看顧在患難中的孤兒寡婦
[00:38:25.000 --> 00:38:30.000]  光在舌頭上說自己有多愛神
[00:38:30.000 --> 00:38:33.000]  或者說自己有多虔誠
[00:38:33.000 --> 00:38:37.000]  這個虔誠都是虛的
[00:38:37.000 --> 00:38:41.000]  神要的虔誠是要有行動的
[00:38:41.000 --> 00:38:45.000]  就是看顧在患難中的孤兒寡婦
[00:38:45.000 --> 00:38:48.000]  要附上實際的行動
[00:38:48.000 --> 00:38:52.000]  愛是需要行動去證實的
[00:38:52.000 --> 00:38:54.000]  經常在教會
[00:38:54.000 --> 00:38:56.000]  神給了他們很多恩典
[00:38:56.000 --> 00:38:58.000]  滿天的
[00:38:58.000 --> 00:39:01.000]  那他們做了什麼呢?
[00:39:01.000 --> 00:39:03.000]  今天弟兄姊妹
[00:39:03.000 --> 00:39:06.000]  保羅這個教導
[00:39:06.000 --> 00:39:10.000]  又是否同樣敲我們的心門呢?
[00:39:10.000 --> 00:39:14.000]  我們對神的愛是否真實呢?
[00:39:14.000 --> 00:39:17.000]  馬太福音說道
[00:39:17.000 --> 00:39:20.000]  我們要承受神的國的時候
[00:39:20.000 --> 00:39:23.000]  怎樣去看我們可以承受神的國呢?
[00:39:23.000 --> 00:39:25.000]  因為我餓了你給我吃
[00:39:25.000 --> 00:39:26.000]  渴了你給我喝
[00:39:26.000 --> 00:39:29.000]  我在客裡的時候你留我住
[00:39:29.000 --> 00:39:32.000]  我赤身露體的時候你給我穿
[00:39:32.000 --> 00:39:34.000]  我病了的時候你看顧我
[00:39:34.000 --> 00:39:38.000]  我在監裡的時候你來看我
[00:39:38.000 --> 00:39:40.000]  我實在告訴你們
[00:39:40.000 --> 00:39:42.000]  這些事你們既然在我
[00:39:42.000 --> 00:39:44.000]  一個最小的弟兄的身上
[00:39:44.000 --> 00:39:47.000]  就是做在我的身上
[00:39:47.000 --> 00:39:50.000]  怎樣知道我們是
[00:39:50.000 --> 00:39:53.000]  神怎樣知道我們愛他呢?
[00:39:53.000 --> 00:39:58.000]  就是看顧在患難中的孤兒寡婦
[00:39:58.000 --> 00:40:01.000]  因為做在他們的身上
[00:40:01.000 --> 00:40:03.000]  就是做在主的身上
[00:40:03.000 --> 00:40:05.000]  做在神的身上一樣
[00:40:05.000 --> 00:40:07.000]  按照保羅的教導
[00:40:07.000 --> 00:40:12.000]  就是按你領受神多少的恩典
[00:40:12.000 --> 00:40:16.000]  去付出相應愛的行動
[00:40:16.000 --> 00:40:19.000]  去幫助那些缺乏的信徒
[00:40:19.000 --> 00:40:23.000]  社會上一些基層人士和有缺乏的人
[00:40:23.000 --> 00:40:25.000]  以弗所書說道
[00:40:25.000 --> 00:40:28.000]  既然夢照行事為人
[00:40:28.000 --> 00:40:32.000]  就當與夢照的恩相稱
[00:40:32.000 --> 00:40:36.000]  你願意為神在你身上的一切恩典
[00:40:36.000 --> 00:40:41.000]  付上行動去證明你對神真實的愛嗎?
[00:40:41.000 --> 00:40:43.000]  我再強調
[00:40:43.000 --> 00:40:45.000]  這個不是命令
[00:40:45.000 --> 00:40:49.000]  這個反而是一個對我們來說
[00:40:49.000 --> 00:40:53.000]  是一個信徒屬靈生命的挑戰
[00:40:53.000 --> 00:40:56.000]  今天我們說愛的時候
[00:40:56.000 --> 00:40:58.000]  是不是放在嘴邊呢?
[00:40:58.000 --> 00:41:00.000]  兩個很重要的元素
[00:41:00.000 --> 00:41:02.000]  一個願造的心
[00:41:02.000 --> 00:41:07.000]  就是信徒在經歷神豐富的恩典上的時候
[00:41:07.000 --> 00:41:09.000]  我們要見證他
[00:41:09.000 --> 00:41:15.000]  第二個就是落實對基督的愛
[00:41:15.000 --> 00:41:18.000]  我們見證基督那份真實
[00:41:18.000 --> 00:41:20.000]  就是一個對信徒來說
[00:41:20.000 --> 00:41:23.000]  是一個屬靈生命的挑戰
[00:41:23.000 --> 00:41:27.000]  總結基督裡面的均評
[00:41:27.000 --> 00:41:28.000]  再提一次
[00:41:28.000 --> 00:41:31.000]  就是與人同享基督的愛
[00:41:31.000 --> 00:41:34.000]  這是一個互相補足
[00:41:34.000 --> 00:41:37.000]  資源共享的概念
[00:41:37.000 --> 00:41:40.000]  所以怎樣去做到均評
[00:41:40.000 --> 00:41:42.000]  分享基督的愛呢?
[00:41:42.000 --> 00:41:45.000]  就是在耶穌基督的恩典之下
[00:41:45.000 --> 00:41:48.000]  按個人的能力
[00:41:48.000 --> 00:41:53.000]  用行動跟一些有缺乏的人去分享
[00:41:53.000 --> 00:41:55.000]  基督給我們的豐富
[00:41:55.000 --> 00:41:59.000]  去證明我們對耶穌基督真實的愛
[00:41:59.000 --> 00:42:02.000]  當中我們需要一個心
[00:42:02.000 --> 00:42:03.000]  一個行動
[00:42:03.000 --> 00:42:05.000]  一個願造的心
[00:42:05.000 --> 00:42:08.000]  一個落實對基督的愛的行動
[00:42:08.000 --> 00:42:12.000]  其實我很想去分享一個見證
[00:42:12.000 --> 00:42:14.000]  不過好像沒有時間
[00:42:14.000 --> 00:42:23.000]  就是一個在中秋節的水泉澳邨的探訪
[00:42:23.000 --> 00:42:28.000]  其實我們那天很多人
[00:42:28.000 --> 00:42:30.000]  我都在社關部這麼久
[00:42:30.000 --> 00:42:31.000]  一年多
[00:42:31.000 --> 00:42:34.000]  第一次招集這麼多義工
[00:42:34.000 --> 00:42:37.000]  我們有66位義工的參與
[00:42:37.000 --> 00:42:39.000]  對方的教會都有十幾二十人
[00:42:39.000 --> 00:42:41.000]  差不多有八十多人
[00:42:41.000 --> 00:42:45.000]  所以我們一起去做一個探訪的行動
[00:42:45.000 --> 00:42:47.000]  將我們收集來的月餅
[00:42:47.000 --> 00:42:49.000]  去探訪一些基層的家庭
[00:42:49.000 --> 00:42:51.000]  但最特別的就是
[00:42:51.000 --> 00:42:56.000]  我們為什麼會開始這個活動呢?
[00:42:56.000 --> 00:42:58.000]  就是很快速地
[00:42:58.000 --> 00:43:00.000]  在一個星期四
[00:43:00.000 --> 00:43:04.000]  其實星期三的時候有一個機構聯絡了我
[00:43:04.000 --> 00:43:08.000]  就告訴我他們有些物資
[00:43:08.000 --> 00:43:12.000]  有些物資很想捐給一些基層
[00:43:12.000 --> 00:43:13.000]  接著我就說
[00:43:13.000 --> 00:43:16.000]  咦 遲一些吧
[00:43:16.000 --> 00:43:18.000]  這麼急都應該做不了
[00:43:18.000 --> 00:43:20.000]  沒有這麼快啟動得到
[00:43:20.000 --> 00:43:23.000]  還要招聚很多人
[00:43:23.000 --> 00:43:25.000]  接著我就想著
[00:43:25.000 --> 00:43:27.000]  我們還有些月餅的時候
[00:43:27.000 --> 00:43:29.000]  我就打電話去一間教會
[00:43:29.000 --> 00:43:32.000]  因為這間教會有一個弟兄給我的
[00:43:32.000 --> 00:43:35.000]  他說他們很需要一些月餅
[00:43:35.000 --> 00:43:39.000]  我星期四打電話去這間教會的時候
[00:43:39.000 --> 00:43:41.000]  那位牧師就跟我說
[00:43:41.000 --> 00:43:45.000]  靖姑娘其實我們都很需要物資
[00:43:45.000 --> 00:43:47.000]  還有很需要月餅
[00:43:47.000 --> 00:43:50.000]  我們很想在中秋節做活動
[00:43:50.000 --> 00:43:54.000]  但是我們真的沒有物資
[00:43:54.000 --> 00:43:57.000]  一個就說他有很多物資想捐出來
[00:43:57.000 --> 00:44:00.000]  一個就告訴我他沒有物資想做活動
[00:44:00.000 --> 00:44:03.000]  也沒有機會做
[00:44:03.000 --> 00:44:06.000]  我就說 咦 這個一定是神的恩典
[00:44:06.000 --> 00:44:08.000]  我要做的動作是什麼呢
[00:44:08.000 --> 00:44:10.000]  要撮合他們
[00:44:10.000 --> 00:44:12.000]  我中間也要出一些東西
[00:44:12.000 --> 00:44:13.000]  就出月餅
[00:44:13.000 --> 00:44:15.000]  我們收集最多的是月餅
[00:44:15.000 --> 00:44:19.000]  所以918水泉澳村的活動
[00:44:19.000 --> 00:44:24.000]  是用了前後十天的時間去完成
[00:44:24.000 --> 00:44:27.000]  我前後都沒有做得這麼快
[00:44:27.000 --> 00:44:30.000]  這個完全是神的恩典
[00:44:30.000 --> 00:44:35.000]  我們平時社關部按照我們自己的招募義工
[00:44:35.000 --> 00:44:39.000]  都是三個四個都要招一個多兩個禮拜
[00:44:39.000 --> 00:44:42.000]  我們這次是要招六十人的時候
[00:44:42.000 --> 00:44:44.000]  我就放星期一
[00:44:44.000 --> 00:44:46.000]  星期二我回去的時候
[00:44:46.000 --> 00:44:49.000]  馬上要刪除報名令
[00:44:49.000 --> 00:44:51.000]  因為我已經沒有位置了
[00:44:51.000 --> 00:44:53.000]  好 感謝神
[00:44:53.000 --> 00:44:55.000]  感謝神在整個計劃裡面
[00:44:55.000 --> 00:44:56.000]  讓我看到
[00:44:56.000 --> 00:44:58.000]  這個是神的事供
[00:44:58.000 --> 00:44:59.000]  神的恩典
[00:44:59.000 --> 00:45:02.000]  神自己親自的操刀去做
[00:45:02.000 --> 00:45:03.000]  而不是我們
[00:45:03.000 --> 00:45:06.000]  我們有什麼能力去做到
[00:45:06.000 --> 00:45:08.000]  所以我們一路去做的時候
[00:45:08.000 --> 00:45:10.000]  一路投入的時候
[00:45:10.000 --> 00:45:14.000]  我們明白到神帶著我們去走
[00:45:14.000 --> 00:45:18.000]  好 最後我想給大家三個挑戰
[00:45:18.000 --> 00:45:20.000]  最後才來三個挑戰
[00:45:20.000 --> 00:45:23.000]  第一個就是我們收了五千塊
[00:45:23.000 --> 00:45:26.000]  收完了應該差不多了
[00:45:26.000 --> 00:45:30.000]  消費券 政府給的
[00:45:30.000 --> 00:45:34.000]  這個是神給我們豐富的恩典
[00:45:34.000 --> 00:45:37.000]  你願不願意去將部分
[00:45:37.000 --> 00:45:42.000]  又或者全數去作為教會的慈惠奉獻
[00:45:42.000 --> 00:45:46.000]  去幫助那些有需要的肢體
[00:45:46.000 --> 00:45:50.000]  和社會上的弱勢社群
[00:45:50.000 --> 00:45:54.000]  第二個項目就是兒童私有同行計劃
[00:45:54.000 --> 00:45:57.000]  我們和教官合作
[00:45:57.000 --> 00:46:00.000]  以往的經歷就是寥寥數人
[00:46:00.000 --> 00:46:04.000]  這次我們一定要很決心地做好
[00:46:04.000 --> 00:46:06.000]  你願不願意付上時間
[00:46:06.000 --> 00:46:08.000]  剛才就是金錢
[00:46:08.000 --> 00:46:10.000]  第二個挑戰就是時間
[00:46:10.000 --> 00:46:12.000]  你不願意付上三年的時間
[00:46:12.000 --> 00:46:17.000]  去陪同這些基層的青少年去同行
[00:46:17.000 --> 00:46:19.000]  成為他們的生命導師
[00:46:19.000 --> 00:46:22.000]  參與行動
[00:46:22.000 --> 00:46:24.000]  這個行動其實很特別
[00:46:24.000 --> 00:46:27.000]  有些人說很想傳福音之類
[00:46:27.000 --> 00:46:30.000]  這個就是你記住的小羊
[00:46:30.000 --> 00:46:34.000]  這個小羊就是神賜給你的小羊
[00:46:34.000 --> 00:46:37.000]  你三年跟他同行
[00:46:37.000 --> 00:46:40.000]  你可能有機會改變他的生命
[00:46:40.000 --> 00:46:43.000]  他可能成為基督的兒女
[00:46:43.000 --> 00:46:47.000]  你願不願意付上生命的時間
[00:46:47.000 --> 00:46:49.000]  去跟他們一起同行
[00:46:49.000 --> 00:46:50.000]  如果你願意的話
[00:46:50.000 --> 00:46:51.000]  你有時間
[00:46:51.000 --> 00:46:52.000]  你有願意的話
[00:46:52.000 --> 00:46:54.000]  直接跟我聯絡
[00:46:54.000 --> 00:46:55.000]  第三就是
[00:46:55.000 --> 00:47:00.000]  最少參與社關部一次的活動
[00:47:00.000 --> 00:47:03.000]  接下來我們社關部有很多的活動
[00:47:03.000 --> 00:47:05.000]  你要重啟
[00:47:05.000 --> 00:47:10.000]  或者要啟動你那份願做的心
[00:47:10.000 --> 00:47:12.000]  關心社會的心
[00:47:12.000 --> 00:47:14.000]  我的經驗就是
[00:47:14.000 --> 00:47:18.000]  當我們越願意去參與的時候
[00:47:18.000 --> 00:47:22.000]  就能夠越經歷神的那份真實
[00:47:22.000 --> 00:47:24.000]  在這個廣福堂
[00:47:24.000 --> 00:47:26.000]  林牧師之前一直說
[00:47:26.000 --> 00:47:28.000]  我們會有一個KFCC的
[00:47:28.000 --> 00:47:31.000]  一個社區中心的一個夢想
[00:47:31.000 --> 00:47:33.000]  關愛社區
[00:47:33.000 --> 00:47:35.000]  神要廣福堂
[00:47:35.000 --> 00:47:39.000]  負擔更大的依仗和使命
[00:47:39.000 --> 00:47:42.000]  社關部亦都會有一些計劃
[00:47:42.000 --> 00:47:45.000]  去在十八區裏面
[00:47:45.000 --> 00:47:48.000]  去印滿我們的足跡
[00:47:48.000 --> 00:47:49.000]  我很想
[00:47:49.000 --> 00:47:50.000]  這是我的夢想
[00:47:50.000 --> 00:47:53.000]  我要將這個夢想跟你們分享
[00:47:53.000 --> 00:47:57.000]  以致我們其實一起去同行
[00:47:57.000 --> 00:47:59.000]  今年其實我們透過派飯
[00:47:59.000 --> 00:48:01.000]  和一些活動探訪
[00:48:01.000 --> 00:48:03.000]  亦都已經在油尖旺區
[00:48:03.000 --> 00:48:04.000]  在粉嶺北區
[00:48:04.000 --> 00:48:05.000]  在沙田區
[00:48:05.000 --> 00:48:09.000]  接下來我們會開展屯門區的探訪活動
[00:48:09.000 --> 00:48:12.000]  當中希望有你的參與
[00:48:12.000 --> 00:48:15.000]  願神都祝福大家
