
[00:00:00.000 --> 00:00:03.200]  好感謝主今日又可以同大家見面
[00:18:42.000 --> 00:18:45.000]  知我講咩,我又唔會用呢個gag
[00:18:45.000 --> 00:18:48.000]  我就唔講要爭取快樂
[00:18:48.000 --> 00:18:51.000]  但有陣時,唔係我哋覺得人哋嘥氣,我哋連自己都覺得
[00:18:51.000 --> 00:18:54.000]  我做緊咩呀,我讀咗咁多聖經,聽咗咁多
[00:18:54.000 --> 00:18:57.000]  神嘅話語,我竟然無動於衷
[00:18:57.000 --> 00:19:00.000]  嘥氣
[00:19:00.000 --> 00:19:03.000]  就係咁,所以頂止會
[00:19:03.000 --> 00:19:06.000]  第一個殺種嘅比喻,係天國嘅比喻裏面係最重要嘅
[00:19:06.000 --> 00:19:09.000]  呢個你都唔聽,其他都唔使聽
[00:19:09.000 --> 00:19:12.000]  不過我相信大家都會聽嘅
[00:19:12.000 --> 00:19:15.000]  咁我哋睇第二個,我哋由廿四節
[00:19:15.000 --> 00:19:18.000]  去到三十節,剛才讀咗㗎啦
[00:19:18.000 --> 00:19:21.000]  廿四到三十節裏面就講,一個收割
[00:19:21.000 --> 00:19:24.000]  一個種好種子嘅比喻
[00:19:24.000 --> 00:19:27.000]  嗰個主人叫僕人殺好種喺田
[00:19:27.000 --> 00:19:30.000]  但係突然之間有仇敵嚟,喺夜晚黑殺咗啲壞嘅種子
[00:19:30.000 --> 00:19:33.000]  嗰度講到
[00:19:33.000 --> 00:19:36.000]  麥子同幣子嘅比喻
[00:19:36.000 --> 00:19:39.000]  我查過啲字點解叫幣子,有啲字點解叫敗子
[00:19:39.000 --> 00:19:42.000]  總之叫幣呀敗呀都差唔多
[00:19:42.000 --> 00:19:45.000]  麥子同幣子就係佢成長嘅時候
[00:19:45.000 --> 00:19:48.000]  初初係無分別嘅
[00:19:48.000 --> 00:19:51.000]  直到佢長水嘅時候
[00:19:51.000 --> 00:19:54.000]  就會睇到有分別,原來嗰啲幣子
[00:19:54.000 --> 00:19:57.000]  係一啲有毒嘅麥嚟嘅,唔要得嘅
[00:19:57.000 --> 00:20:00.000]  但係呢度僕人就問主人
[00:20:00.000 --> 00:20:03.000]  好唔好我拎咗佢出嚟,主人話唔好
[00:20:03.000 --> 00:20:06.000]  因為按照種植嗰個規律
[00:20:06.000 --> 00:20:09.000]  你而家拎出嚟就連好啲都影響埋
[00:20:09.000 --> 00:20:12.000]  佢話等收割嘅時候一次過
[00:20:12.000 --> 00:20:15.000]  然後將嗰啲唔好嘅,佢呢度翻譯為
[00:20:15.000 --> 00:20:18.000]  雜草呀,即係嗰啲壞嘅麥子
[00:20:18.000 --> 00:20:21.000]  即係雜草,到時拎咗出嚟
[00:20:21.000 --> 00:20:24.000]  到時攞去燒,聖經講呢個比喻
[00:20:24.000 --> 00:20:27.000]  係咩意思呀?37節
[00:20:27.000 --> 00:20:30.000]  到40節佢就講咗,37節佢話審判
[00:20:30.000 --> 00:20:33.000]  唔係唔係審判,殺種嗰個
[00:20:33.000 --> 00:20:36.000]  就係人子,就係基督
[00:20:36.000 --> 00:20:39.000]  38節嗰度話世界
[00:20:39.000 --> 00:20:42.000]  就係田地,好種就係義人
[00:20:42.000 --> 00:20:45.000]  嗰啲唔好嘅種,壞嘅種子
[00:20:45.000 --> 00:20:48.000]  就係惡人
[00:20:48.000 --> 00:20:51.000]  39節佢話收割嘅時候
[00:20:51.000 --> 00:20:54.000]  就係末世,殺壞種嘅
[00:20:54.000 --> 00:20:57.000]  就係魔鬼,收割嘅就係天使
[00:20:57.000 --> 00:21:00.000]  40節就講到最後嗰啲唔好嘅種子
[00:21:00.000 --> 00:21:03.000]  就拎出去審判焚燒
[00:21:03.000 --> 00:21:06.000]  第二個天國嘅比喻,耶穌話
[00:21:06.000 --> 00:21:09.000]  就係神對我哋整個世界
[00:21:09.000 --> 00:21:12.000]  有一個計劃,一個好奧秘嘅計劃
[00:21:12.000 --> 00:21:15.000]  個計劃裏面有一個好特別嘅
[00:21:15.000 --> 00:21:18.000]  就係第一,好嘅同唔好嘅嘢會一齊嘅
[00:21:18.000 --> 00:21:21.000]  你信主之後你實問過就係
[00:21:21.000 --> 00:21:24.000]  嘩點解神唔將啲唔好嘅嘢拎走呢
[00:21:24.000 --> 00:21:27.000]  係咪呀
[00:21:27.000 --> 00:21:30.000]  我哋成日都唔明點解神要讓我哋
[00:21:30.000 --> 00:21:33.000]  與嗰啲壞嘅人壞嘅事共存
[00:21:33.000 --> 00:21:36.000]  淨係留返啲好嘅嘢
[00:21:36.000 --> 00:21:39.000]  咁地上即係變咗天堂啦
[00:21:39.000 --> 00:21:42.000]  但係神又冇咁做,所以第二個比喻就係話
[00:21:42.000 --> 00:21:45.000]  耶穌講
[00:21:45.000 --> 00:21:48.000]  神嘅國係點呀,神嘅國去到結局
[00:21:48.000 --> 00:21:51.000]  先有分曉,到時二人要發出
[00:21:51.000 --> 00:21:54.000]  好似太陽嘅光輝
[00:21:54.000 --> 00:21:57.000]  惡人會受審判
[00:21:57.000 --> 00:22:00.000]  最終神嘅公義先會彰顯
[00:22:00.000 --> 00:22:03.000]  今日神嘅計劃唔係即刻攞走晒所有
[00:22:03.000 --> 00:22:06.000]  嗰啲嘢世上壞嘅嘢
[00:22:06.000 --> 00:22:09.000]  神係讓我哋喺呢個咁嘅光景
[00:22:09.000 --> 00:22:12.000]  繼續成長,但係唔好忘記,神係要培育我哋
[00:22:12.000 --> 00:22:15.000]  神要承傳我哋嘅生命
[00:22:15.000 --> 00:22:18.000]  神喺呢個田,好似哥林多田詩第三章
[00:22:18.000 --> 00:22:21.000]  神係栽培嘅人,佢係叫我哋
[00:22:21.000 --> 00:22:24.000]  生長嘅,神要承傳我哋嘅生命
[00:22:24.000 --> 00:22:27.000]  二弗所書二章十節話,我哋就係神嘅
[00:22:27.000 --> 00:22:30.000]  工作,神創造之後
[00:22:30.000 --> 00:22:33.000]  創造嘅工完咗,但係神承傳我哋
[00:22:33.000 --> 00:22:36.000]  生命嘅工作冇完到,一路
[00:22:36.000 --> 00:22:39.000]  神要承傳我哋似佢一樣咁美麗
[00:22:39.000 --> 00:22:42.000]  咁聖潔,所以神就係愛
[00:22:42.000 --> 00:22:45.000]  所以我哋要愛人如己,神就係愛我哋可以好似基督
[00:22:45.000 --> 00:22:48.000]  咁樣愛人愛到可以為人捨命
[00:22:48.000 --> 00:22:51.000]  愛到咁勁,愛到咁美好
[00:22:51.000 --> 00:22:54.000]  神就係光,我哋可以好似
[00:22:54.000 --> 00:22:57.000]  神咁聖潔無瑕
[00:22:57.000 --> 00:23:00.000]  崔鼎姐妹,修改嘅日子未到
[00:23:00.000 --> 00:23:03.000]  但始終都會到,主要快來
[00:23:03.000 --> 00:23:06.000]  既然我哋知道係咁,我哋就要準備
[00:23:06.000 --> 00:23:09.000]  所以第二個天國嘅比喻,或者第二組天國嘅比喻
[00:23:09.000 --> 00:23:12.000]  就係講最終有修改嘅時刻
[00:23:12.000 --> 00:23:15.000]  最終有公義被彰顯嘅時候
[00:23:15.000 --> 00:23:18.000]  最終我哋屬神嘅二人
[00:23:18.000 --> 00:23:21.000]  神會喺世界嗰度將我哋
[00:23:21.000 --> 00:23:24.000]  揀返出嚟,我哋要進入榮耀裏面
[00:23:24.000 --> 00:23:27.000]  喺後面亦都有一個相類似嘅比喻
[00:23:27.000 --> 00:23:30.000]  喺四十七到五十節
[00:23:30.000 --> 00:23:33.000]  嗰度講到
[00:23:33.000 --> 00:23:36.000]  有一個撒網喺海裏面嘅比喻
[00:23:36.000 --> 00:23:39.000]  撒網喺海撈咗上嚟
[00:23:39.000 --> 00:23:42.000]  有好嘅同唔好嘅,唔好嘅拎走
[00:23:42.000 --> 00:23:45.000]  淨返啲好嘅,一樣
[00:23:45.000 --> 00:23:48.000]  呢兩個比喻都係講緊修割
[00:23:48.000 --> 00:23:51.000]  撒網,最終好嘅同唔好嘅
[00:23:51.000 --> 00:23:54.000]  最終要分開,最終要審判
[00:23:54.000 --> 00:23:57.000]  呢個世界,神國就有一個終結
[00:23:57.000 --> 00:24:00.000]  有一個公義嘅審判嘅終結
[00:24:00.000 --> 00:24:03.000]  而我哋屬神嘅人會被神承傳
[00:24:03.000 --> 00:24:06.000]  呢個係第二組嘅比喻,第三組就係三十一節
[00:24:06.000 --> 00:24:09.000]  到三十三節,不如我哋再讀一次三十一
[00:24:09.000 --> 00:24:12.000]  到三十三節,預備起
[00:24:12.000 --> 00:24:15.000]  呢度呢兩個比喻
[00:24:15.000 --> 00:24:18.000]  又係一組,佢就講緊神嘅國係點嘅呢
[00:24:18.000 --> 00:24:21.000]  佢開始嘅時候,睇到係好微小嘅
[00:24:21.000 --> 00:24:24.000]  你知道耶穌出嚟之前
[00:24:24.000 --> 00:24:27.000]  佢嘅表哥司祭約翰
[00:24:27.000 --> 00:24:30.000]  一個侍奉神嘅人都死埋
[00:24:30.000 --> 00:24:33.000]  耶穌帶住十二個門徒
[00:24:33.000 --> 00:24:36.000]  有一班婦女,有七十個
[00:24:36.000 --> 00:24:39.000]  跟從佢嘅門徒,到耶穌升天之後
[00:24:39.000 --> 00:24:42.000]  有一百二十個人祈禱,喺祈禱會等候
[00:24:42.000 --> 00:24:45.000]  聖靈降臨
[00:24:45.000 --> 00:24:48.000]  算唔算人多呢
[00:24:48.000 --> 00:24:51.000]  都多過我哋新出去直堂
[00:24:51.000 --> 00:24:54.000]  有八十個
[00:24:54.000 --> 00:24:57.000]  兄姐妹,相對耶穌嘅影響力
[00:24:57.000 --> 00:25:00.000]  得一百二十個人
[00:25:00.000 --> 00:25:03.000]  喺度等候聖靈降臨
[00:25:03.000 --> 00:25:06.000]  如果你當時從一個旁觀者去睇
[00:25:06.000 --> 00:25:09.000]  三年幾,耶穌嘅工作
[00:25:09.000 --> 00:25:12.000]  加埋司祭約翰喺後面幫佢推動
[00:25:12.000 --> 00:25:15.000]  都係一百二十人,當然聖經話
[00:25:15.000 --> 00:25:18.000]  耶穌復活,試過有五百個人一次過
[00:25:18.000 --> 00:25:21.000]  遇到佢,就當你五百
[00:25:21.000 --> 00:25:24.000]  都唔係好大影響力
[00:25:24.000 --> 00:25:27.000]  但聖經講神嘅國
[00:25:27.000 --> 00:25:30.000]  就好似起初亞伯拉罕
[00:25:30.000 --> 00:25:33.000]  一個人,一個家庭,最後神祝福
[00:25:33.000 --> 00:25:36.000]  佢成個民族,以色列人出埃及嗰陣
[00:25:36.000 --> 00:25:39.000]  淨係南丁有六十萬,未計婦女
[00:25:39.000 --> 00:25:42.000]  孩子,相信有二百萬人出埃及
[00:25:42.000 --> 00:25:45.000]  神祝福亞國家,就好似今日神祝福
[00:25:45.000 --> 00:25:48.000]  教會一樣,由耶穌和司祭約翰
[00:25:48.000 --> 00:25:51.000]  佢哋嗰個年代,直到而家,全世界
[00:25:51.000 --> 00:25:54.000]  神嘅國由好微小,到今日
[00:25:54.000 --> 00:25:57.000]  咁大,但聖經話天國嘅福音
[00:25:57.000 --> 00:26:00.000]  要全遍天下
[00:26:00.000 --> 00:26:03.000]  末期耶穌返嚟嘅日子先到
[00:26:03.000 --> 00:26:06.000]  聖經講神嘅國係無可阻擋
[00:26:06.000 --> 00:26:09.000]  今日有人問
[00:26:09.000 --> 00:26:12.000]  全香港有一千三百間教會,點解仲要
[00:26:12.000 --> 00:26:15.000]  直堂呢?點解仲要咁多教會呢?
[00:26:15.000 --> 00:26:18.000]  個問題就係,好似你行入嚟呢個禮堂
[00:26:18.000 --> 00:26:21.000]  咁你話,咁暗嘅?
[00:26:21.000 --> 00:26:24.000]  我話係呀,不過裏面有光管,有幾多支光管?
[00:26:24.000 --> 00:26:27.000]  裏面有四眼光管,前後左右
[00:26:27.000 --> 00:26:30.000]  四眼唔夠喎,所以一千三百間教會
[00:26:30.000 --> 00:26:33.000]  係咪多呢?唔知多唔多,但問題就係唔夠光
[00:26:33.000 --> 00:26:36.000]  香港連十分一嘅人信耶穌都無
[00:26:36.000 --> 00:26:39.000]  唔夠光,所以我哋教會繼續
[00:26:39.000 --> 00:26:42.000]  想去直堂,當然唔係
[00:26:42.000 --> 00:26:45.000]  我哋話我哋好光,唔係
[00:26:45.000 --> 00:26:48.000]  我哋係希望多一點光,希望神
[00:26:48.000 --> 00:26:51.000]  使用我哋嗰幅堂,希望我哋唔單止
[00:26:51.000 --> 00:26:54.000]  喺窩打路度呢度
[00:26:54.000 --> 00:26:57.000]  我哋希望喺唔同嘅地方
[00:26:57.000 --> 00:27:00.000]  宗教會都發光,我哋唔係淨係睇住自己嘅堂會
[00:27:00.000 --> 00:27:03.000]  我哋係一個天國嘅概念
[00:27:03.000 --> 00:27:06.000]  整個kingdom concept,我哋一樂意見到
[00:27:06.000 --> 00:27:09.000]  人信主,佢返唔返嚟我哋嗰幅堂唔重要
[00:27:09.000 --> 00:27:12.000]  佢可以返另一個堂會
[00:27:12.000 --> 00:27:15.000]  佢嫁咗去另一個堂會唔重要
[00:27:15.000 --> 00:27:18.000]  最緊要佢喺神嘅國裏面,所以呢度講
[00:27:18.000 --> 00:27:21.000]  神嘅國起初好似芥菜種,最細嘅
[00:27:21.000 --> 00:27:24.000]  種子,最後會成為一個好大嘅
[00:27:24.000 --> 00:27:27.000]  天上嘅飛鳥,會喺上面築巢
[00:27:27.000 --> 00:27:30.000]  你屋企有無試過俾啲白蟻築巢呀?
[00:27:30.000 --> 00:27:33.000]  通常唔係一兩個月做到嘅
[00:27:33.000 --> 00:27:36.000]  但係起初係好微小
[00:27:36.000 --> 00:27:39.000]  嘩!白蟻啫,一兩隻蟻
[00:27:39.000 --> 00:27:42.000]  濕濕碎呀,唔係呀,可大可小嘅
[00:27:42.000 --> 00:27:45.000]  所以今日我哋見到,哎呀!有兩條白頭髮
[00:27:45.000 --> 00:27:48.000]  點解咁緊張呀?嘩!依家兩條啫,遲啲
[00:27:48.000 --> 00:27:51.000]  二百條點算呀?咁我哋就會做功夫呀
[00:27:51.000 --> 00:27:54.000]  所以頂姐妹,防微杜漸我哋都識
[00:27:54.000 --> 00:27:57.000]  但聖經講,微小神嘅國,最終係
[00:27:57.000 --> 00:28:00.000]  無可阻擋,你信唔信呀?
[00:28:00.000 --> 00:28:03.000]  淨係你覺得都無所謂啦,香港嘅教會
[00:28:03.000 --> 00:28:06.000]  影響力都OK夠大啦
[00:28:06.000 --> 00:28:09.000]  我好滿足現狀㗎啦,係咪呀?
[00:28:09.000 --> 00:28:13.000]  淨係你覺得其實神嘅國,仲未發得夠大
[00:28:13.000 --> 00:28:16.000]  仲未祝福到周圍好多人
[00:28:16.000 --> 00:28:19.000]  我哋喺新蒲崗呢,問周圍教會嗰啲
[00:28:19.000 --> 00:28:22.000]  童工呢,佢話有啲教會
[00:28:22.000 --> 00:28:26.000]  即係想服侍南亞裔嘅小朋友
[00:28:26.000 --> 00:28:29.000]  但後來點解小朋友話咗嚟又唔嚟
[00:28:29.000 --> 00:28:32.000]  原來樓下個看更唔畀佢哋上呀
[00:28:32.000 --> 00:28:35.000]  一見到佢哋嘅膚色呢,唔畀佢入大廈
[00:28:35.000 --> 00:28:38.000]  佢就問
[00:28:38.000 --> 00:28:41.000]  劉牧師,你哋會唔會有興趣
[00:28:41.000 --> 00:28:45.000]  發展南亞裔嘅兒童青少年嘅工作呀?
[00:28:45.000 --> 00:28:49.000]  我話,我返去同啲人商量下
[00:28:49.000 --> 00:28:52.000]  跟住我話,我夠膽姐,因為我睇唔到
[00:28:52.000 --> 00:28:55.000]  我咩都夠膽㗎,我願意㗎
[00:28:55.000 --> 00:28:58.000]  但我哋唔係淨係想,我哋牧者願意
[00:28:58.000 --> 00:29:01.000]  我哋同其他嘅堂位,其他頂尖妹
[00:29:01.000 --> 00:29:04.000]  我哋都願意
[00:29:04.000 --> 00:29:07.000]  我都俾大家一個挑戰,如果我哋開展南亞裔嘅
[00:29:07.000 --> 00:29:10.000]  青少年士工,我哋屈服堂願意
[00:29:10.000 --> 00:29:13.000]  好似世界盃,流浪漢世界盃
[00:29:13.000 --> 00:29:16.000]  我哋想點做呢?
[00:29:16.000 --> 00:29:19.000]  佢有好多方法嘅,我哋可以諗
[00:29:19.000 --> 00:29:22.000]  但求神帶領我哋,所以神一覺係無可阻擋
[00:29:22.000 --> 00:29:25.000]  我哋讀44到46節
[00:29:25.000 --> 00:29:28.000]  第四組嘅比喻,最後一個比喻
[00:29:28.000 --> 00:29:31.000]  預備起
[00:29:31.000 --> 00:29:34.000]  夠啦,46節
[00:29:34.000 --> 00:29:37.000]  呢一組比喻又黐埋一齊
[00:29:37.000 --> 00:29:40.000]  佢話天國就好似一個人要尋,見到一個好寶貝
[00:29:40.000 --> 00:29:43.000]  寶貝
[00:29:43.000 --> 00:29:46.000]  即係一個好珍貴,獨一無二,值得
[00:29:46.000 --> 00:29:49.000]  佢擺上一齊,所以佢就去
[00:29:49.000 --> 00:29:52.000]  歡歡喜喜,將個寶貝擺喺個地
[00:29:52.000 --> 00:29:55.000]  將佢所有嘅家當賣哂
[00:29:55.000 --> 00:29:58.000]  嚟買呢塊地
[00:29:58.000 --> 00:30:01.000]  天國又好似一個人尋找好珍貴嘅珠子
[00:30:01.000 --> 00:30:04.000]  搵到佢又變埋佢所有嘅一齊
[00:30:04.000 --> 00:30:07.000]  去買呢個珠子
[00:30:07.000 --> 00:30:10.000]  天國係咩?
[00:30:10.000 --> 00:30:13.000]  神一覺就係值得我哋為佢付上所有
[00:30:13.000 --> 00:30:16.000]  但係你又諗
[00:30:16.000 --> 00:30:19.000]  究竟呢啲神
[00:30:19.000 --> 00:30:22.000]  要我攞哂我嘅所有
[00:30:22.000 --> 00:30:25.000]  去同佢好似做個交易咁樣
[00:30:25.000 --> 00:30:28.000]  點解神要我同佢做個交易呢
[00:30:28.000 --> 00:30:31.000]  去換取神嘅國
[00:30:31.000 --> 00:30:34.000]  咁我知付代價都啱嘅
[00:30:34.000 --> 00:30:37.000]  但係好似係一個交易
[00:30:37.000 --> 00:30:40.000]  但係等陣會留意,呢個係一個比喻
[00:30:40.000 --> 00:30:43.000]  同埋交易,呢個比喻係想我哋知道
[00:30:43.000 --> 00:30:46.000]  即係當神叫我
[00:30:46.000 --> 00:30:49.000]  你要呢個好嘅珍珠呀,你真係好鍾意
[00:30:49.000 --> 00:30:52.000]  咁你有幾多呀
[00:30:52.000 --> 00:30:55.000]  你有啲咩財產呀家當呀
[00:30:55.000 --> 00:30:58.000]  你所有嘢變埋哂拎哂嚟呢
[00:30:58.000 --> 00:31:01.000]  當你換哂所有嘢
[00:31:01.000 --> 00:31:04.000]  同神話,神我係咁多啦
[00:31:04.000 --> 00:31:07.000]  我計到最盡,連我自己
[00:31:07.000 --> 00:31:10.000]  自己都擺埋上去,換畀我呀
[00:31:10.000 --> 00:31:13.000]  神就換畀你,但之後點呀
[00:31:13.000 --> 00:31:16.000]  之後神話,將我哋所有
[00:31:16.000 --> 00:31:19.000]  俾神嘅嘢,神轉返哂俾我哋
[00:31:19.000 --> 00:31:22.000]  佢就想講我哋聽
[00:31:22.000 --> 00:31:25.000]  我哋以為我哋成世人最作
[00:31:25.000 --> 00:31:28.000]  我哋嘅所有呀
[00:31:28.000 --> 00:31:31.000]  其實都換唔起,係神
[00:31:31.000 --> 00:31:34.000]  想我哋知道,今日就算我哋
[00:31:34.000 --> 00:31:37.000]  自己嘅所有,或者我哋全匯中
[00:31:37.000 --> 00:31:40.000]  我哋嘅所有,其實都
[00:31:40.000 --> 00:31:43.000]  合唔到神國嗰個寶貴
[00:31:43.000 --> 00:31:46.000]  嗰個寶貝嘅價值
[00:31:46.000 --> 00:31:49.000]  你知唔知耶穌基督買熟我哋
[00:31:49.000 --> 00:31:52.000]  係用重價買返嚟
[00:31:52.000 --> 00:31:55.000]  我哋拎哂我哋所有嘅嘢,就好似一個幼稚園嘅小朋友
[00:31:55.000 --> 00:31:58.000]  佢攞哂佢最好嘅嘢,連嗰張糖紙
[00:31:58.000 --> 00:32:01.000]  食咗半粒糖嗰啲都拎埋出嚟
[00:32:01.000 --> 00:32:04.000]  最好嘅嘢俾哂你,對我哋嚟講係冇嘢
[00:32:04.000 --> 00:32:07.000]  我哋獻咩俾神,冇嘢可以獻俾神
[00:32:07.000 --> 00:32:10.000]  無論要同神做咩交易
[00:32:10.000 --> 00:32:13.000]  冇意思
[00:32:13.000 --> 00:32:16.000]  神係講緊我哋嘅神國
[00:32:16.000 --> 00:32:19.000]  要俾一樣無價嘅嘢
[00:32:19.000 --> 00:32:22.000]  係值得我哋擺上所有嘅嘢
[00:32:22.000 --> 00:32:25.000]  耶穌用重價買我哋返嚟
[00:32:25.000 --> 00:32:28.000]  就好似我哋出街買嘢咁呢
[00:32:28.000 --> 00:32:31.000]  有冇試過買貴咗嘢呀,好唔抵呀
[00:32:31.000 --> 00:32:34.000]  哎呀,買呢個手機
[00:32:34.000 --> 00:32:37.000]  買呢個手袋,買呢個手鐲
[00:32:37.000 --> 00:32:40.000]  買呢件衫,陳太你買貴咗呀
[00:32:40.000 --> 00:32:43.000]  街口平廿蚊呀
[00:32:43.000 --> 00:32:46.000]  頂姐妹
[00:32:46.000 --> 00:32:49.000]  耶穌基督為我哋擺上嘅
[00:32:49.000 --> 00:32:52.000]  神為我哋所預備嘅
[00:32:52.000 --> 00:32:55.000]  所有嘢都係出於神
[00:32:55.000 --> 00:32:58.000]  其實神係值得我哋奮身
[00:32:58.000 --> 00:33:01.000]  為佢擺上,為神國嘅事
[00:33:01.000 --> 00:33:04.000]  所以耶穌話你要先求神嘅國
[00:33:04.000 --> 00:33:07.000]  同神嘅義,其他我哋所需嘅神
[00:33:07.000 --> 00:33:10.000]  會供給我哋,神嘅國同神嘅義
[00:33:10.000 --> 00:33:13.000]  今日我哋有冇重視神國嘅事
[00:33:13.000 --> 00:33:16.000]  今日講咗四個重點
[00:33:16.000 --> 00:33:19.000]  第一,神嘅國咩人有份呢
[00:33:19.000 --> 00:33:22.000]  就係嗰啲真係願意打開個心願
[00:33:22.000 --> 00:33:25.000]  聽而信從神嘅人,嗰啲人先有份
[00:33:25.000 --> 00:33:28.000]  你聽咗唔接受唔領受唔聽從
[00:33:28.000 --> 00:33:31.000]  無份
[00:33:31.000 --> 00:33:34.000]  神嘅國係對聽而聽從嘅人先有份
[00:33:34.000 --> 00:33:37.000]  第二,神國嘅計劃,神國嘅奧秘係點呢
[00:33:37.000 --> 00:33:40.000]  就係最終公義
[00:33:40.000 --> 00:33:43.000]  喺結局嗰陣先有分曉
[00:33:43.000 --> 00:33:46.000]  今日我哋仍然要面對,好嘅嘢唔好嘅嘢
[00:33:46.000 --> 00:33:49.000]  同我哋共存,但神嘅計劃係美好
[00:33:49.000 --> 00:33:52.000]  佢要成全我哋嘅生命,直到嗰日
[00:33:52.000 --> 00:33:55.000]  我哋又知道,神點樣成全我哋
[00:33:55.000 --> 00:33:58.000]  點解使我哋似佢一樣咁完美
[00:33:58.000 --> 00:34:01.000]  第三,神嘅國係無可阻擋
[00:34:01.000 --> 00:34:04.000]  初初嘅時候可以好微小
[00:34:04.000 --> 00:34:07.000]  最終係無可阻擋
[00:34:07.000 --> 00:34:10.000]  發展到好旺盛
[00:34:10.000 --> 00:34:13.000]  好宏大
[00:34:13.000 --> 00:34:16.000]  第四,神嘅國好似寶貝
[00:34:16.000 --> 00:34:19.000]  好似珍珠,值得
[00:34:19.000 --> 00:34:22.000]  我哋為此擺上我哋一切
[00:34:22.000 --> 00:34:25.000]  佢喺聖經上講,係歡歡喜喜
[00:34:25.000 --> 00:34:28.000]  唔係攞埋口面
[00:34:28.000 --> 00:34:31.000]  李炎強牧師,你要我俾你啦
[00:34:31.000 --> 00:34:34.000]  你要我幫手,我就幫啦
[00:34:34.000 --> 00:34:37.000]  幫埋你次,下次睇吓點先啦
[00:34:37.000 --> 00:34:40.000]  你嗌我都唔會透你手生嘅
[00:34:40.000 --> 00:34:43.000]  救人你又唔使搵我啦
[00:34:43.000 --> 00:34:46.000]  聽戰回,我哋係咪願意睇到
[00:34:46.000 --> 00:34:49.000]  神國係神為我哋預備嘅封城
[00:34:49.000 --> 00:34:52.000]  我哋嘅指望唔係在今生
[00:34:52.000 --> 00:34:55.000]  今生好短暫
[00:34:55.000 --> 00:34:58.000]  我哋期待嘅唔單止係今生
[00:34:58.000 --> 00:35:01.000]  仲有永恆仲有來生
[00:35:01.000 --> 00:35:04.000]  聖經話操練敬虔
[00:35:04.000 --> 00:35:07.000]  操練一個似神嘅品格
[00:35:07.000 --> 00:35:10.000]  有屬神嘅品格,就有今生同來生
[00:35:10.000 --> 00:35:13.000]  應許凡事都有益處
[00:35:13.000 --> 00:35:16.000]  喺神國裏面,雖然神國嘅事聽落好抽象
[00:35:16.000 --> 00:35:19.000]  但對我哋嚟講,神國就係要
[00:35:19.000 --> 00:35:22.000]  預備好神返嚟之前
[00:35:22.000 --> 00:35:25.000]  我哋有咩要預備呀,就係我哋嘅生命
[00:35:25.000 --> 00:35:28.000]  要配得上神嘅呼召
[00:35:28.000 --> 00:35:31.000]  我哋嘅生命有冇追求屬靈嘅品格
[00:35:31.000 --> 00:35:34.000]  先求神嘅義,就係先追求
[00:35:34.000 --> 00:35:37.000]  屬神嘅品格,今天
[00:35:37.000 --> 00:35:40.000]  我哋有冇一個敏感,對罪有敏感嘅心
[00:35:40.000 --> 00:35:43.000]  我哋拒絕去犯罪
[00:35:43.000 --> 00:35:46.000]  停止犯罪,我哋今日有冇一個愛人嘅心
[00:35:46.000 --> 00:35:49.000]  我哋有冇一個敏感人需要嘅心
[00:35:49.000 --> 00:35:52.000]  唔係淨係自己顧自己,我哋係咪主動嘅
[00:35:52.000 --> 00:35:55.000]  去關心人,當見到有機會
[00:35:55.000 --> 00:35:58.000]  我哋就把握機會去同人見證耶穌基督
[00:35:58.000 --> 00:36:01.000]  頂智媒,今日
[00:36:01.000 --> 00:36:04.000]  直堂主日,我好想係我哋
[00:36:04.000 --> 00:36:07.000]  整個教會一齊參與,猜遣我哋
[00:36:07.000 --> 00:36:10.000]  接近八十位嘅頂智媒,出到去新蒲崗嘅地區
[00:36:10.000 --> 00:36:13.000]  我想大家手上有一張
[00:36:13.000 --> 00:36:16.000]  叫做骨,咩呀?
[00:36:16.000 --> 00:36:19.000]  咩色呀嗰隻?係講到
[00:36:19.000 --> 00:36:22.000]  關於啟福堂,同埋我哋窩福之體嘅
[00:36:22.000 --> 00:36:25.000]  需要
[00:36:25.000 --> 00:36:28.000]  橙橙地色係咪呀?係啦
[00:36:28.000 --> 00:36:31.000]  嗰張紙,前面
[00:36:31.000 --> 00:36:34.000]  嗰度就講到關於啟福堂,我哋新堂呢
[00:36:34.000 --> 00:36:37.000]  就會叫做中國基督教暴露會啟福堂
[00:36:37.000 --> 00:36:40.000]  我哋窩福堂將會嘅第十一間分堂
[00:36:40.000 --> 00:36:43.000]  坐落喺新蒲崗
[00:36:43.000 --> 00:36:46.000]  我琴晚搭巴士去到夜晚黑八點幾九點
[00:36:46.000 --> 00:36:49.000]  搭到去九龍城嘅迴旋處
[00:36:49.000 --> 00:36:52.000]  向觀塘方向望就望到
[00:36:52.000 --> 00:36:55.000]  Stirlitz嗰個字就係補光大廈
[00:36:55.000 --> 00:36:58.000]  夜晚黑原來佢話望到清楚啲嘅
[00:36:58.000 --> 00:37:01.000]  喺漁港灣隔離,但頂智媒
[00:37:01.000 --> 00:37:04.000]  我想大家留意就係我哋教會
[00:37:04.000 --> 00:37:07.000]  新嘅教會嘅需要就係禱告
[00:37:07.000 --> 00:37:10.000]  禱告,最重要就係
[00:37:10.000 --> 00:37:13.000]  我哋係咪配合神屬靈嘅工作
[00:37:13.000 --> 00:37:16.000]  最重要唔係錢
[00:37:16.000 --> 00:37:19.000]  最重要係屬靈嘅支持
