
[00:00:00.000 --> 00:00:04.000]  請姐妹平安讓我們做一次同心低頭祈禱
[00:18:30.000 --> 00:18:33.000]  外邦的環境當中
[00:18:33.000 --> 00:18:35.000]  但是他們很堅持
[00:18:35.000 --> 00:18:39.000]  用神的話來培育他們的下一代
[00:18:39.000 --> 00:18:42.000]  他們知道這個培育
[00:18:42.000 --> 00:18:45.000]  對他們來說是最有意義
[00:18:45.000 --> 00:18:46.000]  最有價值
[00:18:46.000 --> 00:18:48.000]  甚至乎他們知道
[00:18:48.000 --> 00:18:50.000]  有一天他們都會離開這個世界
[00:18:50.000 --> 00:18:52.000]  他們不會永遠可以
[00:18:52.000 --> 00:18:55.000]  教導他們的孩子所有的事情
[00:18:55.000 --> 00:18:57.000]  但是如果能夠教導他們的孩子
[00:18:57.000 --> 00:18:59.000]  認識神的話語
[00:18:59.000 --> 00:19:01.000]  神的話語會繼續幫助
[00:19:01.000 --> 00:19:04.000]  他們的下一代來成長
[00:19:04.000 --> 00:19:07.000]  愛慕神的話
[00:19:07.000 --> 00:19:09.000]  各位兄弟姐妹
[00:19:09.000 --> 00:19:10.000]  今天你自己
[00:19:10.000 --> 00:19:12.000]  愛不愛慕神的話呢?
[00:19:12.000 --> 00:19:14.000]  如果你不愛慕神的話
[00:19:14.000 --> 00:19:16.000]  我相信你的下一代
[00:19:16.000 --> 00:19:17.000]  你的小朋友
[00:19:17.000 --> 00:19:21.000]  也未必會很愛慕神的話
[00:19:21.000 --> 00:19:25.000]  他們看你所做的一切
[00:19:25.000 --> 00:19:29.000]  勝過你說多少聖經故事給他們聽
[00:19:29.000 --> 00:19:30.000]  當你說很多
[00:19:30.000 --> 00:19:33.000]  關於聖經的教導給他們的時候
[00:19:33.000 --> 00:19:34.000]  但是他們從你的身上
[00:19:34.000 --> 00:19:36.000]  看到另外一樣東西
[00:19:36.000 --> 00:19:37.000]  很奇怪
[00:19:37.000 --> 00:19:39.000]  但是當你有這樣教導
[00:19:39.000 --> 00:19:41.000]  你自己有這樣去實踐的時候
[00:19:41.000 --> 00:19:43.000]  對他們來說
[00:19:43.000 --> 00:19:47.000]  這個影響將會是一生之久
[00:19:47.000 --> 00:19:49.000]  在教會歷史上
[00:19:49.000 --> 00:19:52.000]  有很多神所用的僕人
[00:19:52.000 --> 00:19:54.000]  他們都是有一位
[00:19:54.000 --> 00:19:56.000]  很有信心的媽媽
[00:19:56.000 --> 00:19:59.000]  來一路去守護著他們
[00:19:59.000 --> 00:20:01.000]  幫助他們
[00:20:01.000 --> 00:20:04.000]  以致他們能夠被神所使用
[00:20:04.000 --> 00:20:06.000]  不僅影響當時
[00:20:06.000 --> 00:20:08.000]  甚至影響後世
[00:20:08.000 --> 00:20:10.000]  其中有一個人
[00:20:10.000 --> 00:20:15.000]  被譽為在初代的教會
[00:20:15.000 --> 00:20:20.000]  他的影響力幾乎像保羅一樣
[00:20:20.000 --> 00:20:22.000]  不遑多讓
[00:20:22.000 --> 00:20:26.000]  在公元354至430年
[00:20:26.000 --> 00:20:30.000]  當時基督教
[00:20:30.000 --> 00:20:34.000]  開始成為羅馬帝國的國教
[00:20:34.000 --> 00:20:37.000]  有一個人物叫奧古斯丁
[00:20:37.000 --> 00:20:39.000]  他的神學思想
[00:20:39.000 --> 00:20:41.000]  其實到了今天
[00:20:41.000 --> 00:20:44.000]  也是影響著絕大部分的
[00:20:44.000 --> 00:20:46.000]  基督教的教會
[00:20:46.000 --> 00:20:50.000]  奧古斯丁和提摩太有些類似
[00:20:50.000 --> 00:20:52.000]  他的父親是一個異教徒
[00:20:52.000 --> 00:20:54.000]  不認識上帝
[00:20:54.000 --> 00:20:56.000]  他的母親
[00:20:56.000 --> 00:20:58.000]  英文名叫Monica
[00:20:58.000 --> 00:20:59.000]  莫尼加
[00:20:59.000 --> 00:21:02.000]  是一個敬虔的基督徒
[00:21:02.000 --> 00:21:05.000]  一個很難得的婦女
[00:21:05.000 --> 00:21:10.000]  她雖然嫁給了一個異教徒
[00:21:10.000 --> 00:21:13.000]  但是她的信仰並沒有因此而改變
[00:21:13.000 --> 00:21:16.000]  是因為她一直堅持
[00:21:16.000 --> 00:21:20.000]  要按照神的話來過活
[00:21:20.000 --> 00:21:22.000]  所以到最後
[00:21:22.000 --> 00:21:25.000]  在她丈夫離世之前不久
[00:21:25.000 --> 00:21:28.000]  她的丈夫終於被感動
[00:21:28.000 --> 00:21:32.000]  所以在離世之前認識了基督
[00:21:32.000 --> 00:21:34.000]  所以這是非常美麗的
[00:21:34.000 --> 00:21:36.000]  但是奧古斯丁這個人
[00:21:36.000 --> 00:21:38.000]  他年輕的時候
[00:21:38.000 --> 00:21:40.000]  其實是非常非常聰明
[00:21:40.000 --> 00:21:42.000]  他父親作為一個異教徒
[00:21:42.000 --> 00:21:45.000]  當然希望他的孩子
[00:21:45.000 --> 00:21:47.000]  能夠名成利就
[00:21:47.000 --> 00:21:49.000]  所以就送了他去當時
[00:21:49.000 --> 00:21:52.000]  一個出名的修辭學
[00:21:52.000 --> 00:21:54.000]  最好的地方
[00:21:54.000 --> 00:21:55.000]  就叫迦太基
[00:21:55.000 --> 00:21:57.000]  去讀書
[00:21:57.000 --> 00:21:59.000]  在那裡奧古斯丁
[00:21:59.000 --> 00:22:01.000]  是準備做什麼呢?
[00:22:01.000 --> 00:22:03.000]  要做一個律師
[00:22:03.000 --> 00:22:05.000]  要做一個政治家
[00:22:05.000 --> 00:22:08.000]  所以他的口才是相當了得
[00:22:08.000 --> 00:22:10.000]  但是作為媽媽
[00:22:10.000 --> 00:22:12.000]  更加期望他的孩子
[00:22:12.000 --> 00:22:14.000]  能夠成為一個基督徒
[00:22:14.000 --> 00:22:17.000]  所以他從小就讓奧古斯丁
[00:22:17.000 --> 00:22:19.000]  有機會來讀聖經
[00:22:19.000 --> 00:22:22.000]  也不住為他的孩子來禱告
[00:22:22.000 --> 00:22:23.000]  很可惜
[00:22:23.000 --> 00:22:25.000]  奧古斯丁這個人
[00:22:25.000 --> 00:22:27.000]  很聰明
[00:22:27.000 --> 00:22:28.000]  很有能力
[00:22:28.000 --> 00:22:29.000]  很年輕的時候
[00:22:29.000 --> 00:22:31.000]  已經有很傑出的表現
[00:22:31.000 --> 00:22:34.000]  但是卻是因為有這種才華
[00:22:34.000 --> 00:22:37.000]  他就不斷地去享受
[00:22:37.000 --> 00:22:39.000]  所謂的物質的生活
[00:22:39.000 --> 00:22:41.000]  也放縱自己
[00:22:41.000 --> 00:22:43.000]  在男女的關係上
[00:22:43.000 --> 00:22:46.000]  搞得非常混亂
[00:22:46.000 --> 00:22:48.000]  甚至到最後
[00:22:48.000 --> 00:22:51.000]  他還進了一個教
[00:22:51.000 --> 00:22:52.000]  叫摩尼教
[00:22:52.000 --> 00:22:54.000]  其實是拜火的
[00:22:54.000 --> 00:22:59.000]  因為這個其實不是一個正統的宗教
[00:22:59.000 --> 00:23:04.000]  所以令到這個媽媽非常痛心
[00:23:04.000 --> 00:23:08.000]  為什麼他這樣來教導他的孩子
[00:23:08.000 --> 00:23:09.000]  但是他所做的一切
[00:23:09.000 --> 00:23:12.000]  好像是越來越遠
[00:23:12.000 --> 00:23:15.000]  但是摩尼加並沒有灰心
[00:23:15.000 --> 00:23:19.000]  他繼續不斷地為他的兒子去禱告
[00:23:19.000 --> 00:23:23.000]  奧古斯丁在他自己的自傳裡面說
[00:23:23.000 --> 00:23:25.000]  有一次他發現
[00:23:25.000 --> 00:23:29.000]  自己的生命太過奇怪
[00:23:29.000 --> 00:23:32.000]  為什麼會是一個這樣的人
[00:23:32.000 --> 00:23:35.000]  他發現自己很對不起他的媽媽
[00:23:35.000 --> 00:23:39.000]  所以他從小讀的聖經
[00:23:39.000 --> 00:23:41.000]  閃入他的腦海當中
[00:23:41.000 --> 00:23:45.000]  寫到他從一個沉迷放縱情慾
[00:23:45.000 --> 00:23:49.000]  這個物質生活裡面改變過來
[00:23:49.000 --> 00:23:58.000]  也讓神去用他多年在學術上的成就
[00:23:58.000 --> 00:24:02.000]  成為神去使用他的一個很重要的途徑
[00:24:02.000 --> 00:24:08.000]  所以他就要將他以往對聖經的認識了解
[00:24:08.000 --> 00:24:12.000]  加上他受過很嚴謹的修辭學訓練
[00:24:12.000 --> 00:24:15.000]  他寫了很多很多神學著作
[00:24:15.000 --> 00:24:20.000]  所以就影響到今時今日仍然是用了
[00:24:20.000 --> 00:24:22.000]  他的所謂神學的基礎
[00:24:22.000 --> 00:24:26.000]  作為繼續去發展基督教的信仰
[00:24:26.000 --> 00:24:28.000]  奧古斯丁很清楚知道
[00:24:28.000 --> 00:24:31.000]  他這一切不是他個人的能力
[00:24:31.000 --> 00:24:33.000]  來改變了自己的生命
[00:24:33.000 --> 00:24:36.000]  第一當然是上帝的恩典
[00:24:36.000 --> 00:24:38.000]  但是他知道最重要的
[00:24:38.000 --> 00:24:43.000]  就是他的媽媽從沒有放棄為他去禱告
[00:24:43.000 --> 00:24:49.000]  雖然看似沒有任何方法來改變自己的兒子
[00:24:49.000 --> 00:24:54.000]  但是他仍然為他的孩子去守望去禱告
[00:24:54.000 --> 00:25:00.000]  所以結果他的孩子真的成為了神所重用的一個人
[00:25:00.000 --> 00:25:03.000]  所以這個就是他媽媽來遺留下去
[00:25:03.000 --> 00:25:07.000]  給他一個很重要很重要的資產
[00:25:07.000 --> 00:25:09.000]  是畢生的受用
[00:25:09.000 --> 00:25:12.000]  在剛剛過去那兩個星期
[00:25:12.000 --> 00:25:17.000]  因為在馬來西亞去探訪教會裏面
[00:25:17.000 --> 00:25:19.000]  我們有一個組合
[00:25:19.000 --> 00:25:25.000]  這個組合就是來自世界不同的地方的一些信徒
[00:25:25.000 --> 00:25:27.000]  一些領袖
[00:25:27.000 --> 00:25:31.000]  其中我認識一位來自牙買加的弟兄
[00:25:31.000 --> 00:25:36.000]  他也是在教會裏面一個很重要的領袖
[00:25:36.000 --> 00:25:38.000]  他已經七十多歲了
[00:25:38.000 --> 00:25:42.000]  我們當然一認識他的時候就跟他開玩笑
[00:25:42.000 --> 00:25:46.000]  說全世界爆得最快的人就在你的國家出現了
[00:25:46.000 --> 00:25:51.000]  因為世界紀錄一百米的紀錄保持者
[00:25:51.000 --> 00:25:54.000]  就是牙買加的飛人
[00:25:54.000 --> 00:26:00.000]  他就說其實這些當然是他們覺得引以為榮的地方
[00:26:00.000 --> 00:26:03.000]  因為他們有一個這樣的傳說
[00:26:03.000 --> 00:26:07.000]  就是他們牙買加人身體裏面的細胞是有很多彈弓的
[00:26:07.000 --> 00:26:09.000]  所以他們不是跑步的
[00:26:09.000 --> 00:26:11.000]  他們是彈去那個終點的
[00:26:11.000 --> 00:26:13.000]  所以他們會跑得比其他人快
[00:26:13.000 --> 00:26:15.000]  他說他自己
[00:26:15.000 --> 00:26:17.000]  分享他自己的見證
[00:26:17.000 --> 00:26:21.000]  其實有一樣東西令他覺得更加自豪
[00:26:21.000 --> 00:26:24.000]  也更加感恩的
[00:26:24.000 --> 00:26:29.000]  就是他媽媽對他的信仰的影響
[00:26:29.000 --> 00:26:34.000]  他說他媽媽其實是一個很簡單的婦女
[00:26:34.000 --> 00:26:36.000]  沒有受過什麼教育
[00:26:36.000 --> 00:26:38.000]  不過是一個很虔誠的婦女
[00:26:38.000 --> 00:26:41.000]  所以當他們年幼的時候
[00:26:41.000 --> 00:26:45.000]  就帶領著他們兄弟姊妹來回教會
[00:26:45.000 --> 00:26:48.000]  因為媽媽知道他沒有什麼學識
[00:26:48.000 --> 00:26:51.000]  沒有什麼能力來教導他自己的子女
[00:26:51.000 --> 00:26:53.000]  但他很相信神的話語
[00:26:53.000 --> 00:26:57.000]  可以帶領他的孩子去成長
[00:26:57.000 --> 00:26:59.000]  而且是終身的受用
[00:26:59.000 --> 00:27:01.000]  所以這位弟兄就告訴我
[00:27:01.000 --> 00:27:05.000]  他曾經在人生裏面經歷過一個很大的困難
[00:27:05.000 --> 00:27:09.000]  他本來是做生意
[00:27:09.000 --> 00:27:12.000]  做買賣
[00:27:12.000 --> 00:27:17.000]  特別是做一些汽車零件的買賣
[00:27:17.000 --> 00:27:22.000]  他說因為有一次在生意上的周轉
[00:27:22.000 --> 00:27:24.000]  發生了困難
[00:27:24.000 --> 00:27:27.000]  他就要將他自己住的地方
[00:27:27.000 --> 00:27:30.000]  按揭給銀行
[00:27:30.000 --> 00:27:33.000]  就可以借到一筆錢來周轉
[00:27:33.000 --> 00:27:35.000]  但很可惜
[00:27:35.000 --> 00:27:37.000]  雖然借了錢去周轉
[00:27:37.000 --> 00:27:40.000]  但在公司上的業務運作
[00:27:40.000 --> 00:27:42.000]  仍然是很大的困難
[00:27:42.000 --> 00:27:46.000]  所以結果他差不多有六個月的時間
[00:27:46.000 --> 00:27:49.000]  是沒有辦法按照這個時間
[00:27:49.000 --> 00:27:52.000]  償還貸款給銀行
[00:27:52.000 --> 00:27:54.000]  他很困難
[00:27:54.000 --> 00:27:58.000]  已經再沒有辦法來借錢
[00:27:58.000 --> 00:28:02.000]  但所累積的債務越來越大
[00:28:02.000 --> 00:28:04.000]  他突然之間有一個念頭閃過
[00:28:04.000 --> 00:28:06.000]  就是想自殺
[00:28:06.000 --> 00:28:08.000]  他面對不了這個壓力
[00:28:08.000 --> 00:28:10.000]  面對不了困難
[00:28:10.000 --> 00:28:14.000]  因為銀行通知他
[00:28:14.000 --> 00:28:16.000]  如果他再不還錢
[00:28:16.000 --> 00:28:21.000]  就要來將他住的地方變賣
[00:28:21.000 --> 00:28:26.000]  他所有的財產都要用來償還債務
[00:28:26.000 --> 00:28:30.000]  這個弟兄他覺得好像世界一樣
[00:28:30.000 --> 00:28:32.000]  他想不到有任何的方法
[00:28:32.000 --> 00:28:34.000]  可以解決前面的難題
[00:28:34.000 --> 00:28:36.000]  甚至乎他不知道
[00:28:36.000 --> 00:28:38.000]  怎樣來面對他的家人
[00:28:38.000 --> 00:28:40.000]  所以自殺的念頭
[00:28:40.000 --> 00:28:43.000]  就閃入他的腦海當中
[00:28:43.000 --> 00:28:46.000]  有一天銀行的經理打電話來
[00:28:46.000 --> 00:28:50.000]  跟他說要談他的財務問題
[00:28:50.000 --> 00:28:53.000]  因為他們真的準備要去收樓
[00:28:53.000 --> 00:28:55.000]  變賣他的資產
[00:28:55.000 --> 00:28:59.000]  他就馬上跑去銀行見那個經理
[00:28:59.000 --> 00:29:01.000]  他跟那個經理說
[00:29:01.000 --> 00:29:04.000]  那個經理希望可以再寬限他
[00:29:04.000 --> 00:29:08.000]  但是那個經理說已經經過了半年的時間
[00:29:08.000 --> 00:29:10.000]  沒有辦法再寬限了
[00:29:10.000 --> 00:29:13.000]  如果他不能夠在第二天
[00:29:13.000 --> 00:29:18.000]  償還一個比較大的數目的話
[00:29:18.000 --> 00:29:20.000]  就一定要將他收樓
[00:29:20.000 --> 00:29:22.000]  變賣他所有的資產
[00:29:22.000 --> 00:29:26.000]  這個弟兄聽到這個消息
[00:29:26.000 --> 00:29:30.000]  他突然之間在他的心裡面
[00:29:30.000 --> 00:29:32.000]  湧起一個念頭
[00:29:32.000 --> 00:29:36.000]  就是明天你一定有能力可以去還錢
[00:29:36.000 --> 00:29:39.000]  他其實都沒有再想清楚
[00:29:39.000 --> 00:29:41.000]  究竟是不是真的有這個能力
[00:29:41.000 --> 00:29:45.000]  他突然之間既然有一個這樣的感覺
[00:29:45.000 --> 00:29:47.000]  有一個這樣的感動
[00:29:47.000 --> 00:29:49.000]  他就跟那個銀行經理說
[00:29:49.000 --> 00:29:51.000]  好,你就給我多一天時間
[00:29:51.000 --> 00:29:58.000]  我明天一定會將這個可觀的數目還給你
[00:29:58.000 --> 00:30:02.000]  所以請你不要收了我住的地方
[00:30:02.000 --> 00:30:04.000]  也不要變賣我任何的東西
[00:30:04.000 --> 00:30:08.000]  當他離開這個銀行之後
[00:30:08.000 --> 00:30:11.000]  他的冷汗開始飆出來
[00:30:11.000 --> 00:30:12.000]  錢從何來呢?
[00:30:12.000 --> 00:30:15.000]  明天怎麼可能有一筆可觀的錢
[00:30:15.000 --> 00:30:19.000]  來給這個銀行還債呢?
[00:30:19.000 --> 00:30:21.000]  所以他當時坐在車裡面
[00:30:21.000 --> 00:30:23.000]  他就跟神說
[00:30:23.000 --> 00:30:26.000]  神啊,我從小到大
[00:30:26.000 --> 00:30:29.000]  我雖然不算是一個虔誠的人
[00:30:29.000 --> 00:30:33.000]  但是我知道我很認真地來跟從你
[00:30:33.000 --> 00:30:35.000]  因為我從我媽媽的身上看到
[00:30:35.000 --> 00:30:37.000]  什麼叫做單純的信心
[00:30:37.000 --> 00:30:40.000]  他說今天我也很想有一個單純的信心
[00:30:40.000 --> 00:30:43.000]  希望你來幫助我
[00:30:43.000 --> 00:30:45.000]  他說當他騎完肚子之後
[00:30:45.000 --> 00:30:47.000]  他回頭看一看他的車
[00:30:47.000 --> 00:30:49.000]  看看會不會多了一袋錢
[00:30:49.000 --> 00:30:51.000]  然後可以馬上去還錢
[00:30:51.000 --> 00:30:52.000]  他說單純的信心
[00:30:52.000 --> 00:30:54.000]  祈求就應該得著
[00:30:54.000 --> 00:30:56.000]  他騎完肚子之後回頭看
[00:30:56.000 --> 00:30:57.000]  什麼都沒有
[00:30:57.000 --> 00:30:59.000]  那怎麼辦呢?
[00:30:59.000 --> 00:31:03.000]  他就開車預備回家
[00:31:03.000 --> 00:31:04.000]  在開車的途中
[00:31:04.000 --> 00:31:07.000]  他突然之間想起
[00:31:07.000 --> 00:31:09.000]  曾經有一個人
[00:31:09.000 --> 00:31:12.000]  說過想買他一幅地
[00:31:12.000 --> 00:31:14.000]  但是很可惜那個人
[00:31:14.000 --> 00:31:18.000]  一直都沒有能力付錢
[00:31:18.000 --> 00:31:20.000]  來買這幅地
[00:31:20.000 --> 00:31:22.000]  雖然他們有這個協議
[00:31:22.000 --> 00:31:24.000]  但是一直都沒有成交
[00:31:24.000 --> 00:31:26.000]  他只想到
[00:31:26.000 --> 00:31:28.000]  唯有再去看看這個人
[00:31:28.000 --> 00:31:31.000]  有沒有可能真的去買他這幅地
[00:31:31.000 --> 00:31:32.000]  如果成交
[00:31:32.000 --> 00:31:35.000]  可能還有機會來還錢
[00:31:35.000 --> 00:31:38.000]  所以他就開車去找那個人
[00:31:38.000 --> 00:31:41.000]  那個是一個婦女
[00:31:41.000 --> 00:31:44.000]  他去到見到那個婦人
[00:31:44.000 --> 00:31:45.000]  就跟她說
[00:31:45.000 --> 00:31:49.000]  我現在很急需要一筆錢
[00:31:49.000 --> 00:31:52.000]  所以我很想你真的買了我的地
[00:31:52.000 --> 00:31:53.000]  你有多少錢
[00:31:53.000 --> 00:31:55.000]  我們都可以去談一談
[00:31:55.000 --> 00:31:57.000]  看看能不能夠成交
[00:31:57.000 --> 00:31:59.000]  這個婦人見到他的時候
[00:31:59.000 --> 00:32:00.000]  聽他這樣說
[00:32:00.000 --> 00:32:01.000]  這個婦人就說
[00:32:01.000 --> 00:32:05.000]  其實我早兩個禮拜都已經很想找你了
[00:32:05.000 --> 00:32:08.000]  因為我們終於有足夠的錢
[00:32:08.000 --> 00:32:09.000]  可以買你的地
[00:32:09.000 --> 00:32:12.000]  這個弟兄聽到之後
[00:32:12.000 --> 00:32:14.000]  當然就很開心
[00:32:14.000 --> 00:32:17.000]  所以這個婦人二話不說
[00:32:17.000 --> 00:32:21.000]  就已經拿了他已經預備好的錢
[00:32:21.000 --> 00:32:24.000]  為什麼兩個禮拜之前不能夠成交呢
[00:32:24.000 --> 00:32:26.000]  就是因為原來失去了那個聯絡的電話
[00:32:26.000 --> 00:32:29.000]  所以一直都找不到這個弟兄
[00:32:29.000 --> 00:32:30.000]  這個弟兄就說
[00:32:30.000 --> 00:32:31.000]  好了真的
[00:32:31.000 --> 00:32:32.000]  你不用找我
[00:32:32.000 --> 00:32:33.000]  因為我現在就來找你
[00:32:33.000 --> 00:32:35.000]  去到你的面前
[00:32:35.000 --> 00:32:36.000]  所以他一看
[00:32:36.000 --> 00:32:40.000]  他手上的支票是五十萬的美金
[00:32:40.000 --> 00:32:46.000]  當堂將他所有的困難一次過解決了
[00:32:46.000 --> 00:32:47.000]  所以到第二天
[00:32:47.000 --> 00:32:50.000]  他真的一早就去到這個銀行
[00:32:50.000 --> 00:32:52.000]  找那個銀行經理
[00:32:52.000 --> 00:32:56.000]  就將這張支票交了給那個銀行經理
[00:32:56.000 --> 00:32:58.000]  那個銀行經理收到之後
[00:32:58.000 --> 00:32:59.000]  都覺得很奇怪
[00:32:59.000 --> 00:33:03.000]  為什麼你本來欠了六個月
[00:33:03.000 --> 00:33:05.000]  都沒有辦法償還債務
[00:33:05.000 --> 00:33:07.000]  竟然真的過了第二天
[00:33:07.000 --> 00:33:09.000]  你可以拿到這一筆的錢
[00:33:09.000 --> 00:33:11.000]  所以這個弟兄
[00:33:11.000 --> 00:33:14.000]  就在這個銀行經理的面前
[00:33:14.000 --> 00:33:15.000]  做了一個見證
[00:33:15.000 --> 00:33:16.000]  告訴他
[00:33:16.000 --> 00:33:17.000]  不是我有能力
[00:33:17.000 --> 00:33:21.000]  是我的神有能力
[00:33:21.000 --> 00:33:24.000]  我真的沒有任何辦法
[00:33:24.000 --> 00:33:28.000]  我只能夠向我的神祈求
[00:33:28.000 --> 00:33:31.000]  然後他就應運我
[00:33:31.000 --> 00:33:34.000]  所以自從那一次之後
[00:33:34.000 --> 00:33:37.000]  他的信心更加堅定
[00:33:37.000 --> 00:33:39.000]  他認為再沒有任何的事情
[00:33:39.000 --> 00:33:41.000]  是可以難倒他的
[00:33:41.000 --> 00:33:43.000]  而當他每一次去跟別人
[00:33:43.000 --> 00:33:45.000]  去講他這個見證的時候
[00:33:45.000 --> 00:33:47.000]  其實他也去感謝他的媽媽
[00:33:47.000 --> 00:33:49.000]  如果不是他的媽媽
[00:33:49.000 --> 00:33:52.000]  給了一個這麼寶貴的財產給他
[00:33:52.000 --> 00:33:54.000]  可能今天他已經沒有辦法
[00:33:54.000 --> 00:33:55.000]  講這個見證
[00:33:55.000 --> 00:33:57.000]  也沒有辦法去經歷
[00:33:57.000 --> 00:34:00.000]  神這個實在
[00:34:00.000 --> 00:34:02.000]  非常的美麗
[00:34:02.000 --> 00:34:05.000]  他媽媽雖然沒有能力給他五十萬美金
[00:34:05.000 --> 00:34:07.000]  但是他媽媽給過他
[00:34:07.000 --> 00:34:09.000]  是遠超過這個數目
[00:34:09.000 --> 00:34:12.000]  可以帶來的結果
[00:34:12.000 --> 00:34:15.000]  今天我們很多的媽媽
[00:34:15.000 --> 00:34:17.000]  很著緊的是什麼呢
[00:34:17.000 --> 00:34:19.000]  就是我們小朋友的健康
[00:34:19.000 --> 00:34:21.000]  學業
[00:34:21.000 --> 00:34:23.000]  有沒有好的成就
[00:34:23.000 --> 00:34:25.000]  當我在早兩個星期
[00:34:25.000 --> 00:34:27.000]  跟那班來自不同地方的
[00:34:27.000 --> 00:34:29.000]  弟兄姊妹分享的時候
[00:34:29.000 --> 00:34:32.000]  說今天的香港的父母
[00:34:32.000 --> 00:34:35.000]  真的很緊張小朋友
[00:34:35.000 --> 00:34:37.000]  以前我們讀一間幼稚園
[00:34:37.000 --> 00:34:40.000]  現在的小朋友讀兩間幼稚園
[00:34:40.000 --> 00:34:41.000]  上午讀一間
[00:34:41.000 --> 00:34:43.000]  下午讀一間
[00:34:43.000 --> 00:34:45.000]  因為要贏在起跑線
[00:34:45.000 --> 00:34:48.000]  所以讀夠兩間才是贏的
[00:34:48.000 --> 00:34:50.000]  讀一間就注定輸了
[00:34:50.000 --> 00:34:52.000]  去到準備升小學
[00:34:52.000 --> 00:34:56.000]  才最後決定讀哪一間
[00:34:56.000 --> 00:34:58.000]  他們聽完之後就覺得
[00:34:58.000 --> 00:35:01.000]  小朋友已經這麼大壓力
[00:35:01.000 --> 00:35:03.000]  要讀兩間幼稚園
[00:35:03.000 --> 00:35:06.000]  這個就是今天的香港
[00:35:06.000 --> 00:35:09.000]  很多家長很著緊他們的小朋友
[00:35:09.000 --> 00:35:11.000]  其實是非常正常的
[00:35:11.000 --> 00:35:12.000]  我也有小朋友
[00:35:12.000 --> 00:35:14.000]  我們也同樣著緊
[00:35:14.000 --> 00:35:15.000]  不過很可惜
[00:35:15.000 --> 00:35:18.000]  很多家長只顧著起跑線
[00:35:18.000 --> 00:35:20.000]  個個都忘記了終點
[00:35:20.000 --> 00:35:23.000]  所以搞到小朋友可能沒有力氣
[00:35:23.000 --> 00:35:24.000]  跑到終點
[00:35:24.000 --> 00:35:26.000]  在中途可能他們已經放棄了
[00:35:26.000 --> 00:35:28.000]  很不想繼續
[00:35:28.000 --> 00:35:30.000]  或者真的被他們跑到終點
[00:35:30.000 --> 00:35:31.000]  讀完大學
[00:35:31.000 --> 00:35:33.000]  結果就躲在家裡
[00:35:33.000 --> 00:35:35.000]  不想再面對這個世界
[00:35:35.000 --> 00:35:37.000]  因為實在是太殘酷了
[00:35:37.000 --> 00:35:38.000]  太多的競爭了
[00:35:38.000 --> 00:35:41.000]  這樣其實是否將最好的
[00:35:41.000 --> 00:35:43.000]  來到給小朋友呢
[00:35:43.000 --> 00:35:46.000]  雖然作為媽媽或者爸爸
[00:35:46.000 --> 00:35:49.000]  真的真的很想的
[00:35:49.000 --> 00:35:51.000]  但結果可能只不過是
[00:35:51.000 --> 00:35:54.000]  將自己認為是最好的給小朋友
[00:35:54.000 --> 00:35:56.000]  但其實是否真真正正
[00:35:56.000 --> 00:35:58.000]  對小朋友是最好的呢
[00:35:58.000 --> 00:36:00.000]  其實真的不知道
[00:36:00.000 --> 00:36:04.000]  所以今天藉著母親節
[00:36:04.000 --> 00:36:07.000]  也藉著神給我們的說話
[00:36:07.000 --> 00:36:11.000]  從保羅對提摩太的勸勉
[00:36:11.000 --> 00:36:16.000]  見證媽媽一種無偽的信心
[00:36:16.000 --> 00:36:20.000]  當由孩子繼承之後
[00:36:20.000 --> 00:36:23.000]  也可以繼續讓下一代
[00:36:23.000 --> 00:36:25.000]  接續下去
[00:36:25.000 --> 00:36:28.000]  這是非常重要
[00:36:28.000 --> 00:36:31.000]  而且是無價的資產
[00:36:31.000 --> 00:36:33.000]  是幫助我們的孩子
[00:36:33.000 --> 00:36:37.000]  在一生裡面受用不淺
[00:36:37.000 --> 00:36:40.000]  也讓他們所做的一切事情
[00:36:40.000 --> 00:36:43.000]  得到上帝的喜悅
[00:36:43.000 --> 00:36:45.000]  所以但願神的說話
[00:36:45.000 --> 00:36:47.000]  時常都成為我們的提醒
[00:36:47.000 --> 00:36:48.000]  也讓我們知道
[00:36:48.000 --> 00:36:52.000]  如何幫助我們的下一代成長
[00:36:52.000 --> 00:36:54.000]  是最美麗是最美好的
[00:36:54.000 --> 00:36:56.000]  但願這個無偽的信心
[00:36:56.000 --> 00:36:58.000]  就在我們當中
[00:36:58.000 --> 00:37:02.000]  繼續一代一代來承傳下去
[00:37:02.000 --> 00:37:04.000]  見證上帝的榮耀和能力
[00:37:04.000 --> 00:37:06.000]  阿們
