
[00:00:00.000 --> 00:00:03.260]  各位鄧兄姊妹 早安 各位平安
[00:19:17.240 --> 00:19:19.880]  以至於祭壇上的火
[00:19:19.880 --> 00:19:21.680]  可以常常燒著
[00:19:21.680 --> 00:19:22.720]  不會熄滅
[00:19:22.720 --> 00:19:26.480]  原來是一個很科學化的方法
[00:19:26.480 --> 00:19:28.240]  非常合邏輯
[00:19:28.240 --> 00:19:30.120]  非常合理
[00:19:30.120 --> 00:19:32.880]  而我們剛才一開始也說到
[00:19:32.880 --> 00:19:37.040]  要通宵達旦讓火燒著
[00:19:37.040 --> 00:19:38.480]  都應該想像到
[00:19:38.480 --> 00:19:40.680]  其實真的會有很多灰
[00:19:40.680 --> 00:19:43.880]  當要在早上清的時候
[00:19:43.880 --> 00:19:47.240]  如果我們繼續很有邏輯
[00:19:47.240 --> 00:19:49.040]  這樣去想
[00:19:49.040 --> 00:19:51.240]  我們要將這段經文
[00:19:51.240 --> 00:19:55.640]  套到自己生命的實際處境的時候
[00:19:55.640 --> 00:19:56.760]  我們就會想
[00:19:56.760 --> 00:19:58.800]  怎樣去應用這段經文呢?
[00:19:58.800 --> 00:20:00.000]  很自然就會想
[00:20:00.000 --> 00:20:01.600]  我們的生命的火
[00:20:01.600 --> 00:20:03.480]  就是一個祭壇
[00:20:03.480 --> 00:20:06.160]  讓火繼續燒的時候
[00:20:06.160 --> 00:20:08.080]  就要清走那些灰
[00:20:08.080 --> 00:20:09.680]  清走那些灰即是怎樣呢?
[00:20:09.680 --> 00:20:11.840]  即是我們要去處理
[00:20:11.840 --> 00:20:14.320]  可能我們生命的一些垃圾
[00:20:14.320 --> 00:20:15.680]  即是要去倒走一些
[00:20:15.680 --> 00:20:18.400]  可能生命中不屬於神的東西
[00:20:18.400 --> 00:20:21.200]  一些會阻礙到神的關係的東西
[00:20:21.200 --> 00:20:22.400]  都要拿走
[00:20:22.400 --> 00:20:24.800]  這是一個很自然
[00:20:24.800 --> 00:20:27.360]  很合邏輯的想法
[00:20:27.360 --> 00:20:31.360]  但是如果我們再看一段經文的話
[00:20:31.360 --> 00:20:33.280]  可能有不同的看法
[00:20:33.280 --> 00:20:34.640]  所以不如我們再讀
[00:20:34.640 --> 00:20:38.320]  剛才說除灰那部分的那兩節經文
[00:20:38.320 --> 00:20:39.640]  一二三起
[00:20:41.840 --> 00:21:02.560]  (廣東話)
[00:21:02.560 --> 00:21:03.600]  是的
[00:21:03.600 --> 00:21:05.360]  剛才我們讀的那段經文
[00:21:05.360 --> 00:21:07.920]  第十一節最後那一句是甚麼
[00:21:07.920 --> 00:21:09.200]  大家記得嗎?
[00:21:09.200 --> 00:21:11.520]  把灰拿出
[00:21:11.520 --> 00:21:13.840]  去哪裏?
[00:21:13.840 --> 00:21:21.680]  (廣東話)
[00:21:21.680 --> 00:21:23.280]  大家還記不記得這一卷
[00:21:23.280 --> 00:21:24.960]  這麼講求
[00:21:24.960 --> 00:21:26.200]  聖潔不聖潔
[00:21:26.200 --> 00:21:28.320]  乾淨不乾淨的經卷
[00:21:28.320 --> 00:21:31.240]  它特別強調要把灰
[00:21:31.240 --> 00:21:34.400]  拿出營外潔淨的地方
[00:21:34.400 --> 00:21:38.880]  其實是很值得我們思考和留意的
[00:21:38.880 --> 00:21:40.080]  拿出去潔淨的地方
[00:21:40.080 --> 00:21:44.960]  上帝不會叫我們把垃圾拿去乾淨的地方
[00:21:44.960 --> 00:21:47.760]  特別是剛才讀的那段經文裏面
[00:21:47.760 --> 00:21:51.680]  很清晰地說到要穿一些特別的衣服去收灰
[00:21:51.680 --> 00:21:53.120]  然後當它放在旁邊
[00:21:53.120 --> 00:21:55.280]  然後出去的時候要脫掉那些衣服
[00:21:55.280 --> 00:21:57.360]  穿回普通的衣服
[00:21:57.360 --> 00:22:01.120]  證明整件事是很清晰
[00:22:01.120 --> 00:22:02.560]  很具體
[00:22:02.560 --> 00:22:07.040]  很清楚地說整個流程
[00:22:07.040 --> 00:22:10.560]  是一件很認真去處理的事情
[00:22:10.560 --> 00:22:14.240]  所以如果叫那些灰做生命的垃圾
[00:22:14.240 --> 00:22:16.000]  似乎好像有點奇怪
[00:22:16.000 --> 00:22:16.720]  有點卡住
[00:22:16.720 --> 00:22:18.480]  不太講得通
[00:22:18.480 --> 00:22:21.280]  於是我們要問的就是
[00:22:21.280 --> 00:22:26.480]  為什麼這些灰要放在一個乾淨的地方呢?
[00:22:26.480 --> 00:22:28.400]  又或者我們要問的就是
[00:22:28.400 --> 00:22:33.600]  其實這些灰本身是什麼東西呢?
[00:22:33.600 --> 00:22:36.560]  如果看英文的譯本的話
[00:22:36.560 --> 00:22:39.440]  其實它有一個名字叫Fatty Ashes
[00:22:39.440 --> 00:22:42.320]  就是一些肥的灰
[00:22:42.320 --> 00:22:43.120]  那是什麼呢?
[00:22:43.120 --> 00:22:46.080]  其實就是燒盡了
[00:22:46.080 --> 00:22:47.520]  因為凡是燒盡的
[00:22:47.520 --> 00:22:49.200]  其實燒之前是什麼呢?
[00:22:49.200 --> 00:22:50.320]  就是一些祭物
[00:22:50.320 --> 00:22:51.840]  可能是柴
[00:22:51.840 --> 00:22:55.600]  所以這些灰是有燒盡了
[00:22:55.600 --> 00:22:58.720]  並且是被神所閱立的意思
[00:22:58.720 --> 00:23:02.000]  所以這些灰就不是我們平時燒的食物
[00:23:02.000 --> 00:23:02.640]  很忌諱的
[00:23:02.640 --> 00:23:04.960]  如果一粒魚蛋或者一塊麵包掉下去
[00:23:04.960 --> 00:23:06.640]  我們就不懂了
[00:23:06.640 --> 00:23:07.520]  就不理它了
[00:23:07.520 --> 00:23:08.800]  不是這樣的
[00:23:08.800 --> 00:23:11.680]  而是有神所閱立的意思
[00:23:11.680 --> 00:23:15.440]  是神指定了那些動物用來獻祭
[00:23:15.440 --> 00:23:16.640]  當它燒盡了
[00:23:16.640 --> 00:23:17.920]  就是神所閱立
[00:23:17.920 --> 00:23:18.800]  是屬於神的
[00:23:18.800 --> 00:23:22.640]  所以這些灰就要放在一個乾淨的地方
[00:23:22.640 --> 00:23:27.520]  但是為了讓火繼續燒的時候
[00:23:27.520 --> 00:23:30.960]  祭司都要在每個早上
[00:23:30.960 --> 00:23:32.800]  在擺柴之前
[00:23:32.800 --> 00:23:36.640]  就要將這些灰拿走
[00:23:36.640 --> 00:23:40.240]  當然我們生命如果有垃圾的時候
[00:23:40.240 --> 00:23:42.080]  一定是要清走它
[00:23:42.080 --> 00:23:44.960]  一些神不喜歡的地方
[00:23:44.960 --> 00:23:46.880]  阻礙了我們與神的關係的東西
[00:23:46.880 --> 00:23:48.720]  我們是要拿走的
[00:23:48.720 --> 00:23:50.480]  不過今天的經文
[00:23:50.480 --> 00:23:52.720]  好像也在提醒我們
[00:23:52.720 --> 00:23:55.840]  原來有一些我們以為是好的事
[00:23:55.840 --> 00:23:58.240]  可能是我們過往的經歷
[00:23:58.240 --> 00:23:59.840]  我們昔日的侍奉
[00:23:59.840 --> 00:24:01.200]  過去的成就
[00:24:01.200 --> 00:24:04.240]  原來今天也會成為了灰
[00:24:04.240 --> 00:24:07.440]  阻礙了一些火繼續燃燒
[00:24:07.440 --> 00:24:09.600]  其實簡單來說
[00:24:09.600 --> 00:24:11.840]  就是不要吃老本
[00:24:11.840 --> 00:24:16.880]  不要覺得我仗著昨天的火燒得很旺盛
[00:24:16.880 --> 00:24:21.200]  今天就覺得不用做任何事去建立與神的關係
[00:24:21.200 --> 00:24:23.760]  其實每一天都是新的
[00:24:23.760 --> 00:24:26.480]  所以我們不可以仗著昨天
[00:24:26.480 --> 00:24:28.640]  我做過怎樣怎樣
[00:24:28.640 --> 00:24:31.680]  然後今天就覺得今天不用了
[00:24:31.680 --> 00:24:36.000]  我們需要持續地去更新我們的生命
[00:24:36.000 --> 00:24:38.720]  每一天都向神去支取力量
[00:24:38.720 --> 00:24:44.880]  每一天都與神去建立關係
[00:24:44.880 --> 00:24:48.480]  最後兩節都讓我們再一同讀出
[00:24:48.480 --> 00:24:50.160]  一二三起
[00:24:50.160 --> 00:24:51.920]  祭壇上的火
[00:24:51.920 --> 00:24:53.840]  應常常燒著
[00:24:53.840 --> 00:24:55.360]  不可熄滅
[00:24:55.360 --> 00:24:56.800]  每天早晨
[00:24:56.800 --> 00:24:59.680]  祭司要在上面招柴
[00:24:59.680 --> 00:25:02.720]  把凡祭牌列在壇上
[00:25:02.720 --> 00:25:04.800]  又在上面焚燒
[00:25:04.800 --> 00:25:07.040]  平安祭的之風
[00:25:07.040 --> 00:25:10.880]  火必須不斷在祭壇上燒著
[00:25:10.880 --> 00:25:12.800]  不可熄滅
[00:25:12.800 --> 00:25:15.840]  這兩節有兩個字詞
[00:25:15.840 --> 00:25:18.400]  想和大家再看得深入一點
[00:25:18.400 --> 00:25:21.040]  第一個就是第十二節所說的
[00:25:21.040 --> 00:25:22.800]  每天的早晨
[00:25:22.800 --> 00:25:24.640]  其實在原文的希伯來文
[00:25:24.640 --> 00:25:28.240]  它是早晨早晨地說
[00:25:28.240 --> 00:25:30.640]  兩個名詞重複
[00:25:30.640 --> 00:25:33.680]  其實是一個很常見的修辭手法
[00:25:33.680 --> 00:25:35.440]  有兩個功用
[00:25:35.440 --> 00:25:38.160]  第一是說很持續
[00:25:38.160 --> 00:25:40.080]  並且有規律性
[00:25:40.080 --> 00:25:41.600]  每天不間斷
[00:25:41.600 --> 00:25:43.280]  持之以恆去做
[00:25:43.280 --> 00:25:46.400]  而第二個意思或修辭的作用
[00:25:46.400 --> 00:25:49.680]  就是在說這個行為很重要
[00:25:49.680 --> 00:25:52.240]  所以剛才說到每天早晨
[00:25:52.240 --> 00:25:53.760]  即是早晨早晨
[00:25:53.760 --> 00:25:55.760]  要在這裡燒柴
[00:25:55.760 --> 00:26:00.160]  其實是在說燒柴這個行為十分重要
[00:26:00.160 --> 00:26:02.240]  並且要不間斷
[00:26:02.240 --> 00:26:04.480]  持之以恆地去做
[00:26:04.480 --> 00:26:06.880]  而聖經其實也有很多地方
[00:26:06.880 --> 00:26:10.400]  會提到早晨早晨這個修辭手法
[00:26:10.400 --> 00:26:14.560]  而另一個有用到這個修辭手法的地方
[00:26:14.560 --> 00:26:16.160]  就是在《出埃及記》
[00:26:16.160 --> 00:26:18.240]  提到馬拿的時候
[00:26:18.240 --> 00:26:20.480]  提到馬拿大家應該都熟悉
[00:26:20.480 --> 00:26:22.160]  就是要說每個早晨
[00:26:22.160 --> 00:26:26.880]  即是早晨早晨去按照個人的食量去收取
[00:26:26.880 --> 00:26:29.600]  即是在說每一天要去拿
[00:26:29.600 --> 00:26:33.680]  而且不能夠是今天餵到明天去存取
[00:26:33.680 --> 00:26:34.640]  不能夠的
[00:26:34.640 --> 00:26:37.280]  所以回到今天的經文
[00:26:37.280 --> 00:26:41.520]  其實在壇上燒柴的這個行動
[00:26:41.520 --> 00:26:43.840]  其實都是要每天去做的
[00:26:43.840 --> 00:26:48.080]  不能夠今天為了明天去燒柴
[00:26:48.080 --> 00:26:49.520]  又或者你覺得
[00:26:49.520 --> 00:26:52.640]  昨天好像燒多了很多
[00:26:52.640 --> 00:26:54.000]  那今天就不用了
[00:26:54.000 --> 00:26:55.040]  是不可以的
[00:26:55.040 --> 00:26:59.760]  是需要每一天都去建立和神的關係
[00:26:59.760 --> 00:27:03.200]  而第二個字去看的就是「不斷」
[00:27:03.200 --> 00:27:04.960]  其實剛才說了
[00:27:04.960 --> 00:27:09.520]  這段經文都很重複「火要一直燒著」
[00:27:09.520 --> 00:27:11.520]  即是有重複這個字
[00:27:11.520 --> 00:27:14.720]  但是只有第十三節這裡
[00:27:14.720 --> 00:27:17.920]  它是有一個額外的副詞
[00:27:17.920 --> 00:27:22.080]  就是要強調那個時間性「不斷」
[00:27:22.080 --> 00:27:23.760]  而這個「不斷」
[00:27:23.760 --> 00:27:27.360]  不是只是說很頻繁的意思
[00:27:27.360 --> 00:27:30.480]  其實它是一個永恆的意思
[00:27:30.480 --> 00:27:31.360]  什麼意思呢?
[00:27:31.360 --> 00:27:33.600]  即是它不是只是說
[00:27:33.600 --> 00:27:36.800]  我這一個星期、兩個星期才不斷
[00:27:36.800 --> 00:27:42.000]  而是說永遠一直都是這樣去不斷
[00:27:42.000 --> 00:27:45.760]  所以它說到要一直燒著的時候
[00:27:45.760 --> 00:27:50.240]  是永遠一直不斷地去燒著
[00:27:50.240 --> 00:27:54.800]  在《初一及記》第29章第42節就說到
[00:27:54.800 --> 00:27:56.640]  「者要在耶和華面前
[00:27:56.640 --> 00:27:58.400]  在會幕的門口
[00:27:58.400 --> 00:28:02.240]  作為你們世世代代經常獻的梵祭
[00:28:02.240 --> 00:28:04.880]  我要在那裡與你們相會
[00:28:04.880 --> 00:28:06.880]  和你說話」
[00:28:06.880 --> 00:28:10.080]  「梵祭」是一個完全的焚燒
[00:28:10.080 --> 00:28:14.240]  而「梵祭」其實它的意思是「向上升」
[00:28:14.240 --> 00:28:18.160]  所以「梵祭」就是一個向上燒去獻情給神
[00:28:18.160 --> 00:28:21.280]  一個輕香的祭去獻情給神
[00:28:21.280 --> 00:28:24.960]  而一個世世代代的梵祭
[00:28:24.960 --> 00:28:28.640]  它在每天的早晨和黃昏獻上
[00:28:28.640 --> 00:28:31.040]  衛爵在這裡說的就是
[00:28:31.040 --> 00:28:33.440]  衛爵去預備一個地方
[00:28:33.440 --> 00:28:36.560]  給神和人去相會
[00:28:36.560 --> 00:28:40.320]  有一個地方給神和人去說話
[00:28:40.320 --> 00:28:44.000]  同時間他也在提醒以色列的群體
[00:28:44.000 --> 00:28:45.680]  每一天一張開眼
[00:28:45.680 --> 00:28:48.160]  到閉上眼的時候
[00:28:48.160 --> 00:28:51.200]  都是在神的恩典之下
[00:28:51.200 --> 00:28:53.200]  所以這個世世代代
[00:28:53.200 --> 00:28:56.160]  所說的不只是某一代的人
[00:28:56.160 --> 00:28:59.440]  而是一代傳一代
[00:28:59.440 --> 00:29:01.680]  而要一代傳一代
[00:29:01.680 --> 00:29:04.400]  就必然需要上一輩
[00:29:04.400 --> 00:29:07.520]  或者父母的新教、延教
[00:29:07.520 --> 00:29:10.400]  每一天我們在生活上的實踐
[00:29:10.400 --> 00:29:12.640]  其實也會影響下一代
[00:29:12.640 --> 00:29:16.560]  我們怎樣在生活上實踐神的話
[00:29:16.560 --> 00:29:19.280]  其實是會影響身邊的人
[00:29:19.280 --> 00:29:23.520]  怎樣才可以做到生活上的實踐呢?
[00:29:23.520 --> 00:29:25.040]  其實回歸最基本
[00:29:25.040 --> 00:29:28.240]  就是我們要抽時間和神建立關係
[00:29:28.240 --> 00:29:31.840]  將一天的時間分別繪聖給神
[00:29:31.840 --> 00:29:34.320]  但是可能有弟兄姊妹會說
[00:29:34.320 --> 00:29:35.520]  其實我也有的
[00:29:35.520 --> 00:29:37.120]  我真的有花時間
[00:29:37.120 --> 00:29:39.520]  我真的有畫了一個界線
[00:29:39.520 --> 00:29:44.000]  或者一個時間就是每天定時定候去靈修
[00:29:44.000 --> 00:29:46.160]  但是我發現自己有個問題
[00:29:46.160 --> 00:29:48.880]  就是我好像每天靈修的那些
[00:29:48.880 --> 00:29:51.280]  可能神跟我說了的事或者經文
[00:29:51.280 --> 00:29:54.000]  我好像帶不到去日常生活
[00:29:54.000 --> 00:29:57.920]  又或者當我完了靈修一天
[00:29:57.920 --> 00:30:00.640]  很多工作或者要照顧家裡
[00:30:00.640 --> 00:30:02.640]  或者各樣忙碌的時候
[00:30:02.640 --> 00:30:05.200]  我就忘記了所有的經文
[00:30:05.200 --> 00:30:08.160]  或者忘記了神對我的提醒
[00:30:08.160 --> 00:30:12.000]  在這裡想和大家分享一個靈修的方法
[00:30:12.000 --> 00:30:14.080]  就是意識醒察的練習
[00:30:14.080 --> 00:30:16.320]  其實是一個靈修的方式
[00:30:16.320 --> 00:30:19.840]  它可以有不同的方法
[00:30:19.840 --> 00:30:22.000]  或者很細微的不同
[00:30:22.000 --> 00:30:24.240]  但是其實目的都是一樣的
[00:30:24.240 --> 00:30:29.600]  就是去察覺神在我們當一天的生活裡面
[00:30:29.600 --> 00:30:31.360]  祂是怎樣去臨在
[00:30:31.360 --> 00:30:33.600]  並且去辨識自己
[00:30:33.600 --> 00:30:37.840]  我內心其實是什麼在推動我去做一些事呢?
[00:30:37.840 --> 00:30:40.320]  究竟是神在推動我去做一些事
[00:30:40.320 --> 00:30:44.240]  還是我自己內心的慾望在推動
[00:30:44.240 --> 00:30:48.720]  是幫助我們去加深對神的連結
[00:30:48.720 --> 00:30:51.600]  我在神學院學的方法就是
[00:30:51.600 --> 00:30:54.240]  一天有四個時間
[00:30:54.240 --> 00:30:57.280]  每一個時間都很短
[00:30:57.280 --> 00:30:59.040]  就是早上刷牙的時候
[00:30:59.040 --> 00:31:00.400]  一直在刷牙
[00:31:00.400 --> 00:31:02.000]  然後你吃完午餐
[00:31:02.000 --> 00:31:03.360]  想站起來走走
[00:31:03.360 --> 00:31:04.960]  在消化的時候
[00:31:04.960 --> 00:31:07.360]  還有晚餐吃飯之前
[00:31:07.360 --> 00:31:11.360]  在預備,可能剛剛回到家裡
[00:31:11.360 --> 00:31:14.240]  最後就是晚上睡覺之前
[00:31:14.240 --> 00:31:15.600]  頭三個時段
[00:31:15.600 --> 00:31:18.880]  其實每一次都是一個很簡單的祈禱
[00:31:18.880 --> 00:31:20.880]  就是你去祈禱和神說
[00:31:20.880 --> 00:31:25.760]  「神啊,求祢繼續幫助我去面對自己的生活」
[00:31:25.760 --> 00:31:29.680]  可能你會想起早上靈修的一些提醒
[00:31:29.680 --> 00:31:31.440]  或者你也可以去祈禱
[00:31:31.440 --> 00:31:36.880]  去檢視究竟我剛剛那幾個小時的生活
[00:31:36.880 --> 00:31:38.640]  有沒有得罪神
[00:31:38.640 --> 00:31:40.800]  有沒有得罪人呢
[00:31:40.800 --> 00:31:43.440]  而另外一個比較長一點的時段
[00:31:43.440 --> 00:31:45.200]  就是晚上睡覺之前
[00:31:45.200 --> 00:31:48.640]  就是這裡看到的一些問題
[00:31:48.640 --> 00:31:54.880]  有幾個問題其實是在幫助自己去檢視自己當日的全日
[00:31:54.880 --> 00:31:56.480]  首先去想一下
[00:31:56.480 --> 00:31:58.720]  今天有沒有什麼事情
[00:31:58.720 --> 00:32:01.440]  你覺得是很深感受的
[00:32:01.440 --> 00:32:03.120]  而去想這件事的時候
[00:32:03.120 --> 00:32:05.440]  不只是想著「哦,是的」
[00:32:05.440 --> 00:32:07.440]  「有人打我尖」就算了
[00:32:07.440 --> 00:32:10.960]  而是想「當有人打我尖的時候」
[00:32:10.960 --> 00:32:14.560]  「那個喜恩,我的感受是怎樣呢」
[00:32:14.560 --> 00:32:16.000]  「我的反應是怎樣呢」
[00:32:16.000 --> 00:32:17.360]  「究竟有人打我尖的時候」
[00:32:17.360 --> 00:32:19.600]  「我是會跟他有衝突嗎」
[00:32:19.600 --> 00:32:20.800]  「去問他」
[00:32:20.800 --> 00:32:22.880]  「還是我一下子就發脾氣」
[00:32:22.880 --> 00:32:25.440]  「還是我算了,我不想跟別人吵」
[00:32:25.440 --> 00:32:27.120]  「我就躲起來,我就看不到」
[00:32:27.120 --> 00:32:28.640]  「我就走去別的地方」
[00:32:28.640 --> 00:32:31.360]  就是有不同的喜恩,或者有不同的行為
[00:32:31.360 --> 00:32:34.320]  然後結果就是究竟是怎樣發生這件事
[00:32:34.320 --> 00:32:38.400]  究竟是可能我躲起來,我不想跟別人吵
[00:32:38.400 --> 00:32:41.120]  於是我可能就逃避
[00:32:41.120 --> 00:32:42.800]  但是我心裡有憂鬱
[00:32:42.800 --> 00:32:44.400]  所以憂鬱了一整天之後
[00:32:44.400 --> 00:32:47.680]  我就把這些情緒可能發洩在我的家人身上
[00:32:47.680 --> 00:32:49.440]  可以有不同的結果
[00:32:49.440 --> 00:32:51.840]  就是很仔細地去想
[00:32:51.840 --> 00:32:54.640]  究竟一件很深感受的事情
[00:32:54.640 --> 00:32:58.640]  究竟它的喜恩、行為和結果是怎樣
[00:32:58.640 --> 00:33:02.800]  第二就是發生這個事情的時候
[00:33:02.800 --> 00:33:05.600]  很仔細地去想所有的感受
[00:33:05.600 --> 00:33:07.520]  不是一個很籠統的感受
[00:33:07.520 --> 00:33:10.640]  即是不只是說開心、不開心
[00:33:10.640 --> 00:33:11.760]  而是很仔細地
[00:33:11.760 --> 00:33:13.680]  例如我覺得很委屈
[00:33:13.680 --> 00:33:15.520]  我覺得很尷尬
[00:33:15.520 --> 00:33:17.520]  我覺得很想逃避
[00:33:17.520 --> 00:33:20.720]  即是很仔細地去命名一些感受
[00:33:20.720 --> 00:33:22.720]  但更加重要的是
[00:33:22.720 --> 00:33:24.720]  其實不只是去想這些感受
[00:33:24.720 --> 00:33:27.360]  而是當想到這些感受的時候
[00:33:27.360 --> 00:33:28.800]  去想究竟
[00:33:28.800 --> 00:33:32.480]  這些感受是更加幫我們去緊了神
[00:33:32.480 --> 00:33:34.160]  還是遠離了神呢?
[00:33:34.160 --> 00:33:36.560]  即是當我們很想發脾氣的時候
[00:33:36.560 --> 00:33:40.000]  好像聽到神的聲音叫你停一停的時候
[00:33:40.000 --> 00:33:41.440]  其實是幫助你去緊神
[00:33:41.440 --> 00:33:44.160]  但有時可能有些感受是幫我們
[00:33:44.160 --> 00:33:46.640]  即是拉離開了神
[00:33:46.640 --> 00:33:48.320]  這是一個很重要的一步
[00:33:48.320 --> 00:33:51.600]  去感受或去想究竟
[00:33:51.600 --> 00:33:54.640]  這些事件是幫你緊了神
[00:33:54.640 --> 00:33:57.120]  還是遠離了神呢?
[00:33:57.120 --> 00:33:58.960]  而最後就是去想
[00:33:58.960 --> 00:34:02.400]  有沒有什麼是你想跟神說的呢?
[00:34:02.400 --> 00:34:04.640]  這是一天的流程
[00:34:04.640 --> 00:34:06.080]  你去檢視
[00:34:06.080 --> 00:34:08.880]  但其實更加重要或對我來說
[00:34:08.880 --> 00:34:10.880]  覺得更加有用的
[00:34:10.880 --> 00:34:12.480]  不是一天的檢視
[00:34:12.480 --> 00:34:14.880]  而是一個做法是持續
[00:34:14.880 --> 00:34:16.000]  可能一段長時間
[00:34:16.000 --> 00:34:18.080]  兩三個星期
[00:34:18.080 --> 00:34:20.720]  然後當你兩三個星期之後
[00:34:20.720 --> 00:34:24.640]  你會再拿每一天的紀錄出來看
[00:34:24.640 --> 00:34:26.720]  你去比對一下
[00:34:26.720 --> 00:34:28.160]  其實有沒有一些感受
[00:34:28.160 --> 00:34:31.040]  是我好像每一天都發生的
[00:34:31.040 --> 00:34:33.440]  而不是發生同樣的事
[00:34:33.440 --> 00:34:35.040]  即是不是都是被人打劫
[00:34:35.040 --> 00:34:36.240]  可能有不同的事件
[00:34:36.240 --> 00:34:39.360]  但你都是有一些感受
[00:34:39.360 --> 00:34:40.800]  而同時間也要留意
[00:34:40.800 --> 00:34:42.560]  究竟這兩三個星期
[00:34:42.560 --> 00:34:45.600]  當你去有這些不同的感受的時候
[00:34:45.600 --> 00:34:50.560]  究竟是遠了神還是近了神
[00:34:50.560 --> 00:34:51.680]  對於我來說
[00:34:51.680 --> 00:34:53.760]  我是一個很感性的人
[00:34:53.760 --> 00:34:55.040]  其實很多時候
[00:34:55.040 --> 00:34:57.440]  我會有很多很細微的感受
[00:34:57.440 --> 00:34:58.400]  出來之後
[00:34:58.400 --> 00:35:00.080]  我都不知道發生什麼事
[00:35:00.080 --> 00:35:02.160]  可能我要很難才意識到
[00:35:02.160 --> 00:35:04.080]  自己在發生什麼事
[00:35:04.080 --> 00:35:06.160]  但當我用這些方法
[00:35:06.160 --> 00:35:09.520]  去檢視自己每天有什麼感受
[00:35:09.520 --> 00:35:13.120]  甚至是感受在哪裡來的時候
[00:35:13.120 --> 00:35:14.240]  我發現
[00:35:14.240 --> 00:35:15.840]  即是之前的時候
[00:35:15.840 --> 00:35:18.320]  就發現經過了兩個星期
[00:35:18.320 --> 00:35:20.240]  原來真的有一些感受
[00:35:20.240 --> 00:35:22.480]  是重複地出現的
[00:35:22.480 --> 00:35:24.560]  而事件是真的不同的
[00:35:24.560 --> 00:35:28.000]  但激發我的點都是一樣的
[00:35:28.000 --> 00:35:29.280]  更加重要的是
[00:35:29.280 --> 00:35:31.280]  當我再鑽深一點的時候
[00:35:31.280 --> 00:35:32.560]  我就發現
[00:35:32.560 --> 00:35:36.160]  當這些激發我有這些感受的點
[00:35:36.160 --> 00:35:38.960]  原來一直都卡住我和神的關係
[00:35:38.960 --> 00:35:41.120]  原來卡的位置就是這裡
[00:35:41.120 --> 00:35:42.880]  所以我希望這個方法
[00:35:42.880 --> 00:35:44.720]  都可以幫到大家
[00:35:44.720 --> 00:35:46.480]  去檢視自己
[00:35:46.480 --> 00:35:49.040]  也是在建立和神的關係
[00:35:49.040 --> 00:35:52.400]  去梳理一些究竟自己在生命上
[00:35:52.400 --> 00:35:56.800]  卡住和神的關係是什麼事情
[00:35:56.800 --> 00:35:59.920]  或者那點是什麼呢
[00:35:59.920 --> 00:36:00.640]  是的
[00:36:00.640 --> 00:36:03.680]  最後剛才我們也說到
[00:36:03.680 --> 00:36:06.480]  其實利味記就是幫助我們
[00:36:06.480 --> 00:36:09.120]  自己和神建立關係之餘
[00:36:09.120 --> 00:36:11.600]  其實也是一個整個群體
[00:36:11.600 --> 00:36:16.160]  去獻情自己的生命給上帝
[00:36:16.160 --> 00:36:18.640]  所以今天我們要問的就是
[00:36:18.640 --> 00:36:22.640]  我可以怎樣獻上這個祭呢?
[00:36:22.640 --> 00:36:27.360]  到底這個祭是我們有沒有恆常的獻上呢?
[00:36:27.360 --> 00:36:31.200]  到底這個祭是不是每天都在生一個活祭
[00:36:31.200 --> 00:36:33.360]  而不是吃腦本的?
[00:36:33.360 --> 00:36:38.320]  到底我們有沒有去清理一些生命的灰燼呢?
[00:36:38.320 --> 00:36:42.560]  之前我們教務或童工也有討論過
[00:36:42.560 --> 00:36:47.040]  如果夏令會的主題有英文翻譯的話
[00:36:47.040 --> 00:36:48.640]  究竟會是用ING
[00:36:48.640 --> 00:36:50.560]  就是Igniting還是Ignited
[00:36:50.560 --> 00:36:53.040]  其實是在說動詞和名詞的分別
[00:36:53.040 --> 00:36:55.200]  我們最後是沒有定案的
[00:36:55.200 --> 00:36:57.760]  因為暫時也不需要用到英文名
[00:36:57.760 --> 00:36:59.600]  很隨便地聊的時候
[00:36:59.600 --> 00:37:03.360]  但是其實不是要討論英文的文法
[00:37:03.360 --> 00:37:06.160]  不過這一刻想問大家的就是
[00:37:06.160 --> 00:37:08.080]  如果在你生命裡面
[00:37:08.080 --> 00:37:11.200]  你的火的狀況是怎樣呢?
[00:37:11.200 --> 00:37:14.480]  到底是一個ING的形式
[00:37:14.480 --> 00:37:16.480]  就是進行中
[00:37:16.480 --> 00:37:19.440]  是還在燒的一個狀況
[00:37:19.440 --> 00:37:23.360]  還是一個過去式ED的狀況
[00:37:23.360 --> 00:37:25.600]  就是曾經燒著過
[00:37:25.600 --> 00:37:28.320]  但是現在好像沒有再去檢視
[00:37:28.320 --> 00:37:31.280]  沒有再去理會
[00:37:31.280 --> 00:37:33.360]  所以願意今天的訊息
[00:37:33.360 --> 00:37:38.640]  就是提醒我們要常常去被燒著
[00:37:38.640 --> 00:37:40.000]  使得我們的生命
[00:37:40.000 --> 00:37:43.440]  真的是一個活祭去獻情給神
[00:37:43.440 --> 00:37:45.840]  是一個我們每一天
[00:37:45.840 --> 00:37:48.040]  恆常獻情給神的祭
