
[00:00:00.000 --> 00:00:04.000]  讓我們廣道而先,我們同心地禱告
[00:23:28.000 --> 00:23:30.000]  財富、財物
[00:23:30.000 --> 00:23:31.000]  你長時間
[00:23:31.000 --> 00:23:33.000]  你已經知道某一個弟兄
[00:23:33.000 --> 00:23:35.000]  他是有缺乏的
[00:23:35.000 --> 00:23:36.000]  但是你為什麼對他
[00:23:36.000 --> 00:23:39.000]  你完全不去理他?
[00:23:39.000 --> 00:23:41.000]  還封鎖自己的心
[00:23:41.000 --> 00:23:43.000]  將有缺乏的弟兄姊妹
[00:23:43.000 --> 00:23:44.000]  拒諸門外
[00:23:44.000 --> 00:23:46.000]  以致他得不到憐憫
[00:23:46.000 --> 00:23:48.000]  得不到幫助
[00:23:48.000 --> 00:23:49.000]  如果你這樣做
[00:23:49.000 --> 00:23:50.000]  我怎樣可以說
[00:23:50.000 --> 00:23:51.000]  神的愛
[00:23:51.000 --> 00:23:55.000]  或者你愛神的心在你裏面?
[00:23:55.000 --> 00:23:56.000]  我想若翰緊張的
[00:23:56.000 --> 00:23:59.000]  不是你真的做了什麼
[00:23:59.000 --> 00:24:01.000]  而是你沒有做一些事
[00:24:01.000 --> 00:24:02.000]  表現到你裏面
[00:24:02.000 --> 00:24:05.000]  其實你有沒有那份憐憫的心
[00:24:05.000 --> 00:24:06.000]  也印證著
[00:24:06.000 --> 00:24:08.000]  究竟神的生命
[00:24:08.000 --> 00:24:10.000]  有沒有在你裏面
[00:24:10.000 --> 00:24:11.000]  我想這個都成為一個
[00:24:11.000 --> 00:24:13.000]  我們一個屬靈的
[00:24:13.000 --> 00:24:16.000]  靈命一個的測試
[00:24:16.000 --> 00:24:17.000]  有時自己忙的時候
[00:24:17.000 --> 00:24:19.000]  都是躲在裏面
[00:24:19.000 --> 00:24:22.000]  做我們的事
[00:24:22.000 --> 00:24:24.000]  接著若翰再一次
[00:24:24.000 --> 00:24:26.000]  用很親溺的口吻
[00:24:26.000 --> 00:24:27.000]  跟他們說
[00:24:27.000 --> 00:24:28.000]  孩子們
[00:24:28.000 --> 00:24:30.000]  我們相愛
[00:24:30.000 --> 00:24:32.000]  這句還更好
[00:24:32.000 --> 00:24:35.000]  你不要只用聲音
[00:24:35.000 --> 00:24:36.000]  用言語
[00:24:36.000 --> 00:24:37.000]  你要以行為
[00:24:37.000 --> 00:24:39.000]  以及真誠表現出來
[00:24:39.000 --> 00:24:41.000]  真誠可以解釋真理
[00:24:41.000 --> 00:24:42.000]  就是說你要用行為
[00:24:42.000 --> 00:24:47.000]  去實踐那個真理
[00:24:47.000 --> 00:24:49.000]  這句說話給我們
[00:24:49.000 --> 00:24:52.000]  很大的挑戰
[00:24:52.000 --> 00:24:54.000]  不要只用聲音
[00:24:54.000 --> 00:24:56.000]  要真金白銀去幫助他們
[00:24:56.000 --> 00:24:58.000]  當然實際的大兄姊妹
[00:24:58.000 --> 00:24:59.000]  需要的處境不一樣
[00:24:59.000 --> 00:25:01.000]  要用不同的具體方法
[00:25:01.000 --> 00:25:03.000]  去幫助他們
[00:25:03.000 --> 00:25:05.000]  在若翰一書當時的背景
[00:25:05.000 --> 00:25:08.000]  可能因為當時的假教師
[00:25:08.000 --> 00:25:11.000]  讓教會陷入一個分裂的危機
[00:25:11.000 --> 00:25:13.000]  特別若翰看見
[00:25:13.000 --> 00:25:15.000]  當時一些有需要的弟兄
[00:25:15.000 --> 00:25:17.000]  得不到幫助
[00:25:17.000 --> 00:25:18.000]  因為很緊張
[00:25:18.000 --> 00:25:20.000]  教會這個信仰群體
[00:25:20.000 --> 00:25:23.000]  是否真的可以流露一出
[00:25:23.000 --> 00:25:25.000]  有神的愛意去
[00:25:25.000 --> 00:25:29.000]  彼此幫助的那種表徵
[00:25:29.000 --> 00:25:31.000]  否則教會就是淪落
[00:25:31.000 --> 00:25:34.000]  淪落為一個神學的戰場
[00:25:34.000 --> 00:25:37.000]  或者一個沒有付諸於行動的空壇
[00:25:37.000 --> 00:25:39.000]  這段經文給我們一個
[00:25:39.000 --> 00:25:40.000]  很大的功課
[00:25:40.000 --> 00:25:42.000]  我們怎樣可以教會裏面
[00:25:42.000 --> 00:25:44.000]  落實彼此相愛
[00:25:44.000 --> 00:25:45.000]  親愛的弟兄姊妹
[00:25:45.000 --> 00:25:47.000]  給我們一個很大的功課
[00:25:47.000 --> 00:25:50.000]  昨天我們的策劃會正在跟進
[00:25:50.000 --> 00:25:55.000]  我們的崇拜調整的安排
[00:25:55.000 --> 00:25:57.000]  三個ABC方案
[00:25:57.000 --> 00:25:59.000]  總會無論彈誰
[00:25:59.000 --> 00:26:02.000]  總有人會不時太喜歡
[00:26:02.000 --> 00:26:04.000]  到時就是一個去操練
[00:26:04.000 --> 00:26:06.000]  我們彼此相愛
[00:26:06.000 --> 00:26:09.000]  很大的功課
[00:26:09.000 --> 00:26:11.000]  我們要去愛
[00:26:11.000 --> 00:26:13.000]  我們一定要認識
[00:26:13.000 --> 00:26:14.000]  建立關係
[00:26:14.000 --> 00:26:16.000]  經歷時間去孕育
[00:26:16.000 --> 00:26:18.000]  我們需要在一個
[00:26:18.000 --> 00:26:20.000]  讓我們感到安全的環境
[00:26:20.000 --> 00:26:22.000]  一個讓我們感到安全的群體
[00:26:22.000 --> 00:26:23.000]  我才有信心
[00:26:23.000 --> 00:26:26.000]  拿開一點我的真面目
[00:26:26.000 --> 00:26:29.000]  跟你說我的心事
[00:26:29.000 --> 00:26:31.000]  我們需要實實際際去相交
[00:26:31.000 --> 00:26:33.000]  去建立這份信心
[00:26:33.000 --> 00:26:35.000]  在手機的年代
[00:26:35.000 --> 00:26:37.000]  很多時候在APP那裏
[00:26:37.000 --> 00:26:38.000]  打個祈禱
[00:26:38.000 --> 00:26:39.000]  說兩句
[00:26:39.000 --> 00:26:40.000]  我們當我們有回應
[00:26:40.000 --> 00:26:42.000]  有聚會
[00:26:42.000 --> 00:26:44.000]  我鼓勵大家
[00:26:44.000 --> 00:26:46.000]  回來見一下面
[00:26:46.000 --> 00:26:47.000]  找多些機會見一下面
[00:26:47.000 --> 00:26:49.000]  打個電話
[00:26:49.000 --> 00:26:52.000]  如果你沒有團契
[00:26:52.000 --> 00:26:55.000]  你回來找個團契小組加入
[00:26:55.000 --> 00:26:56.000]  確實有些時候
[00:26:56.000 --> 00:26:58.000]  自己一個人回教會
[00:26:58.000 --> 00:27:00.000]  你自由自在很多
[00:27:00.000 --> 00:27:02.000]  不過屬靈生命的成長
[00:27:02.000 --> 00:27:04.000]  要在有血有肉
[00:27:04.000 --> 00:27:06.000]  有時候傷心傷胃
[00:27:06.000 --> 00:27:09.000]  有時候麻麻煩煩的人裏
[00:27:09.000 --> 00:27:11.000]  這樣去互動相交
[00:27:11.000 --> 00:27:15.000]  才磨出一些生命出來
[00:27:15.000 --> 00:27:16.000]  大家明白我的意思吧
[00:27:16.000 --> 00:27:18.000]  你明白吧
[00:27:18.000 --> 00:27:21.000]  假如你已經有參加
[00:27:21.000 --> 00:27:22.000]  團契小組聚會
[00:27:22.000 --> 00:27:24.000]  我給你一個挑戰
[00:27:24.000 --> 00:27:25.000]  你不要只問
[00:27:25.000 --> 00:27:28.000]  團契教會可以為我做些什麼
[00:27:28.000 --> 00:27:31.000]  我可以為團契教會做些什麼
[00:27:31.000 --> 00:27:33.000]  你不要只埋怨
[00:27:33.000 --> 00:27:34.000]  為什麼沒有人關心我
[00:27:34.000 --> 00:27:35.000]  有時候我們都是
[00:27:35.000 --> 00:27:36.000]  木偶做得不足的
[00:27:36.000 --> 00:27:37.000]  請原諒
[00:27:37.000 --> 00:27:38.000]  你試試問
[00:27:38.000 --> 00:27:43.000]  究竟我可以怎樣去關心其他人
[00:27:43.000 --> 00:27:45.000]  來個總結
[00:27:45.000 --> 00:27:47.000]  這段經文作者很刻意
[00:27:47.000 --> 00:27:48.000]  將該人
[00:27:48.000 --> 00:27:52.000]  將耶穌兩個生命的本質
[00:27:52.000 --> 00:27:55.000]  做一個很鮮明的對比
[00:27:55.000 --> 00:27:57.000]  該人是因為自憐自愛
[00:27:57.000 --> 00:27:59.000]  犧牲了別人的生命
[00:27:59.000 --> 00:28:00.000]  為了什麼呢
[00:28:00.000 --> 00:28:02.000]  為了成就自己的慾望
[00:28:02.000 --> 00:28:04.000]  基督是反過來
[00:28:04.000 --> 00:28:06.000]  犧牲自己的生命
[00:28:06.000 --> 00:28:08.000]  為了拯救屬於他的人
[00:28:08.000 --> 00:28:11.000]  犧牲自己的生命
[00:28:11.000 --> 00:28:13.000]  放下自己的慾求
[00:28:13.000 --> 00:28:15.000]  去成就其他人的好處
[00:28:15.000 --> 00:28:17.000]  從來都不容易
[00:28:17.000 --> 00:28:19.000]  我們依然有我們的罪性
[00:28:19.000 --> 00:28:20.000]  我們的限制
[00:28:20.000 --> 00:28:21.000]  我們的愛
[00:28:21.000 --> 00:28:24.000]  參雜著很多不同的動機
[00:28:24.000 --> 00:28:26.000]  我猜我們每一個人
[00:28:26.000 --> 00:28:28.000]  都是在一些無私的愛
[00:28:28.000 --> 00:28:30.000]  或者滿足自我中心
[00:28:30.000 --> 00:28:31.000]  這種慾求裡
[00:28:31.000 --> 00:28:32.000]  我們在這裏左右右擺
[00:28:32.000 --> 00:28:34.000]  我們仍然有信心
[00:28:34.000 --> 00:28:35.000]  去操練這份愛
[00:28:35.000 --> 00:28:37.000]  不是因為我們有能力
[00:28:37.000 --> 00:28:39.000]  而是基督信仰裡
[00:28:39.000 --> 00:28:44.000]  我們有不一樣的救贖的能力
[00:28:44.000 --> 00:28:46.000]  是因為耶穌基督
[00:28:46.000 --> 00:28:48.000]  祂自己首先
[00:28:48.000 --> 00:28:49.000]  祂不是只有嘴巴
[00:28:49.000 --> 00:28:50.000]  是嗎
[00:28:50.000 --> 00:28:52.000]  祂用實際的行動
[00:28:52.000 --> 00:28:54.000]  祂以赦身的大愛
[00:28:54.000 --> 00:28:57.000]  祂首先去服侍了我們
[00:28:57.000 --> 00:28:58.000]  去愛我們
[00:28:58.000 --> 00:29:01.000]  以致我們被鼓勵
[00:29:01.000 --> 00:29:03.000]  有聖靈在我們當中
[00:29:03.000 --> 00:29:05.000]  用耶穌的愛
[00:29:05.000 --> 00:29:06.000]  成為我們的鼓勵
[00:29:06.000 --> 00:29:07.000]  用同樣的愛
[00:29:07.000 --> 00:29:10.000]  去服侍其他人
[00:29:10.000 --> 00:29:12.000]  昨天在團結裏面
[00:29:12.000 --> 00:29:15.000]  剛剛有個姊妹領師的時候
[00:29:15.000 --> 00:29:18.000]  她分享了這張圖畫
[00:29:18.000 --> 00:29:19.000]  我覺得格幾好
[00:29:19.000 --> 00:29:21.000]  幫我們記一下東西
[00:29:21.000 --> 00:29:22.000]  開心Joy
[00:29:22.000 --> 00:29:24.000]  J就是Jesus First
[00:29:24.000 --> 00:29:26.000]  把耶穌擺在首位
[00:29:26.000 --> 00:29:28.000]  O就是Other Second
[00:29:28.000 --> 00:29:31.000]  把其他人擺在第二個
[00:29:31.000 --> 00:29:33.000]  Yourself Last
[00:29:33.000 --> 00:29:34.000]  自己擺最低
[00:29:34.000 --> 00:29:37.000]  當然不是說我不理會我自己
[00:29:37.000 --> 00:29:39.000]  而是正正我們常常說什麼
[00:29:39.000 --> 00:29:41.000]  為他者而活
[00:29:41.000 --> 00:29:43.000]  把別人的需要
[00:29:43.000 --> 00:29:46.000]  凌駕在我自己個人的慾求
[00:29:46.000 --> 00:29:47.000]  這是基督信仰裏面
[00:29:47.000 --> 00:29:48.000]  為他者而活
[00:29:48.000 --> 00:29:51.000]  一個很重要的學習
[00:29:51.000 --> 00:29:52.000]  在地上
[00:29:52.000 --> 00:29:56.000]  從來沒有一個完美的教會
[00:29:56.000 --> 00:29:57.000]  但神呼召我們
[00:29:57.000 --> 00:30:01.000]  要彼此相愛去建立神的家
[00:30:01.000 --> 00:30:03.000]  在約翰一書的下文
[00:30:03.000 --> 00:30:07.000]  就會繼續有彼此相愛的課題
[00:30:07.000 --> 00:30:08.000]  繼續去學習
[00:30:08.000 --> 00:30:10.000]  他說從來沒有人見過神
[00:30:10.000 --> 00:30:12.000]  我們如果彼此相愛
[00:30:12.000 --> 00:30:14.000]  神就住在我們裏面
[00:30:14.000 --> 00:30:16.000]  祂的愛在我們裏面
[00:30:16.000 --> 00:30:18.000]  得而圓滿
[00:30:18.000 --> 00:30:19.000]  我們接下來
[00:30:19.000 --> 00:30:20.000]  不知道哪裏在講
[00:30:20.000 --> 00:30:23.000]  到時候我們會繼續學習這個課題
[00:30:23.000 --> 00:30:24.000]  繼續去實踐
[00:30:24.000 --> 00:30:27.000]  讓我們一起從神的愛
[00:30:27.000 --> 00:30:29.000]  我們去支取力量
[00:30:29.000 --> 00:30:32.000]  愛是雙向的
[00:30:32.000 --> 00:30:34.000]  你去愛身邊的人
[00:30:34.000 --> 00:30:35.000]  他會被激勵
[00:30:35.000 --> 00:30:37.000]  他會用愛回應你
[00:30:37.000 --> 00:30:38.000]  我們一起努力
[00:30:38.000 --> 00:30:40.000]  向著愛的標竿
[00:30:40.000 --> 00:30:42.000]  一起成長
[00:30:42.000 --> 00:30:45.000]  盼望同心同行
[00:30:45.000 --> 00:30:46.000]  不是一個口號
[00:30:46.000 --> 00:30:47.000]  讓人看見
[00:30:47.000 --> 00:30:48.000]  這個群體
[00:30:48.000 --> 00:30:50.000]  和外面的世界不一樣
[00:30:50.000 --> 00:30:52.000]  不是我們的崇拜
[00:30:52.000 --> 00:30:53.000]  多麼厲害
[00:30:53.000 --> 00:30:55.000]  不是我們的活動多麼興旺
[00:30:55.000 --> 00:30:58.000]  是因為這群人有愛的情緣
[00:30:58.000 --> 00:30:59.000]  而不是他們厲害
[00:30:59.000 --> 00:31:01.000]  是因為耶穌基督聖靈在當中
[00:31:01.000 --> 00:31:03.000]  做祈禱的工作
[00:31:03.000 --> 00:31:05.000]  我們同心去禱告
[00:31:05.000 --> 00:31:08.000]  親愛的恩主
[00:31:08.000 --> 00:31:11.000]  我們謙卑來到您的跟前
[00:31:11.000 --> 00:31:12.000]  主多謝您
[00:31:12.000 --> 00:31:15.000]  首先用社己無條件的愛
[00:31:15.000 --> 00:31:17.000]  去愛我們
[00:31:17.000 --> 00:31:20.000]  以致我們稍稍明白何為愛
[00:31:20.000 --> 00:31:22.000]  主我們承認我們的限制
[00:31:22.000 --> 00:31:24.000]  我們有軟弱
[00:31:24.000 --> 00:31:26.000]  仍然有很多的不足
[00:31:26.000 --> 00:31:28.000]  求主您施恩憐憫
[00:31:28.000 --> 00:31:30.000]  用你的慈誠愛索
[00:31:30.000 --> 00:31:32.000]  去鼓勵我們
[00:31:32.000 --> 00:31:34.000]  讓我們去學習
[00:31:34.000 --> 00:31:37.000]  首先由我們的信仰群體
[00:31:37.000 --> 00:31:40.000]  在姐妹之間彼此相愛去做起
[00:31:40.000 --> 00:31:43.000]  以致我們生命互相激勵
[00:31:43.000 --> 00:31:45.000]  讓人看見這個信仰群體
[00:31:45.000 --> 00:31:47.000]  和外面的世界不一樣
[00:31:47.000 --> 00:31:49.000]  因為有神在我們當中
[00:31:49.000 --> 00:31:51.000]  將榮耀歸給你
[00:31:51.000 --> 00:31:54.000]  求主帶領我們前面當上的路
[00:31:54.000 --> 00:31:55.000]  聽我們的禱告
[00:31:55.000 --> 00:31:56.000]  奉教我救主
[00:31:56.000 --> 00:31:57.000]  耶穌基督
[00:31:57.000 --> 00:31:59.000]  不歸死命去求
[00:31:59.000 --> 00:32:00.000]  阿們
