
[00:00:00.000 --> 00:00:04.960]  好,結婚就要簽婚書
[00:20:29.960 --> 00:20:34.760]  人在這樣的家庭成長其實也會出現很多問題
[00:20:34.760 --> 00:20:35.680]  的確是的
[00:20:35.680 --> 00:20:41.560]  在很多重要的關係上也需要有承諾有承擔
[00:20:41.560 --> 00:20:45.040]  就好像在這段經文裡
[00:20:45.040 --> 00:20:46.960]  在這段經文裡
[00:20:46.960 --> 00:20:52.680]  約書亞跟另外兩個半支派的人之間的關係
[00:20:52.680 --> 00:20:57.440]  那兩個半支派跟另外九個半支派之間的關係
[00:20:57.440 --> 00:21:00.120]  甚至約書亞跟神之間的關係
[00:21:00.120 --> 00:21:03.640]  在這些關係上其實也要有承諾有承擔
[00:21:03.640 --> 00:21:08.880]  我們先說約書亞跟那兩個半支派的人之間的關係
[00:21:08.880 --> 00:21:12.320]  剛才也說過他們在過河之前
[00:21:12.320 --> 00:21:16.360]  約書亞就要跟他們重新昔日的協定
[00:21:16.360 --> 00:21:20.000]  是因為他們過去過河之後
[00:21:20.000 --> 00:21:23.360]  沒錯是神給他們的應許之地很美好
[00:21:23.360 --> 00:21:27.520]  但其實住在這個應許之地的人是什麼人
[00:21:27.520 --> 00:21:30.880]  是迦南眾多的外邦民族
[00:21:30.880 --> 00:21:33.800]  他們都是很兇猛的
[00:21:33.800 --> 00:21:35.360]  很難打的
[00:21:35.360 --> 00:21:39.360]  所以這場仗是一場硬仗
[00:21:39.360 --> 00:21:44.320]  所以約書亞特別現在換了上司
[00:21:44.320 --> 00:21:46.360]  毛細現在換了約書亞
[00:21:46.360 --> 00:21:49.880]  那這幫人會不會履行承諾呢
[00:21:49.880 --> 00:21:55.080]  所以約書亞就要再一次重新問他們
[00:21:55.080 --> 00:22:00.120]  看看他們是否真的遵守承諾一起來打仗
[00:22:00.120 --> 00:22:05.720]  接著就是那兩個半支派跟九個半支派之間的關係
[00:22:05.720 --> 00:22:06.840]  這裏我想問大家
[00:22:06.840 --> 00:22:08.200]  你猜一下
[00:22:08.200 --> 00:22:09.880]  那兩個半支派的人
[00:22:09.880 --> 00:22:12.080]  其實他們的關注是什麼
[00:22:12.080 --> 00:22:15.960]  他們會關注什麼呢
[00:22:15.960 --> 00:22:18.080]  當我們繼續讀約書亞記
[00:22:18.080 --> 00:22:19.640]  我們看到第二十二章的時候
[00:22:19.640 --> 00:22:23.160]  我們就會看到他們打完仗了
[00:22:23.160 --> 00:22:26.200]  九個半支派的人都分到地
[00:22:26.200 --> 00:22:32.120]  約書亞就差遣那兩個半支派的人回到河東屬於他們的地方
[00:22:32.120 --> 00:22:35.200]  他們在回去的過程裏面
[00:22:35.200 --> 00:22:38.240]  到了一帶河邊他們做了一件事
[00:22:38.240 --> 00:22:40.560]  我們看看他們做了什麼
[00:22:40.560 --> 00:22:42.080]  我們一起讀
[00:22:42.080 --> 00:22:44.080]  因此我們説
[00:22:44.080 --> 00:22:47.160]  不如為自己築一座壇
[00:22:47.160 --> 00:22:49.480]  不是為憲凡制
[00:22:49.480 --> 00:22:52.040]  也不是為憲別的制
[00:22:52.040 --> 00:22:54.480]  乃是為你我中間
[00:22:54.480 --> 00:22:58.080]  和你我後人中間作證據
[00:22:58.080 --> 00:23:01.320]  好叫我們也在耶和華面前
[00:23:01.320 --> 00:23:03.760]  憲凡制平安制
[00:23:03.760 --> 00:23:06.320]  和別的制侍奉他
[00:23:06.320 --> 00:23:08.600]  免得你們的子孫
[00:23:08.600 --> 00:23:11.720]  日後對我們的子孫說
[00:23:11.720 --> 00:23:14.720]  你們與耶和華無分了
[00:23:14.720 --> 00:23:16.560]  他們做了什麼
[00:23:16.560 --> 00:23:17.680]  築壇
[00:23:17.680 --> 00:23:20.000]  為什麼要築壇呢
[00:23:20.000 --> 00:23:22.240]  築壇的意義
[00:23:22.240 --> 00:23:26.240]  原來就是他們怕無分
[00:23:26.240 --> 00:23:28.440]  築壇其實是一個證據
[00:23:28.440 --> 00:23:30.960]  證明大家曾經立約
[00:23:30.960 --> 00:23:33.000]  並且以色列人
[00:23:33.000 --> 00:23:37.200]  他們不是厭子背叛
[00:23:37.200 --> 00:23:42.200]  而是他們在耶和華的約裏面是有份的
[00:23:42.200 --> 00:23:44.960]  他們是神的子民
[00:23:44.960 --> 00:23:50.120]  他們是與神有份的
[00:23:50.120 --> 00:23:52.680]  他們的關注點是
[00:23:52.680 --> 00:23:55.920]  他們怕被邊緣化
[00:23:55.920 --> 00:23:59.200]  被九個半支派的人邊緣化
[00:23:59.200 --> 00:24:01.400]  甚至把他們排拒於外
[00:24:01.400 --> 00:24:03.640]  不視他們為神的子民
[00:24:03.640 --> 00:24:06.080]  他們就與神無份
[00:24:06.080 --> 00:24:08.160]  所以在這裏我們看到
[00:24:08.160 --> 00:24:09.440]  兩個半支派的人
[00:24:09.440 --> 00:24:11.720]  他們遵守昔日的承諾
[00:24:11.720 --> 00:24:13.960]  除了因為他們有守約精神之外
[00:24:13.960 --> 00:24:15.960]  還有一個很重要的因素就是
[00:24:15.960 --> 00:24:19.680]  他們怕與耶和華無分
[00:24:19.680 --> 00:24:24.120]  他們看重神子民這個身份
[00:24:24.120 --> 00:24:27.520]  今天其實我們都是神的子民
[00:24:27.520 --> 00:24:29.440]  神都是我們有份的
[00:24:29.440 --> 00:24:34.480]  但我們有沒有看重這個身份和這個份呢
[00:24:34.480 --> 00:24:36.560]  這個份是令我們可以
[00:24:36.560 --> 00:24:41.240]  名正言順地得到神所應許的福份
[00:24:41.240 --> 00:24:45.000]  同時這個身份也令我們知道
[00:24:45.000 --> 00:24:50.120]  我們要恰如其份地去行事為人
[00:24:50.120 --> 00:24:53.200]  使我們與夢照的恩相稱
[00:24:53.200 --> 00:24:57.640]  這樣我們就不會輕率地處人處事
[00:24:57.640 --> 00:25:04.280]  去對待我們對人對神所許下的承諾
[00:25:04.280 --> 00:25:06.120]  這個是兩個半支派
[00:25:06.120 --> 00:25:08.320]  和九個半支派之間的關係
[00:25:08.320 --> 00:25:12.680]  最後就是約書亞和神之間的關係
[00:25:12.680 --> 00:25:16.240]  我們看回第一章頭的幾節
[00:25:16.240 --> 00:25:18.640]  就是第一節到五節
[00:25:18.640 --> 00:25:22.800]  在這個段落裡其實可以分為兩部分
[00:25:22.800 --> 00:25:25.560]  第一部分就是第一和第二節
[00:25:25.560 --> 00:25:29.200]  第一節就是耶和華的僕人摩西死了以後
[00:25:29.200 --> 00:25:31.160]  耶和華曉遇摩西的幫手
[00:25:31.160 --> 00:25:33.000]  戀的兒子約書亞和雪樓
[00:25:33.000 --> 00:25:36.200]  這個是一個引言來的
[00:25:36.200 --> 00:25:38.440]  接著我的僕人摩西死了
[00:25:38.440 --> 00:25:41.640]  現在你要起來和眾百姓過著彈劾
[00:25:41.640 --> 00:25:44.720]  往我所要刺割以色列人的地去
[00:25:44.720 --> 00:25:46.720]  這是什麼?我剛才說過
[00:25:46.720 --> 00:25:50.800]  這是神給約書亞的使命
[00:25:50.800 --> 00:25:54.040]  他做領袖就是要帶以色列人過河
[00:25:54.040 --> 00:25:55.840]  去取英許之地
[00:25:55.840 --> 00:25:59.600]  來到第二部分就是三節到五節這一段
[00:25:59.600 --> 00:26:03.760]  這一段其實也可以分為兩個部分
[00:26:03.760 --> 00:26:06.480]  第一部分就是第三節
[00:26:06.480 --> 00:26:11.880]  第三第四節的對象就是「你們」
[00:26:11.880 --> 00:26:14.440]  這個「你們」是誰呢?
[00:26:14.440 --> 00:26:16.360]  凡你們腳掌所踏之地
[00:26:16.360 --> 00:26:20.360]  我都照著我所應許摩西的華賜給你們了
[00:26:20.360 --> 00:26:24.040]  從抗野或者黎巴嫩直到幼法拉底大河
[00:26:24.040 --> 00:26:26.760]  客人的全地又到大海日落之處
[00:26:26.760 --> 00:26:28.240]  都要作你們的警戒
[00:26:28.240 --> 00:26:30.360]  這個「你們」是指誰?
[00:26:30.360 --> 00:26:32.480]  以色列人,很清楚
[00:26:32.480 --> 00:26:34.720]  神對以色列人作出應許
[00:26:34.720 --> 00:26:38.840]  賜給他們土地
[00:26:38.840 --> 00:26:41.840]  好,接著第五節
[00:26:41.840 --> 00:26:43.400]  這個對象是誰呢?
[00:26:43.400 --> 00:26:46.080]  是「你」,這個「你」是誰?
[00:26:46.080 --> 00:26:47.600]  你生平的日子
[00:26:47.600 --> 00:26:51.400]  必無一人能在你面前站立得住
[00:26:51.400 --> 00:26:53.000]  我怎樣與摩西同在
[00:26:53.000 --> 00:26:54.880]  也必照樣與你同在
[00:26:54.880 --> 00:26:56.880]  我必不撇下你,也不丟棄你
[00:26:56.880 --> 00:26:58.280]  這個「你」是誰?
[00:26:58.280 --> 00:27:01.720]  約書亞,很明顯
[00:27:01.720 --> 00:27:03.960]  這個也是神的應許
[00:27:03.960 --> 00:27:05.800]  應許約書亞
[00:27:05.800 --> 00:27:09.680]  沒有人能夠在你面前站立得住
[00:27:09.680 --> 00:27:12.400]  沒有人能夠打敗你
[00:27:12.400 --> 00:27:14.000]  我怎樣與摩西同在
[00:27:14.000 --> 00:27:16.400]  我也會繼續與你同在
[00:27:16.400 --> 00:27:19.960]  直到何時?
[00:27:19.960 --> 00:27:22.560]  這個承諾直到何時?
[00:27:22.560 --> 00:27:26.640]  會不會是一萬年呢?
[00:27:26.640 --> 00:27:31.960]  這套電影是經典的對白,你知道嗎?
[00:27:31.960 --> 00:27:33.960]  你愛我愛到何時呢?
[00:27:33.960 --> 00:27:35.160]  即是一萬年
[00:27:35.160 --> 00:27:38.120]  如果要將這份愛加上一個期限的時候
[00:27:38.120 --> 00:27:39.120]  就是一萬年
[00:27:39.120 --> 00:27:40.520]  是否一萬年呢?
[00:27:40.520 --> 00:27:42.280]  這只是電影的橋段
[00:27:42.280 --> 00:27:46.200]  但神對約書亞的承諾
[00:27:46.200 --> 00:27:50.120]  是否只有一萬年?
[00:27:50.120 --> 00:27:52.640]  你平生的日子
[00:27:52.640 --> 00:27:53.720]  即是你有生之年
[00:27:53.720 --> 00:27:55.040]  神也會與你同在
[00:27:55.040 --> 00:27:59.160]  那他死了之後呢?
[00:27:59.160 --> 00:28:00.880]  他是信教神的
[00:28:00.880 --> 00:28:02.720]  神繼續與他同在
[00:28:02.720 --> 00:28:04.040]  換句話說
[00:28:04.040 --> 00:28:05.600]  這個承諾
[00:28:05.600 --> 00:28:07.640]  這個期限是沒有期限的
[00:28:07.640 --> 00:28:10.920]  no expiry day
[00:28:10.920 --> 00:28:13.200]  神對約書亞的應許
[00:28:13.200 --> 00:28:14.240]  那個承諾
[00:28:14.240 --> 00:28:16.640]  不只一萬年那麼少
[00:28:16.640 --> 00:28:18.160]  是沒有期限的
[00:28:18.160 --> 00:28:20.840]  直到永遠
[00:28:20.840 --> 00:28:25.160]  那約書亞有甚麼回應呢?
[00:28:25.160 --> 00:28:27.240]  約書亞有甚麼回應呢?
[00:28:27.240 --> 00:28:28.520]  我們看看
[00:28:28.520 --> 00:28:30.840]  剛才我們看到第五節
[00:28:30.840 --> 00:28:33.720]  由第六節到第九節
[00:28:33.720 --> 00:28:36.640]  其實都是耶和華對約書亞吩咐
[00:28:36.640 --> 00:28:39.360]  叫他「剛強壯膽」
[00:28:39.360 --> 00:28:42.880]  直到第十節才說約書亞
[00:28:42.880 --> 00:28:46.360]  但聖經沒有記載到約書亞
[00:28:46.360 --> 00:28:48.600]  有說任何的事情
[00:28:48.600 --> 00:28:51.200]  他領受了神的命令之後
[00:28:51.200 --> 00:28:53.720]  他就立刻行動
[00:28:53.720 --> 00:28:55.080]  他助言啟行
[00:28:55.080 --> 00:28:58.080]  他吩咐一些以色列人怎樣做
[00:28:58.080 --> 00:28:59.920]  打點各樣的事情
[00:28:59.920 --> 00:29:02.280]  約書亞的回應
[00:29:02.280 --> 00:29:06.760]  就是他以行動來回應
[00:29:06.760 --> 00:29:08.120]  還有一點就是
[00:29:08.120 --> 00:29:10.920]  不知道大家有沒有留意
[00:29:10.920 --> 00:29:12.920]  在第二節
[00:29:12.920 --> 00:29:14.760]  這裡說到
[00:29:14.760 --> 00:29:18.440]  「現在你要起來,眾百姓過這約旦河」
[00:29:18.440 --> 00:29:22.280]  「往我所要賜給以色列人的地去」
[00:29:22.280 --> 00:29:24.080]  這裡說到
[00:29:24.080 --> 00:29:27.680]  神所賜給的地在哪裏?
[00:29:27.680 --> 00:29:30.920]  過了約旦河之後
[00:29:30.920 --> 00:29:32.840]  我們看回這個圖
[00:29:32.840 --> 00:29:34.760]  這條約旦河
[00:29:34.760 --> 00:29:36.360]  過了河之後是去哪裏?
[00:29:36.360 --> 00:29:38.520]  是你們的左還是右?
[00:29:38.520 --> 00:29:40.360]  左邊
[00:29:40.360 --> 00:29:43.880]  兩個支派半的地是在右邊的
[00:29:43.880 --> 00:29:45.880]  在過河之前
[00:29:45.880 --> 00:29:50.160]  他們的地是不是應許之地?
[00:29:50.160 --> 00:29:53.920]  是不是?
[00:29:53.920 --> 00:29:55.680]  還有
[00:29:55.680 --> 00:29:57.760]  九個半支派的人
[00:29:57.760 --> 00:30:00.320]  他們打完戰之後
[00:30:00.320 --> 00:30:03.840]  他們就被分配土地
[00:30:03.840 --> 00:30:06.240]  分配的方法是怎樣的?
[00:30:06.240 --> 00:30:08.920]  用甚麼方法來分地?
[00:30:08.920 --> 00:30:11.080]  「占溝」即是抽籤
[00:30:11.080 --> 00:30:13.480]  抽籤來分地
[00:30:13.480 --> 00:30:16.920]  但兩個半支派他們怎樣得地?
[00:30:16.920 --> 00:30:20.960]  他們主動問摩西羅
[00:30:20.960 --> 00:30:23.720]  他們看到這塊地很棒
[00:30:23.720 --> 00:30:25.520]  就問摩西羅
[00:30:25.520 --> 00:30:30.800]  這件事神是不是越納的?
[00:30:30.800 --> 00:30:33.040]  有人入頭,有人另入頭
[00:30:33.040 --> 00:30:36.800]  答案就是聖經沒有很清楚地
[00:30:36.800 --> 00:30:39.680]  在這件事上責備他們
[00:30:39.680 --> 00:30:44.880]  而且約旦河東的土地
[00:30:44.880 --> 00:30:46.520]  其實原本是屬於
[00:30:46.520 --> 00:30:50.800]  亞摩利人的兩個王的土地
[00:30:50.800 --> 00:30:54.640]  當日神很清楚地跟以色列人說
[00:30:54.640 --> 00:30:58.720]  這片土地是神賜給他們的
[00:30:58.720 --> 00:31:00.440]  所以他們打完戰之後
[00:31:00.440 --> 00:31:02.880]  他們就獲得這片土地
[00:31:02.880 --> 00:31:04.560]  還有
[00:31:04.560 --> 00:31:07.440]  日後他們都分配土地的時候
[00:31:07.440 --> 00:31:12.760]  神就吩咐他們設立六個屠城
[00:31:12.760 --> 00:31:14.880]  屠城是甚麼?
[00:31:14.880 --> 00:31:18.040]  屠城是那些犯了誤殺罪的人
[00:31:18.040 --> 00:31:21.040]  可以去到那個屠城之後
[00:31:21.040 --> 00:31:24.760]  那些仇敵就不可以追他們了
[00:31:24.760 --> 00:31:25.760]  就像我們玩遊戲
[00:31:25.760 --> 00:31:29.120]  你埋了一週之後就不可以捉他們了
[00:31:29.120 --> 00:31:31.760]  那六個屠城有一半
[00:31:31.760 --> 00:31:35.360]  即是三個屠城是設立在河東這邊
[00:31:35.360 --> 00:31:39.280]  即是兩個半之派的人的土地上
[00:31:39.280 --> 00:31:42.240]  如果神是不越納的話
[00:31:42.240 --> 00:31:44.880]  我相信他就不會這樣做
[00:31:44.880 --> 00:31:46.200]  換句話說
[00:31:46.200 --> 00:31:50.000]  神都給人有自由度去選擇
[00:31:50.000 --> 00:31:55.960]  但那個重點就是有權利就有義務
[00:31:55.960 --> 00:31:59.440]  既是有自由選擇的權利
[00:31:59.440 --> 00:32:05.880]  就必然要有義務去遵守承諾
[00:32:05.880 --> 00:32:09.640]  今日我們在婚姻家庭、職場
[00:32:09.640 --> 00:32:10.720]  以至教會
[00:32:10.720 --> 00:32:14.920]  其實我們都有我們自己不同的職份
[00:32:14.920 --> 00:32:18.800]  婚姻是神在世上設立的
[00:32:18.800 --> 00:32:21.560]  第一個的社會制度
[00:32:21.560 --> 00:32:24.720]  結婚是兩個人成為一體
[00:32:24.720 --> 00:32:27.680]  是兩個人全面的結合
[00:32:27.680 --> 00:32:30.800]  是不可分合二為一的
[00:32:30.800 --> 00:32:32.960]  一個這麼緊密的結合
[00:32:32.960 --> 00:32:34.640]  也都需要有保障
[00:32:34.640 --> 00:32:37.600]  神就設立了一個制度
[00:32:37.600 --> 00:32:38.840]  一個婚姻的制度
[00:32:38.840 --> 00:32:41.840]  就是一生一世的婚約
[00:32:41.840 --> 00:32:46.600]  納約的雙方都需要確保自己
[00:32:46.600 --> 00:32:48.400]  去履行合約
[00:32:48.400 --> 00:32:49.360]  確保不了別人
[00:32:49.360 --> 00:32:50.600]  要確保自己
[00:32:50.600 --> 00:32:53.120]  每個人都要確保自己去履行合約的時候
[00:32:53.120 --> 00:32:58.840]  那個合約就能夠實現實踐
[00:32:58.840 --> 00:33:02.440]  所以千萬不要只要求對方做好
[00:33:02.440 --> 00:33:04.240]  自己就任意妄為
[00:33:04.240 --> 00:33:06.240]  這是不負責任的
[00:33:06.240 --> 00:33:10.920]  還有就是任何在婚姻關係以外的性行為
[00:33:10.920 --> 00:33:12.720]  無論婚前性行為也好
[00:33:12.720 --> 00:33:16.520]  即是包二奶那些婚外性行為也好
[00:33:16.520 --> 00:33:21.720]  都是神所不喜悅的
[00:33:21.720 --> 00:33:30.880]  亦都沒有保障的這些關係
[00:33:30.880 --> 00:33:32.520]  我們講愛
[00:33:32.520 --> 00:33:35.720]  有人說愛的期限是一萬年
[00:33:35.720 --> 00:33:37.680]  那些是電影對白
[00:33:37.680 --> 00:33:39.280]  他自己也做不到
[00:33:39.280 --> 00:33:41.200]  搞到要打官司
[00:33:41.200 --> 00:33:42.920]  打官司都沒有用
[00:33:42.920 --> 00:33:46.520]  清官難審家庭事
[00:33:46.520 --> 00:33:50.800]  所以婚約是重要的
[00:33:50.800 --> 00:33:54.480]  我們也需要確保自己能夠履行
[00:33:54.480 --> 00:33:57.320]  在這個約定之中
[00:33:57.320 --> 00:33:59.320]  要履行自己的責任
[00:33:59.320 --> 00:34:04.000]  當然婚約一紙婚書也不一定有用
[00:34:04.000 --> 00:34:07.200]  所以最重要的就是雙方都要守約
[00:34:07.200 --> 00:34:10.320]  否則就會禍延下一代
[00:34:10.320 --> 00:34:13.280]  講到下一代在家庭裏面
[00:34:13.280 --> 00:34:15.960]  我們也要思想一下
[00:34:15.960 --> 00:34:20.400]  我們做父母的會否把我們的注意力
[00:34:20.400 --> 00:34:22.160]  都放在下一代
[00:34:22.160 --> 00:34:26.480]  我們就忽略了我們的上一代
[00:34:26.480 --> 00:34:30.000]  俗語有句話叫做「老豆養仔」
[00:34:30.000 --> 00:34:31.240]  下一句是甚麼?
[00:34:31.240 --> 00:34:33.560]  「仔養仔」
[00:34:33.560 --> 00:34:36.280]  我們會否只照顧下一代
[00:34:36.280 --> 00:34:41.600]  忽略了回報對上一代的養育之恩
[00:34:41.600 --> 00:34:44.680]  最近我聽到一位長者說
[00:34:44.680 --> 00:34:49.200]  他有個女兒移居海外很多年
[00:34:49.200 --> 00:34:52.160]  很快就會回流回來
[00:34:52.160 --> 00:34:54.480]  為的事要照顧兩老
[00:34:54.480 --> 00:34:57.600]  我聽到之後立即恭喜他
[00:34:57.600 --> 00:34:59.200]  你真是有福
[00:34:59.200 --> 00:35:01.560]  女兒這麼乖
[00:35:01.560 --> 00:35:03.760]  到職場
[00:35:03.760 --> 00:35:08.880]  我們在職場上經常要轉工跳槽
[00:35:08.880 --> 00:35:11.240]  這也是平常的事
[00:35:11.240 --> 00:35:16.760]  特別現在到處都說搶人財
[00:35:16.760 --> 00:35:19.240]  不過在轉工之前
[00:35:19.240 --> 00:35:21.600]  我想我們也要思想一件事
[00:35:21.600 --> 00:35:27.560]  到底神給你在職場上有甚麼使命
[00:35:27.560 --> 00:35:29.480]  我們不是普通人
[00:35:29.480 --> 00:35:31.440]  我們是神的兒女
[00:35:31.440 --> 00:35:33.840]  我們是被揀選
[00:35:33.840 --> 00:35:38.040]  我們做的事都是在見證它
[00:35:38.040 --> 00:35:42.280]  今天我們在職場上所遇到的困難
[00:35:42.280 --> 00:35:45.520]  其實是否真的全部都是別人的錯
[00:35:45.520 --> 00:35:50.760]  是否轉工後就能處理
[00:35:50.760 --> 00:35:54.600]  如果這些困難是我們自己也有份做成的
[00:35:54.600 --> 00:35:56.880]  而我們又不改變的話
[00:35:56.880 --> 00:35:59.880]  其實轉工也幫不了甚麼
[00:35:59.880 --> 00:36:03.360]  我們的路只會越走越窄
[00:36:03.360 --> 00:36:05.680]  到教會
[00:36:05.680 --> 00:36:08.360]  我認識一位神學院的老師
[00:36:08.360 --> 00:36:10.560]  這幾年經常說一句話
[00:36:10.560 --> 00:36:14.480]  「網上無孝子」
[00:36:14.480 --> 00:36:16.400]  有聽過嗎
[00:36:16.400 --> 00:36:18.800]  甚麼意思呢
[00:36:18.800 --> 00:36:21.440]  這幾年因為疫情的緣故
[00:36:21.440 --> 00:36:24.280]  有段很長的時間我們都回不了教會
[00:36:24.280 --> 00:36:27.080]  在網上聚會
[00:36:27.080 --> 00:36:32.720]  這在「無辦法」中算是一個不錯的安排
[00:36:32.720 --> 00:36:39.240]  但問題出在後遺症是因為太方便
[00:36:39.240 --> 00:36:43.640]  網上我們可以參加多間教會的聚會
[00:36:43.640 --> 00:36:48.320]  網上的講座課程又多得不得了
[00:36:48.320 --> 00:36:50.320]  所以太過袖手
[00:36:50.320 --> 00:36:53.840]  令弟兄姊妹可能會懶了
[00:36:53.840 --> 00:36:58.600]  他們不回實體的崇拜
[00:36:58.600 --> 00:37:00.400]  未必是因為他們生病
[00:37:00.400 --> 00:37:03.680]  或者你生病回不了來就沒辦法
[00:37:03.680 --> 00:37:06.520]  而是因為網上聚會太方便
[00:37:06.520 --> 00:37:08.640]  懶了
[00:37:08.640 --> 00:37:10.840]  不想回實體
[00:37:10.840 --> 00:37:13.720]  不想回定一間教會
[00:37:13.720 --> 00:37:18.880]  於是權宜之計變成了一個常態
[00:37:18.880 --> 00:37:20.520]  結果是甚麼呢
[00:37:20.520 --> 00:37:26.360]  結果是弟兄姊妹對信仰群體的衛生
[00:37:26.360 --> 00:37:29.440]  會逐漸減弱
[00:37:29.440 --> 00:37:33.040]  甚至會影響到我們對神的衛生
[00:37:33.040 --> 00:37:34.880]  為甚麼呢
[00:37:34.880 --> 00:37:37.160]  你想想每樣都那麼方便
[00:37:37.160 --> 00:37:39.400]  彈球袖手
[00:37:39.400 --> 00:37:41.480]  不用付代價
[00:37:41.480 --> 00:37:44.520]  一個不用付代價的信仰
[00:37:44.520 --> 00:37:47.760]  就會變成免費午餐
[00:37:47.760 --> 00:37:51.600]  我們只會想在當中獲取福分
[00:37:51.600 --> 00:37:53.920]  那麼生命又用甚麼改變呢
[00:37:53.920 --> 00:37:55.680]  用甚麼衛生呢
[00:37:55.680 --> 00:38:00.400]  這樣我們只會變成信仰上的消費者
[00:38:00.400 --> 00:38:02.560]  而不是真正的信徒
[00:38:02.560 --> 00:38:06.120]  更加不是基督的門徒
[00:38:06.120 --> 00:38:09.880]  但願今天這篇信息能夠提醒我們
[00:38:09.880 --> 00:38:13.320]  在這個世代要警醒
[00:38:13.320 --> 00:38:17.320]  我們要知道我們是神的子民
[00:38:17.320 --> 00:38:20.480]  神對我們的愛是不離不棄
[00:38:20.480 --> 00:38:22.840]  是永無限期
[00:38:22.840 --> 00:38:25.240]  所以我們要立志
[00:38:25.240 --> 00:38:27.240]  一方面向神衛生
[00:38:27.240 --> 00:38:31.480]  將生心奉獻做祂喜悅的事
[00:38:31.480 --> 00:38:34.760]  另一方面在每個崗位上
[00:38:34.760 --> 00:38:37.680]  衛生承擔責任
[00:38:37.680 --> 00:38:39.320]  遵守承諾
[00:38:39.320 --> 00:38:44.920]  這樣我們才在見證上帝的信實
[00:38:44.920 --> 00:38:46.000]  使祂得榮耀
[00:38:46.000 --> 00:38:49.720]  我們一起祈禱
[00:38:49.720 --> 00:38:52.040]  請愛天賦上帝
[00:38:52.040 --> 00:38:53.680]  我們感謝祢
[00:38:53.680 --> 00:38:57.240]  祢知道我們是軟弱不配的人
[00:38:57.240 --> 00:38:58.120]  曾幾何時
[00:38:58.120 --> 00:38:59.920]  可能我們在某些關係
[00:38:59.920 --> 00:39:01.360]  某些承諾上
[00:39:01.360 --> 00:39:03.680]  我們都有缺失
[00:39:03.680 --> 00:39:04.000]  主啊
[00:39:04.000 --> 00:39:05.480]  倘若是這樣的時候
[00:39:05.480 --> 00:39:08.440]  求祢寬恕赦免我們的罪
[00:39:08.440 --> 00:39:12.360]  求聖靈在我們的心裡動工提醒我們
[00:39:12.360 --> 00:39:15.120]  叫我們迴轉歸向祢
[00:39:15.120 --> 00:39:17.440]  並且向人
[00:39:17.440 --> 00:39:18.640]  向神
[00:39:18.640 --> 00:39:22.760]  來承認我們的罪惡過犯
[00:39:22.760 --> 00:39:25.640]  願意來迴轉
[00:39:25.640 --> 00:39:27.720]  去做好
[00:39:27.720 --> 00:39:28.040]  主啊
[00:39:28.040 --> 00:39:29.840]  求祢真的給力量我們
[00:39:29.840 --> 00:39:33.360]  我們知道這個過程是不容易的
[00:39:33.360 --> 00:39:36.040]  但上帝祢的恩典夠我們用
[00:39:36.040 --> 00:39:38.840]  祢也承諾一生與我們同在
[00:39:38.840 --> 00:39:40.480]  不離不棄
[00:39:40.480 --> 00:39:40.760]  主啊
[00:39:40.760 --> 00:39:42.360]  願意我們都靠著祢
[00:39:42.360 --> 00:39:44.080]  我們站立得穩
[00:39:44.080 --> 00:39:46.800]  並且在人際關係
[00:39:46.800 --> 00:39:49.360]  在各個崗位上
[00:39:49.360 --> 00:39:52.200]  我們都能夠做一個有擔戴
[00:39:52.200 --> 00:39:53.960]  有承擔的人
[00:39:53.960 --> 00:39:54.880]  以致
[00:39:54.880 --> 00:39:58.360]  我們在人的面前見證
[00:39:58.360 --> 00:40:00.840]  上帝祢是那位又真又活
[00:40:00.840 --> 00:40:04.840]  祢是誠實詩詞外的那位神
[00:40:04.840 --> 00:40:05.720]  主
[00:40:05.720 --> 00:40:08.760]  我們有疲乏的求祢加力
[00:40:08.760 --> 00:40:10.520]  我們有軟弱的
[00:40:10.520 --> 00:40:10.840]  主啊
[00:40:10.840 --> 00:40:13.760]  求祢堅壯我們的身心靈
[00:40:13.760 --> 00:40:15.800]  叫我們靠著祢
[00:40:15.800 --> 00:40:18.600]  我們可以得勝我們自己的軟弱
[00:40:18.600 --> 00:40:21.120]  得勝一切困難
[00:40:21.120 --> 00:40:24.680]  我們這樣的禱告是奉耶穌基督得勝的名
[00:40:24.680 --> 00:40:25.280]  阿們
