
[00:00:00.000 --> 00:00:02.000]  希伯來書第十二章
[00:14:29.920 --> 00:14:31.920]  試過有幾位
[00:14:31.920 --> 00:14:35.920]  但是反過來我們每一位
[00:14:35.920 --> 00:14:37.920]  願意放上這個時間的
[00:14:37.920 --> 00:14:39.920]  一羣生命的師傅
[00:14:39.920 --> 00:14:41.920]  我們很樂意和我們的一羣
[00:14:41.920 --> 00:14:43.920]  師友
[00:14:43.920 --> 00:14:45.920]  彼此分享生命
[00:14:45.920 --> 00:14:47.920]  我們很想生命裏面我們沒有任何的管轄
[00:14:47.920 --> 00:14:49.920]  反過來在生命有一些日子
[00:14:49.920 --> 00:14:51.920]  與弟兄姐妹同行
[00:14:51.920 --> 00:14:53.920]  見證人就讓我們
[00:14:53.920 --> 00:14:55.920]  在生命當中
[00:14:55.920 --> 00:14:57.920]  不單止懷疑沒有信心的時間
[00:14:57.920 --> 00:14:59.920]  跟着他的見證行得到
[00:14:59.920 --> 00:15:01.920]  見證人更讓我們生命
[00:15:01.920 --> 00:15:03.920]  有需要的時間有友伴
[00:15:03.920 --> 00:15:05.920]  更加有經驗的人
[00:15:05.920 --> 00:15:07.920]  帶領我和我走那段路
[00:15:07.920 --> 00:15:09.920]  這是重要的
[00:15:09.920 --> 00:15:11.920]  既然是這樣我們就看着
[00:15:11.920 --> 00:15:13.920]  什麼?
[00:15:13.920 --> 00:15:15.920]  看着前頭
[00:15:15.920 --> 00:15:17.920]  那個爲我們信心創始成終的耶穌
[00:15:17.920 --> 00:15:19.920]  記得嗎?
[00:15:19.920 --> 00:15:21.920]  生命不是單單看着過去的
[00:15:21.920 --> 00:15:23.920]  更加是看着未來的
[00:15:23.920 --> 00:15:25.920]  當我們這一輪經常說
[00:15:25.920 --> 00:15:27.920]  爲了教會討告
[00:15:27.920 --> 00:15:29.920]  我也是在看着未來
[00:15:29.920 --> 00:15:31.920]  可以看着未來日子
[00:15:31.920 --> 00:15:33.920]  跟着以往的緣故來知道
[00:15:33.920 --> 00:15:35.920]  將來上帝會做事
[00:15:35.920 --> 00:15:37.920]  沒錯
[00:15:37.920 --> 00:15:39.920]  我們不需要猶豫
[00:15:39.920 --> 00:15:41.920]  不論你對教會的發展
[00:15:41.920 --> 00:15:43.920]  甚至我們宏觀看着整個香港
[00:15:43.920 --> 00:15:45.920]  未來我真的沒有辦法
[00:15:45.920 --> 00:15:47.920]  沒有一個人是掌握得住
[00:15:47.920 --> 00:15:49.920]  沒有一個人是掌握得住
[00:15:49.920 --> 00:15:51.920]  所以弟兄姐妹不要經常信網上的影片
[00:15:51.920 --> 00:15:53.920]  和你通過共濟會在地球上
[00:15:53.920 --> 00:15:55.920]  動不動陰謀
[00:15:55.920 --> 00:15:57.920]  收尾傳給人知道
[00:15:57.920 --> 00:15:59.920]  講一大堆馬亞文化古文明
[00:15:59.920 --> 00:16:01.920]  怎麼搞到現在還有東西
[00:16:01.920 --> 00:16:03.920]  不好意思那些是陀裏活片段
[00:16:03.920 --> 00:16:05.920]  有些教會拿來當真
[00:16:05.920 --> 00:16:07.920]  到處傳
[00:16:07.920 --> 00:16:09.920]  我猜是你們
[00:16:09.920 --> 00:16:11.920]  見到你不要理的那些
[00:16:11.920 --> 00:16:13.920]  而反過來一件事
[00:16:13.920 --> 00:16:15.920]  不是某一個人某一個組織去
[00:16:15.920 --> 00:16:17.920]  而是人類歷史的主宰是上帝
[00:16:17.920 --> 00:16:19.920]  我們信的是上帝
[00:16:19.920 --> 00:16:21.920]  我們信上帝纔是話事那個
[00:16:21.920 --> 00:16:23.920]  我們的未來不是交給一個人
[00:16:23.920 --> 00:16:25.920]  或者某一個羣體的手
[00:16:25.920 --> 00:16:27.920]  我們的未來是交給我們相信的神
[00:16:27.920 --> 00:16:29.920]  是祂才帶我們
[00:16:29.920 --> 00:16:31.920]  因爲這樣我們纔有信心
[00:16:31.920 --> 00:16:33.920]  如果不是聖經那句
[00:16:33.920 --> 00:16:35.920]  十二章第二節不行的
[00:16:35.920 --> 00:16:37.920]  因爲耶穌也爲我們創始成中一
[00:16:37.920 --> 00:16:39.920]  開頭有你散場有你
[00:16:39.920 --> 00:16:41.920]  開頭有些不開心散場有些不開心
[00:16:41.920 --> 00:16:43.920]  那我們怎麼辦
[00:16:43.920 --> 00:16:45.920]  而是整件事
[00:16:45.920 --> 00:16:47.920]  神纔是話事掌權
[00:16:47.920 --> 00:16:49.920]  弟兄姐妹
[00:16:49.920 --> 00:16:51.920]  我們不單單看着明天
[00:16:51.920 --> 00:16:53.920]  我們不單單看着明天
[00:16:53.920 --> 00:16:55.920]  我們也看着今天
[00:16:55.920 --> 00:16:57.920]  因爲今天怎麼樣
[00:16:57.920 --> 00:16:59.920]  是決定明天
[00:16:59.920 --> 00:17:01.920]  當我們今天願意擺上
[00:17:01.920 --> 00:17:03.920]  我願意在未來
[00:17:03.920 --> 00:17:05.920]  更多的擺上
[00:17:05.920 --> 00:17:07.920]  當今天我有懷疑
[00:17:07.920 --> 00:17:09.920]  當今天我很多的埋怨
[00:17:09.920 --> 00:17:11.920]  當今天我很多的苦毒
[00:17:11.920 --> 00:17:13.920]  很容易會讓我明天有更多的懷疑
[00:17:13.920 --> 00:17:15.920]  更多的苦毒
[00:17:15.920 --> 00:17:17.920]  請留意一件事
[00:17:17.920 --> 00:17:19.920]  當我們今天走在一起
[00:17:19.920 --> 00:17:21.920]  其實是因爲神
[00:17:21.920 --> 00:17:23.920]  揀選了我們
[00:17:23.920 --> 00:17:25.920]  是因爲神揀選了我們
[00:17:25.920 --> 00:17:27.920]  可能你會覺得不是啊
[00:17:27.920 --> 00:17:29.920]  都是我女兒叫我來的
[00:17:29.920 --> 00:17:31.920]  都不是啊都是我爸媽被逼坐在這裏
[00:17:31.920 --> 00:17:33.920]  但是當我們將眼界
[00:17:33.920 --> 00:17:35.920]  圖畫看得闊一點
[00:17:35.920 --> 00:17:37.920]  看得闊一點
[00:17:37.920 --> 00:17:39.920]  不是單單是你的同學
[00:17:39.920 --> 00:17:41.920]  或者是你的老師或者是你的朋友叫我來
[00:17:41.920 --> 00:17:43.920]  而是整個過程是神揀選了我們
[00:17:43.920 --> 00:17:45.920]  神讓我們是一羣人
[00:17:45.920 --> 00:17:47.920]  認識的老實說
[00:17:47.920 --> 00:17:49.920]  回想一年前可能你不認識我那羣人
[00:17:49.920 --> 00:17:51.920]  五年前
[00:17:51.920 --> 00:17:53.920]  你根本不會知道我們教會的存在
[00:17:53.920 --> 00:17:55.920]  甚至更久的日子
[00:17:55.920 --> 00:17:57.920]  但是我們反而知道一件事
[00:17:57.920 --> 00:17:59.920]  是因爲神揀選了我們
[00:17:59.920 --> 00:18:01.920]  讓我們成爲這個羣體
[00:18:01.920 --> 00:18:03.920]  讓我們成爲這個羣體
[00:18:03.920 --> 00:18:05.920]  在這裏有很多說話
[00:18:05.920 --> 00:18:07.920]  你會聽到
[00:18:07.920 --> 00:18:09.920]  某些人物說很多金句
[00:18:09.920 --> 00:18:11.920]  有人會說
[00:18:11.920 --> 00:18:13.920]  他是被時代揀選的孩子
[00:18:13.920 --> 00:18:15.920]  但是
[00:18:15.920 --> 00:18:17.920]  我想和你們說
[00:18:17.920 --> 00:18:19.920]  我們在這個時代被神揀選的子民
[00:18:19.920 --> 00:18:21.920]  我們在這個時代被神揀選的子民
[00:18:21.920 --> 00:18:23.920]  這更重要
[00:18:23.920 --> 00:18:25.920]  我們不是被時代揀選的
[00:18:25.920 --> 00:18:27.920]  我們在這個時代被神揀選的
[00:18:27.920 --> 00:18:29.920]  在我們生命成長
[00:18:29.920 --> 00:18:31.920]  不論你今天只是十幾歲
[00:18:31.920 --> 00:18:33.920]  剛剛成爲青年人
[00:18:33.920 --> 00:18:35.920]  還是
[00:18:35.920 --> 00:18:37.920]  我都覺得自己不想年紀衰衰老了
[00:18:37.920 --> 00:18:39.920]  但是
[00:18:39.920 --> 00:18:41.920]  我們是同一個時代的
[00:18:41.920 --> 00:18:43.920]  我們不是在說隔代的
[00:18:43.920 --> 00:18:45.920]  斷代的世代之爭的東西
[00:18:45.920 --> 00:18:47.920]  我們是在同一個時代
[00:18:47.920 --> 00:18:49.920]  被神揀選的
[00:18:49.920 --> 00:18:51.920]  所以今天我們才走在一起
[00:18:51.920 --> 00:18:53.920]  今天我們才爲了上帝以往的作爲
[00:18:53.920 --> 00:18:55.920]  更有信心在今天他仍然在做
[00:18:55.920 --> 00:18:57.920]  所以未來我都知道他會在做
[00:18:57.920 --> 00:19:01.920]  這是我們今天聚首一堂的意義
[00:19:01.920 --> 00:19:03.920]  在接下來的時間我們都會有聖餐的時候
[00:19:03.920 --> 00:19:05.920]  既是在紀念耶穌基督
[00:19:05.920 --> 00:19:07.920]  即是在十字架上
[00:19:07.920 --> 00:19:09.920]  祂所擺上的身體
[00:19:09.920 --> 00:19:11.920]  流出的補血
[00:19:11.920 --> 00:19:13.920]  但更一樣東西
[00:19:13.920 --> 00:19:15.920]  就是我們同一個羣體
[00:19:15.920 --> 00:19:17.920]  我們作爲基督身體的
[00:19:17.920 --> 00:19:19.920]  我們每一個
[00:19:19.920 --> 00:19:21.920]  我們同守的聖餐
[00:19:21.920 --> 00:19:23.920]  是在同一個時代被神揀選的
