
[00:00:00.000 --> 00:00:01.660]  由去年一月開始
[00:19:31.120 --> 00:19:32.640]  去夢想我們的將來
[00:19:32.640 --> 00:19:34.080]  我們退休會去哪裏呢?
[00:19:34.080 --> 00:19:35.520]  去上水好嗎?
[00:19:35.520 --> 00:19:37.880]  去長洲還是梅窩?
[00:19:37.880 --> 00:19:38.480]  我說不好
[00:19:38.480 --> 00:19:40.880]  我已經選了一個地方
[00:19:40.880 --> 00:19:43.320]  我已經book了這個地方
[00:19:43.320 --> 00:19:46.000]  我們就是去這裏
[00:19:46.000 --> 00:19:48.440]  這裏是甚麼地方呢?
[00:19:48.440 --> 00:19:50.680]  這裏是ICC
[00:19:50.680 --> 00:19:52.880]  環球貿易廣場
[00:19:52.880 --> 00:19:54.880]  知道嗎?
[00:19:54.880 --> 00:19:57.080]  International Commerce Center
[00:19:57.080 --> 00:19:58.640]  香港最高的大廈
[00:19:58.640 --> 00:20:03.360]  118層樓
[00:20:03.360 --> 00:20:04.480]  林牧師行不行?
[00:20:04.480 --> 00:20:05.440]  行,我已經book了
[00:20:05.440 --> 00:20:07.440]  頂樓
[00:20:07.440 --> 00:20:11.360]  於是我帶著這班弟兄姊妹
[00:20:11.360 --> 00:20:13.080]  走去ICC
[00:20:13.080 --> 00:20:15.760]  當我們步入ICC的大堂的時候
[00:20:15.760 --> 00:20:18.080]  我問他們
[00:20:18.080 --> 00:20:21.240]  人們說我是誰
[00:20:21.240 --> 00:20:23.080]  然後有人會說
[00:20:23.080 --> 00:20:25.640]  有人說你是美國回來的傳導人
[00:20:25.640 --> 00:20:26.120]  還有呢
[00:20:26.120 --> 00:20:30.360]  有人說你是真理廚房的御用廚師
[00:20:30.360 --> 00:20:31.720]  還有呢
[00:20:31.720 --> 00:20:35.520]  有人說你是公理堂的第四當家
[00:20:35.520 --> 00:20:36.680]  我們有四個牧師
[00:20:36.680 --> 00:20:39.720]  我排最後
[00:20:39.720 --> 00:20:42.400]  然後我們踏入那個升降機
[00:20:42.400 --> 00:20:45.240]  直上118層
[00:20:45.240 --> 00:20:46.640]  在升降機上
[00:20:46.640 --> 00:20:48.640]  在我們上去的時候
[00:20:48.640 --> 00:20:50.920]  大地在我腳下
[00:20:50.920 --> 00:20:52.480]  我問
[00:20:52.480 --> 00:20:56.040]  你說我是誰
[00:20:56.040 --> 00:20:58.440]  你講起人們說我是誰
[00:20:58.440 --> 00:21:01.800]  你說我是誰
[00:21:01.800 --> 00:21:03.360]  在那一刻
[00:21:03.360 --> 00:21:05.520]  可能我們這些弟兄姊妹不知道怎樣回答
[00:21:05.520 --> 00:21:07.960]  你是
[00:21:07.960 --> 00:21:08.360]  不要緊
[00:21:08.360 --> 00:21:10.280]  我把答案也給你
[00:21:10.280 --> 00:21:12.880]  哈哈
[00:21:12.880 --> 00:21:15.120]  你們不要這麼天真
[00:21:15.120 --> 00:21:20.680]  以為我會這麼容易滿足做一間二樓教會的牧師
[00:21:20.680 --> 00:21:24.080]  這個絕對不是我回來香港的原因
[00:21:24.080 --> 00:21:25.400]  我有我的夢想
[00:21:25.400 --> 00:21:26.720]  我有我的意象
[00:21:26.720 --> 00:21:32.480]  我的意象就是要做香港最高教會的牧者
[00:21:32.480 --> 00:21:34.840]  什麼叫香港最高教會
[00:21:34.840 --> 00:21:37.720]  我們要開一間教會是最近上帝的教會
[00:21:37.720 --> 00:21:39.360]  最高的
[00:21:39.360 --> 00:21:43.880]  不高就不去那裏
[00:21:43.880 --> 00:21:46.840]  很快我們就會在頂樓上面
[00:21:46.840 --> 00:21:47.720]  開一間教會
[00:21:47.720 --> 00:21:50.400]  全香港最高的教會不單止這樣
[00:21:50.400 --> 00:21:53.320]  我們很快也都要進軍國際
[00:21:53.320 --> 00:21:55.920]  在這個世界每一個
[00:21:55.920 --> 00:21:57.440]  繁華的都市裏面
[00:21:57.440 --> 00:22:00.440]  最高之處就有我們的教會
[00:22:00.440 --> 00:22:01.960]  如果你乖乖地聽我講
[00:22:01.960 --> 00:22:02.920]  你可以去上海
[00:22:02.920 --> 00:22:04.440]  你去北京
[00:22:04.440 --> 00:22:06.720]  你去台北101
[00:22:06.720 --> 00:22:07.800]  你去東京
[00:22:07.800 --> 00:22:08.800]  你去首爾
[00:22:08.800 --> 00:22:09.680]  你去新加坡
[00:22:09.680 --> 00:22:10.800]  你去紐約
[00:22:10.800 --> 00:22:11.800]  你去芝加哥
[00:22:11.800 --> 00:22:16.080]  你去多倫多
[00:22:16.080 --> 00:22:18.240]  我是誰
[00:22:18.240 --> 00:22:20.320]  我是誰
[00:22:20.320 --> 00:22:21.960]  你是誰
[00:22:21.960 --> 00:22:26.480]  彷彿那個地點已經回答了那個問題
[00:22:26.480 --> 00:22:27.800]  所以我想告訴你
[00:22:27.800 --> 00:22:30.200]  當耶穌帶他們去Caesarea Philippi
[00:22:30.200 --> 00:22:33.200]  去問他這個問題的時候
[00:22:33.200 --> 00:22:35.600]  擺明就是在騙他們
[00:22:35.600 --> 00:22:37.080]  擺明就是在騙他們
[00:22:37.080 --> 00:22:39.520]  他不是帶他們去一個窮鄉僻壤的地方
[00:22:39.520 --> 00:22:42.040]  他不是帶他們去一個
[00:22:42.040 --> 00:22:43.760]  香港最窮的深水埗
[00:22:43.760 --> 00:22:44.800]  然後問你是誰
[00:22:44.800 --> 00:22:45.920]  你說了我是誰
[00:22:45.920 --> 00:22:49.440]  那你也猜到他是誰了
[00:22:49.440 --> 00:22:52.960]  他帶你去一個最繁華的地方
[00:22:52.960 --> 00:22:58.560]  問你說我是誰
[00:22:58.560 --> 00:23:03.000]  當然他們全部都趴在地上
[00:23:03.000 --> 00:23:05.960]  我們沒有時間去講太多勞駕復任
[00:23:05.960 --> 00:23:07.120]  但我想你知道
[00:23:07.120 --> 00:23:09.040]  如果你有機會回去看勞駕復任
[00:23:09.040 --> 00:23:13.920]  你知道勞駕之所以在介紹約翰之前
[00:23:13.920 --> 00:23:17.280]  給這些有名望的人的名字出來
[00:23:17.280 --> 00:23:18.480]  是因為他告訴你
[00:23:18.480 --> 00:23:22.720]  上帝要將這個世界完全的顛覆
[00:23:22.720 --> 00:23:24.880]  在勞駕復任第一章裏面
[00:23:24.880 --> 00:23:26.360]  瑪利亞有一個祈禱
[00:23:26.360 --> 00:23:28.120]  叫做瑪利亞的尊主頌
[00:23:28.120 --> 00:23:29.400]  我想大家都聽過
[00:23:29.400 --> 00:23:31.440]  尊主頌裏面有句話
[00:23:31.440 --> 00:23:33.920]  他叫有權並的失為
[00:23:33.920 --> 00:23:35.200]  叫卑賤的勝過
[00:23:35.200 --> 00:23:40.080]  上帝要將這個世界顛覆
[00:23:40.080 --> 00:23:42.680]  耶穌自己說
[00:23:42.680 --> 00:23:45.680]  要救自己的會失去生命
[00:23:45.680 --> 00:23:48.120]  要喪失生命的
[00:23:48.120 --> 00:23:49.200]  將會得著生命
[00:23:49.200 --> 00:23:51.760]  孕育賺得全世界
[00:23:51.760 --> 00:23:53.920]  卻失去了自己的生命
[00:23:53.920 --> 00:23:58.000]  有甚麼益處呢
[00:23:58.000 --> 00:23:59.160]  我們要跟隨耶穌
[00:23:59.160 --> 00:24:04.600]  我們又要被顛覆
[00:24:04.600 --> 00:24:06.240]  當時的門徒跟著耶穌
[00:24:06.240 --> 00:24:07.440]  去到Caesarea Philippi
[00:24:07.440 --> 00:24:08.080]  他們明不明白
[00:24:08.080 --> 00:24:09.040]  耶穌想要做甚麼
[00:24:09.040 --> 00:24:10.480]  他們完全不明白
[00:24:10.480 --> 00:24:15.360]  所以我們看著門徒一定會跌倒
[00:24:15.360 --> 00:24:17.720]  他們對耶穌說
[00:24:17.720 --> 00:24:21.760]  人們說你是施洗的約翰
[00:24:21.760 --> 00:24:23.360]  有人說你是以利亞
[00:24:23.360 --> 00:24:27.000]  又有人說你是先知中的一位
[00:24:27.000 --> 00:24:28.440]  這些周圍的人
[00:24:28.440 --> 00:24:31.960]  原來對耶穌有很高的評價
[00:24:31.960 --> 00:24:34.000]  耶穌當時的明星地位
[00:24:34.000 --> 00:24:35.600]  真的頗顯赫
[00:24:35.600 --> 00:24:38.360]  有人說你是施洗約翰
[00:24:38.360 --> 00:24:39.480]  施洗約翰已經死了
[00:24:39.480 --> 00:24:41.920]  不過有人相信施洗約翰復活了
[00:24:41.920 --> 00:24:44.240]  他的大能在你的身上
[00:24:44.240 --> 00:24:45.800]  有人相信你是以利亞
[00:24:45.800 --> 00:24:46.960]  你記不記得以利亞
[00:24:46.960 --> 00:24:47.880]  在舊約聖經裏面
[00:24:47.880 --> 00:24:49.440]  是其中兩個裏面
[00:24:49.440 --> 00:24:50.880]  有一個沒有死
[00:24:50.880 --> 00:24:53.800]  就被上帝接了去的人
[00:24:53.800 --> 00:24:56.840]  他們相信當上帝再回來這個世界的時候
[00:24:56.840 --> 00:24:58.800]  當他的君王要回來的時候
[00:24:58.800 --> 00:25:01.080]  他會差遣以利亞回來
[00:25:01.080 --> 00:25:04.360]  有人相信耶穌就是那個以利亞
[00:25:04.360 --> 00:25:08.560]  也有人相信他是先知的其中一位
[00:25:08.560 --> 00:25:12.680]  你要記得在四百年的黑暗之後
[00:25:12.680 --> 00:25:14.360]  約翰是第一位先知
[00:25:14.360 --> 00:25:16.120]  所以你說耶穌是另外一個先知
[00:25:16.120 --> 00:25:21.440]  其實對他有很高的評價
[00:25:21.440 --> 00:25:22.360]  但是耶穌不滿足
[00:25:22.360 --> 00:25:23.720]  他繼續問
[00:25:23.720 --> 00:25:27.520]  那你們說我是誰呢
[00:25:27.520 --> 00:25:28.840]  但我想你留意這個問題
[00:25:28.840 --> 00:25:31.200]  就不只是給彼得
[00:25:31.200 --> 00:25:34.800]  這個問題是給所有十二個門徒
[00:25:34.800 --> 00:25:36.360]  是plural來的
[00:25:36.360 --> 00:25:40.240]  不過彼得就搶先回答
[00:25:40.240 --> 00:25:42.040]  搶先上當
[00:25:42.040 --> 00:25:44.160]  搶先跌倒
[00:25:44.160 --> 00:25:45.320]  有些是不用搶的
[00:25:45.320 --> 00:25:48.280]  你應該等旁邊那個回答了
[00:25:48.280 --> 00:25:50.600]  然後你可以補答
[00:25:50.600 --> 00:25:54.160]  但是彼得就是不輸的
[00:25:54.160 --> 00:25:56.240]  於是他馬上搶先回答
[00:25:56.240 --> 00:25:59.320]  然後彼得對他說你是基督
[00:25:59.320 --> 00:26:00.960]  我想你知道彼得的答案
[00:26:00.960 --> 00:26:03.280]  和其他人的答案是多不一樣
[00:26:03.280 --> 00:26:04.280]  甚麼叫基督
[00:26:04.280 --> 00:26:06.720]  基督的意思就是受高者
[00:26:06.720 --> 00:26:08.200]  如果你回到舊約聖經裏面
[00:26:08.200 --> 00:26:10.520]  有三種人是要被高的
[00:26:10.520 --> 00:26:13.680]  祭司、先知和君王
[00:26:13.680 --> 00:26:15.040]  去到新約的時代
[00:26:15.040 --> 00:26:16.880]  當人們說你是被高者
[00:26:16.880 --> 00:26:18.080]  你是基督的時候
[00:26:18.080 --> 00:26:21.480]  說的是一個君王的代號
[00:26:21.480 --> 00:26:23.680]  所以彼得說你是誰
[00:26:23.680 --> 00:26:28.080]  你就是我們期待已久上帝所應許的君王
[00:26:28.080 --> 00:26:30.080]  你不是那個君王的先鋒
[00:26:30.080 --> 00:26:31.920]  你就是君王
[00:26:31.920 --> 00:26:36.720]  彼得答案非常激烈
[00:26:36.720 --> 00:26:39.120]  你不是那個先知
[00:26:39.120 --> 00:26:39.920]  你是那個君王
[00:26:39.920 --> 00:26:40.920]  你不是議員
[00:26:40.920 --> 00:26:42.600]  你是總統
[00:26:42.600 --> 00:26:43.440]  你不是教授
[00:26:43.440 --> 00:26:45.400]  你是院長
[00:26:45.400 --> 00:26:46.320]  你不是將軍
[00:26:46.320 --> 00:26:48.200]  你就是皇上
[00:26:48.200 --> 00:26:49.560]  何等精彩
[00:26:49.560 --> 00:26:52.000]  何等美妙的一個回應
[00:26:52.000 --> 00:26:54.840]  彼得獨居慰問
[00:26:54.840 --> 00:27:01.080]  我相信不單止是彼得自己的回應
[00:27:01.080 --> 00:27:02.840]  其實是十二眉頭
[00:27:02.840 --> 00:27:04.280]  每個人都相信這件事
[00:27:04.280 --> 00:27:05.880]  如果當時有機會
[00:27:05.880 --> 00:27:07.840]  可以讓他們皇袍加身的時候
[00:27:07.840 --> 00:27:12.040]  我想他馬上就將耶穌
[00:27:12.040 --> 00:27:15.320]  做了他們的皇帝
[00:27:15.320 --> 00:27:16.920]  然而很有趣的地方就是
[00:27:16.920 --> 00:27:19.960]  他們這麼熱烈的追捧
[00:27:19.960 --> 00:27:26.360]  換來耶穌非常冷淡的回應
[00:27:26.360 --> 00:27:28.160]  耶穌回答
[00:27:28.160 --> 00:27:28.720]  是這麼說的
[00:27:28.720 --> 00:27:30.600]  耶穌切切的祝福他們
[00:27:30.600 --> 00:27:36.760]  不可對任何人說起關於他們的事情
[00:27:36.760 --> 00:27:40.480]  有時候我覺得耶穌的EQ真是一般般
[00:27:40.480 --> 00:27:41.720]  真的不要不知情
[00:27:41.720 --> 00:27:42.320]  食隨人
[00:27:42.320 --> 00:27:44.240]  你這麼捧地
[00:27:44.240 --> 00:27:47.640]  這麼欣賞你
[00:27:47.640 --> 00:27:50.000]  他真是不識時務
[00:27:50.000 --> 00:27:52.560]  耶穌為何會有這樣的反應
[00:27:52.560 --> 00:27:55.560]  表面上門徒是否答對了
[00:27:55.560 --> 00:27:56.600]  Who is Jesus
[00:27:56.600 --> 00:27:58.560]  如果我們今天小朋友主日合問
[00:27:58.560 --> 00:27:59.560]  Who is Jesus
[00:27:59.560 --> 00:28:02.680]  而有小朋友答是基督的話
[00:28:02.680 --> 00:28:05.560]  你做老師應該都很欣慰
[00:28:05.560 --> 00:28:12.040]  為何耶穌好像一點都不欣慰
[00:28:12.040 --> 00:28:15.080]  因為表面上他們是看到耶穌是誰
[00:28:15.080 --> 00:28:20.400]  實際上他們看到耶穌好像樹木一般
[00:28:20.400 --> 00:28:21.640]  如果我客氣說一句
[00:28:21.640 --> 00:28:24.600]  就是他仍然是超大近視
[00:28:24.600 --> 00:28:26.200]  如果我不客氣說一句
[00:28:26.200 --> 00:28:28.160]  他完全看錯了
[00:28:28.160 --> 00:28:32.240]  一群都是盒子
[00:28:32.240 --> 00:28:33.400]  當你從天國
[00:28:33.400 --> 00:28:35.600]  從最終極的角度來看
[00:28:35.600 --> 00:28:39.200]  這群門徒
[00:28:39.200 --> 00:28:44.720]  從頭到尾從來沒有離開過
[00:28:44.720 --> 00:28:50.240]  現在仍然是處於屬靈的黑暗裏面
[00:28:50.240 --> 00:28:53.320]  我想很清晰地告訴你
[00:28:53.320 --> 00:28:54.720]  你要怎樣明白這段聖經
[00:28:54.720 --> 00:28:58.080]  如果這群門徒
[00:28:58.080 --> 00:29:02.000]  眼睛沒有被治好的話
[00:29:02.000 --> 00:29:04.440]  他們是沒得救的
[00:29:04.440 --> 00:29:07.440]  我記得很多人去解這段聖經的時候
[00:29:07.440 --> 00:29:09.280]  解到
[00:29:09.280 --> 00:29:11.160]  就說我們基督徒
[00:29:11.160 --> 00:29:13.680]  都是有一個成長的階段的
[00:29:13.680 --> 00:29:16.000]  不是一治一次就明亮的
[00:29:16.000 --> 00:29:17.280]  上帝都會治很多次
[00:29:17.280 --> 00:29:21.960]  於是給我們很多機會可以治啊治啊治啊治啊治啊
[00:29:21.960 --> 00:29:22.880]  說到底
[00:29:22.880 --> 00:29:25.080]  給我們自己一個藉口
[00:29:25.080 --> 00:29:27.120]  繼續在黑暗裏面
[00:29:27.120 --> 00:29:27.920]  但我告訴你
[00:29:27.920 --> 00:29:29.840]  當你仔細去看這段聖經的時候
[00:29:29.840 --> 00:29:31.000]  它是告訴你
[00:29:31.000 --> 00:29:34.760]  這門徒的黑暗
[00:29:34.760 --> 00:29:36.880]  是會致命的
[00:29:36.880 --> 00:29:38.520]  如果他的生命不改變
[00:29:38.520 --> 00:29:39.760]  他的眼睛不改變
[00:29:39.760 --> 00:29:44.440]  如果他對耶穌的認識不改變
[00:29:44.440 --> 00:29:47.160]  他們會在地獄的火裏面燃燒
[00:29:47.160 --> 00:29:52.280]  而不會在天國的路上
[00:29:52.280 --> 00:29:54.520]  今天也是
[00:29:54.520 --> 00:29:58.800]  今天我們教會最大的問題不是
[00:29:58.800 --> 00:30:02.040]  沒有基督徒在教會裏面
[00:30:02.040 --> 00:30:06.480]  人們統計說香港都有1500至2000間教會
[00:30:06.480 --> 00:30:08.640]  每一周
[00:30:08.640 --> 00:30:10.240]  和周六周日加起來
[00:30:10.240 --> 00:30:14.160]  都有30萬的信徒在教會裏面
[00:30:14.160 --> 00:30:15.720]  但我問的問題是
[00:30:15.720 --> 00:30:20.200]  在30萬裏面有多少是半萬的
[00:30:20.200 --> 00:30:21.240]  是不是每個人都看見
[00:30:21.240 --> 00:30:22.240]  是因為他來了
[00:30:22.240 --> 00:30:24.840]  他說耶穌是基督
[00:30:24.840 --> 00:30:26.520]  於是
[00:30:26.520 --> 00:30:27.960]  他就看到了
[00:30:27.960 --> 00:30:31.600]  還是進來的耶穌是基督的人
[00:30:31.600 --> 00:30:37.600]  全部都在一個半萬的狀態裏面
[00:30:37.600 --> 00:30:40.680]  有多少人真的看得見
[00:30:40.680 --> 00:30:44.800]  有多少人其實完全看不見
[00:30:44.800 --> 00:30:45.840]  回到這個故事裏面
[00:30:45.840 --> 00:30:49.520]  除非耶穌再次出手去拯救這班門徒
[00:30:49.520 --> 00:30:52.000]  他們必死無疑
[00:30:52.000 --> 00:30:53.080]  但感謝主
[00:30:53.080 --> 00:30:55.360]  這個故事還有三節
[00:30:55.360 --> 00:31:00.000]  我想你看看耶穌怎樣憐憫這班門徒
[00:31:00.000 --> 00:31:00.920]  他要拯救
[00:31:00.920 --> 00:31:03.680]  他定義要拯救這班門徒
[00:31:03.680 --> 00:31:05.160]  他憐憫他們
[00:31:05.160 --> 00:31:09.680]  以下是他的拯救大計
[00:31:09.680 --> 00:31:12.240]  耶穌要拯救門徒
[00:31:12.240 --> 00:31:13.920]  第八章第31節這樣說
[00:31:13.920 --> 00:31:16.440]  從此他教導他們
[00:31:16.440 --> 00:31:18.000]  我想你留意耶穌
[00:31:18.000 --> 00:31:20.040]  現在要拯救他們
[00:31:20.040 --> 00:31:21.680]  他怎樣拯救
[00:31:21.680 --> 00:31:26.400]  他教導他們
[00:31:26.400 --> 00:31:32.920]  天國的拯救方法永遠就是教導
[00:31:32.920 --> 00:31:36.120]  我知你離開我們這裏你都覺得沉氣
[00:31:36.120 --> 00:31:39.000]  道又長
[00:31:39.000 --> 00:31:41.640]  接著吃點心
[00:31:41.640 --> 00:31:44.880]  吃完之後又要再聽第二篇
[00:31:44.880 --> 00:31:51.080]  但我想你記得天國的拯救方法
[00:31:51.080 --> 00:31:52.880]  就是教導
[00:31:52.880 --> 00:31:54.320]  不是勵志的故事
[00:31:54.320 --> 00:31:56.160]  不是感人的見證
[00:31:56.160 --> 00:32:01.680]  甚至不是所謂美妙的詩歌
[00:32:01.680 --> 00:32:02.880]  是天國的教導
[00:32:02.880 --> 00:32:04.600]  耶穌要教導他們
[00:32:04.600 --> 00:32:07.240]  耶穌要幫他們去解讀
[00:32:07.240 --> 00:32:10.680]  耶穌要將名利、金錢、地位
[00:32:10.680 --> 00:32:13.520]  所有的劇毒從他們身上抽出來
[00:32:13.520 --> 00:32:16.240]  耶穌又要將天國的真理
[00:32:16.240 --> 00:32:20.320]  去灌注在他們的心裏面
[00:32:20.320 --> 00:32:21.920]  我想你看看最後那一節
[00:32:21.920 --> 00:32:25.360]  第32節
[00:32:25.360 --> 00:32:26.320]  32節這裏說
[00:32:26.320 --> 00:32:29.080]  「耶穌明白地說了這話」
[00:32:29.080 --> 00:32:30.920]  很有意思的
[00:32:30.920 --> 00:32:34.520]  如果你看看英文是「He said it plainly」
[00:32:34.520 --> 00:32:38.040]  原來曾經耶穌講的東西不是很清晰的
[00:32:38.040 --> 00:32:39.560]  如果你回到第四章的時候
[00:32:39.560 --> 00:32:44.280]  你會發覺耶穌會經常用比喻去教導
[00:32:44.280 --> 00:32:49.080]  甚至祂說不用比喻祂就不做教導
[00:32:49.080 --> 00:32:50.600]  所謂比喻就是一個故事
[00:32:50.600 --> 00:32:52.520]  故事背後你要猜謎的
[00:32:52.520 --> 00:32:53.400]  但是去到這裏
[00:32:53.400 --> 00:32:58.120]  耶穌是明白地去告訴他們
[00:32:58.120 --> 00:32:59.920]  為甚麼
[00:32:59.920 --> 00:33:01.400]  我想有兩個原因
[00:33:01.400 --> 00:33:04.240]  一個是祂真的看了他們的門徒病入膏肓
[00:33:04.240 --> 00:33:05.280]  祂沒有辦法再等了
[00:33:05.280 --> 00:33:07.080]  祂心急
[00:33:07.080 --> 00:33:08.520]  第二個就是時候到了
[00:33:08.520 --> 00:33:10.240]  祂差不多要上十字架
[00:33:10.240 --> 00:33:13.440]  不需要再掩蓋著
[00:33:13.440 --> 00:33:16.200]  於是祂想要將天國的奧秘
[00:33:16.200 --> 00:33:19.880]  天國的核心向門徒展示出來
[00:33:19.880 --> 00:33:22.400]  去救他們
[00:33:22.400 --> 00:33:24.760]  甚麼是天國的核心
[00:33:24.760 --> 00:33:25.840]  耶穌教導他們說
[00:33:25.840 --> 00:33:31.560]  「人子必須受許多的苦悲、長老、濟師長、民事氣絕
[00:33:31.560 --> 00:33:34.600]  並且被殺第三天復活」
[00:33:34.600 --> 00:33:37.680]  甚麼是天國福音的中心
[00:33:37.680 --> 00:33:42.000]  天國福音的中心就是「人子必須死」
[00:33:42.000 --> 00:33:46.360]  很奇怪的
[00:33:46.360 --> 00:33:47.760]  好像不太對
[00:33:47.760 --> 00:33:49.520]  如果當時你在門徒裏聽
[00:33:49.520 --> 00:33:50.600]  好像不太對
[00:33:50.600 --> 00:33:55.360]  怎麼可能「人子必須死」是天國的福音呢
[00:33:55.360 --> 00:33:57.360]  耶穌是不是搞錯了
[00:33:57.360 --> 00:33:59.760]  天國的福音不應該是「人子必須死」
[00:33:59.760 --> 00:34:03.560]  而是應該是「凱撒必須死」
[00:34:03.560 --> 00:34:05.920]  「凱撒必須死」
[00:34:05.920 --> 00:34:09.040]  他們正在等待一個君王來到這個世界
[00:34:09.040 --> 00:34:11.040]  幫他們做甚麼呢
[00:34:11.040 --> 00:34:12.600]  幫他們打仗
[00:34:12.600 --> 00:34:13.560]  打誰呢
[00:34:13.560 --> 00:34:14.560]  打羅馬
[00:34:14.560 --> 00:34:16.520]  打凱撒
[00:34:16.520 --> 00:34:19.920]  基督的福音應該是「凱撒必須死」
[00:34:19.920 --> 00:34:24.600]  而不是「人子必須死」
[00:34:24.600 --> 00:34:25.840]  祢是基督
[00:34:25.840 --> 00:34:28.240]  祢是我們應許的救主
[00:34:28.240 --> 00:34:31.800]  祢來是要幫我們擊退凱撒
[00:34:31.800 --> 00:34:34.280]  你做得到 耶穌
[00:34:34.280 --> 00:34:35.240]  你一定做得到
[00:34:35.240 --> 00:34:38.640]  我們相信你 我們支持你
[00:34:38.640 --> 00:34:41.640]  因為想像當時的門徒
[00:34:41.640 --> 00:34:42.880]  真的混亂了一點
[00:34:42.880 --> 00:34:47.800]  他們說「耶穌 祢不要長他人志氣 滅自己威風」
[00:34:47.800 --> 00:34:52.200]  「我們看過了祢所有的神蹟 祢很厲害的」
[00:34:52.200 --> 00:34:54.400]  「我們有五餅二魚」
[00:34:54.400 --> 00:34:58.320]  「我們軍糧充足的」
[00:34:58.320 --> 00:35:00.760]  「祢能醫治百病 我們人強馬壯」
[00:35:00.760 --> 00:35:04.920]  「祢死而復生 我們無敵的軍團啊 耶穌」
[00:35:04.920 --> 00:35:10.720]  「祢所有的神蹟在打仗上全部都得 我們沒得輸的 耶穌」
[00:35:10.720 --> 00:35:14.600]  「耶穌 祢給自己一點信心好不好啊」
[00:35:14.600 --> 00:35:17.840]  「不要因為你治不好那些壞人」
[00:35:17.840 --> 00:35:21.680]  「你明白他們當時的心情」
[00:35:21.680 --> 00:35:25.000]  「祢不要因為你一點失手 失去了信心啊」
[00:35:25.000 --> 00:35:29.560]  「祢不要太悲觀啊 耶穌 祢不要小看自己啊」
[00:35:29.560 --> 00:35:32.560]  耶穌有沒有小看自己
[00:35:32.560 --> 00:35:33.920]  耶穌完全沒有小看自己
[00:35:33.920 --> 00:35:37.080]  我想你留意耶穌怎樣稱呼自己
[00:35:37.080 --> 00:35:41.520]  耶穌說「人子必須死」
[00:35:41.520 --> 00:35:44.320]  「人子」
[00:35:44.320 --> 00:35:46.240]  甚麼是「人子」
[00:35:46.240 --> 00:35:48.320]  你翻出來英文就是「Son of Man」
[00:35:48.320 --> 00:35:51.080]  你可以細草 你可以大草
[00:35:51.080 --> 00:35:52.400]  你要寫大草
[00:35:52.400 --> 00:35:55.200]  「Son of Man」
[00:35:55.200 --> 00:35:58.600]  耶穌通過這個詞句在展示祂的身份
[00:35:58.600 --> 00:35:59.520]  「Son of Man」是甚麼
[00:35:59.520 --> 00:36:00.960]  甚麼是「人子」
[00:36:00.960 --> 00:36:05.200]  《但以理書》第七章
[00:36:05.200 --> 00:36:07.440]  如果你有機會你回去看《但以理書》第七章
[00:36:07.440 --> 00:36:11.120]  它說「但以理在夜間看到一個異象」
[00:36:11.120 --> 00:36:12.720]  「有一個好像人子般」
[00:36:12.720 --> 00:36:17.320]  「他駕著天上的魂兒來到耿古常在的面前」
[00:36:17.320 --> 00:36:19.920]  「上帝的面前」
[00:36:19.920 --> 00:36:24.360]  「這個人子在上帝面前得了權並榮耀」
[00:36:24.360 --> 00:36:29.240]  「國道使各邦各國各民族都服侍他 敬拜他」
[00:36:29.240 --> 00:36:32.640]  「他的權並將要到永遠不能廢除」
[00:36:32.640 --> 00:36:36.400]  「他的國道不能敗壞」
[00:36:36.400 --> 00:36:37.440]  Who is Jesus?
[00:36:37.440 --> 00:36:43.280]  He is the Son of Man
[00:36:43.280 --> 00:36:53.240]  他是《但以理書》第七章裏面那個承修萬國執道永遠的君王
[00:36:53.240 --> 00:36:55.520]  他沒有小看自己
[00:36:55.520 --> 00:36:59.400]  他亦沒有看高自己
[00:36:59.400 --> 00:37:02.520]  正正合宜地明白他自己是誰
[00:37:02.520 --> 00:37:05.240]  他說「人子必死」
[00:37:05.240 --> 00:37:09.520]  「人子必死」不是因為他會起義造反失敗而死
[00:37:09.520 --> 00:37:19.360]  「人子必死」是因為他要甘願受害才可以拯救萬人
[00:37:19.360 --> 00:37:22.120]  人最終的詛咒
[00:37:22.120 --> 00:37:24.520]  最終的捆綁
[00:37:24.520 --> 00:37:25.920]  不是政治、不是經濟
[00:37:25.920 --> 00:37:28.800]  是罪
[00:37:28.800 --> 00:37:34.840]  我們需要的拯救是罪的捆綁
[00:37:34.840 --> 00:37:37.880]  這是我們整個基督信仰的核心
[00:37:37.880 --> 00:37:39.280]  是我們唯一的核心
[00:37:39.280 --> 00:37:40.000]  我們聽清楚一點
[00:37:40.000 --> 00:37:42.520]  不單止是我們基督福音的核心
[00:37:42.520 --> 00:37:47.440]  是唯一的核心
[00:37:47.440 --> 00:37:48.960]  你看不看得見
[00:37:48.960 --> 00:37:54.880]  你可不可以清楚地看見這個唯一的核心
[00:37:54.880 --> 00:37:56.560]  《瑪利福音》第一章第21節這樣說
[00:37:56.560 --> 00:37:59.760]  瑪利亞要生一個兒子
[00:37:59.760 --> 00:38:01.840]  你要給他起名叫耶穌
[00:38:01.840 --> 00:38:02.960]  上帝是拯救
[00:38:02.960 --> 00:38:07.200]  因他要將自己的百姓從罪惡裏救出來
[00:38:07.200 --> 00:38:11.240]  上帝告訴我們耶穌的出世有一個使命
[00:38:11.240 --> 00:38:17.120]  祂要將祂的百姓從罪惡裏拯救出來
