
[00:00:00.000 --> 00:00:03.200]  是司祭的第六章尾
[00:19:08.800 --> 00:19:11.500]  日後祂就能夠讓祂有訓練
[00:19:11.500 --> 00:19:16.000]  能夠在戰場上殺死巨人哥利亞
[00:19:16.000 --> 00:19:17.500]  喏
[00:19:17.500 --> 00:19:19.700]  基甸也是一模一樣
[00:19:19.700 --> 00:19:22.400]  當臣是要祂帶領以色列人
[00:19:22.400 --> 00:19:25.500]  來脫離米甸人的攻擊
[00:19:25.500 --> 00:19:28.400]  首先祂是要訓練基甸
[00:19:28.400 --> 00:19:32.300]  見了第一個壇,來幫助祂認識神
[00:19:32.300 --> 00:19:34.800]  知道神的旨意
[00:19:34.800 --> 00:19:36.200]  第二個壇
[00:19:36.200 --> 00:19:38.000]  稍後我們就會見到
[00:19:38.000 --> 00:19:41.200]  是一個更加艱難的工作
[00:19:41.200 --> 00:19:44.300]  所以神先給你細小的工作
[00:19:44.300 --> 00:19:46.600]  然後給你更多的東西
[00:19:46.600 --> 00:19:48.600]  這個有聖經的根據
[00:19:48.600 --> 00:19:51.400]  《馬太福音》的二十五章二十一節
[00:19:51.400 --> 00:19:54.400]  神在不多的事上有給我們
[00:19:54.400 --> 00:19:56.300]  如果我們有忠心的話
[00:19:56.300 --> 00:20:00.600]  祂就會給你許多的事,派你去管理
[00:20:00.600 --> 00:20:03.300]  這個就是很多基督徒都說
[00:20:03.300 --> 00:20:05.500]  我不要幫神做事
[00:20:05.500 --> 00:20:07.500]  給我小小的事做
[00:20:07.500 --> 00:20:09.000]  接著就怎樣?
[00:20:09.000 --> 00:20:12.500]  很多事來的,忙得不得了
[00:20:12.500 --> 00:20:14.700]  不要騷擾我
[00:20:14.700 --> 00:20:16.900]  我們兩個星期前
[00:20:16.900 --> 00:20:18.500]  去做過什麼活動?
[00:20:18.500 --> 00:20:20.400]  包種的活動,是嗎?
[00:20:20.400 --> 00:20:21.800]  忙不忙?
[00:20:21.800 --> 00:20:23.200]  你去問問阿利
[00:20:23.200 --> 00:20:24.200]  忙不忙?
[00:20:24.200 --> 00:20:26.200]  又要去買材料
[00:20:26.200 --> 00:20:28.200]  又要預備材料
[00:20:28.200 --> 00:20:30.400]  還要教人包種
[00:20:30.400 --> 00:20:32.000]  還有一些弟兄姊妹
[00:20:32.000 --> 00:20:33.800]  好像Julie那樣
[00:20:33.800 --> 00:20:37.000]  去設計一個傳單
[00:20:37.000 --> 00:20:39.200]  弟兄姊妹去派傳單
[00:20:39.200 --> 00:20:41.500]  回來還要搬台搬椅
[00:20:41.500 --> 00:20:42.800]  你說忙不忙?
[00:20:42.800 --> 00:20:45.700]  不忙就是假的,是嗎?
[00:20:45.700 --> 00:20:47.100]  為了什麼?
[00:20:47.100 --> 00:20:51.600]  你看完《馬太福音》的二十五章二十一節尾
[00:20:51.600 --> 00:20:56.300]  可以盡來享受主人的快樂
[00:20:56.300 --> 00:20:57.300]  忙不忙?
[00:20:57.300 --> 00:20:58.200]  忙
[00:20:58.200 --> 00:20:59.500]  快不快樂?
[00:20:59.500 --> 00:21:00.800]  很開心
[00:21:00.800 --> 00:21:03.300]  每個人回來都開心得不得了
[00:21:03.300 --> 00:21:06.100]  包括我,我真的開心得很重要
[00:21:06.100 --> 00:21:09.100]  所以這就是神在小小的事上
[00:21:09.100 --> 00:21:11.600]  如果忠心的話,給你更多
[00:21:11.600 --> 00:21:14.100]  最重要的是要做什麼?
[00:21:14.100 --> 00:21:16.700]  給你進入主的快樂
[00:21:16.700 --> 00:21:19.600]  這才是最重要
[00:21:19.600 --> 00:21:23.400]  所以神就給了基甸一個命令
[00:21:23.400 --> 00:21:24.700]  第二個命令
[00:21:24.700 --> 00:21:26.100]  多些事情給他做
[00:21:26.100 --> 00:21:27.800]  這次要他做什麼?
[00:21:27.800 --> 00:21:31.200]  《士思記》的六章二十五至二十六節
[00:21:31.200 --> 00:21:34.500]  當那夜耶和華吩咐基甸說
[00:21:34.500 --> 00:21:36.600]  你娶你父親的牛來
[00:21:36.600 --> 00:21:39.800]  就是那七歲的第二隻牛
[00:21:39.800 --> 00:21:43.400]  並拆毀你父親為巴力所築的壇
[00:21:43.400 --> 00:21:45.900]  砍下壇旁的木偶
[00:21:45.900 --> 00:21:50.100]  在這盤石上整整齊齊地為耶和華
[00:21:50.100 --> 00:21:52.000]  你的神足一座壇
[00:21:52.000 --> 00:21:55.200]  將第二隻牛獻為繁濟
[00:21:55.200 --> 00:21:59.100]  用你所砍下的木偶作柴
[00:21:59.100 --> 00:22:01.100]  大件事
[00:22:01.100 --> 00:22:02.400]  要他做什麼?
[00:22:02.400 --> 00:22:07.400]  拆毀他父親所建的祭壇
[00:22:07.400 --> 00:22:10.800]  以色列人他的家人都是拜偶像的
[00:22:10.800 --> 00:22:11.700]  是吧?
[00:22:11.700 --> 00:22:13.300]  很艱難
[00:22:13.300 --> 00:22:15.900]  當神給我們的事情做
[00:22:15.900 --> 00:22:18.000]  好像在我們能力以外的
[00:22:18.000 --> 00:22:19.500]  我們要怎樣?
[00:22:19.500 --> 00:22:21.200]  要依靠神
[00:22:21.200 --> 00:22:24.000]  《路加福音》的一章三十七節
[00:22:24.000 --> 00:22:25.700]  因為出於神的話
[00:22:25.700 --> 00:22:29.300]  沒有一句不帶能力的
[00:22:29.300 --> 00:22:31.400]  記不記得我上次跟大家說
[00:22:31.400 --> 00:22:33.500]  有一句話我很喜歡
[00:22:33.500 --> 00:22:35.700]  神的命令是什麼?
[00:22:35.700 --> 00:22:38.200]  是祂能力的管道
[00:22:38.200 --> 00:22:41.200]  正如《路加福音》的一章三十七節
[00:22:41.200 --> 00:22:45.500]  神叫你做,就會給你能力
[00:22:45.500 --> 00:22:47.200]  記不記得撒萊?
[00:22:47.200 --> 00:22:49.900]  神跟他說他將會有個嬰兒
[00:22:49.900 --> 00:22:53.400]  撒萊說我這麼老了,怎麼生?
[00:22:53.400 --> 00:22:55.800]  耶和華的使者怎麼跟他說?
[00:22:55.800 --> 00:22:59.000]  耶和華喜有難成的時摩
[00:22:59.000 --> 00:23:02.500]  《創世紀》的十八章十四節
[00:23:02.500 --> 00:23:03.700]  約伯
[00:23:03.700 --> 00:23:06.500]  在約伯記的四十二章二節都知道
[00:23:06.500 --> 00:23:09.100]  神萬事都能作
[00:23:09.100 --> 00:23:10.600]  耶利米先知
[00:23:10.600 --> 00:23:13.000]  耶利米書的三十二章十七節
[00:23:13.000 --> 00:23:16.400]  在神沒有難成的事
[00:23:16.400 --> 00:23:18.900]  耶穌基督在世都說
[00:23:18.900 --> 00:23:20.600]  在人是不能的
[00:23:20.600 --> 00:23:22.800]  在神凡事都能
[00:23:22.800 --> 00:23:25.900]  《馬太福音》的十九章二十六節
[00:23:25.900 --> 00:23:28.500]  所以保羅先知說
[00:23:28.500 --> 00:23:32.100]  我靠著那加給我力量的
[00:23:32.100 --> 00:23:34.200]  凡事都能作
[00:23:34.200 --> 00:23:38.100]  菲立比書的四章十三節
[00:23:38.100 --> 00:23:40.900]  我們見到基殿就是
[00:23:40.900 --> 00:23:42.800]  神首先用第一個壇
[00:23:42.800 --> 00:23:45.200]  幫助他能夠認識自己
[00:23:45.200 --> 00:23:47.300]  知道神與他同在
[00:23:47.300 --> 00:23:51.000]  知道給他的指示是從神而來
[00:23:51.000 --> 00:23:55.100]  第二個祭壇是要他活出他的信心
[00:23:55.100 --> 00:24:00.500]  但是神是會給他能力來做這件事
[00:24:00.500 --> 00:24:03.300]  基殿的父親
[00:24:03.300 --> 00:24:05.100]  我們剛才經文說
[00:24:05.100 --> 00:24:08.800]  建了一個給巴力的祭壇
[00:24:08.800 --> 00:24:11.300]  這個壇在盆石上高
[00:24:11.300 --> 00:24:14.200]  這個盆石我們知道以前的人
[00:24:14.200 --> 00:24:18.300]  都是用不假人手的盆石來做祭壇
[00:24:18.300 --> 00:24:21.800]  這個祭壇就在不假人手的石頭上高
[00:24:21.800 --> 00:24:25.800]  旁邊還有木偶、偶像
[00:24:25.800 --> 00:24:27.400]  這個是褻瀆神
[00:24:27.400 --> 00:24:31.800]  所以神是要基殿來毀滅這一切
[00:24:31.800 --> 00:24:33.800]  但是基殿的父親
[00:24:33.800 --> 00:24:36.500]  他的家人、鄰居
[00:24:36.500 --> 00:24:39.600]  都是拜巴力、都是拜偶像
[00:24:39.600 --> 00:24:43.000]  巴力就是米甸人的神
[00:24:43.000 --> 00:24:45.200]  神好像跟基殿說
[00:24:45.200 --> 00:24:49.400]  你要帶領以色列人脫離米甸人的攻擊
[00:24:49.400 --> 00:24:51.900]  你首先要帶領以色列人
[00:24:51.900 --> 00:24:54.000]  脫離米甸人的神
[00:24:54.000 --> 00:24:55.600]  脫離巴力
[00:24:55.600 --> 00:24:58.100]  你要挑戰米甸人
[00:24:58.100 --> 00:25:01.400]  你首先要挑戰米甸人的神
[00:25:01.400 --> 00:25:05.100]  你首先要挑戰你自己的家人
[00:25:05.100 --> 00:25:06.400]  你的父親
[00:25:06.400 --> 00:25:08.900]  甚至以色列人
[00:25:08.900 --> 00:25:13.200]  我們若果不在自己家人的面前
[00:25:13.200 --> 00:25:15.100]  活出我們的信心
[00:25:15.100 --> 00:25:18.200]  我們是不可能在世人的面前
[00:25:18.200 --> 00:25:20.200]  能夠活出我們的信心
[00:25:20.200 --> 00:25:21.200]  我再說一次
[00:25:21.200 --> 00:25:24.600]  我們要在我們的家人面前活出我們的信心
[00:25:24.600 --> 00:25:28.600]  才能夠在世人的面前活出我們的信心
[00:25:28.600 --> 00:25:30.300]  神好像跟基殿說
[00:25:30.300 --> 00:25:32.000]  你要成為我的僕人
[00:25:32.000 --> 00:25:34.200]  要帶領以色列人的德性
[00:25:34.200 --> 00:25:36.000]  要與神和好的話
[00:25:36.000 --> 00:25:41.600]  首先你要排除你生命當中的偶像
[00:25:41.600 --> 00:25:44.000]  我們也很需要想想
[00:25:44.000 --> 00:25:45.600]  我們的生命當中
[00:25:45.600 --> 00:25:47.600]  又有什麼偶像
[00:25:47.600 --> 00:25:54.600]  阻止、防止我們來敬拜我們的真神
[00:25:54.600 --> 00:25:56.500]  我相信
[00:25:56.500 --> 00:26:00.100]  當神跟基殿說話的時候
[00:26:00.100 --> 00:26:03.200]  基殿的心情就好像過山車一樣
[00:26:03.200 --> 00:26:04.800]  有起有落
[00:26:04.800 --> 00:26:06.100]  當神跟基殿說
[00:26:06.100 --> 00:26:09.800]  你將會成為一個大能的勇士
[00:26:09.800 --> 00:26:12.400]  你想基殿開心還是忌諱?
[00:26:12.400 --> 00:26:13.900]  他很害怕
[00:26:13.900 --> 00:26:16.200]  心情一下子就下來了
[00:26:16.200 --> 00:26:18.200]  他很害怕、很怕事
[00:26:18.200 --> 00:26:20.800]  但是當神跟基殿說
[00:26:20.800 --> 00:26:23.800]  他將會帶領以色列人的德性
[00:26:23.800 --> 00:26:25.600]  能夠勝過米甸人
[00:26:25.600 --> 00:26:27.200]  基殿又開心
[00:26:27.200 --> 00:26:28.900]  神來打救他們
[00:26:28.900 --> 00:26:31.800]  當堂的心情又高了
[00:26:31.800 --> 00:26:33.000]  但是神說
[00:26:33.000 --> 00:26:35.600]  你現在要面對你的家人
[00:26:35.600 --> 00:26:37.900]  要挑戰你家人的信心
[00:26:37.900 --> 00:26:40.600]  要拆毀你爸爸的祭壇
[00:26:40.600 --> 00:26:42.000]  基殿又怎樣?
[00:26:42.000 --> 00:26:44.300]  他的心又跌下來
[00:26:44.300 --> 00:26:46.800]  真的好像過山車一樣
[00:26:46.800 --> 00:26:49.600]  要他拆毀巴力的祭壇
[00:26:49.600 --> 00:26:51.600]  不是一件容易的事
[00:26:51.600 --> 00:26:56.100]  因為巴力的祭壇是建在高的地方
[00:26:56.100 --> 00:26:59.300]  人人都看得到,日間來做
[00:26:59.300 --> 00:27:01.100]  每個人都會看到
[00:27:01.100 --> 00:27:03.200]  基殿是很害怕的
[00:27:03.200 --> 00:27:06.100]  所以他揀選了十個僕人
[00:27:06.100 --> 00:27:07.300]  來幫助他
[00:27:07.300 --> 00:27:10.400]  是晚上來拆這個祭壇
[00:27:10.400 --> 00:27:12.500]  這就令我想起
[00:27:12.500 --> 00:27:13.500]  另外有一個人
[00:27:13.500 --> 00:27:15.200]  也是夜間來做事的
[00:27:15.200 --> 00:27:16.500]  是誰?
[00:27:16.500 --> 00:27:18.400]  尼哥底母
[00:27:18.400 --> 00:27:20.400]  晚上來找耶穌基督
[00:27:20.400 --> 00:27:24.200]  問他怎樣才能得到榮生
[00:27:24.200 --> 00:27:26.200]  基殿找了十個僕人
[00:27:26.200 --> 00:27:28.400]  晚上來拆這個祭壇
[00:27:28.400 --> 00:27:30.400]  拆了的祭壇還不止
[00:27:30.400 --> 00:27:32.600]  還要在這個祭壇上
[00:27:32.600 --> 00:27:35.600]  另建一個祭壇是給耶和華的
[00:27:35.600 --> 00:27:37.800]  將祭壇旁邊的木偶
[00:27:37.800 --> 00:27:39.500]  來做踩
[00:27:39.500 --> 00:27:41.000]  獻一隻牛
[00:27:41.000 --> 00:27:43.900]  就是他爸爸最心愛最寶貴的牛
[00:27:43.900 --> 00:27:46.000]  燒了來給耶和華
[00:27:46.000 --> 00:27:48.800]  你想想,多艱難
[00:27:48.800 --> 00:27:50.600]  基殿我們看到
[00:27:50.600 --> 00:27:53.000]  雖然有神給他指示
[00:27:53.000 --> 00:27:54.800]  告訴他不用害怕
[00:27:54.800 --> 00:27:56.800]  但他仍然不夠膽
[00:27:56.800 --> 00:27:59.700]  晚上才做這件事
[00:27:59.700 --> 00:28:01.100]  有很多人會問
[00:28:01.100 --> 00:28:04.300]  為什麼你這麼沒膽?
[00:28:04.300 --> 00:28:07.200]  我們看看門徒怎樣
[00:28:07.200 --> 00:28:09.500]  記不記得門徒和耶穌基督
[00:28:09.500 --> 00:28:11.200]  一起上了船
[00:28:11.200 --> 00:28:13.200]  耶穌基督就在船尾
[00:28:13.200 --> 00:28:15.200]  睡著了
[00:28:15.200 --> 00:28:16.800]  接著有風浪來到
[00:28:16.800 --> 00:28:18.500]  那些門徒怎樣?
[00:28:18.500 --> 00:28:19.900]  非常害怕
[00:28:19.900 --> 00:28:23.400]  他們的夫子叫醒耶穌基督
[00:28:23.400 --> 00:28:25.400]  耶穌基督醒了怎樣說?
[00:28:25.400 --> 00:28:29.800]  為什麼膽怯你們還沒有信心?
[00:28:29.800 --> 00:28:32.900]  馬赫福音四章四十節
[00:28:32.900 --> 00:28:36.000]  你們怎麼這麼膽小?
[00:28:36.000 --> 00:28:37.400]  你們跟了我這麼久
[00:28:37.400 --> 00:28:38.900]  見了這麼多的神跡
[00:28:38.900 --> 00:28:40.200]  我教了你們這麼久
[00:28:40.200 --> 00:28:42.600]  為什麼你們仍然這麼膽怯?
[00:28:42.600 --> 00:28:44.500]  基殿就是這樣
[00:28:44.500 --> 00:28:46.300]  見了這麼多的神跡
[00:28:46.300 --> 00:28:48.600]  其時神在他們面前
[00:28:48.600 --> 00:28:50.700]  神給他們有應許
[00:28:50.700 --> 00:28:53.600]  他們仍然這麼害怕
[00:28:53.600 --> 00:28:57.300]  當我們指著基殿笑他們的時候
[00:28:57.300 --> 00:29:00.600]  三隻手指著我們自己
[00:29:00.600 --> 00:29:03.300]  所以我們很多時都沒有信心
[00:29:03.300 --> 00:29:05.700]  我們都很膽怯
[00:29:05.700 --> 00:29:07.800]  我們雖然知道神是真實的
[00:29:07.800 --> 00:29:10.300]  但我們很多時都很害怕
[00:29:10.300 --> 00:29:11.700]  我們要看看
[00:29:11.700 --> 00:29:13.700]  二塞亞書十二章二節
[00:29:13.700 --> 00:29:16.100]  怎樣來教導我們
[00:29:16.100 --> 00:29:18.700]  看啊!神是我的拯救
[00:29:18.700 --> 00:29:20.300]  我要依靠祂
[00:29:20.300 --> 00:29:21.600]  並不懼怕
[00:29:21.600 --> 00:29:25.000]  因為主耶和華是我的力量
[00:29:25.000 --> 00:29:26.500]  是我的思歌
[00:29:26.500 --> 00:29:29.500]  祂也成了我的拯救
[00:29:29.500 --> 00:29:30.700]  有沒有看到?
[00:29:30.700 --> 00:29:32.400]  這裡是有個守美的結構
[00:29:32.400 --> 00:29:33.900]  有沒有看到經文?
[00:29:33.900 --> 00:29:36.800]  一開始一結尾說什麼?
[00:29:36.800 --> 00:29:38.700]  神是我們的拯救
[00:29:38.700 --> 00:29:39.800]  是不是?
[00:29:39.800 --> 00:29:42.000]  喂!神拯救了我們
[00:29:42.000 --> 00:29:43.000]  救贖了我們
[00:29:43.000 --> 00:29:45.000]  你們還害怕什麼?
[00:29:45.000 --> 00:29:47.000]  為什麼這麼害怕?
[00:29:47.000 --> 00:29:48.600]  神已經救了我們
[00:29:48.600 --> 00:29:51.000]  我們就不要懼怕
[00:29:51.000 --> 00:29:54.100]  神會給我們從祂而來的力
[00:29:54.100 --> 00:29:56.800]  神會給我們從祂而來的量
[00:29:56.800 --> 00:29:59.000]  這節經文就是告訴我們
[00:29:59.000 --> 00:30:01.000]  我們所有被神救贖的人
[00:30:01.000 --> 00:30:03.000]  不要這麼害怕
[00:30:03.000 --> 00:30:07.400]  神是會給你祂的力量
[00:30:07.400 --> 00:30:11.800]  於是基殿就去拆毀巴力的祭壇
[00:30:11.800 --> 00:30:14.400]  其實他拆毀巴力的壇
[00:30:14.400 --> 00:30:16.200]  有沒有道理?
[00:30:16.200 --> 00:30:18.000]  大條道理
[00:30:18.000 --> 00:30:20.300]  神的話語說什麼?
[00:30:20.300 --> 00:30:22.500]  禁止敬拜偶像
[00:30:22.500 --> 00:30:24.500]  《出埃及記》的三十四章
[00:30:24.500 --> 00:30:26.600]  《新明記》的第七章
[00:30:26.600 --> 00:30:28.800]  《律法》還說什麼?
[00:30:28.800 --> 00:30:31.200]  拜偶像的人要怎樣?
[00:30:31.200 --> 00:30:33.500]  用石頭來打死他
[00:30:33.500 --> 00:30:35.700]  《新明記》的十三章
[00:30:35.700 --> 00:30:38.400]  但是感謝主神是憐憫
[00:30:38.400 --> 00:30:40.700]  沒有叫基殿去執行
[00:30:40.700 --> 00:30:42.100]  如果執行的話
[00:30:42.100 --> 00:30:44.100]  第一個他爸爸就不行
[00:30:44.100 --> 00:30:47.500]  莫說他的家人和其他的以色列人
[00:30:47.500 --> 00:30:49.300]  我們都是一樣
[00:30:49.300 --> 00:30:52.700]  我們要建一座壇來給神
[00:30:52.700 --> 00:30:54.700]  我們要與神和好
[00:30:54.700 --> 00:30:56.300]  我們要與神同在
[00:30:56.300 --> 00:30:59.700]  我們首先要拆毀我們生命當中
[00:30:59.700 --> 00:31:02.100]  一切的偶像
[00:31:02.100 --> 00:31:03.700]  我講過很多次
[00:31:03.700 --> 00:31:06.700]  現在偶像不是拿一個公仔出來拜
[00:31:06.700 --> 00:31:09.900]  有什麼事是我們用很多的金錢
[00:31:09.900 --> 00:31:11.500]  很多的時間
[00:31:11.500 --> 00:31:13.200]  很多的精神
[00:31:13.200 --> 00:31:14.400]  我們全部放進去
[00:31:14.400 --> 00:31:16.800]  多於我們放在神的身上
[00:31:16.800 --> 00:31:17.900]  是什麼?
[00:31:17.900 --> 00:31:20.100]  就成為了我們的偶像
[00:31:20.100 --> 00:31:23.300]  在《出埃及記》的二十章五節
[00:31:23.300 --> 00:31:24.900]  說神是怎麼樣的?
[00:31:24.900 --> 00:31:27.100]  祭邪的神
[00:31:27.100 --> 00:31:28.900]  祭邪的神是什麼意思?
[00:31:28.900 --> 00:31:30.100]  祂是嫉妒的
[00:31:30.100 --> 00:31:31.700]  祂是妒忌的
[00:31:31.700 --> 00:31:33.300]  如果我們真的是神的兒女
[00:31:33.300 --> 00:31:35.500]  祂不會讓你這樣做的
[00:31:35.500 --> 00:31:38.000]  祂不會跟任何的人
[00:31:38.000 --> 00:31:41.000]  或者事物來分享祂自己的榮耀
[00:31:41.000 --> 00:31:42.700]  這是聖經教我們的
[00:31:42.700 --> 00:31:45.700]  所以我們要很小心
[00:31:45.700 --> 00:31:49.800]  祭奠做了祂個人的壇來敬拜
[00:31:49.800 --> 00:31:51.400]  只不過是個人
[00:31:51.400 --> 00:31:55.000]  現在祂要去挑戰所有人的信心
[00:31:55.000 --> 00:31:58.000]  在人的面前來做這件事
[00:31:58.000 --> 00:32:00.700]  就好像新約耶穌基督
[00:32:00.700 --> 00:32:04.000]  在馬太福音的第十章教我們
[00:32:04.000 --> 00:32:08.100]  馬太福音的十章三十二至三十三節說什麼?
[00:32:08.100 --> 00:32:10.400]  凡在人面前認我的
[00:32:10.400 --> 00:32:14.100]  我在我天上的父面前也必認他
[00:32:14.100 --> 00:32:16.600]  凡在人面前不認我的
[00:32:16.600 --> 00:32:20.900]  我在我天上的父面前也必不認他
[00:32:20.900 --> 00:32:25.000]  不單止神叫基奠要建一個個人的壇
[00:32:25.000 --> 00:32:28.400]  祂還要建一個眾人的壇
[00:32:28.400 --> 00:32:33.500]  來挑戰眾人的信心
[00:32:33.500 --> 00:32:37.400]  基奠找了十個僕人來幫他
[00:32:37.400 --> 00:32:42.000]  這件事你都不用怕,這幫人能夠守口如瓶
[00:32:42.000 --> 00:32:44.400]  人是很口疏的
[00:32:44.400 --> 00:32:46.200]  有十個人幫你做這件事
[00:32:46.200 --> 00:32:49.000]  很快就傳到整個城市都知道
[00:32:49.000 --> 00:32:50.200]  知道什麼?
[00:32:50.200 --> 00:32:56.000]  基奠就是拆毀巴力壇的幕後主持人
[00:32:56.000 --> 00:32:59.700]  城裡的人都說這是死罪
[00:32:59.700 --> 00:33:02.600]  要將基奠處死
[00:33:02.600 --> 00:33:04.700]  你想想是否很諷刺?
[00:33:04.700 --> 00:33:08.300]  我剛才說神的話語說什麼話?
[00:33:08.300 --> 00:33:12.200]  拜偶像的才是應該處死的
[00:33:12.200 --> 00:33:14.400]  現在拆毀偶像的人
[00:33:14.400 --> 00:33:18.500]  居然他們說應該是處死
[00:33:18.500 --> 00:33:20.600]  就在這個時候
[00:33:20.600 --> 00:33:23.500]  基奠的父親就出現了
[00:33:23.500 --> 00:33:25.700]  他就是約亞斯
[00:33:25.700 --> 00:33:29.200]  約亞斯本來應該很生氣
[00:33:29.200 --> 00:33:32.200]  基奠拆毀了他的壇
[00:33:32.200 --> 00:33:36.000]  還將他的神像,他就認為是神像
[00:33:36.000 --> 00:33:38.800]  神就說是偶像,我們都知道
[00:33:38.800 --> 00:33:42.000]  將這些偶像當柴燒了
[00:33:42.000 --> 00:33:46.000]  來獻一隻他父親最深愛的牛
[00:33:46.000 --> 00:33:47.200]  來獻給神
[00:33:47.200 --> 00:33:49.600]  你想想他的父親應該是很生氣
[00:33:49.600 --> 00:33:51.600]  是很想而知的
[00:33:51.600 --> 00:33:53.600]  但是神就軟化了他的心
[00:33:53.600 --> 00:33:56.300]  來幫助基奠說話
[00:33:56.300 --> 00:33:59.300]  在《史詩記》六章三十一節他父親說
[00:33:59.300 --> 00:34:02.800]  巴力若是神,有人拆毀他的壇
[00:34:02.800 --> 00:34:06.000]  讓他自己爭論罷
[00:34:06.000 --> 00:34:10.100]  喂!如果巴力真的是真神
[00:34:10.100 --> 00:34:12.400]  被人拆了他的壇
[00:34:12.400 --> 00:34:14.600]  踢盤踢上門
[00:34:14.600 --> 00:34:15.800]  他會怎樣做?
[00:34:15.800 --> 00:34:20.000]  他一定會自己走出來和自己伸冤
[00:34:20.000 --> 00:34:23.100]  不用你們和巴力伸冤
[00:34:23.100 --> 00:34:25.800]  在這裡很多年後我剛才說過
[00:34:25.800 --> 00:34:29.200]  以利亞和巴力的先知鬥法
[00:34:29.200 --> 00:34:30.800]  很相似的事
[00:34:30.800 --> 00:34:32.400]  我剛才說
[00:34:32.400 --> 00:34:35.800]  耶和華將祭物轟一聲就燒光了
[00:34:35.800 --> 00:34:37.200]  還是濕的
[00:34:37.200 --> 00:34:40.600]  巴力的祭物懸峰不動
[00:34:40.600 --> 00:34:43.200]  於是以利亞就說什麼?
[00:34:43.200 --> 00:34:47.900]  他說,你們要大聲點叫你們的神
[00:34:47.900 --> 00:34:49.600]  可能他聽不見
[00:34:49.600 --> 00:34:52.000]  可能他在想事情聽不見
[00:34:52.000 --> 00:34:54.800]  也有可能他去了廁所
[00:34:54.800 --> 00:34:57.100]  也有可能他去了散步
[00:34:57.100 --> 00:34:58.900]  也有可能他睡著覺
[00:34:58.900 --> 00:35:00.600]  你們要大聲點
[00:35:00.600 --> 00:35:03.000]  不然他聽不見
[00:35:03.000 --> 00:35:06.500]  這就證明巴力其實是一個假神
[00:35:06.500 --> 00:35:08.900]  不是真神
[00:35:08.900 --> 00:35:11.600]  在中國清末的時候
[00:35:11.600 --> 00:35:15.100]  孫中山曾經做過很相似的事
[00:35:15.100 --> 00:35:18.700]  當時中國人都很迷信拜佛
[00:35:18.700 --> 00:35:22.400]  孫中山去到一個佛像的面前
[00:35:22.400 --> 00:35:25.000]  他把他的手咬斷了
[00:35:25.000 --> 00:35:25.900]  然後他說
[00:35:25.900 --> 00:35:29.300]  這個佛像不是應該發力無邊的嗎?
[00:35:29.300 --> 00:35:30.600]  現在被人咬斷了
[00:35:30.600 --> 00:35:32.800]  手竟然是沒事的
[00:35:32.800 --> 00:35:34.500]  沒有事情發生
[00:35:34.500 --> 00:35:38.000]  證明這個不是真神
[00:35:38.000 --> 00:35:39.800]  其實孫中山先生
[00:35:39.800 --> 00:35:41.900]  他也是一個基督徒
[00:35:41.900 --> 00:35:43.600]  其實他所做的事
[00:35:43.600 --> 00:35:45.600]  和基甸所做的事
[00:35:45.600 --> 00:35:50.300]  是非常非常相似的
[00:35:50.300 --> 00:35:55.800]  接著那些人就給了基甸一個花名
[00:35:55.800 --> 00:35:57.300]  給了他一個綽號
[00:35:57.300 --> 00:35:59.900]  叫他做耶路巴力
[00:35:59.900 --> 00:36:02.700]  我們會看到在《時事記》這個名字
[00:36:02.700 --> 00:36:04.600]  會不斷地出現
[00:36:04.600 --> 00:36:08.200]  當《時事記》接著的經文說耶路巴力
[00:36:08.200 --> 00:36:10.500]  我們就知道他不是在說巴力
[00:36:10.500 --> 00:36:12.800]  是在說基甸
[00:36:12.800 --> 00:36:15.700]  這個綽號這個花名的意思是什麼?
[00:36:15.700 --> 00:36:18.100]  他拆毀了巴力的壇
[00:36:18.100 --> 00:36:20.600]  讓巴力來和他爭論
[00:36:20.600 --> 00:36:23.700]  這個就是這個花名的意思
[00:36:23.700 --> 00:36:26.500]  其實很多的基督徒
[00:36:26.500 --> 00:36:29.200]  都被世人給了他們很多花名
[00:36:29.200 --> 00:36:30.800]  我以前也和大家說過
[00:36:30.800 --> 00:36:32.800]  一個我很喜歡的牧師
[00:36:32.800 --> 00:36:35.900]  叫做慕迪D.L.Moody
[00:36:35.900 --> 00:36:37.400]  那些人叫他做什麼?
[00:36:37.400 --> 00:36:39.800]  當他在做芝加哥
[00:36:39.800 --> 00:36:42.500]  建立他的主人學校的時候
[00:36:42.500 --> 00:36:45.100]  別人叫他做「癲狂的慕迪」
[00:36:45.100 --> 00:36:46.800]  癲狂的慕迪
[00:36:46.800 --> 00:36:50.600]  其實《聖經》裡面也有叫保羅做癲狂的
[00:36:50.600 --> 00:36:55.200]  在《仕途行傳》的二十六章
[00:36:55.200 --> 00:36:57.400]  還有斯布珍
[00:36:57.400 --> 00:36:59.200]  他的花名比較好聽
[00:36:59.200 --> 00:37:01.800]  叫他做港道的皇子
[00:37:01.800 --> 00:37:05.600]  但是如果你是高舉耶穌基督的名
[00:37:05.600 --> 00:37:08.800]  無論別人給你好的花名、壞的花名
[00:37:08.800 --> 00:37:10.400]  好聽的、難聽的
[00:37:10.400 --> 00:37:13.100]  你都應該覺得是榮耀
[00:37:13.100 --> 00:37:15.900]  而不是一種恥辱你
[00:37:15.900 --> 00:37:19.400]  那天基甸學到一個很重要的課程
