
[00:00:00.000 --> 00:00:05.000]  請您低頭,我們一起同心祈禱
[00:29:24.000 --> 00:29:27.000]  或者想想有什麼方法
[00:29:27.000 --> 00:29:30.000]  可以將她邀請回來
[00:29:30.000 --> 00:29:32.000]  挽回回來
[00:29:32.000 --> 00:29:39.000]  原來有些人是會被沖就流失了
[00:29:39.000 --> 00:29:43.000]  失去了福音的盼望
[00:29:43.000 --> 00:29:46.000]  讓我們能夠彼此的守望
[00:29:46.000 --> 00:29:49.000]  讓我們能夠互相的扶持
[00:29:49.000 --> 00:29:53.000]  當知道有人有軟弱的時候
[00:29:53.000 --> 00:29:57.000]  我們能夠真的將他挽回過來
[00:29:57.000 --> 00:29:59.000]  因此保羅提醒我們
[00:29:59.000 --> 00:30:01.000]  叫我們要堅固
[00:30:01.000 --> 00:30:04.000]  不要失去福音的盼望
[00:30:04.000 --> 00:30:08.000]  第四,保羅吩咐我們的
[00:30:08.000 --> 00:30:12.000]  就是要去努力傳揚福音
[00:30:12.000 --> 00:30:17.000]  他說:這福音就是你們所聽過的
[00:30:17.000 --> 00:30:21.000]  也是傳語普天下萬人聽的
[00:30:21.000 --> 00:30:27.000]  我保羅也作了這福音的執事
[00:30:27.000 --> 00:30:29.000]  福音的執事
[00:30:29.000 --> 00:30:33.000]  也可以說是福音的僕役
[00:30:33.000 --> 00:30:38.000]  原來保羅就是一個為福音奔跑
[00:30:38.000 --> 00:30:41.000]  為福音去努力的人
[00:30:41.000 --> 00:30:45.000]  今天你和我都很需要
[00:30:45.000 --> 00:30:48.000]  既然我們已經與神和好
[00:30:48.000 --> 00:30:51.000]  我們就將這個和好的消息
[00:30:51.000 --> 00:30:54.000]  帶給我們身邊的人
[00:30:54.000 --> 00:31:00.000]  保羅在《菲拉比書》也是這樣激勵弟兄姊妹
[00:31:00.000 --> 00:31:03.000]  他說:只要你們行事為人
[00:31:03.000 --> 00:31:06.000]  與基督的福音相稱
[00:31:06.000 --> 00:31:09.000]  叫我或來見你們
[00:31:09.000 --> 00:31:11.000]  或不在你們那裡
[00:31:11.000 --> 00:31:14.000]  可以聽見你們的警方
[00:31:14.000 --> 00:31:18.000]  知道你們同有一個心志
[00:31:18.000 --> 00:31:20.000]  站立得穩
[00:31:20.000 --> 00:31:23.000]  為所信的福音
[00:31:23.000 --> 00:31:26.000]  齊心努力
[00:31:26.000 --> 00:31:29.000]  我們很需要為福音
[00:31:29.000 --> 00:31:33.000]  我們一起齊心努力
[00:31:33.000 --> 00:31:37.000]  大家都知道在國內
[00:31:37.000 --> 00:31:39.000]  最近溫州
[00:31:39.000 --> 00:31:45.000]  有很多拆十字架拆教堂的消息
[00:31:45.000 --> 00:31:49.000]  在溫州的平陽縣
[00:31:49.000 --> 00:31:55.000]  有一位牧師被公安拘留
[00:31:55.000 --> 00:31:59.000]  結果他被判監一年
[00:31:59.000 --> 00:32:03.000]  今年8月剛剛獲得釋放
[00:32:03.000 --> 00:32:06.000]  當他被釋放之後
[00:32:06.000 --> 00:32:09.000]  就接受訪問
[00:32:09.000 --> 00:32:11.000]  那位牧師說他從來沒想過
[00:32:11.000 --> 00:32:15.000]  自己會被抓去坐牢
[00:32:15.000 --> 00:32:18.000]  但就是在坐牢裡
[00:32:18.000 --> 00:32:23.000]  他體會神有很奇妙的安排
[00:32:23.000 --> 00:32:25.000]  原來他在監倉裡
[00:32:25.000 --> 00:32:30.000]  可以向囚友傳福音
[00:32:30.000 --> 00:32:35.000]  他被安排坐過四個不同的監倉
[00:32:35.000 --> 00:32:37.000]  其中有一個監倉
[00:32:37.000 --> 00:32:40.000]  他坐了八個月
[00:32:40.000 --> 00:32:42.000]  他說在那個監倉裡
[00:32:42.000 --> 00:32:46.000]  大概有九成的囚友
[00:32:46.000 --> 00:32:49.000]  都信了耶穌
[00:32:49.000 --> 00:32:51.000]  原來每一晚
[00:32:51.000 --> 00:32:54.000]  當他跪在床邊祈禱的時候
[00:32:54.000 --> 00:32:55.000]  很奇妙的
[00:32:55.000 --> 00:32:58.000]  有些囚友會過來他旁邊
[00:32:58.000 --> 00:33:01.000]  他說牧師牧師可不可以為我祈禱
[00:33:01.000 --> 00:33:05.000]  於是他們就把他的心事
[00:33:05.000 --> 00:33:07.000]  和他分享
[00:33:07.000 --> 00:33:11.000]  於是這個牧師就為他們祈禱
[00:33:11.000 --> 00:33:15.000]  那些要求祈禱的人越來越多
[00:33:15.000 --> 00:33:20.000]  他就開始早上又為這些囚友祈禱
[00:33:20.000 --> 00:33:24.000]  晚上又為這些囚友祈禱
[00:33:24.000 --> 00:33:27.000]  神也做了很多奇妙的工作
[00:33:27.000 --> 00:33:30.000]  垂聽禱告
[00:33:30.000 --> 00:33:35.000]  結果這些囚友就信了耶穌
[00:33:35.000 --> 00:33:37.000]  他說在一年裡
[00:33:37.000 --> 00:33:43.000]  他差不多帶了一百個囚友歸主
[00:33:43.000 --> 00:33:45.000]  這位牧師
[00:33:45.000 --> 00:33:47.000]  他無論去到哪裡
[00:33:47.000 --> 00:33:54.000]  他願意見證主耶穌基督的福音
[00:33:54.000 --> 00:33:59.000]  今天我們都是一個和好的使者
[00:33:59.000 --> 00:34:04.000]  是神將我們放在今天我們的崗位
[00:34:04.000 --> 00:34:07.000]  讓我們都在我們的身上
[00:34:07.000 --> 00:34:12.000]  我們能夠常常傳遞和好的訊息
[00:34:12.000 --> 00:34:18.000]  以致更多的人能夠得著神的恩典
[00:34:18.000 --> 00:34:21.000]  我們低頭一起祈禱
[00:34:21.000 --> 00:34:24.000]  親愛的天父
[00:34:24.000 --> 00:34:26.000]  我們多謝你
[00:34:26.000 --> 00:34:28.000]  因為你愛我們
[00:34:28.000 --> 00:34:30.000]  你差遣耶穌基督來
[00:34:30.000 --> 00:34:34.000]  就為了叫我們能夠與你和好
[00:34:34.000 --> 00:34:37.000]  今天我們何等蒙恩
[00:34:37.000 --> 00:34:40.000]  我們成為你的兒女
[00:34:40.000 --> 00:34:46.000]  求你叫我們不要忘記這個和好的差遣
[00:34:46.000 --> 00:34:48.000]  這個和好的使命
[00:34:48.000 --> 00:34:51.000]  讓我們能夠將你的救恩
[00:34:51.000 --> 00:34:55.000]  帶給我們身邊還沒認識你的人
[00:34:55.000 --> 00:34:58.000]  求你用我們
[00:34:58.000 --> 00:35:02.000]  讓我們能夠將你的恩典更加的傳開
[00:35:02.000 --> 00:35:08.000]  以致更多人能夠得著你自己的拯救
[00:35:08.000 --> 00:35:11.000]  求你使用我們
[00:35:11.000 --> 00:35:13.000]  聽我們的祈禱
[00:35:13.000 --> 00:35:15.000]  奉耶穌基督的命求
[00:35:15.000 --> 00:35:17.000]  阿門
