
[00:00:00.000 --> 00:00:03.280]  前一次我講約拿書的時候
[00:20:03.240 --> 00:20:07.240]  只有真理能夠叫人成性
[00:20:07.240 --> 00:20:09.240]  和信服神
[00:20:09.240 --> 00:20:11.240]  弟兄姊妹
[00:20:11.240 --> 00:20:13.240]  想想
[00:20:13.240 --> 00:20:15.240]  如果一間教會
[00:20:15.240 --> 00:20:17.240]  每個星期出來
[00:20:17.240 --> 00:20:19.240]  講見證的人
[00:20:19.240 --> 00:20:21.240]  都是講他怎樣神蹟地突然發達
[00:20:21.240 --> 00:20:23.240]  或者神蹟地
[00:20:23.240 --> 00:20:25.240]  不知為何
[00:20:25.240 --> 00:20:27.240]  環境很好
[00:20:27.240 --> 00:20:29.240]  這樣的見證
[00:20:29.240 --> 00:20:31.240]  會吸引什麼人
[00:20:31.240 --> 00:20:33.240]  這樣的見證
[00:20:33.240 --> 00:20:35.240]  就會吸引很多望發達的人
[00:20:35.240 --> 00:20:37.240]  來到教會
[00:20:37.240 --> 00:20:39.240]  是不是
[00:20:39.240 --> 00:20:41.240]  這樣的教會
[00:20:41.240 --> 00:20:43.240]  是不合神的心意
[00:20:43.240 --> 00:20:47.240]  但是如果這一間教會
[00:20:47.240 --> 00:20:49.240]  的人
[00:20:49.240 --> 00:20:51.240]  他講的見證
[00:20:51.240 --> 00:20:53.240]  是講他們在困境之中
[00:20:53.240 --> 00:20:55.240]  在困境之中
[00:20:55.240 --> 00:20:57.240]  在缺乏之中
[00:20:57.240 --> 00:20:59.240]  在疾病之中
[00:20:59.240 --> 00:21:01.240]  在憂傷痛苦之中
[00:21:01.240 --> 00:21:03.240]  在破碎的關係之中
[00:21:03.240 --> 00:21:05.240]  講他們怎樣靠著神的說話
[00:21:05.240 --> 00:21:07.240]  靠著神的恩典
[00:21:07.240 --> 00:21:09.240]  而捱過每一日
[00:21:09.240 --> 00:21:11.240]  並且
[00:21:11.240 --> 00:21:13.240]  雖然困難還未解決
[00:21:13.240 --> 00:21:15.240]  但是他們心裡
[00:21:15.240 --> 00:21:17.240]  有主所賜的平安
[00:21:17.240 --> 00:21:21.240]  這樣的見證
[00:21:21.240 --> 00:21:23.240]  一定能夠吸引一班
[00:21:23.240 --> 00:21:25.240]  需要救主的人來到
[00:21:25.240 --> 00:21:27.240]  是不是
[00:21:27.240 --> 00:21:29.240]  而這樣的教會
[00:21:29.240 --> 00:21:31.240]  是合神心意
[00:21:31.240 --> 00:21:35.240]  我們教會
[00:21:35.240 --> 00:21:37.240]  需要有弟兄姊妹
[00:21:37.240 --> 00:21:39.240]  來述說
[00:21:39.240 --> 00:21:41.240]  這些靠神恩典
[00:21:41.240 --> 00:21:43.240]  和話語的見證
[00:21:43.240 --> 00:21:45.240]  我這樣說不是說
[00:21:45.240 --> 00:21:47.240]  我們需要很多弟兄姊妹
[00:21:47.240 --> 00:21:49.240]  遇到很多困難
[00:21:49.240 --> 00:21:51.240]  你知道其實
[00:21:51.240 --> 00:21:53.240]  我們很多人都遇到很多困難
[00:21:53.240 --> 00:21:55.240]  我更加鼓勵你
[00:21:55.240 --> 00:21:57.240]  我常常鼓勵
[00:21:57.240 --> 00:21:59.240]  咬緊牙根靠著神的恩典
[00:21:59.240 --> 00:22:01.240]  都要回來敬拜他
[00:22:01.240 --> 00:22:03.240]  在敬拜裡面
[00:22:03.240 --> 00:22:05.240]  去經歷神的
[00:22:05.240 --> 00:22:07.240]  特別的同在
[00:22:07.240 --> 00:22:09.240]  讓你有能力恩典
[00:22:09.240 --> 00:22:11.240]  去捱過你面前的困難
[00:22:11.240 --> 00:22:13.240]  如果你更加有勇氣
[00:22:13.240 --> 00:22:15.240]  能夠去分享這些見證的時候
[00:22:15.240 --> 00:22:17.240]  大家都會得到
[00:22:17.240 --> 00:22:19.240]  更大的鼓勵
[00:22:19.240 --> 00:22:23.240]  最後
[00:22:23.240 --> 00:22:25.240]  我和大家一起去讀
[00:22:25.240 --> 00:22:27.240]  這個
[00:22:27.240 --> 00:22:29.240]  真言二十四章
[00:22:29.240 --> 00:22:31.240]  三十節作為結束
[00:22:31.240 --> 00:22:33.240]  我們大家一起讀
[00:22:33.240 --> 00:22:35.240]  我看見就留心思想
[00:22:35.240 --> 00:22:37.240]  我看著就領了憤悔
[00:22:37.240 --> 00:22:39.240]  我看見就留心思想
[00:22:39.240 --> 00:22:41.240]  我看著就領了憤悔
[00:22:41.240 --> 00:22:43.240]  大家看不看到
[00:22:43.240 --> 00:22:45.240]  大家領不領受到
[00:22:45.240 --> 00:22:47.240]  神的訊息
[00:22:47.240 --> 00:22:49.240]  大家明不明白
[00:22:49.240 --> 00:22:51.240]  就是在我們日常生活裡面
[00:22:51.240 --> 00:22:53.240]  去留心
[00:22:53.240 --> 00:22:55.240]  去領受神的
[00:22:55.240 --> 00:22:57.240]  恩典和同在
[00:22:57.240 --> 00:22:59.240]  這樣是更加勝過
[00:22:59.240 --> 00:23:01.240]  去追求
[00:23:01.240 --> 00:23:03.240]  一些特別的神蹟
[00:23:03.240 --> 00:23:09.240]  我想利用
[00:23:09.240 --> 00:23:11.240]  以下的時間
[00:23:11.240 --> 00:23:13.240]  來和弟兄姊妹
[00:23:13.240 --> 00:23:15.240]  做一個去審測
[00:23:15.240 --> 00:23:17.240]  和去默想
[00:23:17.240 --> 00:23:21.240]  我們一起
[00:23:21.240 --> 00:23:23.240]  閉上眼
[00:23:23.240 --> 00:23:25.240]  低頭
[00:23:25.240 --> 00:23:27.240]  我和大家一起去默想
[00:23:27.240 --> 00:23:41.240]  弟兄姊妹
[00:23:41.240 --> 00:23:43.240]  我們信主多年
[00:23:43.240 --> 00:23:47.240]  我們究竟明不明白
[00:23:47.240 --> 00:23:49.240]  神的心意
[00:23:49.240 --> 00:23:51.240]  我們究竟明不明白
[00:23:51.240 --> 00:23:53.240]  在生活裡面
[00:23:53.240 --> 00:23:55.240]  有神同在
[00:23:55.240 --> 00:23:57.240]  是多麼大的恩典
[00:23:57.240 --> 00:24:07.240]  當我
[00:24:07.240 --> 00:24:09.240]  平日生活的時候
[00:24:11.240 --> 00:24:13.240]  我能不能夠
[00:24:13.240 --> 00:24:15.240]  去經歷到神的同在
[00:24:15.240 --> 00:24:17.240]  我有沒有這個感覺
[00:24:17.240 --> 00:24:23.240]  當我們花了很多時間
[00:24:23.240 --> 00:24:25.240]  或者花額外的時間
[00:24:25.240 --> 00:24:27.240]  去參與崇拜
[00:24:27.240 --> 00:24:29.240]  參與侍奉
[00:24:29.240 --> 00:24:31.240]  去讀經、去祈禱
[00:24:31.240 --> 00:24:33.240]  於是就少了
[00:24:33.240 --> 00:24:35.240]  時間去工作、去賺錢
[00:24:35.240 --> 00:24:39.240]  但是卻是感受到
[00:24:39.240 --> 00:24:41.240]  心裡面的平安和喜樂
[00:24:41.240 --> 00:24:47.240]  我們究竟明不明白
[00:24:47.240 --> 00:24:49.240]  是什麼一回事呢
[00:24:49.240 --> 00:24:53.240]  或者相反
[00:24:53.240 --> 00:24:57.240]  我們花盡所有的時間
[00:24:57.240 --> 00:24:59.240]  去工作、賺錢
[00:24:59.240 --> 00:25:01.240]  或者個人的喜好
[00:25:01.240 --> 00:25:05.240]  而發覺自己的靈明
[00:25:05.240 --> 00:25:07.240]  是越來
[00:25:07.240 --> 00:25:09.240]  是越弱
[00:25:09.240 --> 00:25:11.240]  我們又明不明白
[00:25:11.240 --> 00:25:13.240]  發生什麼事呢
[00:25:13.240 --> 00:25:19.240]  又當我們
[00:25:19.240 --> 00:25:21.240]  今天
[00:25:21.240 --> 00:25:23.240]  做錯了事
[00:25:23.240 --> 00:25:25.240]  說錯了話
[00:25:25.240 --> 00:25:27.240]  而神又未
[00:25:27.240 --> 00:25:29.240]  追罰我們
[00:25:29.240 --> 00:25:31.240]  我們又明不明白
[00:25:31.240 --> 00:25:33.240]  是什麼一回事呢
[00:25:37.240 --> 00:25:39.240]  如果我
[00:25:39.240 --> 00:25:41.240]  沒有怎樣努力過
[00:25:41.240 --> 00:25:43.240]  而有現今的成就
[00:25:43.240 --> 00:25:47.240]  那我究竟
[00:25:47.240 --> 00:25:49.240]  明不明白是什麼一回事呢
[00:25:49.240 --> 00:25:53.240]  或者我
[00:25:53.240 --> 00:25:55.240]  很努力
[00:25:55.240 --> 00:25:57.240]  以致有今天的成就
[00:25:57.240 --> 00:26:01.240]  那我又明不明白
[00:26:01.240 --> 00:26:03.240]  是什麼一回事呢
[00:26:07.240 --> 00:26:09.240]  或者究竟我們
[00:26:09.240 --> 00:26:11.240]  需要有什麼神蹟
[00:26:11.240 --> 00:26:13.240]  來幫助我們
[00:26:13.240 --> 00:26:15.240]  過敬虔的生活呢
[00:26:15.240 --> 00:26:19.240]  有什麼神蹟發生之後
[00:26:19.240 --> 00:26:21.240]  才可以幫助我
[00:26:21.240 --> 00:26:23.240]  真正為主而活呢
[00:26:23.240 --> 00:26:29.240]  求神幫助我
[00:26:29.240 --> 00:26:31.240]  明白我自己的處境
[00:26:37.240 --> 00:26:39.240]  求神幫助我明白
[00:26:39.240 --> 00:26:41.240]  在我生活裡的一切
[00:26:41.240 --> 00:26:43.240]  我的生活
[00:26:43.240 --> 00:26:45.240]  我的存留
[00:26:45.240 --> 00:26:47.240]  我的氣息
[00:26:47.240 --> 00:26:49.240]  我的連日
[00:26:49.240 --> 00:26:51.240]  都是掌管在神裡
[00:26:51.240 --> 00:26:55.240]  求神讓我有聰明智慧
[00:26:55.240 --> 00:26:57.240]  曉得數算
[00:26:57.240 --> 00:26:59.240]  日子
[00:26:59.240 --> 00:27:01.240]  數算神的恩典
[00:27:01.240 --> 00:27:03.240]  讓我們得著智慧的心
[00:27:03.240 --> 00:27:05.240]  讓我們明白
[00:27:05.240 --> 00:27:07.240]  神已經
[00:27:07.240 --> 00:27:11.240]  做了一個神蹟
[00:27:11.240 --> 00:27:13.240]  在我們的心裡
[00:27:13.240 --> 00:27:15.240]  就是我們可以有主同行
[00:27:15.240 --> 00:27:17.240]  與主同活
[00:27:17.240 --> 00:27:21.240]  我們感謝你
[00:27:21.240 --> 00:27:23.240]  多謝你聽我們的禱告
[00:27:23.240 --> 00:27:25.240]  我們這樣祈禱奉耶穌基督的聖名
[00:27:25.240 --> 00:27:27.240]  阿門
