
[00:00:00.000 --> 00:00:02.120]  當我今天站在這個講台的時候
[00:17:17.180 --> 00:17:33.180]  就是藉著上帝的話 當然 牧師我知道啦 上帝的話鼓勵我 安慰我 不過我們看看這段話 怎樣安慰了 鼓勵了哈蓋 同樣一樣 透過他好像燃點我們 又怎樣鼓勵安慰我們 再一次提醒 反省和省察
[00:17:33.180 --> 00:17:56.180]  好 第一個就是 神的話 是人生命的安慰 在這裏你覺得沒什麼特別 你會發覺第20節說 這月24日 如果大家有聖經的時候 你會發覺哈蓋書第2章第10節 大利烏王第2年9月24日 其實這個應該是漏了的 在20節 大利烏王第2年9月24日
[00:17:56.180 --> 00:18:19.180]  如果這樣寫 大家就會覺得好像要重覆 所以哈蓋裏面沒有寫大利烏王第2年9月 其實是同一天 我想問大家 同一天 同一個先知發出兩個訊息 到底是什麼意思 當然是很重要 當然第一個訊息是給祭司的
[00:18:19.180 --> 00:18:42.180]  第二個訊息是特意給哈蓋 如果大家再留意整個哈蓋書的時候 第一段訊息是給所有人 第二段訊息是給所有人 第三段訊息是給祭司 即是告訴當時傳道的牧者 你應該怎樣 要留意聖結 這個上次志成說了
[00:18:42.180 --> 00:19:09.180]  這次留給哈蓋 特意給所羅伯伯 如果用今天的時候 就是我們的傳道人告訴CY 正是這樣的狀況 因為當時哈蓋就是時代的出口 是神話語 是先知 而所羅伯伯就是當時的政治領袖的首長 如果換成今天就是CY
[00:19:09.180 --> 00:19:37.180]  如果大家留意的時候 有一個很奇怪的特別 我沒有取CY 我幫誰 我又不告訴你 我佔中反佔中 不過我告訴你 按著聖經我釋放他出來 我想問這班回歸的人是何時回去 是公元537年 這段訊息是何時發 是公元前520年 大概16至17年
[00:19:37.180 --> 00:20:05.180]  我一想 咦 這麼有趣 我們回歸之後 又是差不多這樣的年齡 很相似 是不是 我想說就是在當中裏面 我不是想拉關 我只是告訴你 當所羅伯伯面對一班人的時候 他真是17年來 他真是不知道做些什麼的時候 他心裏面很狡猾 主你帶我們回來 我是一個主你所揀選的人
[00:20:05.180 --> 00:20:32.180]  對我這班民族我做了些什麼呢 善至下蓋 他講了給祭司聽之後 所羅伯伯問為什麼你跟祭司講不跟我說 所以上帝沒有漏到所羅伯伯 所以同一天第二次跟他說 所以神的話是對他們很安慰 同一天出了兩次的訊息 我相信對收信人來說 特別對所羅伯伯去告訴他們
[00:20:32.180 --> 00:20:59.180]  神沒有不理會你 神緊張你 神在乎你 雖然你亡國了 帶領這班人是一個亡國的心態 無奈的領袖 但是上帝的話仍然是你生命的出口 兄弟妹妹 你會不會落在好像所羅伯伯的狀況 我做了些事十幾年都沒有果效 好像連你訊息都跟人講不跟我說的時候 怎樣呢 我告訴你不用失望 上帝仍然作王
[00:20:59.180 --> 00:21:25.180]  有一天他會親自藉著你聖經的時候跟你說 以前阿書講過一句話很好的 壓傷的路位他不折斷 下一句記不記得 將殘的燈火他不催滅 神今天怎樣去安慰鼓勵所羅伯伯 面對他的難處 同樣上帝一樣跟你這樣講
[00:21:25.180 --> 00:21:48.180]  如果你是公司的總裁 領袖 你好像孤單無力的時候 我盼望有一天上帝的話跟你講 你說那些我還沒有做到 第二段話就是神的話是給那些特別的一位 如果大家看這裡就是這段訊息是單單向所羅伯伯講
[00:21:48.180 --> 00:22:08.180]  這月二十四日 耶和華的華第二次臨到哈該說 你要告訴猶大省長所羅伯伯說 如果你一推翻上去 我就推翻上去好不好 第三段訊息 大利烏王二年九月二十四日 耶和華的臨到先知哈該說 萬君的耶和華如處食 你要向祭司問律發說
[00:22:08.180 --> 00:22:29.180]  然後再推翻去七月二十一日 耶和華的華臨到先知哈該說 你要繞越猶大省長薩拉鐵的兒子所羅伯伯和約達的兒子大祭司約書亞 並聖下百姓 前段那些是要對很多人 跟著對很多人 對祭司 跟著單單對你
[00:22:29.180 --> 00:22:46.180]  所以你不要想著這次的講道 哎呀 牧師都不知道向誰講 每一次我講道 我就想一下在我在座當中 在我腦裏面 在你們當中 所以你看見我崇拜 我都不站在這裏 我會看著 但是這篇訊息對其中誰有幫助 我就求主發揮這個生命的訊息
[00:22:46.180 --> 00:23:15.180]  這個同一樣 所羅伯伯 神這個話是特別針對所羅伯伯 收信的人是省長就是他自己 他告訴他是甚麼 就是第二十二節 等一下我再講 我想告訴大家 神的話 當你今天早上或者今天或者這個禮拜 你打開聖經的時候 就是對你講 你不要想著對其他人講 有沒有這樣的經歷 有沒有這樣的體會 如果沒有不要緊 未來的時候你就說 神你今天跟我說甚麼 你講
[00:23:15.180 --> 00:23:41.180]  所羅伯伯就今天收到這個訊息 真的很特別 神的話好像很活潑的 你沒甚麼的時候就沒甚麼特別跟你講 你有沒有發覺 靈修的時候 哎呀 今天風調雨順在一個comfort zone 很安全的時候就沒甚麼 但是你經歷一些大艱難啊 失業啊 苦痛啊 大災難啊 大病的時候 就是甚麼都來的時候 你會覺得特別親切 但是我們不希望這樣 好嗎
[00:23:41.180 --> 00:24:10.180]  其實甚麼時候 神都跟我們說話 但是人又很特別的 我想問一個測驗 我由信耶穌問到現在都是這樣 當你生日的時候 你有沒有很開心 你有沒有想過 哎呀 生日 感謝耶和華 我又生日啦 好多年前媽媽生我 有多少個這樣說的呢 我想可能又不多 但是你去看醫生 接著醫生說你 你還有三個願命
[00:24:10.180 --> 00:24:36.180]  如果七級癌症 就是肺癌症 甚麼癌都說 你就會第一問 主為什麼是我 有沒有這樣的經歷 有沒有這樣的 當然你不會說七級的癌症 不過我想說 當在大患難的時候 我們真的會想多些耶穌 無論怎樣都好 我們能夠想耶穌就好了 OK 遲些不要緊 不過我們希望我們常常想 不過我想在這裡說 神的話是對特別的危險
[00:24:36.180 --> 00:24:56.180]  這段話在羅馬書怎麼說 怎麼引述出來呢 就是當日有一個人叫奧古斯丁 他很小的時候他媽媽信耶穌為他祈禱 但是他一直都是放蕩淫亂 用今天的說話 嫖 不知道他有沒有賭 飲 蕩都有
[00:24:56.180 --> 00:25:21.180]  在當中有一次 當他三十多歲的時候 他在花園裡面聽到一個小朋友說 拿起來看 拿起來看 拿起來看 他就真的回去拿起羅馬書 拿起聖經打開羅馬書 這個方法不是最好的 不過他當時奧古斯丁是這樣 如果你現在遇到甚麼問題的時候 千萬不要用這個方法 你說奧古斯丁行 不代表你行 因為神的話對特別的人有特別的啟示
[00:25:21.180 --> 00:25:48.180]  你今天特別難過 像我這樣溶了的時候 打開 剛剛看到油帶去掉頸 我不是很大件事 OK 所以你最好按程序 不過我相信 我舉這個例子就是當日奧古斯丁真的這樣打開 他看到羅馬書十三章十三到十四節 不可謊言醉酒 不可好色邪當 不可競爭 總要披戴主基督 他就知道 神是單單跟他說
[00:25:48.180 --> 00:26:17.180]  我想在這裡說 就是這個甘露的滋潤令你奮力前行 無論你的生命遇到甚麼情況 無論你怎樣 神都是單獨和安慰你 甚至下一章裏面part point 神的話是我們人生命的出路 下蓋書第二十章二十到二十三節 短短的四節 所羅巴巴做了省長十七年 似乎甚麼都沒有
[00:26:17.180 --> 00:26:44.180]  國家當時 如果趙克遜第一章的時候 是在面對有少少的經濟衰退 聖殿建了的時候 都建了一下 那些人又不滿意 作為一個政治領袖都幾難過 所以這條訊息對他來說 好像他生命有個出路
[00:26:44.180 --> 00:27:13.180]  他繼續知道怎樣守住他的本份 做回省長 所以在這裡我想一件事 神既然話語是人生命出路的時候 我就想一想 神是期待我們甚麼呢 當然神很期待我們 不過有一件事我期待就是 神是期待我們每天都認識祂更多 有首詩歌 每一天我認識你 認識你更多 愛你更多 跟從你更多 其實上帝每一日期盼我們 真是有些靈修 有些 我說一下 我希望我們是靈修和讀經
[00:27:13.180 --> 00:27:40.180]  這個可能祖長 牧師都這樣說 我就反問 為甚麼他們這樣說呢 與其為甚麼他們這樣說的時候 你就問 其實上帝每一日都很想你認識祂更多 萬鈞的夜護說 祂是啟示自己的 啟示即是打開給你看 打開給你看嘛 幸好這件不是新馬斯森時代的襯衫 你知不知道那時的襯衫是怎樣的 打開了呢 有前面
[00:27:40.180 --> 00:28:09.180]  我這裏有前有後的 打開就不怕告訴你看一些東西 神很想我們每一日都去接觸祂 認識祂更多 但這裏我不知道是樓下的少一點還是樓上的多一點 很多姊妹都很年輕的你們 你見到姊妹都說很年輕 有一樣東西他們會常常做的 就是化妝 是不是 不過沙鎮頂姊妹多一點就是很清純的 我見到大部份都不化妝的
[00:28:09.180 --> 00:28:32.180]  但你有沒有發覺很多人都喜歡化妝 我就想化妝的東西 不同家裏的裝修 家裏的裝修起碼五六年都可以用 但化妝的東西很有趣 今天化完 今晚卸 明天又來過 為甚麼不是一種化妝補著它 一個月都不用化 多好 是不是
[00:28:32.180 --> 00:28:59.180]  塗了粉打著它 洗完臉又不用 明天又來過 多好 又漂亮又保持 但不行嘛 如果喜歡化妝的姊妹 你想想 如果你喜歡化妝 你不喜歡零修 求主幫助 你每一次化的時候 主呀 你的畫藏在這裏 主藏在這裏 你每天都要做的嘛 是不是 當然我是男士 化妝不行的
[00:28:59.180 --> 00:29:22.180]  你吃東西呢 吃東西不行就不如你大小二便啦 當我求主幫助我們 有些我們每天都需要的時候 是我們生命裏面重要的東西 所以上帝的話在這裏鼓勵所羅巴伯的時候 同樣鼓勵著我們 我們希望就好像這句話 詩篇裏面 這句話是腳前的燈 路上的光
[00:29:22.180 --> 00:29:42.180]  這句話雖然 如果大家回教會久的時候 從幼稚園都開始背 我將你的畫藏在心裏 不過這句話不是 這是詩篇裏面其中一句 衝著唱完剛才那首歌 就會背這句話的校訓 我將你的畫 你的畫在我腳前的燈 路上的光
[00:29:42.180 --> 00:30:00.180]  這句話雖然是詩篇出 是所羅巴伯祖父的祖父講的 但是對所羅巴伯 今天收到這四節經文的時候 他生命很大的出口 我們看看他生命怎樣出口 就第二個大段
[00:30:00.180 --> 00:30:24.180]  所羅巴伯身處的處境的時候 這個未改 有人告訴我 我寫錯了一個字 四處凶險 這個是匈奴的匈 應該是沒有了那個心字那個 應該是口叉 新版本是改了的 因為現在我們電腦死了 只有一部 所以做不到一些東西 所以請大家原諒 好不好
[00:30:24.180 --> 00:30:44.180]  也請大家紀念我們教會這些東西要update 四十五週年應該update 請你紀念 好不好 我們常常都在搞這件事 無論怎樣也好 這個錯誤不要緊 最重要知道精髓就是四處周圍很風險 因為在他所處的年代 他由巴比倫的時候 應該當成波斯回去
[00:30:44.180 --> 00:31:10.180]  但是周圍的人 當你看哈戈斯的時候 我請你要多花一點時間 看完撒加利亞書 看完馬拉紀書 看完以斯拉和尼西米 因為這五卷書裏面都是同一個 好像買一要送四一樣 你就這樣看哈戈斯 你是得不到東西的 我舉個例 我就這樣找撒加利亞書 第一章 第一節
[00:31:10.180 --> 00:31:39.180]  大利烏王第二年八月 聽著 大利烏王第二年八月 我們剛才哈戈斯 現在我們這一篇是大利烏王第二年九月二十四日 我想問誰先 撒加利亞書先 是不是 當時如果先知是一個時代的出口 是神話語也是先知的時候 撒加利亞說的是保術哈戈斯 哈戈斯是為撒加利亞 所以這三卷是沒得分的
[00:31:39.180 --> 00:32:02.180]  我看過撒加利亞書的時候 他也提過 所以不要這樣抽出來 四注是很兇險的 起什麼電 留一些錢 可能內部的人說 那些外面的人 起什麼電 你想做什麼 你復興你們的宗教嗎 想強盛嗎 你侵犯我們嗎 這個是當時所面對
[00:32:02.180 --> 00:32:19.180]  所以在哈戈斯的時候 撒加利亞面對內憂和外患 什麼是內憂呢 就是第一章所說 他要叫國人民眾去審查再重新這個電 就是剛才我說的先知的角色
[00:32:19.180 --> 00:32:34.180]  他真的是一個時代的先知 這一班以色列人 你回來了十七年 或者十六年 為什麼你仍然對上帝的說話 上帝的作為一點都不利 所以其實先知哈戈斯的時候 說完真的被人扔石頭
[00:32:34.180 --> 00:33:03.180]  如果我告訴你 你回來了十六年 你生命一點都沒有成長 不過那些人都不在了 回來的已經很成長了 所以你們是不同的 但我想問如果你在這十六年來信耶穌 十六年來信了耶穌 你完全都是這樣 沒什麼變化 仍然不讀經 仍然不傳福音 仍然不回小祖 仍然不奉獻
[00:33:03.180 --> 00:33:32.180]  先知這樣說的時候 一個雞蛋就扔了他 關你什麼事 信仰是自由的嘛 哈戈斯當時面對這個狀況的時候 他說的也是所羅巴巴面對的內憂 第一 就是一章一到十五節 第二 當時就是一些時代的出口 上次陳牧師說過 就是鼓勵他們安慰他們 為什麼要鼓勵安慰他們呢 因為他們起了個電 起完之後 嘩 搞錯呀 縮了水呀 知不知道這個說話
[00:33:32.180 --> 00:34:01.180]  為什麼 我不知道當時 因為我去了短孫 我想問一個 這裡要說明白為什麼電縮了水呢 要在我們當中超過七十歲以上的人才明白 我想問大家一樣東西 現在大家都超過二三十歲了 我想問你們 如果有機會 你回到你以前的小學或者幼稚園的母校 看看那個操場
[00:34:01.180 --> 00:34:30.180]  我就試過一次 因為以前我住大埔頭 我搬離的時候都是中一二三 即是搬離開 到我回去的時候已經四十幾歲了 我發覺那個操場縮了水的 知不知道明白為什麼 所以當時他們回歸被擄的時候 是公元586年 一去就去了七十年 即是說第一班被擄的時候如果不死呀
[00:34:30.180 --> 00:34:58.180]  即是他可能都是五歲到六歲去到的時候 回來的時候已經七十六歲了 是不是 七十五歲了 甚至乎八十歲 你想想他走的時候是一個小孩子的樣子 眼角 嘩 那個瓶子這麼大 現在一看 瓶子這麼小 所以起到的電是縮水 第一 有型是縮了水 第二 事實上當時的電 因為沒有什麼錢 也沒有所羅門王粉飾的電這麼靚 這是兩個原因
[00:34:58.180 --> 00:35:22.180]  所以哈蓋書裡面的時候 所羅巴巴就面對第二班人 他們要鼓勵他們 是內憂裡面他們覺得不想做 第三 內憂裡面 就是這班人的聖潔的身份裡面 很狡雜 這個是內憂 內憂都可以慢慢搞 只要肅令的更新就可以了 一下就可以翻轉過來
[00:35:22.180 --> 00:35:49.180]  但是外患就難搞了嘛 你更新了 除了神特別大做事 所以沒有變的仍然沒有變 所以當在這個時候 神用了三個的必字 你看不到的 有我寫出來 恩代你們 緣故感謝主 是當時周圍的人很厲害 所以神給哈蓋很大很大的一個勇氣鼓勵安慰
[00:35:49.180 --> 00:36:14.180]  他怎麼說啊 第二章21節 我必震動天地 天地是代表什麼 當時整體的 我用是社會的狀況 有些像今天 或者八九年裡面 在北京天安門廣場裡面 哇 真的在震動的情況 神說我必震動天地 在那時候會動的東西要動
[00:36:14.180 --> 00:36:43.180]  所以我就說我的心差不多都融化了 我現在面對在中環的那群人我不知道怎樣 但是我們的上帝讓我們知道更加多的東西 所以在社會學裡面 在社會的層次 他告訴所羅巴巴 我會震動這個社會周圍的狀況 這個整個社會裡面你都會被改變過來 第22節他說我必傾覆列國的寶藏 如果再看回第二章前面的時候 列國的寶藏就代表所有的經濟的狀況 它都會回回來
[00:36:43.180 --> 00:37:07.180]  傾覆這些寶藏再流回來 然後第22節下面 除滅列邦的勢力 肯定就是一些政治外交 它都會處理得好 並傾覆戰車在在其上的 馬必跌倒 騎馬的敗落 國人被弟兄所殺 民可以自己攻打民 國可以自己攻打國 是軍事上的演變
[00:37:07.180 --> 00:37:25.180]  說實話 雖然這個外幻神話幫他處理了 但是如果你熟悉聖經 由當時講到現在這個以色列國 都是這麼慘的 完全是沒有處理過 那是什麼意思呢 是不是神失信呢 我告訴大家 不是
[00:37:25.180 --> 00:37:52.180]  對於哈格斯這個信息的時候 他只是講 對於所羅伯伯他真是期望有一個轉變 所以這個信息對他來說是真是一個社會上 實體上的改變 但是在上帝來說 這個是當時哈格斯 或者所羅伯伯 甚至中人都想不到一個 甚至今天以色列人都想不到 今天以色列人都想不到
[00:37:52.180 --> 00:38:07.180]  在那個尼塞亞 未實現的時候 彰顯的情況 即是說這一天 可能未到 什麼時候到啊 耶穌來的那天到 甚至耶穌第一次來 或者第二次來就會到 我等一下再講多一點
[00:38:07.180 --> 00:38:31.180]  不過在這裡告訴我們 既然四處凶險 神逆作王的時候 今天在經文裡面 陳牧師剛才講過 洪水泛濫的時候 耶華坐著為王 而上帝還有個應許 要去保守聖文的狀況 今天香港也好 世界也好 都有動盪的混亂
[00:38:31.180 --> 00:38:59.180]  其實今天 當我講這篇訊息 正如我開場的時候 都有點像現在香港 可能是政治狀況 有點不穩 我說不穩不是我們會倒 人心裡面可能是被撕裂的 有人喜歡這樣 有人佔中 有人非佔中 今天我相信在講壇裡面 或多或少都面對這樣的狀況
[00:38:59.180 --> 00:39:20.180]  我今天早上 其實遲到起床 告訴大家 不知道為什麼昨天電話還有很多電 擺在床邊 今天早上 硬是不起來 為什麼不叫 天都好像很亮 硬是不叫 還可以睡多一會 想想不要對路 還這麼亮 打開電話按 沒有電 就衝了一會 電話停了就告訴別人 我今天的心情怎麼樣
[00:39:20.180 --> 00:39:45.180]  我同學今天在麗城浸水港讀 都是這樣 我在講和平之骨 死了 大家都是這樣 都是一個大難題 今天我們還有收到WhatsApp 另一個顧問獲知 也是在講類似的問題 我想告訴大家 今天其實一班先知站在這裡的時候 我不可以只是告訴你 哎呀 大家照樣跳舞 大家繼續喝茶 我告訴你 這個秘密 你們想不想知道
[00:39:45.180 --> 00:40:13.180]  我們同工 過兩天 本來有一個聚會 我不知道怎樣 總之我們會有一齊聚會慶祝 是吃一餐好的 但我現在心情 我就想 吃不吃得下呢 星期二 無論怎樣都好 我想告訴大家 在今天的狀況 好像很糾集的時候 但是 無論外面怎樣都好 耶穌明白 所以我放16章33節 我讀給大家聽這個經文
[00:40:13.180 --> 00:40:40.180]  我將這些事告訴你們 是要叫你們在我裡面有平安 在世上你們有苦難 但你們可以放心 我已經勝了世界 所以當索羅巴巴收到這個信息 以為是一個政治 軍事 經濟 全部都很穩妥的時候 他沒有想到耶穌這個真正的平安
[00:40:40.180 --> 00:41:09.180]  原來尼賽亞來的時候 當耶穌來的時候 受告者來的時候 就有這樣 不過 我們現在正在經歷 明白嗎 但以色列人還不相信 因為他們相信尼賽亞來的時候 很輝煌的來 所以現在還在等一個 我們也是在等的 真的很輝煌的來 因為第二次來的時候 就已經從天過來 我盼望這個日子 不過我想告訴大家 借用在索羅巴巴面對四周空險的時候 神形作王 是我們的保障
[00:41:09.180 --> 00:41:36.180]  有什麼情況 你面對四周空險 神形作王 我想提第一 你身體的狀況 我不知道你會面對一些家人或自己長期病患的時候 你會怎樣 你會不會信心軟弱 什麼藏錢狗病 狗病藏錢 無孝子 你有沒有見過這個情況
[00:41:36.180 --> 00:41:59.180]  有時候 不知道是不是年紀大了 聽新聞 原來小便有泡泡都害怕 有時候 為什麼有泡泡呢 我就跟志輝說我有泡泡 即是說你遇到身體狀況的時候 你就會起變化 你就會擔心 但放心 神話有平安
[00:41:59.180 --> 00:42:25.180]  第二 教會的狀況 在當中 如果這十幾天你都在沙灘 你就會奇怪 為什麼我們主任牧師還沒有出現 為什麼還沒有大異象 但你不用想這件事 無論有沒有出現 有沒有大異象 神在什麼 坐在其中 我們不是來敬拜那個 馴服那個主任牧師的大異象 我們是馴服神 神要給我們就給我們
[00:42:25.180 --> 00:42:46.180]  為什麼我們不一齊來求主任給異象 我告訴你什麼時候給 現在有這麼多的人 再加上下午五堂的人 一齊來自願的周三回來祈禱會 我告訴你 如果不改變 我真的不知道怎麼辦 我想說我不做 不可以 改變了就要做
[00:42:46.180 --> 00:43:09.180]  我相信如果連續一個月 這一班的人打個七折 再加上下一堂 打個七折 回到祈禱會 向神求一件事 主給我們異象 甚至呼求群在那裡 主給我們異象 不給的時候 我們就不放過你 我們就不走 我告訴你 怎麼都會有一個給我們
[00:43:09.180 --> 00:43:37.180]  所以 無論教會情況怎樣 只要在當中 你仍然相信洪水氾濫的時候 以耶和華坐著為王 這個是比所羅伯伯 還有世界的狀況是怎樣 看新聞 有人說伊斯蘭國 我就想問問那些人 誰是伊斯蘭國呢 可能我都無知 不過是出了這樣的國 很混亂 所以連奧巴馬都要對付他
[00:43:37.180 --> 00:44:01.180]  這是政治的層面 伊波拉呢 你有沒有想過伊波拉一天來到香港 怎樣想都想不到他會來 但來到你就會怎樣 不要碰我 劃分 牧師 伊波拉來到香港了 不要聚會 你會不會講這些呼聲 告訴你一定會
[00:44:01.180 --> 00:44:23.180]  一會兒大哥打個噴嚏 你就會退後幾步 坐第二個位 你不會走 你會離開他遠一點 這是人真實的情況 但我在那個時候是需要 上帝仍然作王
[00:44:23.180 --> 00:44:49.180]  所羅伯伯面對四周風險 他相信神仍然作王 最後一段的訊息 不是吃著蝦蓋講的 是神直接跟所羅伯伯講 等於我開始第一段的時候 神的話語是揀選跟每一個人是獨特的說話
[00:44:49.180 --> 00:45:15.180]  縱然只有一節 第23節 神就單單對所羅伯伯講 我讀給大家聽 萬軍的耶華說 我僕人撒拉鐵的兒子所羅伯伯是跟他說 沒有經過蝦蓋 這個象徵甚麼呢 象徵上帝看這個政治領袖的時候 是他所愛的一個
[00:45:15.180 --> 00:45:44.180]  如果大家要發覺 我昨天突然間準備的時候 好像漏了些東西 我就看一下所羅伯伯的身份是甚麼 如果大家知道所羅伯伯就是大衛這個傳承的脈絡裏面 他是其中一個 但如果要傳承 他一定要將他的傳承連繫起來 就是撒拉鐵的兒子 我就找撒拉鐵是誰呢 馬上打電話去馬太坊看看 咦 撒拉鐵在馬太坊有份的
[00:45:44.180 --> 00:46:12.180]  我讀給大家聽 等大家回去看一下聖經 馬太坊第一章第十二節 遷到巴比倫之後 耶高利亞生撒拉鐵 撒拉鐵生所羅伯伯 撒拉鐵在大衛民族當中 其中一個回歸之後 僅此一個沒有記到名字 然後就是所羅伯伯
[00:46:12.180 --> 00:46:37.180]  我想說的是 在這裏 上帝親自去揀選所羅伯伯出來 在這裏很人性地說 第一第二三節裏面 有一個字 就是他說我僕人撒拉鐵的兒子 但你再看一下幾段的信息 幾次都是猶大省長撒拉鐵的兒子 猶大省長撒拉鐵的兒子
[00:46:37.180 --> 00:47:01.180]  這裏做甚麼呢 就是有一個腸話 他由省長到僕人 人仍然是這個 稱呼變了 很不同 是不是 結婚的就知道了 未在耶穌腳裏面談前程的 阿邊個 你是Selina 你是Kelly 之後就是甚麼 老公老婆 身份就變了 很不一樣
[00:47:01.180 --> 00:47:28.180]  在這裏代表了 神對撒拉鐵這個兒子所羅伯伯很肯定 你是阿伯拉罕後裏面被揀選的 在大衛裏面承接有關的 今日縱然周圍的外面環境不是很好 你仍然是我忠心所愛的僕人 你不要想著僕人很差 僕人是一個很親切的名字
[00:47:28.180 --> 00:47:54.180]  在家裏面有份的 在神家裏面有份的 省長呢 很多省長 僕人不多 我想給大家看 在這裏引發出我們知道一個狀況 上帝對你都一樣 在這裏面上帝揀選我們 先來做僕人 好像保羅講 萬鈞的耶和華 即是保羅講 神的僕人 保羅 這樣講
[00:47:54.180 --> 00:48:22.180]  在我們的身份信仰裏面 大家留意 可以在這裏用一分鐘檢視一下自己 當神揀選我們信耶穌的時候 我們會經歷這四個身份的轉變 我在這裏提醒的時候 就是因為在我們的經文裏面 所羅伯伯 由第二章二十節或者整個哈蓋書
[00:48:22.180 --> 00:48:47.180]  他都是講猶大省長 但在這裏 第二十三節 最後一節 他稱呼他做僕人 所以在這裏經文裏面 或者我們看聖經的時候 我們更加明白上帝對你和我的心意 我們是一個僕人 我們服侍萬鈞的耶和華 但我們都是一個朋友
[00:48:47.180 --> 00:49:15.180]  朋友沒有分彼此 兩翼插刀 但神今生我們是被揀選成為僕人 成為朋友 他更是兒子 兒子就擁有後製 今天耶穌 我們相信祂會再來的時候 這個兒子就有份的了 朋友未必有份 僕人都未必有份 但兒子一定有份
[00:49:15.180 --> 00:49:42.180]  最有份的是甚麼 就是新婦 當耶穌來到的時候 祂就是新郎哥 新婦的時候 我們站在堂前的 結婚的只有誰 新郎和新娘 當然伴郎和伴娘都偷了一點光 那個榮耀是多麼的好 弟兄姐妹們 不要甘心去到耶穌的面前 哎呀 我做個提燈就可以了 當然都可以
[00:49:42.180 --> 00:50:11.180]  大家都是飲 不要甘心於這樣 神是想提升我們去到一個層面 最高的層面 就是去到新婦的層面 正如這個散長所羅伯伯 我回去做散長就可以了 散長而已 但是上帝告訴他 親自告訴他 單獨告訴他 你不只是做散長 你是我大衛的後座 這個王朝的繼承者的其中重要一環
[00:50:11.180 --> 00:50:39.180]  告訴別人 你是新婦啊 新婦是什麼意思 關我什麼事 弟兄姐妹們 我希望讓你們明白 新婦跟你很有生命相關 這個就是由揀選在當中 由散長到步入 時間關係我想快點跳下去 下面裡面就是由欺絕到被揀選
[00:50:39.180 --> 00:50:56.180]  如果單單看揀選的時候 我們發覺真的沒什麼特別 但是當你看到耶利米書 二章二十四到三十節 特別是二十四節 哎呀多謝Eric 找回這個經文出來 大家讀一讀二十四節
[00:50:56.180 --> 00:51:24.180]  這節就是在信息發之前 大概七十年前差不多的 耶利米說的 耶利米對當時對著撒拉鐵的兒子所羅伯伯的阿公 阿爺說的 這個叫做耶哥利亞說的 說過什麼話 讀完你就知道揀選的精彩在哪裡 神的話與奧秘有連貫關係 我一起讀第二十四節 好不好 一二三來
[00:51:24.180 --> 00:51:52.180]  耶利米說 猶大王約瓦勁的兒子哥利亞 又名叫耶哥利亞 雖是我右手上大印的戒指 我憑我的永生氣勢 我必將你從其上摘下來 什麼意思呢 就是這一幫民族 這個大衛的王朝 這個耶哥利亞 本來就是繼續這個尼賽亞的王位在當中
[00:51:52.180 --> 00:52:17.180]  但是實在上帝已經這幫人敗壞到要將他摘下來 丟掉他的戒指 不可以再做王位 所以第三十節我不敢讀了 因為意思差不多 但是七十年後 上帝的心裡面竟然迴轉 我不知道他與什麼原因 因為上帝是信實 我相信 既然向阿伯拉罕說 他是被揀選的民族
[00:52:17.180 --> 00:52:45.180]  既然這個猶大國 這個大衛的王朝 我要應許的時候 縱然我曾經發怒過 講過一句話 這個這樣的時候 神會後悔 後悔不是那些後悔 他的心裡面 刺一刺 迴轉了 這個可能要做父母才知道了 我想問做父母舉一下手 你的兒子有十五歲以上 你才知道 舉一下手 有沒有你在十五歲 你的兒子十五歲了 是不是 在期間裡面曾經激過你
[00:52:45.180 --> 00:53:14.180]  你寧願說真的 想叉叉燒好過生你的了 有沒有講過 我告訴你我是牧師 我都有這樣講 真是被他激到你彈在那裡 認識我的人是真性情 我就知道 我真是被人激到彈在那裡 但是轉頭 他叫你 哎呀 爹地很肚餓 煮一塊麵給我吃 又是心心死死去煮一塊麵給他吃 是不是 上帝當時就是這樣
[00:53:14.180 --> 00:53:42.180]  所以當你明白耶利米蘇二十二章二十四到三十的時候 你就更加明白在哈該書二章二十三節 到那天我必以你為人 因我揀選了你 以你為人 即是重新肯定所羅伯伯是這個大衛的後裔 他是有份的 在當中裡面是一個尼賽亞式的
[00:53:42.180 --> 00:54:00.180]  亦都是告訴你 你那個省長的地位 神在當中 縱然這十七年裡有多艱難 但是未來的情況 神是會看著 是不是 下一章我就不講了 因為我已經將剛才所講的重點都講了出來
[00:54:00.180 --> 00:54:24.180]  看到這裡的時候 時間都有點關係 我讀一讀結論好不好 希望讀完結論 你看到哈該書的時候 或者未來的情況 你回去再看哈該書 神哈該書跟我要講些什麼 我發覺真是在政治時代的時候 幾似香港現在有些狀況 我一起讀一讀 一二三
[00:54:24.180 --> 00:54:51.180]  哈該書的重點 在道德和靈性上是鼓勵百姓 勸他們恢復重建聖殿的工程 神不丹籍者書叫秘魯回歸的人重建聖殿 亦在今天 籍者信息提醒我們要時刻審查 剛強的去建立我們屬靈的殿
[00:54:51.180 --> 00:55:14.180]  好讓我們能作鹽作鋼 榮耀主名 今天神揀選我們 不是叫我們享受豐盛 是想我們好像這支蠟燭作鹽作鋼 最後這張powerpoint成為結束 很希望這幾個powerpoint裏面的人物成為我們的幫助 亦在揀選裏面的脈絡
