
[00:00:00.000 --> 00:00:03.000]  各位靈姐妹,早安!
[00:22:50.000 --> 00:22:54.000]  信仰必須跟我們的生命相符
[00:22:54.000 --> 00:22:57.000]  表現在我們生活裡面
[00:22:57.000 --> 00:23:02.000]  信仰從來都不是在頭腦上的知識
[00:23:02.000 --> 00:23:08.000]  而是我們要不住去覺醒和尋問
[00:23:08.000 --> 00:23:11.000]  信仰也不是只有一張嘴
[00:23:11.000 --> 00:23:13.000]  而是要去實踐
[00:23:13.000 --> 00:23:17.000]  以至我們的生命能夠被轉化過來
[00:23:17.000 --> 00:23:20.000]  上帝的指紋和身份
[00:23:20.000 --> 00:23:23.000]  其實不是一個很抽象的概念
[00:23:23.000 --> 00:23:26.000]  而是很實際在生活裡面流露
[00:23:26.000 --> 00:23:28.000]  在路加這裡
[00:23:28.000 --> 00:23:32.000]  正正就是表明我們如何去輔助那些
[00:23:32.000 --> 00:23:39.000]  關心貧窮在社會上被邊緣的群體
[00:23:39.000 --> 00:23:41.000]  在這個聖誕節
[00:23:41.000 --> 00:23:45.000]  我不知道你會不會也有一個清單
[00:23:45.000 --> 00:23:50.000]  這份清單可能是你想收到的一些聖誕禮物
[00:23:50.000 --> 00:23:52.000]  但我也很盼望
[00:23:52.000 --> 00:23:58.000]  這份清單也成為了我們給其他人的一個祝福
[00:23:58.000 --> 00:24:04.000]  我們會不會就是成為了別人的一份禮物
[00:24:04.000 --> 00:24:07.000]  我們能不能夠跟身邊所愛的
[00:24:07.000 --> 00:24:11.000]  能夠給他一個擁抱
[00:24:11.000 --> 00:24:13.000]  我們能不能夠將和平
[00:24:13.000 --> 00:24:17.000]  將美好的願景帶出去
[00:24:17.000 --> 00:24:20.000]  我們能不能夠跟別人分享食物
[00:24:20.000 --> 00:24:24.000]  衣物讓有需要的人能夠去得到
[00:24:24.000 --> 00:24:33.000]  我們能不能夠成為這個聖誕節的光呢
[00:24:33.000 --> 00:24:37.000]  如果若翰今天仍然活著的話
[00:24:37.000 --> 00:24:41.000]  我不知道我們會不會好像那群群眾一樣
[00:24:41.000 --> 00:24:46.000]  都慕名而去找這位好像屬靈之星
[00:24:46.000 --> 00:24:50.000]  很想從他生命裡得到那個答案
[00:24:50.000 --> 00:24:53.000]  當時民眾即時聯想
[00:24:53.000 --> 00:24:59.000]  這位施浸若翰是不是他們一直所期待的那位救世主
[00:24:59.000 --> 00:25:02.000]  那位尼塞亞呢
[00:25:02.000 --> 00:25:07.000]  若翰在當時立即澄清
[00:25:07.000 --> 00:25:10.000]  我是用水給你們施浸
[00:25:10.000 --> 00:25:14.000]  但有一位能力比我更大的要來
[00:25:14.000 --> 00:25:17.000]  我就是給他解鞋帶也不配
[00:25:17.000 --> 00:25:23.000]  他要用聖靈與火給你們施浸
[00:25:23.000 --> 00:25:26.000]  這一番說話
[00:25:26.000 --> 00:25:29.000]  若翰提醒那群群眾
[00:25:29.000 --> 00:25:31.000]  不要追捧我
[00:25:31.000 --> 00:25:33.000]  不要像追星一樣
[00:25:33.000 --> 00:25:35.000]  你們要期待的要期待
[00:25:35.000 --> 00:25:38.000]  那個將要來的
[00:25:38.000 --> 00:25:41.000]  我們跟經文裡面這一群群眾
[00:25:41.000 --> 00:25:43.000]  應該有些分別
[00:25:43.000 --> 00:25:46.000]  因為我們已經接受了耶穌基督
[00:25:46.000 --> 00:25:49.000]  聖靈已經住在我們的心裡
[00:25:49.000 --> 00:25:56.000]  讓我們可以直接向祂尋找人生的答案
[00:25:56.000 --> 00:26:00.000]  如果我們經常有一個想法
[00:26:00.000 --> 00:26:03.000]  經常想透過一些屬靈的巨人
[00:26:03.000 --> 00:26:05.000]  一些名目
[00:26:05.000 --> 00:26:07.000]  透過他們的身上
[00:26:07.000 --> 00:26:10.000]  去找一些所謂的人生的答案
[00:26:10.000 --> 00:26:15.000]  可能我們不知不覺地遺忘了
[00:26:15.000 --> 00:26:19.000]  原來更加重要我們要去尋找的
[00:26:19.000 --> 00:26:20.000]  是聖靈
[00:26:20.000 --> 00:26:24.000]  是三一神祂自己
[00:26:24.000 --> 00:26:28.000]  神是否已經臨到我們的生命裡
[00:26:28.000 --> 00:26:30.000]  耶穌基督的同在
[00:26:30.000 --> 00:26:33.000]  這個是否我們應該要學上
[00:26:33.000 --> 00:26:36.000]  為什麼我們仍然跟世界的人一樣
[00:26:36.000 --> 00:26:39.000]  要去找白龍王
[00:26:39.000 --> 00:26:41.000]  其實是沒有分別
[00:26:41.000 --> 00:26:43.000]  基督已經復活
[00:26:43.000 --> 00:26:46.000]  但祂從沒有離開過我們
[00:26:46.000 --> 00:26:48.000]  祂賜下了聖靈
[00:26:48.000 --> 00:26:51.000]  時刻向我們發出啟迪
[00:26:51.000 --> 00:26:54.000]  安慰和光照
[00:26:54.000 --> 00:26:56.000]  我們要悔改
[00:26:56.000 --> 00:26:57.000]  醒覺
[00:26:57.000 --> 00:27:03.000]  不要再漠視聖靈在我們心裡的工作
[00:27:03.000 --> 00:27:05.000]  因著神的揀選
[00:27:05.000 --> 00:27:10.000]  約翰在當時特定的社會政治環境裡
[00:27:10.000 --> 00:27:13.000]  成為了基督的先鋒
[00:27:13.000 --> 00:27:18.000]  約翰很清楚自己所受託付的召命而活
[00:27:18.000 --> 00:27:24.000]  而不是迷失在人的追捧裡
[00:27:24.000 --> 00:27:26.000]  其實今天我們每一個人
[00:27:26.000 --> 00:27:32.000]  都需要去領受從神而來的召命
[00:27:32.000 --> 00:27:34.000]  這個召命的基礎
[00:27:34.000 --> 00:27:37.000]  就是從神的話而來
[00:27:37.000 --> 00:27:43.000]  約翰的人生不只是建基於他的背景才剛能力
[00:27:43.000 --> 00:27:47.000]  更重要的是建基於神的話
[00:27:47.000 --> 00:27:50.000]  神已經透過聖經
[00:27:50.000 --> 00:27:53.000]  讓我們能夠直接去領受
[00:27:53.000 --> 00:27:55.000]  而且很具體地告訴我們
[00:27:55.000 --> 00:27:59.000]  我們的人生應該怎樣去活
[00:27:59.000 --> 00:28:03.000]  神對我們有什麼心意和計劃
[00:28:03.000 --> 00:28:06.000]  我們可以聆聽神的話語之後
[00:28:06.000 --> 00:28:09.000]  作出適切的回應
[00:28:09.000 --> 00:28:13.000]  領受祂給我們的召命
[00:28:13.000 --> 00:28:16.000]  問題是我們今天願意花多少時間
[00:28:16.000 --> 00:28:18.000]  下多少苦功
[00:28:18.000 --> 00:28:24.000]  來追求明白神的心意
[00:28:24.000 --> 00:28:27.000]  約翰回應神的話
[00:28:27.000 --> 00:28:29.000]  他就刻意地放下
[00:28:29.000 --> 00:28:33.000]  當時他本來是一個祭司的身份
[00:28:33.000 --> 00:28:35.000]  離開了繁亂的市集
[00:28:35.000 --> 00:28:37.000]  過著一些清貧的生活
[00:28:37.000 --> 00:28:43.000]  為的是很想追求他認為更有價值的永恆
[00:28:43.000 --> 00:28:49.000]  實踐神給他為主開道路的使命
[00:28:49.000 --> 00:28:56.000]  神的話將他成為基督的先鋒的使命
[00:28:56.000 --> 00:28:58.000]  託付給施浸約翰
[00:28:58.000 --> 00:29:00.000]  約翰知道他自己是誰
[00:29:00.000 --> 00:29:05.000]  以致他能夠好好地去做好自己的角色
[00:29:05.000 --> 00:29:09.000]  我們看到縱使約翰受別人擁戴
[00:29:09.000 --> 00:29:13.000]  很多人都因為這個緣故去到曠野見他
[00:29:13.000 --> 00:29:17.000]  這種情況都很容易令人自我膨脹
[00:29:17.000 --> 00:29:20.000]  會出現一個身份的危機
[00:29:20.000 --> 00:29:22.000]  但他很知道
[00:29:22.000 --> 00:29:27.000]  沒錯他在當時那一刻要走在基督的前面
[00:29:27.000 --> 00:29:29.000]  但同時他也知道
[00:29:29.000 --> 00:29:32.000]  他要隱藏在基督的後面
[00:29:32.000 --> 00:29:34.000]  因為他很清楚
[00:29:34.000 --> 00:29:37.000]  真正帶來救恩的不是他自己
[00:29:37.000 --> 00:29:40.000]  而是耶穌基督
[00:29:40.000 --> 00:29:44.000]  所以他甘願成為配角
[00:29:44.000 --> 00:29:46.000]  來到神的面前
[00:29:46.000 --> 00:29:49.000]  謙卑地去配合神
[00:29:49.000 --> 00:29:56.000]  他持定「他必興旺,我必衰微」的信念
[00:29:56.000 --> 00:29:59.000]  當民眾陸續離開他
[00:29:59.000 --> 00:30:02.000]  轉去跟從耶穌的時候
[00:30:02.000 --> 00:30:04.000]  他並沒有任何的失落
[00:30:04.000 --> 00:30:07.000]  也沒有任何負面的情緒
[00:30:07.000 --> 00:30:11.000]  因為他一開始已經認定好自己的位置
[00:30:11.000 --> 00:30:13.000]  各位頂姐妹
[00:30:13.000 --> 00:30:15.000]  在神的裡面
[00:30:15.000 --> 00:30:19.000]  你和我都只不過是一個配角
[00:30:19.000 --> 00:30:22.000]  我們樂不樂意接受
[00:30:22.000 --> 00:30:27.000]  今天神給我們的身份和使命
[00:30:27.000 --> 00:30:30.000]  單單地去高舉基督
[00:30:30.000 --> 00:30:34.000]  專注為大
[00:30:34.000 --> 00:30:36.000]  在約翰的身上
[00:30:36.000 --> 00:30:38.000]  幫助我們理解
[00:30:38.000 --> 00:30:41.000]  原來人的身份是會轉變的
[00:30:41.000 --> 00:30:45.000]  但是召命卻不會受到任何身份的限制
[00:30:45.000 --> 00:30:48.000]  神給我們的召命
[00:30:48.000 --> 00:30:53.000]  從起初到此刻依舊一樣
[00:30:53.000 --> 00:30:55.000]  當我們能夠明白神的心意
[00:30:55.000 --> 00:30:58.000]  按照祂的心意來活出我們人生的時候
[00:30:58.000 --> 00:31:01.000]  身份並不能夠攔阻我們
[00:31:01.000 --> 00:31:05.000]  去完成神在我們生命的計劃
[00:31:05.000 --> 00:31:07.000]  我們仍然能夠活出
[00:31:07.000 --> 00:31:12.000]  神要我們活出這個「我」
[00:31:12.000 --> 00:31:14.000]  在將臨期
[00:31:14.000 --> 00:31:17.000]  當我們盼望等候主再來的時候
[00:31:17.000 --> 00:31:21.000]  讓我和你 讓你和你家
[00:31:21.000 --> 00:31:24.000]  我們都一齊去醒覺
[00:31:24.000 --> 00:31:28.000]  不住地去尋問和淺行
[00:31:28.000 --> 00:31:32.000]  活出一個真實悔改的生命
[00:31:32.000 --> 00:31:33.000]  結束的時候
[00:31:33.000 --> 00:31:35.000]  很想和大家分享一個故事
[00:31:35.000 --> 00:31:39.000]  大概在八十年前左右
[00:31:39.000 --> 00:31:41.000]  美國的伊利諾伊州
[00:31:41.000 --> 00:31:43.000]  現在仍然存在
[00:31:43.000 --> 00:31:45.000]  這間叫Whitten College
[00:31:45.000 --> 00:31:48.000]  裡面有一個神學的部
[00:31:48.000 --> 00:31:51.000]  當時在裡面有一個老師
[00:31:51.000 --> 00:31:54.000]  帶領一班學生去短孫
[00:31:54.000 --> 00:31:57.000]  由美國到英國這個地方
[00:31:57.000 --> 00:32:03.000]  其中有一站他們會去到約翰韋斯尼的故居
[00:32:03.000 --> 00:32:07.000]  當老師帶領這班學生去到這個故居
[00:32:07.000 --> 00:32:12.000]  進到約翰韋斯尼的房間裡面
[00:32:12.000 --> 00:32:15.000]  跟著窗口這個位置
[00:32:15.000 --> 00:32:19.000]  就是當時約翰韋斯尼的一個祈禱的角
[00:32:19.000 --> 00:32:21.000]  Prayer Corner
[00:32:21.000 --> 00:32:23.000]  因為在這個角裡面
[00:32:23.000 --> 00:32:26.000]  有一張很舊的跪墊
[00:32:26.000 --> 00:32:27.000]  這個老師說
[00:32:27.000 --> 00:32:31.000]  當時約翰韋斯尼每天跪在這個跪墊
[00:32:31.000 --> 00:32:33.000]  為了英國
[00:32:33.000 --> 00:32:34.000]  為了當時的教會
[00:32:34.000 --> 00:32:37.000]  為了弟兄姊妹的生命去禱告
[00:32:37.000 --> 00:32:38.000]  如果我們知道
[00:32:38.000 --> 00:32:43.000]  約翰韋斯尼是一個神很重用的神學家
[00:32:43.000 --> 00:32:46.000]  他當時在他的時下間
[00:32:46.000 --> 00:32:50.000]  帶來英國一個很大的復興
[00:32:50.000 --> 00:32:52.000]  當介紹完之後
[00:32:52.000 --> 00:32:54.000]  就上車了
[00:32:54.000 --> 00:32:56.000]  當老師在點人數的時候
[00:32:56.000 --> 00:32:58.000]  很少這樣過
[00:32:58.000 --> 00:33:01.000]  於是就馬上又回頭
[00:33:01.000 --> 00:33:04.000]  回到那間房間裡面
[00:33:04.000 --> 00:33:05.000]  就見到一個年輕人
[00:33:05.000 --> 00:33:07.000]  其中一個他的學生
[00:33:07.000 --> 00:33:12.000]  就跪在這個跪墊裡面去祈禱
[00:33:12.000 --> 00:33:16.000]  這個年輕人不斷地說
[00:33:16.000 --> 00:33:18.000]  Lord, do it again
[00:33:18.000 --> 00:33:21.000]  Do it again today
[00:33:21.000 --> 00:33:24.000]  當這個老師見到這個年輕人
[00:33:24.000 --> 00:33:26.000]  不斷地來禱告的時候
[00:33:26.000 --> 00:33:29.000]  他不打擾他
[00:33:29.000 --> 00:33:30.000]  這個年輕人就不斷地說
[00:33:30.000 --> 00:33:33.000]  主啊,求祢再來一次
[00:33:33.000 --> 00:33:34.000]  在我有生之年
[00:33:34.000 --> 00:33:36.000]  祢再成就一次
[00:33:36.000 --> 00:33:39.000]  再成就祢的大功
[00:33:39.000 --> 00:33:42.000]  在今天這個世代裡面
[00:33:42.000 --> 00:33:44.000]  當時間差不多的時候
[00:33:44.000 --> 00:33:48.000]  這個老師就走去這個同學裡面
[00:33:48.000 --> 00:33:52.000]  Time to go, Billy
[00:33:52.000 --> 00:33:54.000]  Billy Graham
[00:33:54.000 --> 00:33:56.000]  這個就是葛培里
[00:33:56.000 --> 00:34:00.000]  當時他也是短孫隊當中
[00:34:00.000 --> 00:34:03.000]  其中一位的學生
[00:34:03.000 --> 00:34:04.000]  各位頂姐妹
[00:34:04.000 --> 00:34:07.000]  在今天我們的禱告裡面
[00:34:07.000 --> 00:34:10.000]  會不會我們也這樣來祈禱呢?
[00:34:10.000 --> 00:34:12.000]  Lord, do it again
[00:34:12.000 --> 00:34:15.000]  Do it again today
[00:34:15.000 --> 00:34:17.000]  昔日的大復興
[00:34:17.000 --> 00:34:21.000]  今天能不能夠再一次發生呢?
[00:34:21.000 --> 00:34:23.000]  神的復興能不能夠再一次發生
[00:34:23.000 --> 00:34:26.000]  在你和我的生命裡面
[00:34:26.000 --> 00:34:28.000]  神的大復興能不能夠發生
[00:34:28.000 --> 00:34:30.000]  在我們的教會裡面
[00:34:30.000 --> 00:34:37.000]  能不能夠發生在香港這個城市的當中呢?
[00:34:37.000 --> 00:34:38.000]  沒錯,今天
[00:34:38.000 --> 00:34:41.000]  神未必會呼召我們每一個
[00:34:41.000 --> 00:34:44.000]  個個都好像葛培里一樣
[00:34:44.000 --> 00:34:46.000]  但我們每一個
[00:34:46.000 --> 00:34:48.000]  卻能夠可以忠於
[00:34:48.000 --> 00:34:51.000]  神給我們這個身份和召命
[00:34:51.000 --> 00:34:53.000]  在這個世代裡面
[00:34:53.000 --> 00:34:58.000]  能夠去為主作見證
[00:34:58.000 --> 00:35:02.000]  我盼望教會每一個的弟兄姊妹
[00:35:02.000 --> 00:35:05.000]  外面風大雨大
[00:35:05.000 --> 00:35:09.000]  我們能夠為這個世代做些什麼
[00:35:09.000 --> 00:35:12.000]  如果我們不能夠用聖經用神的話語
[00:35:12.000 --> 00:35:14.000]  求上帝在這個世代裡面
[00:35:14.000 --> 00:35:19.000]  再一次來去成就祂的大功
[00:35:19.000 --> 00:35:21.000]  我們還可以求什麼呢?
[00:35:21.000 --> 00:35:24.000]  求主憐憫我們
[00:35:24.000 --> 00:35:30.000]  教會明年將踏入120週年
[00:35:30.000 --> 00:35:34.000]  在一間120年的歷史教會裡面
[00:35:34.000 --> 00:35:38.000]  我們可以為神做什麼呢?
[00:35:38.000 --> 00:35:41.000]  我們求神Do it again
[00:35:41.000 --> 00:35:43.000]  復興我們的生命
[00:35:43.000 --> 00:35:45.000]  復興教會
[00:35:45.000 --> 00:35:47.000]  復興香港
[00:35:47.000 --> 00:35:53.000]  讓我們一起低頭禱告
[00:35:53.000 --> 00:35:55.000]  各位天父
[00:35:55.000 --> 00:35:57.000]  求祢再一次憐憫我們
[00:35:57.000 --> 00:35:59.000]  幫助我們
[00:35:59.000 --> 00:36:04.000]  讓我們能夠重新去尋索
[00:36:04.000 --> 00:36:09.000]  祢給我們的身份和召命
[00:36:09.000 --> 00:36:14.000]  叫我們不要只滿足於此刻的狀況
[00:36:14.000 --> 00:36:19.000]  每個星期我們都定時去唱詩
[00:36:19.000 --> 00:36:22.000]  祈禱聽一篇道
[00:36:22.000 --> 00:36:26.000]  之後我們又好像做回平時的我一樣
[00:36:26.000 --> 00:36:28.000]  主盼望我們的生命
[00:36:28.000 --> 00:36:31.000]  都能夠好像詩心若寒一樣
[00:36:31.000 --> 00:36:36.000]  我們能夠因著祢的道
[00:36:36.000 --> 00:36:38.000]  生命被改變過來
[00:36:38.000 --> 00:36:42.000]  讓我們的生命能夠有道可傳
[00:36:42.000 --> 00:36:45.000]  讓我們可以和身邊
[00:36:45.000 --> 00:36:47.000]  無論是遠處的近處的
[00:36:47.000 --> 00:36:51.000]  一起去領受上帝祢自己的心意
[00:36:51.000 --> 00:36:54.000]  因為我們堅信一件事
[00:36:54.000 --> 00:37:00.000]  祢的道必定能夠帶來生命的改變
[00:37:00.000 --> 00:37:01.000]  主啊
[00:37:01.000 --> 00:37:03.000]  求祢憐憫這個世代
[00:37:03.000 --> 00:37:06.000]  憐憫香港的社會
[00:37:06.000 --> 00:37:09.000]  求祢給我們有恩典
[00:37:09.000 --> 00:37:11.000]  叫我們都能夠有像
[00:37:11.000 --> 00:37:15.000]  郭培理牧師的心智一樣
[00:37:15.000 --> 00:37:16.000]  主啊
[00:37:16.000 --> 00:37:18.000]  再來一次
[00:37:18.000 --> 00:37:20.000]  在這個世代裏面
[00:37:20.000 --> 00:37:23.000]  再成就一次
[00:37:23.000 --> 00:37:24.000]  求祢賜福
[00:37:24.000 --> 00:37:27.000]  帶領我們每一個弟兄姊妹
[00:37:27.000 --> 00:37:31.000]  一起走在祢的旨意當中
[00:37:31.000 --> 00:37:33.000]  聽我們的禱告
[00:37:33.000 --> 00:37:36.000]  奉耶穌基督得勝的名求
[00:37:36.000 --> 00:37:37.000]  阿門
