
[00:00:00.000 --> 00:00:02.000]  我一次分享信息都要感恩
[00:15:58.000 --> 00:16:01.000]  就是用一些很簡單的木材
[00:16:01.000 --> 00:16:03.000]  砌了一個框架裡面
[00:16:03.000 --> 00:16:05.000]  再用一些樹葉或者一些布
[00:16:05.000 --> 00:16:06.000]  疊上去
[00:16:06.000 --> 00:16:08.000]  讓軍兵或者看守
[00:16:08.000 --> 00:16:11.000]  就是看守那個地方裡面的人
[00:16:11.000 --> 00:16:15.000]  可以做一些遮蔽、擋雨、休息的地方
[00:16:15.000 --> 00:16:18.000]  就是這樣的這麼簡單的結構
[00:16:18.000 --> 00:16:21.000]  面對這麼多的敵人圍攻他
[00:16:21.000 --> 00:16:23.000]  就是靠這個帳篷
[00:16:23.000 --> 00:16:26.000]  根本不能夠讓大衛有安全
[00:16:26.000 --> 00:16:28.000]  一定不能夠讓他有平安
[00:16:28.000 --> 00:16:31.000]  所以能夠讓大衛平安的重點
[00:16:31.000 --> 00:16:34.000]  不是在帳篷安不安全裡面
[00:16:34.000 --> 00:16:38.000]  而是在於這個帳篷是屬於誰的
[00:16:38.000 --> 00:16:41.000]  而這個帳篷是屬於耶和華神
[00:16:41.000 --> 00:16:43.000]  問下大家一個問題
[00:16:43.000 --> 00:16:46.000]  大家有試過買電器嘛 是不是
[00:16:46.000 --> 00:16:49.000]  大家多數選擇電器
[00:16:49.000 --> 00:16:50.000]  你會怎樣選擇呢
[00:16:50.000 --> 00:16:53.000]  多數選擇它的外表漂亮嗎
[00:16:53.000 --> 00:16:54.000]  不是的
[00:16:54.000 --> 00:16:57.000]  去到那些電器公司
[00:16:57.000 --> 00:17:00.000]  就是PhoneX、白鷺X那些地方裡面
[00:17:00.000 --> 00:17:02.000]  多數都會有一些售貨員走出來
[00:17:02.000 --> 00:17:04.000]  就是會賣你電器的嘛
[00:17:04.000 --> 00:17:06.000]  特別之前結婚的時候
[00:17:06.000 --> 00:17:07.000]  買過那些洗衣機
[00:17:07.000 --> 00:17:09.000]  他們會怎樣賣你呢
[00:17:09.000 --> 00:17:11.000]  就一定不是賣你的款式
[00:17:11.000 --> 00:17:14.000]  一定是賣你這個機在哪裡做的
[00:17:14.000 --> 00:17:17.000]  多數說是在歐洲做的
[00:17:17.000 --> 00:17:21.000]  就是機可能比較耐用一點
[00:17:21.000 --> 00:17:24.000]  不過我不知道現在那些機
[00:17:24.000 --> 00:17:25.000]  是不是都說是歐洲做的
[00:17:25.000 --> 00:17:27.000]  但是其實可能一到保養期的時候
[00:17:27.000 --> 00:17:29.000]  都會立刻壞掉
[00:17:29.000 --> 00:17:30.000]  我不知道是什麼原因
[00:17:30.000 --> 00:17:31.000]  但是這裡說到
[00:17:31.000 --> 00:17:34.000]  就是這個帳篷是屬於耶和華神
[00:17:34.000 --> 00:17:36.000]  是屬於創造天地的主
[00:17:36.000 --> 00:17:40.000]  是屬於拯救祂的主
[00:17:40.000 --> 00:17:45.000]  是屬於一個為祂增賤、親自保護祂的主
[00:17:45.000 --> 00:17:51.000]  神將大衛隱藏在一個可堅固的盆石上面
[00:17:51.000 --> 00:17:53.000]  就是靠著大能的主
[00:17:53.000 --> 00:17:54.000]  祂淡淡定定
[00:17:54.000 --> 00:17:55.000]  有句話這樣說
[00:17:55.000 --> 00:17:56.000]  正所謂耶穌在大廳
[00:17:56.000 --> 00:17:59.000]  什麼都不用怕
[00:17:59.000 --> 00:18:00.000]  當有人去保護你
[00:18:00.000 --> 00:18:03.000]  你會特別安妥、穩妥
[00:18:03.000 --> 00:18:04.000]  就是那種保護的關係
[00:18:04.000 --> 00:18:06.000]  一個親密的關係
[00:18:06.000 --> 00:18:08.000]  你自自然然就會想
[00:18:08.000 --> 00:18:10.000]  多一點時間跟祂一起
[00:18:10.000 --> 00:18:14.000]  你會很渴望停留跟祂同在的時間
[00:18:14.000 --> 00:18:16.000]  第四節這樣說
[00:18:16.000 --> 00:18:17.000]  有一件事
[00:18:17.000 --> 00:18:18.000]  我曾求耶和華
[00:18:18.000 --> 00:18:20.000]  我仍要去尋求
[00:18:20.000 --> 00:18:22.000]  就是一生一世住在耶和華的殿裡面
[00:18:22.000 --> 00:18:24.000]  瞻仰祂的榮美
[00:18:24.000 --> 00:18:26.000]  在祂的殿宇裡面求問
[00:18:26.000 --> 00:18:28.000]  跟著大衛在患難的日子裡面
[00:18:28.000 --> 00:18:30.000]  得到耶和華的保護
[00:18:30.000 --> 00:18:31.000]  他一心希望
[00:18:31.000 --> 00:18:35.000]  他一生的連日都能夠在神的殿裡面
[00:18:35.000 --> 00:18:37.000]  不再需要去逃難
[00:18:37.000 --> 00:18:38.000]  在那個地方裡面
[00:18:38.000 --> 00:18:41.000]  靜觀尋思跟神的關係
[00:18:41.000 --> 00:18:44.000]  專注在神的裡面
[00:18:44.000 --> 00:18:46.000]  丁姊妹,你有沒有試過
[00:18:46.000 --> 00:18:49.000]  一個很深刻的敬拜?
[00:18:49.000 --> 00:18:53.000]  有一個你想不停止的敬拜
[00:18:53.000 --> 00:18:58.000]  你很想把你所有的東西都放下
[00:18:58.000 --> 00:19:01.000]  把你的專注定在耶穌身上
[00:19:01.000 --> 00:19:03.000]  不需要你其他的會眾
[00:19:03.000 --> 00:19:04.000]  不需要你時間
[00:19:04.000 --> 00:19:06.000]  不需要你工作
[00:19:06.000 --> 00:19:08.000]  不需要你冷氣有多寒冷
[00:19:08.000 --> 00:19:11.000]  你只想停留在那裡
[00:19:11.000 --> 00:19:14.000]  我想起一次很深刻的敬拜是什麼呢?
[00:19:14.000 --> 00:19:15.000]  如果大家有記得的話
[00:19:15.000 --> 00:19:17.000]  就是之前《西苗傳道》說過
[00:19:17.000 --> 00:19:20.000]  我們曾經去過一個短宣
[00:19:20.000 --> 00:19:21.000]  泰南短宣
[00:19:21.000 --> 00:19:24.000]  是海嘯之後2004年
[00:19:24.000 --> 00:19:26.000]  在這個短宣裡面
[00:19:26.000 --> 00:19:27.000]  有一天
[00:19:27.000 --> 00:19:29.000]  我們去搞一個日營
[00:19:29.000 --> 00:19:31.000]  就是為了Joyman跟弟兄姊妹
[00:19:31.000 --> 00:19:32.000]  去搞一個日營
[00:19:32.000 --> 00:19:35.000]  我們去到一個海邊的露天
[00:19:35.000 --> 00:19:36.000]  操場裡面
[00:19:36.000 --> 00:19:40.000]  當中有破冰、有遊戲、有敬拜
[00:19:40.000 --> 00:19:43.000]  那一天外面還風還雨
[00:19:43.000 --> 00:19:45.000]  我就看著海邊
[00:19:45.000 --> 00:19:47.000]  看到巨浪開始衝過來
[00:19:47.000 --> 00:19:49.000]  我就心想海嘯是不是來了
[00:19:49.000 --> 00:19:51.000]  我是不是要死了
[00:19:51.000 --> 00:19:52.000]  但是就在那一刻
[00:19:52.000 --> 00:19:55.000]  我們跟那些泰南的弟兄姊妹
[00:19:55.000 --> 00:19:57.000]  我們各自用自己的語言
[00:19:57.000 --> 00:19:59.000]  去唱一首歌
[00:19:59.000 --> 00:20:01.000]  那首是什麼歌呢?
[00:20:01.000 --> 00:20:03.000]  《安靜》
[00:20:03.000 --> 00:20:05.000]  當大海翻騰
[00:20:05.000 --> 00:20:06.000]  波濤洶湧
[00:20:06.000 --> 00:20:09.000]  我與你展翅捕風上空
[00:20:09.000 --> 00:20:12.000]  賦你營造王在洪水中
[00:20:12.000 --> 00:20:14.000]  我要知道
[00:20:14.000 --> 00:20:15.000]  我要安靜
[00:20:15.000 --> 00:20:17.000]  知道你是神
[00:20:17.000 --> 00:20:18.000]  在那一刻裡面
[00:20:18.000 --> 00:20:21.000]  我心裡面有一個極大的穩妥
[00:20:21.000 --> 00:20:23.000]  於是我就在當中裡面
[00:20:23.000 --> 00:20:28.000]  我們整場人不斷地在當中裡面敬拜
[00:20:28.000 --> 00:20:29.000]  在這次經歷
[00:20:29.000 --> 00:20:32.000]  我彷彿好像體會到大衛的心情
[00:20:32.000 --> 00:20:34.000]  第六節這樣說
[00:20:34.000 --> 00:20:36.000]  現在我得以昂首
[00:20:36.000 --> 00:20:38.000]  高過四面的仇敵
[00:20:38.000 --> 00:20:41.000]  我要在他的帳幕裡面歡言獻祭
[00:20:41.000 --> 00:20:44.000]  我要唱詩歌頌耶和華
[00:20:44.000 --> 00:20:45.000]  弟兄姊妹
[00:20:45.000 --> 00:20:47.000]  在環境困難裡面
[00:20:47.000 --> 00:20:49.000]  在畏懼裡面
[00:20:49.000 --> 00:20:52.000]  我們要求神的同在
[00:20:52.000 --> 00:20:53.000]  到這裡
[00:20:53.000 --> 00:20:54.000]  我們知道
[00:20:54.000 --> 00:20:56.000]  大衛人生裡面唯一的渴慕
[00:20:56.000 --> 00:20:59.000]  就是住在神的殿裡面
[00:20:59.000 --> 00:21:00.000]  我們回想
[00:21:00.000 --> 00:21:02.000]  一個人去祈求一件事
[00:21:02.000 --> 00:21:04.000]  或者為一個人去祈求
[00:21:04.000 --> 00:21:07.000]  正正就是怕因為失去那件事
[00:21:07.000 --> 00:21:09.000]  或者那個人
[00:21:09.000 --> 00:21:10.000]  意思是什麼呢
[00:21:10.000 --> 00:21:12.000]  譬如我們求身體健康
[00:21:12.000 --> 00:21:15.000]  正正就是因為我們怕失去健康
[00:21:15.000 --> 00:21:17.000]  我們求學業進步
[00:21:17.000 --> 00:21:21.000]  可能就是怕我們學業有退步
[00:21:21.000 --> 00:21:24.000]  但私人裡面在求神的同在
[00:21:24.000 --> 00:21:27.000]  正正就是因為他心裡面最大的懼怕
[00:21:27.000 --> 00:21:30.000]  就是失去神的同在
[00:21:30.000 --> 00:21:33.000]  經文繼續這麼提
[00:21:33.000 --> 00:21:34.000]  耶和華啊
[00:21:34.000 --> 00:21:36.000]  我呼求的時候
[00:21:36.000 --> 00:21:37.000]  求你垂聽我的聲音
[00:21:37.000 --> 00:21:39.000]  求你憐憫我
[00:21:39.000 --> 00:21:40.000]  應允我
[00:21:40.000 --> 00:21:42.000]  你說你當尋求我的面
[00:21:42.000 --> 00:21:44.000]  那時我心向你說
[00:21:44.000 --> 00:21:45.000]  耶和華啊
[00:21:45.000 --> 00:21:47.000]  你的面是我淨尋求的
[00:21:47.000 --> 00:21:49.000]  求你不要轉念
[00:21:49.000 --> 00:21:50.000]  不要不顧我
[00:21:50.000 --> 00:21:53.000]  不要發怒追逐你的獨僕人
[00:21:53.000 --> 00:21:55.000]  你向來是幫助我的
[00:21:55.000 --> 00:21:56.000]  救我的神啊
[00:21:56.000 --> 00:21:57.000]  不要離開我
[00:21:57.000 --> 00:21:58.000]  也不要撇棄我
[00:21:58.000 --> 00:22:00.000]  即使我父母撇棄我
[00:22:00.000 --> 00:22:03.000]  耶和華終必收留我
[00:22:03.000 --> 00:22:05.000]  私人的語調突然間改變
[00:22:05.000 --> 00:22:07.000]  由一個很歡樂
[00:22:07.000 --> 00:22:08.000]  很正面的語調
[00:22:08.000 --> 00:22:10.000]  變成一個向神的愛求
[00:22:10.000 --> 00:22:12.000]  他不斷求神一件事
[00:22:12.000 --> 00:22:14.000]  就是求神的應允
[00:22:14.000 --> 00:22:16.000]  和神的同在
[00:22:16.000 --> 00:22:17.000]  第七節
[00:22:17.000 --> 00:22:19.000]  私人這樣求三樣東西
[00:22:19.000 --> 00:22:20.000]  聽我的聲音
[00:22:20.000 --> 00:22:21.000]  憐憫我
[00:22:21.000 --> 00:22:22.000]  回應我
[00:22:22.000 --> 00:22:24.000]  神為什麼要回應私人呢
[00:22:24.000 --> 00:22:27.000]  為什麼要聽憐憫私人的呼求呢
[00:22:27.000 --> 00:22:28.000]  原因在第八節
[00:22:28.000 --> 00:22:29.000]  這樣說
[00:22:29.000 --> 00:22:32.000]  你說你當尋求我的面
[00:22:32.000 --> 00:22:35.000]  那時我心向你說
[00:22:35.000 --> 00:22:36.000]  耶和華啊
[00:22:36.000 --> 00:22:38.000]  你的面是我淨尋求的
[00:22:38.000 --> 00:22:41.000]  我們知道尋求我的面
[00:22:41.000 --> 00:22:44.000]  這句話是神的命令
[00:22:44.000 --> 00:22:46.000]  但是這裡所說的你
[00:22:46.000 --> 00:22:48.000]  其實是不是指著耶和華
[00:22:48.000 --> 00:22:51.000]  還是指著其他東西呢
[00:22:51.000 --> 00:22:53.000]  余文直也是這樣說的
[00:22:53.000 --> 00:22:55.000]  他說為你
[00:22:55.000 --> 00:22:56.000]  我的心說
[00:22:56.000 --> 00:22:59.000]  你們要尋求我的面
[00:22:59.000 --> 00:23:00.000]  你的面耶和華
[00:23:00.000 --> 00:23:02.000]  我再尋求你
[00:23:02.000 --> 00:23:04.000]  這裡其實是說
[00:23:04.000 --> 00:23:05.000]  私人的心
[00:23:05.000 --> 00:23:08.000]  提醒他要謹記耶和華的命令
[00:23:08.000 --> 00:23:11.000]  要回去尋求神
[00:23:11.000 --> 00:23:13.000]  值得留意的地方是什麼呢
[00:23:13.000 --> 00:23:14.000]  私人用心
[00:23:14.000 --> 00:23:16.000]  作為一個焦點
[00:23:16.000 --> 00:23:18.000]  在希伯來聖經裡面
[00:23:18.000 --> 00:23:19.000]  人的觀念是怎樣的呢
[00:23:19.000 --> 00:23:21.000]  就是身體的器官
[00:23:21.000 --> 00:23:23.000]  不單止是說心理的作用
[00:23:23.000 --> 00:23:24.000]  這裡說的心
[00:23:24.000 --> 00:23:26.000]  其實不單止是說
[00:23:26.000 --> 00:23:28.000]  心臟能夠供血這個功能
[00:23:28.000 --> 00:23:31.000]  更是說一個人的內在
[00:23:31.000 --> 00:23:34.000]  心可以說一個人多一個層面
[00:23:34.000 --> 00:23:36.000]  之前第三節這樣說
[00:23:36.000 --> 00:23:37.000]  我的心不害怕
[00:23:37.000 --> 00:23:38.000]  他所說的
[00:23:38.000 --> 00:23:40.000]  不單止是情感上的不害怕
[00:23:40.000 --> 00:23:42.000]  而是他理性上
[00:23:42.000 --> 00:23:43.000]  他都知道
[00:23:43.000 --> 00:23:44.000]  因為靠著神
[00:23:44.000 --> 00:23:45.000]  堅信神
[00:23:45.000 --> 00:23:47.000]  神是可靠的
[00:23:47.000 --> 00:23:48.000]  以至到他的心
[00:23:48.000 --> 00:23:49.000]  提出一個勇氣
[00:23:49.000 --> 00:23:51.000]  去面對逆境
[00:23:51.000 --> 00:23:55.000]  不是一個純粹一時的情緒澎湃
[00:23:55.000 --> 00:23:56.000]  這裡要提的是
[00:23:56.000 --> 00:23:59.000]  當私人面對這個衝擊的時候
[00:23:59.000 --> 00:24:02.000]  情緒開始掩蓋了理性
[00:24:02.000 --> 00:24:03.000]  他會問神
[00:24:03.000 --> 00:24:06.000]  神你到底與我們同在嗎
[00:24:06.000 --> 00:24:08.000]  私人的心在這一刻裡面
[00:24:08.000 --> 00:24:10.000]  去提醒他
[00:24:10.000 --> 00:24:12.000]  神的吩咐是什麼呢
[00:24:12.000 --> 00:24:14.000]  在私人在患難裡面
[00:24:14.000 --> 00:24:15.000]  給他一個
[00:24:15.000 --> 00:24:17.000]  就是一個記憶的提醒
[00:24:17.000 --> 00:24:20.000]  讓他知道要回去尋求神
[00:24:20.000 --> 00:24:22.000]  今天
[00:24:22.000 --> 00:24:23.000]  我們去面對挑戰
[00:24:23.000 --> 00:24:26.000]  我們去面對試探的時候
[00:24:26.000 --> 00:24:29.000]  我們的心有沒有提醒我們呢
[00:24:29.000 --> 00:24:30.000]  我們的心有沒有提醒我們
[00:24:30.000 --> 00:24:32.000]  要去遵守神的命令
[00:24:32.000 --> 00:24:35.000]  要去尋求他呢
[00:24:35.000 --> 00:24:38.000]  私人在講有五個不要
[00:24:38.000 --> 00:24:39.000]  不要轉念
[00:24:39.000 --> 00:24:40.000]  不顧我
[00:24:40.000 --> 00:24:41.000]  不要發怒
[00:24:41.000 --> 00:24:42.000]  追逐你的僕人
[00:24:42.000 --> 00:24:44.000]  不要離開我
[00:24:44.000 --> 00:24:47.000]  也不要撇棄我
[00:24:47.000 --> 00:24:49.000]  如果大家記得
[00:24:49.000 --> 00:24:50.000]  一開始的時候
[00:24:50.000 --> 00:24:52.000]  私人說他什麼都不怕
[00:24:52.000 --> 00:24:53.000]  任何人都不怕
[00:24:53.000 --> 00:24:55.000]  什麼環境他都不怕
[00:24:55.000 --> 00:24:56.000]  但這裡提出
[00:24:56.000 --> 00:24:58.000]  其實他有些事害怕
[00:24:58.000 --> 00:24:59.000]  就是害怕神
[00:24:59.000 --> 00:25:01.000]  跟他分手
[00:25:01.000 --> 00:25:02.000]  就好像情侶一樣
[00:25:02.000 --> 00:25:03.000]  那些不要
[00:25:03.000 --> 00:25:04.000]  不要的字眼
[00:25:04.000 --> 00:25:08.000]  好像情侶才會講的說話
[00:25:08.000 --> 00:25:09.000]  他怕神
[00:25:09.000 --> 00:25:12.000]  跟他之間的關係破裂
[00:25:12.000 --> 00:25:15.000]  神什麼時候會向人掩面
[00:25:15.000 --> 00:25:16.000]  什麼時候會離開人
[00:25:16.000 --> 00:25:17.000]  多數都是人
[00:25:17.000 --> 00:25:18.000]  因為犯了罪
[00:25:18.000 --> 00:25:20.000]  耶和華發怒
[00:25:20.000 --> 00:25:21.000]  臨蓋作惡之前
[00:25:21.000 --> 00:25:23.000]  祂就會離開人
[00:25:23.000 --> 00:25:25.000]  神會遮蔽祂的面
[00:25:25.000 --> 00:25:27.000]  那個人就有禍
[00:25:27.000 --> 00:25:29.000]  早前我們看靈修的時候
[00:25:29.000 --> 00:25:31.000]  去到《文素記》
[00:25:31.000 --> 00:25:32.000]  《文素記》這樣提出
[00:25:32.000 --> 00:25:35.000]  六章二十四節至二十六節這樣說
[00:25:35.000 --> 00:25:36.000]  上帝要祭司
[00:25:36.000 --> 00:25:38.000]  為祂的百姓這樣祝福
[00:25:38.000 --> 00:25:40.000]  願耶和華賜福給你們
[00:25:40.000 --> 00:25:41.000]  保護你
[00:25:41.000 --> 00:25:44.000]  願耶和華使祂的念光照你
[00:25:44.000 --> 00:25:46.000]  賜恩給你
[00:25:46.000 --> 00:25:48.000]  願耶和華向你仰念
[00:25:48.000 --> 00:25:50.000]  賜你平安
[00:25:50.000 --> 00:25:52.000]  當神的念照向人的時候
[00:25:52.000 --> 00:25:55.000]  祂必定會賜下祝福
[00:25:55.000 --> 00:25:57.000]  去到第十節
[00:25:57.000 --> 00:25:59.000]  我們從前看這一個經文的時候
[00:25:59.000 --> 00:26:00.000]  我會想
[00:26:00.000 --> 00:26:02.000]  為什麼大衛的父母這麼殘忍
[00:26:02.000 --> 00:26:04.000]  為什麼要離棄他
[00:26:04.000 --> 00:26:06.000]  但是當我再看的時候
[00:26:06.000 --> 00:26:07.000]  再去了解的時候
[00:26:07.000 --> 00:26:11.000]  其實這裡說的神的愛意思是什麼呢
[00:26:11.000 --> 00:26:13.000]  當父母離棄的意思就是
[00:26:13.000 --> 00:26:16.000]  當私人的父母已經不在
[00:26:16.000 --> 00:26:18.000]  或者已經去離世的時候
[00:26:18.000 --> 00:26:21.000]  神仍然是他的監護人
[00:26:21.000 --> 00:26:23.000]  神仍然能夠保護
[00:26:23.000 --> 00:26:26.000]  縱使地上的人離開
[00:26:26.000 --> 00:26:27.000]  一個最安全的人
[00:26:27.000 --> 00:26:29.000]  最可靠的人
[00:26:29.000 --> 00:26:31.000]  離開了這個世上
[00:26:31.000 --> 00:26:34.000]  但是神仍然保護
[00:26:34.000 --> 00:26:36.000]  私人這一刻的討問
[00:26:36.000 --> 00:26:39.000]  和一開始的心情很不同
[00:26:39.000 --> 00:26:41.000]  但是祂內在的堅信
[00:26:41.000 --> 00:26:44.000]  對主的依靠是一致的
[00:26:44.000 --> 00:26:47.000]  最後十二次這樣說
[00:26:47.000 --> 00:26:49.000]  求祢將祢的道指教我
[00:26:49.000 --> 00:26:51.000]  因為我仇敵的緣故
[00:26:51.000 --> 00:26:54.000]  求祢在當中引導我走平坦的路
[00:26:54.000 --> 00:26:56.000]  求祢不要把我交給敵人
[00:26:56.000 --> 00:26:57.000]  隨其所願
[00:26:57.000 --> 00:26:59.000]  因為妄作見證的
[00:26:59.000 --> 00:27:03.000]  和口吐空言的都來攻擊我
[00:27:03.000 --> 00:27:06.000]  但是為最後向神求祢的指引
[00:27:06.000 --> 00:27:09.000]  求神為祂預備一條平坦的路
[00:27:09.000 --> 00:27:11.000]  私人知道神
[00:27:11.000 --> 00:27:14.000]  是比這些敵人更加超然
[00:27:14.000 --> 00:27:17.000]  所以求神不要因為祂的過犯
[00:27:17.000 --> 00:27:20.000]  而將自己交給敵人
[00:27:20.000 --> 00:27:21.000]  鄧靜慧
[00:27:21.000 --> 00:27:23.000]  如果你有留意到這首詩的進程
[00:27:23.000 --> 00:27:24.000]  你會發現
[00:27:24.000 --> 00:27:26.000]  私人一開始是很有信心
[00:27:26.000 --> 00:27:28.000]  面對凶惡的環境
[00:27:28.000 --> 00:27:29.000]  他無所畏懼
[00:27:29.000 --> 00:27:31.000]  但是到了中段
[00:27:31.000 --> 00:27:33.000]  他的語氣開始轉變
[00:27:33.000 --> 00:27:37.000]  最後他求神走一條平坦的路
[00:27:37.000 --> 00:27:41.000]  這個歷程就好像我們人生的歷程裏面一樣
[00:27:41.000 --> 00:27:44.000]  我們有時都會在一個高潮裏面
[00:27:44.000 --> 00:27:46.000]  有時我們都會跌入在低谷裏面
[00:27:46.000 --> 00:27:49.000]  然後求神讓我們能夠有安穩
[00:27:49.000 --> 00:27:52.000]  能夠在當中專心尋求祂
[00:27:52.000 --> 00:27:54.000]  就好像坐一輛過山車一樣
[00:27:54.000 --> 00:27:56.000]  當中有高有低
[00:27:56.000 --> 00:27:59.000]  中間有當中有刺激的地方
[00:27:59.000 --> 00:28:01.000]  有離心力的地方
[00:28:01.000 --> 00:28:04.000]  但是這個過山車到了最後的時候
[00:28:04.000 --> 00:28:06.000]  又回到平穩的裏面
[00:28:06.000 --> 00:28:09.000]  又回到起點重新出發
[00:28:09.000 --> 00:28:12.000]  最後私人這樣勸勉
[00:28:12.000 --> 00:28:14.000]  讀者他這樣說
[00:28:14.000 --> 00:28:18.000]  我深信在活人之地必得見耶和華的恩惠
[00:28:18.000 --> 00:28:20.000]  要等候耶和華當壯膽
[00:28:20.000 --> 00:28:21.000]  堅固你的心
[00:28:21.000 --> 00:28:23.000]  要等候耶和華
[00:28:23.000 --> 00:28:25.000]  當在這地上仍然有人的時候
[00:28:25.000 --> 00:28:27.000]  我們總是會見到耶和華的恩惠
[00:28:27.000 --> 00:28:29.000]  我們的心要存有盼望
[00:28:29.000 --> 00:28:30.000]  去靜候
[00:28:30.000 --> 00:28:32.000]  去見到神的作為
[00:28:32.000 --> 00:28:35.000]  當我們的心定的時候
[00:28:35.000 --> 00:28:37.000]  我們就能夠見到神
[00:28:37.000 --> 00:28:39.000]  能夠尋求神
[00:28:39.000 --> 00:28:41.000]  是一件極美好的事
[00:28:41.000 --> 00:28:45.000]  上個星期我不知道大家有沒有看到這個讀者心聲
[00:28:45.000 --> 00:28:47.000]  在當中裏面我提到
[00:28:47.000 --> 00:28:48.000]  我們五月初
[00:28:48.000 --> 00:28:52.000]  聖位就搞了一個聖樂士奉人員的退休
[00:28:52.000 --> 00:28:53.000]  我們看看這些照片
[00:28:53.000 --> 00:28:57.000]  一班敬拜唱詩的人走在一起
[00:28:57.000 --> 00:29:00.000]  是很久沒有試過這樣的事
[00:29:00.000 --> 00:29:04.000]  也很久特映姐妹都沒有一個這樣的時間相聚
[00:29:04.000 --> 00:29:07.000]  我在這個營裏面極開心和滿足
[00:29:07.000 --> 00:29:08.000]  為甚麼呢
[00:29:08.000 --> 00:29:09.000]  我們在營裏面做了些甚麼呢
[00:29:09.000 --> 00:29:11.000]  我們在營裏面一起破冰
[00:29:11.000 --> 00:29:12.000]  一起唱詩
[00:29:12.000 --> 00:29:13.000]  一起祈禱
[00:29:13.000 --> 00:29:14.000]  一起有沉澱
[00:29:14.000 --> 00:29:16.000]  檢視我們的侍奉
[00:29:16.000 --> 00:29:18.000]  檢視我們生命的呼召
[00:29:18.000 --> 00:29:20.000]  我告訴大家一件事
[00:29:20.000 --> 00:29:25.000]  第二天早上有一班姐妹
[00:29:25.000 --> 00:29:27.000]  跟我們說她們晚上做甚麼呢
[00:29:27.000 --> 00:29:30.000]  一班年長長青的姐妹跟我們說
[00:29:30.000 --> 00:29:33.000]  她們晚上在房裏面吃薯片
[00:29:33.000 --> 00:29:35.000]  很棒
[00:29:35.000 --> 00:29:39.000]  一班長青的姐妹跟我們說
[00:29:39.000 --> 00:29:41.000]  跟一班年輕人說
[00:29:41.000 --> 00:29:43.000]  她們在房裏面吃薯片
[00:29:43.000 --> 00:29:46.000]  我想像到那間房裏面應該是極開心
[00:29:46.000 --> 00:29:49.000]  在那個營裏面有一個環節
[00:29:49.000 --> 00:29:53.000]  我們有不同的侍奉團隊
[00:29:53.000 --> 00:29:56.000]  包括青少年的敬拜隊
[00:29:56.000 --> 00:29:57.000]  長青敬拜隊
[00:29:57.000 --> 00:29:58.000]  成年敬拜隊
[00:29:58.000 --> 00:29:59.000]  師班 婦女師班
[00:29:59.000 --> 00:30:02.000]  我們每一隊都預備一首詩歌
[00:30:02.000 --> 00:30:05.000]  我們在當中一起敬拜
[00:30:05.000 --> 00:30:07.000]  在那個敬拜的裏面
[00:30:07.000 --> 00:30:08.000]  我突然間覺得
[00:30:08.000 --> 00:30:10.000]  我好像自己身處在啟示錄裏面
[00:30:10.000 --> 00:30:12.000]  就是不斷地敬拜
[00:30:12.000 --> 00:30:14.000]  而我是很投入在中間
[00:30:14.000 --> 00:30:18.000]  就好像這班人在神的寶藏面前敬拜
[00:30:18.000 --> 00:30:20.000]  我覺得能夠在神面前
[00:30:20.000 --> 00:30:23.000]  一生這樣在當中永遠敬拜
[00:30:23.000 --> 00:30:25.000]  沒有東西再需要去理會的時候
[00:30:25.000 --> 00:30:27.000]  專心尋求
[00:30:27.000 --> 00:30:29.000]  是人生最美好的一件事
[00:30:29.000 --> 00:30:32.000]  我知道我們每一代人
[00:30:32.000 --> 00:30:33.000]  不是都要去回應
[00:30:33.000 --> 00:30:37.000]  做一個聖惡侍奉的呼召
[00:30:37.000 --> 00:30:40.000]  但是神卻呼召我們每一個
[00:30:40.000 --> 00:30:42.000]  都是一個敬拜者
[00:30:42.000 --> 00:30:43.000]  我們每一個
[00:30:43.000 --> 00:30:45.000]  都需要有這個私人的心腸
[00:30:45.000 --> 00:30:47.000]  去渴望親近主
[00:30:49.000 --> 00:30:50.000]  最後
[00:30:50.000 --> 00:30:54.000]  我們這個月裏面
[00:30:54.000 --> 00:30:55.000]  這幾個月裏面
[00:30:55.000 --> 00:30:57.000]  我們教會裏面有幾個肢體
[00:30:57.000 --> 00:31:00.000]  在當中患病
[00:31:00.000 --> 00:31:02.000]  神提醒我們
[00:31:02.000 --> 00:31:04.000]  教會我們要回到神那裏
[00:31:04.000 --> 00:31:06.000]  向祂去禱告
[00:31:06.000 --> 00:31:09.000]  月頭道牧師教提醒我們
[00:31:09.000 --> 00:31:11.000]  我們要去多方禱告
[00:31:11.000 --> 00:31:12.000]  去傳福音
[00:31:12.000 --> 00:31:14.000]  然後Ivy傳道提醒我們
[00:31:14.000 --> 00:31:16.000]  我們要有哈拿的禱告
[00:31:16.000 --> 00:31:19.000]  向神傾心吐義
[00:31:19.000 --> 00:31:22.000]  上星期可風分享到
[00:31:22.000 --> 00:31:24.000]  神喜悅的是我們去聽祂說
[00:31:24.000 --> 00:31:25.000]  要在當中裏面
[00:31:25.000 --> 00:31:28.000]  效法主去謙卑服侍
[00:31:28.000 --> 00:31:30.000]  今天神提醒我們的是
[00:31:30.000 --> 00:31:32.000]  我們要回去尋求祂
[00:31:32.000 --> 00:31:34.000]  藉著大衛生命中
[00:31:34.000 --> 00:31:36.000]  只求的一件事
[00:31:36.000 --> 00:31:38.000]  不論我們面對的環境
[00:31:38.000 --> 00:31:39.000]  有多凶惡
