
[00:00:00.000 --> 00:00:01.440]  各位大興節目好
[00:16:37.840 --> 00:16:39.800]  有聖靈的能力和他們同在
[00:16:39.800 --> 00:16:43.480]  這個使命就能夠有能力去實踐
[00:16:43.480 --> 00:16:46.400]  真的去做出來
[00:16:46.400 --> 00:16:50.840]  這裡說到主耶穌是吹一口氣
[00:16:50.840 --> 00:16:54.120]  原文沒有說是向他們吹
[00:16:54.120 --> 00:16:56.240]  只是說吹一口氣
[00:16:56.240 --> 00:16:58.600]  我相信這是一個象徵的意義
[00:16:58.600 --> 00:17:02.800]  表明將來聖靈會是降臨在他們的身上
[00:17:02.800 --> 00:17:04.400]  不是馬上發生的
[00:17:04.400 --> 00:17:06.600]  這個說「領受聖靈吧」
[00:17:06.600 --> 00:17:10.200]  就是說你們要受這個恩典
[00:17:10.200 --> 00:17:13.640]  聖靈會在你們的裡面
[00:17:13.640 --> 00:17:19.440]  為什麼這件事情還沒發生呢?
[00:17:19.440 --> 00:17:26.440]  因為主耶穌之前在第十六章曾經提到
[00:17:26.440 --> 00:17:31.520]  十六章他說要去符那裡
[00:17:31.520 --> 00:17:35.960]  「我若不去,保衛師就不會到你們這裡來」
[00:17:35.960 --> 00:17:37.880]  「我若去,就差他」
[00:17:37.880 --> 00:17:39.280]  「保衛師」即是聖靈
[00:17:39.280 --> 00:17:42.120]  「就差他到你們這裡來」
[00:17:42.120 --> 00:17:45.680]  就是說他還沒去到父神那裡
[00:17:45.680 --> 00:17:48.960]  得到榮耀
[00:17:48.960 --> 00:17:50.880]  得到父神的面前
[00:17:50.880 --> 00:17:54.600]  然後他才差派聖靈來到
[00:17:54.600 --> 00:17:56.960]  這段經文如果我們再看
[00:17:56.960 --> 00:17:59.120]  《史錄行傳》第一章
[00:17:59.120 --> 00:18:02.600]  當主耶穌是將要回去父神那裡
[00:18:02.600 --> 00:18:04.520]  最後跟門徒顯現
[00:18:04.520 --> 00:18:06.240]  他就說了
[00:18:06.240 --> 00:18:08.840]  聖靈降臨你們必得著能力
[00:18:08.840 --> 00:18:11.760]  就將這個福音傳到地極
[00:18:11.760 --> 00:18:13.200]  而在第二章
[00:18:13.200 --> 00:18:16.360]  五巡節就是說
[00:18:16.360 --> 00:18:19.920]  主復活之後大概五十天這樣的時間
[00:18:19.920 --> 00:18:21.280]  聖靈就降臨
[00:18:21.280 --> 00:18:22.680]  而降臨之後
[00:18:22.680 --> 00:18:24.800]  彼得是宣講福音
[00:18:24.800 --> 00:18:27.320]  有三千人順著主
[00:18:27.320 --> 00:18:29.080]  聖靈給我們有能力
[00:18:29.080 --> 00:18:32.280]  所以這個工作沒錯是艱巨的
[00:18:32.280 --> 00:18:34.840]  但是主告訴你和我
[00:18:34.840 --> 00:18:36.440]  有聖靈和我們同在
[00:18:36.440 --> 00:18:38.800]  聖靈會在人的心裡面動工
[00:18:38.800 --> 00:18:41.120]  叫人歸向他
[00:18:41.120 --> 00:18:44.120]  這個福音的宣講
[00:18:44.120 --> 00:18:45.880]  人若得到這個福音的好處
[00:18:45.880 --> 00:18:47.400]  帶來莫大的祝福
[00:18:47.400 --> 00:18:50.560]  所以接著主耶穌繼續這樣說
[00:18:50.560 --> 00:18:54.840]  祂說
[00:18:54.840 --> 00:18:56.360]  你們赦免誰的罪
[00:18:56.360 --> 00:18:58.440]  誰的罪就得赦免
[00:18:58.440 --> 00:19:00.240]  你們不赦免誰的罪
[00:19:00.240 --> 00:19:02.560]  誰的罪就不能赦免
[00:19:02.560 --> 00:19:04.880]  二十三節這裡這樣說
[00:19:04.880 --> 00:19:08.000]  能夠帶給人赦罪的恩典
[00:19:08.000 --> 00:19:09.160]  這個赦罪的恩典
[00:19:09.160 --> 00:19:10.880]  我們留意就是說
[00:19:10.880 --> 00:19:12.120]  你們赦免誰的罪
[00:19:12.120 --> 00:19:15.440]  那是不是代表他們有赦罪的權能呢
[00:19:15.440 --> 00:19:16.440]  他們有辨識
[00:19:16.440 --> 00:19:17.440]  誰得到赦免
[00:19:17.440 --> 00:19:18.640]  誰不赦免
[00:19:18.640 --> 00:19:20.560]  就說這個得赦免這個不得赦免
[00:19:20.560 --> 00:19:22.600]  是不是這樣呢
[00:19:22.600 --> 00:19:24.840]  我相信不是這樣的理解
[00:19:24.840 --> 00:19:25.800]  我們留意
[00:19:25.800 --> 00:19:28.080]  當一個人傳講福音的時候
[00:19:28.080 --> 00:19:30.400]  若然一個人信了主
[00:19:30.400 --> 00:19:32.240]  他領受了福音
[00:19:32.240 --> 00:19:33.520]  罪自然得到赦免
[00:19:33.520 --> 00:19:36.480]  這是神所應許的很真確的
[00:19:36.480 --> 00:19:37.960]  如果一個人聽到福音
[00:19:37.960 --> 00:19:39.320]  他不信
[00:19:39.320 --> 00:19:43.040]  他這個罪仍然是保留在他身上
[00:19:43.040 --> 00:19:45.440]  他要承擔罪的惡果
[00:19:45.440 --> 00:19:47.640]  這個也是聖經的真理
[00:19:47.640 --> 00:19:50.360]  可以很放膽地宣講
[00:19:50.360 --> 00:19:53.120]  但真正赦罪的權柄並不在他們身上
[00:19:53.120 --> 00:19:55.200]  如果我們留意下半段
[00:19:55.200 --> 00:19:57.680]  「誰的罪就得赦免」這個詞
[00:19:57.680 --> 00:19:59.560]  就是當你們這樣赦免誰的罪
[00:19:59.560 --> 00:20:02.840]  「誰的罪就得赦免」這一句
[00:20:02.840 --> 00:20:06.040]  是一個被動詞
[00:20:06.040 --> 00:20:08.200]  就是說是被赦免的
[00:20:08.200 --> 00:20:09.840]  並且是一個完成式
[00:20:09.840 --> 00:20:11.760]  就是說已經被赦免
[00:20:11.760 --> 00:20:12.840]  簡單來說
[00:20:12.840 --> 00:20:14.280]  當你去宣講福音
[00:20:14.280 --> 00:20:16.400]  有人信了主
[00:20:16.400 --> 00:20:18.320]  你可以宣佈你的罪得赦免
[00:20:18.320 --> 00:20:20.480]  但在這個赦罪之前
[00:20:20.480 --> 00:20:24.080]  神已經一早是為他的罪
[00:20:24.080 --> 00:20:26.760]  是因為耶穌基督成就了救恩
[00:20:26.760 --> 00:20:28.360]  而得無赦免
[00:20:28.360 --> 00:20:30.520]  是神已經赦免了他的罪
[00:20:30.520 --> 00:20:32.760]  在先
[00:20:32.760 --> 00:20:37.400]  等於這個福音很寶貴
[00:20:37.400 --> 00:20:39.360]  要人得到赦免
[00:20:39.360 --> 00:20:40.640]  你會發覺
[00:20:40.640 --> 00:20:42.080]  如果這段經文的脈絡
[00:20:42.080 --> 00:20:43.760]  本來他們很害怕
[00:20:43.760 --> 00:20:45.280]  願你得到平安
[00:20:45.280 --> 00:20:46.600]  這樣就很好了
[00:20:46.600 --> 00:20:49.000]  然後復活的主多麼好
[00:20:49.000 --> 00:20:50.800]  為何這麼急
[00:20:50.800 --> 00:20:53.280]  立即就頒佈這個
[00:20:53.280 --> 00:20:54.520]  傳福音的使命
[00:20:54.520 --> 00:20:56.720]  他們都還未振救
[00:20:56.720 --> 00:20:57.680]  這麼急
[00:20:57.680 --> 00:20:58.640]  剛剛才平安
[00:20:58.640 --> 00:20:59.560]  再說一次平安
[00:20:59.560 --> 00:21:00.840]  接著你就做事了
[00:21:00.840 --> 00:21:03.520]  這個更加大的挑戰
[00:21:03.520 --> 00:21:05.360]  會不會太快呢
[00:21:05.360 --> 00:21:06.320]  主耶穌的復活
[00:21:06.320 --> 00:21:07.440]  未聽死復活
[00:21:07.440 --> 00:21:10.880]  似乎是一個非常完美的結局
[00:21:10.880 --> 00:21:12.920]  門徒又得著平安
[00:21:12.920 --> 00:21:15.440]  又得著喜樂
[00:21:15.440 --> 00:21:17.280]  但我們發覺不是
[00:21:17.280 --> 00:21:18.440]  耶穌基督的復活
[00:21:18.440 --> 00:21:23.720]  正是福音這個大消息的開始
[00:21:23.720 --> 00:21:25.680]  一個非常之白時代
[00:21:25.680 --> 00:21:27.440]  就是耶穌基督最大的問題
[00:21:27.440 --> 00:21:31.280]  將罪惡已經為我們死
[00:21:31.280 --> 00:21:32.480]  並且復活
[00:21:32.480 --> 00:21:37.440]  能夠帶給人一個莫大的好訊息
[00:21:37.440 --> 00:21:39.400]  急不及待
[00:21:39.400 --> 00:21:40.400]  耶穌的復活會說
[00:21:40.400 --> 00:21:43.000]  我現在好舒服
[00:21:43.000 --> 00:21:45.920]  我的門徒你看我現在好了
[00:21:45.920 --> 00:21:46.800]  主耶穌的眼光
[00:21:46.800 --> 00:21:50.760]  這個復活是為了你和我的清義
[00:21:50.760 --> 00:21:54.080]  祂看到那些人的需要
[00:21:54.080 --> 00:21:56.360]  在罪惡的捆綁當中
[00:21:56.360 --> 00:21:57.560]  刻不容緩
[00:21:57.560 --> 00:21:59.760]  剛剛成就了的工作
[00:21:59.760 --> 00:22:03.040]  你還不快點去處理
[00:22:03.040 --> 00:22:07.000]  這個令我們想到復活節
[00:22:07.000 --> 00:22:08.680]  這個復活的大能
[00:22:08.680 --> 00:22:10.320]  已經成就了
[00:22:10.320 --> 00:22:13.000]  你和我會不會在這裏等呢
[00:22:13.000 --> 00:22:17.480]  這件事情可以慢慢來
[00:22:17.480 --> 00:22:19.200]  不是的 耶穌基督不是
[00:22:19.200 --> 00:22:22.360]  並且說到是滿有聖靈的能力
[00:22:22.360 --> 00:22:24.760]  你只需要服從
[00:22:24.760 --> 00:22:25.800]  完成這個使命
[00:22:25.800 --> 00:22:29.520]  這是神的心意
[00:22:29.520 --> 00:22:31.240]  很多人在犯罪裏面
[00:22:31.240 --> 00:22:33.720]  當然是為禍人間
[00:22:33.720 --> 00:22:35.680]  但最大很難處理的
[00:22:35.680 --> 00:22:37.760]  是內心的內疚
[00:22:37.760 --> 00:22:41.920]  不少人 我們在教會裏面見到的朋友
[00:22:41.920 --> 00:22:45.520]  犯了一個很大的問題
[00:22:45.520 --> 00:22:48.520]  裏面有很多的自責
[00:22:48.520 --> 00:22:49.800]  很多時候我都在說
[00:22:49.800 --> 00:22:52.680]  交給神 主赦罪
[00:22:52.680 --> 00:22:55.640]  但有時人很難去原諒自己
[00:22:55.640 --> 00:22:58.280]  很多時候我得到的回應就是
[00:22:58.280 --> 00:23:01.160]  我還是很生自己的氣
[00:23:01.160 --> 00:23:04.200]  沒錯 最大的惡果我們要承擔
[00:23:04.200 --> 00:23:08.160]  這個看在神的恩典裏面怎樣讓我們走過
[00:23:08.160 --> 00:23:10.040]  罪所帶來的禍患
[00:23:10.040 --> 00:23:15.240]  但是真正能夠審判人有權不病的是神
[00:23:15.240 --> 00:23:17.480]  祂今天說耶穌基督
[00:23:17.480 --> 00:23:20.800]  祂的愛子已經將我們的罪惡完全承擔
[00:23:20.800 --> 00:23:22.400]  並且復活了
[00:23:22.400 --> 00:23:25.920]  是將罪完全一筆勾銷
[00:23:25.920 --> 00:23:28.320]  祂宣佈罪得赦免
[00:23:28.320 --> 00:23:31.480]  我們就能夠安心
[00:23:31.480 --> 00:23:34.080]  無論你是今天所犯的罪
[00:23:34.080 --> 00:23:35.560]  昨天所犯的罪
[00:23:35.560 --> 00:23:38.360]  你說我這樣也行
[00:23:38.360 --> 00:23:39.880]  赦免
[00:23:39.880 --> 00:23:41.440]  來到主的私恩寶座前
[00:23:41.440 --> 00:23:43.840]  我們得悟赦免
[00:23:43.840 --> 00:23:46.880]  有一個精神科醫生在美國
[00:23:46.880 --> 00:23:51.200]  叫做Karl Manninger
[00:23:51.200 --> 00:23:54.080]  他是一個很出名的精神科醫生
[00:23:54.080 --> 00:23:58.720]  美國政府請他協助
[00:23:58.720 --> 00:24:02.960]  開創辦一些精神病的醫院
[00:24:02.960 --> 00:24:04.480]  寫了一些文章
[00:24:04.480 --> 00:24:06.960]  他說了一句話
[00:24:06.960 --> 00:24:11.880]  他說如果我能夠令到我的病人
[00:24:11.880 --> 00:24:13.680]  在醫院裡的病人
[00:24:13.680 --> 00:24:19.960]  他們相信自己的罪疚能夠得到被寬恕
[00:24:19.960 --> 00:24:21.160]  有七成半的人
[00:24:21.160 --> 00:24:22.440]  即是75%的人
[00:24:22.440 --> 00:24:25.640]  明天可以出院
[00:24:25.640 --> 00:24:27.800]  很多人的心理壓力
[00:24:27.800 --> 00:24:29.960]  內疚的指控
[00:24:29.960 --> 00:24:32.120]  心情的不安
[00:24:32.120 --> 00:24:34.360]  裡面的不潔難以疏解
[00:24:34.360 --> 00:24:35.480]  人解決不了的事
[00:24:35.480 --> 00:24:37.440]  但是神去解決
[00:24:37.440 --> 00:24:40.440]  赦罪的恩典
[00:24:40.440 --> 00:24:42.760]  我們會看到很寶貴
[00:24:42.760 --> 00:24:44.400]  耶穌基督來到復活的主
[00:24:44.400 --> 00:24:45.760]  給了我們兩樣東西
[00:24:45.760 --> 00:24:47.240]  給了我們
[00:24:47.240 --> 00:24:49.920]  喜樂平安更加的確實
[00:24:49.920 --> 00:24:52.760]  第二是命
[00:24:52.760 --> 00:24:56.040]  我們有沒有好好地去看到復活節
[00:24:56.040 --> 00:24:59.280]  或者紀念主的復活給我們的意義呢
[00:24:59.280 --> 00:25:02.600]  當然復活節令人很興奮
[00:25:02.600 --> 00:25:05.120]  但是有一位門徒
[00:25:05.120 --> 00:25:07.640]  記載了他很多的懷疑
[00:25:07.640 --> 00:25:10.080]  或者我們看看這位多瑪
[00:25:10.080 --> 00:25:14.280]  第24節到29節
[00:25:14.280 --> 00:25:16.640]  我們看看這位多瑪的人物
[00:25:16.640 --> 00:25:18.280]  他說24節
[00:25:18.280 --> 00:25:22.840]  那十二使徒中有個叫底土瑪的多瑪
[00:25:22.840 --> 00:25:24.120]  耶穌來的時候
[00:25:24.120 --> 00:25:26.520]  祂沒有和他們在一起
[00:25:26.520 --> 00:25:28.760]  其他的門徒都對祂說
[00:25:28.760 --> 00:25:31.440]  我們已經看見主了
[00:25:31.440 --> 00:25:32.520]  按道理
[00:25:32.520 --> 00:25:35.480]  這已經是一個非常大的證據
[00:25:35.480 --> 00:25:37.280]  我不知道如果你在門徒當中
[00:25:37.280 --> 00:25:38.040]  如果你是多瑪
[00:25:38.040 --> 00:25:39.800]  你會不會相信呢
[00:25:39.800 --> 00:25:40.760]  或者你相信
[00:25:40.760 --> 00:25:42.320]  或者你好像多瑪那樣
[00:25:42.320 --> 00:25:44.120]  多瑪的回應就是這樣
[00:25:44.120 --> 00:25:45.400]  多瑪卻對他們說
[00:25:45.400 --> 00:25:48.720]  除非我看見他手上的丁痕
[00:25:48.720 --> 00:25:51.920]  用我的指頭探入那丁痕
[00:25:51.920 --> 00:25:55.440]  用我的手探入他的肋膀
[00:25:55.440 --> 00:25:57.040]  我絕不信
[00:25:57.040 --> 00:25:57.880]  絕對不信
[00:25:57.880 --> 00:25:59.000]  這是很強烈的
[00:25:59.000 --> 00:26:01.640]  如果用英文就是
[00:26:01.640 --> 00:26:02.800]  不不不
[00:26:02.800 --> 00:26:04.080]  我永遠不相信
[00:26:04.080 --> 00:26:05.520]  我絕對不相信
[00:26:05.520 --> 00:26:07.680]  這是我最重的否定詞
[00:26:07.680 --> 00:26:09.720]  哇 祂去到這麼盡
[00:26:09.720 --> 00:26:11.600]  那祂要怎樣才能夠適宜呢
[00:26:11.600 --> 00:26:13.440]  就是不單止只是看到
[00:26:13.440 --> 00:26:16.120]  用什麼幻覺
[00:26:16.120 --> 00:26:18.880]  我要親手去摸
[00:26:18.880 --> 00:26:21.640]  我的手是要很實物的看到
[00:26:21.640 --> 00:26:23.800]  知道 感受到
[00:26:23.800 --> 00:26:25.200]  很具體才知道
[00:26:25.200 --> 00:26:26.920]  是證實主的復活
[00:26:26.920 --> 00:26:29.800]  那麼多瑪的人是否真的很挑剔呢
[00:26:29.800 --> 00:26:31.640]  如果我們看回之前的經文
[00:26:31.640 --> 00:26:34.160]  多瑪就是一個挺衛生的信徒
[00:26:34.160 --> 00:26:38.160]  能夠表達跟主耶穌同死都願意
[00:26:38.160 --> 00:26:40.240]  不過人是很需要實物的
[00:26:40.240 --> 00:26:42.520]  很具體才拿捏到的東西
[00:26:42.520 --> 00:26:45.040]  但是抽象的東西他不可以接受
[00:26:45.040 --> 00:26:46.320]  譬如主耶穌說
[00:26:46.320 --> 00:26:48.240]  我要去那裡
[00:26:48.240 --> 00:26:49.920]  你們知道那條路嗎
[00:26:49.920 --> 00:26:50.720]  那麼多瑪就說
[00:26:50.720 --> 00:26:51.640]  我都不知道你去哪
[00:26:51.640 --> 00:26:53.240]  我怎麼知道你那條路呢
[00:26:53.240 --> 00:26:54.560]  哇 真是很抽象
[00:26:54.560 --> 00:26:57.040]  其實主耶穌說我會去符那裡
[00:26:57.040 --> 00:26:58.400]  當然要經過十字架
[00:26:58.400 --> 00:27:00.600]  並且我就是那個道路
[00:27:00.600 --> 00:27:01.560]  所以大家很熟悉
[00:27:01.560 --> 00:27:04.720]  我就是道路 真理生命
[00:27:04.720 --> 00:27:06.960]  但是多瑪不能掌握這些東西
[00:27:06.960 --> 00:27:07.880]  你講的是什麼
[00:27:07.880 --> 00:27:10.680]  你去哪是哪條 什麼街
[00:27:10.680 --> 00:27:12.800]  你要說清楚給我聽
[00:27:12.800 --> 00:27:15.160]  我不知道大家是否都是這樣
[00:27:15.160 --> 00:27:19.040]  那麼你說是不是很多疑呢
[00:27:19.040 --> 00:27:21.360]  聖經沒有寫一句多疑的多瑪
[00:27:21.360 --> 00:27:24.360]  是我們後人加上去
[00:27:24.360 --> 00:27:26.360]  但是我們再看一下
[00:27:26.360 --> 00:27:30.400]  主要怎麼回應這個質疑呢
[00:27:30.400 --> 00:27:32.000]  也就是說過了八天
[00:27:32.000 --> 00:27:33.560]  門徒又會在屋裡
[00:27:33.560 --> 00:27:36.400]  這個第八天其實都是說主日
[00:27:36.400 --> 00:27:39.160]  猶太人以當日為一日
[00:27:39.160 --> 00:27:40.840]  就是如果是安息日
[00:27:40.840 --> 00:27:42.200]  那一天也算了
[00:27:42.200 --> 00:27:43.320]  那麼再過七天
[00:27:43.320 --> 00:27:46.080]  即是回到安息日
[00:27:46.080 --> 00:27:47.720]  那麼他們還在屋裡
[00:27:47.720 --> 00:27:49.040]  情況一樣
[00:27:49.040 --> 00:27:50.760]  多瑪也和他們一起
[00:27:50.760 --> 00:27:51.920]  門都關了
[00:27:51.920 --> 00:27:54.360]  一樣雖然說了是平安平安
[00:27:54.360 --> 00:27:57.600]  但是仍然是很緊張的局勢
[00:27:57.600 --> 00:27:59.640]  然後主耶穌就在他們當中
[00:27:59.640 --> 00:28:00.720]  再說一次
[00:28:00.720 --> 00:28:04.040]  願你們平安
[00:28:04.040 --> 00:28:06.480]  主耶穌真的很體貼
[00:28:06.480 --> 00:28:09.840]  然後接著就是對多瑪這樣說
[00:28:09.840 --> 00:28:12.160]  馬上 他也二話不說
[00:28:12.160 --> 00:28:14.800]  把你的指頭伸到這裡來
[00:28:14.800 --> 00:28:15.920]  看看我的手
[00:28:15.920 --> 00:28:17.640]  把你的手伸過來
[00:28:17.640 --> 00:28:19.240]  探入我的肋膀
[00:28:19.240 --> 00:28:22.320]  不要疑惑 總要信
[00:28:22.320 --> 00:28:23.240]  如果你是多瑪
[00:28:23.240 --> 00:28:25.440]  你會有什麼感覺
[00:28:25.440 --> 00:28:27.040]  就是跟多瑪說的
[00:28:27.040 --> 00:28:30.360]  那麼你之前說過的話
[00:28:30.360 --> 00:28:32.000]  耶穌立刻回答你
[00:28:32.000 --> 00:28:33.560]  立刻說耶穌聽到你
[00:28:33.560 --> 00:28:35.680]  當時你說這句話的時候
[00:28:35.680 --> 00:28:37.400]  耶穌是完全知道的
[00:28:37.400 --> 00:28:39.000]  不過沒有出現
[00:28:39.000 --> 00:28:40.400]  哇 這位主
[00:28:40.400 --> 00:28:42.880]  並且就說
[00:28:42.880 --> 00:28:45.840]  你想要求的全部你現在做
[00:28:45.840 --> 00:28:51.600]  你看看我的手 看看我的肋膀
[00:28:51.600 --> 00:28:55.320]  哇 這麼一個震撼的景象
[00:28:55.320 --> 00:28:57.520]  就多瑪立刻
[00:28:57.520 --> 00:28:59.560]  但是有一樣東西提醒他
[00:28:59.560 --> 00:29:05.400]  幸好主耶穌基督沒有過分的責罰他
[00:29:05.400 --> 00:29:08.560]  但是有一樣東西提醒他
[00:29:08.560 --> 00:29:09.920]  不要疑惑 總要信
[00:29:09.920 --> 00:29:12.400]  就是你不要不信
[00:29:12.400 --> 00:29:16.160]  你要信 一個相反的詞
[00:29:16.160 --> 00:29:17.280]  你有信心
[00:29:17.280 --> 00:29:18.760]  無論怎樣向你表達
[00:29:18.760 --> 00:29:19.800]  怎樣去看
[00:29:19.800 --> 00:29:22.320]  你仍然需要用你的信心
[00:29:22.320 --> 00:29:24.040]  去接受主的復活
[00:29:24.040 --> 00:29:26.440]  相信主的復活
[00:29:26.440 --> 00:29:28.840]  多瑪就回答了
[00:29:28.840 --> 00:29:30.400]  我的主 我的神
[00:29:30.400 --> 00:29:34.080]  哇 這是一個很大的對比
[00:29:34.080 --> 00:29:36.000]  一開始很疑惑 極端的疑惑
[00:29:36.000 --> 00:29:39.600]  現在極端的相信
[00:29:39.600 --> 00:29:41.520]  如果我們看這個聲稱
[00:29:41.520 --> 00:29:45.040]  給所有的門徒說主的復活
[00:29:45.040 --> 00:29:47.840]  更加的興奮 更加的有力
[00:29:47.840 --> 00:29:49.840]  因為那些人說主真的復活了
[00:29:49.840 --> 00:29:51.480]  但是他今天怎麼說
[00:29:51.480 --> 00:29:53.880]  他說 我的主 我的神
[00:29:53.880 --> 00:29:54.800]  不僅真實
[00:29:54.800 --> 00:29:57.560]  並且這是我的主宰
[00:29:57.560 --> 00:29:58.760]  我復了
[00:29:58.760 --> 00:30:01.040]  我願意甘心聽命
[00:30:01.040 --> 00:30:04.920]  我的神是承認耶穌基督神的身份
[00:30:04.920 --> 00:30:08.000]  這是其他門徒沒有這樣表達的
[00:30:08.000 --> 00:30:10.560]  他真的看到這位復活的主
[00:30:10.560 --> 00:30:13.520]  是滿有神的身份
[00:30:13.520 --> 00:30:16.600]  其實《約翰福音》第一章已經記載
[00:30:16.600 --> 00:30:21.240]  「太初有道 道與神同在 道就似神」
[00:30:21.240 --> 00:30:23.240]  將神去表明出來
[00:30:23.240 --> 00:30:25.360]  是一直這樣去宣講
[00:30:25.360 --> 00:30:27.480]  耶穌基督神的身份
[00:30:27.480 --> 00:30:29.240]  神的兒子
[00:30:29.240 --> 00:30:32.480]  而多瑪可以這樣聲稱
[00:30:32.480 --> 00:30:33.400]  簡單來說
[00:30:33.400 --> 00:30:35.960]  多瑪就是體會到
[00:30:35.960 --> 00:30:39.520]  約翰寫這個書信的目的
[00:30:39.520 --> 00:30:43.240]  「祢就是那位主 我要馴服祢」
[00:30:43.240 --> 00:30:46.320]  這就是主復活帶來的
[00:30:46.320 --> 00:30:47.440]  一個多疑的人
[00:30:47.440 --> 00:30:49.960]  或許我們也有些疑惑
[00:30:49.960 --> 00:30:52.600]  但是主的復活叫你和我
[00:30:52.600 --> 00:30:55.320]  知道祂是我們生命的主宰
[00:30:55.320 --> 00:30:58.600]  整個人生交給主
[00:30:58.600 --> 00:31:01.040]  跟隨主而行
[00:31:01.040 --> 00:31:02.560]  其實很多人跟隨主
[00:31:02.560 --> 00:31:05.040]  耶穌就非常好
[00:31:05.040 --> 00:31:06.560]  他這樣說
[00:31:06.560 --> 00:31:09.320]  但是主再說一句
[00:31:09.320 --> 00:31:12.640]  祢說「祢因為看見了我才信
[00:31:12.640 --> 00:31:16.960]  那沒有看見卻信的人有福了」
[00:31:16.960 --> 00:31:19.920]  其實多瑪不需要懷疑
[00:31:19.920 --> 00:31:21.440]  其實祂相信的時候
[00:31:21.440 --> 00:31:23.680]  祂已經得到祝福
[00:31:23.680 --> 00:31:26.240]  祂不需要主再給祂看
[00:31:26.240 --> 00:31:27.520]  當然
[00:31:27.520 --> 00:31:29.560]  祂有這個多疑
[00:31:29.560 --> 00:31:30.920]  主要是要體諒
[00:31:30.920 --> 00:31:32.440]  讓祂真正
[00:31:32.440 --> 00:31:36.040]  祂所要求的實物證明給祂看到
[00:31:36.040 --> 00:31:39.040]  但是祢和我有沒有見過復活主
[00:31:39.040 --> 00:31:42.400]  我們今天每個人都坐在這裡禮拜堂
[00:31:42.400 --> 00:31:45.160]  我們是在這個主日的崇拜
[00:31:45.160 --> 00:31:47.120]  今天還紀念主的復活
[00:31:47.120 --> 00:31:49.840]  我相信大家一定相信主復活的時代
[00:31:49.840 --> 00:31:52.240]  但你見不到
[00:31:52.240 --> 00:31:52.920]  我們不需要
[00:31:52.920 --> 00:31:55.760]  但是你和我是無福的
[00:31:55.760 --> 00:31:57.920]  是得到神的福
[00:31:57.920 --> 00:32:03.040]  就是這個祝福是很多的好處
[00:32:03.040 --> 00:32:06.800]  事實上同時代的人都沒有見過主
[00:32:06.800 --> 00:32:09.440]  在《士郎行傳》就說到
[00:32:09.440 --> 00:32:11.040]  主不是給每個人見
[00:32:11.040 --> 00:32:13.200]  祂是給那些神揀選的人
[00:32:13.200 --> 00:32:16.840]  為祂作見證的人見的
[00:32:16.840 --> 00:32:18.280]  是獨有的
[00:32:18.280 --> 00:32:20.080]  我們今天看到這個見證
[00:32:20.080 --> 00:32:23.040]  就好像約翰在這裡做了一個小結
[00:32:23.040 --> 00:32:24.920]  第30節 31節說
[00:32:24.920 --> 00:32:28.200]  「耶穌在他們圖面前
[00:32:28.200 --> 00:32:30.920]  另外行樓很多神跡會有記載書上
[00:32:30.920 --> 00:32:32.800]  但記載這些事
[00:32:32.800 --> 00:32:36.360]  使你們信耶穌是基督」
[00:32:36.360 --> 00:32:37.960]  記載這些事
[00:32:37.960 --> 00:32:40.640]  是真實的使徒的經歷
[00:32:40.640 --> 00:32:43.800]  今天全留在書上寫出來
[00:32:43.800 --> 00:32:46.520]  我們就能夠相信耶穌基督
[00:32:46.520 --> 00:32:48.480]  很清楚知道祂是哪一位
[00:32:48.480 --> 00:32:49.280]  祂是基督
[00:32:49.280 --> 00:32:51.320]  神為人預備的尼塞亞
[00:32:51.320 --> 00:32:54.240]  並且是神的兒子
[00:32:54.240 --> 00:32:56.280]  祂有這個神的身份
[00:32:56.280 --> 00:33:00.240]  才能夠做到救世主的工作
[00:33:00.240 --> 00:33:02.960]  我們很清楚知道耶穌基督是哪一位
[00:33:02.960 --> 00:33:04.120]  以致我們相信
[00:33:04.120 --> 00:33:05.840]  我們就得著生命
[00:33:05.840 --> 00:33:07.800]  並且使你們信祂
[00:33:07.800 --> 00:33:12.560]  很欣賞祂的名德生命
[00:33:12.560 --> 00:33:14.320]  我們能夠得到生命
[00:33:14.320 --> 00:33:18.240]  這是最終的目的
[00:33:18.240 --> 00:33:19.480]  主耶穌復活
[00:33:19.480 --> 00:33:22.800]  簡單來說帶給我們有相信
[00:33:22.800 --> 00:33:27.880]  能夠得到主復活的生命在我們裡面
[00:33:27.880 --> 00:33:31.680]  我們能夠又平安又喜樂
[00:33:31.680 --> 00:33:32.320]  我想問大家
[00:33:32.320 --> 00:33:34.600]  你有沒有平安喜樂
[00:33:34.600 --> 00:33:37.400]  有,非常好
[00:33:37.400 --> 00:33:39.560]  我們的平安是神給我們的
[00:33:39.560 --> 00:33:43.680]  沒錯,我們是在一個不完善的世界當中
[00:33:43.680 --> 00:33:46.440]  你記住我們仍有喜樂
[00:33:46.440 --> 00:33:50.280]  還有呢?我們還有什麼?
[00:33:50.280 --> 00:33:53.280]  有平安喜樂就可以了
[00:33:53.280 --> 00:33:55.600]  我們有使命
[00:33:55.600 --> 00:33:57.520]  我們生命是豐盛的生命
[00:33:57.520 --> 00:34:00.160]  不是在乎你只是有平安
[00:34:00.160 --> 00:34:03.240]  你若然你的生命不給別人的祝福
[00:34:03.240 --> 00:34:07.400]  你只是一個很自私
[00:34:07.400 --> 00:34:08.440]  夢受欣典
