
[00:00:00.000 --> 00:00:08.000]  若行福音,二十章二十四節,請聽我讀
[00:22:02.000 --> 00:22:05.000]  是低於人類發展的指數
[00:22:05.000 --> 00:22:09.000]  是世界當中最不發達的國家之一
[00:22:09.000 --> 00:22:12.000]  但是這個地方很奇怪
[00:22:12.000 --> 00:22:14.000]  常常充滿著歡笑的聲音
[00:22:14.000 --> 00:22:16.000]  和唱歌的聲音
[00:22:16.000 --> 00:22:19.000]  這裡的人壽命很短
[00:22:19.000 --> 00:22:21.000]  生活的質素很低
[00:22:21.000 --> 00:22:24.000]  但是為什麼他們這麼歡喜呢
[00:22:24.000 --> 00:22:27.000]  在2010年1月12日
[00:22:27.000 --> 00:22:32.000]  海地的首都太子港附近有地震
[00:22:32.000 --> 00:22:36.000]  於是很多建築物倒塌
[00:22:36.000 --> 00:22:39.000]  估計死亡的人有10至20萬
[00:22:39.000 --> 00:22:43.000]  甚至官方說已經收了15萬個屍體
[00:22:43.000 --> 00:22:46.000]  因為還有20萬人埋在廢堆裡
[00:22:46.000 --> 00:22:49.000]  應該有35萬人殉難
[00:22:49.000 --> 00:22:52.000]  但是在悲劇之後的10個星期
[00:22:52.000 --> 00:22:56.000]  海地人又走出去唱歌跳舞
[00:22:56.000 --> 00:22:59.000]  周圍的人在電視機看到的時候覺得很奇怪
[00:22:59.000 --> 00:23:03.000]  覺得海地人匪夷所思
[00:23:03.000 --> 00:23:06.000]  這位神學院的老師就解釋
[00:23:06.000 --> 00:23:10.000]  當我們細心去聽聽太子港的歌聲的時候
[00:23:10.000 --> 00:23:13.000]  大家聽到是什麼歌聲嗎
[00:23:13.000 --> 00:23:17.000]  這是復活節詩歌的歌聲
[00:23:17.000 --> 00:23:21.000]  在當中歌唱的是耶穌基督已在今天復活
[00:23:21.000 --> 00:23:23.000]  Hallelujah
[00:23:23.000 --> 00:23:25.000]  所以歌唱的人
[00:23:25.000 --> 00:23:29.000]  不單單是去經歷
[00:23:29.000 --> 00:23:34.000]  受難日那種黑暗那種苦難那種哀傷
[00:23:34.000 --> 00:23:40.000]  他們也會相信耶穌基督復活的故事
[00:23:40.000 --> 00:23:42.000]  相信耶穌基督的復活
[00:23:42.000 --> 00:23:44.000]  是叫我們的哀傷
[00:23:44.000 --> 00:23:48.000]  轉為生命的力量和歡笑
[00:23:48.000 --> 00:23:53.000]  這些人是相信永遠的生命
[00:23:53.000 --> 00:23:58.000]  這些人他們是沒有見過耶穌
[00:23:58.000 --> 00:24:01.000]  沒有見過耶穌基督的復活
[00:24:01.000 --> 00:24:04.000]  他們是相信耶穌基督的復活
[00:24:04.000 --> 00:24:06.000]  弟妹們
[00:24:06.000 --> 00:24:09.000]  今天是復活節的主日
[00:24:09.000 --> 00:24:12.000]  你們的心是怎樣呢
[00:24:12.000 --> 00:24:17.000]  你們是否真的相信耶穌基督的復活呢
[00:24:17.000 --> 00:24:24.000]  盧雲寫了一本書叫做我們最偉大的禮物
[00:24:24.000 --> 00:24:28.000]  在當中講到死亡和復活的對比
[00:24:28.000 --> 00:24:33.000]  裡面講到馬戲團當中空中飛人的故事
[00:24:33.000 --> 00:24:35.000]  講明了耶穌基督復活的意思
[00:24:35.000 --> 00:24:39.000]  盧雲訪問空中飛人
[00:24:39.000 --> 00:24:42.000]  問他為何這麼好
[00:24:42.000 --> 00:24:44.000]  你那裡飛翔得這麼好
[00:24:44.000 --> 00:24:46.000]  空中飛人回答
[00:24:46.000 --> 00:24:48.000]  作為一個空中飛人
[00:24:48.000 --> 00:24:52.000]  我必須面對著前面要接我的人
[00:24:52.000 --> 00:24:56.000]  我對他有完全的相信
[00:24:56.000 --> 00:24:59.000]  所以不是我是最好
[00:24:59.000 --> 00:25:02.000]  是接我的人是最好
[00:25:02.000 --> 00:25:05.000]  所以要去到對面的時候
[00:25:05.000 --> 00:25:09.000]  重點就是要完全的相信對方
[00:25:09.000 --> 00:25:11.000]  打開雙臂
[00:25:11.000 --> 00:25:14.000]  讓對方去捉拿你自己
[00:25:14.000 --> 00:25:18.000]  不是自己去捉拿對方
[00:25:18.000 --> 00:25:20.000]  所以弟兄姊妹們
[00:25:20.000 --> 00:25:24.000]  這個就是復活的道理
[00:25:24.000 --> 00:25:26.000]  雖然大家還是年輕
[00:25:26.000 --> 00:25:29.000]  大家愈來愈面對很多的苦難
[00:25:29.000 --> 00:25:30.000]  很多的困難
[00:25:30.000 --> 00:25:32.000]  很多的挑戰
[00:25:32.000 --> 00:25:36.000]  大家是未見過復活的基督
[00:25:36.000 --> 00:25:41.000]  但是我們是可以經歷耶穌基督復活的大能
[00:25:41.000 --> 00:25:44.000]  所以我希望成就家的年輕一代
[00:25:44.000 --> 00:25:47.000]  你們能夠在年輕的時候
[00:25:47.000 --> 00:25:49.000]  你們經歷到信心的真實
[00:25:49.000 --> 00:25:53.000]  在你們的年代就經歷到復活的大能
[00:25:53.000 --> 00:25:56.000]  不要等到我們這個歲數
[00:25:56.000 --> 00:25:59.000]  才去經歷到復活的大能
[00:25:59.000 --> 00:26:02.000]  只管打開我們的雙臂雙手
[00:26:02.000 --> 00:26:05.000]  我們等候神的接管
[00:26:05.000 --> 00:26:08.000]  我們經歷神的大能
[00:26:08.000 --> 00:26:10.000]  如果這樣的話
[00:26:10.000 --> 00:26:15.000]  要看見才能相信這個說法
[00:26:15.000 --> 00:26:17.000]  不是必然的
[00:26:17.000 --> 00:26:20.000]  如果能夠看見而相信
[00:26:20.000 --> 00:26:23.000]  也是很好的
[00:26:23.000 --> 00:26:26.000]  但是不看見而能夠相信
[00:26:26.000 --> 00:26:29.000]  這是福氣
[00:26:29.000 --> 00:26:34.000]  雖然我們和耶穌基督相距有二千年
[00:26:34.000 --> 00:26:37.000]  我們沒有親眼看見耶穌基督的復活
[00:26:37.000 --> 00:26:42.000]  雖然我們沒有莫特拉的瑪利亞的榮幸
[00:26:42.000 --> 00:26:45.000]  可以看見耶穌基督的復活
[00:26:45.000 --> 00:26:48.000]  我們沒有使徒們的榮幸
[00:26:48.000 --> 00:26:51.000]  可以見證到耶穌基督的復活
[00:26:51.000 --> 00:26:54.000]  我們也沒有多瑪的榮幸
[00:26:54.000 --> 00:26:57.000]  是可以親自觸摸耶穌基督的傷痕
[00:26:57.000 --> 00:27:01.000]  但是耶穌基督是很清楚跟我們說
[00:27:01.000 --> 00:27:07.000]  祂說:那沒有看見就信的有復了
[00:27:07.000 --> 00:27:09.000]  所以弟兄姊妹們
[00:27:09.000 --> 00:27:13.000]  很心願你們能夠相信復活
[00:27:13.000 --> 00:27:14.000]  我再說一次
[00:27:14.000 --> 00:27:16.000]  很心願你們
[00:27:16.000 --> 00:27:19.000]  無論我們當中是做牧師的
[00:27:19.000 --> 00:27:20.000]  做傳道的
[00:27:20.000 --> 00:27:22.000]  做執事的
[00:27:22.000 --> 00:27:29.000]  並且你們讓我們都能夠真的相信耶穌的復活
[00:27:29.000 --> 00:27:34.000]  一同經歷耶穌基督復活的生命和大能
[00:27:34.000 --> 00:27:37.000]  我們同心禱告
[00:27:37.000 --> 00:27:40.000]  主啊,你說是信實的
[00:27:40.000 --> 00:27:43.000]  求祢讓我們年輕的一代
[00:27:43.000 --> 00:27:47.000]  讓我們每個人有很好的耳朵
[00:27:47.000 --> 00:27:50.000]  聽得見,我們就明白
[00:27:50.000 --> 00:27:52.000]  明白,我們就相信
[00:27:52.000 --> 00:27:56.000]  主啊,我懇求祢幫助城鎮家的下一代
[00:27:56.000 --> 00:28:01.000]  能夠經歷祢復活的大能
[00:28:01.000 --> 00:28:04.000]  主啊,求祢幫助我們牢牢的相信
[00:28:04.000 --> 00:28:05.000]  主啊,多謝祢
[00:28:05.000 --> 00:28:08.000]  多謝祢讓我們在復活的主日當中
[00:28:08.000 --> 00:28:11.000]  我們一同去聽祢的話語
[00:28:11.000 --> 00:28:13.000]  主啊,我們繼續去仰望祢
[00:28:13.000 --> 00:28:15.000]  我們這樣的禱告
[00:28:15.000 --> 00:28:17.000]  是奉主耶穌基督的名字
[00:28:17.000 --> 00:28:18.000]  Amen
