
[00:00:00.000 --> 00:00:02.500]  各位弟兄姊妹,早上平安!
[00:18:05.800 --> 00:18:08.200]  哇,萬君之友華。
[00:18:08.200 --> 00:18:12.600]  過去烏西亞是如何成爲一個偉大的君王,
[00:18:12.600 --> 00:18:18.100]  能夠能勇善戰,能夠帶領他的國家軍隊得勝又得勝。
[00:18:18.100 --> 00:18:21.700]  但是神告訴以西亞說,
[00:18:21.700 --> 00:18:25.800]  祂是萬君之友華。
[00:18:25.800 --> 00:18:29.200]  其實來說我是以色列軍隊的元帥。
[00:18:29.200 --> 00:18:33.700]  以色列率領猶大國得勝又得勝的大元帥。
[00:18:33.700 --> 00:18:37.500]  這個名詞對於猶太人、以色列百姓特別特別的寶貴。
[00:18:37.500 --> 00:18:43.500]  但在以薩雅先知書裏面就出現了超過50次萬君之友華這個名詞。
[00:18:43.500 --> 00:18:49.900]  在整個舊約聖經裏面就出現了超過200次萬君之友華。
[00:18:49.900 --> 00:18:52.300]  當你有萬君之友華作爲你的後盾,
[00:18:52.300 --> 00:18:55.100]  當你萬君之友華來帶領你率領你征戰的時候,
[00:18:55.100 --> 00:18:58.500]  你肯定是百戰百勝的。
[00:18:58.500 --> 00:19:00.700]  雖然地上的君王可以過去,
[00:19:00.700 --> 00:19:04.400]  但是萬君之友華乃是坐在高高的寶座上。
[00:19:04.400 --> 00:19:07.400]  祂的寶座安定在天,沒有任何權勢,
[00:19:07.400 --> 00:19:12.000]  沒有任何人可以搖動祂天上的寶座。
[00:19:12.000 --> 00:19:16.200]  第三,你要認識祂是那位充滿榮耀的。
[00:19:16.200 --> 00:19:20.200]  祂的榮光、祂的榮耀充滿全地。
[00:19:20.200 --> 00:19:24.000]  榮光、榮耀表示是神的尊貴,
[00:19:24.000 --> 00:19:28.600]  表示神是那位配受敬拜、配受敬畏、
[00:19:28.600 --> 00:19:33.700]  祝祂配受一切榮耀的這樣的一位神。
[00:19:33.700 --> 00:19:38.100]  所以詩篇告訴我們說,我們不能夠搶奪神的榮耀。
[00:19:38.100 --> 00:19:41.100]  聖哉!聖哉!聖哉!
[00:19:41.100 --> 00:19:46.100]  萬君之友華,祂的榮光充滿全地。
[00:19:46.100 --> 00:19:50.200]  不但是充滿一大國而已,充滿全世界。
[00:19:50.200 --> 00:19:53.400]  所以你要重新來認識神,爲什麼呢?
[00:19:53.400 --> 00:19:57.000]  因爲在危機裏面,首底魔鬼撒旦會來欺騙你,
[00:19:57.000 --> 00:19:58.700]  讓你把你的熒幕看在你的環境,
[00:19:58.700 --> 00:20:01.700]  看在你自己手上所有的,其實什麼都沒有。
[00:20:01.700 --> 00:20:07.700]  所以要你看見祂,要你重新地來認識祂。
[00:20:07.700 --> 00:20:13.400]  你重新來認識祂的時候,你纔會再一次重新來認識你自己,
[00:20:13.400 --> 00:20:17.400]  你纔會誠實地面對你自己。
[00:20:17.400 --> 00:20:20.400]  當以賽亞看到這樣的一個異象的時候,
[00:20:20.400 --> 00:20:23.800]  他就說什麼 禍災我滅亡了
[00:20:23.800 --> 00:20:27.240]  因爲我是嘴全不絕的幽助災 嘴全不絕的民衆
[00:20:27.240 --> 00:20:31.840]  因爲我眼見大金王萬鈞之業何還
[00:20:31.840 --> 00:20:37.600]  他開始看到他自己的虧欠 自己的軟弱
[00:20:37.600 --> 00:20:39.920]  你可否知道在這個之前
[00:20:39.920 --> 00:20:42.040]  以撒亞書第五章裏面
[00:20:42.040 --> 00:20:45.400]  他宣告審判的信息 宣告了六次
[00:20:45.400 --> 00:20:50.640]  禍災 禍災 禍災 禍災 禍災 有禍了 有禍了
[00:20:50.640 --> 00:20:52.360]  先沒有看見自己原來也有禍
[00:20:52.360 --> 00:20:55.240]  直到他看見神的異象的時候
[00:20:55.240 --> 00:21:00.480]  看見神是位聖潔的神 他才說 禍災 我有禍了
[00:21:00.480 --> 00:21:04.160]  講白話一點就是說 我死定了啦
[00:21:04.160 --> 00:21:06.440]  我死定了啦
[00:21:06.440 --> 00:21:09.120]  廣東話說 誰敢呢?
[00:21:09.120 --> 00:21:10.640]  死定了
[00:21:10.640 --> 00:21:11.720]  兩個原因
[00:21:11.720 --> 00:21:15.760]  一個是我也是有罪的人 我是嘴全不絕
[00:21:15.760 --> 00:21:18.240]  又住在嘴全不絕的民衆
[00:21:18.240 --> 00:21:19.880]  肯定是死定了
[00:21:19.880 --> 00:21:21.520]  第二
[00:21:21.520 --> 00:21:26.520]  因爲我眼見大金王萬鈞之業何還
[00:21:26.520 --> 00:21:27.760]  聖經裏面很清楚告訴我們
[00:21:27.760 --> 00:21:30.520]  沒有人能夠見到神的面而繼續存活的
[00:21:30.520 --> 00:21:33.000]  所以他說 我死定了
[00:21:33.000 --> 00:21:34.800]  我真的是完了
[00:21:34.800 --> 00:21:37.920]  當他如此在神面前悔改的時候
[00:21:37.920 --> 00:21:42.800]  神就赦免他的罪孽 洗盡他一切的罪
[00:21:42.800 --> 00:21:44.040]  親愛的弟兄姐妹
[00:21:44.040 --> 00:21:47.440]  很多時候當我們在危機當中 在困境當中的時候
[00:21:47.440 --> 00:21:52.240]  我們往往只看見對方眼中的良母
[00:21:52.240 --> 00:21:55.200]  看不見自己眼中的一根小刺
[00:21:55.200 --> 00:21:56.640]  老公 都是你不好
[00:21:56.640 --> 00:21:59.440]  都是你引起我發脾氣的
[00:21:59.440 --> 00:22:00.680]  老公也不甘自諾
[00:22:00.680 --> 00:22:03.520]  都是因爲娶了你纔有今天
[00:22:03.520 --> 00:22:04.520]  我們只是看來看去
[00:22:04.520 --> 00:22:07.680]  只是看自己眼中的刺都看不見
[00:22:07.680 --> 00:22:10.520]  只是看到別人眼中的良母
[00:22:10.520 --> 00:22:12.240]  所以問題就越來越大
[00:22:12.240 --> 00:22:13.800]  本來很小的問題
[00:22:13.800 --> 00:22:15.160]  結果越滾越大
[00:22:15.160 --> 00:22:18.720]  因此我們要誠實地面對我們自己
[00:22:18.720 --> 00:22:20.960]  我常常覺得
[00:22:20.960 --> 00:22:24.080]  斯人大衛不是濫得虛名
[00:22:24.080 --> 00:22:25.720]  成爲和神心意的人
[00:22:25.720 --> 00:22:27.680]  的確是有他的道理
[00:22:27.680 --> 00:22:31.120]  他在詩篇139篇就告訴我們如何來禱告
[00:22:31.120 --> 00:22:33.880]  139篇第23、24節這裏說
[00:22:33.880 --> 00:22:35.760]  神啊 求你檢查我
[00:22:35.760 --> 00:22:37.560]  不是檢查我老公
[00:22:37.560 --> 00:22:39.400]  知道我的心是失戀我
[00:22:39.400 --> 00:22:40.800]  不是失戀我的老婆
[00:22:40.800 --> 00:22:42.640]  知道我的意念
[00:22:42.640 --> 00:22:44.120]  看在我裏面
[00:22:44.120 --> 00:22:45.480]  不是在他裏面
[00:22:45.480 --> 00:22:46.160]  別人裏面
[00:22:46.160 --> 00:22:47.600]  看在我裏面
[00:22:47.600 --> 00:22:49.840]  有什麼惡行沒用
[00:22:49.840 --> 00:22:54.280]  然後引導我走永生的道路
[00:22:54.280 --> 00:22:57.880]  親愛的弟兄姐妹
[00:22:57.880 --> 00:22:59.880]  這是我們在危機當中
[00:22:59.880 --> 00:23:01.440]  在有任何衝突當中
[00:23:01.440 --> 00:23:02.720]  在人際關係
[00:23:02.720 --> 00:23:03.440]  夫妻關係
[00:23:03.440 --> 00:23:04.400]  同性關係裏面
[00:23:04.400 --> 00:23:05.400]  有任何問題的時候
[00:23:05.400 --> 00:23:07.760]  一定要記得詩篇139篇
[00:23:07.760 --> 00:23:09.440]  23、24節
[00:23:09.440 --> 00:23:12.960]  神啊 求你檢查我
[00:23:12.960 --> 00:23:16.280]  知道我的心是
[00:23:16.280 --> 00:23:18.640]  主啊 求你失戀我
[00:23:18.640 --> 00:23:20.120]  知道我的意念
[00:23:20.120 --> 00:23:22.160]  然後看看在我裏面
[00:23:22.160 --> 00:23:24.520]  有什麼惡行啊
[00:23:24.520 --> 00:23:28.160]  然後引導我走永生的道路
[00:23:28.160 --> 00:23:36.040]  不要再看別人眼中的良目了
[00:23:36.040 --> 00:23:38.520]  其實講出來應該是眼中的刺
[00:23:38.520 --> 00:23:40.640]  看不到自己眼中的良目
[00:23:40.640 --> 00:23:42.240]  很多時候我們就是如此
[00:23:42.240 --> 00:23:44.640]  只看到別人眼中的刺
[00:23:44.640 --> 00:23:48.040]  看不到自己眼中這麼大塊的良目
[00:23:48.040 --> 00:23:52.880]  這其實是非常幽默的一件事情
[00:23:52.880 --> 00:23:54.200]  你現場看嗎
[00:23:54.200 --> 00:23:55.960]  哦 眼中有一大條良目
[00:23:55.960 --> 00:23:59.080]  然後拼命在找別人眼中的刺
[00:23:59.080 --> 00:24:02.880]  我們要誠實地面對我們自己
[00:24:02.880 --> 00:24:04.560]  在危機當中
[00:24:04.560 --> 00:24:05.880]  承認我們自己的虧欠
[00:24:05.880 --> 00:24:07.520]  我們自己的不是
[00:24:07.520 --> 00:24:09.680]  我們纔會來到神的面前
[00:24:09.680 --> 00:24:10.880]  然後知道說神啊
[00:24:10.880 --> 00:24:13.640]  禰仍然在掌權
[00:24:13.640 --> 00:24:15.040]  我沒有辦法
[00:24:15.040 --> 00:24:17.320]  但是禰有辦法
[00:24:17.320 --> 00:24:19.200]  神仍然在掌權
[00:24:19.200 --> 00:24:20.600]  然後最後第三
[00:24:20.600 --> 00:24:25.280]  我們要在危機中選擇來順服神
[00:24:25.280 --> 00:24:26.240]  一起講一遍來
[00:24:26.240 --> 00:24:35.560]  在危機中要選擇順服神
[00:24:35.560 --> 00:24:37.080]  通常在危機的時候
[00:24:37.080 --> 00:24:37.960]  當我們在困難的時候
[00:24:37.960 --> 00:24:40.080]  我們常常會聽到很多的聲音
[00:24:40.080 --> 00:24:42.160]  包括很多的雜音
[00:24:42.160 --> 00:24:44.200]  基本上這些聲音從三方面來的
[00:24:44.200 --> 00:24:46.000]  一個是自己的聲音
[00:24:46.000 --> 00:24:48.480]  第二個是仇敵魔鬼殺戰的聲音
[00:24:48.480 --> 00:24:51.080]  然後第三是從神或者聖靈來的聲音
[00:24:51.080 --> 00:24:52.680]  到底什麼是自己的聲音呢
[00:24:52.680 --> 00:24:54.840]  自己的聲音大概就是自私自利
[00:24:54.840 --> 00:24:57.680]  自我中心自以爲是的那些講法
[00:24:57.680 --> 00:24:58.880]  你看我多棒
[00:24:58.880 --> 00:25:00.280]  都是因爲他
[00:25:00.280 --> 00:25:02.240]  都是因爲他而我的
[00:25:02.240 --> 00:25:04.160]  這是自己的聲音嘛
[00:25:04.160 --> 00:25:05.920]  仇敵魔鬼的聲音是什麼呢
[00:25:05.920 --> 00:25:08.680]  就是那讓人感覺到恐懼
[00:25:08.680 --> 00:25:09.640]  害怕
[00:25:09.640 --> 00:25:10.760]  不安的聲音
[00:25:10.760 --> 00:25:12.080]  是那種落井下石的聲音
[00:25:12.080 --> 00:25:13.840]  你看你這麼糟糕
[00:25:13.840 --> 00:25:15.200]  還配做基督徒嗎
[00:25:15.200 --> 00:25:18.320]  禮拜天還來教會做禮拜
[00:25:18.320 --> 00:25:19.080]  天氣好的來
[00:25:19.080 --> 00:25:20.240]  天氣不好就不來了
[00:25:20.240 --> 00:25:21.600]  還像個基督徒嗎
[00:25:21.600 --> 00:25:23.680]  魔鬼的聲音就是讓你感覺到害怕
[00:25:23.680 --> 00:25:24.640]  感覺到不安
[00:25:24.640 --> 00:25:25.680]  感覺到恐懼
[00:25:25.680 --> 00:25:28.360]  他欺騙毀壞殺害
[00:25:28.360 --> 00:25:29.640]  神的聲音是什麼
[00:25:29.640 --> 00:25:32.200]  神的聲音是讓你感覺到平安
[00:25:32.200 --> 00:25:34.080]  讓你感覺到心中很平靜
[00:25:34.080 --> 00:25:35.400]  感覺到有神的愛
[00:25:35.400 --> 00:25:36.720]  感覺到有神的同在
[00:25:36.720 --> 00:25:38.880]  這是神的聲音所帶來給你的
[00:25:38.880 --> 00:25:40.640]  那你怎麼知道呢
[00:25:40.640 --> 00:25:41.520]  神的聲音
[00:25:41.520 --> 00:25:42.600]  怎麼聽到神的聲音呢
[00:25:42.600 --> 00:25:45.240]  一般上我們聽到神的聲音是
[00:25:45.240 --> 00:25:47.200]  不像以下先知書裏面所講的
[00:25:47.200 --> 00:25:49.800]  真的聽到有聲音從天上下來
[00:25:49.800 --> 00:25:50.640]  我們聽到的是
[00:25:50.640 --> 00:25:53.000]  我們心中裏面神給我們一個意念
[00:25:53.000 --> 00:25:54.680]  我們心中裏面那個感動
[00:25:54.680 --> 00:25:58.760]  有時候透過別人一句話
[00:25:58.760 --> 00:26:00.880]  甚至今天現在我在講道的時候
[00:26:00.880 --> 00:26:05.000]  神可能就透過我來向你說話
[00:26:05.000 --> 00:26:07.840]  讓我們能夠知道如何分辨
[00:26:07.840 --> 00:26:09.120]  是自己的聲音呢
[00:26:09.120 --> 00:26:10.120]  你要拒絕
[00:26:10.120 --> 00:26:11.600]  魔鬼殺人的聲音呢
[00:26:11.600 --> 00:26:13.360]  更是你要拒絕
[00:26:13.360 --> 00:26:15.480]  要歡迎神的聲音
[00:26:15.480 --> 00:26:16.960]  聖靈的聲音
[00:26:16.960 --> 00:26:19.400]  所以第六章第八節以下有時候告訴我們什麼
[00:26:19.400 --> 00:26:21.120]  我又聽見主的聲音說
[00:26:21.120 --> 00:26:22.760]  我可以猜淺誰呢
[00:26:22.760 --> 00:26:24.320]  誰肯爲我們去呢
[00:26:24.320 --> 00:26:27.320]  我說我在這裏請猜淺我
[00:26:27.320 --> 00:26:29.360]  難道之前他們有聽到神的聲音嗎
[00:26:29.360 --> 00:26:31.200]  可能神都在說話
[00:26:31.200 --> 00:26:36.680]  但是因爲太過多雜亂的聲音
[00:26:36.680 --> 00:26:38.200]  我們往往聽不見神的聲音
[00:26:38.200 --> 00:26:40.320]  是因爲我們首先太過忙碌
[00:26:40.320 --> 00:26:43.600]  第二呢 太多的雜音
[00:26:43.600 --> 00:26:44.760]  很多的意見
[00:26:44.760 --> 00:26:45.720]  很多的看法
[00:26:45.720 --> 00:26:46.640]  很多的想法
[00:26:46.640 --> 00:26:47.600]  太多的雜音
[00:26:47.600 --> 00:26:48.800]  太多人的聲音
[00:26:48.800 --> 00:26:49.800]  太多充滿魔鬼的聲音
[00:26:49.800 --> 00:26:52.800]  我們就聽不見神的聲音
[00:26:52.800 --> 00:26:54.600]  但是當神接近了他以後
[00:26:54.600 --> 00:26:57.080]  他誠實地面對自己以後
[00:26:57.080 --> 00:26:58.760]  他才聽見神的聲音
[00:26:58.760 --> 00:27:01.040]  其實在《淵王聖經》裏面有一個then
[00:27:01.040 --> 00:27:05.480]  然後我聽見神的聲音 主的聲音說
[00:27:05.480 --> 00:27:08.200]  我們中文就把它翻譯成我又聽見
[00:27:08.200 --> 00:27:10.800]  然後我聽見有主的聲音說
[00:27:10.800 --> 00:27:12.000]  誰肯爲我們
[00:27:12.000 --> 00:27:12.920]  我可以猜淺誰
[00:27:12.920 --> 00:27:15.720]  誰肯爲我們去呢
[00:27:15.720 --> 00:27:19.960]  你看那電影《姐妹》其實神隨時都在跟我們說話
[00:27:19.960 --> 00:27:21.800]  神跟我們說話的方式有非常多
[00:27:21.800 --> 00:27:24.120]  因爲神是非常有創意的
[00:27:24.120 --> 00:27:25.920]  有時候在我們舒適的時候跟我們說話
[00:27:25.920 --> 00:27:28.240]  有時候在我們痛苦的時候對我們說話
[00:27:28.240 --> 00:27:30.640]  英國很著名的大文豪C.S. Lewis
[00:27:30.640 --> 00:27:35.800]  他就說特別是神會在我們痛苦的時候
[00:27:35.800 --> 00:27:37.280]  特別向我們說話
[00:27:37.280 --> 00:27:39.360]  他一句非常著名的名言
[00:27:39.360 --> 00:27:41.040]  我們先來看看
[00:27:41.040 --> 00:27:41.320]  他說
[00:27:41.320 --> 00:27:44.000]  God whispers to us in our pleasures
[00:27:44.000 --> 00:27:45.760]  He speaks in our conscience
[00:27:45.760 --> 00:27:47.760]  But shouts in our pains
[00:27:47.760 --> 00:27:51.160]  It is his megaphone to rouse the deaf world
[00:27:51.160 --> 00:27:52.080]  我自己的翻譯說
[00:27:52.080 --> 00:27:54.080]  神在我們享樂的時候
[00:27:54.080 --> 00:27:56.360]  對我們輕聲細語
[00:27:56.360 --> 00:27:58.600]  對我們的良心說話
[00:27:58.600 --> 00:28:01.920]  但在我們痛苦的時候對我們喊叫
[00:28:01.920 --> 00:28:06.200]  這是他喚醒耳聾世界的喊話筒
[00:28:06.200 --> 00:28:08.000]  Hello
[00:28:08.000 --> 00:28:10.080]  你有聽見嗎
[00:28:10.080 --> 00:28:11.440]  當你在困境當中的時候
[00:28:11.440 --> 00:28:12.760]  當你在痛苦當中的時候
[00:28:12.760 --> 00:28:15.200]  當你在危機當中的時候
[00:28:15.200 --> 00:28:18.240]  神在向你喊話
[00:28:18.240 --> 00:28:20.800]  要你注意聽
[00:28:20.800 --> 00:28:23.920]  要你留心聽
[00:28:23.920 --> 00:28:25.200]  在我們舒適的時候
[00:28:25.200 --> 00:28:26.880]  享樂的時候
[00:28:26.880 --> 00:28:28.800]  輕聲細語的話
[00:28:28.800 --> 00:28:31.720]  我們都聽不見
[00:28:31.720 --> 00:28:32.880]  向我們的良心說話
[00:28:32.880 --> 00:28:35.240]  我們也聽不見
[00:28:35.240 --> 00:28:37.920]  但是當你在痛苦的時候
[00:28:37.920 --> 00:28:39.960]  當你在危機的時候
[00:28:39.960 --> 00:28:44.760]  乃至神大聲地向你喊話
[00:28:44.760 --> 00:28:45.680]  在危機的時候
[00:28:45.680 --> 00:28:50.040]  乃至神在你的人際光線亮起紅燈的時候
[00:28:50.040 --> 00:28:51.480]  當你生命進入了危機的時候
[00:28:51.480 --> 00:28:54.200]  乃至神在你面前打了一個很大的一個標
[00:28:54.200 --> 00:28:55.040]  告訴你說
[00:28:55.040 --> 00:28:57.680]  請聽我說
[00:28:57.680 --> 00:29:00.760]  我們怎樣來聆聽才能夠順服神呢
[00:29:00.760 --> 00:29:03.520]  要用心聆聽
[00:29:03.520 --> 00:29:05.560]  因爲神在和你說話
[00:29:05.560 --> 00:29:09.480]  告訴我們要用心去聆聽
[00:29:09.480 --> 00:29:12.520]  神在和你說話
[00:29:12.520 --> 00:29:13.720]  這是用心
[00:29:13.720 --> 00:29:15.600]  Use your heart
[00:29:15.600 --> 00:29:18.320]  用心去聆聽
[00:29:18.320 --> 00:29:19.800]  很多時候我們特別弟兄們
[00:29:19.800 --> 00:29:23.320]  我常常是聽而聽不見
[00:29:23.320 --> 00:29:25.480]  這裏聽那裏出去
[00:29:25.480 --> 00:29:27.080]  所以我跟師母談話的時候
[00:29:27.080 --> 00:29:30.320]  她常跟我說你要用心聽
[00:29:30.320 --> 00:29:31.880]  什麼是用心聽
[00:29:31.880 --> 00:29:34.840]  用心聽就是要專心聽
[00:29:34.840 --> 00:29:36.920]  聽到心裏面去
[00:29:36.920 --> 00:29:39.280]  聽到明白爲止
[00:29:39.280 --> 00:29:40.880]  這叫用心聽
[00:29:40.880 --> 00:29:43.000]  以賽亞聽見了神的話
[00:29:43.000 --> 00:29:46.120]  我在這裏請猜淺我
[00:29:46.120 --> 00:29:48.160]  然後神對他說什麼話呢
[00:29:48.160 --> 00:29:49.840]  我們來看看
[00:29:49.840 --> 00:29:52.840]  第六章第九到第十三節
[00:29:52.840 --> 00:29:54.520]  他說你要去告訴這百姓說
[00:29:54.520 --> 00:29:56.520]  你們聽是要聽見卻不明白
[00:29:56.520 --> 00:29:58.240]  看是要看見卻不曉得
[00:29:58.240 --> 00:30:00.360]  要使這百姓心懵自由
[00:30:00.360 --> 00:30:03.000]  耳朵發沉眼睛昏迷
[00:30:03.000 --> 00:30:05.640]  恐怕眼睛看見耳朵聽見心裏明白
[00:30:05.640 --> 00:30:06.880]  迴轉過來變得抑制
[00:30:06.880 --> 00:30:11.360]  神啊你要我去對百姓說這些話
[00:30:11.360 --> 00:30:13.280]  這麼嚴厲的審判的話
[00:30:13.280 --> 00:30:15.280]  說了聽也聽不見看也看不見
[00:30:15.280 --> 00:30:17.360]  第十一節說我就說豬啊
[00:30:17.360 --> 00:30:19.160]  換是你我也會同樣問你
[00:30:19.160 --> 00:30:21.120]  豬啊到什麼時候啊
[00:30:21.120 --> 00:30:22.840]  這到幾時爲止呢
[00:30:22.840 --> 00:30:25.400]  以後神說知道城邑荒涼
[00:30:25.400 --> 00:30:27.800]  無人居住房屋空閒無人
[00:30:27.800 --> 00:30:29.320]  地圖極其荒涼
[00:30:29.320 --> 00:30:31.360]  並且以後將人遷到遠方
[00:30:31.360 --> 00:30:33.760]  在這境內撇下的地圖很多
[00:30:33.760 --> 00:30:35.680]  十三節說境內剩下的人
[00:30:35.680 --> 00:30:37.880]  若還有十分之一
[00:30:37.880 --> 00:30:40.040]  也必被吞滅
[00:30:40.040 --> 00:30:43.480]  像梨樹降樹雖被砍伐
[00:30:43.480 --> 00:30:46.080]  樹敦子卻忍存留
[00:30:46.080 --> 00:30:50.120]  這聖節的種類在國中也是如此
[00:30:50.120 --> 00:30:53.160]  神告訴他說你要去做我的發言人
[00:30:53.160 --> 00:30:53.920]  去做什麼
[00:30:53.920 --> 00:30:55.600]  去傳講我的話語
[00:30:55.600 --> 00:30:56.720]  講到什麼時候
[00:30:56.720 --> 00:30:58.040]  人都跑光了
[00:30:58.040 --> 00:30:59.680]  人都死光了
[00:30:59.680 --> 00:31:01.200]  城市也荒涼了
[00:31:01.200 --> 00:31:03.960]  哇 神啊這是幹嘛
[00:31:03.960 --> 00:31:07.640]  如果這樣的情況下你會順服神嗎
[00:31:07.640 --> 00:31:09.440]  但是感謝大美主
[00:31:09.440 --> 00:31:12.680]  以賽亞還是選擇了順服神
[00:31:12.680 --> 00:31:14.320]  然後神應許他的在第十三節
[00:31:14.320 --> 00:31:17.560]  這個樹敦子所留下來的種類
[00:31:17.560 --> 00:31:20.400]  在原文聖節裏面說這個就是種子
[00:31:20.400 --> 00:31:21.520]  亞巴郎的種子
[00:31:21.520 --> 00:31:23.400]  這個後裔的意思
[00:31:23.400 --> 00:31:25.560]  雖然在毀滅的審判當中
[00:31:25.560 --> 00:31:28.920]  神會爲他預備一位彌賽亞
[00:31:28.920 --> 00:31:30.640]  要來的彌賽亞
[00:31:30.640 --> 00:31:32.480]  拯救世人的彌賽亞
[00:31:32.480 --> 00:31:35.800]  將會從這些樹敦子剩下來的
[00:31:35.800 --> 00:31:37.600]  樹幹還剩下一點點的
[00:31:37.600 --> 00:31:39.000]  有一個羽種
[00:31:39.000 --> 00:31:40.000]  有一個種子
[00:31:40.000 --> 00:31:41.320]  彌賽亞要來
[00:31:41.320 --> 00:31:42.560]  結果
[00:31:42.560 --> 00:31:45.960]  彌賽亞先知成爲整本聖經
[00:31:45.960 --> 00:31:50.920]  宣告彌賽亞預言最多的一卷書
[00:31:50.920 --> 00:31:54.440]  成爲聖經裏面最偉大的先知
[00:31:54.440 --> 00:31:56.560]  最多關於彌賽亞的預言
[00:31:56.560 --> 00:31:58.000]  都在彌賽亞書裏面
[00:31:58.000 --> 00:32:00.440]  連新月聖經也最多引用的
[00:32:00.440 --> 00:32:03.040]  就是彌賽亞先知書
[00:32:03.040 --> 00:32:06.280]  因爲他勇敢地順服神
[00:32:06.280 --> 00:32:09.920]  把結果交給神
[00:32:09.920 --> 00:32:11.480]  很多時候我們之所以不順服神
[00:32:11.480 --> 00:32:13.840]  我們害怕結果
[00:32:13.840 --> 00:32:15.040]  要我十一奉獻
[00:32:15.040 --> 00:32:18.400]  那我不是少了百分之十了嗎
[00:32:18.400 --> 00:32:19.400]  要我來服侍神
[00:32:19.400 --> 00:32:20.080]  那禮拜天早上
[00:32:20.080 --> 00:32:23.280]  我不是不能夠多睡一點了嗎
[00:32:23.280 --> 00:32:24.480]  我們就想很多的結果
[00:32:24.480 --> 00:32:26.480]  因此我們就卻步不行
[00:32:26.480 --> 00:32:27.920]  但是當你要選擇順服神
[00:32:27.920 --> 00:32:29.920]  你要勇敢地順服祂
[00:32:29.920 --> 00:32:31.680]  把結果交給祂
[00:32:31.680 --> 00:32:34.800]  當彌賽亞先知把結果交給神的時候
[00:32:34.800 --> 00:32:37.280]  結果神就讓他成爲最偉大的先知
[00:32:37.280 --> 00:32:40.640]  連耶穌基督都引用彌賽亞先知的話
[00:32:40.640 --> 00:32:41.600]  不信嗎
[00:32:41.600 --> 00:32:43.760]  看看一下《馬太福音》第十三章
[00:32:43.760 --> 00:32:44.600]  當他跟門徒解釋
[00:32:44.600 --> 00:32:48.960]  爲什麼要用比喻跟這些猶太人講話的時候
[00:32:48.960 --> 00:32:51.400]  他說:所以我用比喻對他們講
[00:32:51.400 --> 00:32:53.280]  是因爲他們看也看不見
[00:32:53.280 --> 00:32:54.320]  聽也聽不見
[00:32:54.320 --> 00:32:55.320]  也不明白
[00:32:55.320 --> 00:32:58.360]  就剛纔的彌賽亞書第六章第九節
[00:32:58.360 --> 00:33:00.840]  在他們身上正印了什麼
[00:33:00.840 --> 00:33:03.080]  彌賽亞的預言說
[00:33:03.080 --> 00:33:05.600]  你們聽是要聽見卻不明白
[00:33:05.600 --> 00:33:07.560]  看是要看見卻不曉得
[00:33:07.560 --> 00:33:11.400]  耶穌引用彌賽亞先知的話
[00:33:11.400 --> 00:33:13.360]  好偉大的先知
[00:33:13.360 --> 00:33:15.800]  因爲他選擇順服神
[00:33:15.800 --> 00:33:18.520]  把結果交給他
[00:33:18.520 --> 00:33:21.000]  後來耶穌基督來到聖殿裏面
[00:33:21.000 --> 00:33:22.680]  會堂裏面的時候
[00:33:22.680 --> 00:33:26.680]  連耶穌基督還沒有來之前的七百年
[00:33:26.680 --> 00:33:30.360]  作爲萬菌自由花也把耶穌基督要來的使命工作
[00:33:30.360 --> 00:33:33.240]  也清楚給了彌賽亞先知
[00:33:33.240 --> 00:33:35.000]  在彌賽亞先知的六十一章
[00:33:35.000 --> 00:33:38.440]  後來在路加福音第四章十七到十九節裏面
[00:33:38.440 --> 00:33:39.480]  耶穌就說
[00:33:39.480 --> 00:33:41.880]  有人把先知書交給他就是耶穌
[00:33:41.880 --> 00:33:43.880]  他就打開找到一處寫着說什麼
[00:33:43.880 --> 00:33:45.480]  耶穌基督在地上的使命
[00:33:45.480 --> 00:33:46.680]  主的靈在我身上
[00:33:46.680 --> 00:33:48.360]  祂用高高我
[00:33:48.360 --> 00:33:50.200]  叫我傳福音給貧窮的人
[00:33:50.200 --> 00:33:51.440]  猜淺我報告
[00:33:51.440 --> 00:33:52.680]  被奴的得釋放
[00:33:52.680 --> 00:33:53.840]  瞎眼的得看見
[00:33:53.840 --> 00:33:55.440]  受壓制的得自由
[00:33:55.440 --> 00:33:58.160]  報告神悅納人的洗臉
[00:33:58.160 --> 00:34:00.400]  親愛的弟兄姐妹
[00:34:00.400 --> 00:34:04.640]  耶穌基督的使命在祂還沒有來之前的七百年
[00:34:04.640 --> 00:34:11.920]  就透過這位在神面前看見這位坐在高高寶座的神
[00:34:11.920 --> 00:34:13.640]  然後對這位神說
[00:34:13.640 --> 00:34:15.920]  我在這裏請猜淺我
[00:34:15.920 --> 00:34:18.360]  勇敢地順服祂的時候
[00:34:18.360 --> 00:34:19.760]  把結果交給神的時候
[00:34:19.760 --> 00:34:22.240]  就成爲神重用的器皿
[00:34:22.240 --> 00:34:24.680]  偉大的先知
[00:34:24.680 --> 00:34:27.160]  同樣當你在危機當中的時候
[00:34:27.160 --> 00:34:31.400]  你也是要選擇來順服神
[00:34:31.400 --> 00:34:33.080]  把結果交給祂
[00:34:33.080 --> 00:34:34.720]  去年年底我們教會一位老姐妹
[00:34:34.720 --> 00:34:36.280]  88歲的老姐妹
[00:34:36.280 --> 00:34:38.280]  第二次得了新冠狀病毒
[00:34:38.280 --> 00:34:40.360]  就送到急診室裏面去
