
[00:00:00.000 --> 00:00:02.800]  我們在聽聖經話語之前一起祈禱
[00:16:36.600 --> 00:16:40.600]  你看看你爸爸和我都非常擔心你
[00:16:40.800 --> 00:16:44.600]  那種內心的焦慮,焦急,憂心,傷心
[00:16:44.600 --> 00:16:47.600]  可能今天你不是不見小朋友
[00:16:47.600 --> 00:16:48.600]  而是不見手機
[00:16:48.600 --> 00:16:50.600]  你都很焦急
[00:16:50.600 --> 00:16:53.600]  很擔心資料會否被盜用
[00:16:53.600 --> 00:16:54.600]  手機不見了
[00:16:54.600 --> 00:16:56.600]  裡面很珍貴的照片沒有了
[00:16:56.600 --> 00:16:57.600]  很痛心
[00:16:57.600 --> 00:16:58.600]  一樣
[00:16:58.600 --> 00:17:00.600]  其實瑪麗亞說完
[00:17:00.600 --> 00:17:02.600]  她都期待耶穌給她一個答案
[00:17:02.600 --> 00:17:04.600]  兒子,為什麼?
[00:17:04.600 --> 00:17:06.600]  為什麼你會自己留下
[00:17:06.600 --> 00:17:08.600]  沒有跟我們大隊走?
[00:17:08.800 --> 00:17:11.600]  然後就出現了我剛才所說的
[00:17:11.600 --> 00:17:13.600]  耶穌第一句被記下的說話
[00:17:13.600 --> 00:17:16.600]  祂說:為什麼找我呢?
[00:17:16.600 --> 00:17:19.600]  你們不知道我必須在我父的家裡嗎?
[00:17:19.600 --> 00:17:22.600]  為什麼找我?
[00:17:22.600 --> 00:17:26.600]  這句話任何年紀的人對自己的父母說
[00:17:26.600 --> 00:17:27.600]  他們都會很傷心
[00:17:27.600 --> 00:17:30.600]  好像你媽媽
[00:17:30.600 --> 00:17:32.600]  見你這麼晚還沒有回來
[00:17:32.600 --> 00:17:33.600]  又說回來喝湯
[00:17:33.600 --> 00:17:36.600]  十一、二點都還沒有回家
[00:17:36.600 --> 00:17:37.600]  打個電話找你
[00:17:37.800 --> 00:17:39.600]  問你為什麼還沒有回家
[00:17:39.600 --> 00:17:41.600]  如果你回答他
[00:17:41.600 --> 00:17:44.600]  為什麼找我呢?
[00:17:44.600 --> 00:17:46.600]  一定會很傷心
[00:17:46.600 --> 00:17:51.600]  為什麼耶穌會說這句話呢?
[00:17:51.600 --> 00:17:54.600]  耶穌的語氣
[00:17:54.600 --> 00:17:57.600]  是不是跟我們所說的會有不同呢?
[00:17:57.600 --> 00:18:00.600]  這個關鍵就在於祂後面那一句
[00:18:00.600 --> 00:18:05.600]  我必須在我父的家裡去解
[00:18:05.800 --> 00:18:08.600]  耶穌說了下一句
[00:18:08.600 --> 00:18:12.600]  你們不知道我應該在我父的家裡嗎?
[00:18:12.600 --> 00:18:13.600]  這一句不是說
[00:18:13.600 --> 00:18:15.600]  若失你不是我生父
[00:18:15.600 --> 00:18:16.600]  所以我不理你
[00:18:16.600 --> 00:18:17.600]  不是這個意思
[00:18:17.600 --> 00:18:19.600]  而是耶穌說出我父的家
[00:18:19.600 --> 00:18:21.600]  就是說
[00:18:21.600 --> 00:18:24.600]  我在這個地方是很自然的
[00:18:24.600 --> 00:18:26.600]  沒有什麼好擔心的
[00:18:26.600 --> 00:18:28.600]  你們大概都知道我是在這裡的
[00:18:28.600 --> 00:18:30.600]  是這個意思
[00:18:30.600 --> 00:18:34.600]  而且我父的家這幾個字非常重要
[00:18:34.800 --> 00:18:36.600]  《路加福音》是從第一章開始
[00:18:36.600 --> 00:18:39.600]  不斷不同的人去介紹耶穌是誰
[00:18:39.600 --> 00:18:42.600]  天使、牧羊人、呂仙之
[00:18:42.600 --> 00:18:46.600]  很多不同的人物都去介紹耶穌的身份
[00:18:46.600 --> 00:18:48.600]  但是耶穌身為主角
[00:18:48.600 --> 00:18:50.600]  祂知不知道自己的身份嗎?
[00:18:50.600 --> 00:18:53.600]  當小小的耶穌說
[00:18:53.600 --> 00:18:54.600]  十二歲的耶穌說
[00:18:54.600 --> 00:18:57.600]  我父的家這四個字
[00:18:57.600 --> 00:19:00.600]  你就知道祂了解自己的身份
[00:19:00.600 --> 00:19:03.600]  你就知道祂了解自己是神的獨生兒子
[00:19:03.800 --> 00:19:06.600]  你就知道祂了解自己這個獨生兒子
[00:19:06.600 --> 00:19:08.600]  在這個世上有一個很重要的使命
[00:19:08.600 --> 00:19:10.600]  天父交了給祂
[00:19:10.600 --> 00:19:12.600]  這個任務祂要去做
[00:19:12.600 --> 00:19:14.600]  所以祂一直留在聖殿裡
[00:19:14.600 --> 00:19:16.600]  吸引著祂的講論
[00:19:16.600 --> 00:19:19.600]  大概都是為了預備將來的事
[00:19:19.600 --> 00:19:21.600]  講尼塞亞的事
[00:19:21.600 --> 00:19:23.600]  講律法必要成全的事
[00:19:23.600 --> 00:19:25.600]  講救恩的事
[00:19:25.600 --> 00:19:29.600]  我必須在我父的家裡這句話
[00:19:29.600 --> 00:19:31.600]  是涵蓋了祂之前那十二年
[00:19:31.600 --> 00:19:33.600]  出生到今天
[00:19:33.800 --> 00:19:35.600]  之後那十八年
[00:19:35.600 --> 00:19:38.600]  在傳道之前整個人生
[00:19:38.600 --> 00:19:41.600]  也都講到祂傳過在地上的人生的身份
[00:19:41.600 --> 00:19:43.600]  和使命
[00:19:43.600 --> 00:19:45.600]  各位大朋友
[00:19:45.600 --> 00:19:49.600]  可能今天你的家庭狀況有不同
[00:19:49.600 --> 00:19:52.600]  你未必有家人在身邊
[00:19:52.600 --> 00:19:54.600]  但無論如何
[00:19:54.600 --> 00:19:58.600]  今天你是在你父的家裡
[00:19:58.600 --> 00:20:01.600]  你是在天父的家裡
[00:20:01.600 --> 00:20:03.600]  這是你的家
[00:20:03.800 --> 00:20:06.600]  祂可以找到你的人生
[00:20:06.600 --> 00:20:09.600]  縱然家庭的狀況未必和其他人一樣
[00:20:09.600 --> 00:20:11.600]  你有你人生的使命和身份
[00:20:11.600 --> 00:20:13.600]  天父愛你
[00:20:13.600 --> 00:20:15.600]  祂會讓你找到這個使命
[00:20:15.600 --> 00:20:18.600]  所以你要緊張你和天父的關係是怎樣
[00:20:18.600 --> 00:20:20.600]  多久沒有和祂聊天
[00:20:20.600 --> 00:20:22.600]  你和天父有沒有談過
[00:20:22.600 --> 00:20:24.600]  到底我往後一生要怎樣過
[00:20:24.600 --> 00:20:27.600]  你有沒有留意祂給你什麼任務
[00:20:27.600 --> 00:20:30.600]  你也可以像耶穌那樣
[00:20:30.800 --> 00:20:34.600]  在天父的家裡尋找和預備
[00:20:34.600 --> 00:20:36.600]  不過小朋友
[00:20:36.600 --> 00:20:39.600]  我怎知道我將來長大後要做什麼
[00:20:39.600 --> 00:20:41.600]  你有沒有試過問過父母
[00:20:41.600 --> 00:20:44.600]  我將來長大後應該做什麼
[00:20:44.600 --> 00:20:46.600]  你父母會跟你說什麼
[00:20:46.600 --> 00:20:49.600]  什麼事什麼事
[00:20:49.600 --> 00:20:55.600]  你的使命其實都要去問天父
[00:20:55.600 --> 00:20:59.600]  最終不是其他人幫你決定
[00:20:59.800 --> 00:21:02.600]  甚至你的父母也幫你決定不了
[00:21:02.600 --> 00:21:03.600]  對於耶穌來說
[00:21:03.600 --> 00:21:06.600]  祂知道要一直保持問天父
[00:21:06.600 --> 00:21:09.600]  讓天父告訴他前面應該怎樣做
[00:21:09.600 --> 00:21:11.600]  十三歲十四歲十五歲一路長大
[00:21:11.600 --> 00:21:13.600]  我應該怎樣做
[00:21:13.600 --> 00:21:14.600]  對於年紀小的各位小朋友
[00:21:14.600 --> 00:21:16.600]  你父母是會指導你的
[00:21:16.600 --> 00:21:18.600]  幫你去預備的
[00:21:18.600 --> 00:21:20.600]  不過他們有一天未必完全了解
[00:21:20.600 --> 00:21:23.600]  天父給你的任務
[00:21:23.600 --> 00:21:26.600]  你要自己問天父怎樣做
[00:21:26.600 --> 00:21:27.600]  不過雖然如此
[00:21:27.800 --> 00:21:30.600]  你仍然要尊重你的父母
[00:21:30.600 --> 00:21:33.600]  對於年紀大的我們的大人
[00:21:33.600 --> 00:21:34.600]  我們更加明白
[00:21:34.600 --> 00:21:36.600]  其實在人生的路上
[00:21:36.600 --> 00:21:39.600]  父母是我們重要的人
[00:21:39.600 --> 00:21:41.600]  過去或多或少
[00:21:41.600 --> 00:21:43.600]  他們都幫助我們
[00:21:43.600 --> 00:21:45.600]  養育我們讓我們成長
[00:21:45.600 --> 00:21:47.600]  我想起在我人生當中
[00:21:47.600 --> 00:21:49.600]  試過有一個片段
[00:21:49.600 --> 00:21:51.600]  在初初出來工作的幾年
[00:21:51.600 --> 00:21:53.600]  來到一個分岔路口
[00:21:53.600 --> 00:21:55.600]  我在當時的工作
[00:21:55.800 --> 00:21:58.600]  遇到的待遇或環境比較差
[00:21:58.600 --> 00:22:00.600]  覺得很辛苦
[00:22:00.600 --> 00:22:02.600]  同時我已經知道天父
[00:22:02.600 --> 00:22:05.600]  要我將來奉獻做傳導人
[00:22:05.600 --> 00:22:07.600]  只是那一天未來到
[00:22:07.600 --> 00:22:08.600]  我當時在想
[00:22:08.600 --> 00:22:09.600]  因為遇到這個困難
[00:22:09.600 --> 00:22:12.600]  我是否應該早些辭職去讀神學
[00:22:12.600 --> 00:22:14.600]  於是我便將這件事
[00:22:14.600 --> 00:22:16.600]  和我父親討論
[00:22:16.600 --> 00:22:20.600]  我父親和我坐在一個地方
[00:22:20.600 --> 00:22:23.600]  兩個並排而坐
[00:22:23.800 --> 00:22:25.600]  我望著他和他說
[00:22:25.600 --> 00:22:28.600]  他聽完後沒有回頭看我
[00:22:28.600 --> 00:22:30.600]  他是望向很遠的地方
[00:22:30.600 --> 00:22:34.600]  我想他一定有很重要的事要和我說
[00:22:34.600 --> 00:22:36.600]  他對我說
[00:22:36.600 --> 00:22:42.600]  兒子,不要選擇容易走的路
[00:22:42.600 --> 00:22:44.600]  可能那條難走的路
[00:22:44.600 --> 00:22:47.600]  才是你要走的路
[00:22:47.600 --> 00:22:50.600]  我父親並沒有教我應該怎樣做
[00:22:50.600 --> 00:22:52.600]  選擇那樣做那樣
[00:22:52.800 --> 00:22:54.600]  他只是將他人生的經驗
[00:22:54.600 --> 00:22:57.600]  和領受告訴我和我分享
[00:22:57.600 --> 00:22:59.600]  往後我亦知道天父
[00:22:59.600 --> 00:23:01.600]  就是用了我父親的說話
[00:23:01.600 --> 00:23:04.600]  打消了我提早辭職去讀神學的想法
[00:23:04.600 --> 00:23:06.600]  天父讓我明白
[00:23:06.600 --> 00:23:08.600]  我不應該逃避現在的困難
[00:23:08.600 --> 00:23:11.600]  侍奉不是這樣來用的
[00:23:11.600 --> 00:23:13.600]  人越大
[00:23:13.600 --> 00:23:15.600]  我不知道各位大朋友有沒有發現
[00:23:15.600 --> 00:23:18.600]  你的父母和你有不同的關係
[00:23:18.600 --> 00:23:20.600]  但他們始終有一絲愛你的心
[00:23:20.800 --> 00:23:25.600]  更多時候他們不一定明白
[00:23:25.600 --> 00:23:28.600]  你現在或將來要做的事
[00:23:28.600 --> 00:23:31.600]  你仍然要尊重他們
[00:23:31.600 --> 00:23:33.600]  敬重他們
[00:23:33.600 --> 00:23:36.600]  更重要的是你聽清楚天父怎樣和你說
[00:23:36.600 --> 00:23:38.600]  你的使命你的身份是怎樣
[00:23:38.600 --> 00:23:40.600]  在小小耶穌這件事上
[00:23:40.600 --> 00:23:41.600]  聖經告訴我們
[00:23:41.600 --> 00:23:42.600]  他的父母就是不明白
[00:23:42.600 --> 00:23:44.600]  五十節你看看
[00:23:44.600 --> 00:23:46.600]  他的父母卻不明白
[00:23:46.800 --> 00:23:51.600]  天父交託給耶穌十字架的任務
[00:23:51.600 --> 00:23:53.600]  有誰會明白呢?
[00:23:53.600 --> 00:23:55.600]  沒有人會看得透
[00:23:55.600 --> 00:23:57.600]  但耶穌是有天父給他的智慧
[00:23:57.600 --> 00:23:58.600]  因為我們剛才說過
[00:23:58.600 --> 00:24:01.600]  以塞瓦書11章第一節說
[00:24:01.600 --> 00:24:04.600]  天父給聖靈在他身上
[00:24:04.600 --> 00:24:08.600]  以致他有那份很超越的智慧
[00:24:08.600 --> 00:24:12.600]  這正正就是路加記載這個片段的原因
[00:24:12.600 --> 00:24:15.600]  整本聖經記載耶穌小時候的經歷
[00:24:15.800 --> 00:24:17.600]  除了BB的時候
[00:24:17.600 --> 00:24:18.600]  兒童的階段
[00:24:18.600 --> 00:24:19.600]  少年的階段
[00:24:19.600 --> 00:24:20.600]  只有這一段
[00:24:20.600 --> 00:24:23.600]  路加不是隨便選一段
[00:24:23.600 --> 00:24:25.600]  隨時寫下來
[00:24:25.600 --> 00:24:29.600]  他是有目的有意地介紹耶穌的身份
[00:24:29.600 --> 00:24:31.600]  所以你看到在四十節
[00:24:31.600 --> 00:24:33.600]  剛才主席幫我們讀的地方
[00:24:33.600 --> 00:24:35.600]  說耶穌漸漸長大
[00:24:35.600 --> 00:24:37.600]  那裏有一個字就是以塞瓦書用的
[00:24:37.600 --> 00:24:38.600]  「智慧」
[00:24:38.600 --> 00:24:40.600]  到結尾的時候52節
[00:24:40.600 --> 00:24:42.600]  回頭再說
[00:24:42.600 --> 00:24:43.600]  耶穌長大
[00:24:43.600 --> 00:24:44.600]  「智慧」
[00:24:44.800 --> 00:24:46.600]  你聽到嗎?
[00:24:46.600 --> 00:24:48.600]  就是用這一段證明給大家看
[00:24:48.600 --> 00:24:51.600]  耶穌的智慧在十二歲的時候已經顯現了
[00:24:51.600 --> 00:24:54.600]  祂真是那位要來的尼塞亞君王
[00:24:54.600 --> 00:24:55.600]  大衛的後裔
[00:24:55.600 --> 00:24:58.600]  祂也會帶給我們全人類將來
[00:24:58.600 --> 00:25:02.600]  有永久的和平平安的那一位
[00:25:02.600 --> 00:25:05.600]  耶穌有天賦給他的智慧
[00:25:05.600 --> 00:25:07.600]  耶穌也知道自己的身份
[00:25:07.600 --> 00:25:08.600]  不過爸爸不明白
[00:25:08.600 --> 00:25:10.600]  媽媽不明白
[00:25:10.600 --> 00:25:12.600]  即使如此
[00:25:12.800 --> 00:25:15.600]  整個家庭如何面對這件事呢?
[00:25:15.600 --> 00:25:18.600]  我請你幫我讀第五十一節
[00:25:18.600 --> 00:25:20.600]  預備起
[00:25:20.600 --> 00:25:33.600]  雖然耶穌有天賦給祂的智慧
[00:25:33.600 --> 00:25:35.600]  有聖靈在祂的身上
[00:25:35.600 --> 00:25:37.600]  父母親不明白
[00:25:37.600 --> 00:25:39.600]  但祂沒有小看父母
[00:25:39.600 --> 00:25:42.600]  這對父母也很特別
[00:25:42.800 --> 00:25:45.600]  兒子說了一句他們不明白的話
[00:25:45.600 --> 00:25:48.600]  如果你作為父母你會怎樣呢?
[00:25:48.600 --> 00:25:49.600]  你說什麼?
[00:25:49.600 --> 00:25:51.600]  你知不知道你在說什麼?
[00:25:51.600 --> 00:25:53.600]  開始動氣了
[00:25:53.600 --> 00:25:55.600]  但耶穌的父母
[00:25:55.600 --> 00:25:58.600]  在此一句話也沒有再說下去
[00:25:58.600 --> 00:26:00.600]  更加特別的是
[00:26:00.600 --> 00:26:02.600]  整篇的記載
[00:26:02.600 --> 00:26:04.600]  這個地上的父親約瑟
[00:26:04.600 --> 00:26:08.600]  是從頭到尾都沒有說過一句話的
[00:26:08.600 --> 00:26:11.600]  他的忍耐是突出的
[00:26:11.800 --> 00:26:13.600]  他忍耐著他不明白的事
[00:26:13.600 --> 00:26:15.600]  他忍耐著如何教養
[00:26:15.600 --> 00:26:18.600]  神交託給他的產業
[00:26:18.600 --> 00:26:21.600]  他忍耐著那種忐忑和憂心
[00:26:21.600 --> 00:26:23.600]  他保持安靜
[00:26:23.600 --> 00:26:25.600]  這是我們在座的父親要學習的
[00:26:25.600 --> 00:26:26.600]  我們在座的父親
[00:26:26.600 --> 00:26:28.600]  包括我自己也要學習
[00:26:28.600 --> 00:26:30.600]  有時候兒子女兒一句話
[00:26:30.600 --> 00:26:32.600]  立刻就飆火
[00:26:32.600 --> 00:26:33.600]  忍耐
[00:26:33.600 --> 00:26:35.600]  學習約瑟的榜樣
[00:26:35.600 --> 00:26:38.600]  耶穌這位神的兒子又如何呢?
[00:26:38.800 --> 00:26:42.600]  他和父母回到那撒勒
[00:26:42.600 --> 00:26:43.600]  然後經文說
[00:26:43.600 --> 00:26:46.600]  並且順從他們
[00:26:46.600 --> 00:26:47.600]  你留意到的句子是
[00:26:47.600 --> 00:26:49.600]  祂先跟他們回到那撒勒
[00:26:49.600 --> 00:26:51.600]  然後說祂順從他們
[00:26:51.600 --> 00:26:53.600]  順從這個字的意思是
[00:26:53.600 --> 00:26:56.600]  在一個安排制度權柄底下
[00:26:56.600 --> 00:26:57.600]  祂接受
[00:26:57.600 --> 00:26:58.600]  安於本分
[00:26:58.600 --> 00:26:59.600]  聽指示
[00:26:59.600 --> 00:27:00.600]  聽吩咐
[00:27:00.600 --> 00:27:02.600]  尤其對一個未成年的孩子
[00:27:02.600 --> 00:27:04.600]  是需要這樣做的
[00:27:04.600 --> 00:27:06.600]  在這件事上反映
[00:27:06.600 --> 00:27:08.600]  其實新漢業管理得更好
[00:27:08.800 --> 00:27:10.600]  耶穌是事事順從
[00:27:10.600 --> 00:27:12.600]  這是原本文字的意思
[00:27:12.600 --> 00:27:15.600]  耶穌由始至終是不斷地順從
[00:27:15.600 --> 00:27:18.600]  不是聖殿這件事之後才順從
[00:27:18.600 --> 00:27:19.600]  不是之前沒有
[00:27:19.600 --> 00:27:20.600]  或者之後沒有
[00:27:20.600 --> 00:27:22.600]  是由祂出生到祂成長
[00:27:22.600 --> 00:27:24.600]  事事順從
[00:27:24.600 --> 00:27:26.600]  很不簡單
[00:27:26.600 --> 00:27:27.600]  一個孩子怎麼可能
[00:27:27.600 --> 00:27:29.600]  事事順從父母呢?
[00:27:29.600 --> 00:27:32.600]  耶穌的順從是怎樣來的?
[00:27:32.600 --> 00:27:33.600]  當然我們明白
[00:27:33.600 --> 00:27:35.600]  祂是神的兒子
[00:27:35.600 --> 00:27:37.600]  祂信服天父
[00:27:37.800 --> 00:27:39.600]  那種信服是到了祂上十字架
[00:27:39.600 --> 00:27:41.600]  也仍然信服
[00:27:41.600 --> 00:27:44.600]  完全展現出一種完全的順從
[00:27:44.600 --> 00:27:46.600]  但是小小的耶穌
[00:27:46.600 --> 00:27:49.600]  也從祂在天父的安排
[00:27:49.600 --> 00:27:52.600]  給祂父母身上學習到
[00:27:52.600 --> 00:27:53.600]  那個順從
[00:27:53.600 --> 00:27:56.600]  也從祂地上的父母而來
[00:27:56.600 --> 00:27:58.600]  作為人子
[00:27:58.600 --> 00:28:00.600]  作為人的兒子
[00:28:00.600 --> 00:28:01.600]  祂見到這對父母
[00:28:01.600 --> 00:28:02.600]  是怎樣面對
[00:28:02.600 --> 00:28:05.600]  神給他們突而其來的安排
[00:28:05.600 --> 00:28:06.600]  同女懷孕
[00:28:06.800 --> 00:28:08.600]  娶一個不是自己
[00:28:08.600 --> 00:28:10.600]  令祂懷孕的女士
[00:28:10.600 --> 00:28:11.600]  生了耶穌之後
[00:28:11.600 --> 00:28:13.600]  又要逃難到埃及
[00:28:13.600 --> 00:28:15.600]  每一件事都是特別突發
[00:28:15.600 --> 00:28:17.600]  不明白的
[00:28:17.600 --> 00:28:20.600]  但是他們在這些非常時期
[00:28:20.600 --> 00:28:22.600]  有一個順從順服
[00:28:22.600 --> 00:28:24.600]  這對父母很難得
[00:28:24.600 --> 00:28:26.600]  但是在平凡生活裡面
[00:28:26.600 --> 00:28:27.600]  他們是怎樣的?
[00:28:27.600 --> 00:28:29.600]  你幫我讀前面第四十一
[00:28:29.600 --> 00:28:31.600]  第四十二節
[00:28:31.600 --> 00:28:32.600]  預備起
[00:28:32.800 --> 00:28:37.600]  每年月圓節 祂父母都上耶路撒冷去
[00:28:37.600 --> 00:28:39.600]  我家十二歲時
[00:28:39.600 --> 00:28:42.600]  祂們按照節期的慣例
[00:28:42.600 --> 00:28:44.600]  朝常上去
[00:28:44.600 --> 00:28:47.600]  經文說他們是按照節期的慣例
[00:28:47.600 --> 00:28:49.600]  朝常上去
[00:28:49.600 --> 00:28:50.600]  沒有什麼特別
[00:28:50.600 --> 00:28:51.600]  只是去耶路撒冷而已
[00:28:51.600 --> 00:28:53.600]  四天的路程
[00:28:53.600 --> 00:28:56.600]  山路走的
[00:28:56.600 --> 00:28:58.600]  去到耶路撒冷八天
[00:28:58.600 --> 00:29:00.600]  回頭又走四天
[00:29:00.600 --> 00:29:02.600]  十六天不做工
[00:29:02.800 --> 00:29:05.600]  是否一個付出?
[00:29:05.600 --> 00:29:07.600]  是否一個花費力氣?
[00:29:07.600 --> 00:29:08.600]  行山路
[00:29:08.600 --> 00:29:10.600]  一百二十八公里
[00:29:10.600 --> 00:29:12.600]  比毅行者還厲害
[00:29:12.600 --> 00:29:13.600]  四天
[00:29:13.600 --> 00:29:15.600]  帶著孩子一起
[00:29:15.600 --> 00:29:17.600]  花力氣去走
[00:29:17.600 --> 00:29:20.600]  他們對神的律法的順從
[00:29:20.600 --> 00:29:22.600]  是到這個地步
[00:29:22.600 --> 00:29:24.600]  聖經學家發現
[00:29:24.600 --> 00:29:26.600]  原來當時耶穌時代的人
[00:29:26.600 --> 00:29:28.600]  雖然律法書有要求他們
[00:29:28.600 --> 00:29:30.600]  這樣上耶路撒冷去過節
[00:29:30.800 --> 00:29:32.600]  但不是每個人都這樣做
[00:29:32.600 --> 00:29:34.600]  有些人只是選擇一生人
[00:29:34.600 --> 00:29:36.600]  這樣付出去做一次
[00:29:36.600 --> 00:29:38.600]  但他們這對父母卻是
[00:29:38.600 --> 00:29:40.600]  每年都上去
[00:29:40.600 --> 00:29:42.600]  按照慣例
[00:29:42.600 --> 00:29:44.600]  朝常上去
[00:29:44.600 --> 00:29:46.600]  花力氣付出時間
[00:29:46.600 --> 00:29:48.600]  付出金錢
[00:29:48.600 --> 00:29:49.600]  是的
[00:29:49.600 --> 00:29:51.600]  要買一隻魚隻的羊羔
[00:29:51.600 --> 00:29:52.600]  是不容易的
[00:29:52.600 --> 00:29:54.600]  他們是一個木匠的家庭
[00:29:54.600 --> 00:29:56.600]  他們之前獻祭
[00:29:56.600 --> 00:29:58.600]  只能夠買起兩隻小的雀鳥
[00:29:58.600 --> 00:30:00.600]  去獻祭
[00:30:00.800 --> 00:30:02.600]  木匠賺不到什麼錢
[00:30:02.600 --> 00:30:05.600]  平工已經沒有收入
[00:30:05.600 --> 00:30:07.600]  他們去耶路撒冷還要買羊羔
[00:30:07.600 --> 00:30:09.600]  去過月節
[00:30:09.600 --> 00:30:10.600]  一點都不容易
[00:30:10.600 --> 00:30:12.600]  是一個很大的付出
[00:30:12.600 --> 00:30:13.600]  各位父母
[00:30:13.600 --> 00:30:14.600]  今天我們去敬拜上帝
[00:30:14.600 --> 00:30:15.600]  各位弟兄姊妹
[00:30:15.600 --> 00:30:16.600]  大人
[00:30:16.600 --> 00:30:18.600]  我們敬拜上帝容易得多
[00:30:18.600 --> 00:30:19.600]  你不會走四天來教會
[00:30:19.600 --> 00:30:21.600]  這麼遠的教會你不會去
[00:30:21.600 --> 00:30:24.600]  一個小時我們都嫌遠
[00:30:24.600 --> 00:30:27.600]  對一些父母來說
[00:30:27.600 --> 00:30:29.600]  回教會不容易
[00:30:29.800 --> 00:30:31.600]  今天欣賞你們
[00:30:31.600 --> 00:30:33.600]  帶著兒女一齊來到禮堂
[00:30:33.600 --> 00:30:34.600]  擔驚受怕
[00:30:34.600 --> 00:30:36.600]  又怕他們會吵到別人
[00:30:36.600 --> 00:30:37.600]  不要緊
[00:30:37.600 --> 00:30:38.600]  孩子是這樣的
[00:30:38.600 --> 00:30:40.600]  但是平常你帶孩子回教會
[00:30:40.600 --> 00:30:41.600]  是辛苦的
[00:30:41.600 --> 00:30:42.600]  花力氣的
[00:30:42.600 --> 00:30:43.600]  一早要起床打點
[00:30:43.600 --> 00:30:44.600]  如果你有嬰兒的話
[00:30:44.600 --> 00:30:46.600]  準備尿片
[00:30:46.600 --> 00:30:47.600]  奶粉
[00:30:47.600 --> 00:30:48.600]  換衣服
[00:30:48.600 --> 00:30:50.600]  準備一個大的背包
[00:30:50.600 --> 00:30:51.600]  有食物
[00:30:51.600 --> 00:30:52.600]  兒童的食品
[00:30:52.600 --> 00:30:53.600]  如果你有兩個小朋友
[00:30:53.600 --> 00:30:56.600]  一個小小的幼兒
[00:30:56.600 --> 00:30:58.600]  搭地鐵回教會
[00:30:58.800 --> 00:31:00.600]  你一個人帶的話
[00:31:00.600 --> 00:31:02.600]  要走那個樓梯
[00:31:02.600 --> 00:31:04.600]  在嬰兒車上抱起嬰兒
[00:31:04.600 --> 00:31:05.600]  牽著幼兒
[00:31:05.600 --> 00:31:07.600]  另一隻手牽著嬰兒
[00:31:07.600 --> 00:31:08.600]  背著大背包
[00:31:08.600 --> 00:31:10.600]  一個人走樓梯
[00:31:10.600 --> 00:31:11.600]  上地鐵站
[00:31:11.600 --> 00:31:12.600]  是花力氣
[00:31:12.600 --> 00:31:13.600]  花時間
[00:31:13.600 --> 00:31:14.600]  辛苦的
[00:31:14.600 --> 00:31:16.600]  但是你這種順從
[00:31:16.600 --> 00:31:18.600]  付出時間的努力
[00:31:18.600 --> 00:31:19.600]  你教導孩子
[00:31:19.600 --> 00:31:21.600]  留在教會裡
[00:31:21.600 --> 00:31:22.600]  參加崇拜主日學
[00:31:22.600 --> 00:31:24.600]  花了那些時間
[00:31:24.600 --> 00:31:25.600]  好像不是用來讀書
[00:31:25.600 --> 00:31:26.600]  不是學興趣班
[00:31:26.600 --> 00:31:27.600]  這種付出
[00:31:27.800 --> 00:31:29.600]  他們耳濡目染
[00:31:29.600 --> 00:31:31.600]  是看到這種順從
[00:31:31.600 --> 00:31:33.600]  這種順從對他們來說
[00:31:33.600 --> 00:31:34.600]  是很重要的
[00:31:34.600 --> 00:31:35.600]  他們知道
[00:31:35.600 --> 00:31:37.600]  你在看重什麼
[00:31:37.600 --> 00:31:38.600]  你將這個看重上帝
[00:31:38.600 --> 00:31:40.600]  信服上帝的心
[00:31:40.600 --> 00:31:42.600]  透過日常平凡的生活
[00:31:42.600 --> 00:31:44.600]  教導給他們
[00:31:44.600 --> 00:31:46.600]  這樣他們慢慢
[00:31:46.600 --> 00:31:47.600]  就會學習到
[00:31:47.600 --> 00:31:49.600]  你那份的順從
[00:31:49.600 --> 00:31:51.600]  對於耶穌來說
[00:31:51.600 --> 00:31:52.600]  更加重要的就是
[00:31:52.600 --> 00:31:54.600]  祂的媽媽
[00:31:54.600 --> 00:31:55.600]  今天母親節
[00:31:55.600 --> 00:31:57.600]  我們會想起自己的媽媽
[00:31:57.800 --> 00:31:59.600]  瑪利亞一生的榜樣
[00:31:59.600 --> 00:32:01.600]  她不明白
[00:32:01.600 --> 00:32:03.600]  51節下半節說
[00:32:03.600 --> 00:32:04.600]  她不明白
[00:32:04.600 --> 00:32:05.600]  但是她將這些事
[00:32:05.600 --> 00:32:06.600]  都存在心裡
[00:32:06.600 --> 00:32:08.600]  存的意思就是
[00:32:08.600 --> 00:32:10.600]  有空會拿出來看
[00:32:10.600 --> 00:32:13.600]  收藏是會拿出來看
[00:32:13.600 --> 00:32:14.600]  拿出來想
[00:32:14.600 --> 00:32:17.600]  這個母親從她的童女階段
[00:32:17.600 --> 00:32:19.600]  到她養育耶穌
[00:32:19.600 --> 00:32:20.600]  到耶穌長大
[00:32:20.600 --> 00:32:21.600]  上十字架
[00:32:21.600 --> 00:32:24.600]  甚至升天成立初期教會
[00:32:24.600 --> 00:32:26.600]  這個母親始終如一
[00:32:26.800 --> 00:32:28.600]  信服在天父的旨意裡
[00:32:28.600 --> 00:32:30.600]  從來沒有阻撓過
[00:32:30.600 --> 00:32:33.600]  耶穌走十字架的道路
[00:32:33.600 --> 00:32:35.600]  默默守候兒子
[00:32:35.600 --> 00:32:38.600]  履行天父給他的使命
