
[00:00:00.000 --> 00:00:04.180]  講關於安息 講關於安靜
[00:15:38.580 --> 00:15:40.580]  我就回家男地進入安息
[00:15:40.580 --> 00:15:44.580]  到底在希伯來書講的安息是什麼呢?
[00:15:44.580 --> 00:15:48.580]  他就quote《創世紀》第二章第二節
[00:15:48.580 --> 00:15:50.580]  他用一個我們經常說
[00:15:50.580 --> 00:15:52.580]  叫以經解經的方法
[00:15:52.580 --> 00:15:54.580]  去redefine安息
[00:15:54.580 --> 00:15:56.580]  給你看看這個節錄
[00:15:56.580 --> 00:16:00.580]  他說:湯一在聖經某處
[00:16:00.580 --> 00:16:02.580]  上帝輪到第七日
[00:16:02.580 --> 00:16:04.580]  第七日就是神在第七日
[00:16:04.580 --> 00:16:06.580]  揭了自己所有的工作而安息
[00:16:06.580 --> 00:16:10.580]  這個就是《創世紀》第二章二節
[00:16:10.580 --> 00:16:12.580]  又在這裡對他們說
[00:16:12.580 --> 00:16:14.580]  他們絕不可進入我的安息
[00:16:14.580 --> 00:16:16.580]  你見不見到他選了一張舊約
[00:16:16.580 --> 00:16:18.580]  《創世紀》選了詩篇一句
[00:16:18.580 --> 00:16:20.580]  擺了一個等號
[00:16:20.580 --> 00:16:22.580]  這兩句是平排的
[00:16:22.580 --> 00:16:24.580]  那個安息就是這個安息
[00:16:24.580 --> 00:16:26.580]  那安息是什麼呢?
[00:16:26.580 --> 00:16:28.580]  他就說既然
[00:16:28.580 --> 00:16:30.580]  這安息留給一些人進入
[00:16:30.580 --> 00:16:32.580]  而先前的人
[00:16:32.580 --> 00:16:34.580]  說的是昌埃及那班人
[00:16:34.580 --> 00:16:36.580]  聽見這個福音但他們不信
[00:16:36.580 --> 00:16:38.580]  所以他們進不去
[00:16:38.580 --> 00:16:40.580]  神很久之後就藉著大衛指著
[00:16:40.580 --> 00:16:42.580]  有另一天就是今天
[00:16:42.580 --> 00:16:44.580]  那個安息的應許
[00:16:44.580 --> 00:16:46.580]  仍然在這裡
[00:16:46.580 --> 00:16:48.580]  什麼時候進入?之前那批進不去
[00:16:48.580 --> 00:16:50.580]  你們今天進入安息
[00:16:50.580 --> 00:16:52.580]  是一個這樣的意思
[00:16:52.580 --> 00:16:54.580]  他說若果約書亞
[00:16:54.580 --> 00:16:56.580]  已經令到他們
[00:16:56.580 --> 00:16:58.580]  進入迦南地得到安息
[00:16:58.580 --> 00:17:00.580]  神就不會另外有這一天
[00:17:00.580 --> 00:17:02.580]  明白這個邏輯吧
[00:17:02.580 --> 00:17:04.580]  開始沒有反應了
[00:17:04.580 --> 00:17:06.580]  我明白你們的狀態了
[00:17:06.580 --> 00:17:08.580]  可以快一點
[00:17:08.580 --> 00:17:10.580]  假若
[00:17:10.580 --> 00:17:12.580]  我給你一些貼士
[00:17:12.580 --> 00:17:14.580]  我自己講道每一次預備
[00:17:14.580 --> 00:17:16.580]  我都嘗試去理解一段經文
[00:17:16.580 --> 00:17:18.580]  你問我太太就知道
[00:17:18.580 --> 00:17:20.580]  我用了足足三整天
[00:17:20.580 --> 00:17:22.580]  是三整天
[00:17:22.580 --> 00:17:24.580]  只是看那些經文
[00:17:24.580 --> 00:17:26.580]  我發覺如果你看和合本
[00:17:26.580 --> 00:17:28.580]  你不明白是正常的
[00:17:28.580 --> 00:17:30.580]  因為
[00:17:30.580 --> 00:17:32.580]  真的很難明白和合本寫得
[00:17:32.580 --> 00:17:34.580]  若果你對這段經文多一點點興趣
[00:17:34.580 --> 00:17:36.580]  或者覺得Jim你都講得不清楚
[00:17:36.580 --> 00:17:38.580]  讓我自己看
[00:17:38.580 --> 00:17:40.580]  我建議你看新漢語譯本
[00:17:40.580 --> 00:17:42.580]  因為新漢語譯本是譯得清楚很多
[00:17:42.580 --> 00:17:44.580]  易明很多
[00:17:44.580 --> 00:17:46.580]  在第四章
[00:17:46.580 --> 00:17:48.580]  第九第十節
[00:17:48.580 --> 00:17:50.580]  就這樣說
[00:17:50.580 --> 00:17:52.580]  但有一個安息日的安息
[00:17:52.580 --> 00:17:54.580]  留給神的子民
[00:17:54.580 --> 00:17:56.580]  因為進入他那安息的人
[00:17:56.580 --> 00:17:58.580]  就揭了自己的工作
[00:17:58.580 --> 00:18:00.580]  好像神揭了自己的工作一樣
[00:18:00.580 --> 00:18:02.580]  請問
[00:18:02.580 --> 00:18:04.580]  希伯來書的作者
[00:18:04.580 --> 00:18:06.580]  怎樣看安息
[00:18:06.580 --> 00:18:08.580]  安息是甚麼
[00:18:08.580 --> 00:18:10.580]  嚴格來說
[00:18:10.580 --> 00:18:12.580]  他說安息日的
[00:18:12.580 --> 00:18:14.580]  安息就是安息日的安息
[00:18:14.580 --> 00:18:16.580]  就好像上帝
[00:18:16.580 --> 00:18:18.580]  做完事情
[00:18:18.580 --> 00:18:20.580]  休息那天一樣
[00:18:20.580 --> 00:18:22.580]  他說
[00:18:22.580 --> 00:18:24.580]  這個安息
[00:18:24.580 --> 00:18:26.580]  今日仍然存留
[00:18:26.580 --> 00:18:28.580]  這個應許仍然給你們每一個
[00:18:28.580 --> 00:18:30.580]  你們要竭力
[00:18:30.580 --> 00:18:32.580]  進入這個安息
[00:18:32.580 --> 00:18:34.580]  你聽了我們講那麼多次
[00:18:34.580 --> 00:18:36.580]  道講關於安息
[00:18:36.580 --> 00:18:38.580]  我們有講身體的休息
[00:18:38.580 --> 00:18:40.580]  心靈的休息
[00:18:40.580 --> 00:18:42.580]  有講到放假休息
[00:18:42.580 --> 00:18:44.580]  早兩次我們講回歸照命
[00:18:44.580 --> 00:18:46.580]  今日講了進入迦南
[00:18:46.580 --> 00:18:48.580]  都是一些安息的形容
[00:18:48.580 --> 00:18:50.580]  關於安息的東西
[00:18:50.580 --> 00:18:52.580]  但最終安息的
[00:18:52.580 --> 00:18:54.580]  最大的
[00:18:54.580 --> 00:18:56.580]  重點是甚麼
[00:18:56.580 --> 00:18:58.580]  希望我們好像上帝一樣
[00:18:58.580 --> 00:19:00.580]  回到安頓和滿足
[00:19:00.580 --> 00:19:04.580]  這個是安息的最重要
[00:19:04.580 --> 00:19:06.580]  的地方
[00:19:06.580 --> 00:19:08.580]  如果你不記得
[00:19:08.580 --> 00:19:10.580]  你有興趣就自己上網聽
[00:19:10.580 --> 00:19:12.580]  但你明白我的意思
[00:19:12.580 --> 00:19:14.580]  其實我們可能講了很多不同的角度
[00:19:14.580 --> 00:19:16.580]  像甚麼呢
[00:19:16.580 --> 00:19:18.580]  洋蔥有很多層
[00:19:18.580 --> 00:19:20.580]  最深的層是甚麼呢
[00:19:20.580 --> 00:19:22.580]  原來當我們每個星期要放假
[00:19:22.580 --> 00:19:24.580]  我們要睡覺
[00:19:24.580 --> 00:19:26.580]  我們要給自己一些時間安靜
[00:19:26.580 --> 00:19:28.580]  我們要找到自己的照命
[00:19:28.580 --> 00:19:30.580]  最終我們希望達到的
[00:19:30.580 --> 00:19:32.580]  就是每一個人能夠安頓
[00:19:32.580 --> 00:19:34.580]  和滿足
[00:19:34.580 --> 00:19:36.580]  這個是安息最重要的
[00:19:36.580 --> 00:19:38.580]  的元素
[00:19:38.580 --> 00:19:40.580]  我想和你們講一下
[00:19:40.580 --> 00:19:42.580]  安服和安息
[00:19:42.580 --> 00:19:44.580]  安息在同福不是很喜歡講的
[00:19:44.580 --> 00:19:46.580]  我不應該這樣講,只是我們比較少講
[00:19:46.580 --> 00:19:50.580]  但安息是一個我們經常
[00:19:50.580 --> 00:19:52.580]  搞錯的概念
[00:19:52.580 --> 00:19:54.580]  有很多人覺得
[00:19:54.580 --> 00:19:56.580]  為甚麼我要放假
[00:19:56.580 --> 00:19:58.580]  為甚麼要放假,因為下星期要上班
[00:19:58.580 --> 00:20:02.580]  我不放假下星期怎麼上班
[00:20:02.580 --> 00:20:04.580]  我今天不睡,明天早上怎麼有力氣
[00:20:04.580 --> 00:20:06.580]  起來工作
[00:20:06.580 --> 00:20:08.580]  你明不明白,我們將安息變成
[00:20:08.580 --> 00:20:10.580]  一個
[00:20:10.580 --> 00:20:12.580]  休息一下
[00:20:12.580 --> 00:20:14.580]  以致我們可以再衝過
[00:20:14.580 --> 00:20:16.580]  的一個
[00:20:16.580 --> 00:20:18.580]  即是安息
[00:20:18.580 --> 00:20:20.580]  是為了工作,簡單一點講
[00:20:20.580 --> 00:20:22.580]  行不行,嚴格來講
[00:20:22.580 --> 00:20:24.580]  我們的安息只是手段
[00:20:24.580 --> 00:20:26.580]  工作才是目的
[00:20:26.580 --> 00:20:28.580]  我們希望
[00:20:28.580 --> 00:20:30.580]  工作,所以我們今天安息
[00:20:30.580 --> 00:20:34.580]  這個是我們大部份人這樣想的
[00:20:34.580 --> 00:20:36.580]  但聖經在
[00:20:36.580 --> 00:20:38.580]  創世紀第二章
[00:20:38.580 --> 00:20:40.580]  怎樣講安息呢,請你們讀這段經文
[00:20:40.580 --> 00:20:42.580]  預備,1,2,3
[00:20:42.580 --> 00:21:04.580]  如果根據這段經文,你再留意一下
[00:21:06.580 --> 00:21:08.580]  上帝有沒有休息
[00:21:08.580 --> 00:21:10.580]  第七天之後,他重新
[00:21:10.580 --> 00:21:12.580]  創造這個世界
[00:21:12.580 --> 00:21:14.580]  沒有,安息好像
[00:21:14.580 --> 00:21:16.580]  是整個創造的
[00:21:16.580 --> 00:21:18.580]  大結局,是整個
[00:21:18.580 --> 00:21:20.580]  創造的高峰
[00:21:20.580 --> 00:21:22.580]  人原來工作
[00:21:22.580 --> 00:21:24.580]  上帝創造的工作原來是
[00:21:24.580 --> 00:21:26.580]  為了最終第七天可以安息
[00:21:26.580 --> 00:21:28.580]  一個禮拜
[00:21:28.580 --> 00:21:30.580]  有七天,是唯獨
[00:21:30.580 --> 00:21:32.580]  只有第七天
[00:21:32.580 --> 00:21:34.580]  上帝說,甚麼
[00:21:34.580 --> 00:21:36.580]  我要賜福給這一天
[00:21:36.580 --> 00:21:38.580]  我要將這一天
[00:21:38.580 --> 00:21:40.580]  分別出來
[00:21:40.580 --> 00:21:42.580]  所以有一個神學家這樣說
[00:21:42.580 --> 00:21:44.580]  咦,出不到
[00:21:44.580 --> 00:21:48.580]  上帝六天創造
[00:21:48.580 --> 00:21:50.580]  工作是為了
[00:21:50.580 --> 00:21:52.580]  邁向安息,安息是整個
[00:21:52.580 --> 00:21:54.580]  創造的工作的目標
[00:21:54.580 --> 00:21:56.580]  和高峰,意味著
[00:21:56.580 --> 00:21:58.580]  安息是整個創造的
[00:21:58.580 --> 00:22:00.580]  完成和圓滿
[00:22:00.580 --> 00:22:02.580]  嘩,即是怎樣,神學家說話
[00:22:02.580 --> 00:22:04.580]  很難明白,不過我都不好他很多
[00:22:04.580 --> 00:22:06.580]  意思就是說
[00:22:06.580 --> 00:22:08.580]  原來我們,為甚麼要
[00:22:08.580 --> 00:22:10.580]  為甚麼要工作,是為了
[00:22:10.580 --> 00:22:12.580]  我們可以安息
[00:22:12.580 --> 00:22:14.580]  不是安息是為了工作
[00:22:14.580 --> 00:22:16.580]  你今天,會不會
[00:22:16.580 --> 00:22:18.580]  將這個次序搞錯了
[00:22:18.580 --> 00:22:22.580]  嚴格來說,我都覺得
[00:22:22.580 --> 00:22:24.580]  我改這個題目
[00:22:24.580 --> 00:22:26.580]  recharge,是錯的
[00:22:26.580 --> 00:22:28.580]  因為我們charge up
[00:22:28.580 --> 00:22:30.580]  我們再放電,但聖經的
[00:22:30.580 --> 00:22:32.580]  教導不是,原來當我們
[00:22:32.580 --> 00:22:34.580]  做完事,上帝要我們享受
[00:22:34.580 --> 00:22:36.580]  那個安息
[00:22:36.580 --> 00:22:38.580]  當你交完功課
[00:22:38.580 --> 00:22:40.580]  完成一個project,你終於可以
[00:22:40.580 --> 00:22:42.580]  回家睡一覺,倒下的時候
[00:22:42.580 --> 00:22:44.580]  上帝不是說,你有得睡就睡吧
[00:22:44.580 --> 00:22:46.580]  下個禮拜又來
[00:22:46.580 --> 00:22:48.580]  不是啊,上帝說
[00:22:48.580 --> 00:22:50.580]  這個就是你做事的目標
[00:22:50.580 --> 00:22:52.580]  分不分到啊
[00:22:52.580 --> 00:22:54.580]  很不同啊
[00:22:54.580 --> 00:22:56.580]  上帝不是要人不停
[00:22:56.580 --> 00:22:58.580]  做事,所以你不行,不可以不停
[00:22:58.580 --> 00:23:00.580]  做事,所以你要睡一睡,睡一睡
[00:23:00.580 --> 00:23:02.580]  你就有力再做,不是啊,上帝說
[00:23:02.580 --> 00:23:04.580]  你做事是為了睡覺
[00:23:04.580 --> 00:23:06.580]  做完
[00:23:06.580 --> 00:23:08.580]  的時候,你很感受到
[00:23:08.580 --> 00:23:10.580]  那份滿足啊
[00:23:10.580 --> 00:23:12.580]  我用一個比喻,可能你會
[00:23:12.580 --> 00:23:14.580]  幫到你明白,就是,有沒有試過
[00:23:14.580 --> 00:23:16.580]  吃好東西
[00:23:16.580 --> 00:23:18.580]  有啦,有些人點頭,有些人指著我
[00:23:18.580 --> 00:23:20.580]  是不是
[00:23:20.580 --> 00:23:22.580]  你有沒有想過,當你不肚餓
[00:23:22.580 --> 00:23:24.580]  的時候,其實那些東西沒那麼好吃
[00:23:24.580 --> 00:23:26.580]  當你很肚餓
[00:23:26.580 --> 00:23:28.580]  我記得食神那套戲
[00:23:28.580 --> 00:23:30.580]  當食神被人很落魄
[00:23:30.580 --> 00:23:32.580]  在廟街被人打到半死的時候
[00:23:32.580 --> 00:23:34.580]  他吃的那碟是什麼
[00:23:34.580 --> 00:23:36.580]  黯然超銷魂飯,即是叉燒蛋飯
[00:23:36.580 --> 00:23:38.580]  一碗叉燒蛋飯
[00:23:38.580 --> 00:23:40.580]  令他有極深的滿足,因為他有很大的需要
[00:23:40.580 --> 00:23:42.580]  同樣,當我們
[00:23:42.580 --> 00:23:44.580]  今天做到很累的時候
[00:23:44.580 --> 00:23:46.580]  上帝叫你,享受安息吧
[00:23:46.580 --> 00:23:48.580]  不要再想工作
[00:23:48.580 --> 00:23:50.580]  工作完了
[00:23:50.580 --> 00:23:52.580]  搞不搞得通
[00:23:52.580 --> 00:23:54.580]  這個概念
[00:23:54.580 --> 00:23:56.580]  這個是趙崇明一個神學家講的
[00:23:56.580 --> 00:24:00.580]  為什麼這頁沒有東西
[00:24:00.580 --> 00:24:02.580]  有,對了
[00:24:02.580 --> 00:24:04.580]  好,請
[00:24:04.580 --> 00:24:06.580]  不要讀了,我自己講給你聽
[00:24:06.580 --> 00:24:08.580]  我想講什麼呢
[00:24:08.580 --> 00:24:10.580]  一個總結,就是
[00:24:10.580 --> 00:24:12.580]  安息,Shabbat
[00:24:12.580 --> 00:24:14.580]  is the ultimate purpose of his creative act
[00:24:14.580 --> 00:24:16.580]  原來上帝創造
[00:24:16.580 --> 00:24:18.580]  最終的目的
[00:24:18.580 --> 00:24:20.580]  是為了安息
[00:24:20.580 --> 00:24:22.580]  同時,the ultimate purpose
[00:24:22.580 --> 00:24:24.580]  for his creation
[00:24:24.580 --> 00:24:26.580]  is to enjoy his Shabbat
[00:24:26.580 --> 00:24:30.580]  即是說,他創造我們
[00:24:30.580 --> 00:24:32.580]  其實不是貪玩,是希望我們
[00:24:32.580 --> 00:24:34.580]  都享受上帝的安息
[00:24:34.580 --> 00:24:36.580]  什麼意思呢
[00:24:36.580 --> 00:24:38.580]  意思就是,我想告訴你
[00:24:38.580 --> 00:24:40.580]  原來上帝做人
[00:24:40.580 --> 00:24:42.580]  最終的目的
[00:24:42.580 --> 00:24:44.580]  是希望你,你,你
[00:24:44.580 --> 00:24:46.580]  你們每一個
[00:24:46.580 --> 00:24:48.580]  能夠有機會進入他的安息
[00:24:48.580 --> 00:24:50.580]  一個最終
[00:24:50.580 --> 00:24:52.580]  的滿足
[00:24:52.580 --> 00:24:54.580]  最深的安頓
[00:24:54.580 --> 00:24:56.580]  上帝很憤怒
[00:24:56.580 --> 00:24:58.580]  我為你設立了一份禮物
[00:24:58.580 --> 00:25:00.580]  但是整個以色列的歷史
[00:25:00.580 --> 00:25:02.580]  沒有人喜歡要
[00:25:02.580 --> 00:25:04.580]  沒有人拿,每個人都寧願用自己
[00:25:04.580 --> 00:25:06.580]  去捱,用自己去衝,用自己去搶
[00:25:06.580 --> 00:25:08.580]  卻不願意
[00:25:08.580 --> 00:25:10.580]  進入上帝為我們預備的安息
[00:25:10.580 --> 00:25:12.580]  所以在希伯來書
[00:25:12.580 --> 00:25:14.580]  這裡,作者用了一些很嚴厲的
[00:25:14.580 --> 00:25:16.580]  詞語
[00:25:16.580 --> 00:25:18.580]  去罵當時的以色列人
[00:25:18.580 --> 00:25:20.580]  同樣今天
[00:25:20.580 --> 00:25:22.580]  我用回這段經文
[00:25:22.580 --> 00:25:24.580]  去警告
[00:25:24.580 --> 00:25:26.580]  和提醒
[00:25:26.580 --> 00:25:28.580]  你和我
[00:25:28.580 --> 00:25:30.580]  我們今天
[00:25:30.580 --> 00:25:32.580]  是不願意進入安息的年代
[00:25:32.580 --> 00:25:38.580]  很喜歡做事
[00:25:38.580 --> 00:25:40.580]  因為做事給我們安全感
[00:25:40.580 --> 00:25:42.580]  做事給我們有良
[00:25:42.580 --> 00:25:44.580]  給人看到我們有能力
[00:25:44.580 --> 00:25:46.580]  做事給我們有一個
[00:25:46.580 --> 00:25:48.580]  假的價值
[00:25:48.580 --> 00:25:50.580]  因為我做到事
[00:25:50.580 --> 00:25:52.580]  所以我就被人尊敬
[00:25:52.580 --> 00:25:54.580]  因為我做到事,所以身邊的人
[00:25:54.580 --> 00:25:56.580]  就重視我
[00:25:56.580 --> 00:25:58.580]  上帝就這樣看
[00:25:58.580 --> 00:26:00.580]  理性上,你讀過那麼多次聖經
[00:26:00.580 --> 00:26:02.580]  你知道上帝
[00:26:02.580 --> 00:26:04.580]  按我的本相已經愛我
[00:26:04.580 --> 00:26:06.580]  但是你的心不順
[00:26:06.580 --> 00:26:08.580]  你的心真的不順
[00:26:08.580 --> 00:26:10.580]  這是聖經的提醒
[00:26:10.580 --> 00:26:14.580]  請你們讀完四章
[00:26:14.580 --> 00:26:16.580]  預備,1,2,3
[00:26:16.580 --> 00:26:42.580]  他說原來
[00:26:42.580 --> 00:26:44.580]  這個福音已經給了你
[00:26:44.580 --> 00:26:46.580]  每個人都聽了
[00:26:46.580 --> 00:26:48.580]  為什麼第一批人聽了這個福音
[00:26:48.580 --> 00:26:50.580]  但是進入不了安息
[00:26:50.580 --> 00:26:52.580]  他們沒有信
[00:26:52.580 --> 00:26:54.580]  原來上帝的應許
[00:26:54.580 --> 00:26:56.580]  要加我們的信心
[00:26:56.580 --> 00:26:58.580]  才能夠成事
[00:26:58.580 --> 00:27:00.580]  有沒有用過這些膠水
[00:27:00.580 --> 00:27:02.580]  知道是什麼嗎
[00:27:02.580 --> 00:27:04.580]  簡稱AB膠
[00:27:04.580 --> 00:27:06.580]  什麼意思呢
[00:27:06.580 --> 00:27:08.580]  其實兩支東西
[00:27:08.580 --> 00:27:10.580]  你要擠在一個盤子裡
[00:27:10.580 --> 00:27:12.580]  它就會很黏
[00:27:12.580 --> 00:27:14.580]  它就發揮到功用
[00:27:14.580 --> 00:27:16.580]  如果你只是拿其中一支
[00:27:16.580 --> 00:27:18.580]  你擠多少都好
[00:27:18.580 --> 00:27:20.580]  你倒兩公升進去
[00:27:20.580 --> 00:27:22.580]  它都不會黏住
[00:27:22.580 --> 00:27:24.580]  一定要A加上B
[00:27:24.580 --> 00:27:26.580]  再擠進去
[00:27:26.580 --> 00:27:28.580]  一點都好,它可以黏得很穩
[00:27:28.580 --> 00:27:30.580]  這是我很想用的比喻
[00:27:30.580 --> 00:27:32.580]  其實有時候上帝跟我們說
[00:27:32.580 --> 00:27:34.580]  聖經說了很多次
[00:27:34.580 --> 00:27:36.580]  你不信
[00:27:36.580 --> 00:27:38.580]  那你就得不到
[00:27:38.580 --> 00:27:40.580]  然後你就說聖經騙人的
[00:27:40.580 --> 00:27:42.580]  其實你從頭到尾
[00:27:42.580 --> 00:27:44.580]  都沒有信過
[00:27:44.580 --> 00:27:46.580]  這是希伯來書作者
[00:27:46.580 --> 00:27:48.580]  對當時讀者的第一個提醒
[00:27:48.580 --> 00:27:50.580]  我們說回
[00:27:50.580 --> 00:27:52.580]  以色列人出埃及
[00:27:52.580 --> 00:27:54.580]  入迦南這個經歷
[00:27:54.580 --> 00:27:56.580]  你有沒有覺得很慘
[00:27:56.580 --> 00:27:58.580]  其實我沒有計算過
[00:27:58.580 --> 00:28:00.580]  但是有不同的學者猜
[00:28:00.580 --> 00:28:02.580]  由他們離開埃及去到迦南
[00:28:02.580 --> 00:28:04.580]  其實那段路很短
[00:28:04.580 --> 00:28:06.580]  幾十天,我給你多走一年
[00:28:06.580 --> 00:28:08.580]  走到了
[00:28:08.580 --> 00:28:10.580]  其實你去到門口
[00:28:10.580 --> 00:28:12.580]  為什麼你不信那一步
[00:28:12.580 --> 00:28:14.580]  走進去
[00:28:14.580 --> 00:28:16.580]  有雲柱,有火柱,每日天降馬
[00:28:16.580 --> 00:28:18.580]  那麼多的sign
[00:28:18.580 --> 00:28:20.580]  那麼多的wonders
[00:28:20.580 --> 00:28:22.580]  以色列人卻是不信
[00:28:22.580 --> 00:28:24.580]  你的生命
[00:28:24.580 --> 00:28:26.580]  會不會同樣都是這樣
[00:28:26.580 --> 00:28:28.580]  你信不信
[00:28:28.580 --> 00:28:30.580]  聖經呢
[00:28:34.580 --> 00:28:36.580]  還是聖經是用來讀
[00:28:36.580 --> 00:28:38.580]  是用來寫金句卡給人
[00:28:38.580 --> 00:28:40.580]  生日卡
[00:28:40.580 --> 00:28:42.580]  不要那麼老套寫生日快樂
[00:28:42.580 --> 00:28:44.580]  quote句聖經
[00:28:44.580 --> 00:28:46.580]  是不是
[00:28:46.580 --> 00:28:48.580]  祝福人
[00:28:48.580 --> 00:28:50.580]  用一些高質素的東西
[00:28:50.580 --> 00:28:52.580]  quote句聖經
[00:28:52.580 --> 00:28:54.580]  聖經不是用來quote
[00:28:54.580 --> 00:28:56.580]  不是用來送給人
[00:28:56.580 --> 00:28:58.580]  聖經是用來
[00:28:58.580 --> 00:29:00.580]  在我們的生活裏
[00:29:00.580 --> 00:29:02.580]  擺上信心
[00:29:02.580 --> 00:29:04.580]  和用
[00:29:04.580 --> 00:29:06.580]  很坦白講
[00:29:06.580 --> 00:29:08.580]  我
[00:29:08.580 --> 00:29:10.580]  當我自己很深去問自己
[00:29:10.580 --> 00:29:12.580]  其實有時候
[00:29:12.580 --> 00:29:14.580]  我對聖經也有些懷疑
[00:29:14.580 --> 00:29:16.580]  有很多的懷疑
[00:29:16.580 --> 00:29:18.580]  聖經講了很多的應許
[00:29:18.580 --> 00:29:20.580]  我們也沒有盡力去拿
[00:29:20.580 --> 00:29:22.580]  給你一張coupon
[00:29:22.580 --> 00:29:24.580]  可以去sogo
[00:29:24.580 --> 00:29:26.580]  換一張一千元的禮券
[00:29:26.580 --> 00:29:28.580]  你會去的
[00:29:28.580 --> 00:29:30.580]  那麼近,試一下
[00:29:30.580 --> 00:29:32.580]  整本聖經有那麼多的應許
[00:29:32.580 --> 00:29:34.580]  唉,寫的而已
[00:29:34.580 --> 00:29:42.580]  若果是這樣
[00:29:42.580 --> 00:29:44.580]  你聽十年道
[00:29:44.580 --> 00:29:46.580]  也是一樣
[00:29:46.580 --> 00:29:48.580]  我經常和弟兄姊妹講
[00:29:48.580 --> 00:29:50.580]  若果你不用本聖經
[00:29:50.580 --> 00:29:52.580]  你聽一些道不行道
[00:29:52.580 --> 00:29:54.580]  你不如不要聽
[00:29:54.580 --> 00:29:56.580]  省下兩個小時來回
[00:29:56.580 --> 00:29:58.580]  加上車程,三個小時
[00:29:58.580 --> 00:30:00.580]  在家裡看電視
[00:30:00.580 --> 00:30:02.580]  港道又不是那麼高娛樂性
[00:30:02.580 --> 00:30:04.580]  你明白我的意思吧
[00:30:04.580 --> 00:30:06.580]  若果你聽了道不用
[00:30:06.580 --> 00:30:08.580]  你聽來幹什麼
[00:30:08.580 --> 00:30:10.580]  如果你信
[00:30:10.580 --> 00:30:12.580]  如果你回教會
[00:30:12.580 --> 00:30:14.580]  你說你決志信耶穌
[00:30:14.580 --> 00:30:16.580]  但你不真的擺上信心
[00:30:16.580 --> 00:30:18.580]  其實對你沒有益處
[00:30:18.580 --> 00:30:20.580]  你有一個假的盼望
[00:30:20.580 --> 00:30:22.580]  我曾經講過
[00:30:22.580 --> 00:30:24.580]  一個我自己的噩夢
[00:30:24.580 --> 00:30:26.580]  我說做傳道人最大的噩夢是什麼
[00:30:26.580 --> 00:30:28.580]  我記得
[00:30:28.580 --> 00:30:30.580]  就是我自己想
[00:30:30.580 --> 00:30:32.580]  我不是真的發了一個噩夢
[00:30:32.580 --> 00:30:34.580]  對我來說最大的噩夢
[00:30:34.580 --> 00:30:36.580]  應該是星期日的早上
[00:30:36.580 --> 00:30:38.580]  或者星期六晚上港道
[00:30:38.580 --> 00:30:40.580]  突然上帝說我回來了
[00:30:40.580 --> 00:30:42.580]  然後就看到有些人離開
[00:30:42.580 --> 00:30:44.580]  一個一個離開
[00:30:44.580 --> 00:30:46.580]  又看到自己也離開了
[00:30:46.580 --> 00:30:48.580]  幸好自己也離開了
[00:30:48.580 --> 00:30:50.580]  但我看到有很多人留在那裡
[00:30:50.580 --> 00:30:52.580]  那群人以為他信
[00:30:52.580 --> 00:30:54.580]  但其實他不信
[00:30:54.580 --> 00:30:56.580]  以色列人一樣
[00:30:56.580 --> 00:30:58.580]  出埃及那群人你問他信不信
[00:30:58.580 --> 00:31:00.580]  他個個都答你信
[00:31:00.580 --> 00:31:02.580]  但當臨門入門口那一刻
[00:31:02.580 --> 00:31:04.580]  他告訴你不如我們回頭吧
[00:31:04.580 --> 00:31:06.580]  其實你不信
[00:31:06.580 --> 00:31:10.580]  讓我們今天好好反省
[00:31:10.580 --> 00:31:12.580]  到底我們信不信
[00:31:12.580 --> 00:31:14.580]  上帝應許
[00:31:14.580 --> 00:31:16.580]  當面對困難的時候
[00:31:16.580 --> 00:31:18.580]  你會不會quit呢
[00:31:22.580 --> 00:31:24.580]  第二段經文請你們讀
[00:31:24.580 --> 00:31:26.580]  預備一二三
[00:31:52.580 --> 00:31:54.580]  剛才第一段經文講了
[00:31:54.580 --> 00:31:56.580]  我們要對我們聽了的福音
[00:31:56.580 --> 00:31:58.580]  用信來回應
[00:31:58.580 --> 00:32:00.580]  第二點更簡單
[00:32:00.580 --> 00:32:02.580]  他說我們要竭力進入安息
[00:32:02.580 --> 00:32:04.580]  我想解釋一點這段經文
[00:32:04.580 --> 00:32:06.580]  什麼叫竭力呢
[00:32:06.580 --> 00:32:08.580]  是不是我們要出很多力去信呢
[00:32:08.580 --> 00:32:10.580]  不是
[00:32:10.580 --> 00:32:12.580]  我很想提醒
[00:32:12.580 --> 00:32:14.580]  或者很想用另一個解釋
[00:32:14.580 --> 00:32:16.580]  這個是一個attitude
[00:32:16.580 --> 00:32:18.580]  是一個你的心態
[00:32:18.580 --> 00:32:20.580]  這是一個你的心態
[00:32:20.580 --> 00:32:22.580]  是一個你的心態
[00:32:22.580 --> 00:32:24.580]  就是說當我們有機會的時候
[00:32:24.580 --> 00:32:26.580]  我們把握我們每一個機會
[00:32:26.580 --> 00:32:28.580]  我們去進入安息
[00:32:28.580 --> 00:32:30.580]  是把握機會的意思
[00:32:30.580 --> 00:32:34.580]  為什麼我說和合本
[00:32:34.580 --> 00:32:36.580]  譯得不好呢
[00:32:36.580 --> 00:32:38.580]  這是新漢語譯本
[00:32:38.580 --> 00:32:40.580]  不要說不好
[00:32:40.580 --> 00:32:42.580]  和合本其實已經做了很多很美好的工作
[00:32:42.580 --> 00:32:44.580]  只不過有些東西
[00:32:44.580 --> 00:32:46.580]  不是很做得足
