
[00:00:00.000 --> 00:00:02.600]  大衛傳的第十一講
[00:20:42.400 --> 00:20:47.200]  現在是在等待時機為他的弟弟報仇
[00:20:47.200 --> 00:20:51.300]  亞利爾現在來到希伯倫
[00:20:51.300 --> 00:20:54.400]  當然若鴨是想除去這個眼中釘
[00:20:54.400 --> 00:20:56.400]  是想殺死他
[00:20:56.400 --> 00:20:59.100]  當亞利爾來到希伯倫的時候
[00:20:59.100 --> 00:21:01.200]  若鴨不在場
[00:21:01.200 --> 00:21:02.400]  為什麼呢
[00:21:02.400 --> 00:21:08.000]  有很多學者認為是大衛給了他一個任務
[00:21:08.000 --> 00:21:10.200]  差派他出去攻打敵國
[00:21:10.200 --> 00:21:12.200]  特意調虎離山
[00:21:12.200 --> 00:21:15.100]  讓他不會見到亞利爾
[00:21:15.100 --> 00:21:19.100]  希伯來華的回歸這個字
[00:21:19.100 --> 00:21:20.900]  講若鴨回歸
[00:21:20.900 --> 00:21:22.600]  是單數的動詞
[00:21:22.600 --> 00:21:26.900]  就是說若鴨突然間自己回去希伯倫
[00:21:26.900 --> 00:21:28.900]  他沒有帶到他的手下
[00:21:28.900 --> 00:21:30.800]  可能他已經聽見消息
[00:21:30.800 --> 00:21:33.700]  亞利爾來到找大衛
[00:21:33.700 --> 00:21:35.800]  所以他覺得這件事不妥
[00:21:35.800 --> 00:21:38.300]  他立刻一個人回來
[00:21:38.300 --> 00:21:42.700]  當他回來的時候 亞利爾已經離開
[00:21:42.700 --> 00:21:45.400]  聖經經文三次說
[00:21:45.400 --> 00:21:48.600]  亞利爾是平平安安地離開
[00:21:48.600 --> 00:21:51.200]  如果你是讀七十四譯本的話
[00:21:51.200 --> 00:21:54.700]  還是四次說亞利爾平平安安地離開
[00:21:54.700 --> 00:21:57.500]  意思是亞利爾和大衛
[00:21:57.500 --> 00:22:01.600]  沒有任何的敵意在他們的中間
[00:22:01.600 --> 00:22:04.400]  若鴨回來之後
[00:22:04.400 --> 00:22:06.700]  就嚴重地警告大衛
[00:22:06.700 --> 00:22:09.500]  他說你不可以相信亞利爾
[00:22:09.500 --> 00:22:12.600]  他說他假裝要跟你講和
[00:22:12.600 --> 00:22:14.100]  其實他來做什麼
[00:22:14.100 --> 00:22:16.000]  窺探軍情
[00:22:16.000 --> 00:22:18.000]  你怎能夠放虎歸山
[00:22:18.000 --> 00:22:21.500]  你怎能夠讓他平平安安地離開
[00:22:21.500 --> 00:22:24.000]  於是若鴨就做什麼
[00:22:24.000 --> 00:22:28.100]  他派他的使者去追趕亞利爾
[00:22:28.100 --> 00:22:31.000]  當時亞利爾已經離開
[00:22:31.000 --> 00:22:35.100]  若鴨希望影響大衛
[00:22:35.100 --> 00:22:37.800]  對亞利爾的感情
[00:22:37.800 --> 00:22:40.000]  他希望報仇
[00:22:40.000 --> 00:22:45.000]  因為亞利爾殺死了他的弟弟阿薩克
[00:22:45.000 --> 00:22:49.600]  若鴨也不喜歡亞利爾
[00:22:49.600 --> 00:22:50.700]  為什麼
[00:22:50.700 --> 00:22:54.700]  因為若亞利爾投靠大衛的話
[00:22:54.700 --> 00:22:59.600]  很容易就會代替他成為大衛的元帥
[00:22:59.600 --> 00:23:05.500]  亞利爾是帶著整個以色列國來投靠大衛
[00:23:05.500 --> 00:23:08.800]  所以他很容易就開一個條件
[00:23:08.800 --> 00:23:10.600]  大衛也開條件
[00:23:10.600 --> 00:23:13.100]  要米甲回到他那裡
[00:23:13.100 --> 00:23:15.500]  亞利爾也可以開一個條件
[00:23:15.500 --> 00:23:18.000]  就是要成為大衛的元帥
[00:23:18.000 --> 00:23:21.900]  所以若鴨對他有很大的顧忌
[00:23:21.900 --> 00:23:26.400]  若大衛沒有回答若鴨的話
[00:23:26.400 --> 00:23:29.800]  不代表大衛同意若鴨
[00:23:29.800 --> 00:23:32.500]  大衛希望以和為貴
[00:23:32.500 --> 00:23:38.000]  希望兩個國家能夠合一
[00:23:38.000 --> 00:23:42.100]  而若鴨是打響了國家的旗號
[00:23:42.100 --> 00:23:45.000]  來解決他私人的恩怨
[00:23:45.000 --> 00:23:47.700]  有沒有看到這個就是第二個人物
[00:23:47.700 --> 00:23:49.900]  又是假公濟私
[00:23:49.900 --> 00:23:52.700]  他是希望打響國家的旗號
[00:23:52.700 --> 00:23:58.200]  來解決他自己和亞利爾個人的仇恨
[00:23:58.200 --> 00:24:00.700]  這個就是第二個人
[00:24:00.700 --> 00:24:03.000]  我剛才說
[00:24:03.000 --> 00:24:07.600]  若鴨已經派了使者去追捕亞利爾
[00:24:07.600 --> 00:24:10.900]  去到一個叫西拉井的地方
[00:24:10.900 --> 00:24:15.000]  就是在希伯倫不便大約兩里的地方
[00:24:15.000 --> 00:24:17.300]  追到了亞利爾
[00:24:17.300 --> 00:24:19.900]  我相信他和亞利爾說什麼
[00:24:19.900 --> 00:24:24.000]  使者和亞利爾說大衛想請你回去
[00:24:24.000 --> 00:24:26.400]  忘記了跟你說一些話
[00:24:26.400 --> 00:24:28.800]  請你回去希伯倫城
[00:24:28.800 --> 00:24:33.400]  於是亞利爾就跟著使者回去希伯倫城
[00:24:33.400 --> 00:24:36.000]  他不知道原來有詐
[00:24:36.000 --> 00:24:41.100]  一去到希伯來城的城門口就怎樣
[00:24:41.100 --> 00:24:45.900]  原來若鴨和他的弟弟亞比西已經在等候他
[00:24:45.900 --> 00:24:49.800]  一刀就捅進去亞利爾的腹部
[00:24:49.800 --> 00:24:52.800]  記不記得阿薩克是怎樣死的
[00:24:52.800 --> 00:24:55.500]  又是同樣的方法
[00:24:55.500 --> 00:24:59.800]  他們以其人之道還施彼身
[00:24:59.800 --> 00:25:03.200]  於是亞利爾就當場斃命
[00:25:03.200 --> 00:25:05.200]  這件事給我們看到
[00:25:05.200 --> 00:25:08.600]  真是人心譴詐
[00:25:08.600 --> 00:25:11.600]  若鴨和他的弟弟兩兄弟
[00:25:11.600 --> 00:25:15.800]  明明知道大衛宗想希望國家能夠合一
[00:25:15.800 --> 00:25:17.400]  以和為貴
[00:25:17.400 --> 00:25:19.900]  但他們卻將自己私人的恩怨
[00:25:19.900 --> 00:25:22.400]  放在國家利益上
[00:25:22.400 --> 00:25:24.200]  這是第一點
[00:25:24.200 --> 00:25:25.600]  第二點
[00:25:25.600 --> 00:25:29.400]  若鴨是指控亞利爾說他撒謊
[00:25:29.400 --> 00:25:32.600]  你來乍嘉伊說要和
[00:25:32.600 --> 00:25:35.500]  其實你是窺探軍情
[00:25:35.500 --> 00:25:39.600]  但何嘗他現在自己不是做一樣的事撒謊
[00:25:39.600 --> 00:25:44.000]  騙亞利爾回來然後將他謀殺
[00:25:44.000 --> 00:25:46.400]  很多時候我們都是一樣
[00:25:46.400 --> 00:25:49.500]  很容易我們就能指出別人的罪
[00:25:49.500 --> 00:25:53.300]  但自己看不到原來自己的錯
[00:25:53.300 --> 00:25:56.300]  都是一樣自己也犯同樣的罪
[00:25:56.300 --> 00:25:58.900]  這就是人心譴詐
[00:25:58.900 --> 00:26:00.700]  還有第三點
[00:26:00.700 --> 00:26:05.000]  亞利爾殺死阿薩克是出於自衞
[00:26:05.000 --> 00:26:07.600]  但若鴨現在殺死亞利爾
[00:26:07.600 --> 00:26:10.600]  很明顯是蓄意謀殺
[00:26:10.600 --> 00:26:13.900]  經文其實是用兩個不同的字
[00:26:13.900 --> 00:26:17.100]  兩個不同的殺字 殺人的殺字
[00:26:17.100 --> 00:26:20.700]  就是指出這一點
[00:26:20.700 --> 00:26:22.500]  還有第四
[00:26:22.500 --> 00:26:27.300]  阿薩克在戰場上被亞利爾殺死
[00:26:27.300 --> 00:26:30.700]  戰場上可不可以說謀殺
[00:26:30.700 --> 00:26:34.500]  當然不可以說謀殺 是打仗
[00:26:34.500 --> 00:26:40.100]  就算若鴨有權照著猶太人的律法來報血仇
[00:26:40.100 --> 00:26:43.300]  就是《文素記》的35章所說
[00:26:43.300 --> 00:26:47.500]  但是現在亞利爾是在希伯倫城
[00:26:47.500 --> 00:26:49.700]  希伯倫城是甚麼
[00:26:49.700 --> 00:26:52.500]  是一個屠城
[00:26:52.500 --> 00:26:54.300]  早在摩西的時候
[00:26:54.300 --> 00:26:56.500]  神已經叫以色列人
[00:26:56.500 --> 00:26:59.000]  你們進入迦南地的時候
[00:26:59.000 --> 00:27:04.400]  要在迦南地建立有六個屠城
[00:27:04.400 --> 00:27:07.100]  在約旦河的兩邊
[00:27:07.100 --> 00:27:08.800]  在東邊和西邊
[00:27:08.800 --> 00:27:10.600]  每一邊都有三個屠城
[00:27:10.600 --> 00:27:13.400]  一共會有六個屠城
[00:27:13.400 --> 00:27:15.700]  這些屠城用來做甚麼
[00:27:15.700 --> 00:27:19.800]  是讓誤殺的兇手得到保護
[00:27:19.800 --> 00:27:24.200]  亞利爾當然以為自己是誤殺
[00:27:24.200 --> 00:27:26.600]  他說我根本沒有殺死阿薩克
[00:27:26.600 --> 00:27:29.100]  是他自己中了我的槍
[00:27:29.100 --> 00:27:31.000]  我沒有殺死他
[00:27:31.000 --> 00:27:33.900]  與我無關 是誤殺
[00:27:33.900 --> 00:27:36.000]  但是若鴨是不是這樣想
[00:27:36.000 --> 00:27:37.900]  若鴨當然不是這樣想
[00:27:37.900 --> 00:27:40.300]  你蓄意弄死我的弟弟
[00:27:40.300 --> 00:27:44.500]  所以若鴨是把亞利爾殺死
[00:27:44.500 --> 00:27:46.700]  非常之諷刺
[00:27:46.700 --> 00:27:51.800]  因為通常在屠城的城門口是做甚麼的
[00:27:51.800 --> 00:27:55.600]  是讓逃亡者得到政治庇護的
[00:27:55.600 --> 00:27:57.200]  城門口是做甚麼的
[00:27:57.200 --> 00:28:00.300]  是長老伸張正義的地方
[00:28:00.300 --> 00:28:02.700]  伸張公義的地方
[00:28:02.700 --> 00:28:07.100]  現在亞利爾就是在城門口
[00:28:07.100 --> 00:28:12.800]  被若鴨和他的弟弟殺死
[00:28:12.800 --> 00:28:17.400]  原文是有「之後」這個字
[00:28:17.400 --> 00:28:18.600]  大衛怎樣
[00:28:18.600 --> 00:28:22.200]  公開聲明我是清白的
[00:28:22.200 --> 00:28:26.500]  我對這件事完全不關我的事
[00:28:26.500 --> 00:28:29.500]  在撒母以下的三章三十九節
[00:28:29.500 --> 00:28:30.800]  大衛怎樣說
[00:28:30.800 --> 00:28:32.800]  我雖然受高為王
[00:28:32.800 --> 00:28:34.700]  我今日還是軟弱
[00:28:34.700 --> 00:28:38.300]  這洗腦亞的兩個兒子比我剛強
[00:28:38.300 --> 00:28:41.600]  怨夜和華照著惡人所行的
[00:28:41.600 --> 00:28:43.300]  報應他
[00:28:43.300 --> 00:28:47.600]  這就是我說的第二個故事的誓言
[00:28:47.600 --> 00:28:50.400]  我們看到已經是第二個誓言
[00:28:50.400 --> 00:28:53.000]  大衛這句話很明顯
[00:28:53.000 --> 00:28:56.900]  是在內院對著他的心腹說
[00:28:56.900 --> 00:28:59.500]  他說我沒有懲罰到若鴨
[00:28:59.500 --> 00:29:01.200]  是有兩個原因
[00:29:01.200 --> 00:29:03.100]  第一個原因是甚麼
[00:29:03.100 --> 00:29:04.700]  他是我的家人
[00:29:04.700 --> 00:29:07.600]  是我妹妹洗腦亞的兩個兒子
[00:29:07.600 --> 00:29:10.500]  這件事是家人很難做的
[00:29:10.500 --> 00:29:12.500]  第二
[00:29:12.500 --> 00:29:15.100]  在司就是他的家人
[00:29:15.100 --> 00:29:16.600]  在公
[00:29:16.600 --> 00:29:19.500]  他說雖然我受高為王
[00:29:19.500 --> 00:29:21.800]  但是我軟弱
[00:29:21.800 --> 00:29:25.200]  這裡的軟弱
[00:29:25.200 --> 00:29:28.000]  不是說他不夠堅強
[00:29:28.000 --> 00:29:31.400]  沒辦法成為以色列人的王
[00:29:31.400 --> 00:29:35.100]  這裡的軟弱是說他有節制
[00:29:35.100 --> 00:29:38.900]  不像他兩個侄子一樣那麼剛強
[00:29:38.900 --> 00:29:41.100]  他的軟弱 他的節制
[00:29:41.100 --> 00:29:43.800]  和他兩個侄子的剛硬
[00:29:43.800 --> 00:29:46.700]  成為了強烈的對比
[00:29:46.700 --> 00:29:48.600]  他承認 他說
[00:29:48.600 --> 00:29:50.900]  在司他是我的親戚
[00:29:50.900 --> 00:29:54.200]  在公 他說
[00:29:54.200 --> 00:29:58.800]  全個軍隊都是若鴨的勢力
[00:29:58.800 --> 00:30:03.600]  軍隊裏面所有士兵都是忠於若鴨和他的弟弟
[00:30:03.600 --> 00:30:07.600]  所以我根本沒有辦法可以懲罰若鴨
[00:30:07.600 --> 00:30:10.000]  在司在公我都做不到
[00:30:10.000 --> 00:30:12.000]  他承認自己的軟弱
[00:30:12.000 --> 00:30:16.800]  這裡就好像保羅在哥倫多後書的十二章
[00:30:16.800 --> 00:30:19.600]  保羅說我是軟弱的時候是怎樣
[00:30:19.600 --> 00:30:22.100]  我就是最堅強
[00:30:22.100 --> 00:30:24.100]  為甚麼會最堅強
[00:30:24.100 --> 00:30:26.100]  就是他倚靠神的力量
[00:30:26.100 --> 00:30:29.300]  而不是用他自己的辦法去處事
[00:30:29.300 --> 00:30:31.900]  這也是我們所要學習的
[00:30:31.900 --> 00:30:35.100]  不要以為你自己去做些事的時候
[00:30:35.100 --> 00:30:36.600]  就會是最好
[00:30:36.600 --> 00:30:37.700]  很多時候我們覺得
[00:30:37.700 --> 00:30:40.300]  哎呀 好像等了神那麼久他都不做事
[00:30:40.300 --> 00:30:42.300]  等我自己做些事
[00:30:42.300 --> 00:30:48.300]  但其實如果神報應來做一些事的時候
[00:30:48.300 --> 00:30:52.400]  往往是比我們自己所做的更加有效
[00:30:52.400 --> 00:30:56.100]  是更加的透徹
[00:30:56.100 --> 00:30:58.700]  這個就是大衛
[00:30:58.700 --> 00:31:03.600]  他是對兇手對若鴨做出最嚴厲的懲罰
[00:31:03.600 --> 00:31:04.800]  是甚麼
[00:31:04.800 --> 00:31:08.400]  就是將對方交在神的手裏面
[00:31:08.400 --> 00:31:14.200]  他說願他流人血的罪歸到若鴨的頭上
[00:31:14.200 --> 00:31:17.200]  和他父的全家
[00:31:17.200 --> 00:31:21.600]  大衛是用了以色列人和神所立的約
[00:31:21.600 --> 00:31:24.200]  來詛咒若鴨
[00:31:24.200 --> 00:31:26.300]  這個約包括甚麼
[00:31:26.300 --> 00:31:28.600]  這個詛咒包括甚麼
[00:31:28.600 --> 00:31:32.000]  有流症 有大麻瘋 有蛇腿
[00:31:32.000 --> 00:31:35.100]  有刀殺 有飢餓飢荒
[00:31:35.100 --> 00:31:38.200]  你也不要說不嚴重
[00:31:38.200 --> 00:31:39.700]  大衛的意思是甚麼
[00:31:39.700 --> 00:31:42.700]  我將你交給神 讓神來處置
[00:31:42.700 --> 00:31:43.600]  他就是說
[00:31:43.600 --> 00:31:48.800]  若鴨已經違背了以色列人與神所立的約
[00:31:48.800 --> 00:31:54.500]  大衛而且命令所有人都要參加若鴨的喪禮
[00:31:54.500 --> 00:31:56.600]  要披麻蒙灰
[00:31:56.600 --> 00:31:59.200]  包括若鴨和他的手下
[00:31:59.200 --> 00:32:02.100]  就是殺死亞利爾的人
[00:32:02.100 --> 00:32:04.300]  這裡眾人的意思就是
[00:32:04.300 --> 00:32:08.200]  所有的人在經文裏面一共出現七次
[00:32:08.200 --> 00:32:15.400]  所以大衛要所有人都為若鴨來參加若鴨的喪禮
[00:32:15.400 --> 00:32:19.100]  我們曾經說過 當蘇羅死了的時候
[00:32:19.100 --> 00:32:21.500]  大衛為他作哀歌
[00:32:21.500 --> 00:32:26.600]  同樣現在大衛為亞利爾作了一首哀歌
[00:32:26.600 --> 00:32:32.200]  表明亞利爾的死不是一件愚蠢的事
[00:32:32.200 --> 00:32:35.500]  你說為甚麼大衛要解釋這件事
[00:32:35.500 --> 00:32:39.400]  因為亞利爾不是死在戰場
[00:32:39.400 --> 00:32:43.300]  一個將軍死在戰場就軍軍列列
[00:32:43.300 --> 00:32:47.400]  現在無緣無故死在城門口
[00:32:47.400 --> 00:32:49.700]  大衛要解釋
[00:32:49.700 --> 00:32:53.800]  他說亞利爾在軍事的生涯當中
[00:32:53.800 --> 00:32:55.900]  從來沒有成為階下囚
[00:32:55.900 --> 00:32:57.500]  沒有打輸過仗
[00:32:57.500 --> 00:33:00.400]  這次是因為他被人欺騙
[00:33:00.400 --> 00:33:03.900]  所以倒閉在希伯倫城的城門口
[00:33:03.900 --> 00:33:07.400]  大衛進一步尊敬亞利爾
[00:33:07.400 --> 00:33:10.400]  將他葬在希伯倫的皇城
[00:33:10.400 --> 00:33:14.400]  而沒有將他的屍體運回汴衙門之派
[00:33:14.400 --> 00:33:18.400]  我們見到大衛真是一個知人善用
[00:33:18.400 --> 00:33:20.900]  很知道別人長處的
[00:33:20.900 --> 00:33:25.700]  一個知道別人優點的皇帝 領袖
[00:33:25.700 --> 00:33:27.700]  他讚美亞利爾
[00:33:27.700 --> 00:33:30.200]  他說他是元帥的大丈夫
[00:33:30.200 --> 00:33:32.800]  這是和合本的翻譯
[00:33:32.800 --> 00:33:34.900]  在《述聖經》當代日本
[00:33:34.900 --> 00:33:38.500]  是叫亞利爾做偉大的將領
[00:33:38.500 --> 00:33:42.500]  大衛還任命亞利爾的兒子亞西葉
[00:33:42.500 --> 00:33:45.300]  成為汴衙門之派的首領
[00:33:45.300 --> 00:33:47.500]  我們知道蘇羅的家族
[00:33:47.500 --> 00:33:49.100]  是出於汴衙門之派
[00:33:49.100 --> 00:33:51.500]  現在他就找亞利爾的兒子
[00:33:51.500 --> 00:33:53.000]  來成為他們的領袖
[00:33:53.000 --> 00:33:57.300]  大衛真是畢生為一個英明的君主
[00:33:57.300 --> 00:34:01.300]  大衛而且遵守猶太人
[00:34:01.300 --> 00:34:03.500]  秘魯之前的習俗
[00:34:03.500 --> 00:34:07.000]  就是在敍喪禮的時候不進食
[00:34:07.000 --> 00:34:10.300]  這記載在《薩姆》以上的三十一章
[00:34:10.300 --> 00:34:12.400]  以及《薩姆》以下的第一章
[00:34:12.400 --> 00:34:15.900]  雖然大衛的下屬將食物給大衛
[00:34:15.900 --> 00:34:18.100]  大衛都不肯吃
[00:34:18.100 --> 00:34:23.000]  要到太陽下山之後才吃
[00:34:23.000 --> 00:34:25.200]  我們知道猶太人
[00:34:25.200 --> 00:34:28.000]  太陽下山就是第二天
[00:34:28.000 --> 00:34:32.000]  所以他要太陽下山之後才吃
[00:34:32.000 --> 00:34:33.800]  在《薩姆》以下的三章
[00:34:33.800 --> 00:34:35.900]  三十六至三十七節
[00:34:35.900 --> 00:34:37.900]  講到眾民
[00:34:37.900 --> 00:34:40.100]  眾民的意思是什麼
[00:34:40.100 --> 00:34:42.900]  是包括大衛的追隨者
[00:34:42.900 --> 00:34:48.000]  以及伊斯波切統治下所有的人
[00:34:48.000 --> 00:34:50.600]  所有的人 眾民都認為
[00:34:50.600 --> 00:34:54.400]  大衛處理亞利爾謀殺的事
[00:34:54.400 --> 00:34:57.900]  是得到滿意 得到公平的解決
[00:34:57.900 --> 00:35:00.800]  滿意的解決
[00:35:00.800 --> 00:35:03.800]  亞利爾帶了二十個人來
[00:35:03.800 --> 00:35:07.800]  剛剛好 這二十個人就成為目擊證人
[00:35:07.800 --> 00:35:11.300]  證明大衛跟這件事完全無關
[00:35:11.300 --> 00:35:16.500]  而且他是很正確地處理了謀殺的事
[00:35:16.500 --> 00:35:19.900]  在一個國家剛剛成立
[00:35:19.900 --> 00:35:22.200]  兩個國家復合的時候
[00:35:22.200 --> 00:35:24.500]  搞一宗這樣的謀殺
[00:35:24.500 --> 00:35:26.500]  敵國的元帥黎
[00:35:26.500 --> 00:35:28.800]  港和現在死了
[00:35:28.800 --> 00:35:32.900]  本來這件事是可以令兩個國家再次分裂
[00:35:32.900 --> 00:35:35.700]  但就是因為大衛處事恰當
[00:35:35.700 --> 00:35:38.800]  所以兩個國家不單止沒有分裂
[00:35:38.800 --> 00:35:42.300]  而且更加的合一
[00:35:42.300 --> 00:35:46.700]  講了兩件有關亞利爾的事
[00:35:46.700 --> 00:35:48.500]  第三件是什麼
[00:35:48.500 --> 00:35:51.000]  是伊斯波切的死亡
[00:35:51.000 --> 00:35:54.100]  《撒姆》以下的四章 一至八節
[00:35:54.100 --> 00:35:56.300]  亞利爾死亡的訊息
[00:35:56.300 --> 00:35:59.700]  很快傳到伊斯波切
[00:35:59.700 --> 00:36:04.500]  經文說伊斯波切首都法院
[00:36:04.500 --> 00:36:05.800]  代表什麼
[00:36:05.800 --> 00:36:07.500]  他完全失去信心
[00:36:07.500 --> 00:36:09.700]  他非常沮喪
[00:36:09.700 --> 00:36:14.800]  他的最大的支持者現在都死了
[00:36:14.800 --> 00:36:19.000]  伊斯波切根本對大衛的品格一無所知
[00:36:19.000 --> 00:36:20.800]  他也不知道
[00:36:20.800 --> 00:36:25.600]  亞利爾和大衛立了什麼約
[00:36:25.600 --> 00:36:26.800]  所以他認為
[00:36:26.800 --> 00:36:30.100]  大衛的軍隊很快就會進入北國
[00:36:30.100 --> 00:36:32.900]  北國很快就會淪陷
[00:36:32.900 --> 00:36:35.600]  就在這個時候經文告訴他們
[00:36:35.600 --> 00:36:40.100]  原來蘇羅還有一個後裔
[00:36:40.100 --> 00:36:42.100]  還有一個繼承人
[00:36:42.100 --> 00:36:45.500]  是一個十二歲殘廢的男孩
[00:36:45.500 --> 00:36:48.900]  這個人的名字叫米菲波切
[00:36:48.900 --> 00:36:51.700]  他是約拿丹的一個兒子
[00:36:51.700 --> 00:36:54.900]  你說這個人為什麼會殘廢
[00:36:54.900 --> 00:36:57.100]  這個又要說回頭
[00:36:57.100 --> 00:36:59.900]  當蘇羅死亡的訊息
[00:36:59.900 --> 00:37:05.200]  到達是給米菲波切的家屬聽見的時候
[00:37:05.200 --> 00:37:10.800]  米菲波切的保姆抱著這個五歲的弟弟逃命
[00:37:10.800 --> 00:37:12.700]  但是因為跑得太快
[00:37:12.700 --> 00:37:15.900]  將這個五歲的弟弟跌落地上
[00:37:15.900 --> 00:37:17.900]  跌斷了兩隻腳
[00:37:17.900 --> 00:37:20.500]  米菲波切這個名字的意思就是
[00:37:20.500 --> 00:37:26.700]  被擊打 被打傷腳的意思
[00:37:26.700 --> 00:37:28.300]  米菲波切
[00:37:28.300 --> 00:37:30.800]  我們遲些會再講他的故事
[00:37:30.800 --> 00:37:33.700]  在薩姆以下的九章 十六章
[00:37:33.700 --> 00:37:35.500]  十九章 二十一章
[00:37:35.500 --> 00:37:39.300]  都會講到米菲波切的故事
[00:37:39.300 --> 00:37:43.700]  我們回來看看伊斯波切
[00:37:43.700 --> 00:37:46.900]  伊斯波切有兩個指揮官
[00:37:46.900 --> 00:37:50.100]  叫做巴拿和利甲
[00:37:50.100 --> 00:37:53.300]  利甲名字的意思就是騎司
[00:37:53.300 --> 00:37:57.500]  很明顯這兩個人和伊斯波切的軍隊
[00:37:57.500 --> 00:37:59.500]  是有密切的關係
[00:37:59.500 --> 00:38:04.600]  這兩個人都是比魯人臨門的兒子
[00:38:04.600 --> 00:38:06.600]  比魯是什麼地方
[00:38:06.600 --> 00:38:11.900]  比魯是欺騙人擁有的四座城其中的一座
[00:38:11.900 --> 00:38:14.300]  記不記得欺騙人
[00:38:14.300 --> 00:38:18.000]  記不記得以色列人進入加南地
[00:38:18.000 --> 00:38:20.600]  有的欺騙人扮鬼扮馬
[00:38:20.600 --> 00:38:22.100]  來騙以色列人
[00:38:22.100 --> 00:38:23.800]  記不記得這件事
[00:38:23.800 --> 00:38:26.900]  因為神曾經和以色列人說
[00:38:26.900 --> 00:38:30.100]  要將加南人趕盡殺絕
[00:38:30.100 --> 00:38:32.900]  欺騙人本來就是加南人
[00:38:32.900 --> 00:38:34.400]  但他們知道這件事
[00:38:34.400 --> 00:38:38.000]  他們就扮到自己是從很遠很遠來
[00:38:38.000 --> 00:38:40.200]  和約書亞來立約
[00:38:40.200 --> 00:38:42.200]  和以色列人來立約
[00:38:42.200 --> 00:38:45.100]  立完約之後約書亞才發現
[00:38:45.100 --> 00:38:47.000]  原來被人騙了
[00:38:47.000 --> 00:38:50.700]  原來這些欺騙人根本就是加南人
[00:38:50.700 --> 00:38:54.300]  所以比魯就是一個加南人的城
[00:38:54.300 --> 00:38:58.100]  後來是分配給辯亞敏茲派
[00:38:58.100 --> 00:39:01.800]  當辯亞敏茲派得到比魯的時候
[00:39:01.800 --> 00:39:04.500]  原本的居民這些加南的居民
[00:39:04.500 --> 00:39:07.500]  就搬了去基他音的地方
[00:39:07.500 --> 00:39:10.200]  在薩姆以下成書的時候
[00:39:10.200 --> 00:39:14.700]  作者說他們仍然居住在基他音
[00:39:14.700 --> 00:39:17.100]  但今時今日我們已經不知道
[00:39:17.100 --> 00:39:20.500]  基他音究竟在哪裡
[00:39:20.500 --> 00:39:25.000]  巴拿和利格他們希望什麼
[00:39:25.000 --> 00:39:28.300]  趁著混亂的時候趁火打劫
[00:39:28.300 --> 00:39:30.400]  謀殺了伊斯波切
[00:39:30.400 --> 00:39:35.000]  然後可以去大衛領功
[00:39:35.000 --> 00:39:37.700]  博取大衛的歡心
[00:39:37.700 --> 00:39:39.600]  有人會問
[00:39:39.600 --> 00:39:42.800]  你又說比魯是加南人的城
[00:39:42.800 --> 00:39:47.200]  會不會伊斯波切是被加南人殺了
[00:39:47.200 --> 00:39:49.300]  但是經文說得很清楚
[00:39:49.300 --> 00:39:51.700]  伊斯波切是被自己人
[00:39:51.700 --> 00:39:54.100]  被自己人來殺死
[00:39:54.100 --> 00:39:56.400]  所以這兩個人
[00:39:56.400 --> 00:39:58.400]  巴拿和利格
[00:39:58.400 --> 00:40:03.500]  絕對是住在比魯的辯亞敏茲派的人
[00:40:03.500 --> 00:40:05.600]  這兩個人又怎樣
[00:40:05.600 --> 00:40:10.200]  扎加伊摸進去皇宮的廚房
[00:40:10.200 --> 00:40:13.900]  扎加伊說要拿物資
[00:40:13.900 --> 00:40:15.300]  然後怎樣
[00:40:15.300 --> 00:40:19.200]  走進去伊斯波切的寢所
[00:40:19.200 --> 00:40:22.100]  把伊斯波切殺死
[00:40:22.100 --> 00:40:26.100]  當時伊斯波切正在睡覺
[00:40:26.100 --> 00:40:28.400]  他們殺死伊斯波切之後
[00:40:28.400 --> 00:40:31.700]  把他的頭砍下來
[00:40:31.700 --> 00:40:35.500]  希望帶到大衛領獎
[00:40:35.500 --> 00:40:37.900]  這些血淋淋的戰利品
[00:40:37.900 --> 00:40:41.200]  在古時是非常受歡迎的
[00:40:41.200 --> 00:40:44.300]  他們兩個人拿著伊斯波切的頭
[00:40:44.300 --> 00:40:46.900]  漏夜走了八十五里
[00:40:46.900 --> 00:40:48.900]  由瑪哈念到希伯倫
[00:40:48.900 --> 00:40:54.100]  經過阿拉巴這個地方
[00:40:54.100 --> 00:40:55.900]  這兩個人做的事
[00:40:55.900 --> 00:40:59.900]  覺不覺得跟另外一個人做的事很相似
[00:40:59.900 --> 00:41:01.300]  在《薩姆以下第一章》
[00:41:01.300 --> 00:41:05.600]  記不記得那個亞馬力人
[00:41:05.600 --> 00:41:07.400]  殺了素羅就怎樣
[00:41:07.400 --> 00:41:10.200]  希望跟大衛邀功
[00:41:10.200 --> 00:41:12.500]  這兩個人做的事一模一樣
[00:41:12.500 --> 00:41:14.700]  而他們所得到的結果
[00:41:14.700 --> 00:41:17.600]  也是跟這個亞馬力人一樣
[00:41:17.600 --> 00:41:20.000]  大衛怎樣回答他們
[00:41:20.000 --> 00:41:22.300]  大衛說在我的生命當中
[00:41:22.300 --> 00:41:25.200]  我從來沒有試過要達到目的
[00:41:25.200 --> 00:41:28.500]  就不擇手段 謀財害命
[00:41:28.500 --> 00:41:31.000]  他說我從來都是依靠我的神
[00:41:31.000 --> 00:41:34.600]  十幾年來 神都是這樣保護我
