
[00:00:00.000 --> 00:00:02.000]  各位電影姊妹 早晨
[00:23:24.000 --> 00:23:26.000]  耶穌再清楚地說
[00:23:26.000 --> 00:23:28.000]  這個One
[00:23:28.000 --> 00:23:31.000]  這個合而為一是什麼意思
[00:23:31.000 --> 00:23:33.000]  十七章二十三節就說
[00:23:33.000 --> 00:23:35.000]  我在他們裏面
[00:23:35.000 --> 00:23:37.000]  你在我裏面
[00:23:37.000 --> 00:23:42.000]  使他們完完全全地合而為一
[00:23:42.000 --> 00:23:43.000]  英文的翻譯就是
[00:23:43.000 --> 00:23:47.000]  I in them and you in me
[00:23:47.000 --> 00:23:53.000]  That they may become perfectly one
[00:23:53.000 --> 00:23:55.000]  親愛的弟兄姊妹
[00:23:55.000 --> 00:23:58.000]  我不知道你們看完剛才的經文
[00:23:58.000 --> 00:24:01.000]  有沒有發覺到
[00:24:01.000 --> 00:24:04.000]  約翰福音第十七章
[00:24:04.000 --> 00:24:07.000]  耶穌那個禱告的主題
[00:24:07.000 --> 00:24:12.000]  不是在說信徒和信徒之間的合一
[00:24:12.000 --> 00:24:19.000]  而是在說信徒和他的合一
[00:24:19.000 --> 00:24:24.000]  當基督在我們的生命裏面的時候
[00:24:24.000 --> 00:24:30.000]  當我們和耶穌基督合而為一的時候
[00:24:30.000 --> 00:24:34.000]  這樣我們之間
[00:24:34.000 --> 00:24:36.000]  信徒和信徒之間
[00:24:36.000 --> 00:24:39.000]  才有機會合一
[00:24:39.000 --> 00:24:43.000]  所以信徒和信徒的合一
[00:24:43.000 --> 00:24:45.000]  我會叫他做一個by product
[00:24:45.000 --> 00:24:47.000]  一個副產品
[00:24:47.000 --> 00:24:50.000]  這個副產品如果沒有了一個正產品
[00:24:50.000 --> 00:24:53.000]  那個基督在我們裏面
[00:24:53.000 --> 00:24:57.000]  那個關係的時候
[00:24:57.000 --> 00:24:59.000]  這個副產品是沒有用的
[00:24:59.000 --> 00:25:01.000]  是不成立的
[00:25:01.000 --> 00:25:03.000]  我想說的是什麼
[00:25:03.000 --> 00:25:04.000]  我想說的就是
[00:25:04.000 --> 00:25:06.000]  今天很多教會
[00:25:06.000 --> 00:25:08.000]  都向天父祈禱
[00:25:08.000 --> 00:25:10.000]  求合一
[00:25:10.000 --> 00:25:13.000]  信徒和信徒之間的合一
[00:25:13.000 --> 00:25:15.000]  我想說的是
[00:25:15.000 --> 00:25:17.000]  如果我們每一個人
[00:25:17.000 --> 00:25:22.000]  我們自己和耶穌沒有那個關係
[00:25:22.000 --> 00:25:24.000]  耶穌不是住在我們裏面
[00:25:24.000 --> 00:25:28.000]  我們不是住在耶穌裏面的時候
[00:25:28.000 --> 00:25:31.000]  信徒和信徒之間的合一
[00:25:31.000 --> 00:25:33.000]  所謂教會的合一
[00:25:33.000 --> 00:25:36.000]  只不過是空口講白話
[00:25:36.000 --> 00:25:39.000]  沒有可能達到
[00:25:39.000 --> 00:25:42.000]  除非我們每一個人
[00:25:42.000 --> 00:25:50.000]  都是願意和耶穌建立一個親密的關係
[00:25:50.000 --> 00:25:52.000]  祂住在我們裏面
[00:25:52.000 --> 00:25:55.000]  我們住在祂裏面
[00:25:55.000 --> 00:25:59.000]  而因著基督在我們裏面的時候
[00:25:59.000 --> 00:26:03.000]  祂就會轉化我們的生命
[00:26:03.000 --> 00:26:06.000]  祂就會在我們生命裏面
[00:26:06.000 --> 00:26:10.000]  做祂給我們的計劃
[00:26:10.000 --> 00:26:13.000]  讓更多人能夠得著福音
[00:26:13.000 --> 00:26:17.000]  讓更多人能夠活得更加像耶穌
[00:26:17.000 --> 00:26:23.000]  讓更多人得著這個榮耀的盼望
[00:26:23.000 --> 00:26:25.000]  Christ in you
[00:26:25.000 --> 00:26:29.000]  基督在你們裏面
[00:26:29.000 --> 00:26:34.000]  這幅這樣的圖畫就是
[00:26:34.000 --> 00:26:39.000]  哥羅世書一章二十七節所講的奧秘
[00:26:39.000 --> 00:26:43.000]  那個榮耀的盼望
[00:26:43.000 --> 00:26:45.000]  如果我問大家
[00:26:45.000 --> 00:26:49.000]  人最大的需要是什麼
[00:26:49.000 --> 00:26:51.000]  我不知道你會怎樣回答
[00:26:51.000 --> 00:26:55.000]  可能有人會說是錢
[00:26:55.000 --> 00:26:58.000]  因為雖然錢不是萬能
[00:26:58.000 --> 00:27:01.000]  沒有錢就萬萬不能
[00:27:01.000 --> 00:27:06.000]  另外一些人就說不是錢是健康
[00:27:06.000 --> 00:27:08.000]  因為如果你沒有健康
[00:27:08.000 --> 00:27:11.000]  你就算多有錢都沒有用
[00:27:11.000 --> 00:27:15.000]  另外一些人就說不是健康
[00:27:15.000 --> 00:27:17.000]  是人際關係
[00:27:17.000 --> 00:27:19.000]  因為如果你和其他的人
[00:27:19.000 --> 00:27:23.000]  是沒有那種愛的關係的時候
[00:27:23.000 --> 00:27:24.000]  就算你很健康
[00:27:24.000 --> 00:27:26.000]  就算你長命百歲
[00:27:26.000 --> 00:27:31.000]  都不過是做一個長命百歲的孤獨老人
[00:27:31.000 --> 00:27:33.000]  另外一些人就會說
[00:27:33.000 --> 00:27:35.000]  人際關係都不足夠
[00:27:35.000 --> 00:27:39.000]  人生一定要有目的和要有意義
[00:27:39.000 --> 00:27:43.000]  這樣關係才是有意思的
[00:27:43.000 --> 00:27:47.000]  我不知道你的答案會是什麼
[00:27:47.000 --> 00:27:52.000]  但是人是被造之物
[00:27:52.000 --> 00:27:58.000]  是需要創造者給予我們目的和意義
[00:27:58.000 --> 00:28:00.000]  如果你問一張椅子
[00:28:00.000 --> 00:28:03.000]  存在的目的是什麼
[00:28:03.000 --> 00:28:05.000]  那張椅子是不懂得回答你
[00:28:05.000 --> 00:28:08.000]  但是坐那張椅子的人
[00:28:08.000 --> 00:28:10.000]  就懂得告訴你
[00:28:10.000 --> 00:28:15.000]  我相信人最大的需要
[00:28:15.000 --> 00:28:17.000]  不是在肉身上
[00:28:17.000 --> 00:28:20.000]  不是在感情上
[00:28:20.000 --> 00:28:24.000]  而是在靈性上
[00:28:24.000 --> 00:28:26.000]  Spirituality
[00:28:26.000 --> 00:28:31.000]  所以你和創造主的關係
[00:28:31.000 --> 00:28:34.000]  才是你最大的需要
[00:28:34.000 --> 00:28:37.000]  人一定要和創造者
[00:28:37.000 --> 00:28:40.000]  有那種復和的關係
[00:28:40.000 --> 00:28:45.000]  才能夠明白人生的目的和意義
[00:28:45.000 --> 00:28:47.000]  這個關係是怎樣建立的呢
[00:28:47.000 --> 00:28:49.000]  剛才已經說了
[00:28:49.000 --> 00:28:51.000]  是上帝的恩典
[00:28:51.000 --> 00:28:56.000]  直著基督和我們建立的
[00:28:56.000 --> 00:29:01.000]  當我們思想上帝和上帝的關係的時候
[00:29:01.000 --> 00:29:03.000]  我們和上帝的關係的時候
[00:29:03.000 --> 00:29:06.000]  我想很多人都會記得
[00:29:06.000 --> 00:29:13.000]  約翰福音十五章葡萄樹和枝子的比喻
[00:29:13.000 --> 00:29:17.000]  我們看聖經真的要看得深入
[00:29:17.000 --> 00:29:22.000]  因為在約翰福音十五章第一至第八節
[00:29:22.000 --> 00:29:27.000]  這個葡萄樹和枝子的比喻裏面
[00:29:27.000 --> 00:29:30.000]  有一個字非常重要的字
[00:29:30.000 --> 00:29:32.000]  是出現了七次
[00:29:32.000 --> 00:29:36.000]  和合本的翻譯就譯它為常
[00:29:36.000 --> 00:29:38.000]  我是葡萄樹你們是枝子
[00:29:38.000 --> 00:29:42.000]  常在我裏面的我也常在他裏面
[00:29:42.000 --> 00:29:44.000]  這人就可以多結果子
[00:29:44.000 --> 00:29:48.000]  因為來了我你就不能作甚麼
[00:29:48.000 --> 00:29:50.000]  我們都很熟悉
[00:29:50.000 --> 00:29:56.000]  但是原文這個字並不是時常這樣解法
[00:29:56.000 --> 00:29:59.000]  原文這個字是住在這裏
[00:29:59.000 --> 00:30:03.000]  或者是停留在這裏這樣的意思
[00:30:03.000 --> 00:30:07.000]  所以新漢語譯本翻譯是正確的
[00:30:07.000 --> 00:30:12.000]  它翻譯約翰福音十五章第五節就是這樣說
[00:30:12.000 --> 00:30:14.000]  請大家一起讀出
[00:30:14.000 --> 00:30:18.000]  我是葡萄樹你們是枝子
[00:30:18.000 --> 00:30:23.000]  那住在我裏面的我也住在他裏面
[00:30:23.000 --> 00:30:26.000]  這人就結出許多果子
[00:30:26.000 --> 00:30:33.000]  因為來了我你們就不能作甚麼
[00:30:33.000 --> 00:30:35.000]  我們要住在基督裏面
[00:30:35.000 --> 00:30:38.000]  基督亦住在我們裏面
[00:30:38.000 --> 00:30:43.000]  我們才能夠結出果子
[00:30:43.000 --> 00:30:48.000]  所以我們的責任就是要停留在基督裏面
[00:30:48.000 --> 00:30:49.000]  住在基督裏面
[00:30:49.000 --> 00:30:50.000]  再具體一點來說
[00:30:50.000 --> 00:30:53.000]  就是說我們要停留在
[00:30:53.000 --> 00:30:57.000]  要住在上帝的話語裏面
[00:30:57.000 --> 00:31:00.000]  因為上帝已經將他自己
[00:31:00.000 --> 00:31:06.000]  藉著他的話語啟示給我們每一個
[00:31:06.000 --> 00:31:11.000]  上個星期我去了新加坡
[00:31:11.000 --> 00:31:15.000]  首先就參加華福的會議
[00:31:15.000 --> 00:31:18.000]  華福的會議的主題就是
[00:31:18.000 --> 00:31:23.000]  一個門徒導向的跨文化猜拳
[00:31:23.000 --> 00:31:27.000]  他就找了一些韓國的教會
[00:31:27.000 --> 00:31:28.000]  台灣的教會
[00:31:28.000 --> 00:31:29.000]  印尼的教會
[00:31:29.000 --> 00:31:30.000]  香港的教會
[00:31:30.000 --> 00:31:35.000]  就講一講他們那個宣教的時功
[00:31:35.000 --> 00:31:40.000]  亦都講門徒訓練和宣教的時功的那種關係
[00:31:40.000 --> 00:31:42.000]  一開完華福之後
[00:31:42.000 --> 00:31:46.000]  我就去了參加增金法牧師
[00:31:46.000 --> 00:31:52.000]  每一年都舉辦的IDMC的研討會
[00:31:52.000 --> 00:31:54.000]  可能你聽過IDMC
[00:31:54.000 --> 00:31:57.000]  但你可能未必很明白
[00:31:57.000 --> 00:31:59.000]  究竟IDMC是甚麼
[00:31:59.000 --> 00:32:05.000]  今年已經是第20屆IDMC在新加坡舉行
[00:32:05.000 --> 00:32:07.000]  IDMC代表甚麼呢
[00:32:07.000 --> 00:32:11.000]  Intentional Disciple Making Church
[00:32:11.000 --> 00:32:13.000]  或者可以翻譯它做
[00:32:13.000 --> 00:32:17.000]  銳意去塑造門徒的教會
[00:32:17.000 --> 00:32:20.000]  我都很期望我們教會
[00:32:20.000 --> 00:32:24.000]  是能夠成為一間很有計劃的
[00:32:24.000 --> 00:32:27.000]  銳意的去塑造門徒的教會
[00:32:27.000 --> 00:32:30.000]  其中一個重要的聖經基礎
[00:32:30.000 --> 00:32:31.000]  IDMC的基礎
[00:32:31.000 --> 00:32:36.000]  就是在馬學福音三章十四節那裏
[00:32:36.000 --> 00:32:37.000]  那裏就說
[00:32:37.000 --> 00:32:39.000]  他就設立十二個人
[00:32:39.000 --> 00:32:41.000]  這個他當然是講耶穌
[00:32:41.000 --> 00:32:43.000]  設立十二個人
[00:32:43.000 --> 00:32:47.000]  要他們常和自己同在
[00:32:47.000 --> 00:32:51.000]  也要猜他們去傳道
[00:32:51.000 --> 00:32:54.000]  作為耶穌的門徒
[00:32:54.000 --> 00:32:59.000]  最首要的 最基礎的 最重要的
[00:32:59.000 --> 00:33:03.000]  就是常與耶穌同在
[00:33:03.000 --> 00:33:05.000]  住在他那裏
[00:33:05.000 --> 00:33:09.000]  讓耶穌也住在我們的生命那裏
[00:33:09.000 --> 00:33:15.000]  這個就是門徒最重要的一個素質
[00:33:15.000 --> 00:33:21.000]  今年第20屆IDMC的主題
[00:33:21.000 --> 00:33:23.000]  就是Life and Legacy
[00:33:23.000 --> 00:33:26.000]  我們怎樣活出我們的生命
[00:33:26.000 --> 00:33:31.000]  我們想遺留甚麼給我們的下一代
[00:33:31.000 --> 00:33:33.000]  給這個世界呢
[00:33:33.000 --> 00:33:37.000]  其實主要是在講spiritual maturity
[00:33:37.000 --> 00:33:39.000]  靈命成熟
[00:33:39.000 --> 00:33:43.000]  就是今年的主題
[00:33:43.000 --> 00:33:45.000]  他們今年很厲害
[00:33:45.000 --> 00:33:47.000]  他們的workbook已經是翻譯成中文
[00:33:47.000 --> 00:33:51.000]  所以他翻譯成Life and Legacy
[00:33:51.000 --> 00:33:52.000]  就是生命和遺產
[00:33:52.000 --> 00:33:56.000]  是進行屬靈的督導
[00:33:56.000 --> 00:34:00.000]  和邁向靈命的成熟
[00:34:00.000 --> 00:34:02.000]  我很感恩
[00:34:02.000 --> 00:34:05.000]  我能夠參加今年的IDMC
[00:34:05.000 --> 00:34:10.000]  在當中是領受上帝的話語
[00:34:10.000 --> 00:34:16.000]  對靈命成熟究竟是一回甚麼的事
[00:34:16.000 --> 00:34:19.000]  不過大家你都不用失望
[00:34:19.000 --> 00:34:22.000]  因為兩年之前
[00:34:22.000 --> 00:34:25.000]  我就已經邀請了曾錦發牧師
[00:34:25.000 --> 00:34:29.000]  今年11月來我們教會講道
[00:34:29.000 --> 00:34:32.000]  現在預約他要預約三年
[00:34:32.000 --> 00:34:35.000]  之前我預約他就預約兩年
[00:34:35.000 --> 00:34:38.000]  我已經邀請了他
[00:34:38.000 --> 00:34:41.000]  將靈命成熟這個題目
[00:34:41.000 --> 00:34:47.000]  用兩堂道的時間和我們一起分享
[00:34:47.000 --> 00:34:52.000]  所以是一個今年IDMC的精華版
[00:34:52.000 --> 00:34:54.000]  我和大家講
[00:34:54.000 --> 00:34:58.000]  希望大家能夠預留時間去出席
[00:34:58.000 --> 00:35:05.000]  是11月6日至8日這個週末
[00:35:05.000 --> 00:35:14.000]  靈命成熟究竟是怎樣的呢
[00:35:14.000 --> 00:35:17.000]  是不是說我每天都讀聖經祈禱
[00:35:17.000 --> 00:35:19.000]  我就靈命成熟了
[00:35:19.000 --> 00:35:21.000]  又或者我經常傳福音
[00:35:21.000 --> 00:35:24.000]  我就靈命成熟了
[00:35:24.000 --> 00:35:29.000]  我不知道你會怎樣去回答這個問題
[00:35:29.000 --> 00:35:32.000]  每天讀聖經祈禱都是好的
[00:35:32.000 --> 00:35:35.000]  不斷傳福音當然是好的
[00:35:35.000 --> 00:35:39.000]  忠心在教會裡侍奉也是好的
[00:35:39.000 --> 00:35:46.000]  不過不會擔保你靈命成熟
[00:35:46.000 --> 00:35:49.000]  我想大家都會很明白
[00:35:49.000 --> 00:35:51.000]  每天讀聖經祈禱的人
[00:35:51.000 --> 00:35:55.000]  不一定是一個靈命成熟的人
[00:35:55.000 --> 00:35:58.000]  那我們究竟怎樣回答這條問題呢
[00:35:58.000 --> 00:36:03.000]  其實答案是在哥羅西書裡
[00:36:03.000 --> 00:36:07.000]  在我們已經看過的哥羅西書一節的經文
[00:36:07.000 --> 00:36:11.000]  就是一章十節
[00:36:11.000 --> 00:36:13.000]  一個靈命成熟的人
[00:36:13.000 --> 00:36:17.000]  就是行事為人對得起主
[00:36:17.000 --> 00:36:19.000]  一個靈命成熟的人
[00:36:19.000 --> 00:36:23.000]  就是凡事都是蒙他喜悅
[00:36:23.000 --> 00:36:27.000]  在一切的善事上是結果子
[00:36:27.000 --> 00:36:31.000]  和漸漸的多知道神
[00:36:31.000 --> 00:36:34.000]  靈命成熟就是關乎
[00:36:34.000 --> 00:36:36.000]  我們怎樣過我們的生活
[00:36:36.000 --> 00:36:40.000]  我們是否願意過一個土主喜悅的生活
[00:36:40.000 --> 00:36:44.000]  靈命成熟就是關乎我們有沒有結果子
[00:36:44.000 --> 00:36:48.000]  我們有沒有在關係上不斷的經歷神
[00:36:48.000 --> 00:36:50.000]  不是頭腦上知道神
[00:36:50.000 --> 00:36:54.000]  而是在關係上不斷的經歷神
[00:36:54.000 --> 00:36:57.000]  弟兄姊妹請問你
[00:36:57.000 --> 00:37:07.000]  你又是否在追求這些靈命成熟的指標呢
[00:37:07.000 --> 00:37:15.000]  當你是願意讓基督在你的生命裡動工的時候
[00:37:15.000 --> 00:37:20.000]  當基督在你生命裡轉化你的生命的時候
[00:37:20.000 --> 00:37:22.000]  你就會邁向成熟
[00:37:22.000 --> 00:37:25.000]  你的生命就會結出果子
[00:37:25.000 --> 00:37:29.000]  你行事為人就會對得起主
[00:37:29.000 --> 00:37:36.000]  請問基督是否在你裡面
[00:37:36.000 --> 00:37:40.000]  你的生命是否被祂轉化
[00:37:40.000 --> 00:37:43.000]  如果你的答案是是的話
[00:37:43.000 --> 00:37:48.000]  這樣基督在你們裡面成了榮耀的盼望
[00:37:48.000 --> 00:37:54.000]  這個奧秘就向世人顯明
[00:37:54.000 --> 00:37:57.000]  我們低頭一起禱告
[00:37:57.000 --> 00:38:01.000]  親愛的主耶穌我們滿心感謝祢
[00:38:01.000 --> 00:38:07.000]  感謝祢因為祢不單止為我們預備了救贖的恩典
[00:38:07.000 --> 00:38:12.000]  祢更加讓我們能夠在生命裡
[00:38:12.000 --> 00:38:16.000]  能夠活出一個豐盛的人生
[00:38:16.000 --> 00:38:22.000]  因為祢已經是住在我們的生命裡
[00:38:22.000 --> 00:38:25.000]  主我求祢幫助我們每一個
[00:38:25.000 --> 00:38:29.000]  讓我們真的能夠在我們的生命當中
[00:38:29.000 --> 00:38:33.000]  我們行事為人能夠對得起祢
[00:38:33.000 --> 00:38:38.000]  我們也能夠在一切善事上結果子
[00:38:38.000 --> 00:38:45.000]  以致世人能夠明白我們是屬於祢的
[00:38:45.000 --> 00:38:48.000]  我們就能夠為主祢做美好的見證
[00:38:48.000 --> 00:38:51.000]  求祢加添力量給我們每一個
[00:38:51.000 --> 00:38:56.000]  我們教會也能夠成為炎和光
[00:38:56.000 --> 00:39:00.000]  為主祢做美好的見證
[00:39:00.000 --> 00:39:02.000]  多謝你聽我們的祈禱
[00:39:02.000 --> 00:39:05.000]  奉耶穌基督的聖名祈求
