
[00:00:00.000 --> 00:00:02.000]  各位弟子妹平安
[00:18:51.000 --> 00:18:54.000]  去露營去看一下天
[00:18:54.000 --> 00:18:56.000]  看一下星
[00:18:56.000 --> 00:18:59.000]  只要你遠離石屎的森林
[00:18:59.000 --> 00:19:02.000]  在大自然的懷抱之中去享受新鮮的空氣
[00:19:02.000 --> 00:19:04.000]  你會獲益良多
[00:19:04.000 --> 00:19:07.000]  所以其實都有點擔心
[00:19:07.000 --> 00:19:09.000]  現在的年輕人和小朋友
[00:19:09.000 --> 00:19:12.000]  只是每一天坐在電腦面前
[00:19:12.000 --> 00:19:16.000]  或者在手機面前去玩
[00:19:16.000 --> 00:19:18.000]  第三
[00:19:18.000 --> 00:19:22.000]  和上帝好像朋友一樣去相會
[00:19:22.000 --> 00:19:24.000]  不只是祈禱讀經
[00:19:24.000 --> 00:19:28.000]  你和上帝建立的是朋友的相會
[00:19:28.000 --> 00:19:30.000]  因為我們知道
[00:19:30.000 --> 00:19:33.000]  祂是生命的泉也是生命的糧
[00:19:33.000 --> 00:19:36.000]  祂必然能夠令我們的心靈得到飽足
[00:19:36.000 --> 00:19:38.000]  每一個安靜
[00:19:38.000 --> 00:19:43.000]  只是靜靜地坐在這裡和上帝一起
[00:19:43.000 --> 00:19:47.000]  真的比吃早餐更加重要
[00:19:47.000 --> 00:19:49.000]  當然我知道我們當中很多人
[00:19:49.000 --> 00:19:53.000]  可能你連吃早餐的時間都沒有
[00:19:53.000 --> 00:19:55.000]  求上帝憐憫
[00:19:55.000 --> 00:19:59.000]  我們明白我們不是每個人都有老得金的口才
[00:19:59.000 --> 00:20:03.000]  一篇的《I Have a Dream》鼓舞人心
[00:20:03.000 --> 00:20:07.000]  促成美國最終去取消種族隔離政策
[00:20:07.000 --> 00:20:12.000]  但是能夠隨時說出造就祝福激勵人的好話
[00:20:12.000 --> 00:20:15.000]  實在是可以學習
[00:20:15.000 --> 00:20:17.000]  可以向上帝去祈求
[00:20:17.000 --> 00:20:21.000]  求主賜我們有受教者的舌頭
[00:20:21.000 --> 00:20:24.000]  受到上帝的管教的舌頭
[00:20:24.000 --> 00:20:28.000]  讓我們知道怎樣用言語去輔助一些疲乏的人
[00:20:28.000 --> 00:20:31.000]  在《曾賢二十五章》十一節
[00:20:31.000 --> 00:20:32.000]  他也這樣說
[00:20:32.000 --> 00:20:35.000]  他說一句說話說得俠義
[00:20:35.000 --> 00:20:38.000]  就好像金蘋果在銀網紙裡面
[00:20:38.000 --> 00:20:41.000]  是一件多麼漂亮的事呢
[00:20:41.000 --> 00:20:44.000]  所以我們應該祈求這個恩賜
[00:20:44.000 --> 00:20:47.000]  就是能夠隨時說出造就別人的說話
[00:20:47.000 --> 00:20:50.000]  這個恩賜
[00:20:50.000 --> 00:20:53.000]  舌頭我們每個人都有
[00:20:53.000 --> 00:20:56.000]  說話我們每個人都懂
[00:20:56.000 --> 00:21:00.000]  泛民今天的分享可以讓我們明白舌頭的威力
[00:21:00.000 --> 00:21:02.000]  可以靠上帝的恩典
[00:21:02.000 --> 00:21:08.000]  學習怎樣在適當的時候去勒住自己的舌頭
[00:21:08.000 --> 00:21:14.000]  在適當的時候去說出造就別人的說話
[00:21:14.000 --> 00:21:17.000]  當然這個不是靠著我們的力量和努力
[00:21:17.000 --> 00:21:20.000]  就可以成功
[00:21:20.000 --> 00:21:22.000]  雅各很坦白地說
[00:21:22.000 --> 00:21:25.000]  沒有人能夠制服這個舌頭
[00:21:25.000 --> 00:21:28.000]  可見這是一件又大又難的事
[00:21:28.000 --> 00:21:31.000]  不過靠著上帝
[00:21:31.000 --> 00:21:37.000]  卻有可能一步一步地邁向目標
[00:21:37.000 --> 00:21:40.000]  史奴彼得也這樣勸勉我們
[00:21:40.000 --> 00:21:48.000]  我們請後面的弟兄幫我們將這段經文展示出來
[00:21:48.000 --> 00:21:51.000]  是彼得前書的三章
[00:21:51.000 --> 00:21:54.000]  八至十二節
[00:21:54.000 --> 00:21:59.000]  剛才沒有機會在送馬前告訴後面負責音響的弟兄
[00:21:59.000 --> 00:22:01.000]  所以要找一找
[00:22:01.000 --> 00:22:03.000]  如果你有聖經也可以打開
[00:22:03.000 --> 00:22:11.000]  彼得前書的三章八至十二節
[00:22:11.000 --> 00:22:13.000]  史奴彼得對我們的勸勉
[00:22:13.000 --> 00:22:16.000]  和雅各也有異曲同工
[00:22:16.000 --> 00:22:20.000]  彼得前書的三章八至十二節
[00:22:20.000 --> 00:22:27.000]  總而言之你們都要同心彼此體恤
[00:22:27.000 --> 00:22:29.000]  相愛如弟兄
[00:22:29.000 --> 00:22:32.000]  全念吻和謙卑的心
[00:22:32.000 --> 00:22:34.000]  不要以惡報惡
[00:22:34.000 --> 00:22:37.000]  以辱罵還辱罵都要祝福
[00:22:37.000 --> 00:22:40.000]  因為你們正是為此蒙召的
[00:22:40.000 --> 00:22:43.000]  好使你們承受福氣
[00:22:43.000 --> 00:22:45.000]  因為經上說
[00:22:45.000 --> 00:22:47.000]  凡有愛惜生命
[00:22:47.000 --> 00:22:49.000]  享受好日子的人
[00:22:49.000 --> 00:22:52.000]  要禁止洩透不出惡言
[00:22:52.000 --> 00:22:55.000]  嘴唇不說詭詐的話
[00:22:55.000 --> 00:22:57.000]  也要棄惡行善
[00:22:57.000 --> 00:23:00.000]  尋求禍目一心追求
[00:23:00.000 --> 00:23:03.000]  因為主的眼看顧二人
[00:23:03.000 --> 00:23:06.000]  他的耳聽他們的祈禱
[00:23:06.000 --> 00:23:10.000]  但主向行惡的人便念
[00:23:10.000 --> 00:23:14.000]  願上主親自的賜福和幫助我們每位
[00:23:14.000 --> 00:23:16.000]  阿們
