
[00:00:00.000 --> 00:00:02.540]  歡迎大家來到我們的《周圍崇拜》
[00:19:01.280 --> 00:19:04.240]  這個人只看見神蹟
[00:19:04.240 --> 00:19:05.840]  於是馬上當馬
[00:19:05.840 --> 00:19:09.640]  雖然他是以色列人的神學家
[00:19:09.640 --> 00:19:12.920]  雖然他是以色列人的No.1老師
[00:19:12.920 --> 00:19:15.440]  但是他沒有辦法明白
[00:19:15.440 --> 00:19:17.960]  先知耶穌從天降下的見證
[00:19:17.960 --> 00:19:19.360]  他沒有辦法明白
[00:19:19.360 --> 00:19:22.000]  耶穌說他薄身訂造的教導
[00:19:22.000 --> 00:19:23.000]  你必須要重申
[00:19:23.000 --> 00:19:23.520]  聽不聽得懂
[00:19:23.520 --> 00:19:24.280]  全部聽不懂
[00:19:24.280 --> 00:19:25.000]  為什麼
[00:19:25.000 --> 00:19:30.000]  因為他來找耶穌的原因是神蹟
[00:19:30.000 --> 00:19:31.520]  去找神蹟
[00:19:31.520 --> 00:19:33.800]  求神蹟的人
[00:19:33.800 --> 00:19:37.520]  原來是盲了眼看不見天國
[00:19:37.520 --> 00:19:39.840]  聽不入耳天國的福音
[00:19:39.840 --> 00:19:41.800]  在第三章相對裏面
[00:19:41.800 --> 00:19:44.760]  有另外一個人叫施洗日漢
[00:19:44.760 --> 00:19:46.520]  這個人不需要神蹟
[00:19:46.520 --> 00:19:48.080]  也不求神蹟
[00:19:48.080 --> 00:19:50.600]  他卻很清晰地看見
[00:19:50.600 --> 00:19:53.200]  耶穌作為基督的身份
[00:19:53.200 --> 00:19:56.360]  而他最後有一個回應
[00:19:56.360 --> 00:19:57.880]  他的回應是
[00:19:57.880 --> 00:20:02.520]  He must increase and I must decrease
[00:20:02.520 --> 00:20:06.600]  是一個不求神蹟的人才可以說得出的東西
[00:20:06.600 --> 00:20:07.320]  於是他說
[00:20:07.320 --> 00:20:10.280]  他必興旺 我必衰微
[00:20:10.280 --> 00:20:11.600]  為什麼
[00:20:11.600 --> 00:20:13.520]  因為他不求神蹟
[00:20:13.520 --> 00:20:15.960]  他求的是天國
[00:20:15.960 --> 00:20:17.080]  這是第三章
[00:20:17.080 --> 00:20:19.240]  去到第四章
[00:20:19.240 --> 00:20:20.360]  第四章很開心
[00:20:20.360 --> 00:20:22.200]  第四章我們進入了一個叫做
[00:20:22.200 --> 00:20:24.560]  Miracle Free Zone
[00:20:24.560 --> 00:20:27.880]  沒有神蹟的地帶
[00:20:27.880 --> 00:20:30.680]  是一個很開心的地帶
[00:20:30.680 --> 00:20:33.360]  耶穌去到一個不需要神蹟的地帶
[00:20:33.360 --> 00:20:36.600]  因為當地的撒瑪利亞人
[00:20:36.600 --> 00:20:38.040]  真正相信上帝
[00:20:38.040 --> 00:20:39.200]  不求神蹟
[00:20:39.200 --> 00:20:41.200]  渴慕真道
[00:20:41.200 --> 00:20:43.480]  聆聽主話
[00:20:43.480 --> 00:20:44.960]  聽從主的聲音
[00:20:44.960 --> 00:20:46.920]  我的羊
[00:20:46.920 --> 00:20:48.160]  聽我的聲音
[00:20:48.160 --> 00:20:49.240]  他不需要神蹟
[00:20:49.240 --> 00:20:51.840]  他只要說話
[00:20:51.840 --> 00:20:53.640]  因為他們的真信心
[00:20:53.640 --> 00:20:56.320]  因為他們的真渴慕
[00:20:56.320 --> 00:20:58.920]  耶穌多留了兩天
[00:20:58.920 --> 00:21:00.680]  於是耶穌那兩天裡面
[00:21:00.680 --> 00:21:05.040]  我們也有幸去旁聽真道
[00:21:05.040 --> 00:21:06.840]  我們可以從旁的去明白
[00:21:06.840 --> 00:21:09.880]  什麼叫做永生的活水
[00:21:09.880 --> 00:21:12.440]  我們聽耶穌怎麼講解
[00:21:12.440 --> 00:21:15.800]  以西傑書第47章那個偉大的意象
[00:21:15.800 --> 00:21:17.920]  我們聽耶穌怎麼教導他們
[00:21:17.920 --> 00:21:21.200]  關於聖靈的敬拜
[00:21:21.200 --> 00:21:22.960]  Alephia and Numa
[00:21:22.960 --> 00:21:27.360]  你要在聖靈和上帝的信實當中去敬拜
[00:21:27.360 --> 00:21:29.120]  我們聽耶穌教導他們
[00:21:29.120 --> 00:21:31.920]  什麼叫做世界的救主
[00:21:31.920 --> 00:21:36.040]  我們有幸聽到這些天國的奧秘
[00:21:36.040 --> 00:21:40.240]  是因為撒瑪利亞人不求神蹟
[00:21:40.240 --> 00:21:43.480]  有沒有想過?
[00:21:43.480 --> 00:21:44.920]  來到這裡我們開始明白
[00:21:44.920 --> 00:21:47.320]  神蹟對我們的屬靈挑戰
[00:21:47.320 --> 00:21:51.120]  因為如果我們想要神蹟
[00:21:51.120 --> 00:21:55.240]  基本上這個人是沒辦法跟祂講福音的
[00:21:55.240 --> 00:21:57.600]  我們必須要記得
[00:21:57.600 --> 00:22:02.080]  耶穌的神蹟不是地上民間宗教所想所說
[00:22:02.080 --> 00:22:04.720]  所求的神蹟騎士
[00:22:04.720 --> 00:22:05.800]  基本上香港
[00:22:05.800 --> 00:22:06.840]  不要說香港
[00:22:06.840 --> 00:22:10.360]  全世界所有的民間宗教都有神蹟騎士的
[00:22:10.360 --> 00:22:11.960]  如果不是哪有這麼多人拜
[00:22:11.960 --> 00:22:14.920]  為什麼初一十元都要補手
[00:22:14.920 --> 00:22:17.240]  你做佛教徒也好
[00:22:17.240 --> 00:22:20.200]  做什麼王大仙也好
[00:22:20.200 --> 00:22:21.640]  都是講那些東西的
[00:22:21.640 --> 00:22:25.360]  但是耶穌的神蹟不是那種神蹟
[00:22:25.360 --> 00:22:29.120]  耶穌的神蹟是天國的記號
[00:22:29.120 --> 00:22:32.840]  約翰福音裡面第一個神蹟
[00:22:32.840 --> 00:22:35.720]  水變酒的神蹟是最好的例子
[00:22:35.720 --> 00:22:39.000]  因為祂不是神蹟是一個記號
[00:22:39.000 --> 00:22:41.400]  耶穌將水變酒
[00:22:41.400 --> 00:22:44.440]  不是告訴我們耶穌是一個有求必應
[00:22:44.440 --> 00:22:46.240]  為人消災解難
[00:22:46.240 --> 00:22:49.120]  下次你結婚的時候沒有酒喝的時候
[00:22:49.120 --> 00:22:52.080]  耶穌可以幫你解決問題
[00:22:52.080 --> 00:22:52.960]  不是 耶穌是故意的
[00:22:52.960 --> 00:22:55.600]  耶穌故意找了一些猶太人
[00:22:55.600 --> 00:22:58.720]  拿來做潔淨除罪的清水
[00:22:58.720 --> 00:23:04.560]  將它變成除罪潔淨的美酒
[00:23:04.560 --> 00:23:09.440]  這個美酒其實指向後來的最後晚餐
[00:23:09.440 --> 00:23:12.040]  也是指向耶穌的十字架
[00:23:12.040 --> 00:23:16.760]  十字架上耶穌高揚的寶血
[00:23:16.760 --> 00:23:19.280]  為我們拯救罪人
[00:23:19.280 --> 00:23:22.800]  引領罪人可以進入永恆的天國
[00:23:22.800 --> 00:23:26.000]  進入高揚的婚宴
[00:23:26.000 --> 00:23:29.520]  這個不是神蹟是記號
[00:23:29.520 --> 00:23:31.160]  這件事是不會重複的
[00:23:31.160 --> 00:23:32.560]  你不需要再想
[00:23:32.560 --> 00:23:33.880]  如果我下個星期
[00:23:33.880 --> 00:23:35.640]  我的婚禮上不夠酒
[00:23:35.640 --> 00:23:38.160]  會還求不求 傻的嗎?
[00:23:38.160 --> 00:23:40.200]  那件事發生一次而已
[00:23:40.200 --> 00:23:41.280]  一次就了說
[00:23:41.280 --> 00:23:42.920]  因為它是一個記號
[00:23:42.920 --> 00:23:46.840]  指向十字架
[00:23:46.840 --> 00:23:48.160]  我再說
[00:23:48.160 --> 00:23:51.800]  尋求神蹟的人看不見天國的記號
[00:23:51.800 --> 00:23:56.160]  也沒辦法明白耶穌天國的福音
[00:23:56.160 --> 00:23:58.040]  所以神蹟是多大的一件事
[00:23:58.040 --> 00:24:00.800]  多麻煩的一件事
[00:24:00.800 --> 00:24:02.920]  因為這些人
[00:24:02.920 --> 00:24:07.240]  就算他們興高采烈的來歡迎
[00:24:07.240 --> 00:24:09.560]  說要信耶穌
[00:24:09.560 --> 00:24:13.760]  耶穌也絕對不會信他們
[00:24:13.760 --> 00:24:17.680]  你想想我們現在很快就聖誕節了
[00:24:17.680 --> 00:24:20.960]  有千千萬萬間教會都要聖誕報道會了
[00:24:20.960 --> 00:24:22.560]  來了
[00:24:22.560 --> 00:24:24.360]  來什麼呢?當然是想人們信
[00:24:24.360 --> 00:24:25.800]  你怎麼讓人們信呢?
[00:24:25.800 --> 00:24:29.320]  人們要什麼?
[00:24:29.320 --> 00:24:31.160]  做個調查調查一下
[00:24:31.160 --> 00:24:33.600]  人要什麼我們就給他什麼
[00:24:33.600 --> 00:24:35.400]  他要什麼類型的神蹟
[00:24:35.400 --> 00:24:38.120]  我們就給他什麼類型的神蹟
[00:24:38.120 --> 00:24:39.560]  你給了他他就會信
[00:24:39.560 --> 00:24:41.400]  沒錯 你給了他他會信
[00:24:41.400 --> 00:24:42.440]  但是他信了之後
[00:24:42.440 --> 00:24:44.800]  耶穌不會信他們
[00:24:44.800 --> 00:24:50.480]  因為他們所信的是追求地上榮耀的崇
[00:24:50.480 --> 00:24:53.520]  他們不是真的去敬拜耶穌
[00:24:53.520 --> 00:24:57.480]  他們要的是耶穌服侍他們
[00:24:57.480 --> 00:24:59.240]  他們要的是耶穌為他們
[00:24:59.240 --> 00:25:02.040]  承傳他們自己想要地上的國度
[00:25:02.040 --> 00:25:04.600]  他們會將耶穌肅誓
[00:25:04.600 --> 00:25:06.400]  要將他們自己顯大
[00:25:06.400 --> 00:25:10.920]  這個是假信心 這是真叛逆
[00:25:10.920 --> 00:25:15.480]  而今天有很多基督徒誤以為
[00:25:15.480 --> 00:25:18.240]  這樣就是傳福音了
[00:25:18.240 --> 00:25:21.160]  你死不死?
[00:25:21.160 --> 00:25:27.120]  相反我們必須祈求上帝給我們撒伯利亞人般的信心
[00:25:27.120 --> 00:25:31.200]  讓我們成為一個miracle free zone
[00:25:31.200 --> 00:25:35.280]  一個不需要神蹟 不求神蹟的地帶
[00:25:35.280 --> 00:25:39.560]  相反我們是喜愛聆聽上帝的話語
[00:25:39.560 --> 00:25:42.400]  唯有這樣你才可以領受肅明的教導
[00:25:42.400 --> 00:25:46.600]  唯有這樣你才可以明白天國的記號
[00:25:46.600 --> 00:25:50.800]  我想看看 我現在又換了新牆紙了
[00:25:50.800 --> 00:25:52.880]  我們現在可以將第一個神蹟
[00:25:52.880 --> 00:25:54.640]  第一個神蹟現在是最底那裏
[00:25:54.640 --> 00:25:56.480]  我們將它搬去前頭
[00:25:56.480 --> 00:26:01.360]  然後將上面施洗約翰的回應放到最後
[00:26:01.360 --> 00:26:02.960]  如果你這樣做
[00:26:02.960 --> 00:26:06.720]  你開始見到一個基督福音的邏輯和應用
[00:26:06.720 --> 00:26:10.600]  所謂邏輯應用就是由上至下
[00:26:10.600 --> 00:26:13.520]  原來所有的福音故事
[00:26:13.520 --> 00:26:16.400]  都是叫耶穌興旺 叫我們須美的
[00:26:16.400 --> 00:26:17.760]  你可以這樣想嗎?
[00:26:17.760 --> 00:26:20.160]  我們還有很多的福音故事
[00:26:20.160 --> 00:26:24.640]  每一個故事重疊重疊重疊重疊重疊重疊
[00:26:24.640 --> 00:26:28.040]  最後有一個應用 有一個邏輯
[00:26:28.040 --> 00:26:30.640]  那個邏輯與重疊得多
[00:26:30.640 --> 00:26:34.960]  耶穌越顯大 與重疊得多 我越來越須美
[00:26:34.960 --> 00:26:40.640]  使我們每一個人在上帝面前都成為祂的僕人
[00:26:40.640 --> 00:26:43.800]  我們的國要消失 我們的義要消失
[00:26:43.800 --> 00:26:45.880]  我們自己要消失
[00:26:45.880 --> 00:26:48.200]  以至我們成為祂話語的見證人
[00:26:48.200 --> 00:26:50.960]  這是重點
[00:26:50.960 --> 00:26:53.360]  這個是我們的新牆紙
[00:26:53.360 --> 00:26:56.560]  我現在要帶你回去《約翰福音》第四章
[00:26:56.560 --> 00:27:00.800]  我們現在要接受第二個神蹟對我們的挑戰
[00:27:00.800 --> 00:27:03.200]  我們要很小心翼翼去看這個神蹟
[00:27:03.200 --> 00:27:05.680]  否則我們又上了當了
[00:27:05.680 --> 00:27:08.000]  入了迷 接著我們就看不到
[00:27:08.000 --> 00:27:13.200]  究竟福音上跟我們說的是些什麼事情
[00:27:13.200 --> 00:27:15.000]  《約翰福音》第四章第四到六節
[00:27:15.000 --> 00:27:18.560]  耶穌遊到了加利利的加拿
[00:27:18.560 --> 00:27:21.800]  就是從前水面走的地方
[00:27:21.800 --> 00:27:24.800]  一開始小路約翰已經是暗示著
[00:27:24.800 --> 00:27:28.920]  第二個神蹟和第一個神蹟水面為走密切的關係
[00:27:28.920 --> 00:27:30.280]  我們回到同一個地方
[00:27:30.280 --> 00:27:34.200]  在同一個地方會有第二件神蹟
[00:27:34.200 --> 00:27:36.120]  今次的神蹟跟前面是很不一樣的
[00:27:36.120 --> 00:27:38.120]  有一個大神
[00:27:38.120 --> 00:27:41.120]  他的兒子在加伯倫病了
[00:27:41.120 --> 00:27:45.720]  第47節 他聽見耶穌從猶大到了加利利
[00:27:45.720 --> 00:27:50.400]  就來見他 求他下去醫治他的兒子
[00:27:50.400 --> 00:27:53.840]  因為他的兒子快要死了
[00:27:53.840 --> 00:27:57.520]  這個大神的兒子在加伯倫
[00:27:57.520 --> 00:28:00.800]  其實加伯倫很有可能就是耶穌當時試攻的大本營
[00:28:00.800 --> 00:28:04.800]  也是他們回去加利利裡面旅程的終點
[00:28:04.800 --> 00:28:07.240]  如果他不想來 他等耶穌回去
[00:28:07.240 --> 00:28:09.040]  耶穌過兩天都會回去
[00:28:09.040 --> 00:28:12.120]  但是這個大神是等不及了
[00:28:12.120 --> 00:28:14.560]  因為他的兒子要死了
[00:28:14.560 --> 00:28:17.120]  他的一隻腳已經進入了鬼門
[00:28:17.120 --> 00:28:20.040]  這個兒子需要的不是一個醫生
[00:28:20.040 --> 00:28:24.400]  而是需要一個起死回生的神蹟
[00:28:24.400 --> 00:28:29.920]  大神的希臘原文叫做Basilikos
[00:28:29.920 --> 00:28:34.200]  意思是屬於一個君王的人
[00:28:34.200 --> 00:28:39.360]  這個大神是有後台的
[00:28:39.360 --> 00:28:41.000]  他的後台是一個君王
[00:28:41.000 --> 00:28:44.440]  他是屬於一個君王的大神
[00:28:44.440 --> 00:28:46.960]  從一個歷史和地理的角度來說
[00:28:46.960 --> 00:28:53.840]  這個君王很有可能就是希律安提柏斯
[00:28:53.840 --> 00:29:00.040]  因為這個希律安提柏斯是當時掌管加利利的州長
[00:29:00.040 --> 00:29:01.560]  他不是一個真正的皇帝
[00:29:01.560 --> 00:29:04.000]  他在羅馬帝國之下
[00:29:04.000 --> 00:29:06.840]  他是統管加利利的州長
[00:29:06.840 --> 00:29:14.720]  而這個大神是他底下屬於州長的一個人
[00:29:14.720 --> 00:29:18.760]  無論如何這個大神在那一帶
[00:29:18.760 --> 00:29:21.720]  實際上真是很有權力的
[00:29:21.720 --> 00:29:22.880]  我想你知道這件事
[00:29:22.880 --> 00:29:23.800]  他真是有實力的
[00:29:23.800 --> 00:29:26.520]  真是個個都知道他有權力的
[00:29:26.520 --> 00:29:30.640]  於是第四章第48節
[00:29:30.640 --> 00:29:33.320]  耶穌對他說
[00:29:33.320 --> 00:29:35.880]  若不看見神則歧視
[00:29:35.880 --> 00:29:38.880]  你們總是不順
[00:29:38.880 --> 00:29:40.120]  我想你留意一件事
[00:29:40.120 --> 00:29:41.760]  就是耶穌對他說
[00:29:41.760 --> 00:29:44.040]  這個「他」是單數的
[00:29:44.040 --> 00:29:47.400]  但是耶穌說的那句話就不是單數
[00:29:47.400 --> 00:29:49.280]  耶穌說「若你們」
[00:29:49.280 --> 00:29:50.480]  就是你可以加一個「你們」
[00:29:50.480 --> 00:29:53.600]  「若你們不看見神則歧視
[00:29:53.600 --> 00:29:55.840]  你們總是不順」
[00:29:55.840 --> 00:29:57.520]  他跟這個大神說話
[00:29:57.520 --> 00:29:59.440]  但是他說的話全部都是眾數
[00:29:59.440 --> 00:30:01.800]  為什麼呢?
[00:30:01.800 --> 00:30:05.040]  這個「你們」有可能是大神除了他自己之外
[00:30:05.040 --> 00:30:06.160]  還有其他的家屬
[00:30:06.160 --> 00:30:06.840]  還有一些僕人
[00:30:06.840 --> 00:30:08.360]  所以「你們」
[00:30:08.360 --> 00:30:11.280]  但是這個「你們」也有可能是
[00:30:11.280 --> 00:30:14.000]  當時已經有很多旁觀的加利利人
[00:30:14.000 --> 00:30:16.240]  已經圍著耶穌
[00:30:16.240 --> 00:30:17.480]  在剝奪花生
[00:30:17.480 --> 00:30:20.320]  在等著耶穌行神蹟
[00:30:20.320 --> 00:30:22.960]  按照我們剛才作者史圖約翰
[00:30:22.960 --> 00:30:24.920]  加插了那個評語
[00:30:24.920 --> 00:30:28.680]  先知在自己的家鄉裡面沒有最尊重這件事
[00:30:28.680 --> 00:30:29.840]  從這個角度來看
[00:30:29.840 --> 00:30:31.960]  我們很有可能
[00:30:31.960 --> 00:30:35.280]  周圍已經有很大群的加利利人
[00:30:35.280 --> 00:30:38.000]  在迦納耶穌之前顯過神蹟
[00:30:38.000 --> 00:30:40.200]  這次又有東西看了
[00:30:40.200 --> 00:30:41.160]  包圍著耶穌
[00:30:41.160 --> 00:30:42.600]  上次漏看了很多
[00:30:42.600 --> 00:30:44.400]  上次不知道祂在做事
[00:30:44.400 --> 00:30:46.160]  現在我知道祂在做事了
[00:30:46.160 --> 00:30:47.560]  有個人去問祂了
[00:30:47.560 --> 00:30:49.560]  於是祂們垂涎三尺
[00:30:49.560 --> 00:30:51.480]  等候神蹟的來臨
[00:30:51.480 --> 00:30:52.680]  於是耶穌說
[00:30:52.680 --> 00:30:55.720]  若看不看見神蹟騎士
[00:30:55.720 --> 00:31:00.720]  你們總是不信
[00:31:00.720 --> 00:31:02.120]  大家有沒有想過
[00:31:02.120 --> 00:31:03.160]  如果他們真的信
[00:31:03.160 --> 00:31:06.080]  那就更壞
[00:31:06.080 --> 00:31:08.760]  若看不見神蹟騎士
[00:31:08.760 --> 00:31:09.520]  你們總是不信
[00:31:09.520 --> 00:31:11.160]  那就做了神蹟騎士
[00:31:11.160 --> 00:31:12.440]  做了神蹟騎士就信了
[00:31:12.440 --> 00:31:13.360]  大家有沒有想過
[00:31:13.360 --> 00:31:14.120]  如果做了出來
[00:31:14.120 --> 00:31:17.440]  他們其實是假信
[00:31:17.440 --> 00:31:18.320]  你有沒有想起
[00:31:18.320 --> 00:31:20.560]  《約翰福音》第二章第十一節
[00:31:20.560 --> 00:31:22.320]  耶穌行第一個神蹟的時候
[00:31:22.320 --> 00:31:24.960]  那句話我都不是很敢說
[00:31:24.960 --> 00:31:26.440]  因為耶穌行了第一個神蹟
[00:31:26.440 --> 00:31:28.240]  在迦利利的迦納裡面行的
[00:31:28.240 --> 00:31:29.160]  顯出祂的榮耀
[00:31:29.160 --> 00:31:30.520]  門徒就信了祂
[00:31:30.520 --> 00:31:32.520]  那時候我都不敢跟你說
[00:31:32.520 --> 00:31:33.680]  門徒信了祂
[00:31:33.680 --> 00:31:36.520]  你猜真信還是假信
[00:31:36.520 --> 00:31:38.720]  照我們所知的應該是假信
[00:31:38.720 --> 00:31:40.280]  因為當時的門徒
[00:31:40.280 --> 00:31:43.760]  如果你有機會看所有福音書的見證
[00:31:43.760 --> 00:31:45.360]  去到最後上十字架之前
[00:31:45.360 --> 00:31:47.280]  所有的門徒除了達旦葉之外
[00:31:47.280 --> 00:31:48.360]  我可以這樣說
[00:31:48.360 --> 00:31:51.360]  全部都是追求地上榮耀的
[00:31:51.360 --> 00:31:53.440]  所以當時的門徒
[00:31:53.440 --> 00:31:55.040]  看到耶穌行了神蹟
[00:31:55.040 --> 00:31:58.520]  就馬上信了耶穌
[00:31:58.520 --> 00:32:01.040]  這個信不是真信
[00:32:01.040 --> 00:32:02.280]  你去到第二章第五章
[00:32:02.280 --> 00:32:04.080]  你就知道它原來是假信
[00:32:04.080 --> 00:32:07.680]  所以來到這裡
[00:32:07.680 --> 00:32:09.280]  眼睛明亮的讀者
[00:32:09.280 --> 00:32:12.960]  應該跟我一起大聲呼喚耶穌說
[00:32:12.960 --> 00:32:16.160]  千萬不要行神蹟啊耶穌
[00:32:16.160 --> 00:32:17.600]  因為你一行神蹟
[00:32:17.600 --> 00:32:20.040]  大家就會眼瞎耳聾
[00:32:20.040 --> 00:32:22.040]  無法聽上帝的話語了
[00:32:22.040 --> 00:32:23.640]  你明白嗎
[00:32:23.640 --> 00:32:24.440]  是的
[00:32:24.440 --> 00:32:25.880]  你不行神蹟他們就不信了
[00:32:25.880 --> 00:32:28.040]  但是他們信了更壞
[00:32:28.040 --> 00:32:31.000]  千萬千萬不要啊耶穌
[00:32:31.000 --> 00:32:33.400]  你行了神蹟他們馬上就瞎了
[00:32:33.400 --> 00:32:35.120]  你行了神蹟他們就耳聾了
[00:32:35.120 --> 00:32:38.080]  他們聽不到上帝的話
[00:32:38.080 --> 00:32:42.440]  於是我們問對於大臣的苦苦追逼
[00:32:42.440 --> 00:32:44.720]  耶穌會如何回應呢
[00:32:44.720 --> 00:32:45.800]  我們繼續讀
[00:32:45.800 --> 00:32:50.080]  《約翰福音》第四章第四十九節
[00:32:50.080 --> 00:32:51.800]  那大臣說
[00:32:51.800 --> 00:32:53.280]  先生
[00:32:53.280 --> 00:32:57.360]  求你趁著我的兒子還沒有死之前
[00:32:57.360 --> 00:32:58.360]  下去吧
[00:32:58.360 --> 00:33:01.200]  這個大臣稱呼耶穌做甚麼
[00:33:01.200 --> 00:33:02.000]  先生
[00:33:02.000 --> 00:33:05.240]  這個先生其實之前撒瑪利亞婦人
[00:33:05.240 --> 00:33:08.480]  對耶穌起初不認識耶穌是哪個時候
[00:33:08.480 --> 00:33:10.560]  一樣都是做這個稱呼的
[00:33:10.560 --> 00:33:11.560]  我讀一讀給你聽
[00:33:11.560 --> 00:33:12.960]  第四章第十一節
[00:33:12.960 --> 00:33:13.720]  婦人對耶穌說
[00:33:13.720 --> 00:33:16.120]  先生你沒有打水的器具
[00:33:16.120 --> 00:33:16.920]  井有芯
[00:33:16.920 --> 00:33:18.360]  你從哪裡打水呢
[00:33:18.360 --> 00:33:19.360]  四章十五節
[00:33:19.360 --> 00:33:20.120]  婦人對她說
[00:33:20.120 --> 00:33:20.800]  先生
[00:33:20.800 --> 00:33:23.160]  你把這水賜給我使我不害
[00:33:23.160 --> 00:33:24.720]  第四章第十九節
[00:33:24.720 --> 00:33:25.520]  婦人對她說
[00:33:25.520 --> 00:33:26.520]  先生
[00:33:26.520 --> 00:33:28.680]  我害你是一位先知
[00:33:28.680 --> 00:33:30.680]  終於有突破了
[00:33:30.680 --> 00:33:33.040]  婦人叫了耶穌三次先生
[00:33:33.040 --> 00:33:35.720]  但是到了第三次的時候
[00:33:35.720 --> 00:33:36.800]  感恩
[00:33:36.800 --> 00:33:39.560]  婦人對耶穌的認知
[00:33:39.560 --> 00:33:43.600]  已經是慢慢從先生轉化為先知
[00:33:43.600 --> 00:33:45.440]  後來再轉化為基督
[00:33:45.440 --> 00:33:48.680]  最後是世界的救主
[00:33:48.680 --> 00:33:51.680]  Amen
[00:33:51.680 --> 00:33:53.960]  但是這位大臣
[00:33:53.960 --> 00:33:56.080]  大概是沒有背景的
[00:33:56.080 --> 00:33:57.960]  因為我撒瑪利亞人
[00:33:57.960 --> 00:33:59.520]  都還有摩西梧境
[00:33:59.520 --> 00:34:01.400]  這位大臣
[00:34:01.400 --> 00:34:04.560]  應該是一個沒有背景的外邦人
[00:34:04.560 --> 00:34:06.720]  就算耶穌是世界的救主
[00:34:06.720 --> 00:34:07.960]  他都不知道
[00:34:07.960 --> 00:34:10.840]  頂多是聽周圍的猶太人說
[00:34:10.840 --> 00:34:13.600]  傳聞耶穌是世界的救主
[00:34:13.600 --> 00:34:15.280]  他口中只有先生
[00:34:15.280 --> 00:34:16.360]  他沒有先知
[00:34:16.360 --> 00:34:17.640]  沒有基督
[00:34:17.640 --> 00:34:21.240]  更加不會有世界的救主
[00:34:21.240 --> 00:34:21.920]  我們會說
[00:34:21.920 --> 00:34:24.840]  這位大臣有眼不識泰山
[00:34:24.840 --> 00:34:27.480]  他以為耶穌是一個江湖術士
[00:34:27.480 --> 00:34:28.840]  有特異功能的人
[00:34:28.840 --> 00:34:29.800]  華佗在世
[00:34:29.800 --> 00:34:31.520]  頂多就是這樣
[00:34:31.520 --> 00:34:33.000]  其實他是很可悲的
[00:34:33.000 --> 00:34:36.560]  他完全不知道耶穌是什麼水
[00:34:36.560 --> 00:34:39.160]  我們中文聖經的翻譯裡面
[00:34:39.160 --> 00:34:41.480]  非常有禮貌
[00:34:41.480 --> 00:34:45.640]  「求你趁著我懷子還沒有死
[00:34:45.640 --> 00:34:46.840]  就下去吧」
[00:34:46.840 --> 00:34:48.920]  原文不是這樣的
[00:34:48.920 --> 00:34:51.560]  原文是一個命令式
[00:34:51.560 --> 00:34:53.440]  一個更好的翻譯應該是這樣
[00:34:53.440 --> 00:34:55.960]  「下去吧 趁我的兒子還沒有死
[00:34:55.960 --> 00:34:58.440]  你給我快快下去吧」
[00:34:58.440 --> 00:35:00.160]  可能最後再加多一句
[00:35:00.160 --> 00:35:02.320]  「我重重有賞
[00:35:02.320 --> 00:35:03.520]  只要你治好我的兒子
[00:35:03.520 --> 00:35:05.120]  你要什麼我就給你什麼」
[00:35:05.120 --> 00:35:08.080]  頂多就是這樣
[00:35:08.080 --> 00:35:09.480]  但這個人是一個大臣
[00:35:09.480 --> 00:35:11.440]  他有職業病
[00:35:11.440 --> 00:35:12.680]  因為做慣大臣
[00:35:12.680 --> 00:35:13.680]  就算去求人
[00:35:13.680 --> 00:35:16.800]  都只可以發命令
[00:35:16.800 --> 00:35:18.880]  他說「耶穌你下去吧」
[00:35:18.880 --> 00:35:20.160]  「下去」是說得對的
[00:35:20.160 --> 00:35:22.640]  因為當時的迦納在山上
[00:35:22.640 --> 00:35:24.040]  現在的白龍在海邊
[00:35:24.040 --> 00:35:26.040]  他說「下去吧」
[00:35:26.040 --> 00:35:29.600]  「下去有大概二十多英里的路
[00:35:29.600 --> 00:35:34.720]  下去大概需要七八個小時的路程
[00:35:34.720 --> 00:35:36.240]  耶穌 下去吧」
[00:35:36.240 --> 00:35:38.840]  那現在耶穌怎麼回答
[00:35:38.840 --> 00:35:41.760]  這個大臣的命令呢
[00:35:41.760 --> 00:35:42.720]  很簡單
[00:35:42.720 --> 00:35:46.240]  耶穌以其人之道還治其人之身
[00:35:46.240 --> 00:35:48.160]  大臣給耶穌一個命令
[00:35:48.160 --> 00:35:52.400]  耶穌給回另外一個命令他
[00:35:52.400 --> 00:35:55.160]  大臣有希律王做後台
[00:35:55.160 --> 00:35:56.920]  耶穌自己就是君王
[00:35:56.920 --> 00:35:59.560]  耶穌是萬王之王
[00:35:59.560 --> 00:36:01.640]  耶穌自己就是君王
[00:36:01.640 --> 00:36:03.160]  於是耶穌大喊
[00:36:03.160 --> 00:36:04.240]  大臣說「下去吧」
[00:36:04.240 --> 00:36:07.320]  耶穌說「回去吧」
[00:36:07.320 --> 00:36:09.080]  耶穌給另外一個命令他
[00:36:09.080 --> 00:36:11.480]  他說「你回去吧
[00:36:11.480 --> 00:36:13.640]  你的兒子
[00:36:13.640 --> 00:36:14.320]  活了」
[00:36:14.320 --> 00:36:16.120]  我想你明白耶穌在做什麼
[00:36:16.120 --> 00:36:18.120]  耶穌究竟在做什麼
[00:36:18.120 --> 00:36:22.080]  耶穌將大臣和眾人的焦點
[00:36:22.080 --> 00:36:27.480]  從神跡歧視轉移為他的說話裡面
[00:36:27.480 --> 00:36:30.160]  你要我做神跡我就是不做
[00:36:30.160 --> 00:36:34.880]  但是我給我的說話你聽
