
[00:00:00.000 --> 00:00:03.000]  各位兄弟姐妹 各位嘉賓 親友
[00:13:39.000 --> 00:13:40.000]  我想到
[00:13:40.000 --> 00:13:41.000]  如果做這件事
[00:13:41.000 --> 00:13:43.000]  會令耶穌不開心的
[00:13:43.000 --> 00:13:44.000]  我寧願不做了
[00:13:44.000 --> 00:13:46.000]  好像那個年輕人
[00:13:46.000 --> 00:13:47.000]  想到如果做這件事
[00:13:47.000 --> 00:13:49.000]  我媽媽會傷心的
[00:13:49.000 --> 00:13:50.000]  我就不去做了
[00:13:50.000 --> 00:13:51.000]  為什麼
[00:13:51.000 --> 00:13:53.000]  這是愛的回應
[00:13:53.000 --> 00:13:54.000]  神愛什麼
[00:13:54.000 --> 00:13:55.000]  神愛世人
[00:13:55.000 --> 00:13:57.000]  所以聖經告訴我們
[00:13:57.000 --> 00:13:59.000]  你說愛神
[00:13:59.000 --> 00:14:00.000]  那個年輕人說
[00:14:00.000 --> 00:14:01.000]  媽媽我愛你
[00:14:01.000 --> 00:14:02.000]  為什麼
[00:14:02.000 --> 00:14:04.000]  因為你說我犧牲了三隻手指
[00:14:04.000 --> 00:14:05.000]  接著出去怎麼辦
[00:14:05.000 --> 00:14:07.000]  出去繼續做一些
[00:14:07.000 --> 00:14:08.000]  媽媽都覺得
[00:14:08.000 --> 00:14:10.000]  不會令媽媽傷心的事
[00:14:10.000 --> 00:14:12.000]  那就說謊
[00:14:12.000 --> 00:14:15.000]  對人若說我愛神
[00:14:15.000 --> 00:14:17.000]  卻恨你的弟兄
[00:14:17.000 --> 00:14:19.000]  就是說謊的
[00:14:19.000 --> 00:14:20.000]  弟兄姊妹
[00:14:20.000 --> 00:14:21.000]  各位朋友
[00:14:21.000 --> 00:14:23.000]  我們神的愛
[00:14:23.000 --> 00:14:25.000]  為什麼我能夠愛
[00:14:25.000 --> 00:14:26.000]  我們愛
[00:14:26.000 --> 00:14:28.000]  是因為神先愛我們
[00:14:28.000 --> 00:14:29.000]  是神愛我們先
[00:14:29.000 --> 00:14:31.000]  我們不懂的
[00:14:31.000 --> 00:14:33.000]  我們基督徒不是天生出來
[00:14:33.000 --> 00:14:34.000]  很懂得愛人的
[00:14:34.000 --> 00:14:35.000]  相反可能
[00:14:35.000 --> 00:14:37.000]  我們以前
[00:14:37.000 --> 00:14:39.000]  很多仇恨
[00:14:39.000 --> 00:14:41.000]  我們認識一些朋友
[00:14:41.000 --> 00:14:43.000]  那時候他的樣子
[00:14:43.000 --> 00:14:44.000]  苦苦的
[00:14:44.000 --> 00:14:45.000]  臉頰乾乾的
[00:14:45.000 --> 00:14:46.000]  還有他的樣子
[00:14:46.000 --> 00:14:47.000]  很凶殘的
[00:14:47.000 --> 00:14:48.000]  你照一下鏡子
[00:14:48.000 --> 00:14:50.000]  你凶不凶殘
[00:14:50.000 --> 00:14:51.000]  你應該不凶殘的了
[00:14:51.000 --> 00:14:54.000]  看上去都很開心的
[00:14:54.000 --> 00:14:56.000]  因為我和我爸爸的朋友
[00:14:56.000 --> 00:14:57.000]  見面
[00:14:57.000 --> 00:14:59.000]  個個都想砍人
[00:14:59.000 --> 00:15:00.000]  明明跟你在玩
[00:15:00.000 --> 00:15:01.000]  在開心
[00:15:01.000 --> 00:15:03.000]  他都仍然好像想吃你一樣
[00:15:03.000 --> 00:15:05.000]  你信耶穌之後
[00:15:05.000 --> 00:15:08.000]  為什麼他的樣子會磁場了
[00:15:08.000 --> 00:15:11.000]  剛剛上幾個月
[00:15:11.000 --> 00:15:14.000]  有一位電影節目探望我爸爸
[00:15:14.000 --> 00:15:16.000]  就說為什麼
[00:15:16.000 --> 00:15:20.000]  細伯的樣子都不是那麼凶惡
[00:15:20.000 --> 00:15:22.000]  很溫柔很磁場
[00:15:22.000 --> 00:15:24.000]  他以前不是這樣的
[00:15:24.000 --> 00:15:26.000]  他以前的樣子很凶殘的
[00:15:26.000 --> 00:15:28.000]  很有殺氣的
[00:15:28.000 --> 00:15:30.000]  一扮都扮得很有殺氣的
[00:15:30.000 --> 00:15:32.000]  但是信耶穌之後
[00:15:32.000 --> 00:15:33.000]  他的樣子
[00:15:33.000 --> 00:15:35.000]  心裡影響他的樣子
[00:15:35.000 --> 00:15:37.000]  心裡平靜了
[00:15:37.000 --> 00:15:42.000]  他的樣子都磁場了
[00:15:42.000 --> 00:15:45.000]  我覺得磁場了一點點
[00:15:45.000 --> 00:15:46.000]  親愛的各位
[00:15:46.000 --> 00:15:49.000]  是神在我們裡面改變我們
[00:15:49.000 --> 00:15:51.000]  可能我們中間很多的嘉賓
[00:15:51.000 --> 00:15:53.000]  你今天被邀請來的時候
[00:15:53.000 --> 00:15:55.000]  你有兩個可能來這裡的
[00:15:55.000 --> 00:15:56.000]  第一
[00:15:56.000 --> 00:15:58.000]  可能是因為你見到他是信耶穌
[00:15:58.000 --> 00:16:00.000]  怎麼信成這樣
[00:16:00.000 --> 00:16:02.000]  看看什麼來的
[00:16:02.000 --> 00:16:04.000]  然後可能去舉報他
[00:16:04.000 --> 00:16:05.000]  不一定是吧
[00:16:05.000 --> 00:16:08.000]  舉報就找林牧師就行了
[00:16:08.000 --> 00:16:10.000]  或者我想比較多的就是
[00:16:10.000 --> 00:16:12.000]  因為他信耶穌
[00:16:12.000 --> 00:16:14.000]  為什麼會這麼好呢
[00:16:14.000 --> 00:16:17.000]  為什麼他這麼吸引呢
[00:16:17.000 --> 00:16:20.000]  為什麼信耶穌會是這樣呢
[00:16:20.000 --> 00:16:22.000]  就跟他一起
[00:16:22.000 --> 00:16:24.000]  就來到我們中間
[00:16:24.000 --> 00:16:26.000]  究竟什麼是信耶穌呢
[00:16:26.000 --> 00:16:28.000]  不是我們自己得
[00:16:28.000 --> 00:16:30.000]  是神自己的愛
[00:16:30.000 --> 00:16:32.000]  先在我們身上
[00:16:32.000 --> 00:16:33.000]  是十字架的愛
[00:16:33.000 --> 00:16:36.000]  讓我們能夠得著這份福氣
[00:16:36.000 --> 00:16:37.000]  親愛的各位
[00:16:37.000 --> 00:16:39.000]  經文告訴我們知道
[00:16:39.000 --> 00:16:41.000]  在愛裡面沒有懼怕
[00:16:41.000 --> 00:16:44.000]  因為神的愛臨到我們的時候
[00:16:44.000 --> 00:16:46.000]  我們就不再怕
[00:16:46.000 --> 00:16:47.000]  我們有能力
[00:16:47.000 --> 00:16:49.000]  我們可以去愛
[00:16:49.000 --> 00:16:51.000]  耶穌基督犧牲的愛
[00:16:51.000 --> 00:16:54.000]  叫我們也都去學會去愛其他的人
[00:16:54.000 --> 00:16:56.000]  我跟我爸爸傳福音
[00:16:56.000 --> 00:16:58.000]  都不容易
[00:16:58.000 --> 00:17:00.000]  因為很想帶他信耶穌
[00:17:00.000 --> 00:17:02.000]  不過他不肯
[00:17:02.000 --> 00:17:05.000]  當我信耶穌一段時間
[00:17:05.000 --> 00:17:06.000]  有一段日子
[00:17:06.000 --> 00:17:09.000]  有機會我就讀聖經讀到
[00:17:09.000 --> 00:17:11.000]  你要愛你的家人
[00:17:11.000 --> 00:17:12.000]  要孝敬父母
[00:17:12.000 --> 00:17:15.000]  我很樂意孝敬母
[00:17:15.000 --> 00:17:17.000]  父母我就說不出來
[00:17:17.000 --> 00:17:20.000]  但是聖經就是帶著能力
[00:17:20.000 --> 00:17:22.000]  能夠改變人的心
[00:17:22.000 --> 00:17:23.000]  耶穌連我也愛
[00:17:23.000 --> 00:17:26.000]  為什麼我不能夠愛我不愛的人呢
[00:17:26.000 --> 00:17:29.000]  我一開始就帶他回教會
[00:17:29.000 --> 00:17:32.000]  回教會看看我爸爸肯
[00:17:32.000 --> 00:17:35.000]  通常今天有福音聚會
[00:17:35.000 --> 00:17:37.000]  叫他來他也會來
[00:17:37.000 --> 00:17:39.000]  來通常要坐第一排
[00:17:39.000 --> 00:17:41.000]  一欄巴閉要坐在前面
[00:17:41.000 --> 00:17:43.000]  看看你要說什麼
[00:17:43.000 --> 00:17:46.000]  你覺得他坐在那裡
[00:17:46.000 --> 00:17:49.000]  好像挑戰你一樣
[00:17:49.000 --> 00:17:53.000]  那一次有一次收奉獻
[00:17:53.000 --> 00:17:54.000]  我跟爸爸說
[00:17:54.000 --> 00:17:55.000]  爸爸你不用奉獻
[00:17:55.000 --> 00:17:56.000]  因為你不信耶穌
[00:17:56.000 --> 00:17:58.000]  你不明白什麼來
[00:17:58.000 --> 00:17:59.000]  他說不行
[00:17:59.000 --> 00:18:01.000]  燈油火蠟也要
[00:18:01.000 --> 00:18:04.000]  都還不錯
[00:18:04.000 --> 00:18:05.000]  每次來到神的面前
[00:18:05.000 --> 00:18:07.000]  我們都應該帶著禮物
[00:18:07.000 --> 00:18:08.000]  燈油火蠟
[00:18:08.000 --> 00:18:09.000]  還有
[00:18:09.000 --> 00:18:11.000]  今天那個牧師說得不錯
[00:18:11.000 --> 00:18:15.000]  所以好像有點打賞
[00:18:15.000 --> 00:18:16.000]  今天說得好一點
[00:18:16.000 --> 00:18:20.000]  所以說福堂做得好
[00:18:20.000 --> 00:18:23.000]  不過應該不關我這個原因
[00:18:23.000 --> 00:18:25.000]  我自己出來侍奉的時候
[00:18:25.000 --> 00:18:27.000]  我自己教會都是
[00:18:27.000 --> 00:18:29.000]  將奉獻放在講道前
[00:18:29.000 --> 00:18:31.000]  免得有些弟兄姊妹
[00:18:31.000 --> 00:18:35.000]  陷入了這個陷阱裡
[00:18:35.000 --> 00:18:36.000]  他不是牧師
[00:18:36.000 --> 00:18:38.000]  這個說得挺好
[00:18:38.000 --> 00:18:39.000]  奉獻多一點
[00:18:39.000 --> 00:18:42.000]  今天這個媽媽留著
[00:18:42.000 --> 00:18:44.000]  是你對神的一個心
[00:18:44.000 --> 00:18:47.000]  我爸爸就是這樣做奉獻
[00:18:47.000 --> 00:18:49.000]  隨便你
[00:18:49.000 --> 00:18:51.000]  他慢慢一邊聽一邊聽
[00:18:51.000 --> 00:18:53.000]  要去信耶穌很難
[00:18:53.000 --> 00:18:54.000]  當我有機會
[00:18:54.000 --> 00:18:56.000]  當神呼召我
[00:18:56.000 --> 00:18:58.000]  去讀神學的時候
[00:18:58.000 --> 00:19:00.000]  其實是很難的一件事
[00:19:00.000 --> 00:19:02.000]  因為我一年級的時候
[00:19:02.000 --> 00:19:04.000]  我讀會計
[00:19:04.000 --> 00:19:06.000]  中間可能很多都是會計師
[00:19:06.000 --> 00:19:08.000]  我很喜歡數學
[00:19:08.000 --> 00:19:09.000]  我讀會計
[00:19:09.000 --> 00:19:10.000]  二年級的時候
[00:19:10.000 --> 00:19:13.000]  我就改變了讀法律
[00:19:13.000 --> 00:19:14.000]  再讀了兩年
[00:19:14.000 --> 00:19:15.000]  還有一年畢業的時候
[00:19:15.000 --> 00:19:16.000]  神就呼召我
[00:19:16.000 --> 00:19:18.000]  我讀神學
[00:19:18.000 --> 00:19:19.000]  我跟我爸爸說我讀會計
[00:19:19.000 --> 00:19:20.000]  我爸爸很開心
[00:19:20.000 --> 00:19:23.000]  因為將來你要幫我拿數
[00:19:23.000 --> 00:19:24.000]  我拿什麼數
[00:19:24.000 --> 00:19:27.000]  我計數就拿數
[00:19:27.000 --> 00:19:29.000]  他們的社團的數
[00:19:29.000 --> 00:19:32.000]  後來轉到法律他都可以
[00:19:32.000 --> 00:19:33.000]  你不用怕
[00:19:33.000 --> 00:19:34.000]  一定有生意
[00:19:34.000 --> 00:19:35.000]  因為他有很多兄弟
[00:19:35.000 --> 00:19:37.000]  也有很多需要
[00:19:37.000 --> 00:19:39.000]  但是讀神學
[00:19:39.000 --> 00:19:40.000]  他靜了一陣子
[00:19:40.000 --> 00:19:41.000]  真的想不到
[00:19:41.000 --> 00:19:44.000]  從自己的角度去想
[00:19:44.000 --> 00:19:45.000]  你有什麼幫忙
[00:19:45.000 --> 00:19:46.000]  我想他想不到
[00:19:46.000 --> 00:19:47.000]  唯一的可能
[00:19:47.000 --> 00:19:49.000]  就是幫他搞安息禮拜
[00:19:49.000 --> 00:19:52.000]  他沒什麼反應
[00:19:52.000 --> 00:19:54.000]  還生氣罵他
[00:19:54.000 --> 00:19:56.000]  很正常
[00:19:56.000 --> 00:19:58.000]  我爸爸一直反對
[00:19:58.000 --> 00:19:59.000]  很感恩
[00:19:59.000 --> 00:20:00.000]  我跟我爸爸說
[00:20:00.000 --> 00:20:01.000]  我要讀神學
[00:20:01.000 --> 00:20:04.000]  到我進神學院一個星期
[00:20:04.000 --> 00:20:05.000]  一個星期的時候
[00:20:05.000 --> 00:20:07.000]  中間經歷了很多事
[00:20:07.000 --> 00:20:09.000]  到最後長話短說
[00:20:09.000 --> 00:20:11.000]  我爸爸送我進神學院
[00:20:11.000 --> 00:20:13.000]  很感恩
[00:20:13.000 --> 00:20:15.000]  但是我不想他送我進神學院
[00:20:15.000 --> 00:20:17.000]  因為我怕他中途
[00:20:17.000 --> 00:20:18.000]  你還是不要
[00:20:18.000 --> 00:20:20.000]  因為我爸爸是打的
[00:20:20.000 --> 00:20:21.000]  隨時在哪裡都打
[00:20:21.000 --> 00:20:22.000]  在學院門口打你
[00:20:22.000 --> 00:20:23.000]  沒面子了
[00:20:23.000 --> 00:20:24.000]  所以我不想
[00:20:24.000 --> 00:20:25.000]  不過他說要送
[00:20:25.000 --> 00:20:26.000]  一起送吧
[00:20:26.000 --> 00:20:28.000]  一個星期完了
[00:20:28.000 --> 00:20:29.000]  要住宿
[00:20:29.000 --> 00:20:30.000]  要回家的時候
[00:20:30.000 --> 00:20:31.000]  怎麼樣
[00:20:31.000 --> 00:20:32.000]  玩夠沒有
[00:20:32.000 --> 00:20:34.000]  我玩什麼
[00:20:34.000 --> 00:20:35.000]  他說試過
[00:20:35.000 --> 00:20:36.000]  試過回來
[00:20:36.000 --> 00:20:37.000]  我說不是
[00:20:37.000 --> 00:20:38.000]  我讀神學
[00:20:38.000 --> 00:20:39.000]  接著又沒有理我
[00:20:39.000 --> 00:20:40.000]  第二個星期
[00:20:40.000 --> 00:20:41.000]  第三個星期
[00:20:41.000 --> 00:20:42.000]  他說不行
[00:20:42.000 --> 00:20:43.000]  你開學了
[00:20:43.000 --> 00:20:44.000]  大學
[00:20:44.000 --> 00:20:45.000]  你玩完了
[00:20:45.000 --> 00:20:47.000]  原來他一直在想
[00:20:47.000 --> 00:20:49.000]  我三分鐘熱度
[00:20:49.000 --> 00:20:51.000]  接著回去讀書
[00:20:51.000 --> 00:20:52.000]  我說沒有了
[00:20:52.000 --> 00:20:54.000]  我取消了學位
[00:20:54.000 --> 00:20:55.000]  我沒有退路的
[00:20:55.000 --> 00:20:57.000]  我只有向前走
[00:20:57.000 --> 00:20:59.000]  立刻又拉皮帶
[00:20:59.000 --> 00:21:00.000]  不斷發
[00:21:00.000 --> 00:21:01.000]  你有沒有想到
[00:21:01.000 --> 00:21:02.000]  牧師讀神學的時候
[00:21:02.000 --> 00:21:04.000]  真的被爸爸發
[00:21:04.000 --> 00:21:05.000]  很難
[00:21:05.000 --> 00:21:07.000]  但是我們就是
[00:21:07.000 --> 00:21:08.000]  從那時候到現在
[00:21:08.000 --> 00:21:10.000]  都是這麼單純
[00:21:10.000 --> 00:21:11.000]  現在這一拉皮帶
[00:21:11.000 --> 00:21:13.000]  動作都走了
[00:21:13.000 --> 00:21:14.000]  還讓你站著
[00:21:14.000 --> 00:21:15.000]  讓你打
[00:21:15.000 --> 00:21:17.000]  以前就是這樣
[00:21:17.000 --> 00:21:18.000]  我爸爸很反對
[00:21:18.000 --> 00:21:20.000]  很難
[00:21:20.000 --> 00:21:22.000]  不過後來都沒辦法
[00:21:22.000 --> 00:21:23.000]  都接受
[00:21:23.000 --> 00:21:25.000]  剛剛在去年
[00:21:25.000 --> 00:21:26.000]  有一次
[00:21:26.000 --> 00:21:28.000]  我和我爸爸談電話的時候
[00:21:28.000 --> 00:21:29.000]  談完電話
[00:21:29.000 --> 00:21:31.000]  他說收線
[00:21:31.000 --> 00:21:32.000]  我想收線
[00:21:32.000 --> 00:21:33.000]  他又想
[00:21:33.000 --> 00:21:35.000]  他以為他收了線
[00:21:35.000 --> 00:21:38.000]  經常都會有這種錯誤
[00:21:38.000 --> 00:21:39.000]  他以為收了線
[00:21:39.000 --> 00:21:40.000]  原來他還沒收
[00:21:40.000 --> 00:21:43.000]  我們當然聽聽他講什麼
[00:21:43.000 --> 00:21:45.000]  看看他有什麼要談
[00:21:45.000 --> 00:21:48.000]  我聽到他跟朋友說
[00:21:48.000 --> 00:21:51.000]  我兒子是牧師
[00:21:51.000 --> 00:21:52.000]  我聽到的時候
[00:21:52.000 --> 00:21:55.000]  心裡面很感動
[00:21:55.000 --> 00:21:57.000]  他是一種
[00:21:57.000 --> 00:22:01.000]  以我為傲的語氣
[00:22:01.000 --> 00:22:03.000]  我兒子是牧師
[00:22:03.000 --> 00:22:05.000]  當日有法律不讀
[00:22:05.000 --> 00:22:07.000]  就去讀神學
[00:22:07.000 --> 00:22:08.000]  他說能夠
[00:22:08.000 --> 00:22:09.000]  他幫到很多人
[00:22:09.000 --> 00:22:11.000]  其實這句我沒有說過
[00:22:11.000 --> 00:22:13.000]  不知道為什麼他想到這句
[00:22:13.000 --> 00:22:15.000]  他說我幫到很多人
[00:22:15.000 --> 00:22:17.000]  那就讓他讀
[00:22:17.000 --> 00:22:18.000]  我就想
[00:22:18.000 --> 00:22:19.000]  你不是讓我讀
[00:22:19.000 --> 00:22:21.000]  都是我自己爭取
[00:22:21.000 --> 00:22:23.000]  但是聽完之後
[00:22:23.000 --> 00:22:25.000]  真的哭
[00:22:25.000 --> 00:22:27.000]  我聽到的時候都哭
[00:22:27.000 --> 00:22:28.000]  我覺得
[00:22:28.000 --> 00:22:30.000]  我從來沒聽過爸爸
[00:22:30.000 --> 00:22:31.000]  這樣欣賞我
[00:22:31.000 --> 00:22:32.000]  沒有的
[00:22:32.000 --> 00:22:33.000]  從來沒有的
[00:22:33.000 --> 00:22:34.000]  但是那一次
[00:22:34.000 --> 00:22:35.000]  我聽到
[00:22:35.000 --> 00:22:36.000]  原來我爸爸
[00:22:36.000 --> 00:22:38.000]  原來他心裡面
[00:22:38.000 --> 00:22:39.000]  是這樣看我
[00:22:39.000 --> 00:22:41.000]  很感恩
[00:22:41.000 --> 00:22:42.000]  親愛的各位
[00:22:42.000 --> 00:22:43.000]  有沒有一些人
[00:22:43.000 --> 00:22:44.000]  你覺得
[00:22:44.000 --> 00:22:46.000]  他不應該信耶穌
[00:22:46.000 --> 00:22:47.000]  你有沒有一些人
[00:22:47.000 --> 00:22:49.000]  是你恨他的
[00:22:49.000 --> 00:22:51.000]  你可不可以放下那些
[00:22:51.000 --> 00:22:52.000]  放下那些
[00:22:52.000 --> 00:22:55.000]  最近有一個弟兄
[00:22:55.000 --> 00:22:56.000]  他信耶穌
[00:22:56.000 --> 00:22:57.000]  所以是弟兄
[00:22:57.000 --> 00:22:59.000]  他跟他姐姐
[00:22:59.000 --> 00:23:01.000]  因為一些小小的誤會
[00:23:01.000 --> 00:23:03.000]  就吵架了
[00:23:03.000 --> 00:23:04.000]  二十幾三十年了
[00:23:04.000 --> 00:23:05.000]  吵架了
[00:23:05.000 --> 00:23:07.000]  兄弟姐妹
[00:23:07.000 --> 00:23:09.000]  其實沒什麼
[00:23:09.000 --> 00:23:10.000]  但是不知道為什麼
[00:23:10.000 --> 00:23:13.000]  總之就吵了二十幾年
[00:23:13.000 --> 00:23:15.000]  沒有見面
[00:23:15.000 --> 00:23:16.000]  因為這件事情
[00:23:16.000 --> 00:23:18.000]  他們有些誤會
[00:23:18.000 --> 00:23:20.000]  他們沒有再見面
[00:23:20.000 --> 00:23:21.000]  沒有再聯絡
[00:23:21.000 --> 00:23:23.000]  這個朋友
[00:23:23.000 --> 00:23:26.000]  最近他中了風
[00:23:26.000 --> 00:23:28.000]  進了醫院
[00:23:28.000 --> 00:23:29.000]  我們去探他
[00:23:29.000 --> 00:23:30.000]  探完之後
[00:23:30.000 --> 00:23:31.000]  他傳福音
[00:23:31.000 --> 00:23:32.000]  他不信
[00:23:32.000 --> 00:23:35.000]  不信我們繼續去探他
[00:23:35.000 --> 00:23:37.000]  到最近他信了
[00:23:37.000 --> 00:23:39.000]  他肯信耶穌
[00:23:39.000 --> 00:23:40.000]  他信耶穌之後
[00:23:40.000 --> 00:23:41.000]  我們告訴他
[00:23:41.000 --> 00:23:43.000]  耶穌愛你
[00:23:43.000 --> 00:23:44.000]  他知道
[00:23:44.000 --> 00:23:46.000]  他主動去問一個問題
[00:23:46.000 --> 00:23:47.000]  他說
[00:23:47.000 --> 00:23:49.000]  我姐姐是不是只想
[00:23:49.000 --> 00:23:51.000]  我跟她說一句對不起
[00:23:51.000 --> 00:23:53.000]  因為當天我姐姐說過
[00:23:53.000 --> 00:23:54.000]  要她跟我說對不起
[00:23:54.000 --> 00:23:55.000]  我就原諒你
[00:23:55.000 --> 00:23:57.000]  但是她說不出來
[00:23:57.000 --> 00:23:59.000]  原來對不起這三個字
[00:23:59.000 --> 00:24:00.000]  原來很難說
[00:24:00.000 --> 00:24:01.000]  她說不出來
[00:24:01.000 --> 00:24:03.000]  說不出來不說多久
[00:24:03.000 --> 00:24:05.000]  不說二十幾三十年
[00:24:05.000 --> 00:24:06.000]  在心裡面
[00:24:06.000 --> 00:24:07.000]  我沒有錯
[00:24:07.000 --> 00:24:08.000]  我為什麼要對不起
[00:24:08.000 --> 00:24:10.000]  所以她死都不肯
[00:24:10.000 --> 00:24:12.000]  但是當她信耶穌那天
[00:24:12.000 --> 00:24:13.000]  她問
[00:24:13.000 --> 00:24:16.000]  是不是我姐姐要我
[00:24:16.000 --> 00:24:18.000]  跟她說對不起
[00:24:18.000 --> 00:24:19.000]  是
[00:24:19.000 --> 00:24:20.000]  她說
[00:24:20.000 --> 00:24:22.000]  耶穌都愛我
[00:24:22.000 --> 00:24:24.000]  耶穌連我都愛
[00:24:24.000 --> 00:24:26.000]  她一開始覺得自己很好的
[00:24:26.000 --> 00:24:27.000]  後來她覺得
[00:24:27.000 --> 00:24:28.000]  是喔
[00:24:28.000 --> 00:24:29.000]  原來耶穌愛罪人
[00:24:29.000 --> 00:24:31.000]  我也是一個罪人
[00:24:31.000 --> 00:24:33.000]  耶穌連我都愛
[00:24:33.000 --> 00:24:35.000]  我為什麼不能夠愛其他人呢
[00:24:35.000 --> 00:24:36.000]  而且她說姐姐
[00:24:36.000 --> 00:24:39.000]  其實對不起不是這麼難出口
[00:24:39.000 --> 00:24:41.000]  她就坐而起行
[00:24:41.000 --> 00:24:43.000]  立刻拿電話打給她姐姐
[00:24:43.000 --> 00:24:45.000]  姐姐對不起
[00:24:45.000 --> 00:24:46.000]  沒有了
[00:24:46.000 --> 00:24:47.000]  說一句
[00:24:47.000 --> 00:24:48.000]  對不起
[00:24:48.000 --> 00:24:49.000]  掛線
[00:24:49.000 --> 00:24:51.000]  因為這麼久沒談過電話
[00:24:51.000 --> 00:24:52.000]  跟她姐姐
[00:24:52.000 --> 00:24:54.000]  都不知道可以說什麼
[00:24:54.000 --> 00:24:56.000]  就是說我是誰
[00:24:56.000 --> 00:24:57.000]  對不起
[00:24:57.000 --> 00:24:58.000]  掛線
[00:24:58.000 --> 00:25:00.000]  第二天她姐姐就來探望她
[00:25:00.000 --> 00:25:03.000]  看到那幅圖畫
[00:25:03.000 --> 00:25:04.000]  很美麗
[00:25:04.000 --> 00:25:05.000]  很感恩
[00:25:05.000 --> 00:25:07.000]  很簡單
[00:25:07.000 --> 00:25:10.000]  就是說了句對不起就搞定了
[00:25:10.000 --> 00:25:11.000]  但是
[00:25:11.000 --> 00:25:12.000]  原來很難說
[00:25:12.000 --> 00:25:16.000]  儲了二三十年的力量都說不出來
[00:25:16.000 --> 00:25:20.000]  但是耶穌基督來到她生命裡面的時候
[00:25:20.000 --> 00:25:21.000]  成為她的力量
[00:25:21.000 --> 00:25:22.000]  幫助她
[00:25:22.000 --> 00:25:24.000]  讓她能夠說得出來
[00:25:24.000 --> 00:25:25.000]  為什麼
[00:25:25.000 --> 00:25:26.000]  因為神愛她
[00:25:26.000 --> 00:25:27.000]  神的愛
[00:25:27.000 --> 00:25:28.000]  在她裡面
[00:25:28.000 --> 00:25:30.000]  因為神先愛她
[00:25:30.000 --> 00:25:32.000]  所以她能夠去愛人
[00:25:32.000 --> 00:25:33.000]  我們愛
[00:25:33.000 --> 00:25:34.000]  因為神先愛
[00:25:34.000 --> 00:25:35.000]  神先愛我們
[00:25:35.000 --> 00:25:37.000]  一份犧牲的愛
[00:25:37.000 --> 00:25:39.000]  是上帝自己的恩典
[00:25:39.000 --> 00:25:41.000]  親愛的各位
[00:25:41.000 --> 00:25:42.000]  今天耶穌基督的愛
[00:25:42.000 --> 00:25:45.000]  同樣都在我們當中
[00:25:45.000 --> 00:25:48.000]  教會有一位的老弟兄
[00:25:48.000 --> 00:25:50.000]  他已經去世了
[00:25:50.000 --> 00:25:54.000]  他有一次聽我說完我爸爸的話之後
[00:25:54.000 --> 00:25:55.000]  他問
[00:25:55.000 --> 00:25:57.000]  牧師你哪裡
[00:25:57.000 --> 00:25:59.000]  因為他也是黑社會
[00:25:59.000 --> 00:26:00.000]  牧師很好笑
[00:26:00.000 --> 00:26:01.000]  問人家你哪裡
[00:26:01.000 --> 00:26:03.000]  如果問林牧師你哪裡
[00:26:03.000 --> 00:26:07.000]  林牧師說我去廣福堂
[00:26:07.000 --> 00:26:10.000]  他說你問什麼哪裡
[00:26:10.000 --> 00:26:13.000]  都是問什麼堂
[00:26:13.000 --> 00:26:16.000]  我說我們信耶穌
[00:26:16.000 --> 00:26:17.000]  沒有哪裡
[00:26:17.000 --> 00:26:18.000]  是這裡
[00:26:18.000 --> 00:26:20.000]  是耶穌基督這裡
[00:26:20.000 --> 00:26:22.000]  他說我以前在哪裡
[00:26:22.000 --> 00:26:24.000]  我說哦
[00:26:24.000 --> 00:26:26.000]  這個弟兄叫龍哥
[00:26:26.000 --> 00:26:29.000]  名字黑社會就對了
[00:26:29.000 --> 00:26:31.000]  真的叫龍哥
[00:26:31.000 --> 00:26:33.000]  他說他以前都是那些
[00:26:33.000 --> 00:26:35.000]  看看認不認識你爸爸
[00:26:35.000 --> 00:26:38.000]  可能都交過手
[00:26:38.000 --> 00:26:42.000]  我沒說那麼多就知道了
[00:26:42.000 --> 00:26:45.000]  他跟家裡的關係差得不得了
[00:26:45.000 --> 00:26:49.000]  他跟太太分開了
[00:26:49.000 --> 00:26:50.000]  子女
[00:26:50.000 --> 00:26:51.000]  子女經常打
[00:26:51.000 --> 00:26:53.000]  子女打得很厲害
[00:26:53.000 --> 00:26:55.000]  拖著來釣著來打
[00:26:55.000 --> 00:26:57.000]  所以家人很討厭他
[00:26:57.000 --> 00:26:58.000]  所以分開了
[00:26:58.000 --> 00:27:01.000]  後來女兒信了耶穌
[00:27:01.000 --> 00:27:03.000]  信耶穌之後生命改變
[00:27:03.000 --> 00:27:04.000]  去愛
[00:27:04.000 --> 00:27:06.000]  他將這份愛帶給家人
[00:27:06.000 --> 00:27:09.000]  帶給他姐姐妹妹媽媽
[00:27:09.000 --> 00:27:11.000]  他媽媽信耶穌
[00:27:11.000 --> 00:27:14.000]  一說就帶這個帶這個
[00:27:14.000 --> 00:27:15.000]  好像很簡單
[00:27:15.000 --> 00:27:17.000]  但都要很多時間
[00:27:17.000 --> 00:27:18.000]  他帶了
[00:27:18.000 --> 00:27:19.000]  他媽媽信主之後
[00:27:19.000 --> 00:27:20.000]  第一個問題
[00:27:20.000 --> 00:27:22.000]  那你爸爸怎麼樣
[00:27:22.000 --> 00:27:24.000]  真的想不到
[00:27:24.000 --> 00:27:27.000]  因為分開了
[00:27:27.000 --> 00:27:30.000]  有一次龍哥拿刀出來
[00:27:30.000 --> 00:27:33.000]  想砍子女
