
[00:00:00.000 --> 00:00:02.760]  月頭小弟的講道
[00:16:15.040 --> 00:16:17.040]  我們的生活要很小心
[00:16:17.040 --> 00:16:19.040]  去面對每一件
[00:16:19.040 --> 00:16:21.040]  在我們生命裏面所發生的事情
[00:16:21.040 --> 00:16:23.040]  而保羅亦都另一方面
[00:16:23.040 --> 00:16:25.040]  他講得很實際的問題
[00:16:25.040 --> 00:16:27.040]  就是說
[00:16:27.040 --> 00:16:29.040]  我們不要被這個世界所吸引
[00:16:29.040 --> 00:16:31.040]  亦都不要學這個世界
[00:16:31.040 --> 00:16:33.040]  但問題就是
[00:16:33.040 --> 00:16:35.040]  我們正在生活在這個世界裏面
[00:16:35.040 --> 00:16:37.040]  我們正在生活在這個世界裏面
[00:16:37.040 --> 00:16:39.040]  我們不可以去深山
[00:16:39.040 --> 00:16:41.040]  夜裏上馬鞍山
[00:16:41.040 --> 00:16:43.040]  做修士
[00:16:43.040 --> 00:16:45.040]  吃齋
[00:16:45.040 --> 00:16:47.040]  不可能的
[00:16:47.040 --> 00:16:49.040]  我們仍然要生活在這個世界裏面
[00:16:49.040 --> 00:16:51.040]  並且我們在
[00:16:51.040 --> 00:16:53.040]  領主之前
[00:16:53.040 --> 00:16:55.040]  其實我們都活在這個價值觀的體系裏面
[00:16:55.040 --> 00:16:57.040]  所以其實你會不會發覺
[00:16:57.040 --> 00:16:59.040]  我們信了耶穌之後
[00:16:59.040 --> 00:17:01.040]  其實我們有時候做一些事情
[00:17:01.040 --> 00:17:03.040]  其實是這個世界裏面所帶來的
[00:17:03.040 --> 00:17:05.040]  和我們以前
[00:17:05.040 --> 00:17:07.040]  或者是世界裏面所發生的事情
[00:17:07.040 --> 00:17:09.040]  或者那些價值觀都一模一樣
[00:17:09.040 --> 00:17:11.040]  我們中毒得太深
[00:17:11.040 --> 00:17:13.040]  所以保羅這樣講就是不要效法這個世界
[00:17:13.040 --> 00:17:15.040]  只要心意更新而變化
[00:17:15.040 --> 00:17:17.040]  叫你們察驗何謂上帝的善良
[00:17:17.040 --> 00:17:19.040]  純存可喜悅的旨意
[00:17:19.040 --> 00:17:21.040]  即是說
[00:17:21.040 --> 00:17:23.040]  心意更新而變化的意思就是
[00:17:23.040 --> 00:17:25.040]  好像電腦一樣
[00:17:25.040 --> 00:17:27.040]  電腦中了毒
[00:17:27.040 --> 00:17:29.040]  怎麼辦
[00:17:29.040 --> 00:17:33.040]  中了毒找Canson
[00:17:33.040 --> 00:17:35.040]  電腦中了毒怎麼辦
[00:17:35.040 --> 00:17:39.040]  format
[00:17:39.040 --> 00:17:41.040]  format你可不可以解釋一下
[00:17:41.040 --> 00:17:43.040]  格式化
[00:17:43.040 --> 00:17:45.040]  你是在翻譯
[00:17:45.040 --> 00:17:47.040]  format即是說
[00:17:47.040 --> 00:17:49.040]  重新裝過
[00:17:49.040 --> 00:17:53.040]  洗了以前所有的東西
[00:17:53.040 --> 00:17:55.040]  然後再裝一個新的
[00:17:55.040 --> 00:17:57.040]  所以就是
[00:17:57.040 --> 00:17:59.040]  其實心意更新而變化
[00:17:59.040 --> 00:18:01.040]  正在講的
[00:18:01.040 --> 00:18:03.040]  因為英文是這樣講
[00:18:03.040 --> 00:18:05.040]  be transformed by renewing of your mind
[00:18:05.040 --> 00:18:07.040]  意思就是說
[00:18:07.040 --> 00:18:09.040]  好像一個電腦一樣
[00:18:09.040 --> 00:18:11.040]  你中了毒之後
[00:18:11.040 --> 00:18:13.040]  你要重新再format
[00:18:13.040 --> 00:18:15.040]  重新再洗以前所有的東西
[00:18:15.040 --> 00:18:17.040]  然後再裝一些新的東西
[00:18:17.040 --> 00:18:19.040]  所以就是
[00:18:19.040 --> 00:18:21.040]  在我們的生命裏面
[00:18:21.040 --> 00:18:23.040]  如果我們說
[00:18:23.040 --> 00:18:25.040]  我們要活在天國裏面
[00:18:25.040 --> 00:18:27.040]  我們要活在天國裏面
[00:18:27.040 --> 00:18:29.040]  我們要悔改
[00:18:29.040 --> 00:18:31.040]  而悔改意思就是說
[00:18:31.040 --> 00:18:33.040]  其實一方面改變我們的心
[00:18:33.040 --> 00:18:35.040]  另一方面怎樣改變我們的心
[00:18:35.040 --> 00:18:37.040]  就說我們
[00:18:37.040 --> 00:18:39.040]  要將我們的心
[00:18:39.040 --> 00:18:41.040]  以前所有的東西洗了
[00:18:41.040 --> 00:18:43.040]  然後
[00:18:43.040 --> 00:18:45.040]  我們再重新裝一些東西
[00:18:45.040 --> 00:18:47.040]  在我們的生命裏面
[00:18:47.040 --> 00:18:49.040]  以前在南美洲試過一件這樣的事情
[00:18:49.040 --> 00:18:51.040]  在南美洲
[00:18:51.040 --> 00:18:53.040]  有一個村落
[00:18:53.040 --> 00:18:55.040]  原來那裏
[00:18:55.040 --> 00:18:57.040]  藥質很流行非常厲害
[00:18:57.040 --> 00:18:59.040]  但是當時
[00:18:59.040 --> 00:19:01.040]  在這個地區裏面要進行一個工程
[00:19:01.040 --> 00:19:03.040]  要做一個工程
[00:19:03.040 --> 00:19:05.040]  但是在進行工程裏面
[00:19:05.040 --> 00:19:07.040]  因為那裏都有藥質
[00:19:07.040 --> 00:19:09.040]  所以這個工程做不成
[00:19:09.040 --> 00:19:11.040]  因為工程師去到
[00:19:11.040 --> 00:19:13.040]  就不舒服
[00:19:13.040 --> 00:19:15.040]  去到就生病
[00:19:15.040 --> 00:19:17.040]  最後工程師就決定用一件事去做
[00:19:17.040 --> 00:19:19.040]  就說用火
[00:19:19.040 --> 00:19:21.040]  燒了所有的草叢
[00:19:21.040 --> 00:19:23.040]  花卉
[00:19:23.040 --> 00:19:25.040]  青苔
[00:19:25.040 --> 00:19:27.040]  焚燒延續了半年
[00:19:27.040 --> 00:19:29.040]  焚燒延續了半年
[00:19:29.040 --> 00:19:31.040]  直至土壤表面
[00:19:31.040 --> 00:19:33.040]  和下層的生物都死了
[00:19:33.040 --> 00:19:35.040]  然後經過兩年的荒蕪
[00:19:35.040 --> 00:19:37.040]  貧痴
[00:19:37.040 --> 00:19:39.040]  然後很有趣
[00:19:39.040 --> 00:19:41.040]  在地上
[00:19:41.040 --> 00:19:43.040]  生出了一枝
[00:19:43.040 --> 00:19:45.040]  很有趣的小植物
[00:19:45.040 --> 00:19:47.040]  生出了
[00:19:47.040 --> 00:19:49.040]  然後
[00:19:49.040 --> 00:19:51.040]  開了很漂亮的花
[00:19:51.040 --> 00:19:53.040]  小小的花
[00:19:53.040 --> 00:19:55.040]  然後
[00:19:55.040 --> 00:19:57.040]  專家就拿植物去化驗
[00:19:57.040 --> 00:19:59.040]  化驗完了
[00:19:59.040 --> 00:20:01.040]  發現一樣非常奇怪的東西
[00:20:01.040 --> 00:20:03.040]  就說
[00:20:03.040 --> 00:20:05.040]  這朵花
[00:20:05.040 --> 00:20:07.040]  是新的品種
[00:20:07.040 --> 00:20:09.040]  我們鑒定不到
[00:20:09.040 --> 00:20:11.040]  究竟是屬於什麼
[00:20:11.040 --> 00:20:13.040]  是什麼來的
[00:20:13.040 --> 00:20:15.040]  是鑒定不到
[00:20:15.040 --> 00:20:17.040]  其實我們基督徒的生命同樣
[00:20:17.040 --> 00:20:19.040]  我們將所有以前的東西
[00:20:19.040 --> 00:20:21.040]  剷除
[00:20:21.040 --> 00:20:23.040]  然後再生長出來的時候
[00:20:23.040 --> 00:20:25.040]  其實是一個新的生命
[00:20:25.040 --> 00:20:27.040]  當然這是一個過程
[00:20:27.040 --> 00:20:29.040]  是一個過程
[00:20:29.040 --> 00:20:31.040]  有些人可能要花十年
[00:20:31.040 --> 00:20:33.040]  有些人可能要花五年
[00:20:33.040 --> 00:20:35.040]  有些人可能很快
[00:20:35.040 --> 00:20:37.040]  就在這個新的階段
[00:20:37.040 --> 00:20:39.040]  所以當我們基督徒
[00:20:39.040 --> 00:20:41.040]  願意按照神的心意
[00:20:41.040 --> 00:20:43.040]  這樣去處理的時候
[00:20:43.040 --> 00:20:45.040]  有一個牧者這樣說
[00:20:45.040 --> 00:20:47.040]  除非你的心思得著更新
[00:20:47.040 --> 00:20:49.040]  否則你的德行
[00:20:49.040 --> 00:20:51.040]  不過是教導出來的行為
[00:20:51.040 --> 00:20:53.040]  並且建立在必扭壞的根基上
[00:20:53.040 --> 00:20:55.040]  你所做的每一件事
[00:20:55.040 --> 00:20:57.040]  都是參雜絕善和惡
[00:20:57.040 --> 00:20:59.040]  你的謙卑
[00:20:59.040 --> 00:21:01.040]  只會助長你的驕傲
[00:21:01.040 --> 00:21:03.040]  而多多的祈禱
[00:21:03.040 --> 00:21:05.040]  定自明清高
[00:21:05.040 --> 00:21:07.040]  除非人的心徹底被潔淨
[00:21:07.040 --> 00:21:09.040]  並且感覺惡根被剷除
[00:21:09.040 --> 00:21:11.040]  否則
[00:21:11.040 --> 00:21:13.040]  從心裏所發出的一切事
[00:21:13.040 --> 00:21:17.040]  都是帶著不潔和敗壞
[00:21:17.040 --> 00:21:19.040]  我們一定要必經
[00:21:19.040 --> 00:21:21.040]  這個更新的改變
[00:21:21.040 --> 00:21:23.040]  所以聖經說
[00:21:23.040 --> 00:21:27.040]  只要心意更新而變化
[00:21:27.040 --> 00:21:31.040]  只要心意更新而變化
[00:21:31.040 --> 00:21:33.040]  這是一個必經的過程
[00:21:33.040 --> 00:21:35.040]  沒有捷經
[00:21:35.040 --> 00:21:37.040]  我們每一個人都要經過
[00:21:37.040 --> 00:21:39.040]  讓我的心
[00:21:39.040 --> 00:21:41.040]  置在聖靈的掌管下
[00:21:41.040 --> 00:21:43.040]  即是目的
[00:21:43.040 --> 00:21:45.040]  目標
[00:21:45.040 --> 00:21:47.040]  當我們心意更新而變化
[00:21:47.040 --> 00:21:51.040]  目標就是置在聖靈的掌管下
[00:21:51.040 --> 00:21:55.040]  我記得以前在中二的時代
[00:21:55.040 --> 00:21:57.040]  不知為何
[00:21:57.040 --> 00:21:59.040]  在我中二的時候
[00:21:59.040 --> 00:22:01.040]  那年學校
[00:22:01.040 --> 00:22:03.040]  不知為何會舉辦
[00:22:03.040 --> 00:22:05.040]  班制足球賽
[00:22:05.040 --> 00:22:07.040]  那時不知為何會舉辦班制足球賽
[00:22:07.040 --> 00:22:09.040]  我也有參加
[00:22:09.040 --> 00:22:11.040]  我當時是負責守龍門的
[00:22:11.040 --> 00:22:13.040]  為甚麼呢
[00:22:13.040 --> 00:22:15.040]  原因是不知為何
[00:22:15.040 --> 00:22:17.040]  那一年
[00:22:17.040 --> 00:22:19.040]  我們的班很厲害
[00:22:19.040 --> 00:22:23.040]  我們這一班只有五個男生
[00:22:23.040 --> 00:22:25.040]  可能是精英班
[00:22:27.040 --> 00:22:29.040]  差不多二十多個女生
[00:22:29.040 --> 00:22:31.040]  只有五個男生
[00:22:31.040 --> 00:22:33.040]  所以排隊的時候
[00:22:33.040 --> 00:22:35.040]  你看到很大的對比
[00:22:35.040 --> 00:22:37.040]  所以沒辦法
[00:22:37.040 --> 00:22:39.040]  如果我們一班男生
[00:22:39.040 --> 00:22:41.040]  都不出馬的時候
[00:22:41.040 --> 00:22:43.040]  輸定了
[00:22:43.040 --> 00:22:45.040]  而問題就是
[00:22:45.040 --> 00:22:47.040]  其實說真的
[00:22:47.040 --> 00:22:49.040]  為甚麼我會負責守龍門呢
[00:22:49.040 --> 00:22:51.040]  因為我不懂踢足球
[00:22:51.040 --> 00:22:53.040]  因為我小時候
[00:22:53.040 --> 00:22:55.040]  小學的時候
[00:22:55.040 --> 00:22:57.040]  踩過球車
[00:22:57.040 --> 00:22:59.040]  之後就沒玩了
[00:22:59.040 --> 00:23:03.040]  所以那些人就說
[00:23:03.040 --> 00:23:05.040]  你負責做一些最簡單的工作
[00:23:05.040 --> 00:23:07.040]  因為當時我其實不懂踢足球
[00:23:07.040 --> 00:23:09.040]  一來我真的連
[00:23:09.040 --> 00:23:11.040]  當時我連甚麼叫越位
[00:23:11.040 --> 00:23:13.040]  我都不知道
[00:23:13.040 --> 00:23:15.040]  所以如果讓我去打的時候
[00:23:15.040 --> 00:23:17.040]  又死定了
[00:23:17.040 --> 00:23:19.040]  被人罵罰球
[00:23:19.040 --> 00:23:21.040]  所以那些人就說你守龍門吧
[00:23:21.040 --> 00:23:23.040]  最簡單的了
[00:23:23.040 --> 00:23:25.040]  當時我發球
[00:23:25.040 --> 00:23:27.040]  很勁和很遠
[00:23:27.040 --> 00:23:29.040]  遠的
[00:23:29.040 --> 00:23:31.040]  就是那些人看得很遠
[00:23:31.040 --> 00:23:33.040]  但是勁的
[00:23:33.040 --> 00:23:35.040]  就是當我發球的距離
[00:23:35.040 --> 00:23:37.040]  一踢完之後
[00:23:37.040 --> 00:23:39.040]  你計算到
[00:23:39.040 --> 00:23:41.040]  大概十二碼是多長
[00:23:41.040 --> 00:23:43.040]  看我踢球
[00:23:43.040 --> 00:23:45.040]  因為我踢球開球的時候
[00:23:45.040 --> 00:23:47.040]  那個球不會超過十二碼
[00:23:47.040 --> 00:23:49.040]  但是很勁
[00:23:49.040 --> 00:23:51.040]  好像專業球員一樣
[00:23:51.040 --> 00:23:53.040]  當時就是這樣
[00:23:53.040 --> 00:23:57.040]  但是當時我守龍門
[00:23:57.040 --> 00:23:59.040]  守得很辛苦
[00:23:59.040 --> 00:24:01.040]  因為我是不懂得打球
[00:24:01.040 --> 00:24:03.040]  所以我只會扮
[00:24:03.040 --> 00:24:05.040]  人家是這樣就這樣
[00:24:05.040 --> 00:24:07.040]  人家這樣走就走
[00:24:07.040 --> 00:24:09.040]  人家開球的時候就這樣
[00:24:09.040 --> 00:24:11.040]  誰知道在裡面我們被人數
[00:24:11.040 --> 00:24:13.040]  數了多少隻蛋
[00:24:13.040 --> 00:24:15.040]  其實
[00:24:15.040 --> 00:24:17.040]  好像說
[00:24:17.040 --> 00:24:19.040]  要保守我們的心
[00:24:19.040 --> 00:24:21.040]  要保守一切
[00:24:21.040 --> 00:24:23.040]  有時候靠我們自己去守
[00:24:23.040 --> 00:24:25.040]  是很難守的
[00:24:25.040 --> 00:24:27.040]  所以我剛才說
[00:24:27.040 --> 00:24:29.040]  只要心而更生
[00:24:29.040 --> 00:24:31.040]  而變化
[00:24:31.040 --> 00:24:33.040]  並且置在聖靈的掌管下
[00:24:33.040 --> 00:24:35.040]  由聖靈親自
[00:24:35.040 --> 00:24:37.040]  由聖靈親自
[00:24:37.040 --> 00:24:39.040]  去幫你去守
[00:24:39.040 --> 00:24:41.040]  去守這個龍門
[00:24:41.040 --> 00:24:43.040]  就是說
[00:24:43.040 --> 00:24:45.040]  讓神祂自己
[00:24:45.040 --> 00:24:47.040]  站在你的龍門口
[00:24:47.040 --> 00:24:49.040]  幫你去守
[00:24:49.040 --> 00:24:51.040]  等一下
[00:24:51.040 --> 00:24:53.040]  就是說怎樣呢?
[00:24:53.040 --> 00:24:55.040]  怎樣讓神幫你去守
[00:24:55.040 --> 00:24:57.040]  這個龍門呢?
[00:24:57.040 --> 00:24:59.040]  等一下其實保羅說了一個秘訣
[00:24:59.040 --> 00:25:01.040]  說了一個秘訣
[00:25:01.040 --> 00:25:05.040]  他裡面這樣說一個方法
[00:25:05.040 --> 00:25:07.040]  就說
[00:25:07.040 --> 00:25:09.040]  就像我們這幾個星期說的
[00:25:09.040 --> 00:25:11.040]  以神為中心的生活
[00:25:11.040 --> 00:25:13.040]  以及活在神掌權的底下
[00:25:13.040 --> 00:25:15.040]  究竟即是怎樣呢?
[00:25:15.040 --> 00:25:17.040]  保羅說了一個方法
[00:25:17.040 --> 00:25:19.040]  將身體獻上
[00:25:19.040 --> 00:25:21.040]  當作活祭
[00:25:21.040 --> 00:25:23.040]  是每一天
[00:25:23.040 --> 00:25:25.040]  將身體獻上
[00:25:25.040 --> 00:25:27.040]  當作活祭
[00:25:27.040 --> 00:25:29.040]  讓你的生命
[00:25:29.040 --> 00:25:31.040]  置在聖靈掌權的底下
[00:25:31.040 --> 00:25:33.040]  其實
[00:25:33.040 --> 00:25:35.040]  表面上
[00:25:35.040 --> 00:25:37.040]  將身體獻上
[00:25:37.040 --> 00:25:39.040]  當作活祭
[00:25:39.040 --> 00:25:41.040]  是很嚴厲的要求
[00:25:41.040 --> 00:25:43.040]  為什麼呢?
[00:25:43.040 --> 00:25:45.040]  讀過舊約的人都知道
[00:25:45.040 --> 00:25:47.040]  獻祭是怎樣獻的
[00:25:47.040 --> 00:25:51.040]  找一隻牛過來
[00:25:51.040 --> 00:25:53.040]  或者找一隻羊過來
[00:25:53.040 --> 00:25:55.040]  做什麼?
[00:25:55.040 --> 00:25:57.040]  一刀捅下去
[00:25:57.040 --> 00:25:59.040]  然後放血
[00:25:59.040 --> 00:26:01.040]  放完血做什麼?
[00:26:01.040 --> 00:26:03.040]  拿內臟
[00:26:03.040 --> 00:26:05.040]  拿完內臟怎樣?
[00:26:05.040 --> 00:26:07.040]  拿去燒
[00:26:07.040 --> 00:26:09.040]  燒完怎樣?
[00:26:09.040 --> 00:26:11.040]  沒有了,只有灰
[00:26:11.040 --> 00:26:13.040]  所以以前
[00:26:13.040 --> 00:26:15.040]  整個獻祭是很血淋淋的
[00:26:15.040 --> 00:26:17.040]  還有當時
[00:26:17.040 --> 00:26:19.040]  就說
[00:26:19.040 --> 00:26:21.040]  當年有很多祭司要負責
[00:26:21.040 --> 00:26:23.040]  其實獻祭不是
[00:26:23.040 --> 00:26:25.040]  一天獻一隻牛或者一隻羊
[00:26:25.040 --> 00:26:27.040]  而是一天獻很多隻牛
[00:26:27.040 --> 00:26:29.040]  很多隻羊,為什麼呢?
[00:26:29.040 --> 00:26:31.040]  因為我們是罪人
[00:26:31.040 --> 00:26:33.040]  就像你說這裡當你
[00:26:33.040 --> 00:26:35.040]  八零二百人
[00:26:35.040 --> 00:26:37.040]  如果我每一天
[00:26:37.040 --> 00:26:39.040]  你們八零二百人
[00:26:39.040 --> 00:26:41.040]  你們隨時,每一天
[00:26:41.040 --> 00:26:43.040]  都可以拿一隻牛來,拿一隻羊來
[00:26:43.040 --> 00:26:45.040]  去向神獻祭
[00:26:45.040 --> 00:26:47.040]  所以當時的祭司要
[00:26:47.040 --> 00:26:49.040]  宰牛或者宰羊
[00:26:49.040 --> 00:26:51.040]  其實每天
[00:26:51.040 --> 00:26:53.040]  是不知要殺多少隻
[00:26:53.040 --> 00:26:55.040]  不過有些人這樣說
[00:26:55.040 --> 00:26:57.040]  因為整個獻祭的過程
[00:26:57.040 --> 00:26:59.040]  其實也是有一定的程序
[00:26:59.040 --> 00:27:01.040]  要做,所以
[00:27:01.040 --> 00:27:03.040]  其實獻祭
[00:27:03.040 --> 00:27:05.040]  一個祭司要殺一隻牛
[00:27:05.040 --> 00:27:07.040]  殺一隻羊,其實是很累
[00:27:07.040 --> 00:27:09.040]  是一個體力勞動
[00:27:09.040 --> 00:27:11.040]  所以
[00:27:11.040 --> 00:27:13.040]  是不簡單的一件事情
[00:27:13.040 --> 00:27:15.040]  在裡面說的是
[00:27:15.040 --> 00:27:17.040]  舊約獻祭
[00:27:17.040 --> 00:27:19.040]  就是這樣的,血淋淋的
[00:27:19.040 --> 00:27:21.040]  然後
[00:27:21.040 --> 00:27:23.040]  還要是很
[00:27:23.040 --> 00:27:25.040]  經過一段的程序
[00:27:25.040 --> 00:27:27.040]  但是現在這裡說
[00:27:27.040 --> 00:27:29.040]  我們要將身體獻上
[00:27:29.040 --> 00:27:31.040]  當作活祭的意思是什麼?
[00:27:31.040 --> 00:27:33.040]  就說我們雖然
[00:27:33.040 --> 00:27:35.040]  我們不用被人殺
[00:27:35.040 --> 00:27:37.040]  就是說
[00:27:37.040 --> 00:27:39.040]  如果我們將Ricky獻祭的時候
[00:27:39.040 --> 00:27:41.040]  你放心
[00:27:41.040 --> 00:27:43.040]  在舊約裡面是禁止的
[00:27:43.040 --> 00:27:45.040]  就是禁止將人獻祭
[00:27:45.040 --> 00:27:47.040]  但是
[00:27:47.040 --> 00:27:49.040]  如果說要將Ricky
[00:27:49.040 --> 00:27:51.040]  獻作活祭
[00:27:51.040 --> 00:27:53.040]  是什麼意思呢?
[00:27:53.040 --> 00:27:55.040]  雖然不用他死
[00:27:55.040 --> 00:27:57.040]  但是其實
[00:27:57.040 --> 00:27:59.040]  他整個人
[00:27:59.040 --> 00:28:01.040]  等於已經死了
[00:28:01.040 --> 00:28:03.040]  因為你看
[00:28:03.040 --> 00:28:05.040]  獻祭的意思就是說
[00:28:05.040 --> 00:28:09.040]  那個
[00:28:09.040 --> 00:28:11.040]  濟生的死
[00:28:11.040 --> 00:28:13.040]  完全是為了滿足神的要求
[00:28:13.040 --> 00:28:15.040]  獻祭的意思就是說
[00:28:15.040 --> 00:28:17.040]  那隻濟生的死
[00:28:17.040 --> 00:28:19.040]  是完全滿足
[00:28:19.040 --> 00:28:21.040]  神的要求
[00:28:21.040 --> 00:28:25.040]  就是說裡面是完完全全的獻上的
[00:28:25.040 --> 00:28:27.040]  還有
[00:28:27.040 --> 00:28:29.040]  心靈都要擺上
[00:28:29.040 --> 00:28:31.040]  這是一個很大的決定
[00:28:31.040 --> 00:28:33.040]  在生命裡面
[00:28:33.040 --> 00:28:35.040]  所以保羅這麼說
[00:28:35.040 --> 00:28:37.040]  我以神的慈悲勸你們
[00:28:37.040 --> 00:28:39.040]  將身體獻上當作活祭
[00:28:39.040 --> 00:28:41.040]  保羅說了什麼?
[00:28:41.040 --> 00:28:43.040]  保羅說意義是什麼?
[00:28:43.040 --> 00:28:45.040]  神的慈悲
[00:28:45.040 --> 00:28:47.040]  勸我們
[00:28:47.040 --> 00:28:49.040]  勸的意思
[00:28:49.040 --> 00:28:51.040]  怎樣為之勸?
[00:28:51.040 --> 00:28:55.040]  怎樣為之勸?
[00:28:55.040 --> 00:28:59.040]  我有一次
[00:28:59.040 --> 00:29:01.040]  曾經有一段時間
[00:29:01.040 --> 00:29:03.040]  大衛剛剛從美國回來
[00:29:03.040 --> 00:29:05.040]  見他沒有房子住
[00:29:05.040 --> 00:29:07.040]  我收留住他
[00:29:07.040 --> 00:29:09.040]  所以
[00:29:09.040 --> 00:29:11.040]  我和小芬的生活
[00:29:11.040 --> 00:29:13.040]  完全置在他的目光下
[00:29:13.040 --> 00:29:15.040]  然後有一晚
[00:29:15.040 --> 00:29:17.040]  十點多他下班回來
[00:29:17.040 --> 00:29:19.040]  然後當時
[00:29:19.040 --> 00:29:21.040]  他見到我第一件事
[00:29:21.040 --> 00:29:23.040]  是說什麼呢?
[00:29:23.040 --> 00:29:25.040]  牧師這麼晚喝可樂
[00:29:25.040 --> 00:29:27.040]  小心有糖尿病
[00:29:27.040 --> 00:29:29.040]  當時
[00:29:29.040 --> 00:29:31.040]  我整個人躺在沙發上
[00:29:31.040 --> 00:29:33.040]  拿著罐可樂
[00:29:33.040 --> 00:29:35.040]  在看電視
[00:29:35.040 --> 00:29:37.040]  當時
[00:29:37.040 --> 00:29:39.040]  Vicky和我說這句話就是勸
[00:29:39.040 --> 00:29:41.040]  當然我心想
[00:29:41.040 --> 00:29:43.040]  我罐可樂喝了兩口
[00:29:43.040 --> 00:29:45.040]  你現在和我說
[00:29:45.040 --> 00:29:47.040]  究竟我喝不喝下去呢?
[00:29:47.040 --> 00:29:49.040]  是不是?
[00:29:49.040 --> 00:29:51.040]  喝又不是
[00:29:51.040 --> 00:29:53.040]  不喝又不是,最後我喝光了
[00:29:55.040 --> 00:29:57.040]  為什麼呢?
[00:29:57.040 --> 00:29:59.040]  勸真的有這樣的意思
[00:29:59.040 --> 00:30:03.040]  勸最終決定權在你身上
[00:30:03.040 --> 00:30:07.040]  你可以決定
[00:30:07.040 --> 00:30:09.040]  繼續喝,你可以決定
[00:30:09.040 --> 00:30:11.040]  不喝,你可以決定
[00:30:11.040 --> 00:30:13.040]  所以保羅其實在說
[00:30:13.040 --> 00:30:15.040]  他勸你
[00:30:15.040 --> 00:30:17.040]  決定權在你身上
[00:30:17.040 --> 00:30:19.040]  他和你說
[00:30:19.040 --> 00:30:21.040]  你要將身體現象
[00:30:21.040 --> 00:30:23.040]  當作活祭
[00:30:23.040 --> 00:30:25.040]  他不是命令你
[00:30:25.040 --> 00:30:27.040]  他不是強迫你
[00:30:27.040 --> 00:30:29.040]  他是勸你
[00:30:29.040 --> 00:30:31.040]  鼓勵你
[00:30:31.040 --> 00:30:33.040]  不如這樣吧
[00:30:33.040 --> 00:30:35.040]  你為神而活
[00:30:35.040 --> 00:30:37.040]  你獻上你的生命吧
[00:30:37.040 --> 00:30:39.040]  這就是一個勸
[00:30:39.040 --> 00:30:41.040]  另外
[00:30:41.040 --> 00:30:43.040]  他所說的是
[00:30:43.040 --> 00:30:45.040]  他用神的慈悲來勸我們
[00:30:45.040 --> 00:30:47.040]  用神的慈悲去勸我們
[00:30:47.040 --> 00:30:49.040]  意思就是說
[00:30:49.040 --> 00:30:51.040]  慈悲是什麼呢?
[00:30:51.040 --> 00:30:53.040]  日本的翻譯比較好
[00:30:53.040 --> 00:30:55.040]  他翻譯成恩慈
[00:30:55.040 --> 00:30:57.040]  他用神的恩慈去勸我們
[00:30:57.040 --> 00:30:59.040]  意思就是說
[00:30:59.040 --> 00:31:01.040]  其實
[00:31:01.040 --> 00:31:03.040]  朋友
[00:31:03.040 --> 00:31:05.040]  你想想
[00:31:05.040 --> 00:31:07.040]  究竟神對我們做過什麼
[00:31:07.040 --> 00:31:11.040]  神有沒有追討我們的罪
[00:31:11.040 --> 00:31:15.040]  神有沒有作弄我們
[00:31:15.040 --> 00:31:17.040]  有沒有將不好的東西給我們
[00:31:17.040 --> 00:31:19.040]  沒有
[00:31:19.040 --> 00:31:21.040]  神沒有將不好的東西給我們
[00:31:21.040 --> 00:31:23.040]  神反而用自己的生命給我們
[00:31:23.040 --> 00:31:25.040]  所以
[00:31:25.040 --> 00:31:27.040]  你見不見到神對我們很好
[00:31:27.040 --> 00:31:29.040]  這就是神的恩慈
[00:31:29.040 --> 00:31:31.040]  我們是罪人
[00:31:31.040 --> 00:31:33.040]  我們要滅亡
[00:31:33.040 --> 00:31:35.040]  但神沒有這樣對我們
[00:31:35.040 --> 00:31:37.040]  這就是神的恩慈
[00:31:37.040 --> 00:31:39.040]  你看到神怎樣對我們
[00:31:39.040 --> 00:31:41.040]  那你覺得我們應該怎樣對神呢
[00:31:41.040 --> 00:31:43.040]  我勸你
[00:31:43.040 --> 00:31:45.040]  我勸你
[00:31:45.040 --> 00:31:47.040]  既然神這樣對我們
[00:31:47.040 --> 00:31:49.040]  我們
[00:31:49.040 --> 00:31:51.040]  同樣將我們的身體獻上
[00:31:51.040 --> 00:31:53.040]  當作活祭
[00:31:53.040 --> 00:31:55.040]  讓我們每一日的生活
[00:31:55.040 --> 00:31:59.040]  我們都像獻祭一樣
[00:31:59.040 --> 00:32:01.040]  只是討神喜悅
[00:32:01.040 --> 00:32:03.040]  所以保羅是說
[00:32:03.040 --> 00:32:05.040]  當我們想活在
[00:32:05.040 --> 00:32:07.040]  一個
[00:32:07.040 --> 00:32:09.040]  聖靈掌權的底下
[00:32:09.040 --> 00:32:11.040]  的意思就是說
[00:32:11.040 --> 00:32:13.040]  我們每一件事
[00:32:13.040 --> 00:32:15.040]  我們都要
[00:32:15.040 --> 00:32:17.040]  甘心的
[00:32:17.040 --> 00:32:19.040]  將我們的生命獻上
[00:32:19.040 --> 00:32:21.040]  給神
[00:32:21.040 --> 00:32:23.040]  所以從舊約
[00:32:23.040 --> 00:32:25.040]  猶太人獻的祭身
[00:32:25.040 --> 00:32:27.040]  是要去到一個地步才獻上
[00:32:27.040 --> 00:32:29.040]  他要去到
[00:32:29.040 --> 00:32:31.040]  死
[00:32:31.040 --> 00:32:33.040]  舊約的祭身
[00:32:33.040 --> 00:32:35.040]  一刀殺下去
[00:32:35.040 --> 00:32:37.040]  然後
