
[00:00:00.000 --> 00:00:03.600]  各位聽眾姐妹早晨
[00:21:34.500 --> 00:21:37.900]  然後我現在將這段經文的意思改變一下
[00:21:37.900 --> 00:21:43.900]  將它應用在當下衝突的處境之上
[00:21:43.900 --> 00:21:46.100]  面對社會上各種的衝突
[00:21:46.100 --> 00:21:51.100]  我想每個人都難免會有一種立場的
[00:21:51.100 --> 00:21:53.300]  你很難沒有立場的了
[00:21:53.300 --> 00:21:54.500]  如果你有立場
[00:21:54.500 --> 00:21:55.900]  立場既定
[00:21:55.900 --> 00:22:00.900]  你就很難免跟另外一個立場的勢力
[00:22:00.900 --> 00:22:02.500]  有一種張力
[00:22:02.500 --> 00:22:04.100]  有一種對抗
[00:22:04.100 --> 00:22:06.100]  這個也是難免的
[00:22:06.100 --> 00:22:09.500]  正如耶穌說
[00:22:09.500 --> 00:22:11.500]  「父親與兒子相憎」
[00:22:11.500 --> 00:22:13.700]  「兒子又與父親相憎」
[00:22:13.700 --> 00:22:15.700]  「母親又與女兒相憎」
[00:22:15.700 --> 00:22:18.100]  「女兒又與母親相憎」
[00:22:18.100 --> 00:22:21.500]  家庭的上一代和下一代是會有張力的
[00:22:21.500 --> 00:22:24.900]  甚至教會裡不同的陣營
[00:22:24.900 --> 00:22:26.900]  也會有裂痕的
[00:22:26.900 --> 00:22:29.700]  這些是無可避免的
[00:22:29.700 --> 00:22:32.100]  但在我的眼中
[00:22:32.100 --> 00:22:37.900]  這個仍然未去到終極的正邪大戰
[00:22:37.900 --> 00:22:43.500]  仍然未去到上帝與魔鬼對決的階段
[00:22:43.500 --> 00:22:47.700]  但是衝突已經形成了
[00:22:47.700 --> 00:22:50.300]  也不能沒有立場了
[00:22:50.300 --> 00:22:52.700]  那如何處理這個衝突呢?
[00:22:52.700 --> 00:22:55.900]  我的想法就是
[00:22:55.900 --> 00:23:00.700]  由於這個仍然未去到上帝與魔鬼的對決
[00:23:00.700 --> 00:23:02.500]  我想最好的方法
[00:23:02.500 --> 00:23:06.900]  就是讓自己也容讓對方
[00:23:06.900 --> 00:23:10.100]  大家都以罪人的身份
[00:23:10.100 --> 00:23:11.900]  站在神的面前
[00:23:11.900 --> 00:23:15.900]  認罪求赦
[00:23:15.900 --> 00:23:17.900]  耶穌的最後這段經文
[00:23:17.900 --> 00:23:20.900]  是將每個人放在法庭裡
[00:23:20.900 --> 00:23:24.900]  然後每個人都受審判
[00:23:24.900 --> 00:23:27.100]  我是一個罪人
[00:23:27.100 --> 00:23:29.100]  在衝突裡有這個意識
[00:23:29.100 --> 00:23:31.100]  就是我只不過是一個罪人
[00:23:31.100 --> 00:23:32.300]  故此
[00:23:32.300 --> 00:23:36.100]  就算我認為自己全部都對
[00:23:36.100 --> 00:23:40.900]  我都無權任意去處置對方
[00:23:40.900 --> 00:23:42.900]  對方也是一個罪人
[00:23:42.900 --> 00:23:44.100]  故此
[00:23:44.100 --> 00:23:47.900]  就算他認為自己全部都對
[00:23:47.900 --> 00:23:49.500]  因為他是一個罪人的緣故
[00:23:49.500 --> 00:23:54.900]  我要體諒他有時會忽略自己的盲點
[00:23:54.900 --> 00:23:56.900]  就因為我們大家都是罪人
[00:23:56.900 --> 00:23:58.900]  我們不能因為彼此不同
[00:23:58.900 --> 00:24:03.900]  就完全排斥對方
[00:24:03.900 --> 00:24:08.100]  能夠做的就是我們共同仰賴神的憐憫
[00:24:08.100 --> 00:24:11.500]  這個就是將生命自己的他人的
[00:24:11.500 --> 00:24:17.300]  將生命放在神之下而建造起來的一種和平
[00:24:17.300 --> 00:24:23.700]  一種由心靈裡面建造起來的一種和平的根基
[00:24:23.700 --> 00:24:27.300]  這個就是我今天講道的題目所講的
[00:24:27.300 --> 00:24:30.100]  一種看不見的和平
[00:24:30.100 --> 00:24:32.300]  表面是衝突的
[00:24:32.300 --> 00:24:35.300]  但是內心每個人
[00:24:35.300 --> 00:24:37.300]  當然以基督徒為本
[00:24:37.300 --> 00:24:43.300]  就是知道其實我們都是在神的判斷底下
[00:24:43.300 --> 00:24:46.700]  我們彼此可以仍然屬於不同的陣營
[00:24:46.700 --> 00:24:51.300]  但是完全明白自己不是一個審判官
[00:24:51.300 --> 00:24:53.900]  我無權審判你
[00:24:53.900 --> 00:24:57.300]  我們只能夠共同地在神的審判之下
[00:24:57.300 --> 00:25:02.500]  謙和地用各自的立場去祝福我們的社會
[00:25:02.500 --> 00:25:05.500]  甚至去祝福你的生命
[00:25:05.500 --> 00:25:09.100]  衝突要不至於釀成悲劇
[00:25:09.100 --> 00:25:14.100]  我想必須要每個人都知道自己的界限
[00:25:14.100 --> 00:25:20.300]  將自己的生命置放在神的審判之下
[00:25:20.300 --> 00:25:23.900]  現在正在打奧運很多比賽
[00:25:23.900 --> 00:25:26.900]  我們想一對雙打的運動員
[00:25:26.900 --> 00:25:30.100]  他落場比賽
[00:25:30.100 --> 00:25:34.900]  對手可能戰術變化莫測
[00:25:34.900 --> 00:25:40.100]  在臨場中一對雙打的球員
[00:25:40.100 --> 00:25:42.100]  可能有各自的反應
[00:25:42.100 --> 00:25:43.500]  有各自的想法
[00:25:43.500 --> 00:25:45.500]  有各自的策略
[00:25:45.500 --> 00:25:48.300]  或者這兩個一起雙打的球員
[00:25:48.300 --> 00:25:49.300]  合作的球員
[00:25:49.300 --> 00:25:51.300]  可能他們的策略不太一樣
[00:25:51.300 --> 00:25:53.300]  反應不太一樣
[00:25:53.300 --> 00:25:57.300]  或者他們覺得自己想的想法有道理
[00:25:57.300 --> 00:26:00.500]  而可能事實上他們兩個想法都各有道理
[00:26:00.500 --> 00:26:02.900]  在這個情況最好的做法是什麼呢
[00:26:02.900 --> 00:26:04.900]  就是不要自己判斷
[00:26:04.900 --> 00:26:07.500]  不要堅持自己的意見
[00:26:07.500 --> 00:26:10.700]  而去問一下那個教練
[00:26:10.700 --> 00:26:15.700]  讓教練去指導
[00:26:15.700 --> 00:26:20.300]  上帝永遠是我們生命的教練
[00:26:20.300 --> 00:26:24.100]  但願榮耀歸於聖父、聖子、聖靈
[00:26:24.100 --> 00:26:26.100]  阿們
