
[00:00:00.000 --> 00:00:04.000]  頂尖我們再一次祈禱
[00:18:08.000 --> 00:18:10.000]  聖殿的信仰系統
[00:18:10.000 --> 00:18:11.000]  用回自己
[00:18:11.000 --> 00:18:13.000]  分裂為聖的生活方式
[00:18:13.000 --> 00:18:15.000]  不過隨著年日的過去
[00:18:15.000 --> 00:18:16.000]  帝國將猶太人
[00:18:16.000 --> 00:18:18.000]  開始移來移去
[00:18:18.000 --> 00:18:19.000]  將他們搬去別的地方
[00:18:19.000 --> 00:18:20.000]  遠一點
[00:18:20.000 --> 00:18:22.000]  發展一些新的區域
[00:18:22.000 --> 00:18:23.000]  當時埃及的政權
[00:18:23.000 --> 00:18:25.000]  就將一些猶太人
[00:18:25.000 --> 00:18:26.000]  幾千人
[00:18:26.000 --> 00:18:27.000]  幾千人搬去
[00:18:27.000 --> 00:18:30.000]  在猶太和巴勒斯坦邊境的地方
[00:18:30.000 --> 00:18:33.000]  開發一個新的城市
[00:18:33.000 --> 00:18:35.000]  而且
[00:18:35.000 --> 00:18:36.000]  希臘的文化強大
[00:18:36.000 --> 00:18:38.000]  令到很多上流社會的猶太人
[00:18:38.000 --> 00:18:41.000]  漸漸不自覺地
[00:18:41.000 --> 00:18:42.000]  不自覺地
[00:18:42.000 --> 00:18:44.000]  熱衷希臘文化
[00:18:44.000 --> 00:18:45.000]  追求那種時尚
[00:18:45.000 --> 00:18:48.000]  那種思想和生活
[00:18:48.000 --> 00:18:51.000]  有一個歷史的片段這樣記載
[00:18:51.000 --> 00:18:54.000]  有一部分在耶路撒冷的猶太人
[00:18:54.000 --> 00:18:55.000]  他們堅信
[00:18:55.000 --> 00:18:56.000]  有看過文獻
[00:18:56.000 --> 00:19:01.000]  堅信自己是和當時希臘的一個城邦
[00:19:01.000 --> 00:19:03.000]  斯巴達
[00:19:03.000 --> 00:19:05.000]  "This is Sparta"的斯巴達
[00:19:05.000 --> 00:19:07.000]  弟兄可能會知道我說什麼
[00:19:07.000 --> 00:19:08.000]  斯巴達
[00:19:08.000 --> 00:19:11.000]  就是數來文明的那種強悍勇武
[00:19:11.000 --> 00:19:14.000]  那些人是同種
[00:19:14.000 --> 00:19:16.000]  他們有血緣關係
[00:19:16.000 --> 00:19:20.000]  他們很想去依附在希臘的文化裡面
[00:19:20.000 --> 00:19:22.000]  而後來猶太人
[00:19:22.000 --> 00:19:24.000]  他們生活習慣裡面
[00:19:24.000 --> 00:19:26.000]  也有很多希臘的文化出現
[00:19:26.000 --> 00:19:27.000]  為什麼在新約裡面
[00:19:27.000 --> 00:19:29.000]  他們每次吃飯
[00:19:29.000 --> 00:19:31.000]  都要靠在桌邊
[00:19:31.000 --> 00:19:32.000]  聖餐的時候
[00:19:32.000 --> 00:19:33.000]  耶穌是靠在桌邊的
[00:19:33.000 --> 00:19:34.000]  為什麼呢?
[00:19:34.000 --> 00:19:36.000]  其實他們是類似
[00:19:36.000 --> 00:19:38.000]  側臥在那裡吃飯
[00:19:38.000 --> 00:19:40.000]  這種躺臥的進食方式
[00:19:40.000 --> 00:19:42.000]  是希臘文化
[00:19:42.000 --> 00:19:45.000]  以前他們猶太人不是這樣做的
[00:19:45.000 --> 00:19:46.000]  他們把很多的生活形式
[00:19:46.000 --> 00:19:49.000]  都融入在自己的生活當中
[00:19:49.000 --> 00:19:50.000]  他們學習希臘人
[00:19:50.000 --> 00:19:52.000]  甚至連大祭司
[00:19:52.000 --> 00:19:55.000]  都特地去改一個時髦的希臘名
[00:19:55.000 --> 00:19:59.000]  好像叫Jason
[00:19:59.000 --> 00:20:00.000]  在百多年間
[00:20:00.000 --> 00:20:03.000]  很多猶太人已經接受了希臘文化
[00:20:03.000 --> 00:20:07.000]  上層的社會開始鄙視自己的信仰
[00:20:07.000 --> 00:20:08.000]  因為希臘文化認為
[00:20:08.000 --> 00:20:10.000]  敬拜一個看不見的神
[00:20:10.000 --> 00:20:12.000]  執著一些單一的信仰生活
[00:20:12.000 --> 00:20:14.000]  是barbarian
[00:20:14.000 --> 00:20:16.000]  野蠻人才做的
[00:20:16.000 --> 00:20:17.000]  是迷信
[00:20:17.000 --> 00:20:20.000]  當世界同化正在來臨的時候
[00:20:20.000 --> 00:20:22.000]  神的子民不自覺之下
[00:20:22.000 --> 00:20:24.000]  會產生苦罪
[00:20:24.000 --> 00:20:27.000]  今天我們會在一個多元相對的文化裡面
[00:20:27.000 --> 00:20:28.000]  我們這個世界
[00:20:28.000 --> 00:20:30.000]  不相信有絕對的真理
[00:20:30.000 --> 00:20:32.000]  認為有神的信仰
[00:20:32.000 --> 00:20:34.000]  或者一神的信仰是落後
[00:20:34.000 --> 00:20:37.000]  甚至對世界有害
[00:20:37.000 --> 00:20:42.000]  我們有沒有提防這種同化的趨勢呢?
[00:20:42.000 --> 00:20:46.000]  《大義理書》八章的預章裡面提到
[00:20:46.000 --> 00:20:47.000]  十二節那裡說
[00:20:47.000 --> 00:20:49.000]  「因罪過的緣故」
[00:20:49.000 --> 00:20:52.000]  然後就有以下的慘劇發生
[00:20:52.000 --> 00:20:55.000]  「而且因為聖文的罪」
[00:20:55.000 --> 00:20:58.000]  「引致最後他們罪惡滿盈」
[00:20:58.000 --> 00:21:00.000]  有這個大惡人的出現
[00:21:00.000 --> 00:21:02.000]  的確在歷史
[00:21:02.000 --> 00:21:05.000]  在公元前一百七十多年左右
[00:21:05.000 --> 00:21:07.000]  出現了一位安提亞古四世
[00:21:07.000 --> 00:21:09.000]  這位希臘人的王
[00:21:09.000 --> 00:21:13.000]  他去管治敘利亞
[00:21:13.000 --> 00:21:16.000]  後來吞併巴勒斯坦猶太的地方
[00:21:16.000 --> 00:21:18.000]  他自立為王的時候
[00:21:18.000 --> 00:21:22.000]  他稱自己為「神明再現」
[00:21:22.000 --> 00:21:25.000]  他的稱號叫「Epiphany」
[00:21:25.000 --> 00:21:28.000]  「神明顯現」、「神明再現」的意思
[00:21:28.000 --> 00:21:30.000]  對應了這裡預章的十一節說
[00:21:30.000 --> 00:21:32.000]  他狂妄自大
[00:21:32.000 --> 00:21:33.000]  又是那個狂妄自大
[00:21:33.000 --> 00:21:36.000]  要高及天將之君
[00:21:36.000 --> 00:21:39.000]  好像神一樣
[00:21:39.000 --> 00:21:41.000]  他逢親這些極權君王
[00:21:41.000 --> 00:21:42.000]  似乎都是一撲癮
[00:21:42.000 --> 00:21:44.000]  要自封為王
[00:21:44.000 --> 00:21:46.000]  自封為神
[00:21:46.000 --> 00:21:48.000]  這位安提亞古四世
[00:21:48.000 --> 00:21:50.000]  他極力推動一個
[00:21:50.000 --> 00:21:52.000]  希臘的融合的運動
[00:21:52.000 --> 00:21:54.000]  全國的人民
[00:21:54.000 --> 00:21:56.000]  都要有同一個生活習慣
[00:21:56.000 --> 00:21:57.000]  都要拜同一個宗教
[00:21:57.000 --> 00:21:59.000]  方便統治
[00:21:59.000 --> 00:22:02.000]  連同飲食節期信仰憲制
[00:22:02.000 --> 00:22:05.000]  都要全面希臘化
[00:22:05.000 --> 00:22:07.000]  所以在二十四節的時候
[00:22:07.000 --> 00:22:10.000]  天使說他最終會毀滅聖文
[00:22:10.000 --> 00:22:13.000]  他的毀不是只是打爛一些牆
[00:22:13.000 --> 00:22:14.000]  破壞聖殿
[00:22:14.000 --> 00:22:16.000]  而是他毀滅人的核心
[00:22:16.000 --> 00:22:17.000]  那個生活
[00:22:17.000 --> 00:22:19.000]  那種信仰形態
[00:22:19.000 --> 00:22:23.000]  那種對神敬虔的態度
[00:22:23.000 --> 00:22:25.000]  有一次他打書仗
[00:22:25.000 --> 00:22:27.000]  經過耶路撒冷的時候
[00:22:27.000 --> 00:22:30.000]  他就隨意進入聖殿裡
[00:22:30.000 --> 00:22:32.000]  想著拿回聖殿的貴族物品
[00:22:32.000 --> 00:22:33.000]  金燈台
[00:22:33.000 --> 00:22:34.000]  香壇等等
[00:22:34.000 --> 00:22:36.000]  去填那筆數
[00:22:36.000 --> 00:22:38.000]  當時的大祭司
[00:22:38.000 --> 00:22:39.000]  慕加爾佐治
[00:22:39.000 --> 00:22:41.000]  還跟他提議
[00:22:41.000 --> 00:22:43.000]  不如我們建多些希臘的競技場
[00:22:43.000 --> 00:22:44.000]  劇場
[00:22:44.000 --> 00:22:47.000]  嘗試去討好這個王
[00:22:47.000 --> 00:22:49.000]  結果當時的猶太人怎麼做呢?
[00:22:49.000 --> 00:22:53.000]  他們去圍攻這個大祭司
[00:22:53.000 --> 00:22:54.000]  要罷免他
[00:22:54.000 --> 00:22:57.000]  這個消息傳回安提亞古
[00:22:57.000 --> 00:22:58.000]  他很生氣
[00:22:58.000 --> 00:23:00.000]  以為這些猶太人要叛亂
[00:23:00.000 --> 00:23:02.000]  於是他就派兵前去耶路撒冷
[00:23:02.000 --> 00:23:03.000]  去平亂
[00:23:03.000 --> 00:23:06.000]  當大軍去到耶路撒冷的時候
[00:23:06.000 --> 00:23:09.000]  他最初裝作友善
[00:23:09.000 --> 00:23:12.000]  這就對應了第二十五節所說
[00:23:12.000 --> 00:23:14.000]  我請你幫我讀第二十五節
[00:23:14.000 --> 00:23:15.000]  預備起
[00:23:15.000 --> 00:23:17.000]  「他運用」
[00:23:17.000 --> 00:23:36.000]  大軍去到耶路撒冷的時候
[00:23:36.000 --> 00:23:37.000]  他裝作友善
[00:23:37.000 --> 00:23:38.000]  不是打算來攻你
[00:23:38.000 --> 00:23:39.000]  只是跟你談談而已
[00:23:39.000 --> 00:23:42.000]  誰知等到一個安息日開始的時候
[00:23:42.000 --> 00:23:45.000]  當時的男士在安息不會工作
[00:23:45.000 --> 00:23:46.000]  連器具都不敢拿
[00:23:46.000 --> 00:23:48.000]  即是武器都不拿
[00:23:48.000 --> 00:23:50.000]  他們就趁這個日子時機
[00:23:50.000 --> 00:23:53.000]  入城屠殺裡面的人
[00:23:53.000 --> 00:23:56.000]  有傳說大約死了四萬多人
[00:23:56.000 --> 00:23:58.000]  並且抓了很多男女小朋友
[00:23:58.000 --> 00:24:00.000]  賣作奴隸
[00:24:00.000 --> 00:24:02.000]  他接著就命令猶太人
[00:24:02.000 --> 00:24:03.000]  你們要全面放棄你的信仰
[00:24:03.000 --> 00:24:06.000]  不准再去你們的聖殿敬拜上帝
[00:24:06.000 --> 00:24:09.000]  不准再一早一晚去獻祭
[00:24:09.000 --> 00:24:10.000]  取而代之
[00:24:10.000 --> 00:24:12.000]  他要在街頭巷尾都去擺上
[00:24:12.000 --> 00:24:15.000]  奏詩的獻祭祭壇
[00:24:15.000 --> 00:24:17.000]  甚至將這個祭壇
[00:24:17.000 --> 00:24:19.000]  放進去聖殿的聖所裡
[00:24:19.000 --> 00:24:21.000]  在這個聖壇上
[00:24:21.000 --> 00:24:24.000]  獻上猶太人最討厭的豬
[00:24:24.000 --> 00:24:25.000]  拿些豬的血
[00:24:25.000 --> 00:24:28.000]  灑在祭壇旁邊去玷污這個聖壇
[00:24:28.000 --> 00:24:30.000]  還拿些豬血
[00:24:30.000 --> 00:24:33.000]  灑在摩西的律法書上
[00:24:33.000 --> 00:24:36.000]  還下令誰收藏這些律法書
[00:24:36.000 --> 00:24:38.000]  或者守摩西律法的
[00:24:38.000 --> 00:24:39.000]  守你們的安息日的
[00:24:39.000 --> 00:24:41.000]  就誰要斬首
[00:24:41.000 --> 00:24:44.000]  哪一家為自己出生的孩子行割禮
[00:24:44.000 --> 00:24:47.000]  哪一家就全家抄斬
[00:24:47.000 --> 00:24:50.000]  毀滅許多的人
[00:24:50.000 --> 00:24:54.000]  攻擊萬軍之君
[00:24:54.000 --> 00:24:56.000]  世界同化
[00:24:56.000 --> 00:24:58.000]  必有苦罪
[00:24:58.000 --> 00:25:00.000]  神預先有人看見這些遠像vision
[00:25:00.000 --> 00:25:01.000]  是要告訴你
[00:25:01.000 --> 00:25:04.000]  在我們這條信仰的道路上
[00:25:04.000 --> 00:25:06.000]  是會有這些事出現的
[00:25:06.000 --> 00:25:09.000]  你要選定你怎麼做
[00:25:09.000 --> 00:25:13.000]  結果但以你經歷過這個異象
[00:25:13.000 --> 00:25:15.000]  他得到這個vision
[00:25:15.000 --> 00:25:17.000]  在他後來
[00:25:17.000 --> 00:25:19.000]  去到波斯馬代時代
[00:25:19.000 --> 00:25:21.000]  要掉落獅子坑那件事
[00:25:21.000 --> 00:25:23.000]  他選擇了
[00:25:23.000 --> 00:25:26.000]  如常祈禱
[00:25:26.000 --> 00:25:28.000]  神預先告訴你和我聽
[00:25:28.000 --> 00:25:31.000]  是要你和我選定
[00:25:31.000 --> 00:25:32.000]  所以弟兄姊妹
[00:25:32.000 --> 00:25:34.000]  即使世界會同化
[00:25:34.000 --> 00:25:36.000]  會有這些苦罪
[00:25:36.000 --> 00:25:38.000]  我們少去說黑暗近了
[00:25:38.000 --> 00:25:41.000]  多去說我們的神掌權
[00:25:41.000 --> 00:25:45.000]  因為祂早就告訴你將來會發生的事
[00:25:45.000 --> 00:25:47.000]  第三點
[00:25:47.000 --> 00:25:50.000]  我不明白但神掌管
[00:25:50.000 --> 00:25:52.000]  但以你見到這些異象
[00:25:52.000 --> 00:25:54.000]  那麼多惡人當道
[00:25:54.000 --> 00:25:55.000]  社會動盪
[00:25:55.000 --> 00:25:57.000]  臣子民被極度殘害
[00:25:57.000 --> 00:25:59.000]  他怎麼回應呢?
[00:25:59.000 --> 00:26:02.000]  我請你讀第十五節
[00:26:02.000 --> 00:26:03.000]  前面第十五節
[00:26:03.000 --> 00:26:04.000]  預備起
[00:26:04.000 --> 00:26:05.000]  我
[00:26:05.000 --> 00:26:17.000]  但以你
[00:26:17.000 --> 00:26:18.000]  他是一個絕頂聰明的人
[00:26:18.000 --> 00:26:20.000]  他能夠解夢
[00:26:20.000 --> 00:26:22.000]  但他對這個異象他也不明白
[00:26:22.000 --> 00:26:24.000]  他也想去了解
[00:26:24.000 --> 00:26:26.000]  其實你可以想到他的心情是怎樣
[00:26:26.000 --> 00:26:28.000]  不單是問How long?
[00:26:28.000 --> 00:26:29.000]  要到何時?
[00:26:29.000 --> 00:26:30.000]  他還想明白
[00:26:30.000 --> 00:26:32.000]  為什麼我們已經亡國秘魯
[00:26:32.000 --> 00:26:34.000]  已經受審判
[00:26:34.000 --> 00:26:36.000]  卻見到在這個異象裡
[00:26:36.000 --> 00:26:39.000]  聖殿又會被褻瀆毀壞?
[00:26:39.000 --> 00:26:41.000]  你有沒有發現一個秘密?
[00:26:41.000 --> 00:26:43.000]  這裡有個前提
[00:26:43.000 --> 00:26:46.000]  他看到遠像將來的事
[00:26:46.000 --> 00:26:48.000]  有一個聖殿
[00:26:48.000 --> 00:26:50.000]  聖殿不是已經被毀了嗎?
[00:26:50.000 --> 00:26:51.000]  在他心中
[00:26:51.000 --> 00:26:52.000]  誰毀的?
[00:26:52.000 --> 00:26:53.000]  就是他第一個老闆
[00:26:53.000 --> 00:26:55.000]  尼布格尼撒王
[00:26:55.000 --> 00:26:58.000]  猶太人本身已經秘魯
[00:26:58.000 --> 00:26:59.000]  聖殿本身已經被毀
[00:26:59.000 --> 00:27:01.000]  為什麼又會有這些情節出現
[00:27:01.000 --> 00:27:05.000]  又有聖殿被玷污呢?
[00:27:05.000 --> 00:27:09.000]  對於他來說很混淆
[00:27:09.000 --> 00:27:12.000]  但以你一時也理解不到
[00:27:12.000 --> 00:27:14.000]  而且在這次異象當中
[00:27:14.000 --> 00:27:16.000]  他看到神子民的受苦
[00:27:16.000 --> 00:27:18.000]  一幕一幕的情景出現的時候
[00:27:18.000 --> 00:27:20.000]  他的心情絕對不好過
[00:27:20.000 --> 00:27:22.000]  那一刻他大概會問
[00:27:22.000 --> 00:27:23.000]  神啊!你在這個異象裡
[00:27:23.000 --> 00:27:24.000]  你在哪裡?
[00:27:24.000 --> 00:27:25.000]  大難當前
[00:27:25.000 --> 00:27:28.000]  這個看顧以色列的上帝在哪裡?
[00:27:28.000 --> 00:27:29.000]  他更加想明白
[00:27:29.000 --> 00:27:31.000]  異象這個遠像的含義
[00:27:31.000 --> 00:27:34.000]  神你不是恩慈和公平嗎?
[00:27:34.000 --> 00:27:36.000]  為什麼你的子民面對這些慘況
[00:27:36.000 --> 00:27:39.000]  你不去關心呢?
[00:27:39.000 --> 00:27:40.000]  頂尖的今天
[00:27:40.000 --> 00:27:41.000]  我們對於時局的發展
[00:27:41.000 --> 00:27:44.000]  有很多不明白
[00:27:44.000 --> 00:27:46.000]  我們都很想搞清楚
[00:27:46.000 --> 00:27:48.000]  到底上帝在做什麼
[00:27:48.000 --> 00:27:50.000]  我們更加想知道
[00:27:50.000 --> 00:27:51.000]  在聖經當中說的末世
[00:27:51.000 --> 00:27:53.000]  會發生什麼事
[00:27:53.000 --> 00:27:56.000]  是否對應我們今天發生的事
[00:27:56.000 --> 00:27:57.000]  但以你的心聲
[00:27:57.000 --> 00:27:58.000]  其實上帝是看見
[00:27:58.000 --> 00:27:59.000]  亦都體恤
[00:27:59.000 --> 00:28:02.000]  所以祂就叫天使解釋給他聽
[00:28:02.000 --> 00:28:04.000]  然後十六節打後
[00:28:04.000 --> 00:28:05.000]  到二十六節
[00:28:05.000 --> 00:28:09.000]  都是在講天使的講解
[00:28:09.000 --> 00:28:10.000]  但是講完之後
[00:28:10.000 --> 00:28:11.000]  你有沒有留意一件事
[00:28:11.000 --> 00:28:14.000]  二十七節最後那一句
[00:28:14.000 --> 00:28:16.000]  最後那幾個字你幫我讀
[00:28:16.000 --> 00:28:17.000]  但以你怎樣?
[00:28:17.000 --> 00:28:21.000]  「不明白他的意思」
[00:28:21.000 --> 00:28:22.000]  當我讀到
[00:28:22.000 --> 00:28:23.000]  但以你不明白這一句
[00:28:23.000 --> 00:28:25.000]  我覺得很奇怪
[00:28:25.000 --> 00:28:26.000]  這麼聰明的人
[00:28:26.000 --> 00:28:27.000]  天使解釋給你聽
[00:28:27.000 --> 00:28:29.000]  都不明白
[00:28:29.000 --> 00:28:30.000]  不過我讀的時候
[00:28:30.000 --> 00:28:31.000]  我卻心裡奇怪地
[00:28:31.000 --> 00:28:34.000]  感覺到有些安慰
[00:28:34.000 --> 00:28:36.000]  就算但以你都看不通
[00:28:36.000 --> 00:28:37.000]  看不透
[00:28:37.000 --> 00:28:38.000]  我今天看不通
[00:28:38.000 --> 00:28:39.000]  看不透
[00:28:39.000 --> 00:28:41.000]  都可以吧
[00:28:41.000 --> 00:28:42.000]  阿Q精神
[00:28:42.000 --> 00:28:43.000]  不止
[00:28:43.000 --> 00:28:44.000]  安慰還是
[00:28:44.000 --> 00:28:47.000]  但以你是不明白
[00:28:47.000 --> 00:28:48.000]  但是這段義將
[00:28:48.000 --> 00:28:49.000]  更重要的地方
[00:28:49.000 --> 00:28:52.000]  要我們看見遠像的最終
[00:28:52.000 --> 00:28:54.000]  那個重點是
[00:28:54.000 --> 00:28:56.000]  上帝吩咐天使為但
[00:28:56.000 --> 00:28:57.000]  而你解說
[00:28:57.000 --> 00:28:58.000]  表達出
[00:28:58.000 --> 00:28:59.000]  上帝完全知道
[00:28:59.000 --> 00:29:01.000]  正在發生什麼事
[00:29:01.000 --> 00:29:03.000]  祂完全掌握著
[00:29:03.000 --> 00:29:04.000]  這是祂的計劃
[00:29:04.000 --> 00:29:06.000]  祂完全明白
[00:29:06.000 --> 00:29:08.000]  一幕一幕出現的事情是怎樣
[00:29:08.000 --> 00:29:09.000]  有了鋪排
[00:29:09.000 --> 00:29:10.000]  祂知道
[00:29:10.000 --> 00:29:11.000]  祂明白祂掌握
[00:29:11.000 --> 00:29:13.000]  頂尖的我們人就是這樣
[00:29:13.000 --> 00:29:14.000]  在大患難裡
[00:29:14.000 --> 00:29:16.000]  我們很容易會想
[00:29:16.000 --> 00:29:19.000]  上帝你是否掌握不了現在的歷史環境
[00:29:19.000 --> 00:29:20.000]  這些政權
[00:29:20.000 --> 00:29:21.000]  這些皇帝
[00:29:21.000 --> 00:29:22.000]  這些人這麼惡
[00:29:22.000 --> 00:29:23.000]  這麼壞
[00:29:23.000 --> 00:29:24.000]  這麼殘酷
[00:29:24.000 --> 00:29:25.000]  這麼血腥奸詐
[00:29:25.000 --> 00:29:26.000]  沒有了
[00:29:26.000 --> 00:29:27.000]  我們一面很想
[00:29:27.000 --> 00:29:29.000]  自己在掌控
[00:29:29.000 --> 00:29:31.000]  最好知道什麼時候脫鉤
[00:29:31.000 --> 00:29:33.000]  快點換錢
[00:29:33.000 --> 00:29:35.000]  要能夠掌握
[00:29:35.000 --> 00:29:37.000]  我們很想在掌控
[00:29:37.000 --> 00:29:38.000]  不過這個世界
[00:29:38.000 --> 00:29:40.000]  不是我們去控制的
[00:29:40.000 --> 00:29:42.000]  我們需要知道
[00:29:42.000 --> 00:29:45.000]  由頭到尾都是上帝在掌控
[00:29:45.000 --> 00:29:47.000]  我們需要去掌管
[00:29:47.000 --> 00:29:48.000]  這個世界的歷史
[00:29:48.000 --> 00:29:50.000]  有上帝的掌管
[00:29:50.000 --> 00:29:53.000]  頂尖我們看完第八章的意象
[00:29:53.000 --> 00:29:55.000]  我們要知道一個事實
[00:29:55.000 --> 00:29:57.000]  這個意象一而再再而三
[00:29:57.000 --> 00:29:59.000]  安慰我們
[00:29:59.000 --> 00:30:02.000]  無論我們看見處境多麼壞
[00:30:02.000 --> 00:30:04.000]  無論我們看見強權多麼強大
[00:30:04.000 --> 00:30:06.000]  多麼張牙舞爪
[00:30:06.000 --> 00:30:09.000]  上帝都掌握
[00:30:09.000 --> 00:30:11.000]  面對我們眼前生命的難題
[00:30:11.000 --> 00:30:13.000]  人生的苦景
[00:30:13.000 --> 00:30:15.000]  社會的動盪
[00:30:15.000 --> 00:30:17.000]  我們要有這份信心
[00:30:17.000 --> 00:30:19.000]  得到這份遠見
[00:30:19.000 --> 00:30:21.000]  遠像
[00:30:21.000 --> 00:30:25.000]  上帝知道每一件要發生的事
[00:30:25.000 --> 00:30:30.000]  包括我們今天香港所經歷的事
[00:30:30.000 --> 00:30:33.000]  少去說黑暗近了
[00:30:33.000 --> 00:30:35.000]  多去說
[00:30:35.000 --> 00:30:38.000]  我們的神永遠掌權
[00:30:38.000 --> 00:30:40.000]  就算我不明白
[00:30:40.000 --> 00:30:43.000]  但神掌管
[00:30:43.000 --> 00:30:45.000]  我們一起祈禱
[00:30:45.000 --> 00:30:56.000]  神願意讓彈耳你的遠像
[00:30:56.000 --> 00:30:57.000]  Vision
[00:30:57.000 --> 00:30:59.000]  放在我們心裏
[00:30:59.000 --> 00:31:01.000]  讓我們看見
[00:31:01.000 --> 00:31:03.000]  眼見的現實的時候
[00:31:03.000 --> 00:31:05.000]  我們心裏更加望見
[00:31:05.000 --> 00:31:08.000]  你在聖經裏真理的話語
[00:31:08.000 --> 00:31:11.000]  你讓我們看見更遙遠的遠像
[00:31:11.000 --> 00:31:14.000]  就是我們可以仰望耶穌基督
[00:31:14.000 --> 00:31:17.000]  創始成中的上帝
[00:31:17.000 --> 00:31:19.000]  所作的每一件事
[00:31:19.000 --> 00:31:21.000]  我們依賴你
[00:31:21.000 --> 00:31:22.000]  我們不明白
[00:31:22.000 --> 00:31:24.000]  但我們相信你已經掌管
[00:31:24.000 --> 00:31:25.000]  多謝主
[00:31:25.000 --> 00:31:27.000]  祈禱奉主耶穌基督
[00:31:27.000 --> 00:31:28.000]  得聖明節祈求
[00:31:28.000 --> 00:31:29.000]  阿門
