
[00:00:00.000 --> 00:00:05.000]  我不知道你帶著什麼心情來參加今天的崇拜
[00:22:13.000 --> 00:22:14.000]  一個信心
[00:22:14.000 --> 00:22:19.000]  或者也說到神是一個信實的神
[00:22:19.000 --> 00:22:23.000]  而得到存活或者拯救
[00:22:23.000 --> 00:22:25.000]  至於那些迦勒底人
[00:22:25.000 --> 00:22:32.000]  最終要受到神公義的審判
[00:22:32.000 --> 00:22:36.000]  這個觀念很重要
[00:22:36.000 --> 00:22:40.000]  義人必恩順得生
[00:22:40.000 --> 00:22:44.000]  曾經三次在聖經裡被引用
[00:22:44.000 --> 00:22:46.000]  保羅曾經引用了兩次
[00:22:46.000 --> 00:22:48.000]  在羅馬書一章十七節
[00:22:48.000 --> 00:22:51.000]  和在皆太書二章三章十一節
[00:22:51.000 --> 00:22:53.000]  另外在希伯來書十章三十八節
[00:22:53.000 --> 00:22:55.000]  被引用
[00:22:55.000 --> 00:22:59.000]  這個義人必恩順得生
[00:22:59.000 --> 00:23:01.000]  這個真理
[00:23:01.000 --> 00:23:04.000]  直接影響到我們今天
[00:23:04.000 --> 00:23:07.000]  我們保羅就說到
[00:23:07.000 --> 00:23:09.000]  恩順清義
[00:23:09.000 --> 00:23:11.000]  這個這麼重要的信仰
[00:23:11.000 --> 00:23:12.000]  基督教的信仰
[00:23:12.000 --> 00:23:15.000]  是恩順清義
[00:23:15.000 --> 00:23:19.000]  還有你和我
[00:23:19.000 --> 00:23:21.000]  能夠得到拯救
[00:23:21.000 --> 00:23:27.000]  是因為我們順靠神
[00:23:27.000 --> 00:23:30.000]  所有敬畏神的人
[00:23:30.000 --> 00:23:32.000]  能夠得到拯救
[00:23:32.000 --> 00:23:40.000]  是因為我們順靠神
[00:23:40.000 --> 00:23:44.000]  這是一個大喜的訊息
[00:23:44.000 --> 00:23:46.000]  對於每一代的人
[00:23:46.000 --> 00:23:48.000]  這個都是重要的
[00:23:48.000 --> 00:23:50.000]  很多時候我們要知道
[00:23:50.000 --> 00:23:53.000]  公義的神
[00:23:53.000 --> 00:23:56.000]  到了時間就有祂的審判
[00:23:56.000 --> 00:23:58.000]  在啟示錄就說
[00:23:58.000 --> 00:24:01.000]  神要照各人所行的
[00:24:01.000 --> 00:24:06.000]  來得賞和罰
[00:24:06.000 --> 00:24:08.000]  詩人說
[00:24:08.000 --> 00:24:11.000]  我歡恩
[00:24:11.000 --> 00:24:13.000]  我要因耶和華歡恩
[00:24:13.000 --> 00:24:14.000]  因為祂知道
[00:24:14.000 --> 00:24:18.000]  神是一個公義審判的主
[00:24:18.000 --> 00:24:20.000]  各人要照所行的
[00:24:20.000 --> 00:24:21.000]  得到賞罰
[00:24:21.000 --> 00:24:22.000]  他覺得神
[00:24:22.000 --> 00:24:23.000]  是的
[00:24:23.000 --> 00:24:27.000]  我所相信的就是這樣的
[00:24:27.000 --> 00:24:28.000]  我喜祿
[00:24:28.000 --> 00:24:30.000]  因為我可以靠著
[00:24:30.000 --> 00:24:32.000]  順靠神
[00:24:32.000 --> 00:24:34.000]  來得到拯救
[00:24:34.000 --> 00:24:39.000]  這是一個大喜的訊息
[00:24:39.000 --> 00:24:40.000]  原來我們每一個人
[00:24:40.000 --> 00:24:44.000]  不是靠著我們做了什麼
[00:24:44.000 --> 00:24:45.000]  在很早的時候
[00:24:45.000 --> 00:24:50.000]  所以要哈巴谷明明地寫下
[00:24:50.000 --> 00:24:52.000]  讓所有人都知道
[00:24:52.000 --> 00:25:00.000]  要看到神自己的作為
[00:25:00.000 --> 00:25:03.000]  我們雖然處身困境裡
[00:25:03.000 --> 00:25:07.000]  但仍然可以選擇靠著喜祿
[00:25:07.000 --> 00:25:08.000]  因有神來喜祿
[00:25:08.000 --> 00:25:10.000]  這麼簡單
[00:25:10.000 --> 00:25:11.000]  沒有什麼原因
[00:25:11.000 --> 00:25:15.000]  因為敬畏神的人
[00:25:15.000 --> 00:25:19.000]  是可以因著順靠神
[00:25:19.000 --> 00:25:25.000]  就可以得到拯救
[00:25:25.000 --> 00:25:27.000]  第三
[00:25:27.000 --> 00:25:29.000]  因為主應許給我們力量
[00:25:29.000 --> 00:25:30.000]  第十九節
[00:25:30.000 --> 00:25:31.000]  我們一起來讀
[00:25:31.000 --> 00:25:32.000]  預備起
[00:25:32.000 --> 00:25:34.000]  主耶和華是我的力量
[00:25:34.000 --> 00:25:37.000]  他使我的腳快如舞鹿的蹄
[00:25:37.000 --> 00:25:40.000]  又使我穩行在高處
[00:25:40.000 --> 00:25:42.000]  在這裡很清楚地說
[00:25:42.000 --> 00:25:45.000]  力量的源頭在哪裡
[00:25:45.000 --> 00:25:48.000]  在哪裡
[00:25:48.000 --> 00:25:50.000]  在神那裡
[00:25:50.000 --> 00:25:52.000]  不是後面有什麼勢力
[00:25:52.000 --> 00:25:53.000]  什麼人物
[00:25:53.000 --> 00:25:54.000]  有什麼能力
[00:25:54.000 --> 00:25:55.000]  你自己有什麼能力
[00:25:55.000 --> 00:25:56.000]  力量的源頭
[00:25:56.000 --> 00:25:57.000]  很清楚地說
[00:25:57.000 --> 00:25:59.000]  在神那裡
[00:25:59.000 --> 00:26:02.000]  並且這個力量給你怎麼樣
[00:26:02.000 --> 00:26:03.000]  去形容
[00:26:03.000 --> 00:26:04.000]  用一個比喻
[00:26:04.000 --> 00:26:05.000]  好像舞鹿的蹄
[00:26:05.000 --> 00:26:06.000]  舞鹿有兩個特徵
[00:26:06.000 --> 00:26:07.000]  第一個特徵是什麼呢
[00:26:07.000 --> 00:26:09.000]  就是快
[00:26:09.000 --> 00:26:11.000]  第二個特徵就是穩
[00:26:11.000 --> 00:26:12.000]  穩妥
[00:26:12.000 --> 00:26:13.000]  所以這個力量
[00:26:13.000 --> 00:26:14.000]  又快又穩妥
[00:26:14.000 --> 00:26:15.000]  就是給你
[00:26:15.000 --> 00:26:16.000]  你是什麼
[00:26:16.000 --> 00:26:17.000]  你完全可以
[00:26:17.000 --> 00:26:19.000]  使用這個力量
[00:26:19.000 --> 00:26:23.000]  去奔跑
[00:26:23.000 --> 00:26:24.000]  哈伯菊才知道
[00:26:24.000 --> 00:26:27.000]  不僅是
[00:26:27.000 --> 00:26:29.000]  他知道倚靠神得力量
[00:26:29.000 --> 00:26:30.000]  他更加知道
[00:26:30.000 --> 00:26:34.000]  靠著神是可以得成
[00:26:34.000 --> 00:26:35.000]  我們不只是說
[00:26:35.000 --> 00:26:36.000]  我們靠神靠神
[00:26:36.000 --> 00:26:38.000]  因為心裡面有一個力量
[00:26:38.000 --> 00:26:42.000]  正如詩篇第73篇第20節說
[00:26:42.000 --> 00:26:45.000]  神是我心裡面的力量
[00:26:45.000 --> 00:26:47.000]  在裡面出來的
[00:26:47.000 --> 00:26:49.000]  不是你的身體健不健康
[00:26:49.000 --> 00:26:51.000]  有些人雖然身體不太健康
[00:26:51.000 --> 00:26:52.000]  但是怎麼樣
[00:26:52.000 --> 00:26:53.000]  他很有力量
[00:26:53.000 --> 00:26:54.000]  靈裡面
[00:26:54.000 --> 00:26:56.000]  他裡面是很有力量
[00:26:56.000 --> 00:27:00.000]  這個就是心裡面的力量
[00:27:00.000 --> 00:27:01.000]  是神給我們
[00:27:01.000 --> 00:27:02.000]  在心裡面的力量
[00:27:02.000 --> 00:27:04.000]  給我們能夠有信心
[00:27:04.000 --> 00:27:05.000]  有勇氣
[00:27:05.000 --> 00:27:10.000]  去勝過一切的困境
[00:27:10.000 --> 00:27:15.000]  接下來有一段短片
[00:27:15.000 --> 00:27:17.000]  這個人物可能
[00:27:17.000 --> 00:27:21.000]  你之前都會見過
[00:27:21.000 --> 00:27:27.000]  一會兒開鼓好不好
[00:27:27.000 --> 00:27:28.000]  一會兒開鼓
[00:27:28.000 --> 00:27:30.000]  我們看看幾分鐘
[00:27:30.000 --> 00:27:31.000]  三分鐘
[00:27:35.000 --> 00:27:40.000]  三分鐘
[00:27:40.000 --> 00:27:45.000]  三分鐘
[00:27:45.000 --> 00:27:50.000]  三分鐘
[00:27:50.000 --> 00:27:55.000]  三分鐘
[00:27:55.000 --> 00:28:00.000]  三分鐘
[00:28:00.000 --> 00:28:05.000]  三分鐘
[00:28:05.000 --> 00:28:10.000]  三分鐘
[00:28:10.000 --> 00:28:15.000]  三分鐘
[00:28:15.000 --> 00:28:20.000]  三分鐘
[00:28:20.000 --> 00:28:25.000]  三分鐘
[00:28:25.000 --> 00:28:30.000]  三分鐘
[00:28:30.000 --> 00:28:35.000]  三分鐘
[00:28:35.000 --> 00:28:40.000]  三分鐘
[00:28:40.000 --> 00:28:45.000]  三分鐘
[00:28:45.000 --> 00:28:50.000]  三分鐘
[00:28:50.000 --> 00:28:55.000]  三分鐘
[00:28:55.000 --> 00:29:00.000]  三分鐘
[00:29:00.000 --> 00:29:05.000]  三分鐘
[00:29:05.000 --> 00:29:10.000]  三分鐘
[00:29:10.000 --> 00:29:15.000]  三分鐘
[00:29:15.000 --> 00:29:20.000]  三分鐘
[00:29:20.000 --> 00:29:25.000]  三分鐘
[00:29:25.000 --> 00:29:30.000]  三分鐘
[00:29:30.000 --> 00:29:35.000]  三分鐘
[00:29:35.000 --> 00:29:40.000]  三分鐘
[00:29:40.000 --> 00:29:45.000]  三分鐘
[00:29:45.000 --> 00:29:50.000]  三分鐘
[00:29:50.000 --> 00:29:55.000]  三分鐘
[00:29:55.000 --> 00:30:00.000]  三分鐘
[00:30:00.000 --> 00:30:05.000]  三分鐘
[00:30:05.000 --> 00:30:10.000]  三分鐘
[00:30:10.000 --> 00:30:15.000]  三分鐘
[00:30:15.000 --> 00:30:20.000]  三分鐘
[00:30:20.000 --> 00:30:25.000]  三分鐘
[00:30:25.000 --> 00:30:30.000]  三分鐘
[00:30:30.000 --> 00:30:35.000]  三分鐘
[00:30:35.000 --> 00:30:40.000]  三分鐘
[00:30:40.000 --> 00:30:45.000]  三分鐘
[00:30:45.000 --> 00:30:50.000]  三分鐘
[00:30:50.000 --> 00:30:55.000]  三分鐘
[00:30:55.000 --> 00:31:00.000]  三分鐘
[00:31:00.000 --> 00:31:05.000]  三分鐘
[00:31:05.000 --> 00:31:10.000]  三分鐘
[00:31:10.000 --> 00:31:15.000]  三分鐘
[00:31:15.000 --> 00:31:20.000]  三分鐘
[00:31:20.000 --> 00:31:25.000]  三分鐘
[00:31:25.000 --> 00:31:30.000]  三分鐘
[00:31:30.000 --> 00:31:35.000]  三分鐘
[00:31:35.000 --> 00:31:40.000]  三分鐘
[00:31:40.000 --> 00:31:45.000]  三分鐘
[00:31:45.000 --> 00:31:50.000]  三分鐘
[00:31:50.000 --> 00:31:55.000]  三分鐘
[00:31:55.000 --> 00:32:00.000]  三分鐘
[00:32:00.000 --> 00:32:05.000]  三分鐘
[00:32:05.000 --> 00:32:10.000]  三分鐘
[00:32:10.000 --> 00:32:15.000]  三分鐘
[00:32:15.000 --> 00:32:20.000]  三分鐘
[00:32:20.000 --> 00:32:25.000]  三分鐘
[00:32:25.000 --> 00:32:30.000]  三分鐘
[00:32:30.000 --> 00:32:35.000]  三分鐘
[00:32:35.000 --> 00:32:40.000]  三分鐘
[00:32:40.000 --> 00:32:45.000]  三分鐘
[00:32:45.000 --> 00:32:50.000]  三分鐘
[00:32:50.000 --> 00:32:55.000]  三分鐘
[00:32:55.000 --> 00:33:00.000]  三分鐘
[00:33:00.000 --> 00:33:05.000]  三分鐘
[00:33:05.000 --> 00:33:10.000]  三分鐘
[00:33:10.000 --> 00:33:15.000]  三分鐘
[00:33:15.000 --> 00:33:20.000]  三分鐘
[00:33:20.000 --> 00:33:25.000]  三分鐘
[00:33:25.000 --> 00:33:30.000]  三分鐘
[00:33:30.000 --> 00:33:35.000]  三分鐘
[00:33:35.000 --> 00:33:40.000]  三分鐘
[00:33:40.000 --> 00:33:45.000]  三分鐘
[00:33:45.000 --> 00:33:50.000]  三分鐘
[00:33:50.000 --> 00:33:55.000]  三分鐘
[00:33:55.000 --> 00:34:00.000]  三分鐘
[00:34:00.000 --> 00:34:05.000]  三分鐘
[00:34:05.000 --> 00:34:10.000]  三分鐘
[00:34:10.000 --> 00:34:15.000]  三分鐘
[00:34:15.000 --> 00:34:20.000]  三分鐘
[00:34:20.000 --> 00:34:25.000]  三分鐘
[00:34:25.000 --> 00:34:30.000]  三分鐘
[00:34:30.000 --> 00:34:35.000]  三分鐘
[00:34:35.000 --> 00:34:40.000]  三分鐘
[00:34:40.000 --> 00:34:45.000]  三分鐘
[00:34:45.000 --> 00:34:50.000]  三分鐘
[00:34:50.000 --> 00:34:55.000]  三分鐘
[00:34:55.000 --> 00:35:00.000]  三分鐘
[00:35:00.000 --> 00:35:05.000]  三分鐘
[00:35:05.000 --> 00:35:10.000]  三分鐘
[00:35:10.000 --> 00:35:15.000]  三分鐘
[00:35:15.000 --> 00:35:20.000]  三分鐘
[00:35:20.000 --> 00:35:25.000]  三分鐘
[00:35:25.000 --> 00:35:30.000]  三分鐘
[00:35:30.000 --> 00:35:35.000]  三分鐘
[00:35:35.000 --> 00:35:40.000]  三分鐘
[00:35:40.000 --> 00:35:45.000]  三分鐘
[00:35:45.000 --> 00:35:50.000]  三分鐘
[00:35:50.000 --> 00:35:55.000]  三分鐘
[00:35:55.000 --> 00:36:00.000]  三分鐘
[00:36:00.000 --> 00:36:05.000]  三分鐘
[00:36:05.000 --> 00:36:10.000]  三分鐘
[00:36:10.000 --> 00:36:15.000]  三分鐘
[00:36:15.000 --> 00:36:20.000]  三分鐘
[00:36:20.000 --> 00:36:25.000]  三分鐘
[00:36:25.000 --> 00:36:30.000]  三分鐘
[00:36:30.000 --> 00:36:35.000]  三分鐘
[00:36:35.000 --> 00:36:40.000]  三分鐘
[00:36:40.000 --> 00:36:45.000]  三分鐘
[00:36:45.000 --> 00:36:50.000]  三分鐘
[00:36:50.000 --> 00:36:55.000]  三分鐘
[00:36:55.000 --> 00:37:00.000]  三分鐘
[00:37:00.000 --> 00:37:05.000]  三分鐘
[00:37:05.000 --> 00:37:10.000]  三分鐘
[00:37:10.000 --> 00:37:15.000]  三分鐘
[00:37:15.000 --> 00:37:20.000]  三分鐘
[00:37:20.000 --> 00:37:25.000]  三分鐘
[00:37:25.000 --> 00:37:30.000]  三分鐘
[00:37:30.000 --> 00:37:35.000]  三分鐘
[00:37:35.000 --> 00:37:40.000]  三分鐘
[00:37:40.000 --> 00:37:45.000]  三分鐘
[00:37:45.000 --> 00:37:50.000]  三分鐘
[00:37:50.000 --> 00:37:55.000]  三分鐘
[00:37:55.000 --> 00:38:00.000]  三分鐘
[00:38:00.000 --> 00:38:05.000]  三分鐘
[00:38:05.000 --> 00:38:10.000]  三分鐘
[00:38:10.000 --> 00:38:15.000]  三分鐘
[00:38:15.000 --> 00:38:20.000]  三分鐘
[00:38:20.000 --> 00:38:25.000]  三分鐘
[00:38:25.000 --> 00:38:30.000]  三分鐘
[00:38:30.000 --> 00:38:35.000]  三分鐘
[00:38:35.000 --> 00:38:40.000]  三分鐘
[00:38:40.000 --> 00:38:45.000]  三分鐘
[00:38:45.000 --> 00:38:50.000]  三分鐘
[00:38:50.000 --> 00:38:55.000]  三分鐘
[00:38:55.000 --> 00:39:00.000]  三分鐘
[00:39:00.000 --> 00:39:05.000]  三分鐘
[00:39:05.000 --> 00:39:10.000]  三分鐘
[00:39:10.000 --> 00:39:15.000]  三分鐘
[00:39:15.000 --> 00:39:20.000]  三分鐘
[00:39:20.000 --> 00:39:25.000]  三分鐘
[00:39:25.000 --> 00:39:30.000]  三分鐘
[00:39:30.000 --> 00:39:35.000]  三分鐘
[00:39:35.000 --> 00:39:40.000]  三分鐘
[00:39:40.000 --> 00:39:45.000]  三分鐘
[00:40:10.000 --> 00:40:15.000]  三分鐘
[00:40:15.000 --> 00:40:20.000]  三分鐘
[00:40:20.000 --> 00:40:25.000]  三分鐘
[00:40:25.000 --> 00:40:30.000]  三分鐘
[00:40:30.000 --> 00:40:35.000]  三分鐘
[00:40:35.000 --> 00:40:40.000]  三分鐘
[00:40:40.000 --> 00:40:45.000]  三分鐘
[00:40:45.000 --> 00:40:50.000]  三分鐘
[00:40:50.000 --> 00:40:55.000]  三分鐘
[00:40:55.000 --> 00:41:00.000]  三分鐘
[00:41:00.000 --> 00:41:05.000]  三分鐘
[00:41:05.000 --> 00:41:10.000]  三分鐘
[00:41:10.000 --> 00:41:15.000]  三分鐘
[00:41:15.000 --> 00:41:20.000]  三分鐘
[00:41:20.000 --> 00:41:25.000]  三分鐘
[00:41:25.000 --> 00:41:30.000]  三分鐘
[00:41:30.000 --> 00:41:35.000]  三分鐘
[00:41:35.000 --> 00:41:40.000]  三分鐘
[00:41:40.000 --> 00:41:45.000]  三分鐘
[00:41:45.000 --> 00:41:50.000]  三分鐘
[00:41:50.000 --> 00:41:55.000]  三分鐘
[00:41:55.000 --> 00:42:00.000]  三分鐘
[00:42:00.000 --> 00:42:05.000]  三分鐘
[00:42:05.000 --> 00:42:10.000]  三分鐘
[00:42:10.000 --> 00:42:15.000]  三分鐘
[00:42:15.000 --> 00:42:20.000]  三分鐘
[00:42:20.000 --> 00:42:25.000]  三分鐘
[00:42:25.000 --> 00:42:30.000]  三分鐘
[00:42:30.000 --> 00:42:35.000]  三分鐘
[00:42:35.000 --> 00:42:40.000]  三分鐘
[00:42:40.000 --> 00:42:45.000]  三分鐘
[00:42:45.000 --> 00:42:50.000]  三分鐘
[00:42:50.000 --> 00:42:55.000]  三分鐘
[00:42:55.000 --> 00:43:00.000]  三分鐘
[00:43:00.000 --> 00:43:05.000]  三分鐘
[00:43:05.000 --> 00:43:10.000]  三分鐘
[00:43:10.000 --> 00:43:15.000]  三分鐘
[00:43:15.000 --> 00:43:20.000]  三分鐘
[00:43:20.000 --> 00:43:25.000]  三分鐘
[00:43:25.000 --> 00:43:30.000]  三分鐘
[00:43:30.000 --> 00:43:35.000]  三分鐘
[00:43:35.000 --> 00:43:40.000]  三分鐘
[00:43:40.000 --> 00:43:45.000]  三分鐘
[00:43:45.000 --> 00:43:50.000]  三分鐘
[00:43:50.000 --> 00:43:55.000]  三分鐘
[00:43:55.000 --> 00:44:00.000]  三分鐘
[00:44:00.000 --> 00:44:05.000]  三分鐘
[00:44:05.000 --> 00:44:10.000]  三分鐘
[00:44:10.000 --> 00:44:15.000]  三分鐘
[00:44:15.000 --> 00:44:20.000]  三分鐘
[00:44:20.000 --> 00:44:25.000]  三分鐘
[00:44:25.000 --> 00:44:30.000]  三分鐘
[00:44:30.000 --> 00:44:35.000]  三分鐘
[00:44:35.000 --> 00:44:40.000]  三分鐘
[00:44:40.000 --> 00:44:45.000]  三分鐘
[00:44:45.000 --> 00:44:50.000]  三分鐘
[00:44:50.000 --> 00:44:55.000]  三分鐘
[00:44:55.000 --> 00:45:00.000]  三分鐘
[00:45:00.000 --> 00:45:05.000]  三分鐘
[00:45:05.000 --> 00:45:10.000]  三分鐘
[00:45:10.000 --> 00:45:15.000]  三分鐘
[00:45:15.000 --> 00:45:20.000]  三分鐘
[00:45:20.000 --> 00:45:25.000]  三分鐘
[00:45:25.000 --> 00:45:30.000]  三分鐘
[00:45:30.000 --> 00:45:35.000]  三分鐘
[00:45:35.000 --> 00:45:40.000]  三分鐘
[00:45:40.000 --> 00:45:45.000]  三分鐘
[00:45:45.000 --> 00:45:50.000]  三分鐘
[00:45:50.000 --> 00:45:55.000]  三分鐘
[00:45:55.000 --> 00:46:00.000]  三分鐘
[00:46:00.000 --> 00:46:05.000]  三分鐘
[00:46:05.000 --> 00:46:10.000]  三分鐘
[00:46:10.000 --> 00:46:15.000]  三分鐘
[00:46:15.000 --> 00:46:20.000]  三分鐘
[00:46:20.000 --> 00:46:25.000]  三分鐘
[00:46:25.000 --> 00:46:30.000]  三分鐘
[00:46:30.000 --> 00:46:35.000]  三分鐘
[00:46:35.000 --> 00:46:40.000]  三分鐘
[00:46:40.000 --> 00:46:45.000]  三分鐘
[00:46:45.000 --> 00:46:50.000]  三分鐘
[00:46:50.000 --> 00:46:55.000]  三分鐘
[00:46:55.000 --> 00:47:00.000]  三分鐘
[00:47:00.000 --> 00:47:05.000]  三分鐘
[00:47:05.000 --> 00:47:10.000]  三分鐘
[00:47:10.000 --> 00:47:15.000]  三分鐘
[00:47:15.000 --> 00:47:20.000]  三分鐘
[00:47:20.000 --> 00:47:25.000]  三分鐘
[00:47:25.000 --> 00:47:30.000]  三分鐘
[00:47:30.000 --> 00:47:35.000]  三分鐘
[00:47:35.000 --> 00:47:40.000]  三分鐘
[00:47:40.000 --> 00:47:45.000]  三分鐘
[00:47:45.000 --> 00:47:50.000]  三分鐘
[00:47:50.000 --> 00:47:55.000]  三分鐘
[00:47:55.000 --> 00:48:00.000]  三分鐘
[00:48:00.000 --> 00:48:05.000]  三分鐘
[00:48:05.000 --> 00:48:10.000]  三分鐘
[00:48:10.000 --> 00:48:15.000]  三分鐘
[00:48:15.000 --> 00:48:20.000]  三分鐘
[00:48:20.000 --> 00:48:25.000]  三分鐘
[00:48:25.000 --> 00:48:30.000]  三分鐘
[00:48:30.000 --> 00:48:35.000]  三分鐘
[00:48:35.000 --> 00:48:40.000]  三分鐘
[00:48:40.000 --> 00:48:45.000]  三分鐘
[00:48:45.000 --> 00:48:50.000]  三分鐘
[00:48:50.000 --> 00:48:55.000]  三分鐘
[00:48:55.000 --> 00:49:00.000]  三分鐘
[00:49:00.000 --> 00:49:05.000]  三分鐘
[00:49:05.000 --> 00:49:10.000]  三分鐘
[00:49:10.000 --> 00:49:15.000]  三分鐘
[00:49:15.000 --> 00:49:20.000]  三分鐘
[00:49:20.000 --> 00:49:25.000]  三分鐘
[00:49:25.000 --> 00:49:30.000]  三分鐘
[00:49:30.000 --> 00:49:35.000]  三分鐘
[00:49:35.000 --> 00:49:40.000]  三分鐘
[00:49:40.000 --> 00:49:45.000]  三分鐘
