
[00:00:00.000 --> 00:00:05.320]  我們今天思想的是門徒和天父的關係
[00:22:11.140 --> 00:22:16.260]  有時我們和爸爸的關係
[00:22:16.260 --> 00:22:20.780]  冷漠和有很多
[00:22:20.780 --> 00:22:25.700]  很難說得出的張力
[00:22:25.700 --> 00:22:28.900]  可能令到你很大的傷害
[00:22:28.900 --> 00:22:33.620]  更加難以想像和感受
[00:22:33.620 --> 00:22:36.900]  我們可以信靠一個看不到的
[00:22:36.900 --> 00:22:39.620]  天上的父親
[00:22:39.620 --> 00:22:41.300]  所以唱什麼
[00:22:41.300 --> 00:22:45.180]  父母親延伸天父愛
[00:22:45.180 --> 00:22:46.140]  又唱什麼
[00:22:46.140 --> 00:22:50.020]  感謝神賜我家庭的溫暖
[00:22:50.020 --> 00:22:53.500]  這些一切在腦海裡
[00:22:53.500 --> 00:22:55.100]  可能你很難理解
[00:22:55.100 --> 00:23:01.780]  很困難地捉摸得到
[00:23:01.780 --> 00:23:02.540]  剛才我說
[00:23:02.540 --> 00:23:05.980]  其實我和我爸爸的關係
[00:23:05.980 --> 00:23:13.180]  都是很難容忍和不和諧的
[00:23:13.180 --> 00:23:14.740]  所以我最初信主的時候
[00:23:14.740 --> 00:23:16.300]  唱到這些歌的時候
[00:23:16.300 --> 00:23:20.580]  我都受不了
[00:23:20.580 --> 00:23:22.460]  是沒有味道的
[00:23:22.460 --> 00:23:26.700]  很酸溜溜的
[00:23:26.700 --> 00:23:28.220]  是不是這樣
[00:23:28.220 --> 00:23:32.220]  我們就不可以突破呢
[00:23:32.220 --> 00:23:34.980]  很多心理學家告訴我們
[00:23:34.980 --> 00:23:36.420]  童年
[00:23:36.420 --> 00:23:39.980]  爸爸的形象影響我們認識天父
[00:23:39.980 --> 00:23:44.100]  天上的父親
[00:23:44.100 --> 00:23:46.860]  譬如肉身的爸爸很磁場
[00:23:46.860 --> 00:23:48.660]  我們的印象
[00:23:48.660 --> 00:23:50.700]  天父是很磁場的
[00:23:50.700 --> 00:23:53.180]  肉身的爸爸很嚴厲的
[00:23:53.180 --> 00:23:56.820]  我們的印象
[00:23:56.820 --> 00:23:58.460]  天上的父親很兇的
[00:23:58.460 --> 00:24:00.740]  我不可以做錯事的
[00:24:00.740 --> 00:24:02.180]  我不可以行單擇作的
[00:24:02.180 --> 00:24:04.260]  他會罰我的
[00:24:04.260 --> 00:24:07.060]  我不知道你有沒有這樣的想法
[00:24:07.060 --> 00:24:08.500]  我爸爸很兇的
[00:24:08.500 --> 00:24:10.740]  所以我初初的時候都是這樣想的
[00:24:10.740 --> 00:24:13.180]  所以我很謹慎
[00:24:13.180 --> 00:24:14.460]  我不可以做錯
[00:24:14.460 --> 00:24:15.580]  我不可以不回教會
[00:24:15.580 --> 00:24:17.100]  我不可以不領修
[00:24:17.100 --> 00:24:19.220]  我不可以不侍奉
[00:24:19.220 --> 00:24:27.420]  一起做這些事我都是怕天父罵我
[00:24:27.420 --> 00:24:32.300]  人間的爸爸
[00:24:32.300 --> 00:24:34.220]  和天父的爸爸
[00:24:34.220 --> 00:24:36.780]  是很不同的
[00:24:36.780 --> 00:24:43.500]  而我們可以超越這些關係
[00:24:43.500 --> 00:24:45.540]  所以第十頁才告訴我們
[00:24:45.540 --> 00:24:47.420]  所以你們願意人怎樣待你們
[00:24:47.420 --> 00:24:49.580]  你們也要怎樣待人
[00:24:49.580 --> 00:24:53.580]  這是律法和先知的總綱
[00:24:53.580 --> 00:24:58.180]  人間父子的關係就是這樣的
[00:24:58.180 --> 00:25:00.300]  有時真的
[00:25:00.300 --> 00:25:02.380]  我們給多少
[00:25:02.380 --> 00:25:04.180]  我們的爸爸又給多少
[00:25:04.180 --> 00:25:07.020]  就像一個往還一樣
[00:25:07.020 --> 00:25:09.580]  人鄰的關係就是這樣的
[00:25:09.580 --> 00:25:10.940]  你給出多少
[00:25:10.940 --> 00:25:12.820]  你就會收到多少
[00:25:12.820 --> 00:25:17.100]  但是天父的愛不是這樣的
[00:25:17.100 --> 00:25:19.060]  羅馬書五章八說告訴我們
[00:25:19.060 --> 00:25:22.300]  唯有基督在我們還在罪人的時候
[00:25:22.300 --> 00:25:24.620]  為我們死
[00:25:24.620 --> 00:25:29.780]  神的愛就在此向我們顯明了
[00:25:29.780 --> 00:25:31.700]  八章三十二節說
[00:25:31.700 --> 00:25:33.500]  神既不愛惜自己的兒子
[00:25:33.500 --> 00:25:35.340]  為我們眾人捨了
[00:25:35.340 --> 00:25:38.580]  豈不也把萬物和他一同
[00:25:38.580 --> 00:25:41.100]  白白的賜給我們嗎?
[00:25:41.100 --> 00:25:43.860]  這就是天父的愛
[00:25:43.860 --> 00:25:48.540]  是超越了人間父親的愛
[00:25:48.540 --> 00:25:50.900]  心理學家叫我們
[00:25:50.900 --> 00:25:55.420]  從肉身的爸爸來看天上的爸爸
[00:25:55.420 --> 00:25:58.260]  但是聖經是叫門徒
[00:25:58.260 --> 00:26:02.900]  從天父的角度來看
[00:26:02.900 --> 00:26:05.940]  我們肉身的爸爸
[00:26:05.940 --> 00:26:08.580]  我們要求天父幫助我們
[00:26:08.580 --> 00:26:13.060]  從肉身的爸爸帶來的傷害
[00:26:13.060 --> 00:26:17.100]  苦澀、仇恨當中釋放出來
[00:26:17.100 --> 00:26:17.980]  超越了
[00:26:17.980 --> 00:26:20.700]  以致我們可以
[00:26:20.700 --> 00:26:23.780]  和我們親愛的天上的爸爸
[00:26:23.780 --> 00:26:26.700]  保持那種親密的關係
[00:26:26.700 --> 00:26:31.900]  讓我們受創的心靈得意志
[00:26:31.900 --> 00:26:36.220]  免致阻礙了我們對天父
[00:26:36.220 --> 00:26:41.180]  天上的父親有不合理的理解
[00:26:41.180 --> 00:26:44.700]  以致我們不敢和天上的父親
[00:26:44.700 --> 00:26:47.740]  建立親密的關係
[00:26:47.740 --> 00:26:49.780]  這樣我們往往就很多時
[00:26:49.780 --> 00:26:54.940]  白白的錯失很多寶貴的恩典和福氣
[00:26:54.940 --> 00:26:56.620]  就好像我們肉身的爸爸
[00:26:56.620 --> 00:26:59.340]  如果我們經常都覺得
[00:26:59.340 --> 00:27:01.340]  爸爸是很兇的
[00:27:01.340 --> 00:27:03.300]  我們不敢親近他的時候
[00:27:03.300 --> 00:27:04.420]  我們永遠都有隔膜
[00:27:04.420 --> 00:27:08.340]  我們享受不到父愛
[00:27:08.340 --> 00:27:12.220]  如果肉身的爸爸帶給我們傷害
[00:27:12.220 --> 00:27:16.500]  我們難阻我們和天上的爸爸
[00:27:16.500 --> 00:27:18.060]  有不合理的理解的時候
[00:27:18.060 --> 00:27:23.820]  我們仍然不敢和天父建立親密的關係
[00:27:23.820 --> 00:27:25.820]  我記得很多年前
[00:27:25.820 --> 00:27:28.620]  有一個芝提叫我
[00:27:28.620 --> 00:27:33.380]  向她爸爸傳福音
[00:27:33.380 --> 00:27:35.060]  當我和她爸爸傳福音的時候
[00:27:35.060 --> 00:27:40.700]  她跟我說她爸爸給她造成很大的創傷
[00:27:40.700 --> 00:27:43.060]  令她很難忘
[00:27:43.060 --> 00:27:45.700]  但是她因為信了主
[00:27:45.700 --> 00:27:49.220]  所以她覺得她爸爸應該有權得著救恩
[00:27:49.220 --> 00:27:53.140]  所以邀請我和她爸爸傳福音
[00:27:53.140 --> 00:27:56.100]  當我和她爸爸講完福音之後
[00:27:56.100 --> 00:28:00.020]  她爸爸沒有相信耶穌
[00:28:00.020 --> 00:28:03.380]  我就問這個芝提
[00:28:03.380 --> 00:28:05.980]  我真的很用心地問她
[00:28:05.980 --> 00:28:10.060]  你願不願意原諒你爸爸呢?
[00:28:10.060 --> 00:28:14.300]  她說很難
[00:28:14.300 --> 00:28:18.860]  我說天父都原諒了你
[00:28:18.860 --> 00:28:22.340]  你為什麼不原諒你爸爸呢?
[00:28:22.340 --> 00:28:24.060]  如果你不原諒你爸爸
[00:28:24.060 --> 00:28:27.500]  你爸爸知道你未能原諒他
[00:28:27.500 --> 00:28:31.780]  他又怎樣會相信你所信的耶穌呢?
[00:28:31.780 --> 00:28:34.220]  她沒有答覆
[00:28:34.220 --> 00:28:41.060]  我就走了
[00:28:41.060 --> 00:28:44.620]  有一個信徒
[00:28:44.620 --> 00:28:46.540]  他年幼的時候
[00:28:46.540 --> 00:28:53.060]  他受盡了他媽媽的惡待
[00:28:53.060 --> 00:28:56.460]  不給他吃飽飯
[00:28:56.460 --> 00:29:02.100]  以致他年幼時到處找東西吃
[00:29:02.100 --> 00:29:05.740]  看到什麼就拿進口裡
[00:29:05.740 --> 00:29:11.700]  有一次他無緣無故撿了一塊橘子
[00:29:11.700 --> 00:29:13.020]  以為是蛋糕
[00:29:13.020 --> 00:29:14.540]  一口放進口裡
[00:29:14.540 --> 00:29:19.420]  整個一口泡
[00:29:19.420 --> 00:29:23.940]  當洗頭時按著他的頭
[00:29:23.940 --> 00:29:25.820]  不要讓他那麼快起床
[00:29:25.820 --> 00:29:30.500]  以致他喝了很多洗頭水
[00:29:30.500 --> 00:29:32.140]  又用那些門栓
[00:29:32.140 --> 00:29:33.180]  很粗的
[00:29:33.180 --> 00:29:34.660]  以前的房子
[00:29:34.660 --> 00:29:37.260]  如果大家好像我年代
[00:29:37.260 --> 00:29:39.100]  那些山門的木栓
[00:29:39.100 --> 00:29:40.940]  很粗的
[00:29:40.940 --> 00:29:45.860]  打到他遍體鱗傷
[00:29:45.860 --> 00:29:49.020]  這個信徒
[00:29:49.020 --> 00:29:50.340]  一路成長的時候
[00:29:50.340 --> 00:29:54.540]  他對他媽媽非常憎恨
[00:29:54.540 --> 00:29:57.940]  使他不可磨滅
[00:29:57.940 --> 00:30:00.940]  他還心裡想
[00:30:00.940 --> 00:30:04.580]  我長大了
[00:30:04.580 --> 00:30:07.380]  我要給你看些顏色
[00:30:07.380 --> 00:30:09.500]  但當他信了耶穌之後
[00:30:09.500 --> 00:30:13.580]  他知道天父的愛
[00:30:13.580 --> 00:30:18.420]  天父為他的罪犧牲
[00:30:18.420 --> 00:30:20.020]  饒恕他的罪
[00:30:20.020 --> 00:30:21.700]  無條件的愛他
[00:30:21.700 --> 00:30:24.100]  憐憫他
[00:30:24.100 --> 00:30:26.380]  而且很重要的
[00:30:26.380 --> 00:30:27.940]  他知道
[00:30:27.940 --> 00:30:31.460]  這位對他那麼殘酷的媽媽
[00:30:31.460 --> 00:30:36.060]  都是天父所愛的
[00:30:36.060 --> 00:30:38.140]  他覺得
[00:30:38.140 --> 00:30:40.220]  天父所愛的
[00:30:40.220 --> 00:30:43.260]  做天父的兒女的人
[00:30:43.260 --> 00:30:47.820]  怎能夠不愛天父所愛的呢?
[00:30:47.820 --> 00:30:50.940]  當然不是一下子
[00:30:50.940 --> 00:30:53.980]  他經過一段長時間
[00:30:53.980 --> 00:30:58.180]  他願意去接受這位凶惡的媽媽
[00:30:58.180 --> 00:31:01.780]  和他修復他的關係
[00:31:01.780 --> 00:31:04.060]  和他重見
[00:31:04.060 --> 00:31:09.340]  以致他不會因為媽媽對他的傷害
[00:31:09.340 --> 00:31:15.860]  而難了他對天父的愛的看法和感受
[00:31:15.860 --> 00:31:18.860]  感謝主最後媽媽也信了耶穌
[00:31:18.860 --> 00:31:20.900]  一同得到救恩
[00:31:20.900 --> 00:31:23.540]  和天父的兒女
[00:31:23.540 --> 00:31:31.660]  大家無憾無阻隔地去生活
[00:31:31.660 --> 00:31:32.900]  我的意思是
[00:31:32.900 --> 00:31:37.300]  我們不要用肉身的父母的認識
[00:31:37.300 --> 00:31:40.660]  來認識我們在天上的父親
[00:31:40.660 --> 00:31:45.460]  因為的然的確會令我們有偏差
[00:31:45.460 --> 00:31:50.060]  反而我們要用天父
[00:31:50.060 --> 00:31:55.940]  從天父的愛去認識我們的父母
[00:31:55.940 --> 00:32:02.060]  以致我們可以衝破、超越很多難阻
[00:32:02.060 --> 00:32:06.500]  對天父的愛和天父的形象
[00:32:06.500 --> 00:32:13.460]  有著一個很正確的理解和看法
[00:32:13.460 --> 00:32:15.460]  第二方面
[00:32:15.460 --> 00:32:19.580]  我們要放下父母帶來給我們的傷害
[00:32:19.580 --> 00:32:22.220]  要接受天父對我們的依治
[00:32:22.220 --> 00:32:24.060]  好讓我們可以
[00:32:24.060 --> 00:32:27.260]  不單從親生的父母建立一個關係
[00:32:27.260 --> 00:32:32.420]  而且同我們的天父建立一個良好的關係
[00:32:32.420 --> 00:32:35.300]  讓我們可以在天父裏面
[00:32:35.300 --> 00:32:38.420]  領受更多的賜福
[00:32:38.420 --> 00:32:43.940]  這裏講到我們所祈求這位的供應者
[00:32:43.940 --> 00:32:47.260]  為我們犧牲
[00:32:47.260 --> 00:32:49.540]  把他的獨生兒子給我們
[00:32:49.540 --> 00:32:51.540]  這位的天父
[00:32:51.540 --> 00:32:57.020]  對我們多麼的愛顧和無微不至
[00:32:57.020 --> 00:33:04.820]  所以我們不應該再用肉身的父母的角度
[00:33:04.820 --> 00:33:07.740]  來看我們天上的父親
[00:33:07.740 --> 00:33:09.740]  以致影響到我們
[00:33:09.740 --> 00:33:17.460]  不能夠接近我們在天上的父親
[00:33:17.460 --> 00:33:20.180]  有一個沒有子女的爸爸
[00:33:20.180 --> 00:33:25.860]  他在街上見到一個行乞的孤兒
[00:33:25.860 --> 00:33:31.660]  當這個孤兒乞錢的時候
[00:33:31.660 --> 00:33:38.500]  他就叫乞兒你跟著我來
[00:33:38.500 --> 00:33:41.540]  他沒有表露他的心事
[00:33:41.540 --> 00:33:45.060]  一邊走一邊走的時候他就想
[00:33:45.060 --> 00:33:49.580]  我將他帶回我家
[00:33:49.580 --> 00:33:51.220]  因為我都沒有子女
[00:33:51.220 --> 00:33:53.660]  我收養他
[00:33:53.660 --> 00:33:57.500]  回去給他穿衣服
[00:33:57.500 --> 00:34:00.460]  送他去讀書
[00:34:00.460 --> 00:34:02.260]  慢慢培育他
[00:34:02.260 --> 00:34:03.620]  教導他
[00:34:03.620 --> 00:34:05.100]  供他讀大學
[00:34:05.100 --> 00:34:06.700]  直到他畢業
[00:34:06.700 --> 00:34:09.860]  相信他可以成為一個有用的人
[00:34:09.860 --> 00:34:12.940]  不會再行乞了
[00:34:12.940 --> 00:34:17.500]  他的心一邊想著怎樣栽培這個孩童
[00:34:17.500 --> 00:34:19.940]  這個孤兒
[00:34:19.940 --> 00:34:25.060]  一邊走一邊有少少的笑容味
[00:34:25.060 --> 00:34:31.020]  想想將來怎樣幫助這個孩子的時候很開心
[00:34:31.020 --> 00:34:34.260]  當他一轉身
[00:34:34.260 --> 00:34:40.020]  孩子就走了
[00:34:40.020 --> 00:34:43.180]  有時候我們真的不知道
[00:34:43.180 --> 00:34:45.900]  那位在天上的父親
[00:34:45.900 --> 00:34:48.300]  是多麼的愛我們
[00:34:48.300 --> 00:34:51.940]  以致我們半途而廢
[00:34:51.940 --> 00:34:55.380]  不繼續去養賴去信靠
[00:34:55.380 --> 00:34:58.060]  這位天上的爸爸
[00:34:58.060 --> 00:35:01.340]  以致我們失卻了很多很多
[00:35:01.340 --> 00:35:03.660]  他對我們的恩惠
[00:35:03.660 --> 00:35:05.940]  求主幫助我們
[00:35:05.940 --> 00:35:09.100]  去對我們在天上的父親
[00:35:09.100 --> 00:35:11.780]  絕對的信賴和信靠
[00:35:11.780 --> 00:35:17.140]  因為他是我們在天上的父親
[00:35:17.140 --> 00:35:19.140]  我們一起禱告
[00:35:22.740 --> 00:35:25.140]  有段時間我真是想
[00:35:25.140 --> 00:35:28.140]  等著為自己禱告
[00:35:28.140 --> 00:35:30.140]  第一方面
[00:35:30.140 --> 00:35:32.140]  求主糾正
[00:35:32.140 --> 00:35:36.340]  我們自以為是的禱告方向
[00:35:36.340 --> 00:35:41.140]  就是按著我們自己的所好祈求
[00:35:41.140 --> 00:35:46.540]  不是將主情交給主的禱告方向
[00:35:46.540 --> 00:35:50.340]  第二,如果你曾經被父母傷害過的
[00:35:50.340 --> 00:35:52.340]  你求主醫治你
[00:35:52.340 --> 00:35:56.140]  並且用天父的
[00:35:56.140 --> 00:35:58.140]  饒恕你的愛
[00:35:58.140 --> 00:36:00.140]  去饒恕你的父母
[00:36:00.140 --> 00:36:02.140]  我們自己祈禱
[00:36:12.140 --> 00:36:30.140]  (祈禱)
[00:36:30.140 --> 00:36:34.140]  請我們一起同心協力禱告
[00:36:34.140 --> 00:36:39.140]  我們在天上的親愛的父親
[00:36:39.140 --> 00:36:43.140]  很感謝祢愛我們
[00:36:43.140 --> 00:36:45.140]  為我們犧牲
[00:36:45.140 --> 00:36:48.140]  這個真的不需要說
[00:36:48.140 --> 00:36:52.140]  當我們還在活躍的時候
[00:36:52.140 --> 00:36:54.140]  祢仍然等待著我們
[00:36:54.140 --> 00:36:56.140]  看顧著我們
[00:36:56.140 --> 00:36:58.140]  今天祢提醒我們
[00:36:58.140 --> 00:37:02.140]  祢願意將更好的賜給
[00:37:02.140 --> 00:37:04.140]  凡是尋求祢的人
[00:37:04.140 --> 00:37:07.140]  主啊,幫助你
[00:37:07.140 --> 00:37:09.140]  對你有信心
[00:37:09.140 --> 00:37:14.140]  有絕對的仰賴的心
[00:37:14.140 --> 00:37:16.140]  主啊,在這世界我都委著
[00:37:16.140 --> 00:37:22.140]  那些曾經受過父母傷害的弟兄姊妹來禱告
[00:37:22.140 --> 00:37:25.140]  主啊,真的不容易
[00:37:25.140 --> 00:37:28.140]  但是主祢的恩典夠你們用
[00:37:28.140 --> 00:37:33.140]  讓你那種寬恕
[00:37:33.140 --> 00:37:37.140]  那個愛來充滿他們
[00:37:37.140 --> 00:37:39.140]  醫治他們
[00:37:39.140 --> 00:37:42.140]  要讓他們有勇氣
[00:37:42.140 --> 00:37:46.140]  又有順利給他們的力量
[00:37:46.140 --> 00:37:51.140]  去寬恕、接納他們的父母
[00:37:51.140 --> 00:37:53.140]  主啊,我們感謝祢
[00:37:53.140 --> 00:37:55.140]  因為祢是我們的天父
[00:37:55.140 --> 00:37:59.140]  願意和我們建立親密的關係
[00:37:59.140 --> 00:38:01.140]  祢願意祝福我們
[00:38:01.140 --> 00:38:04.140]  所以求主讓我們去捉緊
[00:38:04.140 --> 00:38:07.140]  捉緊天父的愛
[00:38:07.140 --> 00:38:09.140]  以致我們可以的
[00:38:09.140 --> 00:38:11.140]  無論在什麼環境
[00:38:11.140 --> 00:38:15.140]  就算在灰心、失意、失落的當中
[00:38:15.140 --> 00:38:19.140]  我們因著有天父和我們一起的時候
[00:38:19.140 --> 00:38:22.140]  我們就不需要懼怕
[00:38:22.140 --> 00:38:24.140]  因為祢常與我們同在
[00:38:24.140 --> 00:38:26.140]  祢顧念我們
[00:38:26.140 --> 00:38:27.140]  祢看顧我們
[00:38:27.140 --> 00:38:29.140]  我們多謝主
[00:38:29.140 --> 00:38:31.140]  聽我們祈禱奉靠耶穌基督
[00:38:31.140 --> 00:38:33.140]  最寶貴的名字祈求
[00:38:33.140 --> 00:38:34.140]  阿門
