
[00:00:00.000 --> 00:00:04.960]  很感激神有機會再一次在台上跟大家正道
[00:13:50.760 --> 00:13:52.520]  就是由這一節聖經出來的
[00:13:52.520 --> 00:13:57.520]  就是閃電從一邊照到另一邊
[00:13:57.520 --> 00:13:58.760]  人子的日子
[00:13:58.760 --> 00:14:02.000]  The days of the sons of men
[00:14:02.000 --> 00:14:04.920]  其實舊約聖經已經說過很多次
[00:14:04.920 --> 00:14:06.440]  《彈耳理》七章
[00:14:06.440 --> 00:14:08.400]  很多時候說到這個語言
[00:14:08.400 --> 00:14:09.160]  《舊約彈耳理》
[00:14:09.160 --> 00:14:10.480]  我讀給大家聽
[00:14:10.480 --> 00:14:12.600]  他說我在夜間的異象觀看
[00:14:12.600 --> 00:14:14.520]  看有一位像人子的
[00:14:14.520 --> 00:14:16.960]  駕著天上的雲而來
[00:14:16.960 --> 00:14:17.840]  所以人子來
[00:14:17.840 --> 00:14:19.440]  就是說第二次來
[00:14:19.440 --> 00:14:21.640]  你一定是知道的
[00:14:21.640 --> 00:14:23.560]  駕著雲
[00:14:23.560 --> 00:14:25.040]  騎駕著雲這樣
[00:14:25.040 --> 00:14:27.080]  從天上下來
[00:14:27.080 --> 00:14:29.200]  所以你不需要聽別人說
[00:14:29.200 --> 00:14:30.000]  我就是基督
[00:14:30.000 --> 00:14:30.800]  來了
[00:14:30.800 --> 00:14:32.640]  我就是 Second coming of Christ
[00:14:32.640 --> 00:14:34.880]  有些假宣誓是迷惑我們
[00:14:34.880 --> 00:14:35.800]  但是你不需要的
[00:14:35.800 --> 00:14:37.080]  聖經說得很清楚
[00:14:37.080 --> 00:14:39.080]  耶穌再回來的日子
[00:14:39.080 --> 00:14:43.560]  祂就是駕著雲從天而降
[00:14:43.560 --> 00:14:44.360]  耶穌也有說
[00:14:44.360 --> 00:14:46.520]  《馬太福音》今集是二十四章
[00:14:46.520 --> 00:14:48.480]  祂說那些日子災難過了之後
[00:14:48.480 --> 00:14:49.800]  太陽會變黑
[00:14:49.800 --> 00:14:51.240]  月亮會不發光
[00:14:51.240 --> 00:14:53.400]  這些沒理由不知道的
[00:14:53.400 --> 00:14:54.720]  太陽突然間變黑
[00:14:54.720 --> 00:14:55.920]  月亮不發光
[00:14:55.920 --> 00:14:58.760]  眾星要從天上墜落
[00:14:58.760 --> 00:14:59.640]  可怕了
[00:14:59.640 --> 00:15:01.320]  天上的萬象都要震動
[00:15:01.320 --> 00:15:02.240]  那是甚麼
[00:15:02.240 --> 00:15:04.840]  人子的預兆要顯在天上
[00:15:04.840 --> 00:15:07.040]  地上的萬族都要哀哭
[00:15:07.040 --> 00:15:09.440]  他們看見人子帶著能力和大榮耀
[00:15:09.440 --> 00:15:11.040]  駕著天上的雲而來
[00:15:11.040 --> 00:15:12.520]  這是耶穌自己說的
[00:15:12.520 --> 00:15:13.240]  是《馬太福音》
[00:15:13.240 --> 00:15:15.000]  很肯定
[00:15:15.000 --> 00:15:18.040]  見證回彈耳你先知所說的
[00:15:18.040 --> 00:15:21.360]  是駕著雲而來
[00:15:21.360 --> 00:15:22.680]  保羅也有說
[00:15:22.680 --> 00:15:25.680]  保羅在鐵沙羅來加前書五章
[00:15:25.680 --> 00:15:27.400]  他說弟兄們
[00:15:27.400 --> 00:15:29.480]  關於那時候和日子
[00:15:29.480 --> 00:15:31.480]  不用人寫信給你們
[00:15:31.480 --> 00:15:34.360]  因為你們自己明明知道
[00:15:34.360 --> 00:15:38.840]  主的日子來到像賊在夜間突然來到一樣
[00:15:38.840 --> 00:15:41.120]  他說原來主耶穌幾時來
[00:15:41.120 --> 00:15:42.640]  今次不是說祂怎樣來
[00:15:42.640 --> 00:15:43.480]  不是駕著雲
[00:15:43.480 --> 00:15:44.720]  是說時間
[00:15:44.720 --> 00:15:46.280]  他說時間我寫不了給你
[00:15:46.280 --> 00:15:48.160]  也不用寫給你
[00:15:48.160 --> 00:15:49.800]  來到你就知道
[00:15:49.800 --> 00:15:51.520]  但是祂來的時候
[00:15:51.520 --> 00:15:56.480]  就好像晚上的賊進你的屋
[00:15:56.480 --> 00:15:58.880]  你的屋何時會有賊進你的屋
[00:15:58.880 --> 00:16:00.280]  你不會知道的
[00:16:00.280 --> 00:16:02.480]  同樣耶穌何時回來是不會知道的
[00:16:02.480 --> 00:16:03.280]  所以答案是
[00:16:03.280 --> 00:16:04.840]  耶穌何時回來
[00:16:04.840 --> 00:16:05.480]  是不知道
[00:16:05.480 --> 00:16:06.760]  因為
[00:16:06.760 --> 00:16:09.840]  是好像賊佬晚上來到一樣
[00:16:09.840 --> 00:16:11.160]  但是祂來的時候
[00:16:11.160 --> 00:16:12.400]  是駕著雲而來
[00:16:12.400 --> 00:16:13.360]  祂來的時候
[00:16:13.360 --> 00:16:14.440]  就每個人都知道了
[00:16:14.440 --> 00:16:15.800]  不會說來了
[00:16:15.800 --> 00:16:16.760]  都沒有人知道
[00:16:16.760 --> 00:16:20.040]  因為這是第二次來
[00:16:20.040 --> 00:16:21.800]  那麼
[00:16:21.800 --> 00:16:24.840]  但是很多時候我們就去
[00:16:24.840 --> 00:16:26.120]  去
[00:16:26.120 --> 00:16:27.720]  去想一下
[00:16:27.720 --> 00:16:29.760]  有很多預兆
[00:16:29.760 --> 00:16:30.600]  馬太福音說
[00:16:30.600 --> 00:16:31.520]  民要公打民
[00:16:31.520 --> 00:16:34.040]  我們說當然是打仗
[00:16:34.040 --> 00:16:35.280]  人就要打人
[00:16:35.280 --> 00:16:36.360]  各就各打各
[00:16:36.360 --> 00:16:37.000]  有饑荒
[00:16:37.000 --> 00:16:38.320]  有瘟疫
[00:16:38.320 --> 00:16:39.040]  正宗
[00:16:39.040 --> 00:16:40.800]  正宗現在的情形
[00:16:40.800 --> 00:16:41.480]  對不對
[00:16:41.480 --> 00:16:43.680]  尤其是香港來的那群很見證過
[00:16:43.680 --> 00:16:45.160]  見證過社會運動
[00:16:45.160 --> 00:16:46.000]  民打民
[00:16:46.000 --> 00:16:47.000]  接著又瘟疫
[00:16:47.000 --> 00:16:48.240]  中了這一句了
[00:16:48.240 --> 00:16:49.440]  我們很多時候就會這樣想
[00:16:49.440 --> 00:16:52.000]  但是歷代這些事情都會發生
[00:16:52.000 --> 00:16:54.720]  聖經亦都沒有說是何時發生
[00:16:54.720 --> 00:16:56.800]  但是我們知道
[00:16:56.800 --> 00:16:57.960]  有一件事
[00:16:57.960 --> 00:16:59.440]  我們是看到一個趨勢的
[00:16:59.440 --> 00:17:01.280]  就是跟著我今天的主題
[00:17:01.280 --> 00:17:02.760]  就是諾亞的日子
[00:17:02.760 --> 00:17:04.080]  諾亞的日子
[00:17:04.080 --> 00:17:07.480]  因為耶穌跟著二十六節那裡說
[00:17:07.480 --> 00:17:10.120]  你想知道人子來的時候的情況是怎樣
[00:17:10.120 --> 00:17:11.360]  那個日子是怎樣呢
[00:17:11.360 --> 00:17:13.320]  他說諾亞的日子是怎樣
[00:17:13.320 --> 00:17:15.920]  人子的日子也是怎樣
[00:17:15.920 --> 00:17:17.440]  諾亞是舊約時代
[00:17:17.440 --> 00:17:18.760]  大家都很熟悉這個故事
[00:17:18.760 --> 00:17:20.800]  小朋友回主要學都知道
[00:17:20.800 --> 00:17:22.720]  諾亞方舟
[00:17:22.720 --> 00:17:29.360]  當時聖經形容是罪惡的世界
[00:17:29.360 --> 00:17:30.080]  耶穌說
[00:17:30.080 --> 00:17:32.520]  那時人又吃又喝又娶又嫁
[00:17:32.520 --> 00:17:34.760]  直到諾亞進方舟的日子
[00:17:34.760 --> 00:17:36.880]  意思就是說
[00:17:36.880 --> 00:17:38.640]  那些人還是過著
[00:17:38.640 --> 00:17:41.800]  平時他們過著的生活
[00:17:41.800 --> 00:17:45.240]  就等於我們又要去超市買菜
[00:17:45.240 --> 00:17:46.920]  又要去Outlet買衣服
[00:17:46.920 --> 00:17:48.800]  又要上班
[00:17:48.800 --> 00:17:50.560]  又要帶孩子放學
[00:17:50.560 --> 00:17:54.480]  過著平時的日子而已
[00:17:54.480 --> 00:17:57.960]  但是突然間
[00:17:57.960 --> 00:17:59.480]  諾亞進方舟那一天
[00:17:59.480 --> 00:18:00.800]  洪水就來到
[00:18:00.800 --> 00:18:03.680]  把全部的滅了
[00:18:03.680 --> 00:18:06.000]  接著耶穌就說了一個羅德的日子
[00:18:06.000 --> 00:18:07.320]  羅德的日子
[00:18:07.320 --> 00:18:09.280]  又是又吃又喝
[00:18:09.280 --> 00:18:10.520]  又買又賣
[00:18:10.520 --> 00:18:11.960]  又耕種又建造
[00:18:11.960 --> 00:18:12.560]  這個意思就是
[00:18:12.560 --> 00:18:13.320]  這不是錯的
[00:18:13.320 --> 00:18:14.440]  這不是講準罪的
[00:18:14.440 --> 00:18:17.280]  這講的是他們過著平常的生活而已
[00:18:17.280 --> 00:18:18.680]  做生意買賣
[00:18:18.680 --> 00:18:19.600]  做建築
[00:18:19.600 --> 00:18:20.320]  做建樓
[00:18:20.320 --> 00:18:21.440]  做教會的花園
[00:18:21.440 --> 00:18:22.320]  做著做著
[00:18:22.320 --> 00:18:24.960]  羅德突然間
[00:18:24.960 --> 00:18:26.560]  所多瑪日子來了
[00:18:26.560 --> 00:18:30.040]  有火與硫磺從天上降下來
[00:18:30.040 --> 00:18:31.200]  把他們全部滅了
[00:18:31.200 --> 00:18:33.000]  顯然人子都是這樣
[00:18:33.000 --> 00:18:34.880]  即是提醒我們
[00:18:34.880 --> 00:18:35.720]  是
[00:18:35.720 --> 00:18:37.800]  耶穌再回來我們就知道
[00:18:37.800 --> 00:18:40.400]  但是他來得是很突然
[00:18:40.400 --> 00:18:42.560]  我們是沒辦法可以準備
[00:18:42.560 --> 00:18:43.440]  而且
[00:18:43.440 --> 00:18:47.200]  耶穌叫我們不要忘記羅亞的日子
[00:18:47.200 --> 00:18:50.080]  毋忘羅亞的日子
[00:18:50.080 --> 00:18:50.960]  很多時候我們
[00:18:50.960 --> 00:18:51.640]  尤其是香港來
[00:18:51.640 --> 00:18:52.680]  我們毋忘什麼
[00:18:52.680 --> 00:18:53.760]  我們毋忘六四
[00:18:53.760 --> 00:18:54.840]  八九
[00:18:54.840 --> 00:18:55.640]  一九
[00:18:55.640 --> 00:18:56.800]  我們毋忘這些
[00:18:56.800 --> 00:18:58.000]  但是聖經提醒我們
[00:18:58.000 --> 00:18:59.040]  最重要的一樣東西就是
[00:18:59.040 --> 00:19:01.600]  不要忘記羅亞的日子
[00:19:01.600 --> 00:19:04.240]  因為這個影響全個人類
[00:19:04.240 --> 00:19:06.960]  全世界的
[00:19:06.960 --> 00:19:10.600]  就是今天的世界
[00:19:10.600 --> 00:19:13.480]  今天的世界的確是變了很多
[00:19:13.480 --> 00:19:14.840]  彼得後書
[00:19:14.840 --> 00:19:17.880]  彼得說
[00:19:17.880 --> 00:19:21.440]  他說既然神也沒有寬容上古的世界
[00:19:21.440 --> 00:19:24.040]  曾叫洪水淋到那不敬乾的世界
[00:19:24.040 --> 00:19:25.280]  只保護了
[00:19:25.280 --> 00:19:28.360]  報公以信息的羅亞一家八口
[00:19:28.360 --> 00:19:29.680]  他說既然神判決了
[00:19:29.680 --> 00:19:30.960]  所多瑪和柯拉
[00:19:30.960 --> 00:19:32.440]  將異城傾覆
[00:19:32.440 --> 00:19:33.560]  焚燒成灰
[00:19:33.560 --> 00:19:36.680]  作為後世人不敬乾人的尷尬
[00:19:36.680 --> 00:19:39.600]  原來當日羅亞的時代
[00:19:39.600 --> 00:19:42.560]  滅絕世界和天火焚成
[00:19:42.560 --> 00:19:46.720]  是要被幕後的人看到
[00:19:46.720 --> 00:19:48.200]  就成為一個尷尬
[00:19:48.200 --> 00:19:49.200]  就是成為一個
[00:19:49.200 --> 00:19:51.320]  令到我們有一個警惕
[00:19:51.320 --> 00:19:53.520]  知道原來神的公義
[00:19:53.520 --> 00:19:55.720]  神的審判來得是那麼可怕的
[00:19:55.720 --> 00:19:57.600]  是要提醒我們
[00:19:57.600 --> 00:20:01.400]  不要走去那條滅亡的路
[00:20:01.400 --> 00:20:06.920]  作為後世不敬乾人的尷尬
[00:20:06.920 --> 00:20:07.800]  接著彼得又說
[00:20:07.800 --> 00:20:10.040]  那麼主知道答救敬乾的人
[00:20:10.040 --> 00:20:11.400]  脫離試煉
[00:20:11.400 --> 00:20:13.720]  把不義的人留在懲罰之下
[00:20:13.720 --> 00:20:15.000]  等候審判的日子
[00:20:15.000 --> 00:20:17.320]  這個就是末日會發生的
[00:20:17.320 --> 00:20:18.120]  敬乾的人
[00:20:18.120 --> 00:20:19.240]  信主的人
[00:20:19.240 --> 00:20:22.440]  就會脫離了這個世界上的試煉
[00:20:22.440 --> 00:20:23.200]  不義的人
[00:20:23.200 --> 00:20:23.920]  不信主的人
[00:20:23.920 --> 00:20:26.320]  就會被懲罰在等候審判
[00:20:26.320 --> 00:20:28.880]  尤其是那隨從肉體
[00:20:28.880 --> 00:20:31.000]  放縱污穢的情慾
[00:20:31.000 --> 00:20:33.440]  藐視主的權威更加一樣
[00:20:33.440 --> 00:20:34.680]  這個我稍後會說多一些
[00:20:34.680 --> 00:20:35.960]  隨從肉體
[00:20:35.960 --> 00:20:43.760]  放縱污穢的情慾
[00:20:43.760 --> 00:20:46.960]  我們看看聖經怎麼說羅亞的日子
[00:20:46.960 --> 00:20:48.120]  其實聖經很簡單
[00:20:48.120 --> 00:20:48.840]  幾句而已
[00:20:48.840 --> 00:20:51.000]  《創世紀錄》章一至二節
[00:20:51.000 --> 00:20:54.400]  當人開始在地面上增多
[00:20:54.400 --> 00:20:57.440]  又生女兒的時候
[00:20:57.440 --> 00:21:00.320]  神的兒子們看見人的女子美貌
[00:21:00.320 --> 00:21:04.760]  就隨意挑選娶來為妻
[00:21:04.760 --> 00:21:08.360]  似乎聽上去這句是沒什麼問題的
[00:21:08.360 --> 00:21:10.880]  見到一個美貌的女生就娶到老婆
[00:21:10.880 --> 00:21:12.600]  很簡單而已
[00:21:12.600 --> 00:21:15.320]  男人個個都是這樣想的
[00:21:15.320 --> 00:21:16.840]  其實不是這麼簡單
[00:21:16.840 --> 00:21:18.960]  其實這句有很多神樂上爭拗的
[00:21:18.960 --> 00:21:20.080]  為什麼叫神的兒子
[00:21:20.080 --> 00:21:21.440]  人的女子呢
[00:21:21.440 --> 00:21:25.520]  有些解經家說神的兒子是墮落的天使
[00:21:25.520 --> 00:21:27.760]  人的女子就是說人的女子
[00:21:27.760 --> 00:21:29.760]  我覺得可以這麼說
[00:21:29.760 --> 00:21:30.840]  也有理據的
[00:21:30.840 --> 00:21:32.520]  不過我不如簡單地看
[00:21:32.520 --> 00:21:34.480]  神的兒子就是屬神的人的兒子
[00:21:34.480 --> 00:21:37.520]  那就是亞當後裔
[00:21:37.520 --> 00:21:40.640]  你知道本來有蓋忍和阿伯
[00:21:40.640 --> 00:21:43.280]  阿伯就被他哥哥殺了
[00:21:43.280 --> 00:21:45.160]  後來就生了一個失特墨式場
[00:21:45.160 --> 00:21:49.000]  那就是神的兒子
[00:21:49.000 --> 00:21:53.680]  正統傳下來的應該是失特之後的後裔
[00:21:53.680 --> 00:21:56.560]  有人說女子就是那些不屬神的人
[00:21:56.560 --> 00:21:58.600]  可能是蓋忍的後裔
[00:21:58.600 --> 00:21:59.760]  我不知道是不是這樣
[00:21:59.760 --> 00:22:02.360]  我們不需要太過去研究
[00:22:02.360 --> 00:22:03.720]  怎樣解釋這個聖經
[00:22:03.720 --> 00:22:05.280]  總之一句說話就是
[00:22:05.280 --> 00:22:06.960]  說到羅亞的日子當中
[00:22:06.960 --> 00:22:09.720]  人們是見到女子美貌
[00:22:09.720 --> 00:22:11.400]  隨意挑選
[00:22:11.400 --> 00:22:12.240]  取來為妻
[00:22:12.240 --> 00:22:15.240]  取來為妻不是很大問題
[00:22:15.240 --> 00:22:18.000]  隨意
[00:22:18.000 --> 00:22:19.800]  以及見到女子的美貌
[00:22:19.800 --> 00:22:20.640]  很膚淺的
[00:22:20.640 --> 00:22:22.040]  見到漂亮
[00:22:22.040 --> 00:22:23.720]  不看內涵
[00:22:23.720 --> 00:22:25.480]  你這個漂亮而已
[00:22:25.480 --> 00:22:28.040]  明天見到第二個漂亮又怎麼辦呢
[00:22:28.040 --> 00:22:28.840]  怎樣
[00:22:28.840 --> 00:22:30.840]  今天的世界就是這樣
[00:22:30.840 --> 00:22:31.840]  這個合理
[00:22:31.840 --> 00:22:33.720]  過了一兩年不合理
[00:22:33.720 --> 00:22:34.480]  就離婚
[00:22:34.480 --> 00:22:35.280]  跟第二個
[00:22:35.280 --> 00:22:36.360]  這個好一點
[00:22:36.360 --> 00:22:37.600]  這個漂亮一點
[00:22:37.600 --> 00:22:40.760]  我們年紀越來越大
[00:22:40.760 --> 00:22:42.240]  年輕的小鮮肉
[00:22:42.240 --> 00:22:44.440]  那些美女當然是漂亮一點
[00:22:44.440 --> 00:22:47.120]  如果你這樣世界就很混亂
[00:22:47.120 --> 00:22:48.880]  所以如果你見到美貌
[00:22:48.880 --> 00:22:50.240]  而隨意挑選
[00:22:50.240 --> 00:22:50.960]  取來為妻
[00:22:50.960 --> 00:22:53.360]  其實是很大的問題
[00:22:53.360 --> 00:22:54.880]  你見到漂亮
[00:22:54.880 --> 00:22:55.760]  你就隨意
[00:22:55.760 --> 00:22:57.000]  隨什麼意
[00:22:57.000 --> 00:22:58.440]  隨自己的意思
[00:22:58.440 --> 00:22:59.440]  不是神的意思
[00:22:59.440 --> 00:23:00.560]  是隨己而
[00:23:00.560 --> 00:23:02.080]  但是你隨著自己的意思
[00:23:02.080 --> 00:23:03.880]  一定帶了罪在一邊
[00:23:03.880 --> 00:23:04.640]  一定有的
[00:23:04.640 --> 00:23:06.280]  因為人是有罪的
[00:23:06.280 --> 00:23:08.160]  你隨著自己個人的私慾
[00:23:08.160 --> 00:23:10.160]  你去隨意去挑選
[00:23:10.160 --> 00:23:11.040]  取來為妻
[00:23:11.040 --> 00:23:13.560]  當時的世界就是這樣
[00:23:13.560 --> 00:23:16.080]  所以創世紀六章五節就說到
[00:23:16.080 --> 00:23:20.720]  耶和華見人在地上罪大惡極
[00:23:20.720 --> 00:23:23.560]  終日心裡所想的盡是惡事
[00:23:23.560 --> 00:23:27.320]  不單止行為是罪大惡極
[00:23:27.320 --> 00:23:31.160]  而最重要是心裡所想的都是惡事
[00:23:31.160 --> 00:23:32.840]  神是看人的心
[00:23:32.840 --> 00:23:34.840]  神就知道我們想什麼
[00:23:34.840 --> 00:23:36.920]  不是我們做的事祂看到
[00:23:36.920 --> 00:23:38.680]  我們心裡想什麼祂都知道
[00:23:38.680 --> 00:23:39.600]  所以神說
[00:23:39.600 --> 00:23:42.720]  見到當時地上的是罪大惡極
[00:23:42.720 --> 00:23:47.280]  人們想的全部都是惡事
[00:23:47.280 --> 00:23:49.800]  什麼是惡事
[00:23:49.800 --> 00:23:51.320]  尤大叔又再說
[00:23:51.320 --> 00:23:54.880]  這個主要說所多瑪和娥摩拉
[00:23:54.880 --> 00:23:56.560]  尤大叔一章七節
[00:23:56.560 --> 00:23:58.760]  他說同樣所多瑪和娥摩拉
[00:23:58.760 --> 00:24:01.320]  這兩個被天火焚成的兩個城
[00:24:01.320 --> 00:24:02.560]  和周圍的城鎮的人
[00:24:02.560 --> 00:24:06.360]  也跟著他們一起犯淫亂
[00:24:06.360 --> 00:24:09.640]  隨從逆性的情慾
[00:24:09.640 --> 00:24:13.440]  以致遭受永不熄滅的火的懲罰
[00:24:13.440 --> 00:24:14.840]  作為眾人的尷尬
[00:24:14.840 --> 00:24:15.880]  也是這樣說
[00:24:15.880 --> 00:24:20.720]  這個是設定的例子給我們看
[00:24:20.720 --> 00:24:22.120]  叫我們不要學
[00:24:22.120 --> 00:24:23.600]  你學了他們就是這樣
[00:24:23.600 --> 00:24:25.320]  而他們做什麼
[00:24:25.320 --> 00:24:27.600]  跟著他們一起淫亂
[00:24:27.600 --> 00:24:30.080]  隨從逆性的情慾
[00:24:30.080 --> 00:24:33.080]  所以無論是羅亞時代
[00:24:33.080 --> 00:24:34.480]  和所多瑪和娥摩拉時代
[00:24:34.480 --> 00:24:35.520]  有很多罪
[00:24:35.520 --> 00:24:39.920]  但其中聖經多次強調的罪
[00:24:39.920 --> 00:24:41.880]  是和性有關
[00:24:41.880 --> 00:24:43.040]  淫亂
[00:24:43.040 --> 00:24:44.960]  隨從逆性的情慾
[00:24:44.960 --> 00:24:45.840]  逆性
[00:24:45.840 --> 00:24:48.400]  逆性英文原文是解strange
[00:24:48.400 --> 00:24:51.880]  不是你平時一貫的個性
[00:24:51.880 --> 00:24:54.040]  當然更不要說神性
[00:24:54.040 --> 00:24:54.920]  一定不是
[00:24:54.920 --> 00:24:56.200]  逆性的意思是說
[00:24:56.200 --> 00:24:59.000]  是違反你自己的人性的
[00:24:59.000 --> 00:25:00.120]  違反常理
[00:25:00.120 --> 00:25:01.240]  違反了神
[00:25:01.240 --> 00:25:02.280]  違反你的本質
[00:25:02.280 --> 00:25:06.760]  是純粹靠著自己的情慾去發洩的
[00:25:06.760 --> 00:25:12.400]  當時所多瑪和娥摩拉就是這樣
[00:25:12.400 --> 00:25:16.280]  今天我們的題目是羅亞的時代
[00:25:16.280 --> 00:25:18.160]  也可以說是所多瑪和娥摩拉的時代
[00:25:18.160 --> 00:25:21.680]  我們要想想今天我們是去到什麼時代
[00:25:21.680 --> 00:25:24.080]  我們不要忘記羅亞的時代
[00:25:24.080 --> 00:25:26.920]  今天的世界是怎樣呢
[00:25:26.920 --> 00:25:29.760]  在環教會我們很少說性的問題
[00:25:29.760 --> 00:25:31.400]  不要說教會
[00:25:31.400 --> 00:25:33.000]  環教會都很少說
[00:25:33.000 --> 00:25:34.680]  通常都避開的
[00:25:34.680 --> 00:25:37.040]  最近有和弟兄分享
[00:25:37.040 --> 00:25:38.560]  他說有空說說
[00:25:38.560 --> 00:25:40.680]  你對這方面很有研究
[00:25:40.680 --> 00:25:43.080]  不知道為甚麼我會有一些研究
[00:25:43.080 --> 00:25:48.200]  我從事性健康工作
[00:25:48.200 --> 00:25:49.760]  性健康工作不是性工作
[00:25:49.760 --> 00:25:51.640]  大家不要搞
[00:25:51.640 --> 00:25:53.800]  聽了那兩個字就差很遠
[00:25:53.800 --> 00:25:57.360]  我在醫院做了二十多年在這方面
[00:25:57.360 --> 00:26:00.200]  其實我見證了一個道德的流亡
[00:26:00.200 --> 00:26:01.960]  見證了一個很大的轉變
[00:26:01.960 --> 00:26:03.560]  就是二十七年
[00:26:03.560 --> 00:26:06.160]  因為我小女兒三個星期
[00:26:06.160 --> 00:26:08.000]  我就入醫行在Bristol做
[00:26:08.000 --> 00:26:09.200]  做到現在
[00:26:09.200 --> 00:26:10.320]  我對這份工作很長情
[00:26:10.320 --> 00:26:14.000]  每天上班這麼遠我都要做了二十七年
[00:26:14.000 --> 00:26:15.040]  就是這個原因
[00:26:15.040 --> 00:26:19.560]  就真的看到她那個道德的流亡
[00:26:19.560 --> 00:26:23.160]  還有很多人性的變化
[00:26:23.160 --> 00:26:24.400]  初時我在那裡做的時候
[00:26:24.400 --> 00:26:25.080]  分享一下
[00:26:25.080 --> 00:26:27.080]  初時我在那裡做的時候
[00:26:27.080 --> 00:26:30.800]  是在醫院後面的橫行
[00:26:30.800 --> 00:26:33.800]  搭過一些臨時地方在那裡做的
[00:26:33.800 --> 00:26:36.440]  因為性病這件事
[00:26:36.440 --> 00:26:40.640]  沒有人想讓人知道她是看性病
[00:26:40.640 --> 00:26:42.080]  所以那些人
[00:26:42.080 --> 00:26:44.040]  閃閃縮縮在後門
[00:26:44.040 --> 00:26:45.440]  都不知道
[00:26:45.440 --> 00:26:47.600]  你不熟悉那個環境你都不知道
[00:26:47.600 --> 00:26:49.080]  連那個牌
[00:26:49.080 --> 00:26:51.960]  都是以一個退休的醫生的名字
[00:26:51.960 --> 00:26:53.520]  譬如Andrew Center
[00:26:53.520 --> 00:26:55.440]  不是Andrew 是一個開玩笑
[00:26:55.440 --> 00:26:56.320]  你明白嗎
[00:26:56.320 --> 00:26:59.800]  他不會說這個就是性病醫診所
[00:26:59.800 --> 00:27:01.560]  不會打出來的那個年代
[00:27:01.560 --> 00:27:03.160]  那我就開始在那裡做
[00:27:03.160 --> 00:27:04.200]  什麼病人呢
[00:27:04.200 --> 00:27:05.880]  那些病人都跟今天很不同
[00:27:05.880 --> 00:27:08.200]  那些病人通常是什麼呢
[00:27:08.200 --> 00:27:11.280]  從事性工作那些妓女
[00:27:11.280 --> 00:27:12.560]  男妓那時候很少
[00:27:12.560 --> 00:27:13.320]  現在很多
[00:27:13.320 --> 00:27:14.600]  那時候很少
[00:27:14.600 --> 00:27:16.560]  那個最多
[00:27:16.560 --> 00:27:18.920]  有些是
[00:27:18.920 --> 00:27:20.520]  你來到你就知道的了
[00:27:20.520 --> 00:27:22.160]  戴滿金鏈
[00:27:22.160 --> 00:27:25.200]  擺幾部手機在桌面
[00:27:25.200 --> 00:27:26.760]  好像大生意一樣
[00:27:26.760 --> 00:27:28.800]  好像很有錢抱法護一樣
[00:27:28.800 --> 00:27:30.480]  男人來的
[00:27:30.480 --> 00:27:31.400]  他們做什麼呢
[00:27:31.400 --> 00:27:34.640]  他們就是操縱那些女生賣淫
[00:27:34.640 --> 00:27:36.880]  吃得沒有浪費
[00:27:36.880 --> 00:27:39.120]  他自己當然也有份做
[00:27:39.120 --> 00:27:40.080]  他就要看性病
[00:27:40.080 --> 00:27:41.000]  大家明白吧
[00:27:41.000 --> 00:27:43.600]  所以這兩種病人是最多的
[00:27:43.600 --> 00:27:44.560]  那個年代
[00:27:44.560 --> 00:27:45.840]  現在說在27年前
[00:27:45.840 --> 00:27:46.560]  不是很久
[00:27:46.560 --> 00:27:48.000]  是在一九九幾年
[00:27:48.000 --> 00:27:53.400]  我經常覺得一件事就是
[00:27:53.400 --> 00:27:55.680]  為什麼要monogamous呢
[00:27:55.680 --> 00:27:57.120]  一夫一妻或者怎樣
[00:27:57.120 --> 00:27:59.680]  因為如果你真是純粹一對
[00:27:59.680 --> 00:28:02.440]  你是不會有性病侵襲到你
[00:28:02.440 --> 00:28:03.560]  一定不會的
[00:28:03.560 --> 00:28:05.360]  如果你一生一世是這樣
[00:28:05.360 --> 00:28:06.720]  很簡單的一個例子
[00:28:06.720 --> 00:28:07.880]  COVID-19的時候
[00:28:07.880 --> 00:28:09.560]  如果你一家人在房子裡面
[00:28:09.560 --> 00:28:11.320]  不出門的
[00:28:11.320 --> 00:28:12.720]  如果真的不出門
[00:28:12.720 --> 00:28:14.960]  又不叫外賣回來的
[00:28:14.960 --> 00:28:17.800]  總之你是這麼大的地方
[00:28:17.800 --> 00:28:19.880]  好像回香港酒店隔離那樣
[00:28:19.880 --> 00:28:24.160]  你是應該不會染到疫症的
[00:28:24.160 --> 00:28:25.000]  照理不會
[00:28:25.000 --> 00:28:26.240]  有些人說染不到
[00:28:26.240 --> 00:28:26.800]  為什麼
[00:28:26.800 --> 00:28:28.880]  原來昨天去了超市買菜
[00:28:28.880 --> 00:28:29.880]  馬上就出事了
[00:28:29.880 --> 00:28:30.800]  是不是
[00:28:30.800 --> 00:28:31.480]  很奇怪嗎
[00:28:31.480 --> 00:28:33.640]  我說戴上口罩了
[00:28:33.640 --> 00:28:34.560]  之前可能打個黑痴
[00:28:34.560 --> 00:28:35.240]  落一棵菜在那裡
[00:28:35.240 --> 00:28:36.400]  你就拿起來拿
[00:28:36.400 --> 00:28:37.400]  接著你又咬一咬痕
[00:28:37.400 --> 00:28:38.160]  就染到
[00:28:38.160 --> 00:28:39.400]  是很簡單的
[00:28:39.400 --> 00:28:42.800]  如果你在一個環境裡面
[00:28:42.800 --> 00:28:43.520]  你不走出去
[00:28:43.520 --> 00:28:45.040]  你是不會染到的
