
[00:00:00.000 --> 00:00:04.480]  我們會從不同的題目去看全道書
[00:16:04.720 --> 00:16:07.960]  約書亞的名字跟基督一樣
[00:16:07.960 --> 00:16:11.480]  其實是在預表唯有基督可以帶你入去
[00:16:11.480 --> 00:16:13.200]  所以這個就是爲什麼
[00:16:13.200 --> 00:16:16.400]  不可以所有人一犯罪
[00:16:16.400 --> 00:16:18.240]  立刻一個來劈死
[00:16:18.240 --> 00:16:19.800]  神將這些空虛
[00:16:19.800 --> 00:16:21.040]  不make sense的現象
[00:16:21.040 --> 00:16:22.960]  依然留在世上
[00:16:22.960 --> 00:16:25.280]  就爲了視而言出
[00:16:25.280 --> 00:16:27.080]  到底你看到這些現象之後
[00:16:27.080 --> 00:16:27.800]  你的反應是
[00:16:27.800 --> 00:16:29.160]  既然他沒有被捉到
[00:16:29.160 --> 00:16:30.960]  那我也這樣
[00:16:30.960 --> 00:16:32.760]  就好像世上的人一樣
[00:16:32.760 --> 00:16:34.400]  就是世人都大膽犯罪
[00:16:34.400 --> 00:16:37.640]  因爲罪人不能夠立刻報應
[00:16:37.640 --> 00:16:38.920]  那大家都犯罪
[00:16:38.920 --> 00:16:40.720]  但依然有一羣人是什麼
[00:16:40.720 --> 00:16:46.000]  會試出有一羣人是真的敬畏上帝
[00:16:46.000 --> 00:16:47.200]  那一試就知道
[00:16:47.200 --> 00:16:50.400]  誰是因爲敬畏上帝而不做這些事
[00:16:50.400 --> 00:16:51.200]  哪些是因爲
[00:16:51.200 --> 00:16:53.360]  我因爲怕這些事而不做
[00:16:53.360 --> 00:16:55.160]  你一旦發覺他沒有被懲罰
[00:16:55.160 --> 00:16:56.320]  那我做
[00:16:56.320 --> 00:16:58.720]  一試就試出真假
[00:16:58.720 --> 00:17:02.240]  非常有智慧的事情
[00:17:02.240 --> 00:17:03.600]  《創世紀》22章12節
[00:17:03.600 --> 00:17:06.320]  給我們一個敬畏神的重新定義
[00:17:06.320 --> 00:17:08.640]  和我們比普通人想的不一樣
[00:17:08.640 --> 00:17:10.960]  天使說不可在這童子身上下手
[00:17:10.960 --> 00:17:13.400]  一點不可害他
[00:17:13.400 --> 00:17:15.480]  現在我知道你是敬畏神的
[00:17:15.480 --> 00:17:17.520]  因爲你沒有將你的兒子
[00:17:17.520 --> 00:17:19.200]  就是你獨生的兒子
[00:17:19.200 --> 00:17:21.760]  留下不給我
[00:17:21.760 --> 00:17:25.040]  我們一直以爲敬畏神是敬而遠之
[00:17:25.040 --> 00:17:25.920]  很害怕
[00:17:25.920 --> 00:17:27.360]  其實不是
[00:17:27.360 --> 00:17:29.280]  你看亞伯拉罕和神的關係
[00:17:29.280 --> 00:17:31.680]  亞伯拉罕一生很有錢
[00:17:31.680 --> 00:17:33.280]  他唯一的遺憾是沒有兒子
[00:17:33.280 --> 00:17:35.040]  他99歲
[00:17:35.040 --> 00:17:36.560]  神終於給了他兒子
[00:17:36.560 --> 00:17:40.240]  應許他後代像海沙一樣
[00:17:40.240 --> 00:17:43.760]  所以他年老得子很寶貴
[00:17:43.760 --> 00:17:45.120]  但神說
[00:17:45.120 --> 00:17:46.840]  我知道你最想要這東西
[00:17:46.840 --> 00:17:48.560]  你肯不肯獻給我
[00:17:48.560 --> 00:17:50.040]  他居然肯
[00:17:50.040 --> 00:17:51.120]  給你
[00:17:51.120 --> 00:17:53.360]  希伯來書解釋他怎麼肯
[00:17:53.360 --> 00:17:54.720]  因爲他背後相信
[00:17:54.720 --> 00:17:55.800]  即使我殺了他
[00:17:55.800 --> 00:17:57.360]  你也可以讓他復活
[00:17:57.360 --> 00:17:59.520]  所以這個獨生子給你
[00:17:59.520 --> 00:18:01.040]  好像神把獨生子給我們一樣
[00:18:01.040 --> 00:18:02.880]  因爲神都知道這個可以復活
[00:18:02.880 --> 00:18:04.400]  死了之後
[00:18:04.400 --> 00:18:07.120]  亞伯拉罕說這個沒問題
[00:18:07.120 --> 00:18:09.000]  他敬畏神是在於什麼
[00:18:09.000 --> 00:18:11.480]  是在於原來敬畏是指
[00:18:11.480 --> 00:18:16.360]  你和神之間的信任度有多深
[00:18:16.360 --> 00:18:17.760]  是我和他同行
[00:18:17.760 --> 00:18:19.000]  可以信任到
[00:18:19.000 --> 00:18:21.600]  這個是我最寶貴的一件事
[00:18:21.600 --> 00:18:23.320]  但我信你到一種程度
[00:18:23.320 --> 00:18:24.200]  我交給你
[00:18:24.200 --> 00:18:26.480]  我完全信得過你
[00:18:26.480 --> 00:18:29.760]  你爲我的計劃一定是最完美最好的
[00:18:29.760 --> 00:18:32.120]  信任到這種程度
[00:18:32.120 --> 00:18:33.720]  有人肯把兒子交給你
[00:18:33.720 --> 00:18:34.760]  臨終託孤
[00:18:34.760 --> 00:18:37.040]  有人向你臨終託孤
[00:18:37.040 --> 00:18:39.520]  你是世上他最信得過的人
[00:18:39.520 --> 00:18:40.640]  如果他是敬畏
[00:18:40.640 --> 00:18:42.720]  你敬而遠之的敬畏
[00:18:42.720 --> 00:18:44.320]  他不會臨終託孤
[00:18:44.320 --> 00:18:45.480]  找到你臨終託孤
[00:18:45.480 --> 00:18:47.840]  一定是生平跟你走得最近
[00:18:47.840 --> 00:18:49.200]  最信得過你
[00:18:49.200 --> 00:18:51.280]  覺得你是我世上最信得過的人
[00:18:51.280 --> 00:18:54.000]  我把最寶貴的東西都交給你
[00:18:54.000 --> 00:18:55.360]  亞伯拉罕就是這樣
[00:18:55.360 --> 00:18:57.840]  所以敬畏神不是指敬而遠之
[00:18:57.840 --> 00:19:01.560]  敬畏神是指你和神的關係走到一種程度
[00:19:01.560 --> 00:19:04.120]  你信任的深度夠
[00:19:04.120 --> 00:19:06.640]  你真的夠膽將最信任
[00:19:06.640 --> 00:19:09.880]  你最寶貴的東西交給他
[00:19:09.880 --> 00:19:12.360]  這個就是敬畏
[00:19:12.360 --> 00:19:14.160]  所以這個世上依然有一羣人
[00:19:14.160 --> 00:19:17.040]  當你看到這些不合理的現象的時候
[00:19:17.040 --> 00:19:18.320]  依然是什麼
[00:19:18.320 --> 00:19:20.880]  因爲你和神的關係近
[00:19:20.880 --> 00:19:22.800]  你夠膽將一生都交給他
[00:19:22.800 --> 00:19:24.800]  最寶貴的東西都交給他
[00:19:24.800 --> 00:19:27.720]  因爲這樣敬畏神的緣故
[00:19:27.720 --> 00:19:31.760]  你會自動不想做很多違法
[00:19:31.760 --> 00:19:35.520]  不榮耀神會傷害到他名譽的事
[00:19:35.520 --> 00:19:39.800]  不是因爲你看到他搞小三
[00:19:39.800 --> 00:19:42.000]  我年輕的時候都見過
[00:19:42.000 --> 00:19:44.760]  對面開店的人經常在我面前吹噓
[00:19:44.760 --> 00:19:47.120]  很多女朋友這樣
[00:19:47.120 --> 00:19:48.880]  結果搞了人家老婆
[00:19:48.880 --> 00:19:51.280]  結果人家老公尋仇
[00:19:51.280 --> 00:19:52.400]  拿着錘過來
[00:19:52.400 --> 00:19:53.400]  一進店
[00:19:53.400 --> 00:19:54.400]  一敲敲到頭上
[00:19:54.400 --> 00:19:56.440]  結果他癱瘓了
[00:19:56.440 --> 00:19:58.440]  正是在我面前發生
[00:19:58.440 --> 00:19:59.280]  你就知道
[00:19:59.280 --> 00:20:01.240]  年輕的時候很震撼
[00:20:01.240 --> 00:20:03.000]  人生學到一個功課
[00:20:03.000 --> 00:20:04.880]  千萬不要搞人家老婆
[00:20:04.880 --> 00:20:07.880]  嚇得嚇死你
[00:20:07.880 --> 00:20:09.600]  請問今天不夠膽婚外情
[00:20:09.600 --> 00:20:11.320]  是因爲這些事嚇死我
[00:20:11.320 --> 00:20:14.000]  還是我是一個敬畏神的人
[00:20:14.000 --> 00:20:16.840]  會知道我想忠於婚姻
[00:20:16.840 --> 00:20:20.080]  我想用婚姻來榮耀神
[00:20:20.080 --> 00:20:22.520]  因爲我想這位和我走得這麼近的神
[00:20:22.520 --> 00:20:24.800]  因爲我的婚姻可以得到一個榮耀
[00:20:24.800 --> 00:20:26.960]  不會因爲敗壞了他的名聲
[00:20:26.960 --> 00:20:28.320]  是因爲這樣的緣故我不做
[00:20:28.320 --> 00:20:33.160]  還是因爲小時候的陰影嚇死我
[00:20:33.160 --> 00:20:34.560]  一分都分得出
[00:20:34.560 --> 00:20:36.200]  所以這個不合理的現象
[00:20:36.200 --> 00:20:38.000]  其實是一個試金石
[00:20:38.000 --> 00:20:39.720]  一試就試出
[00:20:39.720 --> 00:20:41.440]  哪些人奉公守法
[00:20:41.440 --> 00:20:43.320]  是因爲你害怕
[00:20:43.320 --> 00:20:46.240]  哪些人奉公守法是因爲敬畏神
[00:20:46.240 --> 00:20:47.080]  你和神走得近
[00:20:47.080 --> 00:20:49.400]  你覺得我不想傷祂的心
[00:20:49.400 --> 00:20:51.800]  我不想因爲我亂做一些事
[00:20:51.800 --> 00:20:53.600]  而讓祂羞愧
[00:20:53.600 --> 00:20:55.640]  我是想和祂好好過我一生
[00:20:55.640 --> 00:20:57.040]  是因爲這樣的緣故
[00:20:57.040 --> 00:20:58.160]  這就不同了
[00:20:58.160 --> 00:21:00.320]  第二個答案就是
[00:21:00.320 --> 00:21:01.480]  從這個角度想
[00:21:01.480 --> 00:21:02.720]  不是不報的
[00:21:02.720 --> 00:21:05.720]  只是時候未到
[00:21:05.720 --> 00:21:07.360]  十三章二十七節
[00:21:07.360 --> 00:21:09.120]  馬太坊是這樣說
[00:21:09.120 --> 00:21:11.120]  莊主的僕人前來說
[00:21:11.120 --> 00:21:17.400]  主人你撒在田裏的是好種子
[00:21:17.400 --> 00:21:21.040]  這些坯子究竟是從哪裏來的
[00:21:21.040 --> 00:21:24.440]  他回答 這是敵人乾的
[00:21:24.440 --> 00:21:26.920]  主人撒種 敵人又來撒種
[00:21:26.920 --> 00:21:29.040]  坯子和麥子看上去很相似
[00:21:29.040 --> 00:21:31.920]  但是會阻礙麥子的生長
[00:21:31.920 --> 00:21:33.240]  他們就問
[00:21:33.240 --> 00:21:35.760]  你要我們去把坯子拔掉
[00:21:35.760 --> 00:21:39.560]  拔了就不要影響麥子的成長
[00:21:39.560 --> 00:21:40.680]  主人怎麼說
[00:21:40.680 --> 00:21:41.840]  主人說不必
[00:21:41.840 --> 00:21:44.520]  因爲你們拔除坯子的時候
[00:21:44.520 --> 00:21:47.880]  恐怕會連麥子也拔掉了
[00:21:47.880 --> 00:21:51.760]  讓麥子和坯子一起成長吧
[00:21:51.760 --> 00:21:52.960]  收割的時候
[00:21:52.960 --> 00:21:55.160]  我會吩咐收割的工人
[00:21:55.160 --> 00:21:57.440]  先拔掉坯子
[00:21:57.440 --> 00:21:58.720]  捆起來燒掉
[00:21:58.720 --> 00:22:00.760]  然後收取麥子
[00:22:00.760 --> 00:22:03.520]  儲存在我的倉庫裏
[00:22:03.520 --> 00:22:05.120]  這個比喻是說
[00:22:05.120 --> 00:22:07.160]  有時你在世上看到
[00:22:07.160 --> 00:22:08.560]  那麼邪惡的神
[00:22:08.560 --> 00:22:10.360]  爲什麼不立刻拿走它
[00:22:10.360 --> 00:22:11.480]  好像剛剛所說
[00:22:11.480 --> 00:22:13.520]  那麼壞 一個雷劈死它
[00:22:13.520 --> 00:22:15.800]  立刻用它腰截
[00:22:15.800 --> 00:22:17.600]  但是這裏主人說什麼
[00:22:17.600 --> 00:22:19.720]  不可以這麼做
[00:22:19.720 --> 00:22:23.600]  讓壞人和好人一起成長
[00:22:23.600 --> 00:22:26.840]  到最後收割的時候
[00:22:26.840 --> 00:22:27.840]  主耶穌再回來
[00:22:27.840 --> 00:22:29.680]  那個大審判的時候
[00:22:29.680 --> 00:22:32.680]  我纔會來進行最後的收割
[00:22:32.680 --> 00:22:34.480]  那時候才分清楚
[00:22:34.480 --> 00:22:38.480]  什麼是坯子 什麼是麥子
[00:22:38.480 --> 00:22:41.800]  他說如果你現在過早做這件事
[00:22:41.800 --> 00:22:43.080]  你會將什麼
[00:22:43.080 --> 00:22:47.000]  你一不小心就連麥子也拔掉
[00:22:47.000 --> 00:22:47.760]  因爲很淺
[00:22:47.760 --> 00:22:48.480]  你拔得手快
[00:22:48.480 --> 00:22:50.640]  你把麥子也拔掉
[00:22:50.640 --> 00:22:51.120]  是這樣的
[00:22:51.120 --> 00:22:53.440]  這個世上很多東西
[00:22:53.440 --> 00:22:55.560]  你以爲它是坯子
[00:22:55.560 --> 00:22:56.400]  但是掌握掌握
[00:22:56.400 --> 00:22:58.640]  你發現原來是麥子
[00:22:58.640 --> 00:23:00.960]  以前臺灣湯明紅
[00:23:00.960 --> 00:23:03.120]  被人家公司炒魷魚
[00:23:03.120 --> 00:23:05.240]  然後報復社會
[00:23:05.240 --> 00:23:06.040]  再放火
[00:23:06.040 --> 00:23:08.640]  一夜間奪取19條性命
[00:23:08.640 --> 00:23:10.320]  接着你說坯子
[00:23:10.320 --> 00:23:11.920]  一個雷劈死它
[00:23:11.920 --> 00:23:13.440]  沒想到她入了監之後
[00:23:13.440 --> 00:23:16.000]  居然成爲一個極好的基督徒
[00:23:16.000 --> 00:23:17.040]  還拍了見證
[00:23:17.040 --> 00:23:18.880]  非常之感人的見證
[00:23:18.880 --> 00:23:20.640]  那邊很多人生命
[00:23:20.640 --> 00:23:22.960]  你才發現原來是麥子
[00:23:22.960 --> 00:23:26.560]  幸好不是腰結
[00:23:26.560 --> 00:23:28.640]  保羅也是一樣
[00:23:28.640 --> 00:23:29.920]  迫害教會
[00:23:29.920 --> 00:23:30.640]  如果迫害教會
[00:23:30.640 --> 00:23:32.160]  迫害教會這麼壞
[00:23:32.160 --> 00:23:33.680]  一個雷劈死它
[00:23:33.680 --> 00:23:36.120]  那就沒了將來的保羅
[00:23:36.120 --> 00:23:39.760]  當然好處是新的聖經會薄了很多
[00:23:39.760 --> 00:23:41.880]  死福音
[00:23:41.880 --> 00:23:43.480]  好多好多
[00:23:43.480 --> 00:23:47.800]  但也少了整個福音的版圖就變了
[00:23:47.800 --> 00:23:49.760]  新的聖經也少了很多
[00:23:49.760 --> 00:23:53.960]  很寶貴的神學理念
[00:23:53.960 --> 00:23:56.280]  過早劈死坯子
[00:23:56.280 --> 00:23:58.400]  就連麥子也劈了
[00:23:58.400 --> 00:23:59.320]  所以一定要說
[00:23:59.320 --> 00:24:01.680]  神我知道禰的時機好
[00:24:01.680 --> 00:24:03.280]  唯有禰知道
[00:24:03.280 --> 00:24:05.120]  誰最後會是麥子
[00:24:05.120 --> 00:24:07.440]  禰要給時間足夠證明
[00:24:07.440 --> 00:24:09.680]  原來這個人是麥子來的
[00:24:09.680 --> 00:24:11.560]  獎下獎下
[00:24:11.560 --> 00:24:13.160]  我年輕的時候
[00:24:13.160 --> 00:24:14.760]  第一次參加服侍
[00:24:14.760 --> 00:24:16.040]  做青少年團的團長
[00:24:16.040 --> 00:24:19.080]  其中一個弟兄來到我的教會
[00:24:19.080 --> 00:24:20.640]  參加我們團契
[00:24:20.640 --> 00:24:21.920]  這個弟兄來了
[00:24:21.920 --> 00:24:23.720]  在一年的時間裏面
[00:24:23.720 --> 00:24:26.840]  從來沒有停止過爲我製造麻煩
[00:24:26.840 --> 00:24:28.560]  很頭痛爲了處理他
[00:24:28.560 --> 00:24:30.240]  不停地開會
[00:24:30.240 --> 00:24:32.800]  入到團契又亂搞男女關係
[00:24:32.800 --> 00:24:35.080]  總之你想到的他都搞
[00:24:35.080 --> 00:24:36.400]  極之頭痛
[00:24:36.400 --> 00:24:37.720]  這個人一看到就
[00:24:37.720 --> 00:24:39.520]  卑鄙
[00:24:39.520 --> 00:24:42.400]  沒想到過了大概二十年之後
[00:24:42.400 --> 00:24:44.160]  我有機會去到臺灣
[00:24:44.160 --> 00:24:46.880]  發覺完全不變了的人
[00:24:46.880 --> 00:24:48.480]  非常幸福的家庭
[00:24:48.480 --> 00:24:50.600]  還出來直堂
[00:24:50.600 --> 00:24:52.600]  被神大用的一個僕人
[00:24:52.600 --> 00:24:54.000]  你沒想過年輕的時候
[00:24:54.000 --> 00:24:57.720]  很多信義代都是這樣
[00:24:57.720 --> 00:25:01.440]  小時候多麼悲逆
[00:25:01.440 --> 00:25:03.640]  但是披子不是的
[00:25:03.640 --> 00:25:05.520]  你逼足夠的時間去看
[00:25:05.520 --> 00:25:07.960]  最後你發覺原來是麥子
[00:25:07.960 --> 00:25:09.360]  好在我當年祈禱
[00:25:09.360 --> 00:25:10.600]  求神一個雷劈死他
[00:25:10.600 --> 00:25:12.640]  神沒做
[00:25:12.640 --> 00:25:15.760]  因爲神說不可以現在劈
[00:25:15.760 --> 00:25:17.520]  現在劈你一不小心
[00:25:17.520 --> 00:25:19.040]  麥子都劈了
[00:25:19.040 --> 00:25:21.240]  神說我有我的時間
[00:25:21.240 --> 00:25:23.360]  我最後會還你一個公道
[00:25:23.360 --> 00:25:24.840]  最後我會很
[00:25:24.840 --> 00:25:26.680]  足夠時間分清楚讓你知道
[00:25:26.680 --> 00:25:28.760]  哪些是麥子哪些是披子
[00:25:28.760 --> 00:25:31.160]  最後我來做這個刪除的工作
[00:25:31.160 --> 00:25:33.600]  但是現在你們不用擔心
[00:25:33.600 --> 00:25:35.280]  把這件事交給我
[00:25:35.280 --> 00:25:38.040]  所以當你看到這個迷一般的現象
[00:25:38.040 --> 00:25:39.320]  這個不合理的現象
[00:25:39.320 --> 00:25:43.320]  爲什麼邪惡的人就得不到即時的公義呢
[00:25:43.320 --> 00:25:45.440]  神說因爲我設計是這樣
[00:25:45.440 --> 00:25:48.200]  我設計不是現在立刻分清楚
[00:25:48.200 --> 00:25:49.880]  讓他們一起成長
[00:25:49.880 --> 00:25:52.920]  現在只是藉着這個司法的系統
[00:25:52.920 --> 00:25:56.040]  暫時給你一些部份的公義
[00:25:56.040 --> 00:25:58.920]  所以大家知道司法系統不是完善的
[00:25:58.920 --> 00:26:00.320]  很多壞人捉不到的
[00:26:00.320 --> 00:26:02.440]  被捉到的其實很少
[00:26:02.440 --> 00:26:04.120]  大部分捉不到
[00:26:04.120 --> 00:26:06.800]  但是未必神說沒有公義
[00:26:06.800 --> 00:26:08.960]  只是有一天我還公義給你
[00:26:08.960 --> 00:26:11.600]  這個公義是最公正的審判
[00:26:11.600 --> 00:26:12.800]  但是等到最後
[00:26:12.800 --> 00:26:14.440]  因爲你要給足夠的時間
[00:26:14.440 --> 00:26:17.320]  否則你過早去定斷
[00:26:17.320 --> 00:26:19.800]  就連麥子都定斷了
[00:26:19.800 --> 00:26:21.680]  所以這個就是兩個不同的角度
[00:26:21.680 --> 00:26:23.080]  讓我們去思考
[00:26:23.080 --> 00:26:24.760]  當我們看到這個迷一般
[00:26:24.760 --> 00:26:26.360]  怎麼辦呢
[00:26:26.360 --> 00:26:29.120]  壞人得不着這個及時的報應
[00:26:29.120 --> 00:26:30.280]  迷惑第二
[00:26:30.280 --> 00:26:32.680]  第二個讓你覺得不合理的事情
[00:26:32.680 --> 00:26:36.360]  就是好人也沒得着這個及時的好報
[00:26:36.360 --> 00:26:39.760]  八章十四節說可視世上還有一件空虛的事
[00:26:39.760 --> 00:26:41.440]  又有一件不合理的事
[00:26:41.440 --> 00:26:43.560]  讓你覺得活着沒意思的事
[00:26:43.560 --> 00:26:46.160]  多少的時候
[00:26:46.160 --> 00:26:47.960]  這個變成常態
[00:26:47.960 --> 00:26:51.520]  異人遭受邪惡人應受的懲罰
[00:26:51.520 --> 00:26:52.800]  他明明很敬畏神的
[00:26:52.800 --> 00:26:55.160]  爲什麼落到這樣的下場
[00:26:55.160 --> 00:26:58.800]  邪惡的人反而得着異人應得的報賞
[00:26:58.800 --> 00:27:02.680]  不單止邪惡的人沒有不好的報
[00:27:02.680 --> 00:27:05.280]  還有這麼多好的報賞給他
[00:27:05.280 --> 00:27:08.520]  他說我說這也是空虛
[00:27:08.520 --> 00:27:10.760]  這些又是不合理的事
[00:27:10.760 --> 00:27:11.920]  怎麼辦呢
[00:27:11.920 --> 00:27:14.400]  他給了一個答案很特別的
[00:27:14.400 --> 00:27:16.160]  第八章的時候
[00:27:16.160 --> 00:27:18.200]  你說很有智慧
[00:27:18.200 --> 00:27:20.200]  但你說很難做到這件事
[00:27:20.200 --> 00:27:22.360]  他真的給了你這樣的答案
[00:27:22.360 --> 00:27:24.880]  他的答案是什麼呢
[00:27:24.880 --> 00:27:26.600]  答案一
[00:27:26.600 --> 00:27:29.960]  用安然的心態依然享受每天的工作生活
[00:27:29.960 --> 00:27:31.160]  八章十五節他這麼說
[00:27:31.160 --> 00:27:35.840]  所以
[00:27:35.840 --> 00:27:37.840]  所以你要用這樣的心態去生活
[00:27:37.840 --> 00:27:38.760]  什麼心態呢
[00:27:38.760 --> 00:27:41.920]  所以我認爲人應該享樂
[00:27:41.920 --> 00:27:44.800]  因爲在太陽底下
[00:27:44.800 --> 00:27:49.760]  他所有的樂趣不外乎食喝享受
[00:27:49.760 --> 00:27:54.040]  這是人在上帝所賜短暫生命中
[00:27:54.040 --> 00:27:58.000]  勞碌所應得的一點享受
[00:27:58.000 --> 00:27:59.240]  換句話說
[00:27:59.240 --> 00:28:01.200]  他指的不是要你享樂主義
[00:28:01.200 --> 00:28:04.360]  他指的是一個對的心態
[00:28:04.360 --> 00:28:06.320]  該工作的時候工作
[00:28:06.320 --> 00:28:08.640]  該享受工作勞碌所得的
[00:28:08.640 --> 00:28:09.960]  該休息的時候休息
[00:28:09.960 --> 00:28:10.640]  該喫就喫
[00:28:10.640 --> 00:28:11.960]  該喝就喝
[00:28:11.960 --> 00:28:13.280]  該去旅遊就旅遊
[00:28:13.280 --> 00:28:15.680]  該花時間陪家人就陪家人
[00:28:15.680 --> 00:28:17.280]  意思就是說
[00:28:17.280 --> 00:28:20.440]  雖然你面對生活這麼多不合理的事
[00:28:20.440 --> 00:28:24.360]  邪惡的人得不着報應
[00:28:24.360 --> 00:28:27.760]  好的人又得不着應該有的賞識
[00:28:27.760 --> 00:28:29.760]  是相反的
[00:28:29.760 --> 00:28:33.440]  但他的答案是調整好你的心態
[00:28:33.440 --> 00:28:35.240]  依然好好生活
[00:28:35.240 --> 00:28:37.960]  依然好好享受你每天的工作
[00:28:37.960 --> 00:28:41.120]  這個是極難做到的
[00:28:41.120 --> 00:28:43.800]  你想想你從小到大被人教導
[00:28:43.800 --> 00:28:45.120]  只要腳踏實地努力工作
[00:28:45.120 --> 00:28:46.080]  一定有好報的
[00:28:46.080 --> 00:28:47.480]  但你出來發覺不是
[00:28:47.480 --> 00:28:49.000]  你身邊所有人都因爲拍馬屁
[00:28:49.000 --> 00:28:49.960]  升得快過你
[00:28:49.960 --> 00:28:52.880]  只有你腳踏實地工作
[00:28:52.880 --> 00:28:55.200]  你可不可以仍然做到
[00:28:55.200 --> 00:28:57.720]  我就是享受神給我的這個惠法
[00:28:57.720 --> 00:29:00.280]  我依然享受就是這份工資
[00:29:00.280 --> 00:29:02.080]  就是每天我做我的工作
[00:29:02.080 --> 00:29:03.480]  腳踏實地做好我的事
[00:29:03.480 --> 00:29:04.960]  我賺出來的工資
[00:29:04.960 --> 00:29:06.560]  我該喫喫該睡睡
[00:29:06.560 --> 00:29:07.360]  該旅遊旅遊
[00:29:07.360 --> 00:29:10.080]  我依然活得非常開心
[00:29:10.080 --> 00:29:12.400]  去享受短暫的人生
[00:29:12.400 --> 00:29:13.520]  依然活出每天
[00:29:13.520 --> 00:29:15.920]  我都覺得精彩
[00:29:15.920 --> 00:29:18.480]  這種心態是極健康的心態
[00:29:18.480 --> 00:29:21.640]  但也是要極有深度
[00:29:21.640 --> 00:29:24.400]  極成熟纔可以有這種心態
[00:29:24.400 --> 00:29:28.520]  否則有時火氣很大
[00:29:28.520 --> 00:29:31.320]  當然後面還有些答案給你
[00:29:31.320 --> 00:29:34.680]  後面的答案是什麼 答案二
[00:29:34.680 --> 00:29:36.080]  避免兩個極端
[00:29:36.080 --> 00:29:39.880]  第七章他已經開始講到這個問題
[00:29:39.880 --> 00:29:43.400]  第七章他講非常有智慧的一個答案
[00:29:43.400 --> 00:29:46.240]  他說做人一定要避免兩個極端
[00:29:46.240 --> 00:29:47.720]  第一個極端是什麼
[00:29:47.720 --> 00:29:48.480]  七章十六節
[00:29:48.480 --> 00:29:51.120]  你用不着行善過度
[00:29:51.120 --> 00:29:54.160]  這個能夠幫助你調整第八章的心態
[00:29:54.160 --> 00:29:55.800]  第一個不要行善過度
[00:29:55.800 --> 00:29:57.080]  也不要自作聰明
[00:29:57.080 --> 00:30:00.600]  他說何必自取滅亡
[00:30:00.600 --> 00:30:01.720]  第二個是什麼
[00:30:01.720 --> 00:30:05.760]  可視也不要太壞大狂妄
[00:30:05.760 --> 00:30:07.680]  就是何必早死呢
[00:30:07.680 --> 00:30:09.880]  兩樣都不好 兩樣都會壞的
[00:30:09.880 --> 00:30:12.160]  兩個極端都應該避免
[00:30:12.160 --> 00:30:16.040]  只是敬畏上帝的人所做的一切都會順利
[00:30:16.040 --> 00:30:20.000]  第一個避免過度行善
[00:30:20.000 --> 00:30:22.520]  你細心留意
[00:30:22.520 --> 00:30:25.680]  這個是比較有些人會犯的錯誤
[00:30:25.680 --> 00:30:26.840]  過度行善
[00:30:26.840 --> 00:30:29.440]  年輕時每個人都經過這個階段
[00:30:29.440 --> 00:30:31.520]  總是覺得特別清高
[00:30:31.520 --> 00:30:32.480]  就是有一種感覺
[00:30:32.480 --> 00:30:35.120]  就是衆人皆醉 唯我獨醒的那種感覺
[00:30:35.120 --> 00:30:37.480]  這個世界個個都邋遢的
[00:30:37.480 --> 00:30:39.080]  只有我最清白
[00:30:39.080 --> 00:30:41.040]  非常之清高
[00:30:41.040 --> 00:30:42.520]  你細心留意
[00:30:42.520 --> 00:30:44.440]  凡是過於清高的人
[00:30:44.440 --> 00:30:46.480]  過於自議的人
[00:30:46.480 --> 00:30:48.160]  永遠都覺得生活沒有意思
[00:30:48.160 --> 00:30:49.440]  沒有意義
[00:30:49.440 --> 00:30:51.040]  很多苦毒
[00:30:51.040 --> 00:30:52.680]  這個世界只有我認真做人
[00:30:52.680 --> 00:30:54.640]  其他都不行
[00:30:54.640 --> 00:30:55.960]  這種心態
[00:30:55.960 --> 00:30:58.520]  你沒辦法做到剛剛那種心態
[00:30:58.520 --> 00:31:01.760]  好好享受每天的工作
[00:31:01.760 --> 00:31:02.800]  努力所得的
[00:31:02.800 --> 00:31:04.840]  你好好該喫喫該睡睡
[00:31:04.840 --> 00:31:06.320]  你做不到這件事
[00:31:06.320 --> 00:31:08.160]  你只要是過度行善的人
[00:31:08.160 --> 00:31:09.920]  你一有這種心態出來
[00:31:09.920 --> 00:31:12.120]  你什麼事都很難享受生活
[00:31:12.120 --> 00:31:14.400]  你會覺得這個世界沒有意思
[00:31:14.400 --> 00:31:15.680]  你看看香港新聞
[00:31:15.680 --> 00:31:17.680]  看到飽血管
[00:31:17.680 --> 00:31:19.480]  看一些很負面的新聞
[00:31:19.480 --> 00:31:21.600]  你會覺得這個世界沒有公義
[00:31:21.600 --> 00:31:24.000]  立刻正義上身
[00:31:24.000 --> 00:31:26.880]  你很難過生活
[00:31:26.880 --> 00:31:31.280]  過度行善的人很難享受生活
[00:31:31.280 --> 00:31:33.600]  所以他說不要過度行善
[00:31:33.600 --> 00:31:36.720]  穆會也一樣
[00:31:36.720 --> 00:31:38.520]  如果穆會有過度行善的心態
[00:31:38.520 --> 00:31:39.920]  你很難穆會
[00:31:39.920 --> 00:31:42.160]  你永遠都覺得全教會只有你最愛主
[00:31:42.160 --> 00:31:43.160]  其他人都不像樣
[00:31:43.160 --> 00:31:44.640]  又不傳福音
[00:31:44.640 --> 00:31:46.360]  最冷淡
[00:31:46.360 --> 00:31:48.240]  你很難穆養這間教會
[00:31:48.240 --> 00:31:51.200]  你住了兩年一定會離開教會
[00:31:51.200 --> 00:31:52.320]  沒人跟得上你
