
[00:00:00.000 --> 00:00:02.640]  剛才有很多年青人
[00:23:17.980 --> 00:23:20.880]  讓眾屬神的子民聚在一起
[00:23:20.880 --> 00:23:24.680]  (法文翻譯)
[00:23:24.680 --> 00:23:27.860]  然後將心獻在上帝的面前
[00:23:27.860 --> 00:23:32.260]  (法文翻譯)
[00:23:32.260 --> 00:23:33.660]  他們沒有私心
[00:23:33.660 --> 00:23:35.660]  (法文翻譯)
[00:23:35.660 --> 00:23:37.200]  最重要的是我們回來做甚麼
[00:23:37.200 --> 00:23:38.760]  (法文翻譯)
[00:23:38.760 --> 00:23:41.600]  我們是對上帝去做事的
[00:23:41.600 --> 00:23:44.300]  (法文翻譯)
[00:23:44.300 --> 00:23:45.500]  弟兄姊妹
[00:23:45.500 --> 00:23:46.040]  (法文翻譯)
[00:23:46.040 --> 00:23:47.200]  今天是唐慶
[00:23:47.200 --> 00:23:48.380]  (法文翻譯)
[00:23:48.380 --> 00:23:49.740]  二十四週年
[00:23:49.740 --> 00:23:50.640]  (法文翻譯)
[00:23:50.640 --> 00:23:52.140]  我們回來可能很興奮
[00:23:52.140 --> 00:23:56.880]  一會兒可能又有聚餐
[00:23:56.880 --> 00:24:04.020]  (法文翻譯)
[00:24:04.020 --> 00:24:05.560]  我心裡在想
[00:24:05.560 --> 00:24:07.060]  一會兒有甚麼東西吃呢
[00:24:07.060 --> 00:24:08.060]  很興奮的
[00:24:08.060 --> 00:24:11.100]  (法文翻譯)
[00:24:11.100 --> 00:24:12.900]  剛才我們要吃甚麼呢
[00:24:12.900 --> 00:24:14.760]  有個別弟兄姊妹透露了給我聽
[00:24:14.760 --> 00:24:16.240]  他們煮了些甚麼
[00:24:16.240 --> 00:24:17.800]  我也很期望看看是怎樣
[00:24:17.800 --> 00:24:19.240]  我不能吃也要看看
[00:24:19.240 --> 00:24:23.640]  (法文翻譯)
[00:24:23.640 --> 00:24:27.820]  心情興奮
[00:24:27.820 --> 00:24:31.320]  但是就算你興奮的時候
[00:24:31.320 --> 00:24:35.380]  上帝仍然希望我們很謹慎回來
[00:24:35.380 --> 00:24:40.200]  聚焦在上帝的面前
[00:24:40.200 --> 00:24:43.540]  (法文翻譯)
[00:24:43.540 --> 00:24:47.000]  昔日在他們當中用了一些驚懼之情
[00:24:47.000 --> 00:24:51.700]  (法文翻譯)
[00:24:51.700 --> 00:24:55.240]  變成他們更集中去以祭壇建造
[00:24:55.240 --> 00:24:57.080]  獻祭為他們的衷心活動
[00:24:57.080 --> 00:25:06.720]  (法文翻譯)
[00:25:06.720 --> 00:25:10.600]  而且他們獻祭的過程是很小心的
[00:25:10.600 --> 00:25:13.560]  (法文翻譯)
[00:25:13.560 --> 00:25:15.700]  因為他們不想其他人誤會
[00:25:15.700 --> 00:25:18.000]  (法文翻譯)
[00:25:18.000 --> 00:25:19.960]  所以我們看聖經
[00:25:19.960 --> 00:25:21.940]  當他們獻祭的時候
[00:25:21.940 --> 00:25:24.200]  聖經作者很仔細地記載
[00:25:24.200 --> 00:25:26.400]  他們是怎樣獻祭的
[00:25:26.400 --> 00:25:33.580]  (法文翻譯)
[00:25:33.580 --> 00:25:36.780]  在第二節裡他很清楚地告訴他們
[00:25:36.780 --> 00:25:41.560]  他們要按照神人摩西的律法上寫去獻祭
[00:25:41.560 --> 00:25:48.900]  (法文翻譯)
[00:25:48.900 --> 00:25:51.040]  然後第四節又再次這樣說
[00:25:51.040 --> 00:25:53.640]  (法文翻譯)
[00:25:53.640 --> 00:25:58.280]  又按照律法書上所寫的守住彭節去獻祭
[00:25:58.280 --> 00:26:02.040]  (法文翻譯)
[00:26:02.040 --> 00:26:07.280]  而且甚至照著當時住彭節的時節
[00:26:07.280 --> 00:26:09.720]  去按時去獻祭
[00:26:09.720 --> 00:26:15.060]  (法文翻譯)
[00:26:15.060 --> 00:26:16.020]  我們可以看見
[00:26:16.020 --> 00:26:16.720]  除了這樣
[00:26:16.720 --> 00:26:17.900]  去到第七節那裡
[00:26:17.900 --> 00:26:20.200]  還有一樣東西是我們意想不到的
[00:26:20.200 --> 00:26:22.200]  (法文翻譯)
[00:26:22.200 --> 00:26:24.740]  第七節那裡後一點告訴他們
[00:26:24.740 --> 00:26:26.740]  他們甚至按照
[00:26:26.740 --> 00:26:30.540]  波斯王蔡老師的允准儀去獻祭
[00:26:30.540 --> 00:26:36.280]  (法文翻譯)
[00:26:36.280 --> 00:26:37.240]  換句話來說
[00:26:37.240 --> 00:26:38.540]  他們所做的事
[00:26:38.540 --> 00:26:40.220]  (法文翻譯)
[00:26:40.220 --> 00:26:42.160]  不是按照自己的私心
[00:26:42.160 --> 00:26:45.560]  (法文翻譯)
[00:26:45.560 --> 00:26:47.620]  沒有東西回來要去謀取
[00:26:47.620 --> 00:26:52.360]  (法文翻譯)
[00:26:52.360 --> 00:26:53.460]  只一條心
[00:26:53.460 --> 00:26:56.300]  (法文翻譯)
[00:26:56.300 --> 00:26:57.940]  按照神的規矩
[00:26:57.940 --> 00:26:59.440]  (法文翻譯)
[00:26:59.440 --> 00:27:01.000]  做神的事情
[00:27:01.000 --> 00:27:05.280]  (法文翻譯)
[00:27:05.280 --> 00:27:05.940]  弟兄姊妹
[00:27:05.940 --> 00:27:07.840]  這是我們第一件需要學的事情
[00:27:07.840 --> 00:27:10.080]  (法文翻譯)
[00:27:10.080 --> 00:27:12.840]  教會要繼續往前走
[00:27:12.840 --> 00:27:14.280]  (法文翻譯)
[00:27:14.280 --> 00:27:15.380]  繼續發展
[00:27:15.380 --> 00:27:17.120]  (法文翻譯)
[00:27:17.120 --> 00:27:20.960]  不只是說要有一個興奮的情緒就可以
[00:27:20.960 --> 00:27:25.760]  (法文翻譯)
[00:27:25.760 --> 00:27:27.800]  有時候有些東西難阻你
[00:27:27.800 --> 00:27:30.460]  (法文翻譯)
[00:27:30.460 --> 00:27:31.440]  甚至有些困難
[00:27:31.440 --> 00:27:35.640]  (法文翻譯)
[00:27:35.640 --> 00:27:37.640]  這些困難和阻礙
[00:27:37.640 --> 00:27:40.380]  (法文翻譯)
[00:27:40.380 --> 00:27:43.180]  唯有這樣的教會才建造出來
[00:27:43.180 --> 00:27:44.380]  是合神心意的
[00:27:44.380 --> 00:27:49.020]  (法文翻譯)
[00:27:49.020 --> 00:27:50.680]  然後這段聖經不是停在這裡
[00:27:50.680 --> 00:27:53.520]  他繼續說到另一個層次的介紹
[00:27:53.520 --> 00:27:55.660]  (法文翻譯)
[00:27:55.660 --> 00:27:57.720]  是從一個沒有根基的日子
[00:27:57.720 --> 00:28:01.200]  變成開始立下根基的開端
[00:28:01.200 --> 00:28:08.440]  (法文翻譯)
[00:28:08.440 --> 00:28:11.680]  在詩篇第137篇第七節這樣說過
[00:28:11.680 --> 00:28:15.220]  (法文翻譯)
[00:28:15.220 --> 00:28:18.520]  他說拆毀拆毀直拆到根基
[00:28:18.520 --> 00:28:19.140]  然後怎麼樣
[00:28:19.140 --> 00:28:22.360]  (法文翻譯)
[00:28:22.360 --> 00:28:29.060]  (法文翻譯)
[00:28:29.060 --> 00:28:33.200]  但是當進入到先知書的時候
[00:28:33.200 --> 00:28:37.140]  (法文翻譯)
[00:28:37.140 --> 00:28:38.060]  他要告訴你
[00:28:38.060 --> 00:28:41.400]  當拆毀完結之後就會重建起來
[00:28:41.400 --> 00:28:44.740]  (法文翻譯)
[00:28:44.740 --> 00:28:46.080]  伊斯利文原來發現
[00:28:46.080 --> 00:28:47.940]  他沒有了這個聖殿的根基
[00:28:47.940 --> 00:28:49.140]  爛地一塊
[00:28:49.140 --> 00:28:57.320]  (法文翻譯)
[00:28:57.320 --> 00:28:59.460]  回到伊斯利文就算有多興奮也好
[00:28:59.460 --> 00:29:04.620]  (法文翻譯)
[00:29:04.620 --> 00:29:07.060]  在這樣的情況之下很掃興
[00:29:07.060 --> 00:29:10.060]  (法文翻譯)
[00:29:10.060 --> 00:29:12.140]  所以他們看到他們需要的
[00:29:12.140 --> 00:29:14.500]  是另一個開展的工程
[00:29:14.500 --> 00:29:17.380]  (法文翻譯)
[00:29:17.380 --> 00:29:20.600]  要將一個原本已經破壞的聖殿的根基
[00:29:20.600 --> 00:29:22.720]  重新建立起來
[00:29:22.720 --> 00:29:31.020]  (法文翻譯)
[00:29:31.020 --> 00:29:33.560]  雖然聖殿什麼時候才重建起來
[00:29:33.560 --> 00:29:34.420]  沒有人知道
[00:29:34.420 --> 00:29:40.200]  (法文翻譯)
[00:29:40.200 --> 00:29:43.240]  但是當這個根基再次立定的時候
[00:29:43.240 --> 00:29:45.440]  (法文翻譯)
[00:29:45.440 --> 00:29:48.140]  這個根基就為所有的伊斯利文
[00:29:48.140 --> 00:29:50.840]  重新有一個的向心力
[00:29:50.840 --> 00:29:57.320]  (法文翻譯)
[00:29:57.320 --> 00:29:59.720]  就好像有很多華人去到海外
[00:29:59.720 --> 00:30:04.020]  (法文翻譯)
[00:30:04.020 --> 00:30:05.220]  我們來到法國
[00:30:05.220 --> 00:30:07.320]  很自然我們首先會去哪裡
[00:30:07.320 --> 00:30:09.060]  (法文翻譯)
[00:30:09.060 --> 00:30:11.700]  是不是整個法國大餐
[00:30:11.700 --> 00:30:12.900]  當然不是
[00:30:12.900 --> 00:30:13.600]  (法文翻譯)
[00:30:13.600 --> 00:30:15.260]  我第一樣我們去嗅一嗅
[00:30:15.260 --> 00:30:17.300]  看看哪裡有華人
[00:30:17.300 --> 00:30:23.440]  (法文翻譯)
[00:30:23.440 --> 00:30:24.640]  就好像我有一個慣性
[00:30:24.640 --> 00:30:25.740]  我去到哪個城市
[00:30:25.740 --> 00:30:27.140]  我第一樣嗅一嗅
[00:30:27.140 --> 00:30:28.240]  那裡哪裡有叉燒飯
[00:30:28.240 --> 00:30:29.640]  我一定要先吃一碗
[00:30:29.640 --> 00:30:33.560]  (法文翻譯)
[00:30:33.560 --> 00:30:36.360]  我的最愛就是
[00:30:36.360 --> 00:30:38.620]  我嘗試去找我可以吃的
[00:30:38.620 --> 00:30:52.960]  (法文翻譯)
[00:30:52.960 --> 00:30:56.000]  我不知道你在說什麼
[00:30:56.000 --> 00:30:57.440]  就算那碟叉燒飯
[00:30:57.440 --> 00:30:59.540]  那些叉燒多難吃都好
[00:30:59.540 --> 00:31:02.820]  (法文翻譯)
[00:31:02.820 --> 00:31:04.980]  你就會投入在那裡了
[00:31:04.980 --> 00:31:07.220]  (法文翻譯)
[00:31:07.220 --> 00:31:08.820]  就算你出了埠仔做得閒
[00:31:08.820 --> 00:31:10.360]  都要去唐人街走一走
[00:31:10.360 --> 00:31:11.380]  嗅一嗅那股味道
[00:31:11.380 --> 00:31:12.260]  你就會覺得
[00:31:12.260 --> 00:31:14.260]  都有點屬於這個地方的感覺
[00:31:14.260 --> 00:31:25.060]  (法文翻譯)
[00:31:25.060 --> 00:31:27.240]  剛才我們看見在第七節那裡說
[00:31:27.240 --> 00:31:29.800]  原來他們有個批准
[00:31:29.800 --> 00:31:31.240]  可以回來建東西
[00:31:31.240 --> 00:31:36.540]  (法文翻譯)
[00:31:36.540 --> 00:31:40.120]  當時波斯王容許他們可以回歸回去
[00:31:40.120 --> 00:31:43.680]  去建神的殿神的祭壇
[00:31:43.680 --> 00:31:45.120]  是一件奇蹟
[00:31:45.120 --> 00:31:54.500]  (法文翻譯)
[00:31:54.500 --> 00:31:55.300]  其實大卿姐妹
[00:31:55.300 --> 00:31:56.960]  你知不知道現在最大的神蹟
[00:31:56.960 --> 00:31:58.700]  在這個世界是什麼神蹟
[00:31:58.700 --> 00:32:04.340]  (法文翻譯)
[00:32:04.340 --> 00:32:06.640]  是不是那些醫病講鬼
[00:32:06.640 --> 00:32:08.580]  醫到你病的那些
[00:32:08.580 --> 00:32:12.620]  (法文翻譯)
[00:32:12.620 --> 00:32:14.680]  現在這個世界最大的神蹟
[00:32:14.680 --> 00:32:16.880]  天天在發生著就是
[00:32:16.880 --> 00:32:19.960]  罪人悔改信主
[00:32:19.960 --> 00:32:28.860]  (法文翻譯)
[00:32:28.860 --> 00:32:30.900]  人犯了罪
[00:32:30.900 --> 00:32:33.400]  人就很難離開罪
[00:32:33.400 --> 00:32:40.100]  (法文翻譯)
[00:32:40.100 --> 00:32:42.080]  所以上帝要拆毀
[00:32:42.080 --> 00:32:43.180]  拆掉你
[00:32:43.180 --> 00:32:45.920]  讓你所有的壞事都搬走
[00:32:45.920 --> 00:32:49.020]  (法文翻譯)
[00:32:49.020 --> 00:32:52.380]  但是重新給你一個向心的能力
[00:32:52.380 --> 00:32:57.760]  (法文翻譯)
[00:32:57.760 --> 00:32:59.560]  回到上帝面前
[00:32:59.560 --> 00:33:02.900]  (法文翻譯)
[00:33:02.900 --> 00:33:07.300]  建聖殿不單止是對現時回去的人重要
[00:33:07.300 --> 00:33:15.340]  (法文翻譯)
[00:33:15.340 --> 00:33:16.520]  就好像那些老華僑
[00:33:16.520 --> 00:33:18.280]  不是為了我們去唐人街
[00:33:18.280 --> 00:33:20.180]  吃碗叉燒飯那麼簡單
[00:33:20.180 --> 00:33:27.880]  (法文翻譯)
[00:33:27.880 --> 00:33:30.800]  而是我們往後以後的幾代
[00:33:30.800 --> 00:33:33.760]  (法文翻譯)
[00:33:33.760 --> 00:33:35.340]  都要告訴他們
[00:33:35.340 --> 00:33:36.860]  (法文翻譯)
[00:33:36.860 --> 00:33:38.640]  那裡有叉燒飯吃
[00:33:38.640 --> 00:33:41.600]  (法文翻譯)
[00:33:41.600 --> 00:33:44.240]  是不是真的為了吃叉燒飯
[00:33:44.240 --> 00:33:46.080]  (法文翻譯)
[00:33:46.080 --> 00:33:47.240]  告訴他們
[00:33:47.240 --> 00:33:50.320]  我們是中國人
[00:33:50.320 --> 00:33:51.780]  所以那些不喜歡吃叉燒飯的
[00:33:51.780 --> 00:33:53.820]  應該變成不是中國人了
[00:33:53.820 --> 00:33:57.820]  (法文翻譯)
[00:33:57.820 --> 00:34:01.920]  (法文翻譯)
[00:34:01.920 --> 00:34:03.760]  建立這個根基
[00:34:03.760 --> 00:34:06.800]  (法文翻譯)
[00:34:06.800 --> 00:34:08.860]  不是單純為這一刻
[00:34:08.860 --> 00:34:11.740]  我們的宗教感覺而去存在
[00:34:11.740 --> 00:34:18.180]  (法文翻譯)
[00:34:18.180 --> 00:34:20.380]  而是往後的屬靈生命
[00:34:20.380 --> 00:34:21.820]  如何繼續成長起來
[00:34:21.820 --> 00:34:24.820]  (法文翻譯)
[00:34:24.820 --> 00:34:28.120]  (法文翻譯)
[00:34:28.120 --> 00:34:30.320]  所以你看不看見剛才那些幻燈片
[00:34:30.320 --> 00:34:32.760]  年輕人做報道會
[00:34:32.760 --> 00:34:40.860]  (法文翻譯)
[00:34:40.860 --> 00:34:42.440]  在哪裡做
[00:34:42.440 --> 00:34:44.440]  (法文翻譯)
[00:34:44.440 --> 00:34:46.240]  Sigmund 你的家嗎
[00:34:46.240 --> 00:34:48.780]  (法文翻譯)
[00:34:48.780 --> 00:34:50.340]  當然不是,或者現在我那裡
[00:34:50.340 --> 00:34:52.580]  不是,是在教會裡面做
[00:34:52.580 --> 00:34:54.340]  (法文翻譯)
[00:34:54.340 --> 00:34:57.180]  是誰能夠提供一個這樣的環境給他們
[00:34:57.180 --> 00:35:01.580]  (法文翻譯)
[00:35:01.580 --> 00:35:03.820]  可以讓他們的屬靈生命在這裡
[00:35:03.820 --> 00:35:06.900]  那麼小心被成長栽培起來
[00:35:06.900 --> 00:35:15.400]  (法文翻譯)
[00:35:15.400 --> 00:35:17.840]  就是上幾代的基督徒你和我
[00:35:17.840 --> 00:35:19.300]  我沒有分你而已
[00:35:19.300 --> 00:35:23.140]  (法文翻譯)
[00:35:23.140 --> 00:35:25.820]  我們搞亂檔而已
[00:35:25.820 --> 00:35:26.620]  (法文翻譯)
[00:35:26.620 --> 00:35:30.120]  原來這個根基是這樣的原因要去重建
[00:35:30.120 --> 00:35:34.280]  (法文翻譯)
[00:35:34.280 --> 00:35:35.860]  所以你們的努力
[00:35:35.860 --> 00:35:36.760]  (法文翻譯)
[00:35:36.760 --> 00:35:39.860]  原來是栽培下一代
[00:35:39.860 --> 00:35:45.800]  (法文翻譯)
[00:35:45.800 --> 00:35:47.600]  我們今天的努力
[00:35:47.600 --> 00:35:49.200]  在侍奉裡面的努力
[00:35:49.200 --> 00:35:52.180]  是為了他們下一代的栽培
[00:35:52.180 --> 00:36:00.280]  (法文翻譯)
[00:36:00.280 --> 00:36:01.920]  我們的付出
[00:36:01.920 --> 00:36:03.920]  (法文翻譯)
[00:36:03.920 --> 00:36:07.680]  不是為了我們在這裡享受宗教的生活
[00:36:07.680 --> 00:36:10.160]  (法文翻譯)
[00:36:10.160 --> 00:36:12.420]  我們的宗教生活是重要
[00:36:12.420 --> 00:36:15.200]  不過我們的目標是放在下一代
[00:36:15.200 --> 00:36:16.860]  下一代的裡面
[00:36:16.860 --> 00:36:20.940]  (法文翻譯)
[00:36:20.940 --> 00:36:26.800]  是為了準備給我們需要的下一代
[00:36:26.800 --> 00:36:29.580]  (法文翻譯)
[00:36:29.580 --> 00:36:31.340]  從第七節到第十一節
[00:36:31.340 --> 00:36:34.120]  (法文翻譯)
[00:36:34.120 --> 00:36:39.880]  他們花了多久時間去重建這個聖殿的根基呢?
[00:36:39.880 --> 00:36:44.260]  (法文翻譯)
[00:36:44.260 --> 00:36:45.520]  蓋多久我們不知道
[00:36:45.520 --> 00:36:47.400]  不過他們做了很多功夫
[00:36:47.400 --> 00:36:49.960]  (法文翻譯)
[00:36:49.960 --> 00:36:53.860]  我們看一看第八節
[00:36:53.860 --> 00:36:55.960]  (法文翻譯)
[00:36:55.960 --> 00:36:58.740]  第八節,這段聖經怎麼說的呢?
[00:36:58.740 --> 00:37:00.000]  (法文翻譯)
[00:37:00.000 --> 00:37:05.480]  「白星到了耶路撒冷神殿的地方」
[00:37:05.480 --> 00:37:08.220]  「第二年二月」
[00:37:08.220 --> 00:37:11.580]  「撒拉鐵的兒子所羅巴帕」
[00:37:11.580 --> 00:37:16.880]  「約撒達的兒子耶穌亞和其餘的兄弟」
[00:37:16.880 --> 00:37:20.660]  「就是祭司利美人並一切被擄」
[00:37:20.660 --> 00:37:27.700]  「歸回耶路撒冷的人都興功建造」
[00:37:27.700 --> 00:37:31.440]  「又派利美人從二十歲以外的」
[00:37:31.440 --> 00:37:35.540]  「督理建造耶和華殿的工作」
[00:37:35.540 --> 00:37:37.340]  (法文翻譯)
[00:37:37.340 --> 00:37:39.280]  「第二年二月」
[00:37:39.280 --> 00:37:42.280]  「到了耶路撒冷神殿的地方」
[00:37:42.280 --> 00:37:47.680]  「羅巴帕的兒子耶穌亞和約撒達的兒子」
[00:37:47.680 --> 00:37:49.420]  「和其餘的兄弟」
[00:37:49.420 --> 00:37:54.520]  「僧侶利美人並一切被擄回耶路撒冷的人」
[00:37:54.520 --> 00:37:55.920]  「興功建造」
[00:37:55.920 --> 00:37:58.820]  「又派利美人從二十歲以外的」
[00:37:58.820 --> 00:38:01.760]  「督理建造耶和華殿的工作」
[00:38:01.760 --> 00:38:04.600]  如果我讀聖經,我就說這個作者很懶
[00:38:04.600 --> 00:38:06.600]  抄來抄去,又是抄那些人名
[00:38:06.600 --> 00:38:09.540]  和先前抄第二節那些一模一樣的
[00:38:09.540 --> 00:38:18.340]  (法文翻譯)
[00:38:18.340 --> 00:38:20.420]  年輕人就很囉嗦,對嗎?
[00:38:20.420 --> 00:38:22.920]  (法文翻譯)
[00:38:22.920 --> 00:38:24.420]  我這樣和大家分享
[00:38:24.420 --> 00:38:26.420]  當然重複是很重要的
[00:38:26.420 --> 00:38:32.620]  (法文翻譯)
[00:38:32.620 --> 00:38:35.160]  即是說同一批人
[00:38:35.160 --> 00:38:37.640]  (法文翻譯)
[00:38:37.640 --> 00:38:40.060]  他們在一起同心協力,很努力
[00:38:40.060 --> 00:38:42.600]  (法文翻譯)
[00:38:42.600 --> 00:38:44.700]  他們在做什麼?
[00:38:44.700 --> 00:38:46.880]  原來到了第二年的二月
[00:38:46.880 --> 00:38:49.280]  (法文翻譯)
[00:38:49.280 --> 00:38:51.080]  他們什麼時候回去?
[00:38:51.080 --> 00:38:53.120]  (法文翻譯)
[00:38:53.120 --> 00:38:54.880]  什麼時候去到耶路撒冷?
[00:38:54.880 --> 00:38:57.380]  (法文翻譯)
[00:38:57.380 --> 00:39:00.180]  喂,是去年的七月
[00:39:00.180 --> 00:39:02.420]  (法文翻譯)
[00:39:02.420 --> 00:39:06.800]  即是九月十月的時間,我們的九月十月時間
[00:39:06.800 --> 00:39:10.300]  (法文翻譯)
[00:39:10.300 --> 00:39:13.400]  去到下年的四五月的時間
[00:39:13.400 --> 00:39:16.940]  (法文翻譯)
[00:39:16.940 --> 00:39:19.980]  計算計算,花了八個多九個月的時候
[00:39:19.980 --> 00:39:22.340]  (法文翻譯)
[00:39:22.340 --> 00:39:27.220]  突然之間
[00:39:27.220 --> 00:39:29.820]  就買齊所有材料
[00:39:29.820 --> 00:39:32.280]  (法文翻譯)
[00:39:32.280 --> 00:39:33.580]  買些什麼材料?
[00:39:33.580 --> 00:39:34.420]  (法文翻譯)
[00:39:34.420 --> 00:39:35.820]  在聖經這裡說
[00:39:35.820 --> 00:39:37.300]  (法文翻譯)
[00:39:37.300 --> 00:39:42.100]  他們已經為建電材料的努力去買
[00:39:42.100 --> 00:39:49.840]  (法文翻譯)
[00:39:49.840 --> 00:39:51.700]  這個詳細,如果我們繼續讀下去
[00:39:51.700 --> 00:39:53.780]  第九至十一節裡面就說
[00:39:53.780 --> 00:39:57.820]  他們買了很多東西,又做爐等等
[00:39:57.820 --> 00:40:04.180]  (法文翻譯)
[00:40:04.180 --> 00:40:08.020]  又買了吹角,又買角,又買禮服
[00:40:08.020 --> 00:40:12.160]  又買布,買樹木起,買泥石
[00:40:12.160 --> 00:40:14.360]  哇,這麼多東西都買齊了
[00:40:14.360 --> 00:40:23.400]  (法文翻譯)
[00:40:23.400 --> 00:40:25.540]  他們就會,如果我們看,就說
[00:40:25.540 --> 00:40:27.480]  這班人浪費力氣
[00:40:27.480 --> 00:40:32.780]  (法文翻譯)
[00:40:32.780 --> 00:40:34.440]  聖殿還沒蓋好
[00:40:34.440 --> 00:40:36.820]  (法文翻譯)
[00:40:36.820 --> 00:40:38.720]  地盤還沒弄好
[00:40:38.720 --> 00:40:40.760]  (法文翻譯)
[00:40:40.760 --> 00:40:43.560]  你又買禮服,又給祭司穿
[00:40:43.560 --> 00:40:46.360]  是不是找來搞的,不需要這些
[00:40:46.360 --> 00:41:00.940]  (法文翻譯)
[00:41:00.940 --> 00:41:03.240]  我講了那麼多話
[00:41:03.240 --> 00:41:06.640]  (法文翻譯)
[00:41:06.640 --> 00:41:10.980]  原來,如果把情況放在今天教會
[00:41:10.980 --> 00:41:12.580]  就開會又會了
[00:41:12.580 --> 00:41:19.220]  (法文翻譯)
[00:41:19.220 --> 00:41:21.100]  意思就是,教會還沒裝冷氣
[00:41:21.100 --> 00:41:24.200]  又要弄停車場,是不是浪費資料
[00:41:24.200 --> 00:41:30.540]  (法文翻譯)
[00:41:30.540 --> 00:41:32.240]  教會又沒裝淚水系統
[00:41:32.240 --> 00:41:34.540]  那為什麼又弄得堂那麼漂亮
[00:41:34.540 --> 00:41:36.380]  還要買木絲袍
[00:41:36.380 --> 00:41:46.520]  (法文翻譯)
[00:41:46.520 --> 00:41:49.420]  師班又沒組織好,然後買師班袍
[00:41:49.420 --> 00:41:55.220]  (法文翻譯)
[00:41:55.220 --> 00:41:57.000]  會有會一定不通過
[00:41:57.000 --> 00:42:03.800]  (法文翻譯)
[00:42:03.800 --> 00:42:04.640]  弟兄姊妹
[00:42:04.640 --> 00:42:06.140]  (法文翻譯)
[00:42:06.140 --> 00:42:08.080]  我們真的要學一下這段聖經
[00:42:08.080 --> 00:42:10.380]  (法文翻譯)
[00:42:10.380 --> 00:42:11.640]  怎樣建立教會
[00:42:11.640 --> 00:42:13.880]  (法文翻譯)
[00:42:13.880 --> 00:42:15.880]  你能力做得到
[00:42:15.880 --> 00:42:18.820]  (法文翻譯)
[00:42:18.820 --> 00:42:20.660]  你能夠預備得到
[00:42:20.660 --> 00:42:22.420]  (法文翻譯)
[00:42:22.420 --> 00:42:23.660]  你就竭力去做
[00:42:23.660 --> 00:42:26.120]  (法文翻譯)
[00:42:26.120 --> 00:42:29.460]  你不要說那些不需要,那些還沒做到
[00:42:29.460 --> 00:42:32.240]  你看原來他們做事很有系統
[00:42:32.240 --> 00:42:37.700]  (法文翻譯)
[00:42:37.700 --> 00:42:42.240]  剛才我們說,原來他們連祭司也搞建築
[00:42:42.240 --> 00:42:46.120]  (法文翻譯)
[00:42:46.120 --> 00:42:50.720]  但是當建築完,祭司又變回祭司
[00:42:50.720 --> 00:42:55.620]  (法文翻譯)
[00:42:55.620 --> 00:42:59.120]  就算聖殿還沒建好,他們已經在訓練祭司
[00:42:59.120 --> 00:43:03.640]  怎樣用螺,怎樣做這些祭司蒲等等
[00:43:03.640 --> 00:43:15.240]  (法文翻譯)
[00:43:15.240 --> 00:43:17.580]  意思就是說,不只是他們分工
[00:43:17.580 --> 00:43:19.240]  (法文翻譯)
[00:43:19.240 --> 00:43:20.240]  合作
[00:43:20.240 --> 00:43:21.680]  (法文翻譯)
[00:43:21.680 --> 00:43:25.960]  並且不介懷誰在做什麼
[00:43:25.960 --> 00:43:29.260]  (法文翻譯)
[00:43:29.260 --> 00:43:31.060]  做得就去做
[00:43:31.060 --> 00:43:37.760]  (法文翻譯)
[00:43:37.760 --> 00:43:39.640]  總而言之,那些是需要的東西
[00:43:39.640 --> 00:43:44.640]  (法文翻譯)
[00:43:44.640 --> 00:43:46.100]  他們就一起去做
[00:43:46.100 --> 00:43:47.140]  (法文翻譯)
[00:43:47.140 --> 00:43:50.440]  結果真的在這樣的同心合意之下
[00:43:50.440 --> 00:43:54.440]  (法文翻譯)
[00:43:54.440 --> 00:43:56.040]  在聖經這裡告訴我們
[00:43:56.040 --> 00:43:57.040]  第十一節
[00:43:57.040 --> 00:44:02.040]  (法文翻譯)
[00:44:02.040 --> 00:44:05.040]  (法文翻譯)
[00:44:05.040 --> 00:44:09.640]  這句話很有意思
[00:44:09.640 --> 00:44:11.640]  (法文翻譯)
[00:44:11.640 --> 00:44:12.740]  我再讀一次
[00:44:12.740 --> 00:44:13.940]  (法文翻譯)
[00:44:13.940 --> 00:44:20.240]  (法文翻譯)
[00:44:20.240 --> 00:44:23.940]  (法文翻譯)
[00:44:23.940 --> 00:44:28.240]  當然是指這個硬件的地基真的做好了
[00:44:28.240 --> 00:44:31.540]  (法文翻譯)
[00:44:31.540 --> 00:44:33.340]  但是更深層的意義是
[00:44:33.340 --> 00:44:34.840]  (法文翻譯)
[00:44:34.840 --> 00:44:36.540]  屬靈的生命
[00:44:36.540 --> 00:44:37.340]  (法文翻譯)
[00:44:37.340 --> 00:44:40.840]  是隨著這個硬件建成
[00:44:40.840 --> 00:44:43.740]  (法文翻譯)
[00:44:43.740 --> 00:44:47.640]  在整個以色列的群體裡面
[00:44:47.640 --> 00:44:54.540]  (法文翻譯)
[00:44:54.540 --> 00:44:58.540]  在現在這個社會高度分工的情況之下
[00:44:58.540 --> 00:45:02.940]  (法文翻譯)
[00:45:02.940 --> 00:45:06.440]  我出來社會做過好一段時間的事
[00:45:06.440 --> 00:45:11.240]  (法文翻譯)
[00:45:11.240 --> 00:45:13.240]  我以前是做會計的
[00:45:13.240 --> 00:45:16.740]  (法文翻譯)
[00:45:16.740 --> 00:45:18.140]  很多人就說我做會計
[00:45:18.140 --> 00:45:19.740]  (法文翻譯)
[00:45:19.740 --> 00:45:24.940]  (法文翻譯)
[00:45:24.940 --> 00:45:26.240]  其他我不理的
