
[00:00:00.000 --> 00:00:02.000]  各位電影節目早晨
[00:14:25.000 --> 00:14:27.000]  第三章一節一開始
[00:14:27.000 --> 00:14:29.000]  你就明白
[00:14:29.000 --> 00:14:30.000]  為什麼他要用
[00:14:30.000 --> 00:14:32.000]  這一節來開始
[00:14:32.000 --> 00:14:34.000]  他說那時
[00:14:34.000 --> 00:14:36.000]  伊利亞實大祭司
[00:14:36.000 --> 00:14:38.000]  和他的兄弟兄祭司們
[00:14:38.000 --> 00:14:42.000]  是起來建立揚門
[00:14:42.000 --> 00:14:44.000]  把門分別為聖
[00:14:44.000 --> 00:14:48.000]  安立門線直到哈米亞樓
[00:14:48.000 --> 00:14:50.000]  他們又把他分別為聖
[00:14:50.000 --> 00:14:52.000]  兩次提分別為聖
[00:14:52.000 --> 00:14:53.000]  換句話說
[00:14:53.000 --> 00:14:55.000]  他們首先就是獻祭
[00:14:55.000 --> 00:14:58.000]  首先就是去認定
[00:14:58.000 --> 00:14:59.000]  我們的神
[00:14:59.000 --> 00:15:00.000]  這位偉大的神
[00:15:00.000 --> 00:15:03.000]  直到哈南葉樓
[00:15:03.000 --> 00:15:05.000]  如果你看這個圖
[00:15:05.000 --> 00:15:06.000]  你會看到
[00:15:06.000 --> 00:15:08.000]  整個城牆
[00:15:08.000 --> 00:15:12.000]  在北邊
[00:15:12.000 --> 00:15:15.000]  就是聖殿的所在位置
[00:15:15.000 --> 00:15:17.000]  他一開始建的時候
[00:15:17.000 --> 00:15:21.000]  揚門就在聖殿的前面
[00:15:21.000 --> 00:15:23.000]  所以很重要的就是
[00:15:23.000 --> 00:15:24.000]  為什麼叫揚門呢
[00:15:24.000 --> 00:15:26.000]  第一就是耶穌
[00:15:26.000 --> 00:15:27.000]  有一個屬靈的意義
[00:15:27.000 --> 00:15:28.000]  就是耶穌說
[00:15:28.000 --> 00:15:29.000]  祂是好牧人
[00:15:29.000 --> 00:15:31.000]  我們是主的羊
[00:15:31.000 --> 00:15:34.000]  我們才要和神有一個好的關係
[00:15:34.000 --> 00:15:35.000]  相信聖經裡面
[00:15:35.000 --> 00:15:36.000]  可以提醒我們
[00:15:36.000 --> 00:15:37.000]  這個揚門
[00:15:37.000 --> 00:15:41.000]  就是要建立和神親密的關係
[00:15:41.000 --> 00:15:42.000]  在舊約的時候
[00:15:42.000 --> 00:15:44.000]  這個揚門就代表著
[00:15:44.000 --> 00:15:47.000]  那些人認罪蕭凡祭
[00:15:47.000 --> 00:15:49.000]  去帶羊進去
[00:15:49.000 --> 00:15:50.000]  就是從門進去
[00:15:50.000 --> 00:15:51.000]  進去之後
[00:15:51.000 --> 00:15:54.000]  就到聖殿前面去獻祭
[00:15:54.000 --> 00:15:55.000]  換句話說
[00:15:55.000 --> 00:15:56.000]  就是認罪悔改
[00:15:56.000 --> 00:15:58.000]  就是以神為中心
[00:15:58.000 --> 00:15:59.000]  將他們過去的失敗
[00:15:59.000 --> 00:16:01.000]  過去的惡劣
[00:16:01.000 --> 00:16:03.000]  過去對神的叛逆
[00:16:03.000 --> 00:16:04.000]  都放下
[00:16:04.000 --> 00:16:06.000]  然後就向前走
[00:16:06.000 --> 00:16:07.000]  所以李米這一節
[00:16:07.000 --> 00:16:09.000]  很重要的經文告訴我們
[00:16:09.000 --> 00:16:10.000]  揚門為開始
[00:16:10.000 --> 00:16:12.000]  也是建完之後
[00:16:12.000 --> 00:16:14.000]  在揚門結束
[00:16:14.000 --> 00:16:16.000]  所以這三十二節是很重要的
[00:16:16.000 --> 00:16:17.000]  誰是優先次序
[00:16:17.000 --> 00:16:19.000]  大家都有同一個意象
[00:16:19.000 --> 00:16:20.000]  方向
[00:16:20.000 --> 00:16:22.000]  就是以神為中心
[00:16:22.000 --> 00:16:24.000]  你會見到
[00:16:24.000 --> 00:16:27.000]  揚門就是在聖殿的前面
[00:16:27.000 --> 00:16:30.000]  大家可以在銀幕上看到
[00:16:30.000 --> 00:16:32.000]  而那個重要性就是
[00:16:32.000 --> 00:16:33.000]  優先次序
[00:16:33.000 --> 00:16:35.000]  先建揚門
[00:16:35.000 --> 00:16:37.000]  除了提醒大家
[00:16:37.000 --> 00:16:38.000]  要獻祭給神
[00:16:38.000 --> 00:16:41.000]  調教自己回到神的面前之外
[00:16:41.000 --> 00:16:44.000]  就是一個很重要的心理作用
[00:16:44.000 --> 00:16:46.000]  就是因為你去聖殿
[00:16:46.000 --> 00:16:49.000]  就必須要走那道門
[00:16:49.000 --> 00:16:50.000]  進去聖殿之前
[00:16:50.000 --> 00:16:52.000]  以前是荒廢了的
[00:16:52.000 --> 00:16:53.000]  沒有保護到聖殿
[00:16:53.000 --> 00:16:55.000]  現在先做了那裡
[00:16:55.000 --> 00:16:57.000]  很成功的
[00:16:57.000 --> 00:16:58.000]  因為後面那裡有很長時間建
[00:16:58.000 --> 00:17:00.000]  但前面那裡先建
[00:17:00.000 --> 00:17:02.000]  建了之後就見到
[00:17:02.000 --> 00:17:04.000]  神在那裡做工作
[00:17:04.000 --> 00:17:06.000]  很興奮
[00:17:06.000 --> 00:17:09.000]  知道那裡可以保護聖殿
[00:17:09.000 --> 00:17:12.000]  可以有一個很好的圍牆在當中
[00:17:12.000 --> 00:17:14.000]  然後你會見到
[00:17:14.000 --> 00:17:16.000]  他分別為聖
[00:17:16.000 --> 00:17:18.000]  兩次提到分別為聖
[00:17:18.000 --> 00:17:20.000]  就因為他們要獻祭
[00:17:20.000 --> 00:17:21.000]  他們先獻祭
[00:17:21.000 --> 00:17:23.000]  先以神為先
[00:17:23.000 --> 00:17:25.000]  然後建立這個團隊
[00:17:25.000 --> 00:17:27.000]  如果這個團隊沒有先以神為先
[00:17:27.000 --> 00:17:29.000]  他們不單止沒有禱告
[00:17:29.000 --> 00:17:30.000]  更加就算有禱告
[00:17:30.000 --> 00:17:32.000]  他們也沒有回應
[00:17:32.000 --> 00:17:34.000]  他們的回應是需要自我犧牲的
[00:17:34.000 --> 00:17:39.000]  是需要一個犧牲性的付出的團隊
[00:17:39.000 --> 00:17:41.000]  因為他們是先以神為先的時候
[00:17:41.000 --> 00:17:42.000]  不是以我為中心
[00:17:42.000 --> 00:17:44.000]  不是以自己為中心
[00:17:44.000 --> 00:17:46.000]  所以分別為聖
[00:17:46.000 --> 00:17:47.000]  是三章一節
[00:17:47.000 --> 00:17:50.000]  提醒我們那個首先的起點
[00:17:50.000 --> 00:17:54.000]  然後第二章三十節
[00:17:54.000 --> 00:17:55.000]  大家記得
[00:17:55.000 --> 00:17:58.000]  撒母依這個義利祭司
[00:17:58.000 --> 00:18:00.000]  有兩個很頑皮的兒子
[00:18:00.000 --> 00:18:01.000]  不聽神話
[00:18:01.000 --> 00:18:02.000]  叛逆神
[00:18:02.000 --> 00:18:03.000]  違背神
[00:18:03.000 --> 00:18:05.000]  於是在二章三節這裡
[00:18:05.000 --> 00:18:07.000]  就是聖經說
[00:18:07.000 --> 00:18:12.000]  有一個先知提醒義利祭司說
[00:18:12.000 --> 00:18:14.000]  因為尊重我的
[00:18:14.000 --> 00:18:15.000]  尊重神的
[00:18:15.000 --> 00:18:18.000]  神一定尊重他
[00:18:18.000 --> 00:18:20.000]  無論你是什麼身份
[00:18:20.000 --> 00:18:21.000]  我們跟隨神的人
[00:18:21.000 --> 00:18:23.000]  我們尊重神為先
[00:18:23.000 --> 00:18:26.000]  以神為先是很重要
[00:18:26.000 --> 00:18:28.000]  而因為藐視神
[00:18:28.000 --> 00:18:29.000]  就是叛逆神
[00:18:29.000 --> 00:18:31.000]  就是沒有按著他的心意而行的人
[00:18:31.000 --> 00:18:34.000]  神也會必然藐視
[00:18:34.000 --> 00:18:37.000]  因為以神為先的團隊
[00:18:37.000 --> 00:18:39.000]  耶穌會怎樣跟我們說呢
[00:18:39.000 --> 00:18:42.000]  約翰福音第十二章二十六節
[00:18:42.000 --> 00:18:44.000]  我們一起讀這段經文
[00:18:44.000 --> 00:18:48.000]  若有人服侍我就當跟從我
[00:18:48.000 --> 00:18:50.000]  我在那裡
[00:18:50.000 --> 00:18:53.000]  服侍我的人也要在那裡
[00:18:53.000 --> 00:18:55.000]  若有人服侍我
[00:18:55.000 --> 00:18:58.000]  我伏必尊重他
[00:18:58.000 --> 00:19:00.000]  神是會尊重我們
[00:19:00.000 --> 00:19:01.000]  會保守我們
[00:19:01.000 --> 00:19:02.000]  會供應我們
[00:19:02.000 --> 00:19:05.000]  會讓我們不會羞辱他的名
[00:19:05.000 --> 00:19:07.000]  為著他的名的緣故
[00:19:07.000 --> 00:19:09.000]  他會與我們同行
[00:19:09.000 --> 00:19:10.000]  所以我們不是要
[00:19:10.000 --> 00:19:11.000]  就像上一個星期
[00:19:11.000 --> 00:19:12.000]  柏瑟·艾倫所說的
[00:19:12.000 --> 00:19:15.000]  不是要神站在我們那邊
[00:19:15.000 --> 00:19:17.000]  是要我們知道神的心意
[00:19:17.000 --> 00:19:19.000]  所以同心與神同行
[00:19:19.000 --> 00:19:21.000]  是我們要站在神的那邊
[00:19:21.000 --> 00:19:23.000]  而耶穌說服侍我的人
[00:19:23.000 --> 00:19:25.000]  就是跟從耶穌
[00:19:25.000 --> 00:19:26.000]  所以我們一起
[00:19:26.000 --> 00:19:27.000]  是神的兒女
[00:19:27.000 --> 00:19:28.000]  我們服侍祂
[00:19:28.000 --> 00:19:29.000]  就是跟隨祂
[00:19:29.000 --> 00:19:31.000]  我們就要聽到祂的聲音
[00:19:31.000 --> 00:19:32.000]  明白祂的心意
[00:19:32.000 --> 00:19:33.000]  以致我們
[00:19:33.000 --> 00:19:34.000]  耶穌在那裡
[00:19:34.000 --> 00:19:35.000]  耶穌怎樣做
[00:19:35.000 --> 00:19:37.000]  耶穌在進行什麼事
[00:19:37.000 --> 00:19:39.000]  我們就參與那個事情
[00:19:39.000 --> 00:19:41.000]  而神也會尊重我們
[00:19:41.000 --> 00:19:43.000]  祂的尊重就是保守我們
[00:19:43.000 --> 00:19:44.000]  供應我們
[00:19:44.000 --> 00:19:45.000]  帶領我們
[00:19:45.000 --> 00:19:46.000]  與我們同行
[00:19:46.000 --> 00:19:47.000]  所以在這段經文裡面
[00:19:47.000 --> 00:19:49.000]  第三章二至三節
[00:19:49.000 --> 00:19:50.000]  繼續說下去
[00:19:50.000 --> 00:19:52.000]  在他旁邊建造的是
[00:19:52.000 --> 00:19:53.000]  耶利哥人
[00:19:53.000 --> 00:19:54.000]  在他旁邊建造的是
[00:19:54.000 --> 00:19:56.000]  欽利的兒子
[00:19:56.000 --> 00:19:58.000]  薩克
[00:19:58.000 --> 00:20:00.000]  哈西亞的子孫
[00:20:00.000 --> 00:20:01.000]  建立餘門
[00:20:01.000 --> 00:20:02.000]  駕橫樑
[00:20:02.000 --> 00:20:03.000]  安門線
[00:20:03.000 --> 00:20:04.000]  裝...
[00:20:04.000 --> 00:20:06.000]  恤
[00:20:06.000 --> 00:20:08.000]  禍索
[00:20:08.000 --> 00:20:09.000]  這個字很難讀
[00:20:09.000 --> 00:20:11.000]  有時讀得閃字
[00:20:11.000 --> 00:20:13.000]  有時讀不順
[00:20:13.000 --> 00:20:14.000]  和鎖
[00:20:14.000 --> 00:20:15.000]  其實很重要就是
[00:20:15.000 --> 00:20:16.000]  有個優先次序
[00:20:16.000 --> 00:20:17.000]  有個目標
[00:20:17.000 --> 00:20:18.000]  也就是
[00:20:18.000 --> 00:20:20.000]  能夠有好的分工配搭
[00:20:20.000 --> 00:20:21.000]  是很重要的
[00:20:21.000 --> 00:20:23.000]  就是以神為先的團隊
[00:20:23.000 --> 00:20:24.000]  神就會為我們安排
[00:20:24.000 --> 00:20:26.000]  一起彼此的合作
[00:20:26.000 --> 00:20:28.000]  而建立餘門
[00:20:28.000 --> 00:20:30.000]  也建立餘門
[00:20:30.000 --> 00:20:31.000]  駕橫樑
[00:20:31.000 --> 00:20:33.000]  就是你要先建立那個門
[00:20:33.000 --> 00:20:34.000]  那些是重要的
[00:20:34.000 --> 00:20:36.000]  因為在整段經文裡面
[00:20:36.000 --> 00:20:37.000]  三歲二節裡面
[00:20:37.000 --> 00:20:40.000]  有六次提到建立和建造
[00:20:40.000 --> 00:20:41.000]  就是說要重新做的
[00:20:41.000 --> 00:20:43.000]  不能修復的
[00:20:43.000 --> 00:20:46.000]  也有三十五次說要修復的
[00:20:46.000 --> 00:20:47.000]  即是能修復的
[00:20:47.000 --> 00:20:48.000]  換句話說
[00:20:48.000 --> 00:20:49.000]  能修復就修復
[00:20:49.000 --> 00:20:51.000]  不能修復就再建立
[00:20:51.000 --> 00:20:52.000]  不會浪費東西
[00:20:52.000 --> 00:20:54.000]  就是繼續做
[00:20:54.000 --> 00:20:57.000]  我記得在基督教國小學
[00:20:57.000 --> 00:20:58.000]  我們在學校的時候
[00:20:58.000 --> 00:20:59.000]  其中一個省錢的方法
[00:20:59.000 --> 00:21:01.000]  就是找基督徒的地產商
[00:21:01.000 --> 00:21:04.000]  就是把他們建好的樓盤
[00:21:04.000 --> 00:21:06.000]  那些剩餘物資
[00:21:06.000 --> 00:21:07.000]  捐給我們
[00:21:07.000 --> 00:21:08.000]  反正他們都會扔掉
[00:21:08.000 --> 00:21:09.000]  或者放在那裡也沒用
[00:21:09.000 --> 00:21:10.000]  所以在這間學校
[00:21:10.000 --> 00:21:11.000]  有一個很特別的特色
[00:21:11.000 --> 00:21:12.000]  就是廁所的行李箱
[00:21:12.000 --> 00:21:13.000]  是不一樣的
[00:21:13.000 --> 00:21:15.000]  但是很漂亮的
[00:21:15.000 --> 00:21:18.000]  酒店級的樣子
[00:21:18.000 --> 00:21:20.000]  但是就不是一致的
[00:21:20.000 --> 00:21:23.000]  因為總之你捐來我用
[00:21:23.000 --> 00:21:25.000]  所以有時候
[00:21:25.000 --> 00:21:26.000]  我們需要一些智慧
[00:21:26.000 --> 00:21:27.000]  也要按照我們的能力
[00:21:27.000 --> 00:21:29.000]  去做一些事情
[00:21:29.000 --> 00:21:30.000]  所以
[00:21:30.000 --> 00:21:32.000]  以神為先的團隊
[00:21:32.000 --> 00:21:33.000]  就會看得見神
[00:21:33.000 --> 00:21:34.000]  我們的心意是怎樣
[00:21:34.000 --> 00:21:35.000]  也會供應我們的需要
[00:21:35.000 --> 00:21:38.000]  這是很重要的
[00:21:38.000 --> 00:21:40.000]  另外就是
[00:21:40.000 --> 00:21:42.000]  在旁邊
[00:21:42.000 --> 00:21:46.000]  在這段經文裡
[00:21:46.000 --> 00:21:48.000]  一至三十二節裡
[00:21:48.000 --> 00:21:50.000]  有三十次提到
[00:21:50.000 --> 00:21:52.000]  在旁邊
[00:21:52.000 --> 00:21:55.000]  你看看你旁邊的照片
[00:21:55.000 --> 00:21:58.000]  你要看看你旁邊有什麼人
[00:21:58.000 --> 00:21:59.000]  你要想一想
[00:21:59.000 --> 00:22:01.000]  不單止你旁邊有什麼人
[00:22:01.000 --> 00:22:02.000]  就是你了
[00:22:02.000 --> 00:22:03.000]  是你了
[00:22:03.000 --> 00:22:06.000]  而是對方也是這樣想你的
[00:22:06.000 --> 00:22:07.000]  所以
[00:22:07.000 --> 00:22:10.000]  在旁邊是互相看的
[00:22:10.000 --> 00:22:12.000]  你要知道你在誰旁邊
[00:22:12.000 --> 00:22:14.000]  和你在他旁邊
[00:22:14.000 --> 00:22:15.000]  你要做什麼
[00:22:15.000 --> 00:22:18.000]  所以你旁邊是十分重要的
[00:22:18.000 --> 00:22:20.000]  所以在經文裡
[00:22:20.000 --> 00:22:22.000]  有三十次提到
[00:22:22.000 --> 00:22:25.000]  而李希米開始分配工作
[00:22:25.000 --> 00:22:27.000]  名單上記錄了
[00:22:27.000 --> 00:22:30.000]  分擔修建工程的名字
[00:22:30.000 --> 00:22:34.000]  所以從第二三節一直到最後
[00:22:34.000 --> 00:22:35.000]  就提到很多人名
[00:22:35.000 --> 00:22:36.000]  地名
[00:22:36.000 --> 00:22:38.000]  很重複的
[00:22:38.000 --> 00:22:41.000]  但是你會留意
[00:22:41.000 --> 00:22:44.000]  就是由大祭司開始
[00:22:44.000 --> 00:22:47.000]  所以第一節就說大祭司伊利亞實
[00:22:47.000 --> 00:22:49.000]  他領導施工的工作
[00:22:49.000 --> 00:22:51.000]  各階層的人士都參與
[00:22:51.000 --> 00:22:54.000]  是不折不扣的合作無間
[00:22:54.000 --> 00:22:56.000]  因為在旁邊的緣故
[00:22:56.000 --> 00:23:00.000]  那個是一個互相結連的關係
[00:23:00.000 --> 00:23:06.000]  如果你看完三十二節
[00:23:06.000 --> 00:23:08.000]  我很快就幫大家看一下
[00:23:08.000 --> 00:23:10.000]  他裡面提到這麼多人
[00:23:10.000 --> 00:23:11.000]  有祭司
[00:23:11.000 --> 00:23:13.000]  有管理地區的領袖
[00:23:13.000 --> 00:23:14.000]  有婦女
[00:23:14.000 --> 00:23:16.000]  有銀杖
[00:23:16.000 --> 00:23:18.000]  有做香料的
[00:23:18.000 --> 00:23:19.000]  我不說下去了
[00:23:19.000 --> 00:23:21.000]  總之有四十二類
[00:23:21.000 --> 00:23:23.000]  不同背景的人
[00:23:23.000 --> 00:23:27.000]  而且我們在二乎所書第四章七節裡面
[00:23:27.000 --> 00:23:28.000]  我們會看到
[00:23:28.000 --> 00:23:32.000]  其實神賜工作給每一個人
[00:23:32.000 --> 00:23:33.000]  我們每一個人
[00:23:33.000 --> 00:23:38.000]  蒙恩都是照基督所量給我們每個人的恩賜
[00:23:38.000 --> 00:23:40.000]  所以我們信耶穌那一刻
[00:23:40.000 --> 00:23:42.000]  聖靈在我們心裡面
[00:23:42.000 --> 00:23:46.000]  同樣恩賜都賜給我們
[00:23:46.000 --> 00:23:48.000]  問題就是在我們的生命裡面
[00:23:48.000 --> 00:23:52.000]  我們的恩賜是怎樣去為神作功
[00:23:52.000 --> 00:23:55.000]  當你在旁邊的時候
[00:23:55.000 --> 00:23:56.000]  你在哪個旁邊
[00:23:56.000 --> 00:23:59.000]  而是你作為一個在旁邊的人
[00:23:59.000 --> 00:24:01.000]  是怎樣去參與
[00:24:01.000 --> 00:24:03.000]  神已經給過你的恩賜
[00:24:03.000 --> 00:24:05.000]  給過你所能夠去做
[00:24:05.000 --> 00:24:07.000]  你會看到在經濟經文裡面
[00:24:07.000 --> 00:24:08.000]  三十二節裡面提到
[00:24:08.000 --> 00:24:11.000]  各區的領袖投入建城
[00:24:11.000 --> 00:24:15.000]  也都各個地區的居民投入建城
[00:24:15.000 --> 00:24:17.000]  所以是到處去
[00:24:17.000 --> 00:24:19.000]  去到這個地方去建
[00:24:19.000 --> 00:24:23.000]  你會看到在不同的建場的部分
[00:24:23.000 --> 00:24:26.000]  有不同的區的人去處理
[00:24:26.000 --> 00:24:27.000]  去做
[00:24:27.000 --> 00:24:28.000]  有領袖在那裡幫忙
[00:24:28.000 --> 00:24:33.000]  也都各行各業的人投入去建城
[00:24:33.000 --> 00:24:37.000]  所以這個絕對是一個史無前例的
[00:24:37.000 --> 00:24:43.000]  全民皆兵全體總動員的一個行動
[00:24:43.000 --> 00:24:45.000]  所以在旁邊
[00:24:45.000 --> 00:24:48.000]  不單止以為自己不是主角
[00:24:48.000 --> 00:24:51.000]  其實在旁邊的每一個都是主角
[00:24:51.000 --> 00:24:52.000]  因為就是神
[00:24:52.000 --> 00:24:56.000]  這樣去興起這些人一起去作功
[00:24:56.000 --> 00:25:00.000]  所以在哥倫多前書十二章十八到二十七節裡面說
[00:25:00.000 --> 00:25:03.000]  但現在神除了自己的意思
[00:25:03.000 --> 00:25:04.000]  把肢體
[00:25:04.000 --> 00:25:07.000]  我們都知道我們是基督的肢體
[00:25:07.000 --> 00:25:11.000]  他就將我們安置在基督的身上
[00:25:11.000 --> 00:25:13.000]  你們是基督的身體
[00:25:13.000 --> 00:25:16.000]  並且各自都是肢體
[00:25:16.000 --> 00:25:18.000]  所以雖然我們是在旁邊
[00:25:18.000 --> 00:25:20.000]  我們以為自己不是主角
[00:25:20.000 --> 00:25:23.000]  其實神已經把你安置在一個地方
[00:25:23.000 --> 00:25:25.000]  又給了你恩賜
[00:25:25.000 --> 00:25:28.000]  又托付了你可以做
[00:25:28.000 --> 00:25:31.000]  所以在旁邊是需要互相幫助去緊扣
[00:25:31.000 --> 00:25:33.000]  因為我們是肢體關係的緣故
[00:25:33.000 --> 00:25:35.000]  我們是需要互相的緊扣
[00:25:35.000 --> 00:25:36.000]  互相的配搭
[00:25:36.000 --> 00:25:38.000]  互相的支援
[00:25:38.000 --> 00:25:41.000]  而在旁邊的互相結連
[00:25:41.000 --> 00:25:44.000]  也都是在至少第三章二十節提到
[00:25:44.000 --> 00:25:49.000]  接續他殺敗的兒子巴祿
[00:25:49.000 --> 00:25:51.000]  竭力修造下一段
[00:25:51.000 --> 00:25:54.000]  從鑽灣處直到伊利亞實態
[00:25:54.000 --> 00:25:56.000]  大祭司的虎門
[00:25:56.000 --> 00:26:02.000]  請留意這個殺敗的兒子巴祿
[00:26:02.000 --> 00:26:04.000]  在三十二節裡面
[00:26:04.000 --> 00:26:07.000]  其實在第四章也有說
[00:26:07.000 --> 00:26:10.000]  每個人都是一心一意重建的
[00:26:10.000 --> 00:26:13.000]  但是惟得祿士是他
[00:26:13.000 --> 00:26:17.000]  不只是一心一意做在旁邊的人去參與
[00:26:17.000 --> 00:26:19.000]  而且他是竭力
[00:26:19.000 --> 00:26:21.000]  在希伯利文裡面
[00:26:21.000 --> 00:26:25.000]  竭力這個字是為神火熱燒著
[00:26:25.000 --> 00:26:27.000]  要不做不得那種燒著
[00:26:27.000 --> 00:26:29.000]  那種心裡面的火熱
[00:26:29.000 --> 00:26:31.000]  所以很重要的就是
[00:26:31.000 --> 00:26:33.000]  願神做格外的工作
[00:26:33.000 --> 00:26:37.000]  巴祿願意為神火熱的工作
[00:26:37.000 --> 00:26:39.000]  求主憐憫我們
[00:26:39.000 --> 00:26:41.000]  憐憫我和你
[00:26:41.000 --> 00:26:42.000]  不只是同心
[00:26:42.000 --> 00:26:45.000]  更加每一個都好像巴祿一樣
[00:26:45.000 --> 00:26:46.000]  是竭力的
[00:26:46.000 --> 00:26:48.000]  是為主焚燒的
[00:26:48.000 --> 00:26:50.000]  是心裡有團火的
[00:26:50.000 --> 00:26:52.000]  也在另外兩節裡面
[00:26:52.000 --> 00:26:53.000]  我不詳細讀
[00:26:53.000 --> 00:26:54.000]  因為時間關係
[00:26:54.000 --> 00:26:56.000]  但是留意藍色的字
[00:26:56.000 --> 00:26:58.000]  就是一個在第四節裡面
[00:26:58.000 --> 00:27:00.000]  提到一個人叫做米利末
[00:27:00.000 --> 00:27:02.000]  在二十一節
[00:27:02.000 --> 00:27:04.000]  這麼多節之後
[00:27:04.000 --> 00:27:05.000]  又再提
[00:27:05.000 --> 00:27:08.000]  這個米利末又修造下一段
[00:27:08.000 --> 00:27:12.000]  通常人都是為了做好自己眼前的工作
[00:27:12.000 --> 00:27:14.000]  我答應你做這麼多
[00:27:14.000 --> 00:27:17.000]  穆斯林我只負責幫你
[00:27:17.000 --> 00:27:20.000]  總之就是叫別人步行
[00:27:20.000 --> 00:27:21.000]  就做這麼多
[00:27:21.000 --> 00:27:23.000]  拿了一張表格
[00:27:23.000 --> 00:27:24.000]  十六四個人
[00:27:24.000 --> 00:27:25.000]  你會不會
[00:27:25.000 --> 00:27:27.000]  其實十四個人已經填滿了
[00:27:27.000 --> 00:27:28.000]  你馬上多拿一張
[00:27:28.000 --> 00:27:29.000]  多弄十四個
[00:27:29.000 --> 00:27:30.000]  他這些就是這樣的
[00:27:30.000 --> 00:27:31.000]  他做完一段
[00:27:31.000 --> 00:27:33.000]  他再做第二段
[00:27:33.000 --> 00:27:35.000]  他不會只是滿足於
[00:27:35.000 --> 00:27:36.000]  只是做那一份
[00:27:36.000 --> 00:27:38.000]  然後另外不只是一個
[00:27:38.000 --> 00:27:40.000]  不是說斷章取義
[00:27:40.000 --> 00:27:41.000]  整段經文裡面
[00:27:41.000 --> 00:27:42.000]  也有第十八節和二十四節都是
[00:27:42.000 --> 00:27:44.000]  這個賓奈也是這樣的
[00:27:44.000 --> 00:27:47.000]  我是求天賦給我和你
[00:27:47.000 --> 00:27:49.000]  在天上有我們的名字
[00:27:49.000 --> 00:27:52.000]  就在某節裡面提到你的名字
[00:27:52.000 --> 00:27:54.000]  之後有另外一節
[00:27:54.000 --> 00:27:55.000]  也提到你的名字
[00:27:55.000 --> 00:27:57.000]  就是你做了額外的份
[00:27:57.000 --> 00:27:58.000]  額外的工作
[00:27:58.000 --> 00:27:59.000]  就在這裡又說
[00:27:59.000 --> 00:28:01.000]  這個賓奈修造下一段
[00:28:01.000 --> 00:28:02.000]  也是這樣的
[00:28:02.000 --> 00:28:03.000]  他就是
[00:28:03.000 --> 00:28:04.000]  不單止有人帶著團夥
[00:28:04.000 --> 00:28:06.000]  更加願意做額外的工作
[00:28:06.000 --> 00:28:08.000]  不單止只是做自己那一份
[00:28:08.000 --> 00:28:10.000]  還做別人那一份
[00:28:10.000 --> 00:28:13.000]  全家齊心是很重要的
[00:28:13.000 --> 00:28:14.000]  大家都知道
[00:28:14.000 --> 00:28:16.000]  最有效去建立家庭
[00:28:16.000 --> 00:28:17.000]  祭壇
[00:28:17.000 --> 00:28:18.000]  建立家庭
[00:28:18.000 --> 00:28:20.000]  或是一個基督為中心的家庭
[00:28:20.000 --> 00:28:23.000]  就是全家一起去服侍
[00:28:23.000 --> 00:28:24.000]  這個是很重要的
[00:28:24.000 --> 00:28:25.000]  在第三
[00:28:25.000 --> 00:28:27.000]  在李興在三章三節
[00:28:27.000 --> 00:28:28.000]  和十二節那裡
[00:28:28.000 --> 00:28:30.000]  就是你見到子孫
[00:28:30.000 --> 00:28:31.000]  見到兒子
[00:28:31.000 --> 00:28:33.000]  和他們的女兒們
[00:28:33.000 --> 00:28:37.000]  你見到就是全家出動的
[00:28:37.000 --> 00:28:39.000]  你有沒有經歷
[00:28:39.000 --> 00:28:40.000]  全家出動的時候
[00:28:40.000 --> 00:28:41.000]  我很記得
[00:28:41.000 --> 00:28:43.000]  在基督教國際學校籌款的時候
[00:28:43.000 --> 00:28:45.000]  其中一個最感動
[00:28:45.000 --> 00:28:47.000]  我們去開一些籌款的午餐
[00:28:47.000 --> 00:28:48.000]  在中環
[00:28:48.000 --> 00:28:53.000]  給一些中環上班的基督徒朋友
[00:28:53.000 --> 00:28:54.000]  去參加
[00:28:54.000 --> 00:28:57.000]  每一次都是特地在學校
[00:28:57.000 --> 00:28:58.000]  載一班小孩
[00:28:58.000 --> 00:28:59.000]  這班小孩
[00:28:59.000 --> 00:29:01.000]  有家長帶著他們
[00:29:01.000 --> 00:29:03.000]  表演一些音樂
[00:29:03.000 --> 00:29:07.000]  那些贊助捐款的人
[00:29:07.000 --> 00:29:09.000]  很多時候見到就是
[00:29:09.000 --> 00:29:12.000]  這間學校是整個家庭
[00:29:12.000 --> 00:29:16.000]  是小孩願意付出時間去練習
[00:29:16.000 --> 00:29:19.000]  他們很喜歡小孩唱那些很美麗
[00:29:19.000 --> 00:29:21.000]  好像天上一樣的歌聲
[00:29:21.000 --> 00:29:22.000]  彈奏的樂章
[00:29:22.000 --> 00:29:26.000]  也是很美麗的樂器的音樂
[00:29:26.000 --> 00:29:28.000]  我們將最好的獻給神
[00:29:28.000 --> 00:29:30.000]  是全家獻上的時候
[00:29:30.000 --> 00:29:33.000]  是一份吸引力的
[00:29:33.000 --> 00:29:37.000]  也能夠建立到我們家庭的下一代
[00:29:37.000 --> 00:29:39.000]  最後就是在旁邊建在
[00:29:39.000 --> 00:29:40.000]  互相結連
[00:29:40.000 --> 00:29:42.000]  第五節就是留心
[00:29:42.000 --> 00:29:44.000]  第五節就是反高潮
[00:29:44.000 --> 00:29:45.000]  好像帕瑟利奧
