
[00:00:00.000 --> 00:00:04.760]  有一個十七世紀的英國詩人
[00:22:41.240 --> 00:22:45.240]  聽完米飛波切的說法
[00:22:45.240 --> 00:22:50.240]  大衛就改變了他先前的決定
[00:22:50.240 --> 00:22:58.240]  將洗吧原本拿走米飛波切身上的一切產業
[00:22:58.240 --> 00:23:02.240]  現在給一半給米飛波切
[00:23:02.240 --> 00:23:05.240]  不知道大家聽完之後覺得
[00:23:05.240 --> 00:23:06.240]  是不是公平呢?
[00:23:06.240 --> 00:23:09.240]  一人一半就搞定了
[00:23:09.240 --> 00:23:16.240]  雖然米飛波切某程度上好像得到平反
[00:23:16.240 --> 00:23:21.240]  但是其實大衛對於米飛波切
[00:23:21.240 --> 00:23:25.240]  或洗吧誰是誰非
[00:23:25.240 --> 00:23:29.240]  我形容他是似是旦旦
[00:23:29.240 --> 00:23:31.240]  他甚至很不耐煩
[00:23:31.240 --> 00:23:36.240]  所以他打斷了米飛波切繼續要說的話
[00:23:36.240 --> 00:23:40.240]  你何必再提你的事呢?
[00:23:40.240 --> 00:23:41.240]  不要說了
[00:23:41.240 --> 00:23:43.240]  說來幹什麼呢?
[00:23:43.240 --> 00:23:48.240]  究竟大衛當年逃難的時候
[00:23:48.240 --> 00:23:53.240]  洗吧是不是真的對大衛有恩呢?
[00:23:53.240 --> 00:23:56.240]  抑或他只是拿了他主人
[00:23:56.240 --> 00:24:00.240]  很多的食物、果餅、酒諸如此類
[00:24:00.240 --> 00:24:01.240]  送給大衛
[00:24:01.240 --> 00:24:05.240]  然後順勢戳他主人的背脊
[00:24:05.240 --> 00:24:10.240]  大衛基本上都沒有去查證
[00:24:10.240 --> 00:24:14.240]  他只是隨隨便便
[00:24:14.240 --> 00:24:16.240]  叫做放過
[00:24:16.240 --> 00:24:22.240]  很寬容地對待米飛波切和洗吧就算了
[00:24:22.240 --> 00:24:28.240]  究竟大衛為什麼會這樣處理這件事呢?
[00:24:28.240 --> 00:24:31.240]  我相信其中一個很大的可能性
[00:24:31.240 --> 00:24:34.240]  是他出於個人的軟弱
[00:24:34.240 --> 00:24:41.240]  他剛剛才在師妹的判斷當中強調
[00:24:41.240 --> 00:24:44.240]  我是以色列的王
[00:24:44.240 --> 00:24:47.240]  如果接著沒多久
[00:24:47.240 --> 00:24:51.240]  就說自己當年錯信了洗吧
[00:24:51.240 --> 00:24:57.240]  太過輕率地將米飛波切所有的家產
[00:24:57.240 --> 00:24:59.240]  撥給了洗吧
[00:24:59.240 --> 00:25:04.240]  原來自己當年錯信殘言
[00:25:04.240 --> 00:25:11.240]  這樣的決定其實代表自己很沒面子
[00:25:11.240 --> 00:25:18.240]  又或者這個決定是出於政治的考量
[00:25:18.240 --> 00:25:22.240]  如果在這一刻拿這件事出來說
[00:25:22.240 --> 00:25:27.240]  可能會引發另外一輪的爭議
[00:25:27.240 --> 00:25:31.240]  對於他回到耶路撒冷當王
[00:25:31.240 --> 00:25:35.240]  就額外多了一些的枝節
[00:25:35.240 --> 00:25:38.240]  為了避免衝突
[00:25:38.240 --> 00:25:40.240]  為繫和諧
[00:25:40.240 --> 00:25:42.240]  不如快刀斬亂麻
[00:25:42.240 --> 00:25:46.240]  隨便一人一半就算了
[00:25:46.240 --> 00:25:52.240]  究竟寬容和饒恕
[00:25:52.240 --> 00:25:55.240]  真正的意義是什麼呢?
[00:25:55.240 --> 00:25:57.240]  很明顯
[00:25:57.240 --> 00:26:03.240]  大衛在起初對於米飛波切這件事的判斷
[00:26:03.240 --> 00:26:06.240]  似乎是有些偏差的
[00:26:06.240 --> 00:26:10.240]  當米飛波切回來迎接他
[00:26:10.240 --> 00:26:14.240]  他不但一開口就諱過於忍
[00:26:14.240 --> 00:26:20.240]  質問米飛波切為何先前不和他一起逃難
[00:26:20.240 --> 00:26:26.240]  到米飛波切嘗試去解釋這件事的始末
[00:26:26.240 --> 00:26:32.240]  你可以說這也是米飛波切一面之詞
[00:26:32.240 --> 00:26:39.240]  但大衛確實沒有去找洗吧去對質這件事
[00:26:39.240 --> 00:26:41.240]  嘗試去搞清楚
[00:26:41.240 --> 00:26:45.240]  當然他更加沒有去證實
[00:26:45.240 --> 00:26:49.240]  當年可能自己在判斷上有失誤
[00:26:49.240 --> 00:26:56.240]  在這件事上為自己所做的錯誤判斷去懺悔
[00:26:56.240 --> 00:26:58.240]  就更加不用說了
[00:26:58.240 --> 00:27:01.240]  我必須要指出
[00:27:01.240 --> 00:27:06.240]  在今天我們處理人際關係上的問題
[00:27:06.240 --> 00:27:12.240]  我們經常都會用一個捷徑
[00:27:12.240 --> 00:27:14.240]  這個捷徑是什麼呢?
[00:27:14.240 --> 00:27:16.240]  我們跟神祈禱
[00:27:16.240 --> 00:27:18.240]  當我們得罪了人
[00:27:18.240 --> 00:27:22.240]  又或者當我們被別人得罪了自己
[00:27:22.240 --> 00:27:24.240]  我們就禱告
[00:27:24.240 --> 00:27:29.240]  要不就求上帝饒恕自己
[00:27:29.240 --> 00:27:32.240]  剛才真的做得不對
[00:27:32.240 --> 00:27:34.240]  說錯話
[00:27:34.240 --> 00:27:37.240]  又或者當別人得罪自己的時候
[00:27:37.240 --> 00:27:39.240]  我們就禱告
[00:27:39.240 --> 00:27:44.240]  求上帝讓我們懂得放開我們的心懷
[00:27:44.240 --> 00:27:46.240]  不要記住這件事
[00:27:46.240 --> 00:27:49.240]  不可含怒到日落
[00:27:49.240 --> 00:27:51.240]  但是我們從來沒有想過
[00:27:51.240 --> 00:27:59.240]  要在這件事上跟我們身邊的人復和
[00:27:59.240 --> 00:28:01.240]  懂得禱告是好事
[00:28:01.240 --> 00:28:06.240]  不過不只是停在這裡
[00:28:06.240 --> 00:28:12.240]  因為主耶穌是要求我們多走一步
[00:28:12.240 --> 00:28:18.240]  我們看看《瑪利福音》五章23-24節怎樣說
[00:28:18.240 --> 00:28:22.240]  「所以你在祭壇上獻禮物的時候
[00:28:22.240 --> 00:28:25.240]  若想起弟兄向你懷怨
[00:28:25.240 --> 00:28:27.240]  就把禮物留在壇前
[00:28:27.240 --> 00:28:30.240]  先去跟弟兄和好
[00:28:30.240 --> 00:28:34.240]  然後來獻禮物」
[00:28:34.240 --> 00:28:40.240]  真正的饒恕是需要實踐
[00:28:40.240 --> 00:28:43.240]  而不是像大衛那樣
[00:28:43.240 --> 00:28:46.240]  因為種種的原因
[00:28:46.240 --> 00:28:49.240]  事事淡淡地處理了這件事
[00:28:49.240 --> 00:28:51.240]  就算了
[00:28:51.240 --> 00:28:52.240]  掩蓋了它
[00:28:52.240 --> 00:28:54.240]  任由它
[00:28:54.240 --> 00:28:56.240]  反過來說
[00:28:56.240 --> 00:28:59.240]  米飛波切在這件事上
[00:28:59.240 --> 00:29:04.240]  反而給了我們一個非常好的榜樣
[00:29:04.240 --> 00:29:07.240]  從米飛波切的角度來看
[00:29:07.240 --> 00:29:12.240]  大衛這個判斷真的很不公平
[00:29:12.240 --> 00:29:14.240]  你說他是主觀也好
[00:29:14.240 --> 00:29:19.240]  但我們看看他在三十節怎樣回應
[00:29:19.240 --> 00:29:22.240]  「米飛波切對王說
[00:29:22.240 --> 00:29:25.240]  我主我王既平平安安地回宮
[00:29:25.240 --> 00:29:30.240]  就任憑洗吧都取了也可矣」
[00:29:30.240 --> 00:29:35.240]  對於被洗吧取了他一半的土地
[00:29:35.240 --> 00:29:41.240]  並非米飛波切的著眼點所在
[00:29:41.240 --> 00:29:45.240]  他看重的是大衛的安危
[00:29:45.240 --> 00:29:50.240]  和他和大衛之間的關係
[00:29:50.240 --> 00:29:52.240]  一直以來
[00:29:52.240 --> 00:29:57.240]  他對大衛都是存著一份感恩的心
[00:29:57.240 --> 00:30:03.240]  只要大衛不要誤會自己去背叛他
[00:30:03.240 --> 00:30:07.240]  能夠重建和大衛的關係
[00:30:07.240 --> 00:30:12.240]  其他一切都不是問題
[00:30:12.240 --> 00:30:16.240]  真正的寬容和饒恕
[00:30:16.240 --> 00:30:22.240]  不是將破損了的人際關係撥在一邊
[00:30:22.240 --> 00:30:23.240]  任由它
[00:30:23.240 --> 00:30:27.240]  而是能夠得以復和
[00:30:27.240 --> 00:30:30.240]  如果像今天這個講題這樣說
[00:30:30.240 --> 00:30:33.240]  能夠有足夠的氣度
[00:30:33.240 --> 00:30:36.240]  寬廣的胸懷
[00:30:36.240 --> 00:30:38.240]  有容乃大
[00:30:38.240 --> 00:30:41.240]  可以很寬容、饒恕
[00:30:41.240 --> 00:30:43.240]  當然是好的
[00:30:43.240 --> 00:30:47.240]  但是上述所說
[00:30:47.240 --> 00:30:50.240]  大衛的生平兩個的片段
[00:30:50.240 --> 00:30:52.240]  都告訴我們
[00:30:52.240 --> 00:30:55.240]  大衛都做不到
[00:30:55.240 --> 00:30:59.240]  真正的寬容和饒恕
[00:30:59.240 --> 00:31:02.240]  可以怎樣呢?
[00:31:02.240 --> 00:31:05.240]  真正的寬容和饒恕
[00:31:05.240 --> 00:31:08.240]  不只是說
[00:31:08.240 --> 00:31:10.240]  我原諒你
[00:31:10.240 --> 00:31:17.240]  甚至成功處理了自己內心那種不忿的感覺
[00:31:17.240 --> 00:31:23.240]  而是需要進一步有行動
[00:31:23.240 --> 00:31:26.240]  這是一個過程
[00:31:26.240 --> 00:31:34.240]  但是如果雙方最終仍然未達到復和的話
[00:31:34.240 --> 00:31:37.240]  這個寬容和饒恕
[00:31:37.240 --> 00:31:39.240]  我告訴大家
[00:31:39.240 --> 00:31:44.240]  仍然是未完整
[00:31:44.240 --> 00:31:47.240]  因著我們每一個人都有罪
[00:31:47.240 --> 00:31:50.240]  我們每一個都自我中心
[00:31:50.240 --> 00:31:53.240]  包括我、你
[00:31:53.240 --> 00:31:55.240]  所以無論你有意也好
[00:31:55.240 --> 00:31:57.240]  無意也好
[00:31:57.240 --> 00:31:59.240]  都會說了一些話
[00:31:59.240 --> 00:32:01.240]  做了一些事
[00:32:01.240 --> 00:32:06.240]  為我們身邊的人造成傷害
[00:32:06.240 --> 00:32:09.240]  結果我們就跌了下去
[00:32:09.240 --> 00:32:16.240]  令到大家都陷在一個苦痛的循環當中
[00:32:16.240 --> 00:32:18.240]  當主耶穌仍然在世的日子
[00:32:18.240 --> 00:32:24.240]  祂就是受盡這一切人的欺騙、欺壓
[00:32:24.240 --> 00:32:26.240]  出賣、欺絕
[00:32:26.240 --> 00:32:31.240]  無論心理上和肉體上
[00:32:31.240 --> 00:32:35.240]  都是面對著很大的惡
[00:32:35.240 --> 00:32:41.240]  但是祂沒有跌下一個這樣的循環
[00:32:41.240 --> 00:32:47.240]  祂叫我們要認罪悔改
[00:32:47.240 --> 00:32:53.240]  去體現人和人、人和神的復和
[00:32:53.240 --> 00:32:55.240]  在過去的日子
[00:32:55.240 --> 00:32:57.240]  我相信我們每一個人
[00:32:57.240 --> 00:33:01.240]  都深深理解明白到撕裂
[00:33:01.240 --> 00:33:04.240]  這兩個字是什麼意思
[00:33:04.240 --> 00:33:06.240]  人和人的關係是這樣
[00:33:06.240 --> 00:33:09.240]  香港的社會是這樣
[00:33:09.240 --> 00:33:11.240]  美國剛剛完成了大選
[00:33:11.240 --> 00:33:13.240]  一樣啊
[00:33:13.240 --> 00:33:15.240]  是不是
[00:33:15.240 --> 00:33:17.240]  真正的饒恕
[00:33:17.240 --> 00:33:20.240]  無論是新藥還是舊藥
[00:33:20.240 --> 00:33:24.240]  都必須包括真誠的悔改
[00:33:24.240 --> 00:33:29.240]  和修復關係兩個部分
[00:33:29.240 --> 00:33:32.240]  舊藥,藥室的故事
[00:33:32.240 --> 00:33:36.240]  新藥,浪子的比喻
[00:33:36.240 --> 00:33:40.240]  聖經的教導清楚到不得了
[00:33:40.240 --> 00:33:42.240]  或者這個講法
[00:33:42.240 --> 00:33:44.240]  和我們今天正在經驗的
[00:33:44.240 --> 00:33:47.240]  或者我們嘗試去做的
[00:33:47.240 --> 00:33:49.240]  有一個相當大的距離
[00:33:49.240 --> 00:33:51.240]  好像遙不可及
[00:33:51.240 --> 00:33:56.240]  不過,因為是聖經說的
[00:33:56.240 --> 00:33:58.240]  所以我一定要說
[00:33:58.240 --> 00:34:02.240]  聖經就是這樣教導我們
[00:34:02.240 --> 00:34:05.240]  實際上我們可以怎樣做
[00:34:05.240 --> 00:34:09.240]  就算你不知道下一個大步
[00:34:09.240 --> 00:34:11.240]  怎樣踏出也好
[00:34:11.240 --> 00:34:13.240]  我深信我們一定知道一世步
[00:34:13.240 --> 00:34:15.240]  我們可以怎樣走
[00:34:15.240 --> 00:34:21.240]  而且我們是有能力去踏出這一小步
[00:34:21.240 --> 00:34:23.240]  我們對於那些
[00:34:23.240 --> 00:34:26.240]  我們不太喜歡他的人
[00:34:26.240 --> 00:34:29.240]  如果我們立志不再說
[00:34:29.240 --> 00:34:33.240]  關於那個人令自己不滿的事
[00:34:33.240 --> 00:34:37.240]  我相信這已經是一個很好的開始
[00:34:37.240 --> 00:34:39.240]  你有沒有說
[00:34:39.240 --> 00:34:44.240]  其實除了上帝和你自己之外
[00:34:44.240 --> 00:34:47.240]  沒有人知道
[00:34:47.240 --> 00:34:52.240]  可能你仍然不喜歡那個人
[00:34:52.240 --> 00:34:58.240]  但是你沒有在他的背後去表達你的不滿
[00:34:58.240 --> 00:35:02.240]  其實這已經是一小步
[00:35:02.240 --> 00:35:06.240]  下一步,可能你要跟他打個招呼
[00:35:06.240 --> 00:35:10.240]  主耶穌從來沒有要求我們大踏步
[00:35:10.240 --> 00:35:13.240]  而是要求我們要有行動
[00:35:13.240 --> 00:35:16.240]  一世步,一世步
[00:35:16.240 --> 00:35:19.240]  去催向這個復和的關係
[00:35:19.240 --> 00:35:22.240]  向前行
[00:35:22.240 --> 00:35:25.240]  做一個簡單的總結
[00:35:25.240 --> 00:35:28.240]  今天我們讀到大衛返回耶路撒冷
[00:35:28.240 --> 00:35:31.240]  這個經歷
[00:35:31.240 --> 00:35:33.240]  見到兩個人
[00:35:33.240 --> 00:35:37.240]  整個過程都是反面教材
[00:35:37.240 --> 00:35:41.240]  在師妹來到迎接大衛的時候
[00:35:41.240 --> 00:35:43.240]  大衛實牙實齒
[00:35:43.240 --> 00:35:46.240]  甚至起誓宣告
[00:35:46.240 --> 00:35:48.240]  免師妹一死
[00:35:48.240 --> 00:35:50.240]  多麼的寬宏大量
[00:35:50.240 --> 00:35:52.240]  不過到頭來
[00:35:52.240 --> 00:35:54.240]  在自己臨終的時候
[00:35:54.240 --> 00:35:57.240]  仍然吩咐
[00:35:57.240 --> 00:36:03.240]  他的兒子索羅門,你要搞定他
[00:36:03.240 --> 00:36:05.240]  對米菲波切
[00:36:05.240 --> 00:36:10.240]  當米菲波切跟大衛說事情的始末
[00:36:10.240 --> 00:36:13.240]  大衛根本沒有心機聽
[00:36:13.240 --> 00:36:15.240]  不想聽
[00:36:15.240 --> 00:36:17.240]  只是事事淡淡
[00:36:17.240 --> 00:36:20.240]  行了,將那片土地一人一半
[00:36:20.240 --> 00:36:23.240]  五十五十
[00:36:23.240 --> 00:36:27.240]  擺平了事情就搞定
[00:36:27.240 --> 00:36:35.240]  大衛其實沒有做到真正的寬容饒恕
[00:36:35.240 --> 00:36:40.240]  最後我想用一幅家傳戶曉
[00:36:40.240 --> 00:36:42.240]  達文西的作品
[00:36:42.240 --> 00:36:45.240]  《最後的晚餐》
[00:36:45.240 --> 00:36:49.240]  這個故事作為結束
[00:36:49.240 --> 00:36:52.240]  這幅畫很出名
[00:36:52.240 --> 00:36:56.240]  所以關於他的故事多到不得了
[00:36:56.240 --> 00:37:00.240]  很難一一引證究竟是不是真確
[00:37:00.240 --> 00:37:02.240]  不過雖然是這樣
[00:37:02.240 --> 00:37:07.240]  這個我讀到的故事其實也很有意思
[00:37:07.240 --> 00:37:13.240]  話說當年達文西要創作這幅壁畫的時候
[00:37:13.240 --> 00:37:18.240]  他和一個人有很大的嫌隙
[00:37:18.240 --> 00:37:21.240]  他心裡的憤恨令他這樣想
[00:37:21.240 --> 00:37:25.240]  不如將這個人的樣子畫得像猶大一樣
[00:37:25.240 --> 00:37:28.240]  猶大就是這個樣子
[00:37:28.240 --> 00:37:31.240]  所以後世的人一見到這幅畫就知道
[00:37:31.240 --> 00:37:34.240]  這個人究竟是誰
[00:37:34.240 --> 00:37:38.240]  當他完成了猶大之後
[00:37:38.240 --> 00:37:43.240]  他就跟著去畫耶穌
[00:37:43.240 --> 00:37:47.240]  畫來畫去,畫不到
[00:37:47.240 --> 00:37:52.240]  達文西覺得總是有些事情不妥
[00:37:52.240 --> 00:38:00.240]  有些事情難阻他去畫出耶穌的面容
[00:38:00.240 --> 00:38:02.240]  他想了想
[00:38:02.240 --> 00:38:07.240]  就是這個他視為猶大的朋友
[00:38:07.240 --> 00:38:15.240]  於是他決定將猶大的面容重新再畫
[00:38:15.240 --> 00:38:20.240]  他不再以和他有嫌隙的人的樣子
[00:38:20.240 --> 00:38:24.240]  作為猶大的藍本
[00:38:24.240 --> 00:38:28.240]  當他完成了這個部分
[00:38:28.240 --> 00:38:31.240]  再去畫耶穌的時候
[00:38:31.240 --> 00:38:36.240]  他就成功畫出主耶穌的面容
[00:38:36.240 --> 00:38:41.240]  完成了這幅驚世的畫作
[00:38:41.240 --> 00:38:43.240]  弟兄姊妹
[00:38:43.240 --> 00:38:48.240]  特別對於今天我們面對的處境
[00:38:48.240 --> 00:38:51.240]  社會也好,個人也好
[00:38:51.240 --> 00:38:58.240]  權制的關係是嚴重撕裂的一個情況
[00:38:58.240 --> 00:39:04.240]  如果我們不拿走我們心裡的猶大
[00:39:04.240 --> 00:39:07.240]  我想告訴大家
[00:39:07.240 --> 00:39:14.240]  我們的生命是無法容納耶穌的
[00:39:14.240 --> 00:39:16.240]  我再說一次
[00:39:16.240 --> 00:39:21.240]  如果我們不拿走我們心裡的猶大
[00:39:21.240 --> 00:39:29.240]  我們的生命是無法容納耶穌的
[00:39:29.240 --> 00:39:32.240]  願意我們彼此湖面
