
[00:00:00.000 --> 00:00:01.420]  各位電影節目的早晨
[00:12:45.100 --> 00:12:47.100]  豬扒這個名詞是
[00:12:47.100 --> 00:12:48.300]  我在美國聽的
[00:12:48.300 --> 00:12:49.260]  我不是在香港聽的
[00:12:49.260 --> 00:12:50.780]  豬扒這麼有趣
[00:12:50.780 --> 00:12:52.900]  為什麼會有這樣的名字出來呢
[00:12:52.900 --> 00:12:53.420]  豬扒
[00:12:53.420 --> 00:12:54.420]  其實我不知道的
[00:12:54.420 --> 00:12:55.500]  我不知道什麼是豬扒
[00:12:55.500 --> 00:12:56.740]  聽起來原來人家說
[00:12:56.740 --> 00:12:58.420]  肥或者是
[00:12:58.420 --> 00:12:59.340]  不漂亮
[00:12:59.340 --> 00:13:00.580]  就叫豬扒
[00:13:00.780 --> 00:13:03.140]  我心想,因為我在美國很喜歡吃豬扒
[00:13:03.140 --> 00:13:07.220]  我心想
[00:13:07.220 --> 00:13:09.100]  豬扒
[00:13:09.100 --> 00:13:10.620]  不肥
[00:13:10.620 --> 00:13:12.620]  就變成瘦扒
[00:13:12.620 --> 00:13:15.980]  那瘦扒咬下去柴柴的怎麼好吃呢
[00:13:15.980 --> 00:13:20.140]  豬扒肯定是某個程度的肥才好吃的
[00:13:20.140 --> 00:13:22.620]  所以豬扒不一定沒有的
[00:13:22.620 --> 00:13:24.340]  你明白嗎
[00:13:24.340 --> 00:13:26.180]  你怎麼看這件事
[00:13:26.180 --> 00:13:26.980]  從神的眼光
[00:13:26.980 --> 00:13:28.380]  神給你是這樣的時候
[00:13:28.380 --> 00:13:29.860]  神給你是這樣的時候
[00:13:29.860 --> 00:13:32.100]  我們不是說神是這樣的
[00:13:32.100 --> 00:13:32.700]  我癡肥
[00:13:32.700 --> 00:13:33.340]  我不停地吃
[00:13:33.340 --> 00:13:34.500]  不是這個意思
[00:13:34.500 --> 00:13:36.500]  不是這個意思
[00:13:36.500 --> 00:13:37.260]  問題就是說
[00:13:37.260 --> 00:13:40.660]  當我們明白了神在我們生命裡面所擺上的時候
[00:13:40.660 --> 00:13:43.260]  我們就可以透過神
[00:13:43.260 --> 00:13:46.300]  去幫助我們健康地成長
[00:13:46.300 --> 00:13:48.380]  健康地成長的時候
[00:13:48.380 --> 00:13:51.500]  我們就會擁有神給我們豐盛的生命
[00:13:51.500 --> 00:13:52.820]  我們就可以繼續下去
[00:13:52.820 --> 00:13:53.980]  但是有些事情
[00:13:53.980 --> 00:13:55.140]  我們是改不了的
[00:13:55.140 --> 00:13:57.260]  當我們發覺我們愛我們自己的時候
[00:13:57.260 --> 00:13:58.540]  我們要接受一些事情
[00:13:58.540 --> 00:13:59.900]  我們是改不了的
[00:13:59.900 --> 00:14:00.740]  什麼是改不了的
[00:14:00.740 --> 00:14:01.940]  就是當媽媽遺傳給你
[00:14:01.940 --> 00:14:02.980]  爸爸遺傳給你的時候
[00:14:02.980 --> 00:14:03.820]  你是改不了的
[00:14:03.820 --> 00:14:05.420]  你明白嗎
[00:14:05.420 --> 00:14:07.460]  你多高多矮多肥多瘦
[00:14:07.460 --> 00:14:09.420]  眼睛怎麼擺位
[00:14:09.420 --> 00:14:10.380]  嘴巴怎麼擺位
[00:14:10.380 --> 00:14:11.620]  鼻子怎麼擺位
[00:14:11.620 --> 00:14:12.060]  大不大
[00:14:12.060 --> 00:14:12.820]  是不是插鬚鼻
[00:14:12.820 --> 00:14:13.780]  這些是不能說的
[00:14:13.780 --> 00:14:17.420]  這些全部都是一個個遺傳下來
[00:14:17.420 --> 00:14:18.700]  讓我們隨時去整
[00:14:18.700 --> 00:14:20.300]  隨時去整
[00:14:20.300 --> 00:14:21.380]  現在世界很流行的
[00:14:21.380 --> 00:14:21.860]  去整
[00:14:21.860 --> 00:14:23.140]  但是整完的是不是他呢
[00:14:23.140 --> 00:14:24.460]  整完的不是他
[00:14:24.460 --> 00:14:26.020]  明白嗎
[00:14:26.020 --> 00:14:27.340]  聖經裡面不是這樣教導我們
[00:14:27.340 --> 00:14:29.020]  聖經裡面教導我們一樣東西
[00:14:29.020 --> 00:14:29.420]  它說
[00:14:29.420 --> 00:14:30.900]  在羅馬書裡八經十字裡
[00:14:30.900 --> 00:14:32.700]  因為凡被神的靈引導的
[00:14:32.700 --> 00:14:33.500]  都是神的兒子
[00:14:33.500 --> 00:14:34.460]  如果我們是神的兒子
[00:14:34.460 --> 00:14:35.220]  在神所創造
[00:14:35.220 --> 00:14:36.340]  在神所愛的時候
[00:14:36.340 --> 00:14:37.940]  你整什麼
[00:14:37.940 --> 00:14:39.420]  你整什麼
[00:14:39.420 --> 00:14:40.140]  你告訴我
[00:14:40.140 --> 00:14:42.260]  你的自尊
[00:14:42.260 --> 00:14:43.700]  從哪裡建立
[00:14:43.700 --> 00:14:44.820]  你的自信
[00:14:44.820 --> 00:14:45.740]  從哪裡來
[00:14:45.740 --> 00:14:47.300]  你的真愛
[00:14:47.300 --> 00:14:49.180]  是從裡面發出來的
[00:14:49.180 --> 00:14:50.940]  還是從外面別人看你
[00:14:50.940 --> 00:14:52.460]  而知道你覺得滿足呢
[00:14:52.460 --> 00:14:55.340]  我經常提醒大家
[00:14:55.340 --> 00:14:56.220]  特別是夫婦
[00:14:56.660 --> 00:14:57.540]  人是會老的
[00:14:57.540 --> 00:14:58.940]  OK
[00:14:58.940 --> 00:15:00.380]  當你拍拖的時候
[00:15:00.380 --> 00:15:01.900]  年輕的時候
[00:15:01.900 --> 00:15:03.420]  當你看見你旁邊那個的時候
[00:15:03.420 --> 00:15:04.940]  你會覺得很欣賞他
[00:15:04.940 --> 00:15:06.060]  因為他很靚
[00:15:06.060 --> 00:15:07.340]  很英俊
[00:15:07.340 --> 00:15:08.700]  很瀟灑
[00:15:08.700 --> 00:15:11.980]  但是見了分十年二十年三十年的時候
[00:15:11.980 --> 00:15:13.700]  人在這裡長大的時候
[00:15:13.700 --> 00:15:14.180]  OK
[00:15:14.180 --> 00:15:15.020]  好像牧師說
[00:15:15.020 --> 00:15:16.460]  六神合體
[00:15:16.460 --> 00:15:20.580]  就不是那隻電機六神合體
[00:15:20.580 --> 00:15:22.540]  是六塊肌肉變成一塊
[00:15:22.540 --> 00:15:24.020]  變成了六神合體
[00:15:24.020 --> 00:15:25.740]  這是很自然的事情
[00:15:26.660 --> 00:15:28.580]  但是我們只是靠外表的時候
[00:15:28.580 --> 00:15:29.940]  我們只是靠外表
[00:15:29.940 --> 00:15:31.460]  用外表去吸引的時候
[00:15:31.460 --> 00:15:32.700]  你怎麼去吸引呢
[00:15:32.700 --> 00:15:35.020]  我記得有些病人來找我的時候
[00:15:35.020 --> 00:15:35.940]  他很擔心
[00:15:35.940 --> 00:15:37.540]  他上了年紀四十多歲
[00:15:37.540 --> 00:15:38.220]  他經常跟我說
[00:15:38.220 --> 00:15:39.420]  他說我操不回
[00:15:39.420 --> 00:15:40.620]  我操不回以前
[00:15:40.620 --> 00:15:42.420]  我操不回以前的六塊肌肉了
[00:15:42.420 --> 00:15:45.540]  但是他很努力的
[00:15:45.540 --> 00:15:46.660]  很努力去
[00:15:46.660 --> 00:15:47.660]  每天都去健身
[00:15:47.660 --> 00:15:49.180]  每天都去操
[00:15:49.180 --> 00:15:51.380]  他經常每次來都很擔心
[00:15:51.380 --> 00:15:52.820]  我操不回六塊肌肉
[00:15:52.820 --> 00:15:54.020]  我操不回六塊肌肉
[00:15:54.020 --> 00:15:55.380]  但是他接受不了
[00:15:55.540 --> 00:15:57.500]  我就問他為甚麼要操回六塊肌肉呢
[00:15:57.500 --> 00:15:59.180]  他說我以前是六塊肌肉的
[00:15:59.180 --> 00:16:00.860]  我說以前多久了
[00:16:00.860 --> 00:16:01.660]  他說二十多歲
[00:16:01.660 --> 00:16:02.740]  我問他現在幾多歲
[00:16:02.740 --> 00:16:03.420]  他說四十多歲
[00:16:03.420 --> 00:16:08.540]  有時候我問為甚麼要操回六塊肌肉
[00:16:08.540 --> 00:16:10.340]  他說因為外面的人個個都是這樣
[00:16:10.340 --> 00:16:12.460]  外面的人看見六塊肌肉
[00:16:12.460 --> 00:16:13.300]  就像香港先生
[00:16:13.300 --> 00:16:15.060]  或者甚麼甚麼的那些先生
[00:16:15.060 --> 00:16:17.060]  好像上次那個中環的那些
[00:16:17.060 --> 00:16:19.540]  男肌肉型的那些
[00:16:19.540 --> 00:16:20.900]  那些女生就去拍照了
[00:16:20.900 --> 00:16:21.500]  你有沒有去啊
[00:16:21.500 --> 00:16:24.540]  OK
[00:16:26.540 --> 00:16:27.020]  就是這樣
[00:16:27.020 --> 00:16:28.340]  那個外表
[00:16:28.340 --> 00:16:29.340]  那個吸引
[00:16:29.340 --> 00:16:30.580]  我不是叫你不修邊幅
[00:16:30.580 --> 00:16:30.940]  記得
[00:16:30.940 --> 00:16:32.500]  我不是叫你不修邊幅
[00:16:32.500 --> 00:16:33.860]  你不要聽完我今天講完之後
[00:16:33.860 --> 00:16:34.820]  林博士講的
[00:16:34.820 --> 00:16:36.100]  我就可以不用理
[00:16:36.100 --> 00:16:36.820]  不是
[00:16:36.820 --> 00:16:38.260]  不是
[00:16:38.260 --> 00:16:39.780]  我不是叫你不修邊幅
[00:16:39.780 --> 00:16:40.820]  而是我叫你一樣東西
[00:16:40.820 --> 00:16:41.300]  就是說
[00:16:41.300 --> 00:16:43.540]  當如果我們要看我們自己的真愛
[00:16:43.540 --> 00:16:45.420]  我們的真自尊是從哪裡來的呢
[00:16:45.420 --> 00:16:46.660]  是從裡面
[00:16:46.660 --> 00:16:47.740]  發出來的
[00:16:47.740 --> 00:16:49.620]  不是從外面走進去的
[00:16:49.620 --> 00:16:51.380]  很多時候我們看錯了一樣東西
[00:16:51.380 --> 00:16:53.340]  就是說從外面走進去的時候
[00:16:53.340 --> 00:16:55.180]  你發現那個是堅持不久的
[00:16:55.820 --> 00:16:56.420]  明不明白啊
[00:16:56.420 --> 00:16:57.220]  在神的裡面
[00:16:57.220 --> 00:16:58.180]  那個眼光就是說
[00:16:58.180 --> 00:16:59.980]  既然神祂聘了我們
[00:16:59.980 --> 00:17:01.980]  既然神祂用那個靈吸引我們
[00:17:01.980 --> 00:17:03.580]  成為祂的兒子的時候
[00:17:03.580 --> 00:17:05.380]  成為我們貴族的身份
[00:17:05.380 --> 00:17:06.140]  在那個裡面
[00:17:06.140 --> 00:17:07.940]  神的愛充滿我們的時候
[00:17:07.940 --> 00:17:09.580]  就是裡面表達出來的
[00:17:09.580 --> 00:17:10.940]  我不知道你知不知道
[00:17:10.940 --> 00:17:12.020]  信主耶穌的人
[00:17:12.020 --> 00:17:13.580]  有耶穌的愛在裡面
[00:17:13.580 --> 00:17:15.100]  有耶穌住在他生命裡面
[00:17:15.100 --> 00:17:16.500]  有聖靈跟他同在的時候
[00:17:16.500 --> 00:17:18.300]  那些人會慢慢慢慢變得漂亮的
[00:17:18.300 --> 00:17:19.860]  我不知道你知不知道
[00:17:19.860 --> 00:17:21.260]  你有沒有照過鏡
[00:17:21.260 --> 00:17:23.340]  沒有回去照過鏡
[00:17:23.340 --> 00:17:24.540]  我教你一樣東西
[00:17:24.900 --> 00:17:25.940]  早上起床的時候
[00:17:25.940 --> 00:17:27.260]  如果你真的要學習
[00:17:27.260 --> 00:17:28.420]  怎樣用真愛
[00:17:28.420 --> 00:17:30.420]  自己一個真摰尊從神的裡面
[00:17:30.420 --> 00:17:31.820]  從神的眼光來看的時候
[00:17:31.820 --> 00:17:32.740]  我教你一樣東西
[00:17:32.740 --> 00:17:34.300]  早上
[00:17:34.300 --> 00:17:35.660]  當你起床的時候
[00:17:35.660 --> 00:17:36.900]  起了床
[00:17:36.900 --> 00:17:37.780]  去廁所
[00:17:37.780 --> 00:17:39.420]  OK 看著鏡子
[00:17:39.420 --> 00:17:40.940]  什麼都不要放上去
[00:17:40.940 --> 00:17:42.540]  OK
[00:17:42.540 --> 00:17:44.620]  有些人是不敢看鏡子的
[00:17:44.620 --> 00:17:47.100]  有些人是放了東西上去才敢看鏡子的
[00:17:47.100 --> 00:17:48.100]  OK
[00:17:48.100 --> 00:17:48.940]  特別是女性
[00:17:48.940 --> 00:17:50.380]  但是我教你就是說
[00:17:50.380 --> 00:17:51.940]  你什麼都不要放上去
[00:17:51.940 --> 00:17:53.780]  看著鏡子
[00:17:54.500 --> 00:17:55.420]  對自己說
[00:17:55.420 --> 00:17:56.420]  感謝主
[00:17:56.420 --> 00:17:57.580]  耶穌說我多謝你
[00:17:57.580 --> 00:17:59.100]  因為你做我就是這樣了
[00:17:59.100 --> 00:18:01.180]  行不行
[00:18:01.180 --> 00:18:02.020]  回去試一下
[00:18:02.020 --> 00:18:03.780]  我發覺你下個星期回來跟我說的時候
[00:18:03.780 --> 00:18:04.540]  你會有不同
[00:18:04.540 --> 00:18:05.020]  為什麼
[00:18:05.020 --> 00:18:06.420]  因為你從神的角度
[00:18:06.420 --> 00:18:07.300]  從神的眼光
[00:18:07.300 --> 00:18:08.860]  你接受神給你的
[00:18:08.860 --> 00:18:10.420]  這個就是神給我的
[00:18:10.420 --> 00:18:11.700]  這個就是我
[00:18:11.700 --> 00:18:13.620]  這個就是自我
[00:18:13.620 --> 00:18:15.500]  這個就是真正的我
[00:18:15.500 --> 00:18:16.980]  做不做得到
[00:18:16.980 --> 00:18:18.220]  你回去試一下
[00:18:18.220 --> 00:18:19.020]  看著鏡子
[00:18:19.020 --> 00:18:20.220]  什麼都不要放上去的時候
[00:18:20.220 --> 00:18:20.660]  跟神說
[00:18:20.660 --> 00:18:21.580]  神說我多謝你
[00:18:21.580 --> 00:18:22.980]  因為你做我就是這樣了
[00:18:23.580 --> 00:18:24.740]  我感謝你我接受
[00:18:24.740 --> 00:18:25.380]  這件事
[00:18:25.380 --> 00:18:27.340]  這個從神的眼光
[00:18:27.340 --> 00:18:28.180]  去看自己
[00:18:28.180 --> 00:18:29.820]  你就慢慢從裡面
[00:18:29.820 --> 00:18:30.460]  你就會
[00:18:30.460 --> 00:18:32.140]  神的形象
[00:18:32.140 --> 00:18:33.460]  神的喜樂
[00:18:33.460 --> 00:18:34.420]  神的不同
[00:18:34.420 --> 00:18:36.380]  就會從裡面湧現出來
[00:18:36.380 --> 00:18:37.740]  你的人就會不同
[00:18:37.740 --> 00:18:38.380]  因為
[00:18:38.380 --> 00:18:39.300]  你看到一件事就是
[00:18:39.300 --> 00:18:42.140]  當你裡面充滿了神的喜樂和平安的時候
[00:18:42.140 --> 00:18:43.420]  你的人就會開朗
[00:18:43.420 --> 00:18:44.700]  你開朗的時候你就會笑
[00:18:44.700 --> 00:18:46.300]  你笑的時候就會不同了
[00:18:46.300 --> 00:18:48.300]  很多時候很多人你看到的時候
[00:18:48.300 --> 00:18:50.060]  火麥瓜乾一粒棗子
[00:18:50.060 --> 00:18:51.380]  你知不知道什麼是一粒棗子
[00:18:51.900 --> 00:18:53.580]  你們見過那些華梅嗎
[00:18:53.580 --> 00:18:55.620]  一粒那些
[00:18:55.620 --> 00:18:57.100]  乾乾的
[00:18:57.100 --> 00:18:57.980]  一粒
[00:18:57.980 --> 00:19:00.620]  在基督徒的生命裡面的時候
[00:19:00.620 --> 00:19:01.780]  為什麼會變成一粒呢
[00:19:01.780 --> 00:19:04.900]  因為他根本是接受不了神
[00:19:04.900 --> 00:19:06.500]  在他的生命裡面所擺上的
[00:19:06.500 --> 00:19:07.300]  接受不了神
[00:19:07.300 --> 00:19:08.420]  我是這樣的了
[00:19:08.420 --> 00:19:09.100]  神做我
[00:19:09.100 --> 00:19:09.660]  我是這樣的
[00:19:09.660 --> 00:19:10.620]  我要接受神做我
[00:19:10.620 --> 00:19:11.620]  神給我的這件事
[00:19:11.620 --> 00:19:12.260]  我就要接受
[00:19:12.260 --> 00:19:14.060]  但是接受不了的時候
[00:19:14.060 --> 00:19:14.820]  那不就擔心了
[00:19:14.820 --> 00:19:15.540]  看見別人
[00:19:15.540 --> 00:19:16.300]  為什麼會這樣
[00:19:16.300 --> 00:19:17.620]  為什麼別人這麼好的
[00:19:17.620 --> 00:19:19.060]  為什麼神祝福他不祝福我的
[00:19:19.060 --> 00:19:20.020]  為什麼神你做得他這麼好
[00:19:20.020 --> 00:19:20.980]  做得我這麼醜的
[00:19:20.980 --> 00:19:21.980]  為什麼會是這樣的
[00:19:21.980 --> 00:19:23.500]  不要
[00:19:23.500 --> 00:19:24.580]  接受自己
[00:19:24.580 --> 00:19:25.860]  接受自己在神的面前
[00:19:25.860 --> 00:19:26.780]  神所擺上你的
[00:19:26.780 --> 00:19:27.940]  神所聘你的
[00:19:27.940 --> 00:19:28.500]  回來的
[00:19:28.500 --> 00:19:30.220]  神所吸引你回來的
[00:19:30.220 --> 00:19:31.700]  神用他的愛
[00:19:31.700 --> 00:19:33.380]  去吸引你
[00:19:33.380 --> 00:19:34.660]  你回來的時候
[00:19:34.660 --> 00:19:35.260]  神用他的愛
[00:19:35.260 --> 00:19:36.180]  將他擺在裡面
[00:19:36.180 --> 00:19:37.100]  神接受你
[00:19:37.100 --> 00:19:38.260]  無論怎麼樣都好
[00:19:38.260 --> 00:19:39.340]  神接受你
[00:19:39.340 --> 00:19:40.780]  這個我們需要知道
[00:19:40.780 --> 00:19:42.620]  在羅馬書裡八章的十五節
[00:19:42.620 --> 00:19:43.020]  他說
[00:19:43.020 --> 00:19:44.980]  你們所受的
[00:19:44.980 --> 00:19:45.980]  不是奴僕的心
[00:19:45.980 --> 00:19:46.900]  仍舊害怕
[00:19:46.900 --> 00:19:48.420]  所受的乃是兒子的心
[00:19:48.420 --> 00:19:49.900]  因此我們呼叫阿爸父
[00:19:49.900 --> 00:19:51.660]  聖靈與我們敵心同症
[00:19:51.660 --> 00:19:52.500]  我們是神的兒女
[00:19:52.500 --> 00:19:53.380]  既然是兒女的時候
[00:19:53.380 --> 00:19:54.300]  就是後池了
[00:19:54.300 --> 00:19:55.540]  如果是後池的時候
[00:19:55.540 --> 00:19:56.700]  跟基督同在後池
[00:19:56.700 --> 00:19:58.500]  如果我們跟祂一起受苦的時候
[00:19:58.500 --> 00:20:00.300]  也不如跟祂一同得著榮耀
[00:20:00.300 --> 00:20:01.380]  意思就是說
[00:20:01.380 --> 00:20:02.220]  我們今天
[00:20:02.220 --> 00:20:03.860]  我們的身份
[00:20:03.860 --> 00:20:07.060]  正正就是來幫助我們
[00:20:07.060 --> 00:20:08.500]  怎麼從我們
[00:20:08.500 --> 00:20:09.380]  從地上
[00:20:09.380 --> 00:20:10.700]  一些接受不了的
[00:20:10.700 --> 00:20:12.220]  我們以前一直長大的
[00:20:12.220 --> 00:20:13.260]  一些很負面的
[00:20:13.260 --> 00:20:15.100]  一些很多的批評裡面
[00:20:15.100 --> 00:20:16.820]  走出來的一個動力
[00:20:16.820 --> 00:20:17.340]  就是為什麼
[00:20:17.340 --> 00:20:18.380]  因為我們今天不同
[00:20:18.380 --> 00:20:20.180]  為什麼因為我們今天是屬於神的
[00:20:20.180 --> 00:20:22.180]  今天我們被稱為神的兒子
[00:20:22.180 --> 00:20:24.180]  我是神的兒子
[00:20:24.180 --> 00:20:25.260]  是神的兒女
[00:20:25.260 --> 00:20:26.980]  當我稱為神的兒女的時候
[00:20:26.980 --> 00:20:29.420]  我就滿有神給我的形象
[00:20:29.420 --> 00:20:31.460]  我經常對安保羅
[00:20:31.460 --> 00:20:32.700]  曾經在聖經裡面說過
[00:20:32.700 --> 00:20:33.820]  他說
[00:20:33.820 --> 00:20:35.020]  凡是基督裡面
[00:20:35.020 --> 00:20:36.540]  祂就是新造的人
[00:20:36.540 --> 00:20:37.540]  舊事已過
[00:20:37.540 --> 00:20:38.900]  都變成新的了
[00:20:38.900 --> 00:20:40.060]  包括連祂外面
[00:20:40.060 --> 00:20:40.860]  裡面
[00:20:40.860 --> 00:20:41.780]  整個的人
[00:20:41.780 --> 00:20:43.220]  弟兄姊妹
[00:20:43.220 --> 00:20:44.420]  不要只是讀聖經
[00:20:44.420 --> 00:20:45.740]  要相信
[00:20:45.740 --> 00:20:46.380]  要行
[00:20:46.380 --> 00:20:47.060]  出來
[00:20:47.660 --> 00:20:50.060]  這是保羅提醒我們的一件事
[00:20:50.060 --> 00:20:51.660]  當我們看我們自己的時候
[00:20:51.660 --> 00:20:53.300]  我們有沒有神的眼光
[00:20:53.300 --> 00:20:54.820]  去看我們自己
[00:20:54.820 --> 00:20:56.100]  而當我們在神的面前
[00:20:56.100 --> 00:20:56.500]  跟神說
[00:20:56.500 --> 00:20:57.620]  神啊,你幫我
[00:20:57.620 --> 00:20:58.940]  可能我一直以來
[00:20:58.940 --> 00:21:00.060]  被別人看到我的
[00:21:00.060 --> 00:21:01.260]  我一直以來的思想
[00:21:01.260 --> 00:21:03.260]  令到我的自信
[00:21:03.260 --> 00:21:04.020]  逃避
[00:21:04.020 --> 00:21:05.380]  令到我自己根本沒有了
[00:21:05.380 --> 00:21:06.780]  我自己的自我
[00:21:06.780 --> 00:21:08.780]  我不懂得怎麼愛我自己
[00:21:08.780 --> 00:21:09.300]  為什麼
[00:21:09.300 --> 00:21:11.060]  因為實在太多的負面的東西
[00:21:11.060 --> 00:21:12.340]  太多人的批評
[00:21:12.340 --> 00:21:14.060]  太多家裡的攻擊
[00:21:14.060 --> 00:21:15.140]  或者別人朋友的攻擊
[00:21:15.140 --> 00:21:17.940]  所以我不能夠去接受我自己
[00:21:17.940 --> 00:21:18.780]  但是從今天開始
[00:21:18.780 --> 00:21:20.780]  我用你的眼光去看我
[00:21:20.780 --> 00:21:22.540]  當我用你的眼光去看我的時候
[00:21:22.540 --> 00:21:23.140]  意思就是說
[00:21:23.140 --> 00:21:25.140]  我要去接受
[00:21:25.140 --> 00:21:27.140]  你今天
[00:21:27.140 --> 00:21:29.660]  成為我的救主的時候
[00:21:29.660 --> 00:21:31.140]  我成為何等樣的人
[00:21:31.140 --> 00:21:32.140]  今天我就是我
[00:21:32.140 --> 00:21:33.140]  我在你裡面
[00:21:33.140 --> 00:21:34.660]  就是你所選擇的
[00:21:34.660 --> 00:21:35.660]  你所愛的
[00:21:35.660 --> 00:21:37.140]  你所做的
[00:21:37.140 --> 00:21:39.140]  你所擺在這裡的
[00:21:39.140 --> 00:21:40.740]  這是我們需要明白的
[00:21:40.740 --> 00:21:41.740]  需要了解的
[00:21:41.740 --> 00:21:43.340]  當我們走出來的時候
[00:21:43.340 --> 00:21:45.340]  我們的人也會更加清醒
[00:21:45.340 --> 00:21:47.340]  我不知道你走出來的時候
[00:21:47.340 --> 00:21:47.940]  會不會頭暈暈
[00:21:47.940 --> 00:21:49.940]  因為怕別人看到你
[00:21:49.940 --> 00:21:51.940]  在美國很多時候女人
[00:21:51.940 --> 00:21:52.940]  我經常說的
[00:21:52.940 --> 00:21:54.940]  不要介意我不是歧視女人
[00:21:54.940 --> 00:21:56.940]  但是美國是有一個
[00:21:56.940 --> 00:21:58.940]  叫做Bad Hair Day
[00:21:58.940 --> 00:21:59.940]  就是女性
[00:21:59.940 --> 00:22:00.940]  她早上起來
[00:22:00.940 --> 00:22:01.940]  通常女性頭髮很長的
[00:22:01.940 --> 00:22:03.940]  女性起床的時候
[00:22:03.940 --> 00:22:05.940]  如果那天頭髮梳不到的話
[00:22:05.940 --> 00:22:07.940]  她那天經常心情不好
[00:22:07.940 --> 00:22:09.940]  那叫做Bad Hair Day
[00:22:09.940 --> 00:22:11.940]  叫做壞頭髮日
[00:22:11.940 --> 00:22:13.940]  OK
[00:22:13.940 --> 00:22:15.940]  為什麼早上起來頭髮很長
[00:22:15.940 --> 00:22:16.940]  梳不到
[00:22:16.940 --> 00:22:17.940]  要趕上班
[00:22:17.940 --> 00:22:19.940]  你看到她那天經常心情不好
[00:22:19.940 --> 00:22:21.940]  尤其是頭髮影響了她的心情
[00:22:21.940 --> 00:22:23.940]  但是如果我們有真正的我的時候
[00:22:23.940 --> 00:22:24.940]  真正的愛在我裡面
[00:22:24.940 --> 00:22:25.940]  真正的自尊
[00:22:25.940 --> 00:22:26.940]  真正的自信在我裡面
[00:22:26.940 --> 00:22:28.940]  會不會因為頭髮
[00:22:28.940 --> 00:22:30.940]  而令你整天的心情不好呢
[00:22:30.940 --> 00:22:32.940]  同樣
[00:22:32.940 --> 00:22:34.940]  很多時候我們會因為別人
[00:22:34.940 --> 00:22:35.940]  對著我們的看法
[00:22:35.940 --> 00:22:37.940]  我們會耿耿於懷
[00:22:37.940 --> 00:22:38.940]  我們會不開心
[00:22:38.940 --> 00:22:39.940]  為什麼呢
[00:22:39.940 --> 00:22:41.940]  因為別人這樣看我們
[00:22:41.940 --> 00:22:42.940]  但當我們在神的裡面
[00:22:42.940 --> 00:22:43.940]  我們拿到神給我們的
[00:22:43.940 --> 00:22:45.940]  我們有神裡面的愛
[00:22:45.940 --> 00:22:47.940]  和自尊和自信的時候
[00:22:47.940 --> 00:22:48.940]  就算別人怎樣看我們
[00:22:48.940 --> 00:22:49.940]  我們明白了的時候
[00:22:49.940 --> 00:22:50.940]  我們知道不是這樣的時候
[00:22:50.940 --> 00:22:53.940]  我們為何還要耿耿於懷呢
[00:22:53.940 --> 00:22:56.940]  人有很多的批評
[00:22:56.940 --> 00:22:58.940]  就算你做得怎樣好也好
[00:22:58.940 --> 00:23:00.940]  你扮得怎樣漂亮也好
[00:23:00.940 --> 00:23:02.940]  別人都會批評你
[00:23:02.940 --> 00:23:06.940]  你有沒有批評今屆的香港小姐呢
[00:23:06.940 --> 00:23:08.940]  你有沒有批評今屆的香港小姐呢
[00:23:08.940 --> 00:23:10.940]  人家已經選了出來
[00:23:10.940 --> 00:23:12.940]  第一名了
[00:23:12.940 --> 00:23:13.940]  你有沒有批評她呢
[00:23:13.940 --> 00:23:15.940]  怎麼搞的
[00:23:15.940 --> 00:23:17.940]  選了這個出來的
[00:23:17.940 --> 00:23:19.940]  很多人比她漂亮
[00:23:19.940 --> 00:23:20.940]  是不是
[00:23:20.940 --> 00:23:21.940]  一人一票
[00:23:21.940 --> 00:23:23.940]  我按了都不選我
[00:23:23.940 --> 00:23:24.940]  是不是
[00:23:24.940 --> 00:23:26.940]  我都沒有選她
[00:23:26.940 --> 00:23:28.940]  很多時候你會發覺
[00:23:28.940 --> 00:23:35.940]  就算
[00:23:35.940 --> 00:23:37.940]  就算你怎樣做得好
[00:23:37.940 --> 00:23:39.940]  就算你怎樣擺出來也好
[00:23:39.940 --> 00:23:40.940]  你都會發覺
[00:23:40.940 --> 00:23:42.940]  人要批評你就批評你
[00:23:42.940 --> 00:23:44.940]  但如果我們沒有了自信的時候
[00:23:44.940 --> 00:23:46.940]  沒有了神裡面的愛
[00:23:46.940 --> 00:23:47.940]  我們的自愛
[00:23:47.940 --> 00:23:48.940]  我們的真愛的時候
[00:23:48.940 --> 00:23:49.940]  我們就會發覺
[00:23:49.940 --> 00:23:53.940]  我們常常都會落於一個不開心的境地
[00:23:53.940 --> 00:23:54.940]  為甚麼
[00:23:54.940 --> 00:23:56.940]  因為活在別人的世界裡
[00:23:56.940 --> 00:23:58.940]  不是活在你自己的世界裡
[00:23:58.940 --> 00:24:00.940]  不是活在神要你活的世界裡
[00:24:00.940 --> 00:24:04.940]  所以你永遠都不會有豐盛的生命
[00:24:04.940 --> 00:24:06.940]  豐盛的生命
[00:24:06.940 --> 00:24:07.940]  是真愛
[00:24:07.940 --> 00:24:08.940]  真自尊
[00:24:08.940 --> 00:24:10.940]  在聖經裡面
[00:24:10.940 --> 00:24:11.940]  繼續
[00:24:11.940 --> 00:24:12.940]  這份所書
[00:24:12.940 --> 00:24:13.940]  第一章第四節
[00:24:13.940 --> 00:24:14.940]  他說周禦臣創世
[00:24:14.940 --> 00:24:15.940]  創入世界以前
[00:24:15.940 --> 00:24:17.940]  在基督裡揀選了我們
