
[00:00:00.000 --> 00:00:04.740]  不知大家平時有沒有聽下時下的流行曲呢?
[00:18:02.480 --> 00:18:05.720]  嘩全馬係四十幾公里喎真係
[00:18:05.720 --> 00:18:07.720]  好辛苦嘅時候
[00:18:07.720 --> 00:18:09.520]  咁你嘅盼望係咩
[00:18:09.520 --> 00:18:11.800]  即係你知我唔係淨係得個跑字
[00:18:11.800 --> 00:18:13.800]  我知道啦跑完之後有獎牌
[00:18:13.800 --> 00:18:17.280]  或者係有個證書證明我跑過馬拉松
[00:18:17.280 --> 00:18:20.360]  咁你就為咗嗰個獎賞呢你就
[00:18:20.360 --> 00:18:22.360]  嘩係咁跑落去啦
[00:18:22.360 --> 00:18:24.200]  堅持落去
[00:18:24.200 --> 00:18:28.160]  我哋呢度所指嘅忍耐
[00:18:28.160 --> 00:18:30.600]  就係呢一個嘅意思
[00:18:30.600 --> 00:18:32.120]  我記得呢喺廿幾年前
[00:18:32.120 --> 00:18:34.480]  當我仲係喺神學院讀書嘅時候
[00:18:34.480 --> 00:18:36.600]  曾經呢就跟過老師呢
[00:18:36.600 --> 00:18:39.000]  去國內呢做一啲嘅交流
[00:18:39.000 --> 00:18:40.600]  探訪過啲人
[00:18:40.600 --> 00:18:41.680]  其中有兩個人呢
[00:18:41.680 --> 00:18:43.560]  係俾我呢好深刻嘅印象
[00:18:43.560 --> 00:18:45.720]  第一個呢就係呢當時一間
[00:18:45.720 --> 00:18:47.760]  好出名嘅家庭教會
[00:18:47.760 --> 00:18:50.640]  廣州大馬站福音堂
[00:18:50.640 --> 00:18:52.640]  福音會堂嘅創辦人
[00:18:52.640 --> 00:18:54.720]  大家知唔知係邊個
[00:18:54.720 --> 00:18:57.040]  林獻高牧師
[00:18:57.040 --> 00:18:59.560]  咁呢間教會呢雖然呢
[00:18:59.560 --> 00:19:02.160]  係不獲政府嘅認可
[00:19:02.160 --> 00:19:03.920]  但係聚會人數都唔少喎
[00:19:03.920 --> 00:19:06.520]  有成幾千人聚會嘅當時
[00:19:06.520 --> 00:19:08.200]  咁但係呢位林獻高牧師呢
[00:19:08.200 --> 00:19:09.640]  就曾經因為
[00:19:09.640 --> 00:19:12.560]  不肯配合政府嘅宗教政策呢
[00:19:12.560 --> 00:19:14.280]  就要坐監
[00:19:14.280 --> 00:19:16.920]  坐咗二十年咁耐
[00:19:16.920 --> 00:19:18.480]  喺出獄之後呢
[00:19:18.480 --> 00:19:20.920]  亦都經常呢係被滋擾
[00:19:20.920 --> 00:19:23.040]  被拘捕被扣查
[00:19:23.040 --> 00:19:26.320]  佢嘅教會同埋佢嘅一舉一動呢
[00:19:26.320 --> 00:19:27.600]  都一直被監視
[00:19:27.600 --> 00:19:29.360]  就算我哋呢啲去探訪嘅人
[00:19:29.360 --> 00:19:31.560]  其實外面都係有人監視住
[00:19:31.560 --> 00:19:33.440]  雖然係咁
[00:19:33.440 --> 00:19:35.680]  當時呢林獻高牧師同我哋傾偈
[00:19:35.680 --> 00:19:36.720]  佢好健談嘅
[00:19:36.720 --> 00:19:39.320]  雖然已經七十幾歲
[00:19:39.320 --> 00:19:41.320]  佢知道我哋係神學生呢
[00:19:41.320 --> 00:19:45.160]  仲同我哋呢大講佢嗰啲嘅神學觀點
[00:19:45.160 --> 00:19:48.080]  佢提到呢主就快要嚟㗎
[00:19:48.080 --> 00:19:52.560]  我哋要把握時間為主作功
[00:19:52.560 --> 00:19:55.920]  佢外表睇上嚟佢一啲都唔似係一個呢
[00:19:55.920 --> 00:19:59.400]  係受到監視
[00:19:59.400 --> 00:20:02.760]  經常被滋擾受到壓迫嘅人
[00:20:02.760 --> 00:20:06.840]  而係佢係深存盼望
[00:20:06.840 --> 00:20:10.240]  第二個呢係一個喺八十幾歲嘅老牧者
[00:20:10.240 --> 00:20:13.760]  係呂牧者嚟嘅呂牧師嚟嘅
[00:20:13.760 --> 00:20:17.720]  佢亦都係我哋建造神學院嘅老校友
[00:20:17.720 --> 00:20:20.480]  佢亦都因為信仰嘅緣故呢
[00:20:20.480 --> 00:20:23.080]  係受過唔少嘅逼迫
[00:20:23.080 --> 00:20:24.200]  我哋探望佢嘅時候
[00:20:24.200 --> 00:20:26.120]  其實佢已經失去活動嘅能力
[00:20:26.120 --> 00:20:28.280]  佢只能夠呢瞓喺張床嗰度
[00:20:28.280 --> 00:20:32.000]  佢瞓咗十幾年
[00:20:32.000 --> 00:20:34.600]  佢連佢個名我都唔係好記得
[00:20:34.600 --> 00:20:36.440]  即係佢講嘢具體嘅嘢唔係好記得
[00:20:36.440 --> 00:20:39.240]  但係好深刻印象嘅就係呢
[00:20:39.240 --> 00:20:42.280]  佢話雖然而家返唔到教會
[00:20:42.280 --> 00:20:43.920]  我返唔到教會㗎喇
[00:20:43.920 --> 00:20:45.640]  我唔能夠喺教會去服侍
[00:20:45.640 --> 00:20:49.120]  但係我而家仍然係服侍緊神嘅
[00:20:49.120 --> 00:20:51.480]  好多人嚟探我
[00:20:51.480 --> 00:20:55.040]  嗰啲人嚟嘅時候我就同佢哋去講見證
[00:20:55.040 --> 00:20:56.200]  我為佢哋去祈禱
[00:20:56.200 --> 00:20:59.640]  呢個就係我嘅服侍
[00:20:59.640 --> 00:21:03.280]  如果按照我哋剛才所講嘅邏輯
[00:21:03.280 --> 00:21:07.520]  逆境就證明上帝不存在嘅話
[00:21:07.520 --> 00:21:10.880]  咁呢兩位牧者應該就會令到啲信徒
[00:21:10.880 --> 00:21:14.200]  係背棄信仰
[00:21:14.200 --> 00:21:16.240]  但事實唔係咁
[00:21:16.240 --> 00:21:19.320]  喺呢兩位牧者嘅身上
[00:21:19.320 --> 00:21:21.200]  雖然佢哋係處喺苦難嘅裏面
[00:21:21.200 --> 00:21:24.320]  但喺佢哋嘅身上我睇到佢哋嘅信心
[00:21:24.320 --> 00:21:27.120]  睇到佢哋帶住盼望
[00:21:27.120 --> 00:21:31.240]  嚟到去等待神嘅應許實現
[00:21:31.240 --> 00:21:35.920]  喺佢哋嘅身上我睇到上帝嘅作為
[00:21:35.920 --> 00:21:40.040]  上帝嘅臨在
[00:21:40.040 --> 00:21:43.680]  而家我哋要回應
[00:21:43.680 --> 00:21:46.840]  受苦者另一個嘅心聲
[00:21:46.840 --> 00:21:49.400]  一個嘅呼聲真係
[00:21:49.400 --> 00:21:52.480]  如果上帝你真係喺場
[00:21:52.480 --> 00:21:54.840]  咁你係咪完美嘅神
[00:21:54.840 --> 00:21:56.760]  你係咪美善嘅神
[00:21:56.760 --> 00:22:00.560]  點解我要受咁多嘅痛苦
[00:22:00.560 --> 00:22:02.520]  你係咪唔鍾意我
[00:22:02.520 --> 00:22:06.720]  連個天都唔鍾意我
[00:22:06.720 --> 00:22:08.200]  要回應呢個問題呢
[00:22:08.200 --> 00:22:09.840]  呢度有幾節嘅經文
[00:22:09.840 --> 00:22:12.400]  我覺得幾能夠回應呢個答案
[00:22:12.400 --> 00:22:13.840]  我哋一齊讀
[00:22:13.840 --> 00:22:16.680]  人被試探不可說
[00:22:16.680 --> 00:22:19.240]  我是被神試探
[00:22:19.240 --> 00:22:22.200]  因為神不能被惡試探
[00:22:22.200 --> 00:22:24.400]  他也不是探人
[00:22:24.400 --> 00:22:26.560]  但各人被試探
[00:22:26.560 --> 00:22:31.200]  乃是被自己的私慾牽引誘惑的
[00:22:31.200 --> 00:22:33.520]  私慾既懷了胎
[00:22:33.520 --> 00:22:35.600]  就生出罪來
[00:22:35.600 --> 00:22:37.440]  罪既長成
[00:22:37.440 --> 00:22:39.960]  就生出死來
[00:22:39.960 --> 00:22:43.120]  喺呢度雅各好直接了當地
[00:22:43.120 --> 00:22:47.920]  就否定咗試探係嚟自上帝呢個講法
[00:22:49.280 --> 00:22:55.040]  佢話一切苦難嘅源頭都唔係上帝
[00:22:55.040 --> 00:23:00.400]  任何嘅惡試苦難其實都唔能夠傷害到佢
[00:23:00.400 --> 00:23:02.520]  佢亦都唔會用呢啲嘢嚟到去試探人
[00:23:02.520 --> 00:23:07.320]  所以佢唔係呢啲苦難惡試嘅源頭
[00:23:07.320 --> 00:23:11.000]  既然唔係嚟自上帝咁嚟自邊個
[00:23:11.000 --> 00:23:13.720]  係咪嚟自魔鬼呢
[00:23:13.720 --> 00:23:16.640]  喺呢段經文裏面完全冇提過魔鬼
[00:23:16.640 --> 00:23:18.000]  當佢冇到嘅
[00:23:18.000 --> 00:23:19.360]  點解呀
[00:23:19.360 --> 00:23:24.840]  因為魔鬼根本就冇創造力
[00:23:24.840 --> 00:23:31.640]  冇一樣嘢 世界冇任何嘅嘢係魔鬼創造出嚟
[00:23:31.640 --> 00:23:34.440]  佢極其量只能夠攪攪震
[00:23:34.440 --> 00:23:36.560]  冇幫襯
[00:23:36.560 --> 00:23:39.520]  所以喺呢度雅各冇提過魔鬼
[00:23:39.520 --> 00:23:42.520]  雅各話惡試嘅源頭
[00:23:42.520 --> 00:23:47.800]  係由邊度嚟呀
[00:23:47.800 --> 00:23:50.760]  係私慾 人嘅私慾
[00:23:50.760 --> 00:23:55.520]  私慾其實就係慾望渴望
[00:23:55.520 --> 00:23:59.520]  肚餓想食嘢咁呢個都係一個慾望嚟㗎
[00:23:59.520 --> 00:24:02.640]  本來就冇對與錯
[00:24:02.640 --> 00:24:06.120]  不過如果你用咗啲唔好嘅手法搶人啲嘢食
[00:24:06.120 --> 00:24:08.520]  咁呢個就就係罪啦
[00:24:08.520 --> 00:24:11.280]  咁所以私慾原本係一啲渴望嚟㗎
[00:24:11.280 --> 00:24:12.440]  一啲慾望
[00:24:12.440 --> 00:24:17.000]  但係呢個亦都有可能成為我哋嘅犯罪動機
[00:24:17.000 --> 00:24:20.560]  有咗私慾之後就生出罪
[00:24:20.560 --> 00:24:23.320]  好似我頭先講你搶人啲嘢食
[00:24:23.320 --> 00:24:25.760]  罪係乜嘢呀
[00:24:25.760 --> 00:24:31.080]  就係拒絕聽從上帝嘅吩咐
[00:24:31.080 --> 00:24:34.200]  拒絕以上帝為上帝
[00:24:34.200 --> 00:24:35.720]  而要自把自為
[00:24:35.720 --> 00:24:37.600]  用自己嘅方法
[00:24:37.600 --> 00:24:39.640]  於是呢
[00:24:39.640 --> 00:24:42.840]  惡行就由此而出
[00:24:42.840 --> 00:24:46.480]  由我哋嘅始祖亞當犯罪開始
[00:24:46.480 --> 00:24:48.840]  罪就進入到呢個世界
[00:24:48.840 --> 00:24:51.720]  於是呢個世界就永無寧日
[00:24:51.720 --> 00:24:56.160]  世界就充滿罪惡同埋苦難
[00:24:56.160 --> 00:24:59.680]  令所有嘅人呢都陷喺困難嘅裏面
[00:24:59.680 --> 00:25:01.640]  不能自拔
[00:25:01.640 --> 00:25:06.600]  於是呢人類就成為犯罪嘅共同體
[00:25:06.600 --> 00:25:08.920]  互相牽連
[00:25:08.920 --> 00:25:10.800]  我哋既傷害別人
[00:25:10.800 --> 00:25:13.560]  亦都同時呢會受到別人嘅傷害
[00:25:13.560 --> 00:25:15.960]  我哋每一個人可以係罪魁禍首
[00:25:15.960 --> 00:25:18.640]  但係同時亦都可以係一個受害者
[00:25:18.640 --> 00:25:20.880]  我哋既喺某一啲嘅地方
[00:25:20.880 --> 00:25:23.440]  係一個無辜嘅受害人
[00:25:23.440 --> 00:25:24.760]  但係喺其他地方
[00:25:24.760 --> 00:25:27.280]  我哋又導致別人嘅傷害
[00:25:27.280 --> 00:25:28.880]  我哋係一個加害者
[00:25:28.880 --> 00:25:32.160]  就係咁我哋層層緊扣
[00:25:32.160 --> 00:25:36.240]  冇人能夠置身事外
[00:25:36.240 --> 00:25:40.080]  最後就係引致死亡
[00:25:40.080 --> 00:25:45.920]  死亡成為咗人類嘅共同命運
[00:25:45.920 --> 00:25:48.120]  所以大家睇唔睇到
[00:25:48.120 --> 00:25:52.480]  上帝從來冇創造罪惡
[00:25:52.480 --> 00:25:54.720]  我哋唔好賴佢
[00:25:54.720 --> 00:26:01.400]  罪惡係由人類嘅私慾產生出嚟
[00:26:01.400 --> 00:26:02.480]  我喺神學院嘅時候
[00:26:02.480 --> 00:26:06.640]  曾經參加過監獄報道嘅工作
[00:26:06.640 --> 00:26:11.220]  被分配去香港一個女子教導所
[00:26:11.220 --> 00:26:12.080]  嚟到去探訪
[00:26:12.080 --> 00:26:14.080]  每兩個禮拜去一次
[00:26:14.080 --> 00:26:16.480]  其中一個探訪對象
[00:26:16.480 --> 00:26:20.280]  就係當時曾經轟動一時嘅
[00:26:20.280 --> 00:26:25.240]  同黨消私案嘅其中一個犯人
[00:26:25.240 --> 00:26:27.520]  喺呢種案件嘅裏面
[00:26:27.520 --> 00:26:31.040]  一個十六歲嘅男仔
[00:26:31.040 --> 00:26:33.160]  畀十四個
[00:26:33.160 --> 00:26:36.880]  年齡由十四到十七歲嘅少年人
[00:26:36.880 --> 00:26:39.960]  係虐打致死
[00:26:39.960 --> 00:26:44.000]  然後仲先後兩次消私
[00:26:44.000 --> 00:26:48.320]  毀屍滅跡
[00:26:48.320 --> 00:26:52.560]  我當時面對呢一個十六七歲嘅女仔
[00:26:52.560 --> 00:26:56.320]  其實佢同鄰家嘅女孩係一樣
[00:26:56.320 --> 00:26:58.240]  橫睇點睇
[00:26:58.240 --> 00:27:00.440]  佢都唔似窮凶極惡
[00:27:00.440 --> 00:27:05.160]  係一個參與消私案嘅人
[00:27:05.160 --> 00:27:06.760]  我探左佢幾次
[00:27:06.760 --> 00:27:11.360]  佢話畀我聽佢係喺公共屋邨嗰度長大
[00:27:11.360 --> 00:27:13.840]  佢嘅父母畏厚奔馳
[00:27:13.840 --> 00:27:18.040]  每一日都要由朝做工做到晚去搵食
[00:27:18.040 --> 00:27:19.480]  冇人理佢
[00:27:19.480 --> 00:27:21.920]  佢好渴望得懂愛
[00:27:21.920 --> 00:27:25.960]  而案中其中一個嘅主犯
[00:27:25.960 --> 00:27:28.520]  就係佢嘅男朋友
[00:27:28.520 --> 00:27:31.440]  佢就喺呢啲嘅貧輩嘅影響底下
[00:27:31.440 --> 00:27:35.920]  參與呢一宗嘅案件
[00:27:35.920 --> 00:27:37.000]  我想問
[00:27:37.000 --> 00:27:40.000]  點解佢搞成咁
[00:27:40.000 --> 00:27:45.360]  係咪禍從天降
[00:27:45.360 --> 00:27:48.720]  你認為佢係加害者
[00:27:48.720 --> 00:27:54.080]  定還是係受害人
[00:27:54.080 --> 00:27:58.120]  我認為兩樣都係
[00:27:58.120 --> 00:28:00.360]  佢渴望愛
[00:28:00.360 --> 00:28:02.680]  想得到認同
[00:28:02.680 --> 00:28:04.400]  於是
[00:28:04.400 --> 00:28:07.000]  聯群結黨
[00:28:07.000 --> 00:28:08.320]  最後呢
[00:28:08.320 --> 00:28:09.880]  就搞成咁
[00:28:09.880 --> 00:28:11.120]  人做佢又做
[00:28:11.120 --> 00:28:16.640]  最後呢佢就搞成咁
[00:28:16.640 --> 00:28:19.280]  跟住呢
[00:28:19.280 --> 00:28:21.240]  雅各佢又話
[00:28:21.240 --> 00:28:22.680]  我親愛嘅弟兄們
[00:28:22.680 --> 00:28:25.120]  不要看錯了
[00:28:25.120 --> 00:28:28.200]  呢個不要看錯呢
[00:28:28.200 --> 00:28:29.760]  有另一個中文嘅譯本
[00:28:29.760 --> 00:28:31.280]  聖經新譯本就譯做
[00:28:31.280 --> 00:28:34.400]  不要被愚弄
[00:28:34.400 --> 00:28:36.360]  另外有幾個英文嘅譯本
[00:28:36.360 --> 00:28:37.440]  就係譯做
[00:28:37.440 --> 00:28:41.320]  Don't be deceived
[00:28:41.320 --> 00:28:41.840]  即係話呢
[00:28:41.840 --> 00:28:43.520]  唔好受騙
[00:28:43.520 --> 00:28:45.520]  咁點解雅各
[00:28:45.520 --> 00:28:46.280]  講到嚟呢度
[00:28:46.280 --> 00:28:48.680]  突然間叫啲讀者唔好受騙
[00:28:48.680 --> 00:28:51.440]  係咪因為當時好興嗰啲嘅電騙案
[00:28:51.440 --> 00:28:56.000]  驚佢哋遇到呢啲祈福黨
[00:28:56.000 --> 00:28:58.680]  其實雅各就係要回應
[00:28:58.680 --> 00:29:02.960]  受苦者嘅第三個心聲
[00:29:02.960 --> 00:29:05.760]  上帝
[00:29:05.760 --> 00:29:08.120]  點解你要讓嗰啲惡人惡事
[00:29:08.120 --> 00:29:09.920]  繼續嚟到橫行
[00:29:09.920 --> 00:29:12.000]  你係咪無能為力
[00:29:12.000 --> 00:29:16.160]  唔能夠制止佢哋
[00:29:16.160 --> 00:29:17.320]  雅各喺呢一度
[00:29:17.320 --> 00:29:20.320]  其實係針對教會當時嘅實際情況
[00:29:20.320 --> 00:29:22.280]  我哋可以想像
[00:29:22.280 --> 00:29:24.600]  當教會面對咁多嘅迫害
[00:29:24.600 --> 00:29:25.920]  咁多嘅信徒
[00:29:25.920 --> 00:29:28.840]  因為信仰嘅緣故遭受迫害
[00:29:28.840 --> 00:29:31.520]  有啲傾家蕩產
[00:29:31.520 --> 00:29:33.680]  原本係富足嘅
[00:29:33.680 --> 00:29:35.760]  降為悲
[00:29:35.760 --> 00:29:38.160]  有啲甚至連命都冇埋
[00:29:38.160 --> 00:29:39.560]  喺咁樣嘅情況底下
[00:29:39.560 --> 00:29:42.960]  肯定會有人係信心動搖
[00:29:42.960 --> 00:29:46.080]  深懷疑義
[00:29:46.080 --> 00:29:47.920]  一方面呢懷疑
[00:29:47.920 --> 00:29:52.200]  上帝係咪真係搞得掂嘅呢
[00:29:52.200 --> 00:29:53.320]  呢啲惡人惡事
[00:29:53.320 --> 00:29:56.000]  其實係咪由背後啲邪惡嘅勢力
[00:29:56.000 --> 00:29:57.200]  嚟到去操控
[00:29:57.200 --> 00:29:59.600]  連上帝都冇扶嘅呢
[00:29:59.600 --> 00:30:01.480]  我係咪要自己搵方法
[00:30:01.480 --> 00:30:03.920]  嚟到去搵出路呢
[00:30:03.920 --> 00:30:07.600]  雅各就係要糾正
[00:30:07.600 --> 00:30:09.360]  呢啲嘅錯誤嘅觀念
[00:30:09.360 --> 00:30:11.480]  於是佢就警告信徒
[00:30:11.480 --> 00:30:12.760]  唔好受騙
[00:30:12.760 --> 00:30:17.840]  唔好搞錯
[00:30:17.840 --> 00:30:19.200]  喺呢度佢話
[00:30:19.200 --> 00:30:20.360]  我親愛嘅弟兄們
[00:30:20.360 --> 00:30:21.320]  不要看錯了
[00:30:21.320 --> 00:30:23.240]  各樣美善嘅恩賜
[00:30:23.240 --> 00:30:24.960]  和各樣傳備嘅賞賜
[00:30:24.960 --> 00:30:27.640]  都是從上頭來的
[00:30:27.640 --> 00:30:30.320]  到底各樣美善嘅恩賜
[00:30:30.320 --> 00:30:31.840]  同各樣傳備嘅賞賜
[00:30:31.840 --> 00:30:33.800]  有咩唔同
[00:30:33.800 --> 00:30:34.760]  其實係冇咩唔同
[00:30:34.760 --> 00:30:36.440]  都係差唔多嗰啲嘢嚟
[00:30:36.440 --> 00:30:38.400]  不過呢就係重複
[00:30:38.400 --> 00:30:39.560]  呢個嘅重複呢
[00:30:39.560 --> 00:30:42.720]  係要強調各樣美善嘅
[00:30:42.720 --> 00:30:43.680]  完美嘅嘢
[00:30:43.680 --> 00:30:45.720]  都係從上帝而嚟嘅
[00:30:45.720 --> 00:30:48.520]  係上帝所賜
[00:30:48.520 --> 00:30:50.960]  並且佢用縱光之符
[00:30:50.960 --> 00:30:52.920]  嚟到去形容上帝
[00:30:52.920 --> 00:30:54.080]  意思就係話呢
[00:30:54.080 --> 00:30:55.400]  上帝呢
[00:30:55.400 --> 00:30:59.080]  就係天上眾星體嘅創造者
[00:30:59.080 --> 00:31:03.800]  佢係所有受造物嘅主宰
[00:31:03.800 --> 00:31:05.240]  我哋可以想像
[00:31:05.240 --> 00:31:06.840]  當時受苦嘅信徒
[00:31:06.840 --> 00:31:08.720]  難以抵受嗰啲嘅壓迫
[00:31:08.720 --> 00:31:10.600]  覺得上帝好似無能為力
[00:31:10.600 --> 00:31:11.800]  於是有啲人呢
[00:31:11.800 --> 00:31:14.120]  就會走去尋求其他嘅力量
[00:31:14.120 --> 00:31:15.280]  嚟到去幫助
[00:31:15.280 --> 00:31:17.360]  走去拜下太陽神
[00:31:17.360 --> 00:31:19.200]  就希望呢能夠事事順利
[00:31:19.200 --> 00:31:20.320]  唔受壓迫
[00:31:20.320 --> 00:31:22.240]  又或者走去拜下月亮
[00:31:22.240 --> 00:31:25.920]  拜月神求家宅平安
[00:31:25.920 --> 00:31:27.320]  喺呢度雅閣
[00:31:27.320 --> 00:31:31.040]  就係要作出呢一個嘅糾正
[00:31:31.040 --> 00:31:33.840]  佢要指出我哋所信仰嘅上帝
[00:31:33.840 --> 00:31:35.440]  佢先至係呢
[00:31:35.440 --> 00:31:38.800]  眾星體嘅創造者
[00:31:38.800 --> 00:31:40.640]  一切美善嘅嘢
[00:31:40.640 --> 00:31:42.160]  都係由佢而嚟
[00:31:42.160 --> 00:31:46.800]  並且佢係冇改變嘅
[00:31:46.800 --> 00:31:48.720]  冇轉動嘅影兒
[00:31:48.720 --> 00:31:51.200]  即係佢係永恆不變嘅
[00:31:51.200 --> 00:31:53.000]  咁永恆不變呢樣嘢
[00:31:53.000 --> 00:31:54.920]  好嘢話唔好呀
[00:31:54.920 --> 00:31:58.080]  你諗下歐穆斯喺呢間教會裏面
[00:31:58.080 --> 00:31:59.840]  五十年不變嘅
[00:31:59.840 --> 00:32:02.440]  外面嘅世界已經去到AI嘅年代
[00:32:02.440 --> 00:32:04.000]  你仲古老十八代
[00:32:04.000 --> 00:32:04.960]  咁係好定唔好呀
[00:32:04.960 --> 00:32:06.080]  呢個永恆不變
[00:32:06.080 --> 00:32:07.080]  咁就唔好啦
[00:32:07.080 --> 00:32:09.400]  但上帝係永恆不變嘅
[00:32:09.400 --> 00:32:12.080]  咁呢個係唔係好嘢呀
[00:32:12.080 --> 00:32:17.440]  點解上帝要永恆不變呀
[00:32:17.440 --> 00:32:19.560]  佢都係完美㗎啦
[00:32:19.560 --> 00:32:21.680]  仲洗咩變啫
[00:32:21.680 --> 00:32:22.760]  你仲可以變成點呀
[00:32:22.760 --> 00:32:23.600]  完美㗎喇喎
[00:32:23.600 --> 00:32:27.760]  已經完美毫無瑕疵㗎喇喎
[00:32:27.760 --> 00:32:28.640]  佢咁完美
[00:32:28.640 --> 00:32:30.520]  仲洗咩完善再完善
[00:32:30.520 --> 00:32:31.560]  就你要完善嗰啲
[00:32:31.560 --> 00:32:34.520]  真係唔係perfect㗎啦
[00:32:34.520 --> 00:32:35.960]  仲有喎
[00:32:35.960 --> 00:32:37.920]  佢係唔會出爾反爾
[00:32:37.920 --> 00:32:38.840]  一時一樣
[00:32:38.840 --> 00:32:41.640]  所以佢係永恆不變
[00:32:41.640 --> 00:32:46.680]  喺一個充滿變數嘅世界嘅裏面
[00:32:46.680 --> 00:32:49.360]  我哋正正就係需要一位
[00:32:49.360 --> 00:32:51.480]  至善至美
[00:32:51.480 --> 00:32:52.680]  完美無缺
[00:32:52.680 --> 00:32:55.720]  永恆不變嘅上帝
[00:32:55.720 --> 00:32:58.280]  咁樣先至能夠幫助我哋
[00:32:58.280 --> 00:33:04.000]  嚟到去面對呢個變幻無常嘅世局
[00:33:04.000 --> 00:33:06.040]  所以問題並不在於
[00:33:06.040 --> 00:33:07.840]  呢位上帝有冇能力
[00:33:07.840 --> 00:33:09.680]  制止惡人惡事
[00:33:09.680 --> 00:33:11.640]  上帝一定有咁樣嘅能力
[00:33:11.640 --> 00:33:13.080]  問題係
[00:33:13.080 --> 00:33:15.520]  只有佢先至知道
[00:33:15.520 --> 00:33:19.760]  幾時同埋點樣出手
[00:33:19.760 --> 00:33:21.400]  先至係最適合
[00:33:21.400 --> 00:33:27.240]  去完善咗嗰啲嘢
[00:33:27.240 --> 00:33:31.760]  可能在座都會有一啲微信主嘅朋友
[00:33:31.760 --> 00:33:33.520]  我想講嘅就係呢
[00:33:33.520 --> 00:33:35.280]  我都好認同
[00:33:35.280 --> 00:33:39.240]  認同現今嘅世界艱難
[00:33:39.240 --> 00:33:40.720]  有人話
[00:33:40.720 --> 00:33:43.640]  人間太苦
[00:33:43.640 --> 00:33:46.840]  成仙太難
[00:33:46.840 --> 00:33:48.840]  所以有啲人就選擇
[00:33:48.840 --> 00:33:52.160]  伴隨人間
[00:33:52.160 --> 00:33:53.520]  做人的確好辛苦
[00:33:53.520 --> 00:33:55.280]  做人都未做得掂
[00:33:55.280 --> 00:33:59.360]  仲話要成仙
[00:33:59.360 --> 00:34:04.520]  所以呢一位真正嘅上帝就話
[00:34:04.520 --> 00:34:06.320]  唉 你哋行開啦
[00:34:06.320 --> 00:34:07.240]  搞唔掂㗎啦
[00:34:07.240 --> 00:34:10.000]  我親自嚟
[00:34:10.000 --> 00:34:12.960]  於是喺二千年前
[00:34:12.960 --> 00:34:16.400]  佢就親自降生成為人
[00:34:16.400 --> 00:34:21.160]  佢親自嚟到去尋找人
[00:34:21.160 --> 00:34:22.560]  到今時今日
[00:34:22.560 --> 00:34:25.720]  佢仍然在場
[00:34:25.720 --> 00:34:31.160]  淨係等緊你嘅回應
[00:34:31.160 --> 00:34:33.400]  至於在座嘅基督徒
[00:34:33.400 --> 00:34:36.680]  各位弟兄姊妹
[00:34:36.680 --> 00:34:39.240]  我哋仍然可以繼續去問神
[00:34:39.240 --> 00:34:40.520]  你係否在場
[00:34:40.520 --> 00:34:43.240]  不過喺問呢個問題嘅時候
[00:34:43.240 --> 00:34:47.560]  我哋係咪可以再多行一步呢
[00:34:47.560 --> 00:34:49.360]  今年的元旦
[00:34:49.360 --> 00:34:51.800]  我哋好多人都好鍾意去嘅日本
[00:34:51.800 --> 00:34:53.360]  一開局
[00:34:53.360 --> 00:34:57.080]  就即係發生天災人禍
[00:34:57.080 --> 00:34:59.360]  日本石川縣
[00:34:59.360 --> 00:35:02.880]  係發生7.6級嘅強烈地震
[00:35:02.880 --> 00:35:08.680]  相信大家都有留意呢件事
[00:35:08.680 --> 00:35:12.440]  今期嘅時代論壇亦都有報道
[00:35:12.440 --> 00:35:14.960]  我喺呢度賣少少廣告
[00:35:14.960 --> 00:35:18.240]  時代論壇就係香港基督教界裏面
[00:35:18.240 --> 00:35:19.640]  一份嘅周刊
[00:35:19.640 --> 00:35:22.360]  每星期出一次
[00:35:22.360 --> 00:35:25.800]  呢啲嘅刊物唔多喺香港
[00:35:25.800 --> 00:35:28.320]  而且嗰個質素係好高
[00:35:28.320 --> 00:35:31.160]  係值得睇
[00:35:31.160 --> 00:35:32.920]  喺呢度我要呼籲
[00:35:32.920 --> 00:35:34.840]  因為佢哋就財困
[00:35:34.840 --> 00:35:38.240]  12月嘅人工都幾乎出唔到
[00:35:38.240 --> 00:35:40.560]  需要我哋嚟支持
[00:35:40.560 --> 00:35:42.560]  我哋教會其實係有訂閱嘅
[00:35:42.560 --> 00:35:45.880]  樓上樓下門口外面嘅雜誌架
[00:35:45.880 --> 00:35:47.320]  都有呢啲嘅時代論壇
[00:35:47.320 --> 00:35:48.880]  我哋每個禮拜都會更新
[00:35:48.880 --> 00:35:50.680]  大家可以免費攞嚟睇
[00:35:50.680 --> 00:35:53.040]  但係如果你可以嘅話
[00:35:53.040 --> 00:35:54.800]  去訂閱
[00:35:54.800 --> 00:35:57.360]  好似一年都係一千幾百唔貴嘅
[00:35:57.360 --> 00:36:00.200]  但係你嘅支持對佢嚟講就重要
[00:36:00.200 --> 00:36:03.360]  你都明呢啲嘅刊物
[00:36:03.360 --> 00:36:05.440]  冇一份就冇一份
[00:36:05.440 --> 00:36:08.880]  我哋都有呢啲經驗
[00:36:08.880 --> 00:36:10.000]  講返嚟呢度
[00:36:10.000 --> 00:36:12.920]  今期時代論壇嘅頭版
[00:36:12.920 --> 00:36:15.400]  其實就係報道香港
